isim;toplam;ortalamadt;erkek;kadin
SEVCAN;18726;27.04.1979;188;18538
YURDAGUL;18689;22.03.1968;25;18664
SERCAN;18671;21.11.1985;16253;2418
ILHAMI;18625;6.10.1968;18601;24
SEZAI;18556;14.10.1968;18534;22
FEVZIYE;18446;1.11.1959;0;18446
ERDINC;18400;16.10.1974;18396;4
ZULFIYE;18343;11.12.1961;0;18343
CAN;18343;1.12.1978;17855;488
SELVER;18183;3.05.1962;588;17595
BEDIA;18170;18.07.1966;2;18168
NADIRE;18131;2.10.1959;2;18129
EMRULLAH;18121;5.09.1972;18114;7
MAHIR;18081;2.10.1967;18065;16
KEREM;18055;10.12.1973;18046;9
RAFET;17956;13.05.1962;17377;579
BELGIN;17917;5.02.1975;103;17814
MUNIRE;17912;25.11.1958;0;17912
NIZAMETTIN;17780;22.07.1964;17780;0
NURULLAH;17667;1.01.1974;17659;8
SABAHATTIN;17655;4.01.1965;17635;20
ADALET;17640;19.11.1966;562;17078
LEMAN;17501;22.01.1962;4;17497
ASIM;17468;4.03.1963;17466;2
FAIK;17468;26.04.1962;17465;3
NUSRET;17370;15.10.1965;16619;751
BERNA;17348;8.07.1981;8;17340
SIRIN;17343;30.05.1969;1923;15420
GULDEN;17328;10.12.1976;1;17327
AKIN;17173;25.08.1976;17122;51
NEZIHA;17094;29.11.1960;0;17094
NALAN;17093;14.06.1975;0;17093
CEYLAN;17038;18.11.1981;2079;14959
SEFA;17036;17.07.1977;13902;3134
ESE;17036;7.03.1958;497;16539
CICEK;17021;24.05.1966;11;17010
SEYHMUS;17013;7.05.1968;17013;0
NURHAYAT;17012;3.03.1967;31;16981
ELVAN;17006;19.06.1976;4406;12600
BUSRA;16975;7.12.1987;14;16961
ALAATTIN;16892;13.06.1968;16891;1
NECIP;16880;18.04.1964;16872;8
AYGUL;16842;29.2.1977;32;16810
CANER;16739;16.09.1982;16636;103
NECMI;16704;5.03.1965;16675;29
OLCAY;16667;1.12.1976;11080;5587
CUMALI;16656;3.05.1969;16586;70
ZEYNEL;16615;2.08.1967;16533;82
SERDAL;16570;2.10.1979;16335;235
VEYSI;16545;3.05.1975;16541;4
OYA;16536;2.09.1973;1;16535
NAIL;16490;10.09.1963;16480;10
FEHIME;16472;15.06.1961;1;16471
HUSAMETTIN;16418;11.09.1964;16418;0
DIDEM;16260;5.07.1984;0;16260
SIDDIKA;16201;14.12.1959;0;16201
CEMALETTIN;16098;6.06.1965;16096;2
TEKIN;16052;4.01.1973;15995;57
GUNGOR;16048;29.12.1963;9899;6149
MURUVVET;16040;4.12.1958;26;16014
EMIR;16005;16.02.1967;7721;8284
GURKAN;15984;30.04.1980;15841;143
GULHANIM;15970;17.05.1959;0;15970
SELVI;15952;2.05.1964;42;15910
FIRDES;15888;29.01.1961;2;15886
BANU;15884;27.02.1981;2;15882
HIDIR;15825;14.07.1962;15825;0
BIRCAN;15823;30.08.1977;2517;13306
REFIK;15783;20.02.1963;15780;3
HALIM;15631;28.10.1963;14475;1156
TESLIME;15608;2.03.1962;0;15608
MESUDE;15589;1.06.1966;0;15589
TALIP;15580;24.02.1968;15578;2
MUTLU;15549;7.01.1980;12698;2851
HAMIYET;15547;30.10.1965;0;15547
OGUZHAN;15528;1.07.1983;15526;2
NEFISE;15524;15.11.1959;1;15523
CAHIDE;15462;26.12.1966;0;15462
ZARIFE;15316;7.04.1960;2;15314
BERRIN;15281;10.01.1972;7;15274
FETHI;15233;14.06.1964;15228;5
MUMIN;15232;14.11.1962;15082;150
BAKI;15229;11.11.1965;15220;9
GOZDE;15151;29.11.1987;4;15147
HASIM;15125;28.06.1965;15123;2
TULIN;15033;16.04.1971;6;15027
GURBET;15023;10.12.1979;249;14774
MUKERREM;14984;10.01.1960;1929;13055
ALEV;14960;29.12.1979;252;14708
HALIDE;14955;13.11.1963;1;14954
HANIFI;14946;24.02.1968;14917;29
SEHRIBAN;14930;30.2.1963;2;14928
GULUMSER;14919;24.10.1966;1;14918
UMMAHAN;14914;2.05.1961;2;14912
MENEKSE;14902;21.10.1968;2;14900
ATIYE;14845;18.04.1961;33;14812
PELIN;14749;1.08.1984;2;14747
MIYASE;14732;30.11.1961;1;14731
RASIT;14709;3.07.1964;14709;0
GIZEM;14638;1.02.1989;0;14638
GALIP;14637;13.07.1964;14629;8
ABDULKERIM;14632;3.04.1967;14631;1
SENEL;14606;16.07.1965;5916;8690
SEVKI;14579;2.07.1960;14469;110
EREN;14574;21.09.1982;13763;811
GULBEYAZ;14514;10.01.1963;0;14514
RESIT;14489;14.06.1963;14485;4
RESAT;14436;3.03.1966;14429;7
NADIR;14380;10.10.1965;14067;313
OZAN;14348;12.04.1984;14303;45
GURSEL;14229;12.02.1970;11698;2531
MURVET;14179;28.03.1961;83;14096
SERMIN;14176;5.06.1970;25;14151
ERGIN;14173;17.06.1975;14053;120
SAIM;14131;4.01.1966;14127;4
YADIGAR;14130;18.05.1967;1558;12572
SEMSI;14117;10.12.1958;1363;12754
NECIBE;14026;23.09.1960;0;14026
GUNES;13987;18.06.1973;1002;12985
BINNAZ;13846;20.06.1960;18;13828
TUGCE;13836;23.04.1989;5;13831
MUKADDER;13788;8.12.1964;1145;12643
GUVEN;13766;1.02.1976;13173;593
LALE;13756;16.04.1972;3;13753
MIKAIL;13720;11.02.1975;13704;16
CAVIT;13635;19.05.1962;13631;4
SENNUR;13575;22.03.1973;46;13529
KERIME;13516;4.04.1962;1;13515
SEMSETTIN;13515;18.04.1964;13512;3
LOKMAN;13485;12.10.1976;13483;2
OMUR;13456;13.10.1976;7630;5826
MENSURE;13449;15.02.1964;0;13449
ASLAN;13437;23.08.1967;13399;38
NERGIZ;13346;1.09.1971;13;13333
ENDER;13338;15.03.1974;12598;740
NAZIME;13327;25.10.1963;2;13325
ASLIHAN;13279;5.04.1977;18;13261
SECIL;13211;11.06.1982;122;13089
ABDURRAHIM;13124;30.2.1971;13123;1
MURSEL;13114;2.12.1967;12344;770
MUJGAN;13049;21.09.1966;2;13047
HALUK;13026;12.04.1970;13025;1
HURU;12997;3.06.1961;0;12997
PERVIN;12987;21.07.1970;3;12984
BILGE;12956;27.08.1975;930;12026
NUR;12942;5.09.1977;654;12288
KADRI;12942;7.11.1966;12934;8
GAZI;12930;10.09.1965;12799;131
CANSU;12910;25.02.1989;136;12774
SENER;12900;4.09.1971;11560;1340
OZDEN;12887;6.08.1970;2991;9896
SABIRE;12880;18.11.1958;3;12877
REFIKA;12862;19.12.1958;0;12862
KIRAZ;12804;2.01.1962;8;12796
GULSUN;12794;4.01.1972;1;12793
SEYMA;12790;19.10.1985;0;12790
GULPERI;12705;30.04.1963;1;12704
BEHICE;12574;27.04.1963;0;12574
TEMEL;12560;13.08.1961;12520;40
NAIM;12515;10.04.1968;12507;8
KAMURAN;12496;23.09.1969;7029;5467
MITHAT;12486;2.03.1968;12479;7
ESAT;12462;17.01.1967;12454;8
ABIDIN;12432;27.03.1966;12430;2
TURHAN;12426;21.06.1963;12332;94
OZER;12423;18.04.1972;12249;174
MUALLA;12416;20.12.1959;6;12410
ZERRIN;12377;28.07.1972;9;12368
UZEYIR;12276;3.10.1967;12268;8
AYTEKIN;12232;16.08.1972;12049;183
SUKRUYE;12212;6.05.1960;0;12212
FAZLI;12197;15.05.1962;12191;6
AYISE;12136;21.08.1948;0;12136
HURI;12097;27.06.1960;9;12088
ETHEM;12073;29.07.1965;12069;4
ARSLAN;11940;16.12.1960;11915;25
SAMIYE;11901;13.05.1959;0;11901
EZGI;11876;9.02.1988;53;11823
SUNAY;11860;20.11.1973;2614;9246
SEZER;11780;29.05.1976;8063;3717
KORAY;11738;7.06.1981;11668;70
ULVIYE;11699;8.02.1959;0;11699
BUKET;11697;28.01.1983;2;11695
MERT;11636;12.07.1985;11634;2
ERGUL;11591;7.08.1970;4657;6934
SELIN;11589;8.09.1986;2;11587
RUSTEM;11585;27.09.1964;11580;5
MUCAHIT;11583;19.07.1977;11565;18
GONCA;11536;1.10.1981;3;11533
NEVRIYE;11465;3.07.1960;0;11465
ESENGUL;11455;28.10.1977;0;11455
AVNI;11448;3.12.1961;11447;1
SARIYE;11422;22.05.1965;0;11422
NAZIF;11308;16.07.1962;11191;117
BAHADIR;11257;18.02.1979;11254;3
SAFFET;11254;6.05.1962;9051;2203
TUNCER;11237;5.07.1969;11198;39
LATIF;11185;6.11.1965;11173;12
EVREN;11167;5.09.1983;9315;1852
ABBAS;11163;2.01.1963;11163;0
FAZILET;11147;2.11.1968;18;11129
SEYDA;11139;27.03.1981;151;10988
SELMAN;11129;24.07.1975;10156;973
ABUZER;11123;28.09.1962;11115;8
ALTUN;11000;10.03.1964;233;10767
MECIT;10980;18.08.1962;10979;1
RESMIYE;10963;6.01.1958;1;10962
GUZEL;10955;3.03.1962;925;10030
SUNDUS;10903;8.10.1962;8;10895
EMRIYE;10902;20.09.1961;2;10900
SADI;10870;20.05.1965;10769;101
VAHIT;10865;27.07.1965;10861;4
NAZIK;10843;10.03.1961;16;10827
IMRAN;10811;14.01.1971;2065;8746
FATMANA;10802;3.06.1960;0;10802
MELIH;10797;12.01.1977;10756;41
NUH;10744;29.12.1970;10743;1
SEFIK;10741;9.09.1963;10726;15
FEYZULLAH;10730;21.01.1967;10730;0
HICRAN;10725;20.11.1975;98;10627
CELALETTIN;10705;8.09.1966;10703;2
MURADIYE;10635;10.09.1965;1;10634
RECAI;10632;23.01.1967;10627;5
CEVAHIR;10628;29.05.1960;720;9908
DURIYE;10612;3.06.1958;0;10612
ISLIM;10588;10.11.1965;3;10585
EDIBE;10574;26.03.1966;1;10573
SEVGUL;10571;3.03.1974;8;10563
SADET;10565;1.10.1962;741;9824
GOKSEL;10526;17.02.1974;9024;1502
UNZILE;10452;22.06.1963;0;10452
BEHCET;10429;1.09.1965;10421;8
AYSER;10417;22.07.1963;3;10414
MUHTEREM;10410;10.12.1965;4942;5468
EYLEM;10407;28.04.1983;306;10101
HULUSI;10388;16.09.1962;10386;2
TALAT;10364;8.07.1964;10306;58
YILDIRIM;10343;30.07.1971;10327;16
GULESER;10227;19.08.1963;1;10226
BURCIN;10221;6.11.1983;1687;8534
CELIL;10197;11.07.1966;10192;5
GULTEKIN;10195;22.10.1968;9105;1090
CAGLAR;10160;28.02.1983;9452;708
BEYTULLAH;10143;3.08.1973;10113;30
SOLMAZ;10139;22.07.1965;221;9918
MUYESSER;10125;16.10.1960;10;10115
FEYZI;10061;1.03.1961;10052;9
SEYFI;10055;9.12.1965;10030;25
IKBAL;10055;22.07.1960;248;9807
NADIYE;10018;28.10.1959;0;10018
CIHAT;9958;30.10.1974;9936;22
NILAY;9949;20.04.1981;0;9949
ISKENDER;9949;27.02.1969;9947;2
GULNUR;9938;27.03.1975;1;9937
ERSAN;9926;8.01.1976;9825;101
KOKSAL;9922;27.02.1972;9855;67
HAZAL;9913;13.02.1968;16;9897
SAFAK;9900;27.09.1977;6482;3418
KIBAR;9890;23.11.1963;777;9113
AYTAC;9889;26.05.1978;8733;1156
VASFIYE;9885;26.02.1957;0;9885
ISHAK;9873;24.06.1969;9873;0
ALAETTIN;9866;19.12.1959;9866;0
ERAY;9830;28.08.1981;9470;360
FERDA;9811;10.12.1975;1047;8764
ATILA;9794;29.09.1966;9764;30
ULKER;9772;27.12.1962;440;9332
DERVIS;9747;9.01.1963;9735;12
HASRET;9733;27.08.1977;1222;8511
ENES;9726;7.07.1985;9692;34
MIHRIBAN;9708;18.05.1970;3;9705
AYCAN;9677;9.11.1978;1530;8147
DURKADIN;9676;25.10.1958;0;9676
CUMHUR;9659;27.07.1972;9539;120
OKKES;9564;26.10.1967;9564;0
BAHTIYAR;9554;18.12.1968;7203;2351
SEDEF;9542;18.05.1975;13;9529
NEJDET;9528;15.07.1968;9507;21
HUSNA;9519;19.04.1965;6;9513
ESEN;9509;21.02.1975;832;8677
JALE;9491;22.03.1969;0;9491
FERIHA;9486;10.04.1957;0;9486
ABDULAZIZ;9469;5.12.1966;9469;0
SECKIN;9437;28.01.1977;7643;1794
GULUSTAN;9436;16.07.1964;37;9399
SUMEYRA;9429;21.02.1986;0;9429
HAYRULLAH;9413;5.09.1966;9408;5
FATIMA;9381;7.09.1961;0;9381
NEBIYE;9353;11.06.1960;0;9353
IMDAT;9352;30.08.1969;9284;68
NEZIHE;9333;25.08.1958;0;9333
MUGE;9312;2.05.1981;0;9312
FERHAN;9299;24.01.1971;3902;5397
BASRI;9275;27.06.1964;9271;4
TENZILE;9212;6.07.1963;0;9212
SIDDIK;9188;3.08.1964;8937;251
BEDRI;9133;23.06.1964;8917;216
ATIKE;9130;6.07.1961;0;9130
YILDIRAY;9091;10.11.1976;9055;36
HABIP;9062;6.09.1969;9053;9
NAMIK;9060;14.12.1965;9058;2
TUFAN;9033;29.03.1973;9000;33
SEHMUS;9018;30.07.1971;9018;0
HANDE;8997;10.11.1983;0;8997
NEDIME;8972;12.02.1958;1;8971
SITKI;8968;19.10.1962;8963;5
MEMNUNE;8904;18.09.1956;0;8904
ABDULBAKI;8895;27.03.1966;8894;1
SADULLAH;8893;15.11.1966;8892;1
HIMMET;8878;3.10.1961;8825;53
MUMINE;8831;1.08.1961;0;8831
DAMLA;8817;17.10.1987;0;8817
IZZETTIN;8801;30.05.1967;8796;5
TACETTIN;8793;28.08.1967;8792;1
SEYRAN;8760;1.06.1965;199;8561
KAYA;8730;27.07.1962;8007;723
CENK;8721;20.09.1980;8721;0
ANIL;8702;1.03.1986;7459;1243
EDIP;8683;11.06.1970;8679;4
FULYA;8678;5.01.1981;1;8677
GULLUZAR;8646;17.01.1960;0;8646
GURCAN;8607;24.09.1973;6458;2149
GULFIDAN;8590;17.08.1966;1;8589
ZUHRE;8556;12.02.1961;1;8555
NECAT;8505;29.01.1966;8335;170
NEBI;8427;16.07.1966;8412;15
GAZAL;8423;20.09.1963;59;8364
MULKIYE;8372;13.10.1973;1;8371
GOKCE;8362;26.05.1984;907;7455
SARE;8345;16.03.1964;2;8343
BIRSEL;8297;26.10.1971;85;8212
RAIF;8283;6.07.1962;8282;1
SACIDE;8277;12.12.1964;0;8277
FERIDUN;8270;20.01.1968;8265;5
NADIDE;8264;14.10.1957;0;8264
ISIL;8188;15.07.1977;40;8148
KAHRAMAN;8175;24.07.1969;8167;8
MASALLAH;8170;18.12.1974;4994;3176
FERDANE;8130;27.11.1961;0;8130
MERCAN;8097;18.10.1965;317;7780
YAGMUR;8096;7.01.1988;416;7680
SALIHE;8079;17.09.1965;1;8078
MENDERES;8078;15.07.1973;8073;5
BESIR;8036;6.12.1964;8032;4
NARIN;7999;12.11.1966;41;7958
PENBE;7993;19.05.1955;0;7993
YENER;7989;1.05.1974;7910;79
BEYAZ;7967;19.01.1962;83;7884
LUTFU;7965;28.06.1963;7960;5
SATIYE;7960;30.03.1961;0;7960
HAKIME;7920;21.06.1965;0;7920
ASKIN;7905;15.05.1978;6553;1352
EBUBEKIR;7902;16.02.1974;7902;0
KAMER;7870;30.05.1962;1502;6368
ABDULVAHAP;7860;5.08.1969;7860;0
SEYDI;7832;5.06.1965;7604;228
FADILE;7797;1.03.1970;2;7795
ESMER;7783;15.07.1967;50;7733
UNZULE;7778;27.11.1962;0;7778
BEKTAS;7769;6.02.1964;7768;1
SAIDE;7750;16.02.1962;1;7749
ZINNET;7688;1.09.1962;0;7688
ALIM;7688;24.08.1967;7557;131
NUMAN;7671;4.08.1970;7656;15
GULDEREN;7582;16.04.1968;1;7581
ALPASLAN;7539;13.10.1975;7539;0
VEHBI;7539;24.04.1965;7534;5
GOKMEN;7535;7.09.1979;7274;261
SEBILE;7474;17.05.1964;0;7474
SEBNEM;7455;1.03.1978;1;7454
CEYHUN;7452;6.06.1979;7274;178
GANIME;7435;20.05.1959;0;7435
SINASI;7427;25.06.1965;7420;7
BASAK;7425;10.05.1984;69;7356
CEYHAN;7374;20.02.1974;3914;3460
ECE;7374;10.02.1984;10;7364
RAHIM;7371;18.01.1964;7038;333
MEMIS;7359;29.08.1960;7349;10
SUMEYYE;7358;28.08.1986;2;7356
FATOS;7357;3.01.1978;1;7356
NAZILE;7314;25.09.1960;0;7314
NEVIM;7311;6.04.1968;9;7302
CEYDA;7310;18.06.1981;0;7310
CEREN;7295;8.12.1986;66;7229
CEBRAIL;7278;12.12.1975;7277;1
ESER;7269;16.12.1977;5059;2210
SENIHA;7242;23.02.1960;1;7241
BEDIHA;7233;15.10.1967;1;7232
NESET;7228;6.12.1963;7182;46
SEZEN;7195;8.10.1979;291;6904
KAAN;7156;23.11.1982;7155;1
BURHANETTIN;7148;23.10.1964;7148;0
REFIYE;7087;27.06.1957;0;7087
MURUVET;7081;21.03.1960;21;7060
SAFINAZ;7078;29.09.1959;0;7078
FADIMANA;7059;1.03.1968;0;7059
GULFER;7058;3.09.1969;3;7055
AYSENUR;7033;1.04.1982;0;7033
NEZIR;7025;23.10.1966;7018;7
IKRAM;6972;13.04.1968;4062;2910
HALE;6969;2.01.1975;1;6968
METE;6965;27.05.1973;6953;12
MUHSINE;6963;2.08.1964;0;6963
SEVDIYE;6940;23.03.1963;0;6940
BILGIN;6919;5.12.1971;4324;2595
SONAY;6911;16.07.1978;427;6484
ISMIHAN;6899;23.12.1962;56;6843
HACIRE;6898;25.11.1971;0;6898
MUHLIS;6882;11.12.1963;6876;6
RUHI;6876;11.02.1963;6827;49
ALTAN;6871;15.01.1971;6681;190
SUAYIP;6819;24.11.1968;6818;1
VURAL;6814;4.12.1972;6809;5
ZENNURE;6803;19.07.1962;0;6803
MECBURE;6802;10.12.1963;0;6802
IMAM;6791;17.10.1963;6782;9
FUSUN;6782;4.01.1970;3;6779
MUBERRA;6754;16.01.1967;0;6754
AYCA;6727;5.01.1983;7;6720
ASYA;6713;5.05.1967;5;6708
SARA;6679;23.12.1968;6;6673
SAHIDE;6676;18.07.1964;0;6676
GURBUZ;6666;24.11.1967;6416;250
TANJU;6643;26.11.1979;6443;200
SABIT;6636;17.01.1963;6633;3
ERMAN;6605;10.04.1982;6501;104
CAGRI;6573;8.06.1986;5938;635
MUNISE;6561;1.11.1961;0;6561
GULI;6544;26.04.1955;141;6403
PEMBE;6530;13.10.1964;1;6529
TUGRUL;6513;23.06.1977;6509;4
ENIS;6483;28.04.1976;6399;84
IREM;6481;28.12.1984;143;6338
BATTAL;6456;15.02.1965;6456;0
ETEM;6454;12.06.1963;6447;7
ISLAM;6437;9.05.1972;6417;20
HADIYE;6414;19.12.1957;0;6414
HABIB;6412;19.03.1971;6407;5
MEMDUH;6405;29.07.1963;6391;14
OZAY;6404;16.05.1975;4851;1553
FESIH;6387;23.03.1975;6385;2
RAIFE;6377;12.07.1961;1;6376
BELMA;6333;21.02.1973;0;6333
AYDAN;6325;16.06.1976;265;6060
SEMAHAT;6296;5.09.1960;29;6267
DILAVER;6294;20.06.1966;5984;310
EMIS;6289;27.08.1957;2;6287
GUZIDE;6282;25.11.1961;0;6282
SEHRIYE;6259;10.04.1956;0;6259
NIHAN;6242;14.02.1982;56;6186
BESRA;6233;21.04.1968;1;6232
VAHAP;6218;1.11.1965;6216;2
GULCIHAN;6189;17.06.1968;3;6186
SEYFULLAH;6169;14.04.1969;6169;0
HUMEYRA;6166;30.01.1980;1;6165
ISMAHAN;6147;16.01.1962;0;6147
FEYZA;6140;30.06.1981;10;6130
AKILE;6131;6.12.1959;1;6130
SALAHATTIN;6109;24.09.1955;6108;1
ABDULHAMIT;6108;9.12.1967;6108;0
RUSTU;6090;17.02.1960;6089;1
ATAKAN;6067;24.08.1980;6063;4
ALAADDIN;6061;21.02.1968;6061;0
PENPE;6059;20.07.1956;0;6059
BORA;6045;29.06.1979;6034;11
ONER;6023;7.03.1976;5976;47
ZEKAI;6021;21.01.1967;6017;4
SELVINAZ;6012;23.12.1962;1;6011
YUNIS;6005;14.06.1966;6005;0
KURSAT;6002;3.06.1980;5996;6
SUPHI;6000;8.09.1966;5998;2
NURDANE;5998;12.04.1968;0;5998
TELLI;5994;2.11.1960;112;5882
ALICAN;5974;3.10.1977;5972;2
SERHAN;5972;30.2.1979;5496;476
BEDRETTIN;5945;20.12.1967;5944;1
HAYAT;5940;22.01.1969;233;5707
ZULKUF;5932;20.05.1971;5887;45
MURSIDE;5926;19.07.1964;1;5925
SOHRET;5906;26.03.1960;59;5847
ZINET;5893;11.08.1961;5;5888
ABDI;5892;26.12.1960;5891;1
KUBILAY;5876;13.06.1977;5863;13
BELKIS;5868;11.07.1970;0;5868
YURDANUR;5839;2.11.1961;98;5741
EMSAL;5782;24.04.1965;501;5281
ZULFU;5779;9.07.1963;3783;1996
ULAS;5776;1.04.1983;5735;41
GURCU;5767;25.11.1960;19;5748
HAMDULLAH;5730;11.02.1976;5727;3
KEMALETTIN;5716;25.10.1961;5716;0
FERAY;5710;11.12.1976;139;5571
MEDENI;5707;3.10.1973;5696;11
MENEVSE;5701;25.03.1959;1;5700
AZMI;5701;7.04.1962;5698;3
DINCER;5691;28.01.1974;5679;12
SADUMAN;5688;23.02.1967;101;5587
MUNIR;5677;6.01.1964;5651;26
NESIME;5637;17.06.1962;6;5631
EVRIM;5618;29.07.1982;904;4714
FURKAN;5611;4.05.1987;5516;95
SUNDUZ;5603;1.07.1967;11;5592
AFIFE;5578;26.05.1960;0;5578
ISRAFIL;5571;21.09.1970;5569;2
BINALI;5545;24.06.1958;5432;113
SEYITHAN;5501;21.02.1973;5498;3
ZULBIYE;5492;16.10.1960;0;5492
HILMIYE;5477;12.05.1955;0;5477
FAZIL;5473;4.07.1966;5468;5
VAHDETTIN;5468;11.11.1966;5468;0
BAKIYE;5468;28.01.1958;1;5467
SAYIME;5465;21.02.1966;0;5465
NAFIZ;5452;9.03.1963;5435;17
UNSAL;5451;4.06.1971;5095;356
BESIME;5447;20.02.1963;0;5447
SEVTAP;5443;18.10.1976;7;5436
GULLER;5441;12.01.1960;2;5439
FADIK;5413;27.01.1958;4;5409
SATU;5410;3.12.1959;40;5370
SAKIRE;5383;24.01.1959;3;5380
TUNA;5381;1.02.1977;3641;1740
ZEYCAN;5366;7.07.1965;28;5338
GULEN;5360;16.01.1966;34;5326
ERSOY;5350;21.10.1976;5346;4
SEHNAZ;5343;28.08.1973;3;5340
MUJDAT;5319;12.02.1978;5300;19
BILGI;5318;5.08.1968;556;4762
HASINE;5317;3.05.1961;1;5316
SEMSE;5286;2.04.1964;0;5286
HAVANA;5284;15.11.1960;1;5283
AKGUL;5277;20.10.1960;134;5143
UMMUHANI;5274;30.06.1964;0;5274
FETIYE;5255;15.07.1960;0;5255
GULUSAN;5244;7.10.1961;23;5221
YIGIT;5236;17.04.1984;5235;1
PAMUK;5208;29.2.1957;9;5199
DEVRIM;5204;20.05.1978;3310;1894
BERAT;5202;21.02.1980;4012;1190
FERUDUN;5200;6.10.1968;5196;4
CAGDAS;5198;25.07.1985;5048;150
SEVKIYE;5180;15.12.1957;1;5179
SALIME;5178;15.10.1964;0;5178
CIHANGIR;5125;19.09.1973;5114;11
TIMUR;5111;13.07.1974;5109;2
