isim;toplam;ortalamadt;erkek;kadin
MELIHAT;5102;6.04.1960;0;5102
ZUMRUT;5079;14.11.1969;137;4942
ALIRIZA;5076;14.01.1963;5076;0
ALPARSLAN;5055;21.08.1976;5055;0
MURTAZA;5042;21.09.1963;5039;3
SUPHIYE;5041;6.08.1963;2;5039
ERDI;5040;20.07.1989;5035;5
UMMUGUL;5037;11.06.1959;0;5037
KERIMAN;5001;13.12.1959;3;4998
NAZIKE;4993;11.10.1958;0;4993
DILARA;4991;26.11.1983;0;4991
FAYSAL;4976;14.07.1975;4970;6
BEDIR;4958;7.07.1965;4771;187
HESNA;4947;23.01.1959;1;4946
ULFET;4918;25.05.1959;928;3990
GULEY;4906;11.03.1955;2;4904
FADIL;4882;8.05.1966;4788;94
GARIP;4871;8.12.1969;3705;1166
RAMADAN;4866;8.09.1958;4866;0
RASIME;4860;6.06.1962;0;4860
HIZIR;4856;26.08.1966;4854;2
MUJDE;4851;15.05.1982;17;4834
BINNUR;4848;2.02.1975;6;4842
GURAY;4839;23.10.1975;4509;330
GULGUN;4836;16.09.1968;5;4831
RUSEN;4835;30.04.1967;2652;2183
GUZIN;4819;7.04.1964;2;4817
ZUBEYIR;4791;2.09.1969;4784;7
FADIMA;4785;5.02.1965;0;4785
CAGLA;4776;6.02.1986;46;4730
ERCUMENT;4774;29.12.1971;4762;12
SERTAC;4762;6.02.1982;4609;153
NEDRET;4761;6.09.1963;1063;3698
ZEYNAL;4758;26.04.1967;4752;6
FERAT;4757;10.03.1974;4743;14
DONUS;4750;1.03.1965;8;4742
PERISAN;4747;14.05.1959;11;4736
MACIDE;4725;17.01.1960;0;4725
IFAKAT;4709;21.02.1954;2;4707
ABIDE;4702;14.03.1963;1;4701
SURIYE;4701;6.01.1959;21;4680
NEJAT;4700;6.03.1964;4678;22
NURCIHAN;4700;15.05.1970;31;4669
MUNURE;4698;11.05.1962;0;4698
ARMAGAN;4680;2.05.1975;2473;2207
YELDA;4660;13.04.1980;0;4660
ELCIN;4646;24.04.1982;208;4438
HURRIYET;4636;13.01.1971;582;4054
TUNAY;4614;14.12.1973;3116;1498
GURHAN;4596;6.08.1976;4412;184
SEVIYE;4593;4.05.1961;0;4593
DURALI;4583;25.08.1961;4583;0
TEZCAN;4570;14.10.1974;2775;1795
AYGUN;4565;5.06.1972;1237;3328
MEYREM;4553;14.12.1969;0;4553
HURSIT;4551;22.07.1964;4494;57
DILSAH;4540;1.11.1964;3;4537
CILEM;4524;11.12.1984;7;4517
ENISE;4488;18.12.1970;0;4488
SAADETTIN;4455;14.06.1964;4451;4
MUCELLA;4455;25.02.1967;3;4452
KURTULUS;4449;30.09.1975;4224;225
TURKER;4441;30.11.1974;4370;71
NETICE;4437;24.07.1973;0;4437
TAYLAN;4434;18.04.1979;4328;106
SALMAN;4427;23.01.1965;4415;12
OLGUN;4426;4.08.1977;4398;28
KADIRIYE;4421;15.06.1968;0;4421
CANDAN;4419;8.10.1974;676;3743
DURSUNE;4415;27.11.1958;0;4415
GORKEM;4407;21.09.1986;3238;1169
KAFIYE;4371;28.06.1960;1;4370
TARKAN;4371;23.04.1978;4370;1
MAHMURE;4371;22.08.1955;0;4371
EMIRE;4368;9.05.1962;2;4366
KAYHAN;4367;3.06.1976;4341;26
BELGUZAR;4359;26.06.1961;157;4202
NEZIRE;4350;7.07.1962;0;4350
MAHIDE;4349;13.12.1964;0;4349
GOKCEN;4342;6.04.1977;704;3638
BEGUM;4335;27.11.1985;1;4334
FAZILE;4322;11.01.1961;0;4322
KATIBE;4316;12.06.1963;0;4316
IMREN;4307;1.01.1976;167;4140
MUHAMMER;4297;6.10.1970;4216;81
GULZADE;4290;29.08.1960;3;4287
ABDULHAKIM;4289;30.01.1974;4289;0
HERDEM;4282;23.12.1970;28;4254
SEMIYE;4276;27.02.1964;0;4276
ADLE;4274;21.01.1958;0;4274
MUBECCEL;4263;4.09.1951;1;4262
ZEKERIYE;4245;21.09.1968;4233;12
ABDULHALIM;4245;18.06.1970;4245;0
YAZGUL;4244;21.02.1975;0;4244
ZIHNI;4231;6.11.1961;4199;32
SELAHADDIN;4212;19.08.1960;4212;0
ARZI;4203;8.04.1955;0;4203
ISMIGUL;4185;17.11.1964;1;4184
PASA;4181;28.04.1961;4014;167
ABDIL;4176;30.09.1963;4176;0
NAFIA;4154;21.11.1954;2;4152
NESIM;4153;7.11.1970;4117;36
FERAH;4150;30.07.1973;295;3855
RAHMIYE;4140;26.03.1958;0;4140
AMINE;4140;25.08.1979;1;4139
KISMET;4134;17.11.1975;403;3731
CAGATAY;4131;19.12.1982;4127;4
FERIHAN;4129;1.06.1960;5;4124
ADEVIYE;4101;25.07.1959;0;4101
MAKSUT;4092;6.11.1962;4087;5
HADI;4083;30.10.1966;4070;13
SEMIRE;4080;11.11.1972;0;4080
MUTEBER;4077;30.10.1956;23;4054
INAYET;4063;23.03.1964;733;3330
TEVHIDE;4059;1.02.1958;0;4059
ISIK;4049;14.12.1969;1022;3027
SIRMA;4040;23.07.1959;1;4039
OZDEMIR;4037;6.04.1964;4034;3
FEHIM;4034;4.10.1963;4030;4
TAYFUR;4027;21.11.1974;4022;5
ICLAL;4024;11.09.1965;6;4018
ABUBEKIR;4024;22.09.1968;4023;1
ARDA;4015;26.06.1983;3771;244
AYTUL;4013;13.05.1974;15;3998
ZEYTUN;4003;14.10.1962;9;3994
ALPAY;3987;26.03.1977;3978;9
YOSMA;3980;5.11.1956;15;3965
FETTAH;3958;30.04.1964;3955;3
ZULFIKAR;3950;27.05.1968;3675;275
KADIN;3934;27.03.1953;0;3934
GULSEVIM;3912;18.07.1963;0;3912
SAHABETTIN;3912;11.01.1968;3911;1
ERSEN;3904;27.06.1976;3691;213
NEFIZE;3904;14.07.1960;0;3904
ABDUL;3899;17.05.1967;3892;7
NAIF;3899;17.04.1966;3895;4
KUTBETTIN;3887;6.09.1969;3887;0
MUFIDE;3881;13.08.1959;0;3881
MUHTEBER;3874;30.01.1968;12;3862
NEVAL;3867;24.10.1970;12;3855
RAGIP;3865;10.10.1966;3862;3
TAYYAR;3861;8.10.1965;3859;2
KANIYE;3860;17.04.1956;0;3860
SEKER;3858;3.11.1956;368;3490
SAHINDE;3853;29.01.1956;0;3853
GULENDAM;3836;10.07.1962;0;3836
BILGEN;3832;12.11.1978;97;3735
INAN;3827;30.03.1981;3731;96
VAKKAS;3815;15.10.1964;3815;0
NASIBE;3809;22.10.1964;0;3809
SELEN;3795;9.06.1984;15;3780
SULTANI;3789;18.03.1961;0;3789
GUNNUR;3788;2.05.1972;30;3758
ABDULMECIT;3778;6.10.1964;3778;0
YONCA;3760;10.10.1981;0;3760
SEZAYI;3753;28.05.1968;3739;14
TASKIN;3752;3.01.1975;3733;19
IRAZ;3744;30.11.1960;1;3743
GULSAN;3742;25.09.1962;10;3732
FEYYAZ;3742;25.08.1977;3731;11
ASIR;3735;26.01.1962;3699;36
BEYZA;3734;17.10.1981;8;3726
YADIKAR;3728;19.11.1965;243;3485
OZEN;3725;20.12.1969;1036;2689
SENIYE;3725;3.01.1957;0;3725
ABDULSELAM;3717;11.11.1975;3717;0
SULBIYE;3714;24.05.1957;0;3714
TEVRAT;3713;11.12.1963;1020;2693
RAMIS;3702;12.05.1963;3693;9
RESIDE;3692;14.12.1960;2;3690
FATMAGUL;3691;19.05.1967;1;3690
CELILE;3681;16.02.1966;0;3681
BELKIZ;3671;30.06.1972;0;3671
GOKAY;3668;5.06.1981;3580;88
DEMIR;3666;12.06.1958;3658;8
BERIVAN;3665;25.09.1984;0;3665
AYDOGAN;3658;5.10.1969;3567;91
ATALAY;3652;10.05.1971;3652;0
ARAP;3648;13.08.1959;3175;473
ELVEDA;3615;20.03.1965;12;3603
NUREDDIN;3611;24.11.1961;3611;0
ORCUN;3610;8.10.1984;3604;6
MEHRIBAN;3603;24.11.1966;2;3601
UTKU;3590;9.02.1983;3424;166
CEZMI;3588;4.04.1967;3552;36
ABDURAHMAN;3585;7.06.1961;3585;0
HORU;3578;21.11.1956;0;3578
AISE;3577;16.12.1950;2;3575
AYSAN;3576;12.12.1960;83;3493
RAHSAN;3575;27.01.1980;6;3569
MELIS;3574;8.11.1984;5;3569
ALP;3560;22.06.1977;3558;2
SELVET;3550;5.09.1961;1015;2535
MENICE;3545;14.01.1974;1;3544
MUMTAZ;3539;24.06.1963;3523;16
BESNA;3538;24.04.1971;0;3538
ZAIDE;3530;30.04.1961;0;3530
MUMUNE;3509;8.07.1961;0;3509
GUROL;3507;3.11.1971;3499;8
NAGEHAN;3499;25.12.1981;5;3494
ASIYA;3497;4.10.1962;2;3495
SELCAN;3488;24.07.1983;100;3388
MIKDAT;3475;13.10.1958;3475;0
CESIM;3473;14.05.1974;3470;3
SAYIM;3460;6.02.1968;3426;34
SELAHITTIN;3453;28.03.1957;3453;0
FELEK;3435;24.10.1972;59;3376
NAZIYE;3431;3.02.1958;0;3431
MUKREMIN;3427;5.11.1968;3407;20
UMMEHAN;3427;11.08.1959;0;3427
SELAMET;3412;2.06.1972;1050;2362
ZEMZEM;3408;24.11.1968;2;3406
ZOZAN;3398;3.04.1971;7;3391
ECEVIT;3388;6.05.1977;3387;1
MEHMETALI;3377;15.08.1962;3377;0
FADIM;3369;21.04.1964;0;3369
CIMEN;3364;12.08.1978;18;3346
TULUN;3362;17.11.1967;2;3360
CAVIDE;3344;8.06.1957;0;3344
MUTTALIP;3340;8.12.1966;3340;0
AHU;3337;28.05.1982;2;3335
HATEM;3331;17.06.1964;986;2345
EJDER;3329;18.12.1971;3321;8
MENDUH;3318;3.08.1971;3297;21
MAZLUM;3315;28.09.1972;3168;147
BESIM;3311;24.08.1963;3293;18
MELDA;3306;21.05.1978;1;3305
MAHINUR;3306;22.11.1959;0;3306
RAMIZ;3304;25.08.1957;3301;3
FATIM;3304;23.11.1952;10;3294
AFET;3293;22.02.1957;87;3206
UMMET;3292;12.12.1969;3274;18
NAHIT;3289;28.07.1966;3278;11
BARAN;3288;24.05.1980;2403;885
RAFIYE;3286;19.03.1962;0;3286
DEDE;3286;11.04.1957;3284;2
HAKIM;3280;29.01.1973;3272;8
NEBILE;3270;15.02.1964;1;3269
NUSRETTIN;3259;14.02.1963;3259;0
KANI;3256;29.11.1962;3249;7
GIYASETTIN;3251;2.06.1969;3251;0
RUVEYDE;3251;17.11.1961;0;3251
POLAT;3234;7.09.1973;3233;1
OZHAN;3230;23.06.1979;3172;58
BEHZAT;3226;1.08.1964;3210;16
ABDULLATIF;3226;24.11.1966;3225;1
MITAT;3225;14.11.1967;3224;1
SALIYE;3223;24.12.1962;0;3223
MELEHAT;3217;17.02.1964;0;3217
UMMIYE;3210;9.10.1962;0;3210
ZERIFE;3209;7.05.1965;1;3208
MAHSUM;3208;14.10.1980;3206;2
FINDIK;3203;1.05.1957;26;3177
ZUHRA;3203;14.02.1960;0;3203
AKKIZ;3201;4.01.1959;0;3201
MUSLUME;3199;16.08.1964;0;3199
NIHAYET;3199;7.06.1968;86;3113
NURAL;3198;22.07.1964;768;2430
CESUR;3188;30.09.1978;3183;5
ZULAL;3188;10.04.1971;275;2913
SAZIMET;3186;11.09.1957;0;3186
OZGUN;3182;5.05.1980;2080;1102
KADIFE;3177;17.05.1959;0;3177
BARBAROS;3170;17.04.1975;3169;1
VEYIS;3157;29.04.1963;3152;5
YASARIYE;3156;27.10.1964;1;3155
GULKIZ;3151;29.10.1959;0;3151
NIGMET;3145;19.08.1967;78;3067
MIHRICAN;3133;22.04.1978;1;3132
GUNDUZ;3130;8.09.1967;2456;674
UMUS;3128;12.11.1960;0;3128
MEKIYE;3127;19.04.1975;0;3127
FEDAI;3124;3.12.1970;3102;22
HASIP;3123;23.10.1966;3117;6
NERGIS;3122;25.08.1975;3;3119
FERRUH;3118;9.08.1966;2964;154
AYSIN;3116;19.10.1973;28;3088
ZIYNET;3111;17.11.1966;3;3108
SERVER;3101;3.03.1956;856;2245
TUGAY;3092;7.08.1981;3071;21
DELAL;3089;19.06.1966;117;2972
SADAN;3083;14.11.1962;1377;1706
SADRETTIN;3082;18.08.1966;3082;0
NASUH;3080;22.05.1961;3080;0
MUHYETTIN;3078;6.10.1967;3078;0
ORKUN;3074;11.04.1983;3071;3
MUHBET;3067;25.04.1968;1;3066
RUHIYE;3061;10.08.1960;0;3061
MEDET;3059;22.09.1970;2957;102
KUMRU;3052;19.10.1961;9;3043
MALIK;3047;13.01.1970;3039;8
FAIZE;3042;29.11.1958;0;3042
IFFET;3031;14.02.1960;18;3013
HACERE;3030;5.11.1956;0;3030
NIDA;3028;5.06.1981;322;2706
FATI;3027;8.08.1956;68;2959
ZULFI;3024;12.06.1958;1420;1604
NULUFER;3016;26.11.1974;1;3015
HAMI;3014;17.06.1964;2665;349
ATIF;3000;21.09.1965;2997;3
GANI;2999;28.02.1964;2988;11
SEKINE;2997;16.10.1960;0;2997
BESEY;2991;27.04.1952;0;2991
OMRIYE;2986;30.06.1959;1;2985
ORUC;2982;24.01.1967;1952;1030
MUHLISE;2979;6.05.1963;0;2979
FETI;2970;23.04.1964;2841;129
ERKUT;2954;3.12.1978;2954;0
ABIT;2949;10.11.1965;2949;0
ATA;2948;16.09.1968;2938;10
MUNUR;2945;3.06.1966;2915;30
ANAKIZ;2945;30.2.1958;0;2945
SONA;2942;2.05.1957;0;2942
MIRAY;2940;10.09.1983;52;2888
ABDULGANI;2936;19.09.1968;2936;0
TURKAY;2936;4.08.1969;2151;785
SAFURE;2925;16.07.1961;0;2925
GULFIYE;2904;21.01.1964;0;2904
FAIKA;2897;8.10.1955;0;2897
ALATTIN;2893;13.06.1967;2892;1
BIRKAN;2893;15.01.1981;2651;242
BERKAN;2892;29.01.1983;2853;39
HAZIM;2889;7.10.1963;2850;39
ENSAR;2883;22.07.1975;2869;14
PEMPE;2882;14.12.1961;1;2881
ZUHTU;2880;10.11.1960;2880;0
HABIL;2880;1.08.1966;2874;6
HAZEL;2875;5.08.1968;29;2846
GULLIZAR;2865;20.08.1957;0;2865
SENA;2863;16.06.1983;165;2698
ZAKIR;2858;18.04.1965;2855;3
NESAT;2840;19.09.1964;2832;8
MAHI;2837;4.04.1958;13;2824
SIRRI;2836;6.03.1962;2831;5
SEMANUR;2835;7.09.1979;0;2835
ALISAN;2833;14.04.1964;2822;11
TELAT;2832;7.07.1968;2830;2
MEMDUHA;2828;21.06.1955;0;2828
MAZHAR;2823;25.09.1965;2817;6
ZAHRA;2821;21.08.1965;0;2821
BESIRE;2818;18.09.1963;0;2818
TAHA;2818;28.02.1981;2795;23
VICDAN;2814;1.03.1962;67;2747
KEBIRE;2800;27.02.1960;0;2800
RUVEYDA;2794;24.04.1975;3;2791
FEHMIYE;2793;22.05.1957;0;2793
MELIK;2792;17.02.1978;2667;125
ZEKINE;2785;16.01.1964;2;2783
HAFIZA;2775;22.03.1955;0;2775
NURITTIN;2775;28.05.1958;2775;0
HUSNUYE;2772;29.01.1960;0;2772
MAHIRE;2769;1.06.1959;0;2769
SEYIDE;2759;22.09.1958;0;2759
ZUBEYDA;2757;3.12.1972;0;2757
EVIN;2757;23.06.1983;15;2742
MAHIYE;2753;24.06.1959;1;2752
MEHRI;2745;25.11.1959;24;2721
KIYASETTIN;2745;25.05.1966;2745;0
OZTURK;2743;12.07.1971;2737;6
OZGEN;2735;4.12.1975;1206;1529
TEOMAN;2734;27.02.1969;2729;5
FERMAN;2729;30.07.1969;2516;213
ELA;2726;9.02.1984;1;2725
MUSLIM;2725;11.02.1965;2718;7
SAMIL;2721;12.06.1968;2711;10
ZAHIR;2721;25.03.1967;2465;256
NAVRUZ;2718;5.07.1962;203;2515
TAYYIBE;2684;22.11.1960;0;2684
MUMUN;2684;10.09.1961;2681;3
DILAN;2679;25.05.1988;19;2660
FITNET;2673;15.12.1954;0;2673
NUKET;2656;11.06.1970;16;2640
SERGUL;2656;26.03.1974;7;2649
NIL;2653;30.05.1977;12;2641
IMMIHAN;2650;26.06.1959;0;2650
NIZAM;2634;29.09.1969;2623;11
NAIDE;2632;8.05.1963;1;2631
RANA;2630;7.11.1973;13;2617
BESI;2630;30.01.1948;3;2627
SUMEYYA;2627;3.11.1984;1;2626
SITTI;2626;15.07.1957;1;2625
ZINI;2626;13.11.1954;6;2620
LAMIA;2623;6.02.1962;0;2623
CELEBI;2623;22.05.1965;2601;22
GAYE;2621;29.06.1979;6;2615
MAKSUDE;2614;25.06.1960;0;2614
GUNEY;2612;14.04.1975;1886;726
BILGEHAN;2611;1.03.1981;1429;1182
CINAR;2610;6.05.1978;1100;1510
ZULFUKAR;2607;5.09.1964;2573;34
HAMIYE;2606;12.06.1962;0;2606
ZAKIRE;2592;15.12.1959;0;2592
FETHULLAH;2585;25.09.1975;2585;0
RUZIYE;2582;18.05.1957;0;2582
SAHIBE;2579;18.06.1964;0;2579
KADEM;2575;24.06.1964;1563;1012
MERIC;2574;14.01.1979;1654;920
NASIDE;2572;26.04.1964;0;2572
SERTAN;2569;24.12.1980;2558;11
SELVA;2560;17.08.1972;1;2559
CAKIR;2558;1.09.1963;556;2002
DEVLET;2552;17.08.1970;556;1996
KIVANC;2533;2.12.1981;2360;173
VEYSAL;2532;26.01.1967;2531;1
ISMINAZ;2529;1.06.1963;0;2529
PERIZADE;2518;17.11.1963;0;2518
ALAEDDIN;2517;22.11.1960;2517;0
OKAY;2509;27.02.1977;2488;21
HALDUN;2508;10.10.1972;2508;0
UMAHAN;2501;15.11.1959;0;2501
BUGRA;2500;15.06.1986;2402;98
MEVLUDIYE;2499;20.05.1963;1;2498
KAMBER;2495;10.09.1966;2479;16
HASBI;2484;21.05.1961;2481;3
SADEGUL;2479;21.07.1971;0;2479
VECIHE;2478;1.05.1959;1;2477
NASIR;2475;24.08.1969;2473;2
SEFIYE;2465;2.11.1956;0;2465
BESTAMI;2461;2.05.1975;2461;0
URKIYE;2456;7.06.1958;0;2456
BERK;2451;12.11.1985;2449;2
SIFA;2451;11.04.1979;278;2173
MIHRIYE;2449;12.08.1955;0;2449
ABDULBARI;2445;13.06.1964;2445;0
INSAF;2444;4.08.1958;9;2435
ZAHIRE;2444;25.12.1958;0;2444
VASFI;2442;15.06.1963;2439;3
ZARIF;2440;16.05.1961;941;1499
GULSUME;2440;14.10.1963;0;2440
ABDULCELIL;2436;30.06.1970;2436;0
MESTAN;2433;17.07.1959;2400;33
MUESSER;2433;25.10.1961;10;2423
CASIM;2432;26.03.1966;2431;1
GULSEVEN;2430;15.01.1969;1;2429
CIDEM;2429;12.01.1978;3;2426
FISUN;2422;20.12.1970;0;2422
KIFAYET;2419;18.04.1964;8;2411
FERISTAH;2418;10.02.1957;13;2405
FAYIK;2415;18.08.1965;2415;0
AYSU;2414;14.01.1977;9;2405
GAZALI;2411;1.05.1960;29;2382
SADIFE;2411;8.09.1956;0;2411
MANSUR;2409;18.06.1969;2406;3
OGUN;2407;8.02.1977;2366;41
DUNDAR;2402;9.03.1969;2371;31
FITNAT;2402;21.12.1955;0;2402
GULENDER;2390;12.08.1966;2;2388
TAMAM;2388;18.07.1957;5;2383
BAHADDIN;2386;6.01.1964;2386;0
ABDULHALIK;2386;10.05.1970;2386;0
EGEMEN;2385;21.01.1984;2293;92
TEYFIK;2384;25.02.1968;2384;0
SIMGE;2381;18.05.1987;2;2379
KERZIBAN;2377;6.11.1967;0;2377
HANEFI;2377;5.07.1963;2357;20
KANBER;2375;2.10.1961;2362;13
SELBI;2375;22.04.1965;2;2373
GULBIN;2373;4.06.1974;0;2373
BEDIRHAN;2361;1.09.1967;2332;29
TANSEL;2359;27.07.1974;1772;587
BATUHAN;2354;3.02.1987;2352;2
VAROL;2353;19.01.1971;2347;6
MIRAC;2351;11.08.1982;1734;617
EFENDI;2349;12.07.1963;2349;0
SENIZ;2339;24.10.1975;71;2268
DURAK;2338;26.07.1961;2335;3
MUSLIME;2330;5.07.1963;0;2330
TURKIYE;2329;14.06.1959;4;2325
CEVHER;2328;22.06.1967;1326;1002
CENGIZHAN;2320;26.09.1979;2319;1
GANIMET;2320;8.01.1964;33;2287
SAYNUR;2317;6.11.1971;5;2312
IDIRIS;2309;9.02.1966;2309;0
SAHSENEM;2303;18.03.1960;0;2303
SERAY;2300;25.09.1979;83;2217
MAHFUZ;2297;22.03.1975;2293;4
HUDAVERDI;2295;8.02.1964;2167;128
RUKEN;2294;18.11.1984;17;2277
NAFIZE;2292;25.06.1959;0;2292
MACIT;2291;30.11.1963;2291;0
CANSEL;2287;15.07.1979;140;2147
NEZIHAT;2284;2.10.1964;0;2284
SAHIZER;2277;7.06.1962;0;2277
CAGLAYAN;2276;2.05.1979;1581;695
SAFA;2272;20.10.1975;1984;288
GULIZ;2271;29.04.1979;1;2270
MIKTAT;2265;25.02.1962;2265;0
HARIKA;2259;18.08.1975;8;2251
NECMEDDIN;2245;30.01.1964;2245;0
UMMIHAN;2244;20.09.1964;1;2243
ABDULMUTTALIP;2243;26.03.1973;2243;0
HEYBET;2243;13.05.1974;813;1430
GULPASA;2243;19.03.1959;202;2041
MUFIT;2233;8.01.1966;2232;1
KURBAN;2232;21.06.1961;2217;15
HAZIME;2228;1.05.1964;0;2228
SEKERNAZ;2226;1.07.1964;0;2226
ZULFINAZ;2225;20.11.1960;0;2225
NEVRUZ;2225;11.12.1966;553;1672
SAHINAZ;2225;10.09.1961;0;2225
ABDULHADI;2222;18.06.1965;2221;1
FEYZIYE;2217;21.09.1962;0;2217
SONMEZ;2216;20.01.1972;1546;670
MENSUR;2209;12.10.1968;1155;1054
MERIH;2207;14.10.1969;813;1394
MUHIDDIN;2205;23.09.1959;2205;0
RESMIGUL;2203;11.04.1964;1;2202
ZEYNI;2203;8.02.1964;1083;1120
ULVI;2202;14.03.1967;2192;10
SEYHO;2200;10.12.1954;2195;5
BOZAN;2193;21.01.1965;2100;93
RAUF;2191;4.06.1967;2191;0
DOGUKAN;2187;21.02.1988;2186;1
ABDULMENAF;2184;9.07.1973;2184;0
YAPRAK;2183;4.01.1985;0;2183
HATIP;2182;3.04.1968;2180;2
RAHMAN;2175;29.03.1976;2114;61
FADEN;2173;12.10.1960;0;2173
ADVIYE;2169;21.05.1955;0;2169
GULSEHER;2164;6.07.1965;0;2164
YASEMEN;2163;1.06.1972;1;2162
MEMIK;2158;16.09.1962;2156;2
BAGDAT;2150;24.05.1962;56;2094
ABDULGAFUR;2150;14.03.1968;2150;0
BENGU;2141;4.02.1981;20;2121
GULIN;2130;3.12.1977;32;2098
SUMBUL;2119;16.01.1971;11;2108
HURMUZ;2119;20.07.1954;57;2062
RUHAN;2118;22.02.1969;532;1586
TUNC;2116;23.12.1976;2110;6
ALKAN;2115;5.06.1978;2107;8
AYDEMIR;2114;29.11.1966;2105;9
BAGDAGUL;2110;5.03.1967;0;2110
OKKAS;2110;20.10.1954;2109;1
TALHA;2108;18.05.1982;2091;17
ABDULSAMET;2106;11.03.1983;2106;0
NADIME;2103;9.02.1961;0;2103
GULCEMAL;2103;1.06.1961;126;1977
KORHAN;2101;2.07.1979;2099;2
HAVVANA;2101;22.11.1961;0;2101
ZEKAYI;2090;20.11.1968;2090;0
MAHBUP;2089;7.11.1957;50;2039
SITTIKA;2087;26.02.1955;0;2087
SUNBUL;2087;8.11.1960;14;2073
EFE;2083;18.04.1984;2078;5
RIFKI;2082;23.01.1960;2081;1
FERZENDE;2081;22.04.1962;2077;4
CABIR;2079;20.02.1969;2078;1
HALEF;2078;23.06.1961;2068;10
MUHABBET;2077;29.05.1967;71;2006
NEHIR;2073;1.07.1978;299;1774
REZZAN;2070;10.05.1971;71;1999
ZUMRETE;2068;26.02.1965;32;2036
AYNI;2064;5.11.1955;15;2049
BERKAY;2064;6.03.1986;1997;67
TAYBET;2063;20.05.1974;0;2063
SAHA;2063;13.08.1966;3;2060
ANSA;2056;2.01.1950;1;2055
CAVIDAN;2049;29.02.1964;5;2044
SEZIN;2037;9.07.1979;39;1998
