isim;toplam;ortalamadt;erkek;kadin
NURE;2037;22.07.1958;0;2037
BURCAK;2033;6.05.1983;288;1745
SACIT;2031;8.05.1967;2028;3
PEYRUZE;2031;14.01.1960;0;2031
KUMRI;2031;11.10.1958;0;2031
EMETI;2031;6.07.1958;0;2031
GULTER;2028;21.01.1957;14;2014
GOKSAL;2028;5.03.1974;1899;129
HICABI;2026;2.01.1964;2023;3
MINIRE;2024;5.02.1960;0;2024
NURA;2022;10.01.1964;0;2022
SAYIT;2018;18.05.1964;2018;0
METEHAN;2015;25.04.1983;2015;0
DURUYE;2008;25.06.1958;0;2008
NESLI;2008;21.08.1967;23;1985
MEHDI;2008;21.03.1971;2005;3
ALTIN;2004;9.04.1967;20;1984
NERGUL;2002;12.04.1972;1;2001
BINGUL;2002;14.09.1965;9;1993
ABDUSSELAM;2000;7.05.1968;2000;0
ZEMINE;2000;20.05.1961;0;2000
AKKADIN;1994;3.07.1955;1;1993
GULLI;1993;15.01.1957;9;1984
NURDAGUL;1992;18.10.1971;1;1991
PERI;1992;24.10.1958;0;1992
SADIKA;1992;4.07.1954;0;1992
EFKAN;1991;9.01.1976;1986;5
ZIVER;1985;2.11.1967;1748;237
NAFI;1983;25.01.1964;1960;23
BESER;1983;13.06.1952;98;1885
ULGER;1980;8.12.1965;13;1967
FERYAL;1979;6.06.1972;6;1973
REZAN;1977;6.01.1965;186;1791
GOKNUR;1975;25.08.1981;36;1939
SURMELI;1972;14.07.1960;981;991
KURSAD;1966;24.04.1980;1964;2
ERBIL;1966;10.11.1974;1810;156
RUYA;1963;13.02.1982;8;1955
MAIDE;1961;22.05.1965;0;1961
MAVIS;1960;4.07.1962;4;1956
CEMALI;1945;4.06.1962;1895;50
TALIYE;1943;19.02.1961;1;1942
NEZIH;1940;28.06.1968;1911;29
MARUF;1934;29.10.1970;1930;4
SUDIYE;1926;12.09.1960;0;1926
UMMAHANI;1926;3.02.1961;1;1925
CANIP;1921;30.10.1964;1921;0
GENCAY;1916;28.12.1978;1848;68
FETULLAH;1910;24.03.1974;1910;0
SAHINDER;1906;12.01.1960;7;1899
ISMI;1904;6.08.1956;27;1877
DURNA;1899;22.09.1963;27;1872
SERACETTIN;1894;24.05.1969;1894;0
SADRIYE;1890;27.09.1958;0;1890
SONNUR;1887;16.11.1978;6;1881
SAYESTE;1886;10.10.1957;0;1886
HAYRUNNISA;1884;13.05.1961;0;1884
HAYAL;1883;25.04.1973;24;1859
ERKIN;1877;2.09.1976;1868;9
CESMINAZ;1876;6.10.1958;0;1876
MERDIYE;1873;7.01.1966;0;1873
FARIS;1871;28.04.1965;1868;3
JULIDE;1866;16.08.1972;0;1866
DEVRAN;1865;7.05.1982;1120;745
MESRURE;1862;21.05.1953;0;1862
SIRAC;1861;17.01.1973;1858;3
ECEM;1859;20.11.1989;4;1855
BAHIRE;1856;27.07.1957;0;1856
AYTAN;1852;16.01.1967;56;1796
MULKINAZ;1852;9.05.1964;0;1852
REMEZAN;1849;16.12.1958;1849;0
METHIYE;1846;21.08.1964;0;1846
ADUL;1845;11.08.1961;5;1840
BULUT;1844;14.09.1982;1650;194
SAHSINE;1842;13.06.1956;0;1842
NURDOGAN;1840;11.09.1968;1293;547
NEFIYE;1839;22.01.1961;0;1839
GULSEMIN;1834;4.06.1980;0;1834
CABBAR;1834;8.07.1966;1834;0
SABIYE;1832;14.01.1960;1;1831
SUSAN;1832;1.01.1965;0;1832
ZAHIT;1828;13.01.1965;1824;4
DIDAR;1828;18.05.1964;9;1819
NILGUL;1822;12.01.1971;0;1822
RAHILE;1822;12.03.1964;0;1822
KUCUK;1818;18.11.1958;1191;627
ASSIYE;1812;23.06.1966;0;1812
MIHDIYE;1810;17.07.1966;0;1810
NAZIR;1802;4.10.1960;1786;16
ALAITTIN;1791;16.03.1958;1791;0
SEMIR;1790;27.09.1972;1785;5
RAKIBE;1784;12.07.1960;0;1784
SATIA;1784;14.03.1952;0;1784
ISAK;1783;8.10.1966;1782;1
GUNSEL;1780;8.06.1957;32;1748
EMIRHAN;1780;9.02.1979;1689;91
YETKIN;1777;23.10.1977;1641;136
CENAN;1774;5.09.1964;842;932
HACICE;1768;15.11.1967;1;1767
SADIMAN;1767;27.04.1965;30;1737
TURKMEN;1766;22.10.1961;285;1481
MEHDIYE;1762;30.03.1966;1;1761
ANTIKA;1760;15.06.1970;2;1758
SEVIN;1757;9.01.1972;33;1724
FELEKNAZ;1756;3.03.1965;0;1756
GULBIYE;1751;14.05.1961;0;1751
SELVIHAN;1750;19.07.1979;2;1748
IFAKET;1739;14.06.1957;0;1739
HASENE;1739;2.07.1955;0;1739
SEHRINAZ;1731;13.11.1958;0;1731
SEHERNAZ;1729;16.05.1963;0;1729
VAHDET;1729;21.01.1973;1691;38
HARBIYE;1727;3.10.1965;7;1720
ULKIYE;1720;3.02.1968;0;1720
TOLGAHAN;1717;27.12.1986;1717;0
SERFINAZ;1715;23.12.1958;1;1714
NEBIHA;1709;22.07.1962;0;1709
SUPHAN;1707;9.12.1971;547;1160
ERSEL;1707;22.05.1977;1609;98
DUZGUN;1701;11.08.1971;1695;6
SAHAP;1700;7.03.1965;1698;2
SUMER;1700;10.08.1961;658;1042
FEDIME;1699;14.09.1957;0;1699
NECATTIN;1697;19.07.1962;1696;1
TALIHA;1690;19.04.1966;6;1684
TIMUCIN;1683;11.08.1978;1682;1
VEFA;1680;9.08.1975;1449;231
TAHIRE;1680;21.04.1960;0;1680
ESMEHAN;1680;13.06.1963;0;1680
SELFINAZ;1678;30.09.1960;0;1678
DICLE;1675;28.11.1983;74;1601
RADIYE;1675;12.05.1962;1;1674
SELVIYE;1675;1.03.1964;0;1675
RUMEYSA;1672;1.09.1984;1;1671
GULHATUN;1671;12.05.1960;0;1671
BISAR;1668;8.11.1966;1662;6
VEZIR;1666;16.01.1965;1637;29
SEREN;1662;19.01.1984;120;1542
SARAY;1656;7.01.1962;4;1652
CILER;1656;9.06.1976;4;1652
RIHAN;1656;2.12.1959;19;1637
NABI;1654;21.11.1964;1652;2
SAIBE;1652;7.12.1958;0;1652
KORKMAZ;1651;13.12.1970;1651;0
YASARE;1649;24.05.1958;0;1649
EMETULLAH;1647;30.09.1955;6;1641
AYVAZ;1644;27.05.1968;1634;10
SIH;1640;5.02.1959;1635;5
GOKSEN;1640;1.10.1974;233;1407
TANSU;1640;11.09.1979;1283;357
ABDULCEBBAR;1632;25.07.1968;1632;0
VATHA;1631;16.07.1964;1;1630
NAMI;1628;2.03.1963;1613;15
GULNIHAL;1628;26.10.1973;0;1628
HELIME;1627;27.12.1959;0;1627
BERKANT;1625;5.08.1979;1623;2
ZABIT;1625;19.02.1966;1624;1
SAHURE;1618;8.07.1959;0;1618
MUHIBE;1617;1.10.1956;0;1617
DURSIYE;1617;22.10.1965;0;1617
AHSEN;1616;3.05.1972;216;1400
BASAR;1615;25.06.1979;1595;20
EMBIYE;1614;16.02.1962;43;1571
SUHA;1611;11.09.1969;1500;111
DURSUNALI;1611;5.10.1959;1611;0
TEKMILE;1611;26.03.1960;0;1611
KUDDUSI;1610;23.08.1962;1608;2
MEZIYET;1608;8.01.1960;47;1561
OMRUYE;1608;1.09.1963;0;1608
LEYLI;1607;30.12.1953;7;1600
KALENDER;1607;12.02.1966;1589;18
HEDLE;1603;14.03.1959;0;1603
FELEMEZ;1600;7.09.1967;1590;10
KERAMETTIN;1599;1.11.1965;1599;0
ZIKRI;1596;16.01.1961;1595;1
IMIHAN;1591;8.12.1955;0;1591
RACI;1590;26.02.1965;1589;1
MALIKE;1589;4.10.1962;4;1585
MIYESE;1588;13.01.1963;0;1588
SEKURE;1587;17.05.1955;0;1587
AYYUS;1585;20.01.1958;0;1585
NAYIME;1577;30.07.1965;0;1577
MEFARET;1577;12.07.1967;2;1575
ORAL;1575;6.03.1973;1568;7
IBIS;1574;11.11.1954;1570;4
SABAH;1569;12.01.1970;486;1083
ERDEN;1568;11.06.1966;1450;118
MURTEZA;1568;9.05.1960;1562;6
KIBARIYE;1565;17.05.1966;0;1565
FEZILE;1564;14.03.1963;0;1564
NAME;1562;11.01.1968;4;1558
FADIMEANA;1556;22.10.1964;0;1556
GULHIZAR;1552;2.11.1959;0;1552
NESIMI;1551;13.03.1967;1543;8
AKIFE;1550;2.12.1963;0;1550
FERAMUZ;1548;3.10.1962;1547;1
ASKER;1539;29.04.1964;1538;1
SEDRETTIN;1538;29.05.1965;1538;0
RAMIZE;1535;3.07.1954;0;1535
SIRVAN;1532;24.11.1978;131;1401
ASUR;1529;21.04.1959;1391;138
KIYAFET;1528;6.11.1959;4;1524
BILSEN;1527;15.08.1967;4;1523
PERUZE;1527;7.11.1952;0;1527
TEMAM;1525;29.04.1960;0;1525
HORI;1523;26.11.1953;0;1523
BEYAZIT;1522;7.12.1971;1520;2
KIBRIYE;1522;11.05.1960;0;1522
IRMAK;1521;13.10.1985;217;1304
SEMINE;1519;25.05.1968;0;1519
MESKURE;1518;17.04.1955;0;1518
AYDA;1517;19.02.1973;8;1509
NEBAT;1517;11.08.1958;2;1515
AYSA;1517;5.11.1947;7;1510
TAYYIP;1513;25.11.1963;1513;0
GUNSELI;1511;22.01.1965;0;1511
NARGUL;1511;12.05.1970;1;1510
IMHAN;1511;19.10.1963;1;1510
ADIFE;1511;28.09.1962;1;1510
ALTUG;1509;6.10.1979;1491;18
BUSE;1508;15.12.1988;0;1508
SUHEDA;1506;12.11.1974;28;1478
ASIME;1502;25.07.1965;0;1502
NULIFER;1502;21.08.1977;0;1502
OZEL;1500;10.02.1969;1009;491
TAYIBE;1499;9.06.1965;0;1499
TUNAHAN;1498;7.02.1986;1468;30
SEMSEDDIN;1496;7.05.1963;1496;0
FEYRUZ;1495;26.03.1969;317;1178
ZEHNI;1492;3.03.1957;1469;23
SEMIRA;1492;18.01.1972;0;1492
MULAYIM;1491;28.12.1962;1246;245
AGIT;1490;8.06.1974;1489;1
GULAYSE;1486;1.02.1959;0;1486
ILTER;1480;29.03.1973;1124;356
AMSE;1480;15.07.1959;2;1478
EKIN;1477;14.12.1984;620;857
ZERIN;1477;7.04.1970;6;1471
RIZVAN;1470;18.01.1962;1410;60
HURREM;1469;11.02.1963;834;635
ZILFI;1469;23.04.1959;109;1360
AVAS;1467;28.07.1958;18;1449
GULSENEM;1467;6.01.1965;0;1467
KAGAN;1466;6.08.1982;1466;0
SALISE;1465;2.11.1958;0;1465
MIRZA;1461;9.08.1965;1458;3
HURIYET;1459;24.12.1967;110;1349
TIJEN;1457;17.12.1972;2;1455
DILAY;1457;17.03.1985;5;1452
VEHBIYE;1457;13.09.1967;0;1457
NUKHET;1457;19.10.1974;4;1453
HICRET;1452;13.03.1978;325;1127
HUNKAR;1449;2.01.1966;526;923
SABIR;1447;2.12.1969;562;885
GOGERCIN;1443;15.08.1962;0;1443
BADEGUL;1440;10.10.1973;0;1440
TURSUN;1440;9.04.1950;750;690
NEBIHE;1438;26.08.1964;0;1438
RASIDE;1433;26.07.1967;0;1433
FECRIYE;1431;2.09.1963;0;1431
SEBAT;1430;7.11.1956;64;1366
MUZEYEN;1430;2.01.1969;0;1430
BAHTISEN;1429;29.11.1967;42;1387
ALIHAN;1428;8.11.1970;1424;4
DIGDEM;1426;18.01.1984;0;1426
SAHSENE;1426;13.07.1957;0;1426
INANC;1423;12.08.1982;1164;259
MULLA;1422;26.05.1962;1344;78
ABDURREZAK;1422;8.04.1968;1422;0
ZERGA;1421;1.01.1966;0;1421
ADIGUZEL;1416;24.08.1961;1328;88
SAKIN;1416;21.11.1971;1333;83
BERIN;1411;12.03.1969;3;1408
UYGAR;1409;12.07.1983;1374;35
BENGUL;1408;26.08.1978;0;1408
NEZIFE;1407;15.01.1961;0;1407
GOKBEN;1406;24.02.1982;32;1374
ILMIYE;1404;26.05.1956;1;1403
AKIDE;1401;11.12.1968;0;1401
SIYAMI;1401;11.05.1965;1399;2
ASAF;1400;1.05.1964;1400;0
CUMAALI;1399;21.01.1969;1399;0
GAFURE;1393;16.06.1962;0;1393
FATMAANA;1393;27.05.1955;0;1393
ABDULMUTALIP;1392;25.08.1978;1391;1
ARAFAT;1392;6.04.1974;1376;16
ANIS;1391;15.06.1958;12;1379
BAHAETTIN;1390;22.05.1955;1390;0
FERUZE;1389;19.06.1956;0;1389
HATIME;1388;11.05.1963;0;1388
FATMANUR;1387;19.01.1984;0;1387
AYSEDUDU;1386;8.12.1960;0;1386
TALIA;1385;26.12.1961;0;1385
ELFIDE;1380;7.11.1959;0;1380
HASIME;1380;13.10.1957;0;1380
SIRACETTIN;1376;10.03.1972;1376;0
SELAHETTIN;1375;27.10.1954;1375;0
HANIMI;1375;27.01.1956;0;1375
TURABI;1374;9.04.1968;1373;1
ZEKERIYYA;1374;17.12.1963;1374;0
SEFIKE;1373;10.03.1964;0;1373
DURCAN;1366;13.06.1967;137;1229
ILKE;1363;7.07.1983;312;1051
DILER;1363;16.05.1975;107;1256
GULDESTE;1361;29.09.1960;0;1361
SIHO;1360;7.04.1957;1358;2
YAYLA;1360;3.10.1964;87;1273
MAVIYE;1359;22.09.1961;7;1352
NARIYE;1358;22.07.1961;0;1358
YETIS;1355;26.05.1976;1294;61
BULBUL;1353;30.11.1961;27;1326
SILA;1351;11.06.1986;25;1326
REIS;1351;23.07.1972;1351;0
UMMUS;1349;22.10.1957;0;1349
NERMAN;1348;14.10.1966;38;1310
MEHMED;1348;10.12.1966;1348;0
DEVRIS;1344;20.01.1965;1342;2
SEVDET;1343;21.07.1972;64;1279
NEZIYE;1343;13.04.1960;0;1343
IDIL;1342;22.04.1981;7;1335
NURTAC;1341;9.02.1977;196;1145
ABDULSEMET;1337;1.12.1973;1337;0
SEVDE;1332;8.11.1983;0;1332
TEMUR;1331;18.12.1955;1330;1
MEBRURE;1330;6.01.1953;0;1330
SENTURK;1330;7.08.1970;1316;14
NAZLIYE;1329;30.09.1962;0;1329
NAKIYE;1328;5.04.1956;0;1328
MAVUS;1325;2.10.1956;1;1324
AKAN;1324;16.02.1978;1318;6
ZUHRIYE;1320;27.06.1963;0;1320
FEYAT;1319;3.04.1975;1315;4
MIYESER;1315;16.11.1969;0;1315
SAKIP;1315;30.10.1963;1310;5
MUNEVER;1313;25.09.1967;2;1311
NURGUN;1312;21.09.1967;53;1259
AYSETE;1312;10.07.1971;0;1312
HASGUL;1311;15.12.1967;341;970
FAIME;1310;11.09.1970;0;1310
NESIP;1309;20.01.1966;1284;25
HASBIYE;1308;2.02.1958;0;1308
MESURE;1307;20.05.1966;0;1307
GOZEL;1306;13.03.1955;100;1206
GULDALI;1306;17.01.1961;13;1293
MASUM;1306;27.04.1973;1297;9
SAFET;1305;13.03.1964;972;333
GULE;1302;3.08.1961;0;1302
MEVLIDE;1300;7.01.1968;0;1300
URKUS;1299;15.12.1954;2;1297
HANSE;1298;14.07.1964;1;1297
SALIC;1298;4.08.1960;1;1297
ASKERI;1297;4.12.1970;1296;1
ZIYAETTIN;1296;2.07.1958;1296;0
MAHBUBE;1295;13.08.1960;0;1295
HAYREDDIN;1295;15.11.1963;1295;0
EDIZ;1293;15.03.1978;1264;29
BUNYAMI;1287;2.02.1970;1286;1
GUVERCIN;1287;11.01.1968;0;1287
USTUN;1286;22.11.1968;1146;140
KASIF;1283;10.12.1959;1282;1
UBEYDULLAH;1282;9.06.1974;1282;0
RENGIN;1280;27.11.1971;32;1248
YONUS;1280;22.10.1959;1280;0
MURAD;1277;2.01.1971;1277;0
BESTE;1276;19.01.1985;5;1271
ASYE;1274;19.04.1963;0;1274
OKSAN;1271;4.06.1973;94;1177
TEFIK;1270;2.05.1965;1270;0
ZOHRA;1269;28.12.1956;0;1269
HANIMSAH;1269;4.09.1969;0;1269
FIGAN;1267;25.11.1972;15;1252
CAZIYE;1267;9.01.1968;0;1267
ISMEHAN;1267;25.06.1958;0;1267
REHA;1266;18.12.1972;1165;101
MEHPARE;1265;10.04.1964;1;1264
ANAKADIN;1264;25.04.1957;0;1264
KADIRE;1261;6.11.1954;0;1261
AYKAN;1260;1.06.1978;1205;55
GEVRI;1258;21.10.1956;1;1257
FERIZE;1255;28.12.1960;0;1255
GULCICEK;1254;28.12.1965;0;1254
APTULLAH;1252;2.11.1961;1252;0
SULHATTIN;1251;5.04.1963;1251;0
SEYH;1248;10.03.1961;1247;1
KOCER;1247;30.10.1965;186;1061
SEMSIYE;1247;7.03.1960;0;1247
EFRAHIM;1247;9.03.1963;1245;2
PEHLUL;1245;23.11.1963;1243;2
DUNYA;1244;10.04.1974;74;1170
HADRA;1244;26.11.1964;2;1242
AZIM;1243;5.08.1970;1231;12
SENDOGAN;1242;25.12.1970;1142;100
ZERNISAN;1241;28.08.1954;1;1240
RADIFE;1240;30.01.1965;0;1240
KESER;1240;9.03.1967;37;1203
AGA;1238;15.02.1956;1238;0
SEYDO;1238;10.09.1956;1236;2
ELVIDE;1237;28.11.1958;0;1237
GULHAYAT;1234;9.06.1970;1;1233
HALILIBRAHIM;1234;7.11.1965;1234;0
HANI;1232;11.03.1946;44;1188
LALIHAN;1232;14.01.1969;0;1232
HUDAYI;1228;26.05.1966;1187;41
ZIYATTIN;1228;18.04.1963;1228;0
BERIL;1228;24.04.1981;0;1228
SULTANE;1226;3.11.1963;0;1226
UYSAL;1226;9.06.1969;1016;210
ZATIYE;1226;6.05.1955;0;1226
ZEYNETTIN;1225;23.09.1973;1137;88
NILIFER;1225;28.05.1970;0;1225
HULISI;1223;24.07.1966;1223;0
GULTAZE;1222;11.03.1962;0;1222
MARZIYE;1221;30.2.1961;0;1221
ABDURREZZAK;1220;24.12.1971;1220;0
SEYYARE;1218;17.06.1954;1;1217
NASIF;1217;11.12.1963;1215;2
OZAL;1214;2.12.1985;1201;13
VIJDAN;1214;8.08.1970;42;1172
GULDAN;1212;29.12.1970;4;1208
GAZEL;1210;10.07.1965;125;1085
ERSUN;1205;4.10.1974;1129;76
IDE;1204;25.04.1963;1;1203
CENAP;1204;9.06.1971;1188;16
SABITE;1202;23.04.1960;0;1202
MUCEVHER;1202;24.04.1959;10;1192
NAZIKAR;1201;28.01.1959;2;1199
SEMSIHAN;1200;16.06.1969;12;1188
LUTFULLAH;1199;20.03.1970;1199;0
ANZILHA;1198;24.11.1968;1;1197
NAZI;1198;9.02.1953;83;1115
DONER;1197;9.08.1973;21;1176
ATANUR;1195;27.12.1971;1131;64
ALISEYDI;1194;21.04.1961;1194;0
ZEYNELABIDIN;1194;9.06.1968;1194;0
SANEM;1194;7.02.1981;0;1194
GONCAGUL;1193;22.06.1980;0;1193
CUNEYIT;1193;27.11.1975;1191;2
YAZGULU;1190;10.02.1966;0;1190
GULFEM;1187;6.10.1968;0;1187
MERDAN;1186;4.03.1970;1161;25
MUSTAN;1186;6.07.1960;1184;2
HAFIZ;1185;13.05.1961;1171;14
GUNNAZ;1185;7.04.1964;0;1185
ATTILA;1181;22.04.1965;1180;1
SALTANAT;1178;28.10.1959;3;1175
BEDI;1177;30.07.1962;1151;26
RUSAN;1176;10.06.1964;934;242
INCILAY;1175;15.03.1974;1;1174
BAHITTIN;1175;12.12.1964;1175;0
TAZEGUL;1173;27.01.1964;1;1172
NAZDAR;1173;8.01.1967;1;1172
ILHAM;1172;10.04.1972;842;330
KEZZIBAN;1171;18.03.1965;0;1171
SADUN;1171;5.01.1969;1170;1
ERCIN;1170;13.05.1978;1059;111
FATIS;1169;19.02.1956;0;1169
AHMED;1168;30.08.1971;1168;0
KONCA;1167;2.07.1970;0;1167
EZEL;1165;22.04.1973;164;1001
SUVEYLA;1165;16.10.1969;0;1165
HAMDIN;1164;30.01.1973;1164;0
NEZAHET;1163;6.09.1955;0;1163
EDNAN;1163;19.04.1962;1162;1
ZULKIF;1162;5.11.1966;1155;7
BEDEVI;1161;2.10.1964;41;1120
SENCAN;1161;29.02.1968;224;937
BIHTER;1159;20.07.1982;2;1157
DAGISTAN;1158;19.06.1965;1157;1
RECAYI;1157;22.03.1967;1156;1
MIRZE;1157;16.02.1962;1157;0
HANEY;1156;18.07.1948;0;1156
HURMET;1155;23.03.1966;129;1026
MENDUHA;1154;20.05.1963;0;1154
FEDILE;1154;30.11.1966;0;1154
HAKI;1153;28.05.1967;1149;4
SEYCAN;1153;26.03.1973;43;1110
BERRAK;1153;2.12.1980;16;1137
BIRNAZ;1151;13.04.1966;0;1151
REFIA;1150;3.12.1950;0;1150
KUPRA;1149;19.01.1962;0;1149
ZELAL;1148;27.01.1984;1;1147
SAHZADE;1146;25.09.1958;180;966
GULSADE;1146;4.01.1963;0;1146
VACIDE;1145;26.12.1957;0;1145
NISAN;1144;11.06.1967;428;716
KARANFIL;1142;21.06.1963;111;1031
HUSMEN;1142;7.10.1957;1140;2
ABDULVAHIT;1139;23.02.1967;1139;0
ZELIHAN;1137;16.04.1965;1;1136
SAHNAZ;1137;30.08.1965;1;1136
EFRAIM;1136;21.06.1965;1136;0
YENIGUL;1135;10.01.1973;0;1135
GULEFER;1132;2.01.1964;1;1131
FAHREDDIN;1131;16.10.1960;1131;0
ALIOSMAN;1131;15.12.1960;1131;0
GURDAL;1130;15.10.1975;1052;78
IHSANIYE;1130;15.01.1960;1;1129
GULBEN;1129;12.10.1976;1;1128
SAMIME;1129;9.10.1962;0;1129
MELIHE;1128;24.11.1964;0;1128
ABDO;1127;22.04.1956;1127;0
SEHEL;1127;18.09.1964;4;1123
YEMLIHA;1123;9.09.1967;1013;110
MEKKIYE;1123;22.06.1973;0;1123
BIRNUR;1122;17.12.1972;1;1121
FINCAN;1122;11.06.1961;1;1121
CIVAN;1121;26.03.1969;511;610
YASA;1117;30.06.1957;301;816
MIHRI;1116;3.06.1957;54;1062
YEKTA;1116;11.01.1971;762;354
NEVRA;1115;5.02.1980;4;1111
ALPEREN;1114;6.08.1987;1109;5
SEVGIN;1113;23.07.1973;536;577
MIYASER;1113;8.05.1970;1;1112
ASUDE;1113;29.11.1974;0;1113
NADI;1112;1.10.1963;1092;20
MARIYE;1108;8.01.1968;0;1108
YUSRA;1108;8.09.1981;1;1107
GULISAN;1106;28.11.1962;2;1104
VECIDE;1105;3.08.1965;0;1105
FILIT;1103;15.07.1965;1102;1
SAMED;1102;23.02.1988;1102;0
FERUZAN;1102;29.2.1958;118;984
MEVHIBE;1100;11.09.1965;0;1100
ERDIN;1100;17.10.1970;1079;21
SERMET;1099;26.05.1967;1033;66
HORIYE;1099;30.05.1958;0;1099
NURCIN;1097;4.05.1978;6;1091
AGAH;1096;8.03.1967;1096;0
BENAN;1095;16.10.1973;286;809
LEZGIN;1095;1.04.1975;1089;6
NOFA;1093;2.04.1961;0;1093
YAZI;1093;16.10.1962;7;1086
AJDA;1092;23.03.1981;0;1092
GUNAYDIN;1091;1.01.1962;601;490
SAFIYA;1089;27.06.1965;0;1089
MUVEDDET;1082;21.06.1950;2;1080
SIYASET;1082;28.06.1969;8;1074
MUZAFER;1081;27.12.1968;1017;64
MARIFET;1081;17.02.1972;7;1074
NURSAN;1081;26.12.1971;28;1053
NIMETULLAH;1079;23.02.1975;1055;24
SEYFEDDIN;1078;13.04.1964;1078;0
SEVNUR;1078;11.08.1976;7;1071
SAHRE;1078;24.02.1967;0;1078
FEDAYI;1077;7.04.1970;1058;19
SEHIDE;1077;27.11.1959;0;1077
SARI;1076;5.10.1951;151;925
DURDIYE;1075;13.08.1956;0;1075
MEHLIKA;1074;28.01.1968;0;1074
TUNCEL;1073;16.09.1965;1037;36
ZEYNEB;1070;30.06.1966;0;1070
ZIKRIYE;1070;14.10.1956;0;1070
RUKKIYE;1068;5.06.1962;0;1068
NAYIF;1068;13.03.1963;1066;2
ERBAY;1066;25.07.1973;1065;1
PAKIZER;1064;19.04.1967;0;1064
FEZA;1063;4.08.1971;204;859
AYBEN;1061;19.07.1978;4;1057
NEBIBE;1061;16.03.1957;0;1061
MENCI;1059;9.01.1954;6;1053
SAID;1057;28.10.1975;1056;1
