isim;toplam;ortalamadt;erkek;kadin
OZDEM;1057;22.05.1976;257;800
SAHISMAIL;1057;21.06.1960;1057;0
HASMET;1056;20.05.1964;1049;7
ISILAY;1056;17.11.1978;41;1015
VELIYE;1056;6.09.1956;0;1056
ATIFE;1055;22.08.1961;2;1053
YEMEN;1053;10.09.1967;637;416
SEHIME;1053;21.01.1956;0;1053
HAMIDIYE;1052;16.11.1962;1;1051
REYHANE;1052;19.12.1959;0;1052
HUDAI;1051;17.02.1969;1036;15
TORUN;1050;23.01.1961;453;597
GAFUR;1049;25.07.1965;1049;0
ISIN;1046;21.11.1972;103;943
NADIM;1046;2.01.1961;1040;6
MIYESSER;1046;12.12.1969;0;1046
SIDKI;1043;23.12.1957;1042;1
GARIBE;1043;15.10.1970;0;1043
CISEM;1042;3.10.1987;0;1042
KEKLIK;1039;30.2.1964;2;1037
AKLIME;1038;21.03.1968;0;1038
PERINAZ;1036;12.04.1963;0;1036
ZISAN;1035;16.06.1965;60;975
ALIEKBER;1034;14.03.1969;1034;0
GOKAN;1034;18.02.1983;1033;1
GUREL;1032;15.09.1967;948;84
IKLIME;1031;18.07.1961;1;1030
GULDEM;1031;22.07.1976;1;1030
ZULFUYE;1029;14.04.1964;0;1029
CELALEDDIN;1029;11.09.1967;1029;0
UMMUYE;1029;27.06.1965;0;1029
BESSI;1027;24.10.1952;1;1026
KADIRYE;1027;20.06.1968;0;1027
SAHIRE;1024;5.01.1962;0;1024
ESMERAY;1024;29.06.1980;4;1020
NISA;1023;5.11.1978;6;1017
BEHLUL;1023;10.11.1972;998;25
GUMUS;1023;28.04.1959;37;986
ALADDIN;1022;20.09.1968;1022;0
AREFE;1021;21.01.1966;92;929
NAMIYE;1021;15.05.1960;0;1021
UMMUGULSUN;1020;7.09.1969;0;1020
SAFI;1019;22.10.1963;889;130
ILKIN;1018;12.05.1973;366;652
SEVGILI;1018;6.10.1960;11;1007
NASIP;1018;26.04.1968;651;367
ISMINUR;1017;17.09.1973;0;1017
CIHAD;1017;13.04.1984;1013;4
AVNIYE;1016;23.07.1958;0;1016
VECDI;1015;16.01.1966;1014;1
MUNIBE;1013;11.07.1956;0;1013
NEJMI;1012;24.06.1969;1012;0
IJLAL;1012;26.01.1968;0;1012
ESSE;1012;16.03.1955;1;1011
SAH;1010;7.03.1963;949;61
HUMMET;1010;4.06.1966;1005;5
SAHIZE;1009;29.08.1967;0;1009
GULENDEM;1008;6.11.1963;0;1008
AYSEHAN;1007;21.10.1956;0;1007
ZAYIDE;1005;9.05.1962;0;1005
AYCIN;1005;11.09.1981;28;977
URFET;1005;28.01.1959;372;633
ZERIF;1004;4.01.1957;5;999
NASRETTIN;1004;23.06.1967;1004;0
ASIL;1004;11.09.1976;966;38
FATIK;1003;7.04.1954;1;1002
NIYMET;1003;26.10.1966;18;985
GEVHER;1002;2.01.1958;10;992
ALYE;1001;3.11.1958;0;1001
EFTAL;1000;7.09.1973;883;117
MAHSUN;997;17.08.1982;989;8
SERAYI;996;24.05.1961;0;996
DINDAR;995;11.12.1971;783;212
MIKAYIL;994;1.06.1974;993;1
GULNAME;994;17.09.1959;1;993
GULSEFA;993;1.05.1963;0;993
KADIM;991;27.05.1964;977;14
GUHER;989;2.02.1958;8;981
SELMIN;989;9.03.1970;3;986
RAKIYE;987;14.04.1969;0;987
ZEKERYA;986;23.01.1966;984;2
IZETTIN;986;13.04.1971;986;0
MEVA;986;7.07.1963;2;984
GULU;984;10.08.1956;12;972
UCLER;984;5.03.1968;983;1
RAFIA;978;11.02.1959;0;978
SELAMETTIN;978;18.08.1966;978;0
HACILE;978;14.06.1962;0;978
M.;976;19.05.1950;975;1
FERHUNDE;976;22.04.1957;0;976
SERDA;974;1.10.1976;72;902
BAKIR;974;14.03.1968;973;1
GULSEVER;972;12.11.1968;0;972
DONAY;972;6.03.1979;3;969
NUBAR;972;13.11.1968;113;859
BEDIRIYE;971;17.02.1964;0;971
AYDANUR;971;2.02.1974;7;964
NERMIYE;970;7.12.1960;0;970
OCAL;970;28.06.1969;959;11
TUMAY;969;29.2.1975;384;585
GULDENIZ;969;6.01.1979;8;961
MELISA;969;3.07.1985;0;969
GUNAL;969;17.06.1961;602;367
SAHIZAR;967;13.04.1952;0;967
GULSEL;966;28.09.1959;19;947
SECIM;963;7.05.1969;553;410
MURSIT;963;22.07.1967;850;113
ULFIYE;963;5.07.1961;0;963
MECNUN;962;3.02.1977;879;83
VAHYETTIN;961;19.03.1970;961;0
GOKALP;960;17.02.1978;959;1
MERVA;960;16.06.1983;34;926
GURSOY;959;12.02.1976;946;13
BAHA;959;18.07.1968;946;13
CEZAYIR;958;16.05.1965;785;173
BILLUR;958;13.08.1973;3;955
KADIME;956;21.11.1961;3;953
BELKIZE;954;15.07.1969;0;954
BILENT;953;30.09.1972;945;8
AYSI;953;12.03.1946;0;953
MESUDIYE;952;30.11.1966;0;952
ELMAST;952;2.09.1957;0;952
BIRTEN;951;10.01.1970;5;946
SEYDE;951;29.01.1960;1;950
SEKIBE;950;11.04.1956;0;950
SADRI;949;17.03.1962;949;0
VETHA;946;15.07.1967;0;946
NEBIL;946;27.03.1969;935;11
SEREFETTIN;945;15.06.1965;945;0
MUNUSE;944;15.02.1962;0;944
BESSEY;943;14.09.1954;0;943
HALIMI;943;2.08.1950;1;942
HURMUS;943;27.10.1957;4;939
NEJMETTIN;942;9.03.1970;942;0
MEVLIT;941;21.01.1966;932;9
ZEHIDE;941;14.11.1964;0;941
SIDIK;937;12.11.1963;930;7
VEDIA;937;25.05.1953;1;936
RABIYA;935;6.11.1973;0;935
SEVCIHAN;933;7.06.1969;0;933
REMAZAN;933;26.03.1961;933;0
ALPTEKIN;933;19.09.1974;933;0
BEYTIYE;933;6.07.1957;0;933
GULNAR;933;15.01.1966;5;928
IMIS;932;7.02.1958;0;932
NEJMIYE;931;27.01.1968;0;931
SECGUL;931;17.02.1974;10;921
AYNIZELIHA;930;29.10.1966;0;930
KUTLAY;929;7.07.1974;794;135
HURINAZ;928;25.06.1963;0;928
SEVGICAN;927;16.09.1970;4;923
NOKTA;927;23.02.1956;1;926
TOMRIS;926;13.10.1955;18;908
SEBAHITTIN;926;1.09.1960;925;1
GIRAY;925;30.11.1978;892;33
EZINE;925;26.04.1963;0;925
MULAZIM;924;15.06.1961;924;0
GENCER;919;25.12.1977;915;4
SELCEN;919;6.07.1982;0;919
AZEM;919;8.01.1969;893;26
MAHIZER;916;19.11.1961;1;915
HALISA;916;4.12.1960;0;916
BAYRAMALI;916;12.09.1961;916;0
GAFFAR;915;28.02.1967;914;1
ZENURE;915;5.11.1966;0;915
UMUR;914;29.06.1978;864;50
HAZINE;914;27.09.1969;2;912
MUZEHHER;913;25.07.1956;1;912
GULGEZ;912;1.03.1959;0;912
SAZIME;909;8.06.1962;0;909
SAHAN;906;25.12.1964;747;159
ALTAY;905;19.02.1971;895;10
REBIYE;904;19.01.1960;0;904
RAMI;904;2.05.1961;900;4
HEVES;904;16.11.1964;84;820
NAKI;903;20.02.1967;893;10
GAZANFER;903;18.01.1967;885;18
ARMAN;903;8.08.1974;871;32
HURSUT;902;3.09.1956;881;21
YURDA;902;27.05.1970;41;861
MIZGIN;902;24.12.1985;127;775
KAZI;900;8.04.1960;305;595
FERYAT;900;28.09.1978;433;467
UBEYIT;899;9.04.1968;897;2
DESTE;898;26.11.1964;1;897
SULHIYE;898;30.12.1955;0;898
NADILE;898;28.02.1970;0;898
SENAR;898;22.10.1974;625;273
TENNUR;897;6.08.1968;13;884
CANSER;897;10.03.1971;134;763
NARDANE;897;20.01.1964;0;897
MAYA;897;17.05.1958;1;896
ISKAN;897;7.12.1971;871;26
HALAF;897;21.06.1960;897;0
PETEK;897;9.05.1970;3;894
MUNIFE;896;30.06.1962;0;896
VEHIBE;896;9.03.1962;0;896
MUKRIME;896;9.05.1962;0;896
SALAHADDIN;895;12.12.1958;895;0
ABDULVEHAP;895;9.06.1968;895;0
SAHAR;893;18.12.1952;12;881
BELKISA;893;7.11.1962;0;893
NESIDE;893;7.08.1963;0;893
SEZA;892;20.04.1964;86;806
BERGUZAR;891;2.07.1952;12;879
RECEBIYE;890;4.12.1959;0;890
ZEYTIN;889;29.11.1970;3;886
HAFISE;889;3.03.1967;0;889
TURCAN;888;8.04.1967;365;523
HAVIZE;887;8.02.1965;0;887
SALLI;886;27.12.1953;9;877
ZENNUR;885;1.12.1968;70;815
MEFTUN;883;22.08.1972;650;233
KUTAY;882;11.04.1982;862;20
NAYIM;879;10.02.1968;876;3
SEYYIDE;879;29.03.1955;1;878
CERKEZ;879;6.07.1961;786;93
ALETTIN;878;12.12.1961;878;0
NIRGUL;878;18.02.1974;0;878
HAMAIL;878;20.01.1960;2;876
SEADET;877;5.04.1952;8;869
GURGIN;876;4.01.1969;875;1
MAHIGUL;874;29.03.1962;0;874
KURTCA;873;19.02.1962;873;0
BINGOL;872;28.12.1967;87;785
SABAHADDIN;871;2.05.1961;871;0
GULAFER;871;3.03.1962;6;865
SEMSINUR;870;13.08.1966;4;866
SEDIYE;870;21.04.1959;0;870
SEKIP;870;14.01.1963;868;2
MUHUBBET;869;17.08.1959;0;869
KOCERI;869;12.04.1956;8;861
KORKUT;868;3.12.1973;866;2
ISMAYIL;866;17.12.1965;866;0
SEBAHADDIN;864;23.11.1960;864;0
ERTUNC;863;7.02.1978;863;0
CANSEVER;863;14.02.1971;194;669
NESIH;861;12.07.1977;860;1
APDULLAH;858;26.05.1961;858;0
SENAL;858;15.12.1966;309;549
GULCUN;857;29.02.1964;0;857
SEBIHE;857;21.08.1958;0;857
DURGUT;857;27.02.1953;855;2
HEKIM;857;17.05.1978;854;3
CEMALIYE;857;16.09.1960;1;856
DURSEN;856;4.08.1965;15;841
ENBIYE;856;8.08.1956;29;827
KEVI;854;21.01.1956;0;854
ROJDA;853;11.03.1986;23;830
GULTAN;853;8.05.1966;1;852
DOGUS;852;24.01.1987;803;49
EMRA;852;18.12.1981;340;512
SANI;851;15.05.1964;788;63
ABDURRAZAK;850;25.02.1965;850;0
HAFIFE;848;15.01.1963;0;848
GULFIZAR;845;8.11.1960;0;845
RASIH;844;14.04.1960;844;0
HUSREV;843;4.05.1965;842;1
URAL;842;8.07.1969;841;1
GULYETER;842;21.05.1965;0;842
NECIFE;842;3.08.1962;0;842
SUZEN;841;9.08.1964;15;826
NEVCIHAN;841;20.08.1966;22;819
GUSSUN;840;27.11.1967;0;840
HASIYE;839;27.06.1962;4;835
UNVER;837;28.07.1964;755;82
ILKSEN;836;12.02.1976;45;791
ELANUR;835;21.08.1983;2;833
ILYAZ;835;22.10.1964;834;1
MUJGEN;832;9.04.1971;0;832
BAYKAL;832;20.02.1977;815;17
GOKTUG;830;22.03.1985;824;6
VASIF;829;20.12.1962;829;0
UGURCAN;828;22.08.1982;785;43
NARINC;828;25.03.1968;1;827
IKRAMIYE;827;17.12.1960;2;825
ZINNUR;826;22.08.1969;521;305
YURDAKUL;825;29.05.1961;475;350
KIYAS;824;1.07.1962;821;3
DILSA;823;26.08.1963;0;823
ERTAC;823;16.06.1976;820;3
SENAYI;823;29.06.1968;715;108
GULVEREN;823;26.10.1969;0;823
AYSELI;819;30.2.1958;0;819
SAHINUR;816;5.12.1960;5;811
BIRDAL;815;9.06.1976;484;331
MEFTUNE;815;1.02.1962;1;814
RAGIBE;815;6.05.1958;0;815
GOKSU;815;1.02.1986;233;582
VADHA;815;7.04.1960;0;815
ATRA;815;1.04.1954;0;815
SEYFITTIN;813;11.07.1956;813;0
FECRI;812;4.02.1980;731;81
ERTEKIN;812;8.06.1971;811;1
SAYGIN;812;7.04.1981;762;50
AKGUN;811;1.01.1968;610;201
FENER;811;14.06.1974;40;771
ALLAHVERDI;810;14.04.1961;810;0
ZAKINE;809;8.09.1964;0;809
IZZEDDIN;809;14.07.1969;809;0
AYETULLAH;809;17.10.1983;809;0
AYBUKE;809;5.11.1986;0;809
BENGI;807;12.07.1976;66;741
BIRHAN;806;12.03.1975;523;283
GULABI;806;12.09.1970;799;7
NAZLIHAN;805;21.04.1972;0;805
RESIME;805;9.01.1963;0;805
BELGIZAR;804;15.01.1966;1;803
ONAL;804;7.04.1965;793;11
MAHPERI;804;3.08.1973;0;804
AYSEANA;803;1.06.1954;0;803
ORDEK;802;8.02.1957;0;802
ZEYDIN;802;22.05.1971;802;0
GULSIYE;802;1.04.1961;0;802
ENSARI;800;19.11.1974;800;0
ZELHA;800;23.07.1956;0;800
NEZEHAT;798;11.04.1968;0;798
SUKUR;798;29.01.1967;711;87
TAYIP;797;16.01.1965;796;1
SUSAM;795;2.11.1966;9;786
YAMAN;794;22.10.1968;770;24
SAFYA;794;22.10.1964;0;794
LETIFE;792;22.01.1961;1;791
DERMAN;792;6.04.1976;222;570
ASLIYE;791;8.06.1968;0;791
BASRA;791;17.05.1961;1;790
YENAL;790;10.02.1977;778;12
CAIZE;790;5.11.1967;0;790
DURHASAN;790;29.05.1961;790;0
EMET;790;6.09.1962;8;782
SEREFNAZ;789;27.02.1965;0;789
ZUMRIYE;789;8.07.1958;0;789
HUDAVER;789;24.12.1961;586;203
HURISER;788;5.06.1955;0;788
SAHIME;788;23.12.1958;0;788
ANSE;788;15.08.1952;0;788
SAHVER;787;29.01.1956;10;777
SELEHATTIN;786;10.04.1964;786;0
FATME;786;6.05.1955;0;786
HULKI;785;19.07.1959;779;6
SAMIM;785;30.10.1964;782;3
MAVI;785;5.04.1959;38;747
SEFINE;785;19.07.1958;0;785
IMMI;784;23.12.1955;0;784
MIHRINAZ;784;16.07.1960;0;784
SEVER;781;4.04.1971;291;490
PIRUZE;781;1.08.1963;0;781
SULEYHA;779;27.09.1971;1;778
HUDA;778;19.10.1977;180;598
HAVISE;777;28.09.1964;0;777
MERZUKA;777;5.05.1956;0;777
AYTUG;777;18.11.1979;672;105
SAHHANIM;776;22.06.1954;0;776
EMISE;776;2.11.1957;0;776
KARIP;775;17.06.1956;755;20
SAHIKA;775;24.09.1977;0;775
VELIT;775;24.06.1978;775;0
SEVLI;775;1.12.1963;3;772
FERYA;774;13.03.1979;6;768
ENDAM;774;20.01.1966;16;758
ERTURK;774;16.01.1974;774;0
YAVER;773;26.07.1965;767;6
CIYDEM;773;28.01.1974;0;773
ZUMBUL;772;13.06.1958;3;769
BOSTAN;772;13.05.1958;391;381
BIRDANE;771;4.04.1972;1;770
RAKIP;771;3.02.1967;771;0
SEMSEY;771;16.08.1960;0;771
KAYMAK;771;23.06.1959;11;760
GUSSUM;770;6.07.1963;0;770
TURNA;769;14.03.1972;3;766
SEDEN;769;19.02.1982;10;759
FENDIYE;769;16.01.1960;0;769
DILSAT;768;19.09.1971;40;728
SEYHUN;768;5.10.1972;581;187
ASENA;766;13.09.1984;4;762
SUEDA;766;28.01.1962;2;764
SERRA;766;7.08.1982;0;766
GUVENC;765;21.09.1978;721;44
MEHTI;765;1.10.1967;761;4
KANIME;764;10.06.1958;0;764
BEHIRE;763;15.10.1953;0;763
SAMIRE;763;22.01.1974;1;762
AYSANA;762;2.04.1955;0;762
KUTLU;761;24.08.1971;589;172
MENEMSE;760;22.04.1959;0;760
SOYLEMEZ;760;30.2.1976;3;757
BEHRAM;759;14.04.1963;755;4
ABDULHEKIM;758;21.07.1975;758;0
SAKIBE;754;16.04.1958;0;754
FERDAG;754;9.02.1977;78;676
CAPAN;754;9.01.1964;754;0
NOMAN;753;7.11.1961;752;1
ARZIYE;752;26.03.1955;0;752
MASUK;751;16.08.1973;749;2
GULCE;750;21.09.1979;3;747
SERINGUL;750;19.04.1967;0;750
MUNTEHA;749;10.02.1964;10;739
ABDULLA;749;23.05.1960;749;0
MUCAHIDE;748;20.03.1977;0;748
MUHAMET;746;24.08.1969;746;0
MERYAM;745;30.08.1965;0;745
MERYEMANA;745;19.03.1965;0;745
ILGIN;744;11.07.1981;215;529
RAYIF;744;21.12.1963;742;2
FEDEN;744;22.12.1961;0;744
NAZENDE;742;11.07.1958;0;742
SERIYE;742;22.03.1958;0;742
ZUBIDE;742;26.04.1955;0;742
TUKEZ;742;22.12.1959;0;742
KAZIME;740;3.12.1954;0;740
BEDRAN;739;23.10.1970;725;14
REHIME;739;4.04.1955;0;739
ZEYNETI;739;22.09.1955;1;738
SEHMUZ;736;1.04.1977;735;1
RAMIYE;736;5.10.1959;0;736
NURSAH;736;17.12.1984;62;674
BILGIHAN;735;25.04.1976;310;425
ELVIN;735;26.08.1981;14;721
MEVLIYE;735;30.03.1963;1;734
OZLEN;734;21.02.1974;60;674
VEZIRE;734;15.02.1964;0;734
SAVER;731;27.05.1956;12;719
HUMA;730;10.04.1963;2;728
SARIGUL;730;20.07.1966;0;730
TERCAN;729;3.02.1972;406;323
BINEFS;729;12.02.1963;0;729
HAZAR;728;21.07.1973;284;444
ATAMAN;728;13.08.1969;721;7
MUHTESEM;728;10.08.1968;449;279
VAHIBE;728;25.06.1961;0;728
CEBBAR;728;18.09.1962;720;8
OYKU;727;14.10.1985;34;693
VEYSIYE;727;30.11.1976;0;727
ERENGUL;726;14.03.1974;3;723
BERTAN;725;7.07.1979;686;39
SERIN;724;10.03.1966;54;670
HUSNI;724;20.11.1959;614;110
LEBIBE;724;9.01.1956;0;724
SURETHAN;724;12.06.1972;0;724
FARIZ;722;21.05.1967;715;7
MUGDAT;722;11.11.1974;722;0
MUAZEZ;722;5.03.1972;0;722
MUNEVVERE;722;21.08.1954;0;722
FASIH;722;7.03.1970;722;0
HEVA;722;9.08.1966;0;722
FIRUZAN;722;6.09.1967;44;678
YUDUM;721;21.01.1986;2;719
SERVINAZ;720;16.03.1954;0;720
FURUZAN;720;30.01.1965;46;674
NASIYE;720;20.09.1959;0;720
SEHAR;720;16.06.1955;0;720
URFAN;718;27.01.1964;682;36
MUNIP;718;25.12.1961;718;0
SEMRAN;718;19.02.1968;7;711
HANIMZER;717;20.01.1960;0;717
LUTFUYE;716;25.06.1957;0;716
SERAFET;716;15.10.1956;536;180
NECMITTIN;716;4.09.1955;716;0
MERSIYE;715;1.04.1960;0;715
SELAM;715;25.10.1969;686;29
HIFZI;714;15.02.1957;713;1
SADE;714;16.01.1965;8;706
TACEDDIN;714;24.01.1962;714;0
KARABEY;713;22.10.1956;713;0
KELIME;712;21.12.1967;0;712
KAPLAN;712;27.03.1960;710;2
AYPER;712;19.10.1965;30;682
CEMRE;712;18.06.1988;146;566
ERKAL;711;17.05.1967;711;0
SEMSA;711;21.04.1966;0;711
HAZNE;711;24.07.1958;0;711
AGGUL;710;7.11.1962;9;701
SENAI;710;21.01.1964;703;7
FETIH;708;24.07.1970;707;1
HAZNI;708;26.09.1960;396;312
HUSNUGUL;708;17.10.1968;0;708
MECIDE;706;26.06.1959;0;706
ALIBEY;705;7.12.1960;705;0
SERBULENT;705;4.07.1978;681;24
ELVIDA;705;15.02.1960;1;704
RUHIGUL;704;25.11.1958;0;704
RAFI;703;17.12.1963;700;3
DILA;702;20.04.1987;1;701
KUBAR;702;21.09.1968;1;701
HURUYE;701;30.03.1961;1;700
ABDUSSAMET;700;21.10.1977;700;0
BALLI;700;12.01.1953;22;678
ESMAHAN;699;14.10.1964;0;699
SEVGINAR;699;20.08.1973;0;699
ANAHANIM;699;10.06.1951;1;698
GOHER;698;1.03.1953;0;698
CANGUL;698;4.11.1978;1;697
SELIHA;697;13.11.1967;0;697
RINDI;697;26.06.1957;0;697
DORUK;697;19.04.1986;665;32
NEZAFET;697;4.12.1955;21;676
NAZEN;696;6.10.1962;2;694
NAFILE;696;17.05.1967;0;696
HANIME;696;1.03.1960;0;696
DILSAD;695;30.07.1979;36;659
MEMIHAN;695;2.01.1968;2;693
FERAHNAZ;694;22.02.1964;1;693
SAFIRE;694;7.03.1964;0;694
SAHINE;694;14.06.1959;0;694
SIHMEHMET;694;12.12.1967;694;0
MASIDE;693;28.05.1984;0;693
SELATTIN;691;5.10.1960;686;5
NEVZET;691;25.11.1968;654;37
ESVET;691;14.11.1968;350;341
FUGEN;689;22.10.1960;1;688
MUHTAR;689;10.10.1958;688;1
SEFURE;689;9.05.1963;0;689
ELFIDA;686;12.02.1963;0;686
HUSAMEDDIN;686;8.07.1961;686;0
MEHRICAN;684;18.04.1977;0;684
HAMRA;684;27.01.1964;1;683
AYBIKE;683;26.01.1985;0;683
GULPER;683;9.06.1968;0;683
HIKMIYE;683;15.03.1969;0;683
EVSEN;682;1.02.1972;8;674
FERZIYE;680;20.12.1961;0;680
GULUM;679;28.02.1969;52;627
FERMUDE;678;19.04.1956;0;678
IRAN;677;21.04.1970;5;672
ZURIYE;676;19.04.1959;14;662
GULBEDEN;676;2.03.1964;1;675
REVASIYE;676;4.05.1963;0;676
SEDRIYE;675;14.12.1962;1;674
ILKAN;675;27.01.1982;590;85
GULCEHRE;675;16.06.1961;0;675
SIDAR;674;12.09.1984;329;345
AZIMET;674;26.06.1957;536;138
LEMIYE;674;20.07.1960;0;674
OZGU;674;29.04.1982;146;528
SEREFNUR;674;13.09.1959;8;666
ATAY;673;20.08.1967;668;5
YASER;673;14.11.1978;600;73
AKAY;672;27.09.1973;634;38
ORHUN;672;14.08.1984;668;4
HEVI;672;5.02.1953;5;667
SALICE;672;27.03.1954;0;672
ABDURRAZZAK;671;17.10.1967;671;0
HACIKADIN;671;12.11.1959;0;671
FECIRE;670;15.02.1954;0;670
ASIRE;670;4.12.1960;0;670
GOKER;669;29.02.1980;661;8
SEFERIYE;669;26.10.1958;2;667
BILEN;669;18.12.1974;526;143
ALAHATTIN;669;23.11.1966;669;0
HASARI;668;12.02.1972;665;3
ALIS;668;19.12.1957;342;326
TANZER;668;14.08.1970;572;96
MEFKURE;667;17.07.1956;0;667
KATIP;667;16.06.1963;666;1
SUMMANI;667;20.11.1963;665;2
HAFIYE;666;1.10.1958;0;666
NISBET;666;2.06.1962;12;654
GURSUN;666;20.03.1969;7;659
SEVEN;665;30.06.1977;169;496
TALET;665;4.06.1966;661;4
SUREYA;665;11.08.1972;40;625
VAHITTIN;664;22.10.1958;664;0
EFRAIL;664;10.08.1965;663;1
SUMRU;663;10.03.1966;1;662
ZIHNIYE;663;11.09.1956;0;663
ALAIDDIN;662;14.07.1959;662;0
CAMAL;661;28.09.1956;655;6
MINEVVER;660;1.07.1968;0;660
SENGUN;660;11.04.1957;81;579
BERATIYE;659;7.06.1967;0;659
ASHAN;658;19.05.1953;11;647
SEVGIL;658;27.04.1968;0;658
MUTIA;657;24.09.1956;0;657
SERIBAN;656;21.01.1968;0;656
DESTEGUL;656;11.11.1969;0;656
SABIHE;656;12.08.1961;0;656
NASUF;656;23.08.1961;656;0
CUMAZIYE;656;30.11.1965;0;656
ESET;655;17.08.1961;653;2
NECIM;655;20.01.1965;653;2
NEVREZ;654;2.08.1964;171;483
CIMSIT;653;6.08.1959;653;0
LAMIYE;653;23.06.1959;0;653
KIMET;652;11.01.1965;0;652
FIRUZE;651;19.11.1975;0;651
YASIR;650;14.08.1985;650;0
NIZAMEDDIN;650;6.11.1963;650;0
KABIL;650;13.11.1964;648;2
ASEF;649;12.12.1961;648;1
MAHSUNI;649;28.05.1977;648;1
TUMER;648;30.2.1970;647;1
AFIYET;648;5.02.1963;8;640
ZADE;646;20.07.1957;37;609
GULALI;646;3.09.1959;646;0
NURTAN;645;10.02.1966;22;623
KUMRIYE;645;30.09.1962;0;645
