isim;toplam;ortalamadt;erkek;kadin
CAVAT;645;25.05.1961;645;0
DURMUSALI;645;15.01.1959;645;0
MEFHARET;644;12.08.1958;1;643
DIYADIN;644;8.06.1975;644;0
ZEYNAP;644;17.02.1962;0;644
SOSUN;644;24.02.1961;30;614
NURKAN;643;23.03.1974;269;374
ATIK;643;25.05.1966;596;47
MUNE;642;28.07.1978;0;642
GULSIMA;641;24.05.1970;0;641
EKBER;641;6.05.1967;622;19
OLGA;641;19.10.1973;23;618
NURKADIN;641;29.2.1961;0;641
SAHRA;638;5.01.1975;9;629
HAVAGUL;638;10.07.1968;0;638
BEDIYE;638;15.01.1967;0;638
CEZAIR;638;20.05.1960;529;109
GULSERIN;638;25.02.1959;0;638
SABETTIN;635;17.10.1966;635;0
MUKAIL;635;17.04.1976;633;2
GULSEVIN;635;6.02.1969;0;635
MUHUTTIN;634;14.11.1964;634;0
YASAGUL;633;4.03.1969;0;633
ACELYA;632;25.10.1986;0;632
SERAFEDDIN;632;12.09.1958;632;0
CINDI;632;22.09.1964;631;1
FADLI;631;21.04.1964;630;1
FIDDA;631;21.12.1959;1;630
SOYDAN;630;9.01.1978;571;59
NEVIL;630;21.03.1969;4;626
MANOLYA;630;8.08.1981;1;629
MUSAMETTIN;630;7.03.1963;630;0
ZINETI;630;23.06.1952;0;630
HAKTAN;629;30.04.1981;605;24
UVEYS;629;16.02.1959;73;556
HORMET;628;4.04.1958;17;611
OZMEN;628;29.10.1976;540;88
ALMAST;628;17.01.1960;0;628
BAISE;627;9.12.1952;0;627
FERIYE;626;1.03.1956;0;626
NUSRAT;625;8.06.1956;621;4
BERRA;625;6.09.1965;3;622
CEYRAN;625;4.01.1954;2;623
FERISTE;625;3.01.1956;1;624
SITKIYE;624;12.12.1957;0;624
REGAIP;624;28.10.1975;398;226
DEMIRHAN;624;24.02.1968;468;156
BESNE;624;14.08.1961;0;624
SAILE;624;23.09.1969;0;624
YURDAL;623;12.06.1971;594;29
ONAY;622;14.10.1973;408;214
ABDULNASIR;622;22.10.1974;622;0
ENBIYA;622;2.08.1965;498;124
BIRTAN;621;12.11.1976;461;160
RUFAT;621;22.03.1958;616;5
BILMEZ;621;28.08.1979;7;614
BEYCAN;620;1.03.1972;437;183
TERFE;620;20.01.1967;0;620
HAVAHAN;619;18.02.1960;0;619
HAKVERDI;619;26.09.1964;598;21
DEFNE;619;26.03.1979;0;619
SECGIN;619;2.11.1972;377;242
NURSAL;618;14.02.1968;163;455
LALIZER;618;17.03.1957;1;617
GEVI;616;19.12.1953;0;616
SAFURA;615;1.07.1962;0;615
ELENA;615;4.07.1972;0;615
CEMANUR;614;12.04.1964;1;613
EYLUL;613;19.08.1986;39;574
NADIRIYE;612;16.07.1963;0;612
EMEK;612;3.02.1980;200;412
ABDULRAHIM;612;14.12.1974;612;0
BEREKET;612;3.02.1968;540;72
FERZAN;611;16.01.1968;212;399
HACCA;611;24.01.1955;0;611
GULFE;611;20.04.1960;0;611
NAKSIYE;610;24.05.1959;0;610
SIHMUS;609;3.08.1964;609;0
SELBINAZ;608;5.05.1965;0;608
NESEGUL;608;8.02.1975;0;608
SEMIA;608;2.05.1961;0;608
KUDBETTIN;608;13.06.1972;608;0
NEBIHAT;608;16.06.1961;0;608
RASUL;608;12.01.1968;608;0
HASKIZ;608;4.01.1961;0;608
BESRAYI;607;29.2.1965;0;607
HALIYE;607;21.08.1962;1;606
CAFIYE;606;21.10.1969;0;606
ULGEN;605;5.03.1971;142;463
BASARAN;604;20.08.1974;597;7
FERZIMELEK;604;13.09.1958;0;604
GOKCAN;604;17.09.1976;308;296
SEZGI;604;10.11.1981;89;515
VEDA;604;8.05.1977;39;565
COMERT;604;6.02.1971;603;1
TALIHE;603;3.05.1963;0;603
VECIHA;603;26.07.1961;0;603
ATNAN;603;2.04.1967;603;0
TUTKU;602;19.07.1986;213;389
CILLI;602;6.11.1958;0;602
GENCAGA;602;7.02.1961;602;0
SIMA;601;15.10.1971;2;599
UMMI;601;7.12.1960;4;597
SUMERYA;601;26.10.1985;0;601
GURSEN;601;9.05.1964;40;561
ZERI;600;6.10.1950;3;597
SOHBET;600;3.09.1973;13;587
YAGIZ;598;14.06.1987;597;1
NEVRES;598;2.12.1957;234;364
SEMET;598;7.07.1967;578;20
NECIME;598;12.02.1965;0;598
GEVEZ;598;15.07.1957;0;598
AZAT;595;30.03.1982;555;40
ABDULBASIT;595;9.06.1977;595;0
EGE;595;26.05.1983;368;227
BEYTI;595;25.08.1962;571;24
MUSLU;595;13.08.1959;591;4
DURHANIM;595;13.05.1958;0;595
NURSIN;594;13.02.1978;80;514
MINEVER;594;8.02.1968;2;592
ELEM;594;23.03.1983;5;589
VEDIHA;593;21.06.1968;0;593
ISTEK;593;9.02.1983;50;543
SEYHDAVUT;593;14.01.1970;593;0
CAZIBE;592;16.06.1956;0;592
SELFET;592;9.08.1963;252;340
SALI;591;6.11.1962;572;19
ILAYDA;591;29.12.1988;0;591
NACIDE;591;10.06.1960;0;591
RUCHAN;590;10.06.1970;326;264
MUHUBET;590;4.09.1965;1;589
M.EMIN;590;4.02.1952;590;0
GULNAZIK;590;1.01.1959;0;590
ZELIFE;589;30.01.1961;0;589
MELIKSAH;589;25.12.1976;553;36
NILHAN;589;15.10.1977;11;578
NIZAMI;588;30.03.1962;585;3
DENIZHAN;588;22.01.1981;521;67
SEVDIN;588;12.07.1967;587;1
ATIFET;588;23.08.1956;1;587
TOLGAY;587;4.02.1982;578;9
ABDULMELIK;587;6.11.1975;587;0
FARAC;587;15.05.1962;587;0
FEVKIYE;587;20.12.1952;0;587
MEYASE;586;2.04.1966;0;586
CEMALEDDIN;586;1.11.1962;586;0
EMBIYA;586;5.10.1967;474;112
BAYAZIT;586;14.03.1961;585;1
ZENNUP;585;5.09.1959;0;585
NEFIDE;585;13.02.1961;0;585
BAHTINUR;584;29.12.1974;33;551
SAMIH;583;23.05.1965;579;4
IDI;583;15.02.1956;3;580
ALIIHSAN;582;24.09.1963;582;0
HUZEYFE;581;11.10.1978;550;31
SERBAY;581;8.05.1985;574;7
SIMAY;581;25.11.1984;23;558
RABIHA;581;10.04.1969;0;581
MAHISEKER;581;12.03.1963;0;581
VERDI;580;21.12.1959;67;513
BEHIC;580;5.04.1966;576;4
MEVLANA;579;9.12.1978;491;88
CEZMINUR;579;2.04.1959;1;578
HATIN;579;14.05.1964;0;579
MEBRUKE;579;4.05.1958;0;579
SUBHAN;578;2.06.1969;88;490
SEBIYE;578;7.02.1961;0;578
MELIKA;577;14.10.1970;1;576
FEYAZ;577;28.04.1981;567;10
BERKER;577;23.07.1986;577;0
GULSEVIL;576;28.05.1967;0;576
GUNEL;576;29.12.1962;87;489
IFTAR;576;19.05.1969;6;570
SEVGIYE;575;30.03.1966;0;575
SADIKE;575;7.02.1965;0;575
NEMIDE;574;1.03.1959;0;574
BINEVS;574;12.12.1966;0;574
NAZENGUL;574;21.04.1962;0;574
BABA;573;22.01.1957;573;0
MAYNUR;572;26.04.1966;0;572
BAYRAMIYE;572;7.06.1974;0;572
MARI;572;13.10.1951;1;571
OZDAL;571;16.02.1975;511;60
TEVFIKA;571;3.12.1950;0;571
YONIS;571;20.04.1963;571;0
HASKAR;570;2.07.1957;0;570
RUHSAR;570;24.12.1958;13;557
TEFIDE;570;11.12.1958;0;570
HAVANE;570;3.01.1963;0;570
DURSADE;570;25.03.1962;0;570
BEHSAT;568;4.11.1968;568;0
BEZAR;568;3.07.1958;0;568
FERHA;568;20.04.1962;1;567
MERVAN;567;8.06.1983;532;35
DIDARE;567;25.09.1958;0;567
GULENAY;567;27.08.1975;1;566
RECEB;567;21.02.1963;567;0
DURGUL;567;26.07.1971;3;564
AYTUN;566;16.05.1972;351;215
MECBURIYE;566;29.02.1964;0;566
AGCA;565;11.04.1956;74;491
GULCIMEN;565;2.05.1971;0;565
CILE;564;2.12.1978;7;557
GULACTI;564;2.05.1966;0;564
SANCAR;564;17.02.1978;559;5
MENIFE;564;19.06.1967;0;564
GULUS;563;27.05.1962;0;563
GULFIRAZ;563;19.09.1958;0;563
BARIKA;563;2.01.1967;0;563
SEMI;562;22.02.1965;421;141
FASLA;562;19.12.1959;0;562
MIHRAC;561;5.08.1980;367;194
VATAN;561;9.11.1974;423;138
OYTUN;561;11.01.1983;509;52
ERTUG;561;29.12.1980;560;1
MAMO;559;7.05.1944;558;1
ARKIN;559;26.05.1980;556;3
NURSEVEN;559;23.02.1974;4;555
UMRIYE;559;7.12.1960;0;559
HENIFE;558;20.06.1949;0;558
AKIL;557;30.07.1958;545;12
SAHNUR;556;18.10.1968;29;527
AYBERK;556;10.11.1984;520;36
GULYAZ;556;13.02.1967;1;555
ZAIM;556;8.04.1960;556;0
NESIFE;555;9.11.1966;0;555
CEVZET;555;25.01.1973;555;0
KEMALIYE;555;24.08.1965;1;554
HELIM;555;12.01.1963;535;20
MAMURE;554;8.05.1950;0;554
KUTSAL;553;14.02.1976;450;103
EFSUN;553;29.05.1981;6;547
REBIA;552;20.03.1958;0;552
KALBIYE;552;10.07.1966;0;552
DOGA;551;1.02.1985;351;200
VALIDE;550;10.06.1974;0;550
RITVAN;550;29.03.1969;545;5
OGUR;550;22.08.1974;540;10
SAFIGUL;549;25.06.1962;0;549
MUSTAK;548;11.10.1959;547;1
KARTAL;548;29.2.1981;548;0
LATIFA;548;10.01.1953;0;548
FEYRUZE;548;16.09.1969;0;548
ESEF;547;9.11.1968;545;2
SENNAZ;547;10.05.1969;1;546
HULKIYE;547;10.07.1961;0;547
MEKIN;547;29.02.1980;546;1
FIRDOS;546;14.08.1965;0;546
GULFIKAR;546;21.11.1956;0;546
FATIMI;546;18.01.1948;0;546
GULSEM;545;19.01.1972;0;545
SEN;544;22.11.1954;111;433
NEVAF;544;26.05.1970;544;0
VENHAR;544;28.02.1972;8;536
MAZLUME;544;3.12.1955;0;544
BALI;543;28.05.1963;522;21
SAHIP;543;11.10.1968;538;5
ANI;542;27.12.1961;7;535
YEMLIHAN;541;8.06.1966;463;78
ZERO;541;1.07.1952;3;538
NASIT;541;25.05.1963;539;2
SAHMETTIN;540;6.02.1961;540;0
EDEVIYE;540;2.04.1960;0;540
TURKEN;540;17.01.1960;9;531
SAIP;539;19.11.1961;539;0
ERTAS;539;12.10.1975;539;0
MUNADIYE;537;15.02.1959;0;537
RUKUYE;537;9.09.1959;0;537
BELKISE;537;3.12.1961;0;537
ZIYADDIN;537;16.08.1962;537;0
SENCER;536;9.07.1977;514;22
MERTCAN;536;22.03.1989;536;0
EFDAL;534;23.11.1971;472;62
FEYSEL;534;13.04.1974;533;1
ABDULHALUK;532;24.02.1977;532;0
BIRSAN;532;6.07.1964;32;500
HUDEYDA;532;13.07.1963;527;5
SURA;531;3.05.1972;13;518
MESTURE;531;11.12.1950;0;531
GULBEY;531;12.06.1965;511;20
ADIKE;531;11.04.1961;0;531
BILHAN;530;9.02.1972;246;284
GULAGA;530;17.10.1959;528;2
PEMBEGUL;530;30.05.1974;0;530
COSGUN;529;9.10.1967;529;0
RAZ;529;18.06.1956;0;529
GULSEV;528;21.07.1971;1;527
GULFEN;528;9.05.1966;2;526
MELEKSAH;528;16.02.1978;35;493
GULAHMET;527;8.02.1963;527;0
BENAL;526;12.02.1966;117;409
BELKIZA;526;21.01.1967;0;526
MESERRET;526;3.04.1951;0;526
ZEYNUR;525;12.11.1976;58;467
SEBATI;525;23.04.1962;509;16
HIFZULLAH;525;6.12.1972;525;0
M;524;13.08.1953;523;1
NURSEFA;524;11.08.1972;36;488
RUHSEN;523;7.04.1966;93;430
FERIK;521;13.03.1959;256;265
BIRAY;521;18.10.1975;121;400
SITTIYE;521;27.09.1964;0;521
MUCAHID;521;1.11.1984;521;0
YURDAER;520;28.09.1965;518;2
SEYNUR;520;27.12.1975;16;504
HAMO;519;13.03.1946;507;12
SERPIN;519;7.02.1961;1;518
TERLAN;519;1.01.1960;3;516
NURBANU;519;15.07.1986;0;519
ULYA;518;11.08.1964;1;517
IMRAL;518;7.12.1967;121;397
GURCI;518;27.08.1959;1;517
HANSI;518;24.05.1952;0;518
ZELFI;518;4.01.1965;0;518
NURIDDIN;518;16.02.1955;518;0
REVZETE;517;11.07.1969;0;517
DEMIRALI;517;10.09.1954;517;0
TASTAN;517;10.05.1955;436;81
MERGUL;517;26.05.1975;0;517
GULLUHAN;516;28.09.1966;0;516
HACIKIZ;516;9.05.1959;0;516
GULDAL;515;22.08.1970;15;500
ATIL;515;30.05.1974;511;4
KIMYA;515;8.06.1966;10;505
GULINAZ;515;13.10.1956;0;515
DIREN;514;7.06.1984;170;344
NUREN;514;21.08.1961;5;509
HICAZIYE;514;16.01.1963;0;514
BEDIH;513;26.02.1969;508;5
KARANI;513;16.04.1963;513;0
AZER;513;18.07.1978;182;331
ZUMEYRAN;513;10.07.1969;0;513
LINDA;513;1.02.1977;0;513
MUBIN;512;5.04.1967;372;140
FAMILE;512;28.09.1968;0;512
MUYESER;512;5.04.1967;1;511
ABDURAHIM;512;4.11.1967;511;1
GULFINAZ;512;23.02.1962;0;512
ERIM;512;2.04.1975;499;13
MIHRALI;511;28.10.1954;509;2
RATIBE;511;18.01.1957;0;511
FAKI;511;1.11.1962;507;4
GENCO;510;6.04.1966;507;3
PAYAM;510;23.06.1972;1;509
FIKRETTIN;509;26.12.1958;507;2
SINO;509;23.05.1948;501;8
ABDILKADIR;509;1.06.1965;509;0
TEYYAR;508;29.01.1966;507;1
ATES;508;1.02.1968;487;21
SABAHITTIN;508;7.04.1960;508;0
SEDANUR;507;25.02.1984;0;507
MENFIYE;507;11.11.1968;0;507
YASIME;507;2.11.1962;0;507
BERFI;506;17.07.1957;0;506
GULPINAR;506;25.12.1980;0;506
MAKUL;506;13.10.1969;7;499
ZEYNEDDIN;505;6.07.1973;505;0
HABES;505;3.02.1966;504;1
HACIBEY;505;20.06.1958;505;0
REDIFE;504;5.10.1961;0;504
RAHMA;504;24.05.1961;0;504
SERBET;504;2.02.1968;5;499
DELLE;503;6.06.1965;0;503
BERHAN;502;13.03.1977;400;102
ELMAZ;502;10.02.1962;70;432
VASVIYE;502;29.06.1961;0;502
KARA;501;20.12.1958;469;32
FERDIYE;501;20.01.1958;0;501
KAYAHAN;500;6.03.1980;492;8
FULDEN;500;15.11.1984;0;500
PERIZAT;500;22.02.1959;0;500
MARIA;500;1.11.1966;1;499
KAMIRAN;500;24.04.1958;228;272
VERDA;499;14.01.1973;0;499
ATACAN;499;3.02.1979;495;4
NAFIYA;499;8.04.1966;0;499
TOSUN;499;1.07.1955;484;15
SEFANUR;499;11.06.1976;3;496
CEMAYNUR;499;23.02.1967;0;499
SERA;498;28.02.1982;5;493
SEMDIN;498;2.10.1966;498;0
MUHUBE;498;25.07.1964;1;497
GULUFER;497;20.11.1971;0;497
SAVCI;496;28.02.1976;496;0
NAZHANIM;496;1.06.1952;0;496
SUKUFE;495;27.06.1950;0;495
NURTEKIN;495;6.11.1969;434;61
MERZIYE;495;10.09.1959;0;495
MEDIYE;495;6.07.1960;1;494
ERTEN;495;30.04.1960;353;142
GULENAZ;495;10.10.1957;1;494
ZALE;494;26.06.1959;0;494
NAFIS;494;12.09.1966;481;13
GULCAY;493;23.07.1976;5;488
MEHRIYE;493;6.06.1958;0;493
GUNDOGAN;493;7.01.1965;444;49
SEYHAT;493;16.06.1962;64;429
SEYLAN;493;13.03.1970;77;416
ARAS;493;15.05.1983;468;25
ABDURREHIM;492;21.07.1965;492;0
SITTIK;491;29.04.1961;408;83
VUSLAT;491;25.05.1972;35;456
GULSEMA;491;23.10.1973;0;491
SAIRE;491;4.04.1963;0;491
ASIFE;491;8.02.1961;0;491
HELIN;490;5.06.1985;1;489
ALYA;490;21.08.1962;0;490
TALIH;490;15.04.1973;418;72
YADIN;489;19.09.1968;489;0
KELES;489;2.04.1958;474;15
MERYEMA;489;21.07.1972;0;489
ILHAME;488;8.07.1957;0;488
MUTALIP;487;27.07.1974;487;0
HADIME;487;5.02.1962;0;487
SEVI;487;15.05.1968;1;486
FATTUM;487;2.10.1950;0;487
MUSKINAZ;487;2.07.1951;0;487
ZEMZEME;486;9.07.1968;0;486
RAHMETULLAH;485;25.12.1976;484;1
MINNET;485;9.01.1960;64;421
MUBEYYEN;485;1.01.1959;0;485
NESLISAH;485;26.05.1980;5;480
DIYAP;485;13.06.1963;485;0
DANYAL;485;5.10.1970;485;0
BALKIZ;485;14.01.1962;0;485
BERATI;485;29.09.1974;473;12
ALTINAY;485;12.01.1973;111;374
CANSIN;484;22.02.1986;219;265
TAYBE;484;29.01.1961;0;484
NEVIDE;483;19.05.1962;0;483
GULLUSAN;483;7.12.1968;0;483
AYTUNC;483;12.05.1979;480;3
SERVI;483;27.02.1950;2;481
SAMMAS;483;11.08.1965;482;1
NAZENTE;482;21.06.1960;0;482
EMOS;481;25.03.1949;1;480
SAYAN;481;4.10.1961;40;441
MURATHAN;481;20.09.1980;481;0
LAZGIN;481;21.10.1975;481;0
SALAHITTIN;481;22.05.1951;481;0
FATEY;480;18.05.1944;0;480
SEYRANI;480;28.06.1969;348;132
LEYLAN;480;28.10.1960;0;480
SETTAR;480;1.02.1966;474;6
MEYRAM;480;24.10.1966;0;480
SEBIHAT;479;3.09.1961;0;479
AYSEM;479;2.08.1976;2;477
SEVILCAN;479;26.07.1976;9;470
DEGER;478;24.07.1976;248;230
GUNHAN;477;1.10.1968;369;108
HAZRET;477;16.09.1972;348;129
ATIKA;477;1.03.1960;1;476
IMMEHAN;477;5.04.1958;0;477
NAZGUL;476;10.03.1972;0;476
NUROL;475;3.08.1971;356;119
ABDULGAFFAR;474;18.01.1968;474;0
MIRAN;474;28.04.1964;79;395
BEYLER;474;1.09.1960;473;1
FERIZAN;474;18.04.1963;30;444
CANPASA;473;30.03.1954;3;470
OZENC;473;15.10.1978;268;205
SAHANDER;473;24.03.1961;9;464
ZERGE;473;16.05.1959;0;473
IHSANE;473;23.07.1954;0;473
FIRDEVIS;473;11.10.1964;0;473
ZEFURE;473;21.08.1956;0;473
HATAYI;472;11.04.1955;13;459
MUHYEDDIN;472;7.09.1966;472;0
DERDIYE;472;17.09.1962;0;472
NEZETE;472;4.02.1971;0;472
GULYASAR;471;23.11.1965;4;467
MAILE;471;29.10.1959;0;471
MUHABET;471;3.05.1972;3;468
AKISE;471;17.12.1971;0;471
AFRA;471;17.08.1971;0;471
EDAVIYE;470;6.11.1958;0;470
MINA;470;25.03.1970;11;459
ZIKRULLAH;470;2.01.1972;470;0
BERFIN;469;30.08.1985;2;467
ARZUM;469;16.08.1976;10;459
TUBAY;468;6.08.1985;26;442
GULVER;468;20.09.1968;0;468
HANGUL;468;27.06.1966;0;468
ABDULALIM;468;11.08.1971;468;0
SUKRI;468;3.10.1961;468;0
NEHIRE;468;23.05.1954;0;468
KIVILCIM;467;25.06.1980;89;378
BEDIRYE;466;15.09.1966;0;466
ADULE;466;5.02.1964;0;466
ISMIYE;466;27.07.1956;0;466
NERIME;466;15.03.1952;0;466
EBEDIN;465;8.02.1970;465;0
ULFER;465;23.05.1967;5;460
AYINZELIHA;465;27.04.1968;0;465
YAFES;465;18.08.1971;461;4
KEZIK;465;15.03.1954;0;465
HACCE;464;30.07.1955;0;464
BURC;464;29.12.1981;448;16
MEHMETEMIN;464;15.10.1967;464;0
GEVRIYE;464;9.05.1962;181;283
UMMANI;464;15.07.1958;25;439
HATUNCUK;464;15.12.1950;0;464
SENIHE;463;15.11.1962;0;463
GULADIYE;463;10.11.1968;0;463
IFTADIYE;463;27.01.1956;0;463
FIRAZ;462;22.05.1964;65;397
NESIHAT;462;3.01.1975;1;461
BAHTIYE;462;11.08.1956;0;462
HICRI;461;10.11.1966;449;12
ZIYNETI;461;12.04.1958;0;461
BILOR;461;4.09.1957;9;452
NARINGUL;461;13.11.1964;0;461
ALAY;461;19.02.1959;460;1
MISKAL;460;20.02.1962;0;460
HACIM;460;25.09.1970;457;3
SADIN;460;13.05.1968;457;3
SIDRET;460;19.02.1960;2;458
SECAATTIN;460;1.01.1963;460;0
GULFERI;460;3.07.1958;0;460
AZAD;459;19.05.1984;450;9
HACIHANIM;459;14.11.1962;0;459
AYTEK;458;16.01.1981;435;23
FERRAH;457;28.04.1974;28;429
VEJDI;456;8.12.1971;456;0
AYNIMAH;456;16.12.1954;0;456
NURAYET;455;7.11.1967;2;453
BILGIYE;455;9.11.1969;0;455
EMANET;455;17.06.1968;175;280
FAIKE;455;20.11.1965;0;455
TAN;455;25.12.1975;435;20
AFITAP;454;15.05.1962;1;453
VATFA;454;4.07.1958;0;454
SEBEHAT;453;3.12.1963;0;453
SERTIF;453;20.03.1969;453;0
NURSEMA;453;1.06.1977;1;452
LERZAN;453;14.01.1966;5;448
AZZET;452;17.09.1962;3;449
GUCLU;452;18.12.1978;443;9
DOGU;452;3.12.1977;431;21
ESTER;452;14.03.1950;10;442
SAHIR;451;19.02.1962;404;47
DURRIYE;451;5.10.1961;0;451
HASI;451;10.03.1955;6;445
FEDAKAR;451;15.10.1968;330;121
EVLIYA;450;23.08.1972;392;58
HEDIBE;450;23.10.1973;0;450
HANZADE;450;15.03.1965;5;445
MENNAN;448;10.09.1965;445;3
ORBAY;448;16.06.1977;448;0
SEHRISTAN;448;17.08.1976;0;448
BESRAI;448;25.04.1966;0;448
EFLATUN;447;26.07.1962;405;42
MAFIYE;447;26.05.1961;0;447
HAMET;447;1.02.1962;446;1
KADUN;447;15.04.1954;0;447
PERIZE;446;2.03.1960;0;446
CANBERK;446;19.12.1988;446;0
SILAN;446;24.10.1987;4;442
FERDUN;446;16.02.1966;444;2
TENZIRE;446;14.06.1970;0;446
SEYRI;446;13.01.1951;0;446
KINYAS;446;24.11.1973;442;4
SAYME;445;27.11.1968;0;445
ESHAT;445;23.01.1976;444;1
HAYIRLI;445;22.12.1961;18;427
HIKMETULLAH;445;22.07.1971;443;2
TAYGUN;445;2.11.1988;444;1
RAYIFE;443;22.01.1964;0;443
FEVZULLAH;443;6.06.1970;443;0
CAVUS;443;24.05.1965;441;2
MAHFUZE;443;25.03.1970;0;443
EMMUN;443;2.08.1952;0;443
LULUFER;442;24.09.1968;0;442
AMIL;442;10.05.1963;441;1
GOKTURK;442;6.08.1981;442;0
BENAY;442;11.02.1980;3;439
ZATI;442;22.05.1963;431;11
SEMISTAN;442;22.01.1960;442;0
FERZI;441;18.04.1961;168;273
GULAN;441;23.02.1970;12;429
SIHEM;441;12.04.1978;1;440
MEBRULE;441;1.12.1959;0;441
ABDULCABBAR;441;9.03.1967;441;0
ESHABIL;441;26.12.1977;440;1
RAILE;440;19.03.1965;0;440
FERYAZ;439;17.12.1961;36;403
NEYTULLAH;439;25.03.1976;439;0
GARIPSAH;439;29.2.1979;2;437
DURRI;439;9.08.1953;11;428
NIHARI;438;8.09.1966;2;436
FEYZAN;437;1.07.1971;24;413
CUMHURIYET;437;25.05.1971;81;356
MAIL;437;23.07.1961;421;16
FATIN;437;29.04.1965;417;20
LIMON;436;21.07.1965;2;434
FEREMEZ;436;6.04.1970;436;0
KAHRIMAN;436;2.05.1952;427;9
BAYKAN;435;6.03.1974;404;31
HAMSI;435;7.05.1953;0;435
IMOS;435;28.08.1945;0;435
HALIFE;434;23.03.1962;330;104
EMRAN;434;3.04.1976;210;224
