isim;toplam;ortalamadt;erkek;kadin
NUREL;434;13.01.1966;44;390
ANNA;434;16.08.1961;0;434
AYNO;433;27.02.1949;0;433
LEYMUN;433;20.11.1968;0;433
SEMIN;433;30.08.1970;62;371
BAHISE;433;14.03.1959;0;433
MINTEHA;432;20.01.1962;0;432
AKSEL;432;18.04.1972;222;210
FIRYAZ;432;9.09.1964;0;432
ILIMDAR;432;4.07.1963;430;2
PARLAK;432;2.08.1954;5;427
BEDREDDIN;431;25.03.1966;431;0
OMERUL;431;4.09.1965;431;0
KEMILE;431;4.04.1969;1;430
AFIDE;431;22.08.1958;0;431
MILAZIM;430;30.2.1964;429;1
NAHSEN;430;8.07.1970;430;0
SEMAM;429;19.04.1965;0;429
HATIKE;429;23.11.1958;0;429
VAHIP;429;22.07.1961;429;0
FERGUL;428;9.11.1975;4;424
TURAL;428;28.01.1971;425;3
GULUSEN;428;26.12.1964;0;428
NEFIKA;428;1.01.1960;0;428
HAVLE;426;22.08.1959;0;426
SELHATTIN;426;15.03.1973;426;0
HEMI;426;14.06.1956;14;412
SADAKAT;426;22.08.1954;4;422
MERDANE;426;1.10.1962;10;416
DURANA;426;25.04.1959;0;426
SELAATTIN;425;16.04.1962;425;0
KARAKAS;425;22.10.1964;9;416
ZILFINAZ;424;9.08.1956;0;424
BEYTUL;424;21.07.1976;166;258
SURURI;424;30.11.1959;419;5
NURSEMIN;424;18.11.1980;0;424
BASRIYE;424;9.12.1964;0;424
OZLER;424;14.07.1973;153;271
AMIR;424;1.10.1966;424;0
SIHMUSLUM;424;8.10.1963;424;0
GULUSUM;423;23.04.1966;0;423
TACI;423;1.08.1964;375;48
GOKCEK;422;13.08.1961;12;410
INCISER;422;18.04.1960;0;422
GULSERI;422;26.03.1957;0;422
SEDIKA;422;13.08.1966;0;422
BEYSIM;422;22.03.1963;422;0
AYSEMA;421;24.06.1973;0;421
ASALET;421;17.12.1971;101;320
SERCIN;421;14.11.1978;56;365
URHAN;421;30.04.1951;413;8
GAZALE;421;5.05.1964;0;421
SARPER;419;21.12.1979;418;1
MEHDIN;419;4.09.1972;419;0
SARIBAN;419;14.04.1962;0;419
ABDUSSEMET;419;22.06.1964;419;0
MEHRALI;419;7.05.1957;418;1
VAHDI;419;8.04.1961;419;0
MUCIZE;419;23.12.1970;0;419
YURDAN;418;7.09.1966;17;401
SEYYIT;418;25.11.1967;414;4
EDHEM;418;17.07.1964;418;0
MUBAREK;418;3.12.1979;303;115
BOLAT;418;26.08.1965;418;0
MOLLA;418;22.11.1959;272;146
MUZAFFERE;418;7.05.1948;0;418
NAZ;417;18.07.1981;1;416
FAYIKA;416;20.07.1961;0;416
TACITTIN;416;6.07.1958;416;0
SERNAZ;416;13.08.1966;2;414
HACIALI;416;24.05.1966;416;0
YAKUT;416;21.11.1967;80;336
HATAY;416;26.05.1959;232;184
LAMI;416;11.12.1965;413;3
ZIYADE;416;8.02.1960;5;411
MELIHAN;416;18.01.1963;3;413
MAHMURIYE;416;18.11.1956;0;416
HUDAYET;416;19.05.1961;288;128
KAMAL;415;23.10.1956;415;0
UMMUSEN;415;3.11.1965;0;415
SELAHATDIN;414;23.08.1960;414;0
ERINC;414;25.03.1981;316;98
DURAY;414;15.04.1970;227;187
BORAN;414;17.05.1979;390;24
SIVI;414;10.02.1955;0;414
RIZKIYE;414;27.01.1968;0;414
HADISE;413;15.06.1962;0;413
BESTI;413;8.01.1954;0;413
GULSIN;412;8.03.1974;1;411
SUSEN;412;26.06.1961;0;412
A.;412;8.05.1952;394;18
ZUMRAL;412;15.07.1972;0;412
METHI;412;15.10.1972;412;0
CANTURK;411;7.12.1977;408;3
ASU;411;24.12.1980;0;411
MEVLIDIYE;411;7.05.1966;0;411
ILVE;411;2.11.1958;0;411
SEHABETTIN;410;9.01.1962;409;1
MEZHER;410;25.07.1971;410;0
KANIA;410;25.08.1979;0;410
AVSAR;410;25.10.1971;334;76
SEYITALI;410;30.11.1959;410;0
ABDULCEBAR;409;23.04.1972;409;0
KASIDE;409;9.08.1961;0;409
MUHDIYE;409;4.07.1963;0;409
ZUBEYIT;409;29.12.1966;409;0
AFIYE;409;5.08.1962;0;409
ENEZ;408;15.11.1983;407;1
MUKADES;408;23.07.1974;1;407
ASKIM;408;20.08.1975;112;296
BADE;408;27.08.1974;1;407
HAVVANUR;408;19.04.1984;0;408
KUTBEDDIN;408;2.06.1969;408;0
FARIKA;408;11.04.1968;0;408
NEVZIYE;408;23.12.1961;0;408
SEMAHA;407;6.02.1969;0;407
REVSAN;407;12.11.1977;15;392
NEHIDE;407;28.12.1959;0;407
NEJDAT;407;16.03.1965;406;1
DESTAN;407;22.01.1967;238;169
FERID;407;22.01.1966;407;0
SAMILE;407;16.02.1961;0;407
ADELET;406;3.03.1969;8;398
LIMAN;406;23.09.1960;110;296
BILLOR;406;20.08.1957;3;403
EFRAYIM;406;11.01.1967;406;0
AYGEN;406;15.11.1971;66;340
AGABEY;406;20.01.1954;403;3
SELALE;405;1.02.1976;0;405
KARACA;405;24.05.1963;393;12
NAMET;404;23.01.1975;373;31
NAYILE;403;8.12.1964;0;403
HAMID;402;12.12.1968;402;0
DEMIREL;402;16.08.1968;397;5
NASIHAT;402;13.10.1972;1;401
LIBAS;402;5.09.1956;1;401
EBUZER;401;26.07.1974;396;5
CAZIM;401;20.01.1960;401;0
MEKKE;401;22.02.1971;29;372
SEHEM;401;11.12.1966;0;401
CEVALE;401;12.08.1960;0;401
NIKAR;400;16.11.1958;0;400
SAZIMENT;400;20.04.1954;1;399
SAMETTIN;400;2.10.1961;400;0
UBEYT;399;3.04.1969;399;0
SARP;399;18.12.1981;395;4
KOROGLU;399;14.06.1963;399;0
RAMISE;399;3.09.1957;0;399
SISI;399;6.09.1952;0;399
VERDE;399;20.07.1962;0;399
TUTIYE;399;17.03.1954;1;398
DURDUNAZ;399;23.10.1962;0;399
MAHMUD;398;8.06.1975;398;0
AYBARS;398;6.06.1980;397;1
HAYRITTIN;398;14.02.1955;398;0
HATIYCE;398;21.09.1963;0;398
HAFURE;397;5.01.1965;0;397
MIRCAN;397;2.08.1968;33;364
ANDAC;397;28.07.1982;320;77
LISAN;397;27.08.1963;282;115
DURHAN;397;11.04.1960;352;45
NESLEHAN;397;5.10.1960;0;397
AYFEL;396;21.08.1965;1;395
DOGANAY;396;19.12.1978;297;99
OZBEY;396;15.01.1971;396;0
OMURLU;396;2.10.1963;185;211
NAYLE;395;28.06.1964;0;395
HARBINAZ;395;11.07.1966;0;395
BINGUZEL;395;11.05.1964;1;394
GULENBER;394;24.08.1957;0;394
HAKIYE;394;9.05.1957;0;394
ILKGUL;394;20.09.1975;0;394
SUSENBER;394;14.09.1952;0;394
ASURE;393;13.01.1964;0;393
HAZAN;393;16.08.1980;12;381
ZUMRA;393;21.06.1981;2;391
TARFA;393;9.02.1961;0;393
ZULFUNAZ;392;2.06.1963;0;392
BURHANEDDIN;392;16.03.1965;392;0
HAMSA;392;20.04.1957;0;392
SEFAAT;392;19.05.1974;63;329
FAHRITTIN;392;8.06.1953;392;0
MAVISE;392;23.08.1961;0;392
TUNCA;392;15.08.1975;321;71
KURBANI;391;17.05.1962;391;0
SEMIHAT;391;7.10.1961;0;391
ACAR;391;28.04.1963;289;102
LEMA;391;5.07.1964;0;391
NUZHET;391;7.03.1953;178;213
APTI;391;8.10.1959;391;0
TEZER;390;2.07.1962;217;173
PULLU;390;17.09.1953;1;389
NAYIL;390;6.04.1966;390;0
KOCALI;390;8.10.1961;390;0
TUKEZBAN;390;25.01.1959;0;390
HAZBIYE;389;20.02.1962;0;389
IKLIMA;389;19.04.1973;0;389
ZAIT;389;14.10.1961;388;1
MIHDI;389;19.01.1969;389;0
TARHAN;389;27.09.1968;367;22
ZUNBUL;389;20.12.1950;0;389
HARIS;388;20.05.1966;382;6
ASIF;388;13.05.1966;388;0
HAZNIYE;388;30.05.1965;0;388
BUBO;388;8.06.1957;388;0
MUSTECEP;388;8.06.1957;388;0
MUKADDIS;388;16.08.1957;0;388
HUSEM;388;26.12.1963;385;3
MUSIDE;387;21.06.1960;0;387
ERALP;387;30.04.1980;387;0
ILVAN;387;27.03.1968;139;248
TEYMUR;387;15.08.1962;387;0
NEVCIVAN;387;26.08.1957;64;323
BIZAR;387;3.12.1952;1;386
ADLA;387;17.05.1957;0;387
NUTFIYE;386;22.08.1959;0;386
NURDEN;386;15.09.1964;2;384
SEBAHETTIN;386;15.04.1957;385;1
SEVDANUR;386;23.09.1977;0;386
SUSLU;385;18.04.1967;44;341
IKSAN;385;23.12.1970;368;17
BEDII;385;5.09.1967;385;0
ZURBIYE;385;24.06.1961;0;385
NESIL;384;30.07.1978;80;304
GULAYDIN;384;20.06.1962;61;323
BINNAS;384;8.03.1954;2;382
SERENGUL;383;20.12.1974;0;383
SEVE;383;2.02.1960;0;383
SADEDDIN;383;20.01.1964;383;0
HATIYE;383;29.12.1956;0;383
RACIYE;383;12.07.1957;0;383
ATILAY;383;25.05.1968;377;6
H.;382;25.11.1948;374;8
FERAYI;382;12.12.1966;18;364
LACIN;382;13.09.1959;204;178
MESUD;381;13.08.1974;380;1
RUFET;381;27.06.1962;374;7
FAHIRE;381;17.01.1953;0;381
KEJI;381;22.04.1956;0;381
BAYAR;381;19.08.1964;372;9
SERHAD;380;12.04.1979;374;6
NECDAT;380;15.08.1963;379;1
NUSREDDIN;380;27.05.1962;380;0
SAYMA;380;11.09.1965;0;380
SUADE;380;8.03.1960;0;380
TAHIRHAN;380;16.04.1971;380;0
MUNUFE;379;20.08.1965;0;379
GUNDOGDU;379;22.08.1963;305;74
ROZA;379;7.02.1965;1;378
TACDIN;379;27.01.1964;379;0
DURSEL;379;9.07.1967;25;354
SAHRIYE;379;3.08.1963;0;379
NIYAZ;379;3.07.1960;253;126
SUNKAR;379;26.09.1962;4;375
NAZLIM;378;23.07.1966;288;90
FEYIME;378;7.12.1961;0;378
DURDANIYE;378;21.08.1960;0;378
NURHAK;377;13.07.1983;218;159
ZALIHA;377;28.05.1969;0;377
COSAR;377;12.07.1972;365;12
HAYRUNISA;377;13.08.1965;0;377
ZEREN;377;8.10.1976;17;360
HALID;377;17.12.1973;376;1
NAZO;377;6.03.1952;1;376
FAYAT;377;2.05.1968;377;0
NAHSAN;376;25.12.1965;375;1
RAHMET;376;6.10.1979;87;289
VACIP;376;19.09.1966;376;0
FIRKAT;375;15.03.1954;13;362
MEDIHE;375;25.02.1954;0;375
RAVIYE;375;20.02.1954;0;375
HERDEMCAN;375;27.07.1967;0;375
ERDENER;374;16.10.1973;374;0
ZEYNO;374;10.11.1960;32;342
HULFA;374;10.11.1960;0;374
HIKMETE;374;17.04.1953;0;374
HIDAYE;374;20.04.1957;1;373
SELAHA;373;16.01.1966;0;373
SUHEYL;373;21.07.1973;361;12
ERGULU;373;3.02.1972;363;10
SEFAI;373;19.03.1969;320;53
ZEYDAN;373;21.06.1973;363;10
SEYLA;373;8.02.1969;0;373
MAVILI;373;4.07.1960;0;373
EDANUR;372;19.08.1988;0;372
SAHISTE;372;15.06.1963;5;367
CEMAIL;372;1.01.1952;371;1
BILNAZ;371;3.06.1975;0;371
VELAT;371;4.11.1984;349;22
PERO;371;8.02.1947;4;367
SEKVAN;371;10.05.1978;371;0
NARIME;371;13.11.1961;0;371
CISELI;371;24.11.1957;0;371
NARHANIM;371;4.02.1955;0;371
GAFFARI;370;1.01.1977;367;3
HANNAN;370;14.09.1964;354;16
OBEN;370;5.08.1979;250;120
MENAF;370;16.11.1975;370;0
NURBAY;370;16.04.1970;365;5
FEYHAN;369;13.10.1964;9;360
SEBATTIN;369;9.07.1962;368;1
SUBHI;369;20.08.1961;369;0
HAVVAANA;369;6.02.1964;0;369
SAMIR;368;3.12.1975;364;4
CANDAS;368;18.05.1979;348;20
GULEREN;368;12.05.1961;0;368
MUKERREME;368;18.12.1956;0;368
TACIM;367;27.08.1964;366;1
DILFURUZ;367;22.08.1961;0;367
RUHAT;367;2.10.1964;141;226
ARABI;367;4.12.1955;57;310
RIME;367;28.02.1962;0;367
ERDENIZ;367;8.02.1978;352;15
BENAZIR;366;25.05.1990;0;366
KONCAGUL;366;28.11.1967;0;366
SEHURE;366;10.12.1953;0;366
ZULFE;366;4.01.1959;1;365
MUTI;366;6.10.1961;360;6
AGOP;366;10.04.1949;366;0
ELLEZ;365;7.12.1960;365;0
UMMUSUN;365;14.07.1959;0;365
BANI;365;2.04.1956;1;364
MISRI;365;7.07.1958;0;365
EBU;364;17.09.1977;353;11
AYDAGUL;364;2.09.1974;1;363
RUHSAN;364;19.02.1967;46;318
SANVER;364;27.09.1968;343;21
MELEKE;364;26.11.1951;0;364
CERCIS;363;11.03.1963;363;0
SARAYI;363;21.05.1959;0;363
SEMIHE;363;12.04.1960;0;363
SIMIZAR;363;6.12.1954;0;363
SEKIRNAZ;363;17.05.1968;0;363
SEBAHA;362;7.08.1965;0;362
TEMIR;362;2.08.1961;360;2
CELIK;362;22.05.1954;360;2
MUSEBBIYE;362;23.09.1954;0;362
IMMAHAN;362;7.08.1960;0;362
KUDURET;361;16.02.1967;90;271
MUSFIKA;361;27.02.1951;0;361
CANAY;361;23.11.1975;93;268
SAYIBE;361;16.02.1961;0;361
MUHACIR;361;25.08.1965;325;36
ORKIDE;360;11.11.1979;0;360
SILVA;360;20.01.1956;0;360
EDALET;359;8.08.1954;7;352
NURETDIN;359;4.05.1962;359;0
METIYE;359;2.01.1961;0;359
SEYDOS;359;23.12.1968;359;0
AZMIYE;358;16.06.1956;0;358
TEVHIT;358;15.10.1963;358;0
ELBEYI;358;2.03.1956;358;0
MERIS;358;17.05.1958;1;357
ZEKAVET;358;7.04.1955;16;342
ZURIYET;358;19.01.1956;3;355
SEYITAHMET;358;2.01.1964;358;0
YESIL;357;28.04.1974;102;255
OZBAY;357;23.01.1976;356;1
NURALI;357;28.11.1967;354;3
DINAR;357;11.09.1976;96;261
AZAMET;357;29.01.1962;179;178
MEYMUNE;357;6.09.1960;0;357
ZARIYE;357;20.10.1958;0;357
NURGUZEL;357;2.03.1974;0;357
SUVAT;356;15.05.1971;350;6
ILAY;356;11.11.1985;15;341
SUBHIYE;356;18.12.1957;0;356
ITIR;356;13.05.1980;0;356
MASHAR;356;3.03.1968;356;0
NADRIYE;355;22.09.1964;0;355
HACAR;355;10.03.1965;4;351
SITI;355;21.11.1959;0;355
CANSEN;355;27.12.1965;15;340
GEZAL;355;10.08.1963;2;353
YEGANE;355;14.03.1959;1;354
NAZIKER;355;2.06.1969;0;355
MELIYE;355;9.04.1960;0;355
ALIHAYDAR;355;5.11.1959;355;0
MELAHA;354;8.08.1964;0;354
DILRUBA;354;17.12.1980;0;354
GOKSUN;354;3.12.1980;128;226
HEYBETULLAH;354;27.04.1973;310;44
NECATIN;354;30.11.1963;354;0
SUSIN;354;20.04.1969;0;354
SEHA;353;30.06.1976;80;273
MERHABA;353;13.05.1962;2;351
ERTURUL;352;3.11.1965;352;0
TURAY;352;1.06.1972;294;58
NESIHA;352;17.09.1971;0;352
FIKRAN;352;23.01.1964;10;342
YOLCU;352;24.06.1964;345;7
FERAHI;352;29.04.1961;46;306
CENKER;352;24.02.1980;352;0
ERCIHAN;351;24.02.1968;302;49
ABDULFETTAH;351;27.01.1964;351;0
URFIYE;351;6.03.1960;0;351
KITAN;351;14.07.1958;0;351
AMBER;350;8.01.1970;10;340
SAYIDE;350;15.02.1962;0;350
RIFA;350;27.04.1961;0;350
DIYAR;350;29.06.1984;239;111
ZELA;350;10.08.1959;0;350
KARAKIZ;350;19.01.1954;0;350
RENGINAR;350;25.08.1974;2;348
SAHESTE;349;24.09.1962;1;348
OZBEK;349;10.08.1971;342;7
RAHME;349;28.04.1962;0;349
TARIFE;349;3.09.1954;0;349
HAFI;348;14.05.1948;41;307
AFSIN;348;28.10.1979;333;15
TEKGUL;348;21.03.1974;1;347
SUAYP;348;23.03.1976;348;0
BESILE;348;25.03.1965;0;348
FAIDE;348;1.03.1966;0;348
MUSADE;348;18.08.1966;5;343
KEVKEP;348;12.03.1966;5;343
AYDENIZ;348;26.01.1975;116;232
BAYHAN;347;27.06.1966;220;127
GULDENUR;347;9.01.1966;1;346
RUFIYE;347;8.06.1960;0;347
FAZILA;347;26.12.1955;1;346
ZEYNET;347;1.12.1964;50;297
SUHAM;347;4.09.1967;1;346
DONSEL;346;16.09.1977;1;345
MEVRA;346;1.11.1984;6;340
VECIYE;346;1.01.1960;0;346
IRINA;346;20.02.1973;0;346
SENAN;346;4.01.1972;225;121
SERFIRAZ;346;3.09.1953;23;323
ESMAN;346;20.12.1961;203;143
LILIFER;345;10.09.1966;0;345
NOYAN;345;9.03.1975;319;26
HASANALI;345;26.09.1963;345;0
NAZEGUL;345;18.07.1961;0;345
SEYID;344;22.05.1970;343;1
NURSEREN;344;7.11.1961;0;344
HAMIS;344;2.01.1957;304;40
AFER;344;30.07.1960;305;39
SEDAKAT;344;26.12.1958;8;336
BEGI;343;2.10.1945;22;321
NEVZER;343;12.10.1956;5;338
BERFO;343;18.02.1957;0;343
HASEM;343;28.01.1979;341;2
MUNZUR;342;6.12.1952;342;0
FATIMANA;342;2.05.1960;0;342
PERMIN;341;30.06.1968;0;341
KABIRE;341;3.03.1958;0;341
SULHETTIN;341;29.08.1961;341;0
ERSAL;341;26.09.1971;329;12
LALIZAR;341;15.11.1951;0;341
FIRDEVSI;341;19.11.1962;47;294
GUZUN;340;24.05.1964;0;340
ZENNUBE;340;14.02.1961;0;340
BADEM;340;25.01.1965;10;330
RUMI;339;23.03.1958;321;18
HASANHUSEYIN;339;5.03.1964;339;0
KIBRIYA;339;8.09.1959;3;336
EYUPHAN;339;14.03.1977;337;2
GOZI;339;1.11.1954;0;339
SAMIRA;339;17.04.1974;0;339
GUNERI;339;21.03.1966;289;50
MIREM;339;13.10.1955;0;339
NIMETI;339;21.05.1956;3;336
HARIYE;339;16.05.1956;0;339
VESIM;339;2.10.1974;339;0
SITEM;338;4.08.1982;34;304
FAKIYE;338;24.11.1959;0;338
CELALI;338;14.11.1963;334;4
LETIF;337;11.02.1964;334;3
OYLUM;337;17.12.1982;0;337
BULEND;337;12.05.1967;334;3
SEMRAY;337;26.04.1970;0;337
SEVILE;337;26.08.1969;0;337
VERDEK;337;19.03.1962;0;337
SAIZE;337;27.01.1966;0;337
GENC;336;7.04.1968;335;1
SEMRAL;336;6.07.1965;9;327
DILDAR;336;3.08.1961;29;307
OZTEKIN;336;13.07.1970;334;2
SETENAY;336;2.12.1983;1;335
BEHREM;336;19.12.1966;336;0
CAHFER;336;25.06.1973;336;0
NATALIA;336;15.04.1976;0;336
MARYAM;336;20.02.1945;0;336
TAKI;335;5.11.1965;335;0
RUHANE;335;6.07.1965;0;335
ABDULREZZAK;335;4.09.1975;335;0
OLKAN;335;6.08.1983;333;2
DIVAN;335;11.02.1968;33;302
NECAATTIN;335;13.05.1961;335;0
FIDASE;335;4.12.1962;0;335
HAVVALI;335;2.06.1957;0;335
DOLUNAY;334;7.08.1978;59;275
REFET;334;18.10.1949;314;20
SUHBET;334;30.01.1969;2;332
SEFKET;334;7.01.1962;331;3
HAYRET;334;17.10.1959;61;273
MAZEZ;334;15.12.1963;0;334
SULEYBE;334;17.03.1958;0;334
SELAY;333;12.09.1983;8;325
ZUHEYLA;333;27.09.1972;0;333
SEHRIBANI;333;25.07.1959;0;333
NAZLIGUL;332;15.06.1974;0;332
EMRAL;332;4.06.1973;130;202
DURU;332;29.06.1963;38;294
HACIR;332;28.07.1969;10;322
GURCIYE;332;14.06.1961;0;332
SELAHIDDIN;332;27.11.1954;332;0
GULENDAN;331;28.11.1963;0;331
SEHERGUL;331;16.08.1963;0;331
KILIC;331;29.05.1962;330;1
KIRKOR;331;2.11.1948;331;0
SANER;331;19.04.1975;283;48
SAMIHA;331;4.06.1957;0;331
NESRULLAH;331;11.09.1975;330;1
BEYAN;331;11.11.1964;14;317
TIBET;330;16.06.1977;274;56
MERYEME;330;20.06.1971;0;330
GULBANI;330;20.06.1961;0;330
YOLDAS;330;28.01.1982;306;24
GULFIDE;330;15.12.1956;0;330
DURDALI;330;26.01.1962;330;0
GILMAN;329;14.02.1957;10;319
FAYIME;329;10.06.1970;0;329
SINE;329;1.10.1964;2;327
GULZAR;329;2.03.1949;0;329
BERFU;328;9.05.1983;3;325
MUCESSEM;328;10.02.1955;0;328
SEVGINAZ;328;11.07.1968;0;328
RASIYE;328;3.10.1958;0;328
VECIHI;328;3.04.1959;327;1
SERVIN;327;13.09.1970;7;320
SELVIN;327;4.01.1977;5;322
MEHMETCAN;327;8.03.1980;327;0
REVSI;327;6.04.1952;0;327
SURME;327;22.06.1959;1;326
ESABIL;327;27.04.1974;320;7
ZEDEF;327;16.01.1961;1;326
GONEN;327;1.11.1967;163;164
ERNUR;326;20.10.1970;172;154
ISRAIL;325;3.11.1958;325;0
ZIYAEDDIN;325;23.01.1961;325;0
BARKIN;325;21.11.1983;313;12
SAFER;325;2.08.1954;172;153
SAFIA;325;13.04.1975;0;325
MARAL;325;8.11.1969;5;320
SAFVET;325;22.12.1948;201;124
EYYUB;324;13.09.1973;324;0
TEVRIZ;324;19.09.1959;12;312
SUHEYLE;324;12.06.1969;0;324
IRFANIYE;324;3.08.1957;0;324
MUKIME;324;30.2.1952;0;324
MUAZ;323;7.01.1983;323;0
BILCAN;323;14.10.1979;21;302
CILEK;323;11.04.1980;0;323
SERTIP;323;22.10.1965;321;2
JANET;323;3.06.1958;0;323
INAL;322;6.11.1966;270;52
RISALET;322;4.03.1961;66;256
HAMDUSENA;322;24.10.1980;272;50
FILIS;322;15.01.1970;1;321
BARBOROS;322;4.03.1976;322;0
NASRA;321;8.01.1966;0;321
NECILE;321;1.04.1958;0;321
OLGU;320;24.08.1985;171;149
OZGECAN;320;5.09.1986;28;292
SABHA;320;16.02.1960;0;320
BEHTIYE;320;23.10.1957;0;320
TEMER;320;29.08.1966;320;0
ANBER;320;29.04.1962;13;307
ADELI;320;14.07.1962;0;320
SELFIRAZ;319;15.04.1957;0;319
SUZI;319;4.01.1963;210;109
ZINE;319;15.01.1962;0;319
HUNER;319;8.01.1970;81;238
HARBI;319;16.06.1974;297;22
MUKADER;318;22.06.1974;6;312
GULOREN;318;11.11.1955;0;318
ZULEYHAN;318;17.10.1977;0;318
GURGUN;318;5.12.1969;276;42
SUHEYDA;318;14.02.1971;3;315
HATIRA;318;30.04.1973;15;303
DURSUNIYE;318;18.01.1968;0;318
PIRIL;318;1.12.1978;0;318
CAGIL;318;26.12.1985;136;182
SVETLANA;318;23.03.1972;0;318
SAFTER;318;30.08.1976;308;10
UGRAS;317;11.05.1981;297;20
CIHANGUL;317;27.03.1968;6;311
SEVDAGUL;317;23.07.1976;0;317
SEVIME;317;11.01.1958;0;317
RIVAYET;317;10.04.1958;9;308
ULBIYE;317;22.06.1964;0;317
DIYADDIN;317;5.05.1978;317;0
MIRSEVDIN;317;13.06.1965;317;0
MUSAB;316;7.07.1988;316;0
BILGINUR;316;23.01.1967;0;316
SERTAP;316;27.08.1977;23;293
SEFKAT;316;6.07.1959;32;284
SULHADDIN;316;17.08.1964;316;0
HEDI;316;24.08.1950;16;300
VECIH;316;21.09.1964;314;2
KIBARE;316;15.10.1954;0;316
