isim;toplam;ortalamadt;erkek;kadin
HAKIBAR;316;17.08.1959;0;316
HATCE;315;21.10.1955;0;315
ANTIKE;315;22.12.1970;0;315
GOKSIN;314;2.11.1978;137;177
KUBULAY;314;30.09.1972;311;3
GUNSER;314;3.02.1954;13;301
DILFIRAZ;314;24.12.1956;0;314
SAHENDER;314;19.02.1955;2;312
BERAAT;314;11.07.1977;117;197
AYSEFATMA;314;11.10.1959;0;314
DURKIZ;314;19.05.1955;0;314
ELFESIYA;314;25.03.1976;150;164
H.IBRAHIM;313;10.01.1950;313;0
TANKUT;313;26.10.1974;312;1
SIYAR;313;25.04.1984;300;13
MEVLUD;313;13.12.1964;308;5
SOSIN;313;2.04.1965;4;309
UMMEHANI;313;15.08.1955;0;313
AZBIYE;313;29.06.1955;0;313
ZILHA;313;2.02.1957;0;313
ALAMETTIN;313;12.02.1972;313;0
FAHRUNNISA;312;11.10.1952;0;312
MUZEHER;312;12.06.1963;3;309
FAHIR;312;4.09.1963;308;4
GULKADIN;312;7.04.1957;0;312
SERAT;311;22.09.1977;269;42
GULSIME;311;23.06.1973;0;311
UNER;311;17.11.1960;252;59
HIYASETTIN;311;28.04.1964;311;0
GULDEMET;311;23.08.1977;0;311
NESRA;311;29.12.1978;0;311
DIBA;311;10.05.1976;0;311
ENSER;311;10.06.1968;301;10
LETAFET;311;1.11.1951;2;309
ADLAN;310;13.07.1973;302;8
ARAFA;310;21.10.1966;235;75
OKYAY;310;8.02.1970;310;0
HEKMET;310;6.03.1959;212;98
MUNUBE;310;4.04.1963;0;310
RESMI;310;11.03.1960;170;140
SUNIYE;310;2.08.1962;0;310
BEYBUN;310;15.12.1967;0;310
FATO;309;16.12.1947;0;309
GULFATMA;309;30.09.1960;0;309
DONDUYE;309;2.04.1958;0;309
MEHRINAZ;308;2.02.1961;0;308
HUMAYUN;308;7.06.1953;5;303
REFIKE;308;2.08.1962;0;308
DAIMI;308;12.01.1974;308;0
RAIME;308;18.10.1961;0;308
SEYMEN;308;29.07.1972;271;37
LEFIKA;308;27.01.1962;0;308
SEVAN;308;21.03.1975;240;68
PURUZE;308;4.06.1960;0;308
MEYREMA;308;3.12.1972;0;308
USAME;307;5.07.1984;299;8
SEHZADE;307;25.12.1961;34;273
ERTEM;307;29.04.1973;288;19
HADRE;307;26.07.1963;0;307
REBIHA;307;9.03.1967;0;307
SUAVI;306;2.07.1961;304;2
FEDLI;306;12.05.1972;305;1
SEMINUR;306;11.01.1967;1;305
ZEBIDE;306;28.01.1971;0;306
DILIF;306;2.09.1954;0;306
NESMIYE;306;1.10.1968;0;306
ZUBEYT;306;26.12.1967;305;1
SEVGINUR;306;11.03.1972;0;306
ATAHAN;306;9.02.1983;306;0
BELKIZAR;306;23.04.1964;0;306
ZERBAP;306;8.07.1952;0;306
ZULKAR;306;15.11.1957;300;6
MUSLIMAT;305;13.05.1956;0;305
HEZAR;305;1.07.1963;0;305
ABDULMENAV;305;20.11.1976;304;1
MUHAREM;305;4.12.1971;305;0
HUSRET;305;4.01.1973;287;18
DILBAR;304;8.08.1960;1;303
SERAL;304;15.09.1975;54;250
ERDAN;304;28.05.1964;286;18
AYSIM;304;3.10.1975;0;304
NEBEHAT;304;18.03.1965;0;304
INZILE;304;23.09.1964;0;304
MARIFE;304;23.08.1963;1;303
SUDE;304;25.08.1968;0;304
UZEYME;304;20.08.1957;1;303
SELAHI;304;29.07.1964;298;6
SEVKINAZ;304;5.10.1957;0;304
MESRUR;303;2.10.1960;273;30
NEZIHI;303;30.07.1962;301;2
M.ALI;303;14.11.1949;303;0
KUTFETTIN;303;23.08.1964;303;0
NAZAR;302;10.02.1974;171;131
ALIASKER;302;23.11.1965;302;0
SEMIHAN;302;20.12.1967;1;301
AHMETALI;302;4.01.1962;302;0
IMAHAN;302;2.11.1963;0;302
ZELKIF;302;19.10.1963;301;1
HICRIYE;301;15.03.1956;0;301
NEVRESTE;301;6.10.1955;0;301
YURDUSEN;300;8.05.1964;40;260
HAZER;300;13.04.1971;92;208
HIZNI;300;17.07.1955;188;112
HATICA;300;2.12.1949;0;300
ZULALI;300;30.04.1957;205;95
YAGUP;299;29.03.1966;299;0
KAMRAN;299;22.09.1967;212;87
AZRA;299;20.04.1978;4;295
ALIYAR;299;21.12.1954;299;0
SIHAM;299;25.04.1971;2;297
HUBRIYE;299;11.05.1958;0;299
SAFFETTIN;299;8.09.1960;298;1
MEYSE;299;17.06.1958;0;299
LEMIA;299;9.06.1965;0;299
ESIYE;299;22.01.1968;0;299
MUSEMMA;299;2.02.1970;2;297
TATIANA;299;24.03.1974;0;299
BURKAY;298;10.09.1984;295;3
SALATIN;298;18.07.1949;19;279
GULGULE;298;27.08.1956;0;298
SAYGI;298;5.11.1971;158;140
SEZAN;298;29.06.1970;32;266
KEMALI;297;5.09.1961;149;148
SUVEYDA;297;4.04.1968;0;297
ZUFER;297;20.01.1960;293;4
SELIMA;297;19.12.1968;1;296
HAKKAN;297;13.06.1979;297;0
HEDLA;297;20.06.1967;0;297
IDA;297;16.12.1963;2;295
FERICE;297;4.09.1960;0;297
RESADIYE;297;9.11.1960;0;297
ANIFE;297;4.03.1961;0;297
KAFUR;296;10.04.1969;295;1
SAHBETTIN;296;12.12.1970;296;0
MEHIBE;296;10.04.1965;0;296
DELALI;296;18.09.1957;18;278
HINAR;296;18.03.1966;0;296
INCE;295;26.01.1962;56;239
GULLUNAZ;295;7.09.1960;0;295
NILDA;295;4.03.1981;0;295
CANDEMIR;295;7.07.1973;295;0
UYGUN;295;17.09.1971;247;48
NIGER;295;9.02.1966;0;295
ZEHRE;294;26.02.1955;0;294
NADYA;294;13.07.1962;0;294
SAFINUR;294;23.01.1967;0;294
AHAT;294;26.10.1969;271;23
NARGUZEL;294;26.10.1961;0;294
ZIYETTIN;294;20.11.1960;294;0
NUVIT;293;21.05.1963;176;117
MEVLANE;293;11.11.1974;165;128
KUTLUHAN;293;19.12.1980;289;4
IRFANI;293;11.09.1960;285;8
SIRINI;293;29.06.1958;0;293
AYET;293;21.03.1964;242;51
ARTIN;293;3.09.1948;293;0
TEKMIL;293;7.03.1962;9;284
MERTER;292;28.10.1980;291;1
UZAY;292;18.10.1976;215;77
VEZIRI;292;22.02.1956;0;292
NUFEL;292;26.05.1968;237;55
FAZIYE;292;4.09.1959;0;292
VELITTIN;292;23.01.1958;292;0
MAVER;291;5.01.1965;0;291
BIRGUN;291;8.01.1970;41;250
NASIHA;291;10.04.1964;1;290
TALIN;291;5.08.1971;0;291
MURIDE;291;12.03.1958;0;291
ATLAS;291;20.04.1963;5;286
HURMA;290;19.12.1961;0;290
MUBAHAT;290;23.07.1953;5;285
TERFA;290;24.03.1972;0;290
ISMETE;290;25.10.1951;0;290
ARGUN;290;18.12.1965;286;4
LEYLIFER;290;10.05.1958;0;290
ABDULREZAK;289;27.02.1971;289;0
SEZCAN;289;3.01.1978;106;183
PEYMAN;289;29.11.1963;10;279
GULISE;289;30.12.1968;0;289
OZDE;289;5.01.1987;9;280
TURCIHAN;289;13.02.1962;3;286
SAHRIBAN;288;26.05.1967;0;288
ZEKARIYA;288;9.01.1967;288;0
ALISEN;288;16.04.1969;283;5
ALMAS;288;7.10.1961;0;288
GULUNAZ;288;26.03.1962;0;288
SONAT;288;10.06.1979;227;61
DURSUNHATUN;288;26.09.1958;0;288
ZEMZEMA;288;8.10.1970;0;288
MARZIYA;287;19.08.1964;0;287
HACO;287;25.11.1950;187;100
ATILGAN;287;25.11.1976;286;1
MINCIYE;287;27.01.1959;0;287
SERFE;287;11.10.1962;0;287
EFIL;287;27.07.1968;7;280
SERAN;286;29.10.1975;46;240
OZBEN;286;6.02.1980;74;212
SUAL;286;9.12.1968;6;280
OVUNC;286;15.01.1984;246;40
AKTAN;286;8.10.1970;255;31
SANLI;286;8.11.1971;260;26
SAHAMETTIN;286;20.05.1951;286;0
ASLIGUL;286;16.06.1977;0;286
CANSET;286;27.12.1972;11;275
SURET;286;11.01.1963;6;280
GANIYE;286;26.03.1959;0;286
SERKANT;286;19.04.1977;286;0
SAZI;285;12.04.1958;236;49
SAHIYE;285;28.06.1963;0;285
CUNEYD;285;3.11.1976;285;0
HUKMIYE;285;28.01.1964;0;285
ZEZI;285;25.01.1952;0;285
AFIRE;285;9.02.1962;0;285
ILBEYI;285;28.04.1956;285;0
BAYCAN;285;9.05.1977;267;18
MUNASIP;285;25.03.1975;50;235
KAYSER;285;5.04.1971;21;264
EYUB;284;21.01.1970;284;0
FEYIM;284;20.10.1966;283;1
YAKUB;284;25.12.1968;284;0
ADNEN;284;12.11.1965;283;1
ALIPASA;284;12.02.1961;284;0
HALENUR;284;1.01.1979;0;284
ELMAZIYE;284;25.03.1963;0;284
HABIBULLAH;284;18.11.1969;284;0
EMIRZADE;284;1.02.1953;6;278
KIFAYE;283;7.11.1954;0;283
ZEYNALABIDIN;283;26.12.1971;283;0
UMUGULSUM;283;30.04.1960;0;283
CAYAN;283;8.01.1981;253;30
ONCEL;283;21.03.1970;190;93
ZIYAFETTIN;283;6.12.1961;283;0
HASHATUN;283;9.01.1955;0;283
SAHAVET;283;7.09.1953;2;281
SONYA;282;11.02.1977;0;282
SAYIMA;282;15.10.1964;0;282
FEYYAT;282;5.09.1969;280;2
ATILE;282;10.06.1963;217;65
OLGAY;281;2.08.1982;271;10
AYMELEK;281;5.10.1958;1;280
MUTULLAH;281;6.12.1963;281;0
NABAHAT;281;29.08.1969;0;281
ORKAN;281;12.06.1981;278;3
SIMSEK;281;8.07.1964;243;38
FERDAN;281;25.09.1969;81;200
RIFKIYE;280;22.03.1953;0;280
ZULALE;280;17.10.1953;0;280
MELAHET;280;28.09.1952;0;280
FINCI;280;29.12.1951;0;280
ECMEL;279;12.03.1969;98;181
SEBIL;279;21.03.1980;25;254
HESIBE;279;15.05.1961;0;279
IDRIZ;279;10.01.1963;279;0
EMISEN;279;9.04.1953;0;279
GOCER;278;1.08.1961;20;258
GULLUSAH;278;13.02.1971;0;278
GALIBE;278;22.05.1965;0;278
SEYRO;278;24.02.1950;0;278
SABAHETTIN;278;13.02.1959;278;0
HASSI;278;13.05.1955;7;271
ESNA;277;5.07.1971;0;277
GULKAN;277;14.07.1975;78;199
BINAY;277;7.05.1966;43;234
RINDIYE;277;15.04.1970;0;277
HALIDUN;277;17.12.1960;277;0
HEMIDE;277;4.08.1958;0;277
GULERMAN;277;13.04.1965;11;266
SARUHAN;277;7.03.1968;265;12
SAMITTIN;277;11.04.1962;277;0
ONCU;277;7.07.1981;220;57
SUBIYE;276;8.02.1959;0;276
BERLIN;276;2.07.1972;4;272
BEYZADE;276;20.04.1957;168;108
MAHFUZA;276;15.04.1974;0;276
LEMYE;276;20.04.1957;0;276
DELIL;276;21.01.1985;272;4
BEYZAT;276;27.05.1961;272;4
UMUSUN;276;3.12.1961;0;276
MAHIZAR;276;12.01.1957;0;276
TAMARA;276;19.07.1964;0;276
SIHLI;276;19.02.1960;276;0
ABID;275;19.05.1965;275;0
SEVIDE;275;27.02.1966;0;275
MUAZZES;275;19.04.1967;0;275
SEMIYA;275;23.01.1969;0;275
VELIME;275;7.01.1970;0;275
FETIHA;274;19.11.1962;0;274
GULTAC;274;28.09.1975;10;264
SAVKI;274;4.04.1957;272;2
SADIME;274;3.09.1961;0;274
ERDIL;274;15.09.1974;256;18
YASANUR;274;17.08.1973;84;190
FIKRINAZ;274;20.01.1956;0;274
RUHINAZ;274;4.04.1956;0;274
PERUZA;274;6.02.1957;0;274
AYSENA;274;29.10.1954;0;274
OVGU;273;10.09.1984;29;244
KAPTAN;273;2.06.1962;273;0
NASIFE;273;6.06.1966;0;273
PIROZ;273;29.01.1962;0;273
MUVAFFAK;273;2.09.1959;266;7
MEFAIL;273;1.08.1959;263;10
MEMILI;273;11.01.1959;272;1
RAZI;273;25.12.1959;226;47
GULEBE;273;24.09.1960;0;273
ELIFHAN;272;13.08.1963;0;272
UMUHAN;272;2.06.1959;0;272
GULDOGAN;272;6.12.1965;48;224
BERKIN;272;22.02.1985;251;21
ASIK;272;30.09.1973;248;24
KIZYETER;272;24.05.1956;0;272
SATIFE;272;5.04.1962;0;272
DURBABA;272;11.08.1955;272;0
KIZHANIM;271;15.09.1949;0;271
SUKRULLAH;271;2.07.1975;270;1
IFET;271;22.09.1964;1;270
NAYME;271;12.04.1967;0;271
ELMA;271;18.08.1967;1;270
CANI;271;12.12.1963;15;256
NURCAY;271;13.04.1974;9;262
SELMANI;271;21.05.1976;262;9
BEHRA;271;26.09.1956;0;271
VACIT;271;12.09.1960;269;2
DERDI;271;17.12.1944;0;271
TESLIM;270;19.02.1965;262;8
GOKNIL;270;18.03.1980;5;265
VAKIF;270;22.05.1967;269;1
FERASET;270;9.05.1959;35;235
SERIHAN;270;6.03.1969;4;266
ABIDDIN;270;9.01.1974;270;0
SIBER;270;20.12.1971;3;267
PENBEGUL;269;15.05.1963;0;269
SIDDI;269;21.02.1961;1;268
ZUBEYR;269;2.06.1972;269;0
FETANET;269;19.05.1956;12;257
HANISE;269;18.10.1961;0;269
KUDBEDDIN;269;28.01.1975;269;0
RABIS;269;3.09.1951;0;269
MEYMENET;269;21.07.1961;0;269
ZEYNULLAH;269;18.05.1958;269;0
EMIRAYSE;269;3.05.1952;0;269
PEHLIVAN;268;19.04.1967;267;1
NARI;268;17.09.1954;5;263
YETGIN;268;5.11.1971;233;35
HAFIDE;268;7.10.1960;0;268
VEHAP;268;4.08.1964;267;1
CEYLANI;268;28.07.1973;260;8
TEFARIK;268;28.12.1952;0;268
ELFIYE;268;22.04.1960;0;268
DASTAN;268;12.07.1958;229;39
MEYLI;268;14.09.1962;6;262
ISMUHAN;267;22.10.1954;1;266
SAHER;267;15.10.1949;1;266
SEHRA;267;18.11.1967;0;267
ESRANUR;267;5.09.1986;0;267
SELAHAT;267;11.10.1974;5;262
NUTIYE;267;23.01.1961;0;267
HASNA;267;30.08.1945;0;267
MENCE;267;3.11.1959;0;267
AYNULHAYAT;267;5.08.1964;0;267
EYVAZ;267;29.03.1964;264;3
ABTULLAH;267;28.03.1963;267;0
MERIYE;267;10.11.1960;0;267
SIMLA;267;20.02.1981;0;267
SADELI;267;9.11.1958;0;267
MISTIK;266;22.09.1954;266;0
NURPER;266;14.09.1969;0;266
LAYIKA;266;8.11.1961;0;266
SUAYYIP;266;11.04.1961;266;0
SALIF;266;7.01.1966;265;1
KESKIN;266;3.07.1966;240;26
BENGISU;266;19.01.1985;3;263
GULDER;265;19.07.1967;1;264
SEZAR;265;4.10.1972;245;20
NECAETTIN;265;30.07.1954;265;0
FIDAYE;265;13.03.1955;0;265
REFAETTIN;265;15.04.1960;265;0
KERZIK;265;17.02.1956;0;265
GULFIZE;265;23.06.1961;0;265
SERMIYE;264;29.09.1964;0;264
YAZE;264;19.07.1963;0;264
SAMRA;264;30.09.1958;0;264
SARYA;264;11.03.1968;0;264
ECVET;264;14.10.1970;264;0
FIRUZ;263;15.12.1963;200;63
MEYMO;263;30.01.1954;0;263
NECVA;263;22.02.1970;0;263
SARIYA;263;11.10.1967;0;263
TUTYA;263;13.11.1956;0;263
HANIF;262;3.07.1961;155;107
ASILE;262;23.11.1969;0;262
ABDULRAHMAN;262;2.02.1971;262;0
UVEYIS;262;22.02.1958;36;226
SULEYLA;262;12.06.1971;0;262
SAHMURAT;262;13.11.1958;262;0
ALPTUG;262;8.12.1985;262;0
M.SALIH;262;22.02.1954;262;0
KELSUME;262;17.03.1975;0;262
ZEHIYE;262;15.04.1965;0;262
SEHAVET;262;23.01.1949;0;262
BAYSE;262;10.11.1964;0;262
HAMAYIL;262;15.08.1963;0;262
OZUM;261;22.03.1986;33;228
HURIHAN;261;19.11.1962;0;261
SUAD;261;14.05.1964;112;149
NESLIN;261;1.01.1978;2;259
RENAN;261;28.05.1967;102;159
ISMETULLAH;261;3.11.1969;259;2
VEZIHA;260;8.10.1963;0;260
NACAR;260;10.12.1955;13;247
ZIYAFET;260;18.01.1962;66;194
HAMIRE;260;4.09.1957;0;260
MURUFET;260;18.02.1964;0;260
DURSUNA;260;13.07.1954;0;260
HUROL;260;5.05.1973;258;2
KINALI;260;6.03.1959;1;259
RUKUS;260;10.01.1946;0;260
HOSNE;260;13.08.1955;0;260
IFAGAT;259;15.08.1961;0;259
ZAYDE;259;26.08.1963;0;259
SUNULLAH;259;7.10.1970;259;0
GARBI;259;18.09.1980;258;1
LALI;259;7.06.1952;0;259
NASIH;259;23.04.1969;258;1
NAZE;259;19.03.1957;0;259
ICABI;259;19.07.1965;258;1
ELFIDAN;259;9.11.1965;0;259
ZIYAATTIN;259;9.10.1960;259;0
UTKAN;259;18.03.1981;246;13
BEYDA;259;15.08.1978;1;258
EMSEL;259;28.08.1961;2;257
MERI;258;22.06.1962;41;217
TACISER;258;27.08.1961;2;256
VAKAS;258;29.07.1949;258;0
NURSIDE;258;16.04.1970;0;258
SELMIYE;258;9.09.1962;0;258
LEMI;258;23.10.1966;256;2
HANUME;258;28.12.1957;0;258
ZEHER;258;15.11.1959;2;256
PORSOR;258;3.03.1958;0;258
BAHAEDDIN;257;28.10.1958;257;0
YALIN;257;30.08.1981;244;13
NESLIGUL;257;20.05.1977;0;257
ELAATTIN;257;14.09.1959;257;0
GULCEN;257;19.06.1968;2;255
ITIBAR;257;2.06.1960;3;254
KANIMET;257;12.02.1961;4;253
TAMAY;257;18.06.1968;81;176
EYSE;257;2.02.1959;1;256
MUSEREF;256;25.01.1969;3;253
MIHTAT;256;20.03.1967;256;0
MERAY;256;28.06.1975;13;243
PAPATYA;256;19.09.1975;0;256
FERUZ;256;7.12.1959;159;97
SAHILE;256;4.12.1967;1;255
MEKI;256;24.01.1978;253;3
IDAN;256;2.04.1963;238;18
ATINC;256;23.11.1976;255;1
AYPERI;256;12.11.1970;0;256
CURIYE;256;4.12.1969;0;256
GULUN;255;10.03.1971;15;240
GULBIYAZ;255;11.02.1960;0;255
MUCIP;255;8.02.1967;254;1
HAYDER;255;17.03.1959;255;0
MOHTEBER;255;7.01.1964;0;255
TOPCU;255;12.04.1964;255;0
RAIM;255;9.11.1961;254;1
YETARE;255;7.01.1959;0;255
SERVAN;254;29.05.1983;215;39
ENDEM;254;15.01.1966;18;236
MUDUR;254;10.10.1963;254;0
BEHICAN;254;18.06.1971;2;252
AFIF;254;24.04.1970;233;21
BINYAMIN;254;25.01.1970;254;0
YUNUZ;254;15.09.1966;254;0
SEYDAHMET;254;3.05.1965;254;0
SAHSIYE;254;20.01.1958;0;254
GULENDEN;253;10.05.1964;0;253
ZEYNE;253;29.07.1961;4;249
HAYRANI;253;24.12.1967;250;3
ASRIYE;253;26.11.1962;0;253
MERDIN;253;8.04.1968;140;113
TAVUS;253;14.06.1958;2;251
RETIBE;253;22.08.1959;0;253
GULYA;252;29.02.1972;0;252
POYRAZ;252;24.07.1980;240;12
BUGRAHAN;252;7.06.1987;250;2
MUHRIBAN;252;1.07.1973;0;252
SAMIA;252;8.02.1964;0;252
SEVDAG;252;27.10.1977;0;252
HEVAL;252;22.11.1982;76;176
SAHABEDDIN;252;26.02.1966;252;0
NEZAT;252;11.11.1960;19;233
SELVARE;252;7.02.1956;0;252
MECIDIYE;252;13.12.1956;0;252
DILEM;251;10.08.1987;1;250
REYYAN;251;4.09.1983;12;239
ZIBA;251;22.05.1958;0;251
RUZGAR;251;26.04.1977;97;154
KARIN;251;12.11.1974;1;250
MAHMUDIYE;251;14.09.1959;1;250
NEVSE;251;17.12.1963;0;251
RUSDU;251;5.03.1955;251;0
URKE;251;16.04.1950;0;251
SINA;250;30.07.1976;175;75
BENNUR;250;13.10.1975;11;239
HAZARI;250;13.05.1954;1;249
ALEDDIN;250;12.11.1961;250;0
SEMIRAN;250;15.05.1966;0;250
VETFA;250;27.10.1967;0;250
HAVER;250;18.07.1961;16;234
CANKAT;250;21.02.1981;241;9
BELIZ;250;2.01.1983;0;250
AGAVNI;250;7.11.1946;0;250
EZIME;249;19.04.1959;0;249
DAVUD;249;10.05.1971;249;0
MURSELIN;249;22.08.1975;112;137
EYMEN;249;27.11.1982;155;94
M.ZEKI;249;4.04.1954;249;0
FURAT;249;4.08.1979;247;2
IFTADE;249;24.04.1958;9;240
MURFET;249;20.10.1963;11;238
TUCE;249;29.05.1988;0;249
RECEPALI;249;30.04.1965;249;0
ERKAM;248;23.03.1987;248;0
YUZGUL;248;17.06.1980;1;247
MIZBAH;248;12.07.1974;248;0
SEMSITTIN;248;22.12.1954;248;0
HANNA;248;30.07.1951;221;27
RASEL;248;14.08.1947;0;248
ABDUSSAMED;248;12.09.1985;248;0
ATABEY;248;21.06.1968;248;0
TEYYIBE;247;14.12.1959;0;247
ASSIYA;247;13.11.1964;0;247
FERAHDIBA;247;30.12.1972;0;247
MISBAH;247;30.09.1962;237;10
NECLE;247;7.12.1964;0;247
YUCE;247;29.08.1971;202;45
SEYAT;247;16.08.1972;232;15
TASIA;247;17.03.1966;0;247
NAZIKTER;247;25.01.1954;0;247
SALIHAN;247;25.05.1968;1;246
ZUBUDE;247;17.01.1962;0;247
KIBRA;246;23.04.1965;0;246
GURAL;246;6.07.1967;224;22
TURUNC;246;26.07.1962;6;240
ULKAY;246;28.11.1973;52;194
ECEHAN;246;3.08.1983;16;230
ABDULILAH;246;23.09.1973;246;0
GIYASEDDIN;246;14.01.1971;246;0
DUMAN;246;15.11.1959;119;127
CEHVER;246;8.07.1968;236;10
OGULCAN;246;19.07.1988;244;2
ULKUYE;245;23.10.1970;0;245
GULSELI;245;20.09.1964;0;245
MEMETALI;245;20.01.1958;245;0
HAVANUR;245;2.08.1981;0;245
EKIM;245;5.06.1981;153;92
GEYLANI;245;22.07.1977;243;2
NAHILE;245;20.06.1965;0;245
SEVILEN;245;13.02.1975;6;239
SAPHA;245;27.02.1960;0;245
HECER;245;13.08.1970;93;152
SERKIS;245;24.06.1949;244;1
NEVFEL;245;9.03.1964;243;2
HOSNAZ;245;28.02.1957;0;245
MENES;245;25.02.1959;2;243
GULNIGAR;244;11.10.1967;0;244
FERAMUS;244;30.07.1964;242;2
ESMIHAN;244;29.08.1969;0;244
BAYSAL;244;30.03.1969;229;15
FERIZAT;244;30.03.1959;2;242
HAMSIYE;244;3.11.1963;0;244
AYCE;244;2.07.1973;1;243
HAMISE;244;10.07.1963;0;244
DURI;244;4.04.1955;2;242
VECHIYE;244;28.05.1953;0;244
ZUHDU;244;4.12.1955;244;0
NAKIHAN;244;3.09.1967;1;243
MUMTAZE;244;26.10.1953;0;244
CAGIN;244;22.12.1985;206;38
ARET;244;13.12.1973;243;1
EMLIK;244;28.03.1957;0;244
MEVSIM;243;27.05.1980;21;222
ERDIHAN;243;3.02.1974;15;228
YIGITCAN;243;20.09.1989;243;0
DILSAN;243;25.02.1966;0;243
MEHBUP;243;15.07.1960;4;239
NURIBAN;243;15.01.1966;0;243
MINES;243;4.07.1954;2;241
TAMASA;243;19.05.1947;1;242
SALAHETTIN;243;22.08.1951;243;0
FAIZ;242;18.12.1960;241;1
SITDIKA;242;18.07.1958;0;242
SAYIP;242;19.03.1962;242;0
SALTUK;242;7.10.1982;240;2
CANTEKIN;242;25.03.1982;241;1
NAIMA;241;4.08.1962;1;240
KORCAN;241;27.08.1982;231;10
ABDULSAMED;241;17.01.1986;241;0
SIT;241;15.09.1965;240;1
AYSEMIN;241;15.07.1978;0;241
UMMAN;241;18.05.1967;65;176
