isim;toplam;ortalamadt;erkek;kadin
MIZRAP;241;28.05.1963;240;1
RUSKAT;241;28.02.1968;6;235
REHAN;241;28.10.1961;15;226
ROJBIN;241;26.02.1986;10;231
DELILA;241;3.07.1970;0;241
BIRCE;241;28.10.1985;3;238
PAMBUK;241;30.05.1958;0;241
ENGUL;240;17.02.1970;9;231
KALIP;240;30.07.1960;240;0
TANGUL;240;23.05.1967;2;238
YASAM;240;26.09.1984;87;153
BILDANE;240;28.07.1978;0;240
RENGUL;240;20.11.1968;0;240
TAJDIN;240;2.08.1970;240;0
RINDE;240;12.03.1964;0;240
MUNTAZ;240;13.05.1967;238;2
MAAZ;240;13.01.1973;240;0
VECHETTIN;240;20.01.1972;240;0
ALKIN;240;6.11.1978;233;7
NENE;240;6.11.1950;0;240
HURDES;240;14.12.1962;0;240
GUZUDE;239;15.12.1963;0;239
MIKTAD;239;22.07.1962;239;0
SUREYYE;239;7.10.1968;12;227
AZIZA;239;17.09.1965;0;239
NEZIHET;239;4.06.1963;0;239
AYLAN;239;20.05.1968;16;223
HINDIYE;239;28.05.1956;0;239
MARINA;239;20.01.1973;0;239
HIYAL;239;30.07.1963;3;236
GUNIZ;239;27.03.1971;4;235
SAZER;239;21.07.1958;0;239
UMMUSU;239;5.06.1963;0;239
AYNA;238;5.02.1953;0;238
NURVET;238;19.05.1968;18;220
DILARE;238;15.07.1971;1;237
FEVZETTIN;238;20.12.1979;238;0
GULISAH;238;23.12.1975;1;237
GULHADIYE;238;15.12.1958;0;238
SEBAHI;238;16.09.1959;114;124
RUSIT;238;16.03.1956;237;1
FEDVA;238;11.06.1968;0;238
SONGUN;237;28.10.1971;3;234
EYIP;237;10.01.1967;237;0
ISMIGUZEL;237;28.09.1960;7;230
FEHIMA;237;1.06.1966;0;237
HAMZE;237;4.12.1963;234;3
ATMAN;237;7.12.1962;172;65
KERZI;237;24.03.1958;0;237
ESRAF;237;16.03.1962;233;4
VAYSAL;237;13.08.1964;237;0
SIRINSAH;236;8.06.1963;0;236
PEYAMI;236;7.08.1967;232;4
LUKMAN;236;22.01.1973;236;0
EMIRCAN;236;27.01.1985;225;11
UYGUR;236;17.07.1972;231;5
FEZAIL;236;2.01.1962;235;1
BICAN;236;6.01.1961;191;45
SATIGUL;235;9.09.1976;0;235
TOLUNAY;235;17.03.1971;112;123
GUZEYDE;235;15.09.1959;0;235
SAHZENE;235;20.06.1955;0;235
YADIGER;234;9.09.1968;51;183
SUNER;234;6.04.1967;100;134
HEKIME;234;19.11.1971;0;234
DANIS;234;26.04.1972;227;7
PORTAKAL;234;24.03.1962;0;234
BENER;234;24.01.1973;222;12
TASVIR;234;17.01.1954;0;234
OHANNES;234;17.06.1952;234;0
GULENDE;233;9.04.1965;0;233
LEVEND;233;29.12.1968;232;1
NURDAL;233;29.07.1972;55;178
MUHAMED;233;14.08.1979;233;0
DURMAZ;233;22.10.1978;229;4
FATTUMA;233;2.05.1952;0;233
AZAM;233;28.04.1966;226;7
ELYAS;233;8.01.1958;231;2
FEDAIL;233;18.02.1962;233;0
FIYET;233;5.02.1963;1;232
ZUMRE;232;25.11.1970;12;220
HEDO;232;12.01.1950;3;229
YUMMA;232;14.12.1955;0;232
HAMAMI;232;7.05.1956;0;232
MESHUDE;232;21.11.1961;0;232
NOFE;232;3.08.1956;0;232
HILVA;232;15.04.1961;0;232
KAHLE;232;26.05.1954;0;232
MUBERRAH;232;9.01.1957;0;232
NURIFE;232;5.01.1958;0;232
PEYAM;232;29.10.1974;1;231
CEVRI;231;10.05.1959;163;68
NAIFE;231;30.11.1964;0;231
SEVKAN;231;30.11.1978;132;99
REHSAN;231;22.12.1980;2;229
MESHURE;231;4.09.1959;0;231
HUDE;231;4.09.1979;1;230
TANYA;231;12.12.1975;0;231
ECIR;231;21.07.1965;227;4
ISFENDIYAR;231;6.08.1960;230;1
SAHBENDER;231;8.01.1952;230;1
GULSEREF;231;1.09.1958;0;231
MUHIDE;230;3.04.1961;0;230
BINAZ;230;8.09.1966;0;230
M.SAIT;230;22.08.1952;230;0
KEKO;230;2.05.1944;230;0
ANZELIHA;230;24.03.1967;0;230
RUHUGUL;230;16.10.1961;0;230
AYLE;230;26.11.1969;0;230
TEZGUL;230;11.11.1973;1;229
BERAY;230;4.03.1979;21;209
NAFISE;230;6.12.1968;0;230
BERIKA;230;26.08.1966;0;230
BURCE;230;4.11.1984;5;225
KURT;230;13.04.1952;205;25
GUNTAY;230;22.07.1978;223;7
MERGUBE;230;17.08.1956;0;230
SERIKE;230;22.01.1950;0;230
BABUR;230;24.12.1969;229;1
AYNZELIHA;230;6.08.1972;0;230
KESIM;229;28.03.1963;196;33
HAYEL;229;2.12.1977;2;227
ALEM;229;26.08.1967;94;135
TAIBE;229;30.10.1963;0;229
FARHA;229;10.12.1952;2;227
CEYLA;229;15.04.1976;0;229
FAHIME;229;23.11.1967;0;229
SAHZIYE;229;1.07.1953;0;229
IMAN;229;3.10.1969;48;181
HAVVAGUL;229;23.11.1974;0;229
ENIZ;229;29.01.1979;207;22
CANFER;229;29.01.1965;208;21
GULFUZ;229;8.03.1955;0;229
SEBLA;229;25.04.1981;0;229
HANPERI;229;4.09.1956;0;229
DANIYE;228;23.10.1955;3;225
FERIZ;228;20.10.1962;170;58
IZET;228;6.10.1964;206;22
SOYKAN;228;26.05.1984;224;4
SAKI;228;29.08.1966;212;16
NASREDDIN;228;21.04.1967;228;0
HAMSE;228;15.12.1958;0;228
LAMIH;228;3.08.1974;227;1
TURKUT;228;28.10.1963;228;0
HUZEYME;228;15.04.1966;2;226
SUAY;228;8.09.1968;44;184
ZULAY;227;28.12.1973;0;227
FAKIDE;227;14.10.1965;0;227
ANA;227;9.02.1961;0;227
GULSABAH;227;1.04.1967;0;227
TEBERIK;227;28.02.1962;3;224
CACAN;227;2.06.1958;174;53
BILNUR;227;16.03.1975;2;225
CAIDE;227;15.04.1963;0;227
NIDAYI;227;13.12.1967;224;3
SEH;226;25.03.1958;221;5
ONAT;226;28.12.1982;226;0
BESRIYE;226;11.12.1969;0;226
KEMALE;226;5.11.1956;0;226
URFI;226;21.12.1962;222;4
ELIZ;226;4.11.1976;0;226
ILGI;226;22.08.1976;21;205
MIRHAN;226;17.01.1971;202;24
ATIYA;226;4.12.1962;2;224
NUHI;226;13.03.1962;225;1
NIDAI;226;7.09.1962;224;2
REBIS;226;27.08.1954;0;226
SISE;226;20.07.1949;1;225
BARLAS;226;11.07.1977;225;1
NAZEY;225;28.09.1956;0;225
SELME;225;3.01.1964;1;224
ARZUHAN;225;2.06.1977;4;221
KOPUK;225;13.05.1956;1;224
JIYAN;225;7.02.1989;50;175
ZEYNIYE;225;25.08.1959;0;225
IHTIBAR;225;30.10.1963;0;225
EHLINAZ;225;25.06.1956;0;225
MELEHE;225;29.10.1959;0;225
ORAY;224;21.01.1978;215;9
HEMENGUL;224;29.03.1968;0;224
NAMUK;224;13.02.1962;224;0
GURSU;224;21.12.1975;142;82
KEMALEDDIN;224;18.07.1959;224;0
ZIYADIN;224;30.03.1968;224;0
MINADIYE;224;11.05.1964;0;224
IMGE;224;3.07.1986;4;220
SEVIMGUL;224;18.04.1966;0;224
NURVER;224;26.01.1966;13;211
HUSRAN;224;20.01.1971;13;211
SANIHA;224;16.03.1963;0;224
SURUYE;224;20.04.1959;11;213
ADIYE;224;15.11.1958;0;224
AHIZER;224;12.01.1965;0;224
SULLU;224;19.03.1954;220;4
NILCAN;224;27.11.1981;0;224
GULLALE;224;26.11.1964;0;224
NAMAZ;224;15.01.1954;219;5
NURSELIN;223;19.01.1977;6;217
BELDA;223;21.02.1979;7;216
LALEHAN;223;3.06.1972;0;223
SUDI;223;18.05.1964;212;11
SEFANIYE;223;27.06.1959;0;223
RUKYETE;223;4.07.1976;0;223
ZATINUR;223;25.02.1962;3;220
HAVUS;223;1.09.1951;0;223
SEKHA;223;14.08.1967;0;223
RESAN;222;4.05.1975;5;217
GUFER;222;12.06.1964;2;220
ABUZAR;222;21.09.1960;221;1
HAVLA;222;11.05.1962;0;222
ALBERT;222;13.03.1957;222;0
FADIS;222;19.01.1960;0;222
GULDANIYE;222;30.2.1961;0;222
FERDANIYE;222;30.06.1957;0;222
PERDANE;222;6.05.1959;0;222
OGUZCAN;222;25.04.1987;222;0
BERGEN;221;9.02.1989;3;218
MARIYA;221;15.06.1967;0;221
SABUHA;221;29.03.1982;0;221
NURU;221;11.01.1955;197;24
GOKCER;221;8.11.1982;208;13
NURFER;220;5.04.1968;4;216
HANSA;220;26.03.1966;0;220
VEHIP;220;1.01.1969;220;0
KAZIBE;220;19.11.1957;0;220
RAHIMA;220;27.10.1959;0;220
MEHMETSAH;220;25.01.1973;220;0
TUGBERK;220;16.06.1987;215;5
NEZIF;220;11.09.1971;216;4
GERCEK;220;2.08.1979;149;71
MUSELMA;220;19.02.1974;0;220
SIMAL;219;20.04.1982;32;187
YASEF;219;23.10.1953;219;0
MIYASA;219;17.01.1962;0;219
MELICE;219;4.08.1966;0;219
LALES;219;19.06.1982;0;219
SERBEST;219;25.07.1978;185;34
MAHKUM;219;11.10.1980;218;1
MULKUNAZ;219;8.10.1965;0;219
FERSAT;219;29.08.1962;216;3
SULUN;219;24.11.1962;8;211
OMURCAN;219;30.09.1977;154;65
SERIFNAZ;219;16.02.1954;0;219
SEFADE;219;3.06.1957;0;219
KUTUK;219;4.07.1960;173;46
NURSEVIM;218;9.02.1972;0;218
GORGUN;218;5.11.1969;185;33
RABIE;218;8.10.1958;0;218
GOKTAN;218;10.01.1978;211;7
GULTANE;218;3.11.1962;0;218
TANDOGAN;218;12.07.1969;218;0
MIMAR;218;29.04.1978;217;1
DIKRAN;218;29.03.1961;216;2
DAHIL;218;11.11.1955;218;0
NALIN;218;7.09.1987;0;218
RUFI;218;5.04.1959;216;2
ILKEM;218;25.05.1985;44;174
GOVERCIN;218;28.06.1965;0;218
TAVUZ;218;14.11.1959;1;217
BAHATDIN;217;21.02.1963;217;0
SAHADET;217;2.12.1963;29;188
SABILE;217;14.04.1961;0;217
MIHRAP;217;7.01.1984;24;193
SUNAR;217;28.06.1969;75;142
ATLAN;217;13.09.1968;215;2
FEDA;217;17.05.1970;85;132
SONEL;217;6.09.1974;128;89
MERSIN;217;13.01.1963;162;55
ILMIHAN;217;7.01.1968;20;197
BOZI;217;15.02.1955;14;203
HUZNA;217;27.06.1964;0;217
REDDE;217;16.08.1962;0;217
ABDULLETIF;217;6.03.1965;217;0
MEKKI;217;12.06.1970;211;6
MIRYEM;217;30.09.1957;0;217
DAGHAN;217;22.12.1982;217;0
KERAMI;217;30.04.1969;217;0
NUGMAN;217;4.09.1969;217;0
BEDEL;217;10.02.1966;207;10
KISMIS;217;13.06.1964;0;217
BULDUK;217;17.06.1955;212;5
SEVAY;216;28.05.1974;4;212
INCIGUL;216;6.11.1973;0;216
INTIZAR;216;2.06.1964;1;215
TAHIDE;216;23.10.1964;0;216
GURLER;216;13.01.1971;194;22
SELATIN;216;29.07.1953;156;60
GURUR;216;22.02.1987;173;43
SULFIYE;216;1.07.1957;0;216
HACERA;216;21.06.1971;0;216
ALEMDAR;216;8.12.1967;215;1
SUKRET;216;25.09.1964;116;100
SEVIKE;216;14.07.1963;0;216
SELMINAZ;216;28.01.1960;0;216
NERGUZEL;216;1.11.1958;0;216
RITA;216;22.08.1961;0;216
OZDOGAN;216;20.01.1968;215;1
MEMNUNIYE;216;23.01.1961;0;216
SAIZER;216;20.01.1966;0;216
ZEHURE;216;2.10.1956;0;216
HAMIYYET;216;29.09.1957;0;216
KIZBES;216;26.09.1952;0;216
CAMIYE;216;25.04.1978;0;216
HISMAN;216;19.12.1964;215;1
GEYIK;215;16.08.1955;0;215
ULKE;215;25.04.1961;15;200
EBIDE;215;21.05.1963;0;215
FILIK;215;17.02.1954;9;206
ABDURREHMAN;215;6.08.1954;215;0
SABAHNUR;215;22.08.1974;1;214
MUTIYE;215;3.08.1960;0;215
BATU;215;3.12.1981;211;4
ESMANI;215;27.11.1958;210;5
CAGAN;215;5.02.1984;200;15
UMAY;215;24.10.1978;5;210
KAZIBAN;215;14.02.1963;0;215
GULMEHMET;215;18.05.1965;215;0
MUCAIT;214;27.08.1969;213;1
SEYDULLAH;214;9.07.1968;214;0
ULKUHAN;214;18.03.1982;5;209
ERDIM;214;26.04.1976;203;11
SELVE;214;9.02.1969;2;212
EFECAN;214;3.07.1989;214;0
SULTANIYE;214;8.04.1960;0;214
ZUMRUYE;214;24.02.1961;0;214
SABEN;214;1.08.1967;209;5
SEBEHE;214;19.08.1954;0;214
AVRAM;214;14.08.1944;214;0
NESRIYE;213;27.01.1969;0;213
MUCTEBA;213;16.07.1965;200;13
ZENNURIYE;213;7.06.1962;0;213
SABIH;213;17.10.1966;209;4
ZAMAN;213;5.09.1970;157;56
IZLEM;213;20.01.1984;5;208
NURSABAH;213;3.01.1967;0;213
NATIK;213;21.02.1962;212;1
SELDAG;213;6.06.1974;0;213
BERC;213;8.07.1954;212;1
KATIFE;213;7.09.1952;0;213
ARIFIYE;213;28.01.1965;0;213
URKUYA;213;27.02.1962;0;213
SAMAMA;213;1.06.1951;0;213
SUHENDAN;212;9.01.1962;1;211
ILKIM;212;10.01.1982;21;191
UMRAL;212;4.04.1965;51;161
MINTA;212;9.08.1961;0;212
ZUMRAY;212;20.08.1975;0;212
ESYE;212;2.06.1969;0;212
HATUNI;212;23.08.1955;0;212
INCIFER;212;4.08.1968;0;212
GURSAN;212;27.01.1971;149;63
GULYUZ;212;29.06.1964;2;210
ZEKIR;212;25.06.1955;198;14
YASIYE;212;25.03.1967;0;212
ABDULMETIN;211;26.01.1973;211;0
ABDULSELIM;211;10.03.1973;211;0
ZULUHA;211;19.12.1963;0;211
BOZKURT;211;1.03.1961;211;0
DURSALIYE;211;7.03.1965;0;211
YAZEY;211;1.07.1958;0;211
NUFER;210;6.10.1965;176;34
REYHANI;210;16.01.1974;145;65
CANEL;210;9.01.1976;125;85
GOLI;210;2.08.1950;16;194
MEYREME;210;30.04.1975;0;210
SADDAM;210;23.08.1990;210;0
ZEYHAN;210;11.04.1967;22;188
MENEFSE;210;11.10.1949;0;210
EBAZER;210;9.03.1958;206;4
YADIKER;210;9.07.1971;7;203
EHLIMAN;210;17.02.1958;131;79
SEVENGUL;210;21.09.1974;0;210
MUKAFAT;210;11.10.1958;8;202
YONUZ;210;18.05.1960;210;0
AYNIYE;209;11.12.1957;0;209
BENLI;209;19.09.1961;55;154
GUN;209;8.11.1970;118;91
SEMIRAY;209;21.07.1973;2;207
MASITE;209;9.12.1984;0;209
CANGIR;209;8.03.1965;209;0
NEVROZ;209;27.11.1982;66;143
MIRARI;209;23.11.1954;0;209
BEHIDE;209;21.01.1959;0;209
NURHANIM;209;24.12.1966;0;209
BALAHANIM;209;19.04.1946;0;209
M.SIDDIK;209;28.11.1949;209;0
BESBINE;209;8.06.1960;0;209
AYNEY;209;16.11.1952;0;209
VETHAN;208;16.01.1964;0;208
CANDEGER;208;14.06.1967;26;182
KARAMAN;208;8.06.1958;198;10
SEBA;208;14.07.1969;11;197
MAHSUK;208;23.01.1978;207;1
AHMEDI;208;27.12.1963;208;0
MEYMENE;208;25.01.1959;0;208
NAYIDE;208;5.03.1964;0;208
FERMANI;208;13.03.1963;206;2
HEVVA;208;14.01.1956;0;208
FERIS;208;26.02.1956;16;192
IMADETTIN;208;11.07.1963;208;0
BEGIHAN;208;6.05.1965;1;207
AYBER;207;5.03.1972;51;156
RUKSAN;207;13.06.1958;1;206
FIRAR;207;25.01.1965;207;0
SAHGUL;207;9.03.1957;0;207
IBADET;207;20.07.1963;13;194
KARAHAN;207;18.12.1971;205;2
UMMULU;207;12.02.1960;0;207
FERMUDIYE;207;23.07.1960;0;207
DURGADIN;207;25.12.1959;0;207
FERFURI;206;5.10.1951;0;206
SOLEN;206;23.07.1978;19;187
REFAH;206;18.11.1968;92;114
GULBARI;206;8.12.1963;2;204
GULFERAH;206;6.11.1961;0;206
MIRAL;206;25.07.1964;28;178
NASRULLAH;206;3.07.1970;206;0
ONURCAN;206;15.02.1989;205;1
AZADE;206;14.09.1967;1;205
SEMEN;206;28.12.1963;10;196
BENZIGUL;206;21.01.1970;0;206
ELAETTIN;205;2.05.1951;205;0
SEMRAH;205;17.02.1969;2;203
MAHBUB;205;18.01.1961;17;188
ERSON;205;19.01.1972;203;2
ESMANUR;205;11.03.1986;0;205
CUDI;205;15.06.1974;197;8
VEHPI;205;9.02.1966;204;1
KAVAS;205;29.2.1963;204;1
NABIYE;205;26.02.1955;0;205
SADEM;205;15.03.1965;164;41
PIRI;205;19.06.1954;178;27
DEMIRCAN;205;14.04.1969;201;4
RIHANI;205;13.05.1953;2;203
AYNILHAYAT;205;21.10.1963;0;205
HAZARE;205;3.02.1956;0;205
MAKPULE;205;4.08.1959;0;205
MISKET;205;8.08.1965;7;198
AYAN;205;27.06.1964;157;48
HEMSILE;205;17.11.1964;0;205
TASVIRE;205;22.11.1950;0;205
SEYDIHAN;205;29.05.1970;198;7
MATRA;205;5.08.1959;0;205
BANIYE;204;6.12.1954;0;204
ELIS;204;22.11.1980;2;202
GULBEYAN;204;26.02.1967;0;204
SUSEM;204;8.04.1965;2;202
DAVIT;204;17.05.1954;204;0
YILDIRAN;204;14.05.1968;202;2
GOKBERK;204;28.04.1988;204;0
BILSER;204;5.03.1963;3;201
MUKATTER;204;28.03.1961;34;170
EMSILE;204;9.01.1956;0;204
SAHENDE;204;9.02.1954;0;204
ESALETTIN;204;20.07.1966;203;1
HAFEY;203;26.01.1954;0;203
BENSU;203;14.07.1983;0;203
HUR;203;9.01.1971;187;16
HURMIYE;203;8.06.1962;0;203
ALAATDIN;203;2.04.1966;203;0
SUMEYE;203;25.12.1986;0;203
MENFIAT;203;8.08.1975;0;203
EMZADE;203;17.06.1956;0;203
NURTOP;203;24.09.1966;4;199
SEYYAR;203;27.11.1959;139;64
ALAHITTIN;203;3.12.1962;203;0
ZEYYAT;202;2.06.1967;202;0
ZEYNEBE;202;26.10.1973;0;202
TURKES;202;27.02.1970;199;3
KEZIBE;202;27.04.1963;0;202
TEYBET;202;18.09.1974;0;202
ABDULKAHAR;202;12.09.1974;202;0
MALIYE;202;23.02.1965;0;202
ABAS;202;24.07.1962;202;0
AMIRE;202;9.12.1970;0;202
AYIS;202;5.02.1958;1;201
VIKTORYA;202;13.07.1948;0;202
EVGIN;202;6.02.1982;182;20
SEFRE;202;7.03.1958;0;202
SAHBAZ;202;21.05.1958;178;24
MUKADDEM;202;25.09.1961;100;102
HUDAYE;202;29.10.1955;10;192
EMIC;202;11.11.1953;0;202
EDALI;202;26.01.1957;0;202
TUMEY;202;2.10.1957;0;202
EZO;201;30.06.1976;4;197
FEYTULLAH;201;11.01.1977;201;0
FERDAL;201;19.07.1975;118;83
RASAN;201;2.10.1977;2;199
ABDIN;201;8.01.1974;201;0
RUKNETTIN;201;8.11.1960;201;0
HASNIYE;201;5.06.1957;0;201
ZEKERRIYA;201;30.2.1964;201;0
MEMURE;201;1.01.1960;0;201
BAYRAKTAR;201;15.05.1961;201;0
TESRIFE;201;26.01.1950;0;201
MAVIGUL;201;11.09.1965;0;201
SAHSET;201;17.01.1967;186;15
HAMMA;201;16.10.1957;0;201
ADLIYE;200;24.03.1958;0;200
BESIYE;200;20.10.1967;0;200
M.SERIF;200;26.08.1952;200;0
MEKAN;200;16.10.1978;154;46
GEMRA;200;8.02.1967;0;200
MELEKSAN;200;15.08.1962;0;200
HATI;200;19.12.1947;0;200
NECLAN;200;6.07.1973;1;199
NAZIRA;200;19.01.1957;0;200
GEJI;200;16.06.1957;0;200
BASIRE;200;11.12.1956;0;200
ERDOGDU;200;26.03.1964;198;2
ZEYKIR;200;21.04.1961;16;184
MEZBURE;200;29.06.1951;0;200
EFRUZ;200;8.10.1956;15;185
KIRMAN;200;24.04.1957;194;6
MUHITDIN;199;15.03.1960;199;0
KOCA;199;26.11.1958;199;0
HURCAN;199;27.07.1975;102;97
MAYIDE;199;15.01.1964;0;199
HUSAM;199;27.05.1962;199;0
RAFIK;199;2.11.1959;198;1
TAYYIBET;199;4.06.1970;0;199
HACIRA;199;23.11.1967;0;199
PIROZE;199;12.01.1962;0;199
ZAMIR;199;28.12.1961;199;0
ZALHA;199;7.11.1950;0;199
UGURHAN;199;20.03.1978;196;3
MUARREM;199;6.10.1971;198;1
NERKIZ;199;28.08.1957;0;199
ZUMRAN;199;1.02.1972;0;199
KUREYS;198;27.11.1967;197;1
GUNDAY;198;3.07.1977;174;24
HANIMKIZ;198;7.08.1954;0;198
SEMUN;198;9.12.1957;198;0
ABDULKUDUS;198;15.11.1969;198;0
EFGAN;198;20.12.1971;195;3
GOKSENIN;198;30.03.1977;130;68
MULKU;198;17.12.1960;152;46
KADIRCAN;198;2.10.1977;198;0
HILDA;198;29.03.1969;0;198
MAMURIYE;198;3.12.1952;0;198
SEVDI;198;30.01.1969;79;119
EMUR;198;11.08.1961;175;23
BENEK;198;23.06.1974;0;198
ASMIN;198;14.04.1969;1;197
HAFIT;198;29.08.1967;198;0
SEYHAMIT;197;27.12.1966;197;0
BENHUR;197;10.10.1974;168;29
TURAP;197;17.01.1966;195;2
DOYDUK;197;20.05.1957;1;196
ERKUL;197;1.11.1972;191;6
ASKI;197;4.01.1963;182;15
IKBALE;197;3.11.1958;0;197
ESALET;197;2.08.1965;74;123
MENZILE;197;11.04.1968;0;197
FAYIZE;197;14.03.1964;0;197
GUSUN;197;7.08.1962;0;197
SALHA;197;2.07.1954;0;197
AKMAN;197;28.12.1963;177;20
MURATCAN;197;1.01.1987;197;0
NAHIYE;197;4.09.1957;1;196
URGIYE;197;2.12.1963;0;197
MERIYEM;197;22.02.1966;0;197
MAZLUMA;197;20.01.1958;0;197
HANZEY;196;13.01.1955;0;196
ZUBER;196;23.04.1959;188;8
BAVER;196;1.08.1987;180;16
MURIVET;196;21.09.1963;1;195
TEYFUR;196;28.10.1960;196;0
MANSURE;196;13.10.1967;0;196
GULUSAH;196;7.10.1965;0;196
NEVIYE;196;7.03.1962;0;196
BEDIHE;196;29.05.1958;0;196
GANIM;196;30.09.1964;185;11
HIZRET;196;25.07.1970;16;180
GULAMI;196;28.07.1974;196;0
SEHRIMAN;196;2.12.1962;3;193
LALEZAR;196;11.07.1959;0;196
YASARGUL;196;8.12.1966;0;196
FEYME;196;23.01.1963;0;196
HADIKA;196;20.07.1963;0;196
EHSAN;195;12.09.1959;161;34
SEZAY;195;24.02.1980;156;39
INCINUR;195;25.05.1976;0;195
BAHIR;195;18.08.1963;193;2
AYSANI;195;27.11.1953;0;195
SEMRE;195;18.11.1961;7;188
IMAT;195;21.02.1965;133;62
JAK;195;24.08.1953;195;0
HEZNI;195;4.08.1965;1;194
MUSTEBA;195;13.02.1964;180;15
ARTUN;195;20.12.1977;193;2
SADEF;195;4.06.1956;1;194
SUHRET;195;4.09.1953;4;191
MUKATDES;195;28.10.1964;0;195
MINTAZE;195;7.10.1961;0;195
AYBALA;194;26.07.1983;2;192
AJLAN;194;18.02.1970;163;31
BERCEM;194;19.04.1986;4;190
GULENGUL;194;25.11.1969;0;194
SEYYID;194;4.07.1982;194;0
TAKYEDDIN;194;27.01.1971;194;0
HAFSI;194;30.04.1952;0;194
HAZMI;194;29.10.1955;90;104
LADIGAR;194;17.01.1969;14;180
FARETTIN;194;6.02.1962;194;0
