isim;toplam;ortalamadt;erkek;kadin
EMRECAN;194;19.10.1988;193;1
NERCIVAN;194;24.06.1962;10;184
HANIMCIK;194;16.05.1954;0;194
BERKE;194;15.12.1983;160;34
FADLIYE;194;5.12.1954;0;194
TACIDE;194;17.01.1966;0;194
HATIBE;193;14.07.1969;0;193
MEZIDE;193;22.02.1957;0;193
ALANUR;193;20.03.1965;3;190
ZELIYHA;193;21.12.1963;0;193
CANSEV;193;24.05.1980;12;181
NESIYE;193;16.02.1965;0;193
GULIYE;193;27.09.1961;0;193
MUFTAH;193;15.01.1968;193;0
ANISE;193;16.04.1961;0;193
FATIHA;193;29.07.1972;1;192
ZELIS;193;24.10.1974;0;193
EMREHAN;193;3.04.1985;165;28
YURDASEN;193;5.11.1959;22;171
NAMIGAR;193;11.10.1953;0;193
IMMIGULSUM;192;15.05.1963;0;192
EYSEL;192;20.05.1967;1;191
NASRI;192;8.01.1964;185;7
SEVKAT;192;6.09.1965;16;176
KARABET;192;1.11.1944;192;0
BAHREM;192;18.02.1970;191;1
BENGIN;192;9.08.1979;170;22
AMSI;192;23.09.1953;1;191
SURMI;192;16.09.1955;0;192
NAGAHAN;192;14.10.1975;0;192
TOKAY;192;2.09.1966;188;4
EKMEL;192;8.08.1966;166;26
EMIRSAH;192;18.01.1970;190;2
SEYHMUSLUM;192;22.01.1960;192;0
OKHAN;191;22.03.1978;191;0
CARIYE;191;30.06.1967;0;191
SEVBAN;191;1.04.1982;116;75
NEBAHET;191;17.06.1957;0;191
TAYIBET;191;2.07.1973;0;191
SEBAHET;191;11.11.1952;0;191
PERIZA;191;20.01.1966;0;191
ILBEY;191;10.11.1976;191;0
NEZEHE;191;27.01.1959;0;191
VESFIYE;191;24.07.1964;0;191
ABIL;191;19.03.1965;191;0
MAFIRE;191;1.12.1956;0;191
GULBOY;191;8.09.1964;1;190
NURDA;190;19.12.1975;12;178
MUKATTES;190;5.09.1963;0;190
MESADET;190;24.12.1953;0;190
ROJHAT;190;3.08.1984;137;53
HUNAF;190;30.08.1955;0;190
GULSINEM;190;15.02.1975;0;190
NISFICIHAN;190;15.06.1961;0;190
ERVIN;190;15.03.1980;144;46
NAZENIN;190;22.04.1966;0;190
CEVCET;190;20.09.1964;190;0
SACETTIN;190;4.01.1968;189;1
ELMIRA;190;22.08.1970;0;190
DEREN;190;4.09.1981;19;171
SEMAGUL;190;8.02.1974;0;190
PUNPUL;190;1.12.1951;0;190
ALEN;190;15.05.1979;187;3
UBEYDE;189;14.03.1971;75;114
SITIYE;189;15.02.1968;0;189
SEHNUR;189;13.12.1971;10;179
KEZI;189;5.05.1948;0;189
RAFIKA;189;28.11.1960;0;189
MUSUDE;189;8.02.1963;0;189
ULKEN;189;19.12.1967;44;145
AYNIL;189;14.06.1975;0;189
ZANA;189;16.10.1984;161;28
NURSEVIL;189;19.09.1973;0;189
ZEYIT;189;8.02.1974;189;0
ISHAN;189;11.05.1978;186;3
ABDUSELAM;189;25.11.1967;189;0
NURPERI;189;13.05.1973;0;189
ELMASIYE;189;2.09.1956;0;189
SENYURT;189;1.03.1968;101;88
MINEL;189;14.01.1982;6;183
SEVRIYE;189;24.10.1960;1;188
CALIBE;189;12.05.1956;0;189
MUSLIH;189;26.04.1964;189;0
NUREY;188;4.04.1955;0;188
ERASLAN;188;8.08.1972;188;0
TECELLI;188;22.09.1972;170;18
PILTAN;188;2.06.1966;19;169
ARZUMAN;188;1.03.1965;58;130
ADAVIYE;188;13.02.1956;0;188
VELIDE;188;16.02.1971;0;188
VEJDIN;188;10.11.1980;188;0
TANSER;188;21.02.1972;116;72
ABDULAZIM;188;29.11.1963;188;0
IREP;188;10.11.1962;0;188
KORAL;188;1.04.1976;186;2
NURUS;188;18.10.1957;2;186
SERBAN;188;14.06.1961;1;187
NERMI;188;18.07.1958;38;150
HETEM;187;6.08.1969;183;4
MUHTESIM;187;16.11.1974;180;7
GONENC;187;6.05.1978;127;60
MUSRIKA;187;9.07.1965;1;186
ISABET;187;1.06.1958;8;179
SIRINE;187;23.07.1970;0;187
SEMAVI;187;9.03.1971;165;22
MUNCIYE;187;12.02.1952;0;187
KINNI;187;16.11.1954;0;187
HANE;187;25.09.1955;1;186
GULHAS;187;27.06.1959;1;186
FEREC;187;26.09.1962;187;0
TUMEN;187;19.07.1971;120;67
GULBADE;187;23.10.1963;0;187
ESELI;187;7.06.1960;0;187
MEHMEDI;187;28.12.1959;187;0
URGUYA;187;11.09.1963;0;187
UMUGUL;187;14.04.1959;0;187
NURCIYE;187;3.02.1963;0;187
ALIKEMAL;187;19.11.1970;187;0
BALABEY;187;23.09.1952;187;0
CANA;187;14.12.1975;3;184
DIRAYET;187;12.08.1971;10;177
OZDILEK;186;30.12.1966;112;74
SUHAT;186;7.09.1972;175;11
MURSUDE;186;16.03.1964;0;186
MUZZEYEN;186;11.06.1975;0;186
ISTIKLAL;186;9.04.1967;108;78
GULSUMA;186;13.04.1968;0;186
CANKUT;186;24.11.1980;186;0
SEBAP;186;26.09.1958;177;9
PEVRUL;186;27.10.1969;178;8
HAYRAN;186;27.01.1962;89;97
NADIFE;186;30.01.1965;0;186
EMIRALI;186;28.08.1961;186;0
GULUNDAN;186;5.05.1969;0;186
VEIS;185;26.09.1963;185;0
BERGIN;185;9.04.1966;14;171
SUEYLA;185;13.01.1965;0;185
RAMZIYE;185;21.09.1972;0;185
PIRAN;185;21.11.1966;176;9
DERVISE;185;5.07.1952;0;185
EMRI;185;7.12.1965;177;8
SUVEYBE;185;14.05.1974;0;185
NAZENDER;185;26.03.1958;0;185
ZIYAVER;185;13.02.1959;6;179
BAGI;185;30.03.1964;169;16
SEFERI;185;14.05.1963;156;29
ERGUVEN;185;2.08.1968;180;5
RUSTIYE;185;27.01.1956;0;185
NECMIDDIN;185;15.03.1956;185;0
UMUTCAN;185;12.12.1988;183;2
BIGE;185;7.11.1976;1;184
REZIYE;185;10.07.1956;0;185
HEDISE;185;16.12.1955;0;185
MAHSEKER;184;7.10.1955;0;184
BINA;184;12.08.1956;13;171
VELID;184;13.10.1978;184;0
FAILE;184;17.12.1964;0;184
MUSKUNAZ;184;27.12.1958;0;184
URKUC;184;30.10.1956;0;184
MINTAHA;184;6.01.1964;0;184
HICAZ;184;21.06.1965;32;152
ZIYAMET;184;12.12.1954;0;184
GARBIS;184;16.03.1958;184;0
GULKIBAR;183;10.02.1965;0;183
SIDAL;183;28.08.1981;25;158
ULMIYE;183;19.06.1964;0;183
BENDI;183;16.07.1955;4;179
SEHREBAN;183;29.2.1963;0;183
MEVLAN;183;6.03.1984;163;20
KEBIZ;183;5.09.1959;1;182
GUNNAR;183;7.01.1963;0;183
BOGAC;183;22.12.1978;182;1
DEVLETHAN;183;14.08.1972;6;177
MUSIKA;183;19.04.1953;0;183
KUMRAL;182;11.11.1974;21;161
DOGANCAN;182;6.04.1991;182;0
MUJDET;182;11.03.1968;124;58
ADI;182;21.06.1949;45;137
MELEKNAZ;182;26.02.1965;0;182
NECAH;182;1.06.1969;5;177
CANPOLAT;182;18.06.1975;182;0
RIMA;182;19.02.1968;0;182
DIRBAZ;182;26.12.1963;182;0
APDIL;182;1.12.1961;182;0
SEVLA;182;4.11.1972;0;182
URFANI;182;14.03.1963;178;4
HUKUMDAR;182;28.07.1965;182;0
EZGIN;181;23.12.1983;112;69
FEHIMAN;181;4.07.1961;2;179
ASLINUR;181;24.03.1985;0;181
ELIFCAN;181;29.05.1988;0;181
RAHIBE;181;23.12.1960;0;181
SILVAN;181;3.07.1976;21;160
SUBUTAY;181;27.11.1971;180;1
ADDUL;181;12.01.1962;0;181
TALI;181;6.09.1953;65;116
LIDER;181;25.03.1982;155;26
SANCAK;181;15.07.1973;176;5
HAMUT;181;28.07.1958;181;0
SEVGIHAN;181;22.12.1972;0;181
SENDA;181;2.02.1973;1;180
SENDUR;181;13.01.1967;52;129
KAYALI;181;30.07.1958;91;90
ANIK;181;24.02.1946;0;181
HUKMU;181;21.09.1956;181;0
KEVSIRE;181;29.01.1971;0;181
SENBAHAR;181;24.12.1966;1;180
BIRTANE;180;25.08.1974;0;180
ONGUL;180;26.12.1968;0;180
SERENAY;180;25.05.1985;1;179
SUFEYLA;180;15.11.1967;0;180
HULUSU;180;30.04.1960;180;0
ONURSAL;180;7.03.1977;173;7
AKAR;180;29.12.1973;159;21
BATIKAN;180;17.08.1988;176;4
GULNARA;180;21.10.1970;0;180
ZIRI;180;19.12.1953;0;180
VASILE;180;10.10.1959;0;180
ZEMIRE;180;21.07.1960;0;180
HAYRINISA;180;23.01.1961;0;180
FANI;180;5.10.1957;85;95
SANSER;179;1.11.1972;115;64
SOZEN;179;5.05.1968;17;162
BATUR;179;25.06.1979;178;1
SEHLA;179;12.02.1968;0;179
FARHAN;179;10.11.1955;179;0
MUEYYET;179;10.11.1952;33;146
NURLU;179;27.05.1966;5;174
ADIVIYE;179;7.09.1959;0;179
PERTEV;179;7.04.1961;174;5
PIRAYE;179;20.09.1960;0;179
MISTAN;179;29.01.1955;179;0
HAYIM;179;10.06.1949;179;0
ZERUK;179;13.03.1970;1;178
ELEY;178;15.03.1942;1;177
GAFARI;178;28.01.1973;176;2
SEHBAL;178;30.01.1967;1;177
ILDA;178;22.03.1967;1;177
PIROZHAN;178;19.12.1959;0;178
SABA;178;28.11.1973;10;168
AYBENIZ;178;18.09.1971;0;178
GEVRE;178;6.02.1963;0;178
VAHDEDDIN;178;8.05.1963;178;0
KIYASEDDIN;178;14.11.1966;178;0
ZELIHE;178;29.01.1956;0;178
BIRIVAN;178;16.07.1975;0;178
ALIN;178;25.09.1971;9;169
TOYGUN;178;9.01.1980;175;3
PERRAN;178;27.01.1956;1;177
ENZEL;178;25.10.1963;5;173
PUPUS;178;15.05.1949;0;178
FERINAZ;178;10.05.1963;0;178
ALPHAN;178;21.08.1979;178;0
SERAB;177;8.03.1969;1;176
FERAMIZ;177;11.07.1965;176;1
TEYIBE;177;2.05.1967;0;177
SEYMAN;177;20.05.1976;18;159
ILIM;177;5.04.1977;90;87
SUKRETTIN;177;1.12.1963;176;1
MUEDDET;177;9.10.1953;0;177
ESSUM;177;13.04.1962;2;175
RATIP;177;24.03.1961;177;0
DUDUS;177;17.06.1954;0;177
SEBAAT;177;11.07.1960;0;177
SAYGUL;177;8.03.1975;3;174
TAMCIHAN;177;12.06.1973;0;177
ASIBE;177;29.11.1964;0;177
ERNAIL;177;17.07.1968;177;0
NIZAMITTIN;177;18.10.1957;177;0
NURSEV;177;25.03.1972;2;175
MERTKAN;177;7.02.1983;177;0
DILHAN;177;5.12.1976;19;158
HACIK;177;17.06.1954;169;8
MENENDI;177;22.04.1956;1;176
ARIKAN;176;2.12.1974;168;8
HERGUL;176;27.01.1969;17;159
LEZGI;176;23.05.1959;176;0
VEDHA;176;3.01.1964;0;176
DUNYAMIN;176;30.06.1968;175;1
BAHAITTIN;176;11.02.1954;176;0
ILGAZ;176;4.05.1974;144;32
ZELFINAZ;176;29.02.1960;0;176
AYSIL;176;6.06.1970;0;176
RAYIME;176;15.06.1961;0;176
KAFFAR;175;29.09.1962;175;0
EBUTALIP;175;14.02.1976;175;0
YURTSEVER;175;5.01.1975;129;46
YAVUZHAN;175;2.07.1983;175;0
SUNGUR;175;8.07.1964;162;13
HAVAS;175;13.06.1958;37;138
MELES;175;28.01.1968;0;175
NAFYA;175;9.05.1964;0;175
SELHAN;175;9.11.1972;115;60
NEDIYE;175;9.08.1966;0;175
HALIDIYE;175;29.05.1959;0;175
HENIFI;175;10.08.1960;175;0
SIMSIR;175;22.02.1957;0;175
NIHADE;175;14.02.1953;0;175
BIRBEN;175;27.11.1972;1;174
BELKIYE;175;2.02.1954;13;162
HUSNUCEMAL;175;4.10.1963;0;175
SURAHI;175;5.12.1956;3;172
ESMAPERI;175;28.02.1959;0;175
UMMUSAN;175;4.02.1960;0;175
AMINA;174;26.04.1964;0;174
MIRSAT;174;26.06.1982;172;2
LAMIHA;174;18.04.1971;0;174
HORE;174;16.03.1952;0;174
CECAN;174;29.06.1968;114;60
MEHTIYE;174;23.08.1959;0;174
KEFSER;174;18.09.1967;0;174
ULUS;174;8.11.1974;158;16
GULSEHRI;174;6.12.1955;0;174
DEHA;174;4.02.1981;149;25
REYIS;174;11.04.1973;174;0
ESMANPERI;174;14.02.1957;0;174
DILVIN;173;3.11.1980;0;173
LILUFER;173;30.06.1967;0;173
REFA;173;9.04.1964;82;91
HEREMSI;173;1.08.1966;0;173
HAZNA;173;29.11.1960;0;173
MELESI;173;6.08.1956;0;173
NIHAD;173;24.01.1962;170;3
HERMAN;173;9.01.1967;172;1
SEMIRAMIS;173;2.02.1959;1;172
ELMAN;173;7.12.1963;132;41
ERGUDER;173;29.11.1966;173;0
YESIDE;173;5.11.1962;0;173
SALDIRAY;173;8.09.1968;173;0
SERINAZ;173;11.12.1963;0;173
AYNE;172;14.10.1957;0;172
AYATULLAH;172;23.10.1982;171;1
NEZIME;172;1.08.1959;1;171
SEFIRE;172;18.02.1959;0;172
SUADIYE;172;4.01.1966;0;172
CANET;172;17.09.1965;5;167
SEMILE;172;23.01.1966;0;172
EMIRA;172;6.03.1972;1;171
HAMRI;172;13.05.1962;2;170
EMETE;172;24.03.1958;2;170
NATALI;172;23.06.1982;0;172
NEYLAN;172;22.01.1971;7;165
UMMIGUL;172;19.09.1961;0;172
MIRIYE;172;30.09.1954;0;172
ULUC;172;16.06.1980;170;2
NECIB;172;6.08.1959;172;0
DURAL;172;1.04.1973;165;7
AYUS;172;12.04.1953;0;172
YAYLAGUL;172;9.12.1972;0;172
HADIN;172;25.06.1969;171;1
ACIBE;172;22.03.1958;0;172
ABDULGAZI;171;16.10.1963;171;0
SELBIHAN;171;29.03.1979;0;171
HUZUR;171;30.03.1980;88;83
AYSECIK;171;9.05.1973;0;171
DEMIRAY;171;23.10.1965;163;8
YILDAN;171;8.05.1975;17;154
ILGUN;171;6.05.1970;10;161
SADREDDIN;171;19.05.1965;171;0
DEHAM;171;1.12.1970;169;2
NEDA;171;21.01.1974;5;166
HAVAANA;171;13.11.1964;0;171
SUMRAN;171;12.07.1967;1;170
ALMILA;171;30.03.1978;0;171
YASETTIN;171;13.12.1963;171;0
SUFYAN;171;23.11.1968;167;4
BINYAMI;171;21.01.1966;170;1
NEYRAN;171;21.12.1968;0;171
OMRAL;171;19.05.1970;143;28
AHTER;171;27.09.1963;19;152
ALTINGUL;171;9.06.1966;0;171
RAGUP;170;3.03.1964;170;0
DILFIROZ;170;20.09.1965;0;170
MEVRE;170;26.02.1985;1;169
SERDIN;170;8.06.1968;167;3
ZUZAN;170;13.02.1979;0;170
TAKYETTIN;170;12.12.1971;170;0
SABUR;170;19.04.1957;30;140
SEYHA;170;8.09.1971;7;163
KESRA;170;1.08.1971;12;158
FEYSAL;170;23.06.1967;168;2
NURULHUDA;170;26.09.1965;4;166
HAVZULLAH;170;9.05.1981;170;0
TUGRAN;170;9.04.1969;168;2
TUNCAR;170;7.05.1965;164;6
MUCAYIT;170;22.01.1969;169;1
RUBEYDE;170;12.07.1971;0;170
SERTER;170;13.09.1980;170;0
SECMEN;170;11.02.1972;93;77
SETA;170;12.01.1952;1;169
MUSLAHATTIN;170;21.11.1960;170;0
NISANGUL;170;18.04.1972;0;170
BACI;169;28.09.1956;0;169
SORGUL;169;30.12.1970;0;169
AKSEN;169;2.06.1969;37;132
EBRAR;169;13.03.1983;62;107
RAHMETE;169;12.07.1976;1;168
SABIRA;169;24.03.1960;0;169
ARAM;169;20.12.1960;169;0
YESER;169;6.08.1975;16;153
NISANI;169;21.10.1967;73;96
RUMIYE;169;21.09.1959;0;169
TEKLIFE;169;4.01.1973;0;169
REHIM;169;27.04.1959;163;6
MUAMER;169;6.03.1971;163;6
NEZRIFE;169;4.02.1965;0;169
EREM;169;13.12.1980;126;43
SEDAD;169;6.02.1970;169;0
KELAMI;169;15.02.1967;169;0
EVRAN;169;24.04.1976;140;29
BEKTES;169;13.01.1958;169;0
HALET;169;17.06.1956;82;87
LIYADIN;169;15.09.1974;169;0
MUNCUBE;169;27.10.1958;0;169
NUREFSAN;168;12.11.1980;0;168
MUHIBBET;168;4.06.1955;2;166
MEJBURE;168;18.12.1966;0;168
REFIDE;168;14.04.1958;0;168
SADAT;168;14.10.1968;152;16
NICME;168;24.07.1960;0;168
MEHVES;168;9.01.1971;0;168
CORC;168;27.05.1966;168;0
YAZGI;168;20.10.1985;13;155
FIRDEZ;168;4.05.1963;0;168
OLENA;168;12.11.1974;0;168
MEVRIYE;168;25.06.1957;0;168
CAGFER;168;4.03.1959;168;0
ESEMEN;168;21.03.1959;0;168
GUNFER;167;22.05.1962;10;157
MUNUFER;167;18.10.1972;0;167
AYSEREN;167;14.09.1964;0;167
ARI;167;8.01.1979;161;6
DURRA;167;19.04.1962;0;167
RISKIYE;167;1.02.1972;0;167
MUSURE;167;30.09.1956;0;167
ADIVE;167;25.06.1963;0;167
RAFETTIN;167;23.09.1960;165;2
TEVEKKUL;167;13.09.1965;66;101
GULESEN;167;3.10.1965;0;167
KANSU;167;13.08.1982;157;10
BERHEM;167;2.01.1975;166;1
ZADIFE;167;7.12.1962;0;167
ZULFIGAR;166;6.07.1963;151;15
DEDO;166;12.01.1946;165;1
MUNA;166;21.07.1974;0;166
LEYLUFER;166;19.05.1954;0;166
FEHAMET;166;5.11.1945;4;162
SURAY;166;14.02.1978;110;56
NURSER;166;9.09.1959;2;164
SIRZAT;166;30.09.1967;164;2
PIRO;166;11.07.1957;165;1
SALAH;166;18.07.1961;164;2
DAIME;166;29.04.1965;1;165
GOZE;166;7.03.1970;2;164
UMMIGULSUM;166;8.03.1973;0;166
SEKNA;166;17.07.1969;0;166
VIDAT;166;14.06.1961;11;155
MENICA;166;12.12.1970;0;166
SEFKI;166;19.01.1962;166;0
VILAYET;166;28.04.1971;47;119
NECEF;166;30.07.1964;140;26
ORCIN;166;19.10.1983;149;17
DURDAGI;166;20.10.1956;166;0
TOYGAR;165;8.05.1979;164;1
SADISE;165;23.03.1955;0;165
TESMIYE;165;29.05.1954;0;165
NUDIYE;165;11.08.1961;0;165
ESIM;165;21.05.1971;21;144
SERYA;165;21.06.1977;2;163
GALIYE;165;12.11.1959;0;165
DIKMEN;165;8.10.1963;59;106
GULMISAL;165;11.09.1974;0;165
HUZNI;165;5.02.1959;140;25
KESSUME;165;1.01.1967;0;165
CECANI;165;27.12.1959;0;165
DALYAN;165;17.05.1975;156;9
NEZILE;165;13.01.1962;0;165
GOKCIN;165;22.10.1974;61;104
HANASLI;165;28.09.1957;0;165
CISEL;164;26.01.1984;0;164
ODUL;164;25.12.1983;39;125
SUHAN;164;18.06.1973;76;88
ELHAN;164;30.2.1966;72;92
SAHDIYE;164;26.07.1969;0;164
AYSAL;164;30.10.1962;8;156
BALKAN;164;1.02.1979;158;6
FIDEL;164;30.08.1981;104;60
GUNUL;164;9.01.1976;0;164
ATILIM;164;18.06.1983;151;13
GULZEMIN;164;22.07.1966;1;163
CAZI;164;2.01.1953;1;163
RIYAD;164;18.08.1971;161;3
SIDE;164;9.01.1962;0;164
SEYFIYE;164;28.03.1956;0;164
NATALYA;164;24.09.1974;0;164
MUSTAKIME;164;15.01.1959;0;164
HAVSE;164;13.05.1964;0;164
RUHSAT;164;22.01.1952;14;150
KEHRIBAR;164;6.01.1967;0;164
ERTURAN;164;6.04.1963;164;0
HAMDUNE;164;30.10.1954;0;164
ZEBIK;164;24.12.1960;0;164
RASIK;163;16.09.1967;163;0
AYSON;163;6.07.1969;8;155
NERGIHAN;163;30.01.1980;0;163
MAHPARE;163;26.03.1959;0;163
VAHID;163;28.02.1967;163;0
GULUZ;163;22.08.1969;0;163
SIRRIYE;163;22.03.1950;0;163
NAGI;163;15.04.1967;161;2
AFFAN;163;21.11.1965;160;3
MUZEFFER;163;17.09.1959;141;22
GULSU;163;5.08.1971;0;163
SIFI;163;28.05.1952;0;163
GULSIRIN;163;11.07.1973;1;162
ZEKIYA;163;13.03.1967;1;162
FEYRUSAH;163;1.04.1974;31;132
ATAULLAH;163;10.10.1964;163;0
NAIT;163;6.08.1964;161;2
FETIHE;163;21.10.1959;0;163
NEZIDE;163;27.05.1957;0;163
SELMI;163;26.07.1963;28;135
YAMEN;163;28.12.1960;157;6
DUR;163;4.03.1957;142;21
ILKCAN;163;29.07.1982;77;86
DINC;163;4.11.1969;163;0
CAGKAN;163;27.05.1989;163;0
HUBRI;163;26.02.1945;0;163
HAPPA;163;6.10.1951;0;163
SABIA;162;23.04.1958;0;162
SAVET;162;10.02.1960;12;150
HILKAT;162;29.11.1957;25;137
MURRUVET;162;9.07.1955;0;162
DIYAEDDIN;162;17.06.1976;162;0
SADICE;162;11.06.1966;1;161
BEHIYYE;162;11.06.1958;0;162
MEVLA;162;26.11.1977;24;138
DIANA;162;27.02.1977;0;162
BILDAN;162;17.09.1969;2;160
SUBYAN;162;7.09.1957;2;160
DURUKAN;162;4.01.1984;159;3
HATUS;162;11.06.1951;0;162
FERAMIS;162;9.01.1968;162;0
SEMAT;162;18.06.1966;41;121
UNSIYE;162;19.09.1955;0;162
ALTUNAY;162;18.11.1968;43;119
MERDALI;162;23.09.1955;162;0
HOSROF;162;21.09.1966;162;0
CEMALINUR;162;3.09.1958;1;161
IZEDDIN;161;10.10.1968;161;0
MUSEBIYE;161;27.07.1960;0;161
ARKAN;161;14.03.1976;161;0
GARIBI;161;10.07.1958;0;161
BEDIYA;161;1.06.1974;0;161
HURSIDE;161;19.06.1960;0;161
HILALE;161;3.04.1962;0;161
YASASIN;161;13.12.1970;130;31
MUJKAN;161;6.09.1953;0;161
VAIDE;161;28.01.1959;0;161
SULHI;161;13.06.1958;159;2
SUNNU;161;7.02.1955;3;158
SELNUR;161;9.08.1974;1;160
ZULKARNI;161;15.07.1966;161;0
NURCEMAL;161;24.10.1973;30;131
MUYESSE;161;3.03.1964;0;161
DEMIRE;161;2.02.1950;0;161
ADILIYE;160;19.11.1962;0;160
KIYMAT;160;14.10.1964;1;159
TATLI;160;8.07.1959;82;78
HAYALI;160;11.04.1965;157;3
SUHAL;160;28.09.1967;6;154
NESIRIN;160;14.06.1967;0;160
SUDAN;160;5.04.1973;14;146
MIDHAT;160;22.05.1957;160;0
SELVAN;160;3.05.1978;19;141
NIYAZE;160;19.07.1954;0;160
SEYDIYE;160;22.11.1956;0;160
TASIN;160;29.06.1964;158;2
MUTALLIP;160;16.06.1964;160;0
SEYDALI;159;29.09.1962;159;0
NEZENGUL;159;19.09.1967;0;159
HORIHAN;159;10.04.1957;0;159
HAFSA;159;19.05.1981;0;159
GULRUH;159;5.12.1959;0;159
KEVORK;159;29.11.1953;158;1
FUAD;159;2.04.1963;159;0
AYDEN;159;17.05.1968;5;154
SEFI;159;27.05.1958;33;126
SEZAIR;159;26.07.1969;158;1
MUHDI;159;4.04.1970;159;0
KUDDUS;159;26.08.1961;146;13
SAIMA;159;24.10.1964;1;158
ABAMUSLIM;159;13.06.1956;159;0
GULSISE;159;3.04.1954;0;159
YILGOR;159;18.10.1964;108;51
IFTARIYE;159;16.08.1964;0;159
RUJDI;159;23.06.1964;159;0
TEKBIR;158;1.07.1977;14;144
TUBANUR;158;15.05.1985;0;158
EYHAN;158;25.06.1968;27;131
KURBET;158;21.07.1976;22;136
MERESE;158;7.11.1954;0;158
SEYHMUZ;158;2.11.1970;158;0
RAIZE;158;13.07.1970;0;158
AILE;158;24.03.1963;1;157
