isim;toplam;ortalamadt;erkek;kadin
BEYNUR;158;1.06.1974;112;46
EFNAN;158;27.04.1978;27;131
CEDIDE;158;7.09.1956;0;158
SUSUN;158;28.10.1968;0;158
MUSLIMET;158;10.06.1955;0;158
GOGUS;158;1.01.1956;18;140
FENISE;158;7.08.1965;0;158
VEDIYE;157;14.09.1959;0;157
HACIBAYRAM;157;2.04.1967;157;0
LEVIN;157;23.12.1967;12;145
SOSI;157;3.08.1948;0;157
TAHIBE;157;11.03.1964;0;157
IMMUHAN;157;25.05.1959;0;157
TANYEL;157;22.01.1972;87;70
LUTFETTIN;157;6.04.1962;157;0
KUTLUAY;157;22.12.1971;124;33
BILKAY;157;9.06.1971;35;122
FUNDAGUL;157;2.07.1986;0;157
TONGUC;157;24.12.1973;156;1
BASI;157;11.02.1952;3;154
NURSUN;157;30.05.1967;1;156
SERI;157;11.07.1956;2;155
DURRE;157;13.08.1953;0;157
DONDIYE;157;1.06.1954;0;157
HEMAIL;157;21.01.1957;1;156
RUKIYA;156;23.03.1966;0;156
NURAYDIN;156;21.04.1968;87;69
BILGUN;156;5.12.1971;3;153
SOZER;156;16.01.1971;118;38
OMRUM;156;6.05.1986;23;133
SEMO;156;2.11.1950;111;45
FUZULI;156;10.08.1967;152;4
LAIKA;156;19.07.1964;0;156
HUMERYA;156;4.08.1979;0;156
SEBILA;156;14.03.1972;0;156
MAHBULE;156;19.04.1962;0;156
ZULIHA;156;19.03.1961;0;156
FERZANE;156;21.12.1960;0;156
TUGCAN;156;17.04.1984;124;32
EMINEGUL;156;6.11.1965;0;156
TEMINDAR;156;12.04.1959;156;0
NESECAN;156;4.12.1964;1;155
NECIBA;156;26.01.1968;0;156
YELIS;155;24.01.1981;0;155
GULBUN;155;21.02.1962;2;153
SAYIN;155;1.03.1966;138;17
MELEHA;155;12.10.1962;0;155
HEZAL;155;5.08.1959;0;155
SUAYB;155;6.01.1980;155;0
ALKIM;155;16.07.1982;90;65
HURKAN;155;30.12.1979;143;12
ATTILLA;155;17.04.1969;154;1
GELENGUL;155;23.05.1968;0;155
MUBINE;155;17.09.1960;0;155
KERIMA;155;18.07.1967;0;155
CETINER;155;22.09.1962;155;0
ZERGUL;155;7.07.1968;1;154
IGDE;155;3.11.1976;0;155
GULPEMBE;155;29.06.1972;0;155
NEVVAF;155;15.04.1960;155;0
ZEVCAN;155;15.07.1965;6;149
GULBARIN;155;17.12.1968;0;155
SUMME;155;10.06.1960;0;155
TALIBE;155;26.07.1964;0;155
ALEATTIN;155;24.11.1967;155;0
ARZUGUL;155;3.08.1975;0;155
YAKO;155;13.12.1943;155;0
FERCAN;155;3.04.1975;56;99
NOGMAN;155;1.03.1965;155;0
SEBANUR;155;18.03.1975;0;155
MERTOL;155;29.09.1973;155;0
IMRANE;155;8.01.1969;0;155
CANNUR;155;21.07.1975;9;146
PASALI;155;28.10.1955;141;14
NEVBAHAR;155;16.09.1964;0;155
MENSURIYE;155;24.06.1963;0;155
BUDAK;155;7.06.1968;149;6
FETANE;155;5.04.1961;0;155
MAHLI;155;4.10.1965;155;0
KESKI;154;19.07.1958;1;153
BURCAY;154;24.11.1980;111;43
FADIYE;154;1.05.1967;0;154
GULEM;154;1.10.1973;6;148
VAHTI;154;19.08.1963;154;0
MURSIDIYE;154;27.10.1959;0;154
CEBELI;154;13.06.1965;152;2
SEVICAN;154;29.09.1970;1;153
GUNCE;154;24.02.1986;11;143
HAFSAT;154;8.11.1956;0;154
IKRAMI;154;24.06.1965;131;23
PERIN;154;26.08.1967;0;154
ELIZABET;154;8.12.1966;0;154
REDIYE;154;21.08.1955;0;154
RAYIM;154;10.11.1963;152;2
MUKATDER;154;8.05.1964;15;139
GULBUZ;154;23.05.1964;5;149
KERME;154;8.08.1953;0;154
NURYA;154;21.03.1973;0;154
BIRAN;154;28.01.1973;46;108
KUKUS;154;21.12.1951;0;154
VARTUHI;154;7.01.1946;0;154
EBIS;154;10.08.1956;0;154
MUKTEDIR;153;22.04.1966;141;12
GOKSAN;153;23.08.1978;122;31
TEYBE;153;4.01.1961;0;153
SUZER;153;9.06.1970;16;137
MARIANA;153;11.05.1974;0;153
BERRAN;153;4.08.1967;2;151
NEHIBE;153;26.07.1967;0;153
GURSES;153;18.07.1971;127;26
BERCES;153;16.12.1964;152;1
SAHALI;153;21.03.1966;152;1
GULDURSUN;153;26.07.1956;0;153
PERUZAT;153;1.09.1950;0;153
DURBEY;153;14.06.1966;153;0
FEHMINAZ;153;3.01.1958;0;153
ELENI;153;20.08.1946;0;153
HALUDUN;152;9.01.1964;152;0
ACER;152;7.09.1965;8;144
SIVE;152;22.02.1963;0;152
ZULKARNEYN;152;22.12.1963;151;1
EDIB;152;20.06.1965;152;0
NUSHET;152;18.06.1958;67;85
JAKLIN;152;26.01.1966;0;152
HAVIYE;152;15.01.1959;0;152
NAFIDE;152;23.03.1960;0;152
SERAFETDIN;152;21.07.1959;152;0
SEBAHATDIN;152;30.03.1962;152;0
MUSAVAT;152;26.04.1960;11;141
PIRAGA;152;22.05.1958;152;0
SAHESER;151;10.05.1966;9;142
GULAL;151;25.03.1960;14;137
KEZIBA;151;20.06.1959;0;151
ACEM;151;13.09.1964;121;30
GUSUM;151;26.05.1959;0;151
BERDAN;151;28.05.1972;110;41
ONURHAN;151;16.03.1988;149;2
NURHAT;151;11.10.1977;97;54
SAHIT;151;3.01.1967;150;1
RAFIDE;151;2.01.1972;0;151
ZEKO;151;8.04.1948;3;148
HAKIF;151;18.05.1966;150;1
MUATTAR;151;8.06.1959;0;151
BERZAN;151;16.05.1978;130;21
MENICAN;151;1.03.1973;0;151
CEMALITTIN;151;23.06.1962;151;0
SEBIHAN;151;4.01.1964;0;151
BAGIYE;151;6.06.1970;0;151
BEDIRNAZ;151;14.10.1955;0;151
MESIHA;151;13.09.1961;14;137
VASVI;151;6.09.1967;151;0
BINNET;151;23.05.1958;149;2
SAYALI;151;4.04.1950;2;149
SAHHAYDAR;151;22.03.1962;151;0
VEKIL;151;22.05.1967;150;1
ZERRUK;151;21.01.1967;0;151
NAZIRIYE;150;10.10.1962;0;150
ABDULTALIP;150;18.03.1973;150;0
OZEYIR;150;19.04.1961;147;3
TENZIL;150;10.09.1957;13;137
MEHBARE;150;15.11.1971;0;150
HAYRETDIN;150;19.10.1962;150;0
DOGUHAN;150;2.10.1987;150;0
SAREY;150;9.04.1949;0;150
SEMAYE;150;6.12.1967;0;150
YILDIR;150;26.03.1965;147;3
KAYAHANIM;150;3.03.1969;0;150
BIRINCI;150;13.05.1963;4;146
MUSEYIP;149;12.05.1958;149;0
MEHMETNURI;149;29.04.1972;149;0
SERMIL;149;6.09.1972;1;148
GURSAT;149;13.11.1974;148;1
BEDILE;149;19.09.1961;0;149
SONBAHAR;149;19.03.1975;1;148
MIHAN;149;9.07.1976;9;140
RIYAT;149;22.04.1976;148;1
SULTANA;149;6.08.1941;0;149
NEZEHET;149;19.05.1967;0;149
KUTSIYE;149;24.03.1961;0;149
KERAMET;149;6.09.1972;71;78
BARISCAN;149;27.09.1989;149;0
NURBEN;149;2.02.1975;0;149
RECIYE;149;2.08.1958;0;149
HAVIS;149;4.07.1955;0;149
ZABITE;148;14.01.1964;0;148
FETTULLAH;148;6.09.1976;148;0
GULRU;148;26.07.1979;0;148
LALA;148;13.01.1952;3;145
GOKTEN;148;12.03.1975;101;47
NESIN;148;2.06.1974;56;92
SIVAN;148;7.07.1983;125;23
MUSLUH;148;10.04.1973;148;0
FARIYE;148;25.06.1957;0;148
MERAN;148;20.04.1968;114;34
EZNUR;148;21.05.1966;8;140
LADIFE;148;13.01.1962;0;148
MAYIL;148;15.08.1966;148;0
KAZANFER;148;10.03.1963;147;1
BAHALI;148;27.02.1957;0;148
ALIKSAN;148;24.01.1966;148;0
YEMOS;148;24.01.1958;0;148
TULU;148;5.10.1968;24;124
FARIA;147;30.2.1969;0;147
ZEKARIYE;147;28.02.1967;143;4
UGURTAN;147;7.08.1970;136;11
SADETDIN;147;4.01.1963;147;0
REFREF;147;15.01.1966;1;146
MUSIRE;147;6.12.1948;0;147
ASO;147;8.10.1939;2;145
HUNKER;147;9.09.1962;12;135
MUHTALIP;147;14.10.1973;147;0
VECDIN;147;14.10.1977;147;0
AFFET;147;24.03.1960;6;141
MAHMUDE;147;23.04.1961;0;147
GULYAR;147;10.04.1966;0;147
NEVCAN;147;8.10.1972;4;143
VALENTINA;147;2.08.1972;0;147
TAMAR;147;15.01.1972;3;144
NURFET;147;13.09.1967;6;141
SABBER;147;3.07.1954;0;147
SEYFALI;147;27.01.1958;147;0
HAVILI;147;9.06.1962;0;147
ZIBET;146;9.05.1958;1;145
NEZAHA;146;5.04.1964;0;146
M.SIRIN;146;16.12.1957;145;1
EDEBIYE;146;4.06.1956;0;146
OZALP;146;1.01.1968;146;0
SEFAHAT;146;19.04.1968;8;138
SERTAS;146;30.09.1981;141;5
ORCAN;146;28.08.1975;128;18
ABDULHAK;146;15.05.1968;146;0
ESAD;146;16.01.1977;146;0
DURSINE;146;27.04.1968;0;146
GULHIS;146;23.11.1960;0;146
SELIMAN;146;13.08.1959;41;105
SEZAYIR;146;22.10.1971;140;6
SALAHIDDIN;146;19.06.1954;146;0
BESBINAZ;146;1.05.1966;0;146
SEVKIYAT;146;18.04.1971;1;145
TELCE;146;30.01.1962;0;146
IBO;145;21.04.1946;145;0
UNSEL;145;27.10.1957;25;120
ABDULMUHSIN;145;27.03.1967;145;0
NAHIME;145;11.03.1961;0;145
SEVLIYE;145;21.11.1969;0;145
KUTRET;145;7.02.1965;72;73
LAMAN;145;3.02.1962;3;142
NAZIHE;145;17.07.1959;0;145
GULSEDA;145;3.08.1983;0;145
ZEYNEBA;145;17.12.1973;0;145
SOYSAL;145;19.05.1971;136;9
DELALE;145;10.02.1955;0;145
MAAS;145;7.08.1970;145;0
SANIHE;145;9.01.1969;0;145
DURSAN;145;3.03.1963;45;100
KANCO;145;1.04.1959;133;12
SAHINET;145;14.12.1973;0;145
KANDEMIR;145;1.01.1971;145;0
FESIHE;145;16.03.1970;0;145
SIRACEDDIN;145;27.09.1971;145;0
HACIYE;145;27.06.1961;0;145
SAKIYE;145;13.07.1955;0;145
NEVRUZE;145;10.02.1959;0;145
KUZEY;145;25.02.1979;133;12
FECIR;145;28.01.1968;67;78
NAIP;145;14.05.1956;145;0
SAHIL;145;13.11.1975;65;80
FERUZA;145;3.03.1960;1;144
NEFARET;145;2.04.1966;0;145
FEHME;145;15.10.1957;0;145
FERAL;144;12.01.1968;24;120
ELGIN;144;12.01.1977;31;113
FIRINCE;144;22.07.1960;0;144
ULKEM;144;4.10.1980;29;115
IDAYET;144;15.04.1967;45;99
BERAN;144;16.10.1977;98;46
SEBIH;144;27.06.1979;140;4
HOHI;144;25.09.1953;0;144
HAMILE;144;10.04.1966;0;144
MEFA;144;25.11.1966;83;61
MUNAVER;144;12.05.1976;3;141
GULNAS;144;7.09.1966;0;144
PERVER;144;21.06.1971;44;100
ASIMAN;144;11.11.1967;3;141
KAROLIN;144;16.11.1978;0;144
HIFSI;144;23.08.1966;122;22
NEFI;144;12.03.1962;131;13
HAYRINNISA;144;3.04.1956;0;144
UGUZ;144;3.08.1961;144;0
NEHAR;144;30.2.1966;44;100
RISALE;144;16.03.1962;0;144
GULICI;144;29.03.1964;0;144
LIVAZE;144;12.10.1962;0;144
BENZER;144;12.10.1967;30;114
HADDUC;144;1.12.1947;0;144
ESEFATMA;143;30.04.1955;0;143
GULSIMET;143;3.01.1972;0;143
BARANSEL;143;1.11.1983;141;2
FELIT;143;10.04.1967;143;0
ERZAN;143;9.02.1969;42;101
GULRIZ;143;10.10.1970;0;143
ASRI;143;16.10.1962;122;21
CIHANSAH;143;13.06.1960;140;3
ZAHRIYE;143;25.09.1959;0;143
SIDIKE;143;28.01.1963;0;143
KINI;143;10.01.1958;0;143
FERFUR;143;20.02.1950;0;143
RAHIYE;143;25.01.1958;0;143
RUKIYETE;143;6.02.1976;0;143
HUSEYN;143;18.04.1941;143;0
CEMBELI;143;15.04.1966;143;0
BANUR;143;8.09.1981;0;143
GULBANU;143;7.06.1977;0;143
ALIMAN;143;16.02.1955;100;43
ONEM;143;7.10.1977;48;95
TURCEN;143;23.12.1959;0;143
YUNUSEMRE;142;1.09.1987;142;0
GULESIN;142;30.11.1974;0;142
SIRET;142;26.02.1962;68;74
SARFINAZ;142;8.06.1957;0;142
FAHRETDIN;142;26.06.1961;142;0
FERICAN;142;28.04.1974;1;141
MUHIBET;142;29.03.1962;0;142
TATAR;142;26.03.1959;106;36
MENIS;142;29.10.1959;0;142
VADETTIN;142;3.04.1965;142;0
NAZIMA;142;2.10.1957;0;142
ADDULE;142;1.06.1959;0;142
DAHAM;142;30.2.1970;142;0
SEDRI;142;8.11.1963;141;1
EMO;142;19.01.1946;6;136
GUMRAH;142;29.08.1974;90;52
GULFAN;142;8.05.1967;2;140
SALE;142;15.08.1966;7;135
PEKCAN;142;30.2.1976;113;29
BAHDIYAR;142;29.04.1968;107;35
BAKIZE;142;24.01.1958;0;142
SINAY;142;1.10.1967;28;114
SANSAL;142;16.06.1971;134;8
FERAN;142;16.08.1970;60;82
SEROL;142;25.01.1974;135;7
HIMAYE;142;24.08.1969;0;142
CAHID;141;21.11.1971;140;1
BUYUK;141;2.04.1949;65;76
BESE;141;22.07.1952;9;132
HUCCET;141;27.11.1959;114;27
OMERALI;141;28.03.1963;141;0
NURDANUR;141;16.09.1968;0;141
FANIYE;141;16.01.1969;0;141
FERAHAT;141;3.05.1971;9;132
FERUH;141;14.03.1965;134;7
AYDOGDU;141;7.05.1961;93;48
GALINA;141;24.10.1971;0;141
NEZLA;141;30.11.1963;0;141
IRMA;141;30.11.1960;0;141
HURAY;141;23.03.1976;30;111
ZEHRAGUL;141;25.06.1964;0;141
MELEKSIMA;141;8.10.1962;0;141
CANFEDA;141;14.10.1966;7;134
SAYAT;141;17.05.1970;100;41
CAVRES;141;14.03.1960;0;141
LEON;141;23.06.1952;141;0
ZEBEY;140;22.11.1943;0;140
HAKIFE;140;27.12.1959;0;140
NESIRE;140;11.09.1965;0;140
ATAMER;140;8.01.1968;138;2
YURTSEVEN;140;25.07.1969;97;43
HAPA;140;13.10.1952;0;140
HUMRA;140;25.05.1959;0;140
MUNAVVER;140;28.12.1975;4;136
NESIHE;140;5.06.1972;0;140
NEZIHAN;140;16.04.1963;1;139
MEHMETSALIH;140;13.10.1973;140;0
TOGAY;140;28.04.1981;138;2
HEMDIYE;140;19.05.1961;0;140
NADIRSAH;140;18.08.1971;12;128
MUZBAH;140;5.11.1973;140;0
SABIHAT;140;13.02.1959;0;140
BIRICIK;140;15.12.1974;1;139
YIGITHAN;140;13.10.1987;140;0
SERNUR;140;22.03.1973;2;138
AKCA;140;26.04.1959;46;94
GIYAS;140;7.10.1967;139;1
SIYABENT;140;13.09.1968;139;1
RAKKUS;140;22.03.1961;0;140
IKLIM;139;29.05.1982;4;135
TUGBAY;139;19.07.1979;97;42
ALMAZ;139;5.04.1965;2;137
SEBILAY;139;4.06.1977;0;139
ICRAN;139;21.07.1976;6;133
SEMAI;139;26.06.1964;84;55
ROJIN;139;27.01.1986;1;138
ZARA;139;17.10.1972;2;137
AZNIF;139;13.11.1948;3;136
BERFIYE;139;22.06.1969;0;139
DIYAETTIN;139;16.05.1972;139;0
MUAZZEM;139;14.05.1970;32;107
MELISSA;139;7.12.1984;0;139
SEMEHAT;139;11.06.1963;0;139
ILHAMIYE;139;25.07.1961;0;139
ZILA;139;24.09.1959;0;139
GORSEV;139;7.04.1970;13;126
HAVALI;139;16.06.1958;0;139
NARKADIN;139;8.05.1958;0;139
MELEKBER;139;15.05.1966;0;139
NURZADE;139;13.04.1966;1;138
SELA;138;24.11.1963;22;116
RUHIDE;138;27.04.1960;0;138
YASIYA;138;10.08.1962;0;138
FEYZETTIN;138;23.09.1975;138;0
GURSELEN;138;29.09.1971;0;138
BENIAN;138;25.09.1969;8;130
HEBIBE;138;11.10.1961;0;138
LEVIZE;138;25.06.1961;0;138
ELIZE;138;13.10.1968;0;138
KALIME;138;10.01.1960;0;138
MINTIHA;138;13.02.1962;0;138
MEMNUN;138;5.01.1967;20;118
PERIZAN;138;17.01.1961;0;138
UCAR;138;15.06.1966;130;8
MAYISE;138;29.11.1968;0;138
TUNTUL;138;17.12.1949;0;138
ZUHTIYE;138;2.11.1952;0;138
BAHCELI;138;23.08.1964;138;0
SELBIYE;138;25.03.1966;0;138
ELDIVAS;138;7.06.1961;138;0
GAMER;138;19.06.1962;2;136
HANARZU;138;18.05.1960;0;138
RESIL;138;18.08.1954;138;0
ENUS;138;4.06.1964;130;8
DELEL;138;5.02.1968;0;138
NULFER;137;9.09.1972;1;136
MISAL;137;10.03.1975;6;131
SEVVAL;137;25.04.1974;8;129
IZAMETTIN;137;18.02.1958;137;0
TURKI;137;22.01.1959;104;33
GULNAZI;137;28.09.1956;0;137
GAZIYE;137;16.08.1962;0;137
ZEMRETE;137;25.02.1970;0;137
BUHARI;137;16.11.1966;60;77
FERSENDE;137;3.05.1973;137;0
HASE;137;7.07.1953;3;134
FELAT;137;27.11.1980;135;2
HASNE;137;30.01.1957;0;137
SERMAN;137;1.06.1969;32;105
NIHAR;137;23.07.1961;17;120
NURSELI;137;24.02.1969;3;134
CEMAFER;137;21.04.1957;7;130
GULAC;137;14.05.1971;3;134
OKSANA;137;29.01.1976;0;137
SEDIFE;137;16.12.1963;0;137
ZALIF;137;6.01.1965;124;13
SERIDE;137;26.03.1960;0;137
ZEBO;137;30.03.1949;0;137
YAMIN;137;6.02.1958;137;0
LARA;137;1.07.1984;1;136
HASHANIM;136;29.03.1957;0;136
YUKSELEN;136;26.10.1965;41;95
MUHIP;136;3.07.1959;118;18
TANIL;136;3.12.1976;132;4
MARIF;136;5.02.1967;135;1
SIMTEN;136;20.02.1970;0;136
ATFIYE;136;5.03.1961;0;136
MAHFUS;136;12.01.1979;136;0
BULUNMAZ;136;8.09.1953;0;136
KAMLE;136;23.02.1955;0;136
SAHVERDI;136;18.05.1962;130;6
NEVILE;136;12.11.1966;0;136
MUNIS;136;9.03.1957;60;76
ALGUL;136;19.02.1966;0;136
HAFZULLAH;136;6.02.1977;136;0
BARIYE;136;23.05.1957;0;136
ZUHER;136;28.09.1969;113;23
M.SELIM;136;24.07.1953;136;0
RENDI;136;5.04.1956;1;135
TUGRA;136;21.04.1985;99;37
NEZRIYE;136;24.06.1965;0;136
CESARETTIN;136;11.07.1967;136;0
SITARE;136;9.05.1963;0;136
SAZIVER;136;10.05.1954;1;135
GEDIZ;136;7.04.1977;105;31
SUMEYA;135;19.11.1983;0;135
NIYET;135;2.10.1974;72;63
SEHDIYE;135;19.03.1968;0;135
ILGEN;135;18.02.1976;8;127
USKUDAR;135;15.05.1964;45;90
SIRANUS;135;30.04.1949;0;135
FELEKI;135;4.04.1961;0;135
ERIS;135;23.11.1974;114;21
SANAY;135;27.10.1963;15;120
CILI;135;30.04.1955;0;135
NOFEL;135;13.09.1961;127;8
MEHMETSIRIN;135;13.12.1974;135;0
SEHARE;135;28.05.1952;0;135
NURSIYE;135;28.11.1969;0;135
ZEHNIYE;135;28.02.1954;0;135
ERDUN;135;7.07.1965;133;2
ZOHTU;135;8.08.1951;135;0
BEYSEFA;135;21.06.1963;132;3
LADIGER;135;17.12.1972;2;133
IMMIHANI;135;25.05.1957;0;135
MAHNUR;135;24.10.1960;0;135
ISAF;134;8.09.1965;0;134
SEYMANUR;134;2.01.1989;0;134
ZAHID;134;2.04.1973;133;1
BEHRIYE;134;7.04.1958;0;134
SEMAH;134;22.08.1968;2;132
OMRAN;134;16.11.1968;55;79
SELAHEDDIN;134;15.04.1952;134;0
BEKI;134;18.10.1951;4;130
NILFER;134;29.08.1967;0;134
BAHRETTIN;134;18.02.1964;134;0
SEFKIYE;134;22.10.1955;0;134
BAYISE;134;20.01.1958;0;134
ZALIYE;134;10.11.1961;0;134
HAKIKAT;134;17.12.1959;4;130
TEBERNUS;134;10.07.1967;131;3
BATURAY;134;17.11.1984;134;0
LUUP;134;23.08.1964;0;134
SUKREN;133;30.09.1963;0;133
GULSA;133;12.10.1970;0;133
GOZDEM;133;17.11.1985;1;132
OZAYDIN;133;30.09.1971;133;0
MERIHAN;133;17.05.1965;0;133
MILAYIM;133;21.11.1962;80;53
PERVANE;133;28.07.1965;3;130
SEZGUL;133;14.04.1977;3;130
REHBER;133;30.06.1972;106;27
MASAR;133;30.07.1962;132;1
TEKNUR;133;2.12.1972;5;128
SATHIYE;133;3.10.1953;0;133
NUKTE;133;23.01.1979;0;133
ELBEGI;133;9.09.1953;133;0
MIHMAN;133;5.10.1957;17;116
TUGHAN;133;12.11.1981;132;1
KADIRI;133;16.07.1963;131;2
CISIL;133;11.10.1986;0;133
DILFIRUZ;132;11.11.1963;0;132
ESLIHAN;132;18.06.1973;0;132
GULMEZ;132;4.06.1964;10;122
GULTEREN;132;17.05.1956;0;132
MUNUP;132;21.02.1964;132;0
ZILIF;132;11.11.1961;1;131
ABDUREZAK;132;13.08.1964;132;0
ADDULI;132;22.02.1953;0;132
HALIMA;132;18.11.1963;0;132
MIHAIL;132;12.03.1957;132;0
HASIB;132;15.09.1961;131;1
SEYFIDDIN;132;1.09.1957;132;0
MUBETCEL;132;21.07.1958;1;131
KASIFE;132;6.04.1956;0;132
SECAETTIN;132;6.10.1956;132;0
ONGUN;132;26.02.1977;114;18
VEDIDE;132;13.01.1956;0;132
LAYIHA;132;18.01.1965;0;132
SEBBOY;132;2.08.1960;0;132
VASIP;131;15.12.1968;131;0
MAHSUME;131;18.04.1971;0;131
BAKAN;131;29.01.1978;130;1
H.MEHMET;131;20.05.1950;131;0
MISLI;131;20.03.1956;9;122
GULUSER;131;25.01.1962;0;131
FERSI;131;14.12.1955;0;131
ISMAN;131;23.03.1960;28;103
DANIELA;131;28.08.1976;0;131
AYDI;131;25.07.1964;1;130
SELIMIYE;131;9.10.1963;0;131
SEMAY;131;14.01.1971;3;128
NEZUK;131;15.08.1965;0;131
ZUFRE;131;23.11.1965;0;131
FILDAN;131;16.02.1971;0;131
SERVIYE;131;8.12.1952;0;131
KUBLAY;131;5.12.1962;129;2
UMIDE;131;29.07.1966;0;131
CILNAZ;131;24.07.1964;0;131
MIRZEYDIN;131;27.11.1968;131;0
GULDUNYA;131;13.06.1979;0;131
FEDIM;131;27.07.1954;6;125
VERJIN;131;11.12.1949;0;131
SEVGISON;131;1.02.1974;0;131
SERACEDDIN;130;11.09.1963;130;0
SILO;130;29.04.1939;130;0
AYDINER;130;12.11.1971;122;8
SUER;130;1.01.1964;104;26
TULUNAY;130;11.08.1967;10;120
NAYLA;130;21.12.1962;0;130
ABUHAYAT;130;19.04.1958;3;127
SEYDANUR;130;13.10.1987;0;130
ILFAN;130;23.02.1969;78;52
SEYFINAZ;130;24.03.1960;1;129
SEDIK;130;27.12.1969;128;2
GUHAR;130;8.09.1957;0;130
SIMON;130;11.06.1962;126;4
OLCAN;130;17.10.1972;81;49
REYZAN;130;29.06.1964;5;125
MUKDAT;130;22.12.1956;130;0
KIYMETI;130;27.11.1955;0;130
HUVEYDA;130;10.06.1972;4;126
NERGUZE;130;8.05.1959;0;130
OZTEN;130;5.12.1956;8;122
KUTSI;130;16.10.1970;127;3
BEHMAN;130;1.09.1959;129;1
IPRAHIM;130;9.07.1962;130;0
HACET;130;8.07.1958;87;43
