isim;toplam;ortalamadt;erkek;kadin
KUNTAY;130;22.05.1980;130;0
CEFAIR;130;14.01.1967;7;123
MAZIYE;130;6.03.1961;0;130
PULLI;130;1.11.1951;1;129
MUKAYIL;130;13.04.1972;130;0
BIRIM;130;18.03.1970;25;105
SEVGISER;130;6.05.1961;3;127
BAYBARS;129;30.09.1976;129;0
DANIYAL;129;29.01.1962;129;0
ILDENIZ;129;1.02.1977;57;72
GULSAFA;129;14.01.1957;0;129
ABDULBAHRI;129;11.06.1960;129;0
NARINCI;129;5.07.1960;0;129
AYAZ;129;25.08.1977;113;16
SADO;129;16.12.1945;121;8
MENAL;129;8.11.1985;16;113
DILSEN;129;2.05.1971;0;129
TACIDDIN;129;7.05.1958;129;0
MUSADIYE;129;8.02.1971;0;129
NAZELI;129;10.04.1961;0;129
SAAT;129;23.10.1950;44;85
ERBAKAN;129;27.01.1977;129;0
SUTIYE;129;13.05.1970;0;129
MUNUS;129;10.01.1957;7;122
ZERDI;129;22.04.1950;0;129
HAVVANE;129;30.12.1958;0;129
ALADIN;128;7.04.1964;128;0
NEMIKA;128;10.02.1950;0;128
ABDULBASIR;128;17.12.1974;128;0
FIRYAL;128;10.04.1975;0;128
SAFIYYE;128;6.05.1970;0;128
HISAMETTIN;128;10.05.1966;128;0
SISIN;128;30.2.1964;0;128
GERDAN;128;16.12.1972;1;127
HEYCAN;128;17.06.1965;16;112
SELAMIYE;128;15.07.1963;0;128
HAFIF;128;26.06.1963;29;99
ELVER;128;12.02.1957;56;72
FERIZA;128;12.03.1966;0;128
MUZIYEN;128;17.07.1961;0;128
ZEBURE;128;8.12.1951;0;128
CANFIDAN;128;3.12.1961;0;128
ERDUGAN;128;6.04.1956;127;1
DARCIN;128;28.05.1970;2;126
SAHVELET;128;24.11.1950;126;2
SIMANPERI;128;8.08.1965;0;128
MELICAN;128;4.10.1972;13;115
VADULLAH;128;8.02.1968;128;0
MEHEMET;128;17.07.1946;128;0
DURUS;128;29.09.1959;23;105
TEVABIL;127;7.02.1965;122;5
NURSAC;127;25.11.1984;2;125
BAHIDDIN;127;3.10.1962;127;0
HISAR;127;28.04.1974;119;8
CAMIA;127;23.07.1974;0;127
TASIHA;127;21.11.1974;1;126
SIDKIYE;127;29.04.1954;0;127
SARO;127;30.01.1964;55;72
NICMI;127;4.09.1951;2;125
ZOZANI;127;23.03.1959;0;127
NEVEL;127;20.04.1964;1;126
VEDI;127;29.10.1960;126;1
MUNIF;127;21.05.1963;127;0
BEDROS;127;12.09.1952;127;0
OLCA;127;6.02.1977;14;113
SEYFET;127;13.07.1958;123;4
SEDAYI;127;11.12.1967;111;16
MUTLUHAN;127;6.06.1981;113;14
MUFUDE;127;1.02.1965;0;127
TEVIDE;127;10.08.1960;0;127
ARIZE;127;26.10.1956;0;127
SEHIBE;127;1.04.1963;0;127
FERYAN;127;8.05.1965;1;126
SEMRIYE;127;10.09.1968;0;127
NAZIGUL;127;11.01.1966;0;127
TEZEL;127;17.07.1966;40;87
YUSA;127;20.03.1981;122;5
NURICAN;127;10.10.1968;87;40
ASIKAR;127;8.05.1966;10;117
NATALIYA;127;24.11.1973;0;127
ALISIR;127;12.01.1960;126;1
PANTUS;127;11.12.1949;0;127
BERTAL;127;15.01.1957;127;0
HASBIKE;127;25.03.1964;0;127
CECI;127;21.02.1948;0;127
ZULKER;127;2.07.1962;124;3
TUKAZ;127;28.10.1962;0;127
AKHANIM;127;5.09.1953;0;127
MAHO;127;23.08.1951;126;1
MUYESE;126;8.02.1962;0;126
FODUL;126;22.10.1961;0;126
RAVZA;126;12.04.1980;0;126
NEGIHAN;126;13.05.1979;0;126
ALIGUL;126;7.02.1965;126;0
MENUS;126;9.01.1956;0;126
SURYAL;126;20.12.1955;0;126
RAHIL;126;2.01.1965;9;117
NERGUN;126;14.01.1968;5;121
GULEK;126;6.09.1966;95;31
SAMAHAT;126;6.01.1956;1;125
CAYIT;126;1.01.1964;126;0
ERAL;126;12.05.1973;96;30
MUSUR;126;14.08.1962;122;4
VASFETTIN;126;5.06.1969;126;0
ZAYIT;126;14.08.1963;126;0
CANFIDE;126;23.10.1962;0;126
BADDAL;126;7.06.1965;126;0
TANFER;126;30.2.1971;111;15
AYDILEK;126;3.03.1969;8;118
TAYAR;126;6.07.1971;126;0
FIKIR;126;8.05.1962;48;78
GUNNAME;126;28.02.1964;1;125
VADE;126;25.05.1963;0;126
YURDUSEV;126;3.11.1953;17;109
BEYSUN;126;25.01.1969;11;115
SIMIN;126;5.01.1973;0;126
KAREN;126;20.10.1964;57;69
AKSU;125;4.06.1978;34;91
ELIFI;125;16.08.1953;0;125
SAHMERDAN;125;16.06.1959;124;1
KAFI;125;25.01.1963;57;68
MILCAN;125;22.05.1973;62;63
BUKE;125;3.06.1984;5;120
LINA;125;27.08.1969;0;125
FATMI;125;21.01.1949;0;125
SITTO;125;11.09.1948;0;125
SELAH;125;12.09.1962;121;4
SUHEM;125;14.04.1970;0;125
ALIYA;125;28.07.1966;0;125
VAHIDDIN;125;8.05.1954;125;0
MAHA;125;16.10.1961;0;125
LUSI;125;12.02.1956;0;125
ISAMETTIN;125;6.02.1967;125;0
ERAN;125;24.04.1971;116;9
NEYIR;125;2.09.1968;22;103
SUMBULE;125;9.09.1959;0;125
SEVINUR;125;14.03.1973;0;125
FEYIZ;125;23.08.1967;101;24
RUBASA;125;18.10.1972;0;125
BALHANIM;125;18.08.1953;0;125
FETAHNA;125;27.02.1958;0;125
HATUK;125;22.11.1957;0;125
HAPKA;125;24.09.1951;0;125
HACIMEHMET;124;18.11.1964;124;0
ASEY;124;1.01.1939;0;124
SUAYIB;124;28.07.1972;124;0
IFTIHAR;124;3.11.1964;6;118
SEDREDDIN;124;24.03.1963;124;0
FATIMATUZZEHRA;124;8.03.1974;0;124
EFIDE;124;22.01.1963;0;124
LUSIN;124;7.02.1959;0;124
KARDELEN;124;10.01.1988;3;121
FATUS;124;25.11.1957;0;124
MECID;124;3.07.1960;124;0
PERDE;124;12.12.1967;0;124
MILKIYE;124;25.04.1970;0;124
GAYDE;124;8.05.1961;0;124
MIHRAN;124;10.05.1960;88;36
NESILE;124;17.05.1971;0;124
MAHSUDE;124;3.03.1969;0;124
MELKI;124;24.07.1950;123;1
HAVIL;124;18.06.1958;11;113
REHIMA;124;21.08.1961;0;124
NEZAAT;124;25.04.1964;0;124
ZEKERYE;124;30.10.1965;124;0
YAREN;124;8.11.1980;34;90
TEZAY;124;27.04.1980;28;96
KIRAMI;124;4.12.1959;124;0
DURANIYE;124;4.04.1965;1;123
ALAYBEY;124;23.07.1958;124;0
DINCEL;124;14.01.1969;116;8
NURDANIYE;124;2.09.1966;0;124
HUZEYCA;124;29.05.1968;0;124
ZULFER;124;25.02.1961;75;49
KAYIHAN;124;18.11.1965;122;2
BAYRAMSAH;124;5.04.1958;7;117
BAGDA;124;27.12.1960;0;124
ZERICAN;124;13.09.1969;1;123
MIRHAC;124;3.04.1974;122;2
RINDIHAN;124;18.12.1962;0;124
SEMAN;123;9.03.1961;36;87
YILDIZHAN;123;10.11.1969;28;95
NURSIMA;123;25.12.1976;0;123
GULAVER;123;26.02.1961;4;119
ORSAN;123;23.09.1981;119;4
GULBAY;123;16.01.1962;44;79
FERAI;123;17.04.1963;11;112
LERIMAN;123;13.05.1961;0;123
GULIS;123;11.02.1966;1;122
NEBIH;123;2.11.1965;123;0
FETEHNA;123;21.05.1956;0;123
HANO;123;12.10.1941;12;111
EKRAM;123;2.12.1963;123;0
ATASOY;123;22.08.1971;123;0
HUZNU;123;20.09.1967;116;7
MAYGUL;123;9.02.1974;0;123
MISEL;123;18.04.1962;112;11
GULDIYAR;123;27.09.1965;0;123
KEVZER;123;24.12.1972;0;123
MELAT;123;11.01.1959;2;121
RUSTI;123;4.04.1957;123;0
GULHANE;123;21.07.1967;1;122
NEVSIN;123;10.03.1970;3;120
ELIFNUR;123;14.12.1986;0;123
ERSAY;123;10.04.1975;118;5
ZELE;123;8.11.1958;0;123
KURTBEY;123;12.07.1960;123;0
ZULAHI;123;3.03.1954;1;122
FEVZEDDIN;123;27.04.1984;123;0
DUNYAMALI;123;30.09.1956;122;1
SEYITHANIM;123;9.01.1959;0;123
ARA;123;11.10.1958;121;2
REGAYIP;122;6.02.1976;85;37
NEVSIYE;122;7.01.1967;0;122
FARIZE;122;4.12.1963;0;122
BALA;122;3.01.1968;36;86
MIHRACE;122;22.07.1974;2;120
SADDET;122;13.01.1974;2;120
MEYSUN;122;9.05.1962;3;119
BEGO;122;20.10.1947;92;30
LAIKE;122;16.06.1971;0;122
MIRALI;122;19.03.1960;121;1
ABDULGAFAR;122;20.10.1968;122;0
ADLI;122;27.01.1954;27;95
NEBATI;122;3.02.1965;101;21
ZINAR;122;9.11.1979;114;8
NESRI;122;7.07.1967;63;59
METANET;122;3.03.1970;3;119
MUCEVVER;122;8.10.1957;1;121
ERAYDIN;122;13.03.1966;122;0
UNAY;122;21.07.1965;60;62
SEZAVER;122;12.08.1958;3;119
NURFIYE;122;5.06.1969;0;122
MEKSUT;122;16.03.1965;122;0
FATMATUZZEHRA;122;14.08.1958;0;122
ERZADE;122;28.09.1962;104;18
GULSINAN;122;17.09.1965;1;121
PANBUK;122;28.12.1956;0;122
KEKIL;122;16.06.1938;122;0
SADINAZ;122;4.10.1960;0;122
FEDAN;122;4.10.1958;2;120
NECMETDIN;121;16.02.1962;121;0
TANAY;121;4.01.1973;74;47
SINCAR;121;18.02.1966;121;0
HATICETUL;121;3.01.1975;1;120
SELAME;121;6.05.1960;2;119
AFFE;121;30.07.1961;0;121
ENNUR;121;21.02.1982;11;110
SEBAATTIN;121;15.05.1962;121;0
NIKET;121;26.05.1961;2;119
VERA;121;24.10.1966;0;121
MIHAELA;121;13.05.1975;0;121
DIJLE;121;10.09.1979;2;119
ABDULSAMAT;121;11.06.1972;121;0
SEYAHAT;121;18.02.1971;6;115
ZUHEYIR;121;9.09.1969;118;3
MARIN;121;19.01.1954;0;121
NEBIHAN;121;10.11.1969;7;114
ATICE;121;7.03.1971;0;121
MELISE;121;6.01.1976;0;121
NAZIFER;121;19.02.1965;0;121
SECIYE;121;8.04.1956;0;121
TOROS;121;23.06.1967;120;1
HACIAHMET;121;20.06.1963;121;0
APDI;121;20.08.1960;121;0
NEDIFE;121;30.05.1970;0;121
DURUL;121;19.06.1977;107;14
ELFIZE;121;17.07.1956;0;121
ERCIVAN;121;15.06.1963;108;13
CELADIN;121;5.04.1963;121;0
SEMAIL;120;1.05.1957;39;81
NIDAL;120;18.06.1981;75;45
MAKBUL;120;4.04.1963;41;79
INONU;120;12.09.1967;120;0
SEDDAR;120;16.07.1969;118;2
TALIB;120;28.12.1967;119;1
NIFSICIHAN;120;18.11.1963;0;120
SEVDAL;120;20.04.1973;33;87
TAHMINE;120;7.02.1972;0;120
JAN;120;12.11.1965;107;13
RAYHAN;120;6.08.1961;47;73
BEYICE;120;27.02.1960;0;120
BELKIYA;120;11.09.1959;49;71
BAHANUR;120;20.02.1984;2;118
AHIZAR;120;5.06.1957;0;120
NEZMI;120;18.09.1971;120;0
SERIMAN;120;14.02.1965;1;119
ZALIKE;120;2.06.1964;0;120
PAMIR;120;7.01.1973;93;27
BAYTEKIN;120;27.08.1967;120;0
ADLEN;120;28.09.1970;106;14
SEYBET;120;22.06.1979;0;120
ABDULMENAP;120;21.10.1977;120;0
KONYA;120;14.10.1962;0;120
KAKIL;120;14.03.1956;84;36
HASSE;120;21.12.1957;0;120
MUSTUK;120;12.09.1956;120;0
AYLAR;119;13.06.1965;5;114
IMMIGUL;119;19.08.1962;0;119
TUZUN;119;17.08.1963;18;101
KUDDISI;119;26.02.1967;119;0
ARAL;119;13.05.1977;109;10
ABUTALIP;119;1.10.1966;119;0
SEHTAP;119;19.01.1980;2;117
GARIBAN;119;2.06.1979;10;109
GULSE;119;4.10.1962;0;119
ANUDE;119;22.06.1975;0;119
HILVE;119;4.11.1956;0;119
CICEGI;119;5.09.1954;0;119
MEDINA;119;7.06.1968;0;119
SEVSEN;119;1.10.1977;2;117
AKLIMA;119;30.05.1969;0;119
NURBAHAR;119;11.10.1978;0;119
MORIS;119;8.04.1963;118;1
ULCAY;119;16.01.1954;6;113
HACELI;119;12.03.1971;119;0
NAZEL;119;9.02.1967;0;119
AYSEHANIM;119;1.01.1963;0;119
MASUKA;119;8.09.1955;0;119
BENEVSE;119;22.04.1950;0;119
NAKIFE;119;13.04.1957;0;119
SEDAI;119;10.04.1969;115;4
OKTEM;119;20.10.1973;114;5
GOZEN;119;26.06.1971;3;116
KOCAK;119;11.07.1961;119;0
SABAHIDDIN;119;8.11.1963;119;0
HAFSET;119;30.12.1957;0;119
HEDILE;119;7.01.1963;0;119
MURUFE;119;13.10.1955;0;119
MUSERREFE;119;21.04.1948;0;119
LEMYA;119;16.02.1959;0;119
SUMEYRE;118;25.10.1986;0;118
ALHAS;118;3.09.1958;118;0
NERMINE;118;22.05.1960;0;118
BESAT;118;23.05.1965;117;1
MIYESSE;118;2.10.1965;0;118
FIRGAT;118;14.07.1957;1;117
NERKIS;118;1.04.1952;0;118
MUHIT;118;25.03.1963;117;1
TETYANA;118;6.07.1973;0;118
METTIN;118;21.05.1973;118;0
GULIFER;118;24.07.1971;0;118
NAHIBE;118;25.08.1959;0;118
SEFIA;118;29.11.1963;0;118
TEYYIP;118;24.10.1963;118;0
NAMAN;118;23.08.1968;118;0
MUNTAZE;118;5.01.1958;0;118
ABUZEYIT;118;26.04.1966;118;0
SURI;118;9.09.1963;76;42
SIHAN;118;23.09.1973;48;70
YEKBUN;118;23.02.1983;4;114
NARMAN;118;19.09.1962;32;86
FERYADI;118;2.01.1971;113;5
DEMIRSAH;118;8.08.1950;81;37
GULERAY;118;19.08.1966;0;118
NECDETTIN;118;5.10.1956;118;0
TEKSIN;118;13.11.1973;35;83
FIKNET;118;5.12.1962;1;117
CELALETDIN;118;14.10.1966;118;0
MUZEKKA;118;26.06.1953;109;9
HACEL;118;16.06.1969;1;117
NERGIN;118;1.02.1974;18;100
KIYASI;118;9.03.1959;118;0
PEYKER;118;7.10.1961;6;112
HICABIYE;118;24.08.1952;0;118
GULDONE;118;29.06.1964;0;118
EBEKIZ;118;26.08.1954;0;118
SAPRI;118;26.09.1957;118;0
NEDRIYE;117;1.08.1963;0;117
MILHAN;117;2.12.1963;6;111
ERKAY;117;9.11.1980;117;0
FERIYA;117;19.11.1966;0;117
BENDE;117;26.09.1956;2;115
KOCERE;117;22.05.1959;1;116
BILGUL;117;5.02.1969;1;116
HEDIYETULLAH;117;24.07.1978;112;5
ABDULHAMID;117;4.11.1977;117;0
ESLEM;117;19.11.1984;25;92
CEVAD;117;14.03.1956;117;0
HIFZIYE;117;14.11.1943;0;117
GORGIN;117;23.03.1960;117;0
MEVLIYA;117;17.12.1970;1;116
HUZUME;117;4.11.1960;1;116
PUREN;117;18.02.1980;0;117
ZAYIM;117;4.05.1961;117;0
SERGUN;117;7.05.1970;45;72
RESAI;117;22.03.1965;117;0
DILDARE;117;13.04.1959;0;117
CAFERIYE;117;18.02.1951;0;117
PELUZE;117;12.01.1953;0;117
NEHAT;117;4.05.1953;115;2
MEHNUR;117;4.02.1971;12;105
ADINAZ;117;23.07.1958;0;117
HARSI;117;18.02.1948;0;117
SADBER;117;13.05.1950;0;117
NECBIYE;116;14.02.1957;0;116
MUSFIK;116;21.02.1968;114;2
SAYLAN;116;4.03.1970;53;63
SERHAP;116;1.10.1974;3;113
DIRENC;116;14.01.1983;102;14
OZLEYIS;116;5.06.1980;15;101
BERIA;116;2.03.1954;0;116
CACANI;116;13.03.1955;0;116
MEDYA;116;24.12.1988;0;116
SIHA;116;8.10.1967;0;116
GALI;116;9.07.1959;11;105
MUNIFER;116;18.08.1970;0;116
JOZEF;116;30.07.1952;116;0
DORUKHAN;116;20.10.1988;115;1
SECATTIN;116;24.05.1966;116;0
HURISEL;116;25.10.1963;0;116
GULMEN;116;28.08.1960;1;115
CAYIDE;116;14.04.1965;0;116
ZINNURE;116;21.09.1960;1;115
MUHENDIS;116;27.08.1969;116;0
SEVINAZ;116;27.10.1967;0;116
BINNIYE;116;24.01.1961;0;116
MUHRIYE;116;13.12.1954;0;116
DURMUSA;116;29.09.1957;1;115
VILDANE;116;19.08.1966;0;116
MEYSER;116;25.01.1961;6;110
GEVHAR;116;4.11.1955;0;116
ZINNETE;115;20.06.1955;0;115
SANAZ;115;4.04.1968;0;115
ALO;115;9.07.1938;113;2
MEYDAN;115;8.03.1959;109;6
AZIZIYE;115;2.07.1958;0;115
SUVEYDE;115;28.04.1964;0;115
ICLA;115;26.03.1972;0;115
ASHABIL;115;23.11.1973;115;0
HACCI;115;30.09.1951;43;72
HULYE;115;14.12.1973;0;115
HENE;115;20.12.1967;0;115
ULKAN;115;3.11.1968;13;102
MINAS;115;19.01.1958;71;44
KUDDUSU;115;11.02.1962;114;1
NEHAL;115;21.10.1958;2;113
AYTOP;115;24.08.1960;6;109
PEVRIL;115;9.02.1967;91;24
MERVENUR;115;22.03.1990;0;115
ILAMI;115;29.08.1964;113;2
CANFES;115;13.09.1960;1;114
INCILA;115;3.03.1956;0;115
GULZARI;115;12.09.1957;0;115
DAIM;115;9.10.1967;114;1
SUHULE;115;4.03.1963;0;115
NURTANE;115;12.02.1969;0;115
YASIRE;115;2.01.1963;0;115
KURTHANIM;115;7.10.1957;0;115
NAZANGUL;115;14.02.1970;0;115
YANKI;115;15.11.1982;64;51
MINTAZ;115;14.12.1969;109;6
HUDAYIM;115;21.05.1962;115;0
HAZEMI;115;24.08.1961;1;114
MAYSEKER;115;29.05.1966;0;115
ILMETTIN;115;14.02.1967;115;0
MEYRI;114;24.11.1951;0;114
HACIBEKIR;114;1.09.1963;113;1
SEYFETULLAH;114;22.08.1979;114;0
BELGEN;114;26.08.1986;0;114
TULGA;114;12.03.1966;95;19
NECETTIN;114;13.06.1963;114;0
BESSE;114;4.05.1959;0;114
SIYAHMET;114;30.2.1968;114;0
FADILA;114;4.12.1956;1;113
FERHO;114;18.03.1946;109;5
HAPSE;114;24.01.1960;0;114
ZIYAT;114;24.03.1968;111;3
ABDULAH;114;27.09.1967;114;0
VESFA;114;15.05.1976;0;114
RENA;114;24.02.1970;0;114
GURI;114;6.03.1953;111;3
DONSER;114;14.12.1979;0;114
RUBIYE;114;3.03.1958;0;114
SAHSETTIN;114;29.04.1962;114;0
HUSREF;114;10.12.1958;113;1
MUCEYLA;114;17.04.1966;0;114
YEZDAN;114;28.10.1970;18;96
JANSET;114;20.02.1975;1;113
ASLANIYE;114;16.08.1970;0;114
EFRUZE;114;14.07.1953;0;114
EPRUZ;114;7.11.1954;0;114
SEYYAL;113;3.11.1971;3;110
DURDUHAN;113;4.01.1957;3;110
MUTAHHAR;113;14.09.1953;75;38
SABINE;113;24.05.1974;0;113
HAZIRAN;113;5.09.1966;38;75
SAHISTAN;113;13.03.1960;62;51
INCIHAN;113;23.07.1974;1;112
KANAT;113;2.01.1975;101;12
GAMI;113;7.04.1952;2;111
BILSEL;113;29.07.1956;8;105
RADI;113;9.07.1964;107;6
UZLIFET;113;2.03.1969;0;113
GULO;113;25.05.1956;21;92
MEKAIL;113;5.11.1976;112;1
ABDULKUDDUS;113;27.12.1964;113;0
CEPRAIL;113;28.01.1974;113;0
FERIDIYE;113;8.03.1957;0;113
CEFAYIR;113;9.01.1968;12;101
MUHTAT;113;10.07.1961;113;0
SEVIC;113;14.01.1968;4;109
ARDAHAN;113;12.01.1979;103;10
LAYIKE;113;5.04.1969;0;113
ADILSAH;113;18.03.1970;8;105
FEREHNAZ;113;25.09.1953;0;113
ARCAN;113;6.12.1976;106;7
NUTKIYE;113;20.11.1954;0;113
SATIYYE;113;12.10.1958;0;113
ZULBUYE;113;4.12.1962;0;113
HICAZI;113;30.04.1965;109;4
APIL;113;11.06.1960;111;2
MERTALI;113;22.03.1953;113;0
SUDET;113;13.12.1973;0;113
SELDEN;113;4.09.1964;1;112
HUBRA;113;5.01.1962;0;113
FIRDOVS;113;19.10.1958;0;113
DUDUHAN;113;25.03.1959;0;113
BEYNA;113;13.01.1959;0;113
BEHZET;112;23.05.1968;112;0
BIRSU;112;21.03.1981;4;108
RAHAN;112;2.06.1962;12;100
NULGUN;112;1.11.1972;0;112
IFAGET;112;15.12.1957;0;112
OMERI;112;24.11.1965;112;0
HANZI;112;28.08.1948;0;112
MASUME;112;9.05.1959;1;111
ZELIKE;112;19.08.1967;0;112
GOVHER;112;20.10.1954;0;112
CEVAYIR;112;15.11.1965;13;99
SERDAG;112;5.03.1975;23;89
BURAKHAN;112;23.06.1988;112;0
EBUZEYT;112;20.06.1968;112;0
SITTE;112;24.11.1953;0;112
ABDAL;112;7.03.1951;112;0
REVSEN;112;4.03.1977;0;112
ZAHIYE;112;28.10.1958;0;112
HAMDO;112;27.06.1955;106;6
ABDUSSAMAT;112;4.03.1966;112;0
FETAH;112;30.04.1971;112;0
SINI;112;8.12.1962;1;111
KATRIYE;112;9.11.1958;0;112
SENDAG;112;29.07.1972;14;98
ULKI;112;4.07.1965;16;96
SERDEN;112;5.01.1978;72;40
ALIHSAN;112;10.07.1965;112;0
LALEGUL;112;17.05.1970;0;112
ERTUN;112;19.03.1968;112;0
REFIGUL;112;6.11.1955;0;112
OMERCAN;112;15.08.1988;112;0
ELDA;112;27.05.1976;1;111
SEVILA;112;11.06.1971;1;111
ANARGUL;112;29.01.1978;0;112
MENZEHER;112;8.04.1976;112;0
SALEHE;112;2.03.1966;0;112
GULEBATIN;112;21.08.1948;0;112
HATEME;111;16.07.1952;0;111
BOZO;111;5.12.1951;111;0
SANSEL;111;27.06.1970;20;91
NIYASE;111;23.05.1958;0;111
KUBRANUR;111;13.08.1989;0;111
FENDI;111;14.08.1966;107;4
FESIHA;111;7.10.1966;1;110
KEFAYET;111;5.10.1952;1;110
NAFYE;111;30.08.1957;0;111
ZEHRIYE;111;7.04.1958;0;111
ZOHRIYE;111;13.12.1968;0;111
SURYA;111;24.11.1968;7;104
TURAC;111;28.04.1976;87;24
SEFAK;111;16.09.1972;50;61
APTA;111;28.01.1955;0;111
SABO;111;12.10.1951;107;4
SOMER;111;6.03.1969;101;10
PERIYAN;111;3.12.1960;0;111
GULKADEM;111;25.05.1958;0;111
SEYFETDIN;111;16.08.1962;111;0
SADENUR;111;13.08.1975;0;111
SEVINAY;111;3.09.1967;0;111
NAFER;111;20.07.1969;98;13
TUYGUN;111;19.05.1956;32;79
ATLEN;111;12.03.1968;109;2
SUKAN;111;9.06.1978;104;7
DUZALI;111;14.11.1956;111;0
CEVAHIRE;111;16.08.1949;0;111
AYNEL;110;13.12.1971;0;110
SAHIMERDAN;110;27.05.1962;109;1
MIHDAT;110;16.01.1965;110;0
YAZBAHAR;110;18.05.1965;0;110
KILINC;110;20.01.1956;110;0
VEDAD;110;24.04.1968;102;8
NEBAHATTIN;110;30.12.1962;104;6
IMIRZE;110;17.11.1961;110;0
FERIDON;110;21.10.1954;110;0
NURSELEN;110;21.01.1972;1;109
HATUNE;110;30.10.1955;0;110
ERVA;110;2.09.1984;3;107
EVRIN;110;4.11.1980;11;99
SAMYA;110;16.05.1971;0;110
RICAI;110;23.10.1959;109;1
SANAYI;110;21.10.1969;100;10
ROHAT;110;21.10.1982;79;31
NARAN;110;30.10.1961;2;108
YALDIZ;110;24.04.1958;2;108
MUHAMMETALI;110;30.06.1980;110;0
APTURRAHMAN;110;23.09.1954;110;0
NILSU;110;16.09.1982;0;110
