isim;toplam;ortalamadt;erkek;kadin
SAHNIGAR;110;22.10.1951;0;110
ERTUL;110;16.09.1969;94;16
TUREL;110;15.04.1961;72;38
CANIBE;110;13.06.1958;0;110
GURER;110;10.02.1963;99;11
OZGENUR;110;21.06.1989;0;110
AHMETCAN;110;13.10.1977;110;0
SAHURA;110;6.02.1963;0;110
MUSINE;110;8.05.1961;0;110
SENUR;110;4.05.1970;11;99
GUNSU;110;4.09.1976;4;106
NAHAT;110;24.07.1956;110;0
OZDER;110;23.12.1967;74;36
GULFERIZ;110;5.09.1963;1;109
TEYMEN;110;18.11.1972;108;2
TAMAME;110;14.01.1956;1;109
VECIBE;110;11.10.1962;0;110
KEMAN;110;5.12.1956;4;106
SULEHA;110;6.11.1955;0;110
SABRINAZ;110;30.03.1963;0;110
HAMSEY;110;23.12.1964;0;110
SEVGILLI;109;21.12.1957;0;109
NACETTIN;109;29.04.1961;109;0
H.HUSEYIN;109;12.06.1948;109;0
SEBEHATTIN;109;5.12.1965;109;0
PERIYE;109;9.02.1954;0;109
SUNAL;109;19.05.1969;53;56
ERHUN;109;23.02.1977;109;0
ZILFO;109;22.11.1948;87;22
NISE;109;18.10.1958;0;109
PAKISTAN;109;21.08.1977;7;102
FEDIYE;109;1.11.1964;0;109
CAZYA;109;22.06.1958;0;109
SEREFHAN;109;4.07.1975;108;1
AMSA;109;19.07.1963;0;109
NECME;109;13.12.1958;2;107
RUFAI;109;15.02.1971;109;0
BAHYETTIN;109;27.10.1973;109;0
ZEHRANUR;109;21.01.1983;0;109
NEVRIZE;109;6.02.1962;0;109
AZIMA;109;12.09.1965;0;109
MAHSIMA;109;28.04.1975;0;109
SADEN;109;3.10.1961;18;91
TEVFIDE;109;1.10.1959;0;109
HAZIRET;109;29.07.1971;106;3
GURKAY;109;28.08.1982;108;1
ZULKIFLI;109;22.06.1961;104;5
SIGNEM;109;15.05.1982;0;109
NURINISA;109;26.10.1958;0;109
ALTUNA;109;14.08.1960;1;108
GENCALI;109;21.03.1961;109;0
SAFFAT;109;1.05.1957;96;13
NUTULLAH;109;6.02.1968;109;0
EFRUMIYE;109;16.05.1959;0;109
ESHET;109;5.01.1971;109;0
SUTI;109;10.07.1947;1;108
IMRE;109;28.02.1972;22;87
ISPIR;108;9.03.1958;80;28
SADDIK;108;3.10.1971;108;0
MEYESE;108;20.01.1966;0;108
SACIYE;108;15.11.1964;0;108
NESIBA;108;5.11.1966;0;108
ZERCAN;108;12.01.1964;0;108
BEYCE;108;11.11.1964;1;107
FEZAIR;108;18.10.1952;108;0
FADIGUL;108;18.10.1961;0;108
SEMSUL;108;19.05.1949;0;108
GULIHAN;108;16.05.1965;5;103
GAFAR;108;15.05.1966;106;2
HURUYET;108;15.04.1966;13;95
RUKAN;108;19.04.1982;27;81
BILGER;108;13.04.1965;13;95
SAKIFE;108;12.09.1968;0;108
KESUME;108;17.09.1971;0;108
SUNBULE;108;16.02.1954;0;108
ABDULKAHHAR;108;14.12.1970;108;0
SONGUR;108;22.07.1969;64;44
BESGUL;108;26.09.1972;2;106
SAFETTIN;108;19.06.1962;108;0
SELINAY;108;13.05.1987;1;107
MINNAZ;108;8.01.1961;0;108
LALIFER;108;8.10.1960;0;108
ZULKARNEYIN;108;20.08.1961;108;0
GULUMAN;108;22.07.1962;1;107
GULSADIYE;108;8.11.1960;0;108
MIRAT;108;21.04.1958;39;69
HUSEN;108;3.05.1952;105;3
GOKKIZ;108;17.03.1957;0;108
MESULE;108;24.01.1964;0;108
DERDE;108;27.03.1952;57;51
AVDET;108;6.03.1977;2;106
FEYFURE;108;30.04.1972;0;108
FIRE;108;19.10.1955;0;108
ALATDIN;107;6.12.1960;107;0
ERSOZ;107;19.11.1968;107;0
SERIM;107;20.06.1972;39;68
MUNTAHA;107;14.08.1964;1;106
EMREN;107;19.02.1976;65;42
ZUMRET;107;11.05.1964;28;79
ESRIN;107;8.05.1979;4;103
UMRE;107;11.05.1986;12;95
SENDEGUL;107;13.02.1976;0;107
EDIS;107;17.04.1973;89;18
ABDURAZAK;107;24.12.1962;107;0
EBRIZE;107;12.04.1966;0;107
GULAYET;107;30.10.1963;0;107
FARIKE;107;28.03.1971;0;107
FERFURE;107;3.10.1965;0;107
RIHANE;107;7.01.1954;0;107
MISRA;107;11.01.1984;0;107
DANIEL;107;27.01.1979;106;1
CARULLAH;107;7.01.1972;107;0
YILDA;107;11.03.1979;3;104
GURCIHAN;107;7.11.1966;11;96
ABDULSETTAR;107;7.05.1971;107;0
ANGELA;107;6.10.1972;0;107
MUCDAT;107;5.07.1974;107;0
SERBIL;107;27.10.1970;2;105
FERIKA;107;20.06.1957;0;107
VAHTETTIN;107;13.02.1963;107;0
SIHAT;107;13.04.1966;30;77
YURT;107;12.03.1970;92;15
KUMAS;107;7.03.1957;0;107
KANER;107;26.02.1977;96;11
BETIGUL;107;8.04.1964;0;107
ABUT;107;11.03.1959;107;0
METIHA;107;7.05.1971;0;107
CAMI;107;5.05.1966;104;3
ZEMIRHAN;107;4.02.1970;107;0
RIZKAT;107;26.06.1970;0;107
MELIN;107;18.06.1980;11;96
DERDINAZ;107;13.05.1972;0;107
BENIDE;107;17.04.1961;0;107
TAZEBEY;107;4.05.1961;107;0
HATTUC;107;23.07.1949;0;107
ZEKIRE;106;13.12.1964;0;106
AYISEHAN;106;29.08.1947;0;106
IRSAT;106;30.05.1975;95;11
H;106;23.05.1947;105;1
NAZAHAT;106;10.11.1971;0;106
MAKBULA;106;21.10.1961;0;106
NECIBIYE;106;12.09.1963;0;106
CUMHURIYE;106;11.01.1959;0;106
NAZIMET;106;27.06.1955;0;106
NAMIDE;106;1.11.1968;0;106
ELDEGUL;106;28.12.1969;0;106
NEBAAT;106;1.06.1961;1;105
CIBRAIL;106;18.07.1970;106;0
BEYLETE;106;4.03.1978;0;106
SERINI;106;16.09.1959;0;106
KESIRE;106;19.09.1970;0;106
GUGERCIN;106;4.03.1961;0;106
DIYANET;106;4.11.1985;8;98
KINA;106;13.12.1959;0;106
UFTADE;106;19.04.1952;2;104
NILDEN;106;7.05.1981;0;106
AYGUZEL;106;22.08.1972;1;105
SERGULEN;106;28.10.1973;89;17
OXANA;106;14.08.1977;0;106
OSMANNURI;106;23.04.1964;106;0
MEHEMMET;106;21.12.1962;106;0
ZILEYHA;106;3.08.1960;0;106
ZALIFE;106;15.04.1961;1;105
MIRBEY;106;9.07.1965;104;2
URYAN;105;29.07.1965;86;19
GURSUM;105;1.08.1962;0;105
SEMIRAL;105;30.09.1961;12;93
LALEZER;105;15.09.1955;0;105
DUHAN;105;4.07.1982;82;23
MEHMETHAN;105;6.08.1979;105;0
MUZAFFERIYE;105;29.05.1947;0;105
BERCIN;105;22.11.1982;12;93
IRFET;105;22.06.1964;18;87
ELFESIYE;105;19.07.1976;10;95
NESRETTIN;105;16.11.1964;105;0
MUNIRA;105;16.07.1962;0;105
FATUMA;105;25.01.1967;0;105
ELI;105;28.06.1957;73;32
ISTEM;105;25.06.1982;11;94
MUDRIKE;105;24.05.1971;1;104
FADI;105;3.09.1958;18;87
REFAI;105;13.10.1972;104;1
M.NURI;105;14.10.1953;105;0
SIYAHAN;105;12.12.1972;0;105
YASIYAN;105;11.03.1969;0;105
VECDET;105;27.05.1957;92;13
APDURRAHMAN;105;13.03.1960;105;0
ULUFER;105;3.04.1963;2;103
ZULKADE;105;22.07.1956;2;103
ZELVI;105;21.03.1957;1;104
TUGSAN;105;13.08.1982;103;2
OGUL;105;25.12.1978;81;24
NUHBEY;105;6.05.1964;105;0
GULCEHER;105;16.03.1956;0;105
MESME;105;27.12.1953;0;105
TEKNAZ;105;20.06.1970;0;105
MESRULE;105;8.08.1962;0;105
TOPGUL;105;12.08.1965;1;104
ZEYREK;105;19.05.1969;105;0
NAZIHA;104;17.02.1957;0;104
ESHAN;104;29.07.1966;45;59
GORAL;104;17.01.1967;79;25
ILBAY;104;15.03.1974;102;2
OLCAYTO;104;5.05.1972;103;1
MIGDAT;104;2.02.1964;104;0
KEYFO;104;11.12.1949;102;2
MEMED;104;15.07.1963;104;0
FERSAN;104;26.04.1968;51;53
TURKOZ;104;6.04.1956;34;70
HAVVAS;104;14.03.1967;99;5
HASINA;104;20.12.1961;0;104
MARYA;104;15.04.1970;0;104
BAKIRE;104;14.09.1958;0;104
SEHZAT;104;30.03.1958;94;10
SABINA;104;18.12.1977;0;104
ERGEN;104;4.02.1968;99;5
FIAT;104;2.03.1968;7;97
DILNEVAZ;104;5.11.1972;0;104
GULCIVAN;104;13.02.1963;0;104
PERYAN;104;29.09.1961;0;104
IRADE;104;23.04.1972;4;100
BAHIDE;104;11.05.1960;0;104
ELIDE;104;12.12.1959;0;104
NANIFER;104;4.02.1965;0;104
GULMINE;104;13.02.1968;0;104
PIR;104;7.03.1961;99;5
NINA;104;23.06.1969;0;104
IBADULLAH;104;5.11.1965;104;0
ALIBAZ;104;4.05.1956;104;0
ZINNURI;104;19.02.1963;98;6
GEZER;104;25.07.1959;14;90
BIRINAZ;104;9.03.1969;0;104
TOPI;104;29.05.1956;1;103
MULKIBAR;104;23.09.1963;0;104
ZEMMO;104;11.03.1959;0;104
ARIN;103;5.09.1982;60;43
REZIKA;103;26.11.1968;0;103
TELHA;103;26.07.1969;99;4
ALAETDIN;103;6.04.1958;103;0
NACIFE;103;24.06.1959;0;103
RUYAM;103;17.03.1977;4;99
ANITA;103;7.05.1971;0;103
MAHITAP;103;15.11.1958;0;103
CEFA;103;7.11.1969;67;36
ESMAGUL;103;5.10.1978;0;103
GURAN;103;25.11.1967;81;22
BERRAH;103;2.03.1970;3;100
FEYFURI;103;30.03.1965;0;103
NUREDIN;103;22.01.1970;103;0
NECUDE;103;25.09.1953;0;103
KEJJI;103;4.06.1952;0;103
MUHSUN;103;28.12.1965;102;1
SEVDAT;103;8.02.1970;47;56
HAZRA;103;21.04.1962;0;103
NIDEM;103;17.11.1983;0;103
RAZIYA;103;26.03.1954;0;103
TAHSINE;103;12.09.1952;0;103
LIZA;103;8.01.1968;0;103
OSKAN;103;7.05.1980;101;2
SOFU;103;4.04.1959;103;0
IFAZE;103;1.08.1953;0;103
CEMAZIYE;103;8.03.1954;0;103
MUSLUMAT;103;6.07.1960;0;103
NEVBER;103;4.05.1950;0;103
MUSALIYE;103;20.11.1957;0;103
GULVADE;103;25.02.1959;0;103
NILSEN;103;6.12.1972;0;103
RAIKA;103;19.06.1957;0;103
BEREN;103;5.09.1987;8;95
ARSEN;103;16.07.1969;81;22
GUNAR;103;17.04.1957;9;94
ALISE;103;17.07.1958;0;103
URUN;103;14.01.1982;26;77
ILKKAN;103;5.12.1984;97;6
DURDUGUL;103;17.06.1963;0;103
SOSAN;103;5.01.1957;6;97
OYKUM;103;11.09.1985;6;97
BEKDAS;102;27.10.1957;102;0
HATCA;102;22.09.1954;0;102
SEYNAZ;102;4.04.1973;0;102
MIRO;102;20.06.1945;84;18
RADOS;102;3.02.1972;0;102
DURKAYA;102;4.04.1965;102;0
LUTVIYE;102;26.04.1962;0;102
SEMAYI;102;11.02.1966;50;52
IKNUR;102;4.04.1975;0;102
MERAM;102;20.09.1972;9;93
SIYABE;102;30.01.1963;0;102
ZELIH;102;23.08.1951;0;102
FERAYE;102;1.03.1969;0;102
MEJNUN;102;23.07.1976;99;3
NAKSI;102;19.10.1963;67;35
SUUT;102;14.01.1978;100;2
ZUMEYRA;102;29.02.1976;0;102
ZERE;102;17.01.1960;0;102
KEVE;102;1.04.1961;0;102
ILFET;102;2.05.1967;30;72
REVA;102;12.04.1982;9;93
EMIL;102;1.06.1969;79;23
ILDEM;102;11.02.1983;6;96
GAZELE;102;2.08.1961;0;102
SENIH;102;18.09.1968;102;0
MUKREM;102;16.09.1961;99;3
FATIYE;102;30.2.1960;2;100
COSKU;102;12.12.1986;78;24
MAVISEN;102;28.06.1963;0;102
TUDU;102;29.10.1949;0;102
AYZER;102;11.01.1969;5;97
FERAMI;102;29.11.1970;102;0
SEYYAT;102;15.11.1967;93;9
ERMAHAN;102;20.11.1970;4;98
BAYRAMHAN;102;10.07.1957;1;101
KURTMAN;102;1.06.1964;102;0
NESEM;102;25.11.1979;0;102
ALPAN;102;18.03.1972;96;6
BOGACHAN;102;25.06.1981;102;0
TAHSIM;102;10.08.1974;102;0
GEHVER;102;16.02.1956;0;102
FADILI;102;3.10.1961;4;98
FERNAZ;101;3.04.1966;0;101
REZZAK;101;18.02.1965;100;1
MUKTAT;101;4.05.1957;101;0
OLTAN;101;20.10.1983;101;0
SUAYUP;101;13.10.1963;101;0
NEVGUL;101;3.06.1970;0;101
NEZMIYE;101;4.09.1962;0;101
GUNAN;101;9.06.1967;70;31
MUZZEYYEN;101;8.06.1975;0;101
ELFESYA;101;11.10.1975;43;58
MEDI;101;5.05.1951;15;86
SOFI;101;15.11.1953;60;41
AVVAS;101;15.04.1959;4;97
KARI;101;30.05.1946;2;99
HEDIYA;101;24.04.1971;0;101
EFSER;101;25.02.1967;6;95
HAYIC;101;14.01.1959;0;101
ALAMEDDIN;101;12.02.1971;101;0
FEDAT;101;12.04.1970;99;2
FECRA;101;2.01.1969;0;101
BAHDISEN;101;14.04.1966;5;96
UZEYFE;101;1.08.1968;65;36
CALE;101;15.10.1962;0;101
LUDMILA;101;17.07.1972;0;101
HUSRA;101;4.12.1984;2;99
DANE;101;17.06.1970;1;100
YENEL;101;24.02.1969;91;10
NEZIK;101;13.09.1961;3;98
HANLAR;101;17.01.1957;100;1
ILMINUR;101;5.03.1975;1;100
SASINE;101;5.08.1958;0;101
TEYIP;101;10.09.1965;101;0
BERTUG;101;18.10.1985;98;3
SERGEN;101;17.08.1983;90;11
IRSADI;101;13.12.1965;101;0
ADISAH;101;30.12.1951;0;101
OGAN;101;16.02.1977;100;1
KALEMZER;101;21.06.1958;0;101
MILKINAZ;101;9.11.1968;0;101
TARLAN;101;20.01.1953;5;96
ERMAGAN;101;3.03.1958;14;87
ARUS;101;26.10.1953;8;93
FEYZANUR;100;1.10.1985;0;100
GOZDENUR;100;15.08.1988;0;100
MEHLIKE;100;2.07.1978;0;100
HAVI;100;24.01.1950;6;94
SAFYE;100;5.03.1964;0;100
RENGIGUL;100;12.01.1966;0;100
RABI;100;13.05.1967;86;14
BEZI;100;5.08.1946;1;99
HUZNIYE;100;16.10.1965;0;100
PORI;100;18.06.1948;0;100
SAGI;100;13.06.1953;5;95
RUHSEL;100;10.06.1958;6;94
SABAHI;100;27.04.1959;57;43
ROBERT;100;5.11.1972;100;0
SEHRAZAT;100;15.09.1970;1;99
NAKIP;100;23.09.1962;99;1
SEVLAY;100;15.07.1973;1;99
FAHRET;100;8.12.1963;99;1
MUNESSER;100;20.08.1959;1;99
SIVEKAR;100;10.07.1947;0;100
TURKKAN;100;20.04.1963;33;67
SIRMALI;100;5.10.1962;1;99
CAGLIYAN;100;27.03.1973;57;43
INCIFE;100;30.11.1959;0;100
NAHIRE;100;9.06.1957;0;100
FAMIL;100;25.01.1966;98;2
BEKDES;100;1.05.1960;100;0
SULTANPERI;100;13.12.1967;0;100
HAVADUDU;100;13.11.1959;0;100
CELEN;100;26.01.1965;4;96
HABBA;100;14.06.1950;0;100
TASFIR;100;4.12.1953;0;100
FIRDANE;99;21.07.1961;0;99
OZKAY;99;12.10.1973;96;3
SAIKA;99;3.07.1966;0;99
KUMSAL;99;27.05.1984;15;84
KALI;99;20.11.1952;95;4
MUKRUME;99;17.10.1961;0;99
UCGUL;99;18.04.1968;0;99
FATIMETUZZEHRA;99;23.01.1966;0;99
BILAY;99;26.07.1974;19;80
ZILAN;99;14.09.1984;35;64
BASER;99;14.03.1972;97;2
HADIS;99;10.05.1973;84;15
ILKIZ;99;20.12.1973;12;87
GULYAN;99;7.07.1965;1;98
NAZLIFE;99;9.03.1961;0;99
ABDULHALIT;99;10.09.1971;99;0
ADULI;99;20.03.1957;0;99
DICLEHAN;99;22.05.1975;1;98
NEHIYE;99;20.07.1958;0;99
AHMETHAN;99;11.08.1973;99;0
BERADIYE;99;23.07.1965;0;99
RUKUYA;99;18.04.1957;0;99
SAIR;99;3.08.1965;93;6
ALLI;99;23.08.1962;0;99
NAIBE;99;4.09.1957;0;99
CAKMAK;99;25.01.1955;99;0
SAHINDAR;99;13.07.1948;0;99
BAGIS;99;16.07.1980;86;13
OZGUC;99;29.05.1984;97;2
KOREL;99;10.02.1974;95;4
NURDEM;99;6.12.1975;10;89
ILTERIS;99;29.03.1979;94;5
HUSAMETDIN;99;12.11.1961;99;0
AYNURE;99;11.01.1963;0;99
RUBIL;99;24.12.1964;99;0
GULLIYE;99;17.09.1966;0;99
PUMPUL;99;20.08.1950;0;99
BIRGEN;99;21.10.1968;7;92
ANAHIT;99;6.01.1946;0;99
AZEL;99;8.09.1963;1;98
GULPAZE;99;1.12.1960;0;99
MEHMETZEKI;99;6.05.1966;99;0
ERSAH;99;5.03.1986;96;3
MIRAZ;99;13.10.1969;94;5
IZAK;99;21.08.1958;99;0
ONNIK;99;16.12.1951;99;0
BERCIS;98;3.12.1962;0;98
ISINSU;98;21.03.1978;0;98
NILSUN;98;2.08.1976;0;98
FEHRI;98;16.06.1960;17;81
BURKAN;98;26.10.1980;93;5
SUKRANE;98;16.02.1954;0;98
CEBIR;98;30.01.1965;98;0
AYSANE;98;6.08.1954;0;98
TOMBUL;98;26.03.1960;3;95
RAHIDE;98;19.08.1960;0;98
RUKIYYE;98;18.01.1978;0;98
SAYCAN;98;29.11.1965;63;35
MESIH;98;18.10.1971;98;0
HELMI;98;14.11.1958;98;0
VELDA;98;28.08.1973;0;98
SAHI;98;8.09.1953;45;53
SEVIS;98;30.03.1937;70;28
NURINNISA;98;5.05.1957;0;98
GULNIHAR;98;8.03.1953;3;95
ENGINAR;98;3.09.1971;0;98
MUZGAN;98;6.07.1960;1;97
FAMI;98;6.05.1965;95;3
RUVIDE;98;12.06.1952;0;98
CUMHURE;98;8.10.1954;0;98
ILMI;98;20.04.1956;90;8
KUSUM;98;12.06.1961;0;98
TOTOS;98;28.07.1955;0;98
EMINDUDU;98;26.08.1958;0;98
FEDIMA;98;2.03.1963;0;98
NAZENI;98;25.07.1951;0;98
TEVCIDE;98;30.11.1952;0;98
BUNYEMIN;97;18.05.1972;96;1
ZAFIRE;97;22.07.1960;0;97
MINURE;97;13.07.1965;0;97
HAKIDE;97;2.02.1960;0;97
OKYAR;97;5.04.1964;96;1
AYLER;97;6.10.1971;0;97
EREL;97;14.01.1969;66;31
NUSIN;97;23.05.1970;5;92
MUKEREM;97;17.12.1970;18;79
HAYATTIN;97;24.02.1966;97;0
MEDIA;97;8.10.1959;0;97
SEVGULU;97;28.03.1963;0;97
SABAHET;97;5.09.1951;0;97
CERRAH;97;10.12.1961;97;0
CAFERI;97;5.12.1964;96;1
ZULKANI;97;4.11.1964;97;0
NEDIHA;97;14.09.1966;0;97
ATIYYE;97;20.02.1961;6;91
HAYRO;97;26.12.1950;50;47
GULIZER;97;7.07.1968;0;97
HANIMA;97;2.04.1955;0;97
RAGIB;97;14.01.1970;96;1
MELEKI;97;6.04.1960;0;97
H.AHMET;97;15.02.1951;97;0
HILAY;97;21.03.1983;2;95
ANTER;97;24.05.1965;97;0
SAYDAN;97;5.06.1966;77;20
RIZAN;97;3.09.1962;27;70
NURISE;97;11.10.1960;0;97
SERKIZ;97;5.02.1951;97;0
NIZAR;97;4.03.1977;94;3
UGURLU;97;5.02.1959;66;31
ORDU;97;4.09.1969;85;12
NEZAYET;97;7.06.1961;0;97
NISANUR;97;20.12.1980;0;97
MEVSURE;97;21.07.1966;0;97
MUHAMBER;97;30.2.1967;93;4
HATIM;97;14.01.1965;87;10
TEFIKA;97;4.07.1964;0;97
VADET;97;27.07.1967;89;8
BILGENUR;97;14.05.1982;0;97
SAYGUN;97;11.09.1974;84;13
SAHMERAN;97;5.08.1960;75;22
GULFIZ;97;28.02.1965;0;97
FURGAN;97;23.02.1983;81;16
MUECCEL;97;19.10.1953;0;97
MIHRIMAH;97;2.07.1970;0;97
ILMUHAN;97;3.12.1960;2;95
NESTEREN;97;10.05.1968;0;97
ENDERCAN;97;30.2.1968;94;3
MUHTESIN;97;29.08.1975;97;0
FERZENDER;97;18.11.1961;97;0
ULGAR;97;13.12.1970;60;37
NASAN;97;30.05.1952;95;2
TAKUHI;97;23.12.1947;0;97
BEDEV;96;18.01.1971;0;96
ABDULHAY;96;14.01.1963;96;0
NAZIDE;96;28.05.1959;0;96
MUFERRAH;96;20.06.1955;4;92
RAYET;96;21.01.1966;46;50
MAHDUME;96;14.04.1954;0;96
ZILFIYE;96;7.04.1960;0;96
NECMEDIN;96;11.06.1969;96;0
VECHEDDIN;96;30.09.1972;96;0
ZAHRE;96;22.05.1964;0;96
PIRUZ;96;6.09.1960;0;96
NISMIYE;96;16.09.1976;0;96
HELEN;96;13.02.1974;0;96
SONI;96;24.04.1958;1;95
MALIKI;96;1.10.1970;78;18
NECIL;96;3.07.1960;95;1
UMUSE;96;23.09.1959;0;96
REKABI;96;7.01.1971;96;0
BAYEZIT;96;8.04.1955;96;0
BAGDEGUL;96;17.05.1975;0;96
IDIRIZ;96;6.12.1962;96;0
UMUSEN;96;2.01.1961;0;96
DUDIYE;96;2.03.1952;0;96
GULCUK;96;4.06.1963;0;96
BUMIN;96;27.09.1970;96;0
GULGUL;96;19.03.1963;0;96
NADEJDA;96;13.03.1970;0;96
MUZELLEF;96;22.05.1958;89;7
YASADDIN;96;28.11.1958;96;0
CEYLIN;96;18.05.1986;2;94
NAMIKA;96;25.07.1952;0;96
RUHNAZ;96;24.04.1959;0;96
UMID;96;1.04.1968;82;14
SIYAHAL;96;4.12.1966;0;96
HURRUYET;96;19.09.1968;13;83
NORIYE;96;1.03.1959;0;96
ZEMINGUL;96;2.05.1963;0;96
MIGIRDIC;96;19.02.1950;96;0
NEVRIDE;95;1.02.1953;0;95
ILYA;95;13.10.1960;42;53
YURDAY;95;24.06.1970;48;47
SENDAL;95;29.09.1969;31;64
SUNGUL;95;22.10.1973;1;94
BUSEYNE;95;28.09.1969;0;95
NEDIMAN;95;3.08.1957;0;95
HASPIKE;95;25.07.1964;0;95
GULCAHAN;95;10.08.1965;0;95
GULMINNET;95;18.07.1960;0;95
SEFINAZ;95;6.02.1963;0;95
FAZLIYE;95;15.02.1953;0;95
LENA;95;25.02.1980;0;95
RUBEYDA;95;7.07.1976;0;95
SUBAY;95;16.12.1970;95;0
SEREFEDDIN;95;18.11.1958;95;0
NASIBA;95;7.05.1957;0;95
LORA;95;15.09.1977;0;95
UMRA;95;2.12.1983;4;91
ASIMA;95;4.07.1961;0;95
MEYRAMA;95;20.03.1970;0;95
NASIHE;95;21.01.1968;0;95
SANDRA;95;7.10.1975;0;95
DURA;95;30.12.1959;2;93
ANJEL;95;22.10.1948;0;95
HUSSAM;95;18.11.1954;95;0
GULKADER;95;1.11.1980;0;95
AYDIL;95;5.10.1968;28;67
SAMMAZ;95;26.01.1966;95;0
GUNSEN;95;2.03.1956;0;95
ZAHLE;95;26.11.1959;0;95
ORHANGAZI;95;9.09.1972;95;0
APTULKADIR;95;4.05.1960;95;0
TULYA;95;16.02.1971;0;95
GULEC;95;16.09.1963;14;81
SVITLANA;95;6.11.1973;0;95
SABANALI;95;28.03.1965;95;0
ILKBAHAR;95;26.02.1969;0;95
NESENUR;95;2.11.1969;0;95
GUNTEKIN;95;18.10.1966;93;2
EMINEHATUN;95;6.07.1967;0;95
SATMAN;95;20.02.1966;0;95
ABIDET;95;29.10.1960;0;95
VATANGUL;95;11.01.1971;0;95
GULSAY;95;5.03.1971;0;95
GULSEKER;95;5.01.1959;0;95
TUTUYA;95;26.09.1959;0;95
FINTOZ;95;20.03.1951;0;95
ABDULGAFFUR;95;11.10.1972;95;0
HUNAV;95;15.06.1963;0;95
MURAZ;95;11.05.1969;83;12
KARIBAR;95;20.01.1969;0;95
MAKFIRE;95;16.06.1955;0;95
NORI;95;24.09.1956;93;2
NURBIYE;95;25.06.1968;0;95
RESLAN;95;19.08.1970;94;1
BAGNU;94;3.12.1977;0;94
KALO;94;24.07.1942;79;15
YALIM;94;22.06.1976;92;2
FIDOS;94;22.05.1945;0;94
MELEKNUR;94;29.06.1974;0;94
NEVA;94;16.09.1976;2;92
ILKGUN;94;15.05.1975;2;92
