isim;toplam;ortalamadt;erkek;kadin
AFI;94;18.06.1954;10;84
NEFILE;94;7.04.1964;0;94
HEYSEM;94;27.08.1978;90;4
BERFE;94;20.04.1965;0;94
SIYAMET;94;20.01.1974;90;4
VESILA;94;19.10.1969;0;94
LEYLE;94;22.06.1964;0;94
AKIYE;94;25.11.1959;0;94
IMER;94;13.07.1970;24;70
ALTUNGUL;94;29.01.1963;0;94
MUSBAH;94;10.08.1967;93;1
MADLEN;94;24.03.1957;0;94
SEMYA;94;1.11.1976;0;94
TURK;94;16.05.1956;87;7
CAGTAY;94;10.05.1985;94;0
SAFINE;94;6.06.1959;0;94
MESSUT;94;19.01.1972;94;0
GOKCEHAN;94;6.10.1984;47;47
ZIYEDDIN;94;26.01.1958;94;0
BAHTIGUL;94;14.09.1972;0;94
SONUC;94;9.07.1974;19;75
HAVES;93;5.07.1968;3;90
SURBIYE;93;8.09.1962;0;93
AIDE;93;27.03.1965;0;93
HUKMET;93;7.03.1972;57;36
HEMRA;93;17.01.1968;0;93
GUFRAN;93;29.08.1978;29;64
MERNUS;93;11.10.1969;30;63
NASUHI;93;14.07.1964;93;0
ETI;93;28.11.1957;7;86
MAGFIRET;93;21.09.1964;3;90
USAMETTIN;93;22.11.1968;93;0
MELAL;93;30.09.1960;20;73
TANRIVERDI;93;21.01.1963;91;2
BARIKE;93;22.04.1968;0;93
SARISTAN;93;15.07.1972;2;91
HEVE;93;8.12.1953;0;93
BERMAL;93;6.07.1984;0;93
NESLIYE;93;29.05.1958;0;93
TAYIR;93;19.11.1968;93;0
EVCAN;93;30.06.1961;9;84
HATICEANA;93;15.05.1949;0;93
KEREP;93;28.03.1968;93;0
ASINE;93;11.11.1964;0;93
ERIBE;93;19.06.1953;0;93
APDULKADIR;93;12.04.1960;93;0
HASPI;93;11.05.1963;93;0
SADILE;93;24.01.1961;1;92
SURUR;93;3.08.1952;32;61
NECBETTIN;93;14.01.1960;93;0
GADIR;93;27.12.1965;93;0
ERSU;93;14.10.1978;72;21
SAFILE;93;26.08.1959;0;93
ZEHRI;93;7.01.1958;9;84
NECIHA;93;20.03.1955;0;93
CEMIYET;93;1.03.1965;1;92
MAHMUR;93;28.04.1956;3;90
PAMIS;93;26.06.1957;0;93
VESIDE;93;29.05.1955;0;93
KAYAKIZ;93;23.09.1952;0;93
TAGI;93;23.02.1962;93;0
SANIYA;93;28.02.1967;0;93
MEVCUDE;93;30.08.1962;0;93
BARTU;93;14.12.1986;93;0
ZUMBULE;93;16.12.1960;0;93
SIDDIYKA;93;8.02.1947;0;93
CENI;93;8.07.1957;0;93
KUTBEDIN;92;8.03.1970;92;0
PASO;92;28.12.1949;86;6
TEMUCIN;92;29.04.1971;92;0
BELEMIR;92;22.07.1990;7;85
SERMA;92;17.07.1968;0;92
NEVRIZ;92;13.06.1964;23;69
ELEN;92;5.03.1978;1;91
NEJLET;92;1.11.1970;90;2
MELIHSAH;92;4.11.1982;82;10
CENANI;92;15.07.1964;89;3
MUNURIYE;92;27.03.1961;0;92
NERZAN;92;3.10.1964;3;89
FATIGUL;92;1.06.1957;0;92
CEBRIYE;92;23.03.1961;0;92
MISKINE;92;7.04.1983;0;92
NESEP;92;23.06.1963;0;92
GARBIYE;92;13.06.1973;0;92
NOFI;92;21.08.1951;2;90
EVINDAR;92;14.01.1987;22;70
EFEKAN;92;4.06.1985;91;1
NEDYE;92;14.06.1975;0;92
FURUZE;92;30.10.1960;0;92
ELIFA;92;7.08.1970;0;92
ESEM;92;20.12.1981;15;77
RAGDA;92;28.08.1960;0;92
RUSDIYE;92;26.04.1953;0;92
MOSE;92;4.07.1958;92;0
GULTOP;92;1.03.1963;0;92
ECDER;92;18.10.1968;92;0
TALA;92;15.08.1968;8;84
ZERAFET;92;25.07.1961;0;92
MUCAHITTIN;92;12.08.1966;92;0
NURLAN;92;9.07.1970;6;86
ABDUS;92;12.01.1967;92;0
EBAMUSLUM;92;12.08.1967;92;0
MIRBAHATTIN;92;29.03.1971;92;0
ZALA;92;12.09.1961;0;92
IRYNA;92;15.12.1973;0;92
EFILE;92;5.09.1964;0;92
ZEMZE;92;27.11.1961;0;92
MUZEKKER;92;28.06.1952;53;39
NERDANE;92;8.01.1963;0;92
DERIN;92;3.07.1979;47;45
COSAN;92;29.03.1976;84;8
GEVER;92;29.05.1959;0;92
MEMICAN;92;26.01.1972;0;92
SIHI;92;24.05.1961;84;8
LEVON;92;24.07.1956;92;0
SATUT;91;28.03.1951;0;91
ABO;91;16.06.1946;91;0
MUZDELIFE;91;11.03.1964;0;91
BEDRIZAMAN;91;14.06.1965;1;90
MUAMMERE;91;11.11.1945;0;91
HULIS;91;30.06.1964;88;3
SIAHMET;91;9.02.1970;91;0
ILKHAN;91;19.07.1980;83;8
GAZENFER;91;22.10.1969;90;1
GUNTAC;91;22.11.1979;85;6
NEFYE;91;7.05.1959;0;91
ABDULSEMED;91;21.01.1977;91;0
SEMAAT;91;14.02.1959;4;87
CEMILA;91;18.01.1966;0;91
HECI;91;25.11.1941;11;80
ZERKA;91;12.06.1958;0;91
M.RESIT;91;11.11.1952;91;0
NURULHUDE;91;30.11.1973;0;91
BAZIT;91;21.08.1965;91;0
CAZYE;91;18.04.1965;0;91
PIRUZHAN;91;6.01.1955;1;90
NASIRE;91;10.09.1965;0;91
DAVID;91;2.04.1972;91;0
HAYRUL;91;16.04.1967;81;10
NARE;91;19.01.1958;0;91
MUAMMET;91;12.08.1973;91;0
HOKKES;91;22.09.1965;91;0
GOKCEM;91;26.03.1984;19;72
BEHTI;91;24.10.1965;91;0
MUBERYA;91;30.07.1977;0;91
SEFIDE;91;3.05.1958;0;91
MAFIDE;91;14.10.1956;0;91
GULSEVI;91;1.04.1967;0;91
LOMAN;91;15.08.1965;90;1
NACIHAN;91;19.02.1972;2;89
PERUZ;91;2.11.1951;15;76
SONSEN;91;20.04.1976;0;91
SEFAYI;91;8.07.1965;60;31
SEVDAKAR;91;7.10.1958;91;0
AKDOGAN;91;13.10.1955;90;1
GULACAR;91;10.07.1968;0;91
SILAY;91;27.05.1981;5;86
BEHINAZ;91;2.03.1954;0;91
VISALI;91;1.10.1965;91;0
PIRALI;91;4.10.1961;91;0
GULMEMET;91;14.04.1959;91;0
HUHI;91;8.11.1956;0;91
RUHAVZA;91;3.04.1965;0;91
ZAMANHAN;91;7.09.1959;91;0
INCINAZ;91;9.04.1965;0;91
BIRET;91;1.02.1974;89;2
BAHSI;91;11.09.1957;91;0
NUSBET;91;5.01.1975;1;90
EMENTI;91;15.01.1969;0;91
ULFETTIN;91;11.12.1961;91;0
RAIKE;91;4.04.1959;0;91
GULTERIYE;91;3.02.1953;0;91
NURSEDA;90;9.11.1985;0;90
MAKSUDIYE;90;22.06.1958;0;90
HEPSEN;90;18.08.1970;2;88
GULUFE;90;8.06.1964;0;90
SEYIBE;90;24.08.1961;0;90
NEVSAL;90;26.12.1964;2;88
NURSAT;90;24.04.1972;37;53
MEYSERE;90;10.05.1963;8;82
GULCEHAN;90;24.09.1962;0;90
ZUFTU;90;5.06.1964;90;0
ZERGI;90;28.07.1954;0;90
CANO;90;15.05.1960;80;10
AFACAN;90;27.05.1973;90;0
ELIZA;90;1.04.1955;0;90
RAHEL;90;6.09.1953;0;90
ZULFET;90;30.2.1959;16;74
REBI;90;8.05.1964;80;10
BELGIZ;90;25.08.1965;0;90
NACIYA;90;6.07.1966;0;90
AYZIN;90;20.03.1965;0;90
NERIN;90;22.08.1966;5;85
MURTAZ;90;10.03.1962;89;1
ZELIYE;90;17.01.1961;0;90
HUSAMITTIN;90;9.02.1958;90;0
SELAADDIN;90;3.12.1963;90;0
MUGADDES;90;6.01.1966;1;89
UMMIGULSUN;90;14.07.1974;0;90
CAVID;90;6.01.1959;90;0
TORAMAN;90;29.2.1961;89;1
SEMSIDDIN;90;4.07.1960;90;0
ALEYNA;90;9.04.1983;0;90
GULFERE;90;24.09.1955;0;90
NEYYIRE;90;22.07.1956;0;90
SULAY;90;4.03.1974;1;89
ELMAYI;90;30.07.1956;0;90
URHUC;90;28.11.1962;0;90
HAMDINE;90;12.01.1962;0;90
CUMAN;90;22.07.1967;88;2
RIZBAR;90;2.04.1960;0;90
GISVER;90;23.05.1973;0;90
NURCIVAN;90;10.09.1964;5;85
MAZULE;90;13.06.1965;0;90
SUCA;90;6.03.1961;88;2
GULZERIN;90;11.05.1971;0;90
SEHNE;90;8.04.1949;0;90
DIBE;90;5.05.1948;0;90
NURBAKI;89;5.12.1976;79;10
SERDEM;89;30.03.1981;29;60
CEVDAT;89;12.02.1968;89;0
CEMALE;89;20.10.1959;1;88
USLU;89;23.07.1962;47;42
CIHANSER;89;25.08.1966;22;67
ZIRAF;89;4.03.1958;0;89
RANE;89;17.01.1960;0;89
YEKTANE;89;13.03.1960;0;89
CAGNUR;89;22.07.1981;2;87
KOC;89;8.09.1958;89;0
KULU;89;30.01.1953;85;4
GULNAHAR;89;19.08.1958;0;89
NEPTUN;89;13.07.1963;14;75
GULEMBER;89;12.05.1960;0;89
RIFAI;89;16.12.1974;88;1
NALEN;89;8.03.1970;0;89
NAZLICAN;89;21.06.1985;0;89
NADIA;89;2.03.1965;0;89
CELATTIN;89;9.09.1966;89;0
MUGADDER;89;10.02.1965;17;72
IBADIYE;89;29.09.1962;0;89
SORAY;89;28.03.1977;7;82
YEKDA;89;4.07.1974;69;20
SEDAKET;89;7.09.1957;13;76
HALIZE;89;27.11.1959;0;89
GULBEYI;89;8.03.1961;85;4
BEDIRE;89;17.06.1955;0;89
RIZKULLAH;89;16.08.1963;89;0
ILGAR;89;25.08.1967;85;4
SIRINAZ;89;19.03.1972;0;89
FAHRINAZ;89;26.01.1961;0;89
GOKHUN;89;12.07.1984;89;0
KUCUKHANIM;89;20.01.1954;0;89
MESIM;89;23.01.1958;89;0
BEYSAFA;89;25.10.1959;89;0
BEDEVIYE;89;18.12.1970;0;89
SUHEL;89;14.12.1967;31;58
SABRULLAH;89;27.12.1981;89;0
CANSEVEN;89;27.10.1969;12;77
RAHCAN;89;10.04.1969;0;89
IDEY;89;27.11.1957;0;89
TURFA;89;15.01.1962;0;89
KAFAR;88;22.12.1956;88;0
ISRA;88;29.08.1981;1;87
KAMZE;88;8.03.1976;0;88
SEMAHATTIN;88;4.07.1958;86;2
MAISE;88;10.07.1968;0;88
VEFIK;88;19.04.1965;88;0
NAFIE;88;12.09.1959;0;88
MINAVER;88;10.08.1970;0;88
AMAC;88;3.04.1982;85;3
NURSEVER;88;3.09.1973;0;88
SEHLIYE;88;2.08.1969;0;88
SONCAY;88;4.08.1981;47;41
LAMA;88;7.02.1959;0;88
HULIYE;88;5.11.1967;0;88
IDO;88;16.04.1960;81;7
ZUHEYR;88;15.03.1972;88;0
MERGUP;88;6.12.1968;88;0
MURUDE;88;20.05.1961;0;88
DANIYEL;88;10.11.1969;86;2
VATHAN;88;17.11.1960;1;87
HALILE;88;19.09.1961;0;88
RABISE;88;10.04.1950;0;88
CUMASIYE;88;29.07.1966;0;88
SENYIL;88;24.05.1966;10;78
BEYNABI;88;4.08.1957;88;0
ZELVISAN;88;15.09.1956;0;88
YUCENUR;88;3.02.1971;0;88
CAIT;88;13.03.1961;88;0
DINCAY;88;18.09.1975;82;6
SEYRA;88;12.09.1979;0;88
BIRSENGUL;88;27.07.1971;0;88
VADI;88;3.12.1972;80;8
FAMIS;88;23.03.1951;0;88
PAMUS;88;19.08.1947;0;88
ASALETTIN;88;24.04.1969;88;0
SACLI;88;1.08.1952;1;87
KUTI;88;11.08.1938;1;87
HIZIM;88;16.07.1958;0;88
SATIHANIM;88;24.10.1966;0;88
VEFIYE;88;15.08.1957;0;88
MERAK;88;27.06.1976;2;86
MARIKA;88;16.10.1947;0;88
MIHRINUR;87;14.11.1964;0;87
SUAIP;87;2.03.1971;87;0
MUSAP;87;12.06.1987;87;0
EVA;87;6.08.1960;0;87
MEMO;87;15.01.1955;87;0
LARISA;87;4.08.1972;0;87
BEDIZ;87;18.04.1968;10;77
GULSAT;87;7.07.1969;8;79
MUHIYETTIN;87;21.03.1965;87;0
FIRASET;87;21.04.1968;8;79
HURRIYE;87;3.08.1967;0;87
NECADDIN;87;23.04.1957;87;0
TONBUL;87;13.07.1962;3;84
ZULUF;87;13.08.1967;0;87
ISAN;87;17.01.1962;37;50
NEFEL;87;17.08.1978;33;54
NAMETULLAH;87;21.01.1977;87;0
SEYIDHAN;87;11.02.1976;87;0
YASAMIN;87;23.09.1976;0;87
FERIHE;87;27.12.1964;0;87
BENEFSE;87;25.05.1947;0;87
SAYHAN;87;21.04.1968;36;51
LIDYA;87;22.01.1973;0;87
BAPIR;87;6.09.1957;87;0
NECIMA;87;29.04.1971;0;87
EMINEANA;87;28.09.1954;0;87
MERKUBE;87;16.11.1951;0;87
NEVIZE;87;15.02.1964;0;87
LUT;87;6.02.1974;86;1
IMINE;87;11.09.1960;0;87
GULNAZIYE;87;22.07.1962;0;87
FEIME;87;2.12.1960;0;87
GURCAY;87;2.03.1974;67;20
CISE;87;17.05.1983;0;87
MURIFE;87;4.10.1953;0;87
OZKUL;87;1.08.1969;81;6
VIKTORIYA;87;17.08.1973;0;87
ULUHAN;87;4.04.1980;84;3
MINISE;87;8.10.1965;0;87
CEMALETDIN;87;16.05.1959;87;0
EFSANE;87;28.06.1981;3;84
ERDEMIR;87;17.05.1968;87;0
ZULEHA;87;21.05.1962;0;87
NAHIL;87;3.10.1966;85;2
SALIMET;87;25.12.1956;1;86
AGUS;87;14.11.1946;73;14
KADDAFI;87;11.10.1984;87;0
NESLINUR;87;7.05.1979;0;87
MISLIHAN;87;2.03.1973;3;84
DUDI;87;12.09.1949;2;85
YULIYA;87;19.06.1977;0;87
HIVZULLAH;87;7.01.1976;87;0
HUMRISAN;87;26.03.1964;0;87
DERDO;87;19.11.1952;0;87
HUCUZ;87;4.11.1963;0;87
REBEKA;87;25.06.1940;0;87
MENZIL;86;3.06.1974;5;81
SEMSIBAN;86;4.08.1963;0;86
AZET;86;2.05.1965;13;73
ZEMCI;86;7.01.1964;86;0
GULSANI;86;6.04.1964;3;83
TURUL;86;12.08.1967;78;8
ZELEYHA;86;17.09.1952;0;86
ASINA;86;7.07.1978;1;85
GUDRET;86;25.02.1968;35;51
RAGBET;86;11.07.1957;2;84
PERRIN;86;23.07.1971;0;86
GAMZEGUL;86;1.12.1986;0;86
FERHAD;86;26.04.1972;86;0
MAGBULE;86;11.06.1965;0;86
SATUK;86;19.09.1974;80;6
ZULGANI;86;24.08.1971;86;0
NEFYA;86;5.10.1964;0;86
TARZAN;86;23.12.1970;86;0
MEYSO;86;4.07.1962;0;86
ABDU;86;25.12.1957;86;0
SEVKA;86;19.05.1955;0;86
YAZAR;86;22.09.1978;61;25
ZIYAADDIN;86;15.11.1962;86;0
MEDIN;86;18.06.1969;83;3
MESIDE;86;23.06.1965;0;86
ERGANI;86;11.01.1976;86;0
HAVZE;86;6.07.1969;0;86
NEDAI;86;16.04.1966;86;0
TASDEMIR;86;10.06.1954;86;0
OZTAN;86;1.01.1968;69;17
OZLENEN;86;3.12.1973;12;74
SEMUDE;86;21.04.1963;0;86
BALKIS;86;12.01.1959;0;86
NURYE;86;27.12.1964;0;86
ALA;86;4.05.1970;11;75
SEFRA;86;27.10.1971;0;86
SUSE;86;11.01.1947;0;86
NURGEN;86;25.05.1969;0;86
FIKAR;86;1.06.1952;1;85
HAKINE;86;9.09.1962;0;86
BELINDA;86;16.04.1978;0;86
REFIYA;86;15.10.1967;0;86
SENTENET;86;28.11.1973;0;86
GULEMIR;86;29.2.1967;83;3
AVAT;86;19.12.1961;86;0
DURSADIYE;86;30.08.1964;0;86
HAYATIN;85;4.09.1962;83;2
BILALI;85;7.02.1975;85;0
GULSELIN;85;3.03.1970;0;85
MUNIRIYE;85;5.11.1961;0;85
SAYDAM;85;11.02.1961;75;10
BARI;85;8.01.1958;85;0
YASINE;85;22.10.1975;0;85
SAFIKA;85;5.09.1955;0;85
BEHYE;85;29.06.1966;0;85
MENIRE;85;5.07.1961;0;85
FAHIDE;85;30.01.1967;0;85
VASIL;85;2.01.1956;85;0
ZILKADE;85;5.05.1957;0;85
SULHAN;85;18.12.1965;50;35
SEDI;85;25.11.1959;67;18
HINDISTAN;85;29.01.1978;4;81
ZARUHI;85;20.11.1944;0;85
PERIHA;85;30.09.1955;0;85
MENDUFE;85;12.07.1962;0;85
NEDIRET;85;15.05.1965;12;73
AZINE;85;6.08.1962;0;85
FERDIN;85;15.10.1972;81;4
SURIYA;85;6.01.1964;9;76
NERVIN;85;24.03.1967;3;82
YESEREN;85;26.08.1977;1;84
CETINKAYA;85;29.2.1947;84;1
KLARA;85;22.03.1949;0;85
NURIYA;85;29.03.1964;0;85
NURMELEK;85;16.02.1975;0;85
GULNEHAR;85;7.04.1955;4;81
SEVMIYE;85;26.02.1954;0;85
ELBEY;85;29.12.1966;85;0
KARAR;85;16.11.1959;5;80
HURUNAZ;85;2.04.1963;0;85
AY;85;12.12.1953;15;70
ATANER;85;2.11.1969;85;0
ENVERIYE;85;26.12.1949;0;85
KUDDIS;85;25.04.1963;85;0
AHYA;85;15.03.1963;85;0
RUHEVZA;85;22.02.1963;0;85
SAFII;85;18.04.1974;85;0
BENEFS;85;25.06.1956;0;85
GULBAKI;85;27.04.1953;11;74
MUZELFE;85;10.05.1963;0;85
ABUSEYF;84;17.12.1958;84;0
MAHSUT;84;11.07.1968;84;0
MUHUDDIN;84;5.05.1962;84;0
GABRIELA;84;8.12.1976;2;82
SAHANDE;84;8.03.1958;0;84
NURTAS;84;3.01.1975;19;65
MUCIBE;84;3.11.1956;0;84
BENEVS;84;11.11.1966;0;84
KAFER;84;18.12.1964;84;0
HEDYE;84;19.06.1972;0;84
NUCUDE;84;28.03.1960;0;84
YAZIYE;84;29.01.1968;0;84
ADO;84;14.07.1942;43;41
FAYSEL;84;12.03.1973;81;3
HACE;84;24.04.1952;8;76
MARTA;84;16.07.1957;0;84
UGURAY;84;5.03.1979;67;17
NEJDI;84;25.02.1964;84;0
LAHDO;84;7.05.1960;84;0
BAHTI;84;6.01.1964;50;34
SEVDAN;84;2.06.1970;16;68
ABDURRAKIP;84;30.09.1970;84;0
GULMINAZ;84;26.08.1958;0;84
ILBEGI;84;28.01.1950;84;0
KAYACAN;84;26.07.1980;84;0
SEVIKA;84;5.03.1963;0;84
ALAYITTIN;84;15.05.1963;84;0
NUKRETTIN;84;25.12.1961;84;0
SELAETTIN;84;24.02.1953;84;0
MUHIBBE;84;29.09.1949;0;84
MENSURI;84;30.11.1971;84;0
BILGESU;84;28.12.1987;3;81
SELFI;84;8.06.1961;2;82
SATIMEHMET;84;1.10.1960;84;0
IZDIHAR;84;26.06.1968;0;84
BAYBORA;84;23.07.1978;84;0
SUNDAY;84;29.2.1971;70;14
KIBARA;84;18.09.1957;0;84
FATILI;84;9.01.1959;0;84
BIBI;84;23.05.1964;0;84
HIVDA;84;4.08.1987;0;84
HANSEY;84;8.03.1957;0;84
MAVA;84;23.12.1958;0;84
CIMENGUL;84;14.06.1970;0;84
GASSAN;84;8.11.1965;84;0
HAGOP;84;13.05.1961;84;0
SADIR;83;6.11.1963;80;3
TULGAY;83;27.07.1970;79;4
MAHIBE;83;8.01.1963;0;83
IMI;83;24.03.1940;0;83
MEKSELINA;83;4.12.1969;54;29
MUGRIYE;83;10.07.1948;0;83
BAHTISAN;83;9.12.1968;2;81
SAHTURNA;83;11.03.1977;0;83
SEHAP;83;20.07.1959;69;14
NUBER;83;12.10.1958;1;82
SERIFA;83;28.09.1970;0;83
KEDER;83;23.11.1980;13;70
RAKKIYE;83;30.04.1969;0;83
CEBRI;83;6.10.1966;83;0
MEKIYA;83;10.04.1977;0;83
AVIS;83;12.12.1951;2;81
PELDA;83;2.08.1989;0;83
REHMI;83;2.08.1957;64;19
GURCIN;83;19.10.1965;11;72
FETIN;83;24.11.1965;79;4
BAZI;83;25.03.1966;61;22
SALIBE;83;30.06.1961;2;81
NARGIHAN;83;7.09.1979;0;83
TARUK;83;9.04.1969;83;0
NESLAN;83;2.06.1959;0;83
NURSES;83;29.09.1972;14;69
ZULUFE;83;6.06.1962;0;83
MEYDIN;83;19.01.1958;83;0
HATICEGUL;83;10.02.1964;0;83
RUHSET;83;3.08.1955;10;73
GULNISAN;83;8.10.1957;0;83
OZGENC;83;9.09.1976;82;1
AYTURK;83;6.12.1971;66;17
SULIYE;83;23.01.1964;0;83
ZUMRU;83;10.05.1958;17;66
HURISAN;83;30.01.1962;7;76
ELVIRA;83;21.01.1973;0;83
NERDIN;83;12.08.1967;13;70
SAHINER;83;20.08.1965;33;50
UMRUYE;83;18.08.1960;0;83
DONMEZ;83;27.11.1966;70;13
BEDIRETTIN;83;21.03.1969;83;0
BIKEM;83;25.07.1978;0;83
GULAV;83;8.04.1965;0;83
LIYATTIN;83;11.12.1967;83;0
MUGDET;83;5.09.1965;82;1
IRIS;83;20.07.1975;1;82
KAMERIYE;83;15.02.1955;0;83
M.KEMAL;83;13.01.1946;83;0
SENGULER;83;25.12.1962;2;81
HANKIYE;83;28.04.1951;0;83
ALTEY;82;29.12.1949;0;82
VEHIDE;82;7.08.1955;0;82
REFIGA;82;26.08.1960;0;82
VISAL;82;16.02.1963;6;76
HANIMGUL;82;8.06.1965;0;82
RUHSER;82;24.07.1951;0;82
NURHAL;82;25.12.1964;10;72
TUGBANUR;82;3.08.1988;0;82
GULENNUR;82;4.03.1970;0;82
HATAI;82;14.11.1942;1;81
NASIME;82;16.08.1965;1;81
PERHAN;82;15.04.1968;2;80
BESRI;82;30.05.1967;72;10
ZUBIYDE;82;2.05.1960;0;82
TOPRAK;82;20.04.1983;53;29
FARAH;82;19.07.1976;2;80
MUSRIKE;82;4.08.1966;0;82
DIYATTIN;82;1.05.1977;82;0
SANYA;82;14.05.1971;0;82
REDDA;82;10.03.1968;0;82
REYYA;82;29.09.1962;0;82
MAHREM;82;16.07.1967;79;3
AYYUCE;82;24.05.1985;1;81
SEMIME;82;4.06.1956;0;82
UMREN;82;12.05.1970;3;79
UMIHAN;82;24.05.1971;0;82
VERGUL;82;28.07.1969;5;77
SIMAMPERI;82;14.08.1969;0;82
MESKULE;82;8.08.1961;0;82
KABIYE;82;9.07.1969;0;82
ZORBA;82;14.05.1952;81;1
TURKCAN;82;25.09.1968;57;25
ZEYKIYE;82;20.03.1966;0;82
TUZIN;82;13.05.1966;0;82
GULNAZLI;82;29.06.1961;0;82
GULDUREN;82;28.10.1958;0;82
SACID;82;25.03.1976;82;0
IBAT;82;29.01.1961;81;1
SUMERAY;82;12.12.1967;0;82
TESBIRE;82;29.06.1955;0;82
ISTEMI;82;24.03.1974;76;6
FILIZAN;82;11.11.1963;2;80
SERTEL;82;4.09.1969;78;4
SALEH;82;5.06.1963;81;1
PAYENDE;82;20.02.1953;0;82
MISAK;82;15.11.1952;82;0
FERANAZ;82;10.02.1959;0;82
YURDACAN;82;1.10.1962;46;36
NURSENA;82;12.06.1982;0;82
YASATTIN;82;14.10.1959;82;0
YAZDAN;82;29.05.1964;78;4
ILTIFAT;82;12.03.1964;3;79
SAFYETE;82;18.12.1966;0;82
SUKURNAZ;82;18.08.1962;0;82
SONCAN;82;16.07.1978;8;74
MABER;82;30.07.1950;0;82
AHCIK;82;4.07.1952;0;82
BILUN;82;23.01.1979;0;82
SEKRA;82;7.11.1964;0;82
SARVEN;82;18.07.1979;82;0
REMIYE;82;14.01.1956;0;82
BERCUHI;82;24.10.1938;0;82
ISMIHANI;82;27.06.1958;0;82
CEZANUR;81;2.08.1968;1;80
ISMICAN;81;9.10.1969;2;79
BESIN;81;6.12.1971;58;23
CEVIDE;81;21.02.1963;0;81
GURSER;81;23.03.1963;7;74
GULBER;81;2.09.1966;0;81
FATIHE;81;28.12.1973;0;81
EBUZEYIT;81;15.01.1961;81;0
SELAMEDDIN;81;10.11.1965;81;0
HADLE;81;30.12.1957;0;81
NUHAT;81;10.07.1979;18;63
AKIME;81;9.06.1959;0;81
SAFIYET;81;14.11.1962;3;78
NEDIRE;81;8.05.1960;0;81
GABRIEL;81;29.05.1983;81;0
DIBO;81;6.08.1961;79;2
ABITTER;81;7.05.1969;81;0
ERGUT;81;21.01.1961;81;0
GULICAN;81;5.08.1967;43;38
GIYASI;81;22.12.1969;81;0
SUKRUNAZ;81;5.11.1955;0;81
GULUMAY;81;6.08.1964;0;81
RUHANI;81;28.09.1973;68;13
ELYASA;81;9.11.1973;79;2
NEYIRE;81;2.10.1959;0;81
MUKIM;81;21.10.1957;80;1
AKCAN;81;15.03.1973;57;24
HACIHAN;81;17.01.1955;2;79
BILGAY;81;19.10.1973;24;57
MELIZ;81;7.12.1981;0;81
AFIZE;81;19.02.1959;0;81
TURIYE;81;3.05.1956;0;81
SERIFALI;81;1.02.1963;81;0
TORE;81;22.05.1981;55;26
NAZIGE;81;20.03.1948;0;81
TATYANA;81;1.09.1973;0;81
SEBIYA;81;1.12.1967;0;81
SEVKE;81;11.10.1961;0;81
AYKIZ;81;12.02.1970;0;81
SEMEHE;81;16.08.1958;0;81
KULI;81;23.11.1937;18;63
ENTIKA;81;24.05.1966;0;81
FERRUHA;81;5.03.1955;0;81
