isim;toplam;ortalamadt;erkek;kadin
APTIL;81;1.08.1962;81;0
SEVGUZEL;81;24.02.1970;0;81
MAHTUME;81;21.04.1950;0;81
CEMIYLE;80;1.02.1962;0;80
ZELISAN;80;10.02.1966;0;80
ELAADDIN;80;26.10.1954;80;0
SABATTIN;80;26.12.1963;79;1
SOSEY;80;6.11.1954;0;80
CERAN;80;4.04.1963;7;73
MESERET;80;13.12.1960;1;79
ETER;80;30.09.1960;0;80
BAHADIRHAN;80;28.11.1984;80;0
INNA;80;24.05.1975;0;80
SEMSINAZ;80;4.04.1958;0;80
BIRSIN;80;4.05.1963;16;64
MELIYHA;80;30.12.1961;0;80
MUSEVVER;80;24.01.1954;0;80
KAMELYA;80;19.04.1976;0;80
EYTAN;80;11.06.1976;16;64
CESARET;80;1.03.1971;66;14
GULFILIZ;80;14.11.1968;0;80
GAZALEY;80;18.06.1960;0;80
SAKINA;80;4.05.1965;0;80
HAMAME;80;11.04.1954;0;80
GEZI;80;28.04.1950;1;79
ZUMRUTE;80;15.06.1969;0;80
SAMIRAN;80;17.10.1967;3;77
HILIYE;80;10.10.1959;0;80
CELADDIN;80;3.08.1968;80;0
KUDRETTIN;80;13.10.1967;79;1
MIHAL;80;17.02.1968;36;44
SEBIA;80;18.09.1958;0;80
SANIZE;80;12.05.1960;0;80
SENAM;80;24.01.1961;0;80
HANIMNAZ;80;4.02.1962;0;80
MUDAHIR;80;3.05.1964;80;0
HAYRIDDIN;80;14.05.1956;80;0
ZUVER;80;27.01.1962;75;5
BEHRI;80;25.02.1955;69;11
NURAYAN;80;10.01.1966;1;79
SEKIFE;80;18.03.1953;0;80
SAYINUR;80;24.07.1960;0;80
YASIM;80;8.04.1965;71;9
MELEMSE;80;15.02.1960;0;80
GOKTAY;80;8.10.1976;80;0
VESIYE;80;17.02.1969;0;80
ESBENDER;80;6.03.1953;80;0
HANPASA;80;23.12.1951;0;80
GULMELEK;80;4.11.1969;0;80
YEDIGUL;80;15.04.1967;0;80
FUHAT;80;7.01.1970;80;0
OKTAR;80;10.12.1964;80;0
BERA;80;28.12.1970;18;62
KIYAM;80;19.01.1960;79;1
MUTLUAY;80;16.02.1977;50;30
TAKSIME;80;24.02.1968;0;80
NENEHANIM;80;24.05.1944;0;80
YENIDUNYA;80;10.01.1969;1;79
HEYECAN;80;1.05.1968;12;68
HEYIFHAN;80;17.10.1972;0;80
FECER;80;12.11.1970;0;80
MEHMETSIDDIK;80;13.02.1969;80;0
MAIZER;80;28.01.1937;0;80
LEMZIYE;80;6.10.1956;0;80
ROBER;80;4.09.1963;80;0
ZELLUH;80;12.07.1954;0;80
ESO;79;6.08.1953;5;74
HUMEYRE;79;30.04.1957;0;79
MENZURE;79;3.10.1960;0;79
ZEMHANUR;79;11.06.1958;0;79
CEZMIYE;79;3.11.1960;0;79
OMERULFARUK;79;20.01.1965;79;0
TUGKAN;79;5.04.1985;79;0
SELADDIN;79;13.09.1960;78;1
BATURALP;79;29.03.1987;79;0
FIRGANI;79;17.05.1959;79;0
MAYIR;79;30.10.1964;78;1
ABDULMENNAN;79;13.03.1967;79;0
UBEYD;79;11.02.1977;79;0
SIYAM;79;26.07.1975;27;52
FIDAYET;79;10.12.1963;26;53
SARAFETTIN;79;22.08.1969;79;0
NESIMA;79;25.05.1968;0;79
FERAC;79;8.02.1960;79;0
ELHAM;79;19.09.1976;13;66
VELICAN;79;12.05.1981;59;20
ERSAT;79;3.01.1985;79;0
SIBLI;79;10.02.1962;79;0
NADIYA;79;23.11.1966;0;79
ARFE;79;19.12.1965;0;79
SUULE;79;17.10.1970;0;79
HALITTIN;79;17.11.1954;79;0
MERIBAN;79;18.07.1966;0;79
MESURIYE;79;1.01.1965;0;79
SUHAYIP;79;4.03.1971;79;0
MAVIZER;79;29.03.1964;0;79
SALISAR;79;28.08.1959;0;79
SECILAY;79;9.05.1984;0;79
GURBEY;79;26.05.1985;78;1
ZUHURI;79;7.04.1958;79;0
ASLIM;79;18.02.1969;5;74
NURMEHMET;79;11.03.1971;79;0
MESIRE;79;21.05.1964;0;79
ONCAY;79;7.04.1974;61;18
IRADET;79;24.05.1957;4;75
GUZADE;79;18.05.1959;0;79
SEFAATTIN;79;26.12.1964;76;3
MULISE;79;23.11.1965;0;79
MAYDA;79;13.10.1961;0;79
KILICASLAN;79;9.03.1966;79;0
CEMALIFER;79;21.11.1956;0;79
EVSAL;79;21.08.1965;68;11
YERVANT;79;25.03.1954;79;0
NAHAR;79;10.09.1962;17;62
NEVSER;79;1.06.1963;1;78
CIMSIDE;79;26.06.1970;0;79
MISRIHAN;79;3.06.1970;0;79
REYNA;79;19.06.1955;0;79
MIRDESI;79;25.04.1957;0;79
YADULLAH;79;16.08.1959;79;0
ZINYET;79;24.03.1959;0;79
ANZELHA;79;12.12.1966;0;79
YUDA;79;27.11.1947;77;2
HAYRINAZ;79;30.07.1962;0;79
ZEHTE;79;10.09.1954;0;79
TOZAK;79;8.03.1960;2;77
ASA;78;9.03.1944;1;77
ALIATTIN;78;17.04.1963;78;0
BATTALGAZI;78;24.06.1972;78;0
MUSAVET;78;16.08.1968;5;73
ABAMUSLUM;78;15.03.1962;78;0
ARTEMIZ;78;3.02.1965;16;62
NESLIHA;78;7.05.1971;0;78
GULLUSTAN;78;7.07.1966;0;78
AYKURT;78;3.07.1969;74;4
NURUYE;78;2.08.1958;0;78
MAKBULIYE;78;3.02.1960;0;78
FILIZE;78;3.12.1964;0;78
H.ALI;78;26.10.1951;78;0
ESMEGUL;78;28.06.1974;0;78
KANDIL;78;2.07.1978;15;63
PERVIL;78;6.03.1970;38;40
NURIHAN;78;8.01.1961;4;74
AYTAS;78;10.02.1974;61;17
SENNURE;78;25.03.1964;0;78
SOHEYLA;78;23.08.1966;0;78
DILCAN;78;24.06.1978;2;76
SEHADET;78;2.03.1970;10;68
GULEYHAN;78;17.10.1972;2;76
ABDULMANAF;78;16.12.1972;78;0
DIRRI;78;20.12.1946;3;75
ZULFA;78;16.04.1969;0;78
ZENNUN;78;22.04.1963;74;4
VIYAN;78;3.09.1986;0;78
HANA;78;23.05.1953;1;77
REVAN;78;9.09.1979;15;63
AYSALI;78;28.11.1955;0;78
DUNYAMIL;78;23.08.1965;78;0
MESGULE;78;2.03.1966;0;78
EFTADE;78;13.05.1956;0;78
MESUR;78;5.12.1968;40;38
APUL;78;13.11.1951;78;0
RESET;78;19.12.1964;77;1
SAHIGUL;78;9.06.1961;0;78
NEVIRE;78;15.11.1956;0;78
YESIRE;78;4.03.1963;0;78
NECAITTIN;78;28.11.1953;78;0
SEIDE;78;3.12.1956;0;78
TUGFAN;78;18.10.1978;78;0
AYTUR;78;4.12.1972;46;32
YARKIN;78;25.08.1982;75;3
VELIDDIN;78;26.08.1955;78;0
NERIM;78;22.11.1959;35;43
ABDULKASIM;78;10.06.1964;78;0
BILTEN;78;22.09.1974;0;78
EVSEL;78;6.09.1960;35;43
ELFAZ;78;25.03.1954;71;7
MELEKPER;78;10.01.1958;0;78
CENNETIYE;78;25.10.1964;0;78
TIMURHAN;78;21.05.1976;78;0
MUAFFAK;78;11.10.1964;77;1
SARIKIZ;78;12.10.1959;1;77
URGUC;78;8.06.1962;0;78
NURSU;78;29.07.1976;1;77
TASDAN;78;1.11.1956;51;27
MOHBET;78;3.12.1964;0;78
SEVDINAZ;78;14.07.1967;0;78
UZUM;78;5.10.1956;0;78
ASIMET;78;14.04.1959;1;77
ZURUYE;78;27.06.1959;7;71
ORKUT;78;16.12.1982;78;0
M.HANIFI;78;30.07.1954;78;0
BEGLIYE;78;20.10.1949;0;78
DERIH;78;24.05.1973;78;0
VENUS;78;12.07.1973;4;74
RABEY;78;25.01.1949;0;78
ENIZE;77;14.01.1971;0;77
HEZO;77;18.11.1953;0;77
ALAADIN;77;24.11.1969;77;0
AHENK;77;24.02.1981;2;75
GAMBER;77;16.12.1967;77;0
AYCEN;77;7.07.1973;4;73
NURDENIZ;77;16.08.1978;2;75
GULSAHAR;77;9.08.1960;0;77
MEHMETHANIFI;77;18.02.1971;77;0
SAZIDE;77;23.02.1962;0;77
OZGER;77;30.01.1971;65;12
VARLIK;77;14.08.1972;49;28
MARDIYE;77;9.05.1974;0;77
MENAN;77;29.10.1970;68;9
MIR;77;21.08.1965;75;2
MOMINE;77;29.01.1958;0;77
CERKES;77;4.08.1948;71;6
MEZIYYET;77;17.12.1946;1;76
MULTEZIM;77;26.01.1970;19;58
DERSIM;77;5.05.1980;24;53
LILIANA;77;30.2.1973;0;77
ADAM;77;7.03.1971;77;0
NECIYE;77;11.08.1963;0;77
MUREN;77;28.11.1966;40;37
CEVHERE;77;10.02.1956;0;77
HAMIL;77;21.11.1958;66;11
SEYDAN;77;20.11.1972;58;19
SABI;77;26.12.1960;69;8
METINER;77;29.11.1957;77;0
TERKAN;77;4.04.1976;74;3
SERIFANA;77;22.09.1962;0;77
HATIC;77;4.09.1964;0;77
NARKIZ;77;13.09.1960;0;77
MAFER;77;2.01.1962;17;60
KITABIYE;77;19.07.1966;0;77
SEMSETDIN;77;3.10.1963;76;1
NURCAHAN;77;6.09.1968;0;77
SALATTIN;77;25.06.1956;74;3
SEKERIYE;77;22.02.1964;0;77
TANEL;77;14.09.1971;66;11
HAVACAN;77;11.05.1969;0;77
PENPEGUL;77;5.11.1973;0;77
BADESER;77;22.04.1967;0;77
SAGIP;77;1.10.1966;77;0
BADIYE;77;13.07.1961;0;77
OZGEHAN;77;10.01.1986;21;56
VAIT;77;12.09.1963;77;0
BASKIN;77;17.04.1968;77;0
BEZAT;77;24.07.1969;76;1
TUNER;77;1.03.1968;66;11
NIFSI;77;4.05.1967;4;73
MUHTULLAH;77;27.06.1974;77;0
KARABALIK;77;10.05.1958;77;0
GULVESIN;77;9.03.1968;0;77
SUCETTIN;77;4.11.1968;77;0
ELSINET;77;14.06.1973;2;75
DIMITRI;77;22.12.1949;77;0
ALISAH;77;5.01.1964;76;1
SURMIYE;77;24.10.1964;0;77
MECDI;76;23.09.1958;76;0
SEBATIN;76;1.05.1960;75;1
GURTAN;76;3.01.1969;57;19
FEYMAN;76;8.06.1971;5;71
ALIFUAT;76;30.09.1967;76;0
ECENUR;76;9.09.1989;0;76
ESYA;76;27.12.1957;0;76
SABEDIN;76;16.01.1964;76;0
IHYA;76;24.02.1965;56;20
HAYRUN;76;13.07.1975;8;68
KADIRHAN;76;29.10.1975;67;9
GULPENBE;76;15.01.1958;0;76
ONURALP;76;7.03.1986;76;0
AZIZHAN;76;11.03.1976;76;0
HAN;76;10.09.1956;39;37
GULNIHAN;76;26.07.1977;0;76
IZAFET;76;8.07.1963;2;74
ABDULRAZAK;76;11.03.1967;76;0
DARA;76;21.11.1975;71;5
NEVRAN;76;29.12.1974;7;69
NEDE;76;5.03.1968;0;76
HANNI;76;29.07.1956;8;68
NECET;76;12.02.1966;68;8
GULGEN;76;3.06.1974;2;74
CENGAVER;76;21.11.1970;76;0
HAZIN;76;16.04.1974;41;35
GULAZEM;76;16.07.1966;0;76
NEYFEL;76;27.08.1976;74;2
UNLU;76;8.11.1959;52;24
ZINEP;76;18.04.1948;0;76
MUKBIL;76;30.10.1960;72;4
NAMEGUL;76;22.10.1970;0;76
SEVIK;76;18.03.1961;65;11
ZULHAN;76;25.02.1968;21;55
GULSAHIN;76;15.02.1960;7;69
RAKIM;76;27.07.1959;75;1
ILKBAL;76;5.01.1977;7;69
FIKREN;76;28.06.1965;6;70
ONEL;76;10.02.1962;54;22
HASKADIN;76;28.06.1958;0;76
HURDOGAN;76;14.03.1972;75;1
HULIYA;76;19.11.1970;0;76
FEHIDE;76;22.06.1969;0;76
MELODI;76;4.06.1987;0;76
NURGIL;76;3.07.1973;0;76
KADINSAH;76;21.10.1951;0;76
FERUZAT;76;5.05.1952;0;76
KURBANALI;76;7.10.1960;76;0
TOPALAK;76;9.03.1967;0;76
MUTEZIM;76;9.12.1974;0;76
ABDULMUTALLIP;76;15.01.1977;76;0
PAKI;76;15.11.1962;70;6
HOSKADEM;76;20.12.1965;0;76
GULLABIYE;76;9.04.1958;0;76
SUDRET;76;22.07.1960;0;76
SUCAATTIN;76;23.08.1958;76;0
ERCE;76;28.03.1983;71;5
OLGAC;76;5.02.1983;75;1
HACEY;75;6.08.1944;0;75
EYYUPHAN;75;27.03.1976;75;0
GUR;75;21.02.1966;69;6
NURZAT;75;23.05.1969;73;2
MIYASSER;75;17.11.1973;0;75
AYSEVIL;75;9.06.1974;0;75
CEFAKAR;75;29.05.1974;63;12
RUSKET;75;12.10.1966;0;75
SEHIT;75;22.07.1970;72;3
EBEDDIN;75;4.10.1973;75;0
MESHUT;75;27.04.1969;75;0
RONAYI;75;8.05.1981;5;70
ABDULVAHHAP;75;21.02.1966;75;0
EMINI;75;26.04.1948;0;75
UTMAN;75;17.01.1967;75;0
ABDURRAUF;75;1.12.1963;75;0
BERIHAN;75;11.10.1960;0;75
KANDILE;75;7.12.1969;0;75
HILYA;75;30.11.1958;0;75
SERINE;75;15.12.1964;0;75
CIHANNUR;75;29.10.1973;6;69
NECDIYE;75;25.02.1963;0;75
AYNAZ;75;10.08.1976;0;75
MEHBUBE;75;2.08.1958;0;75
MURFIDE;75;7.06.1964;0;75
SILVIA;75;21.06.1972;0;75
NURHILAL;75;17.03.1975;1;74
EFKAR;75;22.06.1975;46;29
HULVIYE;75;4.12.1960;0;75
GORCEK;75;21.06.1962;0;75
SAVRAN;75;8.11.1962;72;3
GIYMET;75;16.07.1963;0;75
LEYMUNE;75;2.04.1956;0;75
NIZAMETDIN;75;26.12.1961;75;0
MUBERA;75;2.01.1966;0;75
AYSEKADIN;75;12.07.1956;0;75
TACIYE;75;13.05.1962;0;75
BETRIYE;75;9.02.1958;0;75
MORGUL;75;4.05.1970;0;75
UFTADIYE;75;9.10.1949;0;75
FERKAN;75;18.03.1981;66;9
GULBAHCE;75;11.11.1964;0;75
NECIDE;75;15.10.1959;0;75
CIHANKER;75;11.06.1965;73;2
AYBEK;75;14.05.1973;56;19
HANIMZADE;75;7.06.1955;0;75
FERMIN;75;8.11.1967;1;74
ISTEMIHAN;75;5.04.1972;71;4
ARSLANIYE;75;7.09.1969;0;75
MEVHIDE;75;15.05.1967;0;75
BASOL;75;12.08.1969;74;1
VEKILE;75;12.12.1971;0;75
NAFEL;75;7.08.1972;75;0
MENZER;75;6.03.1956;5;70
TUTUYE;75;23.01.1955;0;75
AZEMET;75;17.05.1956;47;28
ZILKIF;75;28.06.1963;72;3
NARGIZ;75;7.02.1967;0;75
NENI;75;17.06.1951;0;75
SIMIZER;75;17.07.1951;0;75
OMURIYE;75;5.04.1967;0;75
NAZIKTAR;75;18.11.1952;0;75
AKSOY;75;2.09.1970;73;2
SESIL;75;7.10.1982;0;75
BEGEY;75;30.01.1956;0;75
AYIT;75;10.11.1966;75;0
JULYET;74;17.04.1962;0;74
MERDAL;74;14.05.1972;61;13
GEVREY;74;1.03.1945;0;74
HANAN;74;27.01.1968;34;40
SUHANDAN;74;17.09.1958;0;74
AMMAR;74;23.05.1984;74;0
HANBEY;74;8.08.1960;73;1
ZERIHAN;74;19.03.1963;0;74
SEVNAZ;74;16.08.1972;0;74
GULLIHAN;74;10.04.1965;1;73
NURETIN;74;20.12.1967;74;0
ECO;74;3.01.1944;4;70
CENET;74;7.08.1968;1;73
SAZIMAN;74;5.08.1953;18;56
AFAN;74;28.04.1969;73;1
MESHUR;74;17.08.1965;20;54
MENISE;74;20.03.1965;0;74
SUDA;74;8.07.1967;1;73
MERYEMHAN;74;6.10.1970;0;74
ZUHDIYE;74;12.02.1954;0;74
RAVSAN;74;5.04.1978;37;37
TELI;74;23.09.1972;10;64
DINA;74;10.11.1966;1;73
DORA;74;17.03.1965;23;51
HATMIYE;74;18.05.1956;0;74
KAZIMET;74;7.08.1954;0;74
RUSDEM;74;6.09.1965;74;0
LOMEN;74;26.12.1964;74;0
MUDDET;74;19.04.1961;51;23
NECLET;74;28.12.1968;72;2
SEGAH;74;15.09.1985;8;66
SAZEN;74;1.12.1953;6;68
ZENNIBE;74;15.07.1956;0;74
OMURHAN;74;12.07.1977;47;27
HUVEYLA;74;28.06.1960;0;74
PULAT;74;7.06.1952;74;0
MUSELLIM;74;1.03.1961;71;3
MESSURE;74;16.03.1966;0;74
IMEHAN;74;4.10.1957;0;74
GURMAN;74;8.09.1970;73;1
SAZILE;74;17.01.1965;0;74
MIHANE;74;26.08.1953;0;74
BASIRI;74;26.03.1967;74;0
EHAT;74;15.03.1969;71;3
NEVAT;74;19.01.1966;11;63
SERTUG;74;28.11.1983;73;1
SEDET;74;6.09.1966;35;39
GULFIRE;74;12.06.1963;0;74
NEFSE;74;10.01.1964;0;74
ILTAN;74;23.08.1966;52;22
HUBUYAR;74;7.02.1964;74;0
SEFALET;74;20.12.1970;7;67
ABUTEL;74;21.12.1957;0;74
ANAGUL;74;12.10.1967;0;74
VAHAN;74;9.05.1954;74;0
REBII;74;3.10.1960;74;0
CEMGIL;74;14.12.1980;73;1
MISLIYE;74;4.12.1958;0;74
GULFIYET;74;3.04.1960;0;74
YAMAC;74;30.12.1979;71;3
HETIKE;74;4.02.1956;0;74
NEBIYYE;74;7.01.1961;0;74
MADEN;73;22.01.1960;65;8
BELDE;73;11.01.1985;0;73
TUGCEM;73;8.07.1988;3;70
CANIYE;73;9.06.1965;0;73
RAIDE;73;6.05.1969;0;73
BEBEK;73;24.06.1967;24;49
MISTO;73;26.05.1935;73;0
SEHLAN;73;7.12.1964;65;8
DURYE;73;4.01.1964;0;73
SEYITBATTAL;73;18.09.1973;73;0
SEFILE;73;24.11.1965;0;73
SABEDDIN;73;16.11.1968;73;0
ALAATIN;73;3.03.1973;73;0
ZIHNET;73;12.04.1966;3;70
FEDILA;73;13.03.1973;0;73
SERDAN;73;27.07.1975;46;27
ATI;73;25.08.1951;15;58
ARNE;73;15.05.1954;0;73
HADILE;73;5.01.1964;0;73
ABDUREZZAK;73;8.02.1972;73;0
SURYE;73;29.08.1964;0;73
FAHAT;73;2.10.1968;73;0
GURNAZ;73;19.10.1965;0;73
SEVAT;73;4.02.1973;58;15
MENDUFA;73;17.10.1967;0;73
SUBEYDE;73;30.12.1964;0;73
MAVILE;73;16.12.1960;0;73
SEYFUN;73;18.02.1972;58;15
MEDAT;73;27.10.1968;66;7
AIDA;73;20.06.1971;0;73
KEHRIBAN;73;15.11.1963;0;73
HAYDARALI;73;21.02.1960;73;0
GURTEN;73;22.01.1956;0;73
GULFIDA;73;30.06.1961;0;73
HACIMURAT;73;22.07.1966;73;0
ULKAR;73;10.12.1956;2;71
GULKAYA;73;29.11.1969;1;72
FARIK;73;10.01.1963;72;1
BAHARGUL;73;29.11.1971;0;73
NAHICE;73;10.04.1959;0;73
MUZGEN;73;4.05.1963;0;73
LUBA;73;9.12.1964;0;73
MEMI;73;24.12.1946;53;20
SEHRIGUL;73;15.07.1967;0;73
YEMIS;73;8.01.1954;0;73
VEZZUHA;73;19.12.1959;0;73
SERDINC;73;1.07.1982;70;3
NAGME;73;23.03.1978;0;73
SIAR;73;11.06.1982;67;6
ORFI;73;5.06.1967;73;0
HURISIMAN;73;14.11.1966;0;73
SEREFIYE;73;30.08.1960;0;73
DONMUS;73;6.12.1957;0;73
FERZEY;73;21.10.1961;0;73
GAZNEY;73;23.02.1961;0;73
NEYUL;73;11.02.1967;0;73
VAIZ;72;7.01.1961;72;0
EKLIME;72;30.03.1964;0;72
SELINA;72;29.12.1981;0;72
UMIYE;72;6.04.1963;0;72
HEPGUL;72;21.02.1963;0;72
SAHHUSEYIN;72;6.12.1958;71;1
BATURHAN;72;5.10.1984;72;0
ULGUN;72;2.03.1965;6;66
MAHBERI;72;28.08.1976;0;72
ZINETE;72;28.04.1958;0;72
MELHAT;72;20.11.1974;0;72
SERGIN;72;21.07.1973;29;43
GULFEHEM;72;6.07.1968;0;72
BASIR;72;23.05.1961;71;1
SAHZEDE;72;20.05.1963;13;59
SABURE;72;20.03.1961;0;72
NABAT;72;19.10.1954;0;72
YERLI;72;19.10.1954;72;0
NAR;72;2.03.1962;0;72
ZEYTUNE;72;22.10.1967;0;72
KEZZI;72;3.03.1954;0;72
MEMDUHE;72;4.03.1952;0;72
AYSO;72;20.12.1941;0;72
AMIRA;72;1.02.1976;0;72
SUUD;72;17.11.1977;72;0
ILCAN;72;13.03.1974;38;34
SOZAN;72;10.05.1963;1;71
EMMUNE;72;2.06.1951;0;72
HALLI;72;15.01.1950;5;67
MUKRIMA;72;5.10.1966;0;72
SEYRIYE;72;26.02.1964;0;72
TEYAR;72;18.09.1969;72;0
REFAT;72;18.05.1965;70;2
NEDIBE;72;26.12.1959;0;72
ANT;72;20.06.1978;71;1
IKBALIYE;72;19.03.1960;0;72
UFUKTAN;72;14.05.1978;67;5
PAKIZAR;72;2.10.1954;0;72
GULMAN;72;6.03.1959;7;65
RADET;72;3.11.1968;37;35
ILIMAN;72;25.05.1961;0;72
GULNADIYE;72;19.11.1961;0;72
SAHINNAZ;72;17.10.1960;0;72
SUSEMBER;72;9.03.1954;0;72
IRFANE;72;28.09.1949;0;72
NEDRETTIN;72;23.02.1962;70;2
PUSI;72;15.04.1946;0;72
ZAHITTIN;72;14.02.1978;72;0
DURANCA;72;20.04.1958;0;72
NURINAZ;72;3.11.1956;0;72
NIYAZIYE;72;30.04.1952;0;72
ALIMET;72;11.02.1955;0;72
EJDAR;72;17.03.1971;72;0
ACLAN;72;6.06.1959;64;8
SEYFIDAR;72;6.01.1953;71;1
BERKCAN;72;21.02.1988;71;1
MIRINAZ;72;6.08.1961;0;72
FERZAT;72;26.09.1967;29;43
CEFAHIR;72;3.11.1967;4;68
TURKHAN;72;22.09.1961;22;50
TEBRIZE;72;30.04.1964;0;72
FAKIRULLAH;72;29.04.1973;72;0
FAYDAGUL;72;4.04.1967;0;72
GULAMIR;72;29.01.1964;71;1
GEVRISAH;72;8.11.1960;0;72
ETIKE;72;30.03.1961;0;72
SOLEY;72;12.08.1971;3;69
FELEKSAN;72;1.07.1950;0;72
IZAR;72;26.02.1956;1;71
TAMIS;71;30.03.1950;1;70
GORKAN;71;28.04.1983;71;0
TEBER;71;18.02.1966;63;8
ELCIM;71;18.03.1981;2;69
IZZETE;71;12.05.1950;0;71
TURKEL;71;21.01.1964;47;24
SAYNAZ;71;3.07.1971;0;71
TALAN;71;20.06.1968;2;69
HAMMET;71;29.12.1960;71;0
TEMIN;71;23.08.1969;67;4
SEVGUN;71;28.11.1971;15;56
GUVER;71;29.01.1964;1;70
MAARIF;71;19.04.1959;71;0
KEYFI;71;21.08.1967;25;46
MEVZIYE;71;26.04.1966;0;71
GARIPCAN;71;2.07.1976;1;70
SUNAN;71;23.08.1965;17;54
EDIM;71;10.09.1970;68;3
GENDUHA;71;22.08.1966;0;71
NEHYET;71;2.09.1974;68;3
BESRAIL;71;25.06.1961;0;71
GULNARIN;71;21.04.1965;0;71
HUREYRE;71;13.11.1976;30;41
TECRIHAN;71;18.08.1964;2;69
GEBRO;71;12.06.1958;71;0
SARAH;71;11.02.1976;0;71
KRISTIN;71;5.06.1979;0;71
YESRA;71;4.11.1977;0;71
GARABET;71;22.02.1957;71;0
GULISEN;71;21.04.1965;0;71
IMRANIYE;71;8.04.1969;0;71
SADIRETTIN;71;1.08.1964;71;0
ULVAN;71;3.12.1960;23;48
SERVETTIN;71;25.01.1961;71;0
RAFIKE;71;10.09.1965;0;71
SERKUT;71;30.05.1977;71;0
SAHSUVAR;71;6.08.1963;66;5
ERDUVAN;71;21.01.1961;71;0
ERGUNER;71;1.04.1969;59;12
SEMIGUL;71;2.02.1970;0;71
AKTEN;71;4.12.1952;4;67
NEVRIGUL;71;8.05.1962;0;71
CEVIK;71;28.09.1958;69;2
CANBOLAT;71;4.11.1967;71;0
VARTANUS;71;5.04.1946;0;71
YAZILE;71;9.06.1953;0;71
ILGIM;71;4.06.1985;1;70
GULHATMI;71;4.10.1954;0;71
TERKADIN;71;24.09.1957;0;71
TENZULE;71;18.10.1957;0;71
SEVSEM;71;10.10.1980;0;71
IKRAMETTIN;71;18.08.1966;71;0
DUDUYE;71;4.03.1955;0;71
LIYADDIN;71;13.05.1972;71;0
SIMZER;71;25.09.1954;0;71
EBE;71;6.03.1955;0;71
KANIZE;71;2.04.1955;0;71
GENCE;71;13.12.1976;50;21
ISTEPAN;71;28.09.1949;71;0
MINNAS;71;20.09.1959;1;70
RUFE;71;15.11.1957;0;71
RESAD;70;13.08.1965;70;0
ALEADDIN;70;14.11.1964;70;0
INKILAP;70;16.02.1963;48;22
FERHUN;70;7.03.1969;56;14
SAHANE;70;14.12.1965;5;65
MULHIME;70;4.05.1953;0;70
BEDIRI;70;20.06.1964;64;6
SANAL;70;23.12.1957;49;21
NURANI;70;5.02.1965;38;32
SIRAZ;70;8.12.1971;10;60
RESULE;70;2.12.1971;0;70
MUHAMMEDI;70;9.04.1964;70;0
ZULKUFLU;70;14.06.1955;69;1
LEMANUR;70;12.01.1963;0;70
GULSUNA;70;16.06.1967;0;70
KAYIM;70;3.11.1970;70;0
BECET;70;23.01.1972;70;0
ESEL;70;15.04.1967;2;68
NUSAMETTIN;70;22.03.1964;70;0
BATAL;70;3.12.1962;70;0
FILLI;70;2.07.1956;0;70
