isim;toplam;ortalamadt;erkek;kadin
EVSER;70;28.07.1963;3;67
CANSUN;70;22.08.1976;30;40
SINEMI;70;7.08.1950;0;70
ZENUN;70;15.08.1962;70;0
RUKYA;70;18.11.1963;0;70
NIMETTULLAH;70;19.11.1978;70;0
AMILE;70;2.09.1956;0;70
SARAP;70;16.03.1969;0;70
AYNELHAYAT;70;12.08.1961;0;70
MUZEYIN;70;18.10.1963;1;69
UYAR;70;28.02.1969;62;8
MENDUHE;70;29.04.1963;0;70
SAFIYETE;70;14.12.1970;0;70
SUVAR;70;10.11.1974;65;5
UYAN;70;18.06.1971;32;38
SABRIYA;70;5.12.1962;0;70
NUGRAN;70;22.02.1969;1;69
NAZIVER;70;8.01.1957;0;70
NEVRIS;70;18.08.1956;14;56
ILFER;70;26.11.1970;3;67
MUHUDE;70;25.09.1964;0;70
SEMIYHA;70;28.07.1965;0;70
ABDULGADIR;70;21.11.1965;70;0
ZIBIDE;70;20.04.1957;0;70
SAPRIYE;70;19.10.1959;0;70
SELAT;70;8.01.1964;47;23
NEZIYET;70;8.11.1965;0;70
SIFANUR;70;15.12.1985;1;69
ZIYARET;70;27.11.1954;1;69
FERAMIL;70;28.03.1962;70;0
HAKIKA;70;15.02.1955;0;70
ISMAILHAKKI;70;10.06.1962;70;0
YURDER;70;27.11.1969;69;1
BIRCIHAN;70;27.05.1968;4;66
BORAY;70;30.10.1979;68;2
SECAHATTIN;70;11.05.1969;70;0
SIHHAT;70;16.12.1951;13;57
MUSIR;70;12.12.1951;68;2
ALLA;70;17.11.1971;0;70
SU;70;18.04.1982;1;69
DENIZCAN;70;4.04.1988;58;12
NIRAN;70;14.02.1962;2;68
BAYRAME;70;26.02.1954;0;70
ERARSLAN;70;14.02.1971;70;0
KURTUL;70;19.02.1969;65;5
GIRGIN;70;17.02.1962;65;5
ILAMETTIN;70;24.12.1974;70;0
SIHMUZ;70;24.03.1969;70;0
SABAHATDIN;70;26.01.1959;70;0
ZULKIFIL;70;27.08.1957;70;0
MUCADIYE;70;15.02.1965;0;70
ZILFIZAR;70;4.11.1948;1;69
SANIME;70;12.12.1961;0;70
RASID;70;22.09.1968;70;0
SEMENGUL;70;27.07.1965;0;70
SUCATTIN;70;24.05.1961;70;0
SEMSIDE;70;15.11.1953;0;70
PEDRIYE;70;19.04.1961;0;70
BABLI;70;19.10.1967;65;5
BERGE;70;8.01.1964;5;65
HOPAN;70;16.11.1957;0;70
LEDA;70;21.05.1974;0;70
EMIK;69;25.03.1954;0;69
RISKAT;69;4.01.1974;2;67
AHIDE;69;1.10.1965;0;69
BAHADIN;69;22.02.1964;69;0
MENDIFE;69;29.09.1963;0;69
ERIN;69;12.02.1972;33;36
HURSEL;69;1.03.1963;9;60
DONEY;69;28.09.1952;1;68
BIRANT;69;16.08.1974;46;23
GULUMSE;69;16.07.1968;0;69
FILOR;69;11.11.1945;1;68
DUYSAL;69;7.04.1981;11;58
REKIYE;69;8.04.1963;0;69
SEBRIYE;69;21.11.1965;0;69
RECAIL;69;22.03.1964;69;0
MEKBULE;69;9.03.1961;0;69
NEZAN;69;15.03.1972;5;64
ZEKERI;69;6.08.1962;69;0
VECHI;69;27.04.1964;68;1
ESMERI;69;25.08.1960;2;67
NALIYE;69;3.08.1963;0;69
DANYEL;69;10.09.1971;67;2
TEGMEN;69;6.01.1972;69;0
HEDYETULLAH;69;21.04.1978;66;3
LEVZIYE;69;19.08.1964;0;69
GULFARI;69;24.02.1958;0;69
SEFADIYE;69;6.07.1965;0;69
MAHICAN;69;2.05.1959;0;69
IFDADIYE;69;2.10.1960;0;69
ZADIYE;69;22.09.1961;0;69
BEHIME;69;30.06.1950;0;69
NANE;69;22.05.1964;0;69
SAHANUR;69;24.11.1963;1;68
NESEN;69;25.04.1966;4;65
MUCGAN;69;5.05.1963;0;69
SAHATTIN;69;8.04.1958;69;0
ERDURAN;69;18.06.1961;69;0
RUHET;69;30.09.1946;0;69
NUREVSAN;69;22.07.1983;0;69
URKIYA;69;19.06.1961;0;69
MEYHANIM;69;14.12.1947;0;69
RECIBE;69;8.10.1963;0;69
SUALP;69;21.06.1970;68;1
NEBEHE;69;4.06.1954;0;69
NURANIYE;69;8.03.1965;0;69
NURBIN;69;14.01.1969;4;65
PEREN;69;25.01.1980;0;69
OZUN;69;12.12.1981;18;51
VOLGA;69;21.01.1981;54;15
VARTAN;69;1.10.1956;69;0
AYHATUN;69;29.09.1971;0;69
ARTUR;69;22.05.1976;69;0
USTUNER;69;29.04.1969;67;2
MUSIN;69;26.05.1963;64;5
SEVHAN;69;16.10.1977;12;57
BAKIL;69;7.05.1950;69;0
CAGHAN;69;7.02.1985;68;1
KULIHAN;69;9.04.1961;66;3
KERAM;69;17.11.1967;69;0
HEBIP;69;21.12.1963;69;0
CEMALSAH;69;6.04.1969;0;69
UMMUNAZ;69;26.08.1969;0;69
ARIS;69;20.01.1967;49;20
SEVGULLU;69;29.04.1959;0;69
BURGE;69;2.08.1981;7;62
SEFAYA;69;5.11.1952;0;69
GULSIFA;68;5.04.1960;0;68
MAMA;68;27.04.1958;3;65
EDVIYE;68;20.10.1950;0;68
BILKAN;68;6.05.1974;39;29
MUSRA;68;26.04.1983;0;68
FATMAHAN;68;20.11.1953;0;68
ALIZE;68;23.12.1982;0;68
SUBEL;68;21.09.1972;0;68
IZZETIN;68;12.11.1969;68;0
SAMIYET;68;8.06.1968;0;68
MOHUBE;68;4.10.1958;0;68
SEMURE;68;21.08.1974;3;65
DIYDEM;68;30.05.1983;0;68
ABUZEYT;68;7.07.1964;68;0
SORI;68;28.05.1956;1;67
SEBEKI;68;2.08.1970;68;0
ERCUMEN;68;11.06.1966;52;16
SURREYA;68;4.06.1976;1;67
GULUSE;68;26.11.1959;0;68
ABUZET;68;8.09.1966;68;0
SEKIR;68;23.03.1959;37;31
BEDRE;68;27.10.1950;0;68
SEFE;68;25.01.1967;1;67
HISAM;68;13.02.1971;67;1
BEREKAT;68;13.11.1967;68;0
ZEVAL;68;6.08.1970;29;39
SAHPERI;68;17.02.1965;0;68
ARNA;68;27.03.1959;1;67
NAHIYET;68;20.04.1972;4;64
MEYSI;68;19.01.1955;1;67
SEHILE;68;19.12.1967;0;68
ALBER;68;26.09.1956;65;3
TASIM;68;15.04.1965;68;0
KEHLE;68;30.04.1952;0;68
HODA;68;30.07.1959;0;68
GULSEHIR;68;23.11.1958;0;68
BAHAATTIN;68;21.03.1965;68;0
VAFIYE;68;26.10.1953;0;68
RENGI;68;12.03.1962;11;57
ZEYNIS;68;10.12.1957;0;68
DURSA;68;29.02.1968;0;68
MUVECCEL;68;22.08.1958;0;68
GULNARI;68;24.09.1958;0;68
ZEMIN;68;20.01.1966;53;15
ZEYNUN;68;18.08.1959;68;0
YASABEY;68;13.02.1967;68;0
HAMIDULLAH;68;26.01.1977;66;2
IREBIS;68;28.10.1953;0;68
HURUZE;68;26.07.1959;0;68
GULABIYE;68;12.01.1963;0;68
YESILAY;68;15.06.1976;2;66
SEVINDIK;68;29.01.1962;48;20
REGAIB;68;27.06.1983;65;3
MAHSAR;68;21.02.1963;68;0
GULHIZ;68;8.07.1965;0;68
ZELDA;68;1.08.1961;0;68
EBIL;68;28.12.1959;67;1
EBRUL;68;15.05.1979;3;65
BERIYE;68;5.06.1961;0;68
TEHMINE;68;27.10.1968;0;68
ILKEN;68;4.05.1974;23;45
ZORBEY;68;1.05.1974;68;0
SITDIK;68;19.06.1964;47;21
FEHRAT;68;5.06.1967;68;0
ICIM;68;2.04.1974;1;67
FEVRIYE;68;23.06.1954;0;68
SATRIYE;68;16.02.1965;0;68
GULARA;68;11.07.1966;0;68
ZEYFE;68;19.04.1958;1;67
YURDUN;68;21.09.1966;51;17
RUSDI;68;16.10.1952;68;0
HACIHAS;68;5.04.1961;0;68
NECAN;68;29.08.1965;15;53
SEMS;68;24.12.1969;44;24
EFSAL;68;17.08.1961;58;10
GULABAT;68;22.12.1959;0;68
MUSLI;68;15.01.1957;67;1
SAMIZER;68;23.01.1964;0;68
KADINCIK;68;30.10.1951;0;68
KARER;68;10.08.1966;1;67
YUMNU;68;11.04.1956;67;1
TALHAT;68;25.05.1972;67;1
HONE;68;25.03.1956;0;68
AYTER;68;23.07.1954;3;65
ZEYNAR;68;25.06.1966;67;1
BODI;68;12.12.1952;0;68
ZEHEL;68;4.05.1966;0;68
FETHAN;68;24.07.1962;44;24
NADIN;68;19.01.1975;5;63
MAYRAM;68;26.09.1957;0;68
MATIA;68;21.02.1961;0;68
SEYHHAMIT;67;11.11.1963;67;0
NASIM;67;1.06.1967;66;1
ALIBABA;67;3.02.1965;67;0
IZZETIYE;67;21.12.1955;0;67
SEZI;67;8.05.1977;5;62
MILAY;67;20.05.1975;9;58
LILAY;67;30.09.1977;0;67
ARAFET;67;25.05.1971;63;4
MUAVIYE;67;9.08.1969;28;39
SAHBAN;67;14.03.1971;66;1
MUYASE;67;23.03.1960;0;67
SEVRET;67;1.04.1972;32;35
ISALET;67;25.01.1961;7;60
SAYILE;67;27.11.1965;0;67
RUHUYE;67;24.01.1964;0;67
TELLIYE;67;2.04.1968;0;67
AVSIN;67;19.10.1979;51;16
CEVAIR;67;6.11.1960;11;56
EBA;67;3.12.1968;65;2
KAZIYE;67;1.05.1959;0;67
VARIYET;67;12.04.1975;3;64
MENIFA;67;3.03.1970;0;67
DINDARE;67;26.10.1969;0;67
GADRA;67;25.05.1965;0;67
HISSA;67;14.01.1959;0;67
ABDULFERIT;67;16.08.1970;67;0
FAYIKE;67;5.09.1965;0;67
TAVRAT;67;24.10.1954;3;64
SARAN;67;5.02.1962;15;52
CETO;67;20.10.1957;67;0
DILBERAY;67;14.04.1984;0;67
TERHAN;67;9.11.1964;39;28
GALIB;67;4.12.1961;67;0
YENICE;67;1.05.1976;0;67
ESMEN;67;7.06.1964;20;47
BULUS;67;10.04.1974;45;22
OMERHAN;67;20.11.1977;67;0
METINE;67;14.09.1961;0;67
EBABEKIR;67;12.01.1964;67;0
PAKIYE;67;21.09.1965;0;67
MERTHAN;67;11.12.1983;67;0
SUEL;67;16.01.1964;8;59
NAZIFI;67;22.02.1965;64;3
NESADIYE;67;6.07.1963;0;67
EFILI;67;27.04.1963;0;67
RAMUS;67;8.12.1959;66;1
HAMIZA;67;3.08.1965;67;0
LUTVI;67;21.12.1964;67;0
NURIS;67;24.10.1958;7;60
FILIYET;67;29.02.1960;0;67
YALKIN;67;7.09.1975;63;4
ISKIN;67;29.11.1973;7;60
URUSAN;67;26.08.1960;34;33
BUNYAMIL;67;24.10.1964;67;0
EVRE;67;6.05.1976;11;56
MUJDA;67;14.09.1983;0;67
HULAGU;67;19.12.1962;66;1
SEFIGA;67;20.05.1963;0;67
SELCIN;67;17.08.1981;13;54
GULLINAZ;67;23.11.1949;0;67
GULBAN;67;28.09.1968;3;64
RESIM;67;25.10.1963;62;5
SEVGIM;67;24.09.1975;3;64
MELINE;67;14.08.1949;0;67
ISMIDAL;67;27.12.1964;0;67
FULAY;67;15.08.1970;1;66
MAHPUP;67;19.08.1956;2;65
RUBABE;67;20.04.1954;0;67
NURISER;67;15.03.1953;0;67
NARGILE;67;27.04.1967;0;67
NILGIN;67;8.03.1972;2;65
KACAK;67;15.07.1962;67;0
ZULFO;67;7.09.1946;47;20
HACERIYE;67;13.11.1961;0;67
MENGU;67;5.02.1971;49;18
MIHREM;67;4.05.1959;0;67
GULFERIYE;67;26.07.1958;0;67
ELAME;67;14.06.1958;0;67
NECIVAN;67;4.06.1961;2;65
AYSUDA;67;18.01.1976;0;67
HAYGANUS;67;10.09.1949;0;67
SATEY;66;13.02.1949;0;66
FETAHMET;66;2.02.1963;66;0
KOSE;66;7.12.1955;65;1
NIMMET;66;17.07.1969;12;54
LEVIM;66;13.01.1962;0;66
SURE;66;28.06.1962;0;66
SULBUYE;66;23.05.1966;0;66
HUREYRA;66;12.11.1977;21;45
NEHIME;66;4.09.1960;0;66
CEHIDE;66;21.08.1964;0;66
SEMEHA;66;28.03.1968;0;66
SEHIRNAZ;66;22.02.1961;0;66
SAYDE;66;26.01.1965;0;66
HAYET;66;14.06.1963;2;64
BEYZANUR;66;19.02.1988;0;66
SELAHATIN;66;12.03.1965;66;0
OZ;66;15.07.1965;56;10
JULE;66;25.04.1975;0;66
DUDUGUL;66;24.11.1971;0;66
HALAT;66;10.12.1983;9;57
MALAHAT;66;8.07.1963;0;66
KESSUMA;66;10.12.1971;0;66
SURHAN;66;20.09.1974;31;35
SEMAHET;66;24.06.1952;0;66
MEYRO;66;6.03.1947;0;66
VAHYEDDIN;66;29.08.1967;66;0
KANAAT;66;18.05.1972;9;57
HINDI;66;2.01.1947;4;62
BAHRAM;66;4.06.1963;66;0
ESIME;66;23.10.1965;0;66
GAFFUR;66;10.11.1963;66;0
YUZBIN;66;9.08.1980;0;66
BADEL;66;15.08.1979;0;66
ZELO;66;16.01.1954;0;66
DULBER;66;16.02.1959;0;66
YESARI;66;30.09.1958;66;0
SOYHAN;66;14.11.1979;55;11
GULMAY;66;18.06.1966;0;66
RENGINAZ;66;7.05.1962;0;66
LOGMAN;66;5.10.1962;66;0
MIHRIMAN;66;24.09.1963;0;66
BONCUK;66;4.02.1963;1;65
MUFTU;66;17.05.1961;66;0
ERDA;66;7.08.1982;32;34
HASIRET;66;20.08.1969;13;53
TEBESSUM;66;12.12.1983;0;66
CRISTINA;66;28.11.1977;0;66
GULUCAN;66;8.03.1968;13;53
MUBIYE;66;15.01.1953;0;66
BEDIHAN;66;6.07.1966;6;60
UMUGULSUN;66;23.12.1963;0;66
SEVIYEN;66;20.10.1968;0;66
BELIN;66;19.07.1979;0;66
HUSAME;66;5.04.1975;44;22
ZAFURE;66;11.07.1953;0;66
MAHRUZE;66;16.09.1953;0;66
BEHRIN;66;18.05.1967;9;57
BAHSIS;66;6.01.1954;8;58
HATUNCA;66;7.03.1953;0;66
SEYFURE;66;8.04.1958;0;66
FATIMET;66;10.08.1949;0;66
MUZEFER;66;13.08.1960;53;13
TARCAN;66;10.07.1974;64;2
CEKI;66;14.06.1966;51;15
GULANAZ;66;25.08.1958;0;66
ESSEKADIN;66;19.03.1956;0;66
CEMINE;66;27.04.1959;0;66
AYSHAN;66;5.08.1960;0;66
ILMITTIN;66;13.05.1961;66;0
HAYIK;66;22.07.1949;66;0
HANCER;65;30.01.1938;62;3
MAHZUNI;65;9.03.1975;65;0
TACETDIN;65;28.01.1965;65;0
GOKDENIZ;65;25.06.1981;57;8
ASI;65;4.06.1946;9;56
BILIR;65;22.11.1969;32;33
HAKILE;65;11.11.1959;0;65
PEKER;65;12.12.1960;55;10
MUAZZAM;65;5.07.1961;34;31
YELENA;65;6.07.1974;0;65
HIZBULLAH;65;3.03.1981;65;0
GULPERIN;65;17.05.1971;0;65
GAMRA;65;13.11.1963;0;65
SEHE;65;23.01.1969;0;65
HAFSE;65;17.11.1962;0;65
EMRIHAN;65;15.03.1980;16;49
ASMA;65;30.08.1962;0;65
DELILE;65;15.01.1968;0;65
MEHMETSAIT;65;28.09.1971;65;0
HUSNAVER;65;6.09.1961;1;64
FIRYAS;65;10.06.1965;0;65
GAFER;65;6.02.1961;63;2
FERAHIM;65;2.01.1957;64;1
APTUL;65;19.01.1963;65;0
NEGUL;65;10.11.1969;0;65
TULINAY;65;6.05.1971;0;65
VAYDE;65;22.06.1962;0;65
SAZINE;65;24.09.1960;0;65
FEZAL;65;21.04.1966;2;63
SERRAP;65;21.04.1970;1;64
TEYFIDE;65;20.02.1959;0;65
SEHRAT;65;4.09.1964;8;57
KONURALP;65;17.06.1974;65;0
SAVASKAN;65;23.02.1974;65;0
NURHANE;65;26.04.1963;0;65
MAHSER;65;23.12.1968;51;14
ERKMEN;65;14.04.1977;64;1
GULSOY;65;25.12.1970;7;58
UGURGUL;65;21.05.1978;0;65
OGUZKAN;65;9.11.1977;65;0
FERAHNUR;65;19.03.1971;0;65
TUTER;65;2.07.1962;2;63
ZULFUGAR;65;6.12.1959;62;3
TUTEN;65;9.03.1964;3;62
TOHIT;65;26.08.1969;65;0
CESMI;65;4.09.1957;1;64
RUBBIYE;65;9.04.1959;0;65
SIMEL;65;10.08.1976;0;65
KAYTAN;65;1.05.1956;6;59
YETERGUL;65;25.08.1973;0;65
MOHUBET;65;2.04.1962;1;64
SAHANIM;65;15.09.1955;0;65
NAVREZ;65;7.12.1964;0;65
LAYIHE;65;8.12.1973;0;65
GULLISTAN;65;24.01.1973;0;65
MARYETE;65;13.03.1975;0;65
BILER;65;17.03.1971;16;49
EZEMET;65;27.02.1955;3;62
SEDIRYE;65;30.11.1968;0;65
CIHADIYE;65;20.01.1948;0;65
VESSILE;65;8.02.1955;0;65
GULALEM;65;15.11.1960;4;61
SENAT;65;21.01.1977;57;8
ZERUG;65;30.07.1971;0;65
ACIP;65;19.05.1962;64;1
RUPEN;65;6.11.1953;64;1
EZDIN;64;8.02.1973;64;0
NERIHAN;64;29.03.1964;1;63
RUHSAL;64;10.07.1968;5;59
FATE;64;13.11.1956;2;62
YITER;64;7.04.1962;0;64
KAHIR;64;23.07.1963;64;0
LILIA;64;24.03.1975;0;64
ELBIREN;64;2.05.1983;0;64
ABDULMESIH;64;20.09.1955;64;0
SABRINA;64;5.02.1980;0;64
BUBI;64;26.07.1958;63;1
HIKMETTIN;64;27.07.1966;64;0
BURUCE;64;5.02.1967;0;64
FESLA;64;4.01.1969;0;64
SEYHI;64;29.05.1952;54;10
MELUL;64;14.12.1967;36;28
BARBARA;64;2.01.1961;0;64
GAZELI;64;3.10.1964;5;59
SIDDIKE;64;5.01.1960;0;64
HAMDAN;64;2.10.1958;54;10
ISMUNI;64;15.07.1951;0;64
CAHIZE;64;19.11.1967;0;64
FINDI;64;27.06.1962;54;10
DAVER;64;28.04.1962;64;0
HORINAZ;64;6.10.1966;0;64
BISENK;64;24.03.1986;0;64
HULUSER;64;29.01.1953;0;64
GULENC;64;1.11.1962;11;53
ATLIHAN;64;13.10.1968;61;3
ALAADTIN;64;9.06.1967;64;0
HASANE;64;28.03.1958;0;64
GULPEREN;64;23.06.1965;0;64
SEVILHAN;64;20.05.1978;0;64
MEBUSE;64;25.07.1963;0;64
SEYDEGUL;64;19.04.1959;0;64
SELKAN;64;15.02.1979;57;7
MUHYITTIN;64;28.08.1957;64;0
MAKMULE;64;10.01.1962;0;64
FEDAKER;64;20.05.1969;48;16
GOKCAY;64;14.01.1980;40;24
SADIRE;64;3.01.1957;0;64
BEHRAN;64;2.05.1968;49;15
ZAIFE;64;7.08.1958;0;64
MUSTAKIM;64;22.09.1968;61;3
CENKAY;64;25.12.1984;64;0
EDIFE;64;2.12.1960;0;64
SEFAHATTIN;64;9.02.1959;64;0
MERGUZE;64;27.12.1958;0;64
ZILIFE;64;5.07.1961;0;64
DONSUN;64;11.02.1958;0;64
HUZUN;64;1.05.1976;2;62
BERHO;64;21.02.1949;64;0
MAHACIR;64;25.02.1971;63;1
VERGI;64;23.12.1966;41;23
FERNUR;64;19.03.1970;4;60
FERZO;64;25.05.1949;12;52
HEYRAT;64;2.04.1956;0;64
NEZHE;64;17.07.1956;0;64
UMUSAN;64;3.12.1956;0;64
TALEHE;64;24.09.1963;0;64
MUNCIBE;64;23.02.1954;0;64
ILMIDDIN;64;9.12.1958;64;0
ESMEHEN;64;19.08.1965;0;64
NIVART;64;17.11.1951;0;64
ZERIBAN;63;19.11.1977;0;63
MEHYET;63;18.05.1970;1;62
MERHAMET;63;22.02.1971;8;55
ARAFE;63;30.04.1965;9;54
GULUMEN;63;21.04.1968;0;63
NACIP;63;1.11.1965;62;1
ZEKA;63;4.09.1962;40;23
ZILFIKAR;63;22.05.1961;58;5
FELEKNAS;63;11.11.1965;0;63
HAVE;63;11.04.1966;0;63
SEMSIGUL;63;10.08.1966;0;63
RUKNEDDIN;63;30.10.1966;63;0
ZARI;63;13.08.1950;22;41
SUGAYIP;63;20.03.1967;63;0
SAMINE;63;14.11.1964;1;62
VICTORIA;63;25.10.1975;0;63
EGIT;63;6.03.1965;63;0
SARKIS;63;7.07.1963;62;1
SAHMIRAN;63;28.05.1968;2;61
NUCUT;63;15.01.1959;0;63
HAYRULNISA;63;27.12.1966;0;63
TICEN;63;27.04.1973;0;63
GULANA;63;24.07.1955;0;63
SERCIHAN;63;29.11.1973;16;47
SEIT;63;27.07.1960;63;0
NECAHATTIN;63;5.06.1958;63;0
MENTESE;63;30.09.1948;1;62
SENIL;63;24.09.1969;1;62
BAHTIM;63;18.05.1980;28;35
KUCUKAGA;63;10.05.1955;63;0
BILGINER;63;8.05.1972;56;7
BAHARIYE;63;4.08.1967;0;63
BUSRANUR;63;5.01.1990;0;63
NESLA;63;28.10.1966;0;63
YAHUZA;63;11.06.1957;62;1
ZENNE;63;17.02.1957;0;63
LYUDMYLA;63;21.11.1969;0;63
KABEHAN;63;10.10.1959;0;63
PUPUL;63;22.09.1949;0;63
ATAGUN;63;15.07.1968;63;0
SEMAYA;63;25.06.1971;0;63
GULNISA;63;2.01.1963;0;63
BAHSET;63;20.08.1969;62;1
SOYLA;63;29.03.1968;0;63
ZEKARYA;63;30.04.1962;63;0
MUZEYFE;63;11.07.1956;6;57
GULLISAN;63;9.12.1966;0;63
DOGUCAN;63;5.02.1989;61;2
ESFENDIYAR;63;2.02.1957;62;1
MOHUBBET;63;9.02.1958;0;63
NURFIL;63;7.04.1968;3;60
HORUYE;63;25.11.1959;0;63
VIORICA;63;8.11.1974;0;63
MAARUF;63;5.04.1974;63;0
YUCAL;63;24.02.1965;60;3
SOFIA;63;2.03.1962;0;63
BEKLAN;63;11.01.1975;54;9
BERGUZEL;63;7.12.1958;1;62
EMEY;62;25.08.1944;0;62
SATO;62;19.02.1945;55;7
ABDUSEMET;62;14.05.1963;62;0
SEVGU;62;8.08.1966;0;62
SELEHADDIN;62;16.03.1963;62;0
TEMO;62;10.07.1951;59;3
RUKIYET;62;28.01.1968;0;62
IREN;62;19.05.1977;9;53
ZEHRIN;62;18.05.1963;0;62
SABIRIYE;62;24.03.1964;0;62
TERI;62;14.04.1961;0;62
HATTAP;62;8.01.1976;62;0
RIDA;62;23.08.1971;19;43
HAMZIYE;62;28.06.1968;0;62
GULSELEN;62;25.02.1966;0;62
BEYAZI;62;26.08.1956;3;59
BASHANIM;62;26.03.1973;0;62
VESIYLE;62;27.02.1963;0;62
KEMRAN;62;14.07.1966;30;32
MAFIZE;62;23.10.1960;0;62
MICHAEL;62;6.06.1982;62;0
CIRCIS;62;2.01.1956;62;0
MONIKA;62;12.08.1967;0;62
NURBET;62;1.10.1972;1;61
DUHA;62;13.08.1972;15;47
RIFET;62;5.04.1954;61;1
GULBENIZ;62;14.08.1969;0;62
NURCEN;62;12.08.1967;0;62
LEMIHA;62;4.06.1966;0;62
FERMUS;62;6.05.1958;2;60
ERTURAL;62;26.11.1956;62;0
SEYBE;62;15.07.1962;0;62
MUTU;62;5.06.1956;61;1
NUZIYE;62;17.02.1961;0;62
NESIB;62;26.03.1959;61;1
MENDIZE;62;8.09.1959;0;62
GADRIYE;62;2.11.1964;0;62
MUCAFER;62;14.03.1957;6;56
NEVISE;62;13.09.1964;0;62
ZENIBE;62;5.12.1960;0;62
NUNUS;62;17.10.1948;0;62
SABIHAN;62;23.05.1964;1;61
GULSAHI;62;6.06.1957;0;62
SERMI;62;30.06.1962;7;55
AYBAR;62;27.08.1966;58;4
YURDISEN;62;9.09.1968;7;55
YUSUFCAN;62;3.04.1988;62;0
ETKIN;62;16.04.1981;57;5
REZAK;62;6.08.1962;62;0
HEZIME;62;6.12.1956;0;62
TECRIYE;62;20.03.1959;0;62
ZILE;62;8.12.1961;0;62
HAYRAT;62;10.09.1947;6;56
DOGAC;62;17.10.1985;59;3
RAYME;62;20.11.1963;0;62
BAHETTIN;62;23.09.1958;62;0
ZABITHAN;62;27.10.1963;5;57
ZABEL;62;4.03.1950;0;62
TACIT;62;1.02.1967;62;0
AYSEVEN;62;14.09.1969;0;62
MUMINAT;62;28.04.1961;2;60
NEZI;62;25.11.1961;50;12
BIRA;62;12.11.1944;60;2
BEKO;62;11.06.1941;61;1
SEMYAN;62;5.08.1974;24;38
MEMETEMIN;62;19.07.1961;62;0
IBRAHIMHALIL;62;16.04.1971;62;0
HURMI;62;30.08.1942;1;61
GULRENGI;62;27.02.1956;0;62
TOKER;62;28.09.1967;61;1
NEVRISTE;62;17.01.1958;0;62
MUSTESNA;62;18.01.1966;1;61
HULISER;62;7.06.1957;0;62
FIZZE;62;14.01.1955;0;62
SUUDE;62;14.09.1956;0;62
MUTLUK;62;3.07.1976;62;0
RESIDIYE;62;25.11.1964;0;62
TEYFE;62;26.02.1951;0;62
MAHANUR;62;3.12.1961;0;62
DURASI;62;21.03.1959;62;0
DURDUYE;62;6.11.1956;0;62
MEHIYET;62;18.12.1968;0;62
BEGUL;62;15.06.1983;0;62
BOYRAZ;61;14.08.1957;56;5
SEDAR;61;12.04.1984;51;10
SABIDE;61;12.02.1967;0;61
HIMET;61;29.12.1967;48;13
ESMI;61;11.12.1950;0;61
KAHAN;61;28.10.1977;61;0
BINDAL;61;22.09.1966;33;28
SENSU;61;2.06.1973;5;56
HAMIME;61;18.12.1967;0;61
SACIRE;61;10.10.1972;0;61
