isim;toplam;ortalamadt;erkek;kadin
ZULIYE;61;8.06.1956;0;61
KOKSEL;61;18.10.1964;43;18
POLATKAN;61;3.05.1975;61;0
BEGALI;61;18.06.1961;61;0
GULHANDAN;61;23.08.1971;0;61
MURSEN;61;10.04.1962;0;61
REVSE;61;16.01.1964;0;61
YAZIYA;61;30.09.1973;0;61
SEMMI;61;7.12.1952;16;45
BURUCA;61;5.02.1970;0;61
ZUBEYYIR;61;7.11.1967;60;1
GALYA;61;2.01.1966;0;61
SAMIHE;61;11.12.1961;0;61
EYYO;61;11.05.1944;61;0
ZEYD;61;18.10.1983;61;0
FAKIHE;61;28.08.1950;0;61
SEHIM;61;18.12.1958;36;25
HIBE;61;19.07.1969;2;59
DURDAN;61;17.08.1961;0;61
KEFE;61;5.02.1961;0;61
RAZAN;61;13.09.1968;7;54
AHO;61;3.11.1957;61;0
NICOLETA;61;6.01.1976;0;61
ABDULCELAL;61;16.07.1965;61;0
IHSANI;61;23.05.1973;58;3
BAHIYE;61;19.08.1959;0;61
BIHAN;61;15.09.1957;10;51
YASMIN;61;17.03.1980;0;61
SABITTIN;61;12.09.1961;61;0
ABTI;61;15.01.1959;61;0
BAYSEL;61;29.09.1965;12;49
MUMUS;61;22.11.1957;1;60
YELDAG;61;20.03.1978;1;60
GOKSER;61;11.07.1967;21;40
NURIYET;61;25.08.1964;2;59
ALTUNE;61;1.09.1956;0;61
SAFURIYE;61;10.04.1961;0;61
NEVRIN;61;16.08.1968;1;60
ULPER;61;2.10.1965;4;57
SONUR;61;14.12.1976;3;58
EMRETTIN;61;9.02.1967;61;0
TUTU;61;24.10.1945;0;61
HURISE;61;11.12.1960;0;61
CELALE;61;16.07.1972;0;61
MEYVES;61;26.11.1955;0;61
MAYDE;61;22.11.1967;0;61
RAHIFE;61;18.04.1959;0;61
HIKMETIYE;61;9.07.1957;0;61
ELFINAZ;61;12.04.1952;0;61
LUIZA;61;27.09.1959;0;61
NEBIDE;61;25.09.1960;0;61
ELZEM;61;15.12.1983;6;55
EBAMUSLIM;61;29.04.1963;61;0
BAYRIYE;61;5.09.1959;0;61
CAHAN;61;27.09.1962;22;39
MUHYIDDIN;61;6.09.1960;61;0
NURNISA;61;1.06.1972;0;61
HILALI;61;17.03.1958;16;45
ROZI;61;10.11.1964;1;60
GULNAM;61;27.02.1971;0;61
MIRDISI;61;5.04.1954;0;61
GULGUZEL;61;5.09.1958;0;61
TICAN;61;14.02.1972;0;61
SUSTEM;61;10.01.1971;0;61
FEIM;61;17.03.1966;61;0
MUVEYLA;61;26.08.1958;0;61
SAZIL;61;30.07.1967;61;0
VEZNE;61;12.11.1962;0;61
ALIONA;61;4.11.1977;0;61
ZEBIHA;61;3.03.1963;0;61
ZULKUFIL;61;2.08.1946;61;0
ALEKS;61;25.10.1980;61;0
ASE;60;5.05.1948;1;59
SELEHA;60;22.09.1967;0;60
EZET;60;27.10.1961;1;59
FIDIS;60;24.04.1948;0;60
AKIBE;60;11.05.1961;0;60
HUREYYA;60;23.05.1972;4;56
HANPUL;60;7.07.1962;0;60
MAHRIYE;60;27.06.1966;0;60
SEHMA;60;12.01.1980;0;60
FERIAL;60;25.10.1956;0;60
FILCAN;60;16.10.1960;0;60
SEMIYET;60;3.11.1970;0;60
ERCUMET;60;4.11.1967;60;0
TOMURCUK;60;14.10.1972;2;58
VECAHAT;60;13.01.1947;6;54
SATIME;60;26.08.1960;0;60
GULUHAN;60;30.2.1966;1;59
FERGUN;60;4.08.1966;15;45
SEHVER;60;17.05.1956;3;57
GULHAT;60;28.05.1980;2;58
ZEYNILABIDIN;60;16.03.1966;60;0
ABDULSEMAT;60;8.01.1976;60;0
SEVDETE;60;10.02.1972;0;60
ABDULRAKIP;60;14.09.1979;60;0
FERZEN;60;14.10.1977;57;3
SEHRIZAN;60;14.05.1960;0;60
KENDAL;60;26.11.1984;48;12
TURKU;60;24.02.1977;8;52
ABDUNNASIR;60;22.09.1969;60;0
GAYDA;60;22.09.1960;0;60
HABIZE;60;6.12.1967;0;60
ZENGIN;60;8.12.1972;48;12
GULEDA;60;30.12.1976;0;60
NAHIR;60;3.11.1968;56;4
SERVA;60;12.02.1969;1;59
HAMMUT;60;11.08.1958;60;0
BAYZAR;60;23.02.1954;0;60
DILGES;60;20.02.1986;36;24
SEVDAR;60;29.10.1966;54;6
ALTAR;60;21.06.1979;60;0
NIGARI;60;17.08.1954;10;50
AFIK;60;1.10.1959;3;57
DONDUK;60;30.03.1952;0;60
ZULKEFIL;60;18.03.1962;60;0
AFE;60;2.04.1963;0;60
FIDAYI;60;1.12.1961;37;23
SINANGUL;60;29.11.1969;1;59
ISILTAN;60;15.07.1978;40;20
MUTLUCAN;60;21.10.1982;52;8
GULDUR;60;30.06.1968;3;57
NEVRETTIN;60;27.11.1962;60;0
GOKEN;60;13.03.1966;36;24
NESLAHAN;60;20.11.1968;0;60
MELEKSEN;60;12.02.1971;0;60
AKTUG;60;4.01.1977;58;2
HANUM;60;25.03.1952;0;60
BIRDEN;60;26.07.1971;7;53
MUCELLAH;60;7.08.1963;0;60
NURKIZ;60;19.11.1964;0;60
BEYSAT;60;3.07.1963;59;1
SAN;60;10.11.1973;47;13
LEZIZ;60;20.12.1960;3;57
YILSEN;60;18.06.1964;0;60
ESENDAL;60;28.02.1969;30;30
SUMRA;60;12.01.1968;0;60
BEHIZE;60;14.09.1955;0;60
HEDLEY;60;6.06.1958;0;60
TULUG;60;1.01.1977;32;28
FERSUN;60;17.05.1970;9;51
ABDULKANI;60;18.11.1963;60;0
ELATTIN;60;10.11.1958;60;0
AYKUN;60;19.07.1981;49;11
AYCICEK;60;15.03.1955;0;60
FATMAHANIM;60;30.06.1962;0;60
SUADA;60;3.06.1951;2;58
OMRE;60;1.04.1981;14;46
HAZIR;60;11.08.1960;49;11
EMILE;60;12.08.1958;0;60
AVDEL;60;12.08.1966;59;1
FAMIA;60;8.10.1975;0;60
TENNURE;60;19.10.1957;0;60
YILAY;60;24.05.1972;27;33
GULYASA;60;8.07.1961;0;60
FETHANE;60;21.11.1964;0;60
REMZE;60;22.03.1949;0;60
AYSERIN;60;12.05.1959;0;60
FADUL;60;10.10.1964;44;16
AKISET;60;23.02.1973;0;60
GUNCEL;60;11.01.1981;36;24
ALIYYE;60;24.09.1954;0;60
GULEBAT;60;26.11.1956;0;60
VIDA;60;26.11.1940;0;60
RIHAYLE;60;30.03.1961;0;60
CEVHERIYE;60;11.09.1949;0;60
ENER;60;28.01.1971;54;6
NIZAMIDDIN;60;3.09.1957;60;0
NIKOLA;60;17.12.1952;59;1
DESPINA;60;24.05.1947;0;60
ZEKVA;60;15.04.1967;0;60
NUFIDE;59;26.11.1965;0;59
UNSER;59;5.04.1954;8;51
NEFSIYE;59;6.12.1960;0;59
SEZANUR;59;10.10.1973;8;51
NEIME;59;5.08.1952;0;59
SEFURA;59;24.01.1968;0;59
SERALP;59;1.06.1970;7;52
SEMATI;59;28.01.1967;58;1
BILGIC;59;17.10.1966;45;14
HUSNIGUL;59;22.07.1970;0;59
RAFIE;59;29.09.1967;0;59
NEYYO;59;29.08.1950;0;59
SEYYITHAN;59;24.10.1970;59;0
ZIRO;59;13.11.1951;2;57
NECMA;59;7.12.1969;0;59
ZIYAP;59;2.10.1966;58;1
GULASER;59;6.03.1969;0;59
MELEZ;59;18.08.1971;0;59
SAMA;59;13.02.1962;1;58
REYYE;59;17.10.1959;0;59
KOCERO;59;15.12.1972;58;1
NURFEL;59;11.10.1974;10;49
FEYZEDDIN;59;26.06.1983;59;0
FERDEVS;59;30.12.1975;0;59
DALYA;59;24.03.1979;0;59
SEGHA;59;8.10.1966;0;59
NAYDE;59;24.06.1968;0;59
ESRAFIL;59;5.01.1971;58;1
BEYKAN;59;29.04.1976;45;14
MIMTAZ;59;16.07.1965;58;1
AFSAR;59;7.08.1966;50;9
KANARYA;59;8.01.1974;0;59
MURSUT;59;17.09.1963;48;11
YENAY;59;9.10.1976;20;39
UKKE;59;19.09.1951;0;59
HACIOSMAN;59;27.05.1961;59;0
DAMLANUR;59;9.05.1984;0;59
NAKIBE;59;21.12.1956;0;59
OKTAN;59;24.04.1970;59;0
DURKUT;59;21.11.1954;59;0
ETNAN;59;26.12.1959;59;0
BEYDULLAH;59;5.09.1969;58;1
SEPNEM;59;13.08.1973;0;59
GULASTI;59;20.02.1964;0;59
EDIYE;59;24.12.1958;0;59
FIRDAS;59;16.03.1962;0;59
FENNUR;59;13.10.1972;7;52
SEVGEN;59;1.03.1970;15;44
MUSTEKIM;59;7.07.1977;54;5
NECDI;59;3.11.1959;59;0
APTURAHMAN;59;3.01.1956;59;0
BELMAN;59;13.07.1955;1;58
TUTIYA;59;16.05.1956;0;59
NURSET;59;24.06.1968;14;45
MUHIBBI;59;14.07.1954;56;3
SUREN;59;22.01.1958;43;16
FAHAMET;59;8.05.1951;2;57
NEZEKET;59;3.03.1966;0;59
GULFEREN;59;26.07.1964;0;59
SAYBE;59;26.02.1967;0;59
HUMEYRAN;59;21.02.1961;0;59
OKSEN;59;23.05.1971;11;48
ABDULVELI;59;30.01.1971;59;0
NUHAN;59;13.05.1974;43;16
ALINA;59;4.12.1978;0;59
NEVESER;59;29.07.1968;1;58
ERMIS;59;13.12.1972;51;8
RUGIYE;59;1.08.1966;0;59
ENGUR;59;27.05.1967;50;9
ILHAMETTIN;59;18.04.1970;59;0
URSEL;59;17.12.1958;3;56
SADIBER;59;27.09.1960;0;59
SADIRIYE;59;13.01.1963;0;59
FINDA;59;24.06.1973;2;57
AYFERI;59;3.01.1966;0;59
GULCUBUK;59;2.07.1952;0;59
RIDVANIYE;59;23.05.1965;0;59
RASIN;59;18.09.1972;58;1
ARZUN;59;30.07.1954;0;59
ETYEMEZ;59;2.02.1970;0;59
TUKEZIBAN;59;19.08.1956;0;59
BABACAN;59;10.10.1974;59;0
GULSINE;59;1.08.1966;0;59
ELDIN;59;4.06.1979;59;0
FAKRIYE;59;10.03.1972;0;59
ANUS;59;23.11.1955;0;59
AYSEVER;59;25.11.1972;1;58
TURUDU;59;28.01.1956;59;0
MUMTAZIYE;59;16.08.1955;0;59
PENBIS;59;4.06.1952;0;59
RUKZAN;59;20.06.1951;0;59
VITALI;59;3.12.1949;59;0
ZELOS;58;1.05.1951;0;58
GAYAL;58;27.06.1939;0;58
ADIGUL;58;30.07.1957;20;38
GULSAD;58;18.02.1976;4;54
BADIN;58;9.07.1970;55;3
SAADEDDIN;58;20.05.1965;58;0
SUMEYHA;58;25.07.1984;0;58
SUBER;58;8.07.1973;2;56
ALATIN;58;22.02.1966;58;0
SUSI;58;10.12.1941;0;58
ALBAY;58;24.07.1967;57;1
HALLO;58;20.08.1936;45;13
MESNET;58;5.10.1957;7;51
ILMAN;58;24.06.1954;13;45
HEMDULLAH;58;8.08.1964;57;1
KUPELI;58;27.03.1955;20;38
NADIHAN;58;30.2.1975;0;58
HOCA;58;28.04.1966;56;2
OGUNC;58;4.12.1983;53;5
HURUHAN;58;12.08.1957;0;58
ERSAVAS;58;10.01.1971;58;0
HASIMET;58;1.06.1965;49;9
GURSAH;58;7.02.1981;29;29
RAGDE;58;4.08.1962;0;58
SEHMIRAN;58;28.04.1967;2;56
HAZNO;58;24.09.1943;0;58
SEBAH;58;15.05.1966;16;42
KADO;58;6.06.1945;57;1
CEVER;58;26.04.1965;50;8
BESIRA;58;10.02.1966;0;58
RAMILE;58;29.03.1968;0;58
INCEGUL;58;24.01.1980;0;58
MUCGEN;58;16.05.1965;0;58
NEDIP;58;7.08.1970;56;2
MUBECEL;58;3.01.1958;0;58
RAIFA;58;16.07.1964;0;58
GULEMDAN;58;2.02.1971;0;58
OZBIL;58;24.09.1976;35;23
KERBELA;58;1.04.1975;58;0
SEMME;58;13.09.1953;0;58
HILAN;58;1.10.1953;1;57
SELI;58;4.06.1972;2;56
MUFID;58;20.06.1965;57;1
BEHMEN;58;22.03.1972;57;1
LULU;58;29.02.1960;0;58
SERVE;58;15.10.1968;0;58
YURTTAS;58;5.09.1968;57;1
DIDE;58;10.09.1979;0;58
SELAMIR;58;19.01.1961;2;56
MESTINAZ;58;26.11.1962;0;58
DONGUL;58;27.11.1974;0;58
NECATTI;58;28.02.1969;58;0
ALIBEKE;58;29.02.1964;58;0
ASABIL;58;15.10.1969;58;0
MERDOL;58;23.01.1967;58;0
EVSUN;58;12.08.1980;3;55
MUHAMER;58;25.04.1963;54;4
ZULFISIYAH;58;10.03.1952;0;58
SEBIRE;58;29.12.1968;0;58
MULUFER;58;4.04.1969;0;58
MULKI;58;21.09.1953;19;39
ARFIYE;58;17.08.1967;0;58
GULBADEM;58;17.08.1964;0;58
NURDIYE;58;29.01.1966;0;58
DURSALE;58;21.07.1965;0;58
YASEMI;58;16.04.1961;5;53
PEMRA;58;17.01.1977;0;58
GAMZENUR;58;4.06.1989;0;58
NURGAN;58;6.05.1955;2;56
SEKERE;58;15.11.1952;0;58
GUNEN;58;8.02.1956;17;41
FERAHIYE;58;22.04.1956;0;58
GUNSAL;58;16.05.1958;12;46
SABRETTIN;58;29.08.1966;58;0
SECER;58;16.10.1974;43;15
LATIFSAH;58;25.08.1960;58;0
SAHINEBAT;58;28.12.1959;0;58
ZENCIYE;58;11.12.1954;0;58
YASEM;58;7.03.1962;43;15
NURFIDAN;58;1.06.1972;0;58
ALBUZ;58;6.03.1965;58;0
TUTCA;58;18.05.1965;0;58
SAHSADE;58;27.11.1963;5;53
MENDUF;58;12.05.1965;57;1
MUHDAT;58;7.06.1962;58;0
BEYLUL;58;25.11.1966;56;2
NEVNIHAL;58;2.10.1955;0;58
BIMAL;58;28.05.1955;58;0
TACIR;58;11.01.1962;55;3
DAVETI;58;20.01.1963;58;0
DALIP;58;12.05.1952;58;0
MERYAMA;58;22.08.1971;0;58
MEHET;58;21.12.1976;8;50
BEYYE;58;3.03.1959;0;58
SEFAYE;58;1.10.1957;0;58
SENI;58;14.06.1965;3;55
SIKAR;58;10.04.1953;1;57
SAYA;58;2.11.1969;7;51
CAGLAN;58;17.02.1980;33;25
BERTA;58;20.12.1957;0;58
BETI;58;19.02.1966;0;58
MERMER;58;17.05.1957;1;57
KEKI;58;30.03.1950;56;2
NEJMEDDIN;57;4.07.1965;57;0
OMERFARUK;57;6.05.1981;57;0
GUNDEM;57;17.11.1980;7;50
NURICIHAN;57;26.01.1956;17;40
BILFER;57;11.08.1976;0;57
SUDUYE;57;4.07.1962;0;57
HURSEHIT;57;21.06.1969;57;0
MEMURIYE;57;15.07.1958;0;57
IFDADE;57;1.05.1958;0;57
TEZEGUL;57;27.11.1961;0;57
TABIYE;57;14.12.1963;0;57
ONSEL;57;27.09.1973;38;19
NECIHAN;57;5.02.1968;0;57
ERKEN;57;8.10.1969;54;3
DIHLE;57;21.06.1958;0;57
SERINCE;57;2.04.1964;0;57
BILAN;57;6.04.1975;43;14
CANE;57;8.08.1973;1;56
MARIYETE;57;11.10.1968;0;57
CAVAHIR;57;26.08.1962;3;54
MOMI;57;23.03.1954;0;57
NAZLISAH;57;19.08.1960;0;57
BEDIE;57;30.04.1963;0;57
ABDULRAUF;57;1.02.1973;57;0
HIZNIYE;57;4.08.1963;0;57
HUSEYYIN;57;24.06.1961;57;0
NADYE;57;21.08.1977;0;57
BEDRA;57;27.04.1966;5;52
BESME;57;9.10.1960;0;57
MELESE;57;12.12.1966;0;57
EMINA;57;9.09.1963;0;57
FERZANDE;57;22.11.1965;55;2
SITAR;57;8.12.1983;53;4
SAMUEL;57;6.07.1958;55;2
KADRETTIN;57;4.02.1963;57;0
ZIYAD;57;17.03.1976;57;0
SANYE;57;12.10.1974;1;56
VAZIFE;57;12.08.1964;0;57
TURKSEN;57;29.01.1956;17;40
GULBAYAN;57;21.09.1960;0;57
BAYAN;57;15.08.1957;0;57
REMIDE;57;7.02.1952;0;57
PERAN;57;10.05.1952;1;56
GONCAFER;57;23.12.1968;0;57
AYCIL;57;20.02.1971;3;54
KUVVET;57;11.08.1965;56;1
NEDAYI;57;10.06.1967;54;3
HASBAL;57;3.05.1959;56;1
HABIYBE;57;28.07.1965;0;57
OVUL;57;1.10.1979;19;38
DOGUSCAN;57;11.02.1988;56;1
TURKYILMAZ;57;9.06.1958;57;0
GOFER;57;29.11.1964;0;57
FEHMETTIN;57;5.07.1960;57;0
HESBI;57;20.09.1959;56;1
BIJEN;57;29.11.1962;11;46
ULKUM;57;26.08.1976;4;53
SEVDICAN;57;28.04.1971;7;50
CENAY;57;22.11.1976;28;29
NAIZE;57;7.01.1964;0;57
FAMIYE;57;29.06.1964;0;57
HURMUSE;57;12.09.1955;0;57
YAYLAGULU;57;17.01.1966;0;57
KALEM;57;5.01.1957;12;45
RACIBE;57;26.09.1964;0;57
MURTAZE;57;6.05.1965;52;5
VILMA;57;6.04.1965;0;57
BERRU;57;1.04.1987;0;57
MEYAN;57;28.08.1972;0;57
ERFE;57;2.12.1965;0;57
GULCINAR;57;1.04.1973;0;57
TEMIME;57;7.03.1963;0;57
BILICAN;57;19.01.1972;1;56
KARKAS;57;17.11.1954;0;57
URFIDE;57;7.01.1959;0;57
UMUHANI;57;10.11.1956;0;57
HICLAL;57;28.02.1970;0;57
UMMUSELIME;57;22.07.1947;0;57
SANISE;57;12.11.1961;0;57
FIZE;57;3.10.1948;0;57
ILKINUR;57;13.03.1969;0;57
USMUGUL;57;16.10.1960;0;57
LULIFER;56;28.07.1966;0;56
GUNTULU;56;13.12.1981;0;56
SUREYHA;56;10.04.1971;0;56
DURYA;56;21.11.1966;1;55
FEZIYE;56;12.10.1967;0;56
MIRCEY;56;18.09.1944;0;56
EMRAY;56;17.02.1980;14;42
CANEY;56;19.11.1956;2;54
ABUS;56;26.08.1950;53;3
HIBA;56;4.04.1969;4;52
NIRGUN;56;29.05.1966;0;56
MAFILE;56;13.01.1968;0;56
SAYIRE;56;14.12.1965;0;56
SEBEHA;56;12.09.1960;0;56
TACIRE;56;14.08.1964;0;56
TUNGA;56;10.12.1971;54;2
ERDENAY;56;14.09.1974;45;11
NAZRIYE;56;4.01.1959;0;56
SEHRIZE;56;10.01.1952;0;56
NURDILEK;56;4.10.1975;0;56
RUHCAN;56;24.05.1967;21;35
NAVAF;56;1.08.1966;56;0
SELANIK;56;29.05.1965;56;0
MURSAL;56;6.03.1963;52;4
ABDULHAFIZ;56;30.05.1968;56;0
ABDULCABAR;56;25.08.1973;56;0
NEFISHAN;56;21.05.1966;0;56
KEMURAN;56;21.04.1974;40;16
MAHIYET;56;8.01.1964;2;54
SERTEM;56;26.05.1974;5;51
ABDULVEHHAP;56;19.10.1963;56;0
YESEMIN;56;5.11.1976;0;56
AREFET;56;27.03.1966;50;6
FEMILE;56;12.06.1967;0;56
SAHRISTAN;56;12.04.1977;1;55
ALEKSANDRA;56;7.06.1958;0;56
HAYLIYE;56;5.03.1962;0;56
BOTAN;56;24.12.1985;53;3
MANSURA;56;22.08.1968;0;56
RASET;56;1.02.1955;16;40
GUNVER;56;17.05.1960;26;30
GABIL;56;7.12.1969;56;0
ZICAN;56;29.05.1953;0;56
MUAMBER;56;6.11.1965;54;2
OMRU;56;18.07.1969;43;13
MERDA;56;14.11.1977;6;50
KERAMEDDIN;56;22.05.1965;56;0
MULKAN;56;11.05.1973;5;51
MUSERRET;56;15.07.1960;3;53
GASIM;56;30.07.1968;56;0
ZEYKIRE;56;16.11.1957;0;56
DURSANE;56;8.10.1963;0;56
ZERIYE;56;12.02.1966;0;56
SELAITTIN;56;29.10.1954;56;0
ALPIN;56;8.08.1981;37;19
SENSES;56;19.03.1965;11;45
EZELHAN;56;20.11.1959;41;15
RAIBE;56;24.01.1961;0;56
DUDUNAZ;56;2.08.1965;0;56
NINO;56;9.05.1967;2;54
BELGUN;56;17.11.1969;2;54
CARMEN;56;27.07.1972;0;56
SEYVAN;56;15.09.1975;53;3
SEMINAY;56;10.10.1973;0;56
ULVE;56;8.07.1951;0;56
FAHRINISA;56;14.07.1957;0;56
BEKAR;56;18.05.1954;42;14
UZUME;56;3.01.1960;0;56
BILSAY;56;20.08.1979;52;4
AHET;56;24.05.1965;55;1
AYSIMA;56;26.03.1983;0;56
SENLIK;56;5.01.1960;49;7
MEKTUP;56;12.06.1971;0;56
PEKAR;56;22.05.1952;3;53
ZEYFI;56;21.09.1961;25;31
ERKUN;56;15.06.1965;55;1
IMZADE;56;11.09.1956;0;56
SAZIBE;56;22.05.1954;0;56
SUSLI;56;25.05.1962;4;52
REFI;56;27.01.1960;44;12
ZAFFER;56;12.07.1972;53;3
KANTAR;56;10.12.1953;1;55
EKLIMA;56;16.11.1972;0;56
NEAM;56;12.09.1958;0;56
MIZRAK;56;6.05.1965;56;0
EMLIHAN;56;21.06.1966;35;21
EDUL;56;14.02.1965;2;54
SENEMGUL;56;23.09.1964;0;56
SERBES;56;17.12.1960;11;45
SENADIN;56;3.04.1967;56;0
FEZAYIR;56;12.06.1959;56;0
SAHADDIN;56;30.2.1961;56;0
IZEL;56;1.09.1976;29;27
URFETTIN;56;24.02.1966;56;0
MAHSEN;56;30.08.1960;55;1
FATINUR;56;23.12.1979;0;56
SAKRA;56;30.10.1954;0;56
TENAY;55;24.11.1970;6;49
NUNUFE;55;13.09.1953;0;55
HANDEGUL;55;24.09.1985;0;55
ULKUNUR;55;9.12.1977;0;55
TUGRULHAN;55;6.12.1985;54;1
NADIRYE;55;27.09.1970;0;55
CEVZAT;55;27.06.1970;55;0
EYSAN;55;5.11.1968;20;35
KOTAN;55;20.11.1957;54;1
SENAZ;55;1.10.1968;1;54
FEREMUZ;55;19.04.1966;55;0
ESMIN;55;9.03.1959;0;55
MEHTAB;55;16.09.1976;0;55
HUSEMETTIN;55;22.02.1967;55;0
MUCIZAT;55;21.06.1960;10;45
UNEL;55;11.09.1957;18;37
ROJAN;55;13.01.1985;7;48
MUHLISA;55;30.2.1956;0;55
RAFFI;55;9.05.1964;53;2
NUFUSA;55;26.12.1965;0;55
SUHEYIL;55;21.11.1967;53;2
HAZARA;55;8.06.1956;0;55
MUNTECEP;55;29.09.1961;55;0
BINEFSE;55;23.09.1953;0;55
KINYAZ;55;19.11.1967;55;0
HUZNE;55;17.10.1961;0;55
SEYME;55;18.07.1968;0;55
ZERIFA;55;29.05.1971;0;55
FERDE;55;8.02.1963;2;53
MUALLE;55;1.04.1968;1;54
CHRISTINE;55;26.06.1964;0;55
VERCIN;55;2.01.1951;1;54
MEHREM;55;25.03.1959;8;47
VILDA;55;5.09.1974;0;55
DIYAADDIN;55;24.11.1976;55;0
FEZULLAH;55;30.05.1966;55;0
SIYAMENT;55;16.05.1977;55;0
BEDRIHAN;55;7.06.1972;36;19
MUHETTIN;55;10.03.1958;55;0
HORO;55;15.06.1950;52;3
ASAN;55;14.04.1968;36;19
DILFERUZ;55;21.11.1957;0;55
ABIZER;55;14.10.1965;52;3
CANKIZ;55;14.04.1965;0;55
LETICE;55;3.02.1960;0;55
MIYREM;55;24.05.1960;0;55
SAYEN;55;3.10.1964;1;54
SERFET;55;12.01.1963;30;25
SAYFINAZ;55;1.08.1962;0;55
CUMAYI;55;15.09.1965;55;0
TANCU;55;19.05.1969;51;4
GULIPEK;55;14.12.1963;1;54
FAYME;55;12.07.1971;0;55
SEBAYI;55;22.12.1969;38;17
MEHCURE;55;24.04.1943;0;55
ALFER;55;19.07.1969;14;41
SUMEN;55;1.05.1970;37;18
NIGDEM;55;1.08.1982;0;55
SUNEL;55;14.07.1965;19;36
NALE;55;21.02.1966;0;55
KILICARSLAN;55;12.03.1969;55;0
MUNEZZER;55;30.11.1961;1;54
OZGAN;55;10.07.1958;31;24
ZERA;55;9.06.1963;0;55
DERYANUR;55;17.12.1975;0;55
NIHANI;55;3.01.1963;54;1
MIRZALI;55;24.06.1961;55;0
GUZELAY;55;26.12.1966;0;55
SAHMEDDIN;55;9.09.1955;55;0
YAVUZER;55;1.10.1972;55;0
GORSEL;55;12.08.1976;42;13
SENIS;55;14.02.1967;7;48
KONCAY;55;22.01.1969;1;54
SEFTANE;55;3.12.1961;0;55
MERKEZ;55;7.11.1958;54;1
VIRGUL;55;6.04.1969;0;55
NEVIT;55;30.2.1959;44;11
GULDEHEN;55;14.08.1965;0;55
ZELIKA;55;23.07.1967;0;55
GUBRA;55;20.10.1970;0;55
MEVCI;55;17.06.1959;54;1
HARE;55;4.08.1977;1;54
BETIL;55;2.08.1966;2;53
OLKE;55;20.12.1960;0;55
ANAR;55;21.11.1974;28;27
IRADA;55;28.04.1970;0;55
MUCDET;55;17.02.1958;31;24
KARAFIL;55;6.04.1962;4;51
KIZILGUL;55;26.08.1961;0;55
FERRAHI;55;14.08.1973;34;21
GUCHAN;55;5.05.1976;55;0
SERHUN;55;20.02.1980;52;3
SEVINGUL;55;25.06.1969;0;55
KOCO;55;27.01.1941;54;1
MUMI;55;25.11.1952;0;55
SAHMARAN;55;14.05.1969;35;20
NECABET;55;7.09.1969;0;55
ZEYDE;55;2.11.1961;1;54
SELEM;55;6.07.1979;8;47
SUPHA;55;25.07.1965;1;54
MESNA;55;4.01.1979;36;19
BEYIYE;55;21.03.1961;0;55
EFRAZIM;55;1.05.1958;55;0
LIYA;55;4.02.1959;36;19
AZIYE;55;14.09.1966;0;55
YETVART;55;2.07.1947;55;0
