isim;toplam;ortalamadt;erkek;kadin
MITAD;54;12.06.1969;53;1
SAFAT;54;23.04.1965;19;35
YOSUN;54;17.09.1979;3;51
TOKCAN;54;29.07.1976;51;3
CENNEY;54;16.12.1939;0;54
SARIVAN;54;11.01.1958;0;54
HANDENUR;54;5.06.1989;0;54
MEBURE;54;12.10.1959;0;54
BIRAND;54;15.03.1985;49;5
HABIS;54;16.08.1952;1;53
ZINEY;54;5.03.1957;0;54
SELIMHAN;54;6.10.1974;34;20
BAYRAMA;54;1.10.1952;1;53
FINCO;54;19.02.1954;0;54
NEYHAN;54;18.01.1964;4;50
TEKCAN;54;21.07.1978;43;11
NASRADDIN;54;23.11.1966;54;0
ZARE;54;26.05.1963;8;46
NESUH;54;29.03.1970;54;0
MEDHIYE;54;27.12.1951;0;54
HADICI;54;21.12.1955;0;54
FEHRIYE;54;25.01.1958;0;54
VECDIYE;54;7.05.1964;0;54
DAVIYE;54;9.07.1954;0;54
KANAN;54;8.06.1965;54;0
GULENUR;54;15.12.1972;0;54
SEHIRE;54;19.04.1964;0;54
SERAI;54;12.03.1963;0;54
TURGAN;54;2.10.1962;25;29
GUNTER;54;30.03.1973;42;12
NIYAL;54;28.04.1967;2;52
NURSI;54;7.09.1975;51;3
LERMIN;54;30.10.1967;0;54
BAKSEN;54;22.01.1979;2;52
ERDAG;54;23.03.1970;51;3
RAYFE;54;24.01.1963;0;54
NUGDIYE;54;14.09.1958;0;54
ELIFANA;54;7.12.1962;0;54
MUSAMEDDIN;54;3.08.1961;54;0
NEHRIMAN;54;3.11.1948;0;54
MAZES;54;9.07.1967;0;54
MUKADDERE;54;23.12.1946;0;54
GUNGUL;54;13.07.1963;1;53
CELALET;54;27.09.1955;16;38
ASLAR;54;19.06.1954;0;54
NURHANIYE;54;30.09.1965;0;54
RAKIF;54;16.05.1964;54;0
GULVAN;54;3.07.1978;0;54
ALINAZ;54;12.09.1954;48;6
DUMLU;54;27.10.1961;52;2
SEYIME;54;27.07.1959;0;54
SEVIYAN;54;22.11.1965;1;53
AKBEY;54;20.08.1965;53;1
KUDSI;54;2.04.1962;54;0
EMMAR;54;17.01.1975;54;0
AYMER;54;16.08.1970;10;44
PERIM;54;30.05.1974;0;54
SELENAY;54;9.07.1988;0;54
FAKIZE;54;19.09.1956;0;54
MIRACIYE;54;4.01.1963;0;54
UMITCAN;54;28.07.1985;51;3
CAGRIHAN;54;21.08.1986;54;0
HADIKE;54;14.02.1963;0;54
HUMAR;54;1.11.1947;0;54
DOGACAN;54;30.05.1989;51;3
RIBASA;54;13.05.1968;0;54
SEADETTIN;54;18.12.1952;54;0
HACIOMER;54;7.04.1963;54;0
HALIK;54;16.03.1965;52;2
MULKUYE;54;17.06.1969;0;54
AYTUNA;54;4.06.1973;12;42
NERGUZ;54;6.06.1961;1;53
ERKOC;54;19.10.1976;54;0
NAYLAN;54;22.11.1965;0;54
RESUDE;54;8.11.1951;0;54
SENDIL;54;11.06.1963;9;45
GENCEHAN;54;21.05.1981;49;5
SAMIDDIN;54;23.09.1958;54;0
ELTAF;54;7.10.1961;12;42
AGCI;54;12.04.1937;1;53
SIRMI;54;15.04.1956;0;54
FIYAT;54;27.08.1968;8;46
SOYLAN;54;7.01.1972;1;53
ANOS;54;10.10.1948;0;54
SAHZET;54;5.06.1964;48;6
LADIS;54;4.08.1956;0;54
CANDOGAN;54;12.11.1976;53;1
FAHRUNISA;54;27.12.1960;0;54
YILBAY;54;28.12.1976;54;0
GOGI;54;14.11.1950;0;54
MINASE;54;15.04.1962;0;54
GULPES;54;12.12.1962;0;54
TILBE;54;25.09.1988;0;54
ARLET;54;14.12.1968;1;53
ETEL;54;28.06.1976;1;53
HATEY;54;14.11.1943;0;54
BESIRIYE;54;7.04.1968;0;54
CUNEY;54;14.02.1959;8;46
DIBI;54;26.06.1943;0;54
FESUDE;54;25.09.1962;0;54
SABAP;53;22.10.1956;26;27
PEMPEGUL;53;18.09.1976;0;53
ASKAR;53;27.03.1968;52;1
GULTEK;53;1.06.1965;1;52
IMSAL;53;24.05.1963;13;40
NEFER;53;17.10.1974;45;8
ZERGUN;53;25.09.1963;2;51
VAHE;53;13.02.1952;51;2
RASAT;53;12.11.1963;53;0
CEMSIT;53;20.04.1967;52;1
TURKEY;53;30.09.1955;34;19
ABDULSELAMI;53;20.11.1972;53;0
SELVICAN;53;18.06.1976;0;53
URKUYE;53;21.06.1960;0;53
SEFAT;53;28.03.1969;30;23
GUNAC;53;15.09.1958;4;49
NURSEVIN;53;8.10.1974;0;53
BITER;53;6.07.1975;3;50
UMUD;53;26.07.1978;51;2
ZIGNET;53;10.10.1966;0;53
HURYET;53;27.04.1972;4;49
KESUMA;53;18.03.1973;0;53
BASKAN;53;4.11.1972;52;1
MUKKADES;53;28.06.1979;0;53
ASLIN;53;15.05.1980;2;51
MERCIHAN;53;29.09.1967;0;53
MEHMETSERIF;53;4.08.1970;53;0
ZIDAN;53;9.05.1962;53;0
NEVRIM;53;10.05.1974;1;52
SAME;53;18.06.1955;1;52
SADIYA;53;2.03.1966;1;52
SEKMAN;53;18.01.1974;53;0
ELISABETH;53;26.05.1962;0;53
SARKIYE;53;13.05.1968;0;53
TINA;53;17.10.1975;0;53
CLAUDIA;53;2.07.1971;0;53
ANNE;53;3.03.1955;0;53
VIKTOR;53;11.07.1952;42;11
GULHISAR;53;26.08.1960;0;53
RATIFE;53;12.08.1965;0;53
ALMA;53;5.08.1960;0;53
BEHNAN;53;19.03.1970;37;16
MUCEFFER;53;1.02.1959;1;52
CANFIDA;53;26.07.1957;1;52
SERINAY;53;24.12.1977;0;53
SEVIMLI;53;18.11.1946;2;51
BATIYE;53;5.08.1956;0;53
PEKIN;53;25.02.1961;47;6
UZEYYIR;53;18.11.1968;53;0
NURITDIN;53;4.03.1962;53;0
GULDONDU;53;26.02.1970;0;53
SUDAY;53;22.02.1970;6;47
ULGIYE;53;19.04.1967;0;53
SEVINE;53;22.12.1965;0;53
IZNI;53;27.07.1959;53;0
EVKAN;53;10.02.1975;53;0
MEDIHAN;53;29.08.1962;0;53
NEGEHAN;53;8.11.1979;0;53
SEHVAN;53;11.03.1972;49;4
URGUYE;53;10.11.1962;0;53
SAHINAR;53;6.04.1956;0;53
ELMAZE;53;28.07.1953;0;53
GULBERK;53;16.02.1984;0;53
TIMURCIN;53;20.09.1970;53;0
NEFIKE;53;24.12.1953;0;53
MESIME;53;23.07.1958;0;53
HASANCAN;53;8.03.1988;53;0
NAZANI;53;20.04.1954;1;52
GENCEBAY;53;2.07.1981;52;1
MUKTALIP;53;4.11.1969;53;0
ERSEM;53;7.03.1979;40;13
HERDANE;53;9.03.1951;0;53
TANIS;53;8.04.1977;45;8
HESNE;53;1.07.1962;0;53
SAYDA;53;20.12.1963;0;53
MUSLUMET;53;2.09.1963;0;53
BURSEL;53;17.09.1965;3;50
GULLUCAN;53;18.10.1973;0;53
GULAYI;53;13.11.1974;1;52
HUCRET;53;12.11.1963;2;51
SIYAHHAL;53;29.01.1962;0;53
ABDULCEMIL;53;23.06.1958;53;0
ZURBE;53;18.07.1962;53;0
SEDDAT;53;1.02.1978;53;0
MEZYET;53;22.08.1965;43;10
GULZIRIN;53;30.11.1970;0;53
AKSIT;53;29.05.1958;40;13
ATABAY;53;12.03.1963;53;0
HANZE;53;6.03.1967;0;53
SEVDEKAR;53;7.12.1956;52;1
MURTUZ;53;17.02.1953;53;0
CEVADIYE;53;10.08.1961;0;53
BEGUN;53;5.06.1983;0;53
HEVSE;53;10.08.1959;0;53
FERIYAL;53;30.05.1959;0;53
SUZET;53;14.05.1966;0;53
BERKEL;53;16.12.1963;53;0
ARZA;53;19.04.1948;0;53
NURIGAR;53;8.10.1951;0;53
FATMANIM;53;24.05.1963;0;53
SEHERLI;53;4.02.1954;0;53
CIVADE;52;22.12.1957;0;52
AFEY;52;2.04.1944;0;52
NURET;52;16.10.1962;20;32
KAFURE;52;10.12.1958;0;52
BOZE;52;21.09.1965;0;52
CEBAR;52;16.07.1970;47;5
NAYMA;52;5.12.1963;0;52
ALISER;52;29.01.1970;51;1
TURKO;52;10.02.1950;7;45
NADIRET;52;21.09.1956;0;52
NUSET;52;28.03.1959;25;27
SARICE;52;4.12.1978;0;52
ULGU;52;3.08.1954;6;46
TURFAN;52;24.08.1966;48;4
MURET;52;2.08.1969;12;40
BEYAMI;52;14.06.1961;52;0
PAKISE;52;18.10.1964;0;52
GULFEHIM;52;28.11.1963;0;52
AYDE;52;25.08.1972;0;52
GULYAS;52;7.04.1965;1;51
SAMYE;52;2.01.1973;0;52
DELLI;52;3.11.1954;19;33
PERVIZ;52;18.02.1960;40;12
MUZZAFFER;52;18.01.1972;52;0
ABDULATIF;52;12.11.1965;52;0
BESSO;52;10.04.1952;0;52
NEYYULE;52;23.10.1957;0;52
BAHYEDDIN;52;1.07.1967;52;0
HULUS;52;14.10.1954;50;2
ARIFA;52;21.06.1968;4;48
KUDSIYE;52;27.02.1959;0;52
MEYASER;52;29.10.1972;0;52
CEZAIL;52;6.04.1969;52;0
AIT;52;28.10.1959;52;0
NECIBULLAH;52;1.04.1987;52;0
ERVAN;52;13.03.1972;44;8
IZNUR;52;21.03.1977;1;51
NECATE;52;26.11.1980;0;52
FAHRIDDIN;52;12.11.1951;52;0
TALYA;52;25.07.1978;1;51
HAYRATTIN;52;22.11.1959;52;0
PERGUL;52;5.07.1968;1;51
SULEYYA;52;8.12.1964;1;51
ISTIKBAL;52;18.12.1965;27;25
ZATIGUL;52;30.01.1960;0;52
KIRMISIYE;52;16.03.1963;0;52
KURTARAN;52;27.08.1970;48;4
EVRENSEL;52;26.02.1971;34;18
NIKAIL;52;27.11.1970;50;2
NAHIM;52;3.12.1963;52;0
IRAZIYE;52;26.11.1957;0;52
GULBUS;52;2.04.1953;0;52
ALAHADDIN;52;16.06.1964;52;0
METI;52;7.12.1956;44;8
ZEKERIYYE;52;10.08.1964;52;0
DUYGUN;52;5.11.1978;17;35
BUNYAN;52;25.04.1962;41;11
MIRSAD;52;28.04.1980;49;3
SEHMI;52;12.06.1960;50;2
OLKAY;52;27.07.1981;50;2
SABIYA;52;15.02.1963;0;52
TIRAJE;52;4.03.1951;0;52
VESUDE;52;9.06.1955;0;52
FEMIYE;52;19.12.1963;0;52
TEKBIRE;52;22.11.1961;0;52
UVEYDE;52;14.11.1959;0;52
ZULKIYE;52;11.11.1957;0;52
GULBEK;52;2.09.1961;48;4
ATAC;52;14.04.1972;51;1
OZALTIN;52;21.09.1958;0;52
DENIZER;52;27.09.1979;50;2
VANER;52;16.03.1976;52;0
RAHMANI;52;6.11.1973;50;2
FATIMATUZ;52;19.09.1972;0;52
NURGEL;52;1.10.1968;0;52
FAHAMETTIN;52;5.08.1964;52;0
FATMATUZ;52;10.06.1960;0;52
KUNTER;52;29.05.1977;52;0
GULLUSEN;52;15.04.1966;0;52
GULLUYE;52;20.11.1963;0;52
BUROL;52;22.05.1973;51;1
ZAKIYE;52;23.06.1960;0;52
NAKIFER;52;19.07.1955;0;52
IFADE;52;1.01.1951;0;52
BAHARETTIN;52;8.08.1963;52;0
GULSEVINC;52;16.09.1968;0;52
FIRDEST;52;3.04.1960;0;52
AYGUNER;52;6.12.1965;9;43
BAHCEGUL;52;25.01.1964;0;52
MESGURE;52;27.02.1961;0;52
NIYAT;52;23.03.1967;49;3
VAKUR;52;1.01.1970;52;0
ZEVCIYE;52;28.01.1956;0;52
NEVRAZ;52;14.01.1967;20;32
VAKI;52;19.04.1936;4;48
ABDULKAFUR;52;7.02.1968;52;0
IRANE;52;1.12.1966;0;52
CAYIZE;52;25.01.1967;0;52
TEMINE;52;15.12.1962;0;52
CENNETI;52;19.05.1954;0;52
M.SEFIK;52;21.11.1953;52;0
MUADDER;52;6.06.1955;1;51
FARICA;52;7.09.1958;0;52
BESBIN;52;6.08.1969;0;52
RUKNA;52;1.04.1956;0;52
AVDI;52;19.06.1955;52;0
NEJDIYE;52;11.10.1968;0;52
SERIFEANA;52;22.03.1965;0;52
SAHADE;52;14.11.1955;46;6
DURANI;52;24.06.1959;3;49
MUCELLE;51;2.04.1970;0;51
FAKIR;51;13.08.1970;48;3
IMIRZA;51;5.04.1962;51;0
EZER;51;16.10.1969;39;12
RENIN;51;8.09.1970;0;51
RUHULLAH;51;29.01.1986;51;0
RUMEYSE;51;26.02.1979;0;51
SERDIL;51;25.11.1979;23;28
UZER;51;17.10.1961;43;8
GARIB;51;10.10.1963;41;10
AZDIN;51;15.06.1967;51;0
MERICAN;51;13.12.1972;0;51
KERVAN;51;25.11.1977;30;21
VESFI;51;8.09.1970;49;2
FASIHA;51;4.06.1964;0;51
NACIME;51;3.04.1961;0;51
GEMI;51;21.04.1960;0;51
REFKA;51;9.08.1945;0;51
KETRIN;51;20.07.1970;0;51
MELIKAN;51;29.2.1971;12;39
AJDAN;51;4.01.1977;31;20
ZIBO;51;4.03.1951;10;41
OMURAY;51;14.06.1976;17;34
GULERSIN;51;2.01.1969;0;51
TAIP;51;5.07.1957;51;0
LEMIDE;51;25.10.1967;0;51
YASADIYE;51;5.09.1968;0;51
FIDA;51;11.07.1961;13;38
UZETI;51;13.09.1958;0;51
HURYAN;51;10.11.1970;12;39
NUTUYA;51;14.01.1964;0;51
IDEAL;51;30.10.1969;24;27
BILEK;51;22.12.1976;14;37
BURAN;51;19.04.1967;46;5
ARMAHAN;51;9.07.1970;15;36
TAHLIYE;51;23.03.1969;1;50
BESALET;51;11.03.1949;32;19
MAHPEYKER;51;2.01.1959;0;51
GULISER;51;27.10.1961;0;51
NUSRIYE;51;28.05.1962;0;51
PASABEY;51;18.02.1954;51;0
EMRIN;51;20.04.1981;17;34
MEHRIMAN;51;25.09.1963;0;51
EVSAN;51;6.11.1970;8;43
SEVIMSER;51;5.05.1959;0;51
SEREM;51;23.05.1981;4;47
AYFEN;51;25.12.1971;1;50
LUFER;51;10.09.1964;22;29
MINIR;51;15.04.1961;46;5
ORHANETTIN;51;26.10.1956;51;0
OZERK;51;6.03.1981;48;3
GULMIRA;51;23.03.1978;0;51
HAVSA;51;2.05.1966;0;51
HALIYME;51;15.06.1966;0;51
ZELHE;51;30.07.1955;0;51
AKABI;51;24.10.1943;0;51
GORGU;51;16.06.1972;29;22
SOYLER;51;16.11.1970;4;47
BELLA;51;16.11.1959;0;51
GULGES;51;11.08.1976;0;51
LAZIM;51;4.08.1965;51;0
FEYFUR;51;1.12.1961;0;51
ZEMRUT;51;22.02.1966;0;51
RUBASAH;51;16.11.1973;0;51
CENAB;51;29.05.1971;51;0
TONAY;51;21.08.1969;44;7
NAHID;51;27.10.1964;40;11
FETAHNE;51;26.08.1962;0;51
FAHRINNISA;51;15.02.1953;0;51
FERIYAZ;51;7.02.1956;1;50
ZUNBULE;51;10.03.1953;0;51
HAMDUSANA;51;5.11.1980;48;3
NEDAT;51;11.01.1969;45;6
SERIFFADIME;51;1.02.1955;0;51
SEDDI;51;22.09.1955;51;0
ZULKUFUL;51;28.07.1946;51;0
MESSUDE;51;7.11.1964;0;51
MARDIROS;51;12.06.1911;51;0
NESIR;50;6.10.1961;38;12
BILINC;50;19.01.1981;25;25
ZULMAT;50;19.01.1966;50;0
SABAHA;50;26.07.1958;0;50
MAHSUNE;50;2.07.1965;3;47
OZDIL;50;2.08.1970;9;41
EFRASIM;50;17.06.1961;50;0
TURKUZ;50;14.06.1963;6;44
NASRIYE;50;8.12.1965;0;50
GULSANIYE;50;14.02.1965;0;50
CIDE;50;16.10.1953;0;50
TUGCA;50;1.08.1985;13;37
FILYET;50;10.05.1952;0;50
BEHAETTIN;50;6.11.1952;50;0
KUBRAN;50;20.03.1977;14;36
GULCEM;50;11.12.1977;2;48
AYBEGUM;50;15.03.1985;0;50
IKLIL;50;24.11.1968;6;44
AYFET;50;7.02.1969;4;46
ELO;50;13.10.1947;2;48
FULDA;50;14.04.1980;0;50
FIRYEL;50;15.03.1972;1;49
SALIMA;50;29.11.1969;0;50
NEZLISAH;50;12.11.1977;0;50
IZZEDIN;50;22.12.1965;50;0
SUVEYLE;50;9.12.1970;0;50
CAGDA;50;10.01.1984;5;45
NADIL;50;16.11.1967;43;7
MEDIYA;50;6.09.1968;0;50
ASIYAN;50;9.11.1979;1;49
NEHLE;50;22.01.1964;0;50
NEVZETTIN;50;7.04.1957;50;0
SEVRA;50;7.04.1982;0;50
VESVIYE;50;7.10.1961;0;50
ABABEKIR;50;24.06.1963;50;0
MENUSE;50;27.10.1959;0;50
TONI;50;20.01.1975;43;7
JASMIN;50;10.02.1983;1;49
ELIZABETH;50;25.02.1967;0;50
DENIS;50;19.08.1981;34;16
KIRAL;50;9.12.1965;50;0
DOGANER;50;17.10.1974;50;0
NURZIYE;50;11.03.1969;0;50
OMERIL;50;14.01.1967;50;0
MUFRET;50;9.06.1957;12;38
LEZIZE;50;12.02.1955;0;50
SELATDIN;50;4.12.1958;50;0
VAYIDE;50;26.12.1963;0;50
AKBILEK;50;19.11.1963;1;49
INCILI;50;23.03.1958;8;42
MUHTEREME;50;6.01.1952;0;50
BURCAN;50;8.03.1979;15;35
SIRINGUL;50;5.05.1973;0;50
ZUREYHA;50;25.08.1972;0;50
EZHER;50;30.08.1970;19;31
EBRUH;50;17.05.1979;0;50
KETAYIN;50;7.04.1960;0;50
ANASTASIA;50;26.06.1965;0;50
ILMAHAN;50;13.02.1969;0;50
GOKCEL;50;30.07.1967;17;33
BUSEM;50;18.02.1988;1;49
ILKAR;50;22.07.1967;27;23
ATAK;50;23.04.1971;48;2
NURUNNISA;50;10.10.1963;0;50
FERITTIN;50;10.07.1956;50;0
FAHRULLAH;50;24.02.1971;50;0
MANANA;50;28.01.1965;0;50
INGA;50;12.02.1973;0;50
HACULA;50;5.08.1948;0;50
FATULI;50;11.10.1951;0;50
FUTUHAT;50;1.01.1950;0;50
SEZAL;50;8.10.1969;24;26
SEHZANE;50;1.02.1956;0;50
KUCUKBEY;50;3.05.1958;50;0
NURYAN;50;26.04.1967;1;49
MUBAH;50;6.07.1965;25;25
DONDUGUL;50;8.06.1978;0;50
HAZIRE;50;1.04.1955;1;49
MAYSER;50;1.01.1959;0;50
GULSULTAN;50;2.12.1974;0;50
ZENIFE;50;2.09.1958;0;50
SUURI;50;30.06.1958;50;0
SEMANIYE;50;7.07.1966;0;50
MUKMINE;50;3.04.1967;0;50
BAYSER;50;9.01.1959;10;40
TUGYAN;50;20.09.1971;31;19
HASLAR;50;20.05.1955;1;49
DURSANIYE;50;4.08.1966;0;50
GURDOGAN;50;12.11.1971;49;1
APDURAHMAN;50;15.08.1961;50;0
VAZIHA;50;18.08.1953;0;50
ZURA;50;24.02.1958;0;50
BADI;50;20.01.1961;16;34
SEHRAN;50;10.02.1967;12;38
TAKDIR;50;6.01.1973;29;21
ILKI;50;21.02.1967;4;46
SEBAYE;50;10.11.1960;0;50
GOKCENUR;50;21.08.1988;0;50
NUNUFER;50;9.10.1964;0;50
ESAF;50;29.09.1972;47;3
PURZE;50;30.06.1957;0;50
MAHPUS;50;4.09.1977;50;0
MAVISEKER;50;2.09.1960;0;50
SUBAT;50;11.07.1970;43;7
HEYBETE;50;15.01.1973;0;50
NIZBET;50;24.03.1969;0;50
OMURUYE;50;14.03.1964;0;50
NASER;50;1.07.1965;47;3
SUTYA;50;1.02.1970;0;50
KEJE;50;23.07.1962;0;50
MUSEHER;50;18.12.1977;0;50
NURFADIYE;50;25.10.1958;0;50
NEFIS;50;15.08.1962;10;40
DILGE;50;14.11.1985;2;48
MISLINA;50;12.10.1983;12;38
HAYRINUSA;50;19.12.1963;0;50
KEFA;50;27.09.1960;0;50
SAYIL;50;10.01.1968;37;13
ZIHEYYE;50;14.01.1965;0;50
ELDAR;50;3.04.1977;50;0
ANTRANIK;50;7.08.1950;50;0
ABDULSEBUR;49;9.12.1980;49;0
SATUN;49;24.12.1958;2;47
DERDA;49;25.07.1980;38;11
ABDULVAHIP;49;5.04.1964;49;0
PERCEM;49;15.11.1979;4;45
M.MUSTAFA;49;22.03.1955;49;0
MUZZAFER;49;30.06.1973;47;2
HOMAK;49;2.03.1955;0;49
ESRAGUL;49;4.08.1984;0;49
LAURA;49;7.02.1976;0;49
KAHRIBAR;49;18.04.1976;0;49
IRSAD;49;9.12.1981;42;7
BIRGOL;49;11.05.1973;0;49
SERIHA;49;27.01.1962;0;49
GULSANE;49;25.08.1958;0;49
GENCOSMAN;49;21.02.1976;49;0
SIRO;49;5.03.1939;7;42
DILSE;49;29.12.1964;0;49
NEZIRA;49;26.10.1963;0;49
YESRIBE;49;29.02.1980;0;49
TOZAN;49;5.03.1965;11;38
VEKALET;49;30.06.1966;12;37
SARETE;49;6.06.1967;0;49
MEDO;49;8.02.1941;3;46
FEVVAZ;49;29.06.1969;49;0
HALI;49;6.05.1957;31;18
SAMURAY;49;19.12.1973;23;26
FATHULLAH;49;6.04.1974;49;0
ARABE;49;8.09.1961;0;49
DEVRIYE;49;28.05.1958;0;49
YUSRE;49;22.11.1972;0;49
SODE;49;1.10.1954;0;49
CEMET;49;2.01.1964;6;43
HOGIR;49;10.05.1991;49;0
MAIA;49;27.02.1972;0;49
NEYLUFER;49;20.02.1950;0;49
ABDULVASIH;49;30.09.1973;49;0
SAMIT;49;22.10.1962;46;3
HIZNA;49;13.10.1959;2;47
IMISE;49;7.06.1958;0;49
SORES;49;10.12.1983;46;3
SAHBEDDIN;49;23.05.1969;49;0
GERDEN;49;4.05.1974;0;49
BERSAN;49;23.06.1979;20;29
NUGRETTIN;49;28.11.1963;49;0
KADINKIZ;49;22.03.1953;0;49
MEZIHA;49;5.12.1960;0;49
EMINANA;49;24.04.1959;0;49
ANASTASIYA;49;18.10.1956;0;49
NEVILAY;49;10.02.1977;0;49
MAMIK;49;18.03.1956;15;34
ULVER;49;7.03.1964;9;40
SEVRAN;49;15.05.1974;28;21
KONCAFER;49;12.05.1959;0;49
NIME;49;13.04.1915;0;49
SUHEYBE;49;24.07.1974;0;49
HAMMADI;49;23.01.1954;49;0
SUNAM;49;11.03.1965;0;49
ZURRIYE;49;13.03.1954;0;49
HURISEN;49;1.06.1961;0;49
ENGIZ;49;8.11.1974;48;1
GULDURAN;49;20.10.1962;1;48
BELGUZER;49;16.09.1961;2;47
ERDOST;49;26.07.1985;49;0
ZERHAN;49;10.04.1974;10;39
ERGAN;49;7.07.1966;49;0
SEVA;49;26.05.1976;1;48
CAZIP;49;18.10.1961;44;5
ZEDELI;49;20.07.1955;0;49
SAFIDE;49;11.04.1961;0;49
OSKAY;49;20.12.1979;47;2
TAMIRE;49;7.11.1960;0;49
SALIFE;49;11.02.1963;0;49
SARAYNAZ;49;23.06.1958;0;49
HAVVAHATUN;49;12.03.1973;0;49
YEKDANE;49;4.11.1958;0;49
SEDIDE;49;6.06.1962;0;49
MERZUKE;49;5.09.1962;0;49
GUNALTAY;49;23.02.1965;48;1
AYKIN;49;18.05.1973;48;1
SETARET;49;28.04.1949;0;49
DURUCAN;49;23.11.1965;8;41
MOTEBER;49;6.03.1946;0;49
GULANBER;49;15.01.1953;0;49
H.OSMAN;49;12.11.1952;49;0
BEZMI;49;2.12.1957;45;4
MUREVVET;49;10.06.1964;1;48
SADEDTIN;49;28.11.1963;49;0
BALKIYE;49;5.09.1957;1;48
CEZVENUR;49;15.07.1960;0;49
PAKINUR;49;17.11.1958;0;49
SOHRETTIN;49;3.12.1959;48;1
SENKAL;49;13.01.1963;28;21
SEVECEN;49;10.07.1987;2;47
MANTAR;49;12.02.1957;2;47
H.MUSTAFA;49;20.04.1954;49;0
MEVIS;49;4.04.1958;0;49
ELENUR;49;23.05.1975;0;49
ARTUG;49;1.04.1984;49;0
IJLA;49;18.12.1972;0;49
MUNCI;49;28.01.1962;48;1
NECILA;49;28.05.1959;0;49
SACAN;49;15.05.1977;1;48
NURGIN;49;5.07.1969;2;47
SALAHATDIN;49;8.06.1953;49;0
ALMULA;49;14.11.1978;0;49
DURNATEL;49;15.02.1959;0;49
RASI;49;6.04.1964;49;0
BATIN;49;24.10.1981;45;4
MUHBETTIN;49;24.12.1974;48;1
MEHEDDIN;49;7.11.1960;49;0
MIRSADE;49;14.08.1971;0;49
SELAMIN;49;22.04.1968;43;6
IBARE;49;29.07.1966;0;49
VARDE;49;2.12.1965;0;49
BENLIHAN;49;29.10.1965;0;49
MOMIN;49;29.12.1957;47;2
FATIKE;49;21.07.1956;0;49
TAMEY;48;3.06.1953;0;48
SEDIHA;48;13.11.1967;0;48
SEFIL;48;1.05.1962;36;12
KUMI;48;3.09.1932;0;48
ATVIYE;48;9.02.1962;0;48
VAYIT;48;10.09.1962;48;0
SAHADETTIN;48;14.04.1963;48;0
OLGUNAY;48;24.03.1978;5;43
SURREYYA;48;25.09.1972;2;46
MEDAYIN;48;12.05.1963;44;4
ULFU;48;8.02.1963;24;24
ABDULMECID;48;27.07.1972;48;0
ALAN;48;21.12.1974;39;9
BUHAR;48;26.12.1964;5;43
CAVIDEN;48;19.06.1966;0;48
HAMISI;48;3.07.1951;0;48
REVZIYE;48;9.10.1964;0;48
CIRVA;48;6.04.1958;0;48
SOSINI;48;5.01.1951;0;48
HAMRIYE;48;11.06.1965;0;48
ZEKIYYE;48;10.09.1959;0;48
