isim;toplam;ortalamadt;erkek;kadin
YASIMIN;48;14.07.1969;0;48
HAZBI;48;12.05.1956;48;0
HUSO;48;20.04.1940;48;0
ZAMIRE;48;3.01.1965;0;48
SERCIL;48;5.04.1974;4;44
ICRA;48;3.04.1981;0;48
TERZO;48;29.06.1948;0;48
DENHO;48;3.05.1947;48;0
VEZIHE;48;7.09.1964;0;48
SINCAN;48;24.06.1970;26;22
SUUDIYE;48;14.04.1964;0;48
ZIKRETTIN;48;20.03.1966;48;0
MASIFE;48;25.08.1985;0;48
ESMIYE;48;3.11.1960;0;48
HURSEN;48;19.11.1965;7;41
IMDAD;48;10.09.1970;48;0
TEKSEN;48;1.04.1969;12;36
TURKSEL;48;8.10.1961;25;23
ULFI;48;6.07.1964;39;9
SAMBAZ;48;22.08.1970;48;0
YASIMEN;48;2.08.1974;0;48
ALTINER;48;17.01.1972;47;1
ZULBIYAR;48;9.02.1963;1;47
ZEBUR;48;25.04.1965;37;11
OCALAN;48;9.04.1971;48;0
SAKIRIYE;48;22.01.1959;0;48
LEILA;48;1.05.1967;0;48
HEBIB;48;9.03.1962;48;0
SAGBAN;48;13.04.1964;48;0
SIRAN;48;19.04.1969;7;41
AYBIGE;48;10.03.1982;0;48
SUA;48;29.12.1967;20;28
SELVINAS;48;19.10.1960;0;48
CEYNUR;48;30.11.1974;4;44
MUCAHIDDIN;48;10.10.1962;48;0
MUSADET;48;14.11.1962;0;48
SAHITTIN;48;26.12.1960;48;0
HAS;48;18.10.1960;8;40
MUKADDIM;48;27.10.1955;47;1
ZORLU;48;3.03.1969;47;1
MUYESSERE;48;16.11.1946;0;48
ERCUMEND;48;25.04.1968;47;1
ZULHA;48;21.04.1964;0;48
ZEYNURE;48;3.03.1969;0;48
BOZBEY;48;16.06.1952;48;0
SECAN;48;19.05.1970;5;43
SECIN;48;28.07.1972;17;31
KIBRIS;48;27.06.1972;25;23
BELGI;48;21.01.1973;9;39
REFAKAT;48;10.12.1953;1;47
TAYYIB;48;28.10.1977;48;0
ENHAR;48;15.11.1971;12;36
SEHSUVAR;48;24.08.1961;42;6
BALAMIR;48;25.12.1974;48;0
AYYILDIZ;48;15.07.1962;3;45
ER;48;7.10.1959;47;1
KALSIN;48;7.09.1962;1;47
ESEDULLAH;48;12.10.1965;48;0
DAHIYE;48;19.02.1960;3;45
ISABALI;48;22.04.1955;48;0
SAHZER;48;27.04.1954;2;46
NARISEN;48;12.09.1960;0;48
HATIR;48;19.03.1964;1;47
MUHANMET;48;3.05.1973;48;0
MUTAHHER;48;6.11.1953;16;32
FERIYAN;48;8.11.1960;0;48
SEVILIR;48;16.03.1966;3;45
SEVDIM;48;23.04.1966;26;22
EMER;48;1.09.1960;28;20
DULSAH;48;12.11.1965;0;48
ZEVKIYE;48;13.11.1956;0;48
OMURYE;48;26.04.1964;0;48
SELVISAH;48;9.04.1955;0;48
EBEKADIN;48;20.04.1951;0;48
ZAFERIYE;48;11.08.1961;0;48
USREF;48;1.07.1960;48;0
SEKNO;48;4.04.1942;0;48
GUVENGEZ;48;28.01.1962;42;6
SEFTER;48;19.06.1971;47;1
AYSEI;48;18.10.1952;0;48
FESLIKAN;48;2.05.1963;0;48
MUKER;48;30.12.1959;0;48
EHET;48;15.04.1964;47;1
DADAS;48;2.08.1972;47;1
YURDESEN;48;15.06.1966;6;42
MUSET;48;6.02.1953;7;41
BERKET;48;16.07.1964;48;0
URUBIYE;48;3.02.1945;0;48
HAZNEY;48;30.05.1952;0;48
MEKSEN;48;14.09.1968;48;0
RENCUS;48;26.11.1949;0;48
NIKO;48;29.08.1949;48;0
KATINA;48;10.12.1949;0;48
JULIYET;48;8.01.1918;0;48
DONERCAN;47;18.10.1974;0;47
SUGLE;47;5.03.1969;0;47
ADIBE;47;29.01.1961;1;46
YURTSEV;47;28.12.1971;26;21
NUSEYBE;47;22.03.1983;0;47
NAZIFA;47;28.12.1954;0;47
TEVFIKE;47;3.10.1965;0;47
ENBER;47;5.08.1952;9;38
MUIN;47;25.12.1964;47;0
SEHNAS;47;22.06.1974;0;47
DURRU;47;20.02.1955;17;30
DEMIRKAN;47;27.05.1976;47;0
ASER;47;30.05.1955;11;36
GUZAY;47;26.12.1967;9;38
YUSUFHAN;47;30.04.1973;47;0
ZEMZEMI;47;22.06.1954;0;47
ZEYDA;47;6.05.1972;3;44
MUDDALIP;47;29.07.1964;47;0
SEHLE;47;22.02.1959;0;47
SADA;47;16.03.1957;3;44
SEDIKE;47;10.01.1964;0;47
SERUHAN;47;8.03.1960;45;2
LUSIYE;47;12.11.1953;0;47
FATTAH;47;13.04.1960;47;0
DERBAS;47;25.06.1963;47;0
ABLA;47;21.03.1963;0;47
FINCE;47;25.11.1967;0;47
SEYRE;47;13.10.1957;0;47
NUFUSE;47;23.03.1967;0;47
BAHARI;47;4.07.1951;1;46
MEHMETSELIM;47;25.11.1973;47;0
SEYFEDIN;47;22.02.1969;47;0
HINDE;47;4.06.1968;0;47
ESENER;47;1.05.1980;42;5
MERCANE;47;11.10.1964;0;47
FEDYE;47;20.11.1979;0;47
EVIM;47;15.02.1982;0;47
NATIFE;47;11.05.1960;0;47
EFRIM;47;4.07.1961;47;0
ABRAHAM;47;12.09.1952;47;0
GEYLAN;47;8.10.1973;43;4
SAMAN;47;1.05.1958;23;24
MERIN;47;1.04.1969;3;44
HENA;47;28.06.1973;0;47
HANNE;47;12.02.1962;27;20
ABDULAHAT;47;27.11.1963;47;0
ZUHAT;47;17.06.1981;37;10
NAYET;47;15.04.1957;6;41
YUHANIS;47;22.05.1976;0;47
ZAHIBE;47;21.10.1951;0;47
ABBAZ;47;15.03.1965;47;0
NUHUBE;47;5.01.1970;0;47
ALETDIN;47;11.05.1960;47;0
MUHDEREM;47;1.04.1971;35;12
NAZIL;47;2.06.1969;36;11
GULSEFER;47;21.09.1963;0;47
MURTEZIM;47;6.09.1966;9;38
FERMIDE;47;14.11.1963;0;47
SEFANE;47;8.03.1968;0;47
CABIL;47;10.07.1965;47;0
LIANA;47;7.11.1975;0;47
NEBIA;47;24.10.1965;0;47
EMREM;47;14.07.1973;29;18
SELAYI;47;18.09.1970;40;7
NERCIHAN;47;21.02.1969;1;46
ZURRIYET;47;25.07.1957;0;47
NEZEL;47;21.11.1961;0;47
MURTEZE;47;23.01.1961;43;4
BAYKUL;47;15.06.1977;47;0
RUHISEN;47;2.01.1959;8;39
NAYIT;47;1.04.1964;47;0
NURFEN;47;9.01.1966;2;45
SUZAY;47;18.08.1970;9;38
DEVA;47;8.05.1979;5;42
ZIYANUR;47;17.11.1960;39;8
ULUG;47;11.11.1967;45;2
EMNIYET;47;13.02.1963;13;34
INTIKAM;47;5.10.1969;44;3
SAFAAT;47;5.04.1971;8;39
DURSUNGUL;47;12.08.1962;0;47
MEDAR;47;18.02.1967;40;7
FITRET;47;16.07.1944;5;42
FIRKET;47;11.12.1964;3;44
FATMET;47;12.06.1944;0;47
SEVAHIR;47;5.10.1963;2;45
DASDAN;47;11.09.1950;38;9
DURNEV;47;17.08.1954;2;45
CEVZA;47;24.06.1956;1;46
FEHIMDAR;47;21.05.1958;47;0
BERKHAN;47;18.02.1983;45;2
ESMIRA;47;12.12.1971;0;47
PUNAR;47;15.11.1974;0;47
BERIRE;47;29.01.1968;0;47
NEVVARE;47;5.07.1949;0;47
SADIDE;47;1.12.1957;0;47
UMRANE;47;17.06.1970;1;46
SEHIMA;47;23.03.1981;0;47
SELVERE;47;16.09.1951;0;47
LALENDER;47;20.06.1953;0;47
RUFAYI;47;10.10.1973;47;0
EYICE;47;9.05.1960;0;47
MEHETTIN;47;17.04.1962;47;0
NEVRI;47;3.06.1964;20;27
CILVE;47;30.03.1963;0;47
FEDAYIL;47;5.08.1964;46;1
PILOT;47;18.06.1974;42;5
TUGAN;47;12.02.1975;45;2
ZILHICCE;47;8.02.1960;1;46
EKATERINA;47;14.03.1971;0;47
LISANGUL;47;26.09.1968;0;47
MIRKAN;47;17.05.1982;44;3
SAHYETTIN;47;12.11.1974;47;0
TAMAMZER;47;23.05.1967;0;47
ZEYICAN;47;20.12.1971;0;47
SIRAZI;47;7.03.1972;46;1
YAMI;47;14.08.1970;47;0
MEHMAN;47;5.12.1961;21;26
SUYET;47;20.04.1944;0;47
SAMAZET;47;9.05.1948;0;47
FEYMI;47;28.01.1961;47;0
FAHITE;47;12.02.1960;0;47
EREP;47;10.06.1960;1;46
SAHFET;47;12.08.1963;39;8
HAYRANSA;47;18.11.1950;0;47
TURKIZ;47;6.07.1960;13;34
EKNUR;47;20.06.1962;1;46
DURSIN;47;22.02.1969;5;42
DURSAF;47;16.02.1955;1;46
ICABIYE;47;16.05.1954;0;47
CEZIME;47;3.12.1969;0;47
NAMISER;47;23.01.1959;0;47
ESA;46;9.03.1966;39;7
HASANBASRI;46;26.07.1962;46;0
ESBER;46;7.06.1966;44;2
PIREY;46;21.01.1943;0;46
ZAIRE;46;29.07.1964;0;46
SUMMEYE;46;5.07.1988;0;46
GULMETIN;46;7.12.1950;9;37
HARISE;46;14.11.1962;0;46
MAFIRET;46;13.12.1968;2;44
EGEHAN;46;4.10.1985;43;3
REMO;46;9.03.1941;45;1
MIZAN;46;16.03.1968;18;28
ESENNUR;46;20.06.1977;0;46
CANBEY;46;24.11.1971;46;0
KUTALMIS;46;23.04.1983;46;0
ZUAL;46;29.12.1957;0;46
TUHAN;46;24.05.1980;44;2
MUSABIYE;46;23.09.1962;0;46
PIRLANTA;46;2.11.1961;0;46
ESENAY;46;30.01.1984;0;46
FUL;46;6.11.1968;0;46
CAFFER;46;24.07.1968;46;0
GONULAY;46;28.05.1973;1;45
SALHATTIN;46;27.01.1968;46;0
HASIA;46;30.04.1978;0;46
LAZIME;46;11.01.1957;0;46
RAKIA;46;25.12.1976;0;46
TAYYUP;46;19.10.1960;46;0
SIVEZAT;46;26.08.1949;0;46
SAYMAN;46;7.03.1963;18;28
DAGLAR;46;18.08.1977;37;9
ROZAN;46;1.12.1979;4;42
HEMSI;46;23.01.1949;0;46
SEPHA;46;13.08.1965;0;46
HAVLIYE;46;2.04.1961;0;46
NEMZIYE;46;23.09.1956;0;46
HUCEYLA;46;23.10.1969;0;46
FAHIT;46;23.02.1971;46;0
RAZIME;46;12.12.1968;0;46
NARIMAN;46;16.06.1971;3;43
HACIVELI;46;4.12.1958;46;0
SURAYYA;46;11.08.1971;11;35
RESI;46;21.07.1946;1;45
MENSIYE;46;4.09.1967;0;46
JILDA;46;10.05.1970;0;46
RUDI;46;1.09.1980;45;1
SAHIM;46;19.05.1961;41;5
ELIME;46;18.01.1960;0;46
PEYRUZ;46;18.03.1964;3;43
DENISE;46;18.07.1973;0;46
HUVEYDE;46;16.02.1966;0;46
SAHRI;46;10.12.1959;2;44
LEYA;46;10.06.1948;1;45
NECAR;46;30.07.1957;6;40
HEBIL;46;6.12.1964;43;3
ZEYNIDDIN;46;5.07.1966;46;0
NAVRIZ;46;10.10.1964;1;45
MUSAFFA;46;19.07.1956;5;41
ESEMANA;46;5.09.1961;0;46
AKINER;46;13.10.1978;46;0
SEDAYET;46;22.01.1964;2;44
HUMEYSA;46;24.08.1985;0;46
MERZIKA;46;10.03.1965;0;46
SIPER;46;9.02.1969;5;41
SIFAT;46;25.07.1963;32;14
ERDUR;46;10.03.1962;45;1
ERDIC;46;20.11.1970;46;0
CEBRAYIL;46;4.05.1974;46;0
EMIRIYE;46;4.10.1966;0;46
MUESER;46;20.03.1967;0;46
GOKDEN;46;21.07.1978;28;18
ZENCEFIL;46;4.06.1959;1;45
ATNEN;46;8.08.1966;46;0
SAZIMEN;46;19.12.1962;0;46
GUNTEN;46;23.09.1947;1;45
REFAITTIN;46;22.03.1960;46;0
CEFAIL;46;3.09.1965;6;40
SALISER;46;16.12.1963;0;46
GENCEL;46;5.01.1974;43;3
MAYISER;46;24.02.1964;0;46
FERDAI;46;10.08.1969;43;3
OMURAL;46;17.06.1964;30;16
SEYRAT;46;10.08.1962;6;40
SENEN;46;2.10.1964;12;34
CAHILE;46;7.02.1960;0;46
KOZAN;46;9.05.1974;43;3
NURDIL;46;1.02.1967;0;46
YILSER;46;21.11.1958;2;44
TAIFE;46;20.08.1957;0;46
HEMIT;46;10.02.1955;46;0
ZABIDE;46;20.03.1965;0;46
GULIKA;46;12.08.1952;0;46
AYCIHAN;46;2.10.1969;16;30
FINDIKA;46;28.12.1952;0;46
UFKUN;46;7.06.1984;38;8
REBIHAN;46;5.07.1960;0;46
DERGAH;46;7.03.1986;38;8
FERUNDE;46;14.06.1958;0;46
TURCIYE;46;6.02.1957;0;46
SENGUR;46;9.10.1957;17;29
KUBILAYHAN;46;7.04.1979;46;0
ERK;46;13.04.1977;46;0
MEVCUT;46;17.08.1958;33;13
REHANE;46;26.02.1958;0;46
MONISE;46;12.05.1955;0;46
MECBUR;46;28.07.1958;6;40
OREN;46;9.02.1971;12;34
BEYNAZE;46;20.08.1954;0;46
BEYLAN;46;7.12.1965;11;35
YUKSEK;46;5.10.1960;20;26
URAS;46;23.07.1983;43;3
CILGA;46;9.07.1989;0;46
SAKIZE;46;15.02.1955;0;46
EBUL;46;27.10.1959;46;0
EMIRAL;46;15.01.1965;31;15
VESBIYE;46;22.11.1952;0;46
MUCEFER;46;16.11.1961;0;46
SAYIZER;46;24.08.1960;0;46
KANUNI;46;11.10.1976;46;0
TEKKELI;46;14.08.1949;0;46
BIKE;46;8.09.1975;0;46
ZERBAB;46;5.04.1962;0;46
ABDULKADIM;46;28.03.1968;46;0
NOMEN;46;12.02.1965;46;0
BASEY;46;4.12.1955;0;46
MUFERRA;46;3.02.1959;0;46
MUKRAMIN;46;19.03.1979;45;1
NEVHAN;46;2.12.1974;5;41
MACID;46;21.09.1967;46;0
MEDAIN;46;4.12.1962;43;3
HATIF;46;30.10.1967;46;0
HUSNUFER;46;8.12.1954;0;46
RUSTUYE;46;22.04.1959;1;45
HUREM;46;11.02.1967;33;13
KEREVAN;46;6.08.1969;37;9
HURISIMA;46;6.03.1971;0;46
KULUHAN;46;8.10.1957;46;0
CUVEYRA;46;1.08.1970;0;46
AGMUR;46;28.10.1969;46;0
MEREM;46;10.06.1959;0;46
SEMAL;46;9.09.1972;12;34
LEBIS;46;26.06.1954;0;46
SAHIDIN;46;4.02.1966;45;1
HUDAIM;46;19.11.1959;46;0
NAZLAN;46;2.01.1973;0;46
DILHUN;46;15.06.1976;7;39
AGIM;46;20.08.1962;46;0
SEREBANI;46;25.11.1955;0;46
NEFIYA;46;15.07.1966;0;46
YETERNAZ;46;5.04.1967;0;46
PUPU;46;15.11.1949;0;46
BAGDADE;46;3.05.1963;0;46
FERENAZ;46;3.12.1953;1;45
NESIF;46;26.07.1968;46;0
ERSEV;46;8.02.1980;39;7
LIGAR;46;9.04.1966;0;46
HUDAKAR;46;14.04.1961;4;42
SEZNUR;46;13.04.1978;5;41
HEVIS;46;24.05.1956;0;46
SAHUT;46;10.03.1955;46;0
ANAYIT;46;10.08.1949;0;46
NORA;46;10.05.1973;1;45
ABDULRAZZAK;45;18.07.1971;45;0
FERO;45;10.05.1949;17;28
EMEN;45;6.07.1963;2;43
MUHYEDIN;45;24.04.1964;45;0
SELCUKHAN;45;19.09.1979;45;0
ABU;45;13.05.1962;42;3
FEVZU;45;20.01.1956;45;0
SUTYE;45;3.12.1971;0;45
GENIME;45;19.12.1958;0;45
ZALIHE;45;23.04.1961;0;45
HINCAL;45;21.01.1970;40;5
HUSNEGUL;45;23.10.1976;0;45
SUZIYE;45;4.07.1957;0;45
ABDULHALIL;45;22.04.1975;45;0
KIPRIYE;45;20.04.1962;0;45
ALIYASAR;45;14.02.1964;45;0
MAZUL;45;9.05.1963;45;0
MUTABER;45;15.02.1960;1;44
RESID;45;3.12.1959;45;0
FIZZA;45;20.06.1960;0;45
IDIYE;45;15.10.1963;0;45
SULHEDDIN;45;3.03.1961;45;0
KAINAT;45;28.04.1971;32;13
BAZO;45;30.04.1950;45;0
ADA;45;30.09.1979;8;37
SIDA;45;24.04.1968;3;42
HUT;45;16.10.1970;45;0
MUATTER;45;19.11.1959;0;45
HAVIN;45;4.12.1980;2;43
NECAHAT;45;16.07.1956;9;36
TAKIYE;45;13.08.1951;0;45
PERIVAN;45;8.06.1973;0;45
KRISTINA;45;13.04.1976;0;45
HAVRAN;45;12.10.1964;45;0
LILI;45;17.12.1959;0;45
IMAD;45;6.07.1977;45;0
GULSENE;45;1.05.1968;0;45
RANDI;45;20.06.1950;0;45
SUNNIYE;45;23.07.1960;0;45
KANITE;45;16.08.1969;0;45
RICAL;45;21.03.1958;41;4
SAMMA;45;13.05.1963;31;14
ELVANIYE;45;1.02.1960;0;45
MURSELIM;45;15.12.1968;35;10
UKASE;45;16.06.1956;45;0
NACIT;45;20.08.1963;45;0
NEBAHAR;45;21.10.1966;0;45
GUNNEHAR;45;24.10.1959;0;45
ASEL;45;29.05.1971;4;41
EBAZEL;45;30.2.1954;44;1
RODICA;45;16.07.1973;0;45
GULIFE;45;14.05.1967;0;45
SARIKA;45;21.01.1953;1;44
MUSUKA;45;2.10.1957;0;45
MUHAMMEDALI;45;4.05.1983;45;0
BIRDEM;45;14.10.1981;1;44
SEFFAN;45;11.03.1970;45;0
BURCHAN;45;24.10.1979;44;1
HACIGUL;45;8.10.1961;21;24
TANIN;45;18.03.1972;42;3
EVNUR;45;2.02.1968;0;45
GUZEN;45;27.11.1957;1;44
NILDAN;45;2.04.1975;0;45
OMURDEN;45;16.10.1980;33;12
CILEN;45;20.09.1975;0;45
SAYGIYE;45;30.08.1954;0;45
AFAT;45;9.03.1919;29;16
HUBYAR;45;29.06.1957;42;3
HURISAH;45;21.03.1960;0;45
BELGIYE;45;27.01.1967;2;43
PASIYE;45;9.05.1949;0;45
VASIYE;45;27.02.1959;0;45
FIYAZ;45;10.04.1960;42;3
HANIYE;45;25.05.1962;0;45
UMEYRA;45;13.02.1970;0;45
BORAHAN;45;4.10.1979;45;0
CANLAR;45;12.01.1954;1;44
GUNCER;45;18.05.1962;16;29
SURAT;45;6.11.1963;11;34
SOYLE;45;27.11.1969;0;45
ZEHLE;45;1.11.1959;0;45
CANSARAN;45;19.06.1964;5;40
FERDETTIN;45;9.08.1967;45;0
BELEN;45;27.01.1973;8;37
MENDIRES;45;26.01.1967;45;0
GULHASAN;45;6.05.1955;45;0
HAKIMIYE;45;8.05.1969;0;45
TUGBAHAN;45;29.2.1986;3;42
TUTYE;45;19.01.1955;0;45
SOFIYA;45;2.12.1951;0;45
TALAY;45;12.07.1970;33;12
ASGUL;45;15.06.1957;1;44
TUTEK;45;29.12.1955;0;45
ISMETA;45;19.11.1956;0;45
GUDDUSI;45;8.09.1964;45;0
FURDEVS;45;1.07.1964;0;45
SENGONUL;45;24.11.1952;3;42
ORGUN;45;4.05.1978;41;4
BELCIM;45;28.07.1986;0;45
LILPAR;45;29.04.1961;0;45
SENVER;45;25.09.1971;38;7
KEZIZER;45;21.11.1962;0;45
KUTAS;45;13.10.1967;40;5
DAHA;45;13.12.1974;42;3
SAMEDDIN;45;23.09.1966;45;0
DEREM;45;7.03.1979;1;44
ATUS;45;7.04.1953;0;45
SINEZAR;45;1.12.1955;0;45
SEZEL;45;12.05.1974;6;39
MAHIT;45;8.01.1961;44;1
LAVER;45;24.01.1955;30;15
BISENG;45;28.07.1985;0;45
SULTANALI;45;2.05.1958;45;0
YESEMEN;45;2.07.1963;0;45
GUNALP;45;18.08.1974;45;0
FERZA;45;4.05.1971;2;43
MATILDA;45;14.10.1951;0;45
VILDANIYE;45;4.01.1965;0;45
KAMERE;45;7.01.1960;0;45
VAKIFA;45;11.01.1966;0;45
RABUA;45;25.04.1951;0;45
ARCA;45;29.04.1980;29;16
SELEK;45;25.04.1963;1;44
HATIMET;45;1.09.1918;0;45
HABKA;45;29.07.1949;0;45
SELEHE;45;3.07.1962;0;45
BADAGUL;44;19.05.1970;0;44
GULDA;44;24.07.1982;0;44
TAYRAN;44;18.05.1970;37;7
SELGIN;44;15.01.1980;1;43
ARINC;44;15.03.1984;36;8
EZRAIL;44;30.07.1970;44;0
SEDAGUL;44;20.10.1982;0;44
SALAHAT;44;10.01.1967;0;44
ZULKARI;44;26.11.1960;44;0
ISLIME;44;12.02.1960;0;44
ZORBAY;44;7.04.1975;44;0
YERDEGUL;44;3.01.1971;0;44
SEVLER;44;19.02.1971;0;44
HULBIYE;44;22.02.1956;0;44
PEYKAN;44;4.11.1966;8;36
FATUMETUZZEHRA;44;28.10.1945;0;44
MERHAN;44;5.05.1968;8;36
SABET;44;30.2.1963;29;15
MUHALLA;44;12.05.1960;0;44
DURGUN;44;27.06.1972;36;8
BAHCE;44;18.09.1960;0;44
GULUNAY;44;19.12.1971;0;44
RISVAN;44;18.05.1967;38;6
MELEKHAN;44;13.01.1961;0;44
VAHBIYE;44;21.09.1968;0;44
ZUHRUYE;44;13.03.1962;0;44
EYTEN;44;16.03.1969;0;44
AZETTIN;44;15.06.1966;44;0
SERIVAN;44;16.12.1974;0;44
SIMENSA;44;5.01.1975;0;44
BEYYO;44;7.09.1949;0;44
HEDLI;44;26.05.1951;0;44
FERISE;44;16.06.1951;0;44
KAFYA;44;14.12.1975;0;44
SEMSENUR;44;10.08.1972;0;44
ABITTIN;44;19.04.1964;44;0
MAGFIRE;44;10.02.1956;0;44
NADAN;44;10.01.1972;2;42
TOMRIZ;44;29.12.1949;1;43
SELVINUR;44;6.01.1980;0;44
CORCET;44;12.07.1961;0;44
HEDYA;44;8.04.1969;0;44
KATRIN;44;2.11.1971;0;44
HANEN;44;13.03.1981;12;32
ELHEM;44;22.09.1971;8;36
DURKAN;44;4.05.1978;43;1
TEMIM;44;13.12.1965;44;0
SAHDET;44;29.06.1966;1;43
REFIHA;44;22.01.1961;0;44
MAHSURE;44;12.03.1958;0;44
HULIKA;44;15.09.1961;0;44
BATDAL;44;2.07.1961;44;0
AYSEVIM;44;5.09.1961;0;44
MESIYE;44;17.01.1960;0;44
FERIDAN;44;6.09.1959;22;22
DUNYAMI;44;5.07.1963;44;0
ZINIS;44;9.04.1951;1;43
SEYYIBE;44;28.10.1954;0;44
SAHARE;44;1.06.1956;0;44
FAHMETTIN;44;16.12.1965;44;0
SELAHITDIN;44;10.05.1960;44;0
GUZEY;44;6.02.1963;5;39
LEYHAN;44;23.11.1968;3;41
DOKME;44;2.05.1963;0;44
SEYAR;44;29.09.1971;30;14
GULEYHA;44;1.03.1968;0;44
ERENCAN;44;28.11.1988;44;0
MINER;44;2.12.1964;1;43
MURSID;44;1.11.1974;42;2
NEZAFETTIN;44;7.03.1959;44;0
MANTIK;44;15.05.1963;0;44
SAYISTE;44;24.06.1961;0;44
MENFURE;44;21.12.1959;0;44
TOGAN;44;30.04.1971;43;1
TANYER;44;23.06.1971;28;16
MILLIYET;44;8.06.1979;4;40
SAFFAN;44;22.04.1967;42;2
SAKINUR;44;2.06.1970;0;44
S.AHMET;44;5.08.1951;44;0
GULDEHAN;44;25.07.1980;0;44
MIDAYET;44;29.11.1950;35;9
MENTES;44;25.12.1963;44;0
ERBEY;44;25.08.1966;43;1
SENCAR;44;19.05.1964;39;5
ENFAL;44;13.12.1983;12;32
EYNE;44;2.12.1952;0;44
FEDAHI;44;27.05.1964;43;1
IFTARE;44;9.10.1956;0;44
ALIMERDAN;44;27.09.1960;44;0
MUKADDERAT;44;16.03.1967;11;33
AKHAN;44;22.12.1970;42;2
MEDED;44;10.10.1970;42;2
ALBINA;44;10.02.1980;0;44
MAYILE;44;2.02.1963;0;44
YURDEL;44;26.01.1968;38;6
TOTAY;44;21.01.1955;0;44
MENENT;44;24.01.1963;2;42
FITOS;44;28.01.1950;0;44
AYNIGUL;44;16.04.1964;0;44
SAHDANE;44;16.07.1957;0;44
SEHALI;44;3.12.1956;44;0
FILAY;44;6.11.1977;3;41
CENIBE;44;14.02.1958;0;44
GURDENIZ;44;10.11.1970;44;0
KOSELI;44;8.03.1954;44;0
UREYDE;44;1.02.1962;0;44
NEZGUL;44;28.01.1975;0;44
OZCELIK;44;6.02.1957;44;0
ICTEN;44;21.05.1980;1;43
GILIMAN;44;13.04.1960;0;44
LEVHIYE;44;14.04.1951;0;44
DIVANE;44;15.01.1964;41;3
MUZEYYAN;44;9.08.1965;1;43
SERHENK;44;28.10.1969;44;0
HANIMCAN;44;6.07.1963;0;44
MENFAAT;44;10.03.1962;0;44
VARDEK;44;23.12.1964;0;44
GAILE;44;25.07.1962;0;44
FAZIME;44;12.08.1962;0;44
FEHREMEZ;44;28.01.1956;44;0
HEMAYIL;44;1.08.1957;0;44
ZEMERHAN;44;1.05.1966;44;0
PURI;44;3.06.1959;0;44
VEHRI;44;22.09.1959;0;44
FATMATUL;44;2.03.1976;0;44
SINEMIS;44;25.07.1981;0;44
RAKIFE;44;23.01.1963;0;44
EMINEDUDU;44;26.01.1951;0;44
NERGIZE;44;10.06.1967;0;44
ILMANIYE;44;1.10.1962;0;44
MUMINALI;44;21.08.1955;44;0
IZMIR;44;27.08.1969;1;43
SENIA;44;9.03.1961;0;44
DURANGUL;44;23.12.1961;0;44
AGALI;44;29.07.1944;44;0
NURANGUL;44;17.06.1966;0;44
HASSARI;44;18.03.1969;44;0
SIREN;44;3.02.1967;1;43
MUNTEHE;44;20.05.1963;0;44
ZEYZEFUN;44;1.12.1949;0;44
