isim;toplam;ortalamadt;erkek;kadin
EZGUL;43;18.04.1973;1;42
EMIHAN;43;15.06.1974;0;43
BURGUL;43;11.06.1975;0;43
SEVLIHAN;43;2.07.1979;0;43
SULENUR;43;14.04.1984;0;43
SECAAT;43;17.12.1952;15;28
HANIK;43;18.09.1952;2;41
SEHO;43;29.03.1951;37;6
GULLISAH;43;28.07.1973;0;43
MINTO;43;28.08.1953;0;43
RAYILE;43;9.01.1962;0;43
BIBER;43;21.02.1958;1;42
ABILE;43;7.10.1956;0;43
ABDURAZZAK;43;18.12.1965;43;0
ZEYNETE;43;29.08.1962;0;43
NISLIHAN;43;18.11.1960;0;43
HABIBA;43;30.09.1963;0;43
FULYE;43;9.01.1973;0;43
HINO;43;14.09.1953;6;37
MEHMETRESIT;43;29.03.1967;43;0
ERZO;43;12.07.1960;1;42
CELILA;43;6.05.1973;0;43
ZUMER;43;12.10.1966;31;12
RAMZI;43;19.04.1967;42;1
AHIN;43;12.12.1977;23;20
MIRVET;43;11.09.1967;1;42
BISRA;43;30.11.1977;0;43
ZAVIYE;43;18.10.1968;0;43
SAHMAN;43;2.09.1959;40;3
CEBRAHIL;43;6.05.1976;43;0
MUINE;43;14.12.1957;0;43
EMMA;43;12.11.1972;0;43
NESRIHAN;43;18.04.1973;0;43
ABDUREHMAN;43;25.03.1955;43;0
TEYSIR;43;2.01.1977;38;5
LILIYA;43;12.08.1973;0;43
SAMIYA;43;14.02.1964;0;43
ISO;43;26.05.1949;41;2
MANUEL;43;1.09.1970;43;0
HENISE;43;6.07.1964;0;43
SEHRE;43;18.09.1960;0;43
SAYIZE;43;13.10.1967;0;43
TAKYEDIN;43;15.05.1973;43;0
ALTEN;43;6.07.1959;8;35
ESINE;43;8.12.1970;0;43
YUSEF;43;26.12.1950;43;0
SABAHEDDIN;43;16.02.1957;43;0
SEBATIYE;43;12.04.1958;0;43
OZENGUL;43;26.09.1970;0;43
IKLIMAN;43;28.03.1963;0;43
TANEM;43;10.04.1983;0;43
HURMUZE;43;24.03.1958;0;43
PIYALE;43;23.06.1962;9;34
SUNAYI;43;19.09.1978;5;38
NERMIL;43;21.03.1973;0;43
KIREZ;43;1.07.1956;0;43
MARYNA;43;15.02.1975;0;43
LIDIA;43;3.09.1967;0;43
ERTUGRAL;43;1.08.1946;43;0
ADILHAN;43;29.04.1965;34;9
MUTLAY;43;8.01.1976;30;13
PERINUR;43;22.08.1962;0;43
AHUZAR;43;25.12.1961;3;40
MESARET;43;29.01.1962;0;43
HAKDAN;43;17.02.1979;42;1
MINUR;43;7.11.1963;31;12
MAHSUR;43;3.08.1972;41;2
INCISEL;43;26.02.1966;0;43
REFAHATTIN;43;21.09.1958;43;0
SENGEZER;43;24.08.1965;28;15
MEHMEDALI;43;1.11.1958;43;0
RUCAN;43;2.10.1965;14;29
YAKAR;43;24.08.1961;25;18
BENDER;43;12.02.1971;36;7
SECDA;43;20.09.1974;2;41
ZUBUS;43;2.02.1952;0;43
ILKBEN;43;18.04.1980;4;39
MEYSUNE;43;19.05.1948;0;43
MEZIYE;43;1.01.1956;0;43
ERTUR;43;8.02.1971;42;1
SEVIRE;43;30.03.1958;0;43
AYSET;43;25.07.1959;1;42
NAMIS;43;21.11.1960;0;43
LEFIYE;43;30.03.1963;0;43
YETTI;43;25.07.1965;0;43
HOSGUL;43;12.11.1968;3;40
BIRGIN;43;1.11.1961;8;35
NEYLA;43;16.10.1968;0;43
MEHMAIL;43;28.06.1963;43;0
HUBAN;43;7.10.1968;0;43
MURZA;43;17.04.1969;42;1
EBULMUHSIN;43;23.02.1962;43;0
BURSEN;43;9.09.1962;0;43
KOCABEY;43;19.11.1956;43;0
SABAT;43;8.09.1956;4;39
ZUBIYE;43;23.07.1957;0;43
MEDIS;43;8.09.1955;1;42
ERYILMAZ;43;25.12.1957;43;0
ERSEVEN;43;30.07.1973;40;3
NEHRIYE;43;23.12.1958;0;43
AKCAY;43;25.03.1978;27;16
AYTU;43;14.06.1978;30;13
SIHALI;43;20.01.1962;43;0
FEHEDA;43;15.01.1954;0;43
CAVSIN;43;23.03.1956;19;24
BEHRUZ;43;12.05.1961;43;0
SAKIRNAZ;43;10.07.1960;0;43
DINO;43;12.02.1947;43;0
TAKSIM;43;21.06.1964;43;0
HICRETE;43;10.01.1970;0;43
SELHADDIN;43;23.02.1969;43;0
MULUK;43;7.01.1969;38;5
GILMEN;43;4.12.1960;0;43
SIRIYE;43;3.08.1958;0;43
ZUBUYDE;43;16.01.1968;0;43
MERINAZ;43;17.11.1962;0;43
TENASUP;43;7.12.1955;0;43
ZATIME;43;4.12.1960;0;43
NAHIZE;43;8.10.1962;0;43
SAGUL;43;19.05.1958;2;41
URGUS;43;19.04.1957;0;43
FERNUSE;43;18.08.1963;0;43
NEFIRE;43;25.06.1960;0;43
MAGRUP;43;18.04.1958;43;0
EMBIE;43;18.11.1967;2;41
HELGA;42;9.04.1958;0;42
SAMO;42;28.01.1956;26;16
FERAHA;42;13.09.1963;0;42
MENAV;42;28.09.1978;41;1
ANSAR;42;6.02.1966;41;1
KIYAN;42;5.02.1970;42;0
SURULLAH;42;25.08.1964;42;0
IMMIGULSUN;42;11.01.1968;0;42
SEVLET;42;25.05.1966;16;26
PERICAN;42;28.05.1971;0;42
SELIHAN;42;29.01.1972;1;41
NAZAKET;42;14.09.1963;0;42
ALEETTIN;42;12.09.1960;42;0
ROJDAN;42;16.04.1984;2;40
AKISA;42;21.12.1963;0;42
BENIYE;42;7.05.1956;0;42
RAKIYA;42;19.12.1964;0;42
ABDULVAHID;42;19.02.1975;42;0
GULSUNE;42;1.02.1968;0;42
FIRTINA;42;18.10.1976;39;3
SEYMUS;42;24.02.1974;42;0
KERIMHAN;42;15.09.1973;40;2
MUTLAK;42;7.07.1966;41;1
NEZLIHAN;42;3.09.1974;0;42
GULSIMAN;42;5.11.1975;0;42
GULDAR;42;9.04.1972;7;35
SAHAB;42;2.04.1971;42;0
CICEKI;42;2.08.1955;0;42
VALAT;42;4.09.1984;35;7
SAZAN;42;18.03.1964;1;41
SEHIYE;42;17.11.1953;0;42
LAMIE;42;22.12.1970;0;42
ILHEM;42;1.01.1980;2;40
INCIYE;42;11.03.1960;0;42
HALINUR;42;17.12.1969;0;42
MARTIN;42;28.10.1980;39;3
TUMA;42;26.01.1961;41;1
MIKDAD;42;18.08.1961;42;0
KUBRIYE;42;17.07.1962;0;42
ARMENUHI;42;29.07.1950;0;42
FERZENT;42;13.07.1965;42;0
MERIHA;42;17.03.1963;1;41
MELHEM;42;5.10.1962;11;31
NARINE;42;13.03.1956;0;42
NURUYA;42;21.02.1964;0;42
KUTTUSI;42;5.07.1966;42;0
SUMENYA;42;28.05.1978;0;42
UMUK;42;6.08.1953;0;42
ABUDDER;42;3.03.1958;42;0
ALGIN;42;24.04.1970;15;27
MUJDEAR;42;29.12.1983;0;42
ZULFINAR;42;29.10.1959;0;42
SERENAT;42;5.03.1981;1;41
NEZIKE;42;29.01.1962;0;42
SAHNEZ;42;7.12.1962;0;42
REFAN;42;28.12.1955;4;38
IBAZEL;42;20.09.1963;24;18
ZULFIZAR;42;3.12.1953;1;41
NEMHATUN;42;28.03.1951;0;42
SEYYAN;42;21.02.1955;1;41
SEBAHIYE;42;29.06.1962;1;41
KURAY;42;18.03.1968;39;3
CELASIN;42;10.02.1965;42;0
GURANI;42;22.07.1978;42;0
SEMRAMIS;42;1.01.1966;0;42
HALILULLAH;42;2.08.1972;42;0
MEKSUDE;42;8.07.1959;0;42
TURKMAN;42;10.01.1957;7;35
AYTEL;42;1.05.1960;2;40
ERDEGUL;42;2.03.1970;0;42
EMINALI;42;13.03.1963;42;0
GULLE;42;23.06.1962;4;38
ELMINUR;42;18.12.1955;0;42
NIHATTIN;42;11.12.1961;42;0
HASLET;42;30.10.1973;9;33
REYAN;42;12.12.1965;2;40
BERKEM;42;8.01.1987;36;6
KAYRA;42;7.07.1982;33;9
GUVENER;42;8.02.1970;41;1
FERIHAT;42;30.06.1960;4;38
MUTENA;42;4.05.1955;1;41
KEBIR;42;22.05.1969;32;10
SAMUL;42;14.01.1963;1;41
ZULFIKIR;42;22.05.1963;42;0
ELGIZ;42;12.01.1973;1;41
EZALETTIN;42;20.06.1961;42;0
ZELFIYE;42;14.04.1968;0;42
DILFEZ;42;29.2.1955;0;42
OLAY;42;13.12.1976;29;13
NACILE;42;26.06.1961;0;42
SULVIYE;42;24.03.1965;0;42
SEYIDI;42;2.01.1963;42;0
MURSET;42;12.10.1964;9;33
SEFAGUL;42;6.10.1973;0;42
ALIRZA;42;6.09.1962;42;0
BEYHANI;42;6.10.1974;39;3
AYGOR;42;1.04.1963;24;18
BIDAYET;42;17.03.1960;17;25
ERGUDEN;42;1.09.1958;42;0
ULUKAN;42;6.08.1978;42;0
ABEDIN;42;14.09.1965;42;0
NESLICAN;42;3.11.1977;0;42
MIHIRNAZ;42;13.01.1973;0;42
MINTAS;42;14.04.1969;37;5
SIMHAZAR;42;21.07.1967;0;42
OZLIFET;42;10.10.1977;0;42
HAYZERAN;42;13.05.1964;0;42
GEZIZER;42;29.09.1960;0;42
REHCAN;42;25.12.1966;0;42
VESME;42;3.10.1957;0;42
NURSAFA;42;28.08.1968;14;28
ESMETULLAH;42;27.10.1978;42;0
TERGUL;42;14.08.1965;0;42
BEYADIN;42;16.05.1953;42;0
GULERGUN;42;30.01.1956;0;42
NURSADE;42;9.03.1974;1;41
ZERIDE;42;30.01.1957;0;42
YESARIYE;42;16.08.1964;0;42
SEFERALI;42;23.03.1961;42;0
DONEM;42;8.09.1982;2;40
MACAR;42;30.06.1962;3;39
ALEMSAH;42;8.11.1961;5;37
GULBIR;42;27.06.1963;0;42
YENIAY;42;16.03.1965;6;36
AYTEMIZ;42;13.05.1969;13;29
ELEDDIN;42;25.10.1957;42;0
ALIABBAS;42;24.01.1963;42;0
ALIDE;42;27.02.1963;0;42
LEBISE;42;6.12.1962;0;42
AVIDAN;42;22.10.1958;1;41
SEVEL;42;2.12.1971;2;40
ERMIN;42;12.01.1968;16;26
RENCUZ;42;8.06.1950;0;42
RAVDA;42;23.01.1968;1;41
HUZEYMA;42;24.02.1971;0;42
AYNIZILHA;42;10.10.1966;0;42
SADBERK;42;10.02.1955;0;42
SEVERCAN;42;19.05.1965;4;38
NAREY;41;17.10.1953;0;41
SAHBANU;41;6.11.1973;1;40
SAYIKA;41;19.03.1960;0;41
TAYLANT;41;23.11.1980;41;0
BIRDAN;41;14.12.1969;5;36
RUHSATI;41;23.08.1968;41;0
MEFTUNI;41;11.09.1968;40;1
EDAGUL;41;14.06.1982;0;41
EZENGUL;41;3.07.1960;0;41
NURSAY;41;12.07.1973;3;38
BARAT;41;21.02.1971;38;3
SIREL;41;18.09.1971;1;40
OKTEN;41;27.01.1970;40;1
GULSEMI;41;4.05.1973;0;41
ENGUN;41;17.05.1965;25;16
DILO;41;25.11.1954;28;13
AYDEM;41;8.04.1976;11;30
VETHIYE;41;6.06.1963;0;41
DILBIRIN;41;7.01.1986;30;11
FERRAHDIBA;41;23.06.1972;0;41
EYFER;41;19.09.1974;1;40
AKSUN;41;25.03.1974;30;11
ZEYAT;41;4.06.1976;41;0
BERHAT;41;20.01.1978;36;5
CIDAN;41;8.04.1963;35;6
SABGATULLAH;41;7.01.1977;41;0
PERZADE;41;26.05.1967;0;41
SIRI;41;6.09.1950;12;29
SUEYDA;41;17.01.1966;0;41
DEHHAM;41;17.11.1970;41;0
RESSI;41;4.11.1947;0;41
GALYE;41;27.07.1965;0;41
KELSUM;41;11.02.1972;0;41
HAMDE;41;20.01.1960;2;39
CUDIYE;41;26.11.1957;0;41
TERFIYE;41;15.06.1963;0;41
CELADET;41;23.02.1954;28;13
NEHRIBAN;41;11.05.1971;0;41
AYNZILHA;41;29.04.1968;0;41
SAHICAN;41;22.07.1962;6;35
KEFIYE;41;27.03.1961;0;41
SALAHEDDIN;41;3.07.1952;41;0
HUSNUMELEK;41;26.12.1958;0;41
ABDULVAHAB;41;2.08.1972;41;0
NEDVA;41;4.11.1969;0;41
RAKIDE;41;9.09.1959;0;41
CHRISTINA;41;26.03.1978;0;41
ZEYNA;41;21.01.1962;2;39
NEZAMETTIN;41;2.03.1964;41;0
SINAZ;41;24.07.1971;3;38
ABDUREHIM;41;9.12.1963;41;0
DURNAZ;41;22.10.1966;1;40
SAIDA;41;4.09.1974;0;41
M.SAKIR;41;2.07.1957;41;0
AKIZE;41;10.09.1969;0;41
BABAOGLAN;41;21.01.1956;41;0
EFTADIYE;41;26.01.1955;0;41
ERCUMAN;41;22.01.1972;39;2
DURHANIYE;41;5.04.1963;0;41
ALGAN;41;20.04.1972;37;4
AYSUMAN;41;27.03.1974;0;41
IRFAT;41;21.04.1964;39;2
SENGUZEL;41;30.01.1970;0;41
SAHSUVER;41;23.12.1963;39;2
NURUL;41;9.04.1974;29;12
SEMIL;41;29.09.1969;29;12
IZNULLAH;41;1.08.1956;40;1
ONURAL;41;28.07.1988;41;0
SADIGUL;41;1.11.1961;3;38
BEYHANE;41;1.06.1955;0;41
BARCIN;41;20.01.1978;21;20
REVIDE;41;3.08.1951;0;41
SEYARE;41;24.08.1955;0;41
MUBESSER;41;27.08.1967;3;38
HUKMINAZ;41;28.07.1952;0;41
MASIKAR;41;27.10.1959;0;41
YASACAN;41;17.06.1971;3;38
ESVED;41;18.01.1972;19;22
SONDEM;41;3.05.1981;2;39
GULISRAF;41;24.03.1951;0;41
KENDINUR;41;22.09.1967;0;41
PELINSU;41;29.2.1990;0;41
SATIMAN;41;6.06.1964;0;41
MUMINET;41;12.12.1956;0;41
TURHAL;41;21.12.1965;37;4
MERYE;41;6.03.1962;0;41
LEMSIYE;41;9.04.1964;0;41
FEHAMETTIN;41;1.12.1956;41;0
NURHAY;41;8.09.1964;5;36
SERDEGUL;41;21.12.1967;0;41
GUNHER;41;10.09.1949;3;38
OZSAN;41;27.03.1966;35;6
MOHYETTIN;41;5.07.1957;41;0
SIRINNAZ;41;25.06.1969;0;41
TUNCAN;41;24.04.1965;25;16
TONYA;41;30.12.1970;0;41
HUDASE;41;14.05.1956;0;41
SEKUFE;41;8.05.1939;0;41
NELLI;41;30.01.1961;0;41
FERIME;41;18.12.1963;0;41
BEYNAZ;41;18.03.1961;1;40
REVAZIYE;41;27.03.1964;0;41
YAGSEMIN;41;17.02.1973;0;41
GUNKUT;41;21.08.1979;40;1
SUFAT;41;2.06.1965;35;6
SENANUR;41;8.04.1985;0;41
FERZINDE;41;17.12.1968;39;2
CANESER;41;7.11.1968;0;41
SIPEL;41;11.04.1975;1;40
ADILA;41;21.05.1964;1;40
ULUER;41;10.03.1963;41;0
RUHISER;41;12.06.1951;0;41
ALLATTIN;41;5.10.1969;41;0
SONSER;41;27.02.1976;3;38
CEMBERI;41;23.12.1968;41;0
BEYALI;41;29.11.1957;41;0
HAVLETE;41;30.05.1968;0;41
SIYAH;41;20.10.1951;29;12
ABDULSITAR;41;1.09.1980;41;0
FIGANI;41;16.05.1967;39;2
ZURAP;41;8.09.1953;41;0
HICARE;41;23.11.1949;0;41
NAGIP;41;18.01.1964;41;0
KULTER;41;15.08.1959;1;40
FERYADE;41;7.04.1955;0;41
VALI;41;26.10.1971;40;1
TOPE;41;24.06.1960;0;41
NURICE;41;22.12.1966;0;41
KAREL;41;19.03.1972;2;39
FENNIYE;41;10.05.1956;0;41
BIRGI;41;20.01.1970;26;15
BEHAN;41;17.02.1959;3;38
LIUDMILA;41;12.03.1974;0;41
DIRGAM;41;19.12.1955;41;0
PERIS;41;2.06.1960;0;41
ETA;41;26.09.1967;39;2
AVER;41;22.12.1955;1;40
SERBANI;41;16.04.1962;0;41
EREBIS;41;12.09.1954;0;41
ALHAN;40;1.06.1960;38;2
MATEM;40;3.04.1965;24;16
MERVEGUL;40;5.03.1990;0;40
NURCUHAN;40;5.05.1971;0;40
SIBGETULLAH;40;20.09.1977;40;0
ABDULMENEF;40;27.12.1968;40;0
NEVGUN;40;10.04.1966;0;40
TELHAT;40;27.06.1971;40;0
SUHEYP;40;12.10.1981;40;0
HASIDE;40;30.01.1961;0;40
SEHRUBAN;40;26.12.1952;0;40
SAHASER;40;20.09.1962;1;39
FURUZ;40;8.08.1969;15;25
SELHA;40;27.09.1966;0;40
KONUR;40;27.08.1972;40;0
KURTAR;40;11.03.1966;38;2
MARINE;40;4.07.1968;0;40
BATIHAN;40;22.10.1986;40;0
BILGISER;40;2.02.1971;0;40
ABDULMUKIT;40;11.11.1973;40;0
ERDEBIL;40;18.11.1967;39;1
PERCIN;40;22.02.1977;31;9
IMRA;40;2.12.1972;2;38
HEDAYE;40;21.04.1957;0;40
AYLANUR;40;19.02.1967;0;40
HALIMET;40;11.02.1955;0;40
SEMSEDIN;40;24.03.1965;40;0
CELENK;40;20.08.1966;15;25
SELMET;40;26.12.1965;31;9
ILIHAN;40;22.09.1963;0;40
FEYRUSE;40;2.05.1974;2;38
LEYLO;40;8.07.1949;2;38
ASIDE;40;19.08.1971;0;40
CAZIME;40;18.03.1960;0;40
ERZIHAN;40;11.04.1967;2;38
LAMIHE;40;22.11.1976;0;40
VASFEDDIN;40;5.09.1973;40;0
CUCI;40;10.10.1947;3;37
MEDIK;40;18.07.1955;2;38
HORIK;40;10.01.1959;36;4
HENVA;40;26.09.1964;0;40
SITTIHAN;40;3.11.1965;0;40
MENSURA;40;11.09.1972;0;40
HELVA;40;19.04.1964;0;40
REFIE;40;5.11.1957;0;40
ABLE;40;21.06.1960;0;40
UZLUFET;40;12.10.1968;1;39
DOGAY;40;7.10.1974;25;15
GULZAMAN;40;3.05.1965;0;40
FEDVE;40;10.07.1968;0;40
TANIR;40;6.09.1972;40;0
SUNYE;40;25.05.1973;0;40
MIHI;40;2.07.1945;40;0
NEVRE;40;26.06.1977;0;40
INCILE;40;29.04.1966;0;40
HEDICE;40;18.11.1943;0;40
BESO;40;26.09.1951;1;39
CEHDI;40;6.11.1956;40;0
EBETTIN;40;10.08.1972;40;0
MARIE;40;14.04.1960;0;40
ILONA;40;22.05.1969;0;40
FEDI;40;2.11.1953;17;23
ABDULALI;40;8.12.1956;40;0
FIKREDDIN;40;18.05.1958;40;0
SULEN;40;3.10.1972;3;37
NEZHET;40;3.02.1957;4;36
SEBGETULLAH;40;12.12.1975;40;0
VELIHAN;40;10.09.1975;33;7
IZZIDDIN;40;15.10.1955;40;0
NARGULE;40;23.12.1969;0;40
SUMENYE;40;13.02.1982;0;40
TEMRAZ;40;19.12.1950;39;1
MUFUT;40;5.05.1967;40;0
MUHMINE;40;13.10.1966;0;40
FETDAH;40;14.05.1969;40;0
OZYURT;40;7.07.1966;34;6
GUNCAY;40;10.04.1972;18;22
KIBRE;40;19.01.1953;0;40
NEHRI;40;3.04.1965;28;12
BIRKIZ;40;20.08.1970;0;40
MINNUR;40;1.12.1968;5;35
GUNNAHAR;40;3.02.1967;0;40
REFAHAT;40;11.06.1957;0;40
SAFINAS;40;27.06.1954;0;40
NIGARE;40;5.05.1950;0;40
HAVIDE;40;12.12.1965;0;40
HEDIKA;40;30.11.1963;0;40
BILSEV;40;13.12.1964;3;37
MUNACETTIN;40;26.03.1969;40;0
FERIMAN;40;10.09.1962;2;38
SERYAN;40;9.08.1969;5;35
FERMIYE;40;26.10.1952;0;40
BUSON;40;20.09.1969;0;40
NEVCET;40;9.07.1957;33;7
TURESIN;40;14.04.1963;35;5
ILKYAZ;40;23.09.1988;2;38
ZIYAFE;40;6.06.1959;0;40
ASEN;40;22.02.1970;6;34
GUNDER;40;29.04.1964;25;15
UZEL;40;29.09.1962;20;20
SAHLAN;40;14.06.1975;37;3
ZERGUZEL;40;28.09.1957;0;40
BERAATTIN;40;18.03.1965;40;0
KADISE;40;9.05.1947;0;40
BEGUMHAN;40;29.06.1985;0;40
FADIMET;40;15.12.1955;0;40
INSEL;40;24.01.1967;6;34
MUSAVVER;40;9.11.1948;1;39
FEYDA;40;30.11.1973;1;39
BERCESTE;40;23.08.1978;0;40
SOLYA;40;2.08.1956;0;40
ERCETIN;40;25.03.1962;40;0
SUKURE;40;26.11.1952;0;40
SAHSEDE;40;20.10.1961;3;37
MURSINE;40;21.10.1963;0;40
SAHBER;40;18.03.1954;3;37
NEZEGUL;40;10.08.1966;0;40
MELIKGAZI;40;26.05.1964;40;0
ISGENDER;40;22.08.1961;40;0
BERI;40;28.06.1969;16;24
ZUHRAP;40;13.10.1956;40;0
FETTANE;40;5.03.1953;1;39
GULBEHAR;40;30.12.1950;0;40
MIHMAIL;40;30.09.1964;39;1
ONCUL;40;4.11.1977;28;12
BOYBEYI;40;18.12.1956;40;0
ERSAGUN;40;7.10.1983;40;0
NILDEM;40;22.04.1982;0;40
LARISSA;40;22.05.1971;0;40
SAVAK;40;30.01.1968;37;3
HEDA;40;21.11.1966;0;40
GELIN;40;13.02.1975;0;40
ZAFIYE;40;11.02.1961;0;40
ERGENC;40;20.10.1978;40;0
EDIN;40;28.10.1975;39;1
ZAFIR;40;9.01.1962;37;3
GULBARAN;40;24.07.1980;0;40
FIRENGIZ;40;9.09.1958;0;40
GULEZER;40;24.06.1959;0;40
ABDULBEKIR;40;3.06.1974;40;0
MUSBET;40;28.07.1967;1;39
CERIDE;40;14.05.1963;0;40
ZEMO;40;20.04.1956;0;40
GULERCAN;40;22.01.1971;1;39
SUVAL;40;11.03.1968;2;38
VEFKI;40;1.05.1952;40;0
DAIL;40;13.12.1955;40;0
TORGUT;40;29.01.1947;40;0
SIRAY;40;18.08.1965;5;35
ALIKAN;40;20.03.1969;40;0
MERIME;40;18.10.1959;0;40
SEDEGUL;40;1.09.1968;0;40
SINEZER;40;28.10.1953;0;40
TEMMUZ;40;23.01.1986;33;7
ILIYAS;40;29.04.1959;40;0
HEDUL;40;5.08.1965;0;40
ATASAY;40;16.10.1971;40;0
NECEDDIN;40;29.09.1961;40;0
TAMARYA;40;25.11.1951;0;40
ZELVINAZ;40;29.04.1961;0;40
SINAR;40;25.11.1975;9;31
ABIDDER;40;13.12.1964;39;1
TELLER;40;3.04.1964;0;40
URBIYE;40;16.06.1953;0;40
TURKIYAN;40;4.11.1966;0;40
MUCEVER;40;19.10.1964;0;40
MOHSIN;40;24.06.1956;40;0
MIRIS;40;27.07.1947;0;40
LIZET;40;20.06.1959;0;40
PERDENESIN;40;4.04.1958;0;40
SEMAHIR;40;8.07.1985;0;40
OCEY;40;7.02.1950;0;40
TAYHA;40;1.07.1961;0;40
NAHLI;40;5.12.1954;0;40
BESIYA;40;25.08.1973;0;40
HAMZI;40;28.12.1959;38;2
GIRAZ;39;22.07.1951;0;39
SIDDIYE;39;6.11.1964;0;39
SERIFHANIM;39;8.11.1968;0;39
HAZIMET;39;8.05.1960;6;33
RUKSEN;39;7.05.1956;7;32
NECAI;39;21.10.1966;39;0
LUMAN;39;25.04.1959;38;1
SIYAT;39;21.05.1958;9;30
LIDA;39;24.06.1972;0;39
ILHAK;39;28.10.1979;37;2
MUVRET;39;26.12.1966;3;36
MERIMAN;39;17.02.1968;1;38
FULIN;39;14.10.1973;0;39
HICAP;39;17.05.1956;12;27
ERBIN;39;5.08.1967;35;4
ELISE;39;1.04.1975;0;39
SALIKE;39;16.11.1961;0;39
ADET;39;11.11.1952;5;34
SERVETE;39;20.05.1953;0;39
MENIHA;39;5.05.1967;0;39
DIRRE;39;26.07.1953;0;39
EVRA;39;15.12.1983;0;39
SILTI;39;18.07.1940;0;39
NERSIN;39;14.09.1972;8;31
MELO;39;27.10.1948;1;38
NURALLAH;39;26.01.1979;39;0
RIDDA;39;2.05.1970;7;32
HUZNUGUL;39;20.04.1974;0;39
ZEZO;39;28.07.1942;0;39
EBEDI;39;18.06.1972;38;1
M.TAHIR;39;10.10.1953;39;0
FERA;39;16.08.1965;3;36
HIZNE;39;24.09.1956;1;38
RUDVAN;39;22.09.1971;39;0
MAMI;39;2.09.1942;25;14
CENG;39;5.05.1981;39;0
SEME;39;26.10.1956;1;38
ABDULILLAH;39;19.07.1976;39;0
LEYMAN;39;16.12.1966;0;39
SABIKA;39;7.03.1964;0;39
CANDAR;39;7.11.1972;37;2
FARIDA;39;25.10.1964;0;39
HADIFE;39;29.06.1959;0;39
SAVMI;39;17.06.1952;39;0
MUBERRE;39;23.10.1961;0;39
FLORENTINA;39;10.05.1974;0;39
ISAM;39;13.06.1970;39;0
SELMETE;39;25.02.1969;0;39
HADIM;39;17.09.1961;29;10
MAVIDE;39;29.07.1968;0;39
SELAL;39;3.09.1976;15;24
MARDIN;39;21.05.1974;7;32
YASEL;39;20.02.1974;20;19
MOHAMMED;39;28.03.1968;39;0
UMMIHANI;39;6.01.1955;0;39
CEYFUN;39;8.05.1975;32;7
GADIRIYE;39;1.11.1965;0;39
TAYYER;39;22.02.1974;38;1
ZUFRIYE;39;7.05.1965;0;39
HURIGUL;39;19.02.1969;0;39
TURYAN;39;9.01.1961;30;9
MERYA;39;10.10.1970;0;39
GEVSER;39;22.06.1959;0;39
APAYDIN;39;26.01.1965;34;5
DOKUL;39;22.01.1967;0;39
SAGIBE;39;30.05.1959;0;39
APDUL;39;3.03.1964;39;0
KUZIDE;39;23.05.1957;0;39
NURIDE;39;30.06.1965;0;39
VERONICA;39;28.05.1974;0;39
ERDANE;39;23.09.1964;2;37
