isim;toplam;ortalamadt;erkek;kadin
NEZAKER;39;15.02.1963;16;23
MESFIKA;39;11.08.1953;0;39
GULA;39;17.04.1951;12;27
AZAMETTIN;39;4.01.1966;39;0
SENESER;39;12.08.1964;1;38
ALARA;39;4.04.1987;0;39
GULGIN;39;17.04.1970;8;31
REYHA;39;14.02.1963;16;23
RUYAN;39;29.08.1974;13;26
AYSECAN;39;20.07.1977;0;39
UTKUCAN;39;17.12.1989;39;0
MUCIDE;39;17.05.1958;0;39
DAHIR;39;1.04.1962;39;0
NEBAYET;39;2.04.1962;0;39
ABDUSSELIM;39;7.05.1961;39;0
NURANE;39;9.03.1960;0;39
JULYA;39;29.06.1970;0;39
ARSEL;39;29.01.1971;12;27
AKIBET;39;16.06.1973;0;39
GULDANUR;39;30.12.1970;0;39
AKKUS;39;5.11.1956;21;18
TIMOCIN;39;7.10.1959;39;0
SAKINAZ;39;4.09.1967;0;39
SELAHADTIN;39;26.03.1965;39;0
VEZNI;39;15.02.1954;38;1
ZULAHA;39;20.03.1958;0;39
KABLAN;39;29.05.1958;39;0
AYVER;39;26.12.1969;4;35
ESAN;39;10.04.1968;15;24
YETKINER;39;30.12.1972;38;1
NEVRUZIYE;39;8.04.1959;0;39
NECIBETTIN;39;23.11.1960;39;0
DOVLET;39;24.10.1967;6;33
NARDAN;39;12.05.1966;2;37
GOK;39;22.08.1970;26;13
GULDENE;39;13.04.1966;0;39
IRZA;39;7.06.1959;39;0
CAPPAR;39;8.11.1966;39;0
SERRIN;39;2.03.1969;0;39
EMSALETTIN;39;14.09.1960;39;0
EJDA;39;22.05.1978;0;39
GULAFIYE;39;17.02.1962;0;39
BELKAN;39;8.01.1977;30;9
SAHSER;39;1.06.1964;7;32
ZEKKI;39;18.01.1957;39;0
ARAN;39;3.04.1979;33;6
GULAYFER;39;13.04.1972;0;39
GULHAZAR;39;24.01.1969;0;39
SEDULLAH;39;25.05.1968;39;0
MUHFIYE;39;20.09.1947;0;39
SEYITGUL;39;26.06.1972;39;0
SIYAHBENT;39;6.05.1960;39;0
HUSUN;39;22.02.1964;15;24
MUSEVET;39;10.07.1970;1;38
HEDIKE;39;9.03.1960;0;39
BIRSOY;39;18.02.1974;37;2
ESIL;39;8.11.1981;2;37
ETIYE;39;7.05.1961;0;39
SOKET;39;6.01.1953;0;39
MEMETNURI;39;27.10.1963;39;0
NECATIYE;39;14.04.1953;0;39
ATILLAH;39;1.08.1974;39;0
KEKLIFE;39;21.02.1967;0;39
NEFERIYE;39;1.07.1956;0;39
SOYER;39;14.05.1970;39;0
GULDESTAN;39;5.12.1962;0;39
SAHZAT;39;24.07.1950;37;2
NAZARALI;39;11.08.1952;39;0
ZIYAMETTIN;39;11.06.1958;39;0
GULSIRAZ;39;8.02.1953;0;39
ECATERINA;39;2.05.1972;0;39
SERIFNUR;39;3.10.1962;1;38
ATAALLAH;39;30.06.1964;39;0
RABIHAN;39;2.11.1964;0;39
NUVEREN;39;15.05.1972;39;0
SABAHIYE;39;30.01.1959;0;39
MATAR;39;11.11.1959;39;0
ANSARI;39;16.01.1963;39;0
FETENE;39;27.08.1961;0;39
MEVSUR;38;17.09.1968;0;38
MEHRIBE;38;2.01.1969;0;38
MAKBER;38;30.12.1975;0;38
KAVIYE;38;21.06.1961;0;38
IZAHAT;38;25.04.1964;4;34
ESIK;38;23.05.1952;0;38
HANIFIYE;38;5.10.1958;0;38
NEZIYA;38;29.07.1965;0;38
ZEYRA;38;16.08.1966;0;38
MELIHCAN;38;25.11.1987;36;2
KAMO;38;7.06.1943;38;0
CEMHAN;38;12.03.1978;37;1
SAYDIN;38;29.10.1971;38;0
AKKAN;38;27.01.1973;37;1
KAVI;38;13.05.1954;1;37
MEVKURE;38;30.07.1966;0;38
MUCEHHER;38;28.06.1956;0;38
VENSE;38;20.02.1976;0;38
RAKYETE;38;12.08.1975;0;38
TASIHE;38;27.11.1972;0;38
FASLI;38;28.06.1952;0;38
BINEFSI;38;18.12.1957;0;38
KASEM;38;15.08.1959;12;26
ABDUSSEMED;38;10.04.1971;38;0
NEZET;38;5.09.1965;11;27
EYSER;38;11.05.1958;0;38
PEYRUZHAN;38;23.07.1964;1;37
NEJLE;38;20.06.1967;0;38
MESHER;38;4.07.1974;37;1
ZARIFA;38;22.06.1959;0;38
RONA;38;14.07.1970;9;29
NASRATTIN;38;11.05.1959;38;0
SAHYA;38;17.11.1973;0;38
GURSEREN;38;23.01.1969;0;38
MARSEL;38;3.01.1963;26;12
MULKIYET;38;8.09.1978;0;38
HOSGUN;38;15.05.1962;1;37
UBEYTULLAH;38;24.09.1976;38;0
AKBAL;38;17.08.1945;4;34
NAZIHAT;38;7.03.1966;0;38
ABDULMUTELIP;38;27.11.1971;38;0
KOSTANTIN;38;12.01.1950;38;0
VIKTORIA;38;3.08.1967;0;38
THOMAS;38;27.01.1984;38;0
SEMSO;38;10.12.1948;5;33
AYMAN;38;29.12.1965;16;22
NISANE;38;4.11.1962;0;38
LIZ;38;22.09.1972;0;38
ELVIS;38;4.12.1974;24;14
ZAHRETTIN;38;2.12.1968;38;0
FAHIZE;38;2.01.1958;0;38
JULIA;38;2.12.1973;0;38
SOSE;38;3.12.1955;0;38
STELLA;38;19.10.1966;0;38
LISA;38;12.06.1971;1;37
RODI;38;28.01.1980;34;4
GUNAZ;38;30.09.1962;0;38
SELFIYE;38;8.06.1965;0;38
INGRID;38;13.09.1952;0;38
SABITA;38;8.08.1959;0;38
UFFET;38;5.12.1954;1;37
GEORGETA;38;26.11.1970;0;38
GULBES;38;30.05.1957;0;38
MEHMETCIK;38;19.11.1966;38;0
FIRIZAN;38;5.03.1965;1;37
GULEVER;38;23.12.1963;1;37
UKKASE;38;14.11.1956;38;0
ZIYAFER;38;23.01.1961;10;28
SEHINAZ;38;20.02.1965;0;38
ASANA;38;15.05.1955;0;38
ZENUR;38;18.05.1971;17;21
SAHNISE;38;15.06.1960;0;38
NURSANI;38;25.02.1983;38;0
SEVSIN;38;18.08.1975;1;37
NURADIYE;38;13.11.1969;0;38
NUTFI;38;14.11.1960;38;0
SEBAETTIN;38;21.10.1953;38;0
SEVDENUR;38;22.06.1986;0;38
KUKUK;38;19.11.1949;0;38
YILDIZAY;38;29.01.1974;2;36
AYSUHAN;38;30.06.1980;1;37
SENDURAN;38;20.07.1964;28;10
MURCAN;38;30.01.1967;5;33
LADIF;38;27.01.1957;36;2
FERUHA;38;3.09.1952;0;38
PERIMAN;38;1.02.1952;0;38
SECAT;38;21.05.1967;33;5
CAFIDE;38;29.06.1964;0;38
SUDEM;38;14.08.1979;0;38
FARUKA;38;1.07.1963;0;38
NEVARE;38;11.02.1954;0;38
TALIE;38;12.06.1961;0;38
IRVE;38;27.06.1960;0;38
SIFAYET;38;16.06.1970;3;35
NIHMET;38;30.11.1963;11;27
AYFETTIN;38;16.11.1965;38;0
HUKMI;38;14.12.1958;38;0
MUGEN;38;27.01.1979;0;38
MEHMETAKIF;38;4.06.1978;38;0
IZVER;38;14.05.1956;10;28
SAHISER;38;26.04.1962;0;38
SEYIDAHMET;38;21.10.1961;38;0
GULERDEM;38;22.05.1965;0;38
SELMAHAN;38;21.01.1972;0;38
NOBER;38;22.07.1952;0;38
VESIME;38;15.08.1960;0;38
FALIH;38;20.06.1956;37;1
SEMRIN;38;3.09.1972;0;38
MUSRIYE;38;5.09.1955;0;38
CUVEYRIYE;38;25.04.1975;0;38
RAMAN;38;3.04.1964;35;3
HANDA;38;18.07.1985;0;38
RAKUP;38;30.10.1964;38;0
MIHRIBE;38;12.11.1954;0;38
OGEDAY;38;22.01.1983;38;0
HURIZET;38;19.11.1955;0;38
GOZLEM;38;10.05.1985;2;36
MEYSURE;38;20.08.1964;0;38
ZILHAN;38;2.12.1958;8;30
KURAL;38;25.10.1969;37;1
ATEM;38;9.05.1962;18;20
SERTAY;38;26.12.1980;37;1
TAYHAN;38;17.02.1977;37;1
KETE;38;17.01.1951;0;38
MIRIBAN;38;5.07.1958;0;38
RAFIYA;38;27.06.1962;0;38
HAYRUNNUSA;38;9.12.1952;0;38
TURAK;38;21.02.1941;38;0
MAMIL;38;27.04.1957;38;0
FERAMEZ;38;23.09.1968;38;0
HURUSAN;38;4.06.1962;13;25
NADIGAR;38;23.08.1967;0;38
YAYLALI;38;23.03.1954;4;34
GULSEBAH;38;10.04.1964;0;38
SEREMET;38;5.09.1963;35;3
GAYRET;38;13.06.1968;19;19
MAYTAP;38;1.09.1963;0;38
BORGA;38;14.01.1981;38;0
ADRIANA;38;23.08.1971;0;38
FIRKAN;38;18.08.1975;35;3
ALDOGAN;38;23.12.1958;38;0
SAFIK;38;2.01.1959;36;2
RISKI;38;15.05.1974;38;0
ZERKALEM;38;17.02.1953;0;38
EVDEGUL;38;14.03.1973;0;38
SAHNISA;38;20.01.1952;0;38
BASE;38;21.02.1954;0;38
RUJDIYE;38;19.06.1963;0;38
HESIN;38;24.09.1961;38;0
HUCRIYE;38;11.08.1957;0;38
NESRET;38;12.03.1965;22;16
MINIRIYE;38;26.09.1964;0;38
NETIFE;38;13.10.1957;0;38
YANAR;38;21.11.1967;17;21
NALISE;38;27.11.1962;0;38
GUNDAR;38;26.05.1974;33;5
RIBASAH;38;18.06.1968;0;38
FAKET;38;26.09.1953;2;36
MESER;38;5.01.1963;12;26
FERI;38;19.11.1966;2;36
SUBEYDA;38;29.11.1969;0;38
ORTAC;38;14.11.1976;38;0
MUBEHER;38;15.12.1958;0;38
SEFILAY;38;4.09.1975;0;38
TAVAT;38;3.02.1950;0;38
ALISULTAN;38;9.07.1950;38;0
HURIZAT;38;28.02.1953;0;38
MEYDANALI;38;16.07.1953;38;0
GOGE;38;5.10.1961;0;38
CEVRINAZ;38;6.09.1956;0;38
MINNETI;38;23.02.1962;0;38
FERISER;38;21.09.1953;0;38
RIKKAT;38;3.01.1951;0;38
MAHMIRI;38;15.11.1963;0;38
MEDIH;38;3.09.1962;31;7
SIHADE;38;3.01.1957;37;1
LAMISER;38;24.02.1963;0;38
AYSENAZ;38;28.09.1977;0;38
HACARE;37;25.05.1963;0;37
TANZILE;37;3.05.1968;0;37
FIROZ;37;26.12.1960;8;29
KAHIRE;37;30.08.1970;0;37
BURCA;37;18.10.1981;3;34
ADIFET;37;1.09.1961;0;37
ZEYYAD;37;26.06.1972;37;0
SERAFFETTIN;37;6.12.1961;37;0
BOLKAN;37;22.03.1977;37;0
KULHAN;37;28.09.1960;29;8
SUDDU;37;2.12.1954;0;37
TEMURHAN;37;21.02.1958;35;2
HEDIME;37;18.04.1959;0;37
HUMAYIN;37;25.10.1960;0;37
ZILAL;37;14.03.1969;3;34
NAZRIFE;37;22.10.1960;0;37
UGURKAN;37;28.08.1983;37;0
EBUMUSLUM;37;29.10.1973;37;0
HATIRNAZ;37;2.04.1965;1;36
SIFE;37;15.07.1964;3;34
HOZAN;37;5.02.1985;30;7
NEZHAT;37;21.09.1971;0;37
HEZI;37;23.09.1941;3;34
MEYSU;37;24.03.1975;0;37
BILGISAN;37;11.10.1980;1;36
CEVHERI;37;6.09.1975;24;13
SEBRI;37;18.07.1962;25;12
HEVIDAR;37;6.01.1989;1;36
MEZHAR;37;10.10.1968;36;1
SEVAP;37;13.02.1981;8;29
FEYYAD;37;22.12.1963;37;0
MUAZES;37;27.07.1970;0;37
SEHAT;37;22.01.1965;15;22
ABDULLILAH;37;8.05.1979;37;0
SECIDE;37;14.04.1967;0;37
NASRIN;37;30.03.1968;1;36
TANSELI;37;16.11.1965;2;35
ZURE;37;20.04.1956;0;37
HURNAZ;37;6.01.1961;0;37
SAHREBAN;37;11.08.1970;0;37
TAYBA;37;29.10.1961;0;37
ZEYDI;37;8.09.1967;36;1
MULAHIM;37;20.04.1972;37;0
TEODORA;37;7.04.1963;0;37
MARAVGI;37;17.09.1958;37;0
NEHRIN;37;3.03.1980;14;23
MINIRA;37;15.03.1963;0;37
RENDE;37;5.04.1966;0;37
YADEL;37;22.12.1978;2;35
AYNUL;37;21.07.1961;0;37
REBER;37;15.07.1985;34;3
FERIA;37;1.07.1959;0;37
CIBRI;37;24.08.1964;37;0
DILOVAN;37;16.11.1987;11;26
MIRI;37;22.05.1954;33;4
HENEFI;37;30.09.1953;36;1
ESNUR;37;19.08.1975;0;37
HEJA;37;10.06.1986;16;21
ROY;37;26.07.1980;37;0
GULBITER;37;5.05.1973;0;37
SEYAN;37;28.01.1968;5;32
FEMI;37;23.12.1965;37;0
NURKIYE;37;1.12.1963;0;37
MAVUSE;37;9.10.1958;0;37
HABBE;37;13.02.1959;0;37
SAZENUS;37;15.12.1968;32;5
ALAITDIN;37;14.06.1959;37;0
CAGDAN;37;4.04.1983;15;22
HAZIK;37;30.09.1945;36;1
OZGUNER;37;17.07.1970;33;4
GULHEM;37;24.05.1964;0;37
SEBAITTIN;37;19.07.1956;37;0
OZDINC;37;16.05.1974;37;0
SAVURE;37;3.05.1960;0;37
KANUN;37;13.12.1972;33;4
OKDAY;37;8.02.1970;37;0
NIZAMIYE;37;23.09.1957;2;35
GULSENER;37;22.07.1967;1;36
YASEN;37;17.04.1970;10;27
GUNGOREN;37;6.11.1961;12;25
ARTAN;37;10.08.1961;35;2
FEHRINAZ;37;9.11.1959;0;37
ZIKRET;37;8.06.1963;25;12
BALDAN;37;30.09.1970;4;33
BAGCAN;37;16.05.1985;25;12
MUSKAN;37;7.12.1954;1;36
FEVGIYE;37;13.11.1965;0;37
MUSREF;37;13.01.1958;35;2
CEVRES;37;26.05.1961;1;36
BIRIZ;37;4.09.1972;1;36
HURUZIYE;37;11.10.1958;0;37
SEVDIHAN;37;24.12.1973;1;36
CIHANGER;37;26.03.1966;34;3
GANBER;37;17.04.1964;37;0
NURTEL;37;25.08.1963;1;36
CEKER;37;14.02.1954;2;35
AGKIZ;37;8.09.1961;0;37
GUNHAR;37;2.07.1956;1;36
MEHRUZE;37;22.09.1955;0;37
MEMICI;37;2.09.1959;37;0
GULDES;37;20.07.1971;1;36
ZUBEYIDE;37;14.12.1965;0;37
ABDULREHIM;37;21.01.1966;37;0
MUSRET;37;21.12.1965;30;7
URFANIYE;37;5.02.1957;0;37
RASIDIYE;37;1.02.1963;0;37
SELVAY;37;4.08.1971;0;37
OZLE;37;7.05.1979;2;35
NURAYI;37;15.03.1974;1;36
HUSEYINALI;37;3.05.1956;37;0
SEHVAR;37;11.08.1954;1;36
TARANA;37;20.08.1969;0;37
TUGCEN;37;11.12.1986;5;32
NURTAP;37;14.03.1970;0;37
SULUNAY;37;29.09.1967;0;37
BAGNUR;37;7.08.1981;0;37
HURYA;37;26.10.1969;2;35
RUTKAY;37;15.01.1989;37;0
CEMSI;37;3.04.1958;37;0
NEDIMA;37;22.01.1970;0;37
VAHIYETTIN;37;10.08.1967;37;0
NEMETULLAH;37;12.12.1973;37;0
ZEYNELABIDDIN;37;14.01.1970;37;0
SUNI;37;18.06.1956;8;29
TOLI;37;10.10.1959;0;37
RUFKIYE;37;5.09.1955;0;37
ZULBAHAR;37;20.07.1951;31;6
PEVRIN;37;22.09.1966;0;37
OZGULER;37;2.01.1965;12;25
GUNGORDU;37;25.10.1960;13;24
EFRAZ;37;30.09.1950;6;31
ILTEN;37;27.08.1968;0;37
DEHSET;37;4.11.1961;5;32
HACIP;37;15.06.1954;37;0
TEFEKKUL;37;10.02.1962;2;35
CAFET;37;30.10.1962;37;0
SUREL;37;3.11.1961;13;24
GOREN;37;13.05.1965;32;5
MAYISEKER;37;30.01.1963;0;37
AYTAP;37;6.09.1967;1;36
NILSAH;37;12.12.1985;0;37
SERPER;37;16.01.1966;19;18
HISYAR;37;19.10.1976;37;0
FETVA;37;7.05.1967;0;37
TASFIRE;37;4.05.1946;0;37
GULDUDU;37;29.12.1961;0;37
MEHRIBANI;37;14.11.1955;0;37
RUKYE;37;22.02.1961;0;37
ARAPLI;37;13.10.1958;0;37
GULPARE;37;11.07.1959;0;37
SAFILI;37;10.05.1953;0;37
PEKNUR;37;27.08.1960;2;35
ELYASE;37;17.04.1973;22;15
SEYRULLAH;37;25.04.1959;37;0
USTUNGUL;37;10.02.1960;0;37
NAYIMA;37;23.09.1961;0;37
TEYREY;37;9.10.1961;0;37
OMURZAT;37;9.08.1952;0;37
SERENA;37;14.02.1984;0;37
TOLUN;37;7.06.1962;30;7
DIRGAN;37;30.05.1956;37;0
HUMIRE;37;10.03.1953;0;37
MUNZIRE;37;15.09.1972;0;37
AHLEM;37;26.07.1984;0;37
RONI;37;27.10.1980;34;3
URAZ;37;23.03.1985;37;0
CUFERIYE;37;2.10.1957;0;37
HACIIBRAHIM;36;6.02.1969;36;0
RUHAL;36;10.05.1973;3;33
ETEY;36;7.10.1946;0;36
MUSEYYIP;36;23.05.1953;36;0
ABDUSAMET;36;19.05.1978;36;0
GULNARE;36;23.06.1971;0;36
MESINE;36;2.11.1965;1;35
SUHEYB;36;23.03.1984;36;0
ERUL;36;2.11.1951;36;0
CEMALLETTIN;36;22.09.1971;36;0
ALIMURAT;36;25.04.1960;36;0
BIRIYE;36;1.07.1975;0;36
COLPAN;36;10.12.1958;5;31
NUSURET;36;14.02.1964;33;3
MENENGUL;36;18.08.1972;0;36
ILNUR;36;6.11.1972;0;36
MIYASSE;36;14.11.1960;0;36
ELIN;36;14.11.1980;2;34
YAKUPHAN;36;14.05.1983;36;0
ERSEGUN;36;26.02.1977;34;2
KIYMETLI;36;18.01.1960;1;35
KEYFIYE;36;7.08.1975;0;36
NIMETE;36;13.04.1951;0;36
GEDRA;36;8.02.1969;1;35
HEYBETTULLAH;36;29.03.1977;36;0
BEHYA;36;28.03.1967;0;36
FAYDA;36;28.08.1970;0;36
ROZET;36;20.10.1960;0;36
FEREHAN;36;28.06.1966;0;36
SEBO;36;13.12.1953;9;27
ZELHI;36;10.12.1949;0;36
NESREDDIN;36;25.11.1965;36;0
MARUFA;36;26.12.1968;0;36
ABDULBESIR;36;15.06.1971;36;0
MANISA;36;12.02.1970;1;35
NERHAN;36;8.02.1972;6;30
REHMETULLAH;36;7.01.1970;36;0
HENI;36;27.03.1956;10;26
RAYYA;36;17.07.1961;0;36
NAAM;36;29.04.1955;4;32
KINNE;36;2.10.1956;0;36
INTISAR;36;3.05.1978;0;36
HIYAM;36;9.12.1967;0;36
MINAZ;36;7.03.1964;1;35
MIRELA;36;22.11.1974;0;36
HENO;36;10.05.1941;1;35
MADLIN;36;20.11.1968;0;36
HATMAN;36;11.03.1955;2;34
HIDAYETTIN;36;28.10.1957;32;4
SUFIYE;36;15.08.1957;0;36
DILFER;36;21.04.1966;0;36
SIPAN;36;2.09.1983;25;11
FAIT;36;4.01.1963;36;0
SINAS;36;19.02.1968;2;34
BILDEN;36;11.08.1975;2;34
DIVALI;36;28.09.1969;36;0
GURU;36;5.12.1953;36;0
EVLIN;36;14.11.1975;0;36
DEMIRAN;36;3.06.1956;1;35
NAZENTI;36;27.04.1956;0;36
HASPIYE;36;22.09.1956;0;36
UMHAN;36;5.06.1958;0;36
GURGEN;36;10.08.1966;17;19
ZIYNEP;36;22.01.1955;0;36
SEMIDE;36;21.05.1962;0;36
KADINANA;36;27.04.1963;0;36
ERGUR;36;18.08.1965;32;4
HURIZE;36;25.05.1960;0;36
MUHMIN;36;26.06.1961;36;0
CILLE;36;17.08.1959;1;35
ZULFIYA;36;21.11.1970;0;36
BELGIYA;36;7.10.1958;18;18
ASLICAN;36;22.12.1986;0;36
SABIKE;36;1.11.1965;0;36
DURDAGUL;36;24.06.1958;0;36
LEYUZE;36;2.02.1962;0;36
SEBIYAN;36;13.04.1963;0;36
ERGUNAY;36;6.02.1971;31;5
SUREYLA;36;9.08.1967;0;36
ABDULMUMIN;36;5.09.1962;36;0
OLKUN;36;2.02.1972;36;0
NELI;36;12.01.1959;0;36
TASER;36;3.01.1974;36;0
HEDAYET;36;5.10.1964;15;21
NEZLIYE;36;13.06.1959;0;36
BAYER;36;30.12.1961;35;1
SAZUMAN;36;16.07.1966;4;32
MIRGUL;36;2.10.1968;1;35
SENKIZ;36;11.09.1958;0;36
HASANBEY;36;28.03.1957;36;0
ARLIN;36;1.02.1982;0;36
DILAYDA;36;10.03.1988;0;36
GUVENIR;36;5.01.1973;34;2
SAYLA;36;23.08.1967;0;36
ESVER;36;2.07.1969;9;27
HASMIYE;36;15.02.1960;0;36
KEBAHAN;36;8.07.1958;0;36
NURPINAR;36;22.12.1979;0;36
HITAY;36;9.01.1958;12;24
TANZEL;36;7.01.1968;22;14
LUMINITA;36;9.09.1972;0;36
DURSAL;36;16.10.1966;5;31
NEVZI;36;7.01.1964;31;5
SEBRA;36;2.01.1977;0;36
MIMINE;36;27.09.1966;0;36
REYHANIYE;36;15.03.1964;0;36
IREBIYE;36;2.04.1963;0;36
NUMUNE;36;9.12.1965;0;36
NELDA;36;6.02.1979;0;36
GENCAL;36;8.10.1969;36;0
YURDALAN;36;6.04.1970;35;1
SERGUZEL;36;28.03.1955;0;36
SELIMET;36;23.10.1953;0;36
SECAADDIN;36;29.08.1962;36;0
AZILE;36;1.05.1962;0;36
SENNAN;36;15.03.1966;35;1
SEFAETTIN;36;2.08.1961;36;0
GULPESE;36;5.07.1957;0;36
NUCUBE;36;18.03.1961;0;36
PEHLIL;36;19.04.1969;36;0
DEDEBEY;36;10.03.1957;36;0
MADER;36;23.06.1953;0;36
NABILE;36;29.11.1964;0;36
SULUK;36;2.05.1942;35;1
HADIC;36;22.03.1952;0;36
YETERIYE;36;25.04.1964;0;36
BERAET;36;10.02.1958;1;35
MUFRIDE;36;9.02.1965;0;36
SENIM;36;9.12.1972;1;35
MELI;36;18.12.1952;14;22
HALITE;36;12.04.1969;0;36
OVUN;36;24.01.1972;26;10
REMILE;36;27.01.1958;0;36
ZERCIHAN;36;14.11.1959;0;36
BAKO;36;1.10.1931;36;0
MEYVA;36;2.11.1968;0;36
SAYAR;36;26.06.1966;26;10
FELEM;36;22.06.1975;0;36
MISRIYE;36;15.03.1964;0;36
HAILE;36;7.12.1965;0;36
RUZKAT;36;29.07.1962;1;35
AVCI;36;2.07.1968;36;0
SUBET;36;13.11.1974;32;4
REVZET;36;27.11.1966;0;36
NECVE;36;5.10.1968;0;36
GULSIYAH;36;28.10.1958;0;36
SAIFE;36;10.09.1961;0;36
ZEDIFE;36;2.11.1961;0;36
NEVZE;36;28.04.1962;2;34
MUHARREME;36;13.01.1949;0;36
HALAY;36;12.01.1953;32;4
HAYZETE;36;26.10.1973;0;36
MUJDEN;36;10.07.1965;0;36
BEDRISAH;36;30.12.1953;1;35
IMMAN;36;22.05.1957;0;36
MAYIZER;36;4.09.1967;0;36
ZULUYE;36;14.02.1958;0;36
ULFADIYE;36;6.04.1952;0;36
ALEXANDRA;36;3.09.1978;1;35
SEVDANE;36;9.01.1972;0;36
HANUS;36;3.04.1965;1;35
KESKIYE;36;4.10.1970;0;36
FAIRE;36;27.12.1963;0;36
AGADEDE;36;20.09.1943;36;0
MINI;36;4.10.1948;0;36
MURFE;36;18.06.1965;0;36
MEYTI;36;21.07.1974;36;0
CANKAN;36;1.07.1984;32;4
EGAH;36;17.01.1963;36;0
GUTNE;36;10.04.1973;0;36
ZEYTI;36;16.05.1963;33;3
BAYSAN;36;19.05.1963;23;13
MISTIN;36;15.01.1947;36;0
HAMAM;36;19.05.1954;34;2
GULBENK;36;28.10.1954;34;2
ZAHIDDIN;36;28.10.1976;36;0
MUHRIZ;36;19.02.1958;36;0
HARSE;36;2.07.1955;0;36
MECLIS;36;14.12.1962;32;4
ZULGARNI;36;29.12.1970;36;0
KUDUSE;36;3.08.1970;0;36
MUBESSIRE;36;5.01.1951;0;36
ESMINE;36;1.12.1957;0;36
TURAFIYE;36;29.04.1960;0;36
SAHBAL;36;7.08.1957;2;34
YASEDDIN;36;13.01.1963;36;0
IZABEL;35;15.12.1973;0;35
ZEHRIBAN;35;1.11.1976;0;35
UMU;35;13.01.1969;1;34
AKBABA;35;27.07.1963;35;0
ABDULMURAT;35;12.04.1969;35;0
NEZEHA;35;16.07.1965;0;35
SEJDA;35;8.09.1979;0;35
CIHANER;35;6.11.1977;34;1
ZENURIYE;35;22.09.1964;0;35
VADIHA;35;16.02.1967;0;35
CEZVANUR;35;4.04.1962;0;35
MENUH;35;6.07.1963;35;0
SEYBAN;35;14.12.1974;10;25
SEYNA;35;5.01.1977;0;35
FERIDA;35;7.06.1971;0;35
ERHAT;35;26.06.1977;35;0
ZEBIH;35;29.05.1976;35;0
HURYE;35;25.07.1964;0;35
CEVLI;35;9.09.1968;35;0
AYLEN;35;24.11.1968;1;34
TURMUS;35;5.04.1942;33;2
TUMUR;35;10.10.1966;35;0
TUKEL;35;24.02.1951;1;34
SAINUR;35;28.01.1953;0;35
SISAN;35;23.01.1950;0;35
DENGIN;35;13.03.1983;33;2
AYMEN;35;23.11.1977;7;28
MEHRIGUL;35;9.08.1963;0;35
DINER;35;18.02.1975;26;9
BESIMA;35;7.05.1971;0;35
HASO;35;25.07.1939;35;0
FAHMI;35;10.04.1965;35;0
HAYRIYA;35;10.03.1963;0;35
NEHIYET;35;8.07.1973;31;4
FAHRITAC;35;1.04.1962;1;34
RUMEYLA;35;18.12.1974;0;35
RAMMO;35;7.03.1937;35;0
ABDULMALIK;35;23.07.1975;35;0
VEFIKA;35;26.01.1965;0;35
