isim;toplam;ortalamadt;erkek;kadin
HACCO;35;15.08.1945;5;30
MARUFE;35;11.03.1960;0;35
MELEHET;35;12.01.1961;0;35
ENZILE;35;12.02.1963;0;35
LORIN;35;1.05.1973;0;35
PERU;35;16.11.1945;0;35
RONAY;35;30.04.1986;14;21
BARANI;35;19.02.1965;23;12
ICLAN;35;7.01.1966;0;35
MELIFE;35;28.08.1966;0;35
HEDE;35;16.05.1961;0;35
MANUELA;35;6.06.1972;0;35
BEYHA;35;7.11.1958;1;34
SAITHAN;35;28.12.1970;35;0
MIKAEL;35;18.11.1974;35;0
ANDREA;35;9.04.1968;15;20
ANUDA;35;2.09.1974;0;35
KESERI;35;16.09.1970;0;35
MAHBURE;35;30.11.1957;0;35
SIMONA;35;20.09.1976;0;35
NURSAIT;35;30.09.1973;35;0
KUBAT;35;15.06.1970;35;0
MONA;35;3.12.1975;0;35
RECA;35;8.05.1966;6;29
HASIBA;35;20.12.1960;0;35
FIDE;35;23.01.1971;0;35
DURE;35;23.11.1956;0;35
MIRAS;35;24.07.1977;26;9
MERLIN;35;17.02.1985;2;33
SAHINAS;35;5.07.1965;0;35
MUBECCER;35;14.11.1956;0;35
OLCUN;35;30.07.1981;33;2
ELNUR;35;20.11.1979;11;24
LISANI;35;14.03.1964;34;1
KONCEFER;35;27.08.1956;0;35
GAFFER;35;19.09.1967;35;0
ULUSOY;35;29.03.1975;35;0
SUNKARE;35;22.09.1950;0;35
SABRE;35;21.04.1954;0;35
BARIK;35;2.09.1962;34;1
GURSAL;35;22.09.1967;34;1
OGE;35;4.12.1975;7;28
TURKUN;35;25.12.1963;17;18
SEMMA;35;20.11.1955;0;35
MECMURE;35;7.05.1958;0;35
CELALIYE;35;21.11.1964;0;35
SADED;35;13.02.1961;5;30
NUHNACI;35;10.06.1955;35;0
GONULE;35;7.04.1961;0;35
SECGUN;35;15.04.1965;11;24
ZENNISAN;35;2.06.1961;0;35
BIRICIM;35;12.12.1972;0;35
YURTAL;35;15.04.1958;35;0
ABDURAMAN;35;10.11.1958;35;0
ABDULKAFI;35;11.01.1965;35;0
NURER;35;21.09.1967;31;4
EFRAYIL;35;2.02.1965;35;0
NEVIME;35;13.02.1961;0;35
GEZGIN;35;6.12.1973;26;9
METLUBE;35;11.07.1951;0;35
MURIFET;35;22.11.1961;0;35
ZAMIRA;35;20.11.1972;0;35
SURETTIN;35;28.07.1958;32;3
FATIMATUL;35;2.08.1980;0;35
BERATTIN;35;25.06.1975;34;1
GUPSE;35;20.04.1982;0;35
GURDANE;35;15.02.1971;0;35
MIESSER;35;19.06.1960;1;34
MERYAN;35;29.05.1971;0;35
AYBUKEN;35;18.09.1966;0;35
ATAN;35;25.04.1968;33;2
ULUTAN;35;29.07.1976;35;0
MUDESSIR;35;25.08.1960;29;6
ZENIYE;35;15.03.1959;0;35
SAKUP;35;17.03.1962;34;1
ZULKUFLI;35;17.12.1952;34;1
HAMRET;35;18.08.1948;2;33
SUDER;35;21.01.1960;1;34
VECI;35;27.10.1962;34;1
SERNA;35;30.11.1981;0;35
AGAHAN;35;6.03.1976;35;0
BUGCE;35;13.06.1988;0;35
ATUF;35;14.12.1962;34;1
MEHIDE;35;19.08.1957;0;35
NAHIZER;35;20.03.1961;0;35
MUSAADE;35;22.07.1955;1;34
SUUDI;35;2.09.1969;35;0
BAHARE;35;17.08.1956;0;35
MULFER;35;13.06.1967;2;33
FERIYDE;35;15.10.1963;0;35
SELGUN;35;4.12.1970;7;28
GULBEYDE;35;21.10.1958;0;35
KAHRI;35;25.05.1965;35;0
NESVET;35;13.02.1955;5;30
BADAT;35;4.05.1959;0;35
SAHIFE;35;3.10.1956;0;35
SINEMGUL;35;3.09.1967;0;35
NERIYMAN;35;26.10.1966;0;35
SUIDE;35;20.05.1962;0;35
HAYRENSE;35;14.02.1959;0;35
ZERDAL;35;8.07.1974;28;7
NIGMETULLAH;35;20.11.1971;35;0
ELAEDDIN;35;11.05.1949;35;0
DEMIRTAS;35;20.06.1948;35;0
RUZI;35;27.06.1960;25;10
ZAID;35;11.01.1961;35;0
BEZMIYE;35;21.08.1950;0;35
SEKIRE;35;17.04.1963;0;35
MUHESSER;35;16.05.1959;1;34
USUL;35;11.09.1960;11;24
ABDULHASIM;35;19.11.1978;35;0
FERHATTIN;35;22.10.1960;35;0
ESAMETTIN;35;7.02.1958;35;0
SEMSIMAH;35;16.10.1955;0;35
NEJLAN;35;5.12.1968;0;35
AYSEMEN;35;10.01.1961;0;35
ALENA;35;9.10.1975;0;35
RUZIN;35;21.04.1963;1;34
SEHLEVENT;35;20.07.1968;4;31
EMIRAY;35;10.03.1982;12;23
BEFRO;35;11.07.1956;0;35
TETER;35;27.08.1962;33;2
IHLAS;35;28.11.1978;13;22
HABILE;35;4.05.1961;0;35
MILYAR;35;14.01.1979;4;31
MIHRIBA;35;18.08.1957;1;34
ELFESIYAH;35;14.07.1959;13;22
KAMERUH;35;25.02.1954;0;35
VARDI;35;7.12.1944;0;35
HUDEYDAN;35;21.07.1965;35;0
TULI;35;13.03.1960;0;35
SARACETTIN;35;2.12.1957;35;0
IKMAL;35;23.06.1956;16;19
CANSAH;35;22.08.1959;25;10
SAHVET;35;30.05.1960;20;15
FIKNAT;35;10.07.1963;0;35
MUHTESIME;35;19.07.1962;0;35
BESLER;35;22.07.1964;33;2
GUNDAL;35;10.05.1974;28;7
VEZNA;35;7.07.1974;0;35
KURTCEBE;35;8.10.1966;35;0
ONOL;35;14.09.1963;35;0
SELVENT;35;7.10.1967;18;17
IZGI;35;18.06.1980;8;27
TABIP;35;9.08.1978;34;1
PERVIM;35;29.09.1974;0;35
AMBERE;35;18.02.1963;0;35
ALPAR;35;19.12.1973;34;1
OZKAL;35;24.11.1970;34;1
MEKSEL;35;2.03.1961;31;4
TEVHID;35;12.01.1978;34;1
ERTAY;35;7.03.1971;34;1
GUNDOGMUS;35;16.04.1962;1;34
EMUNE;35;5.04.1950;0;35
NURDOGDU;35;4.07.1962;10;25
ORUCEY;35;18.10.1950;0;35
MESADIYE;35;29.07.1963;0;35
ASILHAN;35;18.04.1980;26;9
AYPAR;35;2.08.1966;11;24
MUHRIBE;35;1.06.1961;0;35
MARTI;35;19.04.1978;2;33
SUKKERIYE;35;1.07.1952;0;35
AYSEMAN;35;26.12.1957;0;35
TENUR;35;17.04.1968;12;23
SEHIRLI;35;7.03.1956;0;35
UNAT;35;14.07.1976;35;0
MUSAFET;35;5.08.1961;20;15
ZAHURE;35;1.11.1961;0;35
MUBEHHER;35;5.08.1949;0;35
OZDES;34;19.03.1981;23;11
SUSANBER;34;23.07.1953;0;34
KINNEY;34;15.06.1945;0;34
MURIVVET;34;9.05.1959;0;34
CENKHAN;34;14.12.1982;34;0
FEHIYE;34;21.08.1962;0;34
EZZET;34;8.06.1961;5;29
REYSAN;34;2.10.1970;1;33
SERPILAY;34;8.10.1972;0;34
VASIFE;34;5.04.1962;0;34
GULVEDA;34;22.05.1973;0;34
EMI;34;29.12.1950;4;30
SELEME;34;17.06.1967;4;30
ERSAHIN;34;28.01.1966;34;0
DERAN;34;12.05.1981;13;21
SAFAHAT;34;18.09.1965;2;32
ABIS;34;15.01.1953;9;25
NURZEN;34;28.02.1965;0;34
YUSUFU;34;26.09.1968;34;0
CAFAR;34;20.11.1958;34;0
CUMAA;34;22.06.1961;34;0
MELIKHAN;34;6.03.1977;29;5
BESEN;34;21.04.1978;12;22
MUBARE;34;10.01.1969;0;34
OZGUNAY;34;15.10.1973;26;8
SIMAN;34;21.11.1972;10;24
YETKI;34;2.10.1975;23;11
KETIBE;34;17.04.1967;0;34
KOMRI;34;27.03.1959;0;34
YAZYA;34;2.06.1973;0;34
FAYIZ;34;27.10.1964;34;0
FERSO;34;9.10.1950;4;30
HISAMEDDIN;34;25.09.1961;34;0
MURADIN;34;2.10.1959;33;1
GAYET;34;25.06.1958;5;29
BEYZE;34;6.01.1957;0;34
SUREYE;34;4.03.1967;3;31
HANIFA;34;23.03.1960;0;34
SANGUL;34;26.12.1969;0;34
VAZHA;34;20.08.1949;0;34
ERZEN;34;5.10.1972;7;27
BILSEM;34;25.10.1975;0;34
SEHEMI;34;29.06.1958;0;34
HADICA;34;15.11.1950;0;34
FAHRIYA;34;28.08.1958;0;34
PAKIZA;34;19.06.1966;0;34
SAHRABAN;34;26.01.1964;0;34
ZEYNEDIN;34;24.03.1974;34;0
IYDE;34;10.04.1960;0;34
MAMIRE;34;9.10.1963;0;34
SIBGATULLAH;34;8.12.1974;34;0
NACIRE;34;6.09.1972;0;34
IMEN;34;3.05.1982;0;34
PATRICIA;34;1.05.1963;0;34
BETULE;34;16.12.1965;0;34
NARINCE;34;24.01.1971;0;34
ESVERI;34;28.10.1973;34;0
TAKDIRE;34;15.08.1954;0;34
MURBET;34;18.05.1965;1;33
HAYRETIN;34;10.04.1969;34;0
BUNYAT;34;15.03.1961;34;0
MERISAN;34;22.01.1971;0;34
GULEYMAN;34;9.06.1966;0;34
GANIMA;34;13.09.1955;0;34
UCMAN;34;2.02.1964;33;1
ESEANA;34;29.05.1955;0;34
TAVIL;34;26.07.1963;34;0
GULCIM;34;3.03.1976;0;34
RUZBIYE;34;7.06.1955;0;34
SEBINE;34;12.08.1978;0;34
SELVIGUL;34;22.06.1972;0;34
SELMIHAN;34;23.08.1970;0;34
GULHANI;34;12.03.1972;12;22
KUTHAN;34;23.03.1975;32;2
MUDEHER;34;24.07.1963;14;20
ALMES;34;3.02.1964;0;34
PELIZAR;34;23.02.1964;0;34
MAFI;34;30.12.1961;7;27
CELALITTIN;34;11.05.1950;34;0
TUTKUN;34;21.11.1980;29;5
BIYAMI;34;26.11.1964;34;0
KUZEYDE;34;7.06.1961;0;34
LIA;34;8.03.1968;0;34
NECDA;34;29.07.1963;1;33
SENCAY;34;10.04.1973;18;16
ALIMA;34;21.12.1962;1;33
EMINCAN;34;18.11.1985;34;0
BERNAR;34;4.09.1974;12;22
HIDAVER;34;16.12.1962;23;11
EYUPCAN;34;3.07.1989;34;0
HATIFE;34;22.04.1957;0;34
SEVLINAZ;34;13.09.1960;0;34
ERTUNGA;34;9.06.1977;34;0
CUMUR;34;13.01.1960;32;2
MIRALAY;34;20.12.1966;30;4
BULET;34;27.09.1972;33;1
BILGIVAR;34;20.11.1962;31;3
GULSARE;34;20.05.1967;0;34
KARAMURAT;34;4.03.1980;34;0
MEFUZE;34;11.02.1957;0;34
UMRAY;34;11.02.1977;2;32
MUYASER;34;28.04.1971;0;34
EBULFEZ;34;20.01.1971;34;0
NURFIDE;34;29.10.1968;0;34
SAYRA;34;19.06.1974;9;25
GOLCIN;34;1.01.1963;0;34
OGUZKAAN;34;30.06.1984;34;0
PERUZET;34;11.01.1950;0;34
BAATTIN;34;11.01.1964;34;0
ERAT;34;27.04.1973;34;0
ZAIME;34;2.07.1953;0;34
SUVADE;34;2.04.1958;0;34
NUVEYDA;34;3.09.1973;0;34
ZAILE;34;5.02.1960;0;34
BUGSE;34;4.03.1990;0;34
FLORA;34;2.11.1965;0;34
ATAM;34;21.12.1958;34;0
UMRANIYE;34;9.05.1976;0;34
GULHEDIYE;34;26.01.1968;0;34
YALCINKAYA;34;24.02.1957;34;0
TULER;34;12.10.1962;3;31
MEYISE;34;29.10.1960;0;34
SUSAMBER;34;22.11.1958;0;34
SECAITTIN;34;23.12.1958;34;0
GULENT;34;17.01.1972;22;12
SERIYFE;34;7.01.1961;0;34
BINHAN;34;18.06.1967;6;28
EDAYE;34;9.05.1958;0;34
ISE;34;24.10.1953;28;6
VAYIS;34;21.05.1958;33;1
KIZLARBEYI;34;21.12.1954;0;34
SAHSEN;34;23.08.1968;10;24
VAHI;34;25.08.1965;33;1
ALPDOGAN;34;13.07.1973;34;0
GONULDEN;34;19.11.1968;0;34
SITEMKAR;34;19.06.1959;27;7
MEYTAP;34;28.03.1974;0;34
ABDULMUHTALIP;34;12.04.1977;34;0
SUNMANI;34;28.09.1963;34;0
NEBO;34;23.03.1938;34;0
SIMZAR;34;6.06.1953;0;34
KIRAS;34;22.01.1959;0;34
TELMAN;34;28.03.1969;21;13
YILGUN;34;2.10.1970;5;29
BEHSET;34;25.05.1960;34;0
GURSAD;34;7.06.1978;33;1
ERCIYAS;34;28.11.1968;31;3
SIFADE;34;2.07.1966;0;34
SEVIYYE;34;19.08.1955;0;34
ELNARA;34;28.12.1978;0;34
BURHANITTIN;34;15.09.1950;34;0
YIGITALP;34;23.08.1987;34;0
YUKSER;34;19.03.1958;4;30
HITAME;34;22.02.1958;0;34
RESIKA;34;23.05.1954;0;34
ILGE;34;6.03.1981;3;31
OKYANUS;34;29.06.1977;27;7
TUNAKAN;34;15.01.1977;34;0
CINI;34;21.08.1958;1;33
ALIHIDIR;34;19.10.1953;34;0
VEYS;34;21.11.1961;34;0
ZEYI;34;24.12.1948;0;34
GULBAR;34;13.09.1962;1;33
MEREZ;34;13.07.1964;0;34
SAFIYETTIN;34;23.11.1962;34;0
AKUT;34;20.11.1973;0;34
MADIYE;34;2.03.1966;0;34
DOKTOR;34;16.01.1966;33;1
MINTAN;34;13.09.1965;0;34
HUDIDA;34;20.02.1953;34;0
GEVE;34;1.02.1954;0;34
ATINA;34;3.09.1958;2;32
BIRSEM;34;27.02.1978;0;34
RISKET;34;4.01.1977;1;33
SEHILA;34;12.06.1968;0;34
ESED;34;15.11.1963;34;0
ABDURKADIR;34;30.09.1957;34;0
HAKIBE;34;1.01.1968;0;34
MANISE;34;6.05.1979;0;34
HEVEHAN;34;4.01.1971;0;34
NILOFER;34;11.12.1948;0;34
SAMAM;34;16.05.1964;0;34
GULFET;34;23.05.1956;2;32
GUNYUZ;34;7.06.1962;2;32
NORETTIN;34;24.03.1959;34;0
MUKMIN;34;2.01.1969;33;1
MILKIBAR;34;12.07.1974;0;34
SECILE;34;24.10.1965;0;34
FUDEYL;34;15.02.1977;34;0
YILNUR;34;20.12.1969;3;31
PAYTON;34;1.02.1951;0;34
ELHAME;34;22.03.1954;0;34
BELHUZAR;34;30.2.1957;0;34
ALEKSAN;34;17.12.1960;34;0
GOKCECICEK;34;8.07.1984;0;34
BUNYAMUN;34;24.03.1969;34;0
PERCIHAN;34;27.06.1963;1;33
SERVENT;34;12.02.1975;29;5
ERNA;34;5.11.1968;1;33
OZGONUL;34;26.02.1949;3;31
BURTAY;34;24.12.1979;25;9
GULSINAM;34;2.03.1965;0;34
BERINAZ;34;15.03.1971;0;34
IMATULLAH;34;28.07.1961;1;33
NEGAHAN;34;8.02.1980;0;34
MILIFER;34;7.03.1966;0;34
MENDOH;34;23.02.1964;34;0
BEDIS;34;4.07.1960;1;33
BEYAMIL;34;4.02.1959;34;0
TUNUS;34;29.12.1954;6;28
OZLAY;34;23.09.1978;2;32
HURUCAN;34;29.06.1970;0;34
EZGICAN;34;22.12.1989;4;30
ADALETTIN;34;11.11.1962;31;3
NERCAN;34;20.06.1974;9;25
ESTERYA;34;29.08.1938;1;33
HODE;34;30.06.1958;0;34
BILEC;34;12.01.1962;34;0
YURDAKAN;34;13.10.1966;34;0
TUVANA;34;23.09.1979;1;33
IMAMBAKIR;34;4.01.1982;34;0
KAZIKLI;34;5.03.1953;34;0
ISEY;33;24.04.1943;0;33
GALENDER;33;27.04.1960;33;0
SEYIDEGUL;33;16.03.1956;0;33
MEYRE;33;2.05.1957;0;33
SAMUR;33;16.10.1957;14;19
URCAN;33;12.07.1966;22;11
GULSEVDI;33;29.03.1964;0;33
KARIBE;33;23.01.1957;0;33
FATIMETUL;33;8.02.1969;0;33
HATUNKIZ;33;11.08.1949;0;33
A;33;16.07.1955;30;3
SALAHA;33;14.08.1954;0;33
AYGUR;33;20.07.1965;9;24
MINEGUL;33;7.10.1978;0;33
CENEY;33;14.12.1950;0;33
ZEMILE;33;16.03.1962;0;33
CANALI;33;8.08.1973;33;0
SEHIL;33;26.07.1972;19;14
MERDI;33;8.01.1962;27;6
LEVET;33;16.04.1972;33;0
GAMMI;33;29.12.1956;0;33
LAMYA;33;16.06.1964;0;33
ABDULMENAN;33;23.09.1962;33;0
FIKIRYE;33;28.09.1963;0;33
EMIRYE;33;22.02.1973;0;33
ICRET;33;10.07.1966;10;23
SAADE;33;5.12.1953;0;33
HEVIN;33;25.06.1987;0;33
BEYAZGUL;33;28.06.1973;0;33
ATTIYE;33;23.10.1964;2;31
KOCI;33;3.10.1946;16;17
HEBRIZE;33;21.02.1966;0;33
IZGUL;33;6.10.1978;0;33
NESEPHAN;33;19.08.1956;0;33
AFITAB;33;1.11.1967;1;32
CALAL;33;17.06.1959;33;0
NUSRA;33;25.09.1977;0;33
RESO;33;16.05.1942;32;1
MUSGAN;33;4.11.1960;0;33
SIMO;33;20.11.1945;29;4
CUNDULLAH;33;20.08.1988;33;0
MEYHAN;33;11.03.1967;1;32
GULVIN;33;6.03.1980;0;33
HUFZULLAH;33;11.09.1968;33;0
ENISA;33;25.02.1972;0;33
A.KADIR;33;18.03.1958;33;0
NASIB;33;2.11.1966;19;14
NUSRATTIN;33;21.10.1957;33;0
RAMIL;33;5.06.1971;33;0
PIYER;33;23.01.1961;32;1
DORIS;33;20.02.1963;2;31
MENSULE;33;30.12.1970;0;33
MEVHUBE;33;30.2.1970;0;33
MEDYEN;33;19.02.1973;31;2
NEZHETE;33;2.06.1958;0;33
HAYFA;33;29.05.1957;0;33
TAHMINA;33;28.07.1983;0;33
BAHAT;33;5.08.1967;30;3
GULSIM;33;13.12.1971;0;33
EMRIYA;33;12.03.1972;11;22
SEBAHEDDIN;33;1.09.1957;33;0
HUZEYIR;33;9.04.1964;33;0
SEFAYET;33;18.01.1965;8;25
MURTEN;33;7.09.1962;2;31
HONKER;33;24.04.1961;19;14
MOHRELI;33;19.02.1959;33;0
SAISTE;33;6.05.1965;1;32
MERTAN;33;3.07.1982;32;1
MIHRAB;33;27.05.1987;2;31
TURE;33;13.11.1962;4;29
SUKRAY;33;3.02.1973;5;28
REFIGE;33;26.01.1958;0;33
TANYELI;33;29.06.1978;8;25
LADIKER;33;18.11.1974;0;33
GULSEMEN;33;15.06.1969;0;33
MEMUNE;33;26.10.1963;0;33
MANUSAK;33;27.03.1944;0;33
MIHRISAH;33;23.09.1972;1;32
LEBIYE;33;24.11.1958;0;33
GULSON;33;7.11.1973;0;33
ZULYA;33;4.01.1970;0;33
SEHRIYAR;33;6.01.1956;5;28
GULDONER;33;21.03.1963;0;33
SELE;33;2.06.1957;0;33
UNUR;33;23.12.1964;26;7
SASEDE;33;29.11.1959;0;33
SEVGIGUL;33;28.03.1972;0;33
MUZIYE;33;11.03.1953;0;33
KURTAY;33;27.06.1973;31;2
ANO;33;17.12.1945;0;33
ERCENK;33;3.11.1979;33;0
GOKKAN;33;28.11.1980;33;0
NANA;33;17.10.1964;0;33
ELETTIN;33;9.05.1956;33;0
FATMAHATUN;33;11.11.1963;0;33
TEKINER;33;28.01.1970;33;0
SEYDIAHMET;33;14.06.1973;33;0
FATULA;33;21.09.1947;0;33
ARHAN;33;8.09.1973;33;0
HAFTANE;33;9.02.1954;0;33
OZGURCAN;33;11.02.1986;32;1
YENILMEZ;33;26.08.1967;33;0
MERTEM;33;14.02.1977;4;29
EVLUDE;33;23.04.1965;0;33
SALIHAT;33;10.06.1952;0;33
GUNSELIN;33;21.07.1967;0;33
ANILCAN;33;5.02.1991;31;2
RANAN;33;6.04.1973;1;32
MINESER;33;2.06.1966;0;33
ATAGUL;33;12.12.1968;13;20
COSKUNER;33;30.10.1969;33;0
FAHRICAN;33;13.09.1972;29;4
ALUS;33;19.03.1956;33;0
DEMIRZADE;33;12.11.1950;0;33
SERIK;33;22.03.1957;2;31
ERVAHI;33;9.08.1962;30;3
PELVER;33;25.05.1959;1;32
GULHAMI;33;29.12.1967;21;12
GIZAY;33;23.01.1989;10;23
NIBIN;33;6.11.1955;0;33
TEVRUZ;33;26.02.1948;0;33
NARDEN;33;21.11.1965;0;33
SEVDALI;33;15.10.1965;26;7
ERDOVAN;33;5.10.1959;33;0
RAISE;33;18.05.1966;0;33
ALPERTUNGA;33;1.04.1980;33;0
MEVLID;33;9.01.1971;32;1
TEBERRUK;33;23.11.1956;0;33
SERDANE;33;24.12.1971;0;33
NABIDER;33;17.04.1966;0;33
KUTUP;33;30.05.1966;32;1
NURBIL;33;15.12.1971;3;30
MENET;33;27.09.1955;0;33
ULVUYE;33;19.04.1960;0;33
BATI;33;21.11.1975;26;7
PARLA;33;13.01.1974;3;30
BEHIZA;33;14.03.1966;0;33
AYHANIM;33;4.07.1967;0;33
NEJDA;33;6.09.1968;0;33
BERAHAT;33;15.01.1961;3;30
GUNDEN;33;16.01.1965;3;30
MAREM;33;19.12.1965;33;0
GULLUFER;33;5.03.1970;0;33
GULINDAN;33;9.02.1962;0;33
CELAT;33;20.03.1967;33;0
SAFYETTIN;33;18.10.1976;33;0
GULAVI;33;1.02.1958;28;5
COLI;33;29.03.1959;33;0
M.SABRI;33;21.12.1944;33;0
FERIH;33;20.04.1966;26;7
HALIP;33;14.01.1964;33;0
MULAIM;33;19.12.1966;33;0
GORAY;33;1.09.1975;28;5
CADIR;33;6.01.1964;32;1
NUHU;33;17.11.1963;31;2
NEVVAL;33;27.06.1954;0;33
SATBER;33;28.02.1944;1;32
AYZEN;33;28.03.1968;4;29
MUSTECAP;33;12.10.1953;32;1
OZBIR;33;1.03.1974;25;8
FIRADE;33;26.02.1956;0;33
KURTIS;33;7.01.1946;33;0
NURIHAYAT;33;10.04.1947;0;33
EYYUBE;33;4.10.1959;0;33
ESREFE;33;18.07.1947;2;31
ERGULER;33;6.04.1962;11;22
COSKAN;33;30.09.1973;33;0
GULTAMAM;33;20.07.1965;0;33
AYIN;33;2.05.1958;1;32
NECVAN;33;22.11.1965;7;26
TUKEZZIBAN;33;17.06.1952;0;33
EBRIKE;33;23.01.1955;0;33
MUHABBER;33;24.12.1956;1;32
HAYRUS;33;8.04.1953;23;10
SEVDIE;33;28.05.1972;0;33
ABIBE;33;21.01.1961;0;33
MAHACAN;33;24.02.1960;0;33
CARE;33;5.03.1984;6;27
NAZILI;33;7.08.1959;2;31
HAVAR;33;4.09.1959;4;29
MENHIYE;33;30.09.1966;0;33
SEBHA;33;10.12.1965;0;33
DURASAN;33;26.01.1962;33;0
AKKA;33;22.06.1951;0;33
GOKSEV;33;12.06.1969;11;22
MATI;33;23.04.1965;22;11
HANNUS;33;21.11.1961;0;33
ELIYA;33;17.06.1950;31;2
SERMAYE;32;2.01.1962;1;31
SECKINER;32;2.08.1978;30;2
TASO;32;4.03.1942;32;0
SICAN;32;24.08.1967;0;32
TACATTIN;32;6.01.1962;32;0
MULVER;32;28.05.1966;0;32
IMAMETTIN;32;8.10.1966;32;0
BARIN;32;18.10.1981;18;14
BASIYE;32;7.08.1961;0;32
TEVRIYE;32;25.03.1960;0;32
KIBARET;32;3.02.1962;0;32
SILEM;32;14.10.1984;1;31
NAZEYKE;32;22.03.1958;0;32
IBIL;32;5.07.1953;32;0
MELEYHA;32;8.09.1964;0;32
HASMETTIN;32;6.01.1960;32;0
DERHAN;32;12.09.1979;25;7
AKASYA;32;9.07.1974;0;32
SEHDAVUT;32;13.05.1968;32;0
VAHAB;32;6.09.1964;32;0
GIYAFET;32;8.05.1963;0;32
MENIHE;32;23.07.1966;0;32
MUSLIYE;32;2.03.1959;0;32
MERALI;32;29.01.1965;32;0
RUKET;32;24.03.1978;1;31
GULBESTE;32;23.07.1963;0;32
TIRHAN;32;13.10.1970;29;3
CEKDAR;32;22.07.1989;32;0
SOZDAR;32;14.11.1989;11;21
JIHAT;32;5.09.1983;31;1
NURDAG;32;30.08.1976;6;26
BUBE;32;12.04.1971;32;0
MUHSUNE;32;13.10.1967;0;32
HALVE;32;14.06.1956;0;32
FARMAN;32;24.12.1951;32;0
ASAT;32;4.06.1959;32;0
ABDULMELEK;32;19.05.1978;32;0
SIBEN;32;12.09.1976;4;28
SELLAHATTIN;32;5.06.1969;32;0
UZEYR;32;30.01.1964;32;0
NERIMEN;32;11.04.1972;0;32
HADLA;32;30.12.1952;0;32
AHAD;32;9.04.1968;27;5
AVVAT;32;21.07.1956;32;0
HELIMA;32;28.11.1953;0;32
HASSO;32;5.10.1940;32;0
MIHO;32;17.08.1942;32;0
TENZILA;32;9.11.1973;0;32
SEHZIYE;32;11.05.1958;0;32
AKILA;32;6.04.1962;0;32
SULHADIN;32;24.12.1960;32;0
VAHILE;32;24.09.1965;0;32
ERTIN;32;20.05.1975;32;0
NAZELIN;32;24.01.1966;0;32
MAHBUBA;32;14.04.1966;0;32
HISNI;32;3.01.1946;3;29
MARY;32;27.07.1962;0;32
ZAKI;32;7.02.1955;31;1
DIYANA;32;25.09.1971;0;32
DERCAN;32;18.01.1978;8;24
KATYA;32;3.11.1976;0;32
DILMEN;32;26.07.1977;5;27
SANA;32;27.12.1962;0;32
EMCET;32;18.03.1964;32;0
ZERRI;32;7.06.1950;0;32
M.SADIK;32;21.11.1956;32;0
NEBIYA;32;21.09.1973;0;32
EBISE;32;23.03.1958;0;32
MUZAMETTIN;32;21.02.1966;32;0
SIFAHATUN;32;22.02.1980;0;32
RABET;32;20.03.1959;2;30
SURYAN;32;14.05.1967;8;24
