isim;toplam;ortalamadt;erkek;kadin
NUTUYE;32;3.12.1963;0;32
ESLI;32;17.03.1960;0;32
HURUMELEK;32;29.10.1957;0;32
ZELIYA;32;26.09.1961;0;32
HEYHAT;32;18.01.1972;6;26
GULNAMIYE;32;11.10.1968;0;32
DERGUL;32;16.10.1979;0;32
NALIGUL;32;25.04.1956;0;32
SAHSEVER;32;1.03.1966;28;4
EFSAN;32;17.08.1968;7;25
ARKADAS;32;8.09.1980;29;3
ALAHETTIN;32;10.01.1958;32;0
LEBILE;32;19.03.1967;0;32
ESAMET;32;11.06.1959;4;28
YUCEHAN;32;30.2.1985;31;1
ARSUN;32;11.06.1964;17;15
TUKAY;32;22.06.1968;29;3
SEMAYIL;32;20.04.1968;13;19
KONUL;32;6.04.1976;0;32
SITGI;32;19.04.1961;32;0
GULBERI;32;24.07.1964;0;32
CEREM;32;8.10.1987;5;27
BERSU;32;21.09.1987;0;32
SEVDER;32;8.10.1983;30;2
NAFIL;32;10.03.1962;30;2
ALTEMUR;32;15.04.1975;31;1
FERYAD;32;19.11.1980;15;17
NURCA;32;19.12.1963;0;32
NAMZET;32;16.11.1965;14;18
TERMIN;32;7.02.1968;2;30
BALKIR;32;23.12.1970;22;10
SENSOY;32;2.07.1974;28;4
ERCAY;32;13.03.1977;29;3
SABRET;32;16.05.1970;18;14
SAYINAZ;32;28.12.1963;0;32
FEIZA;32;8.03.1983;0;32
REVNAK;32;4.06.1969;4;28
FERIDDIN;32;24.08.1955;32;0
MIRACE;32;3.11.1968;1;31
GULSERE;32;30.07.1959;0;32
AHUNUR;32;16.01.1985;0;32
SAHIDDIN;32;30.01.1966;32;0
FEYZUL;32;1.02.1957;32;0
KURTULAY;32;10.09.1973;29;3
ALCAY;32;29.08.1982;9;23
GIRNE;32;5.02.1976;3;29
SEVDIYAR;32;3.05.1962;0;32
AYGUT;32;17.11.1961;32;0
MUNEFER;32;15.06.1959;0;32
SATIH;32;20.05.1954;4;28
KURSIYE;32;11.05.1948;0;32
IMIGUL;32;14.01.1965;0;32
NURDAHAN;32;21.07.1971;1;31
FERNIYAZ;32;7.04.1948;0;32
APTURRAHIM;32;15.07.1958;32;0
BAKIS;32;24.10.1979;20;12
MUSAFETTIN;32;16.02.1961;32;0
GULAFET;32;1.09.1958;0;32
BANUHAN;32;13.07.1973;0;32
IRABIYE;32;11.10.1957;0;32
MUHTABER;32;30.04.1972;0;32
SEDALI;32;12.08.1959;1;31
MUSGEN;32;16.05.1962;0;32
MILLI;32;11.10.1961;29;3
BIN;32;9.02.1956;32;0
MEDIYNE;32;16.02.1966;0;32
MEHIR;32;16.07.1963;2;30
ESAFIL;32;7.07.1974;31;1
KAHYA;32;15.06.1959;32;0
SEHABEDDIN;32;10.10.1964;32;0
KORUTURK;32;7.09.1976;32;0
ADALI;32;19.11.1950;2;30
LEBRIZ;32;13.12.1976;0;32
ELFEDA;32;1.06.1970;0;32
SEDIRETTIN;32;12.08.1962;32;0
GULAM;32;24.07.1962;29;3
BULTEN;32;1.07.1966;3;29
PUSU;32;20.12.1952;0;32
CAYHAN;32;26.07.1975;23;9
PAPO;32;14.02.1940;0;32
ISLAH;32;1.08.1970;27;5
RIZKI;32;30.08.1965;31;1
NURMEMET;32;29.11.1961;32;0
FIRICE;32;3.04.1969;0;32
ZAMAHAN;32;7.07.1962;32;0
MUSEVVET;32;28.05.1969;0;32
FARICE;32;26.06.1968;0;32
RUMEYZA;32;16.04.1973;0;32
NAZIRET;32;22.07.1964;1;31
CAYDE;32;19.08.1970;0;32
TARIF;32;21.04.1952;7;25
KINE;32;29.01.1964;0;32
FATMIR;32;21.05.1966;32;0
BADIK;32;11.07.1952;0;32
FESILE;32;29.01.1969;0;32
HAVAYI;32;19.02.1964;0;32
BAL;32;23.08.1942;5;27
BEYSIN;32;25.01.1967;32;0
NAKISE;32;19.06.1965;0;32
NURISTAN;32;18.06.1961;0;32
ELSINE;32;13.07.1977;0;32
MUSGUNAZ;32;24.08.1957;0;32
SARICA;32;3.02.1972;0;32
JULUDE;32;2.09.1971;0;32
MELEKSE;32;5.11.1967;0;32
MAYINUR;32;18.10.1958;0;32
ESPENDER;32;16.02.1954;32;0
LIVIDE;32;1.07.1963;0;32
AYISEGUL;32;10.04.1966;0;32
UMGUL;32;6.03.1958;0;32
RUHANIYE;32;30.11.1960;0;32
BALCA;32;5.09.1981;2;30
SULAHI;32;13.09.1955;3;29
GULVIYE;32;17.04.1964;0;32
SIM;32;11.07.1978;1;31
DEBLE;32;5.09.1958;0;32
RINA;32;14.02.1972;0;32
DIZEM;32;18.08.1987;0;32
SEYHMEHMET;32;22.09.1962;32;0
GULPERIYE;32;1.09.1961;0;32
NURANA;32;27.06.1957;0;32
SABAHGUL;32;22.10.1971;0;32
GULZIDE;32;17.07.1954;0;32
ABUSEYIF;31;28.11.1959;31;0
MUJDAN;31;26.03.1965;1;30
SEHHAMIT;31;8.04.1965;31;0
ALICEM;31;9.08.1984;31;0
FADO;31;25.03.1947;0;31
DURUYA;31;3.01.1963;1;30
ULGE;31;24.10.1975;1;30
NAZEKET;31;20.10.1965;0;31
MEYREY;31;19.02.1939;0;31
TABIBE;31;14.08.1964;0;31
BAHATIN;31;14.02.1966;31;0
SEVGULI;31;12.09.1962;0;31
IKRA;31;16.03.1986;5;26
KERMAN;31;2.01.1963;6;25
SEMIYYE;31;10.07.1963;0;31
RASMIYE;31;27.06.1963;0;31
MEHIYE;31;24.01.1964;0;31
GULEMINE;31;1.12.1966;0;31
MERIVAN;31;10.03.1971;2;29
NUHA;31;23.11.1973;2;29
BEDIL;31;15.05.1963;18;13
CIBO;31;21.03.1940;31;0
NUGRIYE;31;5.09.1962;0;31
SUHUDE;31;21.12.1963;0;31
ERBULENT;31;15.05.1976;31;0
NEDIHE;31;22.11.1972;0;31
ZULEYFE;31;28.01.1967;0;31
DURNEL;31;23.04.1963;0;31
RAMIME;31;20.04.1968;0;31
M.TEVFIK;31;30.11.1944;31;0
REMZIYA;31;2.12.1968;0;31
ZERDA;31;26.01.1976;0;31
MAHFIZE;31;23.03.1976;0;31
GEZALI;31;12.10.1961;1;30
RENAS;31;13.01.1983;25;6
SENE;31;17.03.1974;0;31
RANYA;31;7.09.1979;0;31
HODI;31;25.5.1889;0;31
MENEL;31;10.11.1984;0;31
MEVALI;31;21.08.1956;31;0
MUSKIYE;31;27.05.1950;0;31
MECBURA;31;21.04.1965;0;31
BEDO;31;8.02.1948;25;6
HAFSIYE;31;21.05.1970;0;31
FARHO;31;12.01.1938;29;2
BAHIZAR;31;12.01.1954;0;31
SERAC;31;21.03.1972;30;1
BENYAMIN;31;28.04.1970;31;0
FERYAS;31;29.05.1966;1;30
VEDET;31;22.11.1968;17;14
NARCIN;31;12.01.1975;7;24
ABIR;31;26.03.1970;16;15
GULISA;31;3.08.1970;0;31
AYSUL;31;19.08.1970;1;30
SEYNI;31;11.07.1967;18;13
TACET;31;10.12.1962;28;3
GULES;31;17.07.1960;3;28
BURCUM;31;24.02.1985;0;31
NATALIN;31;29.03.1983;0;31
BAGER;31;23.03.1966;1;30
SENIYA;31;17.01.1968;0;31
SIDEM;31;26.07.1986;0;31
OZSEN;31;2.06.1965;6;25
DEMIME;31;16.02.1953;0;31
GULEGUL;31;4.08.1974;0;31
SAHNIZE;31;21.09.1960;0;31
GULBANE;31;6.11.1961;0;31
TUREN;31;21.07.1955;12;19
PAPI;31;8.04.1945;0;31
NUTFULLAH;31;1.07.1961;31;0
ZARAFET;31;13.11.1952;0;31
MEYDI;31;3.07.1961;30;1
MUGATTER;31;3.05.1968;3;28
AYZIT;31;5.10.1961;1;30
OZSOY;31;29.09.1977;30;1
KOKEN;31;3.02.1967;15;16
SEYDAG;31;8.07.1975;2;29
ALISAIT;31;8.05.1964;31;0
HAVZA;31;18.10.1958;0;31
SEBAHIDDIN;31;9.07.1958;31;0
NAZER;31;15.11.1966;2;29
GENCA;31;8.02.1966;31;0
PEHLULDANE;31;21.08.1960;30;1
MUJDELIFE;31;2.08.1975;0;31
ILGIT;31;26.02.1986;5;26
SEVIMAY;31;8.09.1964;0;31
TEBERDAR;31;3.02.1963;31;0
ONURKAN;31;30.11.1984;30;1
YONCAGUL;31;15.02.1983;0;31
EMIRAN;31;2.12.1958;3;28
BATUGHAN;31;8.03.1987;30;1
GULSAR;31;14.04.1960;0;31
ECRIN;31;11.02.1986;10;21
YETIYE;31;27.04.1962;0;31
HUDAVENDIGAR;31;21.05.1961;30;1
MERHAL;31;26.01.1959;1;30
SORET;31;30.12.1962;0;31
GONCAY;31;16.06.1976;1;30
HAVULI;31;6.04.1949;0;31
SAHABE;31;18.04.1960;1;30
DORUKAN;31;20.03.1989;31;0
SENSAL;31;23.02.1965;16;15
FERAHAN;31;23.12.1962;0;31
NUBUVVET;31;3.06.1963;4;27
SEVYAN;31;24.12.1962;0;31
KURTHAN;31;8.01.1969;16;15
KOSAR;31;2.09.1968;29;2
TURKSAN;31;24.02.1965;13;18
ONURAY;31;28.06.1981;19;12
GULGONCA;31;18.05.1971;0;31
DERIYA;31;4.04.1977;1;30
ERGE;31;25.05.1984;15;16
AYBEGUN;31;20.10.1978;0;31
HASIYET;31;7.05.1965;0;31
RENDA;31;3.11.1965;17;14
BURHANETDIN;31;19.10.1959;31;0
EMINET;31;25.08.1954;0;31
AYCELEN;31;6.01.1974;0;31
BERRAT;31;7.07.1972;22;9
EJMEL;31;20.08.1966;8;23
URSULA;31;21.04.1955;0;31
ARSIN;31;3.11.1960;24;7
BEHATTIN;31;2.03.1953;31;0
MUSKET;31;1.08.1957;3;28
NAFIRE;31;16.03.1959;0;31
ZABIYE;31;15.04.1952;0;31
MERUSE;31;28.07.1963;0;31
BERDA;31;14.04.1982;1;30
KEMALETDIN;31;23.02.1963;31;0
MAHCURE;31;18.09.1947;0;31
FECIYE;31;17.09.1963;0;31
NUHIYE;31;8.10.1957;0;31
SIRER;31;26.05.1969;31;0
FATIYAN;31;2.07.1949;0;31
FURDES;31;21.10.1961;0;31
HAMIYDE;31;3.12.1964;0;31
EFO;31;9.04.1943;26;5
NATICE;31;23.01.1972;0;31
GULTUG;31;19.01.1974;0;31
GULZEHRA;31;7.01.1969;0;31
TARIH;31;9.10.1971;29;2
ARMIN;31;15.09.1955;17;14
ABINUR;31;16.04.1959;0;31
NEVSEN;31;25.11.1969;1;30
FARABI;31;5.11.1973;31;0
SEVIBE;31;21.06.1965;0;31
SAFIC;31;21.04.1955;0;31
YUCER;31;4.05.1958;24;7
KENZI;31;11.08.1954;8;23
URSAN;31;23.02.1957;20;11
SULFETTIN;31;12.12.1959;31;0
OSMANIYE;31;12.05.1966;0;31
ESFET;31;14.03.1963;11;20
ESFER;31;12.03.1958;5;26
ACUN;31;19.05.1968;27;4
KAIL;31;2.01.1954;31;0
SELIS;31;10.08.1978;0;31
REKIBE;31;26.05.1956;0;31
ARDAN;31;17.11.1971;25;6
MARGARITA;31;22.05.1961;0;31
ANE;31;14.01.1952;0;31
HITAMI;31;19.11.1960;30;1
OZVER;31;2.07.1974;28;3
ASMIHAN;31;10.03.1967;0;31
MIRBADIN;31;25.04.1961;31;0
EDIME;31;19.07.1965;0;31
TELLIZER;31;9.07.1963;0;31
BISEYNE;31;3.04.1971;0;31
SAHINAT;31;9.10.1971;0;31
BESRAY;31;12.09.1951;0;31
MAMAS;31;4.09.1958;10;21
HUTBETTIN;31;6.07.1969;31;0
AKSA;31;1.02.1970;4;27
HURSI;31;23.04.1947;0;31
OBEYIT;31;10.07.1968;31;0
NAILA;31;6.06.1965;1;30
EMRUS;31;1.02.1954;30;1
ARUZ;31;27.08.1959;2;29
YELIN;31;6.10.1985;0;31
EGLENCE;31;24.07.1955;0;31
MUSLIHITTIN;31;11.10.1963;31;0
SEHIR;31;21.11.1961;4;27
ERGI;31;10.10.1981;23;8
AHIRET;31;30.12.1974;3;28
NISPET;31;5.05.1961;1;30
HATICEI;31;1.05.1953;0;31
GULBIZ;31;15.09.1963;0;31
PURNUR;31;27.05.1967;0;31
EVNI;31;28.09.1957;31;0
RASIHA;31;27.04.1955;0;31
HORISER;31;25.05.1947;0;31
ZIDDIKA;31;21.07.1964;0;31
TEFFIK;31;16.03.1962;31;0
FIRZAN;31;9.08.1964;4;27
ISTIFA;31;25.11.1967;1;30
GURCINAZ;31;22.07.1958;0;31
HAPIS;31;13.05.1951;0;31
MIHRACIYE;31;28.03.1968;0;31
ACALYA;31;17.07.1979;0;31
HIFSIYE;31;27.07.1965;0;31
HUSSEM;31;21.11.1956;31;0
SAMAT;31;19.02.1958;28;3
KAIM;31;20.10.1964;31;0
MUJDEM;31;7.02.1978;1;30
MERA;31;3.08.1952;16;15
BELIGA;31;16.02.1947;0;31
MEMEY;31;30.08.1943;4;27
DURDUCA;31;9.10.1960;0;31
ADEF;31;18.08.1965;0;31
AYBEL;31;25.03.1970;0;31
NUMEN;31;11.04.1953;30;1
VAYSEL;31;24.12.1959;29;2
RAZIK;31;20.04.1964;31;0
IVET;31;11.02.1955;0;31
ZORA;31;9.05.1961;1;30
BAYLAN;31;28.02.1949;2;29
GUNCAN;31;23.09.1966;5;26
CAROLINE;31;29.01.1972;0;31
SENAD;31;25.09.1977;31;0
ZUFRA;31;24.12.1962;0;31
SANCAKTAR;30;17.03.1961;29;1
UMMUHANIM;30;17.09.1963;0;30
INCAZ;30;25.03.1964;1;29
ETIK;30;4.01.1950;9;21
OGEY;30;24.07.1944;0;30
KABE;30;10.03.1974;1;29
AYGULER;30;11.07.1968;1;29
PIRHASAN;30;22.09.1969;30;0
ARZUHAL;30;21.08.1976;0;30
HULUSIYE;30;11.04.1954;0;30
HESBIYE;30;25.06.1956;0;30
MUHAMMEDUL;30;18.10.1978;30;0
SERDARHAN;30;26.07.1979;30;0
SUNDA;30;25.03.1973;8;22
GOLGEN;30;16.08.1982;1;29
ILGUL;30;11.03.1967;0;30
ZULHICE;30;10.11.1961;1;29
BADER;30;1.10.1963;0;30
MUZDAT;30;20.05.1958;30;0
ADNI;30;2.01.1959;13;17
YETGUL;30;13.03.1973;0;30
ERSIL;30;27.04.1973;20;10
HAFARI;30;14.03.1969;21;9
NASLIHAN;30;30.11.1974;0;30
MAHSIME;30;30.01.1976;0;30
HACIHALIL;30;29.05.1956;30;0
SIKRIYE;30;1.04.1967;0;30
SEYRANE;30;1.01.1963;5;25
RAISA;30;22.06.1971;0;30
NARO;30;18.05.1963;1;29
SERO;30;26.03.1948;10;20
GAZZI;30;17.07.1946;0;30
CEZO;30;21.12.1941;28;2
KESKO;30;19.03.1953;7;23
AYDAR;30;27.07.1965;25;5
SULAHATTIN;30;6.06.1962;30;0
ABTULKADIR;30;14.06.1963;30;0
AVIZE;30;5.07.1963;0;30
RUVAYDA;30;7.04.1970;0;30
HASIL;30;6.11.1974;30;0
BEFRI;30;22.01.1955;0;30
SERMED;30;20.10.1968;30;0
VECETTIN;30;26.05.1974;30;0
HAMIM;30;3.08.1969;27;3
VERDIYE;30;27.01.1972;0;30
HARIP;30;29.06.1962;1;29
ABDULMUTI;30;1.11.1970;30;0
ORDAM;30;28.01.1974;0;30
HIKMETTULLAH;30;22.11.1970;30;0
MELIME;30;22.01.1974;0;30
ABDULVASI;30;22.06.1968;30;0
M.NEZIR;30;27.08.1953;30;0
RIZGO;30;10.05.1944;30;0
LUCIA;30;16.09.1968;0;30
METHAT;30;9.12.1958;30;0
HELENA;30;14.07.1980;0;30
TAKIBE;30;28.01.1964;0;30
CAHVER;30;24.01.1970;30;0
MIRE;30;15.03.1953;20;10
SEHIZE;30;14.11.1958;0;30
DILMAN;30;17.02.1977;6;24
HAKKIYE;30;23.04.1961;0;30
HURICAN;30;24.07.1970;0;30
MAHSUMA;30;1.02.1974;0;30
HARFIYE;30;6.11.1956;0;30
GULUYE;30;5.02.1955;0;30
GINA;30;27.03.1971;0;30
NASILE;30;18.05.1967;0;30
NEZER;30;5.04.1970;27;3
MERDIHAN;30;23.06.1977;0;30
GURGAN;30;11.03.1959;18;12
NAVRUZIYE;30;9.09.1957;0;30
MUZEYDE;30;10.08.1960;0;30
USULET;30;13.01.1960;0;30
SIK;30;16.10.1966;29;1
MUCELLIT;30;20.01.1957;30;0
GULSUYE;30;5.09.1961;0;30
NURSELIM;30;24.03.1972;11;19
GULAZE;30;15.09.1965;0;30
KUTTI;30;29.03.1944;0;30
IMAME;30;21.10.1960;0;30
VADIYE;30;26.02.1963;0;30
SIRDAS;30;13.07.1984;29;1
MUZEYIR;30;2.04.1968;22;8
GUDURET;30;25.11.1968;12;18
ILHANI;30;10.06.1971;28;2
SANUR;30;11.05.1967;1;29
SEHERE;30;1.03.1947;0;30
GULBENDE;30;20.04.1965;0;30
GULDUMAN;30;20.01.1972;0;30
AFKAN;30;9.01.1977;30;0
ASGIN;30;15.11.1970;24;6
GURNUR;30;14.01.1965;2;28
EMANULLAH;30;23.08.1972;30;0
EVSIN;30;10.02.1977;9;21
ZULVIYE;30;5.06.1959;0;30
CINAN;30;26.10.1959;7;23
SINAM;30;19.06.1963;1;29
EMRU;30;23.02.1981;9;21
MEFTURE;30;26.12.1953;0;30
OLGAN;30;9.05.1977;25;5
MINEHATUN;30;16.04.1968;0;30
ZENNURI;30;9.07.1955;6;24
NESEVER;30;30.09.1958;0;30
NEYYIR;30;9.03.1956;13;17
TEMAY;30;26.05.1970;6;24
BEKIYE;30;22.03.1953;0;30
KADIRALI;30;4.01.1962;30;0
NUKRIYE;30;19.03.1961;0;30
BENGUHAN;30;13.06.1982;0;30
SAINAZ;30;20.07.1967;0;30
GULEYLA;30;3.01.1967;0;30
DINARA;30;15.03.1977;0;30
SEYIMA;30;5.02.1981;0;30
OKSAL;30;19.08.1970;29;1
ABDULRESIT;30;13.11.1962;30;0
MULEYKE;30;26.03.1987;0;30
NARMIYE;30;30.08.1961;0;30
RABILE;30;18.05.1956;0;30
OLUS;30;24.09.1983;22;8
ERDIS;30;16.12.1971;27;3
FERADIYE;30;17.09.1961;0;30
SEVIMCAN;30;27.07.1965;0;30
MEKINE;30;28.12.1970;0;30
PELIZE;30;6.09.1964;0;30
CEVDETTIN;30;17.11.1955;30;0
ERTAL;30;10.07.1969;29;1
ERGIL;30;14.04.1971;16;14
GIROL;30;18.08.1972;29;1
SEVCEN;30;11.06.1978;0;30
BURHANIYE;30;25.12.1961;1;29
YILCAN;30;6.12.1975;16;14
ILKSEL;30;20.10.1970;3;27
ESBE;30;25.11.1952;0;30
ZARINA;30;26.07.1983;0;30
PEYDA;30;23.09.1983;2;28
ENFIYE;30;10.11.1960;0;30
MUZAHIR;30;29.09.1962;28;2
CEHTI;30;8.05.1958;30;0
SATHI;30;16.08.1953;0;30
NURUFE;30;8.11.1964;0;30
AGUL;30;21.08.1968;3;27
MESGUL;30;6.12.1968;2;28
SELNAZ;30;19.05.1974;0;30
MUKREMIL;30;11.05.1965;30;0
CEFER;30;17.07.1960;28;2
SELIZ;30;26.01.1982;1;29
BOLUKBASI;30;14.02.1964;30;0
LEMIS;30;5.05.1969;0;30
FILYA;30;6.12.1967;0;30
NURUVET;30;8.09.1971;0;30
KUBARE;30;12.08.1958;0;30
SEBIR;30;8.04.1968;3;27
SEYHALI;30;30.11.1963;30;0
ELYESA;30;28.12.1978;29;1
MUESSE;30;8.04.1962;0;30
BEKIRCAN;30;28.01.1984;30;0
MIRKELAM;30;5.10.1981;29;1
REVZA;30;11.01.1973;1;29
MUBEYEN;30;23.02.1960;0;30
BEYZAR;30;19.08.1956;0;30
MAYLA;30;5.05.1959;0;30
MEVLUTHAN;30;12.02.1952;10;20
SERBIN;30;9.04.1961;1;29
SELLI;30;6.01.1965;1;29
FERUZET;30;21.02.1950;0;30
BEHRULLAH;30;3.11.1974;30;0
KORPE;30;21.08.1955;1;29
BERGUZER;30;12.01.1954;0;30
BUHARA;30;19.01.1984;5;25
HURIMELEK;30;20.08.1967;0;30
ERCAG;30;25.04.1986;30;0
GUNDEGUL;30;15.05.1956;0;30
AMANET;30;24.07.1964;5;25
HAYCAN;30;9.07.1950;2;28
PULI;30;4.10.1950;0;30
VECIHAN;30;13.04.1965;0;30
BILGAN;30;11.08.1959;6;24
ORGE;30;6.11.1980;3;27
MIRZAMEHMET;30;2.09.1966;30;0
IZZETHAN;30;11.01.1970;30;0
BINEVFS;30;4.12.1970;0;30
MUSVET;30;8.08.1963;6;24
HEMRI;30;4.05.1955;0;30
NEMUS;30;26.10.1968;0;30
NENO;30;10.11.1950;0;30
OZTUNC;30;2.10.1971;30;0
MIRSEVDI;30;3.03.1959;30;0
MUAZEM;30;12.12.1973;1;29
HAKKARI;30;23.11.1972;30;0
KADAFI;30;18.10.1984;30;0
VEYIZ;30;19.06.1963;30;0
TEMIRHAN;30;28.10.1970;29;1
HINNAR;30;30.09.1961;0;30
CESMINUR;30;12.04.1964;0;30
MISKI;30;2.04.1965;1;29
ZERDISAH;30;4.07.1956;0;30
DESEN;30;9.10.1983;2;28
MELEKSER;30;2.12.1963;0;30
HEDIYYE;30;15.04.1959;0;30
MUDEHHER;30;14.06.1959;10;20
GULFUZAR;30;20.12.1961;0;30
SEDIRIYE;30;17.02.1962;0;30
SEVDINAR;30;9.05.1971;0;30
TENIGUL;30;13.06.1950;0;30
MUCEDDIN;30;14.04.1958;30;0
FERDAH;30;11.11.1969;11;19
ILAHI;30;29.2.1977;17;13
DILNUR;30;17.07.1973;0;30
BIRKAY;30;7.01.1981;14;16
BEYHAT;30;25.05.1963;26;4
AGBILEK;30;19.12.1960;0;30
FERESET;30;24.08.1966;5;25
RENDIHAN;30;5.07.1966;0;30
FERZALI;30;6.06.1950;30;0
DINAYET;30;4.08.1973;7;23
GOLIZAR;30;5.07.1955;0;30
ERTUNA;30;22.04.1978;29;1
ELADDIN;30;6.11.1954;30;0
EDNAIL;30;24.09.1962;30;0
SAHSEDDIN;30;17.06.1959;30;0
CICI;30;21.05.1953;1;29
KUREYIS;30;10.03.1955;30;0
MUSTUL;30;23.12.1962;30;0
IBILI;30;10.11.1954;30;0
SEHRALI;30;19.11.1951;30;0
MERSINE;30;5.10.1960;0;30
MENNURE;30;17.03.1962;0;30
HEDIS;30;21.10.1956;19;11
YAFEZ;30;22.01.1971;30;0
ZAHI;30;23.12.1962;23;7
KANDEFER;30;30.09.1958;0;30
SENIYYE;30;14.08.1959;0;30
TABIDE;30;18.09.1963;0;30
DUGAN;30;19.12.1952;29;1
NELIN;30;30.04.1982;0;30
BESINE;30;25.11.1969;0;30
CELEM;30;6.10.1961;30;0
ERIKA;30;5.06.1953;0;30
MUHITIN;30;25.11.1970;30;0
IRKIYE;30;5.11.1960;0;30
MUZIDE;30;7.05.1959;0;30
FESUL;30;25.02.1964;0;30
PURLEN;30;29.01.1975;0;30
MERYANE;30;16.08.1949;0;30
NAZLIPASA;30;25.07.1951;0;30
ULUN;30;21.10.1956;1;29
SEHMAL;30;20.01.1966;0;30
PERNUR;30;12.04.1970;1;29
HUMEYDI;30;20.01.1957;30;0
SEHMEHMET;30;21.08.1964;30;0
IULIANA;30;16.11.1975;0;30
RUTH;30;13.05.1958;0;30
SENADIYE;30;27.07.1975;0;30
LINET;30;2.07.1966;0;30
MEVLUDUYE;29;26.01.1962;0;29
KIRAMETTIN;29;20.05.1968;29;0
DINIYE;29;19.09.1953;0;29
SERIYA;29;23.05.1971;0;29
GULSEYRAN;29;22.01.1961;0;29
SIDIYE;29;11.03.1963;0;29
EVREM;29;15.04.1980;8;21
MUCEHER;29;7.05.1964;0;29
NAKILE;29;7.08.1952;0;29
GULSENI;29;12.02.1964;3;26
MUSFIKE;29;7.02.1961;0;29
VELIYETTIN;29;2.12.1963;29;0
SONNAZ;29;18.09.1969;0;29
VENHER;29;29.03.1971;2;27
ABA;29;24.12.1964;25;4
H.BAYRAM;29;21.01.1955;29;0
SEYDAGUL;29;21.07.1979;0;29
MUTAHHARE;29;10.12.1954;0;29
ASMAN;29;21.01.1955;2;27
ZIVA;29;3.12.1968;0;29
GULTEZE;29;15.12.1962;0;29
BERSUN;29;7.10.1973;1;28
SIYASI;29;20.04.1960;23;6
BERKMAN;29;26.05.1977;28;1
CAMELIA;29;13.10.1971;0;29
SARHAN;29;13.01.1964;28;1
MAMOS;29;18.06.1956;24;5
KAFARI;29;3.05.1967;28;1
SUPIYE;29;9.06.1957;0;29
ELIHAN;29;2.02.1969;1;28
IZLIFET;29;20.01.1974;0;29
CELALDIN;29;4.08.1965;29;0
NECAYI;29;10.07.1966;28;1
AVAZ;29;28.02.1966;22;7
SARIZE;29;30.11.1969;0;29
HAREMSI;29;19.03.1968;0;29
CEMIA;29;7.07.1976;0;29
TEBRIYE;29;12.04.1963;0;29
GEZO;29;26.09.1951;1;28
DAHILE;29;20.07.1961;0;29
SUMEYLA;29;16.02.1984;0;29
RAHILA;29;19.11.1965;0;29
HURIYYET;29;11.06.1973;1;28
REDA;29;28.05.1972;5;24
SEYFULMULUK;29;19.02.1965;29;0
CIYA;29;7.02.1985;23;6
SELHADIN;29;21.12.1972;29;0
ABDULHELIM;29;5.02.1968;29;0
BAZIGA;29;5.11.1963;0;29
HISIN;29;16.04.1960;8;21
CAMALETTIN;29;7.02.1966;29;0
MEHMETLATIF;29;13.02.1973;29;0
