isim;toplam;ortalamadt;erkek;kadin
AZRAIL;29;21.01.1979;29;0
GAZALA;29;26.09.1964;0;29
VACIBE;29;4.07.1962;0;29
CASUR;29;6.04.1971;29;0
VERDIHAN;29;6.06.1975;0;29
ZUBEYRA;29;30.09.1971;1;28
FIKAN;29;25.12.1966;0;29
AYFE;29;17.07.1963;0;29
NEVZAD;29;1.10.1959;28;1
M.CEMIL;29;3.02.1947;29;0
FEYZAL;29;7.02.1974;3;26
LIMET;29;4.11.1956;0;29
AYSENE;29;14.05.1961;0;29
MUTASIM;29;5.10.1968;27;2
BEDRIYA;29;17.09.1969;0;29
BINEVSE;29;6.02.1962;0;29
IDEM;29;16.03.1976;4;25
ABDUNNUR;29;15.03.1969;29;0
NESMI;29;5.02.1962;19;10
TIRHI;29;30.06.1965;29;0
MARIO;29;20.10.1964;28;1
MASAALLAH;29;16.11.1972;10;19
NIBEL;29;8.12.1979;0;29
GULDAG;29;24.12.1977;0;29
BEHAT;29;7.10.1955;28;1
MEYNUR;29;30.09.1970;1;28
HESINE;29;22.03.1960;0;29
TOPEL;29;19.01.1969;28;1
NAVIDE;29;9.01.1958;0;29
BADISABAH;29;6.07.1962;0;29
GULASEM;29;20.06.1963;0;29
SEMSET;29;18.07.1955;23;6
SEKUR;29;11.12.1957;22;7
SEBIYLE;29;20.02.1966;0;29
TESLIMA;29;17.07.1971;0;29
PERUZAN;29;10.11.1951;0;29
GULDERE;29;25.04.1968;0;29
SINAL;29;9.12.1972;15;14
MAGFURE;29;4.03.1953;0;29
BELKUZAR;29;11.01.1954;0;29
HUCESTE;29;6.07.1953;0;29
HACIMUSTAFA;29;7.11.1963;29;0
HATMA;29;7.04.1954;0;29
NAYAT;29;3.09.1981;3;26
SEBAYITTIN;29;14.11.1960;29;0
MUBEYRA;29;27.11.1977;0;29
SEVINCE;29;24.05.1968;0;29
HIDAYI;29;3.05.1967;24;5
NETRET;29;12.01.1958;6;23
NEFIL;29;13.10.1966;24;5
NECDED;29;20.04.1964;29;0
BULBIN;29;11.05.1958;0;29
EKSAN;29;7.10.1964;26;3
RICAYI;29;28.03.1961;29;0
KUTMAN;29;27.06.1973;28;1
GUCER;29;7.11.1967;23;6
NURIFER;29;17.08.1953;0;29
TOREN;29;11.05.1957;12;17
HULKU;29;23.05.1959;23;6
TERANE;29;6.10.1971;0;29
URKER;29;18.12.1950;1;28
REMZIE;29;20.10.1970;0;29
EMSARE;29;28.01.1958;0;29
NAGIYE;29;29.07.1973;0;29
OZGURHAN;29;25.01.1983;29;0
MUDERIS;29;28.03.1963;29;0
ALIMDAR;29;20.09.1962;29;0
MAINUR;29;16.02.1948;0;29
AKSAN;29;27.05.1961;12;17
MEVKIYE;29;13.01.1959;0;29
PIRIBEY;29;28.05.1960;29;0
ALINACI;29;1.06.1959;29;0
SADAGAT;29;8.05.1966;0;29
DINNUR;29;29.04.1971;6;23
SIYARE;29;19.02.1958;0;29
HIFSULLAH;29;19.02.1972;29;0
PERAY;29;16.02.1973;0;29
NURISAN;29;5.02.1959;2;27
NURPASA;29;18.05.1958;10;19
GUNUR;29;2.01.1969;4;25
KORMAN;29;18.12.1963;28;1
NAMIKAR;29;10.11.1955;0;29
IRABE;29;21.03.1954;0;29
MUSAMMA;29;14.01.1971;0;29
EYUBE;29;9.11.1965;0;29
REFAIL;29;26.08.1954;29;0
ABDULVAHAT;29;3.11.1975;29;0
BILSIN;29;18.10.1960;1;28
FEVZA;29;12.03.1977;0;29
NAKIZE;29;10.03.1957;0;29
GULSAHAN;29;22.06.1961;0;29
MUSEYNE;29;28.11.1966;0;29
FERSET;29;22.02.1972;28;1
NARTEN;29;21.02.1962;0;29
PIRNAZ;29;27.04.1960;0;29
SEYD;29;5.05.1961;29;0
SAGRA;29;20.01.1979;0;29
BAHIT;29;19.01.1965;11;18
RUSLAN;29;16.06.1983;29;0
SONSEL;29;4.06.1974;2;27
AYNISAH;29;26.09.1957;0;29
NEMIYE;29;10.03.1957;0;29
AKBULUT;29;23.12.1965;28;1
EMSALIYE;29;12.06.1967;0;29
RUHUSEN;29;2.02.1959;6;23
LEFTER;29;2.08.1966;29;0
GULFERIDE;29;8.11.1960;0;29
ILKSAN;29;10.09.1976;15;14
TURCAHAN;29;17.10.1964;1;28
HAYIR;29;6.03.1962;21;8
MENDIHA;29;14.06.1968;0;29
SENIME;29;16.07.1959;0;29
TOPER;29;11.11.1968;27;2
MUHEDDET;29;22.08.1956;0;29
MUAZZER;29;8.04.1968;3;26
CILLER;29;15.04.1987;0;29
NURALE;29;11.07.1969;0;29
MUSLIHA;29;16.01.1957;0;29
NARIDE;29;9.03.1975;0;29
AYDUR;29;17.04.1967;10;19
UMUDIYE;29;4.02.1967;0;29
HUMAY;29;11.04.1974;0;29
ILCIN;29;29.10.1973;7;22
KURES;29;12.12.1961;29;0
MUSAYI;29;11.11.1962;29;0
IMIN;29;3.04.1964;18;11
GULEZAR;29;12.04.1963;0;29
GULENDAME;29;19.03.1960;0;29
IRAHAN;29;15.05.1961;0;29
BELHAN;29;11.07.1961;1;28
YURTEN;29;1.07.1962;0;29
TABIB;29;13.02.1970;29;0
AYTIMUR;29;5.01.1972;29;0
FERAHATTIN;29;24.03.1956;27;2
MUKADDEZ;29;1.05.1968;0;29
GULURUF;29;29.08.1962;0;29
UMUDE;29;26.10.1963;0;29
GULKIRAZ;29;19.08.1965;0;29
GULSEDE;29;9.07.1962;0;29
MIHRIGUL;29;20.10.1969;0;29
AMANULLAH;29;6.02.1968;29;0
DEMETGUL;29;11.12.1973;0;29
NEYZEN;29;8.06.1972;19;10
KAMERRUH;29;11.12.1958;0;29
MUNISER;29;17.11.1961;0;29
AYCAG;29;10.02.1976;2;27
REFHAN;29;7.12.1963;3;26
GURALP;29;26.06.1977;29;0
MEYET;29;20.11.1970;1;28
MEMLI;29;4.07.1953;29;0
ONSAL;29;26.08.1975;26;3
SEVILI;29;21.07.1959;0;29
HAYZARAN;29;1.02.1960;0;29
ZIBAR;29;14.11.1961;0;29
SIYAAHMET;29;27.04.1970;29;0
SAHCAN;29;24.09.1975;3;26
NECMETIN;29;28.11.1970;29;0
CUMAGUL;29;8.06.1971;1;28
SARBAN;29;6.07.1960;0;29
BELCIN;29;7.01.1982;7;22
HUBRE;29;18.09.1956;0;29
MAMER;29;7.05.1964;12;17
EYAZ;29;10.11.1967;29;0
ACIL;29;30.07.1972;24;5
NAZEMIN;29;1.11.1965;0;29
SARET;29;26.12.1962;1;28
RUFEYDE;29;21.02.1980;0;29
NUHMEHMET;29;27.10.1956;29;0
IMADEDDIN;29;23.02.1963;29;0
GULFERA;29;12.01.1962;0;29
BAFIDE;29;7.05.1956;0;29
AKTAS;29;24.06.1949;28;1
SEVIYA;29;3.12.1971;0;29
HAYRUNUSA;29;29.09.1963;0;29
ZULUFER;29;24.05.1972;1;28
UYKURA;29;22.07.1960;0;29
HAPILI;29;30.06.1959;0;29
SAFORE;29;16.03.1954;0;29
ABBASALI;29;2.09.1954;29;0
HAYRIS;29;26.01.1952;13;16
GULHUZAR;29;5.04.1959;0;29
BERFINAZ;29;3.05.1975;0;29
KEBRIYE;29;7.01.1962;0;29
ARSEV;29;23.04.1967;9;20
ALDEMIR;29;13.04.1954;27;2
SINIYE;29;5.10.1962;0;29
NURUFET;29;5.01.1969;0;29
NIMOS;29;11.07.1959;0;29
MAFIZ;29;16.05.1963;24;5
FETINE;29;27.01.1957;0;29
GULFIDAR;29;12.08.1959;0;29
CEMIYE;29;4.09.1965;0;29
BILIM;29;4.06.1975;14;15
ZUBET;29;13.09.1958;27;2
MAHISER;29;21.01.1944;0;29
TELLIHAN;29;24.12.1969;0;29
NAZIMIYE;29;17.05.1960;0;29
HESE;29;6.02.1965;29;0
BURAKCAN;29;30.2.1990;29;0
SUKRANIYE;29;12.08.1956;0;29
HARZEM;29;21.01.1969;14;15
BEYAZID;29;28.12.1978;29;0
FERAYIM;29;10.08.1965;27;2
FESLIHAN;29;26.08.1963;0;29
PURYAN;29;11.03.1960;0;29
SARABANI;29;30.07.1958;0;29
SELMAY;29;1.04.1971;0;29
FETLI;29;20.03.1975;29;0
NEKIFE;29;3.02.1962;0;29
NEVEDA;29;23.05.1959;0;29
MEYLA;29;6.07.1968;0;29
NEVSET;29;27.10.1960;13;16
OVEYS;29;1.09.1958;2;27
HAVADE;29;19.10.1962;0;29
AYSUDE;29;23.07.1972;0;29
KLER;29;18.09.1953;0;29
SEMENTA;29;9.07.1978;0;29
HAYTA;29;6.05.1954;28;1
SULIN;29;19.09.1965;0;29
FEDIS;29;24.09.1954;0;29
BERITAN;29;5.11.1982;12;17
MEDNE;29;20.07.1962;0;29
NAZIKAN;29;19.02.1956;0;29
HUDANUR;29;20.06.1982;0;29
SERARE;29;2.01.1963;1;28
GULSERAN;28;23.10.1970;0;28
SADIM;28;27.11.1960;27;1
FEZANUR;28;10.07.1975;0;28
TIMURLENK;28;10.05.1966;28;0
MEDA;28;22.03.1964;0;28
BERKI;28;17.11.1970;27;1
VEDII;28;22.01.1960;28;0
CADIYE;28;18.03.1958;0;28
ABDULNUR;28;15.09.1969;28;0
FATIMETUZ;28;23.07.1970;0;28
VEDIHE;28;23.07.1958;0;28
SULYA;28;21.10.1970;0;28
VEDHAN;28;9.01.1960;0;28
DALGA;28;19.05.1974;6;22
BERMA;28;24.08.1976;0;28
ZULEYLA;28;12.09.1975;0;28
FAYKA;28;6.03.1961;0;28
ALGUN;28;24.03.1966;9;19
MENI;28;28.12.1947;1;27
HANBEGI;28;22.07.1950;1;27
NURKET;28;17.11.1969;2;26
GOLGE;28;4.05.1978;1;27
SEBIYHA;28;7.05.1966;0;28
FEVKI;28;10.10.1956;28;0
SETDAR;28;6.12.1968;26;2
DILFUROZ;28;8.12.1973;0;28
SEGRA;28;28.10.1964;0;28
HAFSAD;28;30.06.1957;0;28
AKUP;28;12.11.1950;28;0
MUBER;28;26.11.1948;0;28
ASKIYE;28;11.11.1963;0;28
MISKIN;28;19.07.1976;13;15
DILNEVAS;28;4.05.1966;0;28
CEMO;28;15.06.1960;10;18
SIDAN;28;21.12.1978;8;20
SAHITAP;28;6.06.1980;0;28
DODO;28;19.04.1963;20;8
MUHO;28;26.10.1942;28;0
VALIYE;28;3.02.1966;0;28
HASRETTIN;28;24.10.1967;28;0
NURHUDA;28;5.01.1977;3;25
AMIDE;28;5.04.1964;0;28
RUSTAM;28;12.03.1961;28;0
RIZGAR;28;21.08.1987;28;0
NIZAME;28;26.09.1969;0;28
NEYULE;28;10.09.1961;0;28
SELAHADIN;28;22.09.1957;28;0
VEYSETTIN;28;21.11.1966;28;0
ADE;28;30.03.1930;0;28
SECI;28;1.02.1959;26;2
SALHAN;28;8.07.1964;19;9
BIZI;28;22.06.1939;0;28
SADDETTIN;28;20.04.1969;28;0
KAVVAS;28;15.03.1960;28;0
SAHNAS;28;24.01.1975;0;28
NESEBI;28;5.07.1959;0;28
GUZELI;28;5.03.1955;0;28
YUMNI;28;20.05.1959;28;0
MUZAFFAR;28;5.04.1958;26;2
BAHAIDDIN;28;25.05.1956;28;0
OMAR;28;25.08.1959;28;0
SALIBA;28;2.10.1954;26;2
ERVAH;28;12.11.1952;3;25
SEFIYA;28;1.09.1967;0;28
MUCIRE;28;11.12.1964;0;28
SUNYA;28;10.01.1970;0;28
SUSANNE;28;2.02.1972;0;28
POLIN;28;10.08.1965;0;28
GAYIP;28;5.06.1973;27;1
OMREN;28;12.12.1968;13;15
NIMAN;28;22.06.1966;22;6
RAHMATULLAH;28;14.02.1974;28;0
ALCIN;28;7.08.1967;16;12
RAVZETE;28;20.01.1970;0;28
MEYSEL;28;4.06.1970;1;27
ZUHEL;28;14.01.1964;0;28
BEDEVIYA;28;10.11.1974;0;28
METIHE;28;17.11.1965;0;28
RAVIDE;28;28.02.1959;0;28
NEVRISE;28;28.07.1965;0;28
ILLEZ;28;8.02.1960;28;0
GULDE;28;27.10.1974;1;27
NECLIYE;28;15.05.1961;0;28
FERZULLAH;28;3.10.1972;28;0
NERRIN;28;11.06.1964;1;27
NEVAZIYE;28;9.11.1964;0;28
ZUBEYHA;28;16.07.1966;0;28
EHTIBAR;28;3.07.1963;0;28
URZIYE;28;20.06.1960;0;28
IGDIYE;28;24.01.1966;0;28
MOHIBE;28;10.08.1954;0;28
DURSUYE;28;19.01.1966;0;28
MENURE;28;25.04.1971;0;28
MUTAHAR;28;12.03.1954;18;10
HILIME;28;23.08.1955;0;28
NAZBIYE;28;6.05.1953;0;28
SEZAIL;28;2.08.1967;28;0
NAZA;28;9.05.1946;0;28
KERIBAN;28;13.05.1971;0;28
COBAN;28;18.01.1965;28;0
EMRUL;28;22.08.1969;23;5
SEFATTIN;28;18.09.1960;28;0
NATELA;28;3.05.1960;0;28
HASIFE;28;17.03.1957;0;28
SEBAI;28;24.01.1967;21;7
NEVSAN;28;26.03.1967;1;27
RUFIDE;28;24.05.1954;0;28
POTAK;28;4.11.1958;0;28
MEMDUNE;28;21.09.1951;0;28
IKRAN;28;29.11.1966;19;9
GOKSELIN;28;19.10.1981;9;19
SEVUM;28;2.10.1965;0;28
TUGBAG;28;3.01.1975;0;28
YENI;28;19.01.1966;6;22
RUFAN;28;28.06.1967;20;8
UMMUHANE;28;4.11.1949;0;28
BILGUTAY;28;24.03.1970;26;2
SOMAY;28;9.07.1974;5;23
ZIKRAN;28;13.01.1977;2;26
SERMINE;28;12.06.1964;0;28
ZENFIRA;28;2.11.1961;0;28
SEMINA;28;26.09.1980;0;28
HUREYLA;28;6.03.1972;0;28
SEMURAN;28;29.09.1964;0;28
YAKIN;28;27.12.1974;23;5
ONCER;28;11.12.1968;24;4
BAHTISER;28;11.06.1965;0;28
NESLIM;28;2.04.1980;5;23
MAKULE;28;7.12.1963;0;28
FATIHAN;28;8.01.1958;5;23
SONAR;28;2.04.1974;17;11
DILBAZ;28;17.02.1956;2;26
MILAT;28;16.01.1966;19;9
MENGUC;28;20.09.1963;28;0
BESTEGUL;28;29.04.1982;0;28
ANJELA;28;7.10.1969;0;28
GONER;28;20.11.1951;5;23
MIASE;28;12.09.1956;0;28
CALIYE;28;27.09.1955;0;28
GULFADIK;28;16.07.1960;0;28
NURCICEK;28;6.01.1974;0;28
MAHIZE;28;12.03.1960;0;28
BESET;28;4.10.1964;28;0
ISMETIYE;28;17.07.1951;0;28
KORGUN;28;30.10.1977;28;0
KETEN;28;26.04.1952;0;28
MEVEDDET;28;21.12.1945;0;28
KAYS;28;3.01.1972;28;0
SAYENDE;28;11.08.1956;0;28
RIZANUR;28;8.06.1963;28;0
ARSAN;28;10.05.1960;27;1
GULUVER;28;17.11.1968;0;28
KINAYET;28;21.06.1976;0;28
CANTAS;28;9.04.1973;25;3
TACINUR;28;28.01.1970;0;28
ENDA;28;29.01.1982;0;28
GUSSU;28;6.09.1959;0;28
BURAY;28;18.01.1978;18;10
BALER;28;3.03.1969;27;1
NUHAL;28;21.09.1973;8;20
MAZIZ;28;16.02.1957;2;26
USUK;28;23.03.1948;28;0
EKABIR;28;26.03.1963;4;24
HATMI;28;21.03.1963;4;24
BURHANI;28;23.02.1969;28;0
AYNZELHA;28;18.02.1974;0;28
ASET;28;8.07.1955;25;3
SEHRIBANU;28;11.09.1969;0;28
CURI;28;10.06.1959;2;26
GUNNIHAL;28;24.11.1963;1;27
GUMRAN;28;9.07.1964;4;24
EMBER;28;30.10.1966;10;18
SURAYI;28;6.12.1966;10;18
MECNUR;28;27.02.1983;21;7
NURBEYAZ;28;8.08.1969;0;28
ILPER;28;20.02.1978;2;26
KARIYE;28;28.11.1960;0;28
TUTI;28;30.09.1941;0;28
MUSTEKIME;28;23.04.1951;0;28
LIFER;28;13.04.1966;0;28
ADISE;28;15.07.1956;0;28
GULHAR;28;22.04.1958;0;28
BERCAN;28;28.04.1983;16;12
MERTGUN;28;16.02.1976;28;0
NEZLIHA;28;28.12.1959;0;28
MIDRAP;28;22.01.1964;28;0
BAZIN;28;9.05.1963;0;28
AYDIYE;28;12.04.1964;0;28
SIMHEZAR;28;8.02.1970;0;28
BARETTIN;28;21.10.1968;28;0
TACIHAN;28;11.10.1976;4;24
FASILE;28;24.01.1961;0;28
BERGUL;28;12.08.1973;0;28
ZAHAR;28;26.11.1903;25;3
FAYIM;28;27.10.1974;26;2
ELYAZ;28;15.10.1966;28;0
RUKMAN;28;14.10.1948;0;28
MERDEN;28;6.08.1968;25;3
LINUFER;28;11.04.1956;0;28
ABDILMUTTALIP;28;4.01.1970;28;0
SEDE;28;19.11.1960;0;28
SONGUZEL;28;13.02.1974;0;28
NEZEN;28;10.09.1964;0;28
OZGURAY;28;20.12.1979;13;15
GULBAHRI;28;29.12.1961;2;26
FIDANSER;28;5.07.1966;0;28
KELIM;28;13.04.1959;4;24
NARIBAN;28;11.08.1965;0;28
GULNIMET;28;10.01.1965;0;28
MUZBET;28;12.08.1969;0;28
MUSIBET;28;20.02.1978;1;27
TUNAR;28;8.06.1978;24;4
DIYARI;28;28.04.1974;1;27
LALESER;28;5.11.1968;0;28
MAHILE;28;13.06.1966;0;28
VETANUR;28;2.04.1967;1;27
GULBINAZ;28;20.02.1965;0;28
GULUNAR;28;7.12.1961;0;28
TAYANC;28;8.03.1976;28;0
ZIRAV;28;27.11.1962;0;28
SAFIRA;28;29.04.1963;0;28
KOSUN;28;12.02.1956;28;0
GULYAGDI;28;5.09.1952;0;28
KALE;28;23.07.1960;22;6
ZUHUDE;28;29.12.1960;0;28
GUZEDE;28;7.06.1962;0;28
ANKA;28;23.06.1957;3;25
LARYSA;28;4.07.1971;0;28
FATMEGUL;28;8.03.1957;0;28
EVDENUR;28;22.09.1972;0;28
SEMAVER;28;4.10.1966;0;28
TURFANDA;28;28.09.1949;0;28
ZULEL;28;7.12.1968;1;27
KAYTANCI;28;21.06.1952;28;0
GOLHAN;28;26.06.1972;11;17
BENIN;28;26.01.1973;2;26
KIYMA;28;1.09.1952;20;8
ARABEY;28;13.08.1954;0;28
MAHPULE;28;3.02.1963;0;28
EUGENIA;28;17.06.1973;0;28
ERGULEN;28;29.10.1966;9;19
NOFER;28;29.02.1968;26;2
DENGIR;28;29.01.1979;28;0
HAMPARSUN;28;20.12.1951;28;0
MEGI;28;13.06.1975;0;28
BEYIM;28;3.11.1956;1;27
GULOZ;28;14.08.1952;0;28
SIPAHI;28;27.01.1958;27;1
GANNA;28;17.02.1975;0;28
ALTINDAL;28;13.05.1949;0;28
NIBER;27;3.03.1970;0;27
LEYLANUR;27;13.12.1977;0;27
ATIBE;27;18.09.1964;1;26
HAMPUL;27;26.12.1958;0;27
SATIR;27;8.04.1955;26;1
SEREFE;27;11.03.1967;0;27
ILBILGE;27;18.04.1974;0;27
SUKUTI;27;4.12.1953;27;0
NEVHIZ;27;7.04.1954;1;26
ABDULGALIP;27;7.05.1967;27;0
CEHAT;27;1.10.1959;26;1
TUMUCIN;27;23.09.1978;27;0
DAMLAGUL;27;21.01.1984;0;27
MURSIN;27;11.10.1960;22;5
MISLICIHAN;27;7.10.1956;0;27
IKRIME;27;6.03.1973;2;25
GULYE;27;3.10.1970;0;27
GULBENT;27;29.05.1966;1;26
ABDULFARUK;27;18.09.1963;27;0
FEHMEDDIN;27;20.04.1962;27;0
SUMMEYYE;27;4.12.1988;0;27
SITKIYA;27;21.07.1959;0;27
DIJAN;27;27.02.1983;0;27
MUSGUL;27;6.02.1965;5;22
MIZRABI;27;1.01.1971;27;0
MESE;27;18.02.1968;0;27
NEBAHA;27;21.04.1964;0;27
GULACAN;27;6.01.1968;0;27
KULTIGIN;27;16.05.1977;27;0
KEVHER;27;29.09.1946;1;26
ZILIHA;27;4.05.1963;0;27
TELIYE;27;9.02.1972;0;27
AZADI;27;25.12.1980;23;4
M.HALIT;27;7.04.1954;27;0
HUSNUSAH;27;6.07.1954;0;27
AMO;27;16.03.1938;27;0
HURME;27;18.11.1950;0;27
RIFHA;27;12.04.1969;0;27
SEHRIZADE;27;30.07.1969;0;27
HISA;27;17.08.1965;6;21
MESIKA;27;29.08.1961;0;27
HUMUT;27;24.01.1962;27;0
MIRZADE;27;27.08.1965;6;21
AHMI;27;2.04.1955;27;0
SITAM;27;13.03.1962;25;2
SEYYAH;27;4.06.1967;20;7
LAYLA;27;21.10.1977;0;27
SAVAL;27;4.12.1962;2;25
HELI;27;5.12.1946;0;27
MIRICAN;27;27.01.1964;8;19
BERAKAT;27;24.06.1969;27;0
LAYIK;27;14.02.1973;23;4
SEVINCAN;27;22.01.1964;0;27
ABDULMUTTALIB;27;12.01.1978;27;0
NARTANE;27;17.07.1962;0;27
YEDIGAR;27;17.05.1971;6;21
NUBAHAR;27;11.03.1985;0;27
SERE;27;22.08.1961;0;27
PETRA;27;13.07.1970;2;25
FEREDUN;27;14.11.1973;27;0
NAHMET;27;26.04.1979;26;1
MARGARET;27;27.07.1953;0;27
MELANIE;27;21.12.1979;0;27
ANTUVAN;27;20.09.1957;27;0
ERDAS;27;3.04.1965;27;0
GUSEN;27;8.02.1969;0;27
NESLIHAT;27;19.10.1972;0;27
ZINNAR;27;17.02.1975;26;1
DILAR;27;1.07.1972;3;24
SAVKIYE;27;3.08.1956;0;27
SILVIYA;27;25.06.1964;0;27
GIZAL;27;22.08.1965;1;26
RAYIHA;27;26.03.1959;0;27
MOHAMED;27;23.02.1976;27;0
SALHE;27;29.06.1958;0;27
RENATE;27;19.02.1954;0;27
MARIAM;27;5.03.1966;0;27
MIRVAN;27;18.07.1969;19;8
IFAYET;27;14.06.1966;0;27
CAVIYE;27;16.08.1966;0;27
DAHI;27;16.07.1970;27;0
MEVSIME;27;29.08.1966;0;27
NUNA;27;25.01.1954;0;27
YUMAK;27;19.09.1957;0;27
FEDDAH;27;6.10.1964;27;0
ANAGIZ;27;27.07.1959;0;27
NURSIT;27;21.05.1967;22;5
MUKADDESE;27;5.07.1951;0;27
SEFARET;27;11.01.1970;5;22
FEYHA;27;3.08.1965;0;27
ERZIN;27;22.11.1961;12;15
UMYAN;27;5.01.1958;0;27
FITNAZ;27;18.04.1960;0;27
IMAMI;27;10.08.1960;11;16
ISAH;27;14.07.1974;27;0
ERYIGIT;27;13.11.1973;27;0
NACIFER;27;23.05.1964;0;27
SELADIN;27;4.08.1967;25;2
SULMAN;27;1.06.1947;27;0
ULFUYE;27;19.10.1966;0;27
NURIFET;27;27.02.1969;0;27
SAHLE;27;19.12.1960;3;24
NURAHMET;27;1.11.1963;27;0
TULLA;27;23.11.1949;0;27
ASAR;27;25.05.1962;23;4
SERAFITTIN;27;3.02.1953;27;0
EFER;27;10.09.1965;27;0
SEHRUZE;27;21.06.1954;0;27
MAHZAR;27;1.07.1960;26;1
HABIK;27;16.10.1950;0;27
SADIL;27;1.12.1960;26;1
YETAR;27;6.08.1959;0;27
BENGUSU;27;4.01.1983;0;27
ISMUGUL;27;15.03.1959;0;27
EDAT;27;18.02.1976;24;3
OZBER;27;18.05.1971;25;2
KETAYUN;27;29.06.1959;0;27
FARITTIN;27;11.09.1954;27;0
UZEIR;27;12.12.1964;27;0
GULAHMER;27;3.02.1953;0;27
HEYATI;27;25.07.1959;24;3
LIOUDMILA;27;24.11.1972;0;27
ZENNIHAR;27;24.06.1963;0;27
CELA;27;6.05.1960;0;27
ILHANIYE;27;28.05.1963;0;27
MELIYA;27;25.03.1965;0;27
CANTUG;27;30.11.1986;26;1
KINAY;27;9.01.1970;18;9
GELINCIK;27;8.02.1973;0;27
ZULKADEM;27;14.01.1953;0;27
KAYAN;27;26.09.1963;22;5
YELKEN;27;27.02.1977;15;12
GULVERDI;27;3.10.1967;1;26
GUNSERI;27;14.07.1955;0;27
MUTIS;27;14.08.1951;26;1
URIYE;27;30.10.1958;0;27
MUHRELI;27;4.03.1953;27;0
SIDIRET;27;9.02.1958;0;27
GULPEMPE;27;27.03.1972;0;27
SAHASTE;27;17.10.1961;1;26
REHME;27;29.07.1957;0;27
IJLAN;27;5.10.1964;0;27
ASLAHAN;27;6.11.1965;1;26
SURAYA;27;10.06.1966;2;25
INTIMAS;27;6.03.1957;0;27
ORAN;27;8.04.1964;26;1
ZUVEYDE;27;22.11.1954;0;27
FEZMIYE;27;27.09.1961;0;27
ELAHATTIN;27;21.10.1961;27;0
UMMUNUR;27;8.04.1980;0;27
LAMIYA;27;28.05.1971;0;27
GAZIHAN;27;27.11.1973;21;6
ZEBUK;27;15.11.1959;0;27
TERCIHAN;27;24.04.1966;4;23
ZUBEYRE;27;1.01.1962;2;25
HURZEM;27;14.05.1966;18;9
BABIR;27;11.11.1964;26;1
ERIK;27;5.06.1958;3;24
FAZUL;27;29.10.1967;27;0
GULANDEM;27;29.08.1963;0;27
MOHRETTIN;27;16.08.1967;27;0
HAZRETI;27;24.02.1968;25;2
ILKAT;27;3.02.1968;11;16
TECER;27;20.09.1971;25;2
MIHRIZAT;27;18.11.1953;0;27
TAFIL;27;8.05.1954;27;0
DURDUYA;27;10.08.1960;0;27
TOPCA;27;8.02.1965;0;27
MAKSUD;27;9.09.1964;27;0
AFICE;27;29.09.1953;0;27
YASARNURI;27;6.01.1969;27;0
TUCCA;27;28.06.1963;0;27
SAFANUR;27;22.07.1975;3;24
NAMILE;27;24.11.1965;0;27
TEBARIK;27;21.12.1958;2;25
TURSUNE;27;30.03.1943;0;27
CIHANKAR;27;19.01.1960;26;1
