isim;toplam;ortalamadt;erkek;kadin
AYNER;27;23.09.1970;2;25
KAIME;27;14.11.1949;0;27
FANDI;27;1.01.1961;0;27
ILAN;27;2.11.1962;15;12
HAFFE;27;29.03.1959;0;27
VALENTYNA;27;3.02.1968;0;27
MOHAMMAD;27;11.04.1972;27;0
TUMERKAN;27;22.05.1979;27;0
SONKAN;27;17.02.1984;26;1
BERKEN;27;11.11.1985;14;13
ZEYNEM;27;8.06.1963;0;27
ALAYI;27;22.02.1965;27;0
NELIMA;27;7.01.1974;0;27
TANIYE;27;11.04.1974;0;27
HAMYET;27;26.11.1975;0;27
ARIFET;27;13.03.1968;2;25
NALIHAN;27;1.06.1974;0;27
KAZE;27;7.11.1965;0;27
DALIA;27;9.12.1958;0;27
HALYA;27;12.06.1969;0;27
MESRU;27;27.05.1975;27;0
HUZRET;27;19.01.1974;1;26
SITYA;27;29.11.1968;0;27
BEMAL;27;19.10.1968;21;6
NUFA;27;1.01.1958;0;27
NESDET;27;10.11.1958;27;0
KARAGOZ;27;3.05.1955;14;13
ZENNUNE;27;9.01.1963;0;27
ZULKEF;27;22.10.1958;25;2
FERKI;27;13.10.1952;27;0
RUDIYE;27;24.11.1958;0;27
YORUK;27;25.04.1973;27;0
YESURE;27;25.12.1973;0;27
MAIZE;27;28.10.1954;0;27
ABDILKERIM;27;1.01.1963;27;0
MUSURIYE;27;11.01.1961;0;27
KUSUN;27;30.09.1960;1;26
HOSGUZEL;27;3.08.1963;0;27
ABDIS;27;18.08.1955;27;0
VASIM;27;30.07.1965;27;0
AREFIYE;27;7.01.1965;0;27
ERBABI;27;13.08.1966;27;0
KAYNAK;27;9.03.1965;24;3
ZUHTUYE;27;17.09.1954;0;27
SELETTIN;27;1.10.1960;27;0
YURTSEN;27;25.12.1956;5;22
SENAYET;27;4.05.1978;0;27
YAHSIN;27;1.11.1970;27;0
MEZKURE;27;2.06.1950;0;27
VALA;27;14.05.1963;19;8
DOST;27;22.04.1975;26;1
TANSEV;27;26.06.1970;8;19
TAMARIYE;27;17.04.1959;0;27
GULZER;27;23.11.1959;0;27
JEHAT;27;8.03.1979;27;0
GULSUNAR;27;9.09.1965;0;27
ILKNAZ;27;8.12.1972;0;27
EHLIZAR;27;8.06.1952;1;26
YIGITER;27;8.06.1982;27;0
TURUSAN;27;20.06.1981;27;0
GULSERAP;27;7.02.1972;0;27
YORDAM;27;4.12.1964;1;26
SEVZE;27;24.01.1960;0;27
MEHENDIS;27;9.08.1968;27;0
CALAP;27;28.04.1957;27;0
FERUZIYE;27;25.12.1959;0;27
SALIS;27;28.02.1954;9;18
DUSIZE;27;16.02.1958;0;27
SULUBE;27;6.11.1954;0;27
BAHTIN;27;10.01.1970;23;4
ABDULMUSA;27;11.12.1965;27;0
ALIDEDE;27;20.12.1959;27;0
OZANCAN;27;20.12.1989;27;0
SUSAR;27;3.04.1951;3;24
BEHNUR;27;16.10.1971;17;10
MUTEHER;27;23.05.1961;3;24
ZIKRA;27;19.04.1982;0;27
URAY;27;14.08.1963;20;7
SERCIVAN;27;9.08.1971;3;24
KAYGUSUZ;27;17.05.1974;27;0
BESERIYE;27;9.06.1964;0;27
VAHATTIN;27;14.03.1959;27;0
ASIRET;27;28.05.1968;23;4
SIMHA;27;30.09.1952;0;27
REZZUK;27;5.10.1968;27;0
MUZEYDIN;27;15.03.1969;27;0
AZYA;27;18.03.1969;0;27
MUSEDDET;27;24.04.1978;0;27
NAZLIMA;27;4.04.1956;0;27
OCAK;27;16.09.1964;27;0
SAHYUSUF;27;25.12.1958;27;0
IMKAN;27;25.02.1968;15;12
KATERINA;27;22.10.1952;0;27
KALPTEN;27;29.06.1975;0;27
SEYIDALI;27;7.10.1965;27;0
RIMI;27;27.09.1959;0;27
EBUSEYF;26;12.02.1958;26;0
NEZIRIYE;26;23.06.1968;0;26
MEDAHA;26;9.11.1961;0;26
HURSAN;26;14.02.1972;15;11
EFEY;26;14.08.1942;0;26
ABDULCEMAL;26;5.10.1967;26;0
NERIMA;26;5.01.1969;0;26
EYLEN;26;2.02.1981;1;25
GULSERIF;26;7.10.1972;0;26
HALKAN;26;23.09.1976;26;0
MUTTALIB;26;22.04.1971;26;0
FEZAYI;26;3.02.1973;19;7
KETEVAN;26;22.01.1967;0;26
NARIFE;26;8.05.1971;0;26
BEDIRSAH;26;2.03.1953;15;11
GULMUS;26;4.01.1957;0;26
KURDO;26;9.02.1950;25;1
ALIADDIN;26;19.05.1965;26;0
MENMUNE;26;10.10.1967;0;26
ASIHAN;26;16.07.1958;0;26
ULHAK;26;3.03.1985;26;0
MUKRIMIN;26;25.07.1965;24;2
ERGENEKON;26;3.11.1977;25;1
SIYNEM;26;2.08.1983;0;26
GULENDAR;26;10.12.1963;0;26
NIZAMETIN;26;17.10.1963;26;0
LERMAN;26;27.03.1962;0;26
EHLI;26;10.07.1960;9;17
SEYFO;26;30.07.1949;24;2
BEDIYHA;26;6.11.1965;0;26
GOCERI;26;10.01.1953;17;9
VESIGUL;26;15.02.1962;0;26
LAZAR;26;10.01.1952;26;0
ABDULHAKKI;26;12.06.1973;26;0
TEYYUP;26;7.03.1962;26;0
MUKEDDES;26;9.02.1973;0;26
BIRO;26;19.11.1939;26;0
MEKYA;26;30.11.1973;0;26
NIZAMEDIN;26;16.06.1969;26;0
ISLAMI;26;9.05.1978;26;0
RIM;26;9.09.1978;0;26
FATMAN;26;15.06.1953;0;26
FERHI;26;8.06.1955;11;15
KINEM;26;26.12.1989;0;26
KELSUMA;26;29.10.1965;0;26
MAZIDE;26;24.03.1973;0;26
MUKRI;26;24.08.1967;26;0
GALLI;26;22.08.1959;0;26
SEBGATULLAH;26;18.05.1975;26;0
CECEN;26;5.02.1961;17;9
ANUT;26;20.12.1967;0;26
AYTULLAH;26;4.07.1979;25;1
GARIBA;26;8.03.1972;0;26
SAMER;26;15.08.1971;19;7
SUCAN;26;10.06.1978;5;21
MAHMURA;26;6.07.1957;0;26
SEYHNAZ;26;21.01.1971;0;26
YUMNIYE;26;20.07.1948;0;26
KELTUM;26;11.09.1962;0;26
ALIFE;26;22.11.1966;0;26
PERISANI;26;20.06.1956;0;26
AYETTULLAH;26;12.01.1986;26;0
ZIYNI;26;21.09.1957;9;17
HIYAS;26;16.03.1973;26;0
LORIS;26;10.05.1955;3;23
HELAL;26;3.08.1964;2;24
SEKFAN;26;22.05.1966;26;0
JENNIFER;26;28.07.1978;0;26
MUSLIHAN;26;11.04.1969;0;26
SONIA;26;27.08.1967;0;26
AYNIHAYAT;26;15.04.1955;0;26
SEMYE;26;23.10.1972;0;26
HIYEM;26;13.06.1976;0;26
NESLE;26;7.04.1963;0;26
MIHYETTIN;26;6.02.1962;26;0
PETER;26;10.11.1965;25;1
GULBAG;26;20.12.1971;2;24
SEYTHAN;26;22.10.1976;26;0
HEYFA;26;18.02.1977;0;26
SULALE;26;4.10.1956;1;25
SENASI;26;28.09.1963;25;1
DELEF;26;18.12.1967;4;22
KUTDUSI;26;22.11.1967;26;0
KUDUS;26;30.09.1962;25;1
ULKUNAZ;26;20.09.1968;0;26
GULREYHAN;26;11.04.1959;0;26
EVCIM;26;4.03.1985;2;24
ZOFRE;26;20.04.1966;0;26
BINNAR;26;3.03.1966;1;25
ANKO;26;23.03.1941;0;26
NAZIHAN;26;23.09.1968;0;26
VELIHA;26;2.11.1962;0;26
SAHZIMET;26;1.03.1958;0;26
MUNEZZEH;26;17.02.1958;2;24
REFAKET;26;27.01.1962;1;25
SABAATTIN;26;4.08.1965;26;0
NEVZADE;26;26.07.1947;0;26
FAYMAN;26;26.11.1955;2;24
SELAYITTIN;26;19.11.1958;26;0
BUHRAN;26;29.01.1962;26;0
SALTAN;26;4.02.1963;0;26
OZDENIZ;26;11.12.1978;23;3
FEZAI;26;21.08.1968;23;3
ZULIFE;26;13.01.1955;0;26
ZEKKIYE;26;5.03.1963;0;26
ILK;26;25.04.1975;4;22
MUSAVER;26;17.05.1959;5;21
TAZE;26;26.06.1964;0;26
AKSIN;26;4.07.1970;15;11
BEYIT;26;10.07.1967;25;1
OYKUN;26;9.06.1981;24;2
ULCAN;26;23.06.1964;5;21
AYFUN;26;15.09.1974;12;14
ZIYATALI;26;1.01.1954;26;0
ZAFET;26;24.08.1957;10;16
ERENSOY;26;1.02.1977;26;0
SEZGUN;26;9.01.1966;13;13
MUTEBERE;26;26.02.1942;0;26
NEDAFET;26;21.09.1956;0;26
FERDAYI;26;1.09.1966;26;0
KUZUBEY;26;16.05.1961;26;0
YANA;26;8.12.1978;0;26
NEZARET;26;24.09.1946;2;24
LENUTA;26;4.08.1972;0;26
RECEBALI;26;8.10.1960;26;0
SEVURE;26;24.08.1952;0;26
MINNES;26;25.01.1959;0;26
GULHANUM;26;16.03.1955;0;26
VURKAN;26;15.07.1986;26;0
NECABETTIN;26;2.05.1952;26;0
NURDANGUL;26;26.02.1974;0;26
PEYHAN;26;21.06.1949;1;25
SALAATTIN;26;30.2.1955;26;0
URAN;26;4.11.1955;25;1
AGZEM;26;12.11.1965;26;0
NURIMAN;26;24.08.1959;10;16
ERCIYES;26;4.10.1976;18;8
CANALP;26;19.04.1980;26;0
SELMANUR;26;2.03.1978;0;26
PASAALI;26;17.02.1960;26;0
MURATALI;26;6.08.1973;26;0
ATMACA;26;28.10.1964;26;0
HARUNI;26;7.04.1966;26;0
SAKIME;26;9.07.1962;0;26
YURDUM;26;25.02.1969;15;11
NEKTAR;26;1.07.1955;0;26
NEZDET;26;30.04.1957;26;0
TUSAN;26;19.06.1975;19;7
MUBEYYA;26;11.11.1971;0;26
MUDESSER;26;6.05.1952;5;21
ZULHICCE;26;3.07.1955;0;26
TURALI;26;26.10.1959;25;1
MURTEZ;26;3.06.1958;24;2
SALIYA;26;22.08.1966;0;26
TANNUR;26;16.12.1967;6;20
GULARE;26;10.03.1966;0;26
MERHEM;26;22.07.1959;17;9
REMIN;26;30.12.1964;5;21
PIRZADE;26;12.11.1968;24;2
KAYIS;26;25.02.1959;25;1
SUAYYUP;26;2.04.1950;26;0
TUNAL;26;24.04.1964;23;3
GUGUS;26;14.08.1963;1;25
BEFA;26;14.04.1964;16;10
RUHITTIN;26;4.04.1955;26;0
MEKANET;26;11.06.1962;0;26
VECIHAT;26;26.02.1957;4;22
GULERGUL;26;19.06.1959;0;26
MAKPERI;26;16.02.1980;0;26
ADIGOZEL;26;2.01.1951;23;3
HUBIYAR;26;23.08.1964;20;6
FADMA;26;15.12.1953;0;26
GOZEY;26;18.01.1953;0;26
NAZENIM;26;7.06.1946;0;26
SEHRETTIN;26;21.07.1957;25;1
SIFAI;26;28.05.1967;19;7
GULEVATIN;26;16.03.1946;0;26
BEDIGUL;26;28.06.1965;0;26
ELMIYE;26;6.03.1961;0;26
IOULIA;26;25.03.1976;0;26
MADINA;26;6.09.1972;0;26
BILGECAN;26;16.01.1988;10;16
AYSAT;26;5.07.1979;16;10
MARZI;26;15.01.1951;0;26
ZULHIYE;26;25.07.1960;0;26
SEFURIYE;26;18.01.1966;0;26
MATANAT;26;10.08.1969;0;26
YAYLABEYI;26;23.01.1958;26;0
CEFAKER;26;21.11.1973;20;6
SUMANI;26;24.01.1967;25;1
DURHAMI;26;23.05.1971;24;2
MUZAFIYE;26;24.10.1955;0;26
KAMET;26;21.01.1967;5;21
HASANIYE;26;9.04.1951;0;26
ORPEN;26;29.06.1976;23;3
CESIME;26;16.01.1964;0;26
SEVENDER;26;8.12.1963;1;25
PADI;26;29.02.1948;0;26
SAHSINEM;26;18.06.1957;0;26
MEVTUNE;26;16.01.1973;0;26
MAHZUN;26;8.02.1970;21;5
SEHRIZAT;26;2.07.1959;2;24
BIBIGUL;26;26.06.1969;0;26
SEYBA;26;20.12.1981;0;26
TUNBULA;26;15.12.1958;0;26
HOSOGLAN;26;27.11.1961;26;0
ASRIN;26;15.04.1980;5;21
MILLIYE;26;9.10.1950;0;26
BAYIRE;26;26.11.1964;0;26
GULNAZE;26;21.05.1958;0;26
ESERGUL;26;13.10.1967;0;26
NAREN;26;5.04.1973;2;24
BURANETTIN;26;30.06.1964;26;0
ABULFEZ;26;10.07.1976;26;0
NART;26;16.12.1971;26;0
GULANDAM;26;1.05.1959;0;26
SEFFAT;26;9.09.1972;24;2
SIRALI;26;29.11.1958;26;0
MIRZAT;26;24.10.1961;14;12
RIAYET;26;15.11.1962;0;26
MELEZHAN;26;1.01.1980;0;26
SEMAME;26;22.02.1952;0;26
SEBAB;26;18.02.1962;23;3
GULEDIN;26;1.05.1973;26;0
HEZIM;26;15.04.1959;0;26
NEZIRYE;26;22.06.1972;0;26
NESIHET;26;26.03.1968;0;26
KUMRAN;26;7.02.1970;8;18
ADEMRIZA;26;7.04.1960;26;0
PASAHAN;26;1.07.1959;17;9
TILDA;26;26.01.1968;0;26
LIVA;26;5.06.1969;15;11
ARMUS;26;2.02.1971;0;26
SEDIR;26;28.02.1970;26;0
M.SIDIK;26;29.04.1951;26;0
SIMSAT;26;4.03.1955;1;25
HERAT;26;12.09.1955;0;26
SAADIN;26;11.03.1968;26;0
SUTE;26;21.03.1948;0;26
CATHERINE;26;8.05.1966;0;26
MERZUHA;26;10.07.1966;0;26
MIHRINNISA;26;22.08.1948;0;26
ALIFER;26;4.11.1962;23;3
YAKAN;26;12.02.1970;18;8
TUGGEN;26;19.06.1982;1;25
CANOL;26;18.12.1972;25;1
LEBBE;26;24.10.1951;0;26
EROGLU;26;19.08.1956;26;0
SEKAN;26;7.02.1978;25;1
DENGIZ;26;16.06.1964;24;2
SUDURET;26;24.11.1964;0;26
EMAME;26;29.05.1962;0;26
GULCER;26;21.02.1963;1;25
SAZIM;26;1.04.1961;26;0
NIDE;26;3.02.1961;0;26
SIRAZDIN;26;11.02.1971;26;0
TEYRI;26;9.12.1876;0;26
NEZARETTIN;26;6.11.1961;26;0
TEYCAN;26;2.02.1977;4;22
MUSLAHADDIN;26;28.05.1959;26;0
MUSALI;26;14.06.1963;26;0
HUBU;26;10.03.1954;0;26
GULGIZ;26;12.01.1964;0;26
AYNISAN;26;4.09.1954;0;26
HANNAR;26;28.06.1962;13;13
MINAYE;26;30.08.1972;0;26
TABUR;26;11.02.1957;26;0
ESRAR;26;20.07.1944;2;24
MESUKA;26;6.05.1953;0;26
TABIRE;26;9.04.1967;0;26
NUHUGUL;26;9.05.1958;0;26
NURISEN;26;22.02.1958;1;25
SEHLI;26;4.10.1956;13;13
SEYFIALI;26;30.05.1956;26;0
CEMALNUR;26;3.11.1953;0;26
AURELIA;26;10.10.1973;0;26
GALIME;26;23.05.1964;0;26
NICE;26;22.12.1980;8;18
TAFIDE;26;1.01.1961;0;26
DAYA;26;16.02.1956;0;26
RUSIDE;26;23.02.1957;0;26
SENDI;26;19.09.1983;3;23
VAHIDET;26;15.04.1966;0;26
ABTIL;26;25.04.1966;26;0
UCKUN;26;20.03.1958;22;4
GEZMIS;26;19.06.1979;26;0
AYHUN;26;9.02.1971;20;6
KITMIR;26;12.06.1959;24;2
PAPIS;26;5.12.1941;0;26
ADEVYE;26;27.05.1952;0;26
HERFIYE;26;4.07.1961;0;26
VEZI;26;4.04.1946;1;25
SACMA;26;12.01.1965;0;26
AND;26;7.11.1976;26;0
BRIGITTE;26;11.12.1956;0;26
JANNA;26;7.09.1973;0;26
DURDUS;26;8.09.1951;0;26
CAHVAR;26;19.12.1953;26;0
STELA;26;1.07.1972;0;26
MEVLIDA;26;1.10.1957;0;26
MAHYEDDIN;26;26.10.1963;26;0
AZIYME;26;22.06.1962;0;26
BARKAN;26;18.06.1981;26;0
TERIM;26;24.05.1956;5;21
ELHAMI;26;9.11.1961;24;2
MELEKEY;26;15.09.1937;0;26
NAZARET;26;13.08.1953;24;2
YUCESTE;25;23.11.1963;0;25
MEDEHA;25;23.06.1963;0;25
SONHAYAT;25;5.12.1971;0;25
GULFIGAR;25;3.09.1966;0;25
GURSEV;25;5.04.1970;6;19
MUKKADER;25;10.02.1977;1;24
SAHIB;25;27.08.1972;25;0
IZGEN;25;5.07.1975;2;23
MAHPERE;25;9.10.1966;0;25
EZIZE;25;29.08.1959;0;25
AYBEY;25;17.12.1961;25;0
HACARA;25;10.04.1968;0;25
NAZIBE;25;27.06.1960;0;25
GULSARA;25;16.09.1964;0;25
MENSUDE;25;2.10.1970;0;25
SIDIGA;25;30.06.1960;0;25
SEMNUR;25;7.01.1972;0;25
NALA;25;14.08.1965;0;25
ISITAN;25;3.04.1974;16;9
CAKI;25;12.08.1947;2;23
AZIBE;25;28.08.1963;0;25
KAFFARI;25;17.12.1971;25;0
GOZDEN;25;6.08.1977;2;23
ZAYDA;25;2.12.1958;0;25
MONICA;25;4.07.1972;0;25
AGCE;25;10.03.1954;0;25
YAHYAHAN;25;23.10.1977;25;0
FIRGAN;25;6.01.1962;15;10
HACIHUSEYIN;25;29.11.1963;25;0
ZAHIDIYE;25;13.09.1960;0;25
DENNIS;25;18.08.1983;22;3
ZEYNULABIDIN;25;11.03.1967;25;0
KUDBEDIN;25;29.10.1971;25;0
FEYRUZSAH;25;28.07.1966;13;12
IZGAYRA;25;5.08.1956;0;25
RAVSI;25;25.10.1941;0;25
SEM;25;14.08.1980;18;7
MUZBEH;25;14.03.1975;25;0
NIZAMA;25;26.10.1971;0;25
TAHAR;25;28.11.1965;25;0
MUJDEHAN;25;30.07.1982;0;25
CUNET;25;15.09.1972;22;3
MELKAN;25;9.01.1978;17;8
MUMTAS;25;9.08.1972;25;0
DAHHAM;25;10.03.1968;25;0
HIBETULLAH;25;27.07.1969;18;7
NUVIDE;25;3.07.1959;0;25
NECO;25;28.11.1974;21;4
CAILE;25;9.10.1966;0;25
HACICA;25;4.06.1966;0;25
MAZZEZ;25;10.06.1967;0;25
GULSUMAN;25;6.01.1971;0;25
NEVRIHAN;25;23.12.1967;0;25
SIMUNI;25;29.09.1956;0;25
KADRIYA;25;28.04.1966;0;25
NEBEHET;25;19.05.1967;0;25
VELICE;25;16.06.1971;0;25
MIHYEDDIN;25;14.06.1960;25;0
SODA;25;29.04.1954;0;25
SAADIYE;25;30.06.1964;0;25
SEYFETIN;25;5.10.1971;25;0
EMANUEL;25;14.05.1977;23;2
JOSEF;25;8.09.1971;24;1
NAZMIRE;25;2.07.1960;0;25
LUKSIYE;25;15.04.1981;0;25
FILIP;25;3.12.1969;23;2
SUSANNA;25;14.08.1965;0;25
TOMAS;25;18.02.1969;25;0
FERSAH;25;1.09.1967;9;16
ADAY;25;9.07.1978;23;2
JOZEFIN;25;6.06.1940;0;25
PETRO;25;23.04.1955;25;0
ZEDE;25;25.04.1960;2;23
SONJA;25;20.03.1973;0;25
TANJA;25;14.02.1978;3;22
YOSEF;25;21.03.1958;25;0
SEKIYE;25;21.02.1954;0;25
SINDAR;25;2.01.1989;8;17
YILDIZE;25;25.05.1949;1;24
GURGUL;25;23.02.1965;4;21
ABDULRIZAK;25;5.06.1971;25;0
LELA;25;13.08.1971;0;25
HASRIYE;25;12.08.1958;0;25
SEYFETE;25;18.10.1967;0;25
MERSEL;25;14.08.1965;22;3
BAYGUL;25;25.02.1971;2;23
OLMEZ;25;21.06.1962;10;15
HAYSEL;25;30.11.1959;0;25
GULDEDE;25;20.07.1963;25;0
GORKEN;25;2.09.1979;19;6
DURANALI;25;1.09.1955;25;0
GULEMSER;25;27.12.1962;0;25
MUHLUS;25;8.11.1965;25;0
NUZBIYE;25;21.10.1958;0;25
ABTURRAHMAN;25;11.01.1962;25;0
HECABI;25;17.01.1955;25;0
GULBIYAN;25;24.04.1961;0;25
SANCER;25;1.03.1974;25;0
MEMMUNE;25;15.01.1966;0;25
MELDAG;25;6.08.1974;0;25
SEFAKAT;25;21.03.1954;0;25
ZULAYHA;25;8.08.1976;0;25
RUSAT;25;14.11.1977;21;4
BAYITTIN;25;1.08.1962;25;0
IBRAYIM;25;8.11.1966;25;0
KAYGISIZ;25;15.09.1969;25;0
HAYRUNNAS;25;13.02.1959;20;5
NURSINE;25;25.01.1972;0;25
MURIYE;25;11.01.1962;0;25
MAHMULE;25;9.10.1967;0;25
FAAT;25;22.05.1960;25;0
RAHSEN;25;25.07.1979;0;25
VESALET;25;4.07.1960;13;12
CIHANBEY;25;10.01.1964;25;0
SEMHA;25;27.06.1963;0;25
YUNISE;25;1.10.1960;1;24
GIRAYHAN;25;17.11.1985;25;0
SERKAY;25;16.05.1983;20;5
GULSEVGI;25;23.01.1965;0;25
ZIYAITTIN;25;9.08.1949;25;0
LEYLIYE;25;5.10.1950;0;25
LADIYE;25;22.04.1957;0;25
NAZILA;25;24.03.1964;0;25
MECNUNE;25;8.08.1957;0;25
NAYIP;25;26.10.1962;25;0
NELIMAN;25;21.11.1958;0;25
MUBEYYIN;25;15.07.1951;4;21
NUHIBE;25;19.09.1961;0;25
DEMOKAN;25;12.01.1982;25;0
NURBEY;25;28.12.1971;25;0
GULDEGER;25;28.04.1965;0;25
SEBANIYE;25;1.02.1968;0;25
LAHIKA;25;8.07.1965;0;25
SAYFE;25;22.05.1959;0;25
AYKUL;25;9.08.1975;14;11
YASARCAN;25;11.09.1984;22;3
NUVEYDE;25;4.02.1962;0;25
MUHEMMET;25;19.03.1969;25;0
GULIDE;25;12.09.1968;0;25
SAZENE;25;16.11.1959;0;25
MIMAN;25;25.11.1958;22;3
ZENNEHAR;25;25.06.1959;0;25
NEVRET;25;8.07.1964;10;15
ATILLE;25;25.04.1961;22;3
VUSLET;25;15.08.1948;5;20
SEHRIBAL;25;1.05.1959;0;25
MELEHAN;25;7.03.1966;0;25
UMEHAN;25;26.10.1957;0;25
SEBAYET;25;21.09.1957;1;24
SEVDEGUL;25;13.03.1976;0;25
ORYAL;25;6.01.1963;22;3
NUREYLA;25;14.02.1967;0;25
KRAL;25;12.02.1978;25;0
CANKURT;25;19.03.1977;25;0
SOYDANER;25;15.03.1972;25;0
SULAN;25;18.03.1964;1;24
ASIFER;25;10.11.1952;0;25
BADIGUL;25;24.01.1964;0;25
BINAT;25;20.09.1956;25;0
TINAZ;25;6.05.1971;22;3
HATICETULKUBRA;25;20.12.1960;0;25
YULET;25;22.12.1983;4;21
GULYAMIN;25;30.10.1969;19;6
MERCIVAN;25;18.08.1964;1;24
ILSEN;25;9.01.1970;0;25
DILFIKAR;25;28.09.1957;0;25
SAVIYE;25;21.05.1955;0;25
BAHTISAH;25;10.10.1951;0;25
SERMINAZ;25;20.08.1969;0;25
BIRNAS;25;6.10.1965;0;25
BEY;25;11.01.1960;24;1
ZURFE;25;15.08.1956;0;25
GUZELLA;25;8.02.1975;0;25
SEMSINAR;25;17.02.1964;1;24
LEDIFE;25;19.06.1960;0;25
MIDAT;25;13.11.1963;22;3
SIIR;25;16.03.1973;0;25
NURSAD;25;3.05.1975;7;18
SADENAZ;25;5.04.1963;0;25
GULLABI;25;8.07.1956;3;22
UFKU;25;3.02.1980;21;4
BERRE;25;23.06.1982;0;25
BELKAY;25;15.04.1978;9;16
OZNIL;25;1.11.1983;0;25
TUGCENUR;25;16.09.1990;0;25
HALIDDIN;25;16.06.1958;25;0
SEMSIT;25;24.02.1962;25;0
SEYHANE;25;4.07.1966;0;25
ERGUNAL;25;2.12.1971;25;0
OKCAN;25;13.10.1977;21;4
MAKTURE;25;16.09.1953;0;25
ZULFIDE;25;24.08.1957;0;25
SUCEDDIN;25;25.02.1965;25;0
ELZA;25;11.12.1971;0;25
UBBAT;25;17.01.1964;25;0
H.OMER;25;22.05.1957;25;0
YALCINER;25;29.03.1966;25;0
GUMRU;25;30.2.1964;0;25
IFADIYE;25;12.06.1957;0;25
MELDE;25;21.01.1969;0;25
SERANUS;25;6.01.1945;0;25
YONEL;25;17.04.1971;7;18
GULUMHAN;25;23.10.1965;0;25
MEHRINUR;25;17.11.1965;0;25
HAVILE;25;22.05.1957;0;25
ELVIYE;25;7.09.1954;0;25
PRENSES;25;22.05.1977;0;25
ERSAD;25;3.04.1983;25;0
EZIYE;25;29.03.1975;0;25
BESARET;25;25.03.1954;9;16
MADIMAK;25;22.07.1970;0;25
NEZA;25;23.07.1964;0;25
BABIL;25;3.08.1964;24;1
YURTER;25;15.09.1966;25;0
USMEN;25;19.11.1959;24;1
SEVINJ;25;29.05.1972;0;25
RUHIZE;25;3.08.1960;0;25
CANBULAT;25;15.11.1959;25;0
KERIMULLAH;25;9.03.1981;25;0
ILMEHAN;25;26.10.1967;0;25
EMINKIZ;25;29.03.1956;0;25
SELDE;25;16.04.1977;0;25
IMMET;25;13.04.1966;23;2
FEIZE;25;10.10.1967;0;25
BERNAN;25;18.07.1976;2;23
HURKAL;25;1.03.1977;24;1
EFTUN;25;19.06.1982;10;15
AKANSEL;25;25.11.1979;24;1
MESUME;25;1.08.1959;0;25
VERONIKA;25;4.05.1971;0;25
KIRMIZI;25;2.03.1955;0;25
KITTAN;25;12.03.1949;0;25
MERUSA;25;2.12.1965;0;25
BANGIN;25;1.11.1977;25;0
DUVAN;25;24.01.1961;24;1
ZIBER;25;18.03.1965;10;15
SEYITNUR;25;12.05.1979;24;1
ROKIYE;25;29.07.1960;0;25
SERMENT;25;17.09.1975;24;1
FAHRETIN;25;18.12.1965;25;0
GARIPHAN;25;24.12.1966;23;2
AYNULLAH;25;19.06.1957;24;1
IZEDIN;25;9.07.1962;25;0
KEMER;25;16.05.1962;1;24
MIRZEMEHMET;25;7.11.1966;25;0
HESSIN;25;20.01.1958;25;0
BACIHANIM;25;4.11.1958;0;25
