isim;toplam;ortalamadt;erkek;kadin
RAYYE;25;13.12.1956;0;25
GULCAG;25;12.08.1983;0;25
FUDAYIL;25;14.10.1968;25;0
ALEKBER;25;12.01.1965;25;0
SURAL;25;8.07.1967;19;6
BAHTUNUR;25;23.12.1971;2;23
NEVSEL;25;8.01.1965;2;23
MUSTAFAALI;25;3.08.1959;25;0
CAHIME;25;10.11.1957;0;25
ZAYFA;25;14.07.1954;0;25
ELHUDA;25;14.04.1965;0;25
ZEYNEGUL;25;9.03.1959;0;25
YURDUGUL;25;26.12.1961;0;25
BUKRE;25;15.05.1986;0;25
HERUN;25;25.04.1966;24;1
ERDUHAN;25;26.06.1940;25;0
NECVET;25;23.09.1958;20;5
FEZILET;25;25.02.1960;0;25
TEBAREK;25;12.07.1960;1;24
RUSEL;25;28.09.1957;2;23
SEMIRAMIZ;25;19.05.1955;0;25
NURALA;25;28.03.1954;0;25
ZEYNUL;25;4.11.1966;18;7
MEZAHIM;25;22.02.1954;25;0
ALPKAN;25;22.11.1983;25;0
MATLUBE;25;9.04.1946;0;25
ARSAL;25;21.08.1969;18;7
BASAT;25;25.03.1975;23;2
SAVASER;25;26.02.1967;25;0
GONCE;25;17.10.1962;0;25
NURDES;25;17.12.1964;0;25
BINNIK;25;16.04.1963;0;25
HEMSA;25;13.12.1958;0;25
SEMSIBANI;25;10.07.1953;0;25
FULDAN;25;27.11.1970;0;25
GULUMZER;25;18.09.1960;0;25
RISALETTIN;25;11.04.1966;25;0
VARGIN;25;10.06.1977;25;0
SEYITMEHMET;25;16.09.1963;25;0
YASARETTIN;25;24.11.1953;23;2
GULCARE;25;8.03.1968;0;25
RAYLE;25;6.03.1973;0;25
VEDFA;25;30.05.1964;0;25
KADI;25;22.08.1959;22;3
REYCAN;25;18.06.1973;1;24
FERUT;25;29.03.1979;25;0
HATICEYI;25;23.03.1960;0;25
VEZIDE;25;10.03.1958;0;25
BESDI;25;22.05.1952;0;25
TOYUZ;25;24.10.1959;0;25
SEMENDER;25;3.05.1953;11;14
MAIR;25;19.07.1966;25;0
TARKIN;25;25.10.1980;25;0
NEVINAZ;25;18.04.1965;0;25
RABIHE;25;8.02.1970;0;25
MUHANBER;25;8.10.1968;25;0
SONDER;25;14.06.1975;22;3
SEYTAP;25;3.08.1969;1;24
SUTMEN;25;4.03.1956;0;25
BIRSUN;25;19.07.1975;1;24
SABBEK;25;20.06.1949;0;25
ELBI;25;8.06.1982;0;25
BELCE;25;7.09.1987;0;25
DOGAL;25;15.12.1981;20;5
KAZMURA;25;1.11.1958;0;25
TENDU;25;2.10.1966;0;25
ZEFIRE;25;15.06.1957;0;25
SALIHCAN;25;5.09.1986;25;0
HEVIYE;25;20.08.1967;0;25
DAYIMI;25;14.09.1973;25;0
ABDUSSETTAR;25;23.03.1959;25;0
TOPEY;25;9.03.1959;0;25
YURDAGUN;25;28.08.1950;6;19
HAKSEVER;24;9.04.1972;14;10
TAYLAND;24;3.06.1981;23;1
BETTAL;24;15.03.1964;24;0
HATEMI;24;12.05.1957;21;3
HAFIRE;24;20.07.1967;0;24
MELAY;24;24.04.1977;0;24
NACIBE;24;16.02.1962;0;24
ALPGIRAY;24;13.12.1978;24;0
SAGBETULLAH;24;4.09.1974;24;0
NEVSI;24;3.03.1954;0;24
MUCERRET;24;16.05.1953;4;20
MUSTO;24;24.02.1940;24;0
GULSENIN;24;5.12.1955;0;24
VAHTEDDIN;24;19.12.1962;24;0
MUADDET;24;5.01.1951;0;24
EBRUHAN;24;29.10.1980;3;21
NIVIT;24;17.08.1968;16;8
ABDULLILLAH;24;17.10.1979;24;0
YONTEM;24;12.06.1978;8;16
NURHANI;24;27.03.1971;13;11
NUSIYE;24;16.10.1960;0;24
NATIKA;24;8.10.1956;0;24
ISI;24;20.07.1940;6;18
HAZIYE;24;17.10.1955;0;24
SENKAN;24;30.07.1970;19;5
NUSIDE;24;27.05.1956;0;24
BORHAN;24;27.02.1968;24;0
NURAYDE;24;14.12.1972;0;24
FODIL;24;12.12.1957;0;24
MAZIZE;24;29.07.1958;0;24
HACIHASAN;24;23.06.1964;24;0
PIRIHAN;24;7.09.1959;0;24
CIHANE;24;22.06.1967;0;24
SAHSI;24;17.03.1965;19;5
SAHMET;24;30.09.1964;20;4
SEHIDA;24;12.03.1972;1;23
ZUHEYRA;24;20.08.1973;0;24
AKIT;24;6.03.1943;24;0
TURCEL;24;6.05.1982;20;4
NAKIF;24;29.12.1973;24;0
EZRA;24;28.10.1971;7;17
ZAHAT;24;2.03.1970;24;0
NEJBIR;24;23.09.1989;2;22
PELVIN;24;9.10.1973;0;24
MEYMI;24;11.04.1943;0;24
BERFA;24;29.2.1957;0;24
EDI;24;13.10.1959;15;9
BAHAADDIN;24;5.08.1970;24;0
ROJA;24;13.12.1984;0;24
ZERU;24;22.07.1944;1;23
ZEYNITTIN;24;2.07.1960;24;0
DIJVAR;24;28.09.1973;24;0
CANVER;24;3.06.1985;24;0
HARBA;24;6.08.1958;0;24
NEFLE;24;19.07.1961;0;24
TACEDIN;24;19.09.1965;24;0
SAGE;24;12.10.1952;0;24
AHDIYE;24;8.07.1967;0;24
SUKRIYA;24;14.03.1973;0;24
FAHREDIN;24;6.09.1964;24;0
VESMIYE;24;3.08.1971;0;24
SURIYYE;24;17.04.1965;1;23
MEHRIVAN;24;6.04.1968;0;24
BENISAADE;24;8.10.1961;0;24
ILHAMEDDIN;24;12.08.1974;24;0
CETTIN;24;5.06.1975;24;0
PERIDE;24;13.01.1965;0;24
COLLO;24;1.07.1954;24;0
NADIHA;24;24.02.1970;0;24
MUHRICAN;24;23.09.1974;0;24
MAMET;24;18.07.1957;24;0
HEZNA;24;17.08.1968;0;24
GULANDAN;24;29.10.1961;0;24
HALO;24;18.01.1940;5;19
NATHALIE;24;10.04.1977;0;24
MARTINA;24;8.02.1976;0;24
YUHANUN;24;22.07.1969;24;0
ISTIR;24;17.12.1949;0;24
ANDREAS;24;23.08.1979;24;0
FEYRUSHAN;24;7.04.1976;0;24
ERDAHAN;24;2.11.1966;13;11
MECDIN;24;30.10.1961;24;0
BILANT;24;25.02.1968;23;1
GURCE;24;7.04.1958;1;23
GEVRIYI;24;26.06.1946;24;0
KEVKEB;24;3.11.1963;1;23
FECRE;24;18.08.1961;0;24
SOSINE;24;11.05.1945;0;24
AYDO;24;27.05.1956;4;20
VEFADIN;24;5.03.1981;24;0
AVES;24;15.03.1961;4;20
KATIYE;24;16.11.1957;0;24
KEBAN;24;25.10.1974;6;18
FATINE;24;19.07.1962;0;24
MUHSIME;24;12.01.1961;0;24
VEYSO;24;22.10.1860;24;0
MEYDIYE;24;16.12.1963;0;24
UMEYYE;24;28.11.1978;0;24
SIFAYI;24;5.05.1966;20;4
MENDIYE;24;11.04.1963;0;24
ERGUC;24;15.08.1970;23;1
LEBIP;24;28.01.1958;21;3
PEVRUZE;24;20.11.1949;0;24
SENOZ;24;5.01.1956;4;20
HADIK;24;21.06.1955;0;24
GULHANIYE;24;14.11.1970;0;24
MEFHAR;24;17.09.1962;22;2
TUYAN;24;25.12.1966;15;9
PEVRIYE;24;13.08.1959;0;24
DEVIR;24;1.07.1977;22;2
ARTUNC;24;1.12.1982;24;0
MUTAHIR;24;8.09.1960;24;0
SOZAY;24;2.10.1972;13;11
HAYTEN;24;8.04.1952;0;24
NURAYSE;24;30.05.1970;0;24
SUNKER;24;5.10.1961;0;24
KEMALITTIN;24;5.01.1950;24;0
HATIK;24;3.03.1958;0;24
BAGLAN;24;13.03.1972;6;18
TAMILA;24;15.08.1966;0;24
GULFI;24;26.12.1963;5;19
CILAY;24;23.05.1977;1;23
GUNNAMI;24;11.01.1967;16;8
YASEMIL;24;8.06.1962;0;24
SUBEYLA;24;18.12.1969;0;24
MUZEYYIN;24;29.07.1959;0;24
MUKTEBER;24;29.04.1965;0;24
ZENGI;24;10.01.1962;16;8
NURGULE;24;13.06.1966;0;24
AYCETIN;24;14.12.1962;24;0
AFIDAN;24;12.10.1967;0;24
ZULFETTIN;24;3.09.1958;24;0
HAZEN;24;16.11.1970;1;23
FIZAN;24;21.09.1960;6;18
NEKIYE;24;22.09.1948;0;24
SAMDAN;24;5.05.1968;2;22
TELLINAZ;24;3.05.1961;0;24
YENIGUN;24;7.01.1970;4;20
SERIZE;24;9.09.1958;0;24
CEYHUNE;24;21.03.1962;0;24
SANAI;24;9.05.1967;23;1
ERKOL;24;5.01.1965;23;1
MEHMETSAKIR;24;16.05.1976;24;0
YASAT;24;22.11.1964;24;0
HISABALI;24;2.12.1941;24;0
KAYABEY;24;21.11.1955;24;0
VAHDEDIN;24;25.09.1969;24;0
ILGIHAN;24;30.08.1974;2;22
SEHVAL;24;9.08.1980;1;23
SECATI;24;5.09.1965;24;0
SINAYI;24;10.08.1973;10;14
YURTALAN;24;3.12.1968;24;0
FIRAZE;24;11.01.1952;0;24
NESUHI;24;18.10.1961;24;0
MALIKA;24;18.03.1960;1;23
NEYIBE;24;20.12.1961;0;24
NERIBAN;24;1.10.1964;0;24
GUGUK;24;3.05.1963;0;24
URUF;24;6.04.1959;3;21
SELMAYE;24;6.05.1963;0;24
NAVIDAN;24;16.04.1959;0;24
TERCUMAN;24;6.07.1971;18;6
BARISHAN;24;19.11.1984;23;1
SEBI;24;2.05.1957;5;19
KAZEL;24;3.09.1953;1;23
SAFALI;24;5.02.1954;11;13
BELIS;24;28.05.1978;0;24
AYDONER;24;14.05.1969;2;22
SELVETTIN;24;8.04.1961;24;0
FAMETTIN;24;20.07.1961;24;0
MAKSURE;24;18.01.1948;0;24
YASEGUL;24;28.08.1975;0;24
AHI;24;28.02.1968;14;10
GOKCEGUL;24;28.06.1984;0;24
KAMILA;24;17.12.1972;0;24
CANSES;24;5.02.1975;3;21
KALEMDER;24;8.07.1960;24;0
MINTAZIYE;24;11.05.1958;0;24
HUMMA;24;11.07.1951;0;24
ZEYID;24;13.02.1982;24;0
ARAFETTIN;24;9.11.1965;24;0
MUHIDIN;24;23.01.1964;24;0
SURUL;24;7.12.1957;2;22
AYBICE;24;11.11.1986;0;24
ASUTAY;24;7.05.1979;21;3
DURDUK;24;21.01.1964;1;23
ILHAMA;24;18.09.1974;0;24
SAYET;24;20.05.1962;8;16
MAHINAZ;24;26.03.1954;0;24
CANAP;24;30.04.1972;23;1
TAC;24;10.09.1959;7;17
MANUS;24;11.10.1945;0;24
MELA;24;25.10.1959;3;21
HEMDI;24;16.04.1961;24;0
IBRAHIMHAKKI;24;17.10.1966;24;0
HAMINE;24;15.06.1964;0;24
FIRGET;24;14.10.1963;0;24
CIM;24;19.09.1966;4;20
MADELET;24;7.08.1949;0;24
MUANMER;24;11.11.1969;24;0
OZDENUR;24;11.09.1981;0;24
VESIKA;24;6.09.1963;0;24
ELFESIYAR;24;25.12.1974;24;0
ZAFERAN;24;13.04.1957;0;24
BEFRA;24;28.01.1968;0;24
MAHYETTIN;24;19.02.1965;24;0
ESASETTIN;24;8.10.1973;24;0
NEZAKAT;24;12.10.1964;0;24
TANCIHAN;24;20.01.1980;0;24
BEHZAD;24;8.10.1959;24;0
FEZLI;24;11.07.1963;23;1
ABDULHABIP;24;21.01.1978;24;0
HANIMZAR;24;30.10.1956;0;24
MEHMETSENA;24;26.04.1978;24;0
CELALEDIN;24;26.12.1962;24;0
KUMRISAN;24;22.10.1958;0;24
OZENDER;24;1.09.1973;24;0
HARON;24;6.03.1967;24;0
M.LATIF;24;6.11.1957;24;0
FIRKIYE;24;12.11.1973;0;24
GOLSEN;24;15.11.1959;0;24
KOKEL;24;19.01.1970;24;0
BALKIZE;24;10.09.1965;0;24
SUKURYE;24;13.01.1970;0;24
MAYLE;24;19.12.1967;0;24
ZEREFSAN;24;13.04.1947;2;22
AKDENIZ;24;10.10.1974;22;2
ELIFIYE;24;21.09.1961;0;24
NURFEZA;24;4.04.1963;1;23
HILALIYE;24;24.03.1954;0;24
TARGAN;24;17.01.1965;24;0
DURUKADIN;24;10.08.1957;0;24
CANTEN;24;20.01.1967;1;23
MUCUDE;24;3.09.1962;0;24
NURSADIYE;24;26.01.1968;0;24
ASKERIYE;24;28.02.1968;1;23
GURKAL;24;10.01.1974;24;0
GULFEDA;24;1.01.1969;0;24
SIRIVAN;24;29.05.1983;0;24
ALSEV;24;12.03.1969;0;24
ZEYBEK;24;29.06.1969;22;2
HUMRAN;24;29.11.1962;1;23
SURSIRIN;24;11.05.1965;0;24
MEHSURE;24;29.12.1967;1;23
EDILE;24;20.05.1957;0;24
GULLUS;24;24.12.1952;0;24
RASEN;24;2.06.1974;0;24
SAFDER;24;21.11.1954;22;2
GUNNAS;24;15.02.1961;0;24
SEDARET;24;8.03.1961;16;8
IYSA;24;21.02.1965;24;0
SUKURU;24;19.11.1958;24;0
ZULGARI;24;5.05.1966;24;0
MURUBET;24;6.11.1962;0;24
DURANSEL;24;19.01.1967;1;23
CINEM;24;15.12.1981;0;24
MUSAIT;24;18.07.1968;24;0
GULBEGI;24;20.09.1961;24;0
PENAH;24;10.05.1962;24;0
NECRIFE;24;15.05.1967;0;24
FEDIL;24;20.06.1972;22;2
FECIRIYE;24;22.10.1968;0;24
NUHO;24;27.06.1952;24;0
SABIBE;24;12.01.1957;0;24
MEHMANI;24;17.03.1964;24;0
BALLAR;24;7.11.1955;1;23
NAFIH;24;30.09.1967;24;0
KEVO;24;19.10.1932;3;21
ERTOGRUL;24;27.07.1957;24;0
ESMENE;24;25.07.1956;0;24
GULSINA;24;5.03.1961;0;24
ULAY;24;26.05.1960;1;23
MENEF;24;16.11.1969;23;1
HAYRANSE;24;15.11.1952;0;24
GOKBORU;24;1.12.1981;24;0
KAFKAS;24;26.09.1978;23;1
TUTUNAZ;24;11.02.1952;0;24
REBIE;24;15.06.1953;0;24
PAYAN;24;19.07.1972;1;23
SALETTIN;24;25.01.1960;24;0
RAIP;24;25.07.1970;24;0
CIHANDAR;24;16.03.1965;24;0
ZERAL;24;27.04.1981;0;24
ZULKARNE;24;12.09.1964;24;0
ERGELDI;24;13.11.1967;24;0
RABBANI;24;4.01.1970;24;0
MAHTI;24;16.02.1960;0;24
SERTEN;24;16.10.1973;12;12
IBRIME;24;6.04.1949;0;24
SEZIL;24;14.06.1984;0;24
HASENA;24;1.06.1965;0;24
GILDA;24;30.10.1972;0;24
MENZILET;24;14.11.1972;1;23
YOLAC;24;1.08.1974;23;1
NOVFEL;24;16.03.1963;24;0
HURGUL;24;7.11.1972;0;24
OZTAS;24;5.06.1964;24;0
MEZYED;24;14.04.1965;23;1
KETI;24;4.03.1939;0;24
HUMEYDE;24;5.10.1956;8;16
KUTLUG;24;16.09.1976;23;1
BOBUS;24;8.01.1957;24;0
VEJDIYE;24;14.10.1968;0;24
FIKIRIYE;24;9.02.1966;0;24
FIRIDES;24;8.01.1966;0;24
ILIZ;24;10.09.1981;0;24
ALICE;24;28.03.1963;5;19
SEVSEL;24;4.12.1981;0;24
GOKU;24;5.03.1960;0;24
SELCE;24;23.11.1961;0;24
HAYCE;24;15.01.1960;0;24
I.HALIL;24;4.07.1965;24;0
SEHBER;24;13.02.1949;0;24
AYDURAN;24;18.07.1967;23;1
ZIYNETTIN;24;4.07.1966;14;10
SERAYIR;24;21.11.1962;0;24
TALIMET;24;12.04.1961;0;24
NEVHIS;24;28.03.1955;0;24
KAMALA;24;2.12.1970;0;24
HASMIK;24;1.11.1954;0;24
ILMIRA;24;16.09.1976;0;24
SEBIT;24;20.07.1959;24;0
RIYAZE;24;4.11.1960;0;24
ZALKIF;24;10.04.1966;24;0
DENNURE;24;6.09.1957;0;24
IZZITTIN;24;14.11.1945;24;0
DEVRANI;23;22.07.1978;23;0
MAHBERE;23;5.01.1956;0;23
BEYZO;23;25.01.1950;16;7
NURSEZA;23;2.10.1978;0;23
MAHMUTHAN;23;5.11.1977;23;0
RESA;23;17.12.1964;4;19
SIMDEN;23;2.06.1977;0;23
ZIDYA;23;1.05.1971;0;23
GULDANI;23;6.09.1959;0;23
TUGTEKIN;23;27.07.1972;23;0
SUZIN;23;17.01.1971;0;23
BUSRAN;23;24.01.1979;0;23
NEZAHATTIN;23;8.10.1956;19;4
KASAP;23;29.01.1959;22;1
ASIGUL;23;27.3.1870;0;23
BILAT;23;9.02.1967;21;2
MUNTIHA;23;29.10.1963;0;23
SUMRAY;23;26.02.1970;0;23
ACURE;23;2.05.1956;0;23
TELHAN;23;10.06.1967;23;0
KEVAR;23;11.03.1947;0;23
BIRSEV;23;22.10.1968;0;23
MUSHAP;23;14.05.1987;23;0
PERUZHAN;23;19.08.1964;17;6
ADAR;23;25.06.1990;16;7
NURSENEM;23;27.05.1981;0;23
SIHHAMIT;23;1.12.1962;23;0
ARDEMIS;23;14.05.1944;0;23
HUD;23;27.01.1970;23;0
HAFZA;23;30.07.1973;0;23
GEVEY;23;18.04.1945;0;23
SITKA;23;9.05.1961;0;23
MEMINE;23;14.03.1961;0;23
SEYDIN;23;23.09.1963;23;0
SERZAT;23;6.04.1979;23;0
ISYAN;23;6.08.1979;11;12
ISVET;23;21.01.1961;8;15
MIRSEL;23;9.01.1975;4;19
EDIBA;23;13.04.1971;0;23
NEFO;23;11.02.1945;0;23
SERZAN;23;6.12.1982;20;3
SEYHE;23;17.10.1966;0;23
PELSIN;23;5.09.1988;0;23
UTTI;23;11.09.1944;0;23
MICHEL;23;8.12.1980;23;0
SILTO;23;9.07.1942;0;23
VADAT;23;26.03.1976;23;0
ABDUSSEMAT;23;9.08.1968;23;0
ICAT;23;15.07.1977;22;1
ABDULVEHAB;23;6.03.1963;23;0
MUKKEREM;23;28.04.1976;8;15
SILTAN;23;25.07.1969;7;16
ISMAT;23;12.10.1948;21;2
MISTAFA;23;16.04.1944;23;0
GELSUME;23;24.01.1967;0;23
IPTISAM;23;28.06.1974;0;23
HAFSO;23;23.05.1954;0;23
ZELLO;23;20.04.1947;0;23
YEHYA;23;5.06.1966;23;0
ROMI;23;24.12.1948;21;2
SILVER;23;6.04.1978;6;17
MIHTAP;23;2.05.1971;1;22
GULZIYE;23;26.12.1961;0;23
SELMEN;23;17.06.1952;15;8
HAYFER;23;22.12.1961;1;22
MUBEYYE;23;21.10.1968;1;22
NECIHE;23;24.06.1955;0;23
ELFI;23;5.01.1963;7;16
MILAN;23;28.01.1973;7;16
SENNAR;23;7.05.1972;14;9
MEMETSIDDIK;23;10.01.1958;23;0
MENIR;23;21.11.1964;23;0
SABRO;23;13.07.1947;6;17
UBET;23;21.04.1960;23;0
ZIYANI;23;25.03.1955;1;22
KASIDA;23;2.01.1951;0;23
MELANI;23;19.02.1981;0;23
HAZMIYE;23;5.03.1960;0;23
HATE;23;30.12.1945;0;23
MUSE;23;25.10.1961;21;2
CEMIS;23;8.09.1959;5;18
HAZME;23;16.03.1963;0;23
MUKRIYE;23;22.01.1967;0;23
RAFIZE;23;9.12.1956;0;23
ZEKAY;23;6.10.1967;20;3
KEVSEL;23;21.09.1974;0;23
ORDEKI;23;23.05.1966;0;23
ABBUT;23;27.07.1953;23;0
EJDAT;23;26.06.1975;23;0
SAHZINE;23;28.12.1955;0;23
SINDA;23;27.12.1988;0;23
HEYMUNE;23;30.07.1960;0;23
NUPELDA;23;12.05.1989;0;23
BEZZAT;23;16.11.1963;23;0
MEYSA;23;3.11.1971;0;23
ALEEDDIN;23;17.05.1962;23;0
OMAY;23;11.12.1976;10;13
SAHAT;23;6.10.1962;18;5
NEZAR;23;12.04.1979;20;3
DESDE;23;10.02.1965;0;23
EMREGUL;23;15.05.1973;0;23
NEZIYHA;23;17.06.1967;0;23
CUMAYA;23;30.2.1969;23;0
NEZAKE;23;1.07.1958;0;23
YASARALI;23;4.03.1965;23;0
BEKIRE;23;8.07.1954;1;22
DEHAN;23;21.11.1976;16;7
AISEHAN;23;21.04.1944;0;23
NEFIGA;23;20.10.1965;0;23
RAFILE;23;26.03.1970;0;23
TEYFIKA;23;18.01.1960;0;23
NESURE;23;30.05.1960;0;23
ZORE;23;20.02.1962;1;22
HULASE;23;23.08.1953;0;23
JALAN;23;5.08.1972;0;23
YALMAN;23;30.10.1962;23;0
INCIR;23;20.11.1958;0;23
PIYAMI;23;16.06.1963;23;0
METECAN;23;30.06.1986;23;0
ERVE;23;13.12.1962;1;22
RECAHI;23;27.07.1960;23;0
DILANUR;23;4.04.1990;0;23
SULA;23;27.07.1964;0;23
SAHURIYE;23;24.06.1962;0;23
FIDAI;23;21.08.1959;15;8
ZENUBE;23;3.09.1956;0;23
CEHRE;23;23.02.1956;1;22
FERDAGUL;23;11.10.1976;0;23
MAVIL;23;2.05.1955;7;16
GUNESER;23;10.10.1958;1;22
NEBIRE;23;18.06.1955;0;23
TOLGACAN;23;15.03.1987;23;0
MELHAN;23;29.04.1959;0;23
MUBEYYAN;23;19.02.1961;0;23
SEBIBE;23;24.03.1964;0;23
ZENCAN;23;19.08.1957;0;23
FETTI;23;22.09.1954;23;0
GULUMSEN;23;12.04.1970;0;23
NAMIRE;23;26.08.1954;0;23
OZBERK;23;7.07.1983;23;0
URKAN;23;29.04.1965;8;15
ZULFIDAN;23;7.06.1969;0;23
MZIA;23;16.03.1966;0;23
BURCUHAN;23;8.01.1982;5;18
CIDDIYE;23;12.07.1953;0;23
FERDANUR;23;22.02.1980;0;23
OZGUVEN;23;25.09.1970;23;0
LYUBOV;23;24.08.1970;0;23
PUPUZE;23;16.01.1951;0;23
FERAIZ;23;5.02.1951;14;9
SEDDET;23;10.07.1949;22;1
VARIS;23;30.07.1968;19;4
AKSER;23;3.03.1962;6;17
MUSUNE;23;4.12.1963;0;23
YASLI;23;21.12.1968;0;23
YAHUZE;23;14.02.1958;17;6
SEMIHCAN;23;20.04.1989;23;0
GULSEZEN;23;9.02.1962;0;23
CEMALET;23;27.09.1964;23;0
YEDER;23;24.08.1961;0;23
NAGILE;23;8.05.1969;0;23
TUDANYA;23;25.06.1989;0;23
RAUP;23;17.02.1968;23;0
BERVIN;23;14.03.1970;0;23
SEDRET;23;16.01.1966;7;16
FULSEN;23;27.12.1977;0;23
SULFI;23;29.01.1964;21;2
CANKAYA;23;1.05.1953;22;1
SIRAL;23;17.11.1962;5;18
ERDAR;23;15.09.1970;23;0
ILKSUN;23;29.01.1978;0;23
AKA;23;10.11.1952;20;3
CANCAN;23;10.02.1972;5;18
HAYRINUR;23;23.07.1955;0;23
GULCEHRI;23;26.01.1957;0;23
PERZAT;23;4.10.1956;1;22
TANGOR;23;9.04.1962;19;4
NESVE;23;5.06.1969;0;23
SELMIHA;23;18.10.1966;0;23
KAYYUM;23;14.08.1957;23;0
GULSAL;23;30.2.1963;1;22
ELVETTIN;23;17.04.1960;23;0
TOREHAN;23;14.04.1984;21;2
RAKIME;23;23.04.1960;0;23
SATINUR;23;28.07.1974;0;23
AKNUR;23;9.07.1971;3;20
FEZIME;23;29.06.1961;0;23
TUGSAL;23;18.01.1973;22;1
SURAN;23;28.09.1967;3;20
SELIHE;23;16.06.1961;0;23
RAFIGA;23;23.11.1958;0;23
MUAREM;23;10.05.1971;23;0
CIGIR;23;3.05.1980;16;7
SARKAN;23;14.08.1981;22;1
ADEFIYE;23;3.10.1962;0;23
MEMMET;23;11.01.1962;23;0
COMART;23;23.03.1957;22;1
PEYKIRE;23;29.11.1957;0;23
YURTGUL;23;22.06.1966;0;23
GULCERE;23;12.01.1964;0;23
ESINGUL;23;20.12.1967;0;23
NANI;23;25.07.1952;1;22
MUDERRIS;23;22.02.1964;23;0
ZULCE;23;4.09.1958;0;23
BAHADUR;23;14.01.1971;22;1
ERMIYE;23;30.08.1961;13;10
HERGUN;23;16.09.1966;13;10
ZAFEREN;23;19.10.1965;1;22
GUNNER;23;1.02.1964;1;22
ZINNETI;23;27.09.1953;0;23
SARGUN;23;29.2.1965;22;1
SIHMAN;23;9.12.1964;23;0
MUTMINE;23;17.03.1962;0;23
AYSUNA;23;12.11.1968;0;23
HURMANIYE;23;25.04.1955;0;23
SEHBAZ;23;26.01.1962;19;4
KUSAT;23;24.04.1967;23;0
SERPILGUL;23;16.05.1967;0;23
MEZUNE;23;7.04.1949;0;23
NESUHA;23;26.06.1968;0;23
VAFIRE;23;24.09.1958;0;23
INDIRA;23;14.12.1973;0;23
GULERYUZ;23;18.02.1964;1;22
SELIYME;23;7.10.1960;0;23
ORGUL;23;1.05.1975;5;18
FERUHAN;23;18.10.1955;0;23
TIJAN;23;14.02.1969;0;23
MERVIN;23;15.04.1984;0;23
GULBITTI;23;5.08.1959;0;23
SEDEM;23;16.10.1983;0;23
SERINCAN;23;5.09.1968;5;18
KAMI;23;13.08.1969;19;4
MOHUP;23;5.02.1960;4;19
BIRHAYAT;23;21.04.1975;0;23
BAYI;23;23.02.1948;23;0
ZEKINA;23;19.01.1965;0;23
CEMEN;23;29.2.1966;0;23
FAYMA;23;21.08.1966;0;23
PORES;23;30.07.1951;0;23
RUHEFZA;23;18.04.1957;0;23
NEHARI;23;16.05.1963;3;20
GULUSOR;23;22.11.1962;0;23
MAISER;23;17.09.1952;0;23
ESMERPERI;23;14.09.1959;0;23
MIHRIVAN;23;3.02.1970;0;23
CEDIH;23;14.01.1970;23;0
GULHEZAR;23;1.05.1965;0;23
RUSKIYE;23;11.07.1966;0;23
EBCET;23;22.12.1977;22;1
RUZKIYE;23;21.11.1964;0;23
HUKUMET;23;30.05.1966;13;10
HAYREDIN;23;8.07.1963;23;0
TURAB;23;24.06.1979;21;2
