isim;toplam;ortalamadt;erkek;kadin
MUNTAZAM;23;29.08.1975;1;22
RUJBIN;23;9.07.1983;0;23
SALLUH;23;10.07.1957;0;23
ZAKIF;23;18.09.1965;23;0
MEFAHIR;23;20.07.1959;19;4
MUHTIYE;23;17.12.1961;0;23
ISYAR;23;19.10.1971;23;0
DILDAN;23;23.06.1966;0;23
SENADDIN;23;30.03.1975;23;0
NERFIDE;23;25.05.1949;0;23
MAMUR;23;9.10.1959;15;8
ALTINTEN;23;30.03.1944;0;23
YUNUSE;23;10.07.1963;0;23
SABIRYE;23;25.10.1969;0;23
GULBAHRIYE;23;3.04.1961;0;23
SACITTIN;23;23.08.1961;23;0
ZEBIBE;23;6.12.1949;0;23
NUFUSIYE;23;25.09.1979;0;23
MEMETSALIH;23;27.03.1966;23;0
MUSBAHATTIN;23;5.08.1971;23;0
BILET;23;24.09.1971;22;1
VICDANE;23;11.12.1953;1;22
ELDEM;23;24.10.1982;5;18
HASANI;23;9.10.1967;23;0
IMREL;23;15.07.1967;3;20
MICHELLE;23;17.11.1972;0;23
TURKILERI;23;19.03.1961;22;1
CANBEK;23;11.11.1979;23;0
MASUNI;23;14.05.1974;23;0
HAYFETTIN;23;28.04.1971;23;0
NAHI;23;7.05.1962;18;5
MAYUF;23;1.04.1957;23;0
SIMUZER;23;25.07.1945;0;23
ARUN;23;16.06.1969;22;1
GUMRAL;23;15.01.1962;5;18
KEREMCAN;23;13.06.1987;23;0
VICIDAN;23;2.09.1961;0;23
TURKINAZ;23;17.09.1969;0;23
SERECETTIN;23;7.03.1970;23;0
FAIM;23;9.01.1973;23;0
NECRIYE;23;20.01.1969;0;23
KUDUSI;23;23.10.1963;23;0
TOBA;23;14.04.1953;0;23
SAVAT;23;28.10.1964;13;10
FENDISEMAL;23;15.03.1957;0;23
CENBELI;23;30.05.1968;23;0
SAHIBA;23;26.04.1966;0;23
BIRSES;23;7.10.1970;4;19
MIMI;23;8.10.1951;0;23
YASADIN;23;24.02.1957;21;2
MANA;23;8.05.1973;0;23
SAHSIGUL;23;10.08.1973;0;23
SOYLU;23;9.08.1976;13;10
HAPBA;23;9.10.1958;0;23
HULUYA;23;12.08.1969;0;23
SELEDDIN;23;11.03.1962;23;0
SONTAC;23;5.08.1974;4;19
BEDAT;23;15.11.1964;20;3
ZERHANIM;23;20.11.1949;0;23
KOCU;23;6.02.1962;22;1
KIZTAMAM;23;18.10.1957;0;23
TELLIBEY;23;13.05.1962;23;0
EMIRASLAN;23;1.05.1955;23;0
TELET;23;17.12.1966;23;0
GURNUS;23;25.08.1949;0;23
GUVENTURK;23;14.07.1969;23;0
TEMCIT;23;18.06.1956;23;0
NARMINE;23;26.10.1970;0;23
FANTI;23;1.01.1957;1;22
LIVAZIYE;23;6.03.1956;0;23
TUNCAL;23;4.07.1957;22;1
ERDILEK;23;25.01.1973;21;2
FATLIYE;23;14.10.1960;0;23
RAYIBE;23;6.07.1961;0;23
NIGEL;23;19.12.1973;1;22
OYAL;23;4.02.1965;6;17
OKSEL;23;18.08.1959;8;15
BEZER;23;17.01.1957;0;23
YOKSULI;23;24.08.1978;23;0
IMO;23;25.04.1950;4;19
M.HALIL;23;27.06.1953;23;0
BENDA;23;25.12.1973;2;21
DIRSAN;23;19.10.1953;0;23
DEVIN;23;20.10.1982;8;15
ADEVI;23;14.08.1958;0;23
SERTUNC;23;6.12.1979;23;0
SIRMAHAN;23;24.09.1973;0;23
VAHIB;23;22.05.1962;23;0
BEHIN;23;2.11.1947;1;22
FATGUL;23;3.07.1960;0;23
KORALP;23;24.10.1979;23;0
MELEKAN;23;27.11.1953;0;23
BARIDE;23;27.04.1972;0;23
ANBERE;23;12.07.1957;0;23
SERDEST;23;10.02.1984;19;4
FECRETTIN;23;10.09.1963;23;0
INA;23;28.12.1977;1;22
M.IHSAN;23;18.10.1954;23;0
RAMONA;23;12.02.1980;0;23
NAZIKTEN;23;6.01.1963;0;23
HAYGUHI;23;19.10.1945;0;23
HENIS;23;26.08.1963;23;0
ELVANE;23;2.11.1964;0;23
ELBRUZ;23;6.09.1980;23;0
TIMSAL;23;21.02.1959;1;22
HERIDE;23;23.08.1950;0;23
CANDENIZ;23;16.10.1984;20;3
SEDVAN;23;17.05.1963;23;0
DIMITRO;23;13.03.1954;22;1
ANISOARA;23;12.04.1972;0;23
MUHAIL;23;5.04.1938;23;0
HILEN;23;17.11.1959;0;23
PIRIMAN;23;24.12.1960;0;23
UKKAS;22;2.10.1949;22;0
BACEY;22;9.04.1950;0;22
HISIR;22;25.06.1963;0;22
BEDRANA;22;17.09.1981;0;22
HULAY;22;19.06.1973;1;21
MUHAN;22;28.08.1960;17;5
ISBIR;22;7.11.1961;11;11
VARAN;22;8.06.1981;20;2
GULCUM;22;30.10.1965;0;22
BIRDESEN;22;13.10.1973;0;22
CAMAY;22;24.05.1970;3;19
HACIYUSUF;22;15.04.1970;22;0
SERAH;22;3.04.1977;5;17
NURSOY;22;22.03.1972;6;16
AFO;22;14.08.1942;9;13
MURIYET;22;18.12.1964;0;22
SEVTAC;22;19.03.1978;4;18
HIVIDAR;22;13.04.1989;0;22
SEMSETIN;22;2.07.1968;22;0
FITOZ;22;28.01.1953;0;22
NISI;22;29.09.1941;0;22
SEVLIYA;22;28.09.1978;0;22
MUJGE;22;27.02.1984;0;22
KAYOS;22;4.08.1956;0;22
SUMERA;22;21.06.1980;0;22
NABIDE;22;10.09.1951;0;22
YURDANE;22;11.07.1962;0;22
FAHTI;22;27.04.1973;22;0
BAYAZ;22;11.09.1951;0;22
BETULAY;22;12.05.1980;0;22
NURAT;22;4.02.1968;13;9
GULUMPASA;22;9.01.1958;0;22
ILERI;22;7.10.1964;15;7
NURKAYA;22;10.03.1967;14;8
AYSELIN;22;25.04.1978;0;22
GULCUHAN;22;14.06.1974;0;22
MUCETTIN;22;1.11.1968;22;0
SARITE;22;7.04.1968;0;22
GULDAM;22;28.07.1962;0;22
AYSEV;22;24.07.1974;1;21
HACALI;22;19.01.1966;22;0
ESGUL;22;3.04.1967;0;22
TILLI;22;10.10.1950;1;21
NAILI;22;6.04.1957;15;7
MITTAT;22;21.10.1964;22;0
HASILE;22;1.03.1969;0;22
HACIMEMET;22;5.09.1949;22;0
PERAHAN;22;16.11.1960;0;22
SERGENDER;22;8.10.1976;22;0
NARINCIYE;22;17.12.1960;0;22
GAYSE;22;24.12.1973;0;22
BEHIYA;22;27.10.1973;0;22
HEMIYET;22;15.09.1966;0;22
EYCAN;22;10.09.1976;6;16
M.BESIR;22;3.10.1954;22;0
MELIHET;22;5.01.1963;0;22
BEDIRAN;22;25.04.1963;20;2
BEYO;22;7.12.1960;2;20
NESLISAN;22;14.08.1969;0;22
MARAS;22;29.2.1967;15;7
MISKIYE;22;21.03.1961;0;22
MISE;22;14.11.1958;0;22
RADA;22;1.10.1974;6;16
ADULA;22;15.04.1965;1;21
SAVNI;22;29.07.1953;20;2
HEVLA;22;30.2.1963;0;22
DEMO;22;11.05.1968;16;6
MIDYA;22;5.10.1982;0;22
BARIA;22;1.07.1957;0;22
SUHER;22;26.01.1977;1;21
BILGESAN;22;29.01.1983;0;22
ZUHRET;22;28.06.1968;0;22
ILHANE;22;12.05.1960;0;22
HASYA;22;1.12.1972;0;22
FERSENT;22;5.05.1971;22;0
MARYE;22;30.04.1968;0;22
HEYAM;22;7.12.1981;3;19
CIRVE;22;14.04.1949;0;22
NAZMIYA;22;7.10.1960;0;22
CEZYA;22;11.01.1965;0;22
ALAMET;22;28.06.1968;7;15
ZUHDI;22;20.10.1946;22;0
KADIYE;22;30.10.1958;0;22
HUSAMEDIN;22;7.01.1968;22;0
HECO;22;1.09.1943;1;21
SAMAR;22;20.08.1981;2;20
SARIFE;22;30.09.1971;0;22
KEHLA;22;2.03.1967;0;22
SADEDIN;22;17.10.1965;22;0
TERZAN;22;18.08.1972;16;6
RIVA;22;1.12.1970;6;16
CINNET;22;7.11.1970;1;21
SEYAL;22;30.2.1979;0;22
SEKINA;22;16.06.1967;0;22
NUFE;22;29.2.1954;0;22
MINET;22;13.05.1970;1;21
ABDULSABUR;22;14.10.1974;22;0
REHILE;22;9.01.1958;0;22
BEZE;22;8.02.1946;0;22
SENO;22;29.03.1943;2;20
GABRIELE;22;17.09.1961;2;20
MIKRIYE;22;23.05.1967;0;22
ESRE;22;4.03.1976;0;22
MIRYAM;22;18.04.1969;0;22
DIYAB;22;18.04.1957;22;0
SARAC;22;13.02.1971;22;0
KERAMETDIN;22;20.08.1965;22;0
SEVKETTIN;22;17.11.1959;22;0
NACYE;22;27.10.1964;0;22
HASIN;22;22.10.1965;13;9
EZVER;22;14.03.1976;22;0
DILNAVAZ;22;13.09.1966;1;21
SURIYYA;22;5.09.1961;3;19
S.;22;12.05.1956;21;1
NEHILE;22;23.04.1960;0;22
NURFAN;22;26.04.1969;10;12
LINDE;22;19.09.1970;0;22
RIZKIYA;22;12.01.1968;0;22
MERCI;22;30.01.1953;2;20
GULERSUN;22;27.01.1970;0;22
SEDAN;22;13.10.1978;11;11
BEGIM;22;21.10.1953;2;20
KADIS;22;5.09.1948;0;22
SIDTIKA;22;17.02.1963;0;22
NAFIDER;22;18.01.1957;0;22
RUHU;22;3.06.1957;16;6
SADIMEN;22;5.10.1965;0;22
SAKURE;22;25.08.1952;0;22
SUVELYA;22;16.01.1978;0;22
MUKERRER;22;2.07.1954;3;19
MEFAYIL;22;5.06.1968;22;0
FARZIYE;22;27.04.1961;0;22
MUDAYIM;22;14.08.1958;20;2
MUAFAK;22;1.08.1969;21;1
NUTKU;22;21.11.1969;20;2
CEVADE;22;2.06.1953;0;22
HACA;22;9.08.1945;12;10
SEYFITDIN;22;12.01.1960;22;0
NEBIYLE;22;11.09.1965;0;22
REVIYE;22;18.02.1960;0;22
NEJATI;22;28.03.1960;22;0
NIAL;22;25.02.1968;0;22
SEVDIYA;22;13.03.1965;0;22
GULUSDAN;22;25.09.1961;0;22
ZAHIME;22;17.01.1962;0;22
URSEN;22;16.02.1963;9;13
ALAEDTIN;22;2.03.1962;22;0
DERYE;22;29.12.1982;0;22
HULDA;22;21.06.1976;2;20
VURGUN;22;13.07.1979;21;1
SELANUR;22;1.02.1974;0;22
HIRA;22;21.08.1982;5;17
IHBARIYE;22;15.12.1950;0;22
MULUFE;22;16.04.1969;0;22
ZIFER;22;7.09.1960;17;5
YURDASAN;22;15.01.1963;10;12
ENGINAY;22;4.07.1973;4;18
SECAI;22;30.04.1966;21;1
SEYFUL;22;19.08.1964;22;0
RAHIKA;22;13.01.1952;0;22
SELYA;22;16.09.1982;0;22
SUZEL;22;8.12.1962;0;22
MELAAT;22;7.11.1962;0;22
SABANUR;22;8.12.1978;0;22
BERHAM;22;12.08.1976;21;1
RICAIL;22;16.06.1959;22;0
GULETTIN;22;4.12.1971;22;0
SIYAFET;22;12.06.1968;1;21
MELAYET;22;13.02.1949;0;22
RIZMAN;22;15.10.1954;21;1
RIKAP;22;15.07.1950;22;0
HIKAYET;22;18.03.1953;1;21
SEYIF;22;14.04.1951;22;0
AZMETTIN;22;3.05.1960;22;0
ANJELIKA;22;5.06.1974;0;22
HICABE;22;14.07.1956;1;21
AYISER;22;8.05.1958;0;22
GUSAN;22;21.05.1965;3;19
FIDES;22;23.12.1965;0;22
UMURHAN;22;30.10.1976;19;3
SEVILAN;22;7.01.1974;2;20
HESENE;22;8.01.1956;0;22
TOGMAN;22;18.09.1960;22;0
EFRETTIN;22;12.04.1959;22;0
KIYAFETTIN;22;5.09.1961;22;0
MAYSEL;22;9.05.1969;0;22
NILDAG;22;8.11.1981;0;22
NUSEN;22;14.04.1969;0;22
ZAHLA;22;9.07.1954;0;22
REFAEDDIN;22;2.05.1951;22;0
MUNIB;22;22.03.1957;21;1
FUGAN;22;7.05.1966;2;20
GULFAMI;22;8.11.1959;0;22
NASI;22;1.05.1966;15;7
SANDAL;22;1.10.1958;1;21
BENOL;22;29.07.1965;11;11
ZENISAN;22;30.2.1967;0;22
MUELLA;22;18.12.1955;0;22
SAHMELEK;22;9.11.1962;1;21
MAHGUL;22;6.10.1958;1;21
BIRSAL;22;16.04.1969;7;15
ITRIS;22;24.04.1964;22;0
GULYASEMIN;22;17.01.1968;0;22
TUBAG;22;15.12.1978;1;21
ASIYET;22;25.02.1952;0;22
SIDRE;22;3.05.1987;0;22
MECBULE;22;16.09.1966;0;22
NURKAY;22;15.10.1969;17;5
KEMTER;22;26.11.1963;22;0
MELDIYE;22;17.11.1964;0;22
REKIMAN;22;18.08.1943;0;22
KORALTAN;22;14.02.1965;22;0
SEYATI;22;29.03.1966;21;1
TACAN;22;28.06.1968;20;2
KEMALCAN;22;25.03.1985;22;0
UZEYIME;22;10.05.1960;0;22
SAMURAN;22;26.10.1962;5;17
RUHEYDA;22;7.12.1974;0;22
ELIM;22;5.10.1969;12;10
HURUZAT;22;21.03.1954;0;22
PENPIS;22;12.06.1962;0;22
HATIKA;22;29.2.1954;0;22
CEYSUN;22;27.07.1981;13;9
TELIK;22;13.05.1957;0;22
NEZLE;22;8.01.1964;0;22
BESIDE;22;26.05.1967;0;22
RALE;22;6.05.1975;0;22
SAADETDIN;22;25.12.1963;22;0
TURUC;22;6.11.1958;1;21
MURADI;22;30.11.1963;14;8
MINIFE;22;7.11.1966;0;22
HELME;22;21.04.1957;0;22
MAHBIP;22;7.04.1963;0;22
ZIBEL;22;14.06.1973;1;21
SAAP;22;7.03.1965;22;0
H.BEKIR;22;23.03.1952;22;0
SINAZER;22;9.03.1951;0;22
EGLEM;22;24.06.1980;1;21
AZGUL;22;3.11.1971;0;22
PELUZA;22;4.02.1961;0;22
TEBERUK;22;13.09.1954;0;22
MEFRUZE;22;20.01.1959;0;22
SECME;22;11.03.1969;1;21
NECLIHA;22;5.06.1948;0;22
MEHTUN;22;16.09.1976;13;9
IHBAL;22;10.04.1966;0;22
SENSEL;22;1.07.1961;4;18
MERDINSAH;22;28.08.1952;22;0
SERIYYE;22;17.09.1965;0;22
ALPERHAN;22;6.09.1986;22;0
GULSES;22;29.07.1970;0;22
SIYASETTIN;22;26.02.1967;22;0
GULNIYAZ;22;11.08.1960;0;22
MUSENNA;22;6.06.1976;12;10
PARIS;22;26.07.1954;8;14
GULOS;22;23.01.1963;0;22
MEDIHAT;22;12.02.1966;1;21
BAYDUR;22;4.08.1961;22;0
ISTIHAR;22;26.10.1971;0;22
MAHBER;22;23.11.1955;0;22
ZULKARNEY;22;8.02.1966;22;0
MECMETTIN;22;11.08.1967;22;0
TESVIRE;22;15.08.1952;0;22
MINGUL;22;6.11.1966;0;22
ARKUN;22;4.08.1969;22;0
BAYRAK;22;18.06.1956;22;0
AYNIFER;22;30.10.1960;0;22
SANS;22;16.04.1972;14;8
CENKIZ;22;26.07.1962;21;1
MIRA;22;27.08.1965;4;18
FERHANDE;22;30.11.1946;0;22
ABDULRIZA;22;11.06.1973;22;0
BACIYE;22;4.09.1961;0;22
HAYVA;22;6.02.1942;0;22
NESEMI;22;1.08.1967;22;0
PELGUZAR;22;20.01.1963;0;22
TELLO;22;5.07.1946;11;11
AGACAN;22;6.08.1969;22;0
ESRET;22;12.12.1965;14;8
NACIA;22;17.04.1958;0;22
CILO;22;4.02.1945;7;15
MISAFIR;22;25.09.1966;21;1
MISLIME;22;7.07.1966;0;22
RIZKET;22;20.12.1974;0;22
MUTAZIM;22;30.04.1975;4;18
AYNURHAYAT;22;24.03.1967;0;22
ASMI;22;8.10.1954;0;22
MEYSERET;22;26.08.1972;8;14
SEDREDIN;22;5.02.1965;22;0
MUHTAC;22;28.06.1979;17;5
ESADULLAH;22;27.07.1965;22;0
MADISAH;22;13.12.1974;0;22
DIRI;22;14.05.1945;6;16
AYVA;22;13.03.1964;0;22
MELTEN;22;17.05.1976;0;22
FELIHA;22;18.08.1961;0;22
ZENURA;22;19.04.1968;0;22
SAMEDIN;22;6.08.1960;22;0
FIDEM;22;10.02.1979;0;22
FERICA;22;27.01.1956;0;22
ABDULMANAV;22;6.09.1974;22;0
HIZMET;22;27.02.1964;10;12
NEZRETTIN;22;17.02.1968;22;0
YAHYE;22;21.12.1964;22;0
AVISE;22;25.10.1950;0;22
ALTER;22;11.04.1977;21;1
ECLAL;22;17.01.1948;0;22
ZULFUSIYAH;22;24.09.1952;0;22
GULBAKIYE;22;17.11.1957;0;22
CHRISTA;22;28.02.1950;0;22
SEREP;22;8.07.1978;1;21
HANIS;22;11.05.1949;3;19
FEYMA;22;17.03.1972;0;22
AKIYLE;22;24.05.1963;0;22
GULMAHIYE;22;4.06.1950;0;22
SULEYME;22;26.07.1952;0;22
VAHIDETTIN;22;15.01.1947;22;0
HASENIYE;22;25.01.1949;0;22
REMIZE;22;8.04.1958;0;22
NEVALE;22;12.05.1963;0;22
GOVER;22;18.08.1958;2;20
SABIRI;22;4.06.1963;22;0
SERDE;22;20.11.1970;0;22
GULPERIHAN;22;12.07.1962;0;22
GUNNIHAR;22;25.08.1954;0;22
ISLAMIYE;22;13.03.1970;0;22
AYRIYE;22;30.09.1957;0;22
GULSI;22;18.11.1956;1;21
MIRADIYE;22;30.09.1954;0;22
SEBHATTIN;22;24.04.1975;22;0
NEZVER;22;24.02.1965;1;21
SURRIYE;22;24.09.1960;1;21
KERIBAR;22;26.03.1964;0;22
ARDIL;22;11.11.1983;22;0
MENDO;22;28.08.1953;21;1
NECMAN;22;5.04.1967;12;10
IGBAL;22;14.09.1963;6;16
SERICAN;22;28.12.1970;0;22
NAYIFE;22;26.10.1968;0;22
TEKAY;22;2.05.1970;11;11
GUNSEV;22;29.06.1963;1;21
AHDER;22;5.11.1967;0;22
KUDIRET;22;29.05.1966;10;12
PUSTE;22;27.08.1951;0;22
TURNATEL;22;8.08.1962;0;22
FILLE;22;4.09.1958;0;22
SEDAL;22;27.09.1976;13;9
BENGE;22;22.09.1959;0;22
INTIMAZ;22;23.02.1959;0;22
TAHSIME;22;19.01.1973;0;22
FILIZER;22;7.04.1968;1;21
SAHDAN;22;25.05.1964;13;9
ERBUG;22;25.04.1971;22;0
MEHTIN;22;12.04.1972;22;0
AZIZEGUL;22;18.09.1953;0;22
HAVIKE;22;7.07.1947;0;22
SERIFENUR;22;28.07.1976;0;22
ESILE;22;12.04.1973;0;22
BERKEHAN;22;13.11.1982;22;0
FAMET;22;11.11.1967;2;20
FATLI;22;5.11.1958;22;0
DUSUZE;22;10.11.1964;0;22
HALILCAN;22;19.06.1987;22;0
CEYSU;22;12.03.1990;0;22
TURER;22;29.12.1960;17;5
AMIS;22;27.04.1942;20;2
MEYMINE;22;13.01.1962;0;22
YAZGAN;22;14.04.1986;19;3
IMISANA;22;29.08.1959;0;22
ZEBIRHAN;22;3.03.1961;0;22
MIZYAL;22;25.02.1959;0;22
DURRIN;22;23.11.1961;0;22
MIREL;22;21.04.1980;1;21
TAYRIYE;22;8.02.1962;0;22
PAMPAL;22;2.11.1961;0;22
ANACIK;22;16.02.1951;0;22
SIHE;22;29.05.1961;0;22
OFA;22;27.08.1960;0;22
DILAVUZ;22;3.06.1959;0;22
RIDAH;22;24.06.1970;0;22
BERIBAN;22;7.12.1984;0;22
YILMA;22;21.01.1975;19;3
AYIP;22;2.11.1967;22;0
ORYAN;22;13.02.1972;22;0
MUSIKE;22;28.06.1958;0;22
NEVI;22;2.10.1958;5;17
BLEDA;22;25.03.1976;18;4
KAMSIYE;22;25.05.1953;0;22
SAHABET;22;21.10.1968;12;10
NUVEYRAN;22;26.01.1966;22;0
YUNEL;22;3.04.1964;13;9
BIDAR;22;9.07.1962;3;19
TOYCAN;22;25.10.1973;19;3
HAMKA;22;6.02.1951;1;21
EVENUR;22;24.07.1971;0;22
HAYRABET;22;5.05.1952;22;0
ITIDAL;22;15.10.1954;0;22
ULLUYE;22;10.03.1964;0;22
SERMEN;22;5.12.1964;1;21
GALIMAN;22;20.07.1960;0;22
CIGIL;22;22.10.1982;1;21
GEVRISAN;22;29.11.1960;0;22
IBADI;22;30.07.1962;20;2
EBRUNUR;22;19.01.1984;0;22
ESEY;21;26.09.1948;0;21
FIRAS;21;9.10.1980;17;4
VAHDETDIN;21;13.10.1966;21;0
GULALE;21;23.09.1964;0;21
AVIDE;21;19.12.1961;0;21
MASUDE;21;5.09.1972;0;21
MEHRIZAT;21;4.04.1960;0;21
SAMURE;21;7.11.1953;0;21
FATMAI;21;27.09.1944;0;21
RANEY;21;25.11.1952;0;21
GIZLEM;21;20.11.1985;0;21
HAFISA;21;15.09.1954;0;21
MEZRUKA;21;13.05.1947;0;21
NEDIMHAN;21;11.12.1968;1;20
IZZETDIN;21;21.11.1963;21;0
RUHTAN;21;23.01.1967;13;8
SUMERRA;21;23.10.1981;0;21
FARIHA;21;12.12.1967;0;21
DALAL;21;12.03.1957;2;19
ZENAN;21;29.04.1963;0;21
HAFE;21;26.09.1961;0;21
MEDIYHA;21;24.05.1960;0;21
MUKKADDER;21;22.03.1978;0;21
FAKIRE;21;27.06.1960;0;21
SELDAL;21;9.09.1978;14;7
EMRUH;21;4.12.1980;12;9
FIRIZE;21;30.08.1959;0;21
NADA;21;11.11.1970;0;21
SARICAN;21;6.03.1974;4;17
BENI;21;4.05.1970;14;7
ALOS;21;4.10.1946;21;0
SEMIAT;21;22.08.1966;0;21
RESSO;21;28.10.1944;21;0
GUNDENIZ;21;2.01.1971;16;5
IZHAN;21;24.06.1961;19;2
SUMAYYA;21;27.11.1979;0;21
ARAB;21;12.08.1961;17;4
RUVEYLA;21;25.01.1966;0;21
TERFI;21;26.10.1954;1;20
FERIDIN;21;8.07.1966;21;0
ITMAN;21;16.06.1969;21;0
RIYHAN;21;22.02.1957;0;21
FEVAZ;21;29.01.1976;21;0
HUKMETTIN;21;14.11.1958;21;0
BENEFSI;21;6.02.1948;0;21
MESUDA;21;6.12.1966;0;21
ATILKAN;21;2.07.1976;21;0
TEMMO;21;29.01.1947;21;0
DEYER;21;12.08.1971;11;10
EKRIME;21;10.09.1965;0;21
BELHI;21;9.10.1952;0;21
ALIK;21;4.07.1954;21;0
SILTANI;21;26.03.1969;0;21
ZEMI;21;6.03.1959;0;21
MUZAHHER;21;22.05.1951;1;20
SEHI;21;12.12.1951;1;20
ABDULSAMAD;21;26.02.1974;21;0
ZORO;21;1.03.1972;20;1
IZZI;21;5.12.1951;21;0
YESIR;21;22.09.1974;20;1
GULHUN;21;3.10.1974;0;21
PERDI;21;12.07.1956;0;21
SEFYA;21;25.11.1961;0;21
HURE;21;2.12.1948;0;21
SEDO;21;16.02.1949;3;18
MAKIYE;21;10.01.1964;0;21
BUNYAM;21;25.12.1963;21;0
MIYASI;21;23.06.1957;0;21
MECRUM;21;20.10.1977;21;0
KASO;21;16.09.1942;21;0
YESMIN;21;18.04.1962;0;21
STEFAN;21;26.03.1974;21;0
IBRIZE;21;22.01.1969;0;21
HAYATULLAH;21;29.07.1975;21;0
ROBIN;21;15.07.1982;17;4
MECO;21;27.02.1951;14;7
EYNUR;21;24.08.1972;4;17
ELBIR;21;7.02.1969;15;6
YUMNA;21;18.12.1981;0;21
ZIBEYDE;21;14.08.1965;0;21
MUHUTTUN;21;25.04.1969;21;0
MERVET;21;5.07.1975;0;21
LILYAN;21;7.08.1966;0;21
ZINO;21;9.12.1952;1;20
FEYZE;21;16.01.1975;0;21
TEYMAN;21;25.08.1964;19;2
ESIDE;21;30.12.1962;0;21
BILTAN;21;11.02.1965;6;15
ABDULKAHIR;21;1.07.1976;21;0
HAFIZULLAH;21;26.10.1979;21;0
BIRMAN;21;13.05.1964;4;17
DIYAATTIN;21;21.11.1980;21;0
KEDRIYE;21;30.04.1965;0;21
REVIN;21;15.02.1966;9;12
TAYCAN;21;24.09.1982;18;3
SUMA;21;30.04.1966;0;21
GULTEM;21;6.05.1971;0;21
ZUMRETTE;21;29.05.1964;0;21
HACIEMIN;21;4.01.1964;21;0
MURUYET;21;7.07.1963;0;21
NEZIBE;21;2.02.1962;0;21
NEFIA;21;18.12.1965;0;21
SELMIYAN;21;22.12.1953;0;21
DIRAHSAN;21;1.07.1953;0;21
NERGIL;21;10.01.1970;0;21
SUHELA;21;19.12.1960;0;21
HAYTAN;21;2.05.1948;0;21
SAHARNAZ;21;3.06.1951;0;21
HULUSE;21;11.11.1957;0;21
SULUM;21;27.06.1955;0;21
GADEM;21;1.08.1971;4;17
SADIHA;21;29.02.1960;0;21
MUNFER;21;29.08.1963;10;11
APTULLA;21;27.04.1961;21;0
SEHITTIN;21;16.08.1961;21;0
NEJMITTIN;21;10.02.1965;21;0
HUSAMIDDIN;21;25.04.1957;21;0
NUFIL;21;29.09.1960;20;1
MAFIZER;21;25.03.1962;0;21
RENGINUR;21;16.01.1972;0;21
REFAHITTIN;21;22.08.1963;21;0
BAHRULLAH;21;9.08.1964;21;0
M.YASAR;21;18.10.1954;21;0
SABIL;21;29.03.1977;19;2
BELYA;21;12.07.1978;5;16
DURSUNAY;21;11.06.1976;4;17
BELGUZEL;21;22.01.1961;0;21
FEZAYIL;21;4.10.1960;21;0
FAHIM;21;1.09.1960;21;0
GULZADIYE;21;4.05.1961;0;21
KAMILIYE;21;19.01.1960;0;21
SECIA;21;16.07.1966;0;21
GULEZ;21;15.10.1964;0;21
ZEYNETIYE;21;16.08.1955;0;21
MAHPER;21;10.02.1962;0;21
SATUMAN;21;16.05.1953;0;21
