isim;toplam;ortalamadt;erkek;kadin
HAVEY;19;11.06.1952;0;19
ELISA;19;12.02.1968;2;17
TUGRAL;19;10.10.1960;19;0
LIMUN;19;13.03.1960;0;19
KINEY;19;21.03.1956;0;19
VEJDET;19;1.04.1961;15;4
ISRET;19;30.01.1974;2;17
SELIMCAN;19;9.08.1987;19;0
MISRIKA;19;19.01.1967;0;19
IPAR;19;10.04.1976;0;19
ASFIYE;19;27.05.1962;0;19
GORSEN;19;13.01.1965;2;17
HANDAL;19;21.09.1967;3;16
FEZAN;19;1.01.1972;5;14
GURCUHAN;19;27.11.1971;0;19
ABDULNAFI;19;4.08.1965;19;0
ZUHURIYE;19;13.02.1963;0;19
ZOBEYDE;19;26.12.1970;0;19
ALENUR;19;4.09.1968;0;19
SUMMIYE;19;29.01.1980;0;19
RABIH;19;9.10.1970;17;2
BIRICAN;19;24.10.1975;1;18
MURRUVVET;19;11.08.1955;0;19
PENAHI;19;19.01.1964;18;1
MUKKADDES;19;24.02.1973;0;19
SUHAP;19;28.01.1971;19;0
FERMA;19;10.05.1962;3;16
SANNUR;19;6.04.1969;3;16
BAHCET;19;30.01.1967;19;0
SEBUR;19;19.02.1981;17;2
HEMET;19;4.04.1964;19;0
BASIRET;19;14.06.1969;0;19
BEDA;19;17.11.1974;1;18
MUNIRYE;19;21.03.1968;0;19
ZUHURE;19;3.05.1962;0;19
MEYREMHAN;19;25.12.1972;0;19
NUSRETDIN;19;4.04.1969;19;0
MEVLUDA;19;2.01.1965;0;19
SECADDIN;19;1.08.1965;19;0
LEBIB;19;30.06.1963;19;0
HUSMAN;19;25.06.1963;16;3
GOLTEN;19;7.10.1962;0;19
HAVLET;19;3.10.1965;0;19
GULSEME;19;29.04.1972;0;19
FAYLA;19;9.08.1970;0;19
LIBYA;19;14.08.1978;0;19
CECANE;19;25.09.1966;0;19
LEVHA;19;19.09.1972;0;19
GULCINI;19;28.04.1963;0;19
GADE;19;27.08.1972;0;19
CANUR;19;23.06.1973;6;13
HUCEYLE;19;29.12.1964;0;19
SADATTIN;19;30.11.1969;19;0
HEDRA;19;15.02.1968;0;19
HITTI;19;19.09.1944;0;19
M.HADI;19;11.04.1959;19;0
IKRAME;19;12.05.1961;0;19
DORINA;19;7.09.1974;0;19
NAZLIYA;19;1.05.1959;0;19
SAYFA;19;21.12.1972;0;19
KANIE;19;3.11.1972;0;19
IZHEYYE;19;21.11.1965;0;19
SEHYMUS;19;20.09.1975;19;0
HUSSO;19;29.08.1940;19;0
HABIBI;19;3.03.1970;15;4
MUHUYETTIN;19;1.10.1960;19;0
AZZE;19;18.09.1959;0;19
IBRET;19;12.06.1972;12;7
GABRIYEL;19;9.09.1972;18;1
EFREM;19;9.01.1971;18;1
ZEYLAN;19;3.03.1965;1;18
EFRAM;19;10.06.1955;19;0
TEMIZE;19;25.08.1956;0;19
UZLEM;19;4.09.1982;0;19
MAHIN;19;4.07.1973;11;8
ILMEN;19;21.01.1970;13;6
MARKUS;19;14.08.1982;19;0
MARKOS;19;27.08.1980;19;0
MATTHIAS;19;6.03.1985;19;0
BEDIG;19;13.10.1965;18;1
AMAN;19;4.03.1962;10;9
FARKIYE;19;28.03.1970;0;19
SULYAN;19;23.02.1976;0;19
BOBIL;19;3.09.1965;19;0
NABIL;19;30.01.1968;19;0
GABRIELLA;19;16.10.1975;0;19
BEKKIR;19;29.11.1978;19;0
ANDRE;19;3.11.1971;18;1
SULAYMAN;19;16.01.1966;19;0
MAZI;19;6.07.1964;3;16
NADIHE;19;7.05.1970;0;19
GAYYA;19;25.12.1945;0;19
NADIRA;19;17.01.1959;0;19
BENJAMIN;19;3.01.1975;19;0
VEZNIYE;19;24.12.1953;0;19
FAYIT;19;8.08.1964;19;0
ABDULHEMIT;19;26.11.1962;19;0
HEYAT;19;1.06.1956;3;16
MELEKIYE;19;15.07.1960;0;19
DILVER;19;12.12.1968;5;14
KAHLA;19;8.06.1951;0;19
HEYFE;19;25.08.1970;0;19
DANA;19;15.12.1969;3;16
NEMAN;19;28.11.1963;10;9
NEKTEL;19;3.04.1968;18;1
FENERI;19;28.07.1965;1;18
HUSNET;19;26.03.1953;1;18
UZGUL;19;29.09.1972;0;19
MEFAIR;19;1.04.1962;17;2
CESIKA;19;11.11.1981;0;19
IRIHAN;19;8.09.1960;0;19
LOGMEN;19;2.10.1964;19;0
GUVEL;19;1.03.1966;5;14
DEMIRKAYA;19;12.07.1953;19;0
NESI;19;29.11.1952;0;19
NEZIZE;19;4.05.1959;0;19
GULZAHIDE;19;10.01.1968;0;19
BAHSEN;19;19.11.1975;0;19
RUHTEN;19;24.07.1959;0;19
LIFAT;19;3.11.1965;19;0
ATILYA;19;13.01.1959;19;0
NUHALI;19;21.10.1967;19;0
CEMINUR;19;21.08.1965;0;19
ERKANI;19;3.10.1963;19;0
ZOHDU;19;21.02.1951;19;0
MUBEYLA;19;4.11.1961;0;19
GULFEZA;19;10.05.1963;0;19
SEREL;19;22.12.1985;5;14
ZULCELAL;19;15.12.1965;18;1
TANIA;19;10.04.1970;0;19
VUSALE;19;4.04.1980;0;19
NECATDIN;19;14.06.1961;19;0
YURTAN;19;7.02.1962;2;17
SENSIN;19;12.01.1973;2;17
ERKURT;19;28.02.1968;19;0
SONAL;19;3.01.1969;8;11
MAHMUTALI;19;29.09.1962;19;0
ORFAN;19;15.08.1958;19;0
CECILYA;19;9.12.1987;0;19
CEVALIYE;19;24.02.1966;0;19
FIKRETE;19;30.12.1949;0;19
KILAPTAN;19;15.06.1947;0;19
ELVEDAG;19;6.10.1949;0;19
SENYUZ;19;9.06.1956;2;17
YILDANUR;19;6.06.1962;0;19
UMRUHAN;19;24.09.1976;0;19
KATIBIYE;19;26.08.1964;0;19
MISALI;19;22.05.1963;17;2
MAKGULE;19;18.10.1960;0;19
KULSUM;19;8.12.1947;0;19
KAMIREN;19;18.04.1963;7;12
HUREYDE;19;10.02.1960;2;17
SATICE;19;25.07.1974;0;19
MUHSINIYE;19;22.04.1965;0;19
CEVDED;19;14.03.1962;19;0
SEHIMAN;19;3.02.1963;0;19
AKER;19;8.01.1970;19;0
NIDAYIM;19;22.02.1957;19;0
GULLEYLA;19;6.02.1967;0;19
TUNEL;19;11.04.1969;13;6
SUMERYE;19;25.12.1979;0;19
RIYASETTIN;19;25.02.1960;19;0
FEKIYE;19;27.05.1959;0;19
IZMET;19;16.02.1961;2;17
VAZILET;19;11.08.1956;0;19
OROC;19;30.06.1966;19;0
FERIKE;19;16.07.1953;0;19
GULSELIM;19;12.08.1961;1;18
HINAYET;19;4.02.1973;0;19
HERKUL;19;20.06.1969;18;1
ULUSAL;19;25.12.1974;15;4
BEDAHAT;19;15.04.1948;1;18
NEVIDAN;19;23.11.1967;0;19
MEHRIBAL;19;26.02.1968;0;19
CANIBEY;19;24.01.1964;19;0
GULENDA;19;26.09.1968;0;19
NEIM;19;14.12.1950;17;2
SERUZE;19;25.06.1952;0;19
IFRIGUL;19;18.06.1962;0;19
ELIFNAZ;19;24.04.1969;0;19
VAHITDIN;19;10.09.1960;19;0
SEFERNAZ;19;18.01.1960;0;19
TURKISTAN;19;11.04.1975;5;14
CANANI;19;20.05.1962;19;0
MUKET;19;14.07.1970;0;19
NURHATUN;19;23.08.1970;0;19
NUTVIYE;19;1.01.1955;0;19
NAZINUR;19;5.10.1951;0;19
FERYUZ;19;26.11.1960;19;0
BEDRITTIN;19;14.06.1951;19;0
ILKIYE;19;19.03.1969;0;19
AYETE;19;4.01.1953;0;19
BISLIM;19;12.07.1953;19;0
MUZAFET;19;10.12.1950;1;18
MAKMILE;19;22.01.1955;0;19
SUBIYAN;19;12.12.1959;0;19
OLCAYTUG;19;17.01.1986;19;0
SEYFAN;19;26.09.1965;3;16
ESAY;19;10.06.1970;0;19
SEBAHATIN;19;13.02.1961;19;0
SAHSIMET;19;26.03.1962;0;19
DUNE;19;22.01.1941;0;19
GULNAMI;19;28.04.1962;9;10
KOSMAN;19;27.02.1972;19;0
NURALP;19;11.04.1971;15;4
HECE;19;23.06.1970;0;19
ATAR;19;13.03.1967;18;1
EBRISIM;19;12.11.1955;0;19
UZULE;19;29.11.1966;0;19
TUZEL;19;23.10.1963;7;12
MENSIRE;19;18.05.1965;0;19
AHYET;19;22.05.1964;17;2
ASURA;19;18.11.1955;0;19
MESKURIYE;19;25.06.1953;0;19
ASIYYE;19;30.10.1955;0;19
NEVGIN;19;19.03.1970;3;16
SAYKIYE;19;17.03.1948;0;19
SERVIL;19;29.05.1970;0;19
ZULIDE;19;5.12.1965;0;19
MEZMURE;19;25.11.1954;0;19
HADIDE;19;28.01.1958;0;19
GURYAY;19;23.10.1972;19;0
TEKKESIN;19;29.10.1958;19;0
MAHPUZ;19;23.12.1974;19;0
FERAIM;19;15.04.1959;18;1
HULISE;19;23.07.1971;2;17
ZULUCE;19;24.11.1959;0;19
PERIYHAN;19;17.05.1962;0;19
LAL;19;13.01.1971;1;18
GULOYA;19;16.09.1976;0;19
SAHAMEDDIN;19;20.05.1953;19;0
SUHEYLAN;19;11.07.1962;2;17
YURTTAGUL;19;6.08.1958;0;19
MUSEMBE;19;10.08.1956;0;19
OKSAY;19;6.02.1975;7;12
SENBIR;19;8.08.1970;2;17
BERYA;19;23.02.1978;0;19
MAUS;19;20.10.1959;0;19
ERPIL;19;5.01.1973;5;14
SEMRAGUL;19;4.11.1974;0;19
DONEGUL;19;17.09.1979;0;19
MUSKUL;19;22.12.1969;3;16
ZILKIFLI;19;15.05.1962;19;0
YURUSAN;19;29.05.1969;10;9
SUDEN;19;26.10.1965;0;19
SEFTEN;19;2.05.1955;0;19
ERZEM;19;7.04.1973;2;17
ELMAHAN;19;29.11.1970;0;19
TAHVIL;19;4.06.1957;19;0
DULDANE;19;16.07.1957;0;19
MAZLUMSAH;19;7.06.1949;0;19
GUNGER;19;19.08.1964;5;14
MUHYETIN;19;12.09.1968;19;0
PEHRUL;19;21.05.1967;19;0
MEFFARET;19;13.09.1963;0;19
TAVIT;19;14.04.1956;19;0
SAHDURNA;19;4.01.1971;0;19
PIRENSES;19;19.04.1978;0;19
EYYIP;19;6.01.1964;19;0
EFFAN;19;18.12.1960;9;10
GUNBAY;19;8.10.1959;18;1
CAGMAN;19;3.10.1972;15;4
APTULKERIM;19;30.06.1956;19;0
TUGMAN;19;11.01.1962;19;0
MERMIYE;19;8.09.1952;0;19
SARGIN;19;2.05.1969;17;2
HUBEYB;19;27.09.1985;19;0
YAGIZHAN;19;27.06.1988;19;0
SEYAMI;19;12.10.1965;19;0
SIYRET;19;24.03.1967;10;9
GULAZER;19;12.07.1967;0;19
MEVLAM;19;7.04.1970;12;7
ZULCAN;19;12.02.1961;0;19
AYNURA;19;4.08.1977;0;19
EMIGUL;19;8.03.1965;0;19
OZEM;19;18.12.1980;2;17
SAYRIYE;19;7.07.1967;0;19
BERKIZ;19;30.11.1965;1;18
MIGE;19;20.01.1977;0;19
SAYE;19;11.10.1956;2;17
EGECAN;19;19.09.1989;18;1
SEHEDDIN;19;30.08.1955;19;0
NAIRE;19;21.12.1950;0;19
IZAMET;19;20.09.1950;8;11
NURATTIN;19;9.02.1965;19;0
MAHFURE;19;8.05.1965;0;19
KIZLARHANIM;19;29.08.1955;0;19
SAYICAN;19;16.10.1958;8;11
ZAMBAK;19;7.05.1962;0;19
LASER;19;19.02.1971;11;8
BESMA;19;3.03.1972;0;19
MAHCEBIN;19;18.05.1961;0;19
SINANPERI;19;19.05.1958;0;19
MUYYESER;19;11.05.1966;0;19
KENDI;19;8.12.1967;0;19
NEZIMA;19;3.01.1966;0;19
SABAHATIN;19;4.11.1968;19;0
ABDULVEKIL;19;14.09.1977;19;0
MEHDIYA;19;21.11.1974;0;19
TORIN;19;24.01.1961;18;1
AYLIZ;19;1.07.1981;0;19
FEDIDE;19;23.10.1956;0;19
GUTBETTIN;19;18.09.1967;19;0
SAMIZAR;19;26.01.1957;0;19
SINEMPERI;19;20.04.1969;0;19
CIHANSEL;19;9.03.1970;2;17
MEDISAH;19;4.05.1964;0;19
VASIDE;19;10.04.1957;0;19
HEMSIRE;19;13.11.1971;0;19
SEVIMNAZ;19;4.02.1964;0;19
HIKMI;19;17.04.1959;6;13
KASI;19;20.01.1960;1;18
DILNAZ;19;12.10.1972;0;19
SINEN;19;16.05.1975;4;15
GULCEYLAN;19;2.11.1969;0;19
RAHMETTULLAH;19;5.03.1978;19;0
LETIFSAH;19;29.12.1962;19;0
BEDIN;19;21.03.1976;19;0
ERCEM;19;12.12.1974;19;0
SARABAN;19;12.12.1958;0;19
NEMET;19;28.02.1958;7;12
AYCANUR;19;13.06.1986;0;19
MIHTI;19;19.11.1955;19;0
ZAYIFE;19;5.04.1964;0;19
AHMETSAH;19;9.03.1978;19;0
MEVLIS;19;22.05.1960;0;19
SEIMA;19;20.06.1980;0;19
AZIFE;19;2.09.1965;0;19
MALIHA;19;21.12.1967;1;18
SEZAT;19;26.01.1963;15;4
SAHPAZ;19;6.01.1959;17;2
FISON;19;26.06.1966;0;19
SEVDAI;19;19.03.1953;17;2
GULLUYASA;19;1.02.1961;0;19
GORGUL;19;4.02.1968;2;17
HACRA;19;24.05.1968;0;19
MIMOZA;19;19.07.1975;0;19
ZURAFET;19;4.03.1955;0;19
ORHANIYE;19;25.07.1953;0;19
KIBARI;19;8.11.1948;0;19
MEHUBE;19;11.10.1974;0;19
ALKIZ;19;9.11.1945;0;19
GUNYAMIN;19;24.03.1969;18;1
NAZIYFE;19;7.07.1965;0;19
SEMURA;19;1.03.1969;0;19
GULSIDE;19;18.03.1957;0;19
BEYHUN;19;4.11.1973;15;4
SELGUL;19;2.09.1971;0;19
BAHADIYE;19;21.09.1971;0;19
NEVIKE;19;27.12.1963;0;19
KUTVETTIN;19;10.12.1966;19;0
GULAMBER;19;15.03.1968;0;19
RIZADE;19;22.10.1951;0;19
BUKEM;19;23.05.1978;1;18
MUFREZE;19;4.02.1960;15;4
SAYID;19;15.05.1972;19;0
ILTAC;19;7.12.1978;8;11
NURISAH;19;17.03.1962;7;12
SERIFZADE;19;28.05.1955;0;19
HIDRA;19;21.07.1952;1;18
BILBAY;19;26.04.1976;19;0
ZAKIRIYE;19;13.05.1967;0;19
KUTAN;19;6.12.1973;16;3
AYTURE;19;17.08.1953;0;19
NADIRHAN;19;1.01.1965;19;0
ENNAGI;19;18.11.1962;19;0
EZIZ;19;15.02.1961;9;10
PIRNUR;19;1.10.1969;1;18
EMZADIYE;19;24.08.1954;0;19
CEMALFER;19;17.12.1958;0;19
BEYLEM;19;12.11.1981;1;18
RUBASE;19;26.12.1958;0;19
CEZIRE;19;28.01.1963;0;19
LUSYEN;19;15.01.1964;1;18
SEHLIYA;19;24.04.1979;0;19
GULUZER;19;12.04.1965;0;19
MIYASET;19;14.08.1974;0;19
MUSAVETTIN;19;10.03.1956;19;0
SECMEGUL;19;17.01.1971;0;19
IMRAY;19;17.01.1980;1;18
HAKLIMA;19;15.03.1964;0;19
SEMINER;19;16.06.1970;1;18
KABILE;19;19.04.1970;0;19
IZGE;19;23.06.1983;2;17
NAKIDE;19;16.12.1855;0;19
OYLUN;19;7.09.1977;0;19
LEKER;19;12.07.1959;0;19
IMRAHAN;19;12.09.1972;1;18
FERAD;19;22.08.1963;19;0
RAUFE;19;26.11.1950;0;19
NURGULER;19;30.06.1964;0;19
ERCIMEN;19;23.04.1960;10;9
DENIZAY;19;8.09.1973;6;13
SUNNAH;19;1.06.1958;19;0
MIHMANI;19;7.01.1962;19;0
MENENDE;19;26.11.1956;0;19
BAHCALI;19;8.11.1953;19;0
ENDAN;19;1.11.1969;4;15
SINEHANIM;19;11.08.1948;0;19
HURDA;19;29.07.1951;1;18
SEKIB;19;23.06.1957;19;0
HUKUMRAN;19;17.04.1968;8;11
TAKSIN;19;2.11.1962;19;0
MUSEFFA;19;13.01.1959;0;19
SEVGULEN;19;16.12.1974;13;6
NORAY;19;5.01.1961;17;2
KIRMISIYA;19;23.02.1960;0;19
MERMI;19;20.06.1956;8;11
CAHAT;19;24.08.1957;17;2
GULDILEK;19;23.03.1980;0;19
MEVSUT;19;14.12.1961;19;0
ARAPALI;19;27.01.1964;19;0
KAHMURAN;19;30.10.1962;10;9
PEMBIS;19;4.06.1956;0;19
NERMIGUL;19;12.05.1964;0;19
ELSAN;19;3.09.1971;17;2
IKMET;19;10.02.1958;12;7
ZULUS;19;5.09.1952;0;19
CUVERIYE;19;15.04.1962;0;19
ZIHSAN;19;1.07.1966;0;19
FALIHA;19;2.06.1947;0;19
MUSKA;19;7.10.1945;0;19
MUCELLIP;19;15.02.1966;19;0
FURDOS;19;13.10.1960;0;19
YADE;19;24.03.1980;0;19
DURRUYE;19;7.07.1948;0;19
YUSAH;19;28.03.1975;19;0
KAHRIBAN;19;24.05.1962;0;19
EVLA;19;29.09.1978;1;18
AYTEMUR;19;28.10.1965;16;3
ATAOL;19;25.09.1969;19;0
DAHAR;19;23.09.1964;19;0
UVES;19;21.05.1956;1;18
AVUS;19;1.09.1946;0;19
TARA;19;26.10.1986;0;19
MEKE;19;5.07.1974;0;19
NISIM;19;13.04.1953;19;0
SEL;19;26.10.1970;7;12
SAHHUT;19;8.09.1956;19;0
FERRU;19;7.02.1962;13;6
SEMZIYE;19;28.10.1955;0;19
UHUT;19;7.03.1985;19;0
BEDRIDDIN;19;23.04.1959;19;0
NASEN;19;20.09.1953;15;4
SULUYE;19;7.01.1960;0;19
KEVSERE;19;15.11.1955;0;19
NEIMA;19;9.10.1945;0;19
IRENE;19;1.10.1959;0;19
CORNELIA;19;12.02.1969;0;19
OZDIN;19;29.07.1961;19;0
MELINDA;19;2.09.1983;0;19
EREBIYE;19;10.12.1960;0;19
NUDRET;19;18.11.1960;4;15
ARAKIL;19;19.12.1947;19;0
CEMENDER;19;10.01.1960;19;0
LAIHA;19;1.02.1968;0;19
MIZAM;19;8.06.1966;19;0
RABE;19;11.06.1963;0;19
BURSALI;19;1.05.1959;17;2
VALERIE;19;20.05.1962;0;19
ARTEMIS;19;7.11.1969;2;17
SAFAKNUR;19;18.10.1965;0;19
MEYLIN;19;14.01.1984;0;19
FETNUR;19;26.08.1968;2;17
ZIHNETI;19;23.12.1955;0;19
KURULTAY;19;15.02.1962;15;4
FATHAN;19;10.08.1953;1;18
ISMINAS;19;14.09.1962;0;19
HAFIS;19;26.07.1974;16;3
SILVANA;19;24.12.1971;0;19
SAA;19;4.09.1968;0;19
NURHAYET;18;1.05.1968;0;18
MADET;18;27.05.1971;0;18
ZAIRA;18;20.05.1972;0;18
SUKREDDIN;18;13.08.1954;18;0
HAKSUN;18;29.10.1970;16;2
TURCAY;18;2.10.1975;12;6
BERFEY;18;20.05.1952;0;18
ABDULKAFFAR;18;28.07.1960;18;0
VIOLET;18;21.05.1960;0;18
FATIMEI;18;25.09.1957;0;18
IFRET;18;20.08.1963;3;15
HACIMET;18;9.05.1964;16;2
NURISIK;18;12.04.1977;0;18
GULNIDA;18;19.10.1975;0;18
ABUMUSLUM;18;3.04.1966;18;0
HOYLU;18;2.01.1968;18;0
TOPAL;18;25.02.1943;17;1
MAHBARE;18;5.12.1963;0;18
ILGINAY;18;22.05.1969;0;18
EMINENUR;18;12.10.1980;0;18
AYFAR;18;3.04.1962;3;15
ZULBENT;18;21.04.1970;0;18
BEGE;18;19.07.1957;2;16
MAHFIRUZ;18;9.01.1956;0;18
CANEV;18;27.04.1971;0;18
VIRJIN;18;27.01.1944;0;18
KIZEY;18;20.12.1947;0;18
SAHSIN;18;4.10.1958;13;5
HATIMA;18;29.04.1959;0;18
GULLAR;18;22.04.1962;0;18
MERDINE;18;10.05.1957;0;18
FIRDAN;18;9.09.1962;1;17
MEDYE;18;14.07.1979;0;18
ESIBE;18;17.10.1972;0;18
ABDULVASIF;18;25.02.1969;18;0
AYTON;18;3.04.1967;16;2
HAMILI;18;7.01.1957;4;14
AKI;18;13.05.1955;14;4
AFRE;18;16.01.1966;0;18
MAAZEZ;18;13.10.1975;0;18
REVHIYE;18;21.12.1973;0;18
MIZGINE;18;3.01.1980;0;18
CIHANI;18;23.01.1971;10;8
HELAT;18;22.07.1979;2;16
FELEKE;18;7.10.1966;0;18
ZINAVER;18;6.01.1976;18;0
MAZET;18;23.07.1967;1;17
SACO;18;5.10.1946;4;14
NAHMAN;18;3.01.1965;18;0
KAMAR;18;30.03.1953;6;12
ATTO;18;5.07.1951;11;7
DEVRES;18;14.04.1968;18;0
FARAHDIBA;18;22.09.1971;0;18
ZALI;18;11.01.1958;7;11
MUCVEL;18;21.04.1969;18;0
ARDIHAN;18;13.08.1970;1;17
BUNEYYA;18;14.09.1963;17;1
NACAT;18;19.06.1963;15;3
EYSAL;18;28.11.1964;0;18
GOLE;18;2.11.1956;0;18
CEDAN;18;3.07.1963;18;0
BERHI;18;21.07.1943;4;14
HILVAN;18;25.02.1982;2;16
REMMO;18;6.07.1943;18;0
SADIDDIN;18;15.07.1958;18;0
HARMA;18;2.02.1956;0;18
HATKE;18;12.09.1968;0;18
SALAHADIN;18;3.01.1959;18;0
FERHIYE;18;24.08.1954;0;18
MUNAVVAR;18;13.06.1977;0;18
ASRA;18;6.05.1975;0;18
SOYCAN;18;6.08.1975;9;9
SITO;18;11.08.1949;6;12
VEHHAP;18;19.08.1956;18;0
TAVFIK;18;16.11.1951;18;0
SEFYETE;18;5.01.1973;0;18
MUNNEVER;18;16.06.1968;0;18
DAHUT;18;16.04.1969;18;0
BARZAN;18;13.11.1981;18;0
HELE;18;1.03.1978;0;18
MUEYYED;18;17.06.1964;10;8
NEDVE;18;16.08.1962;0;18
ERZI;18;21.12.1956;2;16
CENAL;18;26.05.1972;14;4
RESHAN;18;25.11.1977;2;16
GAZAP;18;9.06.1949;4;14
SAHO;18;9.11.1945;5;13
GULBIL;18;11.10.1966;1;17
IKREM;18;10.05.1971;9;9
MAYIS;18;2.10.1966;6;12
ERSET;18;9.04.1969;18;0
MESRUDE;18;5.11.1957;0;18
ALEXANDER;18;10.11.1979;18;0
GEORGE;18;3.03.1971;18;0
RADIYA;18;3.11.1973;0;18
AYSENI;18;15.12.1958;0;18
JOHANNES;18;17.06.1986;18;0
GULBIYA;18;27.08.1960;0;18
DALALI;18;26.08.1946;0;18
ISTAYFO;18;7.01.1960;18;0
YAHKO;18;21.03.1961;18;0
RAFAT;18;13.09.1960;17;1
BESSAM;18;16.09.1968;18;0
ROZE;18;28.04.1954;0;18
SUADI;18;28.06.1968;12;6
SUFI;18;28.07.1952;14;4
SEBATULLAH;18;23.10.1977;18;0
SUAYLA;18;17.11.1964;0;18
NISRIN;18;15.11.1979;0;18
CABIRE;18;6.08.1960;0;18
HANZAT;18;14.01.1954;1;17
RAKIYETE;18;1.07.1976;0;18
GAZE;18;24.08.1950;0;18
GUMAN;18;12.03.1970;15;3
NURHEYAT;18;4.10.1957;0;18
MASUT;18;29.10.1969;18;0
HEREMSIYE;18;13.08.1972;0;18
BEHRIVAN;18;2.02.1987;0;18
ZIVI;18;22.03.1954;2;16
VISAM;18;18.08.1970;14;4
ABDULHABIB;18;29.10.1966;18;0
NAKIRE;18;10.06.1960;0;18
MURAYET;18;10.10.1958;0;18
ORU;18;16.10.1953;0;18
FAIL;18;4.08.1954;18;0
GULFANI;18;24.05.1959;1;17
NAMETTIN;18;8.05.1971;18;0
CAVET;18;11.04.1968;18;0
NISARI;18;30.03.1959;18;0
NUF;18;3.08.1973;18;0
DUYGUCAN;18;3.01.1988;2;16
GULFERAY;18;24.06.1977;0;18
GISMET;18;28.01.1971;3;15
MEYDA;18;30.12.1969;0;18
DUYGUNUR;18;5.08.1987;0;18
OKMEN;18;2.02.1974;18;0
SEHRET;18;15.03.1957;1;17
YURTAY;18;30.03.1966;13;5
NECGUL;18;18.03.1968;0;18
IBAZER;18;1.12.1954;18;0
SENDOGDU;18;16.05.1961;14;4
RISAN;18;29.07.1967;2;16
HURUZET;18;18.04.1961;0;18
GADIFE;18;15.06.1962;0;18
NERDEGUL;18;18.01.1970;0;18
CEMALIFE;18;6.04.1956;0;18
SERTHAN;18;6.08.1980;18;0
DUNDU;18;26.04.1960;0;18
MUHAZZEZ;18;22.11.1966;0;18
IKSANE;18;18.08.1968;0;18
ERENAY;18;19.03.1981;7;11
SEREFGUL;18;27.09.1973;0;18
GUZER;18;14.02.1959;4;14
HUNKARE;18;21.10.1950;0;18
BAHITDIN;18;24.06.1965;18;0
LEYLIMAN;18;24.12.1963;0;18
SEBADDIN;18;21.11.1963;18;0
KAFFER;18;30.07.1965;18;0
METAL;18;7.11.1972;13;5
MASUR;18;28.10.1971;18;0
SON;18;14.04.1970;2;16
SERIAT;18;9.08.1970;1;17
BAHADTIN;18;16.08.1968;18;0
BAY;18;2.06.1945;18;0
SECIME;18;26.06.1963;0;18
SELAEDDIN;18;24.02.1948;18;0
TILA;18;20.02.1981;0;18
NEVZAN;18;22.11.1957;2;16
MEZRUFE;18;3.11.1946;0;18
FEYZU;18;29.09.1960;18;0
RACIA;18;13.07.1956;0;18
YUMRU;18;5.01.1960;17;1
MEDAIL;18;8.04.1962;16;2
SUHADE;18;18.04.1962;0;18
AFGAN;18;29.07.1971;18;0
IHSA;18;13.04.1964;14;4
ILKDOGAN;18;15.07.1969;18;0
HATUNA;18;16.12.1965;0;18
MUSENNIF;18;8.10.1964;18;0
SEMAVAT;18;27.09.1965;1;17
ZEYNISAN;18;4.12.1964;0;18
