isim;toplam;ortalamadt;erkek;kadin
BEICE;18;7.03.1962;0;18
NEMUNE;18;11.04.1959;0;18
SEYFE;18;8.07.1962;1;17
SEZAITTIN;18;12.05.1960;18;0
MUHEMMED;18;26.08.1982;18;0
ALCAN;18;2.09.1974;11;7
OZENAY;18;17.08.1968;3;15
SUFE;18;28.08.1953;0;18
SAHSANE;18;17.11.1960;0;18
ATILLAHAN;18;18.02.1982;18;0
ULU;18;2.12.1958;17;1
GULLEN;18;27.06.1960;1;17
EFREDDIN;18;22.08.1950;18;0
GULSENAY;18;10.10.1976;0;18
BICER;18;4.07.1953;16;2
KURTAN;18;1.08.1966;9;9
IFTAHAR;18;20.12.1972;1;17
ENDEGUL;18;10.12.1974;0;18
MELBA;18;24.06.1967;0;18
OZNER;18;30.07.1966;16;2
IMAYET;18;14.02.1960;1;17
EZGIHAN;18;21.12.1989;1;17
AYTIN;18;11.01.1961;6;12
NURMUHAMMET;18;4.07.1977;18;0
BERGUTAY;18;17.04.1984;18;0
NAIR;18;3.01.1963;17;1
TOMAN;18;24.10.1962;16;2
SEZAHAT;18;14.06.1958;0;18
MAHIPER;18;18.09.1951;0;18
KEZVAN;18;4.08.1975;0;18
NURKEN;18;9.10.1966;2;16
SAABETTIN;18;20.10.1968;18;0
DEREBEY;18;13.04.1961;18;0
MUYASSER;18;14.11.1969;0;18
AYAR;18;22.08.1962;14;4
CAMILE;18;11.09.1960;0;18
EDAMIYE;18;12.11.1967;0;18
EKREME;18;26.02.1954;2;16
NAZMETTIN;18;9.06.1961;18;0
CANSARAY;18;13.02.1965;1;17
BUSRAH;18;11.01.1987;2;16
HIJRAN;18;7.04.1973;0;18
SAITTIN;18;20.03.1962;18;0
FUZUN;18;13.01.1965;0;18
UCKAN;18;12.08.1970;17;1
HEYRAN;18;20.06.1967;2;16
GOZDEGUL;18;4.03.1987;0;18
FADULA;18;15.03.1947;0;18
SEDARETTIN;18;17.07.1964;18;0
ZIKRINAZ;18;26.07.1949;0;18
GULNAZAR;18;28.11.1969;1;17
MELIKIYE;18;13.10.1951;0;18
PERIL;18;7.03.1974;1;17
LADIN;18;12.10.1980;2;16
MUKERRIM;18;26.06.1960;16;2
ZELIF;18;19.09.1966;0;18
MEVTUN;18;3.02.1973;14;4
SELFETTIN;18;1.05.1964;18;0
NIYASER;18;15.04.1962;0;18
HASIYBE;18;26.04.1951;0;18
HURINUR;18;20.10.1973;0;18
MECDIYE;18;13.12.1954;0;18
KABIHAN;18;20.04.1961;0;18
BASET;18;12.07.1967;18;0
SARIK;18;25.09.1964;13;5
FENZILE;18;1.11.1964;0;18
GULFURIYE;18;8.09.1959;0;18
GULFURE;18;25.09.1953;0;18
FEYRUZA;18;1.03.1961;0;18
GONULLU;18;23.06.1959;16;2
EYNEL;18;10.07.1961;0;18
FEZAY;18;30.06.1973;2;16
ATABEK;18;19.06.1974;18;0
ENGINAZ;18;15.04.1966;0;18
ADIME;18;13.09.1962;0;18
MIHTAD;18;28.12.1968;18;0
KADE;18;23.01.1964;0;18
KURCU;18;14.11.1947;0;18
TABIAT;18;27.04.1970;2;16
MUMTEHA;18;20.08.1968;0;18
ZULICE;18;13.05.1952;0;18
NEVZATTIN;18;27.12.1956;18;0
BESLI;18;6.02.1964;11;7
SALTIK;18;14.06.1978;17;1
BILUR;18;16.03.1955;1;17
OCEL;18;18.01.1969;14;4
SEFTAP;18;21.03.1975;0;18
MUAZZET;18;30.11.1957;0;18
MEMUS;18;12.04.1960;10;8
METAY;18;9.03.1976;14;4
BEHZADE;18;4.01.1942;1;17
ZURMUT;18;21.12.1964;0;18
AKIFET;18;24.02.1963;0;18
SER;18;24.07.1970;15;3
UGURSAY;18;9.11.1976;15;3
IMDADIYE;18;28.09.1962;0;18
MERTAY;18;22.04.1983;17;1
KAYDI;18;25.06.1942;18;0
EBABIL;18;7.10.1973;13;5
TAVABIL;18;10.08.1965;16;2
GULTAY;18;24.12.1963;4;14
TULAN;18;1.04.1964;3;15
CENER;18;12.02.1980;17;1
KIYMETE;18;1.03.1956;0;18
TANVER;18;13.10.1962;12;6
NATIKE;18;21.09.1964;0;18
SADIKAN;18;13.07.1957;3;15
ZEYNIL;18;1.04.1965;15;3
SEVBIYE;18;1.09.1967;0;18
NUKTA;18;27.01.1957;0;18
HAVVELI;18;22.03.1963;0;18
SERAF;18;14.05.1974;8;10
FERDAY;18;24.04.1975;12;6
SAHMER;18;25.06.1967;13;5
BALKIZA;18;12.02.1960;0;18
ATILHAN;18;9.03.1972;18;0
ALIBEK;18;26.12.1961;18;0
VEZILE;18;27.04.1959;0;18
PERIGUL;18;3.04.1971;0;18
PASAGUL;18;10.01.1965;0;18
NECAMETTIN;18;6.11.1961;18;0
HUKUM;18;16.10.1964;18;0
UMURCAN;18;9.02.1987;16;2
FEVRI;18;12.02.1954;18;0
SENBIL;18;28.06.1970;0;18
UGURSAL;18;23.10.1968;15;3
EKMEN;18;23.12.1972;15;3
CANSA;18;20.06.1960;14;4
HAMU;18;25.01.1943;17;1
MILVER;18;5.04.1961;0;18
ALIBINAT;18;13.01.1955;18;0
SEVAIL;18;23.06.1963;1;17
HEYAL;18;26.08.1958;0;18
HALISI;18;16.03.1961;17;1
LEBIHA;18;11.08.1970;0;18
HAYDARHAN;18;16.06.1973;18;0
EHYA;18;13.11.1961;17;1
KEVIYE;18;11.04.1957;0;18
HANTEMUR;18;13.06.1962;18;0
TURUN;18;6.11.1962;5;13
M.RESAT;18;15.01.1952;18;0
AZADIN;18;7.06.1968;18;0
HESAM;18;23.06.1964;18;0
MUFRICE;18;13.09.1966;0;18
HAKIMIYET;18;22.10.1968;4;14
BELLI;18;2.02.1951;2;16
SIVDIN;18;24.04.1965;18;0
NURBAN;18;28.02.1974;0;18
MUTTEZIM;18;27.12.1975;1;17
VELYETTIN;18;29.10.1967;18;0
ISMETTULLAH;18;25.09.1968;18;0
ABDULSETAR;18;1.06.1976;18;0
BECICE;18;30.05.1968;0;18
AYAT;18;25.11.1965;9;9
ZUGEYRA;18;17.03.1960;0;18
SANDAN;18;12.02.1974;5;13
BAGIR;18;16.03.1948;18;0
OBEYDULLAH;18;19.11.1965;18;0
HALYAZ;18;18.12.1966;0;18
CERGIZ;18;2.08.1979;18;0
NURSENE;18;24.04.1974;0;18
HARUNRESIT;18;23.02.1974;18;0
SAADDET;18;18.03.1971;0;18
OKKAN;18;30.10.1972;18;0
SELVIM;18;30.07.1974;0;18
AHRET;18;24.01.1967;2;16
SUKURAN;18;20.04.1972;0;18
GULNESE;18;21.02.1969;0;18
SARYE;18;21.04.1969;0;18
ZEMYEZER;18;25.09.1978;0;18
PERIYA;18;7.03.1967;0;18
NECIBITTIN;18;28.11.1956;18;0
FERRUZ;18;26.06.1965;15;3
FERDON;18;12.02.1959;18;0
DERSAN;18;16.05.1985;14;4
MIDEM;18;19.06.1958;0;18
FATMAKADIN;18;20.10.1958;0;18
HUZULI;18;20.01.1968;18;0
GARANI;18;3.08.1976;18;0
RAHA;18;12.06.1954;10;8
BIRGUZEL;18;25.09.1969;0;18
HACURE;18;5.03.1952;0;18
RAYIP;18;12.06.1964;18;0
TENGIZ;18;9.06.1968;17;1
ALIESREF;18;8.12.1967;18;0
MUSAHIT;18;14.06.1960;17;1
SIRHAN;18;13.03.1973;11;7
HAKEM;18;24.08.1964;18;0
BINNASIYE;18;22.04.1959;0;18
NARISAH;18;6.11.1952;0;18
KORTAN;18;26.01.1981;18;0
GULDIYE;18;9.01.1966;0;18
FERZE;18;19.12.1965;0;18
KALBINUR;18;11.03.1981;0;18
ACIRE;18;16.05.1955;0;18
DRITA;18;8.04.1958;0;18
CEHAN;18;4.09.1957;11;7
UMGULSUM;18;8.01.1953;0;18
BUGU;18;10.02.1988;1;17
MERZIDE;18;14.01.1957;0;18
HARIPSAH;18;15.09.1972;0;18
BADEMGUL;18;18.12.1971;0;18
AKIP;18;26.07.1970;18;0
SUHIP;18;17.08.1956;18;0
TULIZ;18;12.08.1971;0;18
GADIME;18;17.03.1964;0;18
SHARON;18;30.05.1970;0;18
REYDA;18;26.05.1977;0;18
DURGUZEL;18;23.12.1965;0;18
BESYA;18;7.06.1971;0;18
DASDEMIR;18;20.12.1943;18;0
IPER;18;25.01.1977;1;17
SITTIYKA;18;7.06.1961;0;18
SINER;18;11.05.1971;5;13
IHTISAM;18;22.10.1960;5;13
DONEN;18;17.07.1972;0;18
TOLGAN;18;12.05.1981;18;0
MAKSUME;18;7.08.1959;0;18
TAYFURE;18;23.08.1963;0;18
TAKIBAT;18;20.07.1956;0;18
REYZE;18;17.03.1953;0;18
MUCESSER;18;10.01.1958;0;18
ZUMEYRE;18;8.02.1977;0;18
HUZIME;18;7.07.1957;0;18
HURUSEN;18;28.05.1968;0;18
BESTEM;18;15.02.1985;0;18
IMARETTIN;18;21.09.1964;18;0
MESUK;18;6.01.1972;18;0
RIBABSAH;18;14.10.1965;0;18
VEYSULLAH;18;11.06.1967;18;0
FUDAYL;18;29.12.1973;18;0
HABIBETE;18;4.10.1962;0;18
ABDULHADIN;18;29.08.1972;18;0
RIZGAN;18;30.12.1965;17;1
HECRIYE;18;24.11.1954;0;18
UZGUN;18;26.11.1975;7;11
KAYSI;18;19.10.1961;9;9
HADCA;18;29.04.1958;0;18
HAKIRE;18;17.12.1957;0;18
SAMIDE;18;24.05.1973;0;18
AYSAANA;18;11.04.1952;0;18
LALUFER;18;18.01.1956;0;18
GULSUNAY;18;14.01.1971;0;18
KUAYBE;18;21.06.1985;0;18
SAYEGAN;18;21.03.1954;0;18
VEZNEGUL;18;8.01.1952;0;18
SEHMUSLUM;18;8.08.1959;18;0
HOSGOR;18;7.07.1963;4;14
AKCAGUL;18;12.10.1966;0;18
AZIZGUL;18;22.02.1956;0;18
CANYURT;18;29.01.1972;18;0
LILIPAR;18;18.02.1965;0;18
TUNCU;18;1.09.1963;4;14
MERBUZE;18;8.03.1958;0;18
TEMIZ;18;9.09.1956;10;8
GULBUKE;18;10.10.1969;0;18
NAKIFET;18;7.10.1960;0;18
NEVINGUL;18;9.03.1970;0;18
GULNISE;18;12.01.1963;0;18
BEYMAN;18;25.05.1965;6;12
RATIF;18;2.04.1963;17;1
TELEY;18;15.08.1957;0;18
ULLIYE;18;21.11.1967;0;18
ILIYA;18;11.05.1950;15;3
SEFARIYE;18;2.03.1965;0;18
LEZIYE;18;24.03.1955;0;18
SEDAFIYE;18;19.07.1960;0;18
EHAD;18;15.02.1981;17;1
GUNERIYE;18;20.07.1967;0;18
SAGOL;18;11.05.1957;17;1
MILENA;18;1.07.1973;0;18
NEZHA;18;18.08.1960;0;18
HEMISE;18;12.10.1947;0;18
PANEY;18;28.10.1946;0;18
MERZUK;18;20.04.1961;15;3
IYIGUN;18;5.09.1966;15;3
TULA;18;24.05.1973;2;16
MISLIM;18;7.03.1964;16;2
KATRE;18;28.02.1969;1;17
ESHAP;18;19.07.1974;18;0
CANSERI;18;5.04.1971;0;18
VERGIN;18;28.04.1960;6;12
CEZAHIR;18;20.03.1967;14;4
FAHRINUSA;18;12.03.1960;0;18
NOYFEL;18;4.02.1975;18;0
SEYLAP;18;27.01.1964;0;18
UMMUGUSSUM;18;21.08.1956;0;18
BERNAY;18;2.09.1981;0;18
NILYA;18;12.09.1975;0;18
SEFKAN;18;30.11.1983;17;1
TEZAL;18;6.01.1965;2;16
FURMA;18;30.2.1966;0;18
HAMZALI;18;29.05.1956;18;0
MEHLI;18;15.06.1963;11;7
BERNUR;18;30.09.1976;0;18
TAYIRE;18;2.07.1956;0;18
RINDA;18;26.02.1973;0;18
HUDAYA;18;18.04.1952;6;12
IRGE;18;25.07.1975;0;18
SUHULET;18;27.01.1957;0;18
TEYRIYE;18;7.05.1966;0;18
UMAN;18;17.03.1970;7;11
M.HANEFI;18;22.06.1948;18;0
EDNA;18;29.08.1970;0;18
NICEL;18;9.11.1980;2;16
IBRAM;18;9.09.1965;16;2
KETRE;18;2.01.1959;0;18
IMAMALI;18;28.04.1961;18;0
BEZEN;18;8.11.1969;0;18
HURDEVS;18;8.02.1972;0;18
MERITA;18;11.05.1972;0;18
YUKSEN;18;23.07.1963;4;14
TECRIBE;18;25.01.1962;0;18
MUSAI;18;26.08.1964;18;0
ZULGARNEYN;18;24.10.1968;18;0
LIUBOV;18;27.01.1971;0;18
ILCIM;18;17.10.1981;0;18
JEAN;18;21.12.1963;17;1
EGESEL;18;25.06.1971;16;2
MIZIRAP;18;27.06.1963;18;0
SUKUT;18;22.12.1962;6;12
GULESE;18;24.12.1962;0;18
SEBNUR;18;16.03.1973;0;18
MEHTUNE;18;19.02.1968;0;18
DINEMIS;18;28.03.1974;0;18
ANNI;18;21.12.1956;0;18
DURRUSEHVAR;18;4.09.1943;0;18
BERKSAN;18;7.09.1981;17;1
YUNUSCAN;18;30.01.1988;18;0
HAVAKADIN;18;16.07.1960;0;18
HULASA;18;22.08.1946;0;18
URMUZ;18;10.10.1952;0;18
BATURMAN;18;22.09.1986;18;0
VEHIT;18;5.05.1951;18;0
RIZK;18;7.04.1954;18;0
UGURAL;17;3.02.1961;17;0
NAZIH;17;25.02.1965;13;4
MUSAYIP;17;30.09.1966;17;0
SALIDE;17;7.03.1961;0;17
ASLISAH;17;29.01.1976;1;16
SERKAL;17;10.06.1978;17;0
BENSON;17;18.12.1967;5;12
BEHADDIN;17;20.11.1953;17;0
YUVA;17;16.12.1964;3;14
DONDUNUR;17;21.09.1980;0;17
TERZIYE;17;21.02.1962;0;17
ULTER;17;5.02.1959;2;15
SAHZAMAN;17;26.12.1959;2;15
FAKIH;17;19.07.1971;17;0
SULFINAZ;17;19.10.1962;0;17
NACIM;17;7.08.1964;17;0
ELHAS;17;25.06.1957;15;2
KIBIRIYE;17;5.07.1964;0;17
AHMETDURAN;17;18.06.1966;17;0
MUDAHHAR;17;10.07.1960;14;3
IBNI;17;29.06.1971;17;0
FEYZO;17;30.11.1947;17;0
DERYAGUL;17;8.05.1980;0;17
ALLO;17;1.05.1937;17;0
ERZAT;17;15.05.1971;17;0
HACRIYE;17;4.06.1961;0;17
HACINAZ;17;15.01.1960;15;2
FIRDEVIZ;17;26.12.1966;0;17
SUHENDAM;17;22.12.1964;0;17
SAADAT;17;10.03.1970;0;17
OZFER;17;18.12.1973;8;9
GULBIBI;17;19.11.1974;0;17
MUGRI;17;4.07.1941;0;17
ILHAMIN;17;27.01.1976;17;0
FETHULLA;17;4.04.1968;17;0
MUDDESIR;17;10.07.1975;15;2
FATTEY;17;23.05.1946;0;17
GOLGEM;17;26.06.1985;0;17
SENEY;17;25.02.1970;1;16
BEDIRYA;17;28.02.1968;0;17
SAHLIYE;17;6.02.1965;0;17
YASAMEN;17;11.08.1967;0;17
MUTSEL;17;1.10.1970;11;6
FAYIDE;17;25.07.1968;0;17
PELKIZAN;17;12.04.1967;0;17
SAHYEDDIN;17;23.03.1973;17;0
RAFA;17;23.05.1951;1;16
OSI;17;30.10.1900;17;0
EYETULLAH;17;16.12.1984;17;0
DEMHAT;17;22.07.1990;14;3
MIHRISAN;17;11.09.1966;0;17
GUKHAN;17;1.06.1986;16;1
SEDAM;17;2.02.1988;17;0
GULKEN;17;20.04.1978;3;14
HALLAC;17;30.04.1961;17;0
SULEYHAN;17;1.07.1974;2;15
RUBAR;17;12.06.1988;7;10
NEHAYET;17;28.05.1946;3;14
BOZA;17;2.05.1967;3;14
HABAT;17;26.07.1984;11;6
RAZIKE;17;26.08.1969;0;17
METRA;17;25.03.1963;0;17
BEKIZE;17;20.12.1957;0;17
GEZZO;17;25.10.1943;0;17
ABDE;17;23.10.1944;13;4
DESTINA;17;6.07.1985;0;17
MERDIYA;17;8.08.1978;0;17
BEZARI;17;16.05.1956;0;17
HEMRIN;17;16.01.1988;0;17
SAKINET;17;9.04.1959;0;17
ZAHIRET;17;5.01.1954;0;17
TIFLI;17;12.02.1946;2;15
MURVAN;17;30.12.1970;16;1
VELAATTIN;17;30.11.1963;17;0
IHSAMETTIN;17;15.07.1967;17;0
FARAHNAZ;17;22.10.1972;0;17
GULSIMEN;17;4.09.1969;0;17
HALIKA;17;28.05.1964;0;17
SAHIZADE;17;5.08.1973;0;17
SUHAYLA;17;22.08.1972;0;17
VIRNA;17;16.12.1978;0;17
ZOHRAP;17;29.08.1964;17;0
YAMANI;17;18.05.1970;6;11
NUBARI;17;10.12.1950;0;17
ANGELINA;17;18.09.1964;0;17
ABDULVALI;17;20.02.1968;17;0
SAHIZA;17;27.11.1960;0;17
ABDUSSAMAD;17;19.05.1966;17;0
FIDDE;17;8.09.1954;0;17
HAZO;17;11.02.1952;1;16
EDVARD;17;17.01.1961;17;0
MELKE;17;20.08.1961;12;5
EVLIYE;17;20.01.1966;5;12
MARVAN;17;9.07.1979;17;0
CIRCO;17;26.04.1936;17;0
MERTE;17;15.08.1960;0;17
OLIVER;17;19.05.1981;17;0
NESO;17;6.02.1953;1;16
SILI;17;11.04.1940;9;8
SAHMETE;17;3.06.1971;0;17
ELBIRAN;17;2.10.1980;0;17
DURYAN;17;4.10.1962;0;17
JORJ;17;9.09.1953;17;0
EDMON;17;26.07.1957;17;0
SEGVAN;17;28.08.1979;17;0
NEFA;17;3.12.1964;10;7
BEHDIN;17;23.08.1968;17;0
M.SIRAC;17;5.02.1953;17;0
SABRA;17;21.07.1959;0;17
ZEMRA;17;19.10.1971;3;14
ERDEMCAN;17;6.08.1966;1;16
BERKAT;17;10.09.1966;17;0
HILFA;17;13.09.1954;0;17
RAKIB;17;27.11.1970;17;0
REKAN;17;23.03.1986;14;3
EDITH;17;5.04.1951;0;17
ASIN;17;3.02.1970;6;11
IMRIYE;17;4.07.1968;0;17
LETIFA;17;20.09.1961;0;17
ZALIM;17;14.10.1969;17;0
HAYRU;17;21.06.1970;3;14
NILVER;17;3.08.1975;2;15
ZIRAVIK;17;2.06.1953;0;17
BASRAVI;17;28.12.1959;17;0
SAYFIYE;17;24.05.1959;0;17
CULYA;17;18.12.1959;0;17
BESNI;17;6.04.1964;0;17
FETO;17;8.09.1946;8;9
EZDIHAR;17;8.11.1965;0;17
IBTISAM;17;11.07.1971;0;17
SARIHA;17;21.07.1962;0;17
HIVZI;17;11.02.1961;17;0
LEFIDE;17;1.12.1962;0;17
ABIDER;17;30.04.1967;12;5
TEZNUR;17;26.12.1971;1;16
GULSARI;17;14.05.1957;0;17
BIGEN;17;7.10.1968;0;17
NIKAYIL;17;16.01.1972;17;0
NEFIN;17;24.12.1977;0;17
ORCAY;17;11.02.1972;11;6
ALEMIN;17;30.08.1965;14;3
SUVADIYE;17;5.09.1966;0;17
ESAMI;17;16.02.1970;14;3
MAHSULE;17;7.12.1962;0;17
NAFIKA;17;8.06.1954;0;17
SAHMI;17;21.09.1963;16;1
ISIM;17;13.08.1964;6;11
SADIRI;17;23.09.1966;16;1
SERGIL;17;19.02.1974;0;17
ERTUZUN;17;25.08.1972;17;0
ESFENDER;17;5.08.1947;17;0
MERIYAN;17;27.01.1965;0;17
LADIM;17;9.02.1964;17;0
RAYIKA;17;13.10.1949;0;17
SERENCAN;17;13.03.1978;1;16
FEZIHA;17;7.08.1960;0;17
SIFAHI;17;13.11.1954;17;0
NURIZE;17;21.08.1965;0;17
NISANIYE;17;9.12.1962;0;17
SAFIRIYE;17;21.09.1966;0;17
UMMUGUSSUN;17;21.06.1966;0;17
RAVASIYE;17;23.08.1967;0;17
MUSABBIYE;17;12.07.1952;0;17
CEVARIYE;17;22.02.1958;0;17
GUSEREN;17;8.07.1970;0;17
ZINIYE;17;19.06.1957;0;17
VETAN;17;1.02.1966;13;4
MUNASE;17;3.09.1953;0;17
BELFU;17;11.09.1984;0;17
ZAITTIN;17;1.08.1973;17;0
YEKANE;17;25.05.1953;5;12
ZULALIYE;17;12.08.1955;0;17
NAILIYE;17;6.09.1958;0;17
BEYZAN;17;8.03.1965;1;16
CEMALIDDIN;17;22.11.1957;17;0
MUBAREKE;17;2.01.1964;0;17
ELVARI;17;28.05.1957;0;17
RUHGUL;17;10.03.1961;0;17
SULUMAN;17;21.07.1961;17;0
HUSAMI;17;16.07.1977;17;0
FAKIHA;17;15.07.1957;0;17
DILEKNUR;17;1.10.1979;0;17
CUMAIL;17;14.11.1969;17;0
YETGUN;17;13.02.1973;7;10
SEFERIYA;17;5.06.1964;1;16
MELEYKE;17;30.06.1960;0;17
MAGUL;17;4.02.1961;0;17
CELEP;17;28.12.1965;16;1
URKEN;17;15.02.1960;0;17
SADIF;17;11.01.1952;4;13
BEDIRAY;17;10.04.1973;6;11
ZEKERRIYYA;17;19.12.1962;17;0
BIRSER;17;26.10.1963;0;17
MEFIBE;17;6.12.1975;0;17
JOANNA;17;24.10.1966;0;17
CEVIT;17;2.06.1969;17;0
SAMIN;17;9.09.1961;15;2
SEFAHI;17;13.02.1962;9;8
ERDENUR;17;8.03.1969;7;10
SITTIKE;17;12.07.1960;0;17
FETEN;17;27.01.1960;0;17
YETENCE;17;3.01.1955;0;17
NAZINE;17;14.10.1958;0;17
ATIKAN;17;17.12.1968;13;4
SEMIM;17;13.01.1965;7;10
PAYIDAR;17;23.10.1964;5;12
BILIMSER;17;27.02.1978;0;17
BINBAL;17;3.05.1954;0;17
SAHINALI;17;8.08.1959;17;0
SEMAYET;17;29.2.1959;0;17
HIMAYET;17;23.11.1965;8;9
ASLANALI;17;23.10.1968;17;0
ONEN;17;5.06.1969;15;2
DEMIRAL;17;6.04.1957;17;0
ZUHTI;17;13.07.1953;17;0
ATOM;17;15.11.1962;17;0
NAHITTIN;17;20.02.1960;17;0
HIZIRALI;17;2.10.1964;17;0
ELMINOR;17;22.04.1951;0;17
NAZIRAN;17;3.07.1963;0;17
SOYTURK;17;24.02.1976;17;0
ILAME;17;9.10.1949;0;17
AYFEDDIN;17;5.04.1961;17;0
ESABI;17;6.08.1970;17;0
ULKUN;17;12.04.1964;6;11
CIVARIYE;17;1.02.1957;0;17
HASMI;17;5.01.1965;17;0
ELVINUR;17;18.12.1833;0;17
OSMANGAZI;17;1.11.1978;17;0
HACIKURT;17;4.09.1960;17;0
MIRANDA;17;4.06.1974;0;17
NIZAFET;17;18.11.1958;0;17
FIDANE;17;3.05.1962;0;17
DURSUNHANIM;17;2.02.1956;0;17
PEMBENUR;17;12.11.1982;0;17
ASKINER;17;11.10.1976;12;5
SEVBIL;17;16.05.1976;0;17
AYDOLU;17;17.09.1983;1;16
GULFIZAN;17;25.02.1965;0;17
DAMRA;17;25.02.1987;9;8
ATIME;17;29.05.1954;0;17
ULIYE;17;28.06.1966;0;17
SEHRIN;17;20.11.1969;2;15
NEVGI;17;22.08.1971;2;15
VAKIYE;17;30.05.1967;0;17
ISILSU;17;9.10.1977;0;17
BINLIK;17;21.04.1964;0;17
ERTUGAY;17;7.07.1975;17;0
ZOYA;17;6.01.1959;1;16
NECAEDDIN;17;26.09.1954;17;0
ERER;17;28.08.1965;13;4
TALE;17;10.09.1961;2;15
SAVASAN;17;19.02.1973;17;0
BAYKARA;17;8.12.1957;17;0
ENTER;17;28.09.1966;17;0
DILFINAZ;17;29.04.1958;0;17
MELISAN;17;8.08.1975;0;17
YESIN;17;20.07.1967;9;8
NEMIRE;17;2.06.1955;0;17
FERMINAZ;17;10.10.1962;0;17
NERMISAN;17;9.11.1972;0;17
BAMBAK;17;22.12.1950;0;17
GURBAN;17;26.05.1968;15;2
NESHE;17;2.04.1965;0;17
FENNI;17;24.01.1964;17;0
RAIBA;17;19.08.1975;0;17
MUALA;17;28.12.1968;0;17
UMIDIYE;17;15.12.1971;0;17
SINAMETTIN;17;10.09.1953;17;0
SELVIYA;17;9.05.1970;0;17
KIBIRE;17;5.03.1956;0;17
ZELFIRAZ;17;20.07.1962;0;17
HULDAN;17;14.05.1968;0;17
ZUDIYE;17;21.07.1955;0;17
ERCUMERT;17;28.08.1966;17;0
BIRTAC;17;10.08.1972;4;13
BINAL;17;25.01.1969;15;2
ZENCEF;17;24.10.1963;0;17
KIPER;17;20.09.1967;17;0
ZAIBE;17;17.07.1955;0;17
MURADIF;17;27.02.1963;17;0
MIRMELEK;17;28.11.1957;17;0
MUDEVVER;17;4.12.1947;0;17
CERIT;17;13.02.1966;17;0
KESIME;17;11.01.1965;0;17
TUBAHAN;17;26.11.1984;0;17
MAHIS;17;10.3.1834;0;17
SEFIGE;17;5.10.1962;0;17
HANEM;17;13.04.1960;0;17
IBADETTIN;17;24.08.1970;17;0
BAGGUL;17;11.08.1969;0;17
DONERGUL;17;21.02.1971;0;17
ABUDUN;17;24.10.1973;17;0
GULEYDE;17;17.01.1973;0;17
GOSEN;17;18.10.1957;2;15
LEYLAGUL;17;4.08.1973;0;17
SUMEYYEN;17;26.01.1983;0;17
GULSENDE;17;5.07.1959;0;17
YETIK;17;18.01.1959;8;9
ADIBAL;17;25.08.1965;16;1
SASUN;17;16.06.1962;5;12
NUTHIYE;17;22.08.1955;0;17
BIRAL;17;17.01.1973;15;2
MAHCEMAL;17;9.12.1840;0;17
NURDEMET;17;20.02.1975;0;17
ZEHNIZAR;17;14.01.1959;0;17
FEVZAN;17;12.04.1966;4;13
SAGDET;17;12.05.1964;1;16
ABDULSEMIH;17;19.01.1980;17;0
ZEHICAN;17;28.06.1962;0;17
AZIZULLAH;17;29.09.1973;17;0
LUSIK;17;30.05.1946;0;17
NUSRETE;17;13.05.1956;0;17
CAMALI;17;25.08.1967;16;1
NURSILE;17;25.11.1977;0;17
