isim;toplam;ortalamadt;erkek;kadin
SUBUYE;17;24.10.1958;0;17
SEMAHI;17;21.03.1964;7;10
IKBARIYE;17;8.11.1956;0;17
TAYSUN;17;25.06.1976;14;3
SAVETTIN;17;23.06.1967;17;0
TUTUS;17;24.10.1934;0;17
NAGIHA;17;5.11.1968;0;17
BENA;17;10.03.1969;1;16
YARCAN;17;18.06.1968;15;2
KOKHAN;17;29.01.1976;16;1
ZELAHA;17;4.04.1965;0;17
BIRAGA;17;28.10.1959;17;0
HUSNAN;17;29.04.1963;0;17
GUNSEREN;17;29.10.1955;0;17
NAZMITTIN;17;24.07.1953;17;0
TULEN;17;10.05.1964;2;15
MEKANE;17;22.06.1958;0;17
TAYNUR;17;13.12.1963;2;15
FIGAR;17;30.05.1969;0;17
SUDABE;17;1.03.1965;0;17
SELTAP;17;6.01.1984;0;17
TUGCIN;17;14.03.1986;6;11
MUHRUBAN;17;17.07.1962;0;17
REYIZ;17;14.06.1966;17;0
ESRAN;17;26.06.1980;1;16
NAMLI;17;28.07.1957;3;14
MOMUN;17;25.03.1956;17;0
NUCIBE;17;27.09.1949;0;17
PELGIZAR;17;25.05.1959;0;17
HAZERE;17;7.03.1951;0;17
HUMRI;17;13.04.1957;0;17
BILAKS;17;29.07.1966;0;17
MAZICIN;17;20.04.1979;0;17
ZAHFERAN;17;24.11.1974;0;17
KUTAZ;17;25.12.1970;17;0
GULISOR;17;27.10.1955;0;17
BABAHAN;17;2.09.1974;17;0
BAYTAR;17;2.01.1967;16;1
MASALAH;17;3.05.1974;10;7
HAVZI;17;27.10.1945;8;9
SEHRIVAN;17;22.10.1979;0;17
KIRAMET;17;19.06.1978;1;16
HORISIMAN;17;16.12.1971;0;17
MATAN;17;1.03.1960;3;14
SOGUL;17;20.05.1982;0;17
SADYA;17;9.05.1969;0;17
DILEFRUZ;17;9.07.1959;0;17
TECATTIN;17;3.07.1969;17;0
DUHTER;17;15.02.1954;0;17
TEVRET;17;11.04.1973;0;17
FERDAR;17;16.04.1973;13;4
GOLU;17;5.05.1955;3;14
GULADIN;17;15.10.1968;17;0
BENDIGAR;17;27.01.1977;0;17
FIRIDE;17;8.09.1955;0;17
UMMUL;17;30.09.1978;0;17
HURINAS;17;15.09.1964;0;17
ABDULMUTALIB;17;4.05.1979;17;0
SIYAHAHMET;17;4.08.1961;17;0
TEMI;17;3.09.1955;8;9
CELALLETTIN;17;18.04.1965;17;0
AMNE;17;26.03.1955;0;17
INTIFA;17;9.03.1966;0;17
AMADIN;17;7.01.1969;17;0
NAFIK;17;24.10.1960;9;8
MEHMETRESAT;17;1.08.1974;17;0
YENIYURT;17;15.04.1969;9;8
IZDEN;17;8.10.1976;2;15
NISVAN;17;26.03.1966;0;17
PUJAN;17;3.10.1963;0;17
MEMETCAN;17;12.07.1973;17;0
SANO;17;6.03.1957;16;1
BERKIZA;17;28.12.1970;0;17
SIBELCAN;17;17.07.1987;0;17
HAZYETE;17;2.08.1968;0;17
MUHERREM;17;27.07.1961;16;1
NAISE;17;1.12.1955;0;17
NUBUVET;17;6.01.1961;0;17
VELEDDIN;17;25.12.1962;17;0
NURSEREF;17;4.04.1962;1;16
IMALETTIN;17;16.02.1964;17;0
OMURSEN;17;20.11.1967;0;17
ZERDE;17;28.11.1955;0;17
EMRAHAN;17;24.05.1980;10;7
MEYIL;17;22.08.1969;2;15
UYSEL;17;24.11.1956;1;16
HATA;17;21.05.1949;6;11
GULBAYAZ;17;20.08.1962;0;17
SUKURIYE;17;15.01.1964;0;17
AZERHAN;17;10.01.1986;9;8
IZLEN;17;18.01.1981;10;7
MUCEDDET;17;17.05.1958;5;12
NECCAR;17;1.06.1960;17;0
GULKA;17;7.07.1947;0;17
RESADET;17;14.02.1947;1;16
NIFSIYE;17;11.01.1970;0;17
HASANHAN;17;5.12.1959;17;0
MUZEKKAR;17;22.07.1958;17;0
GULCEMET;17;3.12.1969;1;16
HAZIYETE;17;21.03.1964;0;17
ATAS;17;15.09.1955;14;3
NILBERK;17;1.04.1977;0;17
BINNAZIYE;17;17.06.1962;0;17
ZEYNUS;17;24.05.1947;0;17
BINBASI;17;11.04.1956;17;0
ABIDAT;17;5.09.1950;0;17
MAZHER;17;8.07.1960;17;0
ECRIYE;17;29.2.1951;0;17
UMEYME;17;30.04.1956;0;17
BARTUG;17;13.10.1985;17;0
GULOM;17;20.05.1977;0;17
MUJDIYE;17;14.10.1968;0;17
FERIYAT;17;15.11.1967;6;11
RITFAN;17;14.12.1968;16;1
MUNYAMIN;17;14.08.1965;17;0
GULAZIM;17;25.05.1963;1;16
BODE;17;25.06.1956;0;17
NAZIYET;17;22.02.1957;0;17
LAVANTA;17;27.10.1969;0;17
NACITTIN;17;5.01.1960;17;0
SUKRUHAN;17;8.02.1962;4;13
BAHSALI;17;8.05.1952;17;0
MERSUDE;17;24.06.1965;0;17
SENHA;17;20.10.1973;0;17
MURZE;17;16.04.1962;17;0
ZERINAZ;17;4.10.1967;0;17
FIRINAZ;17;11.07.1963;0;17
FARZI;17;20.04.1954;4;13
HUDEYCE;17;22.01.1973;0;17
AMNA;17;23.09.1951;0;17
GULFENER;17;1.02.1977;0;17
VACETTIN;17;9.12.1969;17;0
BEYTAS;17;11.04.1963;16;1
YURDU;17;24.02.1969;3;14
MUSDAN;17;27.11.1969;16;1
ABDULMACIT;17;24.02.1967;17;0
KUCER;17;5.01.1964;4;13
MEHRAN;17;4.01.1970;13;4
CAYMAZ;17;25.02.1970;15;2
LISANIYE;17;4.01.1953;0;17
HATMANA;17;30.07.1963;0;17
BAYKURT;17;1.07.1969;17;0
GURCUYE;17;8.02.1961;0;17
DERVISALI;17;9.02.1958;17;0
ZUREYYA;17;14.05.1971;4;13
GULCARIYE;17;20.08.1958;0;17
BIRTEK;17;30.2.1974;6;11
BALIME;17;16.08.1956;0;17
HINIS;17;14.02.1955;10;7
CAHIDIYE;17;7.03.1961;0;17
FILLIK;17;12.10.1957;0;17
FATHI;17;19.01.1975;17;0
KORE;17;4.03.1955;15;2
HAMISET;17;16.09.1955;0;17
YAVUZA;17;3.10.1962;17;0
SUCAY;17;4.11.1972;12;5
HANBEYI;17;15.10.1958;6;11
MUHRUBE;17;29.03.1960;0;17
NUFERIYE;17;21.04.1965;0;17
TENASIP;17;28.12.1949;0;17
EFES;17;26.03.1975;6;11
MUCAYET;17;17.09.1956;9;8
NAZHAN;17;11.04.1960;2;15
HAMES;17;23.06.1958;13;4
AYTULUN;17;11.09.1970;2;15
FILIZHAN;17;20.03.1973;0;17
IZMIYE;17;7.11.1956;0;17
MUHTERIME;17;23.09.1947;0;17
ZENNUME;17;17.03.1961;0;17
REMEDAN;17;16.12.1945;17;0
SULUS;17;13.03.1952;16;1
ULSER;17;23.08.1957;1;16
SAZIYA;17;19.04.1957;0;17
FIKIRNAZ;17;29.05.1968;0;17
FEDAIM;17;4.02.1962;17;0
SALIMEN;17;17.11.1962;10;7
MASUMA;17;12.09.1963;0;17
ZINEL;17;17.02.1950;16;1
TASKAN;17;23.04.1962;17;0
ELMASE;17;18.01.1943;0;17
CIRAN;17;19.09.1969;1;16
MILLA;17;25.01.1953;15;2
NAZAM;17;6.11.1965;16;1
FERHEY;17;14.01.1958;0;17
AVAD;17;13.08.1958;17;0
HIYASEDDIN;17;11.07.1966;17;0
HEVILA;17;16.01.1972;0;17
IKRIMA;17;28.05.1968;0;17
TULUHAN;17;30.01.1972;12;5
NESAN;17;4.04.1965;1;16
BARHAN;17;27.07.1977;17;0
ROSAN;17;6.09.1979;3;14
BERGUN;17;30.08.1968;3;14
CUMAZE;17;6.07.1966;0;17
GULFURUZ;17;10.10.1962;0;17
KUTAL;17;8.01.1975;16;1
YURDAHAN;17;8.09.1971;11;6
NEBIS;17;3.12.1958;1;16
KUTLAN;17;12.04.1975;15;2
OZLU;17;19.01.1977;6;11
MENZI;17;26.02.1956;0;17
TARDU;17;10.11.1972;17;0
NURYAZ;17;9.09.1971;0;17
EBRULE;17;5.01.1970;0;17
MIYES;17;6.12.1964;0;17
PIRLANTI;17;18.02.1946;0;17
RAHMEY;17;17.05.1950;0;17
LEVZA;17;8.06.1965;0;17
TUGE;17;8.04.1970;1;16
SUTUYE;17;24.11.1963;0;17
TELIHA;17;6.06.1968;0;17
DILFURAZ;17;27.01.1964;0;17
TULEY;17;8.03.1968;0;17
LUUBA;17;18.04.1968;0;17
DILARAM;17;30.09.1968;0;17
ESENGUN;17;10.01.1958;0;17
MINTE;17;26.05.1958;0;17
ZADIN;17;19.10.1964;15;2
RENATA;17;21.01.1967;0;17
MESTO;17;21.03.1938;17;0
TAHVIDE;17;4.12.1969;0;17
JENI;17;14.09.1970;0;17
NEVZAR;17;7.02.1959;3;14
MEYRAN;17;5.08.1967;0;17
GULYAG;17;15.08.1968;0;17
NERSES;17;17.12.1953;16;1
ZEHLA;17;28.05.1958;0;17
TEMENNI;17;20.01.1949;0;17
EDEBALI;17;14.06.1985;17;0
ALIBEKI;17;1.03.1961;17;0
NARFIDAN;17;20.08.1959;0;17
GASIP;17;25.07.1969;17;0
MUHTERREM;17;30.07.1975;6;11
KORAN;17;13.04.1972;17;0
SERIFIYE;17;13.12.1963;0;17
ELIT;17;18.08.1985;3;14
KUTU;17;24.06.1945;2;15
SOHRETE;17;17.01.1967;0;17
GOZEM;17;11.04.1986;0;17
RAKDA;17;4.04.1959;0;17
NESICAN;17;6.01.1952;0;17
HAVVADUDU;17;27.07.1958;0;17
AHMEDIYE;17;6.10.1966;0;17
JANBERK;17;17.04.1984;17;0
MAGRIP;17;24.01.1950;17;0
PAZEN;17;4.06.1955;0;17
GULFIKIR;17;13.09.1963;0;17
BURKE;17;27.01.1983;9;8
EBRAL;17;25.04.1977;12;5
BUGE;17;9.07.1976;2;15
SEBRINAZ;17;22.08.1965;0;17
TACLAN;17;24.07.1970;5;12
KUTLUK;17;30.09.1970;16;1
ARSALOZ;17;27.12.1942;0;17
UKBE;17;19.07.1986;17;0
NIMAT;17;17.11.1960;4;13
MENSER;17;4.01.1972;16;1
MEBRUS;17;9.01.1982;0;17
NECIMSER;17;3.02.1962;0;17
IVON;17;8.10.1952;0;17
ASGAR;16;14.04.1962;16;0
FIKEN;16;18.11.1967;0;16
BILIN;16;2.06.1964;2;14
FUNDAY;16;28.11.1976;0;16
TENGUL;16;27.01.1962;0;16
PEHRIL;16;23.06.1965;16;0
DILFORUZ;16;17.11.1967;0;16
GUNAYI;16;18.12.1972;0;16
SONE;16;7.11.1978;0;16
IMIT;16;22.12.1972;14;2
BENGEY;16;16.04.1950;0;16
UMMUCAN;16;8.11.1969;0;16
RAYFA;16;8.12.1958;0;16
ALISAHIN;16;13.03.1972;16;0
TURUSHAN;16;21.04.1979;15;1
IMIGULSUM;16;6.05.1965;0;16
ASILKAN;16;20.09.1985;15;1
HAVVAHAN;16;3.11.1956;0;16
PUSULU;16;5.04.1945;0;16
ARBIL;16;1.07.1968;2;14
NUROSMAN;16;9.10.1961;16;0
HINDO;16;8.11.1944;7;9
DINAY;16;19.09.1974;5;11
EFRAN;16;20.05.1963;7;9
GOKSEMIN;16;8.10.1977;5;11
SAHAMET;16;17.09.1965;5;11
SENEHA;16;14.02.1964;0;16
AYILE;16;8.01.1964;0;16
AMER;16;6.05.1962;15;1
HIRAT;16;9.06.1949;0;16
MEHSUDE;16;29.11.1967;0;16
ISFENDI;16;1.03.1957;16;0
SEVDIGUL;16;3.02.1968;1;15
MUHDET;16;1.08.1972;11;5
ZABITA;16;10.03.1958;0;16
HACETTIN;16;26.10.1968;16;0
SUHRAP;16;18.05.1963;15;1
FEBRUNIYE;16;19.08.1966;0;16
TAYLA;16;11.03.1961;2;14
GULTEBER;16;22.08.1961;0;16
FEZI;16;1.01.1964;14;2
TURSEL;16;29.08.1961;3;13
ZIYCAN;16;23.09.1956;0;16
GULSEDEF;16;17.08.1978;0;16
SAYGILI;16;3.05.1968;11;5
NEFASET;16;15.07.1954;0;16
HIDAYETULLAH;16;24.09.1967;15;1
DINE;16;29.04.1973;0;16
ZIRAM;16;19.11.1963;16;0
PAZAR;16;19.08.1967;12;4
AKIS;16;24.09.1964;8;8
SEHERIYE;16;13.01.1953;0;16
YIHYA;16;27.11.1967;16;0
HAKMIYE;16;11.10.1976;0;16
MULHIM;16;19.04.1957;15;1
MUKRIMAN;16;17.12.1969;0;16
YASAL;16;10.11.1976;13;3
EZLIFE;16;4.02.1977;0;16
NEYO;16;3.05.1948;0;16
AFITAN;16;28.01.1968;0;16
RADDA;16;9.11.1968;0;16
ADDULA;16;23.11.1962;0;16
SIMENSE;16;9.01.1968;0;16
HUZNIGUL;16;16.06.1967;0;16
NEVRISAN;16;24.05.1964;0;16
BUBU;16;7.06.1943;14;2
HEMO;16;1.08.1942;15;1
BUNEYYE;16;6.02.1963;9;7
HEKSE;16;21.07.1954;0;16
CUVAN;16;26.03.1982;12;4
NECEH;16;22.12.1972;0;16
MERIFE;16;2.10.1958;0;16
CEMALEDIN;16;8.08.1968;16;0
NIHYET;16;9.05.1967;16;0
MUEZZIN;16;23.05.1965;14;2
AMSEY;16;21.03.1947;0;16
ASHAT;16;26.01.1969;16;0
EDISE;16;6.06.1970;0;16
ZARGA;16;30.09.1968;0;16
MIZER;16;4.02.1966;15;1
ESMERHAN;16;5.07.1975;0;16
BASIT;16;18.03.1975;16;0
MUKKERREM;16;8.11.1961;3;13
ECMEN;16;21.01.1971;8;8
ZERAN;16;1.08.1972;0;16
BEDREDIN;16;22.03.1967;16;0
UNVAN;16;14.07.1965;14;2
NACLA;16;15.07.1977;0;16
FAREDDIN;16;1.07.1961;16;0
KEMLE;16;27.02.1956;0;16
RESTEM;16;22.02.1963;16;0
EYFEL;16;4.11.1973;0;16
MEHMUT;16;28.12.1960;16;0
TIFLE;16;22.11.1959;0;16
NESILHAN;16;19.08.1981;0;16
RAZIYET;16;14.06.1954;0;16
NEVERT;16;17.10.1965;0;16
LINE;16;14.09.1976;0;16
HAMIK;16;13.11.1954;15;1
ALEX;16;16.11.1982;16;0
ROBIL;16;10.05.1979;16;0
FEYRUSA;16;28.02.1974;3;13
SAMUN;16;14.12.1952;16;0
SAFO;16;25.10.1951;1;15
NURSIME;16;15.01.1979;0;16
SONYE;16;11.12.1978;0;16
DIANE;16;8.09.1967;0;16
HALA;16;9.01.1967;0;16
LACRAMIOARA;16;6.01.1976;0;16
HEYBETTIN;16;18.11.1972;16;0
MUHEBBET;16;15.07.1962;0;16
CATALINA;16;30.04.1980;0;16
MUASSER;16;29.08.1965;2;14
MAKSO;16;2.11.1950;15;1
MARLEN;16;22.12.1964;0;16
ESEMIN;16;9.10.1975;0;16
ISTAR;16;17.03.1970;0;16
LYDIA;16;25.09.1970;0;16
ELFIN;16;12.08.1978;2;14
MAHBUSE;16;5.12.1968;0;16
EHLIYE;16;10.06.1965;0;16
NERVET;16;8.08.1970;1;15
INZIBAT;16;17.11.1966;16;0
FASIL;16;7.02.1964;7;9
DILVAN;16;2.04.1986;9;7
HALIYA;16;17.04.1966;0;16
RUJIN;16;17.02.1982;0;16
ZEYNU;16;10.05.1951;2;14
OYCAN;16;4.02.1977;4;12
ESNAN;16;17.07.1963;12;4
NEJDED;16;22.09.1964;16;0
IMRAH;16;28.08.1981;9;7
BALO;16;4.04.1951;14;2
SERHET;16;28.04.1975;8;8
RISMIYE;16;19.02.1970;0;16
SAFETULLAH;16;22.04.1980;16;0
FAKA;16;16.11.1964;16;0
BAYSUN;16;11.06.1971;14;2
MIRHAT;16;20.11.1974;15;1
TIMURTAS;16;10.10.1976;16;0
TALAL;16;4.06.1975;16;0
ABDULKUDUZ;16;21.07.1966;16;0
ERDEHAN;16;18.06.1970;11;5
CABRAIL;16;22.07.1975;16;0
BAHDI;16;18.12.1960;13;3
NAZELIM;16;10.03.1964;0;16
REMIHA;16;26.07.1965;0;16
BESMIYE;16;9.11.1961;0;16
HITAM;16;13.09.1964;8;8
HUSMA;16;2.04.1954;0;16
DURDANI;16;21.05.1953;0;16
MEFAYIR;16;6.09.1965;12;4
GULAR;16;4.06.1957;0;16
NAZANDER;16;16.03.1968;0;16
MISNET;16;26.12.1955;0;16
ZULGAR;16;25.03.1966;12;4
ELIYFE;16;13.04.1962;0;16
NECIMETTIN;16;7.09.1964;16;0
PEVIL;16;22.06.1965;15;1
RUZUYE;16;16.09.1962;0;16
MESHURIYE;16;28.09.1960;0;16
ARGUL;16;15.07.1969;0;16
AVZI;16;28.08.1953;15;1
YOKSUNI;16;8.01.1980;16;0
UMMANE;16;2.08.1951;0;16
GULDAY;16;29.01.1979;2;14
MURSUDIYE;16;23.01.1960;0;16
MABUDE;16;14.08.1966;0;16
LEBAHAT;16;23.11.1963;0;16
LAHURI;16;4.12.1961;0;16
SOZGUL;16;20.07.1977;0;16
MUHABER;16;1.06.1953;5;11
URGEN;16;24.10.1974;6;10
BEYDI;16;3.05.1962;16;0
CANDER;16;2.10.1970;2;14
FLORICA;16;20.08.1972;0;16
ZINAIDA;16;11.05.1970;0;16
VELITDIN;16;23.03.1962;16;0
NERCIN;16;23.07.1968;5;11
GULEFENDI;16;2.03.1973;16;0
NECAHITTIN;16;27.09.1952;16;0
LALENUR;16;7.04.1974;0;16
ZEYRIYE;16;13.09.1956;0;16
DILBAHAR;16;3.12.1964;0;16
NECABI;16;5.06.1959;16;0
NECAIL;16;4.06.1958;16;0
DEMINE;16;27.11.1959;0;16
SIDGI;16;24.10.1957;15;1
OMRAY;16;11.08.1975;2;14
BIRGAN;16;8.02.1966;3;13
GUNNAZI;16;24.02.1966;0;16
ZULFIHAN;16;30.03.1964;1;15
LUTFER;16;5.01.1961;6;10
AZIRE;16;17.03.1950;0;16
MURABIYE;16;8.05.1955;0;16
BILALETTIN;16;23.09.1969;16;0
KUSSUM;16;21.08.1953;0;16
SAULE;16;30.10.1974;0;16
EMSALE;16;16.05.1956;0;16
GULTAS;16;17.09.1975;1;15
SOYNUR;16;3.03.1970;0;16
ANSER;16;15.03.1959;6;10
MURSIYE;16;26.06.1963;0;16
SELMANE;16;18.01.1959;0;16
HATIRE;16;7.02.1970;0;16
NIHALE;16;5.12.1961;0;16
NANULI;16;12.10.1956;0;16
SEZGINER;16;7.10.1974;15;1
NECEP;16;9.11.1964;13;3
SAHMAR;16;2.06.1960;15;1
BASBUG;16;24.08.1974;16;0
SUSUKA;16;22.12.1950;0;16
SEVILGUL;16;4.04.1967;0;16
AHSAN;16;16.10.1955;7;9
SAHABBAS;16;3.04.1948;16;0
GULNURAY;16;23.02.1976;0;16
NURSEHER;16;30.01.1974;0;16
MUNIYE;16;12.03.1945;0;16
MEVLUTALI;16;18.10.1965;16;0
ANTONINA;16;12.10.1973;0;16
D.ALI;16;7.06.1942;16;0
MINEDIYE;16;17.05.1969;0;16
HALIBE;16;7.02.1964;0;16
LILAFER;16;24.05.1969;0;16
SARGUL;16;5.06.1969;1;15
HESMA;16;10.09.1952;0;16
MUSTECIP;16;2.10.1953;16;0
VARVARA;16;15.03.1951;0;16
NIDANUR;16;3.04.1989;0;16
MARA;16;13.11.1953;3;13
TUGCEHAN;16;6.05.1989;1;15
ELSA;16;11.06.1975;0;16
SULDAN;16;30.04.1962;3;13
CULIDE;16;20.12.1958;0;16
ALIDURSUN;16;16.09.1959;16;0
ALTUNER;16;15.09.1966;13;3
TEFIYE;16;7.11.1960;0;16
NERGULE;16;5.09.1969;0;16
HACIPIR;16;1.01.1960;16;0
NUSABE;16;7.12.1967;0;16
ZIYARE;16;1.01.1957;0;16
MUJDENUR;16;13.07.1978;0;16
ROMAN;16;25.02.1977;12;4
ATKIN;16;12.09.1965;16;0
CELALETIN;16;23.04.1967;16;0
SELAMETDIN;16;21.05.1959;16;0
GUNCEM;16;19.06.1983;1;15
SEYIP;16;8.05.1966;16;0
GULSERIM;16;28.07.1961;0;16
DURSUNBEY;16;21.09.1961;16;0
MEYRA;16;25.10.1968;0;16
HAVAHATUN;16;6.01.1967;0;16
BAYRAMSA;16;22.06.1958;0;16
ADIFIYE;16;28.01.1962;0;16
MUCADELE;16;3.03.1966;1;15
GULCU;16;1.11.1968;0;16
SEMAHAN;16;26.07.1973;0;16
SAHIDER;16;2.09.1962;6;10
VELETTIN;16;9.02.1957;16;0
APDURRAHIM;16;27.05.1959;16;0
HAC;16;26.12.1959;9;7
SADRET;16;5.03.1966;16;0
ELGUN;16;9.07.1966;8;8
ERSUT;16;12.12.1969;15;1
NEFAKET;16;27.03.1958;0;16
APDULLA;16;9.08.1967;16;0
BENDEGUL;16;19.04.1973;0;16
NUFIYE;16;22.11.1962;0;16
ZAFERHAN;16;13.07.1976;13;3
SERBETHAN;16;19.10.1970;1;15
NIYAR;16;8.12.1958;0;16
SERBANE;16;5.06.1956;0;16
PEYMA;16;19.11.1979;1;15
KOCBEY;16;18.03.1969;16;0
GULNEVIN;16;10.06.1960;0;16
KAZENFER;16;4.12.1962;16;0
SEYDIALI;16;24.05.1959;16;0
NEVINE;16;9.06.1957;0;16
ZEMFIRA;16;20.02.1963;0;16
RUSHAN;16;25.09.1980;2;14
FERDINAZ;16;26.09.1970;2;14
SEMIZAR;16;26.03.1963;0;16
FEYNUR;16;16.12.1970;1;15
SUHENDA;16;30.03.1958;0;16
YAZEL;16;16.12.1979;0;16
HATICENUR;16;30.01.1987;0;16
MUHIDTIN;16;8.05.1966;16;0
SAHISDE;16;4.03.1956;1;15
ATIS;16;28.09.1959;6;10
NURDAY;16;27.09.1974;0;16
KEZZIK;16;11.05.1962;0;16
SESIM;16;10.03.1984;1;15
HUSUK;16;16.10.1945;16;0
LEBUZE;16;6.08.1959;0;16
BEKDEMIR;16;10.04.1955;16;0
LIBER;16;9.04.1964;0;16
DATLI;16;30.07.1957;8;8
PAHALI;16;13.07.1963;1;15
MIHNAZ;16;12.09.1966;0;16
MAKBURE;16;11.08.1958;0;16
SEDIYA;16;22.08.1972;0;16
CEMAYINUR;16;4.12.1956;0;16
MAHZER;16;25.09.1954;13;3
ALIGALIP;16;12.11.1950;16;0
DOGDU;16;25.02.1967;12;4
SEMSUNUR;16;27.05.1957;0;16
ANKINE;16;16.06.1950;0;16
VEZZAHA;16;7.01.1963;0;16
FIRKANI;16;13.11.1959;16;0
BULUTHAN;16;29.12.1982;16;0
KOHER;16;14.06.1947;0;16
KIPRA;16;19.05.1958;0;16
MUHUBBE;16;2.08.1961;0;16
CELLAT;16;22.05.1960;16;0
AGCAGUL;16;14.01.1966;0;16
VAHTET;16;23.12.1973;16;0
KOKER;16;27.05.1962;15;1
GULFUYE;16;11.01.1966;0;16
KUZEYFE;16;4.10.1967;15;1
ILAHE;16;1.09.1977;0;16
NAMUKA;16;29.04.1958;0;16
YASAN;16;16.12.1974;9;7
MUSIDIYE;16;21.02.1963;0;16
NOGAY;16;11.05.1976;13;3
SEMRIHA;16;22.10.1966;0;16
MANSAR;16;25.08.1970;16;0
ERDOGMUS;16;30.10.1960;16;0
TAFIK;16;23.08.1957;16;0
SEDAGET;16;3.07.1962;0;16
CAMAFER;16;29.03.1955;0;16
GUNUZ;16;30.12.1969;0;16
LUGEN;16;18.09.1980;0;16
MEMBER;16;21.04.1969;4;12
ZULKU;16;11.04.1966;14;2
MERDINAZ;16;7.07.1953;0;16
HUDAKER;16;5.07.1966;2;14
MUFTELA;16;5.02.1951;2;14
SADANUR;16;15.05.1950;0;16
LUTFUYA;16;16.02.1967;0;16
FEVZAT;16;17.06.1958;14;2
GUHAN;16;4.03.1967;4;12
VAZIF;16;16.06.1954;16;0
RUGUL;16;11.03.1962;0;16
NEBILA;16;6.07.1968;0;16
VALIDA;16;12.10.1967;0;16
PIRYAN;16;30.06.1952;0;16
MAKBERI;16;27.08.1978;0;16
MUZELLA;16;25.01.1962;0;16
SEDEKAT;16;3.05.1967;0;16
MIRGUN;16;25.03.1964;1;15
YUSUFZIYA;16;26.05.1967;16;0
SENGUNER;16;3.12.1958;1;15
TASGIN;16;28.10.1968;16;0
BETIYE;16;4.02.1963;0;16
TARCIN;16;16.05.1978;3;13
EFSEN;16;24.01.1967;0;16
ESENYEL;16;18.11.1976;0;16
NERMINAZ;16;1.10.1961;0;16
MIMARSINAN;16;18.02.1975;16;0
ESIRE;16;21.05.1966;0;16
SATIN;16;24.12.1962;9;7
FADIMAN;16;12.03.1957;0;16
BAKKI;16;3.12.1959;16;0
ALIDOGAN;16;24.01.1966;16;0
TULAYI;16;10.12.1974;0;16
LELIHAN;16;19.05.1967;0;16
SIZEN;16;24.01.1978;0;16
BAVAN;16;21.04.1957;0;16
MUNURYE;16;14.05.1966;0;16
BEHICA;16;18.11.1968;0;16
ESKENDER;16;12.09.1958;16;0
REVSIYE;16;16.05.1973;0;16
KULILK;16;14.05.1965;0;16
HEFSI;16;22.01.1942;0;16
BAYLOZ;16;3.02.1962;16;0
MUCAIDE;16;26.10.1961;0;16
NORGUL;16;6.05.1970;0;16
ULUCAN;16;27.09.1977;13;3
FESSIH;16;14.06.1970;16;0
SITE;16;28.08.1957;0;16
BENICE;16;18.12.1966;0;16
PERISAH;16;7.05.1975;0;16
MENISA;16;4.01.1978;0;16
FEYROZ;16;2.09.1967;1;15
ABDULSELLAM;16;10.02.1975;16;0
HAKLIME;16;1.07.1970;0;16
NASRET;16;29.04.1958;10;6
NIYMETULLAH;16;5.11.1976;16;0
MUCIB;16;29.04.1978;16;0
TULGEN;16;17.05.1972;0;16
SANEL;16;24.05.1974;6;10
