isim;toplam;ortalamadt;erkek;kadin
MEFIYE;16;7.05.1974;0;16
ULYE;16;5.03.1967;0;16
GURGI;16;24.12.1969;15;1
ZINNI;16;21.10.1956;1;15
SEVHAT;16;11.05.1977;7;9
BERAK;16;28.03.1983;2;14
GULCIRAY;16;30.2.1974;0;16
HAVSET;16;8.12.1962;0;16
SEMIYAN;16;29.05.1968;2;14
FAYILE;16;20.02.1967;0;16
GULFU;16;28.06.1956;1;15
MERGUZEL;16;21.08.1963;0;16
MUSKILE;16;6.11.1953;0;16
CUNIYET;16;27.05.1971;16;0
BINES;16;1.11.1962;0;16
FAIR;16;27.11.1962;16;0
KAME;16;10.02.1953;0;16
ERNAZ;16;17.04.1969;6;10
IRFIDE;16;3.07.1965;0;16
AYBORA;16;27.09.1974;16;0
GULBITEN;16;28.07.1973;0;16
YOSUF;16;19.09.1966;16;0
HAZILE;16;9.06.1969;0;16
SOFIYE;16;13.06.1955;0;16
SENYILDIZ;16;8.06.1954;1;15
OMURE;16;8.11.1961;0;16
NURDEREN;16;3.03.1964;0;16
MAYANGUL;16;14.10.1966;0;16
UMEYIR;16;12.11.1980;16;0
SEVALE;16;1.03.1945;1;15
LIRIYE;16;20.02.1957;0;16
IMSEL;16;8.01.1971;1;15
RIFGI;16;29.04.1962;16;0
NEVRUS;16;12.04.1965;13;3
ZEMAN;16;5.03.1958;6;10
ZEBI;16;8.11.1947;1;15
ARDIC;16;28.05.1980;11;5
FADILIYE;16;19.11.1955;0;16
ADEVIYA;16;22.08.1963;0;16
SOSIK;16;4.03.1954;0;16
ZEMIYE;16;4.08.1963;0;16
AYNUMAH;16;19.05.1953;0;16
SERCENK;16;12.04.1982;16;0
ESI;16;27.07.1966;1;15
KEFLI;16;13.10.1970;14;2
FERCIHAN;16;10.06.1966;0;16
BERSIN;16;13.08.1975;3;13
HURZADE;16;22.08.1958;1;15
RUYAL;16;21.06.1969;5;11
BAHCIT;16;30.07.1955;0;16
ZUBUDIYE;16;29.11.1960;0;16
NAZIKDER;16;1.03.1959;0;16
BAYSEN;16;30.07.1965;3;13
MUCUBE;16;4.04.1967;0;16
TAMARYE;16;6.02.1964;0;16
CESME;16;6.08.1962;0;16
HOCCET;16;19.01.1971;15;1
GOKUS;16;19.07.1960;4;12
KARBEYAZ;16;14.11.1964;0;16
TAHRIYE;16;12.03.1960;0;16
NURSEM;16;30.03.1973;0;16
VANGUL;16;23.10.1978;0;16
SARINAZ;16;20.07.1962;0;16
HICRA;16;9.02.1978;1;15
FEYAD;16;29.04.1967;16;0
MIDRIKE;16;16.10.1978;0;16
REMI;16;30.03.1965;10;6
REYSI;16;13.01.1970;10;6
GULCEREN;16;17.02.1974;0;16
HUMET;16;25.05.1971;15;1
SAIN;16;2.12.1969;15;1
MOHUR;16;9.04.1957;4;12
MUHUR;16;2.08.1955;9;7
NAZAY;16;29.05.1975;0;16
MEHBUB;16;5.08.1970;1;15
DUDUBAL;16;19.04.1966;0;16
INANIR;16;5.11.1980;14;2
BEKIRHAN;16;23.04.1982;16;0
ROJEN;16;13.04.1982;6;10
NUHTU;16;24.06.1964;15;1
MUHSIDE;16;17.04.1972;0;16
GULNAZIR;16;3.04.1959;0;16
SIRINAY;16;4.07.1978;0;16
MIHRIBANI;16;20.01.1960;0;16
SELAMUN;16;14.02.1973;15;1
SEVRINAZ;16;2.05.1962;0;16
ESBENDIYAR;16;16.02.1956;16;0
BEKTEMUR;16;21.11.1949;16;0
MANSIR;16;5.07.1969;16;0
SEVLAN;16;14.01.1974;0;16
RIZALI;16;23.09.1954;16;0
ARSOY;16;11.10.1973;16;0
NASHANIM;16;19.01.1956;0;16
SONTURK;16;12.01.1976;14;2
GILE;16;23.03.1955;0;16
CABAR;16;8.06.1973;16;0
KEVER;16;21.01.1962;0;16
URFUGUL;16;22.03.1966;0;16
YEGANA;16;5.04.1972;0;16
DESBINE;16;17.09.1953;0;16
HAKNUR;16;18.09.1974;6;10
GULFUNAZ;16;30.11.1963;0;16
SALATA;16;26.05.1954;0;16
ONTURK;16;3.10.1971;16;0
TUTNAZ;16;24.03.1955;0;16
KUBARA;16;8.06.1958;0;16
SEKGUL;16;1.10.1953;0;16
GULCEYHAN;16;12.09.1962;0;16
MAHSUNU;16;9.05.1973;16;0
ZULFAR;16;24.01.1958;13;3
ABAZER;16;4.07.1966;16;0
REMADAN;16;1.07.1947;16;0
SACIDIYE;16;10.09.1959;0;16
ESSIN;16;2.01.1971;1;15
SULEHAN;16;4.06.1970;0;16
CANATAN;16;22.02.1967;16;0
HAYHAN;16;24.03.1957;8;8
YILMAZER;16;11.07.1967;16;0
NEYIDE;16;1.11.1958;0;16
TACKIN;16;11.05.1976;16;0
BELGUL;16;11.12.1975;0;16
CANNAR;16;22.02.1962;0;16
EDIT;16;10.08.1960;1;15
MIYASEL;16;23.12.1970;0;16
BAHRIE;16;5.02.1969;0;16
BATUG;16;24.05.1986;16;0
S.MEHMET;16;8.05.1944;16;0
SELVINAR;16;3.02.1975;0;16
UCAN;16;25.11.1966;13;3
REVDA;16;22.03.1974;0;16
UMMUCE;16;9.01.1954;0;16
SULEYMA;16;12.06.1940;0;16
NEBATIYE;16;14.08.1962;0;16
PIRLAK;16;2.06.1963;1;15
TURGUD;16;1.07.1966;16;0
MUNEVSE;16;1.05.1962;0;16
KAZIBEN;16;23.03.1967;0;16
FESLI;16;13.02.1960;3;13
MUSTENIRE;16;13.06.1945;0;16
VATFE;16;22.06.1946;0;16
BESTAMIN;16;9.12.1982;16;0
M.AKIF;16;28.10.1962;16;0
TANGUT;16;22.11.1966;16;0
DILDA;16;24.10.1979;0;16
EKATERINE;16;16.02.1976;0;16
DILBESTE;16;9.10.1955;0;16
ISLIHAN;16;23.01.1969;0;16
ISAMEDDIN;16;18.06.1967;16;0
ANIBAL;16;24.10.1963;15;1
LULE;16;3.07.1969;0;16
DURKAL;16;7.02.1962;13;3
BAYKUR;16;12.04.1970;16;0
UMEYDE;16;13.08.1958;0;16
SEBIAT;16;14.07.1958;0;16
AYNIZELHA;16;8.08.1967;0;16
RESSUL;16;27.03.1988;16;0
ZIRVE;16;9.10.1984;3;13
UCAL;16;22.11.1964;12;4
SOLIYE;16;12.09.1946;0;16
MELDAN;16;30.07.1966;0;16
HENUS;16;6.10.1969;3;13
AYIZER;16;25.02.1970;0;16
TAVIDE;16;11.10.1971;0;16
SILEN;16;15.08.1981;0;16
MAHBUBIYE;16;28.07.1952;0;16
PISAR;16;7.04.1970;16;0
NAZIKA;16;14.12.1958;0;16
VAIBE;16;20.07.1963;0;16
GULEV;16;26.06.1966;0;16
HAMMI;16;24.06.1945;14;2
SINASIYE;16;9.09.1958;0;16
MINTI;16;12.10.1949;0;16
OHANES;16;22.06.1943;16;0
MUSEDET;16;21.07.1978;0;16
MAHMERI;16;21.06.1959;0;16
TALU;16;23.10.1963;12;4
NEYDIM;16;24.12.1963;8;8
GULISDAN;16;2.11.1965;0;16
NEJDETTIN;16;8.04.1959;16;0
SEDAY;16;30.2.1976;6;10
ANGELIKA;16;14.03.1960;0;16
FARI;16;6.06.1957;16;0
SAFETA;16;22.05.1966;0;16
KATIF;16;5.07.1957;2;14
YASEVIL;16;23.09.1978;0;16
HUSNUZAR;16;9.04.1956;1;15
GALYNA;16;23.12.1966;0;16
YASARI;16;15.12.1962;0;16
MESIL;16;2.11.1979;2;14
OZLIN;16;20.10.1984;1;15
DEBORAH;16;26.06.1967;0;16
KOR;16;22.04.1963;15;1
SOKMEN;16;1.12.1958;16;0
AYKA;16;18.07.1954;4;12
FAKRI;16;24.11.1969;16;0
RUCIYE;16;29.04.1963;0;16
RUGZAN;16;6.03.1968;0;16
AVIKE;16;18.07.1943;0;16
ZIRIFE;16;22.09.1963;0;16
ZEVCET;16;7.11.1955;15;1
MARYEM;15;7.11.1954;0;15
COLAK;15;8.09.1951;15;0
TULGUN;15;3.01.1963;0;15
FERHUNDA;15;4.04.1968;0;15
UBEYID;15;19.11.1973;15;0
GULZEYNEP;15;17.09.1974;0;15
EDINE;15;25.06.1961;6;9
NESADET;15;6.02.1959;0;15
ERCIS;15;18.09.1964;14;1
SIZAN;15;12.04.1967;0;15
YETIM;15;17.09.1955;14;1
SABHATTIN;15;19.11.1975;15;0
MESLIHA;15;3.01.1970;1;14
MULHAK;15;5.07.1964;15;0
ZIMMET;15;29.2.1961;3;12
SEVDIL;15;11.03.1962;8;7
GAFFURE;15;8.12.1965;0;15
SAHINGUL;15;30.01.1965;2;13
MIHIR;15;23.04.1960;0;15
TAVHIDE;15;7.04.1963;0;15
EVAY;15;15.02.1974;0;15
CIMO;15;30.01.1941;15;0
SAMLI;15;8.12.1962;14;1
ERGINER;15;17.12.1958;14;1
SUDYA;15;8.02.1971;0;15
AZO;15;8.02.1950;10;5
SALA;15;13.11.1954;3;12
ABUSEF;15;7.11.1955;15;0
RUJDAN;15;7.02.1972;8;7
EYLAM;15;8.03.1985;0;15
RESME;15;12.12.1958;0;15
MAHAN;15;29.05.1960;1;14
BINUR;15;1.04.1969;0;15
SUNE;15;18.01.1965;0;15
SAROHAN;15;22.11.1954;15;0
HISRI;15;11.05.1937;0;15
RAVZIYE;15;6.04.1958;0;15
ZIGAYRA;15;6.09.1959;0;15
SAMIHAT;15;20.06.1973;0;15
ESHED;15;26.01.1979;15;0
BINAN;15;19.05.1966;13;2
YEKPARE;15;28.08.1961;0;15
ZULFAN;15;22.01.1973;0;15
SABREDDIN;15;2.01.1967;15;0
UNUT;15;26.08.1975;5;10
TEBRIZ;15;11.04.1966;3;12
GANDI;15;27.05.1966;12;3
PERISA;15;9.12.1968;0;15
GURZAP;15;14.05.1979;15;0
ISIMSIZ;15;28.05.1956;14;1
KANIVAR;15;10.08.1989;13;2
VEYSEDDIN;15;27.01.1968;15;0
TEZGIN;15;12.03.1968;9;6
GAZZO;15;17.02.1940;0;15
ZEYNEBI;15;9.05.1956;0;15
HAPSI;15;4.04.1946;0;15
NUJIN;15;11.10.1983;0;15
SAFVAN;15;16.06.1975;15;0
ZEHRETTIN;15;29.10.1969;15;0
KUMRUYE;15;26.04.1966;0;15
GULYEMIN;15;26.09.1978;11;4
FIZA;15;22.02.1973;0;15
SIIDE;15;19.01.1963;0;15
BEYAZE;15;16.12.1943;0;15
VEDILE;15;9.06.1976;0;15
SALMA;15;5.02.1965;0;15
FIDAYIL;15;2.09.1967;15;0
CELIYLE;15;14.07.1962;0;15
MEFIDE;15;22.08.1971;0;15
NUVAR;15;16.03.1965;8;7
SEHREBANI;15;16.04.1957;0;15
AMAL;15;5.01.1969;0;15
SILAHATTIN;15;21.12.1959;15;0
AMIN;15;13.01.1974;12;3
EKRAN;15;24.10.1967;14;1
IZMIRE;15;23.12.1959;0;15
CEZIYE;15;26.12.1967;0;15
SAFRA;15;12.01.1968;0;15
IREMGUL;15;4.02.1986;0;15
RIYAL;15;4.05.1981;6;9
FATHIYE;15;26.03.1957;0;15
DIHAM;15;16.11.1967;13;2
DIRII;15;24.01.1943;15;0
FERSIYE;15;19.11.1963;0;15
ABDURRIZAK;15;7.10.1957;15;0
BEHESTI;15;4.06.1989;9;6
ISMEN;15;1.09.1970;5;10
TABIA;15;20.10.1962;0;15
ORDI;15;16.10.1939;0;15
FIRYAN;15;16.07.1964;1;14
AVGIN;15;9.08.1980;15;0
HACIZE;15;15.03.1964;0;15
TAHLO;15;20.06.1944;14;1
CHRISTIAN;15;11.10.1980;14;1
IDBAN;15;18.06.1982;15;0
MAHABAT;15;18.07.1981;2;13
BITRIS;15;23.10.1947;15;0
SIKRI;15;27.11.1966;14;1
SINCO;15;5.10.1957;15;0
NAHRIN;15;21.08.1985;0;15
HAYFE;15;2.06.1959;0;15
CAG;15;12.11.1980;14;1
NERCIS;15;5.11.1957;0;15
ALBERTO;15;16.05.1957;15;0
MIRIAM;15;30.05.1978;0;15
ACIK;15;26.4.1713;6;9
NARICI;15;21.08.1973;0;15
METIA;15;29.07.1966;0;15
SUMAYA;15;25.07.1972;0;15
KENEDI;15;6.09.1970;15;0
ANTONI;15;2.10.1964;15;0
HOSNUT;15;4.11.1966;8;7
KECEL;15;13.11.1971;15;0
HAZALI;15;3.07.1969;5;10
VESIFE;15;3.04.1969;0;15
TICIR;15;3.05.1967;15;0
HESIP;15;21.11.1957;15;0
BIRKEN;15;6.08.1972;4;11
ANDAN;15;22.01.1973;3;12
HAYNUR;15;17.02.1966;0;15
VAFA;15;8.04.1977;4;11
FEYRUSSAH;15;7.01.1973;3;12
NURMAN;15;14.06.1962;6;9
ZELHAN;15;10.03.1958;0;15
AJNAN;15;3.03.1968;15;0
EZIN;15;24.11.1969;4;11
HASEN;15;18.08.1960;15;0
NAJLA;15;10.04.1971;0;15
HURIYA;15;18.11.1965;1;14
ZUHAR;15;7.09.1966;0;15
SEHRABAN;15;23.10.1958;0;15
FERZANIYE;15;26.03.1951;0;15
REMBIYE;15;29.12.1962;0;15
NEYLIFER;15;27.01.1949;0;15
LEDIME;15;12.02.1967;0;15
ORFIYE;15;18.07.1962;0;15
GULHATICE;15;19.03.1971;0;15
GULAZEN;15;27.06.1958;0;15
GULCEVHER;15;8.05.1964;0;15
GULCENNET;15;1.09.1974;0;15
NEYIM;15;23.09.1960;4;11
LEBUDE;15;15.09.1973;0;15
NESEL;15;29.07.1961;2;13
HEDEF;15;20.10.1973;10;5
SIHOMER;15;3.05.1963;15;0
HURDAL;15;28.04.1972;12;3
GULAMIYE;15;6.03.1968;0;15
BENAR;15;22.01.1967;3;12
ELKAN;15;26.02.1978;15;0
GUREN;15;2.05.1968;10;5
FERDANI;15;9.01.1957;1;14
IKRAMIN;15;29.09.1972;15;0
NAHIFE;15;18.11.1957;0;15
EYYUBI;15;14.02.1971;15;0
MURAL;15;29.11.1972;10;5
GULEMEN;15;1.03.1958;0;15
TECELLIYE;15;3.01.1964;0;15
HURMIS;15;30.03.1958;0;15
TANCA;15;28.02.1969;5;10
SELVISAN;15;23.08.1960;0;15
CEMAYIL;15;4.01.1962;13;2
CIHADE;15;13.06.1963;0;15
GUNNAMIYE;15;4.10.1964;0;15
FIRDEVZ;15;3.02.1967;0;15
NALIZER;15;16.04.1963;0;15
HABIYE;15;17.04.1970;0;15
MUZIYYEN;15;9.05.1964;0;15
DILAZER;15;22.09.1957;2;13
GUZZADE;15;23.04.1965;0;15
CEFAYIL;15;7.07.1967;0;15
SUZIDIL;15;20.01.1972;0;15
FENZIYE;15;10.10.1962;0;15
MUSEP;15;18.10.1960;0;15
RUKNIYE;15;17.01.1964;0;15
DIREM;15;24.01.1985;2;13
BILTEKIN;15;27.03.1968;15;0
MAHUNUR;15;25.04.1959;0;15
SANZER;15;6.11.1967;5;10
MUCALLA;15;2.08.1974;0;15
MUZUYEN;15;20.06.1965;0;15
BIRTANEM;15;4.04.1983;0;15
MAHTURE;15;20.01.1948;0;15
KHATUNA;15;11.07.1971;0;15
BEYBIN;15;14.02.1977;0;15
ABDULMUTTELIP;15;29.08.1969;15;0
FATUMATUZZEHRA;15;18.10.1966;0;15
ONZILE;15;2.05.1962;0;15
BILGINAY;15;24.05.1977;6;9
POLEN;15;29.06.1987;0;15
ERSINE;15;20.10.1970;0;15
RUHHAN;15;9.12.1970;7;8
ABTURAHMAN;15;22.04.1959;15;0
SENDE;15;11.12.1966;2;13
OLGUNER;15;1.10.1972;15;0
NIHAYE;15;20.09.1958;0;15
ONBASI;15;20.07.1961;15;0
NEVHILAL;15;16.01.1955;0;15
MEDIYEN;15;26.07.1969;9;6
RASENDE;15;11.09.1952;0;15
BINAS;15;27.05.1966;0;15
MIHRIBAL;15;20.11.1963;0;15
SALEHA;15;6.04.1958;0;15
MASEKER;15;5.09.1952;0;15
TULE;15;3.07.1964;0;15
CEMSULTAN;15;5.03.1976;13;2
GUNISIGI;15;27.02.1987;3;12
OZCE;15;5.10.1983;0;15
MUNKER;15;3.02.1977;5;10
MUSEBBE;15;20.08.1955;0;15
SIBA;15;18.06.1980;0;15
VUSALA;15;19.11.1981;0;15
BURSAH;15;19.10.1988;1;14
DERGIN;15;9.12.1975;5;10
SUVET;15;7.12.1959;2;13
EBUMUSLIM;15;13.10.1967;15;0
NECAVET;15;19.06.1952;4;11
SEYDUK;15;8.07.1967;15;0
PURCIHAN;15;9.12.1949;0;15
MINENUR;15;12.12.1982;0;15
ZEYNEPGUL;15;26.01.1979;0;15
BIRSAH;15;12.02.1985;7;8
SEZKIN;15;2.11.1963;14;1
NURHADIYE;15;4.11.1972;0;15
AYKAL;15;25.12.1968;13;2
NULAY;15;7.02.1975;0;15
NEMILE;15;23.04.1961;0;15
LEHIME;15;15.07.1956;0;15
NURCE;15;17.12.1980;1;14
OFELYA;15;14.04.1970;0;15
NAZAKAT;15;14.03.1969;0;15
DILISAT;15;6.12.1955;0;15
ILGAY;15;8.05.1969;8;7
BEYSEL;15;7.11.1970;7;8
MIRBAN;15;5.02.1960;1;14
CEVDIYE;15;9.06.1965;0;15
NEMIHA;15;10.02.1962;0;15
ALIKUZU;15;22.08.1965;15;0
PIRINC;15;29.12.1954;0;15
YETEN;15;30.2.1976;2;13
NECAADDIN;15;11.10.1953;15;0
BAHDIYE;15;3.04.1959;0;15
ULUCAY;15;10.10.1954;3;12
OZGEM;15;24.11.1985;1;14
FERDES;15;17.04.1960;0;15
TARIYE;15;2.06.1958;0;15
ESVIYE;15;20.06.1962;0;15
TUNSEL;15;16.12.1965;3;12
ZULEYDE;15;18.04.1963;0;15
NADIGUL;15;8.09.1964;0;15
HASIRE;15;16.05.1962;0;15
GUNEYT;15;21.12.1976;14;1
IKBAR;15;11.01.1955;1;14
CUMAATTIN;15;4.09.1968;13;2
HEZINE;15;22.01.1961;0;15
REGIBE;15;7.08.1954;0;15
GULIMSER;15;28.10.1967;0;15
EMRUHAN;15;16.06.1980;9;6
SAIZAR;15;21.05.1959;0;15
NAMER;15;5.03.1968;5;10
TAHIP;15;6.10.1959;15;0
VICDANI;15;3.12.1961;14;1
SEBAHADTIN;15;26.10.1959;15;0
ECREN;15;28.04.1984;3;12
HUDEN;15;1.03.1983;0;15
NEJDAN;15;21.04.1960;1;14
GUNDENUR;15;13.04.1964;0;15
CANAL;15;26.08.1973;10;5
MEKYE;15;18.11.1967;0;15
FIDET;15;4.02.1962;0;15
PERCAN;15;30.04.1974;1;14
SUVAYIP;15;25.08.1976;15;0
YARIS;15;4.08.1975;15;0
MENE;15;1.02.1962;0;15
ENZILHA;15;19.04.1970;0;15
UZEYRI;15;16.07.1961;15;0
HAVAHANIM;15;3.12.1960;0;15
NANO;15;11.05.1945;0;15
MILTAN;15;30.09.1959;0;15
HAYRUNNAZ;15;6.02.1957;7;8
NEFINE;15;14.11.1964;0;15
MURESTE;15;13.10.1953;0;15
SAVEL;15;13.06.1969;4;11
MUDAFA;15;23.04.1968;10;5
NEDRED;15;8.02.1965;2;13
ARTAC;15;23.03.1972;13;2
MEVLANI;15;17.04.1975;15;0
MEVLUS;15;30.09.1964;0;15
NARIZE;15;19.03.1954;0;15
KOPARAL;15;30.08.1954;15;0
TUGSER;15;15.09.1981;12;3
BAHACAN;15;5.05.1988;13;2
MANSURI;15;29.11.1968;15;0
EMSAR;15;23.03.1969;7;8
ABDULKADRI;15;18.05.1964;15;0
EMIRULLAH;15;28.02.1969;15;0
ASENE;15;15.08.1966;0;15
PARI;15;24.10.1960;2;13
ORKAY;15;19.07.1980;15;0
NAZIFET;15;8.08.1959;0;15
UMMULHAYIR;15;17.10.1957;0;15
TAYIBA;15;20.08.1958;0;15
ABZER;15;25.03.1966;15;0
AKBAY;15;19.01.1963;15;0
HAMZAT;15;2.11.1956;15;0
MUSER;15;26.08.1960;2;13
SABUTAY;15;25.12.1975;15;0
NURYASAR;15;18.03.1967;5;10
CEVRE;15;5.12.1954;1;14
HASME;15;6.06.1958;0;15
RUBI;15;22.10.1970;15;0
CEZNUR;15;2.10.1967;0;15
NACATTIN;15;28.05.1962;15;0
UVEYDA;15;27.05.1973;1;14
NIZAMET;15;30.01.1944;11;4
GULTAP;15;5.02.1979;0;15
NUKRET;15;26.06.1959;10;5
RAZEN;15;2.02.1966;3;12
SEVILNAZ;15;30.03.1969;0;15
LEFIGA;15;26.01.1970;0;15
ALAHATDIN;15;29.06.1963;15;0
FAHIMAN;15;16.09.1955;3;12
ABDULSUKUR;15;10.01.1968;15;0
KEBIRA;15;19.08.1966;0;15
ERBAS;15;27.02.1971;15;0
GULMAYA;15;7.01.1960;0;15
MEHNAZ;15;10.09.1980;0;15
NAFIKAR;15;2.07.1946;0;15
HUSME;15;16.08.1953;0;15
DURAZIYE;15;13.10.1970;0;15
NURMUHAMMED;15;3.02.1978;15;0
CUMAHAN;15;25.07.1969;15;0
HICRIGUL;15;17.03.1967;0;15
ISMISAH;15;12.07.1960;10;5
HORMUS;15;17.11.1960;0;15
MUKIYE;15;24.05.1973;0;15
CIHANGUR;15;11.03.1973;14;1
MAHIRA;15;29.10.1964;0;15
TUMBULA;15;30.09.1949;0;15
EFLAN;15;21.05.1970;1;14
MUFRIT;15;18.03.1977;14;1
ILKFER;15;6.08.1973;4;11
PIRMAN;15;23.01.1966;0;15
SEYKAN;15;6.08.1980;14;1
OYKAN;15;10.05.1976;15;0
ERKUNT;15;29.10.1971;15;0
ULKUME;15;14.05.1961;0;15
SENURE;15;28.06.1958;0;15
SATIKE;15;28.05.1961;0;15
MELIGUL;15;3.04.1977;0;15
SUDABA;15;16.12.1964;0;15
KARINE;15;7.09.1966;0;15
KIRAC;15;9.01.1970;15;0
EDVIN;15;13.03.1976;13;2
ELEONORA;15;23.03.1967;0;15
FERINDE;15;23.05.1957;0;15
SUTFIYE;15;13.09.1950;0;15
FIKRULLAH;15;8.11.1968;15;0
KARHAN;15;28.09.1976;14;1
NAMIKKEMAL;15;12.05.1962;15;0
BIRGIT;15;18.07.1971;1;14
MAHZUNE;15;11.05.1950;0;15
SULU;15;1.10.1948;12;3
ZAHIDA;15;6.02.1969;0;15
HENAR;15;8.06.1953;0;15
GULESMER;15;24.10.1963;0;15
KUHAR;15;18.10.1941;0;15
UKUS;15;24.11.1937;0;15
CANSEVIL;15;25.10.1972;0;15
DILI;15;2.08.1947;0;15
RIZAK;15;15.07.1965;15;0
BEFRIYE;15;7.03.1969;0;15
BEGIYE;15;2.09.1960;0;15
NESIFA;15;22.12.1961;0;15
HAMRAN;15;30.11.1967;3;12
MADI;15;22.06.1963;14;1
SURGUL;15;17.01.1962;0;15
CERCIZ;15;20.02.1968;15;0
IMRIHAN;15;28.04.1974;0;15
GORUS;15;27.02.1983;12;3
MUSANI;15;10.02.1964;1;14
BAHIYETTIN;15;26.12.1969;15;0
HIRATI;15;3.08.1960;0;15
OZLUFET;15;16.11.1976;0;15
SADULAH;15;21.07.1970;15;0
ATTAR;15;3.10.1966;15;0
SIKAL;15;2.04.1963;0;15
MERZE;15;17.05.1953;2;13
NURSA;15;11.04.1972;1;14
PIRMUS;15;9.09.1968;15;0
TAMILE;15;10.01.1972;0;15
CIGDEN;15;6.12.1974;0;15
ELFET;15;16.06.1963;7;8
EZIYET;15;12.10.1973;0;15
MUSEHEL;15;21.12.1978;0;15
MUCIT;15;15.01.1962;15;0
UMUTHAN;15;16.02.1984;15;0
GAIBE;15;10.07.1955;0;15
CERKEZI;15;29.06.1962;0;15
HUSNICEMAL;15;10.03.1968;0;15
SIDIKKA;15;2.07.1967;0;15
ZUHRETE;15;6.01.1970;0;15
ILTEKIN;15;10.04.1963;12;3
SERAFETIN;15;3.05.1966;15;0
MINOS;15;4.03.1962;0;15
IZETIN;15;22.03.1965;15;0
ZEYNAB;15;23.07.1967;0;15
ARAZ;15;9.08.1966;10;5
KUMRAY;15;4.01.1978;1;14
TUMRIS;15;24.03.1952;5;10
SOYDA;15;13.05.1965;3;12
BAGDESER;15;3.11.1975;0;15
ZUBEDE;15;1.03.1965;0;15
MURGUL;15;12.07.1965;0;15
MIRVARI;15;15.01.1955;0;15
SEPAL;15;16.11.1965;0;15
KUMRIHAN;15;25.02.1970;0;15
GULUME;15;27.08.1962;0;15
GULAYTEN;15;16.10.1957;0;15
TAMAMGUL;15;3.06.1962;0;15
M.CEMAL;15;23.01.1949;15;0
GULBENDI;15;24.06.1958;0;15
SUMIYE;15;23.08.1974;0;15
ZEKMAN;15;12.03.1945;15;0
ZULFIRAZ;15;5.08.1954;0;15
ZUMRUGUL;15;18.05.1956;0;15
URIDE;15;30.08.1959;0;15
RUHPER;15;9.01.1957;0;15
TANIK;15;5.04.1974;15;0
EREK;15;11.03.1980;10;5
SABIDIN;15;26.01.1959;15;0
METUS;15;17.08.1955;12;3
TURSAN;15;30.2.1965;11;4
ALTU;15;3.04.1980;14;1
LEBIDE;15;11.08.1956;0;15
EKIP;15;12.02.1977;15;0
HALIDA;15;21.09.1968;0;15
TACITDIN;15;21.02.1953;15;0
PERLIN;15;30.03.1974;0;15
CAVIDIYE;15;4.06.1956;0;15
BENEN;15;11.02.1965;3;12
SAFORA;15;22.12.1957;0;15
ONIZ;15;29.07.1968;7;8
KESGI;15;3.03.1957;0;15
MILFER;15;14.10.1971;0;15
HURAMAN;15;30.11.1967;0;15
KERZIMAN;15;28.02.1964;1;14
NAZLUM;15;22.06.1957;13;2
BULBUN;15;23.07.1946;0;15
ESFAK;15;1.07.1959;14;1
MUNTEZEM;15;14.01.1978;1;14
OZMETIN;15;14.09.1961;15;0
UMURAN;15;26.01.1966;2;13
SUNUR;15;17.06.1964;2;13
HACERI;15;16.01.1964;1;14
