isim;toplam;ortalamadt;erkek;kadin
HABIBIYE;15;4.01.1965;0;15
MUSAHIDE;15;10.05.1957;0;15
AHIRE;15;20.02.1956;0;15
EMIRZA;15;2.05.1957;15;0
HARZEMIN;15;12.02.1973;0;15
LIBADE;15;14.04.1965;0;15
GOKULU;15;6.11.1963;0;15
GULSOLMAZ;15;22.03.1957;0;15
TEMRA;15;14.04.1971;0;15
YANSUR;15;18.10.1975;15;0
NURSIL;15;5.08.1969;1;14
CANEN;15;4.05.1971;3;12
HURINISA;15;30.11.1959;0;15
TUGSEM;15;29.06.1988;0;15
SABRIE;15;3.10.1976;0;15
CUMATTIN;15;4.06.1970;15;0
EDER;15;11.10.1983;14;1
NESVANE;15;21.02.1965;0;15
FAHRITDIN;15;2.01.1957;15;0
EBRUG;15;23.09.1977;0;15
ZATIFE;15;14.05.1960;0;15
TAZIMET;15;10.08.1957;0;15
HUMBET;15;5.09.1962;15;0
NURBETUL;15;18.06.1987;0;15
VASIH;15;17.10.1977;15;0
OZDENER;15;30.11.1969;14;1
GULEVIN;15;21.05.1978;0;15
HANEFE;15;6.10.1960;0;15
AYISAN;15;14.07.1946;0;15
HAMPERI;15;23.11.1958;0;15
GULMAL;15;26.05.1973;0;15
BEYIC;15;22.01.1965;14;1
GULHABIN;15;22.06.1974;0;15
SIYAMIN;15;18.02.1967;13;2
ALEMETTIN;15;17.11.1965;15;0
NUSHAT;15;21.03.1960;10;5
RADIA;15;14.01.1972;0;15
M.ZIYA;15;27.04.1956;15;0
KUTER;15;14.01.1966;13;2
SECIMGUL;15;3.09.1964;0;15
KADRINUR;15;18.12.1960;1;14
BABURHAN;15;24.02.1980;15;0
SERVIHAN;15;1.11.1969;1;14
MUHUT;15;20.06.1965;15;0
DOTMIR;15;25.07.1975;0;15
HIVA;15;14.07.1985;1;14
GOLLI;15;25.02.1951;1;14
SONGOL;15;12.03.1980;0;15
SAVKU;15;15.08.1960;13;2
MURVIYE;15;24.03.1951;0;15
HAYRINNUSA;15;6.11.1960;0;15
RAIK;15;30.11.1963;15;0
MUZEYAN;15;29.10.1967;0;15
SEYRETTIN;15;21.11.1965;15;0
BILKER;15;27.08.1968;2;13
HULUYE;15;11.01.1971;0;15
ORDUHAN;15;7.09.1969;15;0
SETERET;15;27.01.1961;0;15
ELIMDAR;15;28.08.1967;15;0
MIRHASAN;15;26.03.1957;15;0
URBABA;15;19.05.1952;0;15
MAHYILDIZ;15;16.02.1954;0;15
ULASCAN;15;26.10.1988;15;0
SEYYALE;15;9.12.1960;0;15
NENSI;15;12.10.1983;0;15
ACEMI;15;29.2.1963;1;14
NUNU;15;30.10.1960;0;15
SENSEV;15;13.12.1959;0;15
BILGINAR;15;18.08.1978;1;14
SAYESDE;15;14.02.1964;0;15
SURUYA;15;26.06.1959;4;11
MOHSUN;15;3.06.1959;14;1
YASATURK;15;16.04.1963;15;0
RESMIGUZEL;15;7.09.1959;0;15
RUHINE;15;16.09.1968;0;15
ARIK;15;24.08.1955;10;5
OYMEN;15;30.11.1982;14;1
DONERIYE;15;14.11.1961;0;15
EDAKER;15;18.05.1959;0;15
SAZEDE;15;28.02.1969;1;14
GUBULAY;15;8.12.1968;15;0
APIK;15;27.03.1950;15;0
GULZAHIR;15;19.11.1958;0;15
OGUZKAGAN;15;9.09.1985;15;0
ALTINSER;15;2.06.1963;0;15
MURDES;15;25.03.1955;0;15
TANGUN;15;3.10.1975;14;1
DORUKCAN;15;2.06.1989;15;0
GULIMAN;15;17.10.1960;0;15
NASAT;15;2.08.1959;15;0
VECAT;15;2.05.1956;10;5
SEBAHTIN;15;8.04.1961;15;0
FAKAT;15;11.07.1956;1;14
RAMIZA;15;15.06.1962;0;15
HAYBER;15;21.10.1966;14;1
HAMUS;15;10.09.1952;11;4
FERRIN;15;14.10.1968;2;13
ZEYIDE;15;6.02.1959;0;15
MESLIHAN;15;11.02.1974;0;15
CEBEL;15;17.09.1966;14;1
REYHANEY;15;20.05.1947;0;15
MEZIHAT;15;26.2.1831;0;15
ALBEN;15;3.04.1973;11;4
UMMUSUM;15;4.12.1955;0;15
MEBRUK;15;27.01.1959;15;0
ILCAY;15;22.04.1974;4;11
TUGEN;15;17.12.1977;1;14
FEYAS;15;3.07.1978;15;0
EHLIIMAN;15;28.03.1962;7;8
PEVRILDANE;15;22.04.1971;14;1
CEMNUR;15;15.10.1968;3;12
SIVA;15;24.11.1977;0;15
SIMBER;15;23.01.1967;0;15
ORKUNT;15;28.05.1977;15;0
FILINTA;15;12.11.1979;12;3
MINAY;15;22.12.1974;0;15
GULELIF;15;10.08.1973;0;15
MUJDELEN;15;16.11.1963;0;15
DURANE;15;9.05.1949;0;15
ZEDET;15;24.11.1964;0;15
UMAHANI;15;9.12.1959;0;15
MUTESNA;15;16.01.1972;0;15
NURHAMZA;15;8.01.1963;15;0
FERFURIYE;15;3.02.1961;0;15
KUDDUSE;15;15.11.1960;0;15
GURBAY;15;1.03.1981;15;0
MEKSELNA;15;11.10.1953;15;0
SABAHTIN;15;23.08.1969;15;0
NURULSABAH;15;15.10.1957;0;15
DIRHEM;15;29.06.1984;0;15
PIROS;15;2.1.1825;2;13
SUZANNE;15;1.10.1965;0;15
NEYRA;15;3.02.1971;0;15
SAYINDE;15;27.12.1968;0;15
SIHAR;15;21.12.1974;8;7
YETIME;15;3.10.1965;0;15
SALHI;15;11.11.1963;0;15
HEMSE;15;19.04.1961;0;15
NAMDAR;15;12.11.1964;15;0
BIYAMIN;15;18.02.1965;15;0
SELAATDIN;15;6.04.1959;15;0
HENIYE;15;22.08.1968;0;15
YESRE;15;2.01.1973;0;15
REBIYA;15;13.08.1968;0;15
ARZUYE;15;17.02.1959;0;15
BEYE;15;4.02.1968;0;15
BEDRIE;15;3.12.1966;0;15
GOZIDE;15;3.09.1967;0;15
ROSEN;15;16.01.1972;3;12
EVRIYE;15;24.11.1966;0;15
BAHSER;15;30.08.1961;1;14
ULUNAY;15;9.01.1970;10;5
IRA;15;15.07.1975;0;15
AYDOK;15;13.08.1957;15;0
SERDIYE;15;16.12.1956;0;15
MARIANNE;15;5.02.1948;0;15
MUCELA;15;23.06.1975;0;15
ADEL;15;28.01.1955;4;11
JAMES;15;12.02.1978;15;0
MESURA;15;17.06.1961;0;15
STEPHANIE;15;11.03.1973;0;15
OSMANALI;15;16.08.1959;15;0
BULVIN;15;5.08.1967;0;15
SUET;15;23.10.1950;1;14
SEVAR;15;9.12.1966;4;11
RABUS;15;15.03.1954;0;15
HIMAMI;15;7.08.1954;0;15
FIKRAT;15;2.07.1961;12;3
VOLHA;15;7.07.1977;0;15
YAGIZCAN;15;24.07.1990;15;0
RASILE;15;5.11.1957;0;15
NEVHER;15;12.11.1969;11;4
HERCAN;15;3.05.1967;8;7
SEMIK;15;10.10.1953;1;14
MAHMET;15;2.10.1956;15;0
FATMAYI;15;13.04.1955;0;15
IULIA;15;4.09.1971;0;15
REYLA;15;5.01.1956;0;15
OMCA;15;15.07.1975;0;15
LIBASE;15;7.12.1956;0;15
SARIBEY;15;17.09.1961;15;0
LIOUBOV;15;27.07.1972;0;15
TUVAN;15;25.10.1971;12;3
NICULINA;15;4.01.1969;0;15
SERCEM;15;10.10.1984;7;8
ERLIN;15;5.11.1976;1;14
ANASTAS;15;13.12.1950;15;0
HURFET;15;13.08.1951;1;14
SANSIGUL;15;24.04.1972;0;15
DOGUSHAN;15;12.07.1988;15;0
CIDAL;15;24.01.1963;8;7
FATUMATUL;15;16.12.1974;0;15
ZUHUR;15;12.05.1964;7;8
MULIFER;14;6.05.1972;0;14
ZEYNIK;14;4.02.1944;0;14
MAHAGUL;14;4.07.1962;0;14
AYZE;14;4.02.1969;0;14
SEMRAHAN;14;2.03.1976;0;14
GOLSUM;14;21.09.1966;0;14
DELLAL;14;16.10.1956;2;12
BENNAR;14;9.12.1979;0;14
ALIKAYA;14;1.03.1968;14;0
ELCI;14;13.01.1977;4;10
NUZBET;14;14.02.1973;0;14
ILVIYE;14;24.05.1966;0;14
DAVUTHAN;14;15.08.1982;14;0
TEKMINE;14;9.10.1968;0;14
SEHRAP;14;6.03.1963;3;11
SELMAGUL;14;28.01.1975;0;14
IDARE;14;9.08.1954;8;6
SALAHATIN;14;15.07.1961;14;0
ABDULKAZI;14;11.07.1958;14;0
MEHIN;14;30.2.1966;6;8
LALEN;14;18.03.1971;0;14
DILAL;14;28.08.1976;3;11
GULFIROZ;14;11.06.1966;0;14
TABER;14;28.11.1963;8;6
HUBIYE;14;8.06.1956;0;14
HURHAN;14;30.05.1979;10;4
MEKPARE;14;23.05.1971;0;14
NACATI;14;4.12.1961;14;0
MAHIL;14;17.09.1969;14;0
TECETTIN;14;8.10.1967;14;0
ABDURRAMAN;14;8.11.1964;14;0
GULHA;14;27.10.1968;0;14
TEVIL;14;8.09.1962;14;0
GULLAY;14;19.12.1974;0;14
CAGRIL;14;3.02.1977;14;0
CAFAYIR;14;15.10.1963;0;14
TACER;14;6.09.1972;10;4
SAHDUMAN;14;10.01.1970;7;7
SEVHER;14;22.01.1971;1;13
AYSEYI;14;17.09.1956;0;14
NUSU;14;15.12.1945;0;14
CEMLE;14;7.03.1959;0;14
TASAR;14;1.11.1967;14;0
MUREBBIYE;14;27.10.1957;0;14
DELLO;14;29.08.1944;10;4
HUCI;14;30.06.1938;0;14
LIUBA;14;25.11.1975;0;14
SUVER;14;18.02.1976;3;11
EYGUL;14;19.09.1968;0;14
URUC;14;29.01.1961;7;7
MEYVE;14;18.06.1971;0;14
NEJDE;14;22.09.1968;0;14
SUKRUYAN;14;23.05.1967;0;14
VEHDETTIN;14;13.06.1960;14;0
SEHRINUR;14;30.09.1975;0;14
SURRI;14;9.02.1968;14;0
MESILE;14;29.2.1965;0;14
RECVA;14;17.07.1968;0;14
BABO;14;18.02.1947;14;0
YETSIN;14;20.08.1968;2;12
HICAZE;14;1.12.1961;0;14
KECI;14;28.11.1937;0;14
MERYETE;14;21.07.1969;0;14
MUBEYAN;14;20.08.1964;0;14
DIRRA;14;4.01.1971;0;14
ANVER;14;26.06.1969;14;0
MUNZILE;14;19.09.1961;0;14
RAKYA;14;9.04.1971;0;14
MULKIYA;14;29.02.1976;0;14
ASEMIN;14;15.06.1965;1;13
MUNTAZIM;14;30.01.1973;3;11
FERKIYE;14;26.12.1966;0;14
USAMEDDIN;14;23.07.1967;14;0
RADYA;14;4.01.1981;0;14
SIN;14;12.01.1974;12;2
FUVAT;14;19.10.1969;14;0
MENIRA;14;18.09.1966;0;14
VEZIRA;14;8.04.1966;0;14
FETTUMA;14;1.01.1963;0;14
MUHABAT;14;17.03.1981;3;11
MURIBAN;14;28.03.1967;0;14
NIZAMMETTIN;14;7.11.1975;14;0
ABDULHAN;14;29.2.1969;9;5
DELI;14;15.11.1953;11;3
KAFYE;14;15.11.1964;0;14
FAYYAT;14;24.06.1947;14;0
SANSLI;14;13.08.1977;2;12
BILDEM;14;4.01.1981;0;14
KAMLA;14;9.11.1950;0;14
GEMRE;14;25.12.1953;0;14
ARJEN;14;17.05.1986;13;1
BEDRO;14;29.04.1931;12;2
SEYHMUSA;14;24.07.1967;14;0
RUSA;14;25.09.1978;3;11
RUHEYLA;14;14.04.1967;0;14
LALAN;14;2.01.1969;0;14
HISRET;14;30.06.1974;10;4
HAMSO;14;10.08.1956;2;12
HAMMO;14;5.07.1948;14;0
NECBIR;14;21.06.1990;4;10
TACEDTIN;14;28.08.1967;14;0
HALVA;14;23.01.1949;0;14
HEYYAM;14;6.01.1979;7;7
KERMO;14;8.10.1940;14;0
HERDEN;14;20.11.1963;0;14
NESMIN;14;28.11.1975;1;13
RAVHIYE;14;5.11.1975;0;14
GABI;14;7.04.1969;9;5
SAHIDA;14;1.03.1966;0;14
TALHAN;14;11.10.1977;14;0
TUMAS;14;12.01.1966;14;0
MUNYET;14;15.12.1963;0;14
GOLDEN;14;2.04.1969;1;13
FEHAT;14;8.11.1966;14;0
ERISAN;14;7.11.1966;8;6
ALPTURK;14;29.09.1979;14;0
FATEN;14;22.06.1964;0;14
ABDULVEDUT;14;26.05.1961;14;0
IHLAL;14;6.02.1965;14;0
ASMAHAN;14;22.05.1973;0;14
ZERISAN;14;24.09.1965;0;14
ELFO;14;6.02.1952;0;14
MENCO;14;3.12.1954;0;14
YISRA;14;11.12.1973;0;14
TACADDIN;14;30.01.1965;14;0
ATIFA;14;7.04.1959;0;14
MEYASA;14;17.05.1962;0;14
ROBEL;14;5.11.1975;14;0
NATALIE;14;28.06.1980;0;14
ABDULHAKI;14;24.05.1969;14;0
LUVIZE;14;4.01.1958;0;14
NELA;14;9.10.1969;0;14
ZAHURA;14;15.10.1953;0;14
MATAY;14;27.07.1989;14;0
ISABEL;14;7.03.1979;0;14
COZEF;14;21.09.1961;14;0
KIM;14;25.02.1974;5;9
HARCIYE;14;25.05.1973;0;14
LEZZET;14;24.03.1961;3;11
EMELIN;14;18.03.1953;2;12
LANA;14;3.06.1973;0;14
KRISTINE;14;13.08.1972;0;14
TERESA;14;21.12.1962;0;14
VALIT;14;14.12.1969;14;0
HAFO;14;30.03.1941;2;12
LILYANA;14;5.04.1963;0;14
ANKIN;14;7.05.1952;0;14
REBECCA;14;3.04.1973;0;14
EBUZEYD;14;10.05.1965;14;0
HIND;14;8.07.1967;0;14
MEZIN;14;28.03.1967;8;6
AMANDA;14;11.10.1975;0;14
AHLAM;14;30.2.1978;0;14
EBUZET;14;24.06.1969;14;0
ENUSE;14;14.03.1973;0;14
SEHRO;14;26.03.1947;0;14
NIHET;14;15.10.1967;12;2
SIYA;14;16.09.1965;11;3
ZILFA;14;27.06.1960;1;13
FEYRUZHAN;14;5.10.1956;0;14
JESSICA;14;9.01.1982;0;14
SEHREZAT;14;14.06.1977;0;14
YENGIN;14;25.07.1969;7;7
SIS;14;3.08.1967;3;11
AYISA;14;8.12.1947;0;14
FARUH;14;4.02.1973;14;0
TOFAN;14;19.01.1972;14;0
BELKIZAN;14;3.02.1955;0;14
ARIYE;14;17.12.1959;1;13
SAFFURE;14;9.01.1960;0;14
MEDRIYE;14;29.04.1966;0;14
MAHBET;14;24.01.1973;0;14
ROJAT;14;6.11.1982;6;8
NEZATE;14;30.09.1965;0;14
SEKINET;14;8.01.1961;0;14
HAYATE;14;21.08.1959;2;12
DIYEP;14;10.10.1957;14;0
CEVA;14;15.11.1941;0;14
NORMA;14;13.07.1961;0;14
ZEINAB;14;10.08.1977;0;14
MERCANI;14;19.05.1958;0;14
NEBIAT;14;25.11.1956;0;14
MERISE;14;1.08.1960;0;14
FERRUZE;14;3.07.1957;0;14
OZGULAY;14;23.09.1981;0;14
ZENUNE;14;25.03.1958;0;14
NAIDA;14;24.05.1972;0;14
LELIFER;14;5.12.1958;0;14
FERRAHNAZ;14;6.04.1968;0;14
CANFIZE;14;19.05.1957;0;14
NEZIA;14;26.03.1950;0;14
ILKSIN;14;20.12.1978;4;10
NUTUS;14;6.05.1958;0;14
ZULEYYA;14;27.01.1962;0;14
NEZBIYE;14;30.11.1952;0;14
SAMIDIN;14;16.11.1955;12;2
TASAN;14;24.08.1970;13;1
SEMUNUR;14;15.10.1969;1;13
SUKUNET;14;1.04.1968;3;11
BEHIYCE;14;30.01.1962;0;14
ABDISELAM;14;2.04.1965;13;1
MUKSINE;14;26.09.1966;0;14
GOKSOY;14;17.03.1981;14;0
KUZU;14;6.04.1950;14;0
PELUZAR;14;19.09.1956;0;14
REFAATTIN;14;27.03.1968;14;0
ZUBEYLA;14;11.06.1965;0;14
MAZER;14;25.03.1957;1;13
FILIYE;14;23.12.1957;0;14
YUCELEN;14;21.10.1968;7;7
RUSIYE;14;2.06.1961;0;14
YAZ;14;2.01.1969;2;12
GULENGIN;14;13.11.1968;1;13
MEHRIME;14;1.04.1959;0;14
SIDDET;14;8.03.1964;12;2
DERKAN;14;21.10.1983;14;0
GULUSUN;14;28.01.1966;0;14
NAGLAN;14;9.11.1965;0;14
MUSGINAZ;14;6.05.1956;0;14
KEZIME;14;17.04.1963;0;14
SAADED;14;13.10.1973;0;14
CEVAR;14;25.01.1950;4;10
RUBABA;14;19.04.1960;0;14
GULLUM;14;11.09.1968;0;14
CIGSE;14;10.10.1990;0;14
NURAGUL;14;6.10.1961;0;14
TAYFON;14;24.05.1965;13;1
ALIHA;14;21.12.1961;0;14
MUVETDET;14;27.07.1951;1;13
OGET;14;29.12.1960;2;12
GULUMSUN;14;8.07.1973;0;14
CANDIYER;14;9.11.1969;0;14
AKKUL;14;21.07.1954;2;12
EVCIMEN;14;30.06.1956;1;13
YAGMEN;14;28.08.1957;14;0
NABIA;14;10.11.1958;0;14
HEMIYE;14;19.11.1960;0;14
DANI;14;6.08.1975;14;0
EMINNUR;14;1.01.1964;0;14
MUGTEBER;14;27.04.1952;0;14
COSAY;14;16.11.1982;11;3
TOLAY;14;15.03.1968;7;7
SEBATDIN;14;1.01.1960;14;0
NURTAY;14;5.04.1964;9;5
KAMIYE;14;17.05.1956;0;14
HESIME;14;12.11.1960;0;14
HENNA;14;23.07.1940;12;2
FEZIRE;14;6.08.1952;0;14
MAGMURE;14;10.06.1961;0;14
CEVHAYIR;14;15.06.1966;1;13
HURSID;14;21.10.1961;12;2
SONKIZ;14;8.12.1970;0;14
BERMAN;14;11.04.1975;2;12
AZZEM;14;15.08.1959;14;0
ERBEK;14;9.03.1972;14;0
UMIGUL;14;3.07.1963;0;14
RAHNA;14;12.03.1958;1;13
SAHZANE;14;8.04.1950;0;14
GULZARE;14;10.09.1963;0;14
HALAS;14;18.06.1962;10;4
ZEKAIL;14;11.05.1970;14;0
BAYKAR;14;2.09.1974;14;0
MENGUL;14;8.03.1964;0;14
KIZ;14;18.11.1956;0;14
DINAN;14;7.10.1983;14;0
NEFIGUL;14;26.03.1966;0;14
CEHRI;14;1.05.1958;8;6
ADRIYE;14;18.09.1962;0;14
SAITALI;14;13.03.1965;14;0
MUHLET;14;21.12.1950;1;13
GULALTUN;14;22.10.1962;0;14
SEMSUBAN;14;6.08.1960;0;14
YASE;14;23.12.1963;0;14
RAMIA;14;13.07.1957;0;14
SEKERZADE;14;22.03.1959;0;14
GURCAG;14;6.12.1985;14;0
ATAKHAN;14;22.03.1987;14;0
TURCEHAN;14;6.07.1964;0;14
OCAN;14;18.10.1979;10;4
UNSIYET;14;26.10.1950;0;14
PIRHAN;14;15.02.1968;7;7
ALEF;14;5.04.1979;3;11
SILER;14;13.02.1972;4;10
BARISKAN;14;13.02.1976;13;1
FERRAN;14;12.03.1973;0;14
YURTCAN;14;25.11.1976;14;0
OZTUG;14;20.10.1980;13;1
SAFAHATTIN;14;22.10.1959;13;1
GIZEMNUR;14;16.04.1990;0;14
BELKIN;14;8.12.1968;3;11
HEYRIYE;14;20.03.1950;0;14
NILVAN;14;25.07.1978;1;13
MARASAL;14;19.09.1967;13;1
HUMEYYE;14;24.12.1969;0;14
KILINCARSLAN;14;24.05.1956;14;0
SURIYET;14;14.01.1969;0;14
SEVIHAN;14;2.05.1967;0;14
NECAD;14;22.12.1961;14;0
BENIZ;14;15.11.1976;2;12
BATUKAN;14;28.04.1990;14;0
NIYADE;14;17.09.1953;0;14
SABIYYE;14;23.02.1959;0;14
RAGNA;14;28.07.1949;0;14
ILKLIMA;14;27.10.1981;0;14
VADEGUL;14;12.01.1972;0;14
SEVZIYE;14;7.06.1965;0;14
FIDIYE;14;26.06.1959;0;14
MEHBURE;14;22.08.1959;0;14
MAGRUF;14;4.03.1972;14;0
GULBIHAN;14;25.06.1973;0;14
BADENUR;14;25.01.1977;0;14
NEZDAT;14;29.07.1964;14;0
GUBSE;14;28.08.1984;0;14
NILBAHAR;14;6.08.1974;0;14
SEDAG;14;13.11.1978;0;14
LEYLAHAN;14;6.01.1970;0;14
MIRATI;14;2.04.1969;14;0
NERMIHAN;14;12.06.1965;0;14
SEGMEN;14;23.05.1961;14;0
ERSEVINC;14;20.11.1961;12;2
SERANAT;14;18.03.1978;1;13
SERMIHAN;14;26.06.1972;0;14
ASLANPASA;14;16.05.1952;14;0
SEBAHAN;14;5.10.1966;1;13
GULKONCA;14;25.04.1966;0;14
SEHPER;14;19.10.1948;0;14
SAAVET;14;9.12.1954;0;14
CAROLINA;14;18.02.1974;0;14
ASILTURK;14;13.02.1978;14;0
NAZNUR;14;23.05.1965;0;14
SEDAVET;14;3.01.1965;0;14
DEVRIN;14;27.03.1977;4;10
PEKSEN;14;28.09.1970;5;9
GULUSAR;14;21.10.1959;0;14
SARRA;14;5.04.1971;0;14
ZILIKE;14;14.10.1967;0;14
GULSIYEN;14;25.02.1964;0;14
MUSERREM;14;5.11.1965;0;14
UNKAR;14;27.01.1968;7;7
ELVADE;14;10.07.1959;0;14
BERKUN;14;21.12.1982;13;1
MUDEBBIRE;14;15.04.1944;0;14
SENHAYAT;14;10.07.1958;1;13
MUTAHHARA;14;7.08.1972;0;14
ULVU;14;10.03.1962;14;0
ECMAIN;14;16.06.1968;14;0
SURMELIBEY;14;3.01.1961;14;0
SOHBEN;14;26.09.1957;0;14
HAFIK;14;1.12.1956;4;10
USMAN;14;12.04.1968;14;0
IZZETI;14;23.05.1958;1;13
MUHUP;14;15.01.1960;9;5
NACIZE;14;7.11.1958;0;14
SADALI;14;15.06.1947;0;14
SERSEM;14;26.10.1955;1;13
HOSNAZI;14;6.11.1965;0;14
DURHANI;14;16.04.1959;4;10
AYBANIZ;14;4.12.1966;0;14
ZUBEYRI;14;6.03.1963;13;1
FATIMAT;14;2.03.1946;0;14
BESLEN;14;26.11.1956;13;1
NAZLIME;14;19.11.1960;0;14
EBULKASIM;14;2.01.1963;14;0
GULASLI;14;21.11.1960;0;14
FAIZA;14;11.05.1957;1;13
SAMAYA;14;10.01.1964;0;14
KAYAGUL;14;24.05.1967;0;14
SEMENUR;14;12.10.1974;0;14
HEMEN;14;25.04.1962;0;14
ILAL;14;27.01.1972;5;9
ABDULKAYA;14;20.01.1956;14;0
GOKSAH;14;17.11.1987;11;3
TALETTIN;14;1.03.1964;14;0
NECMET;14;4.04.1955;12;2
EMENTU;14;21.11.1969;0;14
UNGOR;14;20.10.1961;12;2
SONGULER;14;1.03.1969;0;14
SENKAYA;14;18.01.1960;11;3
H.ISMAIL;14;15.11.1942;14;0
ARICAN;14;27.01.1973;12;2
FAYTON;14;11.08.1951;0;14
SEFINUR;14;18.05.1964;0;14
ABDULFEYYAZ;14;12.02.1960;14;0
ABDULFATIH;14;25.07.1973;14;0
SERTAL;14;25.11.1974;14;0
YUZBASI;14;17.04.1959;14;0
EDIBALI;14;30.03.1986;14;0
ALPAGO;14;20.06.1978;14;0
MAVZER;14;26.07.1958;1;13
GULSEZER;14;28.09.1960;0;14
ANETA;14;19.09.1963;0;14
ELMAGUL;14;18.09.1981;0;14
HAKIZE;14;15.06.1951;0;14
ABTUL;14;23.06.1967;14;0
NEVDIYE;14;15.01.1965;0;14
ALICEMAL;14;5.05.1969;14;0
TANERI;14;1.02.1962;14;0
ELFIZAR;14;28.09.1957;0;14
AK;14;29.07.1955;8;6
BEHCETTIN;14;11.06.1959;14;0
KENTURE;14;9.10.1965;0;14
LEYLAFER;14;25.12.1955;0;14
AYSULE;14;10.06.1973;0;14
AKBEL;14;24.01.1979;1;13
ERDESIR;14;2.06.1963;14;0
MISDIK;14;6.12.1948;14;0
MUJDEGUL;14;19.03.1979;0;14
PIRAHMET;14;9.08.1965;14;0
BUKAN;14;25.04.1970;13;1
KURTAGA;14;6.11.1946;14;0
NEYIME;14;5.10.1947;0;14
SERGAN;14;19.04.1975;12;2
NESHAN;14;18.04.1960;1;13
NERCIMAN;14;27.12.1963;0;14
ERTUGRAN;14;18.09.1963;14;0
KATERYNA;14;4.05.1977;0;14
NAZIKET;14;24.04.1956;0;14
TAYYUBE;14;16.06.1956;0;14
HABIR;14;18.08.1970;13;1
ZULFUHAN;14;18.01.1972;1;13
DURSI;14;30.05.1952;0;14
ESRAH;14;10.06.1978;0;14
HANU;14;8.05.1942;1;13
MESUBE;14;18.06.1971;0;14
MUZIHAN;14;18.10.1970;0;14
PIRA;14;21.04.1958;12;2
HILALETTIN;14;15.02.1965;14;0
PAULINE;14;21.09.1956;0;14
NIJAT;14;30.12.1959;13;1
HALILRAHMAN;14;19.07.1971;14;0
NERMINUR;14;5.06.1959;0;14
DERYAMI;14;27.02.1972;14;0
ANZHELA;14;27.12.1971;0;14
EMA;14;2.06.1966;0;14
AGIL;14;10.04.1959;14;0
SUKRUCAN;14;25.01.1975;14;0
DURUHAN;14;4.11.1978;11;3
ERIC;14;28.11.1973;8;6
SERTKAN;14;25.09.1978;14;0
ASIMEN;14;7.05.1963;2;12
KAKO;14;14.06.1937;14;0
PELIR;14;9.10.1953;14;0
BASIME;14;20.06.1960;0;14
MURUT;14;17.07.1961;14;0
HIZAR;14;24.02.1958;1;13
AHIRIYE;14;25.12.1962;0;14
KADIRYA;14;26.09.1972;0;14
SAREBAN;14;26.08.1970;0;14
VECILE;14;22.06.1965;0;14
ENCUMEN;14;27.01.1971;14;0
FARISE;14;14.05.1967;0;14
DAYIM;14;22.12.1972;14;0
SAHISE;14;8.09.1956;0;14
TENI;14;16.05.1978;1;13
SEMDAN;14;10.01.1980;0;14
NISFI;14;13.06.1959;0;14
CEZIR;14;12.07.1968;14;0
OBEYT;14;21.05.1964;14;0
CESIMI;14;19.04.1964;14;0
BEHIBE;14;28.01.1959;0;14
