isim;toplam;ortalamadt;erkek;kadin
GAYBET;14;14.10.1972;1;13
ZEMZAMA;14;11.05.1967;0;14
IZBAT;14;13.01.1982;14;0
OZCETIN;14;28.10.1954;14;0
HUSNICE;14;16.04.1969;0;14
ZEZE;14;26.07.1946;0;14
PERISIMAN;14;17.11.1961;0;14
MESIHE;14;13.10.1961;0;14
NECRAN;14;21.04.1965;0;14
UKIYE;14;24.06.1954;0;14
EGRICE;14;21.07.1961;0;14
MAHNAZ;14;4.02.1964;0;14
ASKERHAN;14;9.01.1971;14;0
SENTENE;14;27.07.1954;0;14
M.NECATI;14;22.07.1943;14;0
VEHYETTIN;14;9.05.1949;14;0
GULALTIN;14;8.11.1966;1;13
KETAN;14;10.10.1951;0;14
MEREL;14;23.08.1967;0;14
GULGER;14;24.08.1968;0;14
MEHMETBAKI;14;30.04.1971;14;0
ABDULFETAH;14;17.07.1967;14;0
CANDOST;14;21.02.1988;14;0
SIRAT;14;10.09.1969;11;3
TUNCHAN;14;25.06.1975;13;1
AYLEM;14;22.02.1984;0;14
SORAN;14;24.05.1969;5;9
SULHUYE;14;13.10.1967;0;14
SUSENGUL;14;26.11.1970;0;14
MAFARET;14;17.02.1964;0;14
OZMAN;14;27.06.1957;6;8
ENVAR;14;11.11.1967;13;1
MIRNAZ;14;7.05.1958;0;14
EZDER;14;8.11.1964;14;0
BEISE;14;24.06.1963;0;14
RABIL;14;16.01.1960;10;4
HABIRE;14;4.04.1949;0;14
ANABACI;14;25.11.1943;0;14
LEBI;14;4.09.1959;12;2
MUTAHIRE;14;8.09.1959;0;14
DOGANGUL;14;13.10.1965;1;13
SERDER;14;21.03.1968;13;1
MIHRIVER;14;17.09.1955;0;14
ARFA;14;7.03.1960;3;11
NIMETIYE;14;3.12.1960;0;14
SEVITTIN;14;16.11.1963;14;0
SERRAN;14;3.07.1982;1;13
MURACIYE;14;4.05.1969;0;14
GOLKEM;14;23.04.1986;8;6
GUNDOGAR;14;11.08.1962;8;6
ILSU;14;7.01.1985;0;14
ATASEV;14;10.02.1968;14;0
GOKDEMIR;14;5.04.1969;14;0
KESGIN;14;23.06.1957;14;0
FEDAIYE;14;4.04.1954;0;14
TEFIKE;14;20.01.1956;0;14
RUSET;14;9.01.1961;9;5
NIKER;14;9.07.1951;0;14
IZHAR;14;11.03.1955;10;4
SELIHAT;14;25.01.1955;0;14
HAYAZET;14;20.03.1958;0;14
RUSUHI;14;26.02.1947;14;0
NEFFEL;14;27.01.1977;14;0
BIRCIN;14;6.12.1976;0;14
AYIDE;14;25.12.1956;0;14
AKGULU;14;16.05.1967;0;14
KOHAR;14;9.01.1950;0;14
NIRGIZ;14;13.06.1960;0;14
SERENAD;14;22.05.1980;0;14
MIGREM;14;17.07.1952;0;14
GULDANA;14;9.04.1957;0;14
MIFTAR;14;13.12.1954;14;0
ESRAHAN;14;29.06.1981;0;14
TEZHAN;14;8.02.1982;10;4
FEYDULLAH;14;27.05.1969;14;0
OZENIR;14;25.06.1969;0;14
HAYATTI;14;1.01.1975;14;0
ERSEVER;14;4.05.1972;13;1
ALIZIVER;14;8.11.1976;14;0
UKE;14;1.08.1949;1;13
AFIT;14;8.05.1974;14;0
SINECAN;14;26.04.1983;0;14
YURDAGULER;14;7.03.1952;0;14
BISAN;14;18.08.1945;1;13
MUNTEZIM;14;6.03.1970;0;14
MUHANDIS;14;23.09.1967;14;0
FEIDE;14;6.07.1965;0;14
UYANIK;14;29.05.1965;13;1
GULNIKAR;14;10.06.1956;0;14
MEHMETHANEFI;14;15.01.1975;14;0
ARZIGUL;14;4.10.1965;0;14
ASAMETTIN;14;22.01.1962;14;0
VECDETTIN;14;15.08.1960;14;0
TACIL;14;22.05.1962;13;1
MELAHIM;14;23.12.1979;14;0
ZULFELI;14;25.09.1959;14;0
SUTAY;14;5.12.1967;10;4
GOCMEN;14;14.02.1972;7;7
SAYLE;14;23.04.1971;0;14
ABDULSAKIR;14;8.09.1977;14;0
SUVEL;14;24.07.1975;3;11
MUHBEDDIN;14;2.06.1977;14;0
YAFER;14;24.09.1970;12;2
M.HAYRI;14;12.08.1949;14;0
SEVGULE;14;15.05.1956;0;14
RUHUZE;14;7.11.1968;0;14
AKRIME;14;24.09.1965;0;14
DELIBAS;14;2.11.1964;14;0
GULFIYAT;14;12.06.1961;0;14
SUZEM;14;7.04.1975;0;14
NUHBET;14;10.09.1977;2;12
RUHIZER;14;29.02.1964;0;14
ISMIN;14;22.06.1967;0;14
ECEL;14;2.11.1971;8;6
MENTIKA;14;14.10.1973;0;14
ATIN;14;21.01.1967;12;2
EZLIFET;14;2.04.1971;0;14
ERDONMEZ;14;15.11.1967;14;0
MEHIRE;14;29.11.1963;0;14
USLUHAN;14;23.11.1963;3;11
ABDULSITTAR;14;5.03.1974;14;0
FAZLETTIN;14;19.10.1970;14;0
MUZDELIF;14;24.12.1980;3;11
NAZIYA;14;18.01.1966;0;14
SEV;14;8.12.1971;1;13
MEHRIBA;14;6.10.1952;0;14
MEHSIMA;14;9.04.1974;0;14
RIBER;14;2.08.1987;14;0
MIM;14;30.06.1967;13;1
MUHURDAR;14;21.10.1960;14;0
HICIRAN;14;23.03.1972;0;14
EMENTULLAH;14;1.04.1968;0;14
DAYLAN;14;30.2.1977;7;7
TALIYET;14;21.01.1956;0;14
ZINAT;14;19.07.1961;0;14
BABEK;14;8.02.1977;14;0
EFIFE;14;17.07.1960;0;14
MUHADDET;14;14.01.1955;0;14
GUNTAS;14;1.05.1979;12;2
IZAN;14;23.05.1966;10;4
SELVAR;14;20.04.1962;2;12
SELVERIYE;14;26.10.1960;0;14
ARIFCAN;14;14.01.1980;14;0
KAYTEN;14;23.01.1960;0;14
GULANAY;14;18.05.1967;0;14
HEMDEGUL;14;21.12.1967;0;14
KEMANDAR;14;18.06.1963;4;10
SUDYE;14;10.04.1967;0;14
BECAN;14;15.10.1964;7;7
ALAYBEYI;14;27.12.1949;14;0
MOHTEREM;14;27.10.1960;2;12
SERABANI;14;12.07.1951;0;14
AYIFER;14;23.08.1967;0;14
LUBEZE;14;17.03.1949;0;14
CAFERKULU;14;1.01.1951;14;0
AKINCI;14;26.02.1971;13;1
TOPO;14;8.11.1944;11;3
PERTAV;14;7.07.1962;14;0
DONA;14;15.12.1961;0;14
CAGATAYHAN;14;2.04.1982;14;0
HALILDEDE;14;7.03.1958;14;0
CERULLAH;14;17.02.1962;14;0
FIRA;14;30.03.1966;0;14
BELKI;14;9.02.1957;4;10
KADAR;14;22.04.1977;0;14
AZEMIN;14;9.07.1960;0;14
SEDIT;14;19.11.1960;14;0
ZELKADE;14;2.12.1962;0;14
OSEN;14;18.09.1974;2;12
NEVZA;14;4.10.1967;1;13
MUMUNALI;14;12.07.1950;14;0
CUNEYDI;14;13.08.1976;14;0
MUJDAD;14;8.05.1970;13;1
BEYRUL;14;3.11.1959;14;0
GULBESER;14;20.03.1959;0;14
TUGLU;14;11.02.1965;7;7
BERHIN;14;16.12.1971;1;13
AYKUNA;14;8.03.1948;0;14
UREM;14;9.01.1959;3;11
SEHVET;14;15.09.1962;1;13
REBIHE;14;24.08.1961;0;14
SAYUP;14;5.04.1960;14;0
CUHADAR;14;2.08.1966;14;0
ZITTI;14;23.11.1959;0;14
MERIK;14;21.09.1968;2;12
VATFEY;14;17.06.1963;0;14
HAYRE;14;8.12.1962;0;14
RUHUNAZ;14;13.01.1953;0;14
SECILYA;14;20.09.1988;0;14
DELYA;14;24.01.1979;0;14
CUHEYNA;14;13.01.1967;0;14
M.MURAT;14;14.01.1970;14;0
RUHNIYAZ;14;19.04.1952;0;14
RUZGAN;14;1.09.1965;3;11
BEKLEM;14;18.06.1985;1;13
AYTOK;14;1.07.1960;13;1
KUTGUN;14;12.03.1978;12;2
GULENGUN;14;17.10.1962;0;14
VERDAG;14;23.02.1975;0;14
YALGIN;14;25.02.1966;9;5
SEFALETTIN;14;29.05.1965;14;0
NEDIR;14;5.10.1962;13;1
NURULHEDA;14;16.01.1962;0;14
DURGAL;14;19.01.1965;12;2
MEHFARET;14;21.03.1967;0;14
MUJDELIF;14;12.12.1978;0;14
ILTEM;14;9.12.1985;5;9
SAHDI;14;22.03.1961;14;0
TIMURCAN;14;26.08.1974;14;0
HADIBE;14;4.10.1963;0;14
ZERYA;14;30.03.1966;0;14
YILDAY;14;25.09.1972;5;9
RISLEN;14;15.02.1963;14;0
ENVERI;14;19.06.1964;14;0
CANSEREN;14;27.02.1965;4;10
RISLAN;14;27.05.1960;14;0
ITRI;14;14.12.1975;11;3
SUPHANI;14;8.05.1970;12;2
BESEREK;14;5.10.1954;0;14
RENGIZ;14;27.05.1972;2;12
MISBEH;14;11.08.1970;14;0
ABDUSSELAMI;14;17.08.1962;14;0
NUVERAN;14;10.02.1959;14;0
MUHLIF;14;4.02.1962;14;0
ONCAN;14;16.04.1971;7;7
ZEHEYYE;14;12.03.1968;0;14
ORSEL;14;28.10.1975;9;5
YUSRI;14;9.10.1973;14;0
FESI;14;19.07.1967;14;0
FETIME;14;12.06.1958;0;14
BUBAN;14;13.11.1970;14;0
SEYALI;14;19.09.1953;2;12
VASFA;14;2.05.1969;0;14
VETFAN;14;25.12.1970;0;14
EDIKE;14;10.05.1966;0;14
JOANNE;14;28.08.1972;0;14
FERUS;14;2.08.1958;5;9
ANZHELIKA;14;4.01.1975;0;14
SAHEZER;14;23.02.1959;0;14
MARGARETA;14;6.02.1973;0;14
ERBEN;14;26.04.1972;13;1
YOLANDA;14;20.10.1949;0;14
TACIDAR;14;24.05.1957;2;12
REKSAN;14;19.05.1972;3;11
MALIFE;14;12.07.1962;0;14
ENFES;14;15.11.1951;0;14
IDAL;14;15.08.1971;4;10
BELIZAR;14;29.12.1962;0;14
BAHAP;14;4.07.1964;14;0
MAZEN;14;15.12.1963;2;12
AFAG;14;9.09.1969;0;14
MEMDUFA;14;14.10.1960;0;14
APTILKADIR;14;28.11.1965;14;0
HURIDE;14;1.11.1948;0;14
RIMMA;14;15.12.1973;0;14
SEYHATTIN;14;14.09.1960;14;0
CAGIM;14;28.12.1983;9;5
HIZMALI;14;3.02.1955;0;14
NEZRIFA;14;9.07.1961;0;14
GAYEM;14;2.02.1982;0;14
FOVZIYE;14;25.05.1950;0;14
CENGER;14;12.05.1973;14;0
MAYIGUL;14;21.02.1967;0;14
DURIN;14;15.01.1967;0;14
HIRIPSIMA;14;26.12.1946;0;14
RAVIL;14;14.10.1963;14;0
CONSTANTA;14;19.10.1966;0;14
CEMAY;14;14.10.1980;7;7
ERTEMEL;14;30.09.1959;14;0
BIKET;14;18.08.1960;2;12
DEBRA;14;4.05.1973;0;14
MENENDIYE;14;29.04.1954;0;14
HAPIC;14;3.06.1958;0;14
BAYZIT;14;16.10.1949;14;0
ANIT;14;9.05.1977;11;3
SUBUHAN;14;5.09.1973;0;14
DELFIN;14;29.2.1981;0;14
SEVGULER;14;11.02.1974;1;13
ZULUFA;14;19.02.1971;0;14
KERMUS;14;28.05.1946;0;14
ERCU;14;1.08.1980;14;0
ALAYETTIN;14;20.07.1959;14;0
ANCEL;14;5.04.1951;0;14
EDVAR;14;4.02.1958;12;2
JORJET;14;23.01.1950;0;14
BELIR;14;16.11.1969;2;12
BOZBEYLI;13;2.02.1975;13;0
FIYAKA;13;27.09.1972;6;7
CAYDAN;13;28.06.1955;0;13
SATIYA;13;7.12.1950;0;13
SARIHAN;13;25.05.1966;6;7
ZERIHA;13;5.08.1961;0;13
PERYA;13;27.02.1974;0;13
HASARIYE;13;29.05.1973;0;13
KESSAF;13;27.07.1960;13;0
MURISE;13;30.2.1958;0;13
BURYAN;13;2.12.1963;1;12
UZGEN;13;16.02.1975;0;13
DUNAY;13;20.01.1975;4;9
DEVRUS;13;17.02.1960;13;0
SERHA;13;16.12.1970;0;13
IGDEM;13;15.09.1983;0;13
BILENGUL;13;6.09.1974;0;13
NUBIYE;13;25.02.1960;0;13
URFU;13;21.08.1960;10;3
ABDULVESAH;13;19.12.1972;13;0
RAMO;13;11.06.1941;13;0
PEYRAN;13;26.07.1965;0;13
ZURYA;13;5.05.1963;3;10
SEYUP;13;7.11.1977;13;0
MAHFIRET;13;10.09.1976;0;13
MUHIB;13;3.07.1963;13;0
SATIM;13;19.04.1958;12;1
MUHTAD;13;29.05.1965;13;0
BERKUTAY;13;27.12.1983;13;0
YELTEN;13;5.06.1972;2;11
DUCANE;13;28.10.1981;13;0
HULYAM;13;21.12.1974;0;13
SERVINAS;13;11.12.1962;0;13
DENIZE;13;12.07.1977;0;13
SAKILE;13;7.03.1957;0;13
INCAN;13;20.04.1971;0;13
MELIDE;13;26.04.1975;0;13
KAYIME;13;14.06.1955;0;13
CEVET;13;11.04.1971;12;1
NACMIYE;13;22.05.1964;0;13
MUZEYHA;13;18.05.1962;0;13
MUSAYIT;13;17.03.1965;13;0
BURUC;13;21.05.1984;7;6
MAKBILE;13;25.10.1965;0;13
YUHANNA;13;4.07.1955;12;1
PERVAN;13;30.12.1965;0;13
OZBILEN;13;1.12.1977;11;2
PUSAT;13;3.08.1978;13;0
ZULBET;13;19.06.1962;0;13
TUREV;13;22.04.1981;7;6
KILAY;13;3.04.1975;11;2
ISMEY;13;23.10.1947;0;13
ZUBEY;13;26.12.1956;8;5
SIYANET;13;21.03.1983;0;13
TASUA;13;17.04.1977;0;13
SUMMEYA;13;14.05.1986;0;13
SIREC;13;16.11.1968;11;2
IKLAM;13;16.03.1987;4;9
SEROHAN;13;20.03.1945;13;0
HULYAN;13;11.06.1973;0;13
ABDULAHAD;13;14.01.1972;13;0
MAHDIYE;13;19.12.1975;0;13
TEYBAT;13;5.04.1974;0;13
TALIHAN;13;11.03.1973;3;10
HATAP;13;30.12.1979;13;0
FEDO;13;3.06.1953;2;11
UNDER;13;14.03.1972;12;1
UMRULLAH;13;14.05.1983;12;1
NEHICE;13;30.2.1967;0;13
SEMED;13;10.06.1977;13;0
RUKKIYA;13;30.03.1968;0;13
TIFLA;13;22.10.1957;0;13
ABDULLAHAT;13;1.10.1961;13;0
DELSAH;13;19.04.1966;0;13
TEKSAN;13;3.01.1978;8;5
MICVEL;13;30.01.1955;13;0
HIZIMI;13;21.10.1953;0;13
RADDE;13;6.06.1960;0;13
SENANIK;13;10.02.1958;13;0
GULGEC;13;10.05.1978;0;13
FETTUM;13;2.08.1957;0;13
PERIZAR;13;30.01.1963;0;13
HUDADA;13;2.05.1966;11;2
MEMDOH;13;15.05.1951;13;0
TEYIBET;13;9.01.1976;0;13
RONAI;13;4.05.1986;2;11
VARIDE;13;30.05.1954;0;13
MELKIYE;13;13.05.1970;0;13
FEYSER;13;17.11.1973;13;0
MEVLO;13;20.12.1949;3;10
CANDA;13;8.02.1978;2;11
DARAP;13;25.08.1981;13;0
SURKAN;13;3.05.1974;6;7
SEVCIYE;13;4.05.1975;0;13
MENO;13;21.1.1785;0;13
NESIPHAN;13;20.04.1940;0;13
FERCE;13;19.02.1952;1;12
SEVDETI;13;17.10.1962;0;13
DUMER;13;23.08.1965;13;0
MULKUBAR;13;25.09.1971;0;13
AMUS;13;23.11.1958;4;9
SADYE;13;6.04.1970;0;13
ERIHAN;13;2.07.1959;0;13
SETTER;13;2.10.1971;13;0
VASFIYA;13;29.05.1953;0;13
GULSENUR;13;20.05.1971;0;13
HIRANUR;13;30.2.1984;0;13
GAYBI;13;16.06.1967;13;0
LEYMEN;13;16.03.1970;0;13
TAYIS;13;11.11.1966;2;11
COLLU;13;5.01.1958;13;0
FIRYALE;13;29.05.1974;0;13
ABDULFATTAH;13;12.07.1957;13;0
HAZI;13;18.09.1942;0;13
RUMEYDA;13;6.11.1981;0;13
FESULE;13;3.04.1964;0;13
BEYZI;13;13.09.1962;4;9
SEZAYIL;13;21.03.1972;13;0
DAIMA;13;9.07.1967;0;13
CETTO;13;11.11.1953;13;0
MECDEL;13;1.09.1960;13;0
DIREI;13;18.03.1966;13;0
TIDORA;13;26.12.1978;0;13
ELISABET;13;10.07.1973;0;13
MUSEL;13;11.01.1964;10;3
NINOS;13;5.12.1981;12;1
NINVA;13;26.05.1987;0;13
RUBEN;13;5.03.1949;12;1
HAZZO;13;28.01.1956;0;13
JACGUELINE;13;24.01.1969;0;13
NUVER;13;3.05.1953;0;13
BACO;13;17.09.1957;2;11
REGDA;13;1.06.1964;0;13
YAHKUP;13;30.11.1973;13;0
ZAHRI;13;26.11.1952;2;11
NAZAMETTIN;13;30.01.1962;13;0
ILIYO;13;17.10.1939;13;0
SAYIBA;13;24.01.1958;0;13
MESMIA;13;29.02.1980;0;13
RANI;13;12.01.1953;3;10
GEBRIYEL;13;24.08.1983;13;0
KERIMEN;13;30.01.1967;0;13
EDRA;13;28.08.1987;1;12
INAM;13;10.10.1956;9;4
MIKRIMA;13;24.06.1971;0;13
BEZGIN;13;15.11.1979;10;3
SUAP;13;8.08.1966;13;0
AGID;13;13.02.1988;13;0
ISRAYIL;13;14.11.1963;13;0
NECIHAT;13;20.03.1967;5;8
BEGIN;13;16.03.1967;6;7
TEKIYE;13;4.03.1976;0;13
SAFE;13;26.09.1956;1;12
ALVAN;13;15.06.1963;13;0
MUHAMMAD;13;6.12.1978;13;0
SYLVIA;13;22.11.1960;0;13
VAIL;13;21.12.1969;13;0
SUZANE;13;3.06.1961;0;13
RESEN;13;22.05.1976;3;10
IMADDIN;13;10.09.1972;13;0
SIYAN;13;21.12.1960;1;12
SEFVAN;13;28.01.1966;13;0
ALLAATTIN;13;27.05.1973;13;0
HEYET;13;6.01.1976;3;10
M.ARIF;13;23.09.1958;13;0
SINDI;13;28.01.1967;11;2
SEVDAYI;13;10.04.1965;11;2
HAVVANIM;13;16.12.1970;0;13
SAMBAS;13;23.05.1964;13;0
DOVAN;13;22.06.1958;13;0
AYSUR;13;14.10.1969;0;13
GADIN;13;18.10.1961;1;12
UVEYIZ;13;18.07.1964;13;0
GULERSU;13;25.03.1963;0;13
ORKIYE;13;14.09.1952;0;13
MUHADDIS;13;20.08.1959;3;10
NURDEGUL;13;17.05.1957;0;13
GULAMER;13;4.01.1961;0;13
LIFIDE;13;1.02.1963;0;13
BEYLI;13;25.03.1966;9;4
TUREYDE;13;18.10.1956;0;13
UMIGULSUM;13;17.10.1974;0;13
MIHRIBAR;13;25.01.1973;0;13
HUMERRA;13;24.01.1979;0;13
ZEMBIYE;13;9.08.1959;0;13
MEFARE;13;11.07.1964;0;13
GEZIBAN;13;9.10.1956;0;13
BURCI;13;5.08.1983;0;13
ERMETIN;13;24.01.1959;13;0
TENZIYE;13;4.09.1953;0;13
SECDIYE;13;18.07.1971;0;13
VELHAN;13;1.01.1963;1;12
MURSILE;13;23.11.1966;0;13
KALEFIR;13;10.12.1964;0;13
MENDU;13;10.07.1958;11;2
AKDEMIR;13;11.07.1946;13;0
SOYGUL;13;9.05.1975;0;13
HUSNIYET;13;15.07.1967;5;8
MUHMUN;13;2.09.1963;13;0
EDEVI;13;19.09.1962;0;13
DUNYAM;13;9.06.1982;4;9
DURADIYE;13;13.06.1957;0;13
MECMURIYE;13;15.10.1959;0;13
NEBATTIN;13;27.03.1970;13;0
GULFAM;13;25.11.1972;0;13
PINNAZ;13;8.03.1962;0;13
MEDIME;13;27.02.1964;0;13
NOVBER;13;15.03.1952;0;13
NURAYDA;13;25.06.1974;0;13
AYNURAN;13;22.12.1967;0;13
TURGEN;13;28.05.1948;1;12
SEFATI;13;24.08.1966;11;2
KUMRA;13;13.06.1972;0;13
BILSAN;13;25.08.1970;1;12
CIVAR;13;3.06.1958;1;12
NICATI;13;1.02.1959;13;0
MELEKGUL;13;2.11.1967;0;13
COLBEY;13;21.05.1965;13;0
NARGUZAR;13;10.02.1960;0;13
SUPER;13;25.01.1978;1;12
BEHAR;13;19.03.1947;3;10
FIDANGUL;13;3.12.1968;0;13
FIRDOST;13;7.10.1969;0;13
MUNADI;13;20.04.1961;11;2
TALIYA;13;16.11.1970;0;13
SAARE;13;16.02.1962;0;13
GURSIYE;13;7.02.1969;0;13
BAHRITTIN;13;24.05.1946;13;0
FAIGE;13;14.12.1963;0;13
ELIDA;13;4.08.1970;0;13
DAREJAN;13;6.10.1959;0;13
MUGATDES;13;24.04.1961;0;13
CEMIHAN;13;30.12.1963;1;12
CIGSEM;13;18.09.1987;0;13
HUMAYI;13;18.05.1956;0;13
TEKINE;13;26.05.1969;0;13
KULTEN;13;15.01.1949;0;13
SONTEN;13;18.06.1975;0;13
OZKUT;13;28.01.1976;12;1
RUGUYE;13;1.04.1965;1;12
GEZBAN;13;25.08.1954;0;13
SEDAYIL;13;13.11.1960;12;1
MERGULE;13;16.11.1961;0;13
HAYATIYE;13;24.03.1958;0;13
CEVAIL;13;14.09.1966;3;10
BAYANGUL;13;25.12.1966;0;13
ALINUR;13;29.03.1969;11;2
MICAZ;13;3.05.1964;8;5
FATMATUZEHRA;13;25.11.1965;0;13
BEHIZAR;13;21.10.1960;0;13
HESRET;13;5.04.1961;6;7
DOGANBEY;13;5.03.1972;13;0
MUFERIYE;13;20.04.1955;0;13
NURAHAT;13;7.01.1969;0;13
JULIETA;13;26.02.1963;0;13
IZOLDA;13;3.05.1960;0;13
ZUFTIYE;13;30.03.1956;0;13
TEYUP;13;4.04.1960;13;0
YETISIR;13;5.07.1964;3;10
NEZAHAN;13;27.06.1964;0;13
CAVITTIN;13;15.05.1955;13;0
NURIGUL;13;5.02.1957;0;13
MUJDER;13;1.08.1974;8;5
VAGIF;13;18.01.1974;13;0
MUSMULA;13;4.07.1957;0;13
BIRSON;13;22.10.1963;6;7
ZEKICAN;13;12.03.1987;13;0
YASARNUR;13;11.02.1973;1;12
ETERI;13;20.04.1957;0;13
SEZAETTIN;13;18.03.1956;13;0
ALAYDIN;13;9.11.1966;13;0
TECEL;13;6.10.1973;5;8
PERUHAN;13;26.09.1955;0;13
UFKAY;13;11.09.1974;10;3
ULGUYE;13;17.02.1964;0;13
NADIK;13;12.10.1951;3;10
HULYAGUL;13;10.09.1973;0;13
MUSEBBIHA;13;17.08.1941;0;13
BEYDAT;13;18.04.1961;13;0
MUCEHVER;13;14.02.1968;0;13
SIR;13;2.08.1955;11;2
MERIDE;13;2.05.1972;0;13
MUBERHAN;13;28.07.1954;0;13
ZENNIYE;13;9.08.1951;0;13
SERIYAN;13;18.11.1958;0;13
GULHAVA;13;30.03.1967;0;13
BAHIZE;13;9.05.1959;0;13
SAHMEREN;13;8.10.1967;8;5
NURUHAYAT;13;3.12.1953;0;13
GULFIYA;13;13.01.1965;0;13
ERSURAL;13;29.03.1954;13;0
NURBEYAN;13;9.07.1961;0;13
YASAMAN;13;5.02.1972;0;13
MUNUVER;13;14.09.1970;0;13
CESARI;13;2.05.1964;13;0
SEDAIR;13;23.02.1964;13;0
NERGUBE;13;8.03.1968;0;13
KAMILET;13;1.07.1959;0;13
GAZIANFER;13;30.07.1966;13;0
FERIKNAZ;13;17.08.1949;0;13
SAMIE;13;3.10.1957;0;13
ESMERAL;13;26.02.1969;2;11
SIMET;13;7.11.1965;11;2
AYMETIN;13;19.04.1965;13;0
GOVSEN;13;7.01.1967;2;11
TOPAK;13;22.12.1952;0;13
GULUMCAN;13;12.04.1973;0;13
ANSEN;13;25.02.1957;3;10
GONLUM;13;18.11.1981;3;10
SUGRA;13;22.02.1981;0;13
SULIHA;13;1.03.1949;0;13
YASENUR;13;1.03.1985;0;13
YURDAAY;13;24.11.1958;3;10
ASLANBEY;13;10.10.1963;13;0
MAKBUBE;13;30.08.1961;0;13
SUVEDA;13;20.09.1963;0;13
MUMECCEL;13;28.08.1948;0;13
AYBANU;13;27.02.1978;0;13
HADUN;13;10.01.1958;1;12
SAVTEKIN;13;13.10.1971;13;0
ILDEN;13;1.07.1982;2;11
BERKIYE;13;20.11.1952;1;12
GULSERIYE;13;19.11.1963;0;13
GULYAMI;13;26.02.1968;13;0
SAHMERAL;13;14.09.1959;6;7
YAVUZCAN;13;19.12.1986;13;0
CEYDANUR;13;18.09.1986;0;13
MUSADDIK;13;9.08.1957;13;0
NEYRE;13;18.11.1954;0;13
OZCEM;13;30.08.1984;11;2
GOKTEM;13;29.05.1982;9;4
FEYZAT;13;18.05.1963;8;5
GULASDI;13;7.04.1956;0;13
ESVETTIN;13;22.10.1960;13;0
GULLUCE;13;16.12.1961;0;13
KONCE;13;22.09.1955;0;13
ZAKIN;13;1.03.1968;13;0
NESER;13;28.05.1966;2;11
CANSELI;13;13.06.1980;0;13
HANUMCUK;13;10.12.1955;0;13
GULUZARE;13;29.03.1951;0;13
AYLIM;13;2.10.1979;1;12
MAZIN;13;15.04.1966;11;2
VESI;13;19.08.1960;4;9
KUTEY;13;16.03.1945;0;13
BEYA;13;30.2.1942;0;13
AHSEL;13;21.07.1963;1;12
SEYFINUR;13;9.11.1967;5;8
GULBADI;13;2.04.1958;0;13
VAHBI;13;5.08.1960;13;0
D.MEHMET;13;27.07.1949;13;0
KUMEYRE;13;21.02.1953;0;13
UMAR;13;25.12.1970;10;3
ATCE;13;27.12.1956;0;13
SERBILENT;13;22.01.1979;12;1
ADALAT;13;15.01.1966;0;13
VASI;13;27.09.1960;11;2
TEMAN;13;24.02.1963;0;13
MAKPARE;13;12.12.1953;0;13
CEYDAG;13;24.01.1980;0;13
AYSULA;13;8.03.1968;0;13
BECIYE;13;13.10.1960;0;13
LIBABE;13;4.06.1953;0;13
ERSIM;13;20.11.1977;11;2
AYDOGMUS;13;23.02.1955;7;6
YORDAN;13;2.10.1950;9;4
NURBIBI;13;18.07.1963;0;13
