isim;toplam;ortalamadt;erkek;kadin
GULSEHAR;13;23.03.1955;0;13
MAVSAN;13;3.07.1942;0;13
GULFIRUZ;13;14.03.1972;0;13
ZUBEYYA;13;3.10.1967;0;13
MAHBILE;13;16.02.1967;0;13
AISET;13;13.02.1938;0;13
SEHERGULU;13;30.05.1963;0;13
GULFERUZ;13;2.09.1960;0;13
ASILI;13;18.04.1961;0;13
MEHRISAN;13;16.06.1973;0;13
MUHU;13;27.06.1936;13;0
NESIHAN;13;10.01.1973;0;13
BUNYANI;13;15.06.1966;13;0
AFILE;13;12.01.1959;0;13
MECLUN;13;28.02.1967;13;0
BEYRULLAH;13;10.01.1964;13;0
MIRAM;13;2.07.1958;2;11
NURPEL;13;26.04.1979;0;13
OYANUR;13;1.03.1982;0;13
MUHTELIF;13;8.10.1965;12;1
SAHLI;13;4.02.1951;4;9
NEFIBE;13;8.01.1974;0;13
NEJLIHA;13;10.07.1958;0;13
FANISE;13;2.01.1953;0;13
SEFKINAZ;13;10.08.1960;0;13
BEDRETDIN;13;29.12.1960;13;0
MINIS;13;5.09.1957;0;13
KARABEKIR;13;15.08.1957;13;0
MUVESSER;13;26.07.1956;0;13
URMUS;13;5.07.1946;0;13
MESRURIYE;13;7.12.1953;0;13
MAHSUL;13;22.05.1965;7;6
RABA;13;27.09.1951;0;13
TUKES;13;13.6.1799;0;13
YUZGEN;13;17.05.1977;0;13
DENSIZ;13;18.05.1961;1;12
EMINULLAH;13;18.05.1977;13;0
ZULKARNIN;13;8.12.1958;13;0
NUSURETTIN;13;30.04.1960;13;0
MUSLIHIDDIN;13;30.12.1970;13;0
NACEDDIN;13;30.03.1951;13;0
MUAZZEN;13;19.12.1965;1;12
SEZENGUL;13;25.10.1978;0;13
BUKRA;13;5.01.1987;0;13
NECLAT;13;11.12.1959;13;0
ELVENT;13;8.08.1967;13;0
KAMIRE;13;22.07.1963;1;12
AYBIR;13;7.01.1974;2;11
NATIYE;13;4.11.1961;0;13
HUSNUHAN;13;1.09.1962;0;13
TAMILLA;13;17.09.1963;0;13
RAMEZAN;13;12.10.1962;13;0
ILKINAZ;13;3.10.1964;0;13
TURBAY;13;12.01.1969;13;0
SEYNAN;13;2.10.1976;1;12
CAKICI;13;9.05.1954;13;0
SELAFE;13;28.05.1961;0;13
REIZ;13;9.03.1957;13;0
LAHIYE;13;13.03.1968;0;13
TALIME;13;26.04.1968;0;13
NINE;13;23.07.1950;0;13
SENAYE;13;13.06.1954;1;12
MUKINE;13;28.05.1972;0;13
SEZAHI;13;27.10.1958;12;1
FERIN;13;11.03.1959;4;9
BILGISEN;13;9.05.1977;0;13
YASEVIM;13;10.12.1971;2;11
KHALIDA;13;3.03.1966;0;13
NAHAL;13;26.06.1952;0;13
NUSRAN;13;9.11.1971;0;13
SEVSAY;13;13.07.1967;1;12
UFUKHAN;13;6.02.1982;12;1
NEZZET;13;3.04.1957;7;6
NECAHET;13;20.11.1956;1;12
ABDURSELAM;13;29.10.1960;13;0
HAVAL;13;10.10.1978;3;10
SULTI;13;22.11.1927;0;13
EREFE;13;29.03.1962;0;13
CEMALETIN;13;14.10.1965;13;0
FOVZI;13;9.06.1958;13;0
BEYTULLA;13;23.07.1968;13;0
YEMUS;13;12.01.1942;0;13
ELEMSAH;13;7.07.1965;2;11
SIHHASAN;13;24.08.1952;13;0
ETTEM;13;10.12.1966;13;0
TERVENDE;13;17.06.1952;0;13
REZBAR;13;6.12.1968;0;13
KURGIN;13;15.01.1943;13;0
SANIFE;13;1.05.1970;0;13
BUKIYE;13;19.01.1966;0;13
BANO;13;24.06.1969;0;13
NELIME;13;7.04.1969;0;13
ZENURYE;13;10.12.1974;0;13
GIRMAN;13;23.07.1969;9;4
KISVER;13;25.08.1941;1;12
MUNEDIYA;13;19.04.1977;0;13
AZAR;13;3.07.1965;7;6
MAFIA;13;7.07.1962;0;13
GONGOR;13;4.08.1969;6;7
SAHVAN;13;22.04.1968;13;0
ESMET;13;8.10.1956;7;6
FIET;13;30.07.1965;0;13
ABDULSALIH;13;8.03.1975;13;0
ALISA;13;16.10.1978;2;11
RAIS;13;28.12.1968;13;0
MAHFIRE;13;28.04.1954;0;13
ASEM;13;13.10.1970;13;0
SITYE;13;9.07.1968;0;13
ZUZANI;13;8.10.1973;0;13
MAYFER;13;25.02.1965;0;13
GULILK;13;26.07.1957;0;13
SEBRAN;13;28.08.1977;1;12
MUCEYLAN;13;5.05.1972;0;13
ISFAHAN;13;21.07.1976;2;11
MIRYEMA;13;18.04.1976;0;13
NIBAR;13;15.07.1968;0;13
PIRIZE;13;22.10.1958;0;13
FEDIHA;13;4.02.1958;0;13
NASREDIN;13;4.11.1971;13;0
PURIZE;13;10.11.1963;0;13
RUJHAT;13;3.06.1985;11;2
SEREBAN;13;3.03.1967;0;13
MIRMEHMET;13;5.02.1969;13;0
MALIHE;13;20.09.1963;0;13
MULFIDE;13;3.12.1965;0;13
RUBAB;13;7.07.1961;0;13
HELIZ;13;30.07.1986;0;13
VAHYEDIN;13;21.09.1966;13;0
YADO;13;21.10.1954;12;1
AFYON;13;2.12.1964;0;13
BITIRIM;13;17.01.1970;10;3
MIRSEYDIN;13;1.03.1958;13;0
NAFA;13;5.07.1956;0;13
HAFIYA;13;5.02.1952;0;13
KUTFEDIN;13;13.01.1962;13;0
DOLI;13;28.09.1964;0;13
GULNAY;13;24.04.1968;0;13
SUPHU;13;7.08.1964;13;0
MURDIYE;13;9.03.1959;0;13
BEKLISA;13;26.06.1971;0;13
BELGIZER;13;21.10.1966;0;13
SABAHATULLAH;13;13.05.1981;13;0
SERAV;13;11.03.1982;0;13
GUNGUR;13;24.05.1969;5;8
MIFER;13;5.02.1976;3;10
ELFIYA;13;13.06.1973;0;13
MAHIYETE;13;8.12.1976;0;13
BESRE;13;24.11.1951;0;13
KITAVIN;13;14.09.1951;0;13
MADUME;13;10.07.1953;0;13
BATLIMAN;13;13.05.1950;13;0
TINAY;13;23.07.1977;7;6
BERKALP;13;18.11.1980;11;2
GUNSAN;13;14.03.1962;1;12
RUHBER;13;6.04.1957;0;13
FILIZIYE;13;16.10.1959;0;13
NAKLIYE;13;19.04.1952;0;13
EBRUGUL;13;20.11.1982;0;13
FUHEDA;13;22.06.1959;0;13
RUBEYYA;13;10.05.1984;0;13
IRKAN;13;16.10.1973;13;0
AYNU;13;3.01.1947;0;13
ERYETIS;13;29.08.1969;13;0
MELIYKE;13;15.10.1975;0;13
REYA;13;19.02.1956;1;12
ZULFAKAR;13;20.03.1968;13;0
ONSER;13;7.11.1970;8;5
AYPEREN;13;30.2.1964;1;12
ZADEF;13;12.05.1962;0;13
ZUBIDIYE;13;27.05.1961;0;13
DALISTAN;13;18.08.1961;13;0
VECEDDIN;13;30.10.1971;13;0
GULFIRYAZ;13;11.07.1954;0;13
ACANGUL;13;29.07.1966;0;13
CANBULUT;13;19.11.1963;13;0
SUTTE;13;17.04.1964;0;13
TERVIZ;13;20.02.1952;1;12
SENAVER;13;18.06.1953;1;12
PARVANA;13;2.11.1977;0;13
KEBILE;13;14.08.1970;0;13
OZBAHAR;13;24.06.1973;2;11
GURMEN;13;27.01.1966;13;0
OZVERI;13;23.01.1979;8;5
UKSEL;13;11.03.1960;2;11
GULAVATIN;13;30.08.1950;0;13
KEFAET;13;29.01.1950;0;13
REFKI;13;28.05.1956;13;0
BEHAEDDIN;13;16.06.1955;13;0
IREHME;13;23.01.1962;0;13
HUBEYDE;13;2.02.1974;3;10
TEFEKGUL;13;15.07.1978;0;13
MUSKEN;13;10.02.1952;0;13
AZIR;13;10.02.1952;13;0
M.LUTFI;13;1.10.1950;13;0
HACIBEKTAS;13;17.09.1965;13;0
NEVFER;13;26.11.1962;13;0
NESHET;13;1.04.1961;6;7
GULPEN;13;17.10.1958;0;13
SAHNAR;13;15.06.1944;0;13
CEMZADE;13;20.01.1954;0;13
AYGUNES;13;29.09.1963;1;12
SENGEL;13;16.02.1959;3;10
GOKGU;13;10.06.1961;1;12
SABRICAN;13;20.01.1987;13;0
NIVAL;13;21.02.1965;1;12
ABOS;13;5.10.1957;8;5
AKLIMAN;13;13.05.1966;0;13
LEVKE;13;9.01.1951;0;13
SEVABE;13;26.12.1965;0;13
MEBRIKE;13;7.10.1967;0;13
GUNDES;13;14.08.1970;4;9
SUFADE;13;23.08.1961;0;13
SEGBETULLAH;13;1.07.1974;13;0
RAYIDE;13;1.09.1968;0;13
INCISAR;13;17.06.1954;0;13
SEFFET;13;30.06.1958;8;5
BEDAHET;13;22.09.1947;1;12
FETHATTIN;13;16.04.1968;13;0
YUZDEM;13;15.11.1982;0;13
TIBER;13;15.03.1977;10;3
SURGUN;13;1.03.1964;11;2
VECEDIN;13;13.11.1968;13;0
MUZBAHATTIN;13;30.04.1973;13;0
MILYA;13;22.09.1970;0;13
FINDISEMAL;13;17.07.1966;0;13
GULDEREM;13;1.06.1978;0;13
SERDOGAN;13;10.04.1970;12;1
ECIVET;13;4.04.1973;13;0
MEHMETULLAH;13;4.02.1975;13;0
YUZBINAZ;13;9.02.1979;0;13
MEHMETARIF;13;28.06.1973;13;0
MEHI;13;1.01.1946;12;1
SACET;13;18.03.1965;10;3
ATILSAH;13;16.04.1972;0;13
BAKISE;13;14.12.1956;0;13
MEYESER;13;2.02.1967;0;13
TALIM;13;22.01.1975;12;1
EMREL;13;25.02.1969;3;10
BEYSET;13;5.02.1960;13;0
AYGIN;13;27.09.1976;7;6
HASNI;13;26.09.1961;0;13
M.HUSEYIN;13;6.03.1957;13;0
AYNOR;13;8.08.1961;0;13
M.SAH;13;20.03.1955;13;0
NAMIZAT;13;7.07.1954;6;7
EYVAN;13;2.11.1980;0;13
GAME;13;26.10.1957;0;13
GULDESDE;13;3.07.1964;0;13
KICO;13;6.11.1945;12;1
SEVRI;13;6.06.1961;6;7
REHMAN;13;1.02.1964;12;1
SAM;13;11.04.1974;11;2
HOSO;13;8.04.1949;13;0
MUZGIN;13;28.12.1973;3;10
GULSENA;13;10.05.1977;0;13
BEYAR;13;1.09.1976;10;3
MEHYETTIN;13;13.03.1962;13;0
NURIVET;13;3.04.1968;1;12
OZNAR;13;15.08.1973;3;10
GULDARI;13;24.10.1963;0;13
ZABIHA;13;9.09.1954;0;13
OZSEL;13;26.01.1973;2;11
DEMIRALP;13;21.06.1967;13;0
TABENDE;13;4.09.1953;0;13
SEVENAY;13;24.07.1977;0;13
ZITTIKA;13;14.04.1967;0;13
KUPRAN;13;23.11.1962;0;13
GULMENEKSE;13;23.03.1958;0;13
CESSUR;13;10.08.1961;13;0
AYBILGE;13;29.01.1983;0;13
GULDERYA;13;22.01.1978;0;13
URGUP;13;11.07.1967;13;0
TEVZIYE;13;20.08.1962;0;13
TEZEBEY;13;12.02.1962;13;0
HUSEYINPASA;13;10.07.1943;13;0
BETER;13;2.04.1964;7;6
ROYA;13;1.11.1966;0;13
GULBEDE;13;30.11.1953;0;13
NAVAT;13;17.02.1951;0;13
KAYMAZ;13;21.05.1957;12;1
EFLAT;13;17.06.1945;13;0
SAHNIYAR;13;9.04.1951;0;13
MISA;13;11.09.1967;7;6
ZINIYET;13;25.11.1959;0;13
INAHAT;13;15.11.1963;0;13
RESMINUR;13;26.01.1959;0;13
GULYURT;13;25.08.1960;0;13
MULKICAN;13;16.03.1972;0;13
URGUL;13;8.09.1968;0;13
TURKALAY;13;15.09.1966;13;0
ERBIYE;13;30.09.1964;0;13
CAMES;13;11.07.1970;13;0
EBRUKE;13;6.03.1962;0;13
SONESER;13;2.01.1967;0;13
IBABE;13;28.04.1946;0;13
UCAY;13;19.07.1974;9;4
MUDURIYE;13;23.05.1969;0;13
URUFIYE;13;18.08.1961;0;13
NUHDEDE;13;21.04.1967;13;0
AYPARE;13;26.05.1963;0;13
ZAHEY;13;10.07.1954;0;13
ELIFER;13;7.09.1967;1;12
SANVERDI;13;1.02.1965;10;3
BISER;13;29.05.1972;5;8
HURRU;13;28.04.1950;1;12
NERIHA;13;17.07.1966;0;13
CUMALETTIN;13;17.10.1970;13;0
TELIZE;13;26.08.1968;0;13
ZENIS;13;18.05.1944;0;13
MUVESSEL;13;25.04.1958;0;13
GOKYAY;13;23.07.1970;13;0
GULDUZ;13;16.06.1964;0;13
ANDAY;13;1.01.1982;13;0
RUHICAN;13;26.09.1970;7;6
FATMIRE;13;24.06.1963;0;13
FERE;13;19.09.1957;0;13
MINARA;13;5.10.1968;0;13
MULKIYAN;13;23.12.1977;0;13
TEMEY;13;23.09.1952;0;13
EKEN;13;11.01.1975;12;1
BEYAZEY;13;8.02.1953;0;13
USTUNAY;13;17.09.1974;8;5
IMAMEDDIN;13;10.03.1977;13;0
DINDE;13;8.02.1951;0;13
TORAY;13;15.11.1979;10;3
MUBET;13;18.07.1965;0;13
DALILA;13;9.01.1965;0;13
IZLAL;13;29.05.1954;0;13
URKU;13;3.10.1951;0;13
ILKUT;13;9.03.1977;9;4
FARIBA;13;4.06.1967;0;13
TUGAL;13;13.06.1955;6;7
TANYU;13;30.11.1968;9;4
HILYE;13;15.02.1964;0;13
NEZAY;13;9.07.1974;1;12
BEHLULDANE;13;12.09.1970;13;0
SERNAY;13;21.12.1968;0;13
ATADAN;13;5.10.1967;12;1
TALLAN;13;29.09.1966;0;13
AYSEGUN;13;21.01.1967;0;13
ESMARAY;13;25.01.1979;0;13
FEHNUR;13;20.04.1969;1;12
MEYAH;13;6.03.1967;0;13
NIFIDE;13;3.11.1968;0;13
YILGOREN;13;4.03.1958;10;3
MIKAHIL;13;21.07.1968;13;0
FETEHNE;13;25.05.1963;0;13
SULKIYE;13;7.04.1963;0;13
HUSAMMETTIN;13;8.01.1968;13;0
MAHOS;13;11.7.1795;10;3
FETILE;13;16.11.1962;0;13
ZAIR;13;4.05.1958;12;1
GULNERGIZ;13;22.02.1974;0;13
BEYTIL;13;24.09.1965;1;12
RAHMETHAN;13;3.02.1973;1;12
MIKAILE;13;18.05.1979;0;13
SIHCA;13;18.07.1954;13;0
HAMDUSSENA;13;17.07.1980;12;1
DERAY;13;1.08.1979;3;10
OVGUN;13;11.02.1986;8;5
TIRKIYE;13;27.04.1963;0;13
NEKIBE;13;8.07.1954;0;13
MUKADIS;13;18.11.1955;0;13
NILGEN;13;10.01.1975;1;12
MIAT;13;13.09.1969;11;2
RUSUT;13;24.12.1962;13;0
SULTEY;13;9.06.1943;0;13
AYISEFATMA;13;11.01.1944;0;13
IRAY;13;19.06.1978;7;6
GISSAN;13;9.03.1964;13;0
CAROL;13;2.04.1959;0;13
FETHIYYE;13;29.02.1960;0;13
FIRATCAN;13;3.04.1990;13;0
DERGAN;13;29.11.1962;13;0
KUBBETTIN;13;27.12.1964;13;0
GUVHER;13;20.09.1957;0;13
OZGOR;13;23.06.1964;10;3
AYSEZER;13;1.08.1956;0;13
ZEFRE;13;8.10.1969;0;13
MUSAFE;13;28.10.1962;0;13
FATIR;13;8.02.1966;13;0
GIYASEDIN;13;10.01.1965;13;0
VETHI;13;19.06.1958;2;11
ZULIYHA;13;6.07.1965;0;13
SITIYA;13;13.11.1965;0;13
KUTFEDDIN;13;19.04.1974;13;0
SAKHA;13;13.05.1960;0;13
ANGELICA;13;26.06.1975;0;13
TUMKAN;13;26.10.1978;13;0
CIZEM;13;11.04.1989;0;13
SAMEY;13;22.08.1951;0;13
ZEBIYE;13;26.11.1954;0;13
HAK;13;4.08.1962;13;0
LUVEREN;13;15.09.1964;13;0
ZATIN;13;10.06.1969;13;0
URGEL;13;27.07.1971;0;13
TULHAN;13;15.03.1969;2;11
BUNEVS;13;24.06.1970;0;13
NECRA;13;10.03.1966;0;13
EFZA;13;9.09.1966;0;13
ZEHDE;13;22.08.1963;0;13
YULIA;13;15.09.1974;0;13
HADRI;13;7.10.1959;1;12
KUPRIYE;13;30.12.1954;0;13
AYSAR;13;30.2.1965;3;10
PAPILI;13;7.03.1953;0;13
NEYDE;13;10.05.1962;0;13
GUZEYLA;13;17.04.1970;0;13
TAIBET;13;24.08.1966;0;13
SELEF;13;28.04.1965;7;6
ESLIN;13;23.06.1986;0;13
MAVLI;13;5.10.1963;0;13
STEFANIA;13;23.10.1974;0;13
LEJLA;13;5.12.1972;0;13
UMURIYE;13;15.01.1953;0;13
SEREFITTIN;13;7.04.1944;13;0
NURKUT;13;24.06.1968;8;5
CALIP;13;12.08.1958;12;1
HUBEYIT;13;20.04.1981;13;0
ORMAN;13;30.04.1963;13;0
OZNE;13;12.07.1980;1;12
MUCDE;13;12.04.1969;0;13
ADUVIYE;13;11.09.1941;0;13
AYYUKSEL;13;26.03.1946;0;13
-;13;23.11.1957;5;8
SALKIM;13;18.05.1978;1;12
BERAYET;13;12.12.1966;0;13
AYKENT;13;1.06.1975;13;0
SAFIHA;13;14.01.1963;0;13
BUTAY;13;19.02.1987;12;1
RESTAN;13;13.12.1955;9;4
DUA;13;25.04.1983;2;11
REKIN;13;23.05.1964;12;1
BAHTLI;13;13.05.1957;0;13
BURA;13;12.07.1979;11;2
ONEY;13;30.2.1973;8;5
SIPKAT;13;23.05.1958;12;1
TAZER;13;2.11.1960;4;9
NADIKAR;13;8.07.1962;1;12
KAYUM;13;24.12.1954;13;0
INEZ;13;17.09.1952;0;13
ECEGUL;13;25.09.1980;0;13
GULNARIYE;13;12.11.1962;0;13
NEBATIN;13;19.12.1964;13;0
ASNIYE;13;7.06.1962;0;13
SERPINAZ;13;9.06.1973;0;13
OZEY;13;17.05.1968;3;10
PIJAN;13;15.11.1956;0;13
BASIL;13;9.12.1953;13;0
DUZEY;12;2.12.1942;0;12
MEHPARA;12;24.11.1962;0;12
GOGER;12;19.10.1959;0;12
GURUN;12;24.07.1969;6;6
MUTARE;12;16.06.1969;0;12
MESALE;12;30.01.1974;0;12
GAFIYE;12;22.01.1963;0;12
ZUHRINAZ;12;23.12.1963;0;12
FERYEL;12;23.01.1974;0;12
ASEFE;12;6.03.1941;0;12
GOKTEKIN;12;14.08.1964;10;2
DILFIGAR;12;15.01.1981;0;12
CASIME;12;28.12.1973;0;12
SUKRIYAN;12;4.03.1967;0;12
IMUHAN;12;14.04.1951;0;12
ZIYNETE;12;6.05.1962;0;12
AYSUM;12;6.03.1975;0;12
AIYSE;12;26.01.1960;0;12
HATIS;12;6.01.1952;0;12
CAHIRE;12;15.12.1971;0;12
AZMET;12;13.06.1963;8;4
PEHLEVI;12;8.01.1968;12;0
RAZIA;12;1.02.1974;0;12
NAFIKE;12;19.05.1977;0;12
LEZAN;12;10.01.1963;0;12
VELIBEY;12;16.01.1958;12;0
GUSU;12;21.05.1954;0;12
FEYZULLA;12;1.11.1960;12;0
SUEYUP;12;7.11.1977;12;0
HANBEK;12;29.05.1966;12;0
SEMILAY;12;25.02.1980;1;11
TAKATTIN;12;3.09.1959;12;0
SEFKATI;12;10.10.1951;12;0
NATELLA;12;1.09.1973;0;12
RUHILE;12;28.09.1968;0;12
NURRETTIN;12;23.12.1965;12;0
SUNUSI;12;21.11.1957;12;0
TUMRAL;12;13.07.1961;5;7
SAHDETTIN;12;30.12.1973;12;0
GUZI;12;2.03.1948;0;12
CEVELI;12;11.08.1967;12;0
EMSA;12;4.10.1968;0;12
FENDO;12;15.01.1950;11;1
SACIHAN;12;3.09.1975;2;10
SEYDIBATTAL;12;16.08.1965;12;0
PERKAN;12;8.07.1974;9;3
EVGUL;12;29.05.1971;0;12
NUMINE;12;1.03.1973;0;12
FERGAN;12;14.12.1971;9;3
AYTULU;12;28.02.1969;0;12
ERGEM;12;19.01.1982;1;11
KAN;12;17.11.1984;12;0
BAHOZ;12;7.08.1985;12;0
ADILBEY;12;27.03.1955;11;1
ISBAT;12;29.08.1965;10;2
ILKBAY;12;11.05.1977;8;4
ECER;12;25.01.1971;2;10
GARI;12;22.09.1950;0;12
KIRHO;12;4.05.1945;12;0
KATIA;12;11.05.1977;0;12
RAVSE;12;15.04.1955;0;12
TAYIB;12;5.02.1966;12;0
RIFHAT;12;25.09.1976;12;0
NISFIYE;12;4.08.1968;0;12
HISO;12;8.05.1932;12;0
MIKRIME;12;8.05.1964;0;12
ENDERHAN;12;10.01.1982;12;0
GULSEMET;12;8.04.1973;0;12
HAVLI;12;29.07.1953;0;12
HALAC;12;18.11.1956;12;0
FETUM;12;24.12.1958;0;12
DAYIME;12;22.01.1973;0;12
MARO;12;25.01.1957;2;10
BEDIFE;12;25.07.1964;0;12
GULSENEN;12;13.02.1965;0;12
AFITE;12;16.03.1972;0;12
HUNUS;12;22.07.1951;0;12
ZECRIYE;12;5.03.1960;0;12
MILAHIM;12;17.09.1977;11;1
YUSRAN;12;13.03.1975;1;11
ABDULVEHIT;12;17.04.1964;12;0
FAYDE;12;22.08.1971;0;12
MEAZ;12;29.11.1969;12;0
NEZIRHAN;12;20.03.1982;9;3
SEYYIDHAN;12;28.12.1973;12;0
VAHABETTIN;12;20.11.1957;12;0
NAHYET;12;22.12.1970;8;4
GULISTEN;12;20.12.1967;0;12
HINDA;12;4.03.1970;0;12
ZEVIYE;12;2.02.1955;0;12
ABTA;12;5.07.1957;0;12
FAHRADDIN;12;7.01.1963;12;0
HAZZI;12;27.07.1965;0;12
ZULHIMAR;12;17.09.1957;0;12
HEJAR;12;23.01.1985;10;2
AFTA;12;27.06.1960;0;12
SERVEDDIN;12;14.01.1965;12;0
MIRPENC;12;5.11.1976;12;0
MUHARRAM;12;11.01.1956;12;0
DILEN;12;25.05.1979;1;11
HELIMI;12;11.07.1951;0;12
SALHADIN;12;15.12.1968;12;0
HASUNE;12;21.01.1960;0;12
ZULEYHE;12;17.05.1967;0;12
RUMEYLE;12;10.11.1973;0;12
HILDAN;12;2.06.1980;1;11
HISFE;12;9.12.1954;0;12
HASYE;12;5.11.1972;0;12
MICHIM;12;12.09.1965;12;0
AFYET;12;16.11.1973;2;10
EDULE;12;8.03.1970;0;12
HAYYAM;12;25.02.1967;9;3
ISLAMEDDIN;12;28.12.1971;12;0
TARFE;12;6.07.1956;0;12
UMMUKELSUM;12;22.02.1978;0;12
CEMILI;12;23.02.1960;0;12
REDE;12;30.12.1963;0;12
HABO;12;18.09.1944;3;9
ABDULSALAM;12;2.07.1962;12;0
GONGUR;12;5.03.1981;10;2
ARDAL;12;4.11.1978;12;0
NUTKIYA;12;12.01.1960;0;12
VAHAC;12;5.04.1982;11;1
DAVIYA;12;25.07.1959;0;12
ZEYDEN;12;10.11.1970;12;0
KUDRETI;12;21.01.1949;0;12
TARIKA;12;4.03.1966;0;12
AMANUEL;12;15.05.1983;12;0
HAYLE;12;20.03.1962;0;12
SATTAM;12;9.06.1973;12;0
AYTEC;12;5.08.1973;3;9
NEFICE;12;25.01.1967;0;12
GEVES;12;16.01.1953;0;12
ZULFEKAR;12;25.05.1965;12;0
KURI;12;22.10.1934;7;5
BEDRETIN;12;17.10.1971;12;0
CELLAL;12;23.07.1965;12;0
MASI;12;3.10.1948;2;10
BEYRIYE;12;25.07.1973;0;12
BIRZAN;12;26.06.1967;7;5
HEKMIYE;12;29.11.1971;0;12
ELLEN;12;15.01.1965;0;12
CARSIM;12;5.07.1974;12;0
FARHAT;12;2.07.1975;12;0
MAHSINE;12;3.01.1973;0;12
BARSAVM;12;5.05.1945;12;0
HEMZE;12;28.08.1958;12;0
MIDYAT;12;19.03.1971;7;5
HELENE;12;13.02.1965;0;12
HUNAFI;12;18.02.1957;0;12
KEYNI;12;16.01.1953;0;12
SEYREN;12;17.06.1979;1;11
TAKVA;12;6.05.1973;1;11
NESEB;12;14.12.1961;1;11
SAMIYEL;12;29.12.1969;11;1
NIBAL;12;6.06.1975;0;12
STEFANIE;12;1.08.1982;0;12
SIYEM;12;3.04.1975;0;12
FERDOS;12;21.03.1966;0;12
BASIM;12;23.01.1971;11;1
ZUHA;12;22.05.1963;0;12
KATO;12;21.02.1965;12;0
HANUN;12;26.02.1951;8;4
CHRISTEL;12;19.07.1944;0;12
ABDULGENI;12;12.01.1976;12;0
BEDREN;12;23.12.1958;11;1
ROJE;12;4.06.1968;4;8
TELYA;12;28.10.1975;0;12
KARE;12;12.09.1958;0;12
YEMAME;12;9.04.1959;0;12
SIDER;12;11.10.1982;0;12
AYHANE;12;30.03.1968;0;12
NEYAZ;12;21.01.1967;9;3
TEDARIS;12;8.05.1959;12;0
HAMDUSENE;12;1.04.1985;2;10
RESILE;12;25.08.1960;0;12
SEMLAN;12;1.08.1952;0;12
BERZANI;12;4.07.1974;12;0
ILAMEDDIN;12;13.04.1979;12;0
VAHDIYE;12;25.01.1966;0;12
HASRETE;12;23.04.1958;0;12
REZEN;12;29.12.1968;3;9
FERSIN;12;13.08.1975;6;6
HARBE;12;18.01.1964;0;12
NECETE;12;24.09.1977;0;12
MUKAFET;12;16.12.1969;1;11
ABUZIT;12;23.03.1958;12;0
ZATENUR;12;30.11.1974;0;12
BERMIN;12;30.04.1971;0;12
BIDAT;12;28.09.1957;9;3
NEZO;12;23.03.1967;0;12
PERINAS;12;27.04.1967;0;12
MENAR;12;25.06.1978;1;11
BILGUR;12;12.04.1974;0;12
ZILVER;12;10.09.1966;11;1
NUBE;12;25.08.1968;0;12
ZULBETTIN;12;22.09.1969;12;0
FEYIZE;12;19.09.1964;0;12
CEYBE;12;7.12.1955;0;12
MEVSIR;12;9.07.1967;1;11
SIYIT;12;17.10.1952;12;0
KEFALETTIN;12;3.09.1955;12;0
ZULFUNUR;12;28.09.1978;1;11
MUSTAKIYME;12;15.08.1973;0;12
MELKINAZ;12;5.03.1964;0;12
MEHIL;12;6.09.1966;2;10
