isim;toplam;ortalamadt;erkek;kadin
NADINE;12;7.10.1977;0;12
ANSANA;12;9.12.1953;0;12
MAHSUBE;12;15.03.1962;0;12
HARUNU;12;18.08.1965;12;0
MUSAKAZIM;12;22.10.1957;12;0
ACI;12;1.07.1948;6;6
ALIMEHMET;12;29.02.1956;12;0
HURIZIYE;12;11.12.1958;0;12
SANBAZ;12;24.08.1964;12;0
MUTAHARE;12;15.08.1959;0;12
SADUS;12;12.11.1951;10;2
NAZZIK;12;6.11.1962;0;12
NAZIYRE;12;30.01.1960;0;12
LIBAZ;12;26.04.1961;0;12
ASIRIYE;12;19.10.1967;0;12
OZKER;12;4.04.1953;6;6
HAZIZE;12;2.08.1956;0;12
EZMIYE;12;18.03.1955;0;12
INCINAR;12;24.07.1967;0;12
EFIYE;12;28.08.1952;0;12
GULMAVI;12;15.05.1961;0;12
SUNGAR;12;12.06.1949;4;8
ZADEM;12;28.08.1967;0;12
TAZI;12;26.02.1947;0;12
ZULKADIR;12;20.11.1963;12;0
PEVRIM;12;5.06.1975;0;12
SALAETTIN;12;22.11.1947;12;0
NIKAT;12;30.10.1961;2;10
MUSAVVAT;12;30.09.1964;2;10
NESIRI;12;24.01.1960;3;9
BILMAN;12;14.07.1954;3;9
TURKIS;12;24.01.1960;4;8
ANIYE;12;10.10.1955;0;12
CINAY;12;26.12.1974;3;9
HIJLAL;12;19.02.1975;0;12
AYDUN;12;24.06.1966;7;5
ERYAMAN;12;6.06.1971;12;0
ELLADA;12;29.06.1971;0;12
DURSINIYE;12;19.08.1967;0;12
SEBAHNUR;12;30.05.1970;0;12
MAFIL;12;3.11.1962;12;0
URHANIYE;12;20.11.1952;0;12
ORHON;12;1.03.1968;12;0
DUYAL;12;16.06.1973;7;5
SAHMUS;12;11.05.1973;12;0
GULENER;12;9.01.1961;6;6
LECLA;12;1.11.1955;0;12
FERAHMUZ;12;27.02.1970;12;0
DILSAZ;12;21.05.1948;1;11
GULTURK;12;10.07.1964;7;5
UMIYAN;12;17.11.1961;0;12
SUBITAY;12;26.10.1971;12;0
GOKSEVER;12;24.09.1977;11;1
NAKIS;12;1.12.1956;2;10
NELLY;12;13.08.1958;0;12
AISEGUL;12;13.01.1971;0;12
SENGIN;12;28.01.1959;6;6
AGIF;12;1.08.1967;12;0
NURTAZE;12;30.05.1979;0;12
ASLIBEY;12;24.06.1968;12;0
MEPTAP;12;1.08.1983;0;12
AYKAR;12;8.02.1960;6;6
RESIYE;12;6.02.1964;0;12
ZUBEYDIYE;12;10.04.1967;0;12
AKAGUNDUZ;12;10.08.1945;12;0
CUZIDE;12;4.08.1968;0;12
AZIGUL;12;6.07.1948;0;12
PIRDAL;12;26.01.1968;11;1
ADFIYE;12;9.05.1964;0;12
BILCEN;12;26.03.1971;0;12
FEZLIYE;12;8.08.1959;0;12
CORINA;12;22.06.1976;0;12
HISMET;12;10.05.1943;8;4
HEMZIYE;12;5.05.1957;0;12
BEHADIR;12;15.01.1943;12;0
NAIRA;12;18.07.1970;0;12
YILDOGAN;12;5.04.1961;11;1
IMTIHAN;12;16.10.1957;1;11
VEYISEL;12;7.12.1959;12;0
DERDIYOK;12;10.11.1953;6;6
OLKER;12;16.02.1946;1;11
MEVLUDIN;12;18.07.1962;12;0
BAHRICAN;12;9.09.1982;11;1
DURMIS;12;24.04.1952;11;1
UZMAN;12;15.07.1976;11;1
KALENFIR;12;13.03.1955;0;12
REJAN;12;15.10.1968;1;11
NURAYDAN;12;28.12.1963;0;12
ALAUDDIN;12;24.03.1971;12;0
NIGAHI;12;4.10.1958;11;1
MUCIBURRAHMAN;12;17.08.1976;12;0
BETULHAN;12;27.03.1983;1;11
BERZAH;12;21.09.1986;4;8
MEHPUP;12;7.05.1968;0;12
GULLICAN;12;27.08.1965;2;10
GENCTURK;12;16.05.1968;12;0
IZANI;12;21.02.1956;12;0
GOKDEM;12;2.01.1980;10;2
FEHBI;12;15.01.1970;12;0
NUKIYE;12;16.02.1958;0;12
SELAIDDIN;12;29.08.1960;12;0
SERAVI;12;11.12.1965;3;9
NEVAY;12;12.10.1974;0;12
ATINE;12;24.08.1969;0;12
SECAEDDIN;12;5.09.1959;12;0
TUNCKAN;12;2.01.1977;12;0
DEMRE;12;28.07.1983;5;7
ROFE;12;1.07.1959;0;12
MUCAVIT;12;8.09.1960;12;0
SAVUN;12;24.08.1975;12;0
SAMUDE;12;12.01.1959;0;12
TANYOLAC;12;30.10.1967;12;0
ZEZAYI;12;20.01.1962;12;0
NECLAHAN;12;22.03.1965;0;12
RUSUDAN;12;9.01.1967;0;12
RUVAYET;12;16.06.1965;0;12
UZEN;12;25.03.1959;1;11
SIRIF;12;20.02.1971;1;11
MURSELE;12;12.12.1964;0;12
FAHRIS;12;17.02.1962;12;0
MAKGUL;12;4.06.1970;0;12
ZURUYET;12;30.12.1961;1;11
ERCIMET;12;17.04.1964;12;0
FURIZE;12;26.12.1968;0;12
VAHDETIN;12;21.07.1963;12;0
MEFALET;12;7.09.1964;0;12
CANFEZ;12;25.08.1964;1;11
DUSUN;12;4.04.1980;6;6
ASLIYA;12;7.01.1972;0;12
SABER;12;10.04.1956;4;8
SIVAL;12;12.04.1975;1;11
MUCAYDE;12;22.07.1967;0;12
AZBI;12;4.12.1953;12;0
GULEMSE;12;4.04.1968;0;12
HURUGUL;12;7.06.1966;0;12
MEHDAP;12;18.02.1978;0;12
MUZAHHAR;12;14.05.1948;2;10
MUTAHIT;12;2.11.1965;12;0
GADER;12;9.01.1975;3;9
NECMITDIN;12;6.10.1956;12;0
HURCIHAN;12;8.02.1963;1;11
BEDRINAZ;12;24.03.1956;0;12
NUKSER;12;5.03.1955;0;12
ZERMIN;12;13.12.1962;0;12
ZEYNALI;12;4.12.1956;10;2
CEZIBE;12;5.01.1961;0;12
IMOC;12;14.06.1948;0;12
BUSENUR;12;28.12.1987;0;12
AVA;12;13.04.1964;0;12
GULEKEN;12;10.07.1960;0;12
FIRDASE;12;12.02.1958;0;12
ELBIYE;12;30.11.1956;0;12
RUMISE;12;13.04.1968;0;12
ZEMIME;12;25.09.1964;0;12
ZUVEYDA;12;30.06.1967;0;12
HUSAMEDTIN;12;5.05.1960;12;0
ZOHRET;12;21.11.1954;0;12
BEYHIYE;12;12.11.1964;0;12
NEJET;12;12.01.1969;10;2
MUCEHIT;12;7.04.1977;12;0
AYCEL;12;19.09.1964;2;10
VENNAZ;12;9.07.1963;0;12
ABDURRAIF;12;23.05.1967;12;0
MUZADIYE;12;19.09.1958;0;12
SEHETTIN;12;8.10.1959;12;0
SELFER;12;1.05.1953;0;12
SERVERE;12;1.03.1939;0;12
BAHTIZAR;12;4.06.1964;0;12
YORGUN;12;10.10.1985;10;2
CENNUR;12;18.03.1973;1;11
RUKSET;12;25.08.1960;1;11
TUGBAN;12;15.07.1977;2;10
EMREDDIN;12;22.09.1972;12;0
CANFIYE;12;6.09.1958;0;12
SAATTIN;12;30.11.1963;12;0
MUTLUGUL;12;25.10.1977;0;12
SIHNAZ;12;30.11.1969;0;12
BEHCAT;12;13.07.1964;12;0
MERZIHAN;12;2.10.1958;0;12
VEZZEHA;12;7.03.1956;0;12
ALKAY;12;17.08.1975;12;0
AHSENE;12;28.04.1960;0;12
NIZAN;12;1.06.1964;7;5
PEZUK;12;26.09.1943;0;12
BELLUR;12;16.08.1971;0;12
MEBRUZE;12;29.03.1963;0;12
KERRAR;12;28.06.1973;12;0
BAYDIN;12;1.02.1961;12;0
TURDU;12;2.04.1938;4;8
DOLBENT;12;25.06.1947;0;12
TOKEZ;12;2.06.1948;0;12
HATUC;12;26.06.1953;0;12
GULHANDE;12;22.05.1972;0;12
NIHAVENT;12;17.03.1966;0;12
HAKTANIR;12;2.11.1971;11;1
ZEKARIYYA;12;21.08.1960;12;0
SEYYIDI;12;7.01.1960;11;1
KEMALLETTIN;12;26.09.1972;12;0
UMMUK;12;16.05.1960;0;12
GULSUMEN;12;25.10.1976;0;12
OSMANI;12;17.05.1961;12;0
MUHRETTIN;12;28.03.1958;12;0
TOMBULA;12;7.06.1953;0;12
RASIMIYE;12;19.11.1965;0;12
MAHSUDIYE;12;10.11.1967;0;12
AKDEN;12;5.05.1970;0;12
ZENNURA;12;11.05.1960;0;12
APO;12;3.03.1952;12;0
SEMIS;12;19.01.1958;2;10
MUFIKA;12;23.07.1946;0;12
IMRANI;12;18.09.1962;7;5
KEMERRUH;12;4.10.1956;0;12
DASBEY;12;19.01.1967;12;0
GIZZEM;12;1.06.1990;0;12
MAKSUM;12;5.02.1963;12;0
ZILFU;12;26.08.1956;1;11
ZALOGLU;12;16.05.1976;12;0
ZULGAYIR;12;28.11.1961;12;0
SUHUBE;12;12.08.1956;0;12
SALADDIN;12;2.12.1958;12;0
LEFIKE;12;19.06.1957;0;12
GURDAN;12;2.12.1963;1;11
AFIC;12;26.02.1963;0;12
ESHER;12;20.04.1958;2;10
HUBEYDA;12;10.04.1981;6;6
MESKUL;12;28.09.1962;1;11
MEVRUKE;12;19.02.1966;0;12
ULKUAY;12;22.07.1970;3;9
ABDULSAMI;12;13.07.1962;12;0
MARION;12;20.03.1958;0;12
SAHZENEM;12;29.09.1956;0;12
NAHYETTIN;12;17.03.1963;12;0
UBEYDA;12;23.09.1976;7;5
AHEN;12;12.01.1963;9;3
NEVASIYE;12;25.05.1960;0;12
HUSNUCAN;12;22.09.1980;10;2
OYMAN;12;5.07.1967;10;2
JOHN;12;23.05.1966;12;0
BERRIYE;12;9.02.1951;0;12
NURNIHAL;12;27.09.1972;0;12
BEDUL;12;13.09.1972;1;11
SEHREGUL;12;16.12.1966;0;12
MEVLANIYE;12;29.09.1969;0;12
KIMIYE;12;3.10.1963;0;12
KEBEHAN;12;2.04.1952;0;12
TIPI;12;30.09.1961;2;10
HARABI;12;18.07.1967;12;0
BINSEL;12;24.02.1965;1;11
MUTAHER;12;6.01.1965;6;6
NUREVSEN;12;2.03.1975;0;12
PIRSEN;12;28.06.1967;0;12
PETRONELA;12;6.06.1975;0;12
SUHRAN;12;25.05.1950;0;12
HAMITTIN;12;16.07.1969;12;0
FEBIHA;12;30.03.1962;0;12
MUAZZIZ;12;1.05.1958;1;11
ZENIRE;12;4.05.1958;0;12
AKINE;12;6.08.1965;0;12
BULLUR;12;18.01.1957;0;12
MESBURE;12;22.08.1961;0;12
GISELA;12;4.02.1952;0;12
ABDULKEREM;12;25.08.1983;12;0
TURGUL;12;2.09.1970;5;7
RAZIHAN;12;25.02.1971;3;9
MAHBEKAR;12;4.12.1951;0;12
GULHATIN;12;24.01.1963;0;12
AJLA;12;22.02.1978;0;12
RUHEN;12;10.02.1968;3;9
MUTLUGUN;12;9.09.1972;4;8
TEMOCIN;12;28.12.1959;12;0
MAHMIHRI;12;7.02.1955;0;12
RENNAN;12;1.06.1957;0;12
A.OSMAN;12;4.03.1949;12;0
HETICE;12;8.04.1970;0;12
HAKIMET;12;11.07.1964;0;12
MAHPEKER;12;12.11.1955;0;12
MESUNE;12;9.03.1957;0;12
SUSEL;12;25.11.1961;0;12
GULAYDA;12;11.10.1976;0;12
BANUGUL;12;22.09.1980;0;12
EFTER;12;29.09.1969;11;1
DILERA;12;20.07.1979;0;12
IHTIYAT;12;4.08.1962;12;0
FIDAL;12;28.06.1977;5;7
MENOS;12;28.03.1959;0;12
EMLIHA;12;14.03.1959;2;10
LILLO;12;17.01.1939;12;0
DERTLI;12;18.01.1958;1;11
TELAL;12;5.10.1964;12;0
FIDI;12;28.10.1941;0;12
ABDULMEVLAN;12;4.09.1981;12;0
HIVIL;12;1.09.1956;12;0
SELAHET;12;20.08.1969;1;11
YAKUDE;12;15.06.1970;0;12
HEYZERAN;12;30.12.1960;0;12
MUHRINAZ;12;8.01.1965;0;12
ZUBEYD;12;10.11.1967;11;1
SUHYETTIN;12;8.02.1969;12;0
FERIBA;12;15.02.1982;0;12
SAISE;12;5.11.1973;0;12
MESKEN;12;13.08.1977;3;9
MANTIKA;12;30.07.1959;0;12
HARI;12;9.03.1948;5;7
DEVALI;12;27.05.1979;12;0
DORI;12;17.03.1955;4;8
HANIMSER;12;16.11.1972;0;12
MOHOBBET;12;6.04.1946;0;12
MISIRI;12;17.03.1958;1;11
MUTEZZIM;12;30.08.1975;0;12
SUFA;12;4.05.1969;5;7
MENICAT;12;16.12.1964;0;12
SUNALP;12;19.08.1985;12;0
UMSUN;12;22.07.1951;0;12
ADINA;12;7.08.1969;1;11
CENIYE;12;27.08.1969;0;12
SAHBEDIN;12;17.10.1973;12;0
GAYBETULLAH;12;12.06.1976;12;0
UMMUT;12;26.01.1978;11;1
MIYYESER;12;14.10.1972;0;12
SOLE;12;8.05.1962;0;12
ABUMUSLIM;12;19.04.1963;12;0
NUSAN;12;12.07.1967;5;7
KIDEM;12;6.06.1982;8;4
SEVKIYET;12;3.09.1967;1;11
CIHANBANI;12;6.02.1962;0;12
APTULAZIZ;12;19.12.1950;12;0
CABIYE;12;20.02.1962;0;12
MEMETSERIF;12;5.12.1951;12;0
GULBACI;12;7.02.1963;0;12
IMIGULSUN;12;2.04.1970;0;12
MUHSINA;12;13.02.1968;0;12
YANER;12;25.12.1982;7;5
MEHMETSABRI;12;9.07.1970;12;0
VESIHAT;12;20.03.1970;0;12
METULLAH;12;10.01.1959;2;10
KIZI;12;17.07.1943;0;12
SEYEHAT;12;25.12.1970;1;11
MULKESIM;12;29.10.1979;0;12
HEPER;12;7.10.1963;11;1
NISTIMAN;12;1.08.1981;1;11
HESINA;12;2.11.1962;0;12
YESRIP;12;15.04.1980;7;5
GAHAR;12;19.02.1964;1;11
ISAHAN;12;2.01.1962;12;0
FERENDE;12;21.09.1947;0;12
HALIKE;12;11.05.1967;0;12
OMURNAZ;12;28.02.1972;0;12
TEFHIDE;12;13.03.1959;0;12
ALIZAR;12;23.02.1958;12;0
NAVER;12;24.08.1966;9;3
GULEMRE;12;2.09.1967;0;12
TURKULER;12;15.01.1986;0;12
EKREMIYE;12;21.10.1959;0;12
MURTEZAN;12;21.11.1958;12;0
MUITTIN;12;30.07.1959;12;0
HOMA;12;6.07.1943;0;12
CAMILA;12;21.03.1940;0;12
VACITTIN;12;18.04.1964;12;0
AYSECIL;12;16.12.1957;0;12
ERIL;12;28.10.1974;10;2
AYFUR;12;1.02.1969;3;9
NICAN;12;6.08.1971;3;9
ASLANPERI;12;26.12.1953;0;12
CURA;12;16.04.1959;11;1
NATIF;12;2.03.1969;11;1
GULERIYE;12;7.12.1963;0;12
MEYRIK;12;5.11.1954;0;12
NISAT;12;24.11.1956;9;3
CIMNAZ;12;28.12.1958;0;12
KUBRIYA;12;15.10.1969;0;12
MUCESSEN;12;30.03.1963;0;12
YASAYAN;12;25.11.1976;3;9
URVIDE;12;5.04.1940;0;12
SEVBEN;12;18.03.1977;4;8
ERBI;12;29.01.1968;2;10
SEMGUL;12;9.09.1971;0;12
TULAL;12;25.08.1962;0;12
MENZUME;12;15.12.1953;0;12
UZMIYE;12;8.04.1966;0;12
CANSAY;12;6.02.1970;9;3
MISLICAN;12;29.11.1958;0;12
NEBAET;12;25.01.1964;0;12
SEBAN;12;29.09.1965;8;4
BELIG;12;20.05.1964;11;1
ZAHTIYE;12;27.03.1958;0;12
MEDAIM;12;23.01.1961;12;0
RUBAHSAH;12;11.02.1975;0;12
DERBAZ;12;13.03.1960;12;0
MUZEYYER;12;19.04.1955;0;12
NURKAT;12;13.05.1967;10;2
GALBIYE;12;26.05.1975;0;12
USNIYE;12;6.06.1964;0;12
MUZAFETTIN;12;20.11.1954;12;0
ELES;12;29.12.1965;11;1
AKIM;12;11.07.1955;11;1
FATEMEH;12;29.03.1964;0;12
GAMSIYE;12;6.03.1962;0;12
SUEYYUP;12;23.09.1968;12;0
SEMIRAH;12;5.05.1962;0;12
MISER;12;30.08.1968;0;12
NEFAHAT;12;15.03.1967;0;12
BIRTEKIN;12;5.12.1971;11;1
PERAL;12;4.07.1975;0;12
FERFUL;12;5.11.1779;1;11
GUNUGUR;12;1.12.1957;6;6
ALME;12;7.10.1955;0;12
LUBEYNE;12;15.05.1981;0;12
SELLALE;12;15.09.1960;0;12
SURYET;12;29.10.1981;0;12
RUFADIYE;12;2.11.1963;0;12
FATMALI;12;5.12.1947;0;12
GULVAR;12;17.01.1960;0;12
MUBIYEN;12;26.01.1972;0;12
ZAMINA;12;2.03.1972;0;12
KIBIRYA;12;13.08.1969;0;12
ARSU;12;5.07.1973;2;10
INCEL;12;5.03.1973;3;9
RAME;12;20.12.1962;0;12
KESI;12;15.03.1957;4;8
MUSEHHIL;12;13.02.1966;0;12
FERUDIN;12;4.07.1964;12;0
APAK;12;18.02.1962;6;6
HILIYA;12;11.04.1960;0;12
MENFIYA;12;21.01.1973;0;12
SEBEL;12;16.12.1973;0;12
GURCUNAZ;12;2.10.1955;0;12
NAHIYETTIN;12;20.05.1961;12;0
HIKIMET;12;24.04.1969;9;3
HIFTAN;12;9.11.1942;0;12
AREP;12;16.05.1955;7;5
VAZFIYE;12;15.12.1965;0;12
NASFIYE;12;9.09.1958;0;12
DAGCAN;12;9.07.1983;10;2
AHIT;12;15.03.1967;10;2
SENATTIN;12;15.07.1971;12;0
IPEKNAZ;12;13.12.1972;0;12
ZILFE;12;1.06.1960;0;12
SAYDIYE;12;1.04.1957;0;12
AYDENUR;12;21.11.1968;0;12
HANIMSA;12;27.01.1973;0;12
SIMER;12;7.11.1977;6;6
HUSRI;12;28.10.1971;8;4
KUDRETULLAH;12;28.05.1965;12;0
SEKRAN;12;12.07.1963;9;3
FIKIRET;12;6.11.1966;10;2
MAHMEHRI;12;17.05.1943;0;12
SAHBETULLAH;12;25.01.1980;12;0
MAZNUN;12;22.11.1969;12;0
M.REFIK;12;15.04.1959;12;0
ABDULVEHHAB;12;17.04.1974;12;0
HEZAKER;12;29.05.1958;0;12
GULENFER;12;6.07.1967;1;11
MAKBARE;12;3.03.1963;0;12
UGRAY;12;3.09.1968;9;3
CULI;12;14.09.1959;9;3
TECIR;12;21.12.1966;12;0
SEMBOL;12;28.09.1968;6;6
OMRUHAN;12;21.08.1977;0;12
ZENO;12;21.01.1952;1;11
KURDIYE;12;19.10.1970;0;12
DARCAN;12;11.04.1976;5;7
ESKAN;12;10.11.1975;10;2
SAFAATTIN;12;4.09.1960;12;0
ESIRAF;12;27.08.1962;11;1
RAHMEN;12;12.11.1965;9;3
SABIYHA;12;18.05.1960;0;12
SUFEYLAN;12;21.09.1962;1;11
DUDUSEN;12;14.12.1965;0;12
ATFET;12;30.07.1944;0;12
HAVVAKADIN;12;13.06.1962;0;12
MASER;12;9.10.1964;10;2
MESUL;12;3.03.1975;10;2
MUSKURE;12;4.04.1955;0;12
ELFINAR;12;21.06.1968;0;12
EMIRKADIN;12;6.03.1952;0;12
ILMAS;12;28.02.1954;2;10
ABBAN;12;24.02.1959;12;0
GULANE;12;8.07.1953;0;12
BEHDIYE;12;25.06.1961;0;12
NUHFEL;12;23.05.1961;12;0
GAVHAR;12;15.07.1958;0;12
UREYZE;12;12.05.1945;0;12
MUZEYYEM;12;26.02.1963;0;12
EPURUZ;12;7.01.1955;0;12
BOLUBEY;12;12.08.1968;12;0
NECIF;12;24.01.1970;12;0
ZEZEY;12;14.08.1959;0;12
AVNULLAH;12;9.05.1959;12;0
AYVAR;12;9.02.1975;7;5
SACILE;12;9.04.1973;0;12
FETALI;12;27.12.1956;12;0
FARIZET;12;28.06.1959;0;12
TOMAY;12;29.08.1971;9;3
GURDAG;12;3.11.1965;11;1
NAHIDA;12;2.12.1962;0;12
TEKMEZ;12;6.04.1959;12;0
NADET;12;3.09.1966;2;10
GULFIZA;12;5.11.1970;0;12
MUSTABA;12;8.02.1968;12;0
AFAK;12;16.02.1975;7;5
MENGUHAN;12;4.04.1971;7;5
PEYKAR;12;26.09.1960;0;12
ERCIL;12;21.07.1976;9;3
SUSA;12;23.02.1949;0;12
HENDEM;12;18.07.1959;0;12
NARMINA;12;12.07.1967;0;12
NAZILLI;12;10.01.1957;2;10
CEMAZEL;12;26.04.1959;6;6
SEVKATI;12;29.05.1961;10;2
MUKDEDIR;12;11.06.1971;12;0
ZIYAETDIN;12;14.09.1961;12;0
EMRALI;12;6.05.1965;12;0
MUNESER;12;26.02.1960;0;12
ZILFAR;12;26.03.1962;11;1
IMIR;12;16.05.1955;7;5
ISMAHIL;12;21.08.1965;12;0
ABIDIYE;12;7.05.1960;0;12
BASARI;12;9.12.1978;10;2
MEYIBE;12;11.03.1963;0;12
GUNIS;12;10.03.1963;0;12
TOHFE;12;22.10.1950;0;12
TURHANIYE;12;19.06.1959;0;12
ASIE;12;12.09.1969;0;12
SEVERIYE;12;5.07.1957;0;12
ERTOK;12;14.07.1960;12;0
RENK;12;24.02.1981;0;12
INTIFAT;12;8.07.1957;0;12
MUBERAH;12;6.03.1959;0;12
SUBIHA;12;10.10.1952;0;12
MERSULE;12;10.01.1958;0;12
NILSER;12;14.12.1972;0;12
GULENSER;12;27.02.1962;0;12
TEYYUBE;12;13.07.1957;0;12
NURDESEN;12;10.05.1970;1;11
URGUN;12;6.12.1960;5;7
MUCEHHEZ;12;7.10.1959;1;11
NUVE;12;13.01.1977;1;11
NURUFER;12;26.11.1960;0;12
SEBLEM;12;15.12.1976;0;12
FERDANA;12;12.05.1968;0;12
ABDULLAZIZ;12;7.08.1974;12;0
ILBARS;12;30.2.1976;11;1
REFIZE;12;25.03.1954;0;12
EMINHAN;12;11.11.1971;9;3
AKAT;12;5.01.1959;10;2
AYCAGUL;12;18.01.1985;0;12
TUHFETULLAH;12;20.05.1970;0;12
BERNIS;12;29.05.1975;0;12
EKINSU;12;3.03.1990;3;9
HATUNEY;12;28.07.1938;0;12
BERKOK;12;1.01.1975;12;0
GAMZA;12;9.07.1982;0;12
SUKUN;12;27.01.1965;1;11
HACIKAYA;12;5.04.1962;12;0
ALLADDIN;12;23.04.1975;12;0
SERHAS;12;22.11.1973;12;0
SAHIDI;12;10.06.1956;11;1
EVEYIK;12;17.11.1957;0;12
BERKOL;12;10.08.1970;12;0
MUSTAFAKEMAL;12;6.06.1971;12;0
SIHEY;12;20.11.1953;12;0
ONCAL;12;2.02.1974;10;2
HALDAN;12;18.01.1972;3;9
VESIA;12;3.03.1963;0;12
GUZEYIN;12;16.12.1961;1;11
RUHSARE;12;19.09.1962;0;12
SAHSEL;12;30.12.1967;1;11
ORFU;12;28.10.1963;12;0
GUNNARI;12;6.08.1962;0;12
BABUS;12;20.12.1962;12;0
DEPREM;12;5.01.1974;8;4
OSAN;12;23.07.1964;7;5
NESUDE;12;15.11.1961;0;12
HALDEN;12;13.10.1972;4;8
BAYINDIR;12;6.06.1967;12;0
BETULLAH;12;21.02.1974;12;0
USTAT;12;22.09.1965;12;0
TELEHE;12;26.09.1956;0;12
MUCEYDE;12;1.10.1970;0;12
IMUS;12;14.02.1945;0;12
FIRDEVSIYE;12;10.06.1957;0;12
ODEK;12;15.02.1969;11;1
MARIYET;12;8.04.1964;0;12
MEMLUKE;12;22.07.1971;0;12
TAYRE;12;29.01.1963;0;12
SALHADDIN;12;19.12.1958;12;0
RIFAYI;12;14.06.1974;12;0
EKINCAN;12;23.02.1990;12;0
ORSEV;12;10.03.1973;1;11
SERLIN;12;27.09.1983;0;12
BAHEDDIN;12;15.08.1954;12;0
UGURSEL;12;13.09.1976;4;8
DILYAR;12;15.03.1969;4;8
MUKEDDER;12;5.03.1971;1;11
OZDAG;12;5.09.1976;10;2
SIVRAN;12;28.05.1972;2;10
SAHSAT;12;29.11.1955;12;0
BABI;12;3.07.1963;11;1
EJDERHAN;12;2.10.1971;11;1
NULGUL;12;20.02.1971;0;12
AYDINAY;12;30.03.1967;7;5
TENURE;12;11.12.1954;0;12
KADIHAN;12;16.08.1964;1;11
MUKRU;12;12.07.1963;12;0
VAYBE;12;21.09.1964;0;12
HAMIDAN;12;9.03.1963;6;6
GIRIYE;12;4.09.1964;0;12
ASATMA;12;18.03.1952;0;12
ARSELI;12;15.04.1977;0;12
FARZEY;12;9.09.1966;0;12
HANNEN;12;14.06.1968;10;2
ISLIMHAN;12;7.04.1969;0;12
SIME;12;9.09.1959;0;12
JUDITH;12;21.01.1958;0;12
ABDULVEDAT;12;7.10.1968;12;0
NECARIYE;12;18.06.1954;0;12
JEYAN;12;5.06.1968;1;11
MULHEM;12;6.03.1974;5;7
AZITTIN;12;15.10.1970;12;0
AKSANA;12;17.02.1976;0;12
INGE;12;25.04.1952;0;12
ZELLE;12;17.09.1961;0;12
MESRURA;12;23.05.1962;0;12
DURUBE;12;4.01.1964;0;12
IZEM;12;9.04.1988;0;12
URFANE;12;28.12.1957;3;9
SEYHMAL;12;14.01.1959;0;12
TOMBAK;12;3.05.1952;0;12
OKTAV;12;20.11.1958;12;0
UZADIYE;12;25.03.1959;0;12
MUHBIRE;12;10.05.1945;0;12
RUZAN;12;5.01.1962;0;12
TILAY;12;20.10.1971;0;12
SAYZER;12;23.07.1970;0;12
BIANCA;12;25.03.1973;0;12
AKTAY;12;25.03.1956;12;0
NEVRUDE;12;20.06.1946;0;12
DAYLAK;12;14.07.1954;0;12
ZARFE;12;6.07.1961;0;12
ULFETE;12;18.07.1946;0;12
ARUSA;12;24.10.1961;0;12
GURPINAR;12;2.12.1968;5;7
NURTEMIZ;12;22.10.1971;0;12
LUIS;12;20.05.1959;3;9
NES;12;20.03.1959;2;10
MUKERREF;12;16.03.1964;2;10
ZULKARIYE;12;17.07.1961;1;11
REHCE;12;9.03.1949;0;12
PEMBI;12;9.03.1964;0;12
LATAFET;12;11.11.1954;0;12
YUSRU;12;25.08.1971;12;0
OSMANCAN;12;16.04.1987;12;0
