isim;toplam;ortalamadt;erkek;kadin
SAYZE;12;5.02.1969;0;12
SUFEYDA;12;30.01.1974;0;12
BETIN;12;24.09.1957;2;10
CANIK;12;10.09.1959;8;4
VURAN;12;7.02.1966;10;2
KILICHAN;12;12.02.1980;12;0
NIHANGUL;12;16.08.1971;0;12
ALSAN;12;8.05.1971;12;0
ARMANC;12;5.05.1988;10;2
TILSIM;12;4.02.1981;1;11
M.REMZI;12;1.10.1948;12;0
MARINELA;12;5.06.1971;0;12
FERIHAL;12;8.04.1961;0;12
SAHNIK;12;30.09.1950;0;12
MIRDAS;12;29.04.1963;12;0
AYDINAR;12;29.04.1965;0;12
NADEZHDA;12;3.09.1971;0;12
JACQUELINE;12;30.12.1957;0;12
SEVINER;12;28.09.1970;3;9
CISER;12;10.06.1981;0;12
DOLUN;12;14.08.1963;9;3
KEBIRAN;12;26.06.1969;0;12
SUNTER;12;9.03.1953;2;10
DEHEN;12;13.04.1973;0;12
SELMAH;12;9.08.1966;0;12
ZIYNIS;12;2.02.1954;0;12
TESFIYE;12;20.08.1959;0;12
BAIRE;12;17.08.1953;0;12
GULCA;12;26.08.1974;0;12
VECIA;12;29.05.1958;0;12
BINNAZE;12;28.03.1948;0;12
GULBARIYE;12;21.08.1963;0;12
METINCAN;12;24.04.1986;12;0
MAHVER;12;8.12.1955;2;10
PAOLA;12;30.03.1967;0;12
HISAMITTIN;12;9.07.1951;12;0
MEHSER;12;5.06.1973;8;4
RUMAN;11;2.09.1966;7;4
NISEY;11;13.05.1944;0;11
FET;11;6.07.1958;11;0
NURLANA;11;20.04.1973;0;11
ERGUVAN;11;9.09.1966;1;10
SERDAGUL;11;23.12.1978;0;11
SITRET;11;22.01.1954;0;11
MUSERET;11;17.06.1967;0;11
RASHAN;11;16.04.1977;0;11
FATIMEYI;11;23.02.1964;0;11
SELAHE;11;6.06.1953;0;11
KEJEY;11;21.08.1952;0;11
HAKHAN;11;10.02.1977;11;0
ZIFA;11;16.10.1944;0;11
SUPI;11;10.08.1966;11;0
TURABIYE;11;6.11.1965;2;9
FERUDE;11;15.02.1959;0;11
MUZAHIM;11;25.03.1962;6;5
MEDAHAT;11;20.03.1955;0;11
HONKAR;11;17.01.1962;6;5
SEYDAL;11;14.08.1973;9;2
ZULCIHAN;11;6.02.1975;0;11
SURBUYE;11;11.09.1964;0;11
GULBETUL;11;22.06.1976;0;11
NEBRIYE;11;15.06.1972;0;11
HALIF;11;11.12.1964;9;2
OLCAYTU;11;13.12.1980;11;0
SABATDIN;11;29.08.1966;11;0
NILKAN;11;18.06.1983;1;10
HAYDO;11;29.11.1943;11;0
ARAKS;11;13.09.1962;2;9
ALICENGIZ;11;22.03.1963;11;0
SABIYET;11;17.09.1965;0;11
OLGER;11;14.03.1953;1;10
EYLEME;11;7.09.1984;0;11
RAGIYE;11;9.04.1964;0;11
NARSIDE;11;27.12.1957;0;11
NAVRUZE;11;7.04.1958;0;11
SEBAL;11;16.10.1964;0;11
MINAL;11;20.01.1972;3;8
TUNAYDIN;11;14.10.1955;5;6
MATLEN;11;27.12.1964;0;11
AHMETI;11;21.04.1964;11;0
BIR;11;16.10.1973;4;7
KOYUN;11;14.07.1937;1;10
DILAHAN;11;22.12.1986;0;11
BILSEREN;11;23.12.1968;0;11
IRCAN;11;3.08.1969;6;5
KAZAL;11;21.02.1953;1;10
HOREY;11;25.05.1948;0;11
ZIDIYE;11;14.04.1961;0;11
YAR;11;26.06.1959;9;2
BELIHA;11;18.12.1958;0;11
PERIZ;11;14.09.1963;0;11
ABDULRAGIP;11;11.10.1978;11;0
YETMEZ;11;12.07.1970;1;10
RUGES;11;2.02.1986;0;11
ZEKRIYE;11;18.10.1960;0;11
CAYDA;11;25.02.1974;0;11
GAYSA;11;3.07.1973;0;11
SEVLE;11;23.08.1964;0;11
FILDES;11;4.03.1978;0;11
VACIHA;11;25.06.1959;0;11
TONGUL;11;3.08.1976;0;11
HAYDAN;11;15.08.1974;0;11
ELISAN;11;9.12.1979;2;9
DAHAN;11;17.09.1967;11;0
SEFIE;11;12.07.1967;0;11
MULHUM;11;22.08.1968;11;0
NESLIME;11;20.11.1967;0;11
HEVIK;11;25.05.1941;0;11
SUHELYA;11;14.02.1979;0;11
GELSUN;11;6.08.1976;0;11
TIRKO;11;6.04.1954;2;9
NICMA;11;24.05.1959;0;11
ASME;11;3.03.1950;0;11
ABDUNASIR;11;30.11.1971;11;0
RAHFET;11;19.12.1971;11;0
TEKYEDIN;11;25.04.1976;11;0
DAVI;11;9.11.1953;11;0
HAKIMA;11;22.08.1965;0;11
ATIYYA;11;1.03.1954;0;11
FELEDUN;11;17.01.1973;11;0
SONDAL;11;16.02.1977;2;9
TEREZ;11;11.07.1953;0;11
SILYA;11;23.08.1975;0;11
ZIN;11;22.05.1973;0;11
NOMA;11;1.02.1968;0;11
HUTO;11;23.02.1953;1;10
FAMILA;11;3.02.1972;0;11
BASRAYI;11;24.02.1951;0;11
LAILA;11;6.08.1978;0;11
RUVAYDE;11;8.10.1970;0;11
DAVRAN;11;1.03.1979;9;2
NISAL;11;26.04.1961;0;11
DILFURUS;11;27.02.1972;0;11
IPTISEM;11;8.03.1975;0;11
TURKE;11;15.01.1952;1;10
GALIBA;11;14.12.1966;0;11
SIDO;11;15.11.1948;5;6
CEHIT;11;5.10.1966;11;0
LUTFIYYE;11;20.02.1963;0;11
GULSELAM;11;22.08.1964;0;11
YESAR;11;29.03.1960;6;5
HEZZI;11;19.01.1967;0;11
SILAH;11;6.06.1962;11;0
SEHRIMEN;11;30.05.1959;0;11
GULNEVIM;11;29.08.1961;0;11
MEHTEP;11;29.01.1981;0;11
METO;11;1.05.1951;10;1
KITTI;11;8.01.1945;0;11
ABDULNEBI;11;25.02.1971;11;0
SEVKIYA;11;23.08.1969;0;11
GOZELI;11;6.06.1969;0;11
BRUSK;11;29.09.1980;11;0
SEBIB;11;26.03.1962;9;2
BAHMAN;11;28.01.1968;11;0
MULKINAS;11;16.06.1968;0;11
TOZO;11;4.11.1948;9;2
GEYDA;11;7.10.1976;0;11
VETHE;11;28.01.1956;0;11
ESTEL;11;14.04.1978;0;11
BARSOM;11;24.10.1948;11;0
ESMERE;11;14.06.1969;0;11
ANTO;11;29.09.1949;10;1
ZENDIN;11;7.09.1972;11;0
SILVE;11;5.07.1970;0;11
SEMIREN;11;5.05.1962;0;11
LAMYE;11;7.04.1956;0;11
MEZBAH;11;14.07.1978;11;0
HAYLETE;11;14.05.1967;0;11
SEYZA;11;30.06.1973;1;10
MELIZA;11;15.05.1980;0;11
ILYAN;11;10.01.1964;5;6
HATTI;11;2.05.1953;2;9
KULIK;11;5.11.1963;3;8
SHIRLEY;11;3.08.1955;0;11
BIZARI;11;6.04.1963;0;11
RANDA;11;10.10.1976;0;11
HUNEYNE;11;28.06.1971;0;11
SARGON;11;4.04.1979;11;0
EYMAN;11;21.09.1976;4;7
KUME;11;30.03.1932;0;11
EYATULLAH;11;14.08.1985;11;0
NECIRVAN;11;30.07.1989;11;0
TUGBEY;11;20.12.1981;11;0
NURUSSABAH;11;27.04.1960;0;11
GULCINE;11;8.04.1957;0;11
KESIR;11;3.10.1960;10;1
BABEKIR;11;27.12.1953;11;0
KURSUN;11;2.01.1955;9;2
SARIN;11;8.05.1968;1;10
TECRUBE;11;4.02.1960;0;11
NEVILA;11;14.09.1968;0;11
TEKYEDDIN;11;26.10.1970;11;0
KAVA;11;15.07.1982;11;0
FERHAY;11;24.05.1975;3;8
KEVOK;11;11.10.1963;0;11
SUMEYRAN;11;8.12.1979;0;11
LUKUS;11;4.09.1970;0;11
MIRZAN;11;18.05.1961;10;1
MUVAFAK;11;11.06.1967;11;0
BUSAR;11;11.04.1960;11;0
NEZAM;11;27.03.1964;11;0
MEHMETNUR;11;14.06.1977;11;0
CELEBIYE;11;28.07.1949;0;11
BEHYETTIN;11;2.01.1978;11;0
ROZELIN;11;19.11.1984;0;11
ZINUR;11;15.11.1965;7;4
SELEMET;11;26.11.1977;0;11
KIRMIZ;11;28.08.1950;0;11
REMIME;11;27.06.1966;0;11
EDISON;11;20.10.1978;10;1
NASIBET;11;16.01.1973;3;8
ERDIVAN;11;16.12.1959;11;0
HEYHET;11;9.01.1979;0;11
SIYAMEND;11;18.08.1986;11;0
ZULFEN;11;10.02.1967;0;11
MUNICE;11;4.05.1973;0;11
DIMA;11;12.11.1980;1;10
HAJAR;11;13.07.1969;4;7
BAHZET;11;1.09.1969;11;0
ERZUMAN;11;23.10.1962;9;2
MIRNA;11;7.04.1978;0;11
MAYKIL;11;6.10.1982;11;0
RAHIMI;11;19.11.1953;6;5
MEDE;11;12.02.1948;0;11
FARAT;11;27.12.1973;11;0
UZEYLA;11;22.09.1984;0;11
CELILI;11;26.01.1958;1;10
IZIDDIN;11;11.05.1961;11;0
IMZAL;11;15.02.1966;2;9
NADIBE;11;6.10.1963;0;11
BILGIZAR;11;13.12.1969;0;11
GULFERIN;11;5.12.1962;0;11
NUSURAT;11;25.01.1962;11;0
LUTFAN;11;21.03.1964;5;6
MIHNET;11;13.11.1957;0;11
NIKTAR;11;13.07.1950;0;11
YENIYIL;11;1.08.1974;3;8
HUVEL;11;18.06.1978;3;8
SUELLA;11;14.11.1960;0;11
FERMUZ;11;12.07.1962;9;2
SAGRE;11;11.01.1977;0;11
BECIHA;11;2.02.1958;0;11
SORAL;11;25.01.1971;7;4
HIKMETI;11;12.05.1948;1;10
ALFE;11;25.07.1957;0;11
UNUFER;11;24.11.1970;0;11
AKSAY;11;20.09.1978;7;4
M.NIHAT;11;10.07.1948;11;0
SUENDAM;11;23.12.1971;0;11
ISMIAZEM;11;22.08.1975;8;3
MUSAMETDIN;11;9.10.1960;11;0
ISMIYAN;11;20.01.1960;0;11
HILALNUR;11;8.09.1987;0;11
FERU;11;11.01.1940;9;2
MUTEHHER;11;7.07.1954;1;10
TONYUKUK;11;30.12.1975;11;0
CENNETHAN;11;16.01.1959;0;11
KURDI;11;27.07.1949;9;2
AHMER;11;17.08.1967;6;5
RAKILE;11;19.03.1958;0;11
NECADIN;11;26.04.1957;11;0
LADIFER;11;18.06.1962;0;11
MAMIRIYE;11;22.03.1962;0;11
MUSTAFACAN;11;23.10.1986;11;0
BERZAT;11;28.10.1961;10;1
ISFIHAN;11;22.06.1964;1;10
GULAT;11;28.04.1973;4;7
SALAMI;11;21.03.1967;11;0
MENZADE;11;30.04.1954;0;11
HACCANA;11;3.10.1966;0;11
SEFITTIN;11;25.01.1949;11;0
ZENIHA;11;6.01.1965;0;11
EZGINUR;11;17.08.1990;0;11
MEMUK;11;24.01.1954;10;1
MEDINIYE;11;2.12.1969;0;11
MENESE;11;16.03.1961;0;11
MINEFER;11;16.12.1965;0;11
SONVER;11;23.11.1976;4;7
SELATI;11;24.03.1963;11;0
SEMRANUR;11;27.07.1976;0;11
HUSNUSAN;11;30.04.1961;0;11
SEBAIDDIN;11;8.01.1958;11;0
NALI;11;19.12.1960;1;10
GOKDAG;11;23.04.1983;11;0
MAVINUR;11;19.03.1968;0;11
TUNZALE;11;20.02.1972;0;11
NEZAKIYE;11;10.07.1963;0;11
KALBIN;11;9.08.1985;9;2
FERAIL;11;23.02.1959;2;9
SUNGER;11;11.06.1966;1;10
TUNUL;11;19.07.1961;0;11
NAZLU;11;26.10.1950;3;8
MUSVIKA;11;23.07.1954;0;11
ERNIS;11;8.11.1972;4;7
SEDAAT;11;7.11.1964;6;5
SAHBEY;11;30.04.1961;9;2
SELTAN;11;28.06.1974;6;5
HAKKICAN;11;25.07.1986;11;0
VARTUYI;11;27.01.1963;0;11
KADERIYE;11;25.07.1968;0;11
TALUT;11;20.04.1975;11;0
HEYACAN;11;1.03.1964;3;8
AYGOL;11;9.11.1970;0;11
MUSEPBIYE;11;28.04.1954;0;11
MERIYAM;11;5.07.1974;0;11
MUCKAN;11;15.04.1955;0;11
MUCEVFER;11;25.03.1959;0;11
BEYTINUR;11;24.10.1977;1;10
MUSIBE;11;7.01.1951;0;11
NUVEYRA;11;18.03.1952;0;11
MAHMUTCAN;11;8.04.1986;11;0
NURVEN;11;19.06.1972;0;11
GARBIZ;11;13.04.1951;11;0
DUYAR;11;19.12.1967;6;5
MELIKCAN;11;28.04.1987;11;0
KURMAY;11;25.05.1976;11;0
DALCA;11;20.11.1974;2;9
CAGLANUR;11;15.07.1990;0;11
NARGIZA;11;14.06.1973;0;11
NACIBEY;11;7.12.1951;11;0
OZCIHAN;11;21.08.1964;4;7
KADEMALI;11;11.12.1962;11;0
NEVCIYE;11;21.01.1964;0;11
UMMIYAN;11;2.12.1957;0;11
FAME;11;30.03.1944;0;11
RUHEYDE;11;6.05.1962;0;11
NURAYLA;11;19.07.1967;0;11
YETISAN;11;23.04.1972;11;0
SERVIM;11;26.11.1962;1;10
SEZANE;11;27.09.1964;0;11
RESUHI;11;10.05.1953;11;0
DOLAY;11;3.05.1979;5;6
FEIZ;11;10.12.1957;11;0
FUNDUKA;11;27.10.1945;0;11
HANIMSE;11;11.12.1953;0;11
HEMSARE;11;25.04.1960;0;11
SEDAIL;11;12.12.1962;11;0
HURMAN;11;8.01.1964;4;7
TUZE;11;15.10.1973;1;10
ILMIHAL;11;24.07.1969;4;7
SEVCIN;11;22.03.1961;2;9
MURADDIN;11;22.06.1959;11;0
EBRA;11;27.10.1983;0;11
IKSEN;11;16.04.1969;1;10
BIRIN;11;5.03.1964;1;10
ULUVE;11;30.08.1951;0;11
SEFAKET;11;1.09.1959;0;11
AZIZALI;11;8.07.1972;11;0
ABDULAHMET;11;4.12.1972;11;0
KEMALET;11;4.08.1958;3;8
VURALHAN;11;27.12.1987;11;0
ARZIMAN;11;21.01.1959;3;8
FILDANE;11;11.09.1962;0;11
REBAHAT;11;5.12.1967;1;10
MIRIMAN;11;11.02.1954;0;11
HILMAN;11;23.01.1964;3;8
ALOSMAN;11;20.02.1964;11;0
NURDET;11;10.02.1959;5;6
UFDADE;11;26.01.1965;2;9
YENEN;11;21.02.1961;9;2
SERNISAN;11;27.09.1963;0;11
NUHHAN;11;25.08.1978;10;1
OZNURAY;11;24.03.1974;0;11
DOLU;11;6.07.1969;10;1
MAIYE;11;24.09.1955;0;11
UMET;11;8.04.1962;9;2
BEHRIBAN;11;2.09.1969;0;11
ELMINAZ;11;10.05.1952;0;11
SADIC;11;17.10.1964;11;0
YURDASER;11;17.01.1965;1;10
FERHAL;11;16.04.1970;2;9
LILIAN;11;26.05.1956;0;11
AYSEHATUN;11;16.02.1967;0;11
LOLA;11;25.01.1971;0;11
TANSI;11;28.10.1956;5;6
GOZDECAN;11;8.09.1988;0;11
ZINIFER;11;9.08.1952;0;11
SAFINEZ;11;24.02.1963;0;11
IBAL;11;28.01.1968;11;0
GURCEN;11;3.03.1957;4;7
SEKERLI;11;23.03.1953;0;11
ERTAM;11;13.09.1964;11;0
FEDEKAR;11;17.10.1974;8;3
NEYDA;11;29.06.1974;0;11
PERVIZE;11;2.06.1955;0;11
DURHANE;11;14.11.1961;0;11
ZAIKA;11;30.08.1955;0;11
MUAFIYE;11;6.08.1949;0;11
SEVDIK;11;12.04.1961;7;4
HEMIRAN;11;8.07.1956;0;11
MAHIBER;11;12.01.1947;0;11
AYNET;11;1.05.1962;1;10
TUANA;11;20.09.1986;0;11
ZELGUZEL;11;6.02.1950;0;11
SEVDEGER;11;23.11.1967;0;11
ZEYNEPNUR;11;20.10.1987;0;11
NEZIRAN;11;13.12.1956;1;10
SEMRAHA;11;13.04.1965;0;11
MAHIRCAN;11;6.02.1987;11;0
ASUN;11;5.10.1971;3;8
AYCEM;11;14.05.1982;2;9
GULHAY;11;4.04.1969;0;11
MUZEYYET;11;14.02.1951;0;11
GULFAHRIYE;11;13.08.1958;0;11
SENGULAY;11;28.01.1978;0;11
NURBANI;11;22.10.1971;0;11
ACIYE;11;28.01.1951;1;10
SELINAZ;11;13.11.1962;0;11
TEKI;11;8.06.1946;10;1
KORTAY;11;28.07.1984;11;0
GULHAL;11;30.04.1965;3;8
KADDER;11;3.10.1961;1;10
TUSI;11;5.05.1943;0;11
CANBURAK;11;27.05.1985;11;0
KEBIRIYE;11;23.11.1968;0;11
ATASEVEN;11;8.11.1958;11;0
YONET;11;22.08.1972;10;1
RABIKA;11;29.07.1962;0;11
MELEKET;11;8.12.1963;0;11
CENUP;11;28.07.1964;11;0
VENNAS;11;29.08.1974;1;10
FIRTES;11;5.09.1960;0;11
DURIYYE;11;17.04.1960;0;11
NERMIS;11;21.02.1961;1;10
URGUPLU;11;17.06.1970;11;0
AGAGUL;11;21.02.1970;1;10
RAGAYIP;11;30.01.1974;8;3
MIRAYET;11;14.08.1959;1;10
GUNLER;11;29.2.1961;2;9
OSMANPASA;11;11.05.1971;11;0
SEMRI;11;9.08.1960;2;9
HUNGAR;11;16.09.1955;1;10
AZVIYE;11;8.12.1955;0;11
LIGER;11;2.04.1962;0;11
SECGIL;11;7.05.1976;3;8
SAHIDET;11;14.05.1945;0;11
SUKRUN;11;3.11.1976;0;11
YASADI;11;21.06.1973;1;10
KASSIM;11;3.02.1970;11;0
MAZLIM;11;28.10.1973;8;3
NIHAYETTIN;11;28.3.1785;11;0
HAYSER;11;27.12.1954;1;10
SIMAYE;11;13.12.1966;0;11
YELKAN;11;15.04.1976;11;0
HURISAR;11;16.12.1950;0;11
YENIZ;11;3.08.1980;3;8
OMURGUL;11;19.08.1975;0;11
NEFSAL;11;29.12.1959;1;10
SENTEKIN;11;5.10.1963;10;1
ASLIYAN;11;16.01.1956;0;11
USLAT;11;30.01.1964;1;10
NEBUSE;11;4.12.1970;0;11
HATIB;11;28.07.1971;11;0
TOLON;11;16.09.1955;8;3
HAKIK;11;28.01.1956;2;9
DEVLETEN;11;27.07.1958;0;11
KETEYUN;11;22.11.1955;0;11
BUBER;11;3.07.1944;0;11
SEFAYDIN;11;24.09.1971;2;9
SAHBET;11;26.08.1966;5;6
AGCABEY;11;14.09.1956;11;0
MESTANE;11;2.10.1955;2;9
GULBABA;11;13.12.1973;11;0
MINTIHAN;11;6.03.1962;0;11
SURHAY;11;7.09.1966;11;0
ELVANI;11;4.11.1960;3;8
ZENCE;11;16.02.1961;0;11
SEHNA;11;9.07.1973;0;11
ULUSAN;11;13.05.1970;10;1
NARGULU;11;20.01.1966;0;11
YOLCAN;11;17.03.1975;1;10
BURLA;11;11.12.1978;0;11
KABAHAN;11;15.04.1949;0;11
SERRAF;11;20.07.1971;2;9
URGIYA;11;25.01.1955;0;11
TUGSAT;11;16.01.1977;11;0
ANSAGUL;11;27.02.1971;0;11
SECA;11;18.06.1972;3;8
BISMIL;11;11.01.1971;7;4
ESENUR;11;5.06.1980;0;11
BIYAN;11;23.04.1962;3;8
SAHIDIYE;11;5.03.1957;0;11
NIHAYI;11;28.03.1972;11;0
NAZIRYE;11;24.01.1964;0;11
GULFUZE;11;30.06.1961;0;11
NEMIR;11;20.11.1965;7;4
MENEKSEGUL;11;24.03.1975;0;11
SAIL;11;8.06.1966;10;1
GULMINET;11;25.05.1973;0;11
BIRHANIM;11;9.09.1963;0;11
MOHRALI;11;12.08.1965;11;0
GORHAN;11;26.06.1976;10;1
AGDEM;11;21.12.1968;11;0
SEMAVET;11;3.11.1960;1;10
URHUYA;11;26.01.1961;0;11
IMMUGULSUM;11;16.01.1962;0;11
DAGGUL;11;17.06.1978;0;11
KUMRUYA;11;8.12.1963;0;11
SAHAL;11;19.11.1949;1;10
GULAYNUR;11;18.10.1973;0;11
BALIYE;11;29.09.1952;0;11
PATIS;11;18.10.1957;1;10
BIRSEREN;11;24.10.1972;0;11
SEHLEN;11;30.10.1961;11;0
NURCEL;11;6.10.1967;3;8
ZINHAR;11;18.06.1955;6;5
SAZMIYE;11;13.08.1951;0;11
BESSAT;11;17.07.1969;11;0
NEBBE;11;14.12.1951;0;11
ZULKAYIR;11;29.08.1959;11;0
SERBULEND;11;6.10.1973;10;1
USEYIN;11;5.08.1967;11;0
HAMZETTIN;11;16.07.1958;11;0
ILLAZ;11;18.02.1965;11;0
ZEMME;11;24.01.1963;0;11
ILKA;11;21.04.1964;2;9
MUZEYYENE;11;26.09.1936;0;11
CEMI;11;21.07.1964;6;5
GOGSEN;11;8.11.1961;5;6
SATRETTIN;11;9.02.1960;11;0
MUSIYE;11;1.10.1960;0;11
DARIYE;11;13.05.1953;0;11
BILCIHAN;11;7.04.1974;1;10
YUNUSHAN;11;8.12.1986;11;0
MULKEN;11;28.08.1966;0;11
PAKINAZ;11;30.11.1958;0;11
ULCAZ;11;1.11.1959;0;11
VECNI;11;12.11.1963;11;0
MUVETTET;11;9.02.1970;0;11
SENGIL;11;20.12.1957;0;11
SERRAH;11;11.01.1979;0;11
NURCIL;11;16.12.1975;0;11
HURDEM;11;18.06.1973;10;1
MESRIYE;11;12.05.1951;0;11
GULFIGAN;11;11.03.1959;0;11
SAZETTIN;11;6.05.1967;11;0
BELFIN;11;23.03.1985;0;11
GULSIKAR;11;18.11.1959;0;11
FADINE;11;4.01.1965;0;11
GURBUN;11;29.11.1962;0;11
BERCIZ;11;30.10.1961;0;11
SEFERCAN;11;17.01.1986;10;1
KARAHASAN;11;22.03.1957;11;0
NAZIGAR;11;5.10.1956;0;11
RUZEN;11;1.12.1968;1;10
TATSIANA;11;20.10.1973;0;11
FESAHAT;11;28.06.1956;0;11
GULCI;11;13.04.1958;0;11
ISPINAZ;11;26.03.1958;0;11
AYDINE;11;14.01.1960;0;11
MUHRI;11;10.08.1973;8;3
KELAM;11;3.01.1969;10;1
SUKEYNE;11;12.03.1972;0;11
TEYRAN;11;14.10.1962;1;10
SALIHZEKI;11;3.09.1956;11;0
SONCA;11;12.11.1979;1;10
HAMIRAN;11;5.01.1953;1;10
BEMBE;11;3.01.1963;0;11
MINFER;11;22.01.1969;0;11
VIOLETTA;11;18.03.1974;0;11
MUTAHHERE;11;9.01.1953;0;11
MURFIT;11;11.12.1964;11;0
BEHRICAN;11;6.05.1972;0;11
BINTUG;11;26.12.1973;11;0
BELMIN;11;9.10.1969;0;11
EFEHAN;11;19.04.1987;11;0
UFKAN;11;24.12.1975;9;2
SARENUR;11;13.01.1985;0;11
MITHATCAN;11;23.01.1990;11;0
SIMYA;11;30.09.1976;0;11
INTIZAM;11;13.03.1969;10;1
FAHRINUR;11;2.05.1958;0;11
ENSAL;11;20.11.1971;6;5
ILGIZ;11;27.02.1977;3;8
SAMICAN;11;28.02.1986;11;0
SEZENAY;11;2.03.1987;0;11
CETINAY;11;10.03.1964;8;3
HEZEL;11;10.02.1973;2;9
MUZUR;11;21.08.1954;11;0
KALMAM;11;17.05.1958;11;0
GULTEZ;11;2.10.1967;0;11
SERAYE;11;18.06.1967;0;11
ZEDIYE;11;13.07.1960;0;11
RUFEYDA;11;21.08.1981;0;11
SAZAI;11;14.05.1963;11;0
YEMINE;11;3.03.1962;0;11
SAFYEDDIN;11;16.02.1967;11;0
EZIMA;11;30.09.1961;0;11
SANIYECAN;11;30.12.1970;0;11
BUKI;11;27.01.1965;0;11
RIZGIN;11;8.06.1966;11;0
SEDDIKA;11;12.11.1957;0;11
IREC;11;12.08.1980;11;0
SEHMIYE;11;25.08.1955;0;11
HESET;11;26.08.1963;11;0
KARENI;11;10.05.1958;10;1
SEHMAN;11;4.08.1961;5;6
SIREM;11;26.07.1983;0;11
HANTEMIR;11;22.01.1967;11;0
SAREFETTIN;11;30.10.1963;11;0
ETLEZ;11;12.11.1968;0;11
AZAP;11;28.02.1970;9;2
KUTE;11;27.04.1945;0;11
NAMO;11;17.11.1941;9;2
CILINAZ;11;17.08.1957;0;11
HUZEYCE;11;21.09.1965;0;11
MUNNIRE;11;16.08.1970;0;11
MUCAYIDE;11;9.11.1962;0;11
RUKAYYE;11;10.10.1981;0;11
DUNER;11;2.10.1968;3;8
YADIGUL;11;24.05.1976;0;11
MENFI;11;13.11.1969;11;0
ZAMIRHAN;11;5.07.1970;11;0
RISKIYA;11;18.10.1969;0;11
ZARINCI;11;26.07.1968;0;11
NASIA;11;14.01.1962;0;11
ZOHRUYE;11;12.11.1971;0;11
ABETTIN;11;12.07.1977;11;0
EMENULLAH;11;9.01.1973;11;0
MANOS;11;21.03.1956;3;8
GULCEHRA;11;1.03.1969;0;11
MUHBBET;11;3.10.1971;0;11
GOLBAHAR;11;5.09.1972;0;11
MESRUK;11;10.07.1977;11;0
AYETTIN;11;3.04.1966;11;0
ELFAZI;11;12.05.1973;0;11
BAZIYE;11;1.06.1962;0;11
GULBEZ;11;3.02.1964;0;11
GORCI;11;25.11.1948;0;11
SEYFIL;11;21.10.1966;11;0
MUZELIFE;11;23.11.1970;0;11
FILO;11;28.05.1944;4;7
ATLAZ;11;7.06.1953;0;11
NAIB;11;5.07.1959;11;0
GAYILE;11;10.09.1965;0;11
MUTHAT;11;3.01.1958;11;0
SAHZIMAN;11;23.06.1949;3;8
ZULFINAS;11;12.12.1953;0;11
NEVREDDIN;11;27.04.1958;11;0
RUNA;11;4.02.1959;1;10
AISETE;11;9.01.1971;0;11
SOHRAP;11;2.06.1969;11;0
BESILA;11;28.08.1955;0;11
GERIP;11;1.09.1965;6;5
SABADDIN;11;21.08.1959;11;0
NALYA;11;14.11.1974;0;11
LIVAN;11;5.07.1982;7;4
TITAN;11;30.01.1967;11;0
MEBRIYE;11;9.11.1964;0;11
ESREFI;11;17.11.1957;1;10
REKYA;11;7.09.1973;0;11
TAKIYETTIN;11;13.02.1967;11;0
NAVZAT;11;9.02.1978;11;0
KUTIR;11;26.01.1962;0;11
SOYLEM;11;18.06.1984;0;11
AVDAL;11;13.01.1967;4;7
