isim;toplam;ortalamadt;erkek;kadin
SIMAPERI;11;3.12.1965;0;11
CEVZEL;11;5.04.1978;11;0
HACIBE;11;12.03.1958;1;10
GELAVIJ;11;19.03.1980;0;11
FIYAS;11;5.06.1965;10;1
NEVDET;11;16.03.1968;9;2
GULUNDAR;11;11.09.1978;0;11
KIYASET;11;12.10.1964;0;11
SEDETTIN;11;24.11.1961;11;0
GOLUZAR;11;13.06.1962;0;11
SEIME;11;16.01.1954;0;11
NILNUR;11;6.11.1967;0;11
MEHEBBET;11;22.03.1958;0;11
BENANE;11;10.12.1954;0;11
NASIBIN;11;22.01.1961;3;8
KUDRED;11;24.10.1970;7;4
UMMUSAH;11;19.01.1954;0;11
HASEDIN;11;19.08.1968;11;0
HUMERA;11;16.06.1949;0;11
SUFILE;11;22.10.1966;0;11
AYNURIYE;11;25.01.1951;0;11
ILKTAN;11;13.01.1977;8;3
HALILURRAHMAN;11;11.12.1971;11;0
GOYERCIN;11;2.01.1966;0;11
ELFUDA;11;14.03.1965;0;11
PALAZ;11;5.05.1963;1;10
SULEYMEN;11;3.03.1977;11;0
BUREYDE;11;23.01.1979;4;7
VEDUT;11;7.05.1972;11;0
MUBAR;11;5.03.1969;1;10
NADIKER;11;3.05.1964;0;11
RAHBER;11;20.09.1965;8;3
MAMUT;11;26.02.1959;11;0
GULIZE;11;14.05.1962;0;11
MESRUL;11;11.08.1974;11;0
REHHAN;11;13.03.1970;0;11
SELIHATTIN;11;10.11.1962;11;0
ISEN;11;18.02.1956;4;7
CEMRAN;11;2.01.1974;1;10
MUHAMMETTIN;11;2.05.1972;11;0
SUBYA;11;28.12.1965;0;11
ZINEGUL;11;14.02.1951;0;11
EDIZHUN;11;23.03.1981;11;0
ABDURRAHMEN;11;22.01.1966;11;0
NEKI;11;3.02.1950;11;0
BEYANET;11;18.11.1973;0;11
BEDEVYA;11;22.04.1970;0;11
VESYA;11;22.09.1972;0;11
GOVEN;11;28.02.1963;11;0
NAYIZE;11;30.04.1969;0;11
SADINE;11;26.10.1965;0;11
MAKSIDE;11;22.09.1971;0;11
MURRE;11;21.12.1960;5;6
GONCEFER;11;24.04.1969;0;11
KESFI;11;20.03.1969;11;0
CIDA;11;26.12.1964;1;10
BEBIS;11;16.02.1951;4;7
BINCAN;11;6.07.1973;2;9
BERHA;11;4.09.1960;0;11
MURAY;11;21.04.1965;2;9
CEBIRE;11;27.07.1956;0;11
GULMAHI;11;29.04.1954;0;11
ILVER;11;20.05.1969;3;8
AYSENEM;11;15.04.1972;0;11
SUVALE;11;6.07.1960;0;11
SAGLIK;11;16.04.1960;7;4
ZIMET;11;28.08.1951;0;11
HILAT;11;20.04.1955;8;3
BUHRA;11;26.02.1987;5;6
LILGUL;11;20.04.1968;0;11
TUCAN;11;10.04.1974;6;5
EREZ;11;24.06.1983;9;2
AKSAL;11;30.2.1964;9;2
KAHRIYE;11;30.07.1953;0;11
HABIDE;11;6.01.1959;0;11
ZAHTINUR;11;9.08.1953;0;11
BATUN;11;17.01.1966;5;6
BADTAL;11;14.05.1956;11;0
BULEN;11;15.07.1972;8;3
HILAYDA;11;21.02.1989;0;11
MIYAS;11;6.03.1952;0;11
EMIRGUL;11;20.04.1965;0;11
MECRA;11;25.03.1985;2;9
GUNGUZEL;11;28.04.1950;0;11
GULZIYA;11;8.09.1953;0;11
NECLI;11;15.05.1958;7;4
ZENCEL;11;30.05.1963;1;10
MESUTCAN;11;29.06.1986;11;0
SERIRE;11;13.03.1956;0;11
M.NACI;11;30.04.1960;11;0
SEVZADE;11;3.06.1951;0;11
HICRETTIN;11;14.04.1963;11;0
TAKIN;11;14.09.1966;11;0
NARFIDA;11;18.01.1958;0;11
HUSRETTIN;11;3.06.1967;11;0
ABDILAZIZ;11;27.04.1965;11;0
ESAME;11;1.04.1971;6;5
BEYHUDE;11;8.12.1956;0;11
YUSUFI;11;5.12.1965;11;0
EMIRGAN;11;21.12.1967;2;9
MUHAYYER;11;8.04.1964;1;10
MAAZZEZ;11;18.11.1964;0;11
BENEKSE;11;7.10.1950;0;11
HASRI;11;3.04.1947;0;11
SUHULA;11;27.02.1952;0;11
HABUBE;11;22.11.1966;0;11
ZEBIRE;11;1.09.1973;0;11
SAHRET;11;17.08.1964;1;10
DAVAZ;11;16.07.1957;11;0
ESREFIYE;11;10.11.1956;0;11
PURUZHAN;11;30.03.1954;0;11
FETHETTIN;11;27.12.1968;11;0
AMIYE;11;24.12.1971;0;11
DURAFIYE;11;12.07.1961;0;11
NADISE;11;23.03.1956;0;11
ARSIM;11;2.12.1966;11;0
FIRINCA;11;29.01.1957;0;11
TIRKI;11;11.08.1944;1;10
NEDIDE;11;30.06.1965;0;11
SEMETTIN;11;12.04.1961;11;0
MENSUT;11;23.12.1969;11;0
CENBERI;11;13.07.1968;11;0
NEZEFET;11;1.02.1965;0;11
PAYDAR;11;30.07.1973;5;6
MUTESIM;11;12.08.1971;11;0
ZILFINUR;11;26.07.1967;0;11
CEZMUNUR;11;27.07.1961;0;11
MAHPUBE;11;30.09.1947;0;11
MAHIMEHRI;11;21.11.1949;0;11
HUMIYE;11;13.11.1960;0;11
TOHVE;11;27.01.1952;0;11
MULKIZAR;11;17.02.1962;0;11
MERISAH;11;25.09.1964;0;11
SAHCIHAN;11;16.10.1975;5;6
FERHENK;11;17.01.1973;9;2
SEHAM;11;6.07.1964;1;10
MAKSAT;11;15.06.1983;2;9
NAZINDE;11;3.04.1957;0;11
REKIYA;11;29.2.1967;0;11
BERICAN;11;3.07.1985;0;11
SERIA;11;16.05.1965;0;11
RENDIYE;11;19.02.1967;0;11
SADAKET;11;22.06.1955;0;11
ASALI;11;4.07.1951;0;11
NURHAYAL;11;19.11.1968;0;11
SADIKAR;11;24.01.1971;0;11
ALAIDTIN;11;24.05.1954;11;0
TANSUN;11;23.03.1973;6;5
OREL;11;16.10.1963;11;0
GUFTE;11;1.10.1986;0;11
SEVTAN;11;19.01.1978;1;10
GULIZARE;11;13.11.1933;0;11
MUKMUNE;11;10.04.1959;0;11
SAYAD;11;11.10.1976;8;3
EMRET;11;11.11.1973;9;2
SAHINDIYE;11;2.10.1958;0;11
GULFUS;11;25.03.1948;0;11
MAZAN;11;1.02.1957;10;1
PURUZ;11;9.09.1954;0;11
SALATUN;11;13.04.1959;0;11
NANUS;11;26.11.1950;0;11
OYSAN;11;28.05.1971;3;8
KAMERIYA;11;21.09.1973;0;11
ELFETTIN;11;23.10.1959;11;0
TAMGUL;11;27.09.1970;0;11
TEMASA;11;30.10.1953;0;11
ORGAY;11;28.08.1976;11;0
LALINDER;11;22.08.1950;0;11
SERIL;11;26.07.1972;2;9
GAZIME;11;7.05.1962;0;11
NURESTE;11;20.9.1778;0;11
YURTKAN;11;13.03.1970;10;1
APTULHAMIT;11;29.01.1955;11;0
SEYFAL;11;23.12.1953;11;0
FITTOS;11;4.05.1947;0;11
ALISIH;11;30.03.1959;11;0
USLER;11;17.06.1967;11;0
PEVLUL;11;11.03.1969;11;0
DURANETTIN;11;17.05.1969;11;0
MUTEMET;11;15.07.1970;9;2
HUSNUNUR;11;18.11.1963;0;11
VELIDEDE;11;16.02.1951;11;0
YILAYDIN;11;18.04.1969;11;0
GOGU;11;27.10.1958;0;11
VEYSELKARANI;11;1.10.1977;11;0
USULE;11;30.12.1963;0;11
SEKURIYE;11;3.01.1954;0;11
MILAS;11;12.04.1974;6;5
ZERNUR;11;20.07.1957;0;11
FERGUNDE;11;2.04.1967;0;11
TEVHIDIYE;11;20.12.1951;0;11
GUCEL;11;12.10.1966;5;6
MUTTALLIP;11;1.04.1961;11;0
GULFERAN;11;1.09.1954;0;11
BAHTIGULER;11;3.09.1967;1;10
AYISIL;11;21.04.1970;0;11
SORGUN;11;30.12.1980;9;2
OZE;11;22.01.1984;0;11
ERGAZI;11;25.01.1978;11;0
BEYYAMI;11;22.05.1959;11;0
ADINAN;11;28.01.1962;11;0
UMMUZADE;11;17.01.1941;0;11
SEVDIHA;11;5.04.1973;0;11
NEYCAN;11;5.10.1967;1;10
NURGONUL;11;9.06.1963;0;11
GULMIYE;11;14.01.1953;0;11
SAHAVER;11;18.01.1950;0;11
SANSIGUR;11;19.03.1957;0;11
FATMUS;11;2.05.1944;0;11
RECAYIL;11;7.09.1968;11;0
ISINAY;11;6.12.1965;0;11
SENAYIF;11;11.02.1963;11;0
NEIBE;11;5.04.1958;0;11
GULMUFER;11;18.01.1968;0;11
URUFI;11;22.07.1964;7;4
SEVAYET;11;15.12.1957;0;11
SAYIZAR;11;23.02.1961;0;11
HAYLA;11;20.05.1958;0;11
MENDA;11;5.07.1960;2;9
ASBIYE;11;3.11.1958;0;11
GUNBEY;11;20.01.1967;10;1
SITDI;11;6.08.1961;0;11
MUVIT;11;11.12.1966;8;3
FIRNAZ;11;9.04.1956;0;11
IRAHMA;11;11.10.1954;0;11
GEDRO;11;18.12.1957;11;0
MEVCUDIYE;11;13.01.1955;0;11
RECAN;11;19.11.1970;5;6
MERKAN;11;6.09.1979;8;3
HADIRE;11;10.08.1956;0;11
SEZMAN;11;28.11.1965;0;11
SAYFET;11;23.06.1967;3;8
MENAZIL;11;7.07.1960;11;0
MENLI;11;21.07.1948;0;11
NURDAS;11;18.06.1976;1;10
ERIKAN;11;13.04.1969;7;4
GULECE;11;14.04.1981;0;11
ERKANT;11;7.02.1974;11;0
RABIATUL;11;18.09.1978;0;11
ATILAN;11;15.12.1960;11;0
ULUBEY;11;6.11.1977;11;0
SERYAL;11;14.10.1972;0;11
SAADDIN;11;1.10.1955;11;0
ZEHRILBAN;11;17.05.1947;0;11
HUZUFE;11;14.10.1967;3;8
SAFKI;11;13.09.1967;11;0
GULSEF;11;8.04.1968;0;11
ISMIKAN;11;21.02.1974;0;11
RAHIF;11;18.11.1961;11;0
ZORLUKAN;11;18.07.1967;11;0
COLO;11;23.06.1949;11;0
MUBARIYE;11;22.08.1957;0;11
MUNINE;11;29.12.1959;0;11
VECIDIYE;11;27.03.1960;0;11
ABBASIYE;11;6.10.1961;0;11
MEFAR;11;30.08.1974;7;4
MEYYASE;11;2.03.1956;0;11
SOHEYLE;11;28.04.1966;0;11
HIDEYET;11;27.08.1973;5;6
FELEKTUN;11;23.10.1977;11;0
ODIL;11;25.04.1976;0;11
GOKTAS;11;27.01.1969;11;0
YALE;11;14.01.1977;0;11
SEFIRAZ;11;14.04.1966;1;10
NEZLET;11;30.09.1959;6;5
SENUZ;11;22.07.1969;2;9
SUHILE;11;27.07.1947;0;11
NEVZETE;11;18.04.1968;0;11
SEVYE;11;27.12.1964;0;11
YELDAN;11;23.04.1971;1;10
ZUHEYDE;11;4.12.1971;0;11
NUJEN;11;21.09.1981;0;11
ILYASE;11;29.05.1957;2;9
TUNACAN;11;22.08.1984;11;0
RAYEGAN;11;2.03.1935;0;11
ISFEHAN;11;15.10.1962;4;7
FERIDES;11;21.03.1966;0;11
CANIB;11;13.07.1954;11;0
ELDENUR;11;21.01.1960;0;11
SULUHA;11;3.03.1961;0;11
GOLAY;11;24.01.1961;0;11
FEMIHAN;11;16.12.1957;0;11
GULERDE;11;8.01.1965;0;11
MEKTUBE;11;28.11.1967;0;11
SIHAMIT;11;27.11.1974;11;0
NURDANA;11;4.11.1971;0;11
ELVEN;11;9.05.1967;1;10
SEDDER;11;24.08.1977;10;1
SABATULLAH;11;14.06.1981;11;0
ULGAN;11;23.02.1963;1;10
TURIN;11;10.10.1967;2;9
CICAN;11;6.12.1955;1;10
REDIFA;11;9.04.1963;0;11
EZCAN;11;12.09.1970;2;9
MEMETRESIT;11;14.12.1961;11;0
SEYHZADE;11;17.09.1955;4;7
FETTAN;11;21.06.1948;4;7
VESIHA;11;2.06.1967;0;11
TAMRA;11;26.03.1958;0;11
RIHAL;11;13.11.1956;2;9
REVZE;11;8.01.1961;0;11
SEBEN;11;24.08.1974;3;8
ZERHA;11;23.11.1972;0;11
ADULEY;11;15.02.1951;0;11
IMREM;11;29.01.1976;0;11
YILGUL;11;4.06.1966;1;10
REHIYE;11;18.03.1954;0;11
ZELHEY;11;15.01.1937;0;11
BINZET;11;2.01.1959;5;6
FEDULLAH;11;3.12.1974;11;0
IHTILAL;11;17.01.1974;6;5
TUGBAGUL;11;5.12.1985;0;11
UBAT;11;4.10.1969;11;0
OVEYIS;11;28.06.1958;4;7
TACIZER;11;19.11.1961;0;11
BAHTIGUZEL;11;6.07.1961;0;11
ANDIM;11;26.06.1980;3;8
MISPAH;11;14.08.1974;11;0
METHAN;11;12.07.1969;9;2
ZERAH;11;13.10.1966;0;11
SIRIBAN;11;9.08.1976;0;11
VATIFE;11;19.03.1958;0;11
AKCE;11;8.08.1964;1;10
TAKITTIN;11;12.08.1957;11;0
AYNINUR;11;25.02.1951;0;11
GULEL;11;24.02.1954;0;11
OVAGIM;11;8.08.1950;11;0
SAREN;11;22.02.1968;2;9
INES;11;17.12.1957;0;11
SENRUH;11;16.04.1955;0;11
SEVDEN;11;23.10.1969;0;11
ESMAHANIM;11;15.07.1958;0;11
MELHA;11;5.03.1963;0;11
SEKILE;11;26.01.1952;0;11
SEVEY;11;23.05.1948;0;11
MUNEFFER;11;29.04.1963;0;11
ZAMANI;11;22.02.1977;9;2
MERZIHA;11;24.03.1961;0;11
MEHTER;11;1.03.1970;10;1
BURUSK;11;3.04.1983;11;0
SOPHIE;11;11.11.1974;0;11
KANSAV;11;11.05.1981;11;0
NAZLUMA;11;1.07.1961;0;11
SELEHATDIN;11;15.03.1964;11;0
AYSENER;11;16.02.1974;0;11
M.VEYSI;11;3.08.1956;11;0
FRANCOISE;11;9.01.1955;0;11
ZUMRUD;11;13.09.1969;0;11
SAMINI;11;12.08.1968;11;0
ULKUYA;11;18.07.1962;0;11
HUDANE;11;26.04.1974;0;11
SEFETTIN;11;21.06.1965;11;0
BALGUZEL;11;19.10.1957;0;11
FERRAT;11;27.11.1973;10;1
AYDINCAN;11;19.06.1988;11;0
KEVIN;11;7.06.1987;11;0
MEHVIZE;11;6.09.1960;0;11
SENDER;11;24.04.1965;8;3
BANIS;11;25.07.1940;0;11
KUNT;11;5.01.1967;11;0
YUMLU;11;25.03.1965;11;0
GEORGIANA;11;5.04.1975;0;11
ATAER;11;22.09.1963;11;0
ARUSE;11;28.10.1955;0;11
LUTUF;11;9.07.1974;5;6
HOSADE;11;28.09.1955;0;11
RUVIZE;11;19.07.1941;0;11
SEKIL;11;7.02.1950;1;10
NAKIME;11;8.12.1970;0;11
BEHISE;11;27.12.1960;0;11
KUPLAY;11;8.02.1946;11;0
BERNE;11;17.02.1972;0;11
MUSALETTIN;11;25.11.1966;11;0
OKTUNC;11;16.07.1978;11;0
ASURIYE;11;28.06.1969;0;11
PIKAR;11;15.10.1942;0;11
VENAR;11;17.12.1966;0;11
KOCAGA;11;14.06.1948;11;0
HUZEYFA;11;15.10.1978;9;2
LIRIYA;11;5.03.1954;0;11
REYMAN;11;25.11.1959;5;6
HANNELORE;11;19.02.1949;0;11
MUEDDEP;11;26.07.1951;0;11
ANYA;11;11.01.1976;0;11
RACHEL;11;7.06.1971;0;11
OLESEA;11;25.11.1979;0;11
NATALLIA;11;3.03.1978;0;11
VIGEN;11;16.05.1969;0;11
DILHAYAT;11;29.03.1962;0;11
MATOS;11;9.02.1941;10;1
INCEFER;11;15.04.1960;0;11
OSKAR;11;23.03.1980;11;0
SABIN;11;1.10.1970;3;8
MUHAYYE;11;30.09.1959;0;11
SUBAN;11;24.01.1974;8;3
NELIFER;11;29.03.1960;0;11
RUHANGIZ;11;8.07.1970;0;11
ULUSER;11;6.11.1961;1;10
MIYADE;11;21.10.1951;0;11
OZALTAN;11;12.09.1967;7;4
CUMAFER;11;28.09.1970;7;4
MERGUZ;11;7.06.1963;0;11
ERMIL;11;14.05.1973;9;2
MUIDDIN;11;30.11.1965;11;0
EMVER;11;1.04.1961;11;0
BEKRI;11;5.10.1957;11;0
NASIRA;11;13.11.1964;0;11
SEHID;11;22.02.1961;11;0
VESIH;11;17.12.1974;11;0
MEDHAT;11;20.08.1955;11;0
RIZKALLA;11;26.02.1954;11;0
NIYIR;11;27.06.1952;0;11
OZLENIR;11;30.08.1971;3;8
VIRANI;10;14.01.1965;10;0
HURYASA;10;9.03.1973;9;1
BAHRINUR;10;25.11.1968;2;8
MUFTIYE;10;10.04.1967;0;10
MUTEVER;10;2.09.1975;1;9
DESTI;10;23.06.1956;5;5
MUHRIBA;10;23.01.1964;0;10
AKTURK;10;9.04.1979;10;0
GOLCAN;10;20.12.1980;0;10
MEYRIYE;10;4.10.1963;0;10
HAYETI;10;20.10.1965;8;2
BERFUN;10;1.11.1981;2;8
IMMIHANIM;10;14.08.1963;0;10
BENNAN;10;10.11.1966;3;7
VAHIDA;10;19.10.1959;0;10
BEDAHA;10;28.12.1957;0;10
ALISEYIT;10;20.07.1962;10;0
KUFAYE;10;19.11.1956;0;10
BESTANI;10;23.07.1966;10;0
GULSERAY;10;10.04.1970;1;9
BORTECINE;10;11.02.1982;4;6
ABDULSEMAD;10;11.04.1972;10;0
MUNNEVVER;10;14.02.1971;0;10
VAIZE;10;15.11.1955;0;10
YILGIN;10;16.10.1972;8;2
ESARI;10;6.12.1975;9;1
ABDULKEMAL;10;12.11.1964;10;0
PEKTAS;10;4.09.1964;10;0
SARKIZ;10;2.06.1968;8;2
FAGRETTIN;10;29.07.1961;10;0
OMEROSMAN;10;4.02.1960;10;0
PERIAN;10;23.12.1961;0;10
MENFIA;10;25.07.1973;0;10
HURSEYIT;10;3.10.1966;10;0
EDGE;10;23.11.1984;3;7
ZEYSAN;10;22.06.1960;0;10
MECIHA;10;14.11.1958;0;10
MUCAHATTIN;10;27.05.1961;10;0
BESTAN;10;22.09.1968;9;1
MINEY;10;22.10.1949;0;10
MENEY;10;19.06.1954;0;10
GULGULU;10;13.04.1964;0;10
AMADDIN;10;10.06.1980;10;0
HORSIT;10;7.04.1964;10;0
VAZIHE;10;8.12.1951;0;10
VENDIHA;10;12.12.1963;1;9
DALI;10;14.03.1961;0;10
SIRMAGUL;10;30.08.1974;0;10
MASIME;10;29.08.1967;0;10
BINER;10;3.07.1975;7;3
MUBARA;10;3.03.1970;0;10
SEVET;10;7.09.1974;3;7
SEVDAM;10;21.08.1981;0;10
ARDACAN;10;20.09.1989;10;0
SEFAH;10;24.09.1969;7;3
MAHIRIYE;10;13.09.1958;0;10
OZEREN;10;27.03.1973;10;0
NEZETA;10;13.03.1973;0;10
ZEKERRIYE;10;14.01.1973;10;0
BIRHO;10;15.03.1933;10;0
GELSUM;10;20.05.1979;0;10
MENFIYET;10;4.02.1979;0;10
VENSA;10;10.01.1979;0;10
HACIRI;10;9.01.1956;0;10
ANISA;10;11.02.1967;0;10
MENFO;10;20.04.1951;0;10
MENFEAT;10;12.02.1969;0;10
VELO;10;22.01.1949;10;0
ZERIK;10;3.08.1963;0;10
MUHTELIP;10;14.10.1972;10;0
SEDES;10;12.07.1967;0;10
NAZLISAN;10;11.05.1978;0;10
MENSURET;10;2.06.1977;0;10
BAYIR;10;14.11.1966;10;0
BESSIK;10;17.02.1949;0;10
ZEHO;10;2.08.1957;0;10
HIKMEDDIN;10;30.01.1962;10;0
CAZIYA;10;1.03.1954;0;10
FEREDIN;10;8.05.1972;10;0
FEHET;10;30.01.1964;10;0
IZMIHAN;10;7.03.1967;0;10
SEMILA;10;28.12.1977;0;10
GERIBE;10;22.06.1971;0;10
BEZO;10;9.10.1959;1;9
PEYRUZA;10;5.04.1960;0;10
SUREYHAN;10;20.05.1966;0;10
SEVMI;10;25.09.1960;5;5
RAYE;10;21.05.1963;0;10
MALIN;10;1.12.1982;0;10
USI;10;2.05.1935;10;0
DURDA;10;5.12.1965;2;8
ALAVEDDIN;10;24.07.1975;10;0
SALVA;10;12.01.1968;1;9
SITER;10;8.12.1980;1;9
KADRE;10;5.12.1946;0;10
BESSEM;10;26.11.1973;10;0
HINI;10;23.12.1950;0;10
SITTAM;10;18.05.1965;10;0
RIVEYDA;10;20.08.1967;0;10
GUREYBE;10;25.03.1956;0;10
MAHKUME;10;7.04.1965;0;10
NUCUDA;10;18.12.1962;0;10
REMZO;10;4.08.1960;1;9
MUAMMAR;10;27.04.1964;10;0
ILIYE;10;19.03.1955;10;0
ISMAILHAN;10;8.05.1978;10;0
ERZANI;10;5.07.1938;0;10
ZUHIR;10;22.01.1971;10;0
TAKVE;10;27.01.1986;0;10
ELBIN;10;5.11.1976;1;9
SAAD;10;24.01.1975;8;2
MEHE;10;6.02.1973;1;9
ZOZI;10;7.08.1951;0;10
ZIR;10;13.06.1967;10;0
MURTEDA;10;18.02.1978;8;2
GURO;10;16.02.1947;10;0
HISAN;10;12.02.1967;9;1
BIZO;10;29.04.1955;1;9
TACO;10;13.11.1961;5;5
MAHFERI;10;11.04.1979;0;10
SERFA;10;9.07.1969;0;10
HULFE;10;28.01.1968;0;10
FASLE;10;16.12.1958;0;10
SEMMO;10;26.02.1957;6;4
SAYRAN;10;1.07.1965;1;9
KITSO;10;27.11.1941;0;10
MINTEHE;10;1.08.1964;0;10
CELLI;10;20.03.1955;8;2
TEVFIYE;10;26.01.1964;0;10
PAUL;10;2.10.1977;10;0
ZIGAYRE;10;19.08.1955;0;10
SAHBIYE;10;26.06.1970;0;10
ISTEYFO;10;17.03.1961;10;0
ELBER;10;12.12.1970;9;1
MIKAYEL;10;21.09.1975;10;0
GULBEYEN;10;15.12.1976;0;10
INSALLAH;10;15.04.1981;5;5
SEHDI;10;8.05.1967;9;1
SEKKIR;10;28.02.1961;6;4
CESURE;10;1.01.1967;0;10
JULIANA;10;25.06.1976;0;10
ROZ;10;22.01.1961;1;9
HILI;10;24.05.1947;0;10
LEMIZ;10;25.01.1965;0;10
PATRICK;10;14.01.1979;10;0
KATHLEEN;10;14.09.1958;0;10
ALEKSANDIR;10;2.08.1965;10;0
EYVES;10;7.06.1969;10;0
REYSO;10;11.11.1950;10;0
ZIYE;10;20.09.1963;10;0
VISEM;10;18.04.1979;9;1
MANAL;10;23.02.1981;0;10
SEFRI;10;16.05.1945;1;9
HIRIYE;10;28.01.1956;0;10
MUKADAR;10;29.03.1969;2;8
ABEDDIN;10;27.10.1974;10;0
MALYA;10;25.04.1972;0;10
FENSE;10;27.12.1973;0;10
BEYLATA;10;14.08.1969;2;8
MUHI;10;25.09.1942;10;0
SAMOEL;10;18.12.1937;10;0
BERHUDAN;10;9.10.1990;8;2
FAHRATTIN;10;12.08.1968;10;0
NEZRET;10;27.12.1967;0;10
HEMEDAN;10;12.01.1965;9;1
CIYAN;10;29.06.1986;2;8
SADU;10;20.12.1955;9;1
DIYANE;10;16.12.1977;0;10
ZIVAR;10;15.03.1963;9;1
BEKIM;10;10.11.1971;8;2
ANULA;10;18.05.1962;0;10
HUMEYYA;10;24.04.1981;0;10
BERRI;10;24.07.1953;5;5
ZUNNUR;10;14.02.1969;8;2
ABDULSATTAR;10;21.11.1975;10;0
REHMETE;10;24.02.1972;0;10
MEHA;10;30.12.1974;0;10
ISMIHAL;10;23.12.1968;1;9
CHRISTOPHER;10;5.12.1983;9;1
DEBORA;10;6.01.1975;0;10
GARZI;10;22.11.1961;9;1
NUPEL;10;17.11.1988;0;10
HEMDAN;10;10.08.1959;7;3
SEHADETTIN;10;11.05.1959;10;0
GAYLE;10;3.08.1971;0;10
EKIME;10;19.06.1970;0;10
IPTIHAC;10;28.03.1953;0;10
SARAFEDDIN;10;13.05.1965;10;0
SERAHAN;10;20.09.1973;3;7
SIBAN;10;21.05.1961;6;4
BAADDIN;10;28.04.1961;10;0
GURCEM;10;21.04.1985;1;9
SAMINUR;10;30.08.1957;0;10
MUFTALE;10;17.07.1949;0;10
GUNFERI;10;8.02.1957;0;10
RAHLE;10;8.04.1970;0;10
BETUR;10;29.06.1975;0;10
SAHSIVER;10;5.07.1959;5;5
VAHETTIN;10;8.07.1953;10;0
FIRIZ;10;30.03.1962;0;10
SEBIYAT;10;13.06.1965;0;10
PEVRIZA;10;3.11.1970;0;10
ZAHRET;10;3.02.1954;0;10
URUFE;10;1.11.1963;0;10
MUKATDIS;10;1.10.1961;0;10
ZENGIYE;10;1.08.1966;0;10
ENAM;10;14.12.1975;5;5
ISKEN;10;24.05.1968;8;2
MUJDAR;10;13.07.1983;0;10
MUCELYA;10;20.05.1978;0;10
HADREY;10;19.04.1962;0;10
MAHCUP;10;29.08.1953;5;5
NERZIYE;10;15.01.1955;0;10
BALABAN;10;27.04.1971;9;1
SAHPER;10;23.01.1960;0;10
TACETIN;10;21.08.1965;10;0
MASEN;10;24.09.1962;8;2
VEYSE;10;16.12.1966;3;7
GULBESE;10;27.04.1957;0;10
DUYGUHAN;10;25.08.1985;1;9
GULSIRAY;10;1.02.1971;2;8
MUKADTES;10;17.10.1964;0;10
URFAT;10;16.06.1954;10;0
HIRCIN;10;5.09.1981;8;2
SEBADIYE;10;14.04.1962;0;10
ULFAN;10;25.01.1963;6;4
SULFU;10;28.05.1952;4;6
SEVKETE;10;21.04.1945;0;10
EJMEN;10;7.09.1981;6;4
RUFKI;10;7.09.1952;10;0
ERENTURK;10;14.05.1972;10;0
GULFERIK;10;8.01.1955;0;10
SAHISTER;10;9.06.1971;1;9
NAIMIYE;10;22.04.1957;0;10
HUSAMET;10;25.01.1967;9;1
INZULE;10;17.04.1971;0;10
HAVASIN;10;21.03.1975;0;10
ELMIHAN;10;18.04.1965;2;8
HIZAL;10;17.12.1965;3;7
MENEVIS;10;29.11.1965;0;10
NURSIDIYE;10;23.02.1964;0;10
SITTIGA;10;4.03.1960;0;10
TURSIYE;10;29.03.1953;0;10
