isim;toplam;ortalamadt;erkek;kadin
TUNCALP;10;29.05.1968;10;0
AYZA;10;29.12.1978;0;10
SAMITDIN;10;2.12.1954;10;0
REFAAT;10;8.08.1955;0;10
MAHUDE;10;16.06.1961;0;10
NANEGUL;10;29.06.1970;0;10
MENEGSE;10;9.05.1950;0;10
GULDESTI;10;23.02.1965;0;10
KUPER;10;15.01.1966;0;10
SAZEL;10;8.12.1951;0;10
YEPIL;10;3.12.1974;0;10
GULDAHAN;10;13.03.1965;0;10
NESIKE;10;1.04.1969;0;10
ZATUNUR;10;21.07.1957;0;10
GULCETIN;10;12.12.1964;10;0
URUFET;10;24.07.1963;8;2
MUDAHHER;10;24.10.1963;7;3
NECBI;10;16.11.1964;10;0
EBULHAYIR;10;18.05.1957;10;0
SEFFA;10;8.02.1972;5;5
GULUNSER;10;7.04.1965;0;10
MEHRUBE;10;15.04.1969;0;10
YEKDAG;10;26.12.1972;9;1
AMALIA;10;22.10.1958;0;10
KILABDAN;10;12.08.1957;0;10
PENBENUR;10;27.09.1969;0;10
NALIFER;10;2.09.1954;0;10
LUVEYDE;10;15.07.1967;0;10
NECLAHA;10;4.10.1954;0;10
MADINE;10;16.09.1963;0;10
MEHLICAN;10;13.08.1976;0;10
NISAR;10;14.03.1963;2;8
HAMLET;10;23.09.1969;5;5
BEHNA;10;25.07.1968;0;10
ILDER;10;30.07.1970;10;0
ILGER;10;15.08.1964;5;5
IKLIMIYE;10;20.10.1954;0;10
UGURSAN;10;9.04.1980;7;3
SEMIRHAN;10;26.02.1969;2;8
UFET;10;22.02.1961;0;10
PELUL;10;20.10.1964;10;0
KITAYUN;10;6.09.1951;0;10
GUNEREN;10;20.07.1959;0;10
DOLGUN;10;19.01.1971;9;1
MUTAT;10;10.05.1964;9;1
REYIME;10;11.12.1958;0;10
BAYNUR;10;17.02.1971;1;9
MUNASIB;10;7.09.1971;1;9
SAHINNUR;10;5.01.1967;1;9
NESETTIN;10;4.05.1956;10;0
NURFELEK;10;5.09.1966;0;10
YERISAN;10;21.04.1959;10;0
SEVINCI;10;28.10.1967;3;7
NIHAKET;10;8.04.1953;0;10
GULEMDAM;10;29.08.1955;0;10
SEVISAN;10;1.07.1956;0;10
EGENUR;10;1.04.1973;0;10
HUSUT;10;26.08.1965;10;0
MUZEYNE;10;10.12.1962;0;10
KERIMALI;10;27.01.1979;10;0
KEHRIBAL;10;16.12.1956;0;10
ZAYRE;10;26.12.1970;0;10
RAIYE;10;24.09.1955;0;10
SEHMINAZ;10;20.01.1965;0;10
TUZER;10;16.10.1953;6;4
NECAAT;10;16.04.1958;4;6
AYTUNER;10;5.10.1961;3;7
ASLINAZ;10;11.12.1974;0;10
MUCEL;10;2.04.1966;1;9
VEJDA;10;6.11.1977;0;10
UMMUGULSEN;10;13.06.1969;0;10
MEMEDALI;10;19.09.1961;10;0
SEYRAP;10;7.10.1965;0;10
MEYASET;10;2.02.1967;0;10
AIGUL;10;18.02.1974;0;10
ZEYRAN;10;12.02.1962;0;10
VILDANUR;10;1.11.1976;0;10
MEYSARE;10;3.04.1965;0;10
BILGINC;10;26.11.1980;6;4
UMAME;10;26.09.1967;0;10
OKUR;10;23.02.1972;10;0
NIGAN;10;30.06.1974;0;10
HISABI;10;7.08.1959;10;0
MAHFER;10;30.07.1964;6;4
RUKE;10;11.01.1949;0;10
SAFIKAR;10;25.09.1956;0;10
SAARA;10;19.02.1979;0;10
ARSLANHAN;10;1.07.1951;0;10
BENBE;10;8.07.1960;0;10
BIRSEMIN;10;5.12.1975;0;10
MEJBURIYE;10;29.2.1966;0;10
ABDULBASRI;10;14.04.1978;10;0
SEREHAN;10;24.09.1970;0;10
SIVEL;10;18.12.1976;0;10
ERGUNES;10;8.03.1970;9;1
TUGPER;10;28.09.1976;2;8
UYUM;10;14.02.1986;1;9
TEYHAN;10;14.07.1960;3;7
SAHZEN;10;6.06.1955;0;10
SECALETTIN;10;25.04.1960;10;0
DUDUYA;10;16.07.1962;0;10
NECBITTIN;10;5.06.1949;10;0
NAZINDER;10;1.11.1958;0;10
ONAR;10;30.11.1969;8;2
SAHINBEY;10;14.01.1960;10;0
HABIT;10;6.11.1962;10;0
GUNEYDE;10;25.02.1965;2;8
SAREGUL;10;1.08.1975;0;10
MUSELIM;10;7.03.1971;9;1
FEHTI;10;9.10.1967;10;0
FERUNDA;10;12.08.1962;0;10
VEDAI;10;3.10.1968;10;0
MUHLIZAR;10;11.11.1946;0;10
ABANOZ;10;21.08.1957;10;0
BEYNAMI;10;5.05.1966;10;0
SERFIYE;10;15.08.1960;0;10
FAHITTIN;10;17.11.1956;10;0
LOREDANA;10;19.09.1980;0;10
ZINNUREYIN;10;25.4.1760;10;0
ESMAUL;10;5.01.1981;0;10
NURTER;10;14.07.1964;0;10
ZEHRET;10;3.06.1958;1;9
MEBRUSE;10;1.05.1957;0;10
GULBANIYE;10;8.07.1960;0;10
SEBAADDIN;10;26.02.1964;10;0
MEZAYIM;10;7.11.1960;10;0
MERDANIYE;10;8.03.1960;0;10
GULFAR;10;7.10.1958;0;10
SEYIM;10;4.05.1959;3;7
ZERIYA;10;28.09.1961;0;10
ISTEMIN;10;26.01.1967;7;3
ARZUCAN;10;30.08.1983;0;10
SEMURAY;10;10.05.1967;0;10
HAYSE;10;30.05.1955;0;10
SONDAGUL;10;23.09.1971;0;10
FERISDAH;10;20.07.1966;0;10
UREN;10;29.12.1948;1;9
MUREVET;10;21.10.1966;0;10
GULNUS;10;2.02.1967;0;10
EROLCAN;10;25.09.1980;10;0
ARCIN;10;27.05.1981;8;2
ESPER;10;8.03.1970;9;1
SEYYAHAT;10;12.04.1951;2;8
OVER;10;10.05.1963;8;2
KURTCE;10;4.08.1943;10;0
BASIRAZ;10;21.02.1950;0;10
SIMAVI;10;7.09.1970;9;1
MINNURE;10;20.08.1967;0;10
NATO;10;30.06.1970;0;10
CAGLAGUL;10;28.12.1986;0;10
SUBEYYA;10;5.09.1975;1;9
NIRVANA;10;14.03.1981;0;10
ZIYACAN;10;17.01.1969;9;1
UMREHAN;10;18.10.1980;0;10
ERDUMAN;10;1.12.1965;9;1
FATUMATUZ;10;17.09.1966;0;10
MURGEN;10;15.02.1968;0;10
AKGIZ;10;9.05.1960;0;10
APDULKERIM;10;12.06.1969;10;0
NURABIYE;10;30.10.1969;0;10
NEZLAN;10;16.10.1966;0;10
ELYA;10;10.11.1967;1;9
EMSIYE;10;7.06.1972;0;10
SEHMINUR;10;22.11.1962;0;10
NURUN;10;10.08.1976;4;6
KISNA;10;16.10.1945;0;10
CEMAN;10;5.01.1963;5;5
NESIDIYE;10;5.08.1961;0;10
VAHDEDTIN;10;23.11.1961;10;0
NEFSER;10;28.10.1958;0;10
BELGIHAN;10;6.09.1980;0;10
SAFETE;10;25.10.1961;0;10
NECMEDTIN;10;12.11.1957;10;0
BERAHATTIN;10;11.02.1968;10;0
UMME;10;19.05.1964;0;10
SEMSICIHAN;10;4.03.1956;0;10
CANDEYER;10;4.11.1958;1;9
KILE;10;1.06.1938;0;10
BENGUN;10;25.10.1970;1;9
ALPERAY;10;13.01.1983;5;5
BAHAUDDIN;10;6.11.1971;10;0
KAMERGUL;10;29.2.1974;0;10
NEPHAN;10;28.07.1968;8;2
EDABIYE;10;3.03.1970;0;10
ZEYYIT;10;7.04.1977;10;0
DIDEN;10;19.04.1976;0;10
KOKSEN;10;7.12.1947;2;8
GUDDUSU;10;14.03.1966;10;0
NEVLIYE;10;28.03.1960;0;10
FUZULU;10;30.01.1968;10;0
H.MEMET;10;8.04.1942;10;0
EFTALIYE;10;26.12.1958;0;10
AYISEL;10;8.02.1964;0;10
MAGUS;10;11.07.1954;0;10
IZA;10;29.12.1962;1;9
EJNAN;10;16.07.1968;10;0
MUKADTER;10;4.06.1968;1;9
YUZUK;10;28.05.1946;0;10
SOVKET;10;27.03.1957;1;9
BEDISAH;10;17.03.1955;0;10
RUEYDA;10;10.02.1970;0;10
TANE;10;17.12.1977;0;10
HUBEYT;10;14.07.1986;10;0
BEDIROS;10;26.05.1944;10;0
SEDAYE;10;18.02.1968;1;9
MAMINE;10;22.08.1950;0;10
TURANSEL;10;10.06.1956;3;7
SIFAYE;10;24.07.1973;1;9
MUTTELIP;10;7.08.1966;10;0
ASIKER;10;30.08.1972;0;10
AYLIL;10;14.12.1976;0;10
ADEMI;10;13.04.1974;9;1
FIRDEVUS;10;27.02.1969;0;10
YEKVART;10;10.01.1954;10;0
MELUDE;10;14.08.1977;0;10
GULSIFE;10;16.05.1963;0;10
GOKSELI;10;14.01.1973;0;10
KERIYME;10;1.01.1970;0;10
KIRMIZIGUL;10;7.10.1955;0;10
MUKADDET;10;3.09.1964;0;10
ERHAYAT;10;12.10.1968;10;0
HOSNAZE;10;24.01.1955;0;10
BENGIHAN;10;20.01.1976;2;8
BESLAN;10;4.04.1954;10;0
SAYKAN;10;2.09.1974;9;1
NEFISET;10;26.05.1964;0;10
FARAMUZ;10;7.05.1961;10;0
ILMAZ;10;20.03.1966;7;3
NEDI;10;3.01.1977;9;1
CIHANDER;10;25.10.1966;8;2
ALEVCAN;10;13.02.1967;2;8
GULESTI;10;27.04.1965;0;10
MUSUT;10;26.07.1968;10;0
SAYMAZ;10;26.05.1961;6;4
BIDIK;10;19.10.1948;0;10
MAHLUP;10;20.04.1949;0;10
RAMIDE;10;8.10.1956;0;10
GULLUCEMAL;10;22.01.1976;0;10
NAYMAN;10;9.06.1950;6;4
SEYHU;10;14.12.1955;10;0
AYTA;10;12.11.1968;4;6
HARIZ;10;28.10.1967;10;0
SEMUNE;10;9.11.1963;1;9
PEYKEL;10;22.9.1764;0;10
ELMAZA;10;24.07.1962;0;10
NAIS;10;24.08.1947;0;10
MAMIS;10;16.04.1961;9;1
HASBEY;10;3.07.1960;10;0
TEMA;10;18.09.1973;3;7
ILKEL;10;23.02.1976;6;4
SERPIM;10;17.03.1963;0;10
SECKUL;10;15.04.1968;0;10
APDULMUTTALIP;10;3.03.1967;10;0
TUBE;10;20.12.1970;0;10
RAHIMET;10;23.12.1751;0;10
INGEBORG;10;23.01.1945;0;10
MENVA;10;23.12.1971;0;10
RUHISAR;10;21.08.1951;0;10
TUSEM;10;24.04.1984;1;9
SATIK;10;16.07.1948;5;5
GULFADEN;10;19.09.1958;0;10
BULSEN;10;21.12.1964;0;10
SIMUZAR;10;30.05.1959;0;10
SAMAIL;10;28.12.1959;3;7
HAKAY;10;21.01.1975;10;0
EZDAR;10;11.02.1964;10;0
UFRAN;10;26.12.1957;3;7
ALINAS;10;18.05.1952;10;0
MAYRIYE;10;22.07.1978;0;10
PEHRIYE;10;23.05.1951;0;10
SADIMET;10;22.09.1953;0;10
AYDAL;10;27.01.1964;8;2
GULDIREN;10;18.04.1960;0;10
AYBEGUL;10;26.05.1984;0;10
NEVIZER;10;26.12.1957;0;10
BIRYAN;10;4.08.1969;2;8
BEBE;10;4.08.1963;3;7
IBEDULLAH;10;28.01.1976;10;0
LIYUZE;10;23.06.1958;0;10
TIFAN;10;30.2.1963;10;0
ZULFUZAR;10;9.08.1954;0;10
SEFERHAN;10;28.05.1952;3;7
YAZMA;10;29.11.1973;0;10
BAYDAR;10;13.07.1952;10;0
HANIMCUK;10;6.09.1948;0;10
GULMIN;10;5.02.1975;0;10
MADIL;10;19.03.1955;3;7
KOKMEN;10;22.07.1971;7;3
MELEKHANIM;10;22.04.1959;0;10
SONBEY;10;18.07.1974;10;0
FERABI;10;21.04.1970;10;0
NAVIDER;10;27.06.1961;0;10
MUJCAN;10;29.2.1965;0;10
ZALIME;10;2.04.1957;0;10
HEBIYE;10;25.05.1964;0;10
DURKAY;10;15.08.1964;10;0
ZEMURE;10;6.02.1952;0;10
NEZMETTIN;10;19.12.1954;10;0
BEDIK;10;6.11.1964;4;6
NUYAN;10;25.10.1945;4;6
ZINNURIYE;10;14.12.1763;0;10
ACEL;10;30.2.1964;7;3
NEDILE;10;19.09.1961;0;10
VEFARET;10;11.05.1971;0;10
TAIF;10;16.08.1964;10;0
ELLA;10;15.07.1973;0;10
VAHTEDIN;10;18.06.1965;10;0
SELMINE;10;1.10.1960;0;10
SUAIB;10;17.07.1968;10;0
GUNVAR;10;30.01.1960;8;2
BENIHAN;10;5.11.1961;0;10
AMINAT;10;27.04.1966;0;10
EFNA;10;16.08.1980;2;8
KURHAN;10;5.05.1973;6;4
NEYZAR;10;19.02.1971;0;10
GIZEN;10;20.05.1985;0;10
SAIBET;10;14.10.1965;0;10
NUVEYLA;10;5.04.1962;0;10
HAZAKER;10;8.05.1961;0;10
ZULFIYYA;10;17.04.1976;0;10
SEVINCER;10;18.10.1961;5;5
NUHRAN;10;26.12.1965;4;6
SUKRANAY;10;30.12.1977;0;10
TANUR;10;22.04.1973;7;3
MADILET;10;7.10.1953;0;10
VAMIK;10;5.11.1951;10;0
SECEATTIN;10;6.11.1971;10;0
GULSAM;10;5.01.1952;0;10
MESRA;10;21.10.1980;0;10
NIGDE;10;14.06.1962;0;10
TESVIYE;10;28.02.1960;0;10
GONCANUR;10;18.04.1986;0;10
HANEDAN;10;3.11.1983;2;8
MASITA;10;22.03.1974;0;10
NEVSUN;10;28.04.1976;0;10
KUHARI;10;12.02.1938;0;10
CINDO;10;18.08.1954;10;0
ZEFI;10;21.07.1943;1;9
IMAMHUSEYIN;10;23.11.1954;10;0
ERENLER;10;24.10.1975;10;0
SOZGUN;10;7.01.1975;3;7
SEMURAL;10;20.12.1962;0;10
KARDES;10;14.09.1972;9;1
FINTOS;10;25.09.1940;0;10
GEKKO;10;8.04.1941;10;0
DILAFER;10;30.09.1967;4;6
FERISTA;10;5.10.1959;0;10
ALICIHAN;10;19.02.1973;10;0
GUNCA;10;10.01.1969;0;10
VELAYET;10;12.06.1976;0;10
CEMBELLI;10;18.04.1966;10;0
SAHZIME;10;21.06.1963;0;10
HIVSI;10;3.10.1969;4;6
MUHURNAZ;10;24.07.1973;0;10
EYVAS;10;27.11.1972;10;0
CERGEZ;10;24.03.1968;9;1
NAKSIN;10;5.09.1979;8;2
CAZE;10;22.09.1949;0;10
EMANETULLAH;10;14.03.1971;9;1
ZIDIYA;10;18.07.1968;0;10
MIRBATTIN;10;6.12.1963;10;0
MUSLUHAN;10;17.08.1977;2;8
SUPHET;10;14.06.1972;1;9
SURATHAN;10;24.10.1963;0;10
SEVIHA;10;29.07.1961;0;10
REVZAN;10;5.10.1961;0;10
FANIYA;10;8.11.1972;0;10
SUEYIP;10;8.09.1963;10;0
SURACETTIN;10;11.02.1959;10;0
BESBINNAZ;10;13.07.1974;0;10
HUSNUCE;10;26.09.1968;0;10
NECETI;10;2.04.1965;10;0
CINNETI;10;26.11.1949;0;10
NISFICAN;10;14.12.1952;0;10
ZUKRULLAH;10;22.12.1980;10;0
SITTIYA;10;1.07.1971;0;10
SIMAGUL;10;1.06.1970;0;10
SERMETE;10;20.05.1976;0;10
OZLIFE;10;30.10.1982;0;10
AYBAS;10;22.10.1955;9;1
IZZETULLAH;10;16.08.1967;10;0
GULAYIM;10;13.10.1954;0;10
ISLAMETTIN;10;30.10.1968;10;0
FAHRISAN;10;14.05.1962;0;10
SEFRAZ;10;6.09.1961;0;10
IDU;10;19.02.1949;1;9
KIYASEDIN;10;1.02.1966;10;0
DIYARHAN;10;7.05.1964;1;9
ZEKRI;10;6.03.1957;10;0
KUTTAS;10;16.06.1968;10;0
NUSRI;10;16.07.1972;8;2
SEYITBATAL;10;23.06.1974;10;0
KUTBETIN;10;2.12.1967;10;0
SAYFER;10;11.11.1972;1;9
MUTTEBER;10;3.08.1964;0;10
MASIYE;10;25.07.1956;0;10
BIRVAN;10;3.10.1975;1;9
MAYISA;10;11.07.1964;0;10
NAZANIN;10;11.04.1960;0;10
HUSAMETIN;10;8.10.1963;10;0
KAMALIYE;10;18.06.1967;0;10
ABDULHAKAN;10;3.01.1978;10;0
M.NEDIM;10;23.11.1958;10;0
KARDAS;10;24.03.1958;10;0
FERIKAT;10;30.09.1964;0;10
HELIYE;10;4.10.1975;0;10
ISMETTIN;10;10.10.1958;10;0
SADAGUL;10;19.06.1967;0;10
ALTANAY;10;8.10.1973;3;7
SAHILA;10;16.03.1974;0;10
LEMIH;10;25.12.1967;10;0
AKSEM;10;13.05.1976;0;10
MAHYETE;10;22.10.1970;0;10
SEVGISAN;10;26.08.1965;0;10
BEDILHAN;10;13.10.1974;10;0
SECIH;10;2.10.1973;10;0
ANDELI;10;30.11.1962;10;0
FEKI;10;5.08.1963;8;2
ZENI;10;15.06.1957;1;9
AFSANEH;10;2.01.1968;0;10
SUKURUYE;10;28.06.1965;0;10
CERI;10;23.03.1963;6;4
RUHAFZA;10;18.12.1960;0;10
VASVETTIN;10;12.01.1971;10;0
SUDAGUL;10;26.09.1967;0;10
DAGDAGUL;10;12.06.1962;0;10
ZUREFA;10;8.01.1946;0;10
EMILIYA;10;18.06.1965;0;10
SADIE;10;4.06.1969;0;10
MEMDU;10;8.07.1964;10;0
BEHZA;10;22.08.1955;0;10
ALIKE;10;9.07.1950;0;10
MESUN;10;17.05.1970;7;3
FARIH;10;22.12.1962;9;1
ILAT;10;26.10.1954;8;2
MURSADE;10;20.06.1961;0;10
SEHIDET;10;12.09.1953;0;10
SEVGAN;10;6.06.1971;1;9
TERBIYE;10;9.07.1960;0;10
SEMAYIR;10;3.04.1964;4;6
HERKAN;10;12.12.1970;10;0
MEDENIYE;10;15.10.1958;0;10
INCIAY;10;3.09.1965;0;10
CUMAETTIN;10;18.09.1965;10;0
MERCIYE;10;18.02.1958;0;10
IPEKTEN;10;30.11.1955;0;10
BINYAZ;10;4.03.1962;0;10
LUVAZE;10;26.03.1963;0;10
NAMIKE;10;5.08.1964;0;10
MOHAMMET;10;2.09.1969;10;0
NEDIRYE;10;13.08.1970;0;10
CUHER;10;29.05.1949;2;8
TUCEN;10;2.07.1979;1;9
CEVRIS;10;3.07.1948;0;10
MERNAZ;10;12.09.1962;0;10
SULEY;10;15.12.1965;1;9
NESAHAT;10;14.05.1969;0;10
CAMEL;10;18.11.1967;8;2
EBILI;10;10.07.1963;0;10
BIRINC;10;20.04.1961;0;10
MUTLUER;10;5.10.1976;10;0
NERIMIN;10;17.09.1962;0;10
NETAFET;10;20.12.1955;0;10
HATIDJE;10;10.05.1968;0;10
SEYER;10;27.02.1967;1;9
SENAYIM;10;1.06.1956;10;0
VERZIL;10;25.06.1969;10;0
NEHIL;10;23.01.1968;2;8
BANUN;10;10.10.1969;2;8
NERGIBE;10;17.10.1960;0;10
ILBER;10;23.08.1968;6;4
IFAZET;10;22.08.1951;0;10
AZME;10;9.03.1959;0;10
ERGUZEL;10;5.06.1964;3;7
RUIDE;10;28.08.1950;0;10
KILMAN;10;6.06.1957;0;10
BERHUDAR;10;20.06.1965;7;3
ERKIL;10;25.09.1982;9;1
SAYINER;10;3.02.1963;9;1
URSIT;10;4.06.1960;10;0
BIHDER;10;30.12.1980;0;10
TALIK;10;14.02.1959;7;3
HIDAYETE;10;18.01.1946;0;10
ARAFIYE;10;28.01.1954;0;10
ELAINE;10;22.10.1960;0;10
GULMEHRI;10;1.05.1968;0;10
EZGIM;10;7.02.1986;1;9
FAYZA;10;10.08.1970;0;10
SEKRIYE;10;15.04.1967;0;10
CANAR;10;12.03.1967;6;4
UMMUSE;10;4.06.1953;0;10
AYDUGAN;10;3.04.1958;10;0
DIGDAR;10;28.03.1978;0;10
TUKEN;10;16.4.1759;0;10
ASILCAN;10;19.08.1989;10;0
UMRAHAN;10;6.04.1977;0;10
MUJELLA;10;11.08.1964;0;10
BETAL;10;21.07.1967;9;1
ISMAGAN;10;13.11.1955;0;10
MAYER;10;16.07.1956;9;1
KIYMAZ;10;6.01.1958;8;2
YOSIF;10;17.01.1966;10;0
SONAD;10;8.12.1975;6;4
SIDTIK;10;1.05.1961;7;3
TURLU;10;21.10.1953;0;10
ELFESIH;10;2.04.1964;8;2
FATIMAI;10;16.06.1961;0;10
ZURI;10;5.11.1957;4;6
ALLAHVEREN;10;1.08.1949;10;0
IKRAR;10;12.09.1972;8;2
SENALP;10;8.05.1965;6;4
VARDAR;10;15.08.1960;9;1
AYKAC;10;4.03.1965;4;6
NURSINEM;10;7.10.1987;0;10
NURIZER;10;18.11.1954;0;10
VEYISI;10;20.05.1970;10;0
UZLIFE;10;18.02.1971;0;10
SUHEYDE;10;10.03.1975;0;10
YERSU;10;19.06.1972;1;9
HERIYE;10;13.12.1958;0;10
KIZE;10;6.04.1949;0;10
SATINE;10;22.07.1965;0;10
KAMERYA;10;23.09.1967;0;10
HALVET;10;1.11.1967;1;9
KULFIYE;10;20.10.1956;0;10
MUSEHIL;10;7.01.1974;1;9
SUHLE;10;26.04.1969;0;10
DELO;10;12.07.1939;6;4
SAHIYET;10;19.12.1968;1;9
YUZER;10;19.12.1967;8;2
TUNCE;10;17.05.1968;3;7
SAHRETTIN;10;5.11.1961;10;0
RUSHAT;10;24.02.1965;3;7
VECHEDIN;10;18.06.1977;10;0
NARISE;10;3.02.1963;0;10
MAYZER;10;1.06.1964;0;10
AYZADE;10;6.04.1970;0;10
ZUMRUDE;10;1.10.1966;0;10
SECETTIN;10;7.01.1970;10;0
REVDET;10;14.02.1969;5;5
CIHATTIN;10;29.04.1961;10;0
ARAPHAN;10;12.01.1953;6;4
NEDAMET;10;22.11.1961;1;9
ZIZI;10;25.03.1951;0;10
SEVIYET;10;18.04.1962;0;10
LEYMUNA;10;26.12.1960;0;10
ZERLIN;10;12.12.1974;0;10
RASIBE;10;15.07.1959;0;10
ZENCI;10;16.11.1956;3;7
SEFO;10;14.08.1950;3;7
CERIHAN;10;6.11.1957;1;9
MELISHAN;10;21.06.1980;0;10
TASDIN;10;25.01.1970;10;0
ZIHAT;10;7.04.1978;10;0
TEMERHAN;10;23.11.1968;10;0
HANEMIR;10;6.05.1961;10;0
MIRTAC;10;11.08.1972;2;8
REHNA;10;15.04.1962;0;10
NAZANDE;10;27.02.1972;0;10
MEYAS;10;24.01.1965;0;10
NEZIFA;10;8.12.1969;0;10
AYSEY;10;2.11.1967;0;10
MAHFIZ;10;28.03.1982;10;0
BURGEHAN;10;14.07.1979;10;0
DOMURCUK;10;7.01.1971;1;9
SALEHATTIN;10;25.04.1957;10;0
MUSLEHATTIN;10;26.07.1965;10;0
MUBERRIN;10;26.03.1962;1;9
TOMUR;10;9.01.1956;6;4
TOLGAR;10;23.02.1979;10;0
YENSUR;10;16.10.1956;10;0
ERIMAN;10;15.08.1952;1;9
GULBATI;10;2.09.1963;0;10
IMAMVERDI;10;14.06.1958;10;0
SAHBAS;10;18.08.1954;10;0
CAHANGIR;10;23.08.1962;10;0
BIRGULE;10;11.07.1959;0;10
SINAZAR;10;20.11.1950;0;10
ERBU;10;9.10.1979;5;5
FESHI;10;11.12.1976;10;0
LEMIN;10;25.11.1965;7;3
TEYZER;10;23.12.1974;1;9
DERHEM;10;25.07.1978;1;9
MAFIYA;10;17.06.1963;0;10
ZEKINAZ;10;18.01.1960;0;10
NANIK;10;27.01.1950;0;10
ERFIDAN;10;5.08.1962;4;6
ALIASLAN;10;23.01.1963;10;0
NERMINGUL;10;3.02.1966;0;10
ERIVAN;10;16.10.1981;1;9
NARMIN;10;28.10.1962;0;10
YOSMAGUL;10;22.06.1969;0;10
SERVEN;10;21.04.1972;7;3
SULAHA;10;15.01.1963;0;10
TUNAN;10;11.03.1974;8;2
SANSIN;10;18.02.1969;3;7
BEKRIYE;10;12.12.1954;0;10
LALAZAR;10;6.07.1951;0;10
LEFKE;10;6.10.1971;0;10
SAFIKE;10;18.10.1960;0;10
SELEHETTIN;10;3.08.1963;10;0
RIHANGUL;10;18.08.1962;0;10
BALSEN;10;14.09.1972;0;10
BAGDASER;10;10.10.1951;0;10
SIYHAT;10;16.09.1960;0;10
GUZEM;10;20.05.1985;0;10
CEMASETTIN;10;24.05.1957;10;0
HASANDEDE;10;1.02.1958;10;0
AYNIS;10;6.11.1966;1;9
MUZADE;10;23.05.1965;0;10
TEVRIZE;10;16.07.1956;0;10
ERDE;10;23.08.1976;4;6
FAZILAT;10;17.09.1961;0;10
PETEN;10;16.01.1946;0;10
IMIRZALI;10;1.01.1965;10;0
MUHUTDIN;10;15.08.1971;10;0
OZLEMNUR;10;7.09.1983;0;10
METIS;10;28.05.1968;3;7
MIHRICIHAN;10;17.11.1953;0;10
TADIL;10;2.12.1951;10;0
MESKAN;10;8.09.1973;7;3
SUDENAZ;10;6.04.1988;0;10
LEHIZA;10;3.12.1961;0;10
TERZI;10;30.04.1953;2;8
ZEKERIA;10;1.08.1970;10;0
MAMIR;10;10.10.1961;4;6
BESDAMI;10;16.07.1973;10;0
SEPNUR;10;20.07.1970;0;10
GUZEMI;10;18.08.1961;0;10
AYCHE;10;16.11.1970;0;10
NIGANE;10;8.11.1954;0;10
GULBUYE;10;5.02.1960;0;10
BEYCET;10;15.09.1960;10;0
FERIKAN;10;29.06.1966;2;8
URMIYE;10;5.10.1950;0;10
DINCOL;10;9.06.1959;10;0
HUDEYDE;10;5.04.1959;0;10
ULYAR;10;14.05.1964;0;10
SAYMUR;10;24.05.1966;0;10
NEFSEN;10;13.02.1970;0;10
NURZET;10;19.07.1966;7;3
HUNZULE;10;19.10.1971;0;10
CANHAN;10;14.06.1977;4;6
DOINA;10;21.04.1973;0;10
SINAP;10;5.10.1963;10;0
NURSEVI;10;10.12.1974;0;10
URVET;10;19.01.1952;0;10
VASVIE;10;5.02.1969;0;10
MEROL;10;24.12.1971;9;1
MUVECEL;10;16.11.1962;0;10
SENNAS;10;27.04.1962;0;10
ZEMEY;10;19.12.1956;0;10
SEYIHAN;10;28.07.1963;5;5
BEGEHAN;10;3.09.1953;0;10
GEVHERI;10;26.04.1950;2;8
