isim;toplam;ortalamadt;erkek;kadin
UMHANI;10;5.09.1935;0;10
IRGAT;10;8.03.1979;10;0
SERIGUL;10;26.06.1962;0;10
ABDULCENAP;10;5.01.1981;10;0
YAHSAN;10;2.02.1973;6;4
GEVAN;10;29.11.1962;10;0
EVELYN;10;10.08.1965;0;10
HASBETTIN;10;1.08.1960;10;0
ERGEZER;10;4.07.1953;10;0
DURDULU;10;5.07.1954;0;10
GONULHAN;10;6.12.1962;0;10
TAKIDDIN;10;9.06.1964;10;0
SEYIDIYE;10;17.03.1962;0;10
SIRA;10;29.01.1976;0;10
TANYOL;10;17.11.1968;10;0
AYINZELHA;10;12.06.1963;0;10
ALTIOK;10;30.4.1758;8;2
ALICIA;10;26.05.1980;0;10
GONEL;10;4.03.1970;0;10
MUDET;10;17.02.1963;4;6
RAZETTIN;10;13.12.1948;10;0
ANSU;10;18.02.1982;0;10
ALE;10;12.01.1969;0;10
FATUMATU;10;6.08.1969;0;10
TUBAGUL;10;23.02.1987;0;10
YANINA;10;9.10.1976;0;10
KAMERHAN;10;13.03.1973;6;4
ANDA;10;18.05.1979;0;10
AYNERIN;10;6.07.1967;0;10
MUDIYE;10;6.04.1965;0;10
ILMA;10;7.08.1966;0;10
OZANA;10;30.09.1967;0;10
SENUBER;10;30.12.1956;0;10
DOGAKAN;10;29.06.1985;10;0
SELCAY;10;25.10.1977;2;8
YVONNE;10;2.01.1972;0;10
SENDIF;10;29.12.1960;10;0
NURULAH;10;28.10.1981;10;0
DEMSUR;10;19.07.1966;9;1
DURDUHANE;10;2.08.1962;0;10
UMMUSIN;10;21.12.1962;0;10
IMHAL;10;15.04.1961;0;10
MUHIME;10;11.01.1963;0;10
BEYIZE;10;13.12.1947;0;10
SAFRAN;10;15.06.1974;6;4
NIGME;10;26.10.1955;0;10
KIRAMEN;10;30.07.1973;10;0
ZEYT;10;13.03.1978;10;0
SEZAIYE;10;15.08.1947;0;10
TAHIRIYE;10;12.10.1954;0;10
FAYIZA;10;18.01.1959;0;10
HULAKI;10;20.01.1967;10;0
BALKI;10;10.11.1967;3;7
HUTBIYE;10;3.10.1970;0;10
HASSAN;10;3.11.1969;9;1
HOKMIYE;10;20.08.1963;0;10
MANEY;10;30.08.1955;0;10
SEMIHI;10;9.12.1961;9;1
EGMEN;10;2.03.1969;3;7
GULINAY;10;24.08.1982;0;10
PEVRULDANE;10;17.03.1968;9;1
BIRKAL;10;9.04.1974;10;0
MIRET;10;13.09.1968;2;8
TEVEKELLI;10;30.01.1968;10;0
TIBEL;10;11.01.1975;3;7
DUNYAGUL;10;10.06.1979;0;10
GULZAT;10;22.08.1957;1;9
ZALINA;10;21.05.1979;0;10
HALISAN;10;2.09.1966;3;7
RACIHA;10;6.05.1965;0;10
AYTORE;10;8.08.1968;0;10
CAMISAP;10;12.10.1761;10;0
SAMIMI;10;14.06.1959;9;1
MEZUNIYET;10;15.08.1963;0;10
GUNYAMI;10;25.07.1961;10;0
KUTNU;10;21.07.1959;1;9
FARUKE;10;11.08.1965;0;10
ZAFIREN;10;10.02.1962;0;10
MIESE;10;13.12.1954;0;10
HUDO;10;7.05.1961;7;3
SARPAY;10;18.10.1976;9;1
SELENA;10;30.03.1983;0;10
MEHLIVER;10;10.06.1960;0;10
LOUISE;10;8.11.1972;0;10
SEVTAB;10;8.07.1976;0;10
REGINA;10;27.06.1963;0;10
DENNURA;10;7.05.1955;0;10
SENUL;10;26.01.1970;5;5
CEVDEN;10;24.12.1959;4;6
GULZEMAN;10;21.08.1950;0;10
RAMZAN;10;11.05.1976;10;0
SEYBETE;10;29.09.1961;0;10
SELAHTIN;10;3.03.1965;10;0
MUKI;10;17.02.1947;1;9
HEDLAN;10;27.05.1958;0;10
KADERIM;10;21.01.1982;3;7
SEKMEN;10;14.10.1971;10;0
YUSEL;10;4.01.1958;4;6
MAHTAP;10;23.08.1975;0;10
AKKAS;10;19.02.1961;7;3
YASENYA;10;1.02.1991;0;10
ESHAB;10;27.08.1986;9;1
FERFI;10;30.07.1951;0;10
SERBANIYE;10;22.11.1952;0;10
CESMIYE;10;27.03.1967;0;10
EMIRKESUN;10;7.02.1975;0;10
HAMILIYE;10;13.02.1962;0;10
UTE;10;30.03.1961;1;9
FEDAYIM;10;28.09.1958;10;0
ABDULHANAN;10;4.08.1973;10;0
AYISHAN;10;21.02.1945;0;10
TEYHA;10;22.07.1970;0;10
HACIMAHMUT;10;20.04.1970;10;0
INTISAL;10;22.02.1960;0;10
MEVSE;10;14.03.1955;0;10
SEYHIS;10;30.03.1963;10;0
MAYIRE;10;15.09.1958;0;10
ZELIGA;10;12.07.1953;0;10
FIRDUS;10;20.02.1960;0;10
MUSBEH;10;5.05.1968;10;0
SEMSEDTIN;10;28.05.1963;10;0
DERVES;10;12.10.1963;10;0
ISNUR;10;7.01.1972;0;10
ZAIDDIN;10;15.12.1978;10;0
HAMA;10;1.09.1941;3;7
SIDKA;10;11.06.1959;0;10
NEJLIYE;10;23.02.1961;0;10
NECLIHAN;10;13.06.1954;0;10
DIZDAR;10;30.04.1965;9;1
DURGAN;10;9.07.1958;7;3
ABDURRESIT;10;26.08.1943;10;0
RUHIZAN;10;5.07.1960;0;10
BEYSAL;10;6.09.1959;10;0
VACIHE;10;27.05.1963;0;10
RUGAYYE;10;20.04.1977;0;10
ASSA;10;27.05.1944;0;10
MEHAL;10;9.04.1964;0;10
CANTER;10;22.09.1960;0;10
SENDIYE;10;15.03.1964;0;10
EBUZEL;10;29.05.1968;10;0
SYLVIE;10;26.12.1965;0;10
RABIKE;10;26.07.1975;0;10
AZAPAY;10;23.05.1977;0;10
AYNIMA;10;18.02.1962;0;10
GULSAFI;10;11.10.1959;0;10
SONIZ;10;3.11.1967;2;8
SUZULAY;10;28.07.1975;0;10
SAFIREN;10;25.11.1960;0;10
SEYFA;10;17.08.1965;3;7
KARINA;10;1.11.1975;0;10
MUTELLIM;10;22.09.1967;10;0
CLARE;10;5.01.1971;0;10
FERCANI;10;10.04.1955;10;0
OZSEV;10;19.06.1975;3;7
MUZEVVER;10;20.03.1951;0;10
MUZAFFERETTIN;10;18.03.1945;10;0
SELFIDAN;10;12.01.1973;0;10
ELGUL;10;3.09.1960;1;9
MENNUS;10;14.09.1967;3;7
ELISABETA;10;20.06.1973;0;10
FELDA;10;24.03.1977;0;10
BEYSE;10;25.07.1960;1;9
KIYAFE;10;24.04.1958;0;10
HAMPAR;10;30.01.1955;10;0
NARIMA;10;24.09.1958;0;10
ERTU;10;23.04.1974;10;0
ELFAN;10;21.09.1965;7;3
BERHIV;10;7.03.1981;1;9
ISCAN;10;5.12.1964;7;3
BRENDA;10;13.04.1965;0;10
BALABEK;10;22.08.1952;10;0
BENSAN;10;15.04.1971;2;8
GULBU;10;3.11.1971;0;10
LUSYA;10;18.08.1943;0;10
GRETA;10;8.04.1966;0;10
ESTHER;10;21.06.1961;0;10
KARUN;10;17.05.1971;6;4
NERIL;10;1.12.1980;1;9
YILKUT;10;17.05.1967;10;0
UBADE;10;9.12.1983;10;0
EFTAN;10;12.07.1971;7;3
BIREY;10;5.08.1965;4;6
GULHURIYE;10;12.09.1955;0;10
NEZIKA;10;5.11.1962;0;10
FAYDIN;10;23.10.1958;6;4
ARAT;10;22.01.1982;10;0
UGURALP;10;9.01.1981;10;0
BETIM;10;25.09.1985;3;7
MUCADE;10;2.07.1965;0;10
MUNIME;10;2.11.1961;0;10
GULMERAL;10;4.08.1967;0;10
HAKDILER;10;12.08.1981;10;0
YUSSUF;10;6.07.1966;10;0
YANUR;10;18.09.1977;1;9
CANGUR;10;25.02.1970;9;1
BAYEZID;10;30.01.1972;10;0
NEVZADIYE;10;6.12.1956;0;10
ALAHEDDIN;10;27.11.1959;10;0
RAMIHA;10;13.04.1957;0;10
AYATI;10;14.11.1959;10;0
MAMAN;10;17.07.1948;0;10
NIMUS;10;27.12.1949;0;10
MADIHA;10;18.02.1956;0;10
AYYAD;10;28.01.1968;10;0
SERANA;10;18.07.1982;0;10
BEYHAMI;9;16.01.1969;9;0
HADIYA;9;21.12.1963;0;9
MAHAMMET;9;18.08.1963;9;0
BEKAN;9;7.09.1972;8;1
GULSAADET;9;21.07.1958;0;9
RUJDA;9;26.08.1986;1;8
NURCEM;9;19.12.1981;0;9
MUDRIYE;9;4.05.1956;0;9
GULSEVAL;9;12.08.1972;0;9
FATIMETU;9;14.09.1972;0;9
RAMZIYA;9;3.12.1966;0;9
GULEFSAN;9;9.02.1979;0;9
ILYASIN;9;4.03.1969;9;0
SEHAMIT;9;12.01.1971;9;0
HANLI;9;19.03.1954;7;2
KAHINE;9;30.05.1959;0;9
SUZANI;9;27.10.1966;6;3
MUJGEL;9;25.08.1958;0;9
FEREHA;9;29.04.1968;0;9
ENKARI;9;18.11.1976;9;0
KERI;9;19.10.1933;1;8
FATUMETUZ;9;11.12.1942;0;9
ZIYVER;9;1.06.1957;7;2
ORDEGUL;9;22.10.1964;0;9
MEYHUBE;9;16.07.1975;0;9
SENAHA;9;29.2.1967;0;9
SAHARIYE;9;10.04.1955;0;9
YERHAN;9;6.09.1974;8;1
YASSIN;9;21.12.1970;9;0
UMRU;9;22.04.1964;5;4
MADAN;9;14.02.1964;6;3
ISINER;9;17.12.1988;9;0
AYFA;9;9.09.1976;0;9
HURKIYE;9;19.03.1956;0;9
CEBAYIR;9;14.08.1970;1;8
KARAALI;9;20.06.1953;9;0
SENIVER;9;28.09.1962;0;9
YURDEGUL;9;21.07.1960;0;9
ZILFIGAR;9;4.09.1956;9;0
OKCAY;9;5.10.1972;4;5
NAYILA;9;24.09.1962;0;9
HIDO;9;11.04.1936;8;1
AYTUC;9;13.02.1975;9;0
ZERBAN;9;16.06.1972;0;9
MURDANE;9;23.04.1957;0;9
BETTUL;9;21.02.1974;0;9
EDELET;9;9.12.1957;0;9
SERBUN;9;30.2.1987;9;0
IMMIYE;9;6.02.1961;0;9
BERTU;9;12.12.1985;7;2
LEYYA;9;15.01.1979;0;9
HAMITCAN;9;30.12.1986;9;0
URGER;9;29.10.1957;0;9
EFIN;9;20.08.1975;0;9
MANAF;9;13.02.1966;9;0
YEMIN;9;20.01.1964;9;0
GULDEST;9;21.08.1982;0;9
HASAM;9;11.05.1980;9;0
NAVI;9;26.07.1967;8;1
NAHAYET;9;11.03.1973;0;9
SOSUNE;9;21.09.1960;0;9
SURCAN;9;1.06.1977;1;8
MASALLA;9;22.12.1974;0;9
MAROGI;9;12.12.1948;9;0
AVASE;9;1.12.1949;0;9
SILHAN;9;4.07.1971;6;3
KAMILAN;9;16.01.1963;5;4
SAMIK;9;7.04.1947;1;8
CEZAI;9;27.01.1972;9;0
FATAM;9;27.01.1975;0;9
KENCO;9;24.02.1963;8;1
DEYSEM;9;25.11.1974;9;0
HAFSIK;9;19.04.1941;0;9
MURVVET;9;4.05.1985;0;9
VETFIYE;9;24.10.1968;0;9
HOSNAV;9;30.08.1980;9;0
GULICE;9;15.12.1968;0;9
BEYIRE;9;19.09.1953;0;9
INAYETULLAH;9;7.09.1975;9;0
GERIBI;9;21.09.1962;0;9
SAMIYYE;9;28.08.1967;0;9
MIHDO;9;26.08.1946;0;9
VEZIYET;9;11.07.1968;2;7
GULTENE;9;14.09.1947;0;9
HAMDIYA;9;2.11.1969;0;9
ARRUNA;9;18.07.1957;0;9
YUHANIZE;9;20.11.1976;0;9
BUHARE;9;26.03.1961;0;9
CAZO;9;28.11.1932;0;9
DERO;9;13.12.1960;8;1
ZEKIRYA;9;3.01.1972;9;0
GAYRIYE;9;9.04.1958;0;9
SORE;9;30.07.1969;0;9
FAYRIYE;9;8.11.1971;0;9
SAYFETTIN;9;14.04.1968;9;0
INI;9;26.01.1945;0;9
HAZE;9;25.03.1945;0;9
M.MASUM;9;27.07.1964;9;0
FEVAS;9;10.03.1972;9;0
RASIMA;9;29.10.1962;0;9
CELAM;9;14.07.1967;8;1
SELFIC;9;6.05.1950;9;0
HIZNO;9;13.10.1939;0;9
ZEMMI;9;9.08.1954;0;9
VADFA;9;13.06.1953;0;9
<NULL>;9;7.06.1965;5;4
HASMA;9;10.08.1953;0;9
HIFA;9;25.08.1981;0;9
SUPHIYA;9;17.01.1974;0;9
KAHAR;9;18.05.1969;7;2
VESO;9;12.01.1947;0;9
M.SEVKET;9;17.12.1944;9;0
ZUMRUTHAN;9;15.09.1965;0;9
SARDAL;9;12.05.1978;7;2
ERZE;9;11.03.1944;0;9
FEHIT;9;27.06.1968;9;0
NESIYBE;9;26.11.1973;0;9
MUFERREH;9;17.08.1970;3;6
AKRAM;9;17.05.1961;7;2
NEDRE;9;25.10.1952;0;9
NURSAHIN;9;30.10.1973;5;4
NURDENE;9;2.11.1974;0;9
TUBAN;9;1.06.1980;2;7
HIZAME;9;28.06.1955;0;9
SAHRIZA;9;17.07.1958;2;7
ZINDAN;9;2.01.1981;6;3
NURIZ;9;12.11.1970;0;9
CINDIYE;9;5.03.1972;0;9
HAYAM;9;21.10.1980;4;5
SUHAYP;9;20.03.1976;9;0
NURIL;9;1.06.1974;4;5
HIBRI;9;4.03.1948;0;9
ZEBEYDE;9;27.03.1969;0;9
SEBRE;9;10.12.1967;0;9
MIDIYE;9;3.03.1959;0;9
ERZIME;9;10.09.1975;0;9
FAVLUS;9;25.04.1978;9;0
CEMEDI;9;30.09.1962;0;9
SAMOIL;9;4.08.1938;9;0
SERRO;9;26.03.1946;9;0
FABRO;9;5.08.1972;0;9
DILBERI;9;4.04.1979;2;7
FERVET;9;6.12.1968;0;9
GERCIS;9;22.06.1954;9;0
HIRISTINA;9;4.10.1946;0;9
VERDO;9;29.11.1963;2;7
BASIMA;9;2.12.1959;0;9
COZEFIN;9;15.09.1947;0;9
LEVISE;9;15.03.1980;0;9
GEBRAIL;9;7.09.1963;9;0
BENNIYE;9;5.07.1943;0;9
AJDAR;9;7.01.1982;3;6
VILYAM;9;2.07.1978;9;0
KIRISTINA;9;28.03.1975;0;9
MEJDIN;9;6.08.1974;9;0
GULZIN;9;3.05.1981;0;9
TESIHA;9;23.10.1979;0;9
GULAZ;9;26.07.1965;0;9
ABI;9;10.10.1944;8;1
IKTIDAR;9;22.11.1974;3;6
CEKLIN;9;10.01.1971;0;9
SIKKARI;9;18.01.1949;0;9
POLI;9;8.07.1955;4;5
ILLO;9;20.11.1683;8;1
NURIDIN;9;14.02.1969;9;0
AHMAD;9;26.3.1714;9;0
LOZAN;9;8.06.1969;9;0
EHLEM;9;8.02.1982;1;8
SEYFURA;9;19.06.1975;0;9
KUDI;9;22.04.1940;0;9
MAYASE;9;2.01.1979;0;9
BEGU;9;19.09.1955;1;8
IBARHIM;9;17.02.1967;9;0
HEZNIYE;9;5.10.1961;0;9
FILYAS;9;4.09.1980;0;9
DIRE;9;5.07.1957;0;9
ATIKET;9;11.06.1966;0;9
THERESE;9;16.12.1956;0;9
AMRAN;9;18.06.1972;9;0
HUSMUGUL;9;9.08.1968;0;9
KEDERI;9;1.10.1966;0;9
TEMAME;9;22.05.1957;0;9
RUSIN;9;26.07.1981;2;7
SAHDULLAH;9;15.03.1977;9;0
SOMA;9;29.11.1957;0;9
BEDRUS;9;30.04.1965;8;1
MUSUL;9;8.06.1969;8;1
SIVAS;9;6.08.1962;8;1
SOZDEN;9;21.07.1965;1;8
SEVAFA;9;11.09.1968;0;9
MENFIET;9;2.06.1985;0;9
SENEVER;9;30.2.1967;2;7
AYSATA;9;13.06.1968;0;9
ZINDE;9;3.10.1975;2;7
HEJAN;9;11.10.1985;3;6
MUHTASIM;9;9.02.1977;9;0
BENIZAR;9;3.11.1986;0;9
DEVREN;9;10.10.1976;5;4
MUHIDIYE;9;15.11.1969;0;9
RAFYA;9;9.12.1963;0;9
AMET;9;12.02.1975;8;1
MEVAL;9;19.08.1972;1;8
FAGRIYE;9;7.08.1962;0;9
EZBER;9;28.06.1979;8;1
FERZETTIN;9;1.03.1963;9;0
AMRULLAH;9;13.01.1968;9;0
SERHILDAN;9;11.06.1991;5;4
MISBET;9;14.08.1969;0;9
MESCIDE;9;14.01.1973;0;9
NAZLIYI;9;2.02.1955;0;9
NESME;9;7.11.1957;0;9
CUMANA;9;15.08.1971;0;9
LORANS;9;6.10.1955;0;9
EYSEM;9;1.04.1982;3;6
HAPIP;9;11.01.1960;9;0
PELLI;9;29.01.1960;0;9
HEMAMI;9;25.04.1951;0;9
ZEYTUNI;9;12.09.1962;0;9
MERDIE;9;5.06.1975;0;9
BESRIN;9;18.02.1974;4;5
MIHITTIN;9;21.09.1961;9;0
MEYSIYE;9;30.10.1970;0;9
NEBIHET;9;27.02.1972;0;9
GULIHSAN;9;2.07.1957;1;8
NAVRIZE;9;17.12.1962;0;9
GULICIN;9;27.09.1959;0;9
MIHAT;9;2.10.1971;8;1
CUMAYLI;9;24.02.1968;9;0
SANE;9;3.01.1962;0;9
HULFET;9;16.04.1953;1;8
HURMUYE;9;2.06.1964;0;9
ZULUYA;9;20.12.1964;0;9
MEVLUYA;9;27.11.1963;0;9
NITA;9;1.07.1968;1;8
IRENGUL;9;10.12.1967;0;9
IMMANI;9;3.11.1964;0;9
IRAFIYE;9;29.09.1958;0;9
NAFIDAR;9;26.09.1956;0;9
SURHAP;9;24.09.1970;9;0
DIJLEHAN;9;12.01.1969;0;9
MIHTER;9;27.11.1960;0;9
SEKKURE;9;29.04.1960;0;9
URYA;9;21.03.1963;3;6
KAZIMA;9;6.09.1936;0;9
AYTURAL;9;3.04.1968;8;1
SAYGAN;9;9.05.1956;3;6
SEMIAN;9;27.12.1746;0;9
TECAN;9;3.05.1970;0;9
YUKABET;9;5.06.1970;0;9
FEHMINE;9;1.09.1965;0;9
SEHIRBANI;9;30.04.1951;0;9
AKANAY;9;9.02.1974;7;2
SERAFEDIN;9;20.09.1961;9;0
ASSE;9;11.01.1960;0;9
SEVILKAN;9;14.01.1969;0;9
HABILI;9;26.03.1959;2;7
CESNI;9;21.12.1959;0;9
SEFAYIR;9;10.01.1970;5;4
IBUS;9;26.10.1943;9;0
FATYAN;9;5.01.1949;0;9
ADIDE;9;18.08.1971;0;9
SEMRAIL;9;14.07.1963;1;8
BEYNAZIYE;9;13.11.1967;0;9
LEVKA;9;6.06.1956;0;9
GULDU;9;9.04.1950;0;9
HACIDEDE;9;13.08.1957;9;0
ARDAG;9;12.01.1980;8;1
ZECAN;9;16.02.1965;0;9
GIYASETDIN;9;28.06.1968;9;0
OLSAN;9;11.11.1983;8;1
NAHIDIYE;9;1.11.1968;0;9
VILTAN;9;25.04.1966;0;9
NECEATTIN;9;3.01.1963;9;0
MUHASIN;9;10.06.1960;5;4
FEYIZA;9;19.10.1980;0;9
GUCUK;9;21.03.1942;7;2
NEMINE;9;19.02.1959;0;9
GULPAMUK;9;1.04.1964;0;9
MUALLIM;9;11.04.1969;9;0
TAKTIR;9;20.03.1978;4;5
SERCAY;9;28.04.1983;5;4
MIRSAN;9;2.07.1961;5;4
MIGRAC;9;12.09.1972;4;5
OZGULEN;9;26.07.1977;2;7
NORITTIN;9;8.12.1958;9;0
AYTEM;9;22.11.1974;0;9
DILEKCAN;9;28.07.1983;0;9
SERAFIYE;9;4.10.1958;0;9
SEDENUR;9;28.10.1966;0;9
ATASEVER;9;14.07.1974;9;0
MAIGUL;9;24.09.1949;0;9
NEZAMET;9;7.03.1955;5;4
SAKIT;9;10.03.1962;8;1
TANAR;9;8.06.1964;9;0
VESAYI;9;28.08.1968;9;0
NIYAMI;9;6.07.1970;9;0
DURBIYE;9;24.07.1955;0;9
CUMAYIL;9;28.08.1971;8;1
ERSUNAL;9;12.01.1971;9;0
GULIHA;9;2.10.1963;0;9
SIDDIGA;9;21.09.1957;0;9
ZEYHAT;9;20.05.1959;7;2
BENZIYE;9;2.05.1954;0;9
ZEMMIYE;9;23.07.1943;0;9
OZYAR;9;9.11.1955;4;5
OZLEYEN;9;22.07.1971;0;9
MUSEBBIHE;9;24.02.1953;0;9
DEKAN;9;7.05.1974;9;0
FINAL;9;27.12.1973;2;7
OZRA;9;19.01.1979;0;9
LILGUN;9;10.10.1968;0;9
SEVKICAN;9;9.04.1962;2;7
SELFIHAN;9;14.05.1978;0;9
TUG;9;23.02.1968;5;4
GULAYAN;9;6.09.1967;0;9
SHORENA;9;19.07.1975;0;9
DAMLASU;9;25.08.1989;0;9
ARDEM;9;28.12.1955;1;8
RUKEYYA;9;20.10.1980;0;9
CEVHAIR;9;5.11.1963;0;9
NEJAN;9;30.08.1982;2;7
GULGONUL;9;24.09.1957;0;9
GULEHAN;9;29.01.1970;0;9
TEVDE;9;1.07.1961;0;9
DURIYA;9;1.06.1955;0;9
SIVAT;9;16.11.1962;8;1
SARAL;9;24.08.1967;8;1
YAMILE;9;27.01.1966;0;9
ERDICAN;9;17.08.1987;7;2
RAZIFE;9;26.02.1966;0;9
MUCAHETTIN;9;7.07.1958;9;0
RIZVANE;9;25.02.1955;0;9
SEYFULLA;9;17.02.1962;9;0
NUHUT;9;1.10.1959;9;0
VERDIN;9;25.04.1966;8;1
HAZBULLAH;9;4.10.1978;9;0
NESLIBEY;9;4.04.1963;9;0
VEHAB;9;29.10.1965;9;0
TEMURCIN;9;5.03.1950;9;0
FEDRIYE;9;4.10.1961;0;9
SAHRAN;9;26.01.1972;4;5
SEBNEN;9;9.03.1982;0;9
SEHABE;9;2.10.1954;0;9
EMRULLA;9;13.04.1961;9;0
ILLAS;9;6.08.1963;9;0
HAVZIYE;9;13.10.1961;0;9
SAYEBAN;9;15.08.1951;0;9
NURGULAY;9;16.04.1972;0;9
DURSUNKIZ;9;15.10.1947;0;9
KUDRETIYE;9;1.09.1950;0;9
BEDAYET;9;18.10.1959;5;4
NEVASER;9;24.01.1955;0;9
TALEHA;9;20.01.1965;0;9
SEFIYETE;9;23.08.1968;0;9
RUSGAT;9;25.10.1964;0;9
LEVAN;9;18.06.1962;3;6
SISMAT;9;6.01.1946;0;9
NAHIZAR;9;11.03.1948;0;9
HEME;9;20.08.1953;2;7
VECEHAT;9;2.07.1962;1;8
ELFA;9;21.09.1974;1;8
HURIYYE;9;16.03.1962;0;9
RUKEYYE;9;17.08.1981;0;9
REVAH;9;16.03.1967;2;7
BELIMAN;9;2.07.1962;0;9
SENGULE;9;20.03.1962;0;9
MERVI;9;15.04.1984;1;8
NURSENGUL;9;6.04.1971;0;9
AKYILDIZ;9;4.12.1938;1;8
SANIK;9;18.07.1954;0;9
MUDESSIM;9;9.02.1942;9;0
SADER;9;19.09.1962;3;6
ONGAN;9;30.10.1982;9;0
EFLAL;9;9.05.1983;0;9
EMETIYE;9;14.05.1958;0;9
KIBAYET;9;29.2.1965;0;9
VELIMAN;9;26.07.1964;0;9
MUAMET;9;1.01.1966;9;0
ARSLANALI;9;21.06.1965;9;0
SAMRAN;9;18.12.1958;0;9
GAVSI;9;26.04.1965;9;0
TOHAN;9;7.12.1976;9;0
EMRAK;9;21.07.1970;9;0
CAKIRIYE;9;5.09.1967;0;9
VELYEDDIN;9;8.11.1965;9;0
GURSUNE;9;10.10.1954;0;9
BULCAN;9;18.07.1962;5;4
HASER;9;6.07.1951;7;2
FELYA;9;1.12.1978;0;9
BENDIHAN;9;1.10.1959;0;9
GULFISAN;9;15.05.1956;0;9
SAFAI;9;1.01.1959;5;4
KURTMEHMET;9;29.06.1961;9;0
SEFAN;9;30.06.1977;5;4
TALIFE;9;15.08.1952;0;9
VESEL;9;1.01.1968;9;0
SEFAITTIN;9;18.11.1952;9;0
SERFIL;9;28.12.1976;0;9
VAHADDIN;9;24.04.1957;9;0
MEVSIRE;9;26.09.1963;0;9
TOYKAN;9;12.04.1983;9;0
NURLA;9;5.01.1971;4;5
HUNAR;9;30.03.1955;1;8
MESMURIYE;9;19.02.1955;0;9
MESIYA;9;19.09.1962;4;5
IRADIYE;9;16.08.1957;0;9
FEVZINUR;9;4.03.1964;3;6
GUMRIYE;9;23.08.1966;0;9
KAMILEN;9;20.10.1970;1;8
MITRA;9;14.03.1967;0;9
CEMBIYE;9;11.10.1957;0;9
FIDEVS;9;7.11.1968;0;9
RAGIF;9;11.12.1973;9;0
KIBRAN;9;6.05.1969;2;7
VEDIT;9;6.12.1960;8;1
SAIDDIN;9;18.03.1958;9;0
SUTEN;9;21.05.1953;0;9
ARSLANKIZ;9;10.06.1967;0;9
ATIGUL;9;6.01.1954;0;9
GULATUN;9;21.04.1953;0;9
MURADETTIN;9;20.09.1967;9;0
CEDDI;9;24.03.1968;8;1
RAYA;9;29.10.1962;0;9
OZGUCAN;9;24.03.1985;6;3
CANBABA;9;16.11.1748;9;0
MEKNUN;9;27.12.1962;4;5
ABBASI;9;11.09.1966;9;0
SEVINCGUL;9;17.07.1966;0;9
GOKTUNC;9;5.04.1985;9;0
TANJER;9;9.11.1959;6;3
GAYANE;9;6.05.1970;0;9
LOKMANHEKIM;9;11.09.1977;9;0
GUNESE;9;1.12.1965;0;9
OZNEM;9;2.09.1979;0;9
MUZEYIM;9;30.05.1967;1;8
ELLES;9;2.10.1954;8;1
SARAGUL;9;14.03.1975;0;9
MEYSUR;9;12.09.1969;2;7
GULZEREN;9;10.05.1965;0;9
HAYADI;9;9.11.1962;9;0
ULMAN;9;13.05.1960;7;2
MEDAYI;9;12.10.1967;8;1
ELHAMIYE;9;4.10.1961;0;9
PAPUL;9;28.10.1949;0;9
GULHAMIDE;9;14.01.1968;0;9
NUTU;9;1.12.1957;8;1
MELISAH;9;21.06.1968;4;5
EDIHAN;9;1.05.1975;2;7
MADILE;9;19.07.1960;0;9
SAHVERE;9;26.11.1947;0;9
EZGUN;9;29.11.1968;6;3
HIKLIME;9;12.09.1958;0;9
EDISUN;9;11.01.1979;9;0
KAMAN;9;14.09.1960;4;5
APTIKERIM;9;22.04.1947;9;0
ZIYATDIN;9;29.04.1963;9;0
GULNER;9;26.11.1958;2;7
NURFIDA;9;8.04.1967;0;9
HACIYLE;9;9.03.1947;0;9
RIDADE;9;20.01.1979;0;9
SEDEFNUR;9;4.12.1984;0;9
GUNYAZ;9;23.12.1959;1;8
NURESER;9;12.04.1960;0;9
FERHINDE;9;29.08.1951;0;9
UMANI;9;14.01.1961;0;9
HEDAKER;9;7.04.1945;0;9
TEKKE;9;29.06.1952;9;0
TELIN;9;5.05.1979;0;9
MISIR;9;2.09.1945;7;2
BASEL;9;19.06.1966;5;4
ULFETIYE;9;16.08.1950;0;9
DURDAL;9;22.03.1971;5;4
KEZZO;9;2.12.1940;0;9
ELIHA;9;1.01.1951;0;9
BEYDOGAN;9;29.01.1955;9;0
UZGU;9;11.04.1974;8;1
CECO;9;13.09.1941;4;5
DAGUT;9;18.02.1958;9;0
EHMET;9;20.07.1955;9;0
SULHA;9;1.02.1969;1;8
GULIY;9;21.06.1947;0;9
SEVENCAN;9;12.02.1968;3;6
TAMEL;9;6.09.1969;9;0
REMLA;9;19.07.1970;0;9
MUJDETTIN;9;8.01.1973;9;0
TAYFE;9;1.10.1953;0;9
HABESI;9;15.02.1973;9;0
