isim;toplam;ortalamadt;erkek;kadin
NUSRED;9;29.07.1962;9;0
SAFATTIN;9;29.2.1966;9;0
MEHRIHAN;9;13.11.1967;0;9
VEZZIHA;9;9.04.1957;0;9
ERHAMI;9;5.03.1969;9;0
AHUGUL;9;26.05.1987;0;9
SONBAY;9;11.08.1969;8;1
SASA;9;13.01.1942;3;6
ANTIGA;9;4.11.1961;0;9
KUBURA;9;29.04.1964;0;9
MUPTELA;9;22.09.1950;0;9
GULUK;9;22.06.1948;0;9
SEBEHADDIN;9;1.02.1955;9;0
TAHRAN;9;16.11.1973;5;4
AYTENGUL;9;8.05.1970;0;9
SARETTIN;9;14.05.1971;8;1
ENAS;9;9.01.1977;7;2
ABDULSEDDAR;9;4.05.1975;9;0
KUBRAY;9;27.01.1985;2;7
GULSAFAK;9;15.09.1973;0;9
NIGAHBAN;9;6.11.1938;0;9
REHAL;9;7.03.1962;2;7
RAKI;9;26.11.1942;4;5
VEBIHA;9;3.10.1962;0;9
SERINA;9;19.03.1980;0;9
NUGRULLAH;9;18.07.1971;9;0
LALAHANIM;9;1.08.1942;0;9
NEVSAT;9;23.11.1956;8;1
HAMZADE;9;12.02.1954;1;8
GUZLE;9;4.09.1964;0;9
TURNAGUL;9;30.01.1981;0;9
ABDULSAIT;9;29.09.1961;9;0
MIHRIS;9;1.11.1950;5;4
ALADTIN;9;25.06.1964;9;0
ARSLANBEY;9;9.06.1951;9;0
EKRAMIYE;9;15.02.1959;0;9
MEKEHAN;9;14.06.1957;0;9
NASIHAN;9;17.02.1969;0;9
DEMIRHANE;9;7.11.1944;0;9
GULFAME;9;23.10.1955;0;9
YAKIM;9;4.02.1960;9;0
MAKSUN;9;26.06.1973;9;0
RUZIGUL;9;25.02.1959;0;9
BIRDOGAN;9;9.03.1974;8;1
NAMIDER;9;8.03.1973;9;0
MUHIYET;9;29.10.1956;0;9
HURIS;9;25.04.1969;4;5
VESALETTIN;9;10.07.1949;8;1
BILYAMI;9;24.11.1968;9;0
NIHADIYE;9;25.11.1959;0;9
PEKAN;9;29.11.1975;5;4
FERDEN;9;5.04.1964;2;7
HULMUS;9;22.01.1952;0;9
YETGINER;9;4.06.1964;9;0
KURBANGUL;9;5.10.1964;0;9
MENBER;9;11.12.1969;1;8
TUGA;9;29.03.1981;4;5
SENALI;9;15.01.1973;9;0
SAFFER;9;17.02.1952;0;9
HIRIZMALI;9;16.01.1949;0;9
SIMANUR;9;2.07.1983;0;9
ELBAY;9;27.05.1969;7;2
ASAL;9;17.01.1965;7;2
FETAHATTIN;9;5.05.1955;9;0
HANZELE;9;10.04.1985;9;0
PERICIHAN;9;9.11.1953;0;9
NERGILE;9;13.09.1961;0;9
KEKKO;9;13.07.1937;9;0
UZAR;9;9.02.1967;3;6
COLBEYI;9;11.04.1958;9;0
NEZANI;9;16.04.1954;0;9
HAYDARI;9;3.11.1964;8;1
PELIZA;9;14.11.1972;0;9
PERUL;9;12.04.1974;8;1
SEVDAHAN;9;18.09.1981;0;9
TURSUNA;9;16.02.1946;0;9
SEVINDJ;9;13.08.1973;0;9
PEHLEVAN;9;18.07.1957;9;0
KUPERIYA;9;17.09.1962;0;9
KAMERI;9;23.01.1954;0;9
DERSU;9;15.01.1985;4;5
KUPERIYE;9;1.10.1963;0;9
YURSEL;9;28.09.1967;1;8
AYFAN;9;6.06.1966;1;8
MUSACAN;9;19.04.1985;9;0
HAVVAHANIM;9;20.01.1969;0;9
ZEKAYE;9;28.03.1966;8;1
RUKI;9;13.10.1967;6;3
SEYMAGUL;9;18.08.1987;0;9
PIRAY;9;24.06.1976;5;4
REYFI;9;11.05.1962;7;2
MAHYA;9;2.02.1968;0;9
HEVRA;9;19.02.1973;1;8
GULYAGI;9;18.12.1959;0;9
ORSEN;9;22.12.1975;4;5
MUGMINE;9;4.03.1968;0;9
MELAHATTIN;9;9.12.1952;0;9
MEHSUR;9;20.07.1964;3;6
AYESER;9;22.07.1961;0;9
NEGUN;9;27.03.1972;2;7
KIRHAN;9;3.09.1965;8;1
RAHMETTIN;9;4.06.1960;9;0
MUSLUHITTIN;9;15.02.1974;9;0
LEDUN;9;10.04.1977;2;7
DASKIN;9;17.03.1964;9;0
SEBU;9;25.06.1962;4;5
PEKAY;9;8.04.1964;0;9
RUKIZAN;9;7.04.1954;0;9
HUCUM;9;12.09.1965;9;0
EVGENIYA;9;25.08.1973;0;9
VILCAN;9;27.02.1973;0;9
IREMNUR;9;19.04.1989;0;9
VERDINAZ;9;16.09.1955;0;9
SEVIYYA;9;7.05.1969;1;8
ESBAHAR;9;19.06.1975;0;9
LALIFE;9;2.11.1956;0;9
HALANUR;9;5.03.1967;0;9
CELALATTIN;9;7.06.1963;9;0
TAHLI;9;26.03.1963;3;6
OLHA;9;16.09.1976;0;9
OZDEYIS;9;21.10.1987;2;7
SEBIYLA;9;23.11.1974;0;9
ECENAZ;9;30.01.1988;0;9
BERIKE;9;15.11.1953;0;9
NEZMITTIN;9;20.06.1952;9;0
MUSADIR;9;29.05.1962;9;0
MESIN;9;27.02.1968;4;5
KENTER;9;22.04.1979;9;0
HEDOS;9;2.05.1946;0;9
MENEFS;9;4.12.1943;0;9
SEHBAN;9;27.07.1961;5;4
SAMALI;9;11.12.1958;9;0
HASANHAYRI;9;12.06.1965;9;0
FACIRE;9;11.03.1953;0;9
SEDER;9;6.06.1976;5;4
GULDURAY;9;2.11.1976;0;9
FIKRIYA;9;10.04.1966;0;9
KOLI;9;24.02.1940;2;7
ABDULMEVLA;9;5.06.1973;9;0
HIZARE;9;9.09.1968;0;9
LEFIFE;9;14.05.1959;0;9
TEYFUN;9;3.06.1975;9;0
HANALI;9;17.07.1956;9;0
ABDULGAHAR;9;24.09.1961;9;0
HIRI;9;14.04.1943;0;9
KESFETTIN;9;3.05.1959;9;0
AMI;9;2.12.1936;6;3
BEDEVYE;9;9.01.1969;0;9
CUZEYRI;9;25.01.1969;9;0
BILGEC;9;14.10.1967;7;2
SUYLEMEZ;9;28.05.1976;0;9
NURO;9;19.07.1951;9;0
MEHRA;9;22.12.1974;0;9
FARRUK;9;7.12.1969;9;0
ETLES;9;9.02.1969;0;9
MINEDIYA;9;14.09.1980;0;9
MUNEDIYE;9;4.08.1964;0;9
YADISAH;9;22.03.1977;0;9
ASUMA;9;10.05.1964;0;9
ELFEZIYA;9;12.12.1972;7;2
SAIK;9;17.09.1957;8;1
SERMIYAN;9;28.03.1967;5;4
ZORAF;9;5.01.1958;9;0
UMUYE;9;16.03.1960;0;9
GULIK;9;25.10.1957;1;8
SULEMAN;9;24.10.1973;9;0
MENSUP;9;1.04.1965;9;0
ZORI;9;3.05.1949;0;9
UMITYASAR;9;21.02.1973;9;0
M.SAHIN;9;6.07.1956;9;0
INCIL;9;22.12.1971;3;6
NISVICIHAN;9;15.08.1969;0;9
GEJE;9;10.02.1965;0;9
PURES;9;5.02.1960;0;9
HUSROF;9;7.11.1957;9;0
YUZCAN;9;20.06.1980;2;7
NURHEDA;9;5.08.1981;0;9
ZINIK;9;14.07.1955;0;9
YENGUL;9;26.01.1978;0;9
HAZEP;9;8.10.1963;0;9
ZUKRIYE;9;4.04.1952;0;9
KURDET;9;8.10.1980;0;9
AHIRYE;9;21.01.1979;0;9
SAITNUR;9;8.04.1981;9;0
ABDULEHET;9;15.12.1968;9;0
KANTO;9;20.04.1941;0;9
MEGBULE;9;5.03.1965;0;9
MIRZAMEMET;9;14.06.1956;9;0
SEREFATTIN;9;19.01.1971;9;0
CETER;9;2.03.1971;9;0
HAVSAT;9;23.07.1958;0;9
EBUZIYA;9;9.05.1960;9;0
BAYRO;9;6.01.1955;9;0
SEMAMA;9;11.03.1957;0;9
SULHATIN;9;27.06.1965;9;0
GULBET;9;19.05.1966;1;8
FIRIK;9;23.08.1954;6;3
TASIME;9;30.10.1967;0;9
BILGILI;9;25.05.1966;6;3
SAMAAT;9;13.07.1956;0;9
TEKYETTIN;9;3.06.1966;9;0
GAYIBE;9;12.10.1961;0;9
SAHABETDIN;9;21.04.1965;9;0
CINO;9;5.09.1944;3;6
SAMAME;9;12.11.1948;0;9
YEMLI;9;23.11.1967;8;1
SAILA;9;24.04.1972;0;9
MEHTABE;9;17.09.1953;0;9
MINARE;9;17.03.1953;0;9
KURTI;9;10.04.1952;0;9
EYDI;9;9.09.1957;2;7
MUDRIK;9;1.07.1974;9;0
SEMUS;9;17.04.1966;3;6
ZEKYE;9;30.01.1956;0;9
HAMIDA;9;15.08.1966;0;9
GEZIM;9;22.09.1971;0;9
MINHAC;9;27.09.1962;2;7
MEYAZ;9;8.06.1971;1;8
SUYLAN;9;18.06.1973;0;9
SELBINAS;9;3.10.1957;0;9
FEDAL;9;2.12.1965;3;6
USTUNDAG;9;18.11.1975;9;0
DURSAH;9;25.11.1961;1;8
BAHREDDIN;9;13.08.1962;9;0
HOSUN;9;10.02.1948;8;1
ABDULGARIP;9;14.03.1972;9;0
ORFET;9;30.11.1954;4;5
YEDA;9;7.10.1986;1;8
KAVUS;9;10.07.1957;4;5
LEYLAK;9;30.2.1948;0;9
CUNEYID;9;5.01.1972;9;0
MUAZAZ;9;14.06.1966;0;9
URUNGU;9;28.07.1970;9;0
NURPELIN;9;30.06.1985;0;9
SUHI;9;12.04.1952;3;6
MEZULE;9;7.07.1966;0;9
VAHBETTIN;9;18.08.1969;9;0
MEHME;9;10.08.1982;9;0
ELFIZA;9;27.09.1944;0;9
IJLAY;9;9.09.1974;0;9
MUHRE;9;19.09.1953;3;6
IMADITTIN;9;5.02.1957;9;0
FEMIL;9;28.01.1963;9;0
FISSUN;9;28.01.1963;0;9
TORGAY;9;12.06.1957;8;1
REGUL;9;12.12.1961;0;9
ZULUFKAR;9;12.06.1970;7;2
MUNIZE;9;25.03.1959;0;9
SUZYAN;9;9.04.1973;0;9
LULFER;9;27.10.1966;0;9
SAINDE;9;30.01.1958;0;9
DEMIRYASA;9;30.09.1956;9;0
AGAN;9;20.06.1955;9;0
MUTTULLAH;9;7.07.1966;9;0
SEVCIYAN;9;24.03.1963;0;9
ULDUZ;9;29.11.1972;0;9
RUHIDDIN;9;30.2.1953;9;0
IRSALIYE;9;15.09.1957;0;9
RAGAIP;9;17.09.1980;7;2
MERBAN;9;26.06.1965;1;8
IBOS;9;7.03.1955;9;0
KURSAN;9;12.06.1962;7;2
SEMANE;9;24.08.1960;0;9
NILAFER;9;17.09.1946;0;9
ZEYNELABDIN;9;17.05.1966;9;0
NURDANI;9;18.08.1963;0;9
RUHIYYE;9;9.11.1976;0;9
SEVCIVAN;9;7.10.1969;0;9
SEREFETDIN;9;24.01.1961;9;0
SELAP;9;12.03.1968;0;9
EFTAR;9;10.07.1964;8;1
ADAK;9;28.08.1963;5;4
GULESRA;9;6.06.1983;0;9
SUCAHATTIN;9;22.05.1965;9;0
FELAHATTIN;9;22.02.1964;9;0
ILSAN;9;15.02.1963;5;4
PEKGUZEL;9;20.03.1963;0;9
VAYISE;9;5.11.1960;1;8
GULYAGDA;9;10.07.1949;0;9
RAZIM;9;27.12.1963;9;0
SENDAY;9;2.10.1971;4;5
FILISE;9;27.05.1969;0;9
MERSE;9;28.05.1955;0;9
DIRSEHAN;9;3.08.1978;9;0
SAFFETE;9;18.06.1950;0;9
NEZAYI;9;29.08.1963;6;3
HUSNAY;9;28.06.1972;1;8
NUHIDE;9;6.12.1964;0;9
BUKRIYE;9;6.01.1952;0;9
GURSANS;9;2.12.1971;0;9
TULEZ;9;10.10.1959;0;9
SERTCAN;9;9.02.1982;9;0
ASPURCE;9;18.08.1989;0;9
TELNUR;9;7.07.1969;0;9
SENSOZ;9;9.05.1950;3;6
RIDAYETTIN;9;8.08.1969;9;0
KARAOGLAN;9;15.01.1964;9;0
BUHATTIN;9;9.04.1975;9;0
BAHDIN;9;23.07.1965;9;0
ZUREF;9;14.11.1959;9;0
SEVILMIS;9;20.02.1936;0;9
MESHUDIYE;9;30.01.1962;0;9
GORGI;9;21.10.1968;8;1
HOSREV;9;6.05.1963;9;0
ENGEL;9;2.01.1970;6;3
EBUGULSUM;9;1.07.1982;0;9
SEREY;9;23.06.1960;0;9
ARGON;9;15.04.1947;9;0
DUYGAN;9;8.06.1982;7;2
BIRER;9;21.09.1962;9;0
NOREN;9;12.09.1952;0;9
GULZERI;9;18.07.1960;0;9
HUMEYDA;9;16.08.1975;0;9
MELIAT;9;29.10.1962;0;9
CEHADIYE;9;24.04.1948;0;9
SIZER;9;4.05.1967;2;7
NAGIYAN;9;8.04.1969;0;9
NAZIREN;9;9.10.1972;0;9
BILGITAY;9;14.02.1975;9;0
HERGUNER;9;18.09.1953;9;0
SAYRE;9;20.06.1974;0;9
MAHTER;9;29.12.1956;1;8
CAHIBE;9;2.01.1969;0;9
SERACATTIN;9;8.02.1964;9;0
RUHISEL;9;5.04.1955;1;8
MANSURIYE;9;16.05.1963;0;9
HUKKAS;9;21.12.1941;9;0
SUNAHAN;9;29.01.1974;0;9
MUESSERE;9;15.03.1958;0;9
IRAHME;9;11.05.1952;0;9
TEVSIRE;9;11.11.1961;0;9
ALTUGHAN;9;21.10.1985;9;0
YEMENGUL;9;9.01.1967;0;9
AYSIRIN;9;19.06.1974;0;9
MUSALLIM;9;14.01.1965;9;0
AYINE;9;30.12.1946;0;9
IMSER;9;20.06.1964;1;8
LEYSA;9;7.11.1970;0;9
EMINEHAN;9;14.03.1967;0;9
ALAMEDIN;9;14.05.1966;9;0
KAMEL;9;13.09.1966;6;3
VISALETTIN;9;7.06.1951;9;0
MESDAN;9;2.09.1956;9;0
ZAHMET;9;15.04.1972;6;3
SENAHAT;9;24.09.1965;0;9
RABITE;9;14.09.1968;0;9
GULVIZAR;9;20.07.1959;0;9
SERPNUR;9;11.03.1956;0;9
TAHIYE;9;21.08.1955;0;9
NISANER;9;26.09.1969;9;0
SAFAETTIN;9;28.11.1961;9;0
SENHAN;9;20.10.1971;3;6
YURDUSAN;9;21.12.1964;0;9
EFRIZ;9;25.02.1960;0;9
ARMA;9;8.05.1976;5;4
SOHBAN;9;21.06.1948;0;9
GOYCEK;9;18.04.1959;0;9
MUKATTIS;9;21.09.1969;0;9
RESINAZ;9;17.03.1952;0;9
ICEL;9;21.05.1970;5;4
CEYHA;9;11.04.1960;0;9
FERAMERZ;9;13.11.1972;9;0
UMUMGULSUM;9;28.05.1972;0;9
TUGGAN;9;22.02.1978;8;1
BUNEFS;9;22.01.1957;0;9
ABBASKULU;9;1.12.1949;9;0
SELVERI;9;3.12.1943;4;5
MUTIH;9;27.08.1971;9;0
HUDBETTIN;9;20.05.1970;9;0
ASIYENUR;9;19.09.1981;0;9
BELGA;9;29.11.1978;0;9
ESMEPERI;9;23.02.1953;0;9
SOYLEN;9;27.10.1972;0;9
HIVIYE;9;28.08.1976;0;9
SEFIRA;9;26.01.1966;0;9
ADILYE;9;3.02.1967;0;9
BEYGUL;9;28.03.1975;0;9
SONAYI;9;7.04.1979;1;8
ZIMRETE;9;14.01.1964;0;9
HUCRETE;9;28.02.1967;0;9
SEYITCAN;9;22.12.1979;9;0
VATHIYE;9;28.06.1957;0;9
SETRETTIN;9;12.01.1959;9;0
SIYASER;9;6.11.1964;4;5
HUBEYDULLAH;9;13.11.1974;9;0
GULSIYA;9;9.04.1975;0;9
NAZDAN;9;23.11.1978;0;9
HUZEYNE;9;24.01.1953;0;9
TUMAN;9;4.02.1972;9;0
EZETTIN;9;5.12.1964;9;0
SUNAYET;9;8.06.1974;0;9
BADIR;9;30.11.1967;9;0
MAKFURE;9;19.02.1960;0;9
BERCET;9;2.05.1975;9;0
TILI;9;16.07.1964;3;6
SUHBAN;9;30.03.1942;0;9
HIZBETULLAH;9;25.01.1973;9;0
AZATTIN;9;19.05.1970;9;0
HETAYI;9;6.07.1946;0;9
ESALEDDIN;9;9.10.1956;9;0
SERMAY;9;26.08.1966;0;9
TIFTIK;9;20.09.1946;1;8
SAFIR;9;4.05.1961;2;7
ADIF;9;21.06.1957;3;6
PUPI;9;13.06.1947;0;9
ZEMIDE;9;30.09.1973;0;9
CIRIHAN;9;19.09.1979;0;9
SUTU;9;20.05.1941;5;4
MUAFIK;9;12.04.1972;9;0
HAMIRA;9;19.11.1950;0;9
SAVA;9;2.03.1961;6;3
FIREYDUN;9;27.03.1979;9;0
HAYZO;9;15.05.1941;0;9
RABIN;9;25.10.1979;8;1
MELIL;9;27.09.1967;2;7
IMBAT;9;25.01.1974;5;4
SUNGUN;9;14.08.1976;6;3
FENAR;9;14.01.1953;3;6
ZER;9;25.04.1959;3;6
IFRAZ;9;19.06.1971;5;4
HANAHMET;9;13.05.1943;9;0
CEVI;9;3.12.1949;0;9
NESINE;9;22.10.1955;0;9
ZUBERCET;9;20.03.1963;0;9
NAHSI;9;1.09.1962;2;7
SUPHUYE;9;22.08.1970;0;9
TAYYIBA;9;20.08.1958;0;9
MIRSEN;9;21.08.1962;0;9
FETIYYE;9;6.09.1956;0;9
MADES;9;5.07.1960;0;9
CASIYE;9;7.01.1975;0;9
MULIS;9;4.07.1967;9;0
EDEVIYA;9;24.05.1968;0;9
SERIKA;9;5.06.1947;0;9
ATALAN;9;21.12.1947;9;0
LUKET;9;23.08.1966;0;9
BAGDAD;9;29.01.1959;0;9
MUSUKE;9;29.12.1960;0;9
HAVUZE;9;13.07.1962;0;9
CANSOY;9;20.03.1981;9;0
BERFIM;9;14.01.1989;0;9
SEVYA;9;1.05.1974;0;9
RECABIYE;9;29.09.1954;0;9
GULDURNA;9;30.04.1959;0;9
YURTARSLAN;9;18.07.1955;9;0
AKANA;9;26.10.1947;0;9
MUSTABEY;9;27.05.1958;9;0
SAYINDER;9;23.06.1965;0;9
ZILFALI;9;16.03.1956;9;0
SINEGUL;9;19.11.1966;0;9
VESPIYE;9;26.05.1953;0;9
FEHRET;9;26.04.1967;9;0
NURAK;9;3.09.1977;5;4
DASO;9;11.06.1940;9;0
YAYLABEY;9;23.09.1969;9;0
UCER;9;19.01.1954;9;0
ILBAS;9;10.10.1962;4;5
ZIYNAT;9;9.04.1964;0;9
KEREMSAH;9;14.02.1980;9;0
MEYRAMAN;9;13.03.1964;0;9
INCER;9;2.06.1973;2;7
ALYAR;9;2.03.1961;8;1
GUMUSE;9;30.04.1952;0;9
VEHDET;9;14.03.1961;9;0
MURSETTIN;9;6.01.1967;9;0
ZULUFET;9;7.11.1974;0;9
ZULIFET;9;26.08.1977;0;9
ZELEYHAN;9;30.11.1965;0;9
SEYFELI;9;9.04.1952;9;0
BAYRAMHATUN;9;9.06.1956;0;9
URBABE;9;14.05.1952;0;9
YONER;9;13.02.1969;7;2
KASAR;9;29.04.1975;0;9
MEHRAC;9;10.06.1978;8;1
ESERCAN;9;30.01.1982;7;2
SIMI;9;4.11.1951;1;8
ABDULNACI;9;21.05.1966;9;0
SEMILET;9;4.06.1950;0;9
SONDUR;9;2.08.1972;2;7
GOCEK;9;9.01.1964;0;9
FADILET;9;9.08.1954;0;9
NASITE;9;6.07.1978;0;9
GULISAR;9;28.10.1956;0;9
TOPCI;9;11.07.1964;9;0
EMREH;9;8.11.1987;8;1
YURDEM;9;28.05.1979;1;8
MAKSUDA;9;17.02.1962;0;9
ETEMSAH;9;19.1.1737;9;0
NURBIKE;9;26.08.1985;0;9
PURHAN;9;27.10.1958;5;4
GULFETTIN;9;28.12.1960;8;1
BOYBEGI;9;1.10.1950;9;0
FEYRA;9;26.06.1964;0;9
EMIRZE;9;30.07.1941;8;1
SOZAL;9;11.04.1975;8;1
AVINI;9;6.12.1972;9;0
UKULU;9;10.07.1960;0;9
SAZILI;9;10.12.1965;7;2
HURDEVIS;9;9.08.1960;0;9
AYTUMEN;9;8.10.1969;9;0
HAVUSE;9;7.09.1958;0;9
EFRIZE;9;8.09.1955;0;9
SEVKIGUL;9;1.06.1948;0;9
MECITTIN;9;17.06.1955;9;0
MUDAMI;9;20.01.1967;9;0
MUDURUYE;9;26.02.1962;0;9
GURCISTAN;9;26.12.1964;0;9
MUHTER;9;26.01.1956;6;3
CORUH;9;6.03.1973;9;0
HURUZAN;9;8.03.1961;1;8
LEHBER;9;15.08.1957;1;8
BIGAN;9;17.09.1972;0;9
URFIDIYE;9;12.02.1963;0;9
LEVIDE;9;26.02.1957;0;9
NUNIFER;9;30.07.1960;0;9
GURBUS;9;27.12.1953;5;4
MARIJA;9;21.01.1960;0;9
SEYDINAZ;9;18.11.1954;0;9
ERDAY;9;2.04.1975;9;0
VELIHAT;9;20.04.1963;8;1
BEYCIYE;9;27.12.1959;0;9
KEHLIBAR;9;18.06.1965;1;8
ZURIFE;9;29.05.1951;0;9
SAYETTIN;9;11.05.1961;9;0
EDAYET;9;23.11.1953;1;8
ESMANE;9;20.10.1954;0;9
SEBIP;9;2.08.1969;8;1
RUKNET;9;3.03.1959;6;3
BEYATIN;9;21.02.1962;9;0
CAGAKAN;9;10.06.1988;9;0
RACIP;9;11.08.1965;9;0
ZUHREM;9;23.11.1971;0;9
BEIYE;9;17.01.1947;0;9
NUSVET;9;21.10.1968;4;5
OGUT;9;1.02.1965;9;0
JULAY;9;2.07.1969;0;9
FAHIRAN;9;8.03.1951;0;9
MERHIBE;9;11.09.1975;0;9
MUNER;9;26.04.1974;3;6
EBABE;9;7.08.1947;0;9
SEHHARE;9;7.03.1948;0;9
FAZMIYE;9;8.09.1968;0;9
FERDAT;9;23.07.1973;8;1
ZEBERCET;9;18.11.1952;0;9
BILLO;9;23.08.1938;9;0
UNAN;9;20.05.1952;6;3
DUYGUSAL;9;2.07.1981;0;9
IRAFET;9;15.09.1950;8;1
MULLAALI;9;30.10.1958;9;0
HAITCE;9;9.04.1980;0;9
HENNAN;9;2.09.1963;8;1
SERFINAS;9;21.04.1973;0;9
ERFAN;9;11.09.1973;7;2
NASIMI;9;17.06.1972;8;1
MENISAH;9;6.08.1974;0;9
MEFAI;9;14.09.1963;7;2
NEVHAYAL;9;24.03.1953;0;9
CANSAL;9;19.05.1968;8;1
GOL;9;24.06.1950;2;7
SELAYET;9;9.03.1967;2;7
FESLEY;9;1.03.1951;0;9
MEYIS;9;17.07.1968;0;9
KUFAYET;9;3.04.1971;0;9
PESENT;9;11.08.1963;0;9
SERANT;9;30.01.1973;8;1
DOGUKAAN;9;24.01.1990;9;0
TANJO;9;18.08.1957;5;4
NEVDIL;9;19.03.1970;0;9
SUILE;9;3.02.1965;0;9
ABDULEZEL;9;4.03.1964;9;0
SEVAYIR;9;15.09.1966;0;9
ATSIZ;9;5.06.1979;8;1
SEZERCAN;9;24.10.1987;9;0
BIMEN;9;25.06.1981;8;1
CANSURET;9;29.01.1944;0;9
UMEYRE;9;16.08.1964;1;8
MEMDUF;9;12.08.1966;9;0
SUMERIYE;9;12.02.1977;0;9
MUSLAT;9;3.09.1956;1;8
AKAL;9;7.05.1964;7;2
MISLINUR;9;10.06.1954;0;9
NARA;9;29.01.1975;0;9
MAHAMET;9;24.11.1959;9;0
MUSAMET;9;30.10.1959;7;2
ESUM;9;9.03.1952;0;9
GUZEYFE;9;6.04.1963;7;2
CUDE;9;29.08.1953;2;7
SELAVAT;9;26.08.1962;5;4
RAHIP;9;7.02.1973;9;0
IREB;9;21.01.1967;0;9
HAYBET;9;19.07.1970;1;8
ZULUHAN;9;26.07.1960;0;9
AYANA;9;14.05.1965;0;9
LOZE;9;9.11.1947;0;9
GURSET;9;10.07.1972;8;1
DULKADIN;9;8.01.1942;0;9
NIRIMAN;9;21.11.1960;0;9
FEVZIHAN;9;30.11.1976;6;3
RESULU;9;11.11.1970;9;0
KUHER;9;30.05.1945;0;9
KEBIREN;9;5.01.1966;0;9
SADIHAN;9;24.03.1976;2;7
TEMCIDE;9;18.06.1952;0;9
CALISKAN;9;2.12.1965;9;0
ALVIN;9;23.01.1983;2;7
EMELI;9;21.02.1961;0;9
LUEY;9;21.09.1974;9;0
BEDRIYYE;9;25.07.1954;0;9
GALISE;9;26.11.1958;0;9
AKSEMSEDDIN;9;29.10.1982;9;0
NEVIR;9;27.06.1957;2;7
MAHIPERUZ;9;20.01.1960;0;9
SIHMEMET;9;24.05.1954;9;0
RECE;9;1.05.1967;0;9
FIGE;9;16.10.1965;0;9
DEVRA;9;28.01.1969;1;8
ZULFINUR;9;18.02.1977;0;9
MENYETE;9;25.11.1974;0;9
MERZI;9;12.12.1956;0;9
ADSIZ;9;20.02.1971;8;1
ALTUNDAL;9;25.06.1945;0;9
SUIDI;9;7.12.1965;9;0
GOLSEREN;9;17.03.1967;0;9
MUARIF;9;12.07.1969;9;0
MUKADEM;9;4.03.1975;1;8
NURULAY;9;2.02.1968;1;8
EMRULAH;9;7.09.1977;9;0
EYLIN;9;5.09.1974;0;9
ERCOMERT;9;1.09.1960;9;0
MAYTABA;9;21.12.1964;0;9
OYAN;9;2.08.1975;1;8
FIRAY;9;11.06.1979;1;8
LEHUZE;9;7.08.1959;0;9
ARSEVI;9;16.03.1985;0;9
SEYDAHAN;9;7.04.1964;8;1
HAMMUD;9;5.03.1953;9;0
RUVIYDE;9;15.12.1950;0;9
ELFUZE;9;13.08.1944;0;9
ISAHAK;9;17.02.1956;9;0
MEYMANE;9;22.04.1958;0;9
BATINUR;9;11.07.1967;0;9
DERGAM;9;13.03.1965;9;0
KIRCI;9;25.08.1954;0;9
ESUDE;9;19.01.1960;0;9
SEHZAN;9;12.08.1975;0;9
AYDER;9;21.11.1968;3;6
IRECEP;9;10.08.1958;9;0
ARZIHAN;9;20.01.1946;1;8
ASBURCE;9;1.12.1982;0;9
EMRUMIYE;9;24.10.1963;8;1
MUGRISAH;9;9.11.1962;1;8
SAHDIN;9;6.11.1961;9;0
SERVERI;9;27.05.1950;8;1
ZELI;9;18.02.1941;0;9
SAHSIME;9;20.05.1962;0;9
LEZET;9;9.05.1973;1;8
FATINA;9;8.04.1957;0;9
CUNI;9;21.12.1940;0;9
LEMHAN;9;13.06.1949;0;9
SATTIYE;9;20.02.1969;0;9
GULNURAN;9;16.04.1963;0;9
NURDAMLA;9;26.04.1977;0;9
MUKEY;9;25.11.1947;0;9
NAYLI;9;29.08.1957;0;9
SERMES;9;29.12.1978;9;0
BEKZADE;9;23.04.1957;8;1
GULMERYEM;9;30.06.1978;0;9
MEYTULLAH;9;4.04.1962;8;1
AGNES;9;21.05.1961;0;9
TALEP;9;30.07.1974;8;1
SELAHHATTIN;9;13.10.1967;9;0
GUNYAR;9;19.09.1961;0;9
SEBUH;9;24.01.1955;7;2
TURKYAN;9;28.03.1964;0;9
HANS;9;15.10.1981;9;0
AYSAMAN;9;19.01.1961;0;9
IRSAN;9;26.07.1975;6;3
MIRTAZA;9;1.03.1964;9;0
VARGUL;9;30.09.1974;0;9
CIBRIL;9;2.04.1964;9;0
ZIDIKA;9;23.07.1966;0;9
NEVINUR;9;18.01.1963;0;9
BAHIDIYE;9;8.02.1968;0;9
SACIME;9;6.08.1966;0;9
BERKTAN;9;4.08.1975;9;0
TUGRULSAN;9;25.04.1980;9;0
SAHAZER;9;21.07.1962;0;9
DELIA;9;10.02.1973;0;9
SAFIZE;9;9.07.1958;0;9
ABDULHEY;9;16.01.1965;9;0
ALFIYA;9;11.04.1977;0;9
SID;9;12.10.1972;9;0
HADIMI;9;28.08.1956;9;0
ESTELA;9;9.12.1953;0;9
RUHIDIL;9;18.11.1947;0;9
BIHTERIN;9;24.03.1955;0;9
TAMARI;9;24.12.1959;0;9
GULPARI;9;17.06.1963;0;9
ADIVET;9;2.11.1965;0;9
ALTINTER;9;28.09.1951;0;9
DONDUHAN;9;10.11.1963;0;9
