isim;toplam;ortalamadt;erkek;kadin
HUSEYME;9;12.08.1967;0;9
HERMIN;9;30.11.1961;0;9
NURUNISA;9;16.01.1978;0;9
SIRAPI;9;14.02.1941;0;9
SEROP;9;5.01.1961;9;0
HAMZAALI;9;29.10.1951;9;0
YUGEN;9;17.05.1974;0;9
ERKMAN;9;30.01.1966;9;0
NEHLI;9;7.02.1959;0;9
IKSANIYE;9;29.10.1970;0;9
SELMANIYE;9;1.10.1968;0;9
AKBAS;9;28.04.1950;9;0
TUNGAY;9;19.03.1970;9;0
ELMIRE;9;20.10.1975;0;9
VITA;9;13.11.1975;0;9
NANUFER;9;3.09.1948;0;9
ALIIKSAN;9;1.02.1970;9;0
SENEZ;9;7.08.1977;3;6
DILBAS;9;20.10.1970;0;9
APDILKADIR;9;18.07.1963;9;0
MEKHRIBAN;9;17.03.1974;0;9
KIYAVER;9;25.09.1952;0;9
MAGRUBE;9;9.08.1957;0;9
FLOR;9;24.01.1956;0;9
ZEKIRIYA;9;13.05.1979;9;0
ZAHIRGUL;9;24.05.1959;0;9
TANSEN;9;14.01.1967;3;6
ISMEHANI;9;21.03.1942;0;9
VESLE;9;30.11.1961;0;9
NOFEY;9;11.06.1953;0;9
FILORYA;9;10.08.1974;0;9
SELHAT;9;3.12.1974;5;4
MERCEN;9;28.09.1968;2;7
KEREMHAN;9;25.07.1983;9;0
BANUCICEK;9;22.07.1985;0;9
HAMMUS;9;6.02.1965;7;2
COLBAN;9;30.01.1957;0;9
BUHAN;9;24.04.1980;8;1
SEHIRHAN;9;16.01.1948;0;9
DONNUR;9;14.06.1980;0;9
HEFIZE;9;27.11.1958;0;9
SUNDIYE;9;26.05.1963;0;9
FURIYE;9;18.10.1969;0;9
SADIKER;9;11.05.1970;0;9
FURZAN;9;15.08.1964;2;7
SUSANA;9;26.11.1964;0;9
HURUMEN;9;23.12.1964;0;9
LIDIYA;9;29.05.1972;0;9
SUCADDIN;9;2.01.1958;9;0
NADIKE;9;8.04.1964;0;9
SINEMYIS;9;25.11.1982;0;9
MIRELLA;9;5.08.1968;0;9
FEYYAS;9;5.11.1966;9;0
GETA;9;23.01.1975;0;9
NEJADE;9;17.01.1947;0;9
ERKIZ;9;24.09.1953;0;9
FETA;9;13.12.1965;9;0
OKGES;9;16.07.1961;9;0
RENGIM;9;8.03.1978;3;6
ZEKAYA;9;10.12.1950;9;0
RIFADIYE;9;19.08.1957;0;9
ERGIZ;9;24.04.1973;2;7
AYTERIM;9;8.03.1947;0;9
YAGDIGAR;9;16.06.1964;0;9
BERUL;9;12.12.1963;6;3
KONSTANTIN;9;26.02.1966;9;0
SUHAIP;9;1.11.1969;9;0
GULLUZER;9;15.05.1964;0;9
LUKSAN;9;18.10.1957;0;9
NECLAH;9;2.11.1956;0;9
AYINUR;9;13.08.1958;1;8
REFAYDIN;9;29.01.1959;9;0
ZEKIME;9;24.08.1958;0;9
IBROS;9;5.02.1961;9;0
IMUT;9;2.09.1973;9;0
NERAY;9;11.01.1982;0;9
VEIZ;9;18.09.1956;9;0
MUBEDCEL;9;28.10.1956;0;9
MAZAZ;9;22.04.1971;0;9
MESI;9;18.01.1955;6;3
ITRA;9;1.12.1954;0;9
NEGRICAN;9;10.12.1990;0;9
ELLI;9;18.08.1942;0;9
SECEL;9;21.11.1966;3;6
ZEYIN;9;1.10.1948;4;5
SONMAZ;9;13.10.1963;4;5
KARENFIL;9;22.10.1949;2;7
RENGIYE;9;18.02.1970;0;9
TESELLI;9;18.07.1977;4;5
M.KASIM;9;18.08.1957;9;0
SEYIH;8;18.06.1944;8;0
SAZEY;8;8.09.1944;0;8
SOLMAZGUL;8;13.08.1968;0;8
ERTEGUL;8;15.10.1954;0;8
YURDE;8;18.09.1969;0;8
CEMALATTIN;8;8.6.1728;8;0
SIDI;8;5.11.1956;0;8
ALHO;8;4.01.1948;8;0
MICCO;8;27.12.1939;8;0
MEMUR;8;8.04.1952;7;1
ITER;8;12.11.1947;0;8
GULLUK;8;25.11.1954;0;8
SURUCE;8;17.02.1975;0;8
TAMO;8;29.11.1953;1;7
KADREDDIN;8;22.06.1959;8;0
SEYRET;8;1.04.1957;3;5
ZEYNEPHAN;8;30.01.1978;0;8
GULYAPRAK;8;18.07.1976;0;8
GAFILE;8;27.04.1957;0;8
ABDULMUIN;8;18.02.1957;8;0
SEITHAN;8;3.12.1967;8;0
HAZRETTIN;8;29.10.1972;8;0
VAYIZ;8;21.06.1971;8;0
FELHAN;8;6.12.1968;5;3
GOKBEY;8;19.09.1982;8;0
TEKINAY;8;18.03.1974;7;1
ERHAK;8;15.01.1978;8;0
SEVINAL;8;14.12.1973;1;7
DUDUNUR;8;8.12.1985;0;8
HAMOS;8;6.10.1944;5;3
VAHTETIN;8;28.08.1963;8;0
MESUKE;8;30.01.1967;0;8
SAYKA;8;1.10.1958;0;8
LEBINE;8;10.12.1973;0;8
SEDAHAT;8;6.07.1963;1;7
BETRETTIN;8;2.01.1968;8;0
RIFAKAT;8;25.03.1960;0;8
MASURE;8;3.05.1966;0;8
GULGE;8;23.12.1978;0;8
CEBLI;8;28.05.1964;8;0
ERALI;8;22.11.1954;8;0
SAHNEBAT;8;29.06.1963;0;8
DUCAN;8;16.09.1961;6;2
KAFILE;8;10.02.1960;0;8
DURUN;8;14.10.1960;0;8
SANIH;8;2.03.1960;8;0
TASKINER;8;13.06.1975;8;0
HASANGAZI;8;17.08.1955;8;0
NEBISE;8;16.05.1961;0;8
BULUN;8;11.08.1958;0;8
HIDAT;8;5.07.1974;7;1
ADELINA;8;16.11.1971;0;8
CEBAHIR;8;30.03.1977;0;8
HUDEY;8;9.06.1974;2;6
EMMI;8;14.07.1956;1;7
VEHICE;8;15.07.1951;0;8
SULMAZ;8;23.02.1956;0;8
YAVUZE;8;30.2.1961;6;2
FATUMETUL;8;14.02.1975;0;8
KUNDUZ;8;19.06.1955;2;6
SAHVELI;8;18.11.1959;8;0
AKDES;8;21.01.1959;3;5
FETIHIYE;8;9.02.1957;0;8
ANLAM;8;2.04.1984;1;7
FEYCAN;8;18.12.1963;1;7
SATTI;8;27.07.1942;1;7
NISBETI;8;27.10.1961;0;8
RAYLA;8;5.07.1966;0;8
DILEKHAN;8;6.09.1977;2;6
ERKA;8;1.10.1972;1;7
GULLUNUR;8;19.01.1977;0;8
TURGAL;8;11.05.1968;8;0
EZMEHAN;8;22.12.1956;0;8
NABET;8;14.02.1960;3;5
KELHAN;8;27.10.1963;8;0
GENAL;8;23.04.1963;4;4
KEZEY;8;1.02.1952;0;8
EFI;8;13.09.1961;1;7
YELGUN;8;19.06.1978;0;8
NEZE;8;27.01.1965;0;8
ABDULEMIN;8;12.10.1975;8;0
BERHIYE;8;12.03.1957;0;8
OSO;8;4.12.1701;8;0
YASARA;8;23.01.1958;1;7
SAHAHMET;8;28.07.1968;8;0
HAMBEY;8;4.06.1960;8;0
MERHIBAN;8;5.02.1971;0;8
RAHAT;8;28.05.1957;2;6
SITTEY;8;5.04.1946;0;8
ESSAN;8;1.08.1971;4;4
HOSIA;8;2.03.1984;0;8
MASALA;8;14.07.1986;0;8
BASARA;8;17.03.1954;2;6
ZULEYFA;8;30.03.1977;0;8
MENFUSE;8;2.05.1975;0;8
NUSRADDIN;8;6.01.1973;8;0
SEVICE;8;7.04.1978;0;8
ELCAN;8;9.12.1981;1;7
ZEYZAN;8;2.03.1979;0;8
FENSA;8;3.05.1978;0;8
DALALE;8;17.12.1969;0;8
MENDIL;8;14.07.1962;1;7
KAHIDE;8;29.2.1970;0;8
SIRRIN;8;3.07.1975;0;8
NUSRULLAH;8;1.10.1983;8;0
HULMI;8;17.03.1974;8;0
ZERDEST;8;11.06.1978;7;1
GULANDER;8;24.06.1978;0;8
FANO;8;24.10.1945;0;8
KESUM;8;30.04.1980;0;8
FERAHNAS;8;11.04.1973;0;8
MAYTAN;8;27.06.1970;0;8
CELALADDIN;8;25.02.1969;8;0
MEMHET;8;25.08.1984;8;0
LEYZA;8;6.10.1975;0;8
RABBIYE;8;5.06.1962;0;8
ATTIYA;8;1.10.1952;0;8
ABDULNADIR;8;13.11.1962;8;0
MENEKSAH;8;2.01.1978;1;7
FIDAY;8;23.09.1976;2;6
BEKKO;8;23.08.1953;8;0
SULTO;8;20.07.1946;2;6
KASEMI;8;17.06.1939;0;8
EMME;8;2.09.1951;0;8
NURHIDA;8;8.10.1971;0;8
HASIR;8;10.08.1976;8;0
ESNAF;8;20.01.1976;8;0
LAIME;8;9.09.1957;0;8
ARAY;8;12.01.1975;6;2
HANES;8;15.02.1958;8;0
TEYLAN;8;29.05.1967;1;7
GUNDANE;8;2.11.1956;0;8
NUROJ;8;26.12.1982;2;6
SEHSENEM;8;15.08.1961;0;8
MIRCI;8;15.06.1953;0;8
URUDE;8;11.05.1957;0;8
FEVAT;8;26.08.1964;8;0
MIHBET;8;14.01.1965;0;8
SAMSA;8;25.09.1961;0;8
FERAHET;8;4.05.1967;0;8
BEHI;8;27.05.1956;3;5
VETFI;8;26.09.1960;1;7
ROJVAN;8;28.08.1988;7;1
MUSATAFA;8;9.07.1978;8;0
ABDULNEVAF;8;28.01.1966;8;0
MAI;8;22.03.1950;3;5
RAMA;8;22.10.1961;1;7
HISNA;8;18.12.1957;0;8
MEHBET;8;29.11.1963;0;8
A.KERIM;8;16.12.1941;8;0
RIYME;8;23.03.1962;0;8
BESSA;8;6.10.1950;0;8
A.AZIZ;8;27.03.1949;8;0
RUHIYET;8;15.02.1966;0;8
NESAI;8;23.10.1979;3;5
FESLE;8;5.03.1956;0;8
SADRATTIN;8;23.07.1973;8;0
AZIZI;8;8.09.1954;2;6
MADIH;8;5.05.1958;8;0
TEKOSIN;8;8.12.1979;0;8
MUZAZZEZ;8;19.12.1976;0;8
SARIDE;8;26.12.1959;0;8
BUTUL;8;30.05.1970;0;8
DULFURUZ;8;12.10.1962;0;8
ROJDI;8;1.04.1985;7;1
SEHIN;8;19.07.1971;4;4
SECAHET;8;26.05.1964;0;8
FARHI;8;15.06.1941;1;7
CANIM;8;6.04.1972;2;6
ZEYNAN;8;27.10.1966;5;3
SABAHAN;8;22.12.1968;3;5
EPRIZE;8;28.03.1968;0;8
SUKRIYYE;8;3.06.1949;0;8
LAYKA;8;3.08.1964;0;8
RABAH;8;13.01.1978;1;7
ZEYDIYE;8;7.11.1955;0;8
YUKSAN;8;19.01.1955;1;7
SEILE;8;25.04.1966;0;8
TARIKE;8;25.01.1963;0;8
NESIBI;8;27.06.1964;4;4
MISLIT;8;2.07.1968;8;0
GULESTAN;8;19.09.1961;1;7
NAZARI;8;11.11.1959;4;4
EMOSI;8;29.09.1946;0;8
HICRE;8;25.06.1963;0;8
MILLET;8;10.08.1970;7;1
HELO;8;4.04.1938;2;6
SADETI;8;16.02.1962;0;8
REFIHE;8;29.05.1968;0;8
FEYZULAH;8;25.09.1964;8;0
FAYZULLAH;8;7.04.1968;8;0
CONI;8;9.09.1980;8;0
ELBERE;8;15.08.1969;0;8
JENNY;8;17.03.1977;0;8
GEBRIEL;8;9.07.1983;8;0
TOMA;8;23.04.1969;8;0
KATHARINA;8;6.11.1959;0;8
CAZIK;8;12.05.1944;0;8
MARLIN;8;13.01.1973;0;8
SEMANI;8;9.10.1945;2;6
KATJA;8;13.06.1976;0;8
LUCY;8;1.12.1980;0;8
HEDAYI;8;2.05.1959;6;2
RUME;8;13.06.1953;0;8
LUKAS;8;20.04.1989;8;0
SALUHA;8;22.04.1956;0;8
TANZIRE;8;10.03.1966;0;8
RABII;8;28.07.1974;8;0
BEBEKIR;8;28.11.1954;8;0
MARCO;8;21.05.1986;8;0
JULYANA;8;2.09.1984;0;8
ELINE;8;2.08.1973;0;8
CEMED;8;26.11.1956;0;8
EMNI;8;14.08.1955;0;8
ANTUN;8;27.12.1939;8;0
IME;8;3.01.1955;0;8
KINAN;8;6.04.1978;7;1
FABIO;8;25.06.1978;8;0
HENEN;8;22.01.1979;0;8
NACAH;8;25.09.1970;1;7
IRYAD;8;26.12.1966;8;0
RIZKO;8;20.08.1944;8;0
ANTAR;8;7.12.1958;7;1
ROZANA;8;10.12.1977;0;8
CIHET;8;9.11.1967;7;1
NECI;8;10.06.1964;7;1
HAYRETE;8;9.07.1967;0;8
HAMRE;8;24.02.1961;0;8
HUKMUYE;8;5.11.1959;0;8
BELYAN;8;30.01.1981;8;0
SIFNE;8;30.2.1978;0;8
MIREN;8;6.01.1956;0;8
FERSAD;8;8.05.1983;8;0
SAFFA;8;26.03.1965;3;5
TENZIRA;8;13.06.1970;0;8
FEYRUZAN;8;10.04.1963;1;7
RAMIMA;8;6.09.1977;0;8
SEYITHALIL;8;15.08.1963;8;0
MAYSA;8;6.10.1979;0;8
RESE;8;12.01.1953;0;8
HAYRADDIN;8;1.04.1960;8;0
PETRUS;8;13.09.1975;8;0
RAZA;8;3.04.1964;0;8
ZIRHAN;8;18.06.1967;6;2
SEKIME;8;7.06.1951;0;8
NIZMIYE;8;25.04.1965;0;8
TAVFO;8;21.04.1951;8;0
GAYA;8;17.03.1967;0;8
MUHTEZIM;8;13.08.1970;0;8
BENEVIS;8;24.01.1966;0;8
ALIIMRAN;8;6.11.1983;8;0
TAHIRA;8;27.06.1967;0;8
BENDO;8;27.04.1944;0;8
RUBIN;8;25.02.1972;4;4
USTAD;8;16.04.1981;8;0
NEVVAR;8;26.09.1959;4;4
BERCEZ;8;18.07.1970;8;0
ORDAN;8;4.10.1963;2;6
KEMIL;8;11.06.1974;8;0
CIHAL;8;23.05.1968;2;6
LAHDU;8;23.06.1943;8;0
FERCIYE;8;21.11.1960;0;8
RAHANE;8;19.08.1967;0;8
MARIAN;8;17.02.1965;1;7
NICMETTIN;8;25.11.1973;8;0
KESEM;8;22.12.1955;1;7
HIZAN;8;29.12.1981;3;5
SIRU;8;22.08.1943;0;8
PIA;8;6.07.1973;0;8
CAVIDA;8;16.05.1957;0;8
AKID;8;1.09.1972;8;0
FADYA;8;12.11.1974;0;8
ABDULRESAT;8;15.04.1974;8;0
FATTI;8;8.07.1939;0;8
GADA;8;10.05.1972;0;8
BENISADE;8;8.11.1943;0;8
FASLIYE;8;5.02.1961;0;8
ATIE;8;12.03.1964;0;8
GERNAS;8;11.09.1980;8;0
SEVGOL;8;16.02.1981;0;8
AYNETE;8;23.09.1975;0;8
SIRVET;8;23.11.1969;1;7
KEMINE;8;17.05.1960;1;7
PIRSENG;8;27.01.1980;3;5
PALA;8;6.12.1963;8;0
AMEL;8;3.02.1962;1;7
FILYAZ;8;13.07.1979;0;8
ZEYDO;8;1.09.1945;8;0
BEHETTIN;8;22.09.1965;8;0
SUMERCAN;8;15.07.1966;4;4
IYDI;8;14.08.1964;0;8
HEDRE;8;26.02.1964;0;8
ZIRRI;8;29.2.1951;0;8
MANAR;8;8.10.1982;1;7
M.HILMI;8;7.11.1941;8;0
MUSLIHE;8;22.06.1970;0;8
ZELHO;8;17.07.1956;0;8
DIYA;8;30.2.1968;5;3
REMZAN;8;18.10.1959;8;0
FASFIYE;8;30.01.1955;0;8
CEVHAR;8;10.04.1972;3;5
FILLIZ;8;23.09.1982;0;8
NESILSAH;8;13.06.1984;0;8
MANIRA;8;5.09.1968;0;8
CEMEL;8;9.08.1956;4;4
NIKARE;8;11.02.1955;0;8
BILGUZAR;8;29.08.1957;0;8
IJDAL;8;10.06.1965;2;6
UNVERDI;8;9.12.1972;7;1
DEMRAN;8;15.02.1971;1;7
GUZIYE;8;14.08.1961;0;8
ERDAM;8;24.01.1971;6;2
AYSAGUL;8;12.12.1969;0;8
HUREYYE;8;13.01.1965;0;8
SAMAYIL;8;16.12.1952;5;3
NUSUBE;8;19.05.1976;0;8
MUKADDISE;8;1.11.1951;0;8
SEBATE;8;11.06.1942;0;8
ISMANI;8;20.08.1970;0;8
NEZAKETTIN;8;3.09.1960;7;1
NAVIZE;8;3.04.1963;0;8
MUZEBBIYE;8;26.09.1949;0;8
MABIYE;8;19.03.1975;0;8
GOKAL;8;17.07.1979;8;0
HOKKAS;8;5.10.1953;8;0
SANIBEY;8;26.03.1964;8;0
KEMALIDDIN;8;14.3.1712;8;0
MEYTUN;8;23.02.1980;0;8
SUHAY;8;19.01.1966;2;6
ZINISAH;8;8.02.1949;0;8
MIHTIYE;8;25.09.1946;0;8
URUZIYE;8;5.04.1962;0;8
FERAMIN;8;24.12.1954;8;0
SEVEM;8;24.03.1972;0;8
PERUN;8;28.08.1968;2;6
LEVAZE;8;6.02.1958;0;8
KUTTUSU;8;12.01.1962;8;0
SAHSE;8;18.04.1967;1;7
BURCUN;8;29.09.1983;1;7
ZENBIYE;8;26.09.1954;0;8
SAZENDE;8;9.05.1946;0;8
DUMRU;8;27.11.1971;4;4
NEVSIM;8;26.10.1979;2;6
GULEMDEM;8;29.09.1966;0;8
LEMZI;8;26.02.1964;8;0
UMMUYAN;8;29.10.1952;0;8
AVIYE;8;11.04.1958;0;8
ZEBURIYE;8;5.07.1962;0;8
NAZMIS;8;15.12.1946;0;8
MUCET;8;19.08.1964;7;1
SAZIBET;8;27.01.1959;0;8
SAHNIYE;8;15.06.1962;0;8
MIYET;8;27.06.1959;0;8
MUNEZER;8;29.08.1961;1;7
BIRSAT;8;12.02.1983;7;1
GULFADIYE;8;29.10.1960;0;8
SEFERE;8;11.04.1947;0;8
MAVISAN;8;15.12.1947;0;8
EMUK;8;27.02.1956;0;8
SUTUDE;8;16.08.1942;0;8
FEHIMIYE;8;6.01.1952;0;8
ZERDALI;8;26.12.1967;2;6
EVVEL;8;2.01.1962;6;2
PERGIN;8;23.11.1967;0;8
HAYRITDIN;8;17.09.1956;8;0
TURKEZ;8;30.10.1960;1;7
VESIL;8;9.09.1966;4;4
NASIYET;8;30.08.1952;0;8
GELEN;8;2.04.1966;0;8
BENOYSE;8;26.08.1951;0;8
REFAIDDIN;8;18.01.1952;8;0
ALBI;8;7.08.1966;8;0
REFII;8;30.11.1963;8;0
MESCURE;8;19.07.1964;0;8
ALIKOC;8;25.09.1956;8;0
IRAP;8;30.09.1953;0;8
MUNNURE;8;24.12.1971;0;8
SAHZUVER;8;9.09.1961;8;0
HEBILE;8;7.02.1968;0;8
SERCE;8;24.08.1971;0;8
FERAIYE;8;8.02.1966;0;8
ABDULYASAR;8;17.02.1970;8;0
HAKIKI;8;12.09.1966;5;3
EHRIME;8;15.12.1963;0;8
RAFIGE;8;7.12.1964;0;8
REFAHI;8;6.09.1964;7;1
GULDENER;8;15.07.1980;0;8
SUZEYYEN;8;24.01.1968;0;8
MESTI;8;1.01.1958;5;3
ELINA;8;10.08.1973;0;8
SEVGILE;8;27.01.1969;0;8
ZIKIR;8;28.05.1954;6;2
YAZGIN;8;6.05.1984;3;5
GULHIYE;8;3.10.1956;0;8
HACINUH;8;9.05.1972;8;0
BOYSAN;8;27.03.1968;6;2
MALGORZATA;8;11.10.1967;0;8
NILGIHAN;8;22.12.1973;0;8
RIFKAT;8;18.12.1939;0;8
NUSREN;8;1.07.1964;0;8
KOREY;8;25.01.1960;6;2
CAFIDAN;8;8.10.1957;0;8
BEHIR;8;11.09.1965;7;1
NULVER;8;2.10.1966;0;8
PERUZAR;8;20.05.1952;0;8
MUYITTIN;8;2.05.1960;8;0
HICABETTIN;8;11.05.1965;8;0
UKRIYE;8;11.11.1953;0;8
SUSAY;8;7.08.1967;1;7
SAAFET;8;1.08.1958;2;6
AYSEVIN;8;28.04.1974;0;8
JALENUR;8;7.07.1969;0;8
MUHDEBER;8;26.08.1964;0;8
NESATI;8;6.11.1954;8;0
VERIM;8;21.01.1976;7;1
SECKIL;8;9.02.1971;1;7
GULASE;8;28.10.1960;0;8
ZEVLISAN;8;29.07.1961;0;8
NURYEN;8;5.04.1958;0;8
NEFURE;8;11.09.1954;0;8
BUSEN;8;12.08.1970;1;7
NARENGUL;8;6.02.1958;0;8
ADEME;8;28.02.1955;1;7
VIJDANE;8;12.09.1950;0;8
GURSEVEN;8;11.03.1971;2;6
AYNIYET;8;17.05.1959;0;8
NEVIZ;8;23.08.1963;1;7
FETHIBEY;8;27.09.1950;8;0
NARCIHAN;8;8.02.1968;0;8
RIYASET;8;15.04.1951;0;8
ALIFAIK;8;19.01.1952;8;0
SEMSUTTIN;8;15.03.1953;8;0
SABIE;8;16.10.1955;0;8
MACUN;8;29.03.1947;0;8
EKA;8;8.07.1975;0;8
SAHRAGUL;8;25.05.1960;0;8
YETISEN;8;19.02.1963;6;2
PEKKAN;8;13.04.1980;2;6
ELAIDDIN;8;18.07.1959;8;0
NEHADET;8;25.06.1951;0;8
SEVINNAZ;8;27.09.1967;0;8
NINELI;8;14.04.1960;0;8
AZMIN;8;8.12.1969;7;1
SUTKIYE;8;10.01.1964;0;8
NIAT;8;28.06.1955;8;0
PELIT;8;30.09.1976;2;6
TEREZA;8;9.02.1959;0;8
AYNAR;8;27.07.1958;1;7
HAMZET;8;4.12.1956;7;1
DENIZGUL;8;29.01.1966;0;8
MELOS;8;25.01.1968;0;8
GUNACAR;8;15.09.1962;0;8
BERKA;8;7.07.1982;0;8
TUYGAN;8;25.05.1972;8;0
BEYHUDAR;8;25.01.1961;7;1
MEMDUA;8;17.09.1957;0;8
SAIMI;8;7.07.1959;7;1
ZIHNIFER;8;27.06.1942;0;8
RISKULLAH;8;17.09.1965;8;0
SIMGENUR;8;6.11.1988;0;8
GALIBIYE;8;18.07.1958;0;8
GUSVENT;8;7.06.1945;0;8
NURGUT;8;6.10.1967;7;1
GULERI;8;12.04.1964;2;6
SAVIDE;8;12.09.1965;0;8
M.FEVZI;8;30.06.1940;8;0
SEBINAZ;8;13.06.1963;0;8
MAGFER;8;14.04.1948;2;6
NURUTTIN;8;15.07.1958;8;0
GULHUNER;8;16.02.1952;0;8
MEZURE;8;2.11.1957;0;8
KUSEY;8;14.08.1961;4;4
MEHMETCEMIL;8;20.09.1978;8;0
BEDICE;8;2.11.1963;0;8
SAHSUR;8;3.06.1955;0;8
NUGFER;8;20.08.1967;8;0
MUNTEZA;8;5.03.1970;3;5
SAGIRE;8;21.07.1944;0;8
DENEF;8;11.10.1983;0;8
SAFIT;8;16.05.1960;8;0
REZIN;8;3.04.1943;1;7
TUZENUR;8;12.03.1956;0;8
NURDER;8;16.04.1965;0;8
GOZNUR;8;18.04.1983;0;8
TANJUR;8;16.02.1962;6;2
SELEHAT;8;6.07.1970;0;8
SUHAVI;8;14.04.1953;8;0
ADIGE;8;2.02.1960;2;6
MAHCUBE;8;1.10.1959;0;8
TUDYA;8;20.06.1955;0;8
SELAHETDIN;8;14.09.1954;8;0
MUGBER;8;12.01.1939;0;8
TUBIYE;8;1.03.1953;0;8
SELIYE;8;5.07.1961;0;8
SERDAS;8;13.01.1973;7;1
KAMILCAN;8;1.10.1979;8;0
SEHAMET;8;18.08.1951;2;6
NERCU;8;10.05.1979;1;7
TUGBER;8;8.12.1979;5;3
ORGEN;8;8.04.1966;3;5
YEVGENIYA;8;4.09.1970;0;8
BIRNIGAR;8;22.08.1976;0;8
CEZIDE;8;22.12.1950;0;8
EFDADE;8;19.12.1953;0;8
SECARETTIN;8;12.02.1968;8;0
ULHAN;8;27.04.1970;0;8
SAYIK;8;5.01.1966;7;1
ELVUDE;8;8.03.1948;0;8
SAZEM;8;12.05.1953;0;8
SADIH;8;21.05.1967;8;0
BIRALI;8;8.04.1961;8;0
CEFIYE;8;14.05.1971;0;8
FADIMEGUL;8;23.10.1968;0;8
SEFDANE;8;6.06.1965;0;8
GULBEHAN;8;11.06.1965;0;8
TERKEN;8;1.07.1969;2;6
BENNURE;8;15.07.1960;0;8
ZEYRIN;8;11.02.1965;0;8
ZEFIYE;8;29.01.1962;0;8
VAHTETDIN;8;4.08.1967;8;0
BEYTUR;8;19.06.1963;6;2
ELBUZ;8;28.11.1963;7;1
KUBRAHAN;8;3.06.1986;0;8
HATICET;8;27.01.1937;0;8
SERPI;8;20.05.1957;1;7
MESRET;8;24.07.1960;1;7
EMRULLLAH;8;19.08.1985;8;0
TASHAN;8;14.12.1968;7;1
BEYTULAH;8;7.06.1985;8;0
TAYFA;8;11.09.1969;1;7
DANEGUL;8;16.05.1972;0;8
SEHEYLA;8;26.12.1948;0;8
YILCAY;8;26.07.1972;5;3
MELUS;8;28.11.1959;0;8
RAZIBE;8;13.10.1956;0;8
KULFER;8;17.09.1954;0;8
DADIYE;8;11.04.1948;1;7
BERSIS;8;28.07.1981;8;0
SECDE;8;7.07.1980;0;8
AKDEM;8;11.03.1951;7;1
ESABIYE;8;1.02.1959;0;8
SULEK;8;27.11.1959;8;0
GURKUT;8;22.12.1962;8;0
TUSE;8;27.04.1965;0;8
ZABIRE;8;12.09.1960;0;8
AYSEMINE;8;12.12.1985;0;8
CEHRIYE;8;14.04.1952;0;8
NECADI;8;22.12.1955;8;0
NONNA;8;10.03.1967;0;8
SAREM;8;9.08.1977;0;8
RAHLIYE;8;25.02.1951;0;8
CEMILAY;8;1.12.1973;3;5
NAIMET;8;9.04.1955;0;8
CENIP;8;15.05.1960;8;0
KEYVAN;8;4.12.1977;3;5
REFAYETTIN;8;27.02.1964;8;0
ADILCAN;8;11.08.1980;8;0
FITNE;8;20.11.1949;0;8
NIRAY;8;13.02.1980;0;8
MINIYRE;8;11.11.1957;0;8
EDAL;8;9.09.1965;2;6
SELATUN;8;27.01.1975;0;8
ISMAILCAN;8;29.01.1986;8;0
GULFADIME;8;13.06.1965;0;8
DURANAY;8;10.2.1723;4;4
MEVRURE;8;8.06.1959;0;8
KESME;8;12.02.1947;0;8
AYESE;8;27.11.1952;0;8
CUMRIYE;8;28.07.1955;0;8
GULDELEN;8;18.06.1958;0;8
GULDAMLA;8;29.10.1980;0;8
VAYITTIN;8;29.03.1961;8;0
MUESE;8;24.02.1958;0;8
SEYDUL;8;25.09.1963;7;1
TEZVIYE;8;29.08.1953;0;8
SABIRIN;8;20.11.1960;3;5
SERGUZAR;8;15.02.1960;0;8
GURDEN;8;23.09.1957;1;7
RABIDE;8;17.12.1961;0;8
DOGANGUN;8;30.06.1977;7;1
VASBI;8;10.11.1972;8;0
FEMIHA;8;18.01.1954;0;8
REBIAT;8;28.06.1947;0;8
HANIFEGUL;8;30.01.1963;0;8
GULAYHAN;8;3.07.1967;0;8
HASIYA;8;2.04.1962;0;8
HACERGUL;8;2.12.1971;0;8
DEBERNUS;8;10.04.1950;8;0
SEYRETIYE;8;12.10.1965;0;8
CEVHERET;8;11.09.1948;0;8
MUHAMMEDULEMIN;8;28.08.1981;8;0
HUREYDA;8;7.07.1973;0;8
UHUD;8;15.03.1988;8;0
ABDULMUKTALIP;8;26.09.1978;8;0
MAKDURE;8;12.11.1951;0;8
MUADIL;8;10.11.1948;1;7
SERPIR;8;10.01.1967;0;8
CELEDDIN;8;8.08.1966;8;0
NEVNUR;8;3.03.1973;0;8
TATLIGUL;8;24.11.1965;0;8
FATUGUL;8;9.08.1960;0;8
SIRKET;8;21.05.1955;5;3
ZENCEGUL;8;3.07.1968;0;8
HANDEM;8;2.09.1971;0;8
MENSIR;8;30.2.1956;0;8
EMILYA;8;15.04.1962;0;8
YURTTAN;8;22.06.1953;3;5
BEGLER;8;13.07.1956;8;0
INAHET;8;22.04.1961;0;8
ELMIYA;8;12.01.1969;0;8
EDAKAR;8;28.03.1954;0;8
HASEY;8;4.12.1953;1;7
FAYIGA;8;16.05.1958;0;8
BASSE;8;8.08.1950;0;8
SEVGILEN;8;30.12.1975;7;1
YUSUP;8;2.02.1964;8;0
SELDAR;8;19.09.1977;6;2
