isim;toplam;ortalamadt;erkek;kadin
AGBAL;8;18.04.1949;5;3
IMMU;8;23.09.1954;0;8
OSME;8;4.02.1959;0;8
VADIDE;8;30.01.1941;0;8
GUNSAZAK;8;25.02.1983;8;0
SIBET;8;29.08.1982;2;6
RUHINUR;8;27.04.1962;1;7
EFRAT;8;1.04.1962;7;1
GULEFE;8;16.08.1959;0;8
TUDIYE;8;14.09.1959;0;8
TETIK;8;26.10.1946;6;2
MUFIYDE;8;19.08.1965;0;8
ZUFTI;8;24.04.1960;8;0
ABTULLA;8;29.01.1960;8;0
ETIBAR;8;2.05.1973;4;4
SOZERI;8;15.11.1964;6;2
KUL;8;13.06.1964;6;2
TURNEL;8;20.02.1972;0;8
TAYIF;8;28.07.1976;8;0
IZMEN;8;20.01.1969;7;1
BEYBOREK;8;18.12.1950;8;0
UFRET;8;19.06.1968;7;1
ISABEY;8;24.02.1957;8;0
FEYAMI;8;17.06.1976;8;0
CEVDA;8;18.01.1971;0;8
TUNALI;8;30.04.1973;4;4
BEVIN;8;17.05.1965;0;8
GULAYA;8;10.06.1969;0;8
TEYIBA;8;25.03.1962;0;8
TELEK;8;8.02.1957;0;8
HURNISA;8;23.02.1956;0;8
HEKIMHAN;8;4.03.1974;5;3
REVZAT;8;15.03.1957;0;8
CUMUYA;8;14.08.1969;8;0
VARDA;8;24.12.1958;1;7
IBADE;8;30.2.1954;3;5
M.HAKKI;8;11.11.1953;8;0
ZEYTINE;8;16.11.1957;0;8
MISIRE;8;11.04.1964;0;8
MUHTAREM;8;6.11.1966;4;4
SULH;8;12.01.1964;6;2
TANYAR;8;8.04.1971;8;0
SERDARI;8;15.07.1966;7;1
FEVGIYA;8;20.07.1969;0;8
IZVAN;8;18.02.1967;6;2
ZANURE;8;3.10.1962;0;8
ZIYABE;8;4.06.1977;0;8
YONIZ;8;11.12.1970;8;0
GURZIYE;8;7.04.1957;0;8
GULNAZEN;8;7.01.1959;0;8
ENDEN;8;7.03.1973;1;7
DESTELI;8;1.05.1964;0;8
MAKSIM;8;21.12.1975;8;0
HUMEYNI;8;27.10.1982;8;0
ERKUS;8;15.11.1958;8;0
SEBINA;8;4.06.1980;0;8
ZERRAN;8;1.11.1962;0;8
SURURIYE;8;28.03.1932;0;8
EFIC;8;1.06.1970;0;8
GULCEMILE;8;2.05.1959;0;8
ABDULMUTDALIP;8;8.11.1971;8;0
AHUCAN;8;4.02.1985;0;8
NAGUL;8;30.07.1969;0;8
SALIK;8;15.06.1972;7;1
PERMAN;8;12.02.1971;2;6
EFICE;8;18.08.1952;0;8
MUSELLEM;8;3.06.1957;6;2
SURURE;8;26.03.1959;0;8
ARZE;8;21.05.1951;0;8
ADANUR;8;11.06.1975;0;8
BIHAL;8;9.11.1973;0;8
KURTES;8;17.01.1948;8;0
ZURBUYE;8;19.11.1965;0;8
NIGAL;8;25.11.1959;1;7
ESAFET;8;21.09.1965;8;0
I;8;10.09.1955;8;0
BAHSETTIN;8;23.01.1955;8;0
EVSA;8;1.07.1973;0;8
NERMEN;8;8.12.1964;0;8
RUKKUYE;8;23.12.1959;0;8
KITAYIN;8;5.06.1962;0;8
ABDULKEBIR;8;8.04.1970;8;0
BUSEYINE;8;14.08.1965;0;8
JAMILA;8;19.08.1968;0;8
MUNUSER;8;14.03.1973;0;8
UMRUZ;8;29.08.1963;0;8
RUIYE;8;24.09.1958;0;8
SAKIBA;8;20.09.1961;0;8
SEYMIN;8;21.08.1964;0;8
EMRIMEYYA;8;24.04.1968;8;0
GULFIKER;8;8.08.1952;0;8
SENIRE;8;30.08.1957;0;8
MIYESEL;8;21.02.1969;0;8
MUKREMI;8;19.8.1719;7;1
CIHANYANDI;8;23.05.1949;1;7
ZERIL;8;24.09.1965;0;8
ENAR;8;8.12.1971;6;2
SIRKAN;8;19.11.1978;7;1
VESAT;8;2.10.1963;8;0
EBUHAYAT;8;26.01.1959;0;8
SITARA;8;13.09.1962;0;8
MINUFER;8;22.09.1969;0;8
SERDAT;8;9.03.1975;6;2
BETRI;8;22.09.1969;7;1
AHIZE;8;12.02.1963;0;8
NAFIHAN;8;11.01.1978;0;8
YESNE;8;28.05.1961;0;8
GULHEN;8;3.12.1968;0;8
SAVASHAN;8;26.10.1975;8;0
MUDAHER;8;14.02.1966;3;5
ERSEVIM;8;27.07.1959;3;5
MUKIYME;8;19.03.1955;0;8
CEMAAT;8;10.04.1970;3;5
SARNAZ;8;8.12.1965;0;8
DUDUSAN;8;11.11.1965;0;8
ATALAR;8;21.08.1960;8;0
ESKIN;8;7.09.1964;8;0
ZUHRI;8;11.12.1953;5;3
GULUMDAN;8;1.09.1958;0;8
YUSUFALI;8;30.05.1973;8;0
ALIAGA;8;7.04.1966;8;0
NUHTEN;8;16.11.1950;1;7
NUTKI;8;25.01.1946;8;0
GULNEHAL;8;12.4.1705;0;8
MUSUGE;8;6.01.1951;0;8
SAVRIYE;8;11.09.1957;0;8
SENIHAN;8;27.02.1958;0;8
MURADET;8;22.02.1957;0;8
MUGEHAN;8;19.08.1980;0;8
TOVUZ;8;28.04.1967;0;8
GONLUSEN;8;3.09.1961;0;8
BAHAN;8;5.07.1979;3;5
FEHRUZ;8;15.05.1961;7;1
IA;8;18.06.1970;0;8
SAVFET;8;3.06.1955;5;3
NEDICE;8;1.02.1964;0;8
NESVA;8;2.08.1975;0;8
RUKAYYA;8;22.07.1972;0;8
NIVAN;8;18.09.1981;3;5
SEDENAY;8;24.11.1987;0;8
SAMANUR;8;15.06.1974;0;8
HACCER;8;10.08.1963;0;8
HEZER;8;5.03.1967;0;8
BULEM;8;27.02.1982;0;8
YASENEM;8;28.02.1976;0;8
RENAY;8;30.10.1983;0;8
KAYINAT;8;8.08.1967;4;4
BEYLA;8;16.11.1964;0;8
SALCAN;8;23.06.1965;0;8
SAHSIMAN;8;19.07.1956;0;8
ULKUSEN;8;11.03.1962;0;8
ALISAYIT;8;13.10.1959;8;0
KHADIJA;8;5.07.1969;0;8
BERAD;8;23.04.1985;6;2
FEZIRA;8;21.04.1958;0;8
BOYBEY;8;28.06.1966;8;0
KULE;8;24.03.1938;0;8
NAVDAR;8;13.04.1983;8;0
NURDOKEN;8;14.01.1976;0;8
ALIKAMER;8;20.11.1969;8;0
HACICAN;8;4.09.1948;1;7
PERGUZAR;8;5.04.1953;0;8
SERINCA;8;28.08.1963;0;8
MUTIULLAH;8;15.02.1953;8;0
TEVSIR;8;19.05.1968;1;7
MUSEYDE;8;17.04.1965;0;8
SEMINAZ;8;20.01.1970;0;8
PEYZADE;8;18.08.1968;0;8
HEMRIYE;8;8.03.1969;0;8
GERMAN;8;3.06.1975;6;2
SAKULI;8;10.04.1965;8;0
SAPUR;8;10.08.1978;8;0
MENAFI;8;15.05.1967;8;0
ABDULSELEM;8;10.04.1972;8;0
FERISAN;8;29.06.1958;0;8
EMARETTIN;8;27.02.1970;8;0
ZIYATHAN;8;26.10.1962;8;0
GULHEMDAN;8;26.02.1973;0;8
CAVRAS;8;15.02.1955;1;7
UMARETTIN;8;7.10.1972;8;0
HINAV;8;29.11.1960;0;8
DAVATI;8;29.05.1958;8;0
PERNAZ;8;25.08.1965;0;8
HERIKA;8;30.11.1961;0;8
NESULLAH;8;16.02.1975;8;0
MIRBAHADDIN;8;6.05.1966;8;0
ARAPZENGIN;8;18.03.1971;0;8
MEHTEBER;8;24.08.1968;0;8
DIHAN;8;10.11.1977;5;3
MAHZULE;8;16.05.1974;0;8
MEHCEBIN;8;3.07.1967;0;8
MUBARRA;8;25.07.1971;0;8
GOKDAL;8;12.09.1979;7;1
SEBIN;8;13.01.1981;0;8
DILFURUZE;8;22.06.1952;0;8
VETIHA;8;9.01.1973;0;8
MAHFERET;8;6.09.1954;0;8
GULESSER;8;16.07.1965;0;8
GULFEZ;8;30.09.1967;0;8
FEREH;8;9.02.1973;1;7
SOZLEM;8;7.08.1987;0;8
DILAYET;8;1.05.1972;1;7
ILYADIN;8;24.08.1976;8;0
RUZKET;8;12.03.1964;0;8
RISKIYET;8;20.02.1968;0;8
HAYLAZ;8;17.08.1970;0;8
TANEGUL;8;13.01.1970;0;8
KADIRSAH;8;3.05.1961;4;4
ABDULSABIR;8;23.04.1983;8;0
ASMANPERI;8;3.05.1959;0;8
GAZEP;8;30.11.1954;0;8
ENCUMAN;8;18.04.1981;8;0
UGUZHAN;8;8.10.1975;8;0
BEFRU;8;3.09.1972;0;8
ZOHRETE;8;9.09.1972;0;8
HUVZULLAH;8;27.07.1971;8;0
AZATHAN;8;15.08.1973;8;0
INKAR;8;3.04.1970;1;7
NEMLIHAN;8;13.03.1970;0;8
HUSRUF;8;6.03.1963;8;0
TACIDIN;8;1.07.1956;8;0
TASIHAN;8;21.07.1962;0;8
RECIHA;8;3.07.1954;0;8
IHBAR;8;1.09.1967;0;8
ALAHVERDI;8;24.05.1966;8;0
MACAN;8;16.09.1963;0;8
ESASEDDIN;8;25.05.1971;8;0
TASIYE;8;14.09.1958;0;8
NEFSI;8;2.03.1957;0;8
REFYA;8;24.02.1961;0;8
TALO;8;8.02.1943;8;0
MEMIHA;8;19.09.1967;0;8
GEVO;8;8.12.1950;0;8
BANYA;8;6.11.1952;0;8
NEMOS;8;22.12.1966;0;8
SULIHAN;8;28.04.1963;0;8
MIRZETTIN;8;9.06.1963;8;0
INDAT;8;8.09.1981;7;1
FINAZ;8;8.09.1965;0;8
FEVRUSE;8;13.07.1972;0;8
HECICE;8;13.02.1964;0;8
MUBECER;8;7.09.1958;0;8
AKDAN;8;21.08.1963;8;0
KUTLUKHAN;8;17.02.1971;8;0
MUSKAL;8;7.11.1963;0;8
FATIMETUZEHRA;8;9.01.1970;0;8
VANDA;8;18.08.1968;0;8
TAZAGUL;8;3.06.1966;0;8
MAHFI;8;11.05.1973;8;0
SEYFULISLAM;8;18.11.1978;8;0
GULCINAY;8;15.08.1980;0;8
BENUL;8;26.07.1974;0;8
GOKTUNA;8;7.04.1981;8;0
GUSVER;8;20.12.1966;0;8
MINTIKA;8;9.08.1962;0;8
ZULUMAT;8;25.04.1949;8;0
HAYRIN;8;13.07.1971;1;7
TELO;8;10.09.1955;7;1
UMUL;8;2.10.1969;0;8
TAZIYE;8;13.07.1966;0;8
GULUMSAH;8;4.04.1962;2;6
MUKAYIT;8;7.10.1966;7;1
EBRUYE;8;3.01.1977;0;8
SEVMEZ;8;1.10.1971;2;6
SIRINCAN;8;12.05.1984;3;5
ZUBIR;8;27.08.1957;8;0
MUHIYEDDIN;8;26.07.1957;8;0
GEZEP;8;28.11.1965;0;8
MAKPULA;8;3.11.1960;0;8
UMMETULLAH;8;12.09.1950;3;5
HALYAS;8;14.03.1975;0;8
GORCU;8;29.06.1967;0;8
KEMALYE;8;17.01.1972;0;8
CEHFER;8;27.10.1960;7;1
ABDULKAFAR;8;10.01.1964;8;0
A.HAMIT;8;14.06.1957;8;0
GINYAS;8;17.10.1976;8;0
LALO;8;28.06.1947;3;5
BELHA;8;5.10.1962;0;8
MALHUN;8;3.12.1989;0;8
SIBAL;8;3.12.1974;0;8
FUATCAN;8;17.01.1988;8;0
MUTESIR;8;10.08.1978;8;0
FEYZEDIN;8;10.10.1982;8;0
IHSAK;8;4.02.1973;8;0
TEZILE;8;16.07.1962;0;8
SUKURULLAH;8;3.01.1983;8;0
MUNASIYE;8;17.05.1953;0;8
ANIF;8;18.09.1953;8;0
SINANCAN;8;1.09.1988;8;0
SUAYIBE;8;11.04.1962;0;8
SEZIYE;8;24.05.1955;0;8
VEDAHA;8;8.10.1962;0;8
SEFEAT;8;23.12.1980;1;7
MEZINE;8;19.12.1952;0;8
ZULEY;8;15.02.1964;1;7
MUSEVIYE;8;22.09.1970;0;8
RABIC;8;10.01.1951;0;8
CEDIT;8;20.04.1967;8;0
FIZUN;8;24.02.1964;0;8
OKDEM;8;18.12.1969;8;0
BEYOL;8;4.02.1960;8;0
NILER;8;10.10.1975;0;8
EMRAHCAN;8;3.07.1984;8;0
TOTO;8;26.06.1959;0;8
ISMETHAN;8;12.07.1965;1;7
BERKUZAR;8;3.11.1945;0;8
SADANE;8;13.10.1947;0;8
ZANI;8;3.08.1949;8;0
ZURAFE;8;2.04.1943;0;8
LEBER;8;26.08.1945;0;8
SADOL;8;1.11.1968;3;5
RAS;8;3.06.1953;0;8
FENERYE;8;9.01.1968;0;8
SAIZA;8;14.07.1962;0;8
SAFITTIN;8;12.06.1957;8;0
ITAME;8;9.06.1960;0;8
ORTUNC;8;23.03.1983;8;0
CILVELI;8;11.07.1958;2;6
LUIZE;8;21.02.1947;0;8
MUNEL;8;10.09.1967;1;7
KAHIL;8;28.08.1959;8;0
ACUNER;8;9.05.1966;8;0
GULBALA;8;8.09.1958;0;8
ASIRALI;8;15.10.1958;8;0
FILIZAR;8;11.07.1967;0;8
TUKAS;8;26.10.1959;1;7
VIDAYET;8;20.08.1961;2;6
NURIN;8;12.07.1974;3;5
TURNAY;8;15.07.1976;2;6
BEDIRCAN;8;6.05.1981;7;1
GULNABI;8;12.12.1954;1;7
RAKIBIYE;8;2.09.1957;0;8
SERNEZ;8;13.07.1960;0;8
GOKSEVEN;8;26.03.1976;8;0
NETIF;8;15.03.1969;8;0
AYSENIL;8;27.09.1977;0;8
SEMADIYE;8;12.11.1964;0;8
KEVSERIYE;8;25.07.1958;0;8
CHRISTIANE;8;6.09.1954;0;8
GULUMNAZ;8;15.02.1968;0;8
RAHSENDE;8;22.06.1973;0;8
SEAVET;8;22.04.1948;0;8
FULTEN;8;11.05.1967;0;8
MECBURIYET;8;3.12.1972;0;8
VEHCETTIN;8;9.07.1974;8;0
MUTEVEKKILE;8;30.12.1960;0;8
ELHA;8;2.02.1972;0;8
GURGU;8;18.08.1959;7;1
KERIMIYE;8;20.09.1966;0;8
BEZET;8;26.08.1968;7;1
BENDIYE;8;3.09.1967;0;8
BILKUR;8;14.01.1972;5;3
PERYAL;8;30.11.1977;0;8
DADASHAN;8;10.03.1974;8;0
MERGEN;8;20.01.1972;3;5
GUNISIK;8;20.11.1974;0;8
SANIGAR;8;6.10.1959;0;8
YURTGULU;8;8.10.1951;0;8
RIFAIL;8;6.01.1977;6;2
SUTBIYE;8;2.05.1943;0;8
LEVASIYE;8;21.03.1957;0;8
RUAT;8;6.03.1957;5;3
ZIHNISAH;8;15.05.1961;0;8
BUKURIYE;8;3.08.1960;0;8
VAHHAP;8;11.06.1956;8;0
BUKEN;8;20.06.1963;3;5
ZULFIYYE;8;2.01.1975;0;8
ISRAF;8;20.08.1957;3;5
TAPTIK;8;28.10.1948;8;0
VARYET;8;20.09.1978;1;7
MAYET;8;7.11.1952;0;8
NERAL;8;26.07.1968;4;4
MISIRHAN;8;26.06.1956;2;6
TESBIHA;8;4.02.1962;0;8
BILGISAH;8;2.07.1982;0;8
SIRFAN;8;23.02.1974;1;7
SADRETDIN;8;23.09.1956;8;0
NUZULE;8;7.05.1963;0;8
URMET;8;25.05.1961;0;8
MACIDIYE;8;4.01.1961;0;8
NURUCAN;8;29.12.1962;2;6
BIJAN;8;22.07.1965;6;2
SECEN;8;7.08.1974;1;7
MUCAHIR;8;20.03.1964;7;1
LUTIYE;8;30.08.1963;0;8
DANSEL;8;26.08.1949;0;8
KUTLUER;8;26.01.1950;8;0
AHINUR;8;17.03.1963;0;8
MERSURE;8;16.02.1975;0;8
CEMSAH;8;27.01.1980;8;0
BERGIL;8;16.08.1971;5;3
AKYIL;8;21.02.1959;8;0
HARZIYE;8;8.03.1960;0;8
SAZIYER;8;4.09.1961;0;8
HANKO;8;8.09.1948;0;8
ASMET;8;10.10.1959;6;2
CELEL;8;23.10.1960;8;0
ZEZAI;8;13.01.1965;8;0
MERIHE;8;2.10.1963;0;8
SEVDIREN;8;8.03.1954;0;8
SUIDIYE;8;23.01.1960;0;8
ASAMAN;8;20.11.1949;0;8
UTKUHAN;8;11.01.1987;8;0
ALTINTOP;8;2.12.1945;0;8
BAHTISEL;8;11.01.1961;0;8
A.BAKI;8;7.03.1953;8;0
BAKIZER;8;21.08.1963;0;8
SALPER;8;29.07.1985;7;1
BEYNAN;8;7.09.1972;2;6
TUNIL;8;15.12.1973;0;8
NECLAY;8;22.04.1959;0;8
SAFIYEDDIN;8;28.03.1976;8;0
MASSALLAH;8;10.05.1959;7;1
SEVTER;8;29.2.1987;8;0
MAGSUT;8;14.12.1970;8;0
MITLIK;8;24.07.1973;7;1
RIBA;8;10.05.1973;0;8
NESFIYE;8;10.02.1963;0;8
DEVAZ;8;9.05.1961;8;0
ABEYDULLAH;8;2.08.1957;8;0
HIMSI;8;2.10.1945;0;8
NEZMETE;8;6.01.1974;0;8
ANER;8;14.06.1973;6;2
VELET;8;15.06.1952;8;0
SEKNAZ;8;18.09.1973;0;8
GULHACER;8;15.09.1979;0;8
MERAKI;8;6.07.1959;1;7
NEZLIFE;8;9.03.1957;0;8
FETTEH;8;9.12.1971;8;0
ASRIYA;8;9.04.1969;0;8
CEDUH;8;13.01.1954;8;0
RAFETULLAH;8;1.09.1976;8;0
HUYLA;8;17.04.1984;0;8
ERTEK;8;5.02.1970;8;0
LIHATTIN;8;1.12.1958;8;0
AZEDDIN;8;12.12.1972;8;0
KINO;8;22.01.1941;2;6
CUKAN;8;2.08.1953;8;0
ALIHIKMET;8;29.01.1965;8;0
MESRIKA;8;30.2.1968;0;8
VESVI;8;21.05.1969;8;0
SERAZDIN;8;20.04.1965;8;0
BERF;8;5.11.1973;3;5
GULZERRIN;8;5.05.1977;0;8
FERHINAZ;8;13.06.1971;0;8
PEMBIYE;8;1.01.1962;0;8
EZIFE;8;12.07.1976;0;8
METHUSENA;8;3.06.1972;0;8
ETMAN;8;30.2.1959;8;0
SETENEY;8;5.01.1975;0;8
CEFIDE;8;24.05.1956;0;8
KADERGUL;8;19.11.1981;0;8
BITENGUL;8;20.08.1968;0;8
SEYHETTIN;8;20.03.1961;8;0
AYSEMI;8;11.08.1979;0;8
RAFUK;8;18.12.1970;8;0
ZUBEL;8;30.03.1976;1;7
ZAGFER;8;4.07.1946;1;7
NIYAFER;8;8.06.1952;0;8
REMZETTIN;8;16.08.1965;8;0
ZULFUGUL;8;23.05.1964;0;8
ABULMUHSIN;8;14.12.1955;8;0
OZU;8;27.07.1966;5;3
TUNBUL;8;21.04.1953;0;8
MEHCEBIL;8;21.06.1952;0;8
TEVHIK;8;15.06.1953;8;0
KABET;8;2.02.1972;1;7
TAYYIBAT;8;7.03.1965;1;7
ZERRAR;8;21.10.1962;8;0
AISENUR;8;12.08.1974;0;8
NEMA;8;2.03.1977;0;8
MUHSIMA;8;16.04.1964;0;8
ZIRAR;8;28.03.1972;8;0
HAVSI;8;25.01.1955;0;8
MAHRUF;8;8.11.1968;8;0
SEHRIYA;8;8.06.1968;0;8
SULET;8;18.08.1968;1;7
CEKO;8;2.09.1956;7;1
ELNAZ;8;21.09.1983;0;8
HACU;8;24.02.1940;4;4
BELIKA;8;26.08.1971;0;8
SADRETIN;8;17.04.1971;8;0
SUTO;8;1.01.1945;7;1
SIYAHAT;8;8.02.1971;0;8
MINIBE;8;12.04.1969;0;8
SEVGEL;8;24.10.1974;0;8
NETIBE;8;28.02.1948;0;8
MERVIYE;8;14.02.1964;0;8
ABDULMUDDALIP;8;3.08.1970;8;0
GULRAN;8;20.08.1963;0;8
BALKAR;8;2.09.1978;7;1
KADEMLI;8;19.05.1958;0;8
GOKCESU;8;19.09.1984;0;8
DENIZKAN;8;17.04.1981;7;1
VESIBE;8;5.01.1968;0;8
IL;8;19.10.1977;0;8
BERIT;8;16.12.1977;1;7
MUBARIZ;8;25.04.1967;8;0
GULZUHAL;8;17.03.1968;0;8
HICIRET;8;29.12.1969;5;3
KURULAY;8;19.02.1957;7;1
ERBERK;8;12.01.1986;8;0
AYGEL;8;22.08.1960;0;8
TSITSINO;8;24.07.1960;0;8
GULDESTEN;8;7.09.1953;0;8
ZELVER;8;6.06.1963;0;8
SAIDIYE;8;22.07.1960;0;8
HAZILET;8;21.09.1964;0;8
SEVGULAY;8;9.09.1972;0;8
ALIBAYRAM;8;20.04.1954;8;0
ICRI;8;30.07.1963;7;1
BENZEGUL;8;25.04.1960;0;8
ERDAGI;8;15.08.1967;8;0
HEMIDIYE;8;24.12.1965;0;8
KAMBERALI;8;28.04.1964;8;0
ALISTAN;8;21.03.1961;8;0
TAHRIME;8;25.09.1961;0;8
DUNGUZAR;8;29.07.1965;0;8
KIZLARBEGI;8;29.11.1947;0;8
HASANBALI;8;10.09.1946;8;0
MUKADDE;8;19.09.1947;0;8
SUYAGUL;8;29.04.1965;0;8
GULDUZEN;8;21.07.1961;0;8
VARIDAT;8;24.11.1959;4;4
AYDABAHAR;8;13.05.1985;0;8
ATTILE;8;22.11.1965;8;0
CAKAL;8;9.09.1943;0;8
FATAMA;8;13.12.1981;0;8
ILHAS;8;1.05.1971;8;0
CUNDI;8;12.07.1959;8;0
SERBILEN;8;21.03.1978;4;4
ELDEN;8;15.10.1966;2;6
MORIK;8;3.08.1939;0;8
CEZRAIL;8;12.10.1975;8;0
HASANPASA;8;27.06.1950;8;0
BETO;8;20.07.1973;8;0
CENALP;8;11.05.1975;8;0
ONGEL;8;21.01.1959;7;1
METIHAN;8;23.05.1966;5;3
OTUKEN;8;15.06.1983;3;5
DURSUNMURAT;8;10.06.1963;8;0
REHANGUL;8;16.01.1967;0;8
MULKUCAN;8;14.10.1960;0;8
MALIYETE;8;13.09.1975;0;8
NABIBE;8;1.06.1956;0;8
DURRETEL;8;27.08.1949;0;8
SADAKA;8;6.02.1974;6;2
SELAMULLAH;8;26.10.1969;8;0
ZULUFHAN;8;13.07.1968;0;8
MILAIM;8;22.08.1962;8;0
GURZADE;8;12.03.1970;0;8
RABIYET;8;30.03.1960;0;8
ESRAIL;8;21.01.1964;8;0
RUHBET;8;22.08.1965;1;7
HAYATIGUL;8;28.07.1965;0;8
MEBILE;8;24.09.1972;0;8
ERTOP;8;9.06.1973;8;0
MUHUBBI;8;26.10.1954;8;0
MUMIRE;8;29.09.1948;0;8
YEKTE;8;1.12.1956;2;6
YILLAR;8;29.03.1983;4;4
CAKO;8;8.07.1952;7;1
SAHMEMET;8;21.06.1946;8;0
PEVRAN;8;25.12.1966;1;7
SIHDURAN;8;15.01.1950;8;0
MASIR;8;28.04.1973;5;3
EMANI;8;19.05.1968;6;2
EFLA;8;16.02.1979;0;8
DILSADE;8;25.11.1958;0;8
IRFANETTIN;8;2.11.1961;8;0
KOCAR;8;2.09.1962;6;2
BAGDADIYE;8;20.09.1961;0;8
KUTLUCAN;8;23.07.1971;6;2
SAVLET;8;4.10.1963;8;0
ZEREY;8;24.11.1955;0;8
VEYIP;8;19.04.1962;8;0
MUHEYYET;8;8.12.1952;3;5
IPKAL;8;17.08.1968;0;8
ARKUT;8;23.11.1974;7;1
UNCAN;8;12.12.1965;1;7
ULFIDIYE;8;13.07.1954;0;8
ELDIVAZ;8;12.11.1949;8;0
MUZIME;8;11.08.1945;0;8
GULHAKI;8;7.05.1962;1;7
TEZGUN;8;30.04.1974;7;1
CEMILCAN;8;1.03.1989;8;0
GULSEVIYE;8;26.11.1958;0;8
FENIYE;8;24.01.1965;0;8
MERGUS;8;17.07.1964;0;8
OZDILER;8;23.06.1970;6;2
BERATIN;8;22.11.1971;8;0
SALIHMEHMET;8;12.02.1951;8;0
EVRENOS;8;20.08.1957;8;0
MEZIHE;8;22.12.1960;0;8
REFASIYE;8;25.06.1959;0;8
SURER;8;24.07.1968;6;2
SIHAL;8;7.01.1973;0;8
BEN;8;27.01.1978;3;5
CELAHATTIN;8;6.02.1961;8;0
NEDAHAT;8;11.09.1948;0;8
PIRIYE;8;23.01.1955;0;8
ILAMIYE;8;5.07.1964;0;8
BEHAYDIN;8;30.04.1972;8;0
SELYADE;8;16.07.1961;0;8
MUBEYIR;8;6.12.1960;1;7
MEGREM;8;26.03.1963;0;8
BEZHAT;8;5.09.1975;8;0
BIGEM;8;27.12.1984;0;8
UYSER;8;16.08.1961;0;8
SEYDAMET;8;18.04.1968;8;0
MUZEIN;8;23.01.1966;0;8
BUSEYNA;8;27.11.1963;0;8
IDAVER;8;4.05.1958;5;3
BEYIDE;8;16.03.1960;0;8
NURSANIYE;8;19.10.1970;0;8
YUKSELE;8;10.02.1960;0;8
KIRMISYA;8;18.01.1962;0;8
GULSEYDA;8;12.01.1976;0;8
TEKANT;8;14.06.1975;8;0
REFADIYE;8;27.08.1961;0;8
HUNNEY;8;26.06.1951;0;8
ZAYIDA;8;30.07.1961;0;8
BERNAZ;8;27.10.1982;1;7
KUVET;8;23.04.1974;7;1
HULAGUHAN;8;4.10.1972;8;0
ALAEDIN;8;21.03.1967;8;0
MUBE;8;2.08.1958;0;8
SELDAGUL;8;28.07.1978;0;8
SONDA;8;4.10.1978;1;7
MESSE;8;18.11.1954;1;7
URUKIYE;8;13.10.1956;0;8
BESU;8;24.07.1938;0;8
MEHRICE;8;24.05.1960;0;8
MUTEREM;8;26.05.1959;3;5
RUHIZAR;8;27.04.1961;0;8
NILPERI;8;9.06.1978;0;8
SUZGUN;8;9.02.1962;0;8
ZERAFETTIN;8;11.02.1955;8;0
YEHSAN;8;12.02.1977;4;4
NECADE;8;6.02.1952;0;8
KUSAY;8;18.09.1975;7;1
BADISEN;8;15.03.1969;0;8
TORER;8;18.04.1953;7;1
KABULE;8;4.02.1963;0;8
ENIFE;8;27.10.1956;0;8
MUHTEREN;8;24.05.1975;3;5
RESALET;8;7.02.1964;0;8
SENCEL;8;30.07.1970;0;8
YANAL;8;26.11.1966;8;0
ESINAY;8;27.09.1982;0;8
GUCLEN;8;25.10.1977;7;1
SUHAR;8;24.02.1973;1;7
YARIN;8;22.12.1967;4;4
BEKLEN;8;14.03.1983;4;4
PIRILAY;8;3.03.1974;0;8
SONDILEK;8;19.05.1967;0;8
HARIDE;8;8.07.1967;0;8
NUHEL;8;21.09.1966;8;0
GULHADE;8;6.12.1962;0;8
MUBIRE;8;21.09.1951;0;8
JUTTA;8;23.03.1950;0;8
LEYLIM;8;3.07.1984;0;8
LOBER;8;4.12.1947;0;8
KARDEM;8;2.05.1982;0;8
FATIMETULZEHRA;8;30.07.1976;0;8
ABDULLAZIM;8;8.12.1957;8;0
SITEY;8;17.05.1958;0;8
TUGSE;8;6.08.1988;0;8
MUSTEMIRE;8;29.04.1957;0;8
AFEL;8;26.05.1967;4;4
MIYYASE;8;5.03.1946;0;8
GULEYSER;8;19.05.1965;0;8
DAG;8;18.04.1962;8;0
PERZIHAN;8;30.03.1964;0;8
MUNURUYE;8;11.03.1969;0;8
GULYESEMEN;8;30.08.1959;0;8
UZAN;8;28.01.1980;7;1
CEFAIRE;8;22.01.1957;0;8
BEZMIALEM;8;16.06.1965;0;8
SOREL;8;23.01.1981;6;2
ALLIS;8;10.04.1965;8;0
SEYIN;8;15.03.1960;4;4
SAVAR;8;8.04.1957;1;7
ZULKARIN;8;28.05.1969;8;0
HURUDE;8;4.10.1965;0;8
HAYFI;8;24.01.1961;7;1
YANARAY;8;26.08.1966;3;5
TURKSEV;8;20.05.1974;6;2
SEBIYET;8;10.05.1960;0;8
NAZIMI;8;30.09.1953;7;1
AYGENC;8;16.04.1982;8;0
ILKOZ;8;25.05.1961;2;6
D.MEMET;8;5.05.1945;8;0
AYKAAN;8;16.04.1980;1;7
M.SALIM;8;13.07.1951;8;0
FERHET;8;15.10.1962;8;0
PIRESIM;8;5.03.1945;8;0
ESEMIL;8;12.12.1961;5;3
TAKIP;8;8.10.1963;7;1
HASKIYE;8;3.07.1954;0;8
