isim;toplam;ortalamadt;erkek;kadin
SANSIVAR;7;11.10.1959;4;3
HADCE;7;12.02.1960;0;7
REHMIYE;7;14.11.1957;0;7
IKPAL;7;12.08.1963;0;7
CAHIDDIN;7;28.07.1963;7;0
NURDIDE;7;13.07.1963;0;7
SELVETE;7;17.03.1957;0;7
KERIBE;7;27.01.1951;0;7
BEYDAR;7;27.12.1956;2;5
RAMUZ;7;6.10.1959;7;0
HULE;7;4.08.1966;0;7
TURKSOY;7;16.03.1964;6;1
EZMI;7;8.05.1948;7;0
ZIZEY;7;19.04.1936;0;7
NURTEK;7;2.10.1964;1;6
MUZEKER;7;5.07.1953;3;4
NEIL;7;25.11.1970;5;2
ISRACETTIN;7;6.10.1960;7;0
SUNNUR;7;26.12.1967;0;7
VATANSEVER;7;18.11.1976;6;1
TONER;7;25.10.1972;4;3
ESIT;7;1.01.1971;3;4
ABDULLAHHAN;7;24.04.1978;7;0
BILHAYAT;7;29.05.1960;2;5
FEYDE;7;27.03.1961;0;7
FABIYE;7;16.06.1964;0;7
MUFEYDE;7;10.09.1967;0;7
KORUR;7;22.01.1967;7;0
HANIMIYE;7;2.07.1953;0;7
BEDISAN;7;4.06.1956;0;7
YAGVER;7;15.11.1964;6;1
YEHUZE;7;1.01.1957;3;4
SEZAYIN;7;15.07.1965;6;1
HUSNUHAL;7;12.10.1958;0;7
FASIYE;7;7.02.1963;1;6
SEFAIR;7;21.04.1967;1;6
KARKIZ;7;9.01.1952;0;7
YASARBEY;7;21.06.1952;7;0
ZARIK;7;16.08.1963;1;6
MUSETTIN;7;10.04.1952;7;0
NEBAHADDIN;7;28.01.1961;7;0
NURDILE;7;23.11.1975;0;7
MEPRURE;7;26.09.1949;0;7
ERDAT;7;9.02.1972;7;0
MIHRE;7;13.12.1967;0;7
KIZILTAN;7;29.07.1957;3;4
GULCINAZ;7;25.11.1971;0;7
GUZAN;7;24.09.1960;0;7
HUMEYSE;7;1.02.1987;0;7
SATLIK;7;25.09.1970;0;7
IFAK;7;7.05.1961;0;7
EBRUCAN;7;5.04.1989;0;7
RAFEDDIN;7;17.10.1955;7;0
RUFIYET;7;7.10.1955;0;7
KURTPASA;7;3.09.1942;7;0
GURLEN;7;20.12.1964;3;4
ILHA;7;24.10.1973;0;7
ILCEN;7;1.10.1974;0;7
NUHBE;7;28.09.1969;0;7
SENOCAK;7;20.03.1967;6;1
YILOREN;7;12.06.1974;7;0
AYSUNE;7;11.07.1973;0;7
MEVSUDE;7;6.07.1963;0;7
SEYIMAN;7;28.09.1975;0;7
EVREHATUN;7;14.05.1962;0;7
FADIMEHATUN;7;22.05.1964;0;7
MAHISE;7;19.01.1958;0;7
NUKRA;7;23.01.1969;1;6
ESENBEL;7;11.01.1971;6;1
SAURE;7;25.07.1959;0;7
ABDULFUAT;7;2.02.1957;7;0
CENKMEN;7;25.11.1973;7;0
BALKISE;7;7.01.1966;0;7
NURSEVINC;7;16.03.1978;0;7
TAYKAN;7;11.01.1974;7;0
MAHBIBE;7;26.01.1967;0;7
GUBILAY;7;12.04.1973;7;0
TEGFIK;7;1.02.1967;7;0
KAZBAN;7;7.12.1970;0;7
HARUT;7;21.04.1961;7;0
MURVETTIN;7;11.05.1958;7;0
MUHAMMMET;7;7.05.1989;7;0
SERFETTIN;7;9.04.1967;7;0
SAZIGUL;7;10.02.1959;0;7
MAKVALA;7;27.07.1955;0;7
S;7;8.06.1945;7;0
GULFESAN;7;12.05.1970;0;7
NAALAN;7;25.04.1968;0;7
ISALETTIN;7;24.04.1971;6;1
ZILFER;7;29.09.1966;5;2
FILIZAY;7;25.06.1966;0;7
CERENGUL;7;9.04.1985;0;7
NADE;7;28.05.1962;0;7
SURIYAN;7;13.06.1965;0;7
USRAN;7;18.09.1965;2;5
NERYA;7;8.08.1982;0;7
HUREYLE;7;16.05.1967;3;4
IFADET;7;21.10.1948;0;7
REYIDE;7;11.10.1952;0;7
ERENNUR;7;16.09.1982;0;7
NEFAT;7;27.05.1954;4;3
NURSULE;7;22.01.1981;0;7
IFTA;7;6.04.1952;0;7
ASLANKIZ;7;30.09.1974;0;7
ZAFI;7;14.12.1949;2;5
KUCUKKIZ;7;14.10.1946;0;7
FEODORA;7;16.03.1967;0;7
BAHTIYARE;7;22.01.1950;0;7
VECHINUR;7;29.09.1960;0;7
NAGUHAN;7;15.05.1971;0;7
CEZAR;7;27.11.1960;7;0
SEBEHET;7;24.01.1954;0;7
GUKSEL;7;4.12.1953;0;7
NECLEHA;7;18.03.1954;0;7
DISAN;7;24.05.1975;0;7
ZULIHAN;7;13.08.1966;0;7
M.HIKMET;7;8.10.1944;7;0
MIKAYIR;7;8.06.1972;7;0
HASETTIN;7;5.09.1972;7;0
IRMAN;7;3.10.1957;2;5
SERAM;7;4.07.1977;0;7
YUSUFIYE;7;17.11.1965;0;7
ZAFERCAN;7;22.11.1978;7;0
SUCAADDIN;7;27.05.1962;7;0
FETHANET;7;19.10.1962;0;7
SEBEAT;7;27.11.1955;0;7
NAZIRI;7;2.06.1956;3;4
HUNNE;7;3.07.1960;0;7
CAKIRE;7;14.03.1950;0;7
FENSUR;7;27.11.1977;6;1
VADIM;7;4.05.1977;7;0
SENSEN;7;1.02.1970;1;6
SUMAYE;7;8.07.1971;0;7
ZULHEYA;7;6.06.1975;0;7
NUKTIYE;7;16.01.1965;0;7
OZLEMIN;7;5.09.1977;2;5
TUAY;7;20.09.1962;3;4
SULAL;7;14.10.1961;1;6
KAPDAN;7;15.09.1956;7;0
MUSTU;7;21.04.1952;5;2
CENNETGUL;7;12.06.1976;0;7
GULVANI;7;28.01.1968;0;7
UMRAH;7;20.10.1981;3;4
IRMAFIYE;7;15.05.1953;0;7
ISEL;7;13.03.1969;4;3
AIZER;7;27.07.1967;1;6
SENRA;7;18.11.1977;0;7
BIBIHAN;7;9.11.1962;0;7
NASLI;7;26.12.1968;0;7
MULFET;7;13.02.1961;0;7
SENGUZER;7;2.10.1967;3;4
MUDEBBER;7;1.06.1957;0;7
SEMSIN;7;4.05.1968;1;6
NARBIYE;7;26.05.1961;0;7
SEYDAR;7;14.05.1953;6;1
OTAG;7;6.08.1984;6;1
MURTEL;7;3.07.1954;1;6
HAYKAN;7;7.11.1965;6;1
MURSADIYE;7;14.05.1963;0;7
BESIMI;7;14.04.1951;4;3
FEYZITTIN;7;14.07.1953;7;0
SAFIYEGUL;7;10.01.1984;0;7
BAHDETTIN;7;18.04.1968;7;0
SIMRAN;7;16.04.1970;1;6
SALFET;7;1.04.1964;4;3
ZEYFULLAH;7;11.02.1959;7;0
BURAM;7;25.04.1986;2;5
FETHADDIN;7;25.10.1974;7;0
VERAL;7;11.11.1973;5;2
CEHER;7;26.12.1959;0;7
MEVRUZE;7;6.03.1958;0;7
NARSEN;7;27.01.1969;0;7
IGDEGUL;7;17.12.1974;0;7
GUSLUM;7;16.12.1968;0;7
MUSTACEP;7;30.01.1963;7;0
KUTBAY;7;20.10.1971;7;0
MALIKIYE;7;16.03.1966;0;7
KAFIYET;7;23.02.1965;0;7
NEJATTIN;7;27.11.1960;7;0
FUZE;7;4.01.1961;1;6
URHIYE;7;7.04.1962;0;7
ZABAHI;7;18.04.1961;0;7
SIYH;7;15.12.1957;7;0
MUGATDER;7;14.11.1963;3;4
FIREZ;7;19.01.1966;0;7
MEFTUNA;7;12.11.1972;0;7
MUSABE;7;1.03.1957;0;7
BUYNAT;7;14.11.1975;7;0
NEKAR;7;4.07.1967;0;7
HUMAYE;7;1.12.1956;0;7
ZENBUR;7;28.10.1948;0;7
SIRRIYA;7;6.10.1954;0;7
SAZELI;7;2.07.1949;7;0
SETIFE;7;19.05.1970;0;7
OZNEN;7;24.07.1971;0;7
VEDDUHA;7;15.09.1958;0;7
HUZEYF;7;8.11.1978;7;0
ABDULAHET;7;3.06.1966;7;0
MUGAMMER;7;18.01.1961;6;1
ANAHATUN;7;30.05.1944;0;7
ISMETI;7;20.07.1956;1;6
LEYLAYI;7;9.02.1966;0;7
UMUSU;7;29.07.1946;0;7
SERAFATTIN;7;21.09.1954;7;0
MUNZIR;7;12.04.1973;7;0
GULEMAN;7;12.01.1967;0;7
ONVER;7;15.08.1954;7;0
ABTULMUTTALIP;7;4.10.1968;7;0
ESMAI;7;11.08.1966;1;6
SUVEYRA;7;17.03.1977;0;7
NURHAS;7;26.04.1966;3;4
AYDENER;7;18.06.1967;7;0
BOGUS;7;14.09.1954;7;0
MUSUN;7;25.01.1957;4;3
HOZNA;7;17.02.1957;0;7
NURUVVET;7;8.01.1975;0;7
AYA;7;9.09.1964;0;7
VELATTIN;7;14.03.1960;7;0
ZENET;7;10.10.1959;1;6
USKEL;7;27.12.1957;0;7
BERNAL;7;20.12.1975;1;6
MUDTALIP;7;24.10.1953;7;0
NEJLAHA;7;20.02.1953;0;7
UZEYBE;7;18.12.1957;0;7
LIHAN;7;14.01.1969;0;7
ZIYNETIN;7;22.04.1963;0;7
TIMUCINHAN;7;29.05.1978;7;0
TANRIKUT;7;24.12.1966;7;0
TUDUYA;7;25.08.1960;0;7
LERGIZ;7;22.05.1963;0;7
EFTALYA;7;12.01.1970;0;7
SINEMIZ;7;9.01.1982;0;7
SAIDET;7;12.01.1955;0;7
NEBURE;7;23.02.1955;0;7
CIRKIN;7;16.01.1949;7;0
ULSEN;7;20.01.1967;0;7
SIFRE;7;16.01.1954;0;7
FARUT;7;16.01.1973;7;0
HAMITE;7;2.11.1953;0;7
MASIKA;7;26.09.1976;0;7
SABINAZ;7;15.03.1964;0;7
NUTKUYE;7;18.04.1963;0;7
MAHBIB;7;8.06.1963;0;7
MUHIM;7;26.08.1957;7;0
YASAHANIM;7;19.04.1968;0;7
YAGNUR;7;23.05.1985;1;6
ALITAS;7;28.08.1964;7;0
CEFARET;7;19.03.1968;1;6
NEVER;7;6.10.1975;2;5
ELEATTIN;7;4.01.1969;7;0
GULATTIN;7;9.02.1970;7;0
FAHRAT;7;30.11.1957;7;0
AHMETMURAT;7;26.03.1974;7;0
ANSI;7;26.07.1979;0;7
HAYIME;7;16.03.1964;0;7
SEHURIYE;7;24.09.1966;0;7
SINAMI;7;28.09.1969;7;0
ISABETTIN;7;16.09.1960;7;0
EHRUMIYE;7;12.05.1959;0;7
DANISMENT;7;28.03.1971;7;0
IBEYDULLAH;7;1.08.1970;7;0
MACET;7;23.04.1948;3;4
AMMER;7;12.04.1973;7;0
SEMRIHAN;7;19.03.1972;0;7
HURUSE;7;13.07.1958;0;7
ZIYAHATTIN;7;30.11.1965;7;0
HAKBIL;7;26.10.1975;6;1
SURHAT;7;9.11.1974;5;2
SECMEL;7;23.04.1971;0;7
EPRUL;7;8.03.1981;0;7
HURUSEL;7;11.07.1960;0;7
SEMIE;7;9.01.1957;0;7
GULAME;7;1.10.1958;0;7
SOYDAM;7;27.09.1966;5;2
MUDMINE;7;28.04.1972;0;7
SEZGEN;7;2.11.1962;3;4
MERVEHAN;7;17.01.1988;2;5
GULSERIFE;7;28.03.1981;0;7
VAYIP;7;24.01.1950;7;0
LATIBE;7;3.04.1964;0;7
UFEYRA;7;11.07.1986;0;7
BAHAYI;7;23.12.1959;7;0
RAHIMULLAH;7;2.07.1979;7;0
MUHAMMETEMIN;7;10.12.1967;7;0
ZILHICE;7;8.07.1952;0;7
CEYHUNI;7;28.07.1965;7;0
MIHRIMA;7;2.01.1974;0;7
CANSEVIM;7;14.08.1961;0;7
TUGBE;7;4.06.1970;0;7
SURVET;7;10.11.1958;0;7
SEIBE;7;12.09.1971;0;7
SANSI;7;9.03.1964;3;4
MUVELLA;7;7.12.1956;0;7
SEMRIL;7;19.09.1967;0;7
IRIZA;7;5.02.1956;7;0
ERKAYA;7;15.09.1957;7;0
MUTEHAR;7;16.08.1956;0;7
HILMIHAN;7;18.11.1968;4;3
SEVDAY;7;10.11.1964;1;6
SAHSEMIN;7;21.05.1977;0;7
CANIGUL;7;30.07.1959;0;7
ABDULNAZAR;7;22.06.1961;7;0
BIBIHACER;7;3.12.1971;0;7
TEFIGA;7;16.02.1968;0;7
SAHBANI;7;3.05.1962;0;7
ILIFER;7;27.01.1965;0;7
KIPRIYA;7;9.12.1960;0;7
KAYIP;7;7.10.1966;7;0
SEHRIBE;7;23.06.1950;0;7
GULAHI;7;18.04.1974;2;5
REIZE;7;25.07.1953;0;7
TAYUP;7;30.06.1962;7;0
BELUL;7;20.03.1961;6;1
BEYKIZ;7;17.01.1952;0;7
SEVILLA;7;30.08.1971;1;6
DILAVIZ;7;9.02.1958;0;7
OZDEGER;7;25.05.1979;6;1
KUKU;7;13.12.1944;0;7
REYME;7;14.10.1955;0;7
LEYDI;7;4.03.1975;0;7
FEHEM;7;10.01.1953;7;0
SELTEN;7;10.04.1963;0;7
YURTTABIR;7;8.08.1958;6;1
GUNACTI;7;6.06.1951;0;7
YUCEER;7;6.06.1972;6;1
SEMAYER;7;14.04.1968;1;6
EMINAGA;7;26.11.1953;7;0
ZEHIRE;7;8.12.1968;0;7
MUZEMMIL;7;4.01.1981;6;1
BEYIZA;7;23.01.1971;0;7
ABDULKELAM;7;6.12.1966;7;0
ABDUSSEKUR;7;23.11.1952;7;0
GULSUSE;7;25.08.1948;0;7
REGAIBE;7;12.03.1963;0;7
FEKIRULLAH;7;2.09.1966;7;0
NEHAS;7;29.02.1960;3;4
SALDIRAN;7;25.12.1953;7;0
SERENGIL;7;16.01.1978;1;6
UMSEL;7;17.05.1974;0;7
MIRIHAN;7;15.06.1963;0;7
FATEH;7;4.04.1969;7;0
TURI;7;29.08.1968;6;1
MINCAN;7;5.05.1971;4;3
CADIDE;7;11.08.1957;0;7
SIYAME;7;27.01.1965;0;7
NANIFE;7;29.2.1963;0;7
NURIBEY;7;10.12.1964;7;0
HURMEN;7;28.09.1976;2;5
EZA;7;23.08.1975;2;5
NUHET;7;15.08.1967;0;7
ZELCAN;7;15.06.1968;0;7
SEMSIMA;7;26.11.1957;0;7
KONCUY;7;8.09.1969;0;7
GANITE;7;9.01.1965;0;7
SAHADAN;7;17.01.1967;4;3
SEVAHIL;7;7.12.1944;0;7
SEVILYA;7;26.02.1969;0;7
ILAHA;7;7.04.1976;0;7
FATILE;7;11.02.1965;0;7
OGETAY;7;3.11.1981;7;0
YEVMITTIN;7;23.03.1962;7;0
ASIYAT;7;6.01.1968;0;7
DUSRA;7;13.03.1979;0;7
AYFERE;7;22.07.1949;0;7
ERTURUN;7;7.05.1969;7;0
GUNEYHAN;7;27.05.1984;5;2
ZILER;7;17.07.1969;0;7
KULTUR;7;22.04.1973;6;1
SAGLAM;7;14.07.1952;7;0
BENLIGUL;7;24.12.1946;0;7
DERYAN;7;16.05.1971;3;4
VURAY;7;5.02.1976;6;1
CEYDAN;7;28.02.1979;0;7
SONGULAY;7;14.01.1980;0;7
BINGUN;7;15.02.1958;1;6
SENCEN;7;16.04.1975;1;6
FAHIKA;7;25.03.1954;0;7
KONAR;7;15.04.1970;6;1
ALEHATTIN;7;22.03.1965;7;0
ZIRAN;7;6.03.1961;5;2
FAYI;7;17.06.1938;2;5
BENAZ;7;11.05.1988;0;7
ELFIRAZ;7;12.03.1959;0;7
SEFULLAH;7;10.10.1969;7;0
TAHUDE;7;21.03.1960;0;7
SEYITMAHMUT;7;19.04.1931;7;0
SEREFETIN;7;21.04.1970;7;0
DEDEALI;7;17.04.1949;7;0
BIRTEM;7;11.01.1978;0;7
NURHEN;7;23.11.1960;0;7
SULBIYAN;7;25.08.1955;0;7
GIYIK;7;27.03.1935;0;7
FETIHYE;7;9.10.1972;0;7
HECERE;7;3.10.1954;0;7
MAMILE;7;16.03.1950;0;7
FAZIRE;7;9.01.1957;0;7
HASIKAR;7;30.12.1951;0;7
PURRES;7;20.05.1952;0;7
EHDINUR;7;30.12.1974;7;0
HEZARE;7;30.01.1962;0;7
KUVI;7;28.04.1957;7;0
GOSTER;7;15.12.1954;2;5
GULSITI;7;27.04.1970;0;7
HEZNO;7;15.06.1955;0;7
BARBARUS;7;23.01.1956;7;0
AKUDE;7;26.05.1975;0;7
MELEKCAN;7;29.08.1982;1;6
HEZIMA;7;27.11.1962;0;7
ROSTEM;7;6.01.1983;7;0
MADENI;7;22.12.1964;7;0
ANGUL;7;6.08.1968;0;7
NURYET;7;12.02.1974;0;7
BEFRIN;7;21.12.1987;0;7
NAZAHET;7;29.09.1955;0;7
KANDI;7;13.09.1958;0;7
SIMGUL;7;24.12.1965;0;7
MEHMETNESIM;7;10.09.1972;7;0
MEZER;7;25.12.1966;7;0
NIVSI;7;3.08.1971;0;7
MAKKUL;7;23.09.1974;0;7
IBNIYAMI;7;15.04.1962;7;0
LAILE;7;15.03.1957;0;7
HALICE;7;26.02.1964;0;7
ARAPZENGI;7;14.12.1964;0;7
FECIRYE;7;11.08.1973;0;7
LEBIHE;7;3.05.1965;0;7
NURULHAYAT;7;12.09.1960;0;7
HANSU;7;21.09.1972;3;4
AYIFE;7;8.03.1957;0;7
NEJMEDIN;7;21.09.1962;7;0
ERZAK;7;26.02.1954;7;0
HINAF;7;28.02.1949;0;7
HUDEDA;7;15.01.1958;7;0
ABDULHALIS;7;10.03.1971;7;0
SEVKATTIN;7;1.08.1941;7;0
EBIHA;7;7.04.1967;0;7
SEYFILMULUK;7;21.11.1966;7;0
KOTI;7;18.02.1932;3;4
HARRUN;7;1.04.1976;7;0
AKO;7;27.07.1938;7;0
MIHRIHAN;7;4.08.1972;0;7
NURSEVAL;7;11.01.1975;0;7
DUBA;7;19.10.1972;0;7
EYLENCE;7;24.04.1957;0;7
SIRACEDIN;7;29.01.1966;7;0
ZOHRETTIN;7;7.07.1962;7;0
MEBUS;7;1.05.1966;6;1
MITAN;7;9.08.1965;2;5
ZUHRETTIN;7;6.12.1966;7;0
DAIRE;7;3.04.1958;0;7
GUNDUZALP;7;19.03.1979;7;0
TASBIBI;7;8.04.1967;0;7
TULGAN;7;13.12.1969;3;4
ZIYAUDDIN;7;28.07.1958;7;0
ULFIYET;7;22.05.1964;0;7
LALIHA;7;11.10.1969;0;7
TATARHAN;7;2.04.1970;7;0
OZVAN;7;30.08.1981;6;1
GUNGORMEZ;7;6.08.1971;1;6
MEHANI;7;7.11.1964;0;7
BISEN;7;11.01.1965;0;7
AYDAGUN;7;18.10.1977;0;7
RIHEVZA;7;9.03.1954;0;7
GOKERCIN;7;17.12.1964;0;7
BENAZI;7;6.07.1991;0;7
GUKAN;7;14.07.1980;4;3
HAZIMA;7;3.11.1971;0;7
MUHMET;7;26.05.1958;1;6
HASHAS;7;26.05.1957;0;7
MELEKSIMAN;7;18.01.1977;0;7
KIBARYE;7;25.03.1978;0;7
MISGAL;7;11.01.1954;0;7
FATIKA;7;12.07.1965;0;7
EFRAYIN;7;19.12.1958;7;0
MECRUME;7;21.03.1976;0;7
RAYGUL;7;22.10.1964;0;7
MEMIDE;7;13.03.1961;0;7
MIRSIDE;7;23.01.1965;0;7
ACIDE;7;15.07.1962;0;7
CIL;7;19.01.1979;7;0
AGABEYI;7;30.05.1955;3;4
EMMIHAN;7;23.08.1966;0;7
HAYRULAH;7;14.03.1975;7;0
VIJDANI;7;1.08.1970;6;1
TAHMILE;7;12.02.1953;0;7
HESIBA;7;23.02.1970;0;7
YURDAKOL;7;10.12.1957;6;1
LEYDA;7;12.07.1972;0;7
LEVIZA;7;17.09.1966;0;7
MERISA;7;22.11.1958;0;7
RUHUZER;7;22.08.1957;0;7
CUMHURYET;7;11.12.1978;0;7
HAYBETULLAH;7;1.04.1979;7;0
MILO;7;3.11.1940;1;6
MUCIBIRAHMAN;7;9.09.1975;7;0
ATLI;7;30.01.1955;5;2
TANIYA;7;18.05.1965;0;7
HELU;7;11.02.1935;1;6
HURISINA;7;21.11.1961;0;7
ENDISE;7;7.07.1977;0;7
UMMIT;7;19.02.1972;6;1
RUHYETE;7;23.09.1966;0;7
IBRAHIMHAN;7;22.04.1959;7;0
SEBAHATULLAH;7;14.03.1975;7;0
ZEMEHAN;7;16.07.1968;7;0
HUSIN;7;18.06.1966;7;0
SABETULLAH;7;1.03.1987;7;0
RESMIYA;7;5.05.1968;0;7
MUHTI;7;12.03.1958;5;2
YUREK;7;9.03.1986;6;1
SEKNAN;7;11.12.1956;0;7
RESMIHAN;7;13.12.1964;0;7
GUNLAZ;7;12.06.1952;0;7
BELKINAZ;7;6.10.1957;0;7
IZLIFE;7;27.05.1978;0;7
AYRIM;7;3.12.1978;3;4
ZEYTULLAH;7;4.08.1970;7;0
FIRDEFS;7;9.08.1962;0;7
SUTTIYE;7;16.10.1962;0;7
SALIMAN;7;17.02.1960;3;4
BEYYAN;7;12.04.1956;1;6
MUHAL;7;11.01.1967;4;3
MUSEBBI;7;28.12.1954;0;7
UZEYMEN;7;11.02.1952;0;7
SEREFFETTIN;7;5.09.1966;7;0
YASAH;7;11.02.1949;1;6
SECLA;7;30.11.1957;0;7
REYHUN;7;27.09.1965;4;3
HASUMAN;7;10.09.1968;1;6
FERZADE;7;25.02.1971;2;5
REYAT;7;26.09.1952;5;2
NIFET;7;14.05.1957;0;7
SUHRE;7;28.10.1964;0;7
VACID;7;9.08.1969;7;0
GULURUH;7;7.01.1959;0;7
AZERCAN;7;12.11.1986;1;6
ILDIZ;7;1.11.1959;0;7
ALMIYE;7;20.06.1952;0;7
BERKSOY;7;7.11.1973;7;0
AYLAZ;7;23.03.1964;5;2
LUTUFE;7;15.03.1959;0;7
ALIMES;7;5.09.1964;0;7
SELCIK;7;10.09.1956;1;6
BINGOR;7;19.08.1965;4;3
NEFAL;7;21.08.1971;4;3
NEFAAT;7;16.09.1970;0;7
NEYAZI;7;3.07.1951;7;0
YETERI;7;17.01.1956;0;7
SENLER;7;13.05.1963;1;6
GUNNAY;7;23.08.1968;0;7
NAZIZ;7;7.03.1964;3;4
HAYDARIYE;7;26.05.1962;0;7
SEMAIYE;7;10.10.1957;0;7
ZUHIYE;7;12.05.1951;0;7
MUHABE;7;1.09.1960;0;7
ILYASA;7;15.03.1971;7;0
MEVLIKE;7;5.09.1958;0;7
YUKSELIYE;7;22.07.1962;0;7
FIRADIYE;7;14.10.1944;0;7
TENZER;7;9.04.1966;0;7
SELMAHA;7;4.08.1964;0;7
BILHAYIR;7;20.08.1966;3;4
HAYIRNISA;7;23.02.1963;0;7
SELMAYI;7;22.07.1966;0;7
ZULKAN;7;20.01.1971;4;3
SALIP;7;2.10.1964;7;0
GULDERIN;7;11.09.1953;0;7
EZEM;7;29.09.1971;3;4
GUNSEVER;7;30.09.1955;0;7
SEDYE;7;30.09.1970;0;7
SAYYAT;7;10.04.1970;6;1
TUNHAN;7;16.10.1984;6;1
ALIPER;7;21.08.1973;7;0
CILEMGUL;7;20.12.1976;0;7
HEVAS;7;20.07.1954;1;6
MUSFET;7;30.10.1957;1;6
RESULLAH;7;25.08.1977;7;0
SINTEM;7;25.07.1962;0;7
BOZU;7;2.09.1952;7;0
NADIFER;7;21.01.1963;0;7
EFLET;7;16.01.1956;7;0
SEVGUR;7;28.06.1971;1;6
ERNIL;7;23.02.1977;1;6
SEYFICAN;7;24.09.1980;7;0
GOLISTAN;7;30.06.1968;0;7
NECAL;7;13.08.1974;3;4
MUSURHAN;7;20.04.1972;7;0
MURYEM;7;5.05.1965;0;7
SELVIDE;7;9.09.1953;0;7
BEHLIYE;7;1.11.1935;0;7
HINDAL;7;18.10.1962;7;0
SEFORIYE;7;17.08.1957;0;7
TAIRE;7;6.07.1956;0;7
SERVETKA;7;5.02.1950;0;7
FEYAZI;7;11.02.1964;6;1
ARSES;7;17.10.1972;0;7
KAANHAN;7;9.06.1986;7;0
SUHUT;7;29.12.1981;7;0
IRMAHAN;7;30.08.1964;0;7
MUSAFIYE;7;5.10.1952;0;7
BADIRE;7;29.06.1953;0;7
TUHCE;7;3.11.1987;0;7
YADIK;7;21.04.1958;0;7
UDIYE;7;26.01.1950;0;7
SEVDISEN;7;17.03.1973;0;7
SEFETULLAH;7;10.05.1977;7;0
FERUN;7;13.11.1966;5;2
MAFUS;7;20.01.1966;6;1
INSAN;7;24.12.1957;4;3
MURIDIYE;7;27.06.1964;0;7
RACIFE;7;15.10.1964;0;7
DOGUSAN;7;11.10.1988;7;0
HALKIN;7;3.06.1977;6;1
TOMBUS;7;6.09.1947;0;7
MUDAI;7;6.09.1970;7;0
ABDULMENAB;7;21.05.1979;7;0
TURKOGLU;7;3.10.1963;7;0
NURVEL;7;13.05.1970;1;6
BILKI;7;29.05.1950;1;6
AYRET;7;20.04.1954;0;7
HASIMIYE;7;3.10.1951;0;7
MECDET;7;20.04.1954;3;4
KEFARET;7;18.11.1957;1;6
HAYRA;7;23.06.1957;0;7
AYKOC;7;10.08.1975;7;0
ATNIYE;7;29.01.1960;0;7
SECATIN;7;27.11.1966;7;0
FERMALI;7;4.12.1959;6;1
SEBILHAN;7;23.10.1957;1;6
TUTAN;7;27.12.1971;3;4
SELFAT;7;28.02.1959;4;3
BIYAMIL;7;21.07.1956;7;0
NEZATIYE;7;29.07.1957;0;7
MUVIDE;7;15.12.1968;0;7
SAFADE;7;11.09.1941;0;7
UZIYE;7;27.04.1955;0;7
SEFAYETTIN;7;3.01.1961;7;0
SELIKE;7;13.03.1966;0;7
APTULMUTTALIP;7;29.07.1974;7;0
GULUZE;7;30.01.1960;0;7
NANAR;7;11.11.1970;0;7
EBUTALHA;7;29.10.1980;7;0
SADIS;7;5.04.1956;2;5
PEHIMAN;7;24.07.1958;0;7
KASIP;7;29.11.1959;7;0
NURALIYE;7;20.12.1967;0;7
NUCAN;7;2.09.1978;0;7
MESTURA;7;19.09.1971;0;7
MUSLATIN;7;30.01.1969;7;0
VEZIYE;7;10.12.1960;0;7
AYSELEN;7;14.12.1966;0;7
GULAZAM;7;26.11.1958;0;7
ALIKADIR;7;13.01.1965;7;0
TEMASE;7;19.05.1958;0;7
VERDAL;7;13.07.1969;3;4
MECCURE;7;27.02.1964;0;7
KEMAIL;7;6.07.1949;5;2
MERAKIYE;7;3.04.1968;0;7
AYHAT;7;21.12.1962;7;0
SERETE;7;9.11.1959;0;7
ATICAN;7;27.06.1971;1;6
ESAM;7;24.11.1965;6;1
ABIDA;7;4.08.1959;0;7
ZEHREGUL;7;9.12.1958;0;7
KIZBEST;7;26.01.1951;0;7
IMZIYE;7;18.04.1949;0;7
IRBABA;7;30.10.1953;0;7
SAHBEL;7;26.10.1962;0;7
KIZBEZ;7;21.7.1673;0;7
SERAIL;7;19.10.1964;2;5
AYNAS;7;17.05.1974;0;7
MECLUM;7;28.10.1970;2;5
HANCAN;7;24.11.1972;6;1
SUHRA;7;22.08.1976;0;7
NECAVAT;7;2.08.1962;0;7
CILAN;7;13.07.1963;1;6
CELETTIN;7;11.02.1961;7;0
SULBI;7;6.09.1951;2;5
MEHPERI;7;11.11.1976;0;7
ZIRIYE;7;27.06.1956;0;7
EKRICE;7;10.08.1975;0;7
HAREMSIYA;7;16.01.1975;0;7
AYIME;7;25.09.1967;0;7
UCRET;7;26.02.1967;5;2
IKSEL;7;3.04.1974;0;7
MEVKIRE;7;15.05.1960;0;7
CEBIBE;7;12.05.1960;0;7
SIYAVUS;7;14.07.1962;7;0
FIZEN;7;1.04.1976;0;7
SUFLA;7;1.08.1965;0;7
HIKMEDIN;7;7.05.1968;7;0
SEKIRNAS;7;22.04.1967;0;7
IZCAN;7;26.03.1967;3;4
HAMIDYE;7;13.08.1975;0;7
SERIZADE;7;14.12.1969;0;7
MUSIK;7;15.01.1950;6;1
YELDEM;7;19.04.1981;0;7
MUHSIM;7;8.12.1972;7;0
HABRI;7;10.04.1938;0;7
