isim;toplam;ortalamadt;erkek;kadin
FENERIYE;7;1.11.1963;0;7
RUSVET;7;24.10.1961;3;4
IMADIN;7;24.06.1972;7;0
SEBHETULLAH;7;30.10.1977;7;0
A.HAKIM;7;12.02.1956;7;0
ABDULGALIK;7;28.12.1972;7;0
SEYIDULLAH;7;12.11.1968;7;0
SIROP;7;16.06.1946;7;0
RIBAPSAH;7;6.08.1960;0;7
EYVA;7;23.03.1963;0;7
MEFER;7;9.01.1981;3;4
SEHNEBAT;7;2.01.1957;0;7
KULINK;7;10.10.1974;7;0
ZUBEYDIN;7;7.02.1968;6;1
MIDYE;7;21.08.1974;0;7
SUZEYEN;7;19.12.1969;0;7
NESRIYA;7;30.08.1971;0;7
VEFADDIN;7;11.12.1976;7;0
AFIYETTIN;7;16.03.1975;7;0
SOZEL;7;6.01.1976;1;6
RAHIT;7;16.05.1959;7;0
ESHAD;7;9.07.1973;7;0
ZEHREDDIN;7;1.02.1970;7;0
SAGDETTIN;7;28.12.1967;7;0
ZERDISAN;7;30.03.1954;0;7
MISBAHATTIN;7;16.10.1965;7;0
HOS;7;25.10.1962;6;1
DIYAIDDIN;7;24.01.1971;7;0
MOHYEDDIN;7;8.11.1961;7;0
GUZEYDA;7;30.04.1966;0;7
ERNAYIL;7;3.01.1972;7;0
VIDAL;7;26.10.1974;4;3
YASINER;7;16.05.1982;2;5
MAHRI;7;28.05.1957;2;5
BEKLER;7;11.11.1961;6;1
BABURSAH;7;19.10.1981;6;1
GURSIN;7;25.10.1967;1;6
SEVKINAR;7;9.10.1961;0;7
EDNAYIL;7;26.05.1963;7;0
GULSUFE;7;23.05.1955;0;7
ABDULMUDTALIP;7;30.12.1977;7;0
TULCAY;7;20.12.1969;0;7
BAHRIYA;7;11.10.1973;0;7
GULSUZAN;7;16.07.1951;0;7
ARSUMAN;7;20.05.1963;0;7
RAFIGUL;7;1.04.1974;0;7
REZAI;7;9.04.1966;7;0
ARISE;7;22.05.1950;0;7
BENYAMI;7;29.02.1956;7;0
HUCRAN;7;30.08.1974;1;6
MEHMETTAHIR;7;1.07.1978;7;0
KELO;7;7.05.1955;7;0
RACIDE;7;7.02.1966;0;7
LEVHI;7;5.07.1959;7;0
SUKRANI;7;10.03.1973;2;5
RIYA;7;4.01.1945;0;7
BESIHAN;7;20.10.1967;0;7
TERMAN;7;21.01.1963;2;5
SERHAL;7;22.03.1977;4;3
MAHSIN;7;7.03.1972;6;1
TEYMINE;7;18.11.1968;0;7
TAYIDE;7;5.04.1969;0;7
NISRET;7;30.12.1966;6;1
PERUS;7;5.05.1958;1;6
MARYANA;7;2.04.1975;0;7
GUHDAR;7;20.07.1980;7;0
GULEYDA;7;22.03.1976;0;7
NURSUNA;7;30.08.1964;0;7
KARABAY;7;4.05.1951;7;0
DURGAY;7;10.04.1974;7;0
UMMUSELIM;7;6.09.1947;0;7
GULNADIR;7;7.01.1950;0;7
GULAYSER;7;18.01.1962;0;7
SAHUDE;7;9.08.1970;1;6
SAGNAK;7;1.12.1983;4;3
ZULHUMAR;7;28.04.1963;0;7
ZERUN;7;30.01.1962;2;5
FECRO;7;29.05.1948;0;7
YURDAGULEN;7;2.03.1956;0;7
VIGAN;7;29.11.1968;0;7
VELIYITTIN;7;14.03.1952;7;0
GUC;7;20.12.1971;5;2
LATIFER;7;9.02.1963;0;7
KIFAYAT;7;11.03.1965;0;7
FEDERAL;7;24.02.1973;6;1
MUKUME;7;5.01.1959;0;7
SAYENDER;7;28.05.1960;0;7
BILYAMIN;7;18.09.1971;7;0
NURSIRIN;7;21.10.1980;0;7
ZEYN;7;13.01.1961;2;5
ENC;7;15.02.1982;7;0
SUALE;7;15.02.1966;0;7
MUFERRET;7;11.08.1952;0;7
ZIHNIYET;7;22.03.1968;0;7
NEJMA;7;5.07.1969;0;7
GULSENEL;7;12.01.1956;0;7
LEKAR;7;7.11.1959;0;7
MELIT;7;27.11.1957;3;4
ORBEY;7;10.08.1982;7;0
YEKGUL;7;22.08.1969;0;7
ALIBEG;7;23.08.1968;7;0
SANCAY;7;16.06.1976;7;0
EZZE;7;8.07.1973;0;7
AMANBEY;7;26.02.1960;7;0
ALESKER;7;2.04.1965;7;0
AGAMALI;7;12.10.1945;7;0
AYNISE;7;23.10.1961;0;7
OYSANDIK;7;10.06.1958;0;7
SAHNE;7;23.09.1963;0;7
URET;7;27.01.1962;5;2
GULBESTI;7;27.06.1949;0;7
CEVREGUL;7;1.02.1976;0;7
NENES;7;11.12.1955;0;7
NANIS;7;21.08.1957;0;7
NEZAVET;7;3.04.1965;1;6
PEMLA;7;24.02.1984;0;7
NENIS;7;6.10.1948;0;7
ZILFIHAN;7;9.04.1943;0;7
ZILFET;7;21.10.1961;0;7
NEVRUZALI;7;18.08.1959;7;0
ELEKBER;7;19.01.1960;6;1
ERTUBAY;7;9.03.1971;7;0
ESRAY;7;7.09.1983;0;7
DOLANAY;7;30.03.1970;1;6
NIFTALI;7;1.05.1941;7;0
SAMURA;7;10.12.1962;0;7
GULFARIZ;7;30.05.1956;0;7
VEDATALI;7;6.03.1972;7;0
MARAN;7;15.08.1957;1;6
SAHMENI;7;16.06.1948;7;0
ILMUNUR;7;27.01.1970;0;7
SEBURE;7;21.10.1954;0;7
TEHMAN;7;26.02.1968;7;0
KIZGUL;7;27.10.1961;0;7
TACIN;7;19.10.1965;7;0
MANZARA;7;9.05.1940;0;7
YANGUL;7;22.05.1979;0;7
YINER;7;26.11.1962;7;0
KORU;7;13.04.1969;5;2
ERCEVIK;7;29.09.1977;7;0
APTULBAKI;7;29.11.1960;7;0
NUNIFE;7;8.05.1956;0;7
SUKRIYEN;7;2.01.1963;0;7
GUGU;7;11.07.1946;0;7
BILYA;7;11.04.1971;0;7
MAISEKER;7;9.11.1956;0;7
HULU;7;9.01.1963;5;2
ERGINAY;7;3.04.1975;6;1
MILAZ;7;14.02.1971;6;1
GULBAKIS;7;12.10.1969;0;7
TEFVIK;7;2.10.1966;7;0
SAYNAR;7;20.07.1955;1;6
FETEHAN;7;8.03.1954;0;7
SASAN;7;15.03.1968;5;2
HENUZ;7;30.11.1964;5;2
CEVALI;7;25.02.1970;4;3
ATOS;7;28.01.1961;2;5
SEDYA;7;3.02.1978;0;7
YASET;7;24.05.1970;6;1
SEFRET;7;6.07.1960;2;5
REISE;7;29.06.1948;0;7
PEVRUZ;7;26.09.1957;0;7
ISIKHAN;7;19.05.1970;7;0
SAHINBAZ;7;5.03.1960;7;0
MENDIFA;7;7.11.1955;0;7
BEHRUN;7;30.07.1979;7;0
NURUSEN;7;14.07.1962;0;7
ZAHMURE;7;29.01.1966;0;7
MAMUDIYE;7;18.07.1952;0;7
HAFIKE;7;7.10.1956;0;7
FRANK;7;27.07.1971;6;1
ZIYABENT;7;18.02.1964;5;2
MAHBEKER;7;28.07.1957;0;7
SADIBEY;7;3.05.1961;7;0
MUSAT;7;10.05.1979;7;0
NAZLINUR;7;19.09.1987;0;7
ERAP;7;14.09.1974;5;2
HAMMES;7;20.06.1956;2;5
SEVDJAN;7;22.11.1975;0;7
UMSELIME;7;6.02.1953;0;7
NERVAN;7;5.12.1969;2;5
GULVEDIYE;7;4.06.1960;0;7
BENEM;7;1.04.1969;0;7
MUKERREMIN;7;7.07.1952;5;2
UMGUSUM;7;5.08.1953;0;7
BELKA;7;21.05.1957;0;7
HAYRUSA;7;15.11.1943;0;7
HUNZILE;7;7.11.1949;0;7
NURIYEZDAN;7;10.04.1940;0;7
ALPKAAN;7;15.02.1984;7;0
ZEREGUL;7;12.03.1955;0;7
GULERAN;7;18.06.1954;0;7
ANKE;7;13.06.1947;0;7
HOSMINAZ;7;29.09.1955;0;7
MAZLIME;7;19.08.1945;0;7
NERVIYE;7;21.04.1966;0;7
NEFATI;7;5.10.1961;7;0
RUJDET;7;23.10.1969;7;0
GURFAN;7;15.05.1972;3;4
GOKTENUR;7;13.05.1981;0;7
CLARA;7;30.06.1979;0;7
EDAG;7;30.11.1976;0;7
NADRIE;7;1.04.1965;0;7
GUVEM;7;15.07.1963;2;5
ASENIYE;7;3.05.1967;0;7
CANKU;7;9.04.1984;7;0
UNSULE;7;16.09.1968;0;7
SEDAFET;7;15.10.1953;1;6
BEYNUN;7;18.01.1981;1;6
SENAHI;7;21.10.1959;5;2
UNKER;7;27.09.1962;1;6
GULEPER;7;10.09.1962;0;7
NABIHA;7;10.06.1969;0;7
SEVGUNAR;7;12.04.1973;0;7
REVAYE;7;28.11.1944;0;7
GARANFIL;7;28.12.1963;0;7
NURZIYA;7;24.10.1955;3;4
MUKADDESI;7;7.10.1957;0;7
TEMMUR;7;29.06.1964;6;1
GOLIN;7;24.02.1962;6;1
MERVER;7;15.04.1971;0;7
AYUP;7;9.07.1958;7;0
SEYHAHMET;7;20.03.1974;7;0
KURTULMUS;7;28.07.1970;6;1
CENGAY;7;24.06.1985;4;3
FELAKET;7;3.03.1964;2;5
VELAADDIN;7;25.03.1964;7;0
IMANETTIN;7;8.04.1968;7;0
SAHANDAR;7;28.04.1958;0;7
SATIHE;7;9.12.1975;0;7
DURUK;7;12.02.1954;1;6
VAITTIN;7;8.09.1961;7;0
URUYAN;7;4.12.1952;3;4
RUHKIYE;7;29.01.1967;0;7
KIYAK;7;12.05.1958;6;1
SOFRE;7;25.10.1956;0;7
ALLAVI;7;22.09.1939;7;0
FETIM;7;12.02.1975;7;0
FERAHMI;7;25.01.1955;7;0
ERZAIL;7;26.12.1971;7;0
NURLUHAN;7;26.01.1964;1;6
FURDEVIS;7;5.03.1964;0;7
FILVE;7;6.09.1947;0;7
CANISE;7;25.07.1950;1;6
SEYYAM;7;3.05.1965;1;6
NASIRIN;7;29.10.1960;0;7
TERVIN;7;24.11.1964;0;7
ZEHNUR;7;9.12.1967;3;4
SUKRUYA;7;22.01.1965;0;7
BEYAZITTIN;7;27.04.1965;7;0
MINVA;7;15.08.1958;0;7
BEDUHA;7;10.04.1967;0;7
NEYZAN;7;27.01.1968;1;6
MUVEYDE;7;24.11.1962;0;7
MAH;7;13.06.1940;0;7
ABIZET;7;26.08.1965;6;1
DILEDI;7;24.04.1976;0;7
SEBAY;7;13.11.1973;2;5
FIDELYA;7;2.08.1985;0;7
FEHRETTIN;7;6.11.1957;7;0
SABILA;7;3.12.1982;0;7
ESMAR;7;15.06.1967;0;7
FERAGAT;7;18.07.1956;2;5
CANAT;7;11.02.1965;4;3
MUTAHARA;7;30.11.1960;0;7
FILER;7;6.02.1964;0;7
SAFIRAN;7;24.04.1964;0;7
YILDIRHAN;7;27.05.1969;7;0
ILSE;7;19.05.1946;0;7
KIBIRYE;7;6.09.1978;0;7
USTER;7;20.08.1959;6;1
DUNYANUR;7;18.06.1974;2;5
RASE;7;6.01.1971;0;7
BUKENT;7;24.07.1973;1;6
SABATIN;7;9.11.1966;7;0
DILDEN;7;4.10.1974;0;7
MUFRIYE;7;1.06.1958;0;7
NEVIS;7;21.03.1968;0;7
ESIRA;7;29.03.1973;0;7
CANKUR;7;28.12.1982;7;0
KAROL;7;18.10.1967;1;6
MUSTAGIME;7;2.10.1956;0;7
LUMEN;7;3.04.1968;7;0
GULSEYHAN;7;26.05.1969;0;7
YAGKUP;7;27.09.1959;7;0
NEFRIYE;7;13.01.1962;0;7
SANSIM;7;15.12.1980;1;6
SELENGA;7;21.04.1981;1;6
RAIL;7;2.06.1966;2;5
METAP;7;16.10.1979;0;7
MIMIS;7;22.12.1961;0;7
ZURHAN;7;21.03.1966;2;5
DOLKAN;7;20.02.1985;6;1
BAYRE;7;16.06.1971;0;7
NURVEREN;7;30.03.1970;2;5
ESKO;7;18.06.1954;0;7
HUMUS;7;19.09.1951;0;7
ILAYET;7;2.07.1982;4;3
GUTTUSU;7;13.01.1958;7;0
MUCAFET;7;5.11.1954;6;1
OMRUMIYE;7;17.02.1971;7;0
MIZRAB;7;17.08.1960;7;0
URUKYA;7;20.03.1958;0;7
ELSUN;7;20.04.1980;0;7
SUVAVI;7;13.04.1975;7;0
VEBIL;7;3.09.1970;1;6
DONEL;7;3.09.1969;0;7
ENFEL;7;16.02.1975;7;0
CECEK;7;11.03.1982;0;7
FATMACAN;7;24.01.1976;0;7
DEMOKRAT;7;18.10.1957;6;1
SAVRUN;7;17.12.1978;3;4
SIMTEL;7;28.06.1962;0;7
MAHDI;7;15.12.1964;3;4
ISACAN;7;12.07.1988;7;0
RAYIFA;7;17.11.1964;0;7
BAHTISAR;7;1.03.1960;0;7
NAZMIN;7;14.06.1971;7;0
BEKIS;7;21.02.1969;0;7
MIAD;7;3.12.1957;6;1
BESHAT;7;19.04.1974;7;0
DERYAL;7;6.11.1978;3;4
AFAF;7;7.11.1965;0;7
SUMMEYYA;7;10.03.1983;0;7
REYHANET;7;22.05.1962;0;7
HALAN;7;7.07.1970;0;7
SAADULLAH;7;16.11.1971;7;0
CIHADDIN;7;8.07.1976;7;0
GULBUHAR;7;7.01.1981;0;7
NURAH;7;2.08.1970;1;6
HIYYAM;7;3.01.1969;0;7
SAVKA;7;12.03.1954;0;7
GAZEGUL;7;17.08.1967;0;7
TEKLIFA;7;14.08.1970;0;7
KSENIA;7;11.04.1974;0;7
YUCESEL;7;15.07.1972;3;4
MUGAL;7;12.08.1950;0;7
ADILAY;7;29.12.1692;2;5
MUKEDES;7;2.02.1970;0;7
SEKIBA;7;28.07.1964;0;7
IMMAHANI;7;5.10.1968;0;7
DERIYE;7;1.07.1971;0;7
ADIM;7;14.03.1971;6;1
EYYUPCAN;7;29.08.1985;7;0
SAFUNUR;7;1.01.1963;0;7
ILKERCAN;7;17.08.1986;7;0
HUZULU;7;14.09.1966;7;0
CEVEHIR;7;22.05.1964;0;7
ESFETTIN;7;27.10.1970;7;0
DINAMIS;7;18.08.1959;0;7
MUTHIS;7;27.03.1960;6;1
EFEM;7;7.09.1978;7;0
MAMAT;7;5.05.1955;7;0
FOVZU;7;23.01.1957;7;0
YILSAY;7;1.02.1964;2;5
SERDANUR;7;19.12.1978;0;7
HUSYAR;7;19.08.1976;2;5
SURIRI;7;8.05.1975;7;0
TURKASLAN;7;2.12.1974;7;0
ABDILHAMIT;7;14.02.1957;7;0
RUH;7;30.01.1957;1;6
MEYRIBAN;7;2.09.1968;0;7
NASRITTIN;7;10.09.1955;7;0
M.MUNIR;7;30.12.1948;7;0
NEVRISTAN;7;5.01.1957;0;7
BAHU;7;27.09.1971;0;7
EVTAL;7;22.05.1969;5;2
RECI;7;20.09.1965;1;6
SIVER;7;14.02.1967;1;6
NEHYE;7;12.02.1960;0;7
NAZAFET;7;24.11.1962;0;7
DEDU;7;22.09.1937;7;0
MAHAL;7;20.02.1961;1;6
RIFAAT;7;28.08.1970;7;0
NEZIMET;7;24.03.1957;2;5
ISAMIL;7;5.02.1978;7;0
GARIPNAZ;7;29.12.1974;0;7
GULLEY;7;3.10.1942;0;7
AKILLI;7;29.11.1952;2;5
HEBUN;7;17.08.1986;5;2
YEMILHAN;7;2.11.1966;6;1
KEYFLI;7;13.06.1955;6;1
RUYE;7;21.06.1953;0;7
MEZUKA;7;11.08.1967;0;7
MENEVS;7;19.02.1957;0;7
CANSE;7;5.01.1978;0;7
HULVI;7;23.03.1962;6;1
ZIRAP;7;11.08.1956;1;6
FEDAY;7;22.06.1972;4;3
KUT;7;24.06.1965;7;0
RAHIMAN;7;16.01.1948;1;6
SUHEY;7;10.03.1967;6;1
KEHYA;7;17.04.1949;7;0
ZEKAT;7;7.02.1974;4;3
MEHLIKAR;7;5.06.1961;0;7
SEZAHIR;7;24.04.1965;7;0
EVAL;7;22.09.1979;0;7
SAZADE;7;3.11.1960;0;7
AFTE;7;13.11.1959;0;7
SERDI;7;2.12.1972;5;2
TUZEN;7;7.01.1961;1;6
ZORAN;7;21.05.1972;3;4
HATTUN;7;4.08.1972;0;7
MUHLIZ;7;3.01.1965;7;0
ALFIA;7;2.08.1971;0;7
MUKTESER;7;13.07.1976;1;6
MUHDIN;7;26.02.1966;7;0
HACRE;7;8.01.1974;0;7
LEVZI;7;14.09.1960;0;7
GORCAN;7;14.12.1970;5;2
TUMI;7;14.10.1947;0;7
M.FAHRI;7;2.01.1940;7;0
TALAAT;7;7.04.1974;7;0
VERENA;7;2.08.1968;0;7
TUGDAN;7;20.03.1971;0;7
FEVRUZ;7;14.10.1969;5;2
CUMHA;7;2.08.1968;7;0
SABAHADIN;7;3.10.1964;7;0
SVETA;7;25.06.1970;0;7
GOLTAN;7;21.12.1964;0;7
AYSENGUL;7;7.01.1971;0;7
NUREYDE;7;27.07.1973;0;7
SAHMINE;7;29.01.1962;0;7
ABDEL;7;20.03.1955;7;0
MUSTEYDE;7;19.01.1966;0;7
AYKUTHAN;7;8.10.1982;7;0
GAFRE;7;2.02.1950;0;7
ARGAN;7;17.10.1974;7;0
SIHAP;7;9.12.1971;7;0
YONETIM;7;14.03.1977;5;2
ZAMINE;7;30.04.1959;0;7
TRACY;7;1.04.1972;1;6
MENNUNE;7;24.08.1958;0;7
EMINEKADIN;7;27.03.1954;0;7
EVGUENIA;7;10.11.1975;0;7
SABURA;7;5.07.1955;0;7
MESIBE;7;21.06.1972;0;7
HILATI;7;9.06.1960;7;0
CULIYE;7;13.04.1958;0;7
HURNUR;7;1.12.1972;0;7
AKANDA;7;14.07.1980;2;5
BURHANNETTIN;7;25.06.1964;7;0
GULNACIYE;7;30.2.1958;0;7
ALETIN;7;12.07.1966;7;0
KAMALE;7;11.03.1966;0;7
VEZINE;7;7.05.1963;0;7
SEKURA;7;15.06.1957;0;7
GIRDAP;7;5.02.1987;2;5
SAFARIYE;7;15.05.1959;0;7
NECUT;7;18.02.1960;0;7
DEYYAN;7;30.10.1972;4;3
KESTANE;7;11.08.1956;1;6
GULPAY;7;9.12.1968;0;7
BELHIZAR;7;28.02.1959;0;7
ZUHRAN;7;9.01.1974;1;6
FARUN;7;14.10.1968;7;0
FETIS;7;20.06.1951;3;4
TALATTIN;7;16.09.1957;7;0
IRMGARD;7;4.12.1944;0;7
TARGAY;7;18.02.1970;7;0
EKDANE;7;9.10.1956;0;7
VEHRIYE;7;1.12.1953;0;7
TAMAN;7;9.02.1955;2;5
FERZANI;7;19.06.1965;0;7
SANEN;7;4.11.1966;0;7
ENVERE;7;8.03.1958;0;7
SUBUDE;7;14.05.1959;0;7
VERGIYE;7;10.08.1968;0;7
NURGAY;7;26.03.1974;3;4
HATCANA;7;25.08.1952;0;7
FEROL;7;15.03.1970;7;0
EVSANE;7;11.06.1975;0;7
HACIMUSA;7;27.11.1968;7;0
ELFRIEDE;7;25.06.1942;0;7
SERTOK;7;16.02.1957;7;0
AYKANAT;7;4.11.1970;7;0
YELTEM;7;19.01.1983;0;7
KUTDISI;7;19.08.1964;6;1
KADICA;7;29.11.1951;0;7
MURATTIN;7;14.04.1965;7;0
JANAR;7;11.02.1975;0;7
GULVEN;7;22.12.1975;0;7
ALIHATTIN;7;10.04.1963;7;0
REYZI;7;18.05.1973;3;4
SVEN;7;6.11.1978;7;0
RUHIYA;7;7.05.1977;0;7
FERTAN;7;21.11.1973;4;3
ROVSEN;7;19.06.1975;7;0
CEVABI;7;11.04.1963;7;0
HATOS;7;13.09.1952;0;7
IBIR;7;26.08.1959;7;0
ERFIL;7;14.01.1973;4;3
SEMANTA;7;22.02.1977;0;7
SERMUN;7;10.01.1968;2;5
ZEMRE;7;19.01.1965;0;7
INCAY;7;10.02.1964;1;6
MEPRULE;7;7.02.1960;0;7
GULSAZIYE;7;15.11.1960;0;7
CUMADDIN;7;6.08.1968;7;0
BUGRACAN;7;28.03.1990;7;0
FIDNAT;7;2.11.1957;0;7
HUVAT;7;10.07.1965;7;0
SIMONE;7;6.05.1954;0;7
IVANA;7;20.02.1969;0;7
SAMYEL;7;22.07.1957;5;2
TELMA;7;2.05.1972;0;7
BILBASAR;7;20.06.1971;7;0
HUMASAH;7;22.11.1955;0;7
DENIZEL;7;20.08.1968;1;6
ZILYA;7;21.11.1970;0;7
TUNCELI;7;2.06.1968;5;2
RAYIKE;7;27.06.1952;0;7
DONES;7;23.12.1958;0;7
SULHAT;7;7.03.1959;5;2
BIRSALE;7;11.09.1969;0;7
INCENUR;7;27.09.1968;0;7
HAVINA;7;16.08.1966;0;7
BILSAH;7;24.09.1980;0;7
GULBASAR;7;9.02.1967;1;6
MAHTUMA;7;15.12.1964;0;7
ZEKIYNE;7;17.02.1968;0;7
NURHANETTIN;7;1.02.1970;7;0
MANIFER;7;5.04.1967;1;6
EZEN;7;6.10.1964;0;7
SEVILER;7;24.11.1973;0;7
FIDNET;7;23.04.1960;0;7
GUPRA;7;30.09.1964;0;7
ILBAHAR;7;28.01.1965;0;7
BERKIM;7;22.11.1981;7;0
PARLAYAN;7;30.05.1967;3;4
MEVZUN;7;8.01.1966;1;6
ISENBIKE;7;21.04.1975;0;7
KENI;7;1.08.1950;2;5
OZHUN;7;5.06.1976;6;1
NELEA;7;2.03.1972;0;7
BULCA;7;7.05.1960;4;3
KENIYE;7;18.08.1967;0;7
SIBKAT;7;22.10.1958;7;0
SEHABET;7;19.06.1965;6;1
GOZLE;7;8.04.1983;0;7
FATMATU;7;14.07.1979;0;7
FAZIYLET;7;11.05.1967;0;7
NASO;7;18.01.1943;7;0
CINET;7;28.08.1967;6;1
RECAT;7;15.09.1968;7;0
DUREFSAN;7;27.12.1952;0;7
BAHRIYELI;7;14.11.1968;6;1
ELIZAVETA;7;30.08.1972;0;7
BIRNAR;7;17.09.1969;0;7
NURBANUR;7;19.03.1982;0;7
HABIKA;7;24.05.1957;0;7
RATIYE;7;17.07.1952;0;7
ERIZ;7;4.02.1959;5;2
RISAR;7;6.04.1965;7;0
TARKHAN;7;29.05.1974;7;0
ROSWITHA;7;17.11.1948;0;7
RAVZATA;7;3.11.1976;0;7
NURSIBEL;7;9.01.1981;0;7
HACCELI;7;29.11.1956;0;7
FITRAT;7;5.01.1943;2;5
HUZAN;7;4.12.1977;4;3
SUHIYLA;7;15.02.1963;0;7
MAHURE;7;13.12.1951;0;7
UCANER;7;14.05.1964;7;0
ALDAN;7;6.04.1971;1;6
ZEYYIDE;7;26.05.1954;0;7
BIRSAY;7;20.07.1972;5;2
OGUZTURK;7;22.07.1977;7;0
MUSAMETIN;7;6.06.1963;7;0
ERBILEN;7;10.06.1979;4;3
ALTINISIK;7;19.09.1948;1;6
NEBII;7;5.09.1968;7;0
SALER;7;8.01.1965;6;1
SECCAN;7;20.09.1969;3;4
ONDAY;7;12.04.1979;7;0
IFAT;7;12.05.1953;2;5
PATI;7;24.09.1952;0;7
FAHRIZ;7;3.01.1960;7;0
SEFATUN;7;25.10.1977;0;7
MINASIYE;7;10.01.1960;0;7
BIRISAN;7;4.02.1957;0;7
NAYLIYE;7;2.08.1966;0;7
MUSEYNA;7;2.03.1980;0;7
TEYIN;7;10.12.1955;7;0
ABBE;7;7.08.1961;0;7
BERZA;7;21.10.1978;0;7
MENEN;7;28.02.1973;3;4
MUHAMMERE;7;20.05.1957;0;7
AVDIYE;7;28.07.1954;0;7
SAYDUN;7;17.05.1958;7;0
SEHRIBA;7;5.03.1952;0;7
RAHBIYE;7;20.04.1963;0;7
SEHZA;7;28.02.1970;2;5
ADVAN;7;19.11.1970;7;0
HIMDAN;7;10.01.1957;7;0
MUHTESER;7;21.06.1968;0;7
NEFLI;7;18.03.1958;0;7
BILDA;7;21.08.1974;0;7
HAYA;7;18.01.1966;1;6
SEKHE;7;18.08.1963;0;7
YAZIHAN;7;3.09.1970;4;3
LEVANT;7;2.08.1969;6;1
MUVAFIK;7;13.10.1959;6;1
HILENI;7;26.10.1946;0;7
GULSUSAM;7;7.02.1966;0;7
DURUSAN;6;15.12.1959;0;6
IBSIR;6;4.11.1959;6;0
DEVRIMSEL;6;18.04.1978;0;6
HAVIZ;6;21.11.1963;1;5
SAHABATTIN;6;13.12.1969;6;0
ERSEGUL;6;19.12.1983;1;5
SEMREL;6;7.01.1961;0;6
AHEY;6;7.01.1941;0;6
GULSAFIYE;6;23.03.1964;0;6
GULGAMZE;6;17.08.1979;0;6
YUZUKUTLU;6;15.10.1622;0;6
NEZLAHAN;6;30.12.1969;0;6
SADISEN;6;17.08.1962;1;5
NAKSIDIL;6;17.09.1977;0;6
RUHALE;6;25.11.1967;0;6
YAHIYA;6;8.06.1959;6;0
HEPSAN;6;18.03.1970;0;6
KESEF;6;28.01.1974;6;0
MURSIDI;6;16.08.1966;5;1
GULBENGI;6;23.07.1973;0;6
ILKINAY;6;18.01.1974;0;6
KOZAG;6;3.02.1967;0;6
MAGFERET;6;29.06.1950;0;6
NIDAY;6;14.05.1976;3;3
TALIBI;6;19.04.1962;6;0
EDLIBAN;6;25.07.1959;0;6
GULUPER;6;4.08.1970;0;6
VEHIME;6;12.09.1951;0;6
HALIMIYE;6;26.07.1964;0;6
ZEMZEMO;6;12.11.1960;0;6
ELKA;6;8.03.1968;1;5
MESLEHA;6;14.10.1971;0;6
NAZIMEN;6;25.10.1967;0;6
MAHPERA;6;16.01.1977;0;6
YARALI;6;15.09.1965;6;0
SEBAHE;6;9.02.1950;0;6
MUYRET;6;10.05.1965;1;5
HAMPOL;6;10.07.1960;0;6
HARDEM;6;23.02.1967;0;6
GURES;6;14.03.1964;6;0
SENSUN;6;29.09.1972;0;6
EZMET;6;27.05.1964;4;2
SEBGUL;6;15.11.1966;0;6
TILIF;6;11.02.1956;0;6
ASLIPINAR;6;2.08.1976;0;6
EFIK;6;26.02.1960;1;5
NURRULLAH;6;7.06.1981;6;0
GULNORA;6;24.12.1972;0;6
NIFAKET;6;20.11.1959;0;6
INAC;6;17.12.1985;4;2
SOLER;6;7.08.1978;6;0
ARFER;6;14.12.1964;0;6
TOPAY;6;25.05.1958;5;1
NIVIDE;6;13.06.1960;0;6
MEHRE;6;25.07.1965;1;5
REZMIYE;6;7.12.1954;0;6
IZETIYE;6;5.11.1958;0;6
FATIMATUZEHRA;6;12.07.1983;0;6
SEDEFHAN;6;11.09.1964;0;6
BIRKUT;6;20.08.1967;6;0
ISTENC;6;3.05.1986;3;3
MEMBA;6;3.06.1979;0;6
EZIBE;6;3.03.1966;0;6
MINNE;6;6.09.1965;0;6
CEMALGURSEL;6;3.04.1970;6;0
OMUS;6;19.10.1946;6;0
ZEKAIYE;6;2.01.1960;6;0
SUFYA;6;17.08.1964;3;3
NURHAMI;6;2.05.1965;4;2
MANZUR;6;2.02.1958;5;1
YAZAN;6;21.05.1959;4;2
NURHALE;6;25.04.1961;0;6
BEYRO;6;12.01.1965;5;1
BILENC;6;16.09.1960;5;1
SUYUP;6;12.05.1960;6;0
HAMIDO;6;27.08.1955;6;0
YUSUFKENAN;6;27.03.1975;6;0
MERDIMEYDAN;6;5.07.1970;6;0
HARZI;6;6.03.1952;0;6
SALIN;6;17.12.1971;5;1
FATTIM;6;18.02.1941;0;6
GURSELE;6;1.03.1971;0;6
GULPEZ;6;7.06.1955;0;6
SOHULA;6;13.07.1961;0;6
AZIMIYE;6;8.06.1960;0;6
SULHU;6;6.01.1954;6;0
KULTAN;6;16.07.1953;1;5
SUSLEM;6;30.01.1986;0;6
BADIL;6;19.06.1968;5;1
KESO;6;26.06.1925;5;1
TAKYADDIN;6;1.10.1976;6;0
ISHAT;6;8.08.1978;6;0
AFIFA;6;25.06.1966;0;6
BEYREM;6;8.01.1971;6;0
BEZIK;6;25.01.1949;0;6
MUSKINE;6;30.01.1980;0;6
SERVETI;6;2.11.1978;0;6
ARZAN;6;12.12.1963;0;6
NISREDDIN;6;6.10.1970;6;0
