isim;toplam;ortalamadt;erkek;kadin
MAYASA;6;23.12.1961;0;6
NISRETTIN;6;25.09.1968;6;0
FERUSE;6;1.12.1960;0;6
LAIZE;6;2.04.1964;0;6
HALFA;6;30.08.1954;0;6
NEZLISAN;6;17.04.1980;0;6
ARZO;6;25.07.1947;0;6
SELLO;6;26.10.1976;0;6
LEMIHE;6;27.03.1969;0;6
FAVAZ;6;27.09.1976;6;0
KUDUSIYE;6;16.06.1970;0;6
HEFIN;6;26.12.1989;0;6
HELLUS;6;26.12.1963;6;0
NEHSET;6;23.12.1978;6;0
MEYSUME;6;29.04.1955;0;6
SADREDIN;6;24.07.1962;6;0
RAKKIYA;6;18.05.1967;0;6
FERMO;6;2.03.1937;6;0
OZAR;6;26.12.1965;6;0
HUSNIYEGUL;6;11.10.1970;0;6
NEZRIHAN;6;10.12.1961;0;6
LEKIZAR;6;26.10.1976;0;6
MUSLUMA;6;15.08.1977;0;6
MESURET;6;12.02.1971;0;6
ZIHA;6;8.07.1971;3;3
AREBI;6;19.05.1962;1;5
HEVLE;6;2.03.1955;0;6
SIHDAVUT;6;3.01.1968;6;0
SUHEN;6;9.09.1967;0;6
SUSINI;6;8.10.1956;0;6
CUVEYDE;6;10.09.1964;0;6
RABHA;6;3.09.1957;0;6
HAZNIGUL;6;22.07.1972;0;6
EBRIYE;6;6.07.1959;0;6
IBTESAM;6;21.05.1971;0;6
NOME;6;22.11.1967;0;6
BELHE;6;29.11.1948;0;6
ALMAZI;6;3.06.1973;0;6
MUHBIYE;6;15.02.1979;0;6
EZDIHAN;6;12.09.1978;0;6
FAYAZ;6;5.03.1974;5;1
HADYA;6;7.02.1978;0;6
YARAR;6;3.10.1960;4;2
MURSIL;6;8.02.1968;6;0
NEZLIME;6;27.07.1962;0;6
HISSE;6;7.02.1968;1;5
DILVAZ;6;20.05.1971;1;5
RIMILA;6;22.05.1973;0;6
RUKIYYA;6;21.06.1975;0;6
KEMMIYE;6;1.09.1973;0;6
SEYHOMER;6;1.12.1979;6;0
IRFI;6;30.08.1967;5;1
BINEVSI;6;26.11.1952;0;6
ZEYEP;6;29.08.1974;0;6
TARI;6;25.04.1939;3;3
SUPHO;6;13.02.1956;0;6
ZIYEETTIN;6;3.08.1976;6;0
KAFIYA;6;14.11.1968;0;6
RUFER;6;16.09.1973;1;5
HANAF;6;10.07.1971;0;6
ABDULBASI;6;4.10.1971;6;0
HITMAN;6;21.09.1959;6;0
SEFHIYE;6;25.10.1959;0;6
HAVSER;6;28.03.1964;4;2
ABDULRRAHIM;6;28.04.1979;6;0
HIDE;6;30.11.1967;0;6
GUZAL;6;21.04.1976;0;6
DIHLA;6;7.01.1969;0;6
MUSAL;6;6.01.1961;6;0
LEHIBE;6;12.07.1957;0;6
HALEPCE;6;16.04.1991;0;6
INIZ;6;23.01.1945;6;0
MURHAN;6;23.06.1968;3;3
YORULMAZ;6;1.02.1967;6;0
LAYLE;6;26.03.1969;0;6
YUZDAN;6;27.07.1979;0;6
BELSEN;6;30.05.1966;0;6
ZEYNELABITTIN;6;26.04.1976;6;0
KUTBIDDIN;6;30.06.1974;6;0
FAHRIYYE;6;20.12.1960;0;6
REDVAN;6;7.01.1976;6;0
SAFFURA;6;13.03.1979;0;6
SAMIHAN;6;21.01.1963;0;6
ABDULKADER;6;27.11.1958;6;0
BENAZE;6;23.10.1983;0;6
NESREDIN;6;26.10.1966;6;0
AYID;6;30.08.1963;6;0
TAMA;6;23.03.1970;0;6
HISNE;6;26.11.1965;0;6
BEDREDTIN;6;6.04.1954;6;0
FALAMAZ;6;3.05.1971;6;0
YIL;6;17.04.1958;2;4
ABDUSEMAT;6;27.01.1968;6;0
MIHSIN;6;22.07.1960;4;2
GADRE;6;12.01.1953;0;6
ARLAN;6;18.04.1962;4;2
MUSHAB;6;11.09.1987;6;0
ZULFUCAN;6;26.04.1975;3;3
ROHIYE;6;20.10.1957;0;6
MENTULLAH;6;22.03.1964;0;6
MERHAS;6;16.02.1985;6;0
SIRACADDIN;6;16.02.1965;6;0
NIROZ;6;17.11.1981;0;6
MEHMETSIRAC;6;3.12.1970;6;0
KANCIYE;6;9.06.1972;0;6
MUHBITTIN;6;15.06.1981;6;0
SABU;6;1.07.1949;4;2
DIRSE;6;9.11.1969;1;5
CAHIL;6;13.10.1960;6;0
VELIYA;6;28.05.1975;1;5
MIYAZE;6;22.12.1972;0;6
SADRADDIN;6;6.12.1965;6;0
NESVAN;6;24.06.1973;5;1
GAYYE;6;23.07.1970;0;6
HANUF;6;23.12.1946;0;6
SILAMET;6;16.02.1964;0;6
ZIBE;6;4.01.1950;0;6
NAKSE;6;4.07.1950;0;6
SEFAHET;6;20.09.1957;0;6
EZBIR;6;23.04.1982;0;6
HUSUNA;6;3.05.1968;0;6
BEYYAZ;6;9.12.1950;0;6
GERRO;6;22.02.1962;5;1
CUCE;6;15.07.1965;0;6
MUHUBULLAH;6;10.06.1971;6;0
RESIK;6;29.08.1955;4;2
SECEHAT;6;9.10.1971;1;5
DIRO;6;16.01.1943;3;3
YEDULLAH;6;8.05.1968;6;0
GULYET;6;25.07.1974;2;4
MATTIAS;6;13.11.1983;6;0
JENIFER;6;23.01.1987;0;6
MARIYANA;6;28.07.1980;0;6
BEYRETA;6;23.10.1973;0;6
RAFIDA;6;18.03.1969;0;6
LUKSE;6;27.05.1977;0;6
KESRE;6;19.02.1949;0;6
HAPSUNO;6;17.05.1940;6;0
VIRCIN;6;26.04.1942;0;6
NEVRIYA;6;6.11.1981;0;6
RANJA;6;24.06.1988;0;6
TENZIHA;6;19.10.1974;0;6
EFLIN;6;14.05.1964;0;6
ZABET;6;13.02.1977;0;6
TAALA;6;30.11.1971;0;6
ROJHILAT;6;20.02.1980;0;6
FASILA;6;13.09.1967;0;6
PORTI;6;13.09.1958;2;4
ALDA;6;25.05.1966;0;6
MEJDEL;6;17.04.1976;6;0
GIDAN;6;5.11.1966;2;4
FILUR;6;30.2.1972;0;6
KADERI;6;10.03.1975;0;6
FERCA;6;13.10.1974;0;6
MESUTE;6;22.04.1970;0;6
AMANIYEL;6;14.04.1978;4;2
LUSIA;6;19.07.1975;0;6
YARGIT;6;15.10.1983;6;0
MUEZZEN;6;16.02.1976;0;6
CENAR;6;23.10.1975;6;0
MARTINE;6;3.09.1970;0;6
HAZNU;6;16.11.1951;0;6
HENAN;6;11.11.1978;1;5
NEFLA;6;1.04.1963;0;6
SAMUYEL;6;19.12.1975;6;0
GULYANA;6;15.11.1973;1;5
SIMUN;6;18.05.1956;6;0
BIRCI;6;9.09.1961;0;6
DIVANI;6;9.12.1965;4;2
LIVIZE;6;23.01.1950;0;6
GELO;6;29.12.1946;6;0
ELMEZ;6;23.04.1955;0;6
ARIM;6;6.01.1957;4;2
RADIME;6;16.01.1959;0;6
ZEHRO;6;15.07.1962;0;6
HAVO;6;24.03.1967;0;6
ADIBA;6;21.12.1971;0;6
RUMIYA;6;11.05.1972;0;6
RUFA;6;25.12.1961;0;6
MARVA;6;20.09.1988;0;6
ZEYHEP;6;17.07.1972;0;6
BASSAM;6;12.07.1974;6;0
NUHE;6;4.11.1968;1;5
RADVAN;6;10.05.1964;6;0
FERES;6;17.10.1967;4;2
HEYLAN;6;27.11.1963;0;6
MEDLIN;6;15.08.1981;0;6
HURYETE;6;11.03.1977;0;6
DILOS;6;14.06.1958;0;6
ABDULILEH;6;7.10.1969;6;0
TEMIRTAS;6;14.02.1954;1;5
ZULFETE;6;30.01.1978;0;6
CACANE;6;29.12.1945;0;6
ABDUSEMED;6;7.04.1971;6;0
ADULLE;6;27.03.1949;0;6
MEZGIN;6;13.03.1984;4;2
MEHMI;6;15.10.1939;6;0
HECCE;6;19.04.1964;0;6
SIPHIYE;6;9.06.1960;0;6
MAZHARETTIN;6;17.08.1962;6;0
TENBIYE;6;25.06.1961;0;6
NAIMI;6;11.02.1968;4;2
IMED;6;16.01.1971;6;0
MURO;6;17.12.1938;6;0
KUSE;6;13.08.1932;1;5
CENGIN;6;30.11.1976;6;0
RINAS;6;11.12.1988;4;2
SEKIRI;6;6.07.1958;0;6
ISLA;6;2.04.1974;2;4
NATASCHA;6;8.05.1981;0;6
RASSO;6;16.03.1932;6;0
BENEZIR;6;30.04.1990;0;6
FIRDAZ;6;15.07.1962;0;6
HAYATULNUFUS;6;14.05.1960;0;6
SARATA;6;11.02.1958;0;6
HAMRIN;6;11.05.1987;0;6
ZEYNABA;6;25.10.1981;0;6
BARINA;6;13.12.1985;0;6
FERSU;6;27.04.1952;2;4
GULBERIN;6;1.09.1982;0;6
NARIYA;6;8.12.1964;0;6
HUSRU;6;17.12.1952;4;2
FEYRUSEH;6;28.07.1978;2;4
SAFIN;6;15.03.1957;3;3
NESLIHE;6;4.04.1974;0;6
MARTE;6;24.03.1941;0;6
NUJDAR;6;4.07.1985;0;6
SEHDA;6;17.01.1962;0;6
MISAN;6;13.01.1973;1;5
AHLAN;6;4.01.1981;2;4
NIHAI;6;6.07.1965;4;2
TESILE;6;29.2.1973;0;6
EMMANUEL;6;2.05.1973;6;0
ERZANE;6;1.05.1960;0;6
GABRO;6;22.07.1959;6;0
HALYE;6;19.11.1963;0;6
RIFIYE;6;29.07.1939;0;6
BIRIFAN;6;7.11.1979;0;6
HABIBET;6;26.10.1967;0;6
RAHISE;6;19.08.1976;0;6
HULVE;6;18.11.1952;0;6
KESERIYE;6;22.09.1972;0;6
MUHRIME;6;24.07.1965;0;6
KINDE;6;17.03.1973;0;6
HERBIN;6;17.05.1987;0;6
NARICAN;6;19.07.1975;0;6
SUGAT;6;2.04.1968;3;3
ZEYDULLAH;6;19.07.1973;6;0
SAYHA;6;12.11.1962;1;5
RASIDA;6;27.10.1970;0;6
HAFIFA;6;16.08.1967;0;6
MELEKSIME;6;24.09.1969;0;6
SAVDA;6;10.04.1987;0;6
SAHAZ;6;17.08.1956;2;4
GAIP;6;12.11.1972;5;1
FAHRIZAT;6;24.06.1975;6;0
AYNILMERDIYE;6;10.05.1972;0;6
SIYAMED;6;10.11.1969;6;0
SEHABEDIN;6;28.03.1967;6;0
HAYATA;6;23.10.1966;0;6
NIYAZETTIN;6;24.05.1964;6;0
GARIBIYE;6;26.01.1966;0;6
CIZVE;6;7.04.1952;0;6
ABDULKADDIR;6;17.09.1945;6;0
GIANNA;6;30.01.1971;0;6
SAYFO;6;9.03.1955;6;0
RAYAN;6;12.11.1980;2;4
ERIME;6;13.05.1980;0;6
ABDULBARIN;6;20.12.1981;6;0
ABDULMANEF;6;12.09.1975;6;0
SARIME;6;22.09.1957;0;6
ELME;6;1.06.1945;0;6
NESLO;6;10.02.1935;0;6
NAVVAF;6;17.12.1958;6;0
NAJLE;6;6.06.1969;0;6
FADYE;6;11.04.1980;0;6
BASKADIN;6;27.01.1950;0;6
ISMAHANI;6;21.03.1952;0;6
INZAL;6;9.12.1971;0;6
KULBAHAR;6;30.01.1947;0;6
KUTLUGHAN;6;10.02.1979;6;0
MAVICAN;6;26.03.1977;1;5
ZEHA;6;1.10.1962;0;6
PORUZE;6;15.10.1960;0;6
KUCUKKADIN;6;6.12.1940;0;6
MEHVA;6;21.08.1969;0;6
SAGDAN;6;30.09.1967;6;0
MERFUA;6;8.01.1948;0;6
GUNEVER;6;17.07.1967;0;6
BABACA;6;26.08.1952;6;0
TEBESUM;6;13.09.1985;0;6
OLUN;6;4.11.1960;3;3
MINTAHAN;6;17.03.1967;0;6
SERANAY;6;4.07.1982;0;6
SULTANHAMIT;6;6.07.1959;6;0
KUZUDE;6;2.09.1961;0;6
ZILIFTAR;6;15.10.1972;5;1
ZILIFER;6;5.10.1975;0;6
EVISE;6;13.10.1953;0;6
MUHSIYE;6;26.06.1958;0;6
ZUBEYDULLAH;6;4.12.1978;6;0
IZAMI;6;6.02.1962;6;0
MISLIGUL;6;7.02.1951;0;6
HUMAS;6;18.03.1950;0;6
MEYMUNA;6;22.06.1953;0;6
ALFET;6;23.02.1958;4;2
AZIYZE;6;30.11.1961;0;6
SAGDULLAH;6;15.11.1968;6;0
MUS;6;5.07.1955;6;0
NUSEL;6;20.05.1969;0;6
MERBULE;6;14.01.1955;0;6
SENKUL;6;5.11.1958;1;5
RUYIDE;6;26.03.1957;0;6
GULUCEMAL;6;28.01.1962;0;6
CAGRISIM;6;26.12.1984;1;5
SANSEVER;6;23.06.1966;4;2
HIZMETULLAH;6;6.12.1976;6;0
HAZIBE;6;8.03.1946;0;6
RITVANIYE;6;3.11.1964;0;6
DALFER;6;12.11.1965;0;6
INHAL;6;30.08.1955;2;4
NEVIKA;6;27.10.1954;0;6
IYSAN;6;30.09.1971;0;6
TECAATTIN;6;15.05.1968;6;0
SAZMET;6;10.07.1946;0;6
OKTAS;6;13.07.1970;6;0
HIDAVERDI;6;6.01.1963;6;0
HUDAVENT;6;8.05.1970;4;2
NAVILE;6;9.03.1966;0;6
ISVER;6;7.01.1970;0;6
NEZURE;6;8.06.1964;0;6
MELIFA;6;8.05.1979;0;6
MUZUYE;6;19.07.1951;0;6
BIRAYET;6;17.12.1981;0;6
TAVSIYE;6;1.11.1953;0;6
SAMIZE;6;23.10.1953;0;6
BENZET;6;18.01.1965;2;4
SIFAGUL;6;7.09.1977;0;6
HALDE;6;10.12.1978;0;6
GUNSERIN;6;12.03.1955;0;6
FIRDASIYE;6;6.03.1963;0;6
URSIYE;6;10.11.1953;0;6
ICMAL;6;21.03.1962;1;5
SELACETTIN;6;23.06.1962;6;0
NOKDA;6;24.06.1961;0;6
MECURE;6;24.05.1975;0;6
ZEKABI;6;19.10.1962;6;0
NUHIL;6;28.01.1965;6;0
NEFIGE;6;30.05.1955;0;6
HILAMI;6;25.06.1958;6;0
SEMRIYA;6;29.12.1971;0;6
MERDUM;6;18.06.1949;0;6
GULHOS;6;11.05.1957;0;6
SETIYE;6;27.08.1953;0;6
GULSEMIHA;6;8.07.1968;0;6
MUKAYIR;6;29.08.1970;5;1
HAVADIS;6;15.01.1959;5;1
NALIZAR;6;10.08.1939;0;6
AKARSU;6;7.01.1964;4;2
MESDI;6;30.12.1954;5;1
GULBI;6;14.05.1966;1;5
ATUN;6;5.02.1964;0;6
SEYYARI;6;12.01.1960;1;5
KIPRE;6;19.01.1960;0;6
NURCIYEN;6;11.03.1962;0;6
NAFIFE;6;11.01.1958;0;6
ZALHE;6;13.03.1962;0;6
SEBAHITDIN;6;23.01.1958;6;0
GUNNES;6;15.03.1960;0;6
SARINE;6;17.08.1946;0;6
NECAYITTIN;6;17.01.1959;6;0
IAMZE;6;25.10.1966;0;6
MACIZ;6;15.01.1942;0;6
MUKAYET;6;28.01.1960;4;2
ZEKAVETTIN;6;24.03.1966;6;0
MUSTEKIN;6;16.05.1977;5;1
ZEYKI;6;12.10.1966;6;0
ZUMRUHAN;6;17.08.1975;0;6
SENEMNUR;6;8.08.1981;0;6
SEPIYE;6;24.09.1959;0;6
RABIANUR;6;22.05.1989;0;6
AHAN;6;6.12.1973;5;1
SALIHANUR;6;29.10.1982;0;6
MEJMURE;6;17.05.1970;0;6
SELANI;6;17.09.1972;6;0
LEHIZE;6;11.03.1973;0;6
YUCEGUL;6;1.09.1964;0;6
INEZA;6;26.11.1964;0;6
ERGULE;6;2.12.1965;0;6
GULNESRIN;6;5.05.1960;0;6
MUTTALIF;6;27.08.1972;6;0
ZUVEYLA;6;27.07.1972;0;6
MUHLIZE;6;30.09.1964;0;6
NERIS;6;15.02.1982;0;6
SOYLUHAN;6;20.02.1982;5;1
NURHET;6;30.03.1963;0;6
MENUSA;6;26.01.1950;0;6
SEREFET;6;27.02.1962;2;4
AVSER;6;23.09.1958;0;6
LEBAT;6;29.03.1952;0;6
SERNAS;6;19.11.1973;0;6
MAHBUKER;6;22.02.1953;0;6
UNLER;6;17.12.1972;3;3
ZIYABEY;6;17.07.1964;6;0
AMALYA;6;8.11.1958;0;6
MUTTET;6;28.06.1960;6;0
RESADI;6;9.12.1953;5;1
BEHTULLAH;6;27.05.1966;6;0
GULADI;6;6.02.1960;1;5
ZEHIT;6;27.05.1962;3;3
PARIZE;6;25.07.1964;0;6
TUREHAN;6;18.06.1965;5;1
TUKAN;6;8.09.1969;4;2
SEVUK;6;7.04.1948;5;1
ZUMRAH;6;2.07.1981;0;6
RACIH;6;16.03.1955;6;0
GOKSAR;6;5.09.1978;6;0
YUSUFE;6;10.03.1957;0;6
HURZIYE;6;4.06.1960;0;6
RUBEYSA;6;18.04.1975;0;6
MAMULE;6;16.03.1940;0;6
DALCIN;6;19.07.1963;3;3
ASMAT;6;9.05.1966;0;6
MEZLIME;6;29.03.1962;0;6
BOZBEK;6;14.05.1963;6;0
NURAYE;6;1.11.1960;0;6
TURKLER;6;1.02.1976;6;0
BEYSEN;6;29.10.1967;1;5
MAFISE;6;25.02.1954;0;6
FERZILE;6;25.01.1960;0;6
SELVIYAN;6;29.01.1964;0;6
ILTAY;6;18.10.1979;5;1
TOYGUR;6;17.09.1976;6;0
MUTIN;6;6.08.1963;6;0
NEHAKET;6;8.06.1955;0;6
SONAYET;6;17.03.1979;0;6
ARTEN;6;30.2.1944;4;2
BILGOR;6;26.08.1970;1;5
SERIAN;6;24.06.1971;0;6
BIRCICEK;6;3.07.1969;0;6
HAFUZ;6;13.04.1961;6;0
ZEHRAH;6;11.11.1973;0;6
SEZADE;6;15.06.1962;0;6
MEDAYET;6;27.01.1956;0;6
AYFIRE;6;5.01.1959;0;6
NIZAYET;6;18.11.1957;0;6
GUNEYIT;6;30.11.1971;6;0
M.DURSUN;6;17.02.1943;6;0
MEDHET;6;10.02.1961;6;0
SIMAR;6;23.08.1968;3;3
EYUPSULTAN;6;28.07.1973;6;0
NURFETTIN;6;3.02.1955;6;0
FEYIMAN;6;29.08.1973;0;6
NESATTIN;6;2.07.1955;6;0
KIDI;6;11.10.1944;0;6
SUTFINAZ;6;26.04.1963;0;6
BIRSE;6;10.06.1958;0;6
KAMIRAL;6;7.04.1963;4;2
BILICE;6;2.08.1969;0;6
EKSEL;6;9.10.1969;3;3
UMURE;6;12.02.1961;0;6
YETISKEN;6;25.12.1971;6;0
HAYRULLA;6;23.12.1953;6;0
MUVAHIT;6;7.07.1981;6;0
NURELEM;6;19.05.1962;0;6
BULUDIYE;6;29.03.1966;0;6
GULMISAN;6;12.12.1971;0;6
ZENCEBILE;6;2.11.1959;0;6
BERIYYE;6;26.09.1957;0;6
MELIA;6;21.10.1956;0;6
APTURAMAN;6;21.08.1961;6;0
DURSEMIN;6;27.07.1963;0;6
FILYAT;6;29.6.1641;0;6
IFRI;6;10.05.1958;0;6
HUSEYIH;6;21.12.1981;6;0
UGURBEY;6;17.02.1977;6;0
MEKUL;6;16.02.1965;1;5
YASARHANIM;6;3.08.1962;0;6
CIHANGIRAY;6;17.11.1968;6;0
ULFE;6;1.02.1964;0;6
BECIHE;6;6.01.1955;0;6
KALIBE;6;4.01.1960;0;6
ERTUS;6;1.01.1988;4;2
INCESER;6;1.07.1961;0;6
EMGUL;6;29.01.1957;0;6
HEZAN;6;12.05.1967;1;5
HUMAYIR;6;15.05.1955;0;6
GULSERMIN;6;27.03.1961;0;6
ESVEDDIN;6;28.08.1945;6;0
ZULIHE;6;9.08.1959;0;6
SAVURA;6;29.05.1973;0;6
ILSEV;6;30.09.1971;2;4
CIHANUR;6;9.09.1975;0;6
NIHALET;6;15.11.1949;5;1
RAYIK;6;8.03.1962;6;0
HUMMUHAN;6;20.10.1961;0;6
IRKIM;6;17.11.1980;5;1
CEVIZ;6;1.03.1959;1;5
TURKNUR;6;25.11.1974;2;4
VEDAGUL;6;22.02.1984;0;6
SALBI;6;1.05.1955;4;2
ERDIYE;6;19.11.1967;0;6
MUZER;6;19.03.1957;0;6
KURTCAN;6;15.02.1967;5;1
GULBAGDA;6;23.08.1953;0;6
NARAY;6;15.05.1958;0;6
GULDUZER;6;19.07.1961;0;6
SARICICEK;6;21.09.1969;0;6
UNZIYE;6;22.04.1967;0;6
KURCAN;6;21.08.1958;3;3
NULCAN;6;28.06.1973;0;6
MUJLA;6;19.09.1974;0;6
SEREGUL;6;8.09.1967;0;6
SECAL;6;17.03.1963;4;2
ZULKIFL;6;20.07.1948;6;0
SEHRIZAR;6;12.06.1956;0;6
NIHAS;6;5.04.1953;6;0
MUCALE;6;24.08.1975;0;6
LORNA;6;16.01.1966;0;6
SASE;6;14.01.1963;0;6
LIKAR;6;11.05.1959;0;6
ASIYEGUL;6;26.01.1980;0;6
NURDAKUL;6;4.01.1963;0;6
BILGICAN;6;1.07.1974;0;6
VOLGAN;6;10.01.1980;6;0
KEVSAR;6;6.10.1973;0;6
GUREM;6;21.01.1973;5;1
ZAKIDE;6;6.08.1970;0;6
ELHURI;6;21.08.1963;3;3
GUNDUR;6;3.10.1969;1;5
ESSEN;6;20.12.1972;0;6
SEHNI;6;14.04.1954;1;5
SEYLEN;6;3.12.1973;1;5
SULFITTIN;6;1.06.1961;6;0
SUVAY;6;5.05.1977;2;4
MUSSEREF;6;7.11.1973;0;6
ISMETCAN;6;9.02.1986;5;1
GEBIRE;6;14.04.1959;0;6
RABIHAT;6;17.03.1945;0;6
ALIYULMURTAZA;6;29.11.1956;6;0
SUBEHAN;6;20.11.1959;2;4
SAMISE;6;24.03.1947;0;6
ZEKAETTIN;6;3.06.1953;6;0
ZAKIBE;6;12.09.1965;0;6
NALMES;6;20.04.1958;0;6
MURASIYE;6;19.11.1956;0;6
ZALIKA;6;27.02.1965;0;6
GULAZIYE;6;2.04.1964;0;6
ZULAFET;6;2.01.1972;0;6
MISGUL;6;1.05.1975;0;6
NEVET;6;20.11.1966;6;0
NASIBIYE;6;25.02.1964;0;6
ZULEYKA;6;29.12.1964;0;6
TEVDIYE;6;12.06.1961;0;6
FAHMIYE;6;28.07.1954;0;6
SEHHAR;6;29.07.1944;1;5
KIBARETTIN;6;28.04.1975;6;0
ELBIL;6;11.02.1963;6;0
RUZANA;6;25.01.1967;0;6
PERSAN;6;2.11.1628;2;4
BENNU;6;23.01.1985;0;6
STELUTA;6;18.08.1973;0;6
BARBAROZ;6;14.03.1968;6;0
GULBAHA;6;28.08.1948;0;6
PIROL;6;3.01.1967;6;0
MELEAT;6;21.07.1959;0;6
ASLIHA;6;8.04.1965;0;6
MUKERRA;6;8.07.1965;0;6
REFINE;6;8.12.1970;0;6
IPIL;6;3.06.1965;0;6
ZULAHIYE;6;12.03.1965;0;6
TAHADDIN;6;19.03.1959;6;0
UMMIYEN;6;9.08.1967;0;6
ARMAAN;6;9.12.1973;3;3
AZIMKAR;6;30.03.1973;6;0
ORHANCAN;6;26.06.1978;6;0
ZAFIDE;6;16.08.1955;0;6
ERKEK;6;27.09.1966;6;0
IBNISINA;6;21.07.1988;6;0
MUSVIK;6;16.03.1977;6;0
MEHRIMA;6;25.01.1961;0;6
FEHMAN;6;21.10.1953;1;5
MINIRYE;6;17.05.1957;0;6
HISABIYE;6;23.01.1955;0;6
TAHACAN;6;23.06.1984;6;0
ETIHAN;6;13.08.1976;6;0
TUSEN;6;18.04.1982;1;5
BETHUL;6;4.04.1972;0;6
NURKADER;6;20.11.1973;0;6
LEMINUR;6;30.09.1955;0;6
SERKER;6;14.10.1957;6;0
AILA;6;25.09.1968;0;6
MUZAHER;6;20.05.1952;1;5
SUCUATTIN;6;16.01.1966;6;0
KUTEN;6;27.12.1966;6;0
FENSAL;6;27.01.1962;6;0
GULERYA;6;8.12.1976;0;6
TEMURAN;6;28.05.1960;4;2
HITAP;6;29.04.1970;3;3
ZULCIYE;6;12.03.1964;0;6
NUHIT;6;14.07.1960;5;1
GANIBEY;6;8.11.1942;6;0
MUHTET;6;15.11.1970;6;0
FEZNUR;6;22.02.1968;0;6
NEVMIYE;6;16.04.1955;0;6
PASABATON;6;8.01.1955;0;6
AYTAR;6;11.12.1941;2;4
SELFINAS;6;3.06.1962;0;6
MUHTALIF;6;12.03.1967;6;0
NUGET;6;6.01.1958;0;6
GUNEM;6;20.03.1969;0;6
CILENK;6;27.11.1976;0;6
ZANIFE;6;26.05.1957;0;6
NIKSAR;6;1.09.1973;2;4
CELALIDDIN;6;25.05.1959;6;0
SANNAZ;6;17.07.1963;0;6
SAHANIYE;6;8.05.1965;0;6
BANBAK;6;7.01.1942;0;6
SEDELI;6;24.08.1955;0;6
FATMAT;6;6.04.1941;0;6
UFAKET;6;6.11.1962;0;6
DERBIL;6;11.09.1973;5;1
VEFAI;6;22.07.1953;5;1
GULUFAN;6;21.11.1964;0;6
ICTIMA;6;28.01.1962;5;1
MUZEYYIR;6;6.01.1966;5;1
ECMAIL;6;19.12.1974;6;0
MUSELLIME;6;10.04.1951;0;6
ZABIS;6;7.12.1964;0;6
HABER;6;17.12.1972;2;4
YAGUT;6;2.05.1965;0;6
SEFIYKA;6;3.03.1953;0;6
SANAR;6;14.01.1968;4;2
BESIYME;6;21.04.1947;0;6
ZAHIYDE;6;5.11.1944;0;6
EMENE;6;6.11.1955;0;6
NELIZ;6;7.10.1981;0;6
NEMIKE;6;8.01.1963;0;6
HANSEL;6;17.12.1978;2;4
ZILIKA;6;12.07.1961;0;6
RAJI;6;1.02.1960;6;0
SENATI;6;26.01.1975;6;0
MUBTELA;6;6.09.1947;0;6
YURTASLAN;6;7.02.1968;6;0
HURCEM;6;4.04.1982;6;0
GENCIHAN;6;23.04.1957;1;5
HAZEY;6;17.09.1949;0;6
SERUK;6;8.11.1961;0;6
VATANER;6;8.04.1967;6;0
HANZEDE;6;4.07.1958;0;6
YILSON;6;9.07.1975;0;6
GULENDAG;6;17.11.1973;1;5
NURNAZ;6;22.08.1953;0;6
BEKIN;6;5.06.1973;3;3
BENIAL;6;26.06.1966;3;3
EGAHI;6;20.09.1967;6;0
BURAT;6;22.12.1983;6;0
FERSOY;6;30.06.1976;5;1
ALKAR;6;25.11.1970;6;0
GANIYME;6;19.12.1959;0;6
HURZET;6;13.09.1966;0;6
MIYASSA;6;6.07.1958;0;6
SIYHO;6;1.05.1950;6;0
NEDIRIYE;6;10.11.1964;0;6
SULFIYET;6;6.05.1961;0;6
YETUK;6;27.04.1957;0;6
GULCANE;6;4.09.1968;0;6
GULSEHEL;6;12.10.1961;0;6
MINTEHAN;6;7.04.1962;0;6
OMIT;6;13.11.1975;6;0
MUBEYDE;6;18.07.1960;0;6
AKANSU;6;8.12.1975;4;2
GAZEY;6;21.06.1946;0;6
BOZALI;6;24.09.1959;6;0
UKKES;6;14.10.1955;6;0
TAYUBE;6;29.04.1966;0;6
KAMUREN;6;17.02.1974;3;3
VECIT;6;26.12.1954;6;0
MIESER;6;29.01.1974;0;6
NAFIHA;6;2.06.1969;0;6
TEYBA;6;5.07.1960;0;6
MEHDET;6;2.09.1973;4;2
ULUTURK;6;24.04.1963;6;0
UNYAMI;6;20.11.1965;6;0
DORIYE;6;18.03.1956;0;6
SEMINAR;6;9.07.1970;0;6
HUSEYINGAZI;6;3.11.1966;6;0
FULDE;6;25.04.1983;0;6
SUPAN;6;7.09.1969;1;5
NARIC;6;12.10.1961;0;6
APDULVAHAP;6;7.12.1967;6;0
GOKSAD;6;6.10.1984;6;0
AMINET;6;26.10.1949;0;6
NERMIZ;6;6.08.1953;1;5
ASUNUR;6;2.07.1980;0;6
IKBALI;6;14.08.1960;1;5
SATANAY;6;18.06.1976;0;6
EBIK;6;26.10.1954;0;6
NURMINE;6;1.09.1971;0;6
ARMANUHI;6;23.12.1944;0;6
SEZIHA;6;29.01.1958;0;6
CUNAY;6;8.10.1972;6;0
CILHAN;6;14.01.1966;1;5
