isim;toplam;ortalamadt;erkek;kadin
MEHRIMAH;6;17.01.1963;0;6
GULYASEM;6;15.03.1953;0;6
NURYIL;6;15.04.1980;0;6
MUDAT;6;17.02.1969;6;0
MEHDUN;6;27.12.1972;4;2
ESIR;6;4.12.1968;5;1
GULMENEVSE;6;24.04.1966;0;6
SEYFUR;6;17.04.1953;3;3
ONGUR;6;29.10.1968;5;1
BEZADE;6;19.06.1954;0;6
NESIMIYE;6;25.01.1950;0;6
PERZA;6;15.06.1954;0;6
KIBARCAN;6;25.08.1952;0;6
ALIMERT;6;16.05.1980;6;0
TUGSAD;6;10.05.1984;6;0
HASRAT;6;12.12.1963;2;4
ASIRI;6;24.03.1964;3;3
SOLGUL;6;20.04.1965;0;6
GUZELAGA;6;15.07.1958;6;0
ELTEM;6;10.02.1985;1;5
ELIFSU;6;23.04.1984;0;6
BUNYAMEN;6;29.12.1962;6;0
SUBEYRA;6;7.10.1982;0;6
HACILAR;6;22.11.1962;6;0
NULGIN;6;4.04.1975;0;6
UTIYE;6;23.09.1963;0;6
HANARZI;6;21.09.1962;0;6
SAHIBET;6;8.02.1960;2;4
BEYNAR;6;18.04.1974;1;5
AINUR;6;20.08.1977;0;6
MUKSEL;6;19.10.1966;2;4
HADEM;6;1.08.1964;5;1
KESIF;6;8.11.1956;6;0
DURDEN;6;30.04.1969;0;6
PIRIN;6;4.11.1950;0;6
SUBE;6;16.06.1953;0;6
AKULE;6;25.08.1958;0;6
VAISE;6;7.12.1958;0;6
NARGUZE;6;10.12.1966;0;6
ZEYFETTIN;6;17.04.1967;6;0
RABIGA;6;3.02.1957;0;6
MESULIYE;6;19.02.1951;0;6
AYSELGUL;6;16.12.1974;0;6
MAKSIME;6;15.06.1960;0;6
MUCER;6;12.06.1968;0;6
BUYAN;6;5.05.1944;1;5
APILI;6;23.12.1961;5;1
AYGONUL;6;8.03.1964;0;6
APDURAMAN;6;25.05.1959;6;0
TELMIZE;6;21.10.1959;0;6
SEHRIZA;6;3.11.1954;0;6
TAIR;6;17.05.1970;6;0
KAYMAKAM;6;1.12.1941;5;1
ISMAAN;6;22.07.1966;0;6
BIRSADE;6;6.11.1971;0;6
SARBIYE;6;17.09.1972;0;6
GUDRUN;6;30.01.1947;0;6
DINAL;6;11.03.1971;4;2
NAMAL;6;15.03.1954;5;1
EKRUMIYE;6;16.10.1969;0;6
MAHMUDU;6;25.09.1966;6;0
OGULBEK;6;25.01.1968;0;6
KURBANAY;6;19.08.1954;0;6
OGULSULTAN;6;27.10.1953;0;6
AYSULTAN;6;1.09.1963;0;6
DONDULU;6;19.12.1956;0;6
RESIBE;6;1.01.1957;0;6
SEHERHAN;6;3.12.1959;0;6
FEHRA;6;27.01.1966;0;6
MELIKENUR;6;27.04.1983;0;6
BILKIZ;6;7.04.1969;0;6
MAGRIFET;6;27.07.1958;0;6
NISAMETTIN;6;2.01.1973;6;0
KUTALP;6;6.05.1988;6;0
GULAMRESUL;6;17.03.1964;6;0
MAHPIP;6;1.08.1968;0;6
SAHUR;6;14.09.1961;3;3
BEYZAVI;6;1.08.1973;6;0
SURURU;6;10.07.1965;6;0
MEFTUM;6;30.05.1967;5;1
MEYSEREN;6;19.07.1971;0;6
BERIMAN;6;13.07.1975;0;6
ARZUYA;6;2.06.1967;0;6
ZIYAATDIN;6;9.08.1972;6;0
AYMETTIN;6;1.03.1972;6;0
NILEFER;6;24.06.1965;0;6
HARUNNISA;6;16.11.1955;0;6
AKYUZ;6;22.01.1962;4;2
KERKAS;6;22.12.1957;0;6
NEZAHE;6;28.04.1959;0;6
AVNIBEY;6;17.01.1965;6;0
MUSUYE;6;1.06.1967;0;6
TOMIRIS;6;12.10.1957;0;6
PILI;6;15.11.1958;0;6
BEYMA;6;14.07.1981;0;6
NEBEAT;6;19.08.1959;0;6
RAHNE;6;7.03.1957;0;6
GULENDI;6;22.04.1964;0;6
HACIABDULLAH;6;1.10.1966;6;0
CAMANUR;6;8.02.1958;0;6
ZULFICAN;6;15.11.1977;1;5
CEYLANIYE;6;21.10.1976;0;6
ZATULLAH;6;17.10.1968;6;0
CIVAT;6;21.10.1958;6;0
BEYRE;6;11.03.1964;0;6
MINYET;6;30.05.1969;1;5
YERIS;6;24.02.1966;3;3
TARIKHAN;6;22.12.1980;6;0
URKAY;6;20.06.1971;4;2
SUBA;6;30.07.1975;0;6
FIKRICAN;6;30.06.1987;6;0
SAHIDEN;6;6.07.1962;0;6
NICAR;6;12.09.1960;0;6
UTGU;6;29.2.1970;5;1
NUREM;6;28.11.1971;1;5
NETIM;6;25.08.1958;6;0
ALISAMI;6;28.07.1973;6;0
SABIP;6;7.12.1965;6;0
TERYA;6;21.02.1972;0;6
UNFER;6;5.10.1971;2;4
MEZUN;6;22.12.1966;4;2
MESRUKE;6;19.01.1967;0;6
TAVUT;6;4.03.1964;6;0
ARIFHAN;6;28.11.1976;6;0
SISMAN;6;28.12.1945;6;0
TUNCBILEK;6;4.02.1965;6;0
ABDULSADIK;6;29.06.1971;6;0
MAHBIRE;6;6.03.1961;0;6
MAHALLE;6;26.02.1959;0;6
NUFET;6;29.04.1973;2;4
RENAL;6;1.10.1981;4;2
NAYIRE;6;4.06.1957;0;6
SAHANNUR;6;3.09.1974;0;6
NAZLAR;6;5.07.1962;0;6
NEBIM;6;13.05.1973;3;3
KIDAN;6;5.12.1944;0;6
PEYIMAN;6;12.03.1959;0;6
ZULHAYA;6;1.01.1972;0;6
ERVEN;6;27.01.1968;2;4
SADIKCAN;6;17.01.1981;6;0
LUBOV;6;20.12.1963;0;6
VECRIYE;6;23.01.1966;0;6
ELAN;6;14.11.1970;2;4
NECMIN;6;9.08.1959;4;2
SEZKAN;6;7.11.1975;6;0
MIASER;6;3.11.1970;0;6
SIBELNUR;6;2.06.1983;0;6
KADRICAN;6;16.07.1973;6;0
ILFIYE;6;13.04.1958;0;6
IMMUGUL;6;11.02.1952;0;6
OZCICEK;6;5.03.1956;0;6
TEA;6;4.11.1979;0;6
GERAY;6;20.10.1970;5;1
KAMURE;6;11.06.1957;0;6
VACIB;6;21.10.1970;6;0
ALIF;6;14.11.1966;0;6
GOKLER;6;6.02.1985;6;0
BEDUH;6;22.02.1960;6;0
PUKET;6;25.12.1957;0;6
NURELIF;6;13.05.1981;0;6
OKDEN;6;14.07.1965;6;0
YASARIYA;6;10.08.1965;0;6
TANOL;6;5.06.1970;6;0
SELDEM;6;21.09.1982;0;6
SAHSUMAN;6;12.08.1961;1;5
SIHER;6;4.05.1955;0;6
SULBIHAN;6;14.11.1962;0;6
TUR;6;2.04.1957;4;2
NULLUFER;6;14.12.1968;0;6
HAFET;6;24.02.1950;0;6
NURCEREN;6;24.03.1990;0;6
MEDAI;6;3.01.1966;6;0
AGBABA;6;16.06.1952;6;0
BALKISA;6;16.10.1945;0;6
BULGEN;6;9.06.1967;0;6
BELCAN;6;6.09.1986;0;6
HAMPELI;6;25.07.1948;0;6
EMEC;6;1.04.1991;5;1
MALI;6;17.12.1954;0;6
MULKUZAR;6;2.04.1955;0;6
LAHILE;6;1.05.1966;0;6
ALAVERDI;6;9.07.1973;6;0
MURSA;6;15.03.1950;4;2
MAGPULE;6;22.03.1960;0;6
TURKIYEN;6;3.06.1961;0;6
HEDAR;6;12.04.1982;1;5
MITKA;6;27.03.1968;0;6
GEZE;6;22.05.1950;0;6
GULCIHAR;6;29.11.1965;0;6
FIRKIYA;6;20.02.1966;0;6
BINAV;6;13.07.1959;5;1
GULESMA;6;16.10.1960;0;6
SEHIZAR;6;8.10.1949;0;6
FIRYAT;6;10.11.1970;5;1
HIDDIR;6;13.09.1975;6;0
GIRAVI;6;4.04.1946;6;0
CAYDIN;6;19.02.1976;6;0
GULESOR;6;30.04.1963;0;6
FERHETTIN;6;17.02.1965;6;0
ZUMRITE;6;5.02.1969;0;6
MERUSAN;6;29.10.1965;0;6
NEBARET;6;6.11.1957;0;6
KANCI;6;11.11.1940;0;6
MITKAL;6;12.10.1959;0;6
SUREHIYE;6;29.08.1964;0;6
BESIRI;6;5.04.1962;4;2
AYDU;6;23.03.1952;0;6
HANLER;6;28.10.1980;6;0
KANDIYE;6;1.11.1954;0;6
HANABDAL;6;7.02.1964;6;0
BEHCE;6;27.01.1969;0;6
ELINAZ;6;4.05.1965;0;6
DEGILA;6;9.01.1970;0;6
NAVRES;6;23.06.1952;0;6
GEREVAN;6;19.09.1965;6;0
HUYLETE;6;7.04.1963;0;6
ATYE;6;3.03.1959;0;6
HALIMZER;6;28.01.1973;0;6
OZLAM;6;17.11.1986;0;6
KEHZIBAN;6;2.01.1969;0;6
KIRIT;6;26.03.1959;6;0
ABDULILA;6;27.04.1975;6;0
RIHAVZA;6;28.11.1951;0;6
BEDIZAMAN;6;10.10.1977;1;5
ISFAN;6;19.09.1976;5;1
HAVZER;6;6.09.1956;2;4
IBNIYAMIN;6;22.09.1951;6;0
SUHEYIP;6;2.12.1964;6;0
HAYRETI;6;12.07.1953;1;5
CERHE;6;6.11.1965;6;0
RIZKIYET;6;24.07.1971;0;6
ZEYNALABDIN;6;12.09.1961;6;0
SAHIDAN;6;8.01.1955;0;6
EDIHA;6;13.12.1971;0;6
IRANHAN;6;15.11.1973;0;6
BOTI;6;25.04.1961;6;0
ZULEYA;6;13.06.1972;0;6
UZNUR;6;24.10.1980;0;6
TELLIZAR;6;28.11.1969;0;6
MENSURYE;6;2.03.1976;0;6
VEDULLAH;6;1.06.1966;6;0
CICO;6;9.09.1947;6;0
SURECETTIN;6;15.06.1977;6;0
VEHIBA;6;2.05.1954;0;6
GULKEZ;6;28.02.1951;0;6
FERISTEH;6;26.12.1959;0;6
YARDAGUL;6;28.06.1973;0;6
ADULHAN;6;20.12.1966;0;6
UMRETTIN;6;28.07.1981;6;0
M.NESIM;6;4.10.1957;6;0
HARIPHAN;6;17.03.1959;5;1
SOVEYLA;6;27.10.1969;0;6
EVLO;6;11.08.1965;6;0
MAKULIYE;6;8.01.1973;0;6
MAHABBET;6;30.10.1946;1;5
GERDANI;6;29.11.1971;0;6
MAHPUSE;6;27.11.1971;0;6
OTUGEN;6;30.09.1979;4;2
SIGBETULLAH;6;23.02.1983;6;0
ZEYCIHAN;6;14.10.1972;0;6
HEVZULLAH;6;29.06.1979;6;0
TEBIRZE;6;14.11.1965;0;6
ZIMZIMA;6;24.01.1966;0;6
EHDUNUR;6;22.10.1969;6;0
GULLUSOR;6;11.11.1972;0;6
ZILKUF;6;4.09.1982;6;0
MAFIRUZ;6;3.10.1961;0;6
TAME;6;6.05.1968;2;4
SAHYEDIN;6;5.04.1968;6;0
MAHAMMED;6;3.11.1987;6;0
FAYNUR;6;14.10.1974;0;6
ZAZAN;6;24.01.1945;0;6
KODRET;6;30.03.1948;0;6
TETERHAN;6;5.06.1972;6;0
MARISE;6;18.01.1954;0;6
MEKIA;6;3.05.1975;0;6
GURGEZ;6;19.02.1961;1;5
CITIM;6;25.04.1975;0;6
HAMZULLAH;6;9.09.1976;6;0
MUHTEBAR;6;21.06.1975;0;6
KEMERUH;6;1.02.1955;0;6
FERZANDER;6;2.08.1968;6;0
CANATAY;6;27.02.1976;5;1
EYLAS;6;1.01.1972;6;0
ALIERCAN;6;8.08.1975;6;0
HANTEYMUR;6;15.07.1960;6;0
GOREL;6;12.01.1968;3;3
ALLAADDIN;6;1.05.1973;6;0
SEYRANGUL;6;20.12.1967;1;5
VEHILE;6;9.02.1968;0;6
ISRAK;6;20.10.1977;4;2
MINIK;6;25.05.1963;2;4
SUFIDE;6;15.09.1955;0;6
HAMADIN;6;1.06.1967;6;0
KATIB;6;14.12.1966;6;0
SERIFI;6;2.07.1941;1;5
SORA;6;27.01.1944;1;5
MUSEN;6;24.01.1967;0;6
RIKYETE;6;27.08.1970;0;6
HADIRA;6;7.07.1959;0;6
MARUFET;6;12.02.1975;0;6
SEYAHET;6;13.06.1963;0;6
SEREFAT;6;23.01.1971;6;0
SULHEDIN;6;12.10.1951;6;0
MAHAREM;6;10.06.1970;6;0
KUBETTIN;6;23.06.1973;6;0
NISMIYA;6;13.04.1965;0;6
DEGILE;6;11.04.1972;0;6
GULEMSAL;6;11.10.1957;0;6
A.MECIT;6;19.12.1955;6;0
SINIZAR;6;16.11.1942;0;6
AKIZET;6;8.08.1971;0;6
TURUNCU;6;6.01.1968;1;5
HENIF;6;2.01.1949;0;6
NECIBAN;6;27.11.1963;0;6
KESVER;6;25.09.1964;0;6
UNUS;6;11.03.1972;4;2
EBUHAN;6;12.10.1979;4;2
KULILIK;6;2.09.1966;0;6
SADETE;6;3.04.1963;0;6
SEFDIN;6;19.01.1966;6;0
MUDRET;6;10.10.1967;1;5
KAYASETTIN;6;10.11.1964;6;0
BEHIYECAN;6;23.09.1979;0;6
USEME;6;13.08.1973;5;1
BARZANI;6;10.08.1983;6;0
PARVIN;6;4.06.1965;0;6
TEYYIBET;6;7.06.1970;0;6
HATON;6;7.08.1956;0;6
FEDRULLAH;6;12.02.1977;6;0
MUSAVVET;6;28.01.1978;0;6
NURKEMAL;6;20.11.1963;6;0
MUSEMA;6;10.11.1978;0;6
SEREK;6;1.01.1977;6;0
NEJDER;6;28.04.1965;5;1
MAHZUM;6;23.03.1968;6;0
KIYAMET;6;3.10.1964;0;6
NEVGIHAN;6;4.01.1982;0;6
TELHE;6;19.04.1954;5;1
ARIFAT;6;14.01.1965;5;1
BABOS;6;9.01.1955;6;0
GULREHAN;6;10.11.1957;0;6
NEHILA;6;11.10.1976;0;6
SELIVET;6;12.10.1969;2;4
RUMUZE;6;27.02.1952;0;6
ABDULGAHHAR;6;3.05.1978;6;0
RAFIME;6;14.08.1962;0;6
DOLMAZ;6;30.10.1970;6;0
TAHARHAN;6;6.12.1973;6;0
EBUZIT;6;17.02.1948;6;0
BESRAN;6;22.01.1960;0;6
EZRAFIL;6;2.10.1974;6;0
HACERAN;6;8.05.1980;0;6
ROSHAT;6;27.04.1984;2;4
BEDIKA;6;28.05.1951;0;6
M.NAFI;6;10.07.1947;6;0
SALAR;6;10.09.1963;6;0
ASKINNUR;6;18.09.1988;0;6
ABDURRAGIP;6;14.04.1985;6;0
NURETTTIN;6;18.04.1973;6;0
MAHMIRE;6;23.04.1958;0;6
SEHZENAN;6;15.10.1958;0;6
SONIYE;6;3.01.1981;0;6
BESRAYIL;6;9.08.1961;0;6
FAHIMET;6;9.04.1956;0;6
ABDURAKIP;6;8.11.1978;6;0
GULKEREM;6;30.06.1967;0;6
FETTULAH;6;9.03.1977;6;0
HANIMCA;6;4.02.1953;0;6
HAMIN;6;20.02.1974;1;5
SHIRIN;6;24.11.1977;0;6
NAZIZE;6;30.09.1959;0;6
GULHAYRAN;6;28.07.1955;0;6
NUSFIYE;6;6.07.1969;0;6
A.RAHMAN;6;24.04.1954;6;0
M.NECIP;6;21.07.1953;6;0
FERUL;6;8.04.1952;5;1
YILMAS;6;27.06.1970;6;0
MEDIFE;6;22.02.1952;0;6
SEFAHIYE;6;29.2.1965;0;6
FATIMATI;6;18.05.1967;0;6
SERUN;6;22.04.1966;1;5
NIHIR;6;14.05.1974;0;6
TEVEKKELI;6;12.09.1961;6;0
HURKUS;6;8.07.1959;0;6
ERKINAZ;6;29.03.1965;0;6
TERLEN;6;20.07.1967;0;6
MEFULE;6;26.04.1981;0;6
NIZAT;6;4.06.1954;3;3
NESIRA;6;26.09.1970;0;6
CEMILHAN;6;3.11.1976;5;1
NURENDAM;6;28.12.1972;0;6
TURKDOGAN;6;15.09.1960;6;0
CUFER;6;1.04.1949;1;5
NAGIYEN;6;16.04.1971;0;6
SALYA;6;11.03.1957;0;6
SEVGE;6;26.10.1973;0;6
MUHSEL;6;21.08.1966;6;0
FERIDEN;6;5.05.1963;1;5
MEVKI;6;30.05.1952;5;1
SIYADE;6;22.03.1957;0;6
MULGUN;6;27.09.1969;0;6
ERDU;6;5.02.1967;4;2
SATKIYE;6;27.02.1956;0;6
SOYLIYE;6;27.12.1970;0;6
MUKATIS;6;26.02.1961;0;6
OZKUR;6;6.01.1970;4;2
ZAYIBE;6;22.11.1957;0;6
UMIS;6;21.04.1957;0;6
YEKTAR;6;22.08.1959;5;1
SELIMEN;6;20.08.1961;0;6
SAHIRAN;6;15.07.1968;1;5
SERASER;6;9.09.1971;0;6
ACIKGOZ;6;28.02.1948;6;0
AKKOC;6;19.10.1943;6;0
LATAFAT;6;5.06.1966;0;6
NIDAG;6;30.08.1984;2;4
KILMEN;6;7.07.1961;0;6
VEDDAT;6;10.10.1971;6;0
PEVRIZ;6;27.03.1969;3;3
FANTAZI;6;8.03.1971;0;6
SELBAHAN;6;10.04.1972;0;6
ISFANDIYAR;6;21.11.1965;6;0
ATASER;6;12.10.1971;6;0
BIRFEN;6;24.03.1962;0;6
ERUS;6;23.01.1975;2;4
FADIMEHANIM;6;19.01.1966;0;6
CENANIYE;6;11.10.1946;0;6
MEHLIYE;6;17.01.1962;0;6
ZEVLI;6;29.10.1961;0;6
MEHRIYA;6;25.04.1967;0;6
KAY;6;25.04.1978;3;3
CILSEM;6;1.10.1979;0;6
NILDE;6;17.04.1982;0;6
VERKA;6;2.08.1946;1;5
NURAAT;6;5.07.1958;0;6
EMMIYE;6;11.08.1959;0;6
NAKIL;6;17.05.1953;6;0
HIFZURRAHMAN;6;24.03.1958;6;0
SARIYETE;6;28.05.1964;0;6
NURCETIN;6;2.11.1950;6;0
KABIRA;6;1.02.1957;0;6
EDEBIYA;6;23.01.1971;0;6
CEZAYIL;6;22.07.1960;6;0
REMLETE;6;29.01.1972;0;6
MUZDEN;6;4.02.1961;0;6
FIDEYIL;6;23.01.1974;6;0
EYNAL;6;20.05.1958;3;3
SITIHAN;6;19.07.1963;0;6
REVSET;6;28.05.1968;1;5
GUZUM;6;23.08.1963;0;6
GOLUN;6;30.11.1967;3;3
ZERIA;6;6.11.1949;0;6
SULFUNAZ;6;18.05.1963;0;6
MEMMUNIYE;6;7.04.1981;0;6
NAZDI;6;26.03.1949;0;6
HASBIN;6;20.12.1975;6;0
NECALIYE;6;18.12.1958;0;6
NURPEN;6;21.05.1964;0;6
KESIN;6;27.10.1969;5;1
GUNE;6;8.06.1967;1;5
HASBUKE;6;4.08.1956;0;6
NUREDA;6;2.05.1980;0;6
VAYDA;6;12.08.1957;0;6
TURKSEVEN;6;29.05.1964;6;0
FEYAN;6;15.10.1964;0;6
FELIME;6;25.06.1969;0;6
CAYLAN;6;14.01.1977;1;5
IMANI;6;7.06.1948;0;6
ISMEGUL;6;30.05.1973;0;6
CEYLANE;6;19.03.1956;0;6
MUKEREME;6;6.10.1965;0;6
BELGIZA;6;6.07.1958;0;6
FICRIYE;6;6.04.1957;0;6
GULSENIM;6;29.2.1967;0;6
SEBAYDIN;6;18.06.1961;6;0
SAHRIBEN;6;6.05.1967;0;6
ACIME;6;8.07.1957;0;6
TAGATTIN;6;20.05.1952;6;0
CEVIRE;6;16.03.1953;0;6
URCUN;6;4.03.1977;4;2
NEVLA;6;14.05.1974;0;6
AMENTI;6;4.10.1948;0;6
GUNSAY;6;23.03.1963;6;0
SULMIYE;6;29.08.1964;0;6
MURTUZA;6;6.07.1972;6;0
CENDEL;6;15.05.1982;6;0
SAIKE;6;22.03.1949;0;6
AVKAN;6;5.11.1968;6;0
SEYRIBAN;6;17.03.1960;0;6
NURAYIL;6;29.02.1972;4;2
SELCOK;6;25.10.1964;6;0
AKTUL;6;17.10.1962;0;6
KUMRUSAH;6;6.06.1971;3;3
MIHRIYA;6;6.09.1968;0;6
DERYAHAN;6;12.09.1971;0;6
NAGIME;6;28.02.1961;0;6
UNSAY;6;19.03.1971;2;4
SABIS;6;16.08.1954;3;3
NEAL;6;30.01.1970;1;5
YUNIZ;6;30.05.1968;6;0
MEVLI;6;23.04.1970;1;5
MURCIYE;6;5.02.1960;0;6
GULEYIN;6;9.03.1945;0;6
BEDULCEMAL;6;21.03.1954;0;6
REMZIGUL;6;24.01.1965;0;6
HUKUK;6;22.06.1978;4;2
NEZZAT;6;28.01.1962;5;1
SAHAFET;6;15.04.1955;1;5
MUAVVIZ;6;26.02.1985;6;0
SEZE;6;16.11.1972;1;5
GURSAY;6;28.09.1975;5;1
TINAS;6;1.06.1952;5;1
CUMEN;6;26.05.1958;0;6
SAKAR;6;13.03.1951;3;3
NURKADEM;6;6.11.1968;2;4
RACAN;6;23.04.1976;0;6
ELFUDE;6;19.06.1959;0;6
MEMNURE;6;3.08.1965;0;6
NERDA;6;22.05.1975;0;6
MECBURYE;6;11.09.1960;0;6
NURAYIN;6;9.11.1963;3;3
GULCENAN;6;8.10.1955;0;6
GULZOHRE;6;10.12.1970;0;6
HIJA;6;16.03.1976;0;6
RECAYIP;6;7.08.1968;5;1
MEFADIYE;6;26.05.1947;0;6
ESVENDIYAR;6;7.03.1957;6;0
NAIKE;6;17.05.1956;0;6
MUVEYDA;6;1.03.1972;0;6
ZIHRI;6;22.02.1961;2;4
GOYGUN;6;30.12.1973;0;6
LEYSE;6;30.05.1959;1;5
KHURAMAN;6;5.02.1969;0;6
METUN;6;9.10.1965;5;1
SEHSANE;6;4.06.1958;0;6
BURTEN;6;14.09.1956;0;6
RUYZE;6;3.06.1958;0;6
YESME;6;30.03.1965;0;6
NAILAN;6;8.08.1961;0;6
MUYESSEL;6;28.12.1952;0;6
CIHANKIR;6;27.08.1959;6;0
VESIHE;6;12.11.1974;0;6
SIHOSMAN;6;13.08.1952;6;0
MUCUZAT;6;1.01.1964;3;3
NECIMITTIN;6;17.02.1956;6;0
ILMAY;6;14.02.1963;3;3
BUNGUL;6;21.04.1955;0;6
ALIP;6;22.03.1960;6;0
MELKA;6;12.06.1956;0;6
TEHE;6;17.03.1957;0;6
GUMULCAN;6;20.05.1953;0;6
YABAN;6;5.04.1978;5;1
M.HALIS;6;27.12.1953;6;0
NAMIYET;6;16.02.1960;0;6
SABEHAT;6;9.08.1963;0;6
MULHIYE;6;20.11.1954;0;6
NARINCAN;6;24.01.1963;0;6
SADARETTIN;6;12.10.1966;6;0
ELAMETTIN;6;28.09.1970;6;0
M.MASUK;6;5.07.1964;6;0
SAVDET;6;22.05.1971;0;6
AKUBET;6;13.11.1971;0;6
MAHBUS;6;3.05.1977;4;2
BAYIZE;6;14.10.1628;0;6
MUSLIMAN;6;28.06.1962;0;6
MAPERI;6;25.11.1973;0;6
MUSERIF;6;13.11.1974;3;3
REFIS;6;23.10.1947;2;4
MUJDEBA;6;25.01.1965;6;0
HATU;6;12.09.1927;1;5
VECIHETTIN;6;9.05.1965;6;0
ABDULHAYDAR;6;15.09.1950;6;0
ECIBE;6;17.03.1961;0;6
FEYSI;6;28.10.1973;6;0
SENYA;6;9.03.1974;1;5
KEDIFE;6;20.10.1957;0;6
GULCIGDEM;6;3.02.1983;0;6
MISLIHA;6;30.04.1981;3;3
FAILET;6;22.10.1971;0;6
LALAHAN;6;7.12.1952;0;6
BEHCED;6;16.06.1969;6;0
TEKNAS;6;21.06.1975;0;6
NAHIP;6;15.04.1959;6;0
ESKIME;6;24.01.1959;0;6
FESIYE;6;19.05.1969;0;6
BAFIYE;6;5.10.1944;0;6
HEMMI;6;18.10.1946;3;3
EMREDIN;6;16.06.1976;6;0
BELGINAR;6;11.09.1980;0;6
INHAT;6;15.04.1969;0;6
DUNYAGUZELI;6;7.02.1954;0;6
ZIVO;6;4.07.1967;0;6
FIDAIL;6;29.09.1967;6;0
SUPHAT;6;1.02.1964;0;6
ZEMZEMAN;6;1.09.1968;0;6
ESSET;6;22.07.1972;6;0
HACIRIYE;6;26.01.1959;0;6
SEHILNAZ;6;20.01.1963;0;6
SEKEN;6;26.07.1980;6;0
EGLICE;6;27.09.1971;0;6
UMRIHAN;6;12.09.1971;0;6
MUSRUHAN;6;15.08.1968;6;0
SARACEDDIN;6;14.01.1963;6;0
MENIH;6;11.06.1961;6;0
HERDEMSAH;6;24.02.1974;0;6
MERARI;6;2.02.1956;0;6
GOZLER;6;5.09.1979;2;4
SEVMA;6;22.10.1973;0;6
SUEYP;6;1.03.1962;6;0
SEKNIYE;6;23.11.1965;0;6
METER;6;30.10.1972;5;1
MERYEMI;6;18.02.1957;0;6
SURU;6;25.12.1955;5;1
GULNEVI;6;6.09.1967;0;6
NEMRUT;6;28.01.1975;4;2
MIRZEDIN;6;25.05.1975;6;0
BINEVIS;6;12.09.1962;0;6
SIYAMEDDIN;6;26.02.1958;6;0
CUNYET;6;3.06.1974;6;0
MARIDE;6;4.11.1974;0;6
IZETHAN;6;20.12.1974;6;0
RUKNEDIN;6;3.08.1983;6;0
RUJAN;6;27.11.1978;1;5
MUHRIMAN;6;12.06.1969;0;6
BILMA;6;20.02.1968;0;6
SERENAZ;6;12.12.1959;0;6
GULZIRI;6;18.01.1972;0;6
DARAN;6;23.01.1970;6;0
SUCU;6;12.04.1965;5;1
M.GARIP;6;21.09.1968;6;0
M.RAUF;6;27.05.1952;6;0
GULMIS;6;25.12.1962;0;6
KENANI;6;30.07.1972;6;0
HAVAZER;6;7.08.1953;0;6
NUGDA;6;15.12.1953;0;6
IKRAMIL;6;12.12.1971;6;0
KORSAN;6;23.11.1965;6;0
GULDOGDU;6;5.02.1968;0;6
MINEZER;6;12.03.1960;0;6
HANIDE;6;10.11.1967;0;6
GULBEG;6;5.11.1961;6;0
SIBELAY;6;23.01.1979;0;6
MEHMAYIL;6;17.05.1965;6;0
FETME;6;20.12.1950;0;6
AYTUGRUL;6;14.08.1978;6;0
MUKAFETTIN;6;19.12.1959;6;0
ELEMAN;6;25.08.1961;4;2
MUGADDEM;6;17.10.1957;1;5
INCIRAY;6;16.09.1970;0;6
ZIRIN;6;16.12.1939;0;6
RUJEN;6;4.10.1974;2;4
RAZZAK;6;17.01.1957;6;0
HANAVDEL;6;11.04.1966;6;0
HIMETULLAH;6;9.08.1978;6;0
ADILSA;6;13.12.1973;0;6
KAHHAR;6;1.12.1967;6;0
MEHRAP;6;26.08.1982;0;6
MEGRUM;6;16.01.1970;0;6
SADIDIN;6;16.03.1947;6;0
AYAD;6;28.10.1964;6;0
KELHI;6;3.01.1964;6;0
FATU;6;1.03.1954;0;6
HIZEM;6;27.04.1952;3;3
KOTIR;6;25.10.1976;0;6
HOSTI;6;4.10.1957;6;0
NURTEM;6;7.09.1970;0;6
BAYREM;6;7.05.1968;6;0
VEYSAN;6;3.08.1977;2;4
AN;6;10.09.1969;2;4
FER;6;27.09.1956;2;4
KARO;6;8.11.1944;6;0
SAGCAN;6;1.04.1985;3;3
SIHSIN;6;22.01.1961;6;0
ABDULMUTTALLIP;6;17.11.1975;6;0
NEDIFA;6;21.03.1965;0;6
HAVSIYE;6;18.09.1969;0;6
DARGIN;6;10.01.1986;5;1
SEYAD;6;19.08.1981;5;1
SUDAVE;6;12.09.1982;0;6
SANAM;6;28.01.1974;0;6
GASIA;6;14.04.1976;0;6
ZIYAHAN;6;2.12.1980;4;2
KURDISTAN;6;15.01.1974;0;6
SUDAYE;6;16.07.1977;0;6
ALAETIN;6;11.08.1969;6;0
HASAT;6;2.08.1980;3;3
UMMUANA;6;27.09.1956;0;6
GULEYZA;6;6.02.1972;0;6
RESIKE;6;28.05.1967;0;6
KEZAN;6;20.04.1968;0;6
SAHINDI;6;28.02.1971;0;6
EMMEN;6;6.03.1963;0;6
NECADTIN;6;18.12.1956;6;0
AYBAN;6;6.05.1962;1;5
UMUDUM;6;11.11.1976;5;1
UMMUKADIN;6;7.12.1964;0;6
ESDER;6;2.04.1968;5;1
RUIZA;6;10.06.1971;0;6
GULVARI;6;7.10.1948;1;5
HIKMETYAR;6;13.10.1987;6;0
