isim;toplam;ortalamadt;erkek;kadin
MUSTAFALI;6;16.05.1956;6;0
UVEYZ;6;3.02.1974;6;0
NURYAT;6;30.11.1956;0;6
GUPRAN;6;26.06.1961;0;6
TATJANA;6;18.07.1974;0;6
RAVZANUR;6;29.08.1989;0;6
MUSATTIN;6;11.05.1973;6;0
FENUZE;6;24.04.1971;0;6
TUVBA;6;20.04.1981;0;6
GULFEDEN;6;1.02.1956;0;6
SECAATDIN;6;12.05.1956;6;0
MURACAAT;6;22.04.1953;2;4
IMIRCAN;6;17.11.1947;6;0
SECEADDIN;6;14.05.1966;6;0
ZEDEFIYE;6;12.09.1961;0;6
GUMUSPALA;6;21.11.1965;6;0
HANIMANA;6;21.06.1962;0;6
MURUVED;6;23.05.1969;1;5
GULUKIZ;6;7.12.1958;0;6
KEMANDER;6;14.11.1949;2;4
TAGETTIN;6;19.10.1964;6;0
KIZKAYIT;6;13.06.1966;0;6
BAFTALI;6;20.06.1958;0;6
SELINE;6;12.11.1977;0;6
MENDILE;6;12.04.1960;0;6
EFRUS;6;21.03.1965;1;5
TAZABEY;6;13.04.1958;6;0
BAYAT;6;7.12.1950;4;2
TANRI;6;12.06.1956;3;3
SULTANMURAT;6;20.04.1967;6;0
SULTANBEY;6;30.11.1951;6;0
BALAK;6;15.09.1959;2;4
MAYNURE;6;23.06.1963;0;6
ALIKULU;6;23.12.1957;6;0
GORI;6;25.06.1947;2;4
KAVER;6;12.10.1968;2;4
ZENEP;6;23.08.1959;0;6
FICAN;6;12.05.1968;0;6
ANSIN;6;13.07.1971;2;4
TABIL;6;8.10.1965;6;0
GULISIM;6;13.03.1961;0;6
ENGINER;6;15.02.1975;6;0
HORYA;6;9.02.1972;0;6
FERFURA;6;16.01.1960;0;6
TOPPE;6;5.07.1967;0;6
VURHAN;6;24.08.1972;6;0
MINTAC;6;6.11.1971;1;5
ERSUL;6;24.02.1977;6;0
FAYA;6;15.06.1955;1;5
TURZE;6;23.10.1955;0;6
ACIHAN;6;16.07.1956;2;4
GUNDE;6;7.10.1975;0;6
ESENTURK;6;26.12.1971;6;0
ALITAN;6;15.03.1970;6;0
NESMILE;6;18.09.1950;0;6
VEJDAT;6;21.08.1962;6;0
TEVRIS;6;29.07.1946;0;6
RAMIN;6;7.05.1983;6;0
EBULFET;6;11.12.1955;6;0
YAGDA;6;9.07.1948;0;6
FUNDAN;6;23.02.1977;0;6
ASGER;6;3.11.1958;6;0
MUJDAL;6;27.11.1971;5;1
ILTIMAZ;6;11.06.1959;0;6
HANSENEM;6;6.01.1968;0;6
MUSAHAN;6;11.01.1975;6;0
MANURE;6;8.06.1950;0;6
GULHEYRAN;6;10.01.1956;0;6
KANBERALI;6;20.03.1960;6;0
OSTURK;6;20.08.1968;6;0
MUSEMMER;6;7.11.1951;0;6
KEDIR;6;11.06.1958;6;0
ASISTAN;6;19.07.1974;6;0
SERTURK;6;11.08.1976;6;0
ZIFET;6;30.08.1957;0;6
SAKARYA;6;13.03.1949;5;1
MEVZI;6;23.11.1949;4;2
DILEHAN;6;26.03.1983;0;6
ARIGUL;6;9.07.1969;0;6
SAYIDA;6;7.05.1958;0;6
METICE;6;21.01.1964;0;6
FAZILETTIN;6;19.04.1954;6;0
RIZAALI;6;27.07.1950;6;0
GULKIYMET;6;20.02.1971;0;6
HAFID;6;22.05.1976;6;0
GULSITEM;6;6.02.1957;0;6
MURSELEN;6;30.05.1974;1;5
MULAYIME;6;4.11.1951;0;6
UNALDI;6;15.10.1967;6;0
SIFATUN;6;15.02.1983;0;6
SEVGUZAR;6;9.07.1955;0;6
MEVIYE;6;26.08.1972;0;6
GUZUT;6;20.10.1962;0;6
FERYE;6;17.03.1965;0;6
ERUZE;6;21.12.1959;0;6
GULSIBEL;6;15.05.1968;0;6
DUDUCAN;6;11.03.1965;0;6
SIRULLAH;6;22.06.1960;6;0
SUFEDA;6;29.11.1956;1;5
RUEYDE;6;27.04.1962;0;6
SAHMUR;6;12.12.1963;2;4
H.NURI;6;25.02.1953;6;0
MUHTEVER;6;15.01.1972;0;6
ERENALP;6;2.02.1987;6;0
EMETTULLAH;6;14.05.1968;1;5
VESAMET;6;29.07.1942;0;6
MIHRACA;6;15.07.1967;0;6
OZERCAN;6;20.07.1964;5;1
LISANETTIN;6;27.02.1955;6;0
SAHINDEN;6;17.04.1968;0;6
MUSABETTIN;6;2.11.1952;6;0
AYATUN;6;13.10.1965;0;6
SELIMNAZ;6;25.12.1963;0;6
TULUM;6;29.08.1964;1;5
SUBUBE;6;25.11.1957;0;6
HACIHATUN;6;8.07.1970;0;6
MUHLISER;6;25.06.1961;0;6
FETTANIYE;6;29.2.1947;0;6
CUNNET;6;3.05.1967;4;2
HUMMIYE;6;23.08.1957;0;6
ERVANIYE;6;7.04.1949;0;6
GUNSEVIM;6;23.12.1955;0;6
MUMUNET;6;14.02.1940;0;6
EVIC;6;3.06.1980;1;5
NEIDE;6;23.09.1959;0;6
NURKA;6;16.03.1946;0;6
PUNA;6;4.10.1969;0;6
TANSEVER;6;26.08.1969;2;4
AMIYET;6;19.03.1967;0;6
VELADET;6;16.12.1969;0;6
ELTER;6;29.03.1950;3;3
GEBEHAN;6;19.08.1936;0;6
MURVE;6;14.11.1962;0;6
ZINEB;6;25.05.1974;0;6
EHRAN;6;28.08.1969;6;0
ZEKIE;6;3.02.1962;0;6
BEYNANE;6;2.08.1961;0;6
SAHHAN;6;20.05.1976;4;2
GURUNAY;6;12.04.1977;2;4
AMANE;6;4.01.1957;0;6
HAYRICAN;6;30.04.1980;6;0
NARDIN;6;22.08.1953;1;5
UZUDE;6;21.06.1960;0;6
DILARAY;6;26.08.1987;0;6
BILKEYIS;6;8.01.1951;0;6
NEMDAR;6;10.12.1953;6;0
NEFIE;6;5.05.1970;0;6
BEYGUN;6;12.03.1974;3;3
AGNIESZKA;6;24.05.1976;0;6
RUYNAZ;6;27.11.1956;0;6
NARBEYAZ;6;10.08.1982;0;6
RECMIYE;6;13.05.1953;0;6
DOINITA;6;28.05.1971;0;6
YENIS;6;21.07.1976;2;4
MELER;6;13.10.1952;0;6
MAYNOR;6;2.11.1949;0;6
MANZUME;6;8.07.1958;0;6
GUNANE;6;1.04.1959;0;6
BAKIDE;6;22.09.1956;0;6
RUHETTIN;6;22.08.1949;6;0
HEMZADE;6;21.09.1948;0;6
BENNA;6;10.10.1975;1;5
NURDEMIR;6;9.10.1955;6;0
BEDINUR;6;17.01.1958;0;6
YASIT;6;27.04.1960;6;0
MUSTAF;6;27.10.1963;6;0
DODEY;6;14.05.1942;0;6
NURADDIN;6;29.06.1971;6;0
RAZO;6;30.06.1939;6;0
KIRO;6;26.11.1941;6;0
BESIY;6;27.06.1945;0;6
NEZIP;6;8.12.1962;6;0
MUNEYFE;6;18.12.1971;0;6
RASO;6;12.01.1938;6;0
NESIBIYE;6;6.12.1946;0;6
MEKSELI;6;20.08.1959;6;0
SEMEY;6;8.02.1958;0;6
HUCCEY;6;9.03.1942;0;6
TAMI;6;22.07.1958;3;3
HALIZ;6;17.02.1961;5;1
EKREMIN;6;7.06.1968;6;0
GULUBE;6;18.06.1951;0;6
SEHMEMET;6;12.02.1946;6;0
SENIYHA;6;20.06.1965;0;6
AYLIMAN;6;6.02.1978;0;6
GULSOSUN;6;28.10.1972;0;6
ABAZ;6;28.05.1968;6;0
SAYDI;6;12.09.1953;5;1
RIHAYYE;6;7.01.1962;0;6
GULFIN;6;9.10.1977;0;6
ZAUR;6;8.11.1972;6;0
BORTECIN;6;15.04.1982;6;0
KEZZIBANI;6;18.09.1956;0;6
MEHMEDIN;6;28.05.1972;6;0
ZELFA;6;2.12.1967;0;6
CADET;6;18.12.1955;1;5
SEFIR;6;11.02.1958;6;0
ZENCER;6;7.02.1958;2;4
LEYYUZE;6;17.12.1959;0;6
URTEN;6;20.06.1957;1;5
MUSDET;6;5.08.1967;5;1
NASLIYE;6;13.09.1952;0;6
NUHMAN;6;11.06.1972;6;0
TUGCU;6;5.05.1981;5;1
RUHAY;6;15.02.1969;2;4
NILVIN;6;24.02.1972;0;6
SUMEYDA;6;27.03.1983;0;6
SENDAN;6;3.04.1962;1;5
MUGEM;6;28.12.1982;0;6
MUHAMMEDIL;6;19.09.1971;6;0
MERGIM;6;7.10.1966;2;4
FANICA;6;6.06.1963;0;6
EDILHAN;6;27.10.1971;6;0
MARGERIT;6;7.02.1954;0;6
AYBERIN;6;21.09.1955;0;6
VEFAK;6;21.10.1980;0;6
ILEN;6;7.06.1969;0;6
MANULYA;6;2.11.1968;0;6
TURKBEY;6;18.01.1963;6;0
MUSARET;6;1.09.1968;0;6
SOZMEN;6;7.11.1979;6;0
ALISEFA;6;19.02.1982;6;0
SAMINA;6;19.10.1980;0;6
ULVIYYE;6;2.01.1974;0;6
SEDEFGUL;6;6.04.1977;0;6
RAZE;6;27.7.1629;0;6
IRFIYE;6;26.08.1969;0;6
NURGIHAN;6;26.04.1982;0;6
MUHBIL;6;11.04.1968;6;0
UGE;6;29.09.1961;0;6
ISLAMHAN;6;29.03.1984;6;0
DEDEAGA;6;23.03.1949;6;0
TURSIN;6;25.12.1944;1;5
NURSINA;6;22.05.1974;0;6
SANUBER;6;3.09.1945;0;6
EZMINE;6;19.04.1969;0;6
SEVKINUR;6;21.7.1635;1;5
MEVHARET;6;30.2.1961;0;6
SINAFIYE;6;3.09.1947;0;6
GUCAN;6;5.05.1977;0;6
USTUNEL;6;24.03.1965;4;2
ERLEVENT;6;15.06.1963;6;0
USDAT;6;24.02.1965;6;0
ERGONUL;6;15.03.1954;5;1
UMMUSI;6;19.08.1960;0;6
NIMETTIN;6;23.07.1965;6;0
BEHDI;6;9.05.1970;6;0
MUHECCEL;6;4.10.1960;0;6
SABEHATTIN;6;28.7.1636;6;0
FEREMUS;6;8.08.1970;6;0
MIMTAS;6;15.06.1966;6;0
MEZMURIYE;6;13.02.1956;0;6
TAYER;6;25.07.1974;6;0
NEVIBE;6;26.12.1965;0;6
MESAHAT;6;4.01.1951;0;6
NEDIHAT;6;21.04.1950;0;6
SIRIYA;6;24.11.1973;0;6
TESBIYE;6;2.08.1964;0;6
CUHERIYE;6;17.10.1955;0;6
BETTY;6;8.03.1962;0;6
M.NEVZAT;6;21.03.1957;6;0
SEMIHAGUL;6;27.12.1961;0;6
CEHID;6;4.01.1962;6;0
SEHUR;6;5.10.1946;0;6
TAHIRCAN;6;23.04.1990;6;0
BIRJU;6;18.04.1979;5;1
LIBA;6;28.12.1965;0;6
SAHINLER;6;5.07.1968;1;5
ZULKEFLI;6;17.02.1968;6;0
GULERTEN;6;2.03.1957;0;6
KAHIN;6;30.05.1966;6;0
BEHTER;6;30.04.1952;0;6
OKANDAN;6;22.07.1957;4;2
BEVRIYE;6;25.01.1961;0;6
MUHHAMMED;6;9.03.1986;6;0
GIRIZAN;6;1.01.1956;0;6
MUZERIFE;6;22.01.1973;0;6
TELLIZADE;6;26.04.1966;1;5
RAFE;6;30.01.1946;0;6
SERAPGUL;6;21.07.1978;0;6
MAHADDIN;6;19.01.1972;6;0
SEYRIN;6;30.12.1951;1;5
YETISAL;6;12.10.1955;5;1
BEDIHI;6;7.07.1952;6;0
FAILA;6;11.06.1977;0;6
BELGIZE;6;29.08.1966;0;6
FEDRI;6;20.12.1968;6;0
BAYTAZ;6;20.08.1965;6;0
EMHAN;6;24.01.1964;1;5
SERT;6;21.11.1954;6;0
ZOHREGUL;6;21.01.1967;0;6
MUKEDER;6;19.07.1964;0;6
NISER;6;9.04.1981;0;6
OKSUZ;6;22.03.1957;5;1
HILVI;6;19.08.1948;0;6
SOLAY;6;3.03.1975;1;5
NEZATTIN;6;6.05.1956;6;0
ASKINAY;6;6.01.1980;1;5
MUDAIR;6;10.10.1973;6;0
BETUGUL;6;10.09.1969;0;6
NESIMAN;6;29.01.1970;0;6
YASEMINGUL;6;23.10.1969;0;6
NEJMETIN;6;16.07.1969;6;0
FECIDE;6;14.11.1961;0;6
ZIYNUR;6;27.12.1968;2;4
EMSAN;6;25.11.1969;2;4
OANA;6;17.10.1980;0;6
TEKINALP;6;19.07.1952;6;0
AVEYS;6;13.08.1948;0;6
GUNERHAN;6;15.05.1970;5;1
MAHZURE;6;5.06.1949;1;5
GAM;6;17.04.1961;0;6
ISLAHAT;6;22.02.1964;1;5
ARBEN;6;29.05.1982;4;2
MUHATTIN;6;29.04.1946;5;1
GONDER;6;18.11.1967;6;0
FEDALET;6;18.03.1963;1;5
ERYIL;6;9.03.1979;6;0
ABTILKADIR;6;27.05.1970;6;0
KIBIRA;6;24.12.1965;0;6
ENBIS;6;16.12.1947;0;6
MURRIVET;6;24.12.1969;0;6
RAKUS;6;26.07.1948;0;6
ZEYNEPCAN;6;28.09.1989;0;6
SEDATCAN;6;18.03.1987;6;0
SATVET;6;16.10.1950;6;0
CUNETI;6;24.08.1970;0;6
KEZIMAN;6;16.05.1958;0;6
NEVAHAT;6;13.01.1971;0;6
ISME;6;10.01.1951;0;6
NETIME;6;29.09.1966;0;6
YESENYA;6;5.06.1991;0;6
SADIFER;6;4.04.1963;0;6
HALLUMA;6;8.12.1953;0;6
EZDEHAR;6;14.11.1968;0;6
NERMINAY;6;4.01.1971;0;6
NURFESAN;6;18.04.1981;0;6
SIHMUSTAFA;6;9.11.1974;6;0
SELDANE;6;23.03.1969;0;6
FEDORA;6;12.04.1971;0;6
RAZILE;6;12.08.1961;0;6
IMIRAN;6;2.11.1970;2;4
OVES;6;29.01.1951;0;6
REMUS;6;6.04.1964;6;0
BAGDAS;6;26.01.1985;6;0
SUNCAN;6;4.02.1966;1;5
BELLO;6;26.05.1955;6;0
ZUHURA;6;20.08.1954;0;6
GULCAL;6;10.06.1976;0;6
ILAHMI;6;16.07.1964;6;0
SENGULEN;6;21.08.1959;0;6
SELKIN;6;17.12.1974;0;6
FERIAT;6;7.06.1962;2;4
NERIZAN;6;14.06.1952;0;6
FEZALET;6;14.04.1961;2;4
HANNIYE;6;9.03.1967;0;6
RAIFET;6;7.06.1962;0;6
RAZIMA;6;2.05.1960;0;6
GAMSE;6;12.11.1963;0;6
BIRINDAR;6;12.01.1977;6;0
HAMAYLI;6;7.01.1958;0;6
GUNET;6;27.12.1966;1;5
HIYASEDIN;6;12.04.1961;6;0
SEHIRZAN;6;22.06.1957;0;6
SALFINAZ;6;21.03.1945;0;6
SELBA;6;7.07.1967;0;6
CEHIBE;6;18.12.1959;0;6
GIRYAN;6;18.04.1978;1;5
GEMSIYE;6;18.02.1961;0;6
GIDIR;6;10.07.1960;6;0
MESIRRET;6;16.05.1949;0;6
DIYAUDDIN;6;14.03.1976;6;0
SOLEYMAN;6;26.06.1961;6;0
UMMUSELEME;6;3.05.1985;0;6
NURNIHAN;6;27.01.1971;0;6
EBUHUREYRE;6;15.02.1985;6;0
TAIDE;6;10.12.1964;0;6
KIVAR;6;7.01.1958;0;6
OCI;6;23.10.1946;0;6
FIRYA;6;18.01.1964;0;6
TILAMIZ;6;18.07.1965;6;0
IMISEN;6;24.11.1942;0;6
HAMZAYAR;6;4.11.1969;6;0
ZAYIDIN;6;22.03.1969;6;0
NIKI;6;8.06.1949;0;6
ZERKAN;6;25.09.1975;4;2
HAYICE;6;24.11.1958;0;6
BEZIRGAN;6;16.08.1967;6;0
ABDULRAKIB;6;15.10.1984;6;0
SEMSAY;6;27.05.1967;0;6
CANU;6;3.07.1969;3;3
ORSAY;6;3.05.1974;4;2
TEZBIHA;6;14.09.1974;0;6
VEDFAN;6;4.11.1965;0;6
DILISAH;6;17.05.1971;0;6
OLVIYE;6;6.04.1957;0;6
BADILE;6;21.08.1942;0;6
GENCALP;6;11.06.1982;6;0
ALEMIDDIN;6;27.12.1965;6;0
SAHSENA;6;19.08.1970;0;6
MESEL;6;4.07.1966;1;5
MUEDDIN;6;9.01.1957;6;0
SELBER;6;12.01.1966;0;6
NURULHIDA;6;13.01.1964;0;6
NASIN;6;26.11.1966;3;3
NEYIL;6;15.06.1968;1;5
UMIDA;6;25.08.1977;0;6
BRIGITTA;6;29.10.1951;0;6
DOROTA;6;17.05.1973;0;6
SELCIVAN;6;26.10.1977;1;5
KUSSUN;6;14.12.1956;0;6
SEMSIBANU;6;24.05.1960;0;6
M.RIFAT;6;22.05.1937;6;0
SALAHI;6;11.01.1962;6;0
RUGIYYE;6;27.11.1963;0;6
BEHINUR;6;2.06.1943;0;6
JOULIA;6;22.11.1971;0;6
BUFIDE;6;1.06.1972;0;6
KUTTISI;6;1.09.1970;6;0
ZULFIGAN;6;12.02.1980;2;4
HAFSEDE;6;29.03.1961;0;6
SULBIYA;6;25.09.1964;0;6
MURSI;6;20.03.1961;6;0
SAZET;6;10.04.1957;2;4
NAZLUME;6;8.06.1956;0;6
ZERSIN;6;8.05.1975;0;6
JASMINE;6;26.08.1983;0;6
MAUREEN;6;8.11.1950;0;6
ASHIYE;6;27.09.1959;0;6
AFIDEN;6;22.09.1955;0;6
MAHSUBIYE;6;14.07.1963;0;6
SERFIN;6;3.02.1971;0;6
NECIMIYE;6;28.08.1961;0;6
VECDAT;6;25.04.1961;6;0
BARBEL;6;8.03.1950;0;6
ERTAYLAN;6;18.05.1969;6;0
HUSMIYE;6;5.12.1954;0;6
ROBERTA;6;1.11.1975;0;6
JOAN;6;17.09.1954;1;5
D.;6;24.06.1949;6;0
ATOK;6;2.05.1960;6;0
MILGUN;6;8.12.1976;0;6
DELTA;6;1.02.1977;0;6
NELYA;6;4.05.1975;0;6
MEKA;6;3.01.1965;0;6
NADIREN;6;27.04.1966;0;6
ALTINTERIM;6;4.06.1949;0;6
ERCAL;6;15.09.1967;6;0
GANIFER;6;6.01.1968;0;6
FETAN;6;18.08.1958;1;5
YUMEL;6;3.12.1961;3;3
RUZANNA;6;10.12.1967;0;6
TEZOL;6;18.10.1977;6;0
SUTTU;6;12.02.1961;0;6
SAFFEDDIN;6;26.04.1956;6;0
KOSAT;6;24.04.1975;6;0
IREFIYE;6;5.03.1955;0;6
HEATHER;6;2.06.1962;0;6
IZRAIL;6;25.04.1965;6;0
NEGIHA;6;10.12.1968;0;6
GUZEYYA;6;4.03.1979;0;6
FLORINA;6;6.01.1976;0;6
RINAT;6;8.04.1979;6;0
INARA;6;1.06.1983;0;6
VARTOHI;6;12.02.1940;0;6
NILCAY;6;12.09.1975;0;6
OZMERIC;6;17.12.1964;6;0
SEVGIYAN;6;21.10.1961;0;6
PIRUZAN;6;25.05.1957;0;6
BELTAN;6;17.01.1960;4;2
NEVISTER;6;23.10.1953;0;6
DENISA;6;11.09.1969;0;6
MAVERA;6;25.02.1983;0;6
NUHYETTIN;6;22.02.1973;6;0
KABRIYE;6;17.08.1956;0;6
AYHEN;6;27.02.1964;3;3
HACILI;6;12.03.1962;1;5
NARINSAH;6;13.06.1959;0;6
TORCA;6;23.04.1955;6;0
ZENUP;6;1.10.1955;0;6
O.FARUK;6;29.11.1956;6;0
UTBAN;6;4.02.1978;6;0
CAGRICAN;6;18.12.1989;6;0
KEFI;6;25.08.1944;0;6
REDIFIYE;6;21.09.1960;0;6
IMELDA;6;2.02.1974;0;6
NEVRAK;6;15.07.1964;6;0
KARSEL;6;11.06.1975;1;5
CENKUT;6;7.08.1972;6;0
HEIKE;6;17.08.1961;0;6
GOKBAY;6;11.05.1979;6;0
DIDA;6;30.11.1961;0;6
ESINC;6;21.12.1978;1;5
IWONA;6;1.07.1971;0;6
SERBAR;6;14.12.1981;2;4
AYSILA;6;16.06.1981;0;6
ALEVTINA;6;15.03.1975;0;6
M.AZIZ;6;18.10.1965;6;0
BIRCEN;6;27.04.1972;0;6
ADLIHAN;6;27.09.1963;4;2
MIHRUNNISA;6;30.9.1620;0;6
SUVELLA;6;22.12.1976;0;6
ESATULLAH;6;19.11.1966;6;0
AZIL;6;10.02.1965;6;0
ROKEN;6;24.12.1984;0;6
MESSUDIYE;6;14.04.1956;0;6
YAVUS;6;11.08.1976;6;0
KANIMA;6;11.01.1958;0;6
EMAY;6;11.10.1979;1;5
SEFAYNUR;6;23.07.1978;0;6
DEYAP;6;12.11.1975;6;0
FAHREDTIN;6;12.06.1960;6;0
FURKANI;6;18.02.1940;6;0
AXENIA;6;29.09.1975;0;6
SEVRIN;6;15.12.1964;1;5
CEVVALE;6;15.05.1947;0;6
SATDIYE;6;21.03.1969;0;6
TEFILE;6;12.10.1965;0;6
CAROLYN;6;1.05.1962;0;6
FERYADIL;6;21.01.1959;5;1
NAKSIBENDI;6;28.08.1970;6;0
SECAHETTIN;6;21.06.1956;6;0
RUSLANA;6;4.03.1977;0;6
ZOIA;6;7.03.1968;0;6
NUHSAN;6;27.10.1967;5;1
LADA;6;8.03.1973;0;6
PILATIN;6;22.06.1961;2;4
TANCER;6;29.09.1970;5;1
TINATIN;6;14.01.1970;0;6
REYAL;6;13.05.1972;0;6
HURGAZI;6;7.09.1979;6;0
TASMEHMET;6;6.10.1961;6;0
MANZURA;6;15.06.1969;0;6
PRENS;6;29.10.1975;4;2
MUTDALIP;6;11.02.1964;6;0
GENOVEVA;6;6.09.1968;0;6
DIRENCAN;6;8.08.1991;4;2
ARMANAK;6;25.12.1946;6;0
MEFANET;6;2.01.1966;1;5
FAIKCAN;6;28.10.1980;6;0
SEBIHATTIN;6;29.11.1957;5;1
BEDRIS;6;6.11.1948;0;6
VERANI;6;6.12.1971;6;0
AYBUKEM;6;8.04.1980;0;6
ARZEM;6;8.09.1980;2;4
FILLIYE;6;2.08.1964;0;6
MEHDICAN;6;4.11.1982;5;1
EYMUR;6;7.10.1952;5;1
KANDAHAR;6;19.02.1961;0;6
VASSAF;6;21.01.1955;6;0
BULKAN;6;2.01.1969;5;1
CIHADI;6;24.06.1962;6;0
BALCAN;6;22.02.1976;0;6
MEZANE;6;27.04.1964;0;6
BERNEV;6;11.03.1973;0;6
BULBEN;6;16.06.1963;0;6
SAHARA;6;23.09.1983;0;6
MUHUBER;6;26.08.1965;0;6
ZEMIRA;6;25.10.1973;0;6
HAYIT;6;10.05.1949;5;1
AYSAD;6;3.09.1986;4;2
DEDEHAN;6;27.05.1973;6;0
M.FAIK;6;13.04.1957;6;0
RAFER;6;12.01.1958;5;1
DUDUHANIM;6;4.03.1962;0;6
COSGUL;6;19.11.1965;2;4
GULHILAL;6;4.10.1980;0;6
SELSEBIL;6;11.08.1974;0;6
SEKIF;6;6.12.1970;6;0
LALECAN;6;7.11.1978;0;6
GULBASAK;6;23.02.1979;0;6
HANUMSE;6;13.06.1962;0;6
ZULFISAH;6;10.03.1950;0;6
ISBARA;6;2.02.1968;6;0
SEHNIYE;6;27.03.1959;0;6
MUVETCEL;6;28.02.1954;0;6
SARIM;6;8.04.1967;6;0
MUTEZEM;6;23.12.1968;0;6
GONC;6;25.11.1978;6;0
ARBAK;6;14.11.1953;6;0
SANDIM;6;27.06.1973;0;6
AYISIK;6;10.02.1968;1;5
MIOARA;6;8.05.1968;0;6
DILBENT;6;12.02.1967;0;6
SEBIS;6;26.09.1945;0;6
KUBAN;6;11.11.1984;6;0
MENDRES;6;18.09.1974;6;0
MISKE;6;12.08.1952;0;6
OZDAR;6;23.07.1967;5;1
MEYZINE;6;23.04.1952;0;6
RUKSEL;6;27.01.1956;0;6
M.METIN;6;9.11.1956;6;0
MEDDET;6;13.10.1979;3;3
LEVUZE;6;8.12.1965;0;6
SEVGUNAZ;6;7.09.1962;0;6
CIDAM;6;16.01.1976;0;6
MUNUZ;6;18.11.1955;1;5
MUFERRIYE;6;6.05.1946;0;6
KIMETA;6;18.02.1960;0;6
MUKADDIZ;6;30.11.1955;0;6
VILDEN;6;22.10.1967;0;6
SENIFE;6;20.10.1949;0;6
OMURZADE;6;30.06.1966;0;6
EMIDE;6;14.03.1950;0;6
SEMLA;6;12.03.1971;0;6
ESADE;6;6.04.1956;0;6
NARIE;6;7.12.1978;0;6
GUTEN;6;18.10.1976;0;6
ZULFIDAR;6;23.12.1954;0;6
EDEL;6;8.01.1962;0;6
EYLE;6;17.05.1948;0;6
MUHAYBIR;6;4.08.1958;6;0
SELINDA;6;25.08.1979;0;6
VICTORITA;6;5.10.1973;0;6
TAPO;6;1.01.1958;6;0
ATILAH;6;22.07.1967;6;0
ATALLAH;6;26.02.1963;6;0
SAMSUN;6;21.01.1961;6;0
ERDUAN;6;25.09.1957;6;0
EBUSEYIF;5;2.11.1961;5;0
SUFULE;5;1.08.1956;0;5
MESLAHA;5;4.10.1971;0;5
MAYRANI;5;22.11.1936;0;5
SADRIE;5;28.06.1960;0;5
DAKI;5;5.11.1943;0;5
NEVREN;5;12.07.1976;0;5
MINUFE;5;21.08.1958;0;5
VECIHIYE;5;3.02.1957;0;5
MUSUGA;5;23.10.1956;0;5
GOLLUZAR;5;1.04.1959;0;5
YASEMINE;5;22.07.1975;0;5
MUTALIB;5;27.05.1983;5;0
MAHIPIRUZ;5;29.2.1953;0;5
MEHRISAH;5;7.02.1957;0;5
MABUP;5;28.03.1952;0;5
DOGE;5;15.06.1959;0;5
SEMASI;5;25.07.1948;4;1
ILHADE;5;6.03.1963;0;5
SELIYHA;5;19.04.1970;0;5
ALIDURAN;5;16.07.1954;5;0
SEBRU;5;14.05.1979;0;5
HIDAI;5;7.01.1963;3;2
MAHPARA;5;26.09.1954;0;5
ALEVNUR;5;14.07.1974;0;5
GOKCENAZ;5;23.09.1989;0;5
MAYSERE;5;24.04.1959;0;5
SUHANDA;5;30.04.1971;0;5
GULTUNAY;5;11.07.1970;0;5
NISHAN;5;27.01.1975;1;4
NADIREYE;5;14.07.1952;0;5
SULFIKAR;5;24.11.1966;3;2
NEZIBAN;5;8.12.1959;0;5
REMIZYE;5;25.02.1988;0;5
RAMAZANI;5;28.01.1965;4;1
MAYREY;5;14.06.1935;0;5
NEVAR;5;21.04.1956;1;4
BESSIY;5;13.02.1941;0;5
USLAN;5;12.03.1969;4;1
HUREY;5;10.04.1944;0;5
MAKBERE;5;5.07.1962;0;5
GURSELAN;5;26.01.1973;0;5
MEDEHAT;5;27.03.1962;0;5
OZTUN;5;2.06.1982;5;0
AYLENUR;5;11.05.1975;0;5
CEYRULLAH;5;5.09.1965;5;0
IKINCI;5;30.11.1966;4;1
ZAYID;5;3.02.1976;5;0
AYSECIN;5;27.02.1965;0;5
CAKA;5;7.07.1965;5;0
MUNHAL;5;25.12.1968;2;3
NERDAL;5;9.07.1971;3;2
EMEKCI;5;11.02.1983;5;0
CUSKUN;5;5.12.1972;5;0
ABDULNECIP;5;29.4.1573;5;0
EDAHAN;5;21.05.1986;0;5
ESATTIN;5;24.03.1969;5;0
NERMUNE;5;26.06.1970;0;5
GEFURE;5;15.09.1958;0;5
SIRIZAN;5;13.07.1957;4;1
MEHMETGUL;5;24.12.1960;5;0
FURUZHAN;5;26.05.1962;0;5
UNEYSE;5;21.09.1982;0;5
GURTUG;5;11.01.1982;5;0
SAVE;5;20.12.1954;0;5
BERNAGUL;5;15.02.1982;0;5
BAYLA;5;30.2.1965;0;5
LEMINE;5;30.06.1958;0;5
KORALTAY;5;11.03.1970;5;0
MENIBE;5;11.01.1965;0;5
MIRACHAN;5;19.10.1989;5;0
HUKMEN;5;23.11.1965;5;0
KADEME;5;23.06.1955;0;5
DEVKAN;5;23.12.1980;5;0
GUSE;5;14.02.1947;0;5
ZEBIYDE;5;29.01.1964;0;5
GUZELCAN;5;10.07.1977;0;5
NADRET;5;26.09.1961;0;5
REVZATE;5;30.06.1978;0;5
MAHPERIZ;5;6.07.1968;0;5
ALIZIYA;5;26.02.1954;5;0
