isim;toplam;ortalamadt;erkek;kadin
ABDULMAHMUT;5;13.01.1966;5;0
TEMIHA;5;18.07.1961;0;5
NEMIKAN;5;6.11.1966;0;5
ULVEN;5;3.05.1960;3;2
GULIFTAR;5;2.09.1970;0;5
HAYDA;5;4.11.1966;0;5
REZI;5;6.10.1972;1;4
FETTIH;5;15.09.1967;5;0
SEYHOSMAN;5;10.03.1953;5;0
MURYET;5;5.12.1962;1;4
ROHI;5;29.08.1973;3;2
GEZMINUR;5;27.01.1962;0;5
NEZMIN;5;28.07.1967;3;2
MEHMEDDIN;5;27.06.1957;5;0
STER;5;9.06.1985;0;5
BIHAR;5;1.12.1970;1;4
SEDRETE;5;7.08.1984;0;5
AYNUSA;5;26.02.1973;0;5
SIDRETE;5;9.09.1974;0;5
HADDO;5;7.07.1937;3;2
FARZE;5;11.08.1963;0;5
MIKELSUM;5;11.01.1983;0;5
MURSEDE;5;7.09.1963;0;5
ZUBEYRAN;5;3.01.1962;0;5
CEYDE;5;6.09.1981;0;5
BIRI;5;15.11.1938;3;2
YUSNA;5;12.04.1972;0;5
MAHMUBE;5;30.09.1958;0;5
OZLUFE;5;19.01.1980;0;5
SELEH;5;11.01.1977;5;0
ABDULMEHMET;5;21.03.1979;5;0
ABUDIN;5;18.07.1977;5;0
SELO;5;28.10.1951;1;4
MENCIK;5;7.08.1943;0;5
MAHRUFA;5;22.01.1975;0;5
HANSIYE;5;10.01.1977;0;5
BIRICE;5;6.04.1975;0;5
UVEYSE;5;15.08.1944;0;5
EMYET;5;8.03.1984;1;4
KINNO;5;27.08.1937;5;0
EHLIYET;5;7.05.1966;0;5
HUMRISAH;5;9.08.1961;0;5
ISLAME;5;25.11.1981;0;5
HANZA;5;15.09.1965;0;5
GERMUS;5;4.08.1973;0;5
MELLE;5;13.09.1965;5;0
HEVLET;5;19.01.1969;0;5
KIMETI;5;18.09.1968;0;5
HITI;5;13.06.1941;0;5
FUKRIYE;5;9.11.1954;0;5
HINA;5;16.06.1962;0;5
SALLAHATTIN;5;24.01.1953;5;0
M.MIHDI;5;30.12.1961;5;0
CEMHOR;5;22.10.1955;5;0
NISFANE;5;18.02.1963;0;5
ARUNA;5;9.06.1953;0;5
HUTTI;5;12.07.1939;1;4
ERIYE;5;12.12.1955;0;5
NUZRET;5;30.04.1958;4;1
KIVAN;5;13.03.1976;2;3
ZEPNEP;5;26.08.1982;0;5
SIMANSA;5;1.04.1968;0;5
MAHRIBAN;5;21.12.1973;0;5
HIBRIYE;5;2.10.1961;0;5
SEVDED;5;11.08.1975;0;5
MANDUH;5;25.04.1964;5;0
EMINO;5;1.04.1945;4;1
REKKIYE;5;17.08.1964;0;5
FAHIMA;5;18.04.1954;0;5
KESRIN;5;19.02.1966;0;5
HILIS;5;27.09.1954;0;5
FASULA;5;17.10.1952;0;5
MUHABBAT;5;15.01.1976;2;3
HAFSU;5;24.04.1937;0;5
MUCIBIRRAHMAN;5;17.05.1974;5;0
DERVIN;5;10.06.1979;1;4
HATTO;5;10.02.1939;5;0
TEVFO;5;17.04.1954;5;0
FARZIMELEK;5;25.06.1964;0;5
FERHUZAT;5;12.06.1952;5;0
SIRVEN;5;6.03.1974;0;5
NEZBETE;5;13.09.1979;0;5
HAKKO;5;24.12.1938;3;2
FADAYI;5;29.09.1963;5;0
BEJNA;5;25.04.1987;0;5
ZENA;5;10.08.1968;0;5
ABDA;5;5.10.1947;0;5
VASIA;5;28.06.1974;0;5
ABDULETIF;5;29.04.1965;5;0
TIRKE;5;9.11.1952;0;5
HIZNIGUL;5;23.05.1974;0;5
M.MUHSIN;5;5.01.1952;5;0
KADIRO;5;23.08.1940;5;0
MUKADDAS;5;11.02.1979;0;5
SEFIHE;5;3.08.1966;0;5
HAZIKA;5;1.02.1956;0;5
FEDRETTIN;5;9.08.1985;5;0
BEYBUNE;5;20.07.1969;0;5
KEMLIYE;5;20.08.1969;0;5
HEZARI;5;29.07.1950;0;5
REMSE;5;16.07.1955;0;5
SIMMO;5;16.11.1933;5;0
FEREDDIN;5;11.07.1976;5;0
PIRIZAT;5;7.02.1963;0;5
GAZYA;5;15.03.1976;0;5
ISHEYYE;5;12.05.1964;0;5
ABDULCAHIT;5;19.02.1966;5;0
HAYYO;5;1.12.1934;5;0
RUBEYA;5;5.02.1971;0;5
EJDE;5;23.07.1973;0;5
HINT;5;4.03.1980;0;5
TAILE;5;17.04.1972;0;5
DIBAN;5;5.12.1978;2;3
MUSO;5;1.10.1959;5;0
AYISI;5;25.09.1933;0;5
ZERGO;5;13.09.1959;0;5
MEKO;5;3.10.1960;1;4
BASNA;5;19.08.1969;0;5
MITO;5;19.07.1949;2;3
TURA;5;2.07.1956;2;3
MAASALLAH;5;14.02.1980;4;1
ITTI;5;15.01.1945;0;5
HASSA;5;18.02.1935;0;5
KUCERI;5;26.03.1955;0;5
BINAYET;5;22.02.1964;3;2
AVIN;5;15.01.1971;3;2
MUNEZZE;5;25.04.1968;0;5
ERISE;5;1.01.1966;0;5
FAYDULLAH;5;21.01.1985;5;0
TEREZI;5;12.04.1959;0;5
SUFEYRA;5;20.03.1968;0;5
RUSVAN;5;28.05.1968;2;3
RAKIBA;5;8.02.1958;0;5
CEMSID;5;24.08.1984;5;0
NEJVA;5;24.02.1982;0;5
GULNIL;5;19.04.1969;0;5
ANBARE;5;11.06.1962;0;5
GENCAN;5;11.09.1969;5;0
NAMZER;5;10.11.1952;0;5
NEZRE;5;6.02.1946;0;5
HAZRE;5;15.05.1949;0;5
MUSTAGFIRE;5;21.03.1953;0;5
NAYHAN;5;4.01.1964;0;5
MEMOS;5;12.09.1983;5;0
ZINETTIN;5;2.10.1960;5;0
UCHAN;5;17.05.1953;1;4
MEHICE;5;14.03.1970;0;5
MUHELHEL;5;29.12.1963;0;5
DAHUD;5;18.08.1949;5;0
MIHDIYA;5;5.11.1968;0;5
AFRAH;5;4.05.1983;0;5
M.ILHAN;5;10.11.1945;5;0
IBTISEM;5;17.12.1976;0;5
DIHHAM;5;13.05.1961;5;0
SEVIDA;5;18.09.1967;0;5
MUHANMED;5;22.06.1980;5;0
RAKAN;5;2.01.1981;5;0
ZIBI;5;30.07.1943;0;5
BEKRA;5;13.08.1962;0;5
YEZI;5;27.07.1975;0;5
HACCIYE;5;26.12.1961;0;5
KUBARI;5;11.03.1964;0;5
SEHIRA;5;21.07.1970;0;5
ZIHAP;5;18.08.1973;5;0
SILHO;5;12.07.1965;3;2
CIZRE;5;25.06.1959;0;5
EYLAN;5;28.03.1976;1;4
FEYZENUR;5;14.04.1984;0;5
REMZIYYE;5;1.03.1974;0;5
CEVHARA;5;1.01.1962;0;5
ADLO;5;21.05.1943;0;5
ILVA;5;6.07.1967;1;4
KAZALI;5;14.01.1950;1;4
SIRE;5;28.07.1942;1;4
NUCUD;5;2.12.1966;0;5
MUNIFA;5;8.09.1958;0;5
YEKTEN;5;24.01.1977;3;2
HOGUR;5;18.01.1991;5;0
HISRO;5;10.03.1945;1;4
SEVKO;5;6.12.1957;0;5
MEKRIME;5;11.04.1955;0;5
SADAF;5;12.05.1964;0;5
ABULE;5;27.04.1969;0;5
NEDURE;5;5.06.1977;0;5
HOSNU;5;7.07.1962;5;0
HAZAT;5;26.02.1981;3;2
GOLUSTAN;5;14.07.1946;0;5
EMOSE;5;7.01.1945;0;5
RAHANI;5;4.03.1954;0;5
MEHICAN;5;20.08.1970;2;3
AFITA;5;4.11.1971;0;5
HEVRIZE;5;24.01.1969;0;5
VASIB;5;21.11.1976;5;0
EBUZEYID;5;29.12.1955;5;0
SUBGETULLAH;5;13.02.1980;5;0
NAFII;5;26.09.1966;5;0
RAFAI;5;8.04.1963;5;0
ABDULRREZAK;5;15.11.1967;5;0
MUZBUH;5;24.11.1983;5;0
DAVAS;5;22.01.1952;5;0
MUZIRE;5;19.11.1962;0;5
NEBET;5;9.06.1981;0;5
SAO;5;23.05.1941;5;0
NEZHEDDIN;5;23.06.1973;5;0
GULPAR;5;12.12.1976;0;5
HANADI;5;11.02.1974;0;5
TEMBIYE;5;10.08.1976;0;5
HAMURABI;5;20.02.1975;5;0
ACUZE;5;8.11.1937;0;5
MULUKE;5;5.02.1977;0;5
MEHCIT;5;3.05.1960;5;0
RISMI;5;21.06.1977;4;1
SURKIYE;5;7.09.1962;0;5
REHIS;5;9.08.1972;3;2
MARYAN;5;30.08.1964;0;5
BEYLETA;5;16.09.1979;0;5
DIMET;5;5.12.1976;4;1
YUZLEM;5;29.06.1981;0;5
FEBRO;5;17.05.1960;0;5
MARCUS;5;14.11.1975;5;0
KARLIGAS;5;15.07.1978;0;5
NURBA;5;12.11.1982;0;5
EPRIYE;5;12.08.1979;0;5
GULAYSEL;5;8.08.1966;0;5
BEDEN;5;25.10.1963;2;3
SENAZI;5;5.06.1970;5;0
HUBEYD;5;29.03.1987;5;0
METEBER;5;3.06.1975;0;5
GUDAN;5;19.04.1980;4;1
ACAC;5;3.04.1961;5;0
NISBAH;5;11.09.1961;3;2
ANTON;5;1.10.1948;5;0
AHRUN;5;19.05.1963;5;0
RASTAM;5;11.12.1958;5;0
RADIYYE;5;4.12.1964;0;5
SIKKO;5;8.06.1955;1;4
MEREN;5;11.01.1957;0;5
MINIP;5;30.01.1973;5;0
MARDIYA;5;1.06.1976;0;5
ABDULMAKSUT;5;24.06.1970;5;0
FERDEVZ;5;28.06.1988;0;5
ABIRE;5;23.10.1971;0;5
MOHAMAD;5;18.02.1955;5;0
HULUT;5;16.11.1989;0;5
RANDE;5;2.08.1976;0;5
HISNIYE;5;17.11.1968;0;5
ZENE;5;21.02.1967;0;5
JONNY;5;7.01.1990;5;0
CED;5;16.04.1978;5;0
MAHRUZ;5;1.08.1952;2;3
HUNEYNA;5;3.05.1977;0;5
TISEM;5;19.03.1983;0;5
HAMRO;5;1.05.1953;0;5
DILAVAR;5;22.07.1962;3;2
HAVVE;5;22.07.1971;0;5
ADRIAN;5;4.01.1981;5;0
MEYADE;5;5.10.1974;0;5
TEKVE;5;8.10.1985;0;5
DEHEM;5;18.07.1978;5;0
EFTIN;5;3.05.1974;1;4
ZEBET;5;6.04.1965;0;5
GAYBE;5;7.04.1964;0;5
IMAMA;5;12.07.1970;2;3
TARIHE;5;19.05.1971;0;5
LEYLETE;5;29.04.1977;0;5
CELLO;5;8.06.1963;5;0
SIYAMEN;5;5.08.1980;5;0
KANIHA;5;12.02.1973;0;5
TAKVIYE;5;27.01.1974;0;5
DILNAVAS;5;12.11.1978;0;5
SEMEDIN;5;9.06.1965;5;0
BINDAR;5;19.08.1989;4;1
BEHHIYE;5;14.11.1943;0;5
SIHEN;5;4.04.1981;0;5
MERO;5;19.09.1950;0;5
ANTOINETTE;5;28.04.1964;0;5
SITTIYI;5;16.10.1951;0;5
GULSERPIL;5;23.01.1962;0;5
ABDULADIL;5;27.02.1974;5;0
REFHA;5;25.09.1957;0;5
PIRSENK;5;29.10.1979;0;5
HUVIYE;5;16.01.1969;0;5
LEVIZ;5;5.09.1980;1;4
BAHYEDIN;5;29.11.1969;5;0
VEHIDA;5;25.01.1967;0;5
GARBIYA;5;8.08.1981;0;5
HOSENG;5;7.02.1978;4;1
MUSAREF;5;2.05.1973;0;5
MEHYEDDIN;5;11.08.1969;5;0
CESAS;5;28.01.1968;5;0
BILEL;5;5.08.1957;5;0
MECRUN;5;18.12.1977;4;1
RENAZ;5;26.03.1986;2;3
BERINE;5;5.10.1968;0;5
TERIZE;5;6.07.1959;0;5
SELMETA;5;24.04.1967;0;5
AFIN;5;16.09.1980;1;4
NACO;5;16.05.1953;1;4
NEFRA;5;30.10.1975;0;5
ABDIK;5;23.11.1945;5;0
SAHZEMAN;5;23.06.1954;1;4
SILMEZ;5;9.05.1983;0;5
LIDYE;5;5.11.1974;0;5
ZAHRADDIN;5;2.10.1966;5;0
M.MUZAFFER;5;18.01.1964;5;0
SEBGATTULLAH;5;28.10.1978;5;0
GERDO;5;2.04.1939;0;5
AZHAR;5;17.06.1963;5;0
ERDIGAN;5;25.04.1954;0;5
MUNAVAR;5;6.08.1971;0;5
HAYETE;5;6.02.1977;0;5
NEILE;5;2.09.1972;0;5
ASITE;5;29.12.1972;0;5
NETELYE;5;18.01.1967;0;5
VANIS;5;26.10.1950;5;0
RAGDI;5;15.02.1933;0;5
HINNO;5;14.04.1972;5;0
MIRZO;5;2.06.1959;5;0
HASIK;5;22.12.1956;1;4
YUHAN;5;6.01.1989;5;0
SUAYDA;5;15.11.1964;0;5
GULSEH;5;24.06.1979;0;5
FEHDIYE;5;4.07.1962;0;5
HUTU;5;9.11.1944;5;0
CAHIDA;5;12.08.1973;0;5
NADIRSEN;5;15.07.1972;0;5
SAHNEZA;5;5.12.1986;0;5
SUHELLA;5;30.10.1977;0;5
SITARIYE;5;24.05.1973;0;5
KULSUME;5;6.05.1978;0;5
URSAT;5;2.01.1984;5;0
ZABITAN;5;6.06.1966;1;4
ABDULMUIT;5;30.2.1978;5;0
SALHETTIN;5;29.10.1972;5;0
EBRIZET;5;21.11.1975;0;5
ZINARIN;5;3.02.1991;0;5
SILVEN;5;20.05.1967;1;4
BAHVER;5;10.10.1990;5;0
KESRAN;5;3.10.1973;4;1
AYSIK;5;8.09.1936;0;5
ABDUCCELIL;5;21.11.1957;5;0
CIBRIYE;5;22.05.1966;0;5
GEORG;5;18.01.1980;5;0
BEYTEN;5;24.02.1979;1;4
DILSOZ;5;11.02.1985;0;5
DINYA;5;21.12.1948;0;5
ZAINAB;5;20.04.1976;0;5
BORI;5;23.11.1962;3;2
DEHILE;5;9.08.1935;0;5
SOMYA;5;23.04.1979;0;5
SEHMETE;5;2.06.1977;0;5
ABIZE;5;5.03.1964;0;5
FARUG;5;25.03.1968;5;0
KEMLA;5;7.04.1975;0;5
MARTHA;5;18.05.1969;0;5
MIRKAC;5;9.10.1960;5;0
SEKIN;5;19.01.1970;5;0
ZUHEYLE;5;5.07.1973;0;5
NURULEMIN;5;24.08.1977;5;0
FETHIYA;5;27.04.1975;0;5
HADRO;5;1.05.1959;1;4
SESGIN;5;19.08.1973;2;3
KEZRIBAN;5;10.11.1961;0;5
HADLI;5;23.03.1948;1;4
RECAP;5;19.03.1967;5;0
MENHAR;5;9.01.1958;2;3
RIZKAN;5;15.09.1969;3;2
MEHFIYE;5;30.01.1968;0;5
KETO;5;12.01.1953;0;5
MERSIL;5;17.02.1965;1;4
FELAMEZ;5;17.11.1969;4;1
CEVAHIRI;5;30.05.1947;0;5
ZEYRI;5;24.07.1962;0;5
SIPHO;5;5.06.1945;0;5
SODI;5;8.04.1950;0;5
REHIBE;5;15.11.1949;0;5
TURKAZ;5;15.05.1972;1;4
SEMEAT;5;4.05.1963;0;5
ZILIFDAR;5;20.03.1964;5;0
YAVAS;5;23.01.1955;5;0
ENSEL;5;3.07.1970;2;3
SENKAY;5;27.08.1978;4;1
SUBEYYE;5;21.02.1964;0;5
TARIM;5;2.05.1955;5;0
HEYME;5;29.01.1949;0;5
DOYGUN;5;26.06.1973;5;0
SANINUR;5;1.01.1964;0;5
SUAYI;5;12.04.1962;5;0
NUZUYE;5;4.12.1953;0;5
SEFRIYE;5;5.02.1958;0;5
SUVEYIL;5;18.10.1972;5;0
NEBIYAN;5;29.01.1968;0;5
SUFYANI;5;30.01.1970;5;0
ALISAR;5;17.03.1980;5;0
YAVIZE;5;20.03.1961;0;5
MAHSUSE;5;20.06.1950;0;5
SERBEZ;5;13.01.1953;0;5
MUHUTDUN;5;13.06.1955;5;0
SELMISAH;5;28.10.1945;0;5
MURAZIYE;5;18.11.1969;0;5
HAYVER;5;10.03.1951;0;5
ENAZ;5;29.2.1979;4;1
SAHRIBE;5;28.06.1972;0;5
FETAHAT;5;12.03.1942;0;5
NILDENIZ;5;14.04.1980;0;5
KUSUME;5;30.01.1956;0;5
GULGUNES;5;7.09.1973;0;5
FARIDIN;5;16.02.1962;5;0
SALAHITDIN;5;29.01.1955;5;0
ISAFET;5;16.06.1962;3;2
BAYRAMSE;5;8.02.1962;0;5
MENDI;5;25.01.1955;2;3
HACIRET;5;23.02.1964;3;2
CANSEVDI;5;3.04.1966;1;4
AYDANER;5;10.05.1958;4;1
NAILEGUL;5;20.07.1957;0;5
TEKELI;5;18.07.1957;4;1
FIRDEVSE;5;19.12.1955;0;5
AZE;5;10.05.1958;0;5
EBELI;5;14.09.1956;0;5
VIYSEL;5;3.03.1955;5;0
YAGSIN;5;25.04.1970;5;0
SEJDIYE;5;21.12.1975;0;5
NISALI;5;17.09.1974;5;0
ENFER;5;27.03.1955;1;4
ISMIL;5;29.03.1968;3;2
LEVAL;5;21.08.1961;0;5
HAVASE;5;30.04.1963;0;5
NISAMI;5;7.09.1955;4;1
TURKEC;5;20.07.1966;5;0
REYFET;5;2.08.1971;2;3
BEYTIN;5;21.04.1955;3;2
SEYLI;5;5.10.1935;0;5
SOYDAS;5;14.09.1980;5;0
SAHNI;5;2.11.1947;1;4
GOKSELEN;5;1.01.1969;0;5
SORGU;5;4.11.1975;4;1
KUZUM;5;15.06.1956;5;0
OMERDEDE;5;5.04.1944;5;0
ANACA;5;17.03.1962;0;5
NENET;5;7.03.1966;0;5
BAKIT;5;13.02.1979;5;0
SAYIA;5;26.04.1953;1;4
SALIKA;5;22.10.1958;0;5
AYDINSER;5;11.07.1959;1;4
ALAHITDIN;5;29.12.1965;5;0
MAVISER;5;14.11.1966;0;5
SEVGINE;5;21.01.1961;0;5
SAIMIYE;5;22.03.1970;0;5
FIDASIYE;5;20.03.1963;0;5
ZUFIYE;5;9.02.1967;0;5
SEHADDIN;5;22.04.1957;5;0
OZDEGUL;5;12.10.1980;0;5
CEPBAR;5;13.09.1964;5;0
MESKUDE;5;21.06.1959;0;5
SERAMET;5;29.06.1968;5;0
ENVEL;5;19.05.1961;2;3
NEHURE;5;6.06.1970;0;5
NEBAHITTIN;5;17.05.1959;5;0
GULBEGEN;5;13.03.1972;0;5
SEYITTIN;5;7.05.1943;5;0
ASTRID;5;25.01.1958;0;5
GICI;5;8.04.1948;0;5
LEHURI;5;10.06.1953;0;5
MUSERIYE;5;7.08.1962;0;5
HUSAMITDIN;5;23.08.1942;5;0
RACAI;5;17.11.1973;5;0
AHISER;5;11.04.1954;0;5
HABBI;5;29.07.1969;2;3
NUMET;5;8.12.1970;2;3
SUBADIYE;5;16.10.1963;0;5
LAFIYE;5;13.02.1963;0;5
H.DURAN;5;16.10.1956;5;0
BILGEAY;5;1.12.1976;1;4
AYFAL;5;26.03.1962;0;5
SAHSEFER;5;30.03.1960;5;0
SEHRULLAH;5;6.06.1974;5;0
SERAMI;5;16.05.1979;5;0
SAHZIVER;5;20.05.1955;3;2
KETAI;5;30.01.1954;0;5
SEKTA;5;30.12.1949;0;5
RAVUT;5;20.11.1953;5;0
CUMAYETTIN;5;27.05.1966;5;0
MURU;5;14.09.1955;1;4
LALIGUL;5;20.01.1945;0;5
NURCAGUL;5;30.03.1978;0;5
ELZADE;5;24.11.1952;2;3
KOFER;5;9.01.1958;0;5
EVIS;5;20.02.1962;0;5
ELAITTIN;5;1.06.1955;5;0
ALAHIDDIN;5;2.01.1960;5;0
HUDASIYE;5;8.07.1948;0;5
NUFI;5;12.08.1970;3;2
IHRAN;5;15.11.1958;1;4
HASRETGUL;5;4.02.1962;0;5
UZEYIL;5;30.05.1968;5;0
TURKYASAR;5;13.05.1952;5;0
GULGADEM;5;15.04.1956;0;5
HAVICE;5;27.11.1959;0;5
REMIHAN;5;16.05.1954;0;5
ETAR;5;17.09.1970;3;2
SITKICAN;5;22.09.1984;5;0
METINAY;5;19.08.1970;4;1
MALA;5;3.04.1957;0;5
SAYUNUR;5;13.02.1968;0;5
SEHVIYE;5;4.05.1946;0;5
MEYHAL;5;19.03.1951;0;5
FERIDI;5;10.09.1974;4;1
GUNUSEN;5;19.02.1972;0;5
KANIT;5;30.04.1985;5;0
ARPASLAN;5;15.12.1978;5;0
KILAPDAN;5;9.08.1951;0;5
EKREMCAN;5;12.05.1991;5;0
INTISAH;5;15.11.1958;0;5
SEVINDI;5;27.02.1953;4;1
MAVIDAN;5;2.04.1957;0;5
MAKKULE;5;11.04.1963;0;5
SEMIYEN;5;11.11.1964;0;5
BORATAY;5;5.09.1974;4;1
DOGUSER;5;16.01.1986;3;2
NATIA;5;28.07.1982;0;5
NURDEGER;5;28.09.1964;0;5
SANIYAT;5;21.07.1964;0;5
BULGUL;5;6.09.1970;0;5
ELAMDAR;5;21.08.1962;5;0
BELKANT;5;5.01.1977;5;0
SUNNA;5;5.03.1955;2;3
DURTANE;5;12.04.1956;0;5
TAYHUR;5;28.06.1965;5;0
CEMILENUR;5;24.03.1979;0;5
NAZIMCAN;5;30.12.1987;5;0
HEDIYENUR;5;6.09.1981;0;5
SELPAY;5;11.01.1984;0;5
SEFAYIL;5;8.08.1964;2;3
NECAIDDIN;5;20.08.1949;5;0
GULAZAR;5;17.03.1957;0;5
ESINER;5;29.01.1967;3;2
HUBEYIB;5;3.06.1987;5;0
MESKUR;5;20.05.1957;2;3
BINZAT;5;3.06.1961;2;3
MUAZZEL;5;14.10.1955;0;5
ABDULBAGI;5;28.08.1966;5;0
SEVIGE;5;16.07.1954;0;5
PURAN;5;24.01.1966;0;5
MALIGE;5;5.09.1952;0;5
FIHRIYE;5;10.10.1968;0;5
ASRIHAN;5;15.08.1972;0;5
PEYRUL;5;21.05.1973;4;1
MERIHCAN;5;28.05.1984;4;1
KETAUN;5;5.10.1953;0;5
MAKA;5;3.05.1975;0;5
SECAIDDIN;5;25.12.1948;5;0
VAIDIN;5;25.12.1964;5;0
REHINE;5;4.10.1954;0;5
MAKIDE;5;22.10.1956;0;5
INABE;5;2.04.1951;0;5
AYBETUL;5;5.06.1986;0;5
ARIFALI;5;4.04.1966;5;0
IZAM;5;26.08.1962;5;0
SEFIHAN;5;12.06.1949;0;5
PORTIKAL;5;6.04.1959;0;5
RIZABEY;5;28.10.1961;5;0
OGULTAN;5;2.04.1977;5;0
ERTEGUN;5;12.04.1974;5;0
KAZIMAN;5;2.01.1960;0;5
NAZIKO;5;17.09.1951;0;5
NIDAIM;5;1.09.1948;5;0
UNSEN;5;2.08.1959;0;5
RAHMANE;5;25.05.1950;0;5
RESMINAZ;5;10.11.1958;0;5
ELISO;5;20.06.1960;0;5
BEDRULLAH;5;3.07.1981;5;0
SELAATIN;5;26.07.1974;5;0
RIFAKET;5;14.07.1951;0;5
SUTNIYE;5;3.04.1952;0;5
ISHA;5;29.03.1967;5;0
DONEVER;5;16.09.1965;0;5
BISEL;5;17.05.1963;0;5
MEYLAN;5;4.07.1967;0;5
DAVUTALI;5;15.07.1967;5;0
ABDURSEMET;5;12.12.1959;5;0
MEBLUKE;5;15.10.1961;0;5
DOSTER;5;24.12.1984;5;0
MENFARET;5;10.04.1977;0;5
MUHEYMIN;5;2.04.1979;3;2
GUNAHAR;5;28.03.1965;0;5
SUBAYDIN;5;7.03.1964;5;0
ZERAFE;5;12.04.1956;0;5
UNSA;5;20.10.1974;1;4
NESLENUR;5;23.06.1983;0;5
SAZE;5;24.07.1959;0;5
ZENNIRE;5;19.09.1959;0;5
REMIGUL;5;3.05.1964;0;5
FIRDERS;5;30.01.1964;0;5
DINMEZ;5;23.11.1956;3;2
PIRLANT;5;27.04.1950;1;4
EFKARI;5;17.02.1962;4;1
SULEGUL;5;1.02.1976;0;5
HULKER;5;8.12.1958;1;4
FATUMATULZEHRA;5;10.02.1981;0;5
GULDIDEM;5;30.05.1980;0;5
RAMIDA;5;13.07.1965;0;5
ISREN;5;10.10.1984;1;4
ZULFIKA;5;10.11.1965;0;5
DESTINAZ;5;28.09.1980;0;5
BENIMSER;5;20.09.1962;2;3
AYZAN;5;3.03.1962;1;4
FEZIHAN;5;14.04.1953;0;5
GULUBEY;5;24.07.1952;5;0
EKSEN;5;21.04.1969;3;2
YAYHA;5;22.03.1964;5;0
SEMSUDDIN;5;28.01.1956;5;0
HASET;5;16.12.1961;4;1
NAFIGUL;5;9.09.1958;0;5
INSU;5;17.09.1985;1;4
DEMIREN;5;25.10.1965;1;4
MEZAHAT;5;26.01.1961;0;5
IFTIHARE;5;24.09.1957;0;5
NEMLIHA;5;26.01.1968;0;5
ABDULKAYIM;5;29.07.1963;5;0
MEYLUDE;5;6.05.1962;0;5
FAHRIZE;5;25.09.1960;0;5
NAHISE;5;24.11.1949;0;5
SENSA;5;2.03.1955;0;5
ZAHRIDDIN;5;5.03.1978;5;0
SULHITTIN;5;16.01.1954;5;0
MEVDIYE;5;6.05.1954;0;5
MURAFETTIN;5;4.07.1966;5;0
TANZU;5;25.03.1973;5;0
GOKYAR;5;23.08.1968;5;0
SURAYE;5;8.01.1957;1;4
CERYAN;5;17.10.1944;0;5
HANMEHMET;5;18.06.1969;5;0
ERBILGIN;5;4.01.1958;5;0
ALIYME;5;5.05.1966;0;5
GUNNIHAN;5;20.02.1966;0;5
ERVANUR;5;3.11.1981;0;5
TURKESAN;5;16.04.1962;5;0
EJMAN;5;4.07.1966;3;2
SUKUDE;5;2.11.1953;0;5
ELDIVAN;5;9.01.1965;3;2
ILMIZA;5;6.09.1967;5;0
ENISER;5;6.09.1967;1;4
CEMILEGUL;5;17.08.1967;0;5
SENNUZ;5;18.10.1954;1;4
KURTEN;5;20.01.1951;0;5
AYDUL;5;29.05.1971;0;5
NUREMEL;5;13.07.1966;0;5
REFATTIN;5;4.01.1965;5;0
SAHMINAZ;5;13.01.1963;0;5
ERCAIL;5;25.02.1958;4;1
ANSUMAN;5;4.08.1962;0;5
OZLA;5;10.12.1966;0;5
NISADIYE;5;19.03.1971;0;5
RESAYI;5;21.10.1963;5;0
SUNCA;5;2.04.1967;0;5
NURYAS;5;1.06.1968;1;4
HASPOLAT;5;12.03.1968;5;0
DURMUSHAN;5;16.06.1984;5;0
MUHAR;5;22.06.1958;4;1
BARBORAS;5;23.06.1970;5;0
BALHATUN;5;18.01.1948;0;5
HUSNISAN;5;6.06.1957;0;5
TAHSIRE;5;16.06.1956;0;5
FETIK;5;17.02.1960;0;5
MUKATTAR;5;30.09.1944;0;5
MERSIME;5;11.04.1950;0;5
PIRZAN;5;17.11.1969;0;5
VEFAETTIN;5;15.05.1960;5;0
ELVAR;5;16.03.1982;1;4
AKOGLAN;5;9.06.1961;5;0
SELAMITTIN;5;17.02.1953;5;0
BIRIBEY;5;13.03.1960;5;0
ERSEMIN;5;7.11.1981;2;3
REFAADDIN;5;28.04.1962;5;0
DANIYAR;5;27.08.1971;5;0
SUSER;5;9.04.1959;0;5
NASIDIYE;5;17.12.1968;0;5
PERNA;5;27.11.1965;0;5
LALUZER;5;25.06.1958;0;5
FEYIZAN;5;17.02.1975;0;5
GUZADIYE;5;10.01.1963;0;5
ALIKA;5;26.01.1942;1;4
MINAFER;5;15.05.1972;0;5
CUMLEZ;5;9.11.1977;0;5
NOKTAY;5;10.02.1972;2;3
VELIDTIN;5;5.11.1954;5;0
TAYFIR;5;13.03.1964;5;0
SULUBEY;5;30.01.1956;5;0
BAHABEY;5;21.07.1959;5;0
NUHRIYE;5;8.04.1965;0;5
NESEVIN;5;12.08.1967;0;5
SINEF;5;1.12.1982;0;5
ASLANHAN;5;28.10.1949;0;5
SIFADIYE;5;20.08.1960;0;5
NESERIN;5;27.03.1964;0;5
ZIYRAM;5;20.06.1958;5;0
TURANCA;5;21.09.1953;0;5
CEVIDAN;5;27.12.1969;0;5
MIKAT;5;4.05.1969;5;0
SERIFHAN;5;22.05.1973;1;4
GULCEHIR;5;7.03.1960;0;5
MUTMUNE;5;21.09.1972;0;5
ZIDDIK;5;6.12.1957;2;3
