isim;toplam;ortalamadt;erkek;kadin
ZENISAH;5;12.01.1965;0;5
UGURTAY;5;10.04.1959;1;4
AKKUZU;5;30.05.1950;5;0
K.MEHMET;5;20.04.1951;5;0
NILGUNAY;5;4.12.1973;0;5
YUCEN;5;11.08.1967;1;4
MUKELLEF;5;16.01.1946;4;1
TURKAYA;5;20.05.1965;5;0
SAHSEREN;5;17.07.1966;0;5
NUZHAT;5;23.02.1955;4;1
ELET;5;29.05.1968;5;0
SATMA;5;9.08.1964;0;5
CANSEFA;5;30.03.1960;1;4
HAYRAL;5;12.06.1967;4;1
GULCIL;5;3.03.1977;0;5
TEGIN;5;2.03.1975;5;0
ADAHAN;5;3.01.1975;4;1
ZEKABIYE;5;27.10.1950;0;5
NURSEDEF;5;28.07.1981;0;5
UMUZ;5;5.09.1943;0;5
MADIRET;5;20.02.1961;0;5
CEMSEFA;5;26.10.1961;3;2
AKTEM;5;24.04.1962;5;0
ARZ;5;1.08.1972;5;0
NECLETTIN;5;3.09.1961;5;0
SEVILENAY;5;30.11.1976;0;5
NURFEDA;5;24.11.1972;1;4
MURSITE;5;5.07.1964;0;5
NIHATI;5;22.11.1967;5;0
ZIHNISAN;5;29.07.1964;0;5
RAZINIHAN;5;28.11.1959;5;0
GULSUZER;5;20.06.1968;0;5
VALERIYA;5;27.10.1977;0;5
ARTAR;5;15.08.1969;3;2
NISET;5;3.09.1953;1;4
NESEDIYE;5;9.02.1965;0;5
ZEKURE;5;15.04.1966;1;4
AYGAH;5;27.03.1976;5;0
HAYMAN;5;9.10.1946;1;4
AYBUKER;5;18.08.1951;1;4
YETISKIN;5;15.02.1957;5;0
TSIALA;5;25.09.1952;0;5
SELMEHAN;5;12.03.1971;0;5
GUZELA;5;25.01.1951;0;5
MIKAYI;5;11.06.1973;5;0
GULNERMIN;5;1.03.1963;0;5
NAGMAN;5;6.10.1957;5;0
GUNDA;5;30.01.1968;0;5
BATIGUN;5;7.10.1984;5;0
GUNSELEN;5;23.01.1972;0;5
NESUN;5;16.06.1960;0;5
SELLU;5;14.12.1950;1;4
HAYSEN;5;18.03.1970;2;3
SEFILA;5;24.09.1970;0;5
SEFKE;5;14.09.1972;0;5
ONDEGUL;5;10.07.1970;0;5
GULRANA;5;18.05.1957;0;5
SERIKNAZ;5;25.09.1942;0;5
PAZIYE;5;24.02.1954;0;5
NUZGAN;5;25.12.1971;0;5
SENAETTIN;5;10.04.1959;5;0
FEZANET;5;14.04.1947;0;5
HURRI;5;19.01.1966;0;5
FERHANAZ;5;14.11.1970;0;5
SUBIYA;5;11.08.1965;0;5
MUMURIYE;5;5.12.1958;0;5
APDULBAKI;5;10.09.1964;5;0
MUSAYITTIN;5;7.02.1965;5;0
UMITGUL;5;2.07.1968;1;4
SEYFEDTIN;5;7.04.1968;5;0
AYS;5;30.10.1961;1;4
SUNDUST;5;19.08.1954;0;5
NURHAYATI;5;10.04.1956;3;2
KIZLAR;5;3.07.1956;0;5
FERAHITTIN;5;25.12.1954;5;0
PINARGUL;5;15.12.1986;0;5
MUNVVER;5;14.03.1971;0;5
FERIBE;5;25.01.1948;0;5
SEMAETTIN;5;23.04.1941;5;0
ZERRAT;5;22.06.1968;5;0
NAKDIYE;5;25.02.1959;0;5
HUZEYMEN;5;22.10.1960;0;5
HAZIL;5;17.08.1959;3;2
UZEHIR;5;24.01.1965;5;0
SADDETIN;5;1.04.1968;5;0
NOKTAGUL;5;29.05.1969;0;5
NEVIK;5;16.04.1964;0;5
EMANETTIN;5;11.09.1958;5;0
MEDALET;5;19.09.1962;0;5
GULET;5;4.03.1972;3;2
NEMIZAT;5;18.08.1963;0;5
EROZ;5;26.02.1949;4;1
MULUSCAN;5;14.07.1955;0;5
ERGINBAY;5;5.03.1983;5;0
ELDE;5;2.06.1975;0;5
NEVRESE;5;6.05.1958;0;5
BINOL;5;22.07.1968;5;0
MAHSEL;5;26.12.1964;2;3
UNALAN;5;3.10.1967;5;0
EMRUN;5;11.07.1976;4;1
SEZATTIN;5;1.06.1962;5;0
ERNAS;5;21.05.1966;3;2
RESMEGUL;5;13.03.1971;0;5
MONIGUE;5;12.04.1953;0;5
RUFUGUL;5;8.04.1970;0;5
BAKINUR;5;27.09.1961;0;5
KOSEK;5;11.02.1957;0;5
MUCIZET;5;3.01.1959;1;4
ILMIDIN;5;17.06.1957;5;0
ZOBUK;5;3.11.1956;0;5
AYKER;5;30.09.1964;1;4
SONSES;5;27.09.1981;0;5
PUSAN;5;30.08.1943;0;5
AKTAR;5;6.08.1963;5;0
NEVLIHAN;5;19.10.1976;0;5
MEYEM;5;28.03.1957;0;5
TEMIS;5;6.08.1958;1;4
ABEKIR;5;2.03.1943;5;0
LUZIYE;5;5.09.1958;0;5
ALBIZ;5;28.12.1966;5;0
GULFARIYE;5;29.04.1962;0;5
DONAL;5;22.06.1966;0;5
SEHENDER;5;28.08.1951;0;5
HULUFER;5;1.07.1972;0;5
ANDELIP;5;6.02.1946;2;3
MEHAMMET;5;2.09.1961;5;0
GOKREM;5;1.02.1973;4;1
ACEY;5;16.06.1944;0;5
SADELU;5;27.11.1959;0;5
AGCAHAN;5;18.11.1945;0;5
ENTIGE;5;23.01.1964;0;5
NECAATI;5;16.06.1953;5;0
SEYRANUS;5;10.05.1956;0;5
ZARUK;5;13.12.1935;0;5
FINDAY;5;15.07.1977;0;5
ZERNIGAR;5;9.04.1966;0;5
KURBUZ;5;24.05.1952;3;2
ZETINA;5;3.03.1976;0;5
USRET;5;10.12.1952;5;0
DONENGUL;5;26.10.1981;0;5
MUSALIME;5;10.11.1955;0;5
REZIHA;5;8.03.1953;0;5
ANIC;5;21.04.1946;0;5
YURTSEL;5;18.02.1964;2;3
YERDENUR;5;19.12.1964;0;5
AGAVNIK;5;6.09.1934;0;5
BERATHAN;5;25.12.1983;4;1
SETEN;5;2.11.1962;0;5
ERUN;5;27.06.1962;5;0
PERVINE;5;11.10.1972;0;5
MUSLIMIN;5;25.02.1968;5;0
METAHAN;5;13.09.1986;5;0
TALIMDAR;5;26.12.1964;5;0
BURYANI;5;4.03.1970;4;1
VEFANUR;5;9.07.1969;4;1
MEHMETMUSTAFA;5;27.02.1975;5;0
SEVCA;5;17.03.1975;0;5
NARZIYE;5;10.12.1962;0;5
NERGIZHAN;5;21.08.1980;0;5
RUHIBE;5;2.06.1952;0;5
GOYSEL;5;17.07.1961;1;4
SAHMIZAR;5;15.04.1951;0;5
DOYLET;5;23.09.1960;2;3
NAFUZ;5;17.08.1973;5;0
FEVZANE;5;20.11.1969;0;5
HANIGUL;5;16.07.1955;0;5
HICLAN;5;4.09.1970;0;5
NESIJ;5;21.05.1985;5;0
HURUMET;5;23.07.1970;0;5
KEZUK;5;12.03.1962;0;5
TURANAY;5;29.12.1976;3;2
BAHARGULU;5;10.03.1970;0;5
TEKDAL;5;27.11.1976;5;0
USEMA;5;16.12.1981;5;0
GULHAME;5;13.11.1957;0;5
GULEVAT;5;5.08.1953;0;5
EZAMETTIN;5;15.10.1959;5;0
HERIKNAZ;5;22.02.1935;0;5
GULNANE;5;8.12.1949;0;5
BURHANGAZI;5;5.02.1966;5;0
CENIL;5;10.10.1966;5;0
SONDAY;5;1.11.1973;1;4
HUMIRA;5;22.12.1953;0;5
HICRETHAN;5;24.06.1979;1;4
AHTEN;5;23.06.1949;1;4
MEHRIALI;5;4.11.1948;5;0
SELCIHAN;5;26.11.1977;1;4
MERDAY;5;5.11.1966;5;0
MELAYIP;5;15.06.1959;5;0
TAIB;5;7.09.1969;5;0
ZAMIRET;5;27.09.1957;0;5
ABDULHAKEM;5;11.01.1969;5;0
MELUR;5;7.03.1971;3;2
SAHIMET;5;8.01.1954;0;5
CESMEGUL;5;3.11.1978;0;5
MAHMUZE;5;3.01.1958;0;5
GENAR;5;13.05.1979;4;1
BASSI;5;21.06.1962;0;5
MINNA;5;28.02.1972;2;3
RAZET;5;30.10.1944;1;4
NERDAN;5;3.08.1975;2;3
ENSON;5;1.03.1969;3;2
TURIL;5;8.03.1964;5;0
BAHI;5;13.09.1956;3;2
FARAMUS;5;5.02.1961;5;0
RAVZAT;5;11.02.1947;0;5
IBOLYA;5;30.12.1972;0;5
BELI;5;16.06.1957;1;4
USGUL;5;20.06.1966;5;0
HUBBAT;5;21.07.1955;5;0
SENIR;5;22.06.1973;1;4
PAYMAN;5;29.08.1946;0;5
HAYRANNISA;5;2.03.1963;0;5
GULBA;5;1.03.1959;1;4
SAZIBAN;5;20.05.1971;0;5
GULEYMA;5;21.10.1970;0;5
LUTVU;5;17.07.1969;5;0
DONSEN;5;24.12.1971;0;5
FAIYE;5;17.08.1961;0;5
ENDIZ;5;13.03.1968;1;4
ADELIYE;5;23.08.1962;0;5
MAHRURE;5;16.07.1954;0;5
ZAHMI;5;13.01.1955;5;0
SULLIYE;5;10.11.1954;0;5
BILKUTAY;5;25.11.1982;3;2
ATAKOL;5;12.10.1976;5;0
GUMUSHAN;5;18.05.1959;1;4
BENAM;5;13.11.1956;2;3
SELVINAY;5;12.05.1971;0;5
BEYAGA;5;11.03.1949;5;0
NEKAFET;5;13.04.1959;0;5
MUSRUKA;5;18.07.1960;0;5
SABIGUL;5;17.02.1972;1;4
ICABET;5;4.02.1973;1;4
IRAZI;5;21.09.1954;2;3
RUZKAR;5;15.11.1952;1;4
LALIS;5;19.03.1964;0;5
SELAVET;5;8.11.1973;3;2
ISLAMBEY;5;25.02.1983;5;0
MUSRETTIN;5;11.01.1956;5;0
SARACATTIN;5;17.02.1957;5;0
IMADE;5;30.04.1972;1;4
AVSEN;5;5.06.1959;2;3
IBEYIT;5;25.05.1967;5;0
ONURSAH;5;11.02.1985;5;0
HUDAVIYE;5;25.09.1949;0;5
ERHAM;5;20.08.1983;4;1
EVLIDA;5;16.07.1965;0;5
LEMISE;5;7.02.1973;0;5
SEMUT;5;1.11.1970;4;1
HAKIYME;5;7.04.1953;0;5
CENO;5;4.02.1951;1;4
SERCIM;5;7.08.1967;0;5
SEVIZ;5;21.03.1975;0;5
YUKSEM;5;7.06.1978;1;4
GULSEHIM;5;24.03.1948;0;5
GUNNEZ;5;20.04.1957;0;5
TUTGUN;5;5.11.1980;5;0
MUNNET;5;2.11.1971;2;3
PELIHAN;5;4.09.1969;0;5
GULNEZ;5;29.07.1970;0;5
MUHRINE;5;17.01.1957;0;5
NUHAY;5;21.01.1979;5;0
MUCAVER;5;24.12.1961;1;4
ASTI;5;19.02.1966;1;4
SEZAIN;5;10.12.1962;4;1
BEHBI;5;29.10.1955;5;0
MEMNUNIYET;5;3.11.1959;0;5
SARIF;5;23.07.1968;4;1
SONAGUL;5;10.10.1971;0;5
FILAR;5;25.05.1958;2;3
YUCEAY;5;14.12.1977;4;1
EGIN;5;7.08.1962;5;0
MIHAR;5;29.04.1964;0;5
AFRANUR;5;16.08.1981;0;5
ROZBIBI;5;17.12.1967;0;5
AYCEMAL;5;9.07.1967;0;5
HUDAYINAZAR;5;23.04.1963;5;0
DERBENT;5;26.01.1978;5;0
BELGINUR;5;27.10.1977;0;5
HUSIYE;5;21.01.1954;0;5
ALAUTTIN;5;5.02.1949;5;0
FELIDE;5;1.06.1939;0;5
SAFNUR;5;28.10.1971;0;5
YARSEL;5;29.05.1974;0;5
GULSEMIH;5;3.05.1976;0;5
DEMIROZ;5;13.08.1952;5;0
GULCIBIK;5;19.03.1963;0;5
BASIDE;5;12.02.1967;0;5
SAHMEN;5;16.11.1953;3;2
YELESER;5;28.06.1962;0;5
HIKMED;5;28.03.1953;4;1
FEREMIZ;5;20.05.1958;5;0
RAZEL;5;27.07.1975;0;5
SELENGUL;5;22.07.1980;0;5
MUSEYYE;5;17.11.1965;0;5
SUBYE;5;28.12.1952;0;5
NEZEKAT;5;11.06.1965;0;5
ZILFIRAZ;5;20.04.1949;0;5
FATMAZEHRA;5;26.02.1989;0;5
CETINCAN;5;14.07.1979;5;0
SERAMETTIN;5;13.07.1975;5;0
GULBEZER;5;21.10.1962;0;5
FISNE;5;25.05.1972;0;5
SIMAYI;5;5.02.1963;0;5
DESTEMEN;5;24.09.1958;0;5
SALUR;5;15.08.1968;4;1
ZANNURE;5;15.01.1964;0;5
GELDI;5;15.01.1964;0;5
GULAMNEBI;5;23.03.1969;5;0
OGULBIBI;5;16.04.1969;0;5
HALBIBI;5;3.12.1959;0;5
NIGDELI;5;24.02.1964;0;5
NEJBIYE;5;5.09.1961;0;5
MUZUYYEN;5;22.09.1962;0;5
NURTOPU;5;17.09.1966;0;5
SATMEN;5;13.07.1973;0;5
MARIETTA;5;3.03.1958;0;5
PESE;5;6.12.1954;4;1
TURUYE;5;23.02.1962;0;5
CANYILMAZ;5;7.03.1961;5;0
ZULEM;5;30.2.1979;1;4
DILDADE;5;19.08.1966;0;5
BASALI;5;7.07.1949;5;0
MAHUS;5;3.09.1948;1;4
BEKIRALI;5;5.07.1954;5;0
OZKURT;5;3.11.1960;5;0
MUYMIN;5;4.04.1974;5;0
SASENE;5;29.01.1953;0;5
MAFIR;5;18.10.1957;3;2
MEVLUTE;5;10.11.1963;0;5
SUBBIYE;5;25.05.1944;0;5
TILAVER;5;17.10.1965;1;4
BERUZE;5;24.12.1937;0;5
SAATBEY;5;22.01.1944;5;0
SENUKA;5;1.02.1933;0;5
ERDOS;5;14.02.1960;5;0
SEVAYIL;5;20.05.1968;0;5
CEVREN;5;19.02.1974;1;4
NASBIYE;5;17.04.1954;0;5
KULESER;5;5.02.1950;0;5
ASELET;5;24.08.1970;1;4
HERNAZE;5;12.10.1949;0;5
ADAS;5;25.04.1967;3;2
MAARIFE;5;16.06.1956;0;5
RETIFE;5;23.11.1950;0;5
EZGEN;5;6.12.1970;1;4
KARAGUL;5;11.07.1947;0;5
YEDIME;5;15.10.1943;0;5
BEHIYAN;5;22.01.1962;0;5
ZUHIDE;5;19.07.1966;0;5
OFELIYA;5;17.04.1964;0;5
MEKBARE;5;1.03.1964;0;5
HICABET;5;5.01.1956;1;4
NURAYTEN;5;11.07.1956;0;5
IZABELA;5;19.03.1973;0;5
ALPDENIZ;5;29.11.1984;5;0
GULLAC;5;16.03.1957;0;5
GULENNAZ;5;18.11.1974;0;5
ZEZER;5;11.02.1959;3;2
OZPINAR;5;20.02.1978;1;4
YETKINAY;5;21.02.1978;2;3
SONEREN;5;13.04.1970;1;4
NURMET;5;15.07.1970;1;4
CINSEL;5;18.11.1953;0;5
GUNEHAR;5;30.10.1964;0;5
SADIHE;5;25.06.1966;0;5
NIGRE;5;22.08.1956;0;5
GUNDUZHAN;5;18.04.1980;5;0
RAKIMAN;5;13.06.1951;0;5
UNAR;5;19.02.1961;3;2
ATFI;5;5.10.1963;5;0
NURENGIN;5;22.08.1959;1;4
REGIMAN;5;7.02.1966;0;5
HEMDUNE;5;29.2.1949;0;5
GULTENI;5;20.08.1966;0;5
TURKOL;5;21.10.1967;5;0
ZOULFIA;5;10.10.1975;0;5
BEYMEN;5;5.10.1964;3;2
YUKSELIR;5;26.09.1954;1;4
SEHRINAS;5;15.06.1950;0;5
GURKEN;5;16.02.1968;2;3
KILICALI;5;11.11.1955;5;0
SENCIHAN;5;19.05.1969;1;4
MUTLUNUR;5;27.02.1987;0;5
BENGIGUL;5;11.05.1965;0;5
ZELFIDE;5;9.11.1959;0;5
ALAGEYIK;5;7.03.1963;0;5
LEYHA;5;11.05.1976;0;5
KADIBE;5;20.06.1966;0;5
GULZIRA;5;22.03.1975;0;5
ENKIN;5;21.01.1955;3;2
VESIRE;5;9.03.1955;0;5
NEVCI;5;27.01.1965;2;3
KATIBA;5;18.08.1966;0;5
SEFAHAN;5;10.12.1986;4;1
RUKMETTIN;5;28.08.1956;5;0
GULSUMBUL;5;5.11.1984;0;5
ZEVCIHAN;5;11.01.1963;0;5
DOMNICA;5;26.07.1963;0;5
GUNNIGAR;5;13.01.1952;0;5
AZI;5;20.12.1938;1;4
NINI;5;15.09.1942;0;5
NEDEN;5;19.08.1984;0;5
ROGUL;5;2.06.1959;0;5
BORCIN;5;23.08.1986;4;1
MIRIVAN;5;1.09.1944;0;5
ILBIYE;5;24.07.1970;0;5
GULTE;5;23.07.1953;0;5
RAVUF;5;9.06.1957;5;0
ZEYNELI;5;29.2.1955;2;3
ZELAN;5;28.08.1981;3;2
SERANCA;5;22.10.1963;0;5
KISE;5;20.04.1937;1;4
GERI;5;30.09.1943;1;4
YUZNUR;5;4.01.1971;0;5
PAPU;5;9.10.1935;0;5
PULU;5;14.11.1959;0;5
HEDUS;5;16.08.1945;0;5
EKINC;5;19.04.1983;4;1
BAHRAN;5;21.09.1974;4;1
GULTIKEN;5;29.08.1958;0;5
LIZGE;5;23.08.1985;0;5
IZMIHAL;5;25.11.1964;0;5
KADIRA;5;17.12.1961;0;5
HORA;5;6.03.1976;4;1
SERZENK;5;6.08.1955;0;5
KOMUR;5;20.08.1947;4;1
HEYIVHAN;5;30.08.1965;0;5
VELIYEDDIN;5;18.01.1955;5;0
NIYYET;5;27.06.1953;3;2
HUSAN;5;2.07.1963;3;2
PILINK;5;25.05.1960;5;0
SEMLO;5;18.09.1951;0;5
HIZBET;5;2.11.1976;3;2
CENIZ;5;20.03.1965;3;2
ZAHIRHAN;5;28.03.1972;5;0
NIHARIYE;5;1.02.1954;0;5
DEYAM;5;2.06.1979;5;0
KOMANDO;5;1.04.1978;5;0
ZEHFERAN;5;14.02.1955;0;5
MEDILE;5;19.10.1972;0;5
NURSICAN;5;25.09.1975;0;5
MEYPERUZ;5;19.01.1968;0;5
TAMLICAN;5;22.04.1978;0;5
HUBI;5;16.04.1937;0;5
KADIRIYA;5;22.06.1961;0;5
SURHIYE;5;22.01.1963;0;5
SEMETULLAH;5;27.11.1977;5;0
FINNAZ;5;12.09.1959;0;5
MIDYAN;5;13.09.1974;3;2
ZUHURYE;5;8.08.1968;0;5
ERULLAH;5;2.09.1980;5;0
TUNYA;5;24.01.1976;0;5
VEFI;5;5.01.1968;5;0
AYDIZ;5;28.08.1962;0;5
GOLPERI;5;11.12.1968;0;5
CEBIL;5;17.12.1972;4;1
ALMADIN;5;21.03.1968;5;0
BALYOZ;5;29.01.1956;5;0
ABDULMELIH;5;7.03.1962;5;0
HAZGUL;5;30.09.1989;0;5
SELMIYA;5;27.04.1964;0;5
MOHOBET;5;9.06.1966;0;5
BESAR;5;11.03.1961;5;0
ABDULMUCAHIT;5;1.10.1976;5;0
UNCEL;5;22.09.1963;3;2
GURCEK;5;17.03.1967;0;5
HIRMAN;5;8.07.1957;3;2
BILEHSA;5;20.07.1980;0;5
HAYIFHAN;5;8.07.1973;0;5
KOMRU;5;10.10.1952;0;5
AHIM;5;25.08.1974;3;2
ZERMISAN;5;12.09.1946;0;5
HUDAYDA;5;15.03.1964;3;2
SEYDU;5;21.07.1944;5;0
ARTIS;5;5.04.1973;3;2
NAZIHET;5;9.10.1946;0;5
MEHILA;5;8.05.1963;0;5
MUTELZIM;5;26.03.1972;0;5
ESVAN;5;8.04.1983;1;4
ANZULHA;5;11.10.1971;0;5
HATEN;5;9.03.1960;1;4
TULCA;5;26.03.1981;1;4
RUKUZAN;5;26.06.1965;0;5
HAZET;5;5.11.1962;3;2
HAMSIN;5;3.11.1962;1;4
NESIFET;5;19.03.1965;0;5
RUSKIYET;5;10.01.1973;0;5
MIKRAN;5;26.07.1963;3;2
NIDAM;5;23.09.1968;1;4
GEFO;5;6.02.1955;4;1
ASUDA;5;12.05.1973;0;5
MELEKRIHAN;5;10.05.1958;0;5
MIMET;5;13.11.1973;0;5
GULDIN;5;28.05.1963;1;4
HASUDE;5;18.09.1970;0;5
ORUNBAY;5;16.09.1975;5;0
CUMABAY;5;19.05.1970;5;0
SENAH;5;3.02.1975;1;4
BUCAN;5;7.04.1970;3;2
SABIK;5;29.03.1959;3;2
HURSUN;5;20.08.1979;0;5
TILLA;5;26.02.1966;0;5
HURRAM;5;24.09.1963;3;2
HUNEY;5;18.08.1950;1;4
KAMARUH;5;11.10.1960;0;5
FESIHAT;5;23.06.1973;0;5
AHRIYE;5;3.06.1963;0;5
MAYDAN;5;24.06.1967;0;5
VANDAN;5;21.12.1973;0;5
MEHFUZ;5;10.01.1977;5;0
FECILE;5;18.12.1954;0;5
LELI;5;8.08.1959;0;5
HAMIDIN;5;24.01.1957;5;0
FEVZIMELEK;5;28.07.1957;0;5
MESRUKA;5;24.12.1953;0;5
ASMER;5;8.05.1946;2;3
CAIF;5;13.11.1964;5;0
MISRICAN;5;20.03.1965;0;5
HEMRAN;5;24.11.1966;1;4
NENOS;5;21.08.1958;0;5
CESRA;5;17.04.1967;0;5
EPRUZE;5;13.05.1961;0;5
BURHANETIN;5;14.10.1972;5;0
CABIT;5;23.08.1971;5;0
MUKINAZ;5;13.07.1962;0;5
ZEYNALABIDDIN;5;17.10.1977;5;0
MUSI;5;7.01.1954;2;3
VAHYETIN;5;20.04.1964;5;0
NURULA;5;12.03.1965;3;2
HEFZI;5;4.01.1944;0;5
SIYABEN;5;9.06.1959;5;0
VEHBETTIN;5;3.01.1974;5;0
FEYFURIYE;5;28.02.1963;0;5
NEDER;5;8.03.1976;5;0
MUHENDIZ;5;27.05.1978;5;0
SOHYETTIN;5;14.04.1966;5;0
SABUN;5;30.2.1982;2;3
MUNIK;5;22.05.1961;4;1
FILICE;5;24.01.1956;0;5
SEYFETTULLAH;5;30.04.1979;5;0
ELFEDIN;5;25.02.1967;5;0
NAZPERI;5;30.10.1971;0;5
PIROZA;5;27.07.1971;0;5
ABDULMEMET;5;28.10.1971;5;0
TERO;5;25.05.1934;4;1
EMIRARSLAN;5;1.02.1961;5;0
BIBICAN;5;25.05.1948;0;5
AYFERGUL;5;25.02.1971;0;5
SALTANET;5;9.07.1965;0;5
GULBAT;5;10.09.1968;2;3
HANEFER;5;4.06.1969;5;0
ZIBIYDE;5;30.04.1957;0;5
RESIMA;5;11.10.1976;0;5
BAHAYETTIN;5;21.03.1970;5;0
GUNLU;5;29.09.1967;0;5
FEHMIN;5;24.01.1971;4;1
GOLAN;5;18.05.1971;0;5
MUFTULLAH;5;23.08.1971;5;0
ZEHAL;5;3.12.1968;0;5
HUSRAY;5;23.10.1969;2;3
MUSSERREF;5;9.06.1976;0;5
SUTLU;5;7.04.1942;0;5
CUNEYET;5;14.05.1981;5;0
BEKIZ;5;20.05.1975;0;5
MIRZEALI;5;20.05.1955;5;0
PERVI;5;20.09.1974;0;5
GAZILE;5;6.05.1962;0;5
HEZNE;5;10.08.1951;0;5
ZAHFER;5;2.09.1962;4;1
KUREYSIN;5;1.11.1961;3;2
SEMSUNNEHAR;5;22.05.1969;0;5
TACGUL;5;29.05.1985;0;5
SEFDER;5;17.05.1957;5;0
ZUFINAZ;5;6.04.1963;0;5
BEHZAR;5;16.05.1963;1;4
BEHNAM;5;30.04.1981;5;0
SONDUZ;5;6.12.1978;0;5
MELESHAN;5;28.05.1975;0;5
CILGEZI;5;27.05.1947;0;5
MENCIYE;5;8.05.1947;0;5
MIRDIN;5;1.09.1953;0;5
NABIT;5;17.08.1955;5;0
URHANETTIN;5;30.05.1943;5;0
NACIF;5;14.07.1961;5;0
TALUK;5;4.01.1976;4;1
AYSESAN;5;30.07.1987;0;5
DURUGUL;5;2.05.1972;0;5
KANYA;5;27.01.1974;0;5
VECIZE;5;4.09.1969;0;5
OMUT;5;22.11.1970;5;0
HEFZULLAH;5;20.06.1976;5;0
MUHBAT;5;9.11.1968;0;5
ERCEN;5;10.07.1972;3;2
SEVCE;5;26.02.1978;0;5
ESRI;5;13.08.1970;0;5
TARUN;5;10.05.1975;4;1
VEHIYE;5;4.09.1962;0;5
SINAMPERI;5;9.01.1960;0;5
HUKMETULLAH;5;13.03.1971;5;0
MEMEHAN;5;16.05.1963;0;5
SEFVETULLAH;5;1.05.1967;5;0
TAMERHAN;5;30.01.1987;5;0
SAGLAR;5;7.07.1982;5;0
BESSU;5;29.8.1553;0;5
ADILI;5;7.02.1952;1;4
VELIAHT;5;2.02.1968;5;0
BAHARA;5;13.07.1946;0;5
NAZU;5;13.3.1165;0;5
ECI;5;4.04.1948;0;5
VEFATTIN;5;12.12.1969;5;0
HEVU;5;19.04.1935;0;5
NEJMAN;5;7.02.1964;0;5
NESURULLAH;5;10.08.1978;5;0
HEDIYEGUL;5;24.03.1978;0;5
SAHANDA;5;17.11.1955;0;5
HEM;5;12.04.1945;1;4
ISPAHAN;5;1.04.1965;0;5
SELTENET;5;18.06.1956;0;5
FERZANDA;5;9.05.1958;5;0
HEMU;5;1.09.1934;4;1
SUVATI;5;4.10.1969;4;1
FEHRUZE;5;29.05.1955;0;5
MERDEHAN;5;6.11.1963;5;0
HAYZEREN;5;29.01.1968;0;5
BULKIYE;5;2.08.1952;0;5
COZI;5;12.01.1969;2;3
VEHBULLAH;5;3.07.1973;5;0
ZIHNIYAR;5;20.09.1953;0;5
MINVAL;5;17.05.1961;1;4
KADIL;5;19.05.1948;5;0
URGE;5;5.03.1953;0;5
HAVALIYE;5;2.12.1958;0;5
ATICA;5;27.12.1961;0;5
MUDAHIM;5;18.08.1961;5;0
GUNAS;5;5.04.1964;0;5
BEYTUNUR;5;15.03.1969;0;5
SERGUZER;5;29.09.1952;0;5
USNA;5;17.06.1954;0;5
FUSSUN;5;5.09.1974;0;5
EJIDE;5;24.05.1961;0;5
GULBAYAR;5;6.09.1958;0;5
NIYATTIN;5;15.01.1953;5;0
MEMDUK;5;1.04.1964;5;0
ZERGUZER;5;29.08.1962;0;5
NEDIA;5;28.05.1949;0;5
NAZARETTIN;5;30.08.1951;5;0
GULSUDE;5;19.04.1963;0;5
GULHARE;5;10.06.1975;0;5
MUBETCER;5;5.09.1964;0;5
NUGAY;5;27.07.1977;2;3
SES;5;12.07.1954;2;3
GULGU;5;30.07.1965;0;5
NURFI;5;16.08.1971;3;2
FIRDUZ;5;24.06.1966;1;4
NESIRIYE;5;21.10.1960;0;5
SEDIRE;5;22.08.1960;0;5
DONEAY;5;24.07.1977;0;5
SEHILAN;5;24.03.1957;0;5
SEVAI;5;28.09.1973;1;4
GULNEHER;5;7.01.1961;0;5
YONISE;5;11.02.1968;0;5
ILIK;5;6.10.1936;0;5
NURBENT;5;19.11.1969;0;5
KALENDAR;5;29.03.1971;5;0
SEVTEKIN;5;21.04.1958;5;0
ELBISTAN;5;25.09.1980;3;2
SEHNUZ;5;29.11.1959;3;2
PERVUL;5;19.02.1964;4;1
FIRIDEVS;5;28.04.1974;0;5
GULRA;5;18.08.1974;0;5
SELEATTIN;5;27.03.1961;5;0
BALIKE;5;19.07.1970;0;5
KALIS;5;8.10.1950;4;1
ASMAGUL;5;29.09.1968;0;5
PEYMANE;5;14.09.1949;0;5
CEMETTIN;5;12.09.1953;5;0
SAYIMER;5;15.06.1954;2;3
AYNURGUL;5;25.05.1971;0;5
ZEYHUN;5;3.02.1968;2;3
FERAYA;5;27.05.1963;0;5
NEZAL;5;5.03.1970;0;5
DURUSEN;5;10.02.1954;0;5
GULBATAN;5;3.07.1955;0;5
IZADE;5;20.10.1952;0;5
BILGUNUR;5;13.06.1978;0;5
TULSER;5;20.06.1952;0;5
CENALIYE;5;9.10.1961;0;5
ASPIYE;5;21.07.1965;0;5
EROGUL;5;4.12.1946;5;0
FETIHI;5;15.07.1952;5;0
MUNEVVET;5;13.02.1967;0;5
SAFORIYE;5;13.02.1957;0;5
MUHLISIYE;5;23.06.1954;0;5
HEPNUR;5;7.04.1956;0;5
EMBIA;5;1.07.1962;2;3
TULIS;5;7.06.1957;0;5
MEAL;5;4.04.1971;0;5
