isim;toplam;ortalamadt;erkek;kadin
RECBIYE;5;17.03.1971;0;5
SEBAHETDIN;5;13.01.1956;5;0
MEMUN;5;28.03.1954;5;0
RUHBIL;5;29.11.1957;5;0
NURGEZ;5;6.06.1975;0;5
CECILE;5;16.01.1976;0;5
CELAADDIN;5;22.11.1964;5;0
MAHMI;5;8.03.1950;5;0
NEZRA;5;7.07.1983;0;5
TOMRUL;5;24.09.1955;5;0
SEBNAM;5;26.03.1972;0;5
SERGULENT;5;17.12.1973;5;0
MUBBET;5;29.09.1952;0;5
HURSAT;5;7.02.1968;4;1
M.CESIM;5;17.11.1961;5;0
VESHA;5;21.05.1960;0;5
SEHNEM;5;20.11.1976;0;5
HUZULE;5;25.08.1963;0;5
NECIDIYE;5;16.06.1951;0;5
ARDIN;5;7.01.1949;4;1
NIKAP;5;16.02.1949;1;4
DEVRINAZ;5;2.11.1963;0;5
BAZGA;5;11.05.1955;0;5
KABURE;5;20.09.1962;0;5
MUGBET;5;29.06.1962;0;5
SERFERAZ;5;9.05.1967;0;5
MUTHULLAH;5;24.11.1975;5;0
CEVAYDIN;5;8.09.1973;5;0
TABIR;5;9.01.1978;5;0
BIGUM;5;30.05.1947;0;5
ZELIGE;5;12.01.1959;0;5
SEVECAN;5;23.05.1977;1;4
GULVIDAN;5;27.05.1970;0;5
TULDEN;5;3.04.1970;0;5
KORZAY;5;7.02.1986;5;0
URFETKA;5;1.07.1957;0;5
TIJER;5;29.10.1968;1;4
YAKSI;5;1.06.1966;4;1
MUSEMETTIN;5;4.10.1962;5;0
NIZAYIM;5;18.09.1961;4;1
SECGEL;5;27.12.1970;1;4
MIZAMETTIN;5;1.06.1956;5;0
MUHTESEN;5;22.03.1975;4;1
ZERTAC;5;27.08.1955;1;4
FAZULLAH;5;17.05.1966;5;0
TICARET;5;14.04.1963;2;3
DEVHAN;5;7.04.1961;2;3
DURUSOY;5;22.06.1963;5;0
SEMSIME;5;21.04.1963;0;5
AYRUS;5;1.11.1961;5;0
CELAETTIN;5;4.02.1959;5;0
REFKIYE;5;8.12.1955;0;5
RUYSEL;5;15.06.1958;0;5
SEVDINAS;5;13.12.1964;0;5
BEHIRET;5;6.05.1954;0;5
NEKER;5;8.08.1957;0;5
HENNAR;5;30.05.1965;0;5
CANEM;5;28.09.1985;0;5
ABDULBEDI;5;8.12.1967;5;0
ALSU;5;22.08.1982;0;5
OVGUM;5;17.01.1989;2;3
ESAMEDDIN;5;18.06.1967;5;0
BEHEYYE;5;22.01.1952;0;5
NURUBE;5;3.07.1972;0;5
SARSILMAZ;5;4.04.1974;5;0
DAISTAN;5;21.12.1967;5;0
ZARIFIYE;5;14.01.1960;0;5
KIRGIZ;5;17.04.1953;2;3
BAZEN;5;19.10.1951;0;5
FEYRAZ;5;11.12.1960;0;5
SERAFEDTIN;5;30.08.1955;5;0
BOLENT;5;5.07.1971;5;0
KUCUKGUL;5;25.09.1952;0;5
ABDULCAFER;5;29.10.1966;5;0
TANEY;5;7.06.1946;0;5
BULTAN;5;28.06.1955;4;1
GULGIZAR;5;16.02.1955;0;5
PASE;5;1.11.1939;0;5
FECI;5;27.11.1959;5;0
NARSEL;5;30.01.1960;0;5
RAYIKAN;5;19.01.1950;0;5
AYSEGULER;5;4.01.1947;0;5
FIKRE;5;11.08.1953;0;5
SAHORE;5;14.09.1955;0;5
ERESIL;5;7.08.1959;5;0
BARISTAN;5;18.09.1985;0;5
NARFIDE;5;10.02.1970;0;5
ELZBIETA;5;22.01.1967;0;5
FEREN;5;24.02.1966;3;2
GADDER;5;21.04.1968;0;5
GULCOHRE;5;16.03.1962;0;5
RADYETE;5;30.10.1964;0;5
CENEN;5;25.05.1960;1;4
SUFER;5;24.07.1956;5;0
ZANIYE;5;2.04.1954;0;5
NESLIYAN;5;1.07.1966;0;5
BERUHA;5;25.07.1961;0;5
KENDINAZ;5;16.08.1959;0;5
GOKSAY;5;27.08.1982;5;0
MENKURE;5;11.06.1963;0;5
ZINOS;5;30.05.1955;0;5
SERAFIDDIN;5;28.05.1954;5;0
CIHANDUR;5;1.06.1972;5;0
MISAR;5;8.09.1976;3;2
FAHRIALEM;5;13.11.1966;5;0
BALIGA;5;30.09.1945;0;5
SUARA;5;11.10.1967;1;4
GUMULCEN;5;14.09.1955;0;5
GULTEGIN;5;20.03.1962;3;2
ILTAR;5;18.06.1960;2;3
ODEN;5;30.07.1965;3;2
ELKIN;5;5.09.1974;2;3
NUDAR;5;4.09.1970;0;5
SUFADIYE;5;2.01.1958;0;5
DUYAN;5;11.12.1956;3;2
PURCAN;5;10.11.1974;0;5
PEYVENT;5;7.11.1969;5;0
MINHAL;5;13.10.1980;1;4
ZEYHEN;5;22.04.1973;0;5
BEDAI;5;2.03.1955;3;2
MILKIYA;5;11.09.1986;0;5
MULAY;5;24.07.1965;2;3
NEZIRIN;5;12.11.1960;0;5
NEHEM;5;1.02.1959;0;5
ERTURGUL;5;25.03.1975;5;0
NUKI;5;2.12.1944;0;5
VAYETTIN;5;18.08.1970;5;0
GARIPSAN;5;13.09.1977;0;5
HATICETIL;5;26.02.1974;0;5
DALIYE;5;1.03.1964;0;5
NESIAT;5;7.03.1966;0;5
HASNUR;5;15.10.1979;0;5
FERIHNAZ;5;11.04.1957;0;5
HEREMSAH;5;29.01.1976;0;5
MERIFET;5;11.12.1957;0;5
SULEYIMAN;5;6.03.1943;5;0
SAGBATULLAH;5;30.01.1985;5;0
MUHIN;5;8.09.1959;4;1
FEYLEZUR;5;29.12.1979;5;0
PERIA;5;28.03.1948;0;5
SELVAT;5;13.04.1959;3;2
AYBARSHAN;5;25.05.1984;5;0
YASLAN;5;5.04.1970;2;3
SIRYE;5;30.05.1962;0;5
SUHUBET;5;19.05.1964;0;5
RADISE;5;17.08.1975;0;5
TAYRI;5;23.10.1950;0;5
MESRUYE;5;16.02.1977;0;5
KASRIYE;5;7.08.1953;0;5
ZIRINAZ;5;15.12.1970;0;5
MALYETE;5;27.01.1963;0;5
FEYATI;5;21.03.1967;5;0
CIBRIK;5;24.09.1953;5;0
SULAFE;5;1.05.1946;0;5
AYME;5;22.07.1966;0;5
NIKMET;5;13.08.1948;3;2
SIGO;5;8.06.1957;5;0
MELIKNAZ;5;18.10.1964;0;5
HOSRO;5;12.05.1960;5;0
FUDAIL;5;23.05.1980;5;0
FAKURULLAH;5;19.07.1975;5;0
HOZI;5;19.04.1956;3;2
HUZYETE;5;26.09.1954;0;5
BAMYA;5;11.11.1955;0;5
GULSECIM;5;7.08.1956;0;5
MERAKNAZ;5;5.08.1971;0;5
AYMA;5;8.01.1962;0;5
GULFINCAN;5;17.06.1975;0;5
GELHAN;5;11.09.1968;5;0
SIRME;5;6.06.1948;0;5
CELAATTIN;5;12.02.1965;5;0
FIRYET;5;26.04.1977;0;5
MUHTIME;5;11.02.1981;0;5
KAILE;5;13.07.1948;0;5
NAZEKE;5;25.03.1947;0;5
IFETE;5;26.07.1960;0;5
SIGAN;5;24.03.1956;3;2
EDIPE;5;19.04.1958;0;5
HAVAYE;5;27.04.1978;0;5
GULEMER;5;10.11.1953;2;3
DELUBAS;5;17.04.1950;5;0
MEHIDIYE;5;13.03.1974;0;5
SEMZIN;5;11.02.1959;5;0
DALHA;5;17.04.1959;5;0
URTAN;5;26.01.1952;2;3
LEYUSA;5;10.01.1977;0;5
NISLO;5;7.10.1925;0;5
REZVAN;5;14.02.1965;4;1
HASAMETTIN;5;24.10.1970;5;0
ROJGUL;5;3.09.1986;0;5
HIKMETILLAH;5;8.01.1964;5;0
RUKUYETE;5;23.11.1972;0;5
OZGEGUL;5;20.11.1987;0;5
GULDONUS;5;5.06.1970;0;5
IZZETCAN;5;28.04.1984;5;0
EBOBEKIR;5;1.07.1958;5;0
UYA;5;4.05.1956;0;5
CUVEYRE;5;23.08.1950;0;5
SEFIKAT;5;17.08.1957;0;5
SAHZINET;5;11.05.1967;0;5
BILGAR;5;10.07.1955;0;5
GULCEMIN;5;9.06.1974;0;5
PEHLUVAN;5;3.10.1955;5;0
HEFSE;5;28.12.1972;0;5
MUBEYHAN;5;3.01.1963;0;5
AGALAR;5;29.04.1955;5;0
HULVANI;5;6.10.1962;5;0
PAYDAS;5;16.07.1980;5;0
UZEYFA;5;26.07.1973;4;1
MAHCEBIL;5;12.12.1943;0;5
GULSAYAN;5;15.07.1959;0;5
BENGINUR;5;23.04.1976;0;5
ZEREVAN;5;25.08.1991;5;0
SIHU;5;18.11.1939;5;0
HEKIMA;5;14.12.1979;0;5
ZEHI;5;2.05.1953;0;5
KESIRA;5;28.02.1980;0;5
ZEBUDE;5;20.02.1958;0;5
RIZAHAN;5;9.09.1953;5;0
MAZIYET;5;8.01.1971;0;5
BILNAS;5;27.08.1973;0;5
KAJIN;5;29.09.1991;4;1
FERMEN;5;11.01.1969;4;1
PEYCAN;5;29.11.1966;4;1
DINSEVER;5;13.09.1971;4;1
CELI;5;1.08.1958;1;4
CIKO;5;9.08.1944;4;1
JILA;5;18.04.1986;0;5
MEYVAN;5;17.06.1959;2;3
MEGRIMA;5;15.02.1979;0;5
EYNI;5;25.09.1962;1;4
MECITHAN;5;25.04.1973;5;0
HADO;5;17.09.1945;3;2
HEVAHAN;5;24.10.1956;0;5
HUSNIHAN;5;10.05.1971;0;5
BEGISI;5;12.07.1950;0;5
NEZIBA;5;5.08.1972;0;5
POR;5;26.02.1953;0;5
MUSELMAN;5;1.08.1980;0;5
PIRBEZ;5;29.09.1948;0;5
MEVAN;5;1.12.1968;3;2
ABDUVAHAP;5;28.01.1968;5;0
PEPO;5;27.08.1937;4;1
AHMO;5;17.01.1954;5;0
SARMAN;5;10.02.1957;5;0
HOGI;5;25.10.1961;0;5
SEBAHADIN;5;9.02.1951;5;0
MANIYE;5;21.05.1962;0;5
KOTAS;5;22.01.1950;1;4
SEBEP;5;25.11.1977;1;4
HEVSET;5;25.01.1961;0;5
TAMIME;5;26.09.1966;0;5
MISI;5;11.07.1939;0;5
BEHIYEHAN;5;22.01.1970;0;5
GOYUN;5;6.01.1943;0;5
AYHANGUL;5;10.06.1967;0;5
SEVUL;5;9.02.1960;0;5
BURCIL;5;15.05.1985;0;5
AVET;5;21.06.1959;3;2
ONUL;5;15.08.1971;5;0
HABBAN;5;3.01.1965;0;5
TUGCEGUL;5;28.07.1990;0;5
MUNSER;5;30.04.1967;0;5
HARIKE;5;9.01.1974;0;5
ERFIN;5;22.08.1982;4;1
TOYMAN;5;17.01.1972;5;0
MIHRIBANU;5;30.06.1967;0;5
SUFEYDE;5;11.01.1957;0;5
KULTURAL;5;5.10.1963;5;0
BILENDER;5;19.10.1967;5;0
ELBA;5;7.08.1980;3;2
ESAR;5;5.11.1969;0;5
ZULGARIYE;5;8.12.1973;2;3
ESMERALDA;5;5.11.1974;0;5
KULHIZAR;5;4.03.1937;0;5
TALIT;5;19.09.1951;5;0
ABDULKIYAS;5;26.07.1953;5;0
ILKSU;5;13.06.1986;0;5
MUKERRE;5;14.02.1958;1;4
SAMHATUN;5;22.11.1937;0;5
GULKIYE;5;23.10.1951;0;5
NURCIYAN;5;25.03.1967;0;5
ZULIYA;5;4.03.1966;0;5
TSIURI;5;28.10.1960;0;5
VEZIRHAN;5;25.09.1969;3;2
MEHRICIHAN;5;10.03.1966;0;5
GULUYA;5;1.01.1976;0;5
SENNIK;5;30.08.1959;4;1
GULGOR;5;23.12.1957;0;5
ANIKO;5;9.07.1953;0;5
KARANFILE;5;22.07.1944;0;5
SAYES;5;18.12.1953;1;4
HIKMETCAN;5;21.04.1986;5;0
SERIFFATMA;5;21.06.1941;0;5
NECILAN;5;28.12.1955;0;5
GOGEN;5;30.08.1971;1;4
FERGUDAN;5;1.03.1970;0;5
TELLAT;5;11.04.1961;5;0
KAZIMIYE;5;13.03.1967;0;5
ABDILBAKI;5;23.03.1961;5;0
AYGULE;5;19.09.1954;0;5
ALASKER;5;15.09.1960;5;0
UNBULBANI;5;12.03.1966;0;5
SELPER;5;2.12.1968;2;3
ZARKALEM;5;10.12.1958;0;5
GULTURAN;5;21.02.1950;1;4
BAGCAGUL;5;8.02.1947;0;5
YAGDAGUL;5;28.01.1945;0;5
GOCEN;5;16.07.1982;2;3
ZILFELI;5;23.02.1968;5;0
HANMET;5;28.05.1963;5;0
TOKSAL;5;11.09.1970;5;0
ELEMDAR;5;8.07.1965;5;0
MUTAYIT;5;20.02.1969;5;0
IMAMKULU;5;20.03.1956;5;0
EKIREM;5;20.01.1967;5;0
ZEYTUNA;5;18.09.1967;0;5
FIHRINAZ;5;12.06.1967;0;5
ERDANAY;5;26.08.1975;5;0
GULSEBA;5;1.05.1965;0;5
GULFURAZ;5;21.11.1970;0;5
NURUZ;5;26.07.1965;0;5
ALISINAN;5;6.09.1967;5;0
OCAKVERDI;5;15.03.1946;5;0
ERTEMIZ;5;10.04.1962;5;0
ZIHNIZAR;5;20.03.1954;0;5
MAHITABAN;5;4.10.1944;1;4
ZIYETHAN;5;4.02.1954;5;0
BENOSE;5;19.07.1961;0;5
FATIHMEHMET;5;29.07.1983;5;0
NINIFER;5;26.01.1962;0;5
SEVYET;5;1.03.1970;0;5
KUBBAR;5;29.10.1966;0;5
EKIT;5;29.08.1938;5;0
HATILE;5;2.05.1980;0;5
ABULFET;5;7.09.1949;5;0
VERAN;5;11.10.1961;1;4
AYRILIK;5;3.06.1979;0;5
ABDURRESAT;5;21.03.1963;5;0
GOLESER;5;1.04.1958;0;5
HUNIYE;5;16.08.1974;0;5
MERYAMAN;5;5.02.1967;0;5
BERISAN;5;13.06.1956;0;5
ALLAH;5;7.07.1967;5;0
HAFILE;5;2.09.1965;0;5
SONTAS;5;23.07.1979;2;3
SEDILE;5;24.10.1960;0;5
MASINE;5;3.01.1945;0;5
HUZURE;5;20.04.1950;0;5
ACEMIYE;5;5.01.1963;0;5
ALAYBEGI;5;17.03.1941;5;0
NACIHA;5;22.10.1955;0;5
FILHAN;5;13.06.1964;0;5
SUTTO;5;17.08.1940;5;0
HACIKERIM;5;3.09.1943;5;0
ZEVO;5;20.03.1943;0;5
ALITURAN;5;24.05.1960;5;0
KANTURE;5;7.03.1968;0;5
SEKERYA;5;5.03.1972;0;5
RESMIYYE;5;5.12.1965;0;5
MEZE;5;12.03.1958;1;4
TURKUNAZ;5;10.01.1958;0;5
KOSAN;5;21.10.1975;2;3
LILPER;5;9.06.1964;0;5
AYGAN;5;17.09.1982;5;0
AYSEF;5;18.03.1966;4;1
DADOK;5;27.01.1958;0;5
ABAYAT;5;21.02.1965;0;5
PUNHAN;5;7.02.1972;2;3
HURNUSE;5;22.07.1957;0;5
PERLAN;5;21.09.1961;0;5
BURCALI;5;3.07.1957;5;0
FERAHGUL;5;30.11.1965;0;5
IBEK;5;3.08.1954;0;5
GOGUL;5;22.01.1958;1;4
MANZURE;5;24.02.1969;0;5
HERGULEN;5;29.12.1973;0;5
HURZAT;5;23.06.1958;0;5
BEYDEMIR;5;25.11.1965;5;0
NIZALI;5;1.10.1947;5;0
ENGINNAR;5;11.12.1972;0;5
ATENER;5;13.01.1976;5;0
SONCICEK;5;27.04.1973;0;5
SAYYARE;5;28.10.1955;0;5
TOKKALI;5;19.10.1959;0;5
MINICE;5;2.03.1976;0;5
PALLI;5;4.09.1944;0;5
TOYFE;5;17.09.1947;0;5
RUYIZE;5;4.03.1966;0;5
BEYSULTAN;5;5.09.1967;5;0
BAKTIGUL;5;30.03.1974;0;5
GULAMDAN;5;4.01.1969;0;5
SONPASA;5;13.07.1972;0;5
SULETTIN;5;1.01.1955;5;0
SALIMAT;5;2.05.1958;0;5
AYSAM;5;27.01.1965;3;2
MEMLEKET;5;19.07.1956;1;4
DELHA;5;28.03.1965;4;1
TUNCTURK;5;10.04.1970;5;0
ZANBAK;5;16.10.1960;0;5
ABDURRAHMANGAZI;5;5.08.1962;5;0
BAYBURT;5;15.06.1953;5;0
SELGUZAR;5;30.10.1944;0;5
MORO;5;17.10.1948;4;1
TEHMEN;5;18.07.1967;5;0
RESITHAN;5;21.05.1973;5;0
BASTURK;5;14.09.1974;5;0
HEDIM;5;25.09.1969;2;3
MUSUBE;5;22.02.1963;0;5
MUZDE;5;12.01.1978;0;5
NUHER;5;10.09.1960;4;1
AYNAHAN;5;11.10.1962;0;5
CESMIGUL;5;6.03.1959;0;5
TALIKE;5;19.01.1966;0;5
NIGORA;5;25.04.1975;0;5
GUSTUN;5;24.08.1960;0;5
EBRUZE;5;22.01.1971;0;5
NECEHAN;5;25.05.1960;0;5
MUSLUHATTIN;5;4.08.1963;5;0
FERZIYA;5;7.02.1960;0;5
MUSTEBEY;5;3.09.1955;5;0
RUVEYHA;5;1.01.1980;0;5
SUKUNE;5;21.01.1950;0;5
BUGURCAN;5;18.09.1990;4;1
YURCAN;5;5.11.1965;2;3
ULKUSAH;5;5.03.1981;0;5
ONDERHAN;5;13.04.1985;5;0
RESULIYE;5;30.03.1969;0;5
KAREFIL;5;20.06.1966;0;5
PEKSAN;5;5.08.1972;1;4
URFUDIYE;5;7.08.1949;0;5
NEHRA;5;21.01.1984;0;5
BAHTILE;5;29.09.1968;0;5
KALU;5;21.04.1946;4;1
MEHMETDEDE;5;3.06.1967;5;0
GULDOMUR;5;17.10.1968;0;5
MEHARET;5;27.02.1951;0;5
IHLIMA;5;14.04.1969;0;5
LUBE;5;27.01.1968;0;5
FAZILIYET;5;16.02.1971;0;5
KAHRIMEN;5;14.09.1964;4;1
NAFIGA;5;2.03.1970;0;5
NURYUZ;5;11.05.1952;1;4
AYSIYE;5;19.03.1957;0;5
ZAFURA;5;14.11.1961;0;5
RUGIZAN;5;17.03.1965;0;5
KAHAP;5;22.12.1959;5;0
ATIFAT;5;11.08.1960;0;5
MEFKAR;5;10.12.1954;5;0
LADIKAR;5;11.09.1960;0;5
GULCAFER;5;6.05.1970;0;5
EDREMIT;5;24.04.1967;2;3
GULHABI;5;25.02.1978;5;0
MUHUDIN;5;20.10.1962;5;0
SEVGIZAR;5;27.07.1963;0;5
HUDI;5;15.10.1948;1;4
YURTLU;5;20.02.1952;4;1
TEFIDIYE;5;19.10.1962;0;5
BELGISE;5;4.01.1948;0;5
HADIMA;5;30.11.1949;0;5
ZIHNUR;5;2.03.1975;2;3
ZULUBE;5;8.11.1947;0;5
FANA;5;27.10.1945;0;5
UZGAN;5;25.01.1952;0;5
SEHRU;5;21.08.1967;4;1
BELCIZ;5;28.12.1956;0;5
CELIKCAN;5;15.11.1956;5;0
HULVER;5;3.06.1972;0;5
OLCAHAN;5;4.09.1973;3;2
SENABER;5;27.06.1959;0;5
MAFIK;5;20.07.1961;5;0
GULBIS;5;26.12.1955;0;5
MUNEBBIYE;5;9.01.1943;0;5
MEFAL;5;9.04.1961;1;4
TAHCETTIN;5;5.03.1966;5;0
BAHTER;5;11.09.1953;2;3
YURDADON;5;22.04.1982;4;1
ISSAK;5;18.06.1973;5;0
MEYRIS;5;12.10.1963;0;5
SAVASIM;5;17.05.1982;4;1
BEYNAZI;5;25.02.1963;2;3
BATISE;5;1.12.1957;0;5
HANKUS;5;11.09.1944;0;5
SACIDDIN;5;5.04.1953;5;0
NINGUL;5;29.05.1966;0;5
UZIME;5;24.11.1953;0;5
EVCIN;5;20.03.1960;0;5
SABIRAN;5;1.07.1945;0;5
AYDONAT;5;25.08.1960;3;2
ANSAY;5;6.10.1974;5;0
HUDAHI;5;4.11.1956;4;1
FARIDDIN;5;29.03.1945;5;0
ASRET;5;30.06.1968;2;3
SEVDAVER;5;23.06.1957;0;5
YURDANER;5;14.04.1974;4;1
SEMAHETTIN;5;25.11.1954;4;1
MUZAFFET;5;12.10.1950;4;1
EMINAY;5;2.08.1977;1;4
AYDANE;5;20.03.1963;0;5
SERHANT;5;1.04.1980;4;1
GULAHAT;5;4.03.1969;0;5
CEVCETTIN;5;6.11.1968;5;0
MUBEYCAN;5;18.03.1975;0;5
SAADDETTIN;5;1.11.1965;5;0
ZEMINAZ;5;7.05.1951;0;5
NEFIR;5;8.09.1952;3;2
MUBAYETTIN;5;9.02.1961;5;0
ATASEL;5;27.05.1972;4;1
ASLISEN;5;11.11.1955;0;5
AYTOLAN;5;27.10.1973;4;1
ELDEBIRAN;5;2.02.1961;0;5
SELADIYE;5;26.04.1964;0;5
ZEBIL;5;28.05.1966;1;4
MEFFARE;5;13.05.1972;0;5
ELCINAY;5;15.08.1980;0;5
NIGEN;5;10.06.1976;0;5
SEDAH;5;11.05.1975;0;5
AYSEFA;5;17.03.1962;1;4
ARTUK;5;12.11.1967;5;0
YAKUPCAN;5;24.11.1984;5;0
BAYRIE;5;21.05.1974;0;5
IBADIL;5;24.10.1949;5;0
HAMDICAN;5;21.03.1988;5;0
GULCINAN;5;1.03.1971;0;5
NUREYYA;5;7.01.1969;0;5
OMURGAN;5;10.11.1964;2;3
HASANA;5;16.10.1942;0;5
IRGUL;5;1.02.1956;0;5
RIVAYE;5;6.04.1944;0;5
NURDOVAN;5;22.12.1959;4;1
HAYSUN;5;20.01.1964;1;4
HEYBETI;5;22.12.1946;0;5
BEYYA;5;4.05.1964;0;5
HARIZE;5;29.08.1948;0;5
HULLUYE;5;28.07.1969;0;5
BURAL;5;14.05.1979;5;0
HISTO;5;1.09.1949;4;1
NEYRIYE;5;15.02.1963;0;5
MARZUKA;5;26.10.1962;0;5
EZMIHAN;5;24.03.1951;0;5
FATIMETI;5;22.05.1963;0;5
ZEMA;5;25.01.1959;0;5
TUUBA;5;21.04.1984;0;5
EYLIM;5;4.10.1977;1;4
MUKIMSAH;5;26.4.1561;5;0
GAREY;5;13.06.1958;0;5
SEMSINE;5;27.01.1959;0;5
NAZILIYE;5;5.05.1963;0;5
SENGU;5;10.12.1969;1;4
NUHSEL;5;17.10.1962;2;3
GULEMDAR;5;2.09.1962;0;5
ORHAL;5;18.10.1971;5;0
SUZAR;5;12.01.1972;0;5
TURSINE;5;9.08.1957;0;5
RAKSAN;5;27.10.1964;0;5
LILDA;5;13.09.1966;0;5
MELIZE;5;5.04.1966;0;5
NULFET;5;21.10.1969;1;4
PERA;5;8.07.1941;0;5
NEVERAN;5;14.05.1967;5;0
ONDAL;5;19.05.1966;5;0
REYANE;5;21.07.1966;0;5
HUMAYRA;5;8.09.1976;0;5
FILLO;5;18.03.1947;2;3
TENVIR;5;26.01.1950;2;3
BUKHET;5;11.06.1968;0;5
AYPEN;5;9.02.1968;0;5
GULANDA;5;2.10.1971;0;5
ISABIL;5;16.10.1967;5;0
SEYNEL;5;28.01.1973;1;4
MERSUKA;5;27.03.1967;0;5
ENAN;5;22.11.1963;4;1
MUSAMITTIN;5;10.03.1955;5;0
GULUSHAN;5;23.01.1969;0;5
ABDULKAMIL;5;9.01.1976;5;0
BALEMIR;5;23.08.1980;5;0
ESEMAN;5;5.10.1958;0;5
CAPAR;5;15.08.1949;4;1
KADIRETTIN;5;16.10.1959;5;0
BERKKAN;5;1.08.1985;5;0
KUTDIS;5;17.01.1960;4;1
ARIZ;5;30.08.1955;2;3
KABUL;5;15.04.1963;0;5
MUSHAN;5;21.12.1964;2;3
SEJDAN;5;28.08.1979;0;5
HELLI;5;18.02.1939;1;4
MEHMETSUKRU;5;7.03.1957;5;0
SEVCET;5;12.04.1963;4;1
MUGIME;5;14.10.1966;0;5
HILFAN;5;1.11.1949;4;1
MISLINE;5;11.06.1968;2;3
MENTIZE;5;10.09.1965;0;5
MAKFIRET;5;26.07.1970;0;5
BUTUN;5;13.04.1962;1;4
FETVE;5;23.04.1957;0;5
SAHLEVENT;5;23.09.1969;0;5
DUYUNC;5;26.12.1986;2;3
EZGISU;5;17.06.1990;0;5
YURTEL;5;20.10.1965;2;3
KLODIN;5;16.03.1983;0;5
YASIMA;5;9.08.1981;0;5
AYHAL;5;13.01.1949;0;5
AYMET;5;27.02.1965;1;4
REBILA;5;27.10.1964;0;5
ILI;5;3.09.1944;1;4
MUREL;5;21.11.1967;2;3
NURTUL;5;26.01.1974;0;5
FERDIHAN;5;30.08.1957;2;3
UNDAL;5;23.02.1967;4;1
ALBERK;5;16.02.1985;5;0
AHUDUDU;5;25.09.1984;0;5
KENDISAH;5;14.11.1971;1;4
SEDAFER;5;3.01.1968;1;4
IGBALE;5;28.11.1963;0;5
DURGANI;5;18.09.1959;4;1
MENZUNE;5;25.09.1966;0;5
GULSAF;5;16.05.1967;0;5
SATA;5;15.06.1944;1;4
PAKSOY;5;22.07.1968;5;0
SONGULLU;5;23.03.1969;0;5
YAVUZKAN;5;2.09.1978;5;0
GONAY;5;18.02.1968;3;2
MULYA;5;9.10.1957;0;5
MUSELLA;5;17.07.1963;0;5
NAZURE;5;29.12.1958;0;5
FERAZIM;5;9.12.1974;5;0
BIRSET;5;11.09.1972;2;3
SUTAN;5;9.06.1976;1;4
ZIHNIS;5;14.03.1961;0;5
NESAL;5;13.07.1956;3;2
GOKTU;5;7.12.1983;4;1
TUNCIYE;5;4.08.1966;0;5
VEHEP;5;5.11.1955;5;0
ISIKAY;5;29.05.1964;0;5
MUBELLA;5;12.11.1962;0;5
MAHZEN;5;26.06.1945;4;1
NESALET;5;7.09.1967;0;5
OZAYIR;5;14.04.1975;5;0
EBES;5;26.09.1962;5;0
NURSABA;5;19.02.1974;0;5
TURHANE;5;9.12.1948;0;5
HASISE;5;2.06.1971;0;5
ENGIL;5;1.11.1973;4;1
SIHIRNAZ;5;19.12.1964;0;5
FEYRUS;5;11.09.1966;3;2
DANYAN;5;7.10.1966;5;0
SEHSAMIL;5;14.01.1977;5;0
FILIN;5;24.11.1964;0;5
NECNUR;5;20.09.1968;1;4
HUMANUR;5;9.05.1982;0;5
GAYGUSUZ;5;7.06.1972;5;0
INTIHAM;5;12.06.1968;2;3
TULBIYE;5;2.07.1968;0;5
SENGOZ;5;6.09.1945;1;4
ILKNURAY;5;18.10.1981;0;5
EGANE;5;5.05.1977;0;5
RUKSAT;5;25.11.1950;0;5
NEFTUNE;5;17.03.1975;0;5
ABDIKADIR;5;24.04.1958;5;0
SEVSAN;5;10.07.1962;0;5
SACER;5;6.03.1967;0;5
GULFIKA;5;19.05.1954;0;5
SEYIRE;5;7.03.1968;0;5
KARIB;5;26.04.1957;5;0
KADIRAY;5;3.09.1989;3;2
EFILER;5;18.01.1978;0;5
BEDIREN;5;21.03.1955;5;0
IMARET;5;27.05.1958;1;4
ATIYLE;5;5.04.1962;1;4
SERME;5;20.01.1961;0;5
HURRE;5;17.02.1963;5;0
ZEKAN;5;19.09.1971;4;1
MENEND;5;16.02.1970;1;4
SEVIBAN;5;1.03.1974;2;3
MUTAHHIRE;5;9.06.1954;0;5
GULFA;5;28.02.1971;0;5
NACICE;5;19.02.1965;0;5
SEYA;5;28.10.1974;0;5
GURBIYE;5;25.09.1959;0;5
SIZAYI;5;23.07.1965;5;0
SUNNEHAN;5;20.02.1976;0;5
METLIA;5;21.08.1971;0;5
YEHYE;5;14.09.1963;5;0
ALIYUL;5;6.03.1958;5;0
GUNEYKAN;5;27.03.1988;5;0
MUTUA;5;12.01.1959;0;5
RIVAYDA;5;7.11.1973;0;5
CANSAT;5;30.09.1957;0;5
BOLKAR;5;9.06.1983;4;1
FELLEK;5;15.10.1961;0;5
GUVEYRIYE;5;12.01.1964;0;5
SANSINE;5;20.8.1560;0;5
UYGURE;5;6.12.1944;0;5
KILINCASLAN;5;29.06.1955;5;0
NEZHAN;5;10.12.1958;0;5
ABIDULLAH;5;23.10.1976;5;0
HAMDULLA;5;21.02.1962;5;0
MUHAYET;5;14.01.1975;0;5
MELEFE;5;1.09.1956;0;5
