isim;toplam;ortalamadt;erkek;kadin
RAMINE;5;21.04.1974;0;5
RUTIYE;5;23.07.1970;0;5
KULAL;5;18.07.1985;4;1
RAMYA;5;6.05.1979;0;5
TAVSI;5;4.06.1954;0;5
HUZIN;5;23.07.1981;0;5
EZBIHAN;5;27.08.1982;0;5
NILGI;5;18.08.1971;0;5
MOSUN;5;30.01.1956;2;3
AKDIN;5;25.02.1978;5;0
EZMAN;5;5.10.1973;3;2
MOKE;5;1.12.1948;0;5
ANVAR;5;20.10.1964;5;0
MAHRUSE;5;1.06.1945;0;5
UNYAMIN;5;18.09.1966;5;0
KEZZUBAN;5;29.04.1970;0;5
BABAS;5;28.06.1944;5;0
BADETTIN;5;24.08.1976;5;0
DUDULU;5;8.07.1963;0;5
YAKUBE;5;2.05.1970;0;5
SAFAGUL;5;19.05.1956;0;5
CECENI;5;19.07.1957;0;5
UMBER;5;4.03.1975;0;5
HASIF;5;4.02.1974;5;0
NADIVER;5;17.01.1974;0;5
KECAN;5;12.06.1949;0;5
VESVEDIN;5;11.03.1973;5;0
ESHABI;5;5.12.1974;5;0
ITAAT;5;2.11.1958;1;4
KAFURA;5;16.06.1968;0;5
HUTBEDDIN;5;2.12.1952;5;0
MUHLIME;5;13.09.1952;0;5
NEJIBE;5;26.11.1953;0;5
GULERSEN;5;10.12.1957;0;5
TUFE;5;21.01.1968;0;5
BERIM;5;25.05.1964;0;5
CANSELIN;5;20.03.1985;0;5
AYTOLUN;5;27.11.1957;2;3
YASARAN;5;17.03.1964;0;5
MUHIBIDDIN;5;13.04.1965;5;0
ISILAR;5;3.07.1964;0;5
GULEDAL;5;9.07.1962;0;5
ZEYKAN;5;13.01.1981;4;1
EYGUN;5;16.07.1971;2;3
CEBINE;5;29.10.1954;0;5
MEVLUKE;5;17.06.1976;0;5
FARAY;5;7.01.1971;2;3
SAMRE;5;23.10.1966;0;5
USEL;5;4.08.1962;1;4
MINASER;5;10.04.1973;0;5
MIZBAHATTIN;5;8.12.1980;5;0
RIBASE;5;10.10.1962;0;5
HAMEYLI;5;1.12.1951;0;5
MEFTANE;5;26.02.1970;0;5
MUSIP;5;22.08.1955;5;0
SEVEZAT;5;21.12.1955;0;5
TEVEKKELLI;5;22.01.1955;5;0
CEYCAN;5;9.11.1970;1;4
NISLA;5;14.12.1977;0;5
KEFALET;5;19.07.1963;0;5
GULHURU;5;16.03.1961;0;5
OZMER;5;6.02.1980;4;1
JALIYE;5;6.12.1979;0;5
DALIM;5;1.05.1980;1;4
BURSA;5;28.06.1977;0;5
MUFRICA;5;29.07.1946;0;5
TUREM;5;4.07.1978;1;4
EFRAMI;5;27.04.1968;5;0
GULIBAN;5;28.12.1963;0;5
ASUF;5;26.08.1978;5;0
GADIRE;5;10.09.1973;0;5
BAHURE;5;23.09.1954;0;5
ILKSAH;5;8.08.1988;2;3
KULDANE;5;15.10.1936;0;5
HOGAN;5;12.04.1952;0;5
NERCES;5;19.01.1964;0;5
HURSUDIYE;5;23.02.1957;0;5
MAHIRET;5;25.10.1929;0;5
EZDESIR;5;13.05.1949;5;0
GUSNE;5;25.01.1953;0;5
RIHEYLE;5;10.06.1951;0;5
REHAYLE;5;10.10.1956;0;5
ERCAHAN;5;20.02.1959;5;0
CUNE;5;11.10.1949;0;5
EBLIZET;5;25.02.1976;0;5
SUMAY;5;14.08.1974;2;3
TAHSIL;5;15.02.1972;4;1
KURUL;5;20.03.1975;5;0
BEHITTIN;5;1.01.1963;5;0
SUNDUR;5;22.03.1958;1;4
SONGUZ;5;20.09.1972;0;5
RAKITE;5;17.03.1965;0;5
LUBBA;5;18.03.1964;0;5
GULFIL;5;28.11.1955;0;5
FAKITA;5;12.09.1955;0;5
BIRZADE;5;4.03.1972;5;0
TELIHE;5;22.01.1957;0;5
MILEYIM;5;7.07.1974;0;5
DALOKAY;5;19.11.1978;5;0
USANDIK;5;29.04.1945;0;5
SAYDAL;5;17.09.1965;5;0
FESLIGAN;5;6.12.1959;0;5
SEVENGIL;5;7.11.1963;3;2
TEMIRE;5;7.01.1958;0;5
VERDISAH;5;11.09.1970;0;5
FIRDEUS;5;4.05.1978;0;5
BAYSABAH;5;6.07.1970;0;5
LAYLAN;5;21.07.1959;0;5
TEMZILE;5;20.08.1964;0;5
FECREDDIN;5;28.08.1972;5;0
TURKADIN;5;7.08.1939;0;5
ANAS;5;28.09.1963;1;4
MENAS;5;26.12.1970;0;5
YILDIRIMHAN;5;20.02.1981;5;0
NAZAT;5;26.08.1969;0;5
AS;5;29.08.1955;2;3
RAHAYLE;5;29.03.1971;0;5
LAYIBE;5;22.04.1953;0;5
SOYTEKIN;5;28.03.1962;5;0
ROKUS;5;1.03.1951;0;5
BAHICE;5;17.06.1968;0;5
MEMRIHAN;5;3.03.1978;0;5
ABDULHI;5;10.08.1962;5;0
ZELLIHA;5;19.08.1960;0;5
EL;5;4.08.1969;1;4
F.;5;29.11.1970;0;5
SARANUR;5;3.12.1984;0;5
IPEKGUL;5;13.08.1979;0;5
NURIY;5;1.01.1948;1;4
GAFUREY;5;2.09.1942;0;5
BUYAMIN;5;29.04.1965;5;0
BIRISEN;5;13.10.1957;0;5
HANZER;5;25.01.1962;1;4
GUHARI;5;7.07.1952;0;5
DILFOROZ;5;4.01.1969;0;5
TEYLI;5;14.04.1956;0;5
TESBIHE;5;3.07.1971;0;5
ABIZAR;5;1.02.1963;5;0
BAKIM;5;24.10.1969;4;1
TUNI;5;29.07.1958;0;5
KIBRI;5;24.01.1952;0;5
SAHIHA;5;1.07.1971;0;5
TAZIM;5;5.04.1956;4;1
NIGE;5;26.04.1968;0;5
ARJIN;5;25.09.1987;2;3
GEZNE;5;17.12.1971;0;5
YIDIZ;5;22.09.1977;0;5
DORDANE;5;10.06.1968;0;5
HAFUREY;5;23.10.1562;0;5
PITI;5;26.06.1933;0;5
GAZINE;5;8.07.1955;0;5
GOLNUR;5;2.07.1974;0;5
HANPULE;5;5.10.1954;0;5
FERIDEGUL;5;12.10.1975;0;5
ALBAYRAK;5;19.03.1968;4;1
KOCAN;5;12.04.1968;5;0
BEYTULA;5;19.02.1955;4;1
ISSI;5;17.05.1956;1;4
GUDAR;5;25.05.1981;5;0
SABAHE;5;19.08.1946;0;5
NEHSAN;5;5.08.1965;5;0
TEHIDE;5;9.09.1957;0;5
MUHIMME;5;4.02.1967;0;5
SEVDEAL;5;7.12.1959;0;5
MELEKEN;5;27.11.1961;0;5
ILVANI;5;27.09.1963;2;3
CAHANKER;5;7.02.1965;4;1
ANALI;5;27.04.1952;0;5
GULUMFER;5;1.04.1969;0;5
HAPUS;5;6.11.1963;0;5
NORU;5;25.08.1967;4;1
SABIHET;5;29.2.1945;0;5
RIDFAN;5;30.04.1968;5;0
LENKA;5;30.04.1972;0;5
AZAN;5;3.12.1970;4;1
LYAZZAT;5;8.08.1974;0;5
ABDULAY;5;23.01.1961;5;0
NAILIA;5;7.09.1967;0;5
FERDIL;5;19.11.1971;3;2
NURCENNET;5;30.03.1983;0;5
ILIMSER;5;5.07.1966;1;4
HAFIZAN;5;24.08.1981;0;5
NESUBE;5;25.02.1966;0;5
SALINA;5;15.01.1976;0;5
EILEEN;5;19.12.1957;0;5
GUNENDAM;5;8.07.1949;0;5
FATIMEANA;5;9.08.1969;0;5
ZIYADA;5;11.12.1969;1;4
ABDICAN;5;6.09.1979;5;0
DARIN;5;29.08.1970;0;5
OZGURE;5;4.01.1977;0;5
FELHA;5;23.12.1964;0;5
MELVE;5;3.11.1986;0;5
SEFAHIR;5;19.03.1962;0;5
JULYE;5;11.07.1957;0;5
HURSAD;5;18.07.1982;4;1
ICEN;5;8.06.1963;2;3
GULSINAR;5;4.05.1958;0;5
BAYTURK;5;13.09.1969;5;0
NESIREN;5;17.10.1967;0;5
BASA;5;15.05.1945;3;2
MESNUR;5;4.05.1971;1;4
SEHHAN;5;10.10.1958;1;4
ADELA;5;15.09.1978;0;5
MUDAR;5;8.02.1983;5;0
TEKTEN;5;23.11.1963;4;1
ZEYYAN;5;15.10.1970;3;2
ANACAN;5;25.06.1986;0;5
CEHIZE;5;10.11.1961;0;5
ASANIM;5;2.11.1963;0;5
NURDAGUN;5;1.05.1957;0;5
MUCUDET;5;17.01.1966;2;3
ATEN;5;1.10.1958;0;5
ZEKERE;5;19.04.1955;4;1
MISTI;5;28.03.1943;4;1
ANAGADIN;5;4.10.1961;0;5
TUFAY;5;20.04.1959;4;1
DERE;5;29.12.1986;1;4
NEFES;5;28.06.1980;1;4
ASANE;5;6.07.1980;0;5
ZIKIRI;5;20.11.1969;5;0
BETTINA;5;6.10.1966;0;5
M.FIKRI;5;23.04.1952;5;0
RESIHA;5;2.12.1945;0;5
DJAMILIA;5;20.10.1969;0;5
YULIANA;5;12.12.1978;0;5
ELMAR;5;18.04.1973;4;1
SAKINER;5;16.06.1976;3;2
ENVARE;5;1.04.1966;0;5
GUDDISI;5;9.05.1971;5;0
EGLEN;5;20.10.1975;2;3
MERDIYEN;5;8.11.1965;0;5
SEBAYIL;5;19.10.1965;3;2
GANIMAT;5;21.01.1967;0;5
BURTA;5;7.03.1969;0;5
URVE;5;23.01.1968;3;2
HULMIYE;5;11.05.1967;0;5
AYHER;5;10.07.1959;1;4
SENDEN;5;24.03.1974;0;5
RAFETDIN;5;23.05.1960;5;0
YESEM;5;2.03.1963;0;5
ILYANA;5;9.12.1974;0;5
UNUVER;5;17.06.1965;2;3
GUSSIYE;5;5.06.1958;0;5
SECIHAT;5;10.07.1966;0;5
ALFRED;5;6.06.1947;5;0
KEYDA;5;6.07.1976;0;5
GULZAFER;5;1.11.1971;0;5
LEHAT;5;15.03.1983;3;2
MUZAHFER;5;21.01.1958;3;2
EFILAY;5;10.04.1981;0;5
CEZMINAZ;5;6.07.1966;0;5
NEJBETTIN;5;5.02.1968;5;0
SUVEDE;5;29.07.1964;0;5
LEVZAT;5;18.05.1964;4;1
ZERRINTAC;5;7.10.1971;0;5
BEDRUNNISA;5;12.12.1928;0;5
LAMIS;5;27.10.1966;0;5
HAZURE;5;16.06.1973;0;5
SARIHE;5;11.07.1967;0;5
BUBERIYE;5;20.03.1959;0;5
RUSDUYE;5;1.04.1960;0;5
ADEVIYYE;5;6.08.1960;0;5
YAGIS;5;25.08.1985;2;3
GEJO;5;4.05.1955;2;3
BILYAZ;5;12.08.1975;2;3
KIRBIYE;5;8.09.1970;0;5
RAZIHA;5;22.03.1972;0;5
SAMILHAN;5;20.09.1952;5;0
VAHADE;5;12.10.1973;0;5
TATIYANA;5;30.10.1971;0;5
MUCERRA;5;22.06.1950;0;5
REFIAT;5;26.08.1963;0;5
MUHTEDDIN;5;24.12.1968;5;0
AYSES;5;13.12.1956;0;5
SAFIYAT;5;30.04.1950;0;5
RAIKAN;5;30.2.1965;0;5
GUNSIRAY;5;15.06.1967;1;4
BEATA;5;4.11.1965;0;5
NIJEL;5;28.07.1970;0;5
TACIBE;5;2.11.1949;0;5
NESIRET;5;20.02.1945;0;5
MIDHET;5;3.03.1952;5;0
SIVEM;5;29.01.1986;0;5
MUNCUYE;5;1.03.1960;0;5
KAMALI;5;16.09.1962;3;2
CORA;5;12.07.1966;4;1
GONULGUL;5;28.01.1966;0;5
GULEKER;5;10.08.1955;0;5
IRMEN;5;18.12.1965;0;5
ZULKIFRI;5;7.11.1961;5;0
GUNNAMIN;5;10.11.1965;5;0
SEZAFER;5;19.02.1966;1;4
MELAN;5;22.11.1972;1;4
SEMIZ;5;10.05.1968;1;4
MELAHAD;5;28.11.1955;0;5
MAHINAR;5;24.08.1959;0;5
TEVGER;5;1.01.1983;3;2
ABDULSEKUR;5;10.06.1975;5;0
ESMANIM;5;14.02.1972;0;5
MUTAY;5;10.10.1973;1;4
BAHSIYE;5;1.08.1963;0;5
IMAS;5;4.12.1959;1;4
LEYUZA;5;8.02.1953;0;5
MINO;5;15.05.1962;0;5
BIBERYA;5;20.02.1971;0;5
NALMAS;5;4.01.1945;0;5
AZMICAN;5;30.07.1988;5;0
ILAVER;5;14.11.1969;4;1
ZARFA;5;6.05.1967;0;5
YURDABEY;5;14.11.1974;5;0
CISAN;5;2.12.1969;0;5
SAKIDE;5;29.11.1967;0;5
NEFFAL;5;16.09.1978;5;0
DILMIN;5;16.05.1980;0;5
MUSEVVERE;5;26.03.1939;0;5
SULCAN;5;9.12.1977;1;4
GULSEYIN;5;20.11.1967;0;5
USER;5;29.11.1969;2;3
ZILFISIYAH;5;13.09.1956;0;5
DUMITRA;5;21.05.1971;0;5
ROHAN;5;16.01.1960;1;4
HUSUME;5;20.12.1967;0;5
SEVLEDA;5;13.10.1975;0;5
HEIDE;5;14.07.1947;0;5
SIVAZET;5;20.07.1970;0;5
JANINE;5;26.05.1965;0;5
VLADIMIR;5;21.12.1968;5;0
NEYFER;5;21.08.1976;5;0
SEHERCIN;5;20.09.1950;0;5
ERBAL;5;22.11.1970;5;0
BILGEKAGAN;5;29.2.1982;5;0
NIGARA;5;5.09.1976;0;5
BORAKAN;5;10.10.1976;5;0
RUHIYYA;5;11.08.1978;0;5
BAPLI;5;4.12.1960;4;1
MUHEYYEN;5;12.02.1953;0;5
LUCRETIA;5;25.08.1965;0;5
MUTIYYE;5;29.2.1963;0;5
SAYYIDE;5;24.03.1937;0;5
SERFELI;5;28.01.1959;0;5
GERTRUDE;5;5.06.1948;0;5
ILAYETTIN;5;23.04.1970;5;0
GUNOZ;5;9.06.1951;3;2
OTAN;5;22.09.1973;5;0
MERYET;5;21.12.1965;0;5
DILYARA;5;28.08.1970;0;5
SEMSIFER;5;18.12.1962;0;5
KATARZYNA;5;27.03.1977;0;5
MUZEKAR;5;7.09.1956;5;0
TIJIN;5;28.09.1974;0;5
GULIYA;5;22.01.1961;0;5
GOKCICEK;5;26.02.1971;0;5
BERNARD;5;18.05.1956;5;0
TUGSEL;5;6.11.1979;3;2
EWA;5;16.01.1962;0;5
MEGUL;5;26.12.1969;0;5
LAVUZE;5;19.03.1959;0;5
ZLATKA;5;26.03.1962;0;5
NESTAN;5;29.07.1974;0;5
ELEANOR;5;15.08.1955;0;5
SAHVAR;5;11.06.1954;0;5
LALAZER;5;9.08.1955;0;5
MABET;5;21.03.1970;1;4
ANTONETA;5;1.08.1970;0;5
OLESSIA;5;14.04.1976;0;5
ANILAY;5;17.06.1981;0;5
AFINA;5;3.01.1972;0;5
ZUHNIYE;5;23.08.1960;0;5
NEVTEL;5;4.01.1966;5;0
SARAHAN;5;28.02.1964;2;3
EFFE;5;15.05.1954;0;5
MEDIRE;5;29.11.1955;0;5
SEHGUL;5;21.05.1980;0;5
NAZILET;5;18.04.1956;0;5
TULKAY;5;14.04.1970;4;1
FEDAIR;5;4.01.1959;4;1
ULVIYA;5;18.01.1967;0;5
JALEN;5;23.04.1971;0;5
MERVEN;5;15.08.1986;1;4
TURNER;5;30.04.1966;1;4
HIYATI;5;8.10.1948;0;5
NEZLIYA;5;27.06.1963;0;5
SIFRET;5;3.10.1958;2;3
UZEDIYE;5;12.05.1962;0;5
SEZMEN;5;7.06.1970;2;3
BILLA;5;16.09.1959;0;5
USUYE;5;8.10.1957;0;5
BINGU;5;27.04.1960;0;5
PERILAY;5;14.06.1972;0;5
SAZINET;5;11.11.1946;0;5
NUVEL;5;8.12.1971;2;3
GUREVIN;5;3.10.1944;2;3
TOMRUK;5;10.11.1953;2;3
NILGE;5;6.11.1978;0;5
MEYCEM;5;3.05.1982;0;5
GULFEZE;5;10.06.1947;0;5
JANAN;5;9.06.1969;0;5
BEHAL;5;19.09.1969;0;5
GULIYAN;5;5.01.1976;0;5
ILKUTAY;5;22.08.1981;5;0
VEYSAT;5;13.03.1964;5;0
NESFET;5;28.06.1955;2;3
MUKERREMIYE;5;28.01.1947;0;5
BERIS;5;22.06.1987;1;4
MELVIN;5;16.07.1981;0;5
BEMA;5;27.05.1975;0;5
MUMUNAT;5;20.02.1969;0;5
FATAHAN;5;16.12.1963;0;5
IFTADI;5;13.12.1967;4;1
ALDUN;5;15.03.1968;4;1
MELIKEN;5;21.06.1968;0;5
SALVET;5;21.03.1947;2;3
EMITE;5;21.07.1964;0;5
SAHFETTIN;5;27.11.1962;5;0
SUMREN;5;9.10.1967;0;5
MUEDDER;5;20.07.1953;0;5
SANURIYE;5;30.10.1952;0;5
ERBUL;5;13.11.1970;5;0
KADIREYE;5;16.12.1961;0;5
MARUZE;5;10.05.1940;0;5
NESRUL;5;12.11.1957;4;1
MEZDE;5;4.01.1956;0;5
ADILEN;5;1.02.1966;5;0
GULSADET;5;3.01.1968;0;5
NIRA;5;25.07.1942;0;5
SUREC;5;8.11.1980;3;2
SUNEY;5;15.11.1966;1;4
SENSEVER;5;10.12.1968;1;4
NAZELDE;5;20.04.1960;0;5
VURGUL;5;20.02.1970;0;5
ERSAYIM;5;22.03.1975;5;0
MUNASER;5;1.09.1955;0;5
KURAN;5;10.01.1969;4;1
SERPE;5;14.06.1988;1;4
MUZME;5;3.07.1954;0;5
GOZUM;5;7.10.1978;0;5
NURIDTIN;5;1.02.1959;5;0
MAHALLA;5;5.01.1959;0;5
SEHLEM;5;22.05.1970;0;5
SADULLA;5;22.01.1957;5;0
ZIKIRIYE;5;3.11.1951;0;5
KANAY;5;26.06.1977;5;0
BAGFIDE;5;11.02.1940;0;5
ZUMBER;5;5.10.1957;5;0
EVEGUL;5;17.09.1964;0;5
REHBIYE;5;7.01.1946;0;5
KIYASITTIN;5;24.02.1957;5;0
KANA;5;11.04.1948;2;3
SAKLA;5;15.10.1958;0;5
NURAIL;5;28.06.1965;3;2
KIYASETIN;5;1.11.1956;5;0
EMELYA;5;18.02.1964;0;5
NIMNAMI;5;25.07.1955;0;5
KEZBEN;5;21.03.1977;0;5
SENBOL;5;2.11.1969;3;2
MAYUNUR;5;25.01.1968;0;5
BEDIDE;5;23.03.1957;0;5
ZIYEN;5;19.11.1964;5;0
GOLEFER;5;12.05.1971;0;5
SADIA;4;15.03.1953;0;4
GULBAK;4;18.03.1956;1;3
SAHBI;4;24.08.1977;4;0
FETHENE;4;23.01.1968;0;4
HUBUS;4;12.01.1945;0;4
TENEL;4;22.03.1974;2;2
ESBAT;4;28.10.1976;4;0
MIHRA;4;11.04.1971;0;4
TULHA;4;5.10.1975;1;3
ERTURGUT;4;20.10.1964;4;0
TELNAZ;4;1.09.1966;0;4
ABDULSSELAM;4;2.02.1971;4;0
YUHABET;4;4.10.1972;0;4
FUDEL;4;26.07.1958;3;1
EVDA;4;27.12.1972;0;4
ATNI;4;4.11.1961;0;4
MAYTEN;4;19.01.1960;0;4
NASURULLAH;4;21.05.1974;4;0
MUAL;4;9.03.1944;0;4
NIGAHAN;4;16.05.1976;0;4
TARIZE;4;29.11.1969;0;4
ASAHAN;4;18.01.1960;0;4
EREMSI;4;25.02.1970;0;4
KUTMETTIN;4;11.04.1960;4;0
GUVEYRE;4;6.08.1948;0;4
ASARI;4;30.07.1976;4;0
NEJMETDIN;4;25.10.1961;4;0
ILYAR;4;21.07.1965;1;3
HAFARIYE;4;6.06.1966;0;4
ARIBE;4;29.04.1967;1;3
MIYSE;4;14.03.1951;0;4
ATIKEN;4;21.02.1960;0;4
ULUBATLI;4;28.11.1978;4;0
SAHRUBAN;4;18.10.1954;0;4
SEVRAT;4;18.11.1967;0;4
HUZIFE;4;25.03.1973;4;0
ALSEN;4;19.02.1961;1;3
ABDULNAHIT;4;30.2.1968;4;0
CINGI;4;18.06.1987;0;4
NUROZ;4;8.01.1952;1;3
LEYLAI;4;24.08.1945;0;4
M.ERDOGAN;4;15.05.1940;4;0
NALIME;4;19.03.1973;0;4
RESVET;4;7.02.1977;4;0
HAVLATA;4;9.03.1964;0;4
NEZRAN;4;15.10.1949;0;4
ZEMIL;4;25.01.1966;3;1
GULGULAY;4;26.03.1975;0;4
MUFIK;4;5.08.1959;4;0
BUMBUS;4;24.10.1957;0;4
SUHABI;4;4.06.1973;4;0
ASGAN;4;15.10.1947;0;4
RAHANEY;4;16.12.1943;0;4
SIDYE;4;19.07.1965;0;4
MEKSELIN;4;2.07.1971;4;0
TILLO;4;23.04.1961;4;0
MENEK;4;6.12.1974;0;4
NESLEHA;4;17.09.1963;0;4
NAZMIGUL;4;21.10.1962;0;4
ERHA;4;10.08.1981;1;3
ISAPALI;4;18.06.1945;4;0
M.FADIL;4;23.06.1950;4;0
ALITUNC;4;4.12.1969;4;0
SIBELGUL;4;18.02.1975;0;4
TAHAYASIN;4;9.07.1988;4;0
MENFUZE;4;26.05.1959;0;4
NECADETTIN;4;9.01.1945;4;0
HADRIYE;4;18.01.1963;0;4
AYLIHAN;4;24.07.1978;0;4
YELMIHAN;4;16.11.1965;3;1
BERAH;4;2.10.1977;0;4
SURANUR;4;26.04.1989;0;4
SIDYA;4;14.10.1962;0;4
ERZA;4;28.02.1957;1;3
TUTKUM;4;3.02.1989;2;2
KANIM;4;11.02.1967;4;0
SUMAYRA;4;4.10.1987;0;4
FERASAT;4;15.08.1957;2;2
ARZUAY;4;1.12.1975;0;4
MAHRIFET;4;27.02.1971;0;4
GULDAMI;4;26.09.1955;1;3
MAKSUBE;4;11.01.1959;0;4
MUHREM;4;30.08.1965;4;0
ALILE;4;18.08.1949;0;4
MEHVIBE;4;10.07.1976;0;4
EZERHAN;4;3.04.1971;0;4
MICO;4;19.12.1931;4;0
GULUMSEHER;4;19.09.1963;0;4
EYIN;4;19.01.1977;2;2
SIDIKIYE;4;20.09.1955;0;4
OZTEMEL;4;24.01.1963;4;0
CANGUVEN;4;7.08.1969;4;0
LIMEN;4;30.04.1977;1;3
SAHBENDE;4;14.10.1951;3;1
MEJBURA;4;20.04.1958;0;4
GULUZUR;4;3.03.1973;0;4
NABIYA;4;5.10.1970;0;4
DADA;4;17.05.1961;1;3
FERDU;4;9.09.1968;3;1
FERANDE;4;11.06.1949;0;4
EDUARD;4;20.03.1979;4;0
USTA;4;20.10.1963;4;0
HAMAN;4;3.11.1960;3;1
BARTIN;4;15.02.1980;4;0
ZALIH;4;25.03.1977;1;3
FARZ;4;14.08.1951;0;4
NURCIMEN;4;19.08.1973;0;4
MUSIGE;4;29.12.1962;0;4
KUSO;4;26.11.1940;4;0
DINARZADE;4;6.07.1974;0;4
FARO;4;8.08.1967;3;1
LELLA;4;18.03.1985;0;4
BENISUAT;4;12.06.1958;0;4
ZEZAN;4;19.11.1971;0;4
NISRADDIN;4;29.08.1956;4;0
ETICE;4;1.01.1981;0;4
MEDRESE;4;14.12.1985;0;4
AYGER;4;19.11.1973;0;4
RAKIYYE;4;17.01.1990;0;4
MIKELSUN;4;12.09.1980;0;4
NURZIN;4;16.11.1986;0;4
PAIZE;4;16.08.1965;0;4
MEHMETCEVAT;4;3.04.1983;4;0
HINDIRIN;4;18.05.1984;0;4
MISEVRET;4;25.01.1978;0;4
NESTIMAN;4;7.11.1981;0;4
ZALAL;4;30.09.1981;0;4
SEYNEP;4;22.11.1974;0;4
ZELIFI;4;19.06.1945;0;4
GARIPE;4;4.08.1985;0;4
AZZIZ;4;16.10.1968;4;0
ELFEDDIN;4;11.02.1964;4;0
ZADETTIN;4;7.10.1968;4;0
HUMEYLE;4;5.05.1976;0;4
DUDAN;4;22.12.1982;0;4
LORISTAN;4;21.09.1991;0;4
GETRAN;4;8.11.1977;4;0
AYYUP;4;5.09.1960;4;0
SEVDIGAR;4;18.06.1965;0;4
RIDDO;4;30.08.1962;0;4
ZERRUGA;4;8.01.1961;0;4
YUHANES;4;25.08.1977;0;4
SONGIL;4;29.2.1982;0;4
GEDDURE;4;27.02.1950;0;4
FAHRUZAT;4;28.05.1978;4;0
ROJHAN;4;6.05.1988;1;3
REVSO;4;22.09.1957;0;4
ETLISE;4;19.08.1966;0;4
GERMUSE;4;23.08.1953;0;4
HUZNISAH;4;17.02.1979;0;4
BEDEVCAN;4;11.10.1966;0;4
YENDISAH;4;16.08.1981;0;4
REVIDA;4;16.12.1967;0;4
ZAHO;4;14.06.1956;0;4
BARIZ;4;27.04.1970;4;0
EBLISE;4;15.05.1967;0;4
SAMIAT;4;27.08.1972;0;4
FIROSAN;4;23.09.1968;4;0
NURIYEHAN;4;26.12.1956;0;4
SELLAHADDIN;4;9.07.1970;4;0
NARINI;4;2.06.1960;0;4
MEHDIGAR;4;26.09.1976;0;4
TEVZIAT;4;4.03.1962;0;4
SAYAHAT;4;4.04.1971;0;4
KECO;4;24.02.1934;0;4
SIHDI;4;21.06.1950;1;3
CEVHERA;4;17.02.1984;0;4
GAZIBE;4;10.06.1954;0;4
MIDAI;4;7.10.1972;4;0
HEBRO;4;17.02.1965;0;4
ZUHEYYA;4;21.07.1967;0;4
ARRUNI;4;10.01.1934;0;4
SIMENSAH;4;28.03.1965;0;4
HASANAT;4;12.02.1973;4;0
IDRII;4;11.08.1940;4;0
BEYZARI;4;30.07.1937;0;4
PERVIS;4;12.05.1975;1;3
MAKBULLE;4;25.07.1971;0;4
KASANI;4;28.04.1942;0;4
SUKEYNET;4;7.10.1979;0;4
MEKBULA;4;4.08.1960;0;4
HEBRIYE;4;17.05.1960;0;4
NUSIBE;4;24.08.1976;0;4
MEGRICAN;4;28.08.1991;0;4
MEYMA;4;9.11.1955;0;4
NERUMAN;4;28.03.1974;0;4
MUCARET;4;2.05.1972;0;4
HORIYA;4;25.05.1965;0;4
SEHBETTIN;4;20.09.1971;4;0
GURBETI;4;8.02.1969;1;3
VEYSIN;4;1.09.1962;4;0
MUNEVAR;4;15.05.1968;0;4
RUHO;4;12.12.1948;0;4
HEREM;4;9.03.1978;2;2
AYNULMERDIYE;4;1.12.1961;0;4
FAHIRA;4;15.04.1954;0;4
YASRIBE;4;11.03.1979;0;4
SIYHEM;4;1.06.1976;0;4
JINDAR;4;30.10.1988;2;2
EDLE;4;8.03.1946;0;4
HANDI;4;20.04.1966;0;4
ERDAHANI;4;18.09.1948;0;4
BIRUCE;4;4.12.1960;0;4
SERIZDIN;4;29.11.1976;4;0
KAMRA;4;27.10.1949;0;4
PERRO;4;3.08.1946;0;4
LAKIZER;4;2.01.1982;0;4
ZUAYNE;4;18.03.1959;0;4
SILIME;4;8.11.1968;0;4
DERII;4;2.04.1945;4;0
FATTUME;4;30.06.1942;0;4
MEKIYYE;4;5.06.1973;0;4
VESSI;4;10.01.1934;0;4
KEMNIYE;4;8.12.1966;0;4
HEMAN;4;16.10.1956;2;2
ERZENE;4;23.09.1947;0;4
BULUCA;4;20.08.1954;0;4
NUHROJ;4;7.01.1982;0;4
MEKKO;4;2.05.1939;2;2
HELVE;4;8.11.1973;0;4
LILVE;4;4.03.1976;0;4
ALINAKI;4;21.09.1972;4;0
MIHDIYYE;4;22.03.1956;0;4
AMNI;4;5.02.1942;0;4
SUDUR;4;28.11.1969;0;4
HUBRUYE;4;29.08.1963;0;4
HEYSEL;4;3.05.1963;2;2
IDAM;4;8.03.1964;4;0
MAAT;4;24.07.1949;4;0
ABDULMAHSUM;4;21.12.1956;4;0
ZANNUN;4;23.04.1952;4;0
FETHULAH;4;21.08.1977;4;0
SINDIS;4;26.10.1969;0;4
HILO;4;28.11.1953;3;1
KANIVER;4;29.01.1987;1;3
GADRI;4;5.05.1944;1;3
SELHET;4;6.10.1979;3;1
DUHLE;4;24.12.1971;0;4
SEMSIYA;4;2.09.1968;0;4
VETFE;4;6.12.1965;0;4
SANANIK;4;13.03.1965;4;0
ICBA;4;29.11.1956;0;4
MII;4;3.04.1932;4;0
ROSIN;4;8.04.1984;1;3
ZINEM;4;7.06.1972;0;4
HAZZE;4;9.12.1952;0;4
MADDI;4;18.01.1976;4;0
