isim;toplam;ortalamadt;erkek;kadin
NEHYETTIN;4;4.03.1966;4;0
TACCETTIN;4;17.04.1958;4;0
FIDEYIR;4;14.12.1964;4;0
HABBIP;4;10.02.1941;4;0
VEJDDIN;4;20.12.1985;4;0
SAHKULU;4;3.11.1952;4;0
GASUP;4;27.09.1957;4;0
EKREMHAN;4;29.01.1975;4;0
HAVVAZ;4;5.09.1959;4;0
CANNAZ;4;12.04.1979;0;4
DUNYE;4;22.10.1972;0;4
TARHI;4;1.11.1957;4;0
TARFIYE;4;25.02.1960;0;4
SARIZA;4;23.11.1969;0;4
ESFIHAN;4;17.01.1968;0;4
GARIME;4;23.05.1974;0;4
GAZZU;4;17.09.1929;0;4
ZEKAYET;4;1.12.1962;3;1
HITTE;4;4.02.1947;0;4
MUHBETI;4;4.01.1964;0;4
SIVAZAT;4;21.05.1961;0;4
BITO;4;12.12.1928;0;4
SEZIME;4;27.08.1971;0;4
HANVE;4;13.05.1966;0;4
ZIHRE;4;24.12.1955;0;4
MIRCANE;4;7.05.1962;0;4
ZUHEYL;4;29.05.1966;4;0
AMSIH;4;4.08.1928;4;0
ALAVEDIN;4;16.08.1974;4;0
MAYADA;4;11.09.1974;0;4
GULISTANI;4;6.04.1960;0;4
YASSIR;4;11.08.1986;4;0
GALLE;4;17.05.1976;0;4
RAAD;4;7.07.1967;4;0
BURUSA;4;1.06.1976;0;4
HEVVES;4;25.08.1957;2;2
LILVA;4;4.09.1980;0;4
SERUZAN;4;20.03.1978;0;4
SEYREDDIN;4;18.05.1961;4;0
BOBO;4;25.07.1970;4;0
GULZANE;4;16.11.1982;0;4
AVASA;4;2.03.1945;0;4
UCI;4;7.03.1935;2;2
FAHRUDDIN;4;19.06.1942;4;0
NEFSANE;4;30.12.1972;0;4
MERRA;4;18.03.1967;0;4
AHYAT;4;10.08.1972;4;0
METTO;4;3.09.1945;3;1
HANSO;4;27.03.1959;0;4
SIKRO;4;28.02.1953;0;4
SEMSEHAN;4;19.10.1944;0;4
SALWA;4;26.01.1969;0;4
IRYAT;4;21.12.1975;4;0
GAVRI;4;8.09.1955;0;4
ERFAT;4;16.12.1960;3;1
SURRU;4;2.10.1968;4;0
HUZNUYE;4;26.06.1959;0;4
PAKO;4;25.07.1965;0;4
INAMULLAH;4;11.12.1983;4;0
ABDULFEYAT;4;2.07.1946;4;0
DIRIHI;4;1.07.1941;4;0
ABDURIZAK;4;14.04.1973;4;0
SILTE;4;15.10.1954;0;4
SUNGOL;4;3.03.1976;0;4
SEHIMI;4;3.09.1955;1;3
SAADETI;4;6.09.1957;0;4
MALDA;4;17.03.1985;0;4
BAHHI;4;21.05.1936;4;0
ELISBAH;4;2.08.1965;0;4
HAVVO;4;28.08.1969;0;4
SALEMET;4;27.06.1973;0;4
HELGE;4;12.01.1978;0;4
ALFRET;4;24.10.1971;4;0
KIRMIS;4;15.09.1932;1;3
MARGHERITA;4;10.05.1969;0;4
ZIYO;4;22.12.1943;0;4
EDESSA;4;30.01.1988;0;4
VECBIYE;4;8.09.1958;0;4
HEZZO;4;1.06.1936;0;4
CON;4;9.04.1972;4;0
IZLE;4;14.05.1981;0;4
MATIAS;4;5.03.1982;4;0
ELBERA;4;25.03.1977;1;3
ADVERT;4;7.06.1964;4;0
RUBERT;4;24.08.1971;4;0
ISTAYFAN;4;28.07.1965;4;0
BAHTTIN;4;30.01.1977;4;0
SUHDO;4;22.11.1933;4;0
CIHAZ;4;11.06.1977;0;4
KAROLINE;4;29.01.1984;0;4
JOHAN;4;2.09.1990;4;0
HIDAYETTULLAH;4;8.12.1982;4;0
ELIYO;4;12.09.1965;4;0
FANIFE;4;1.12.1951;0;4
MISRO;4;23.01.1967;0;4
KRISTIAN;4;18.08.1978;3;1
JAKOB;4;7.08.1969;4;0
PATRIK;4;5.07.1986;4;0
HARICI;4;17.02.1954;0;4
DURUYAN;4;12.09.1970;0;4
YILMAZE;4;1.08.1971;0;4
NAHIYAT;4;10.04.1965;4;0
NATICA;4;8.04.1989;0;4
AARON;4;15.11.1979;4;0
BONCI;4;14.03.1939;4;0
HAFSED;4;29.09.1943;0;4
HIZE;4;12.07.1977;0;4
VERDEKI;4;3.06.1959;0;4
REFIDA;4;1.03.1972;0;4
ZENAVER;4;15.08.1982;4;0
HIPSI;4;13.08.1959;0;4
DENDAH;4;14.03.1982;4;0
PISO;4;28.05.1948;2;2
MATHIAS;4;28.10.1982;4;0
KURYAKOS;4;10.11.1977;4;0
ISHOK;4;15.08.1987;4;0
ANCUR;4;15.02.1977;4;0
EBLIN;4;7.02.1970;0;4
EDVERT;4;27.03.1956;4;0
NAAMI;4;4.02.1937;0;4
SEHBEDIN;4;21.08.1980;4;0
KURYO;4;28.11.1933;4;0
DINYI;4;27.05.1932;0;4
ELIAS;4;27.10.1986;4;0
MERIA;4;7.02.1965;0;4
VERDIKI;4;19.11.1948;0;4
BOBIY;4;21.05.1985;4;0
JEANNETTE;4;29.07.1978;0;4
NINVE;4;23.01.1983;0;4
FADIA;4;8.07.1968;0;4
NECVEL;4;21.12.1981;0;4
LISBA;4;10.08.1960;0;4
CAK;4;3.03.1954;4;0
VEFE;4;7.04.1986;0;4
FULUR;4;1.10.1970;0;4
SAYRANE;4;9.08.1973;0;4
KULEYP;4;20.08.1960;4;0
AYATTULLAH;4;25.03.1982;4;0
MEHMETNAIM;4;26.10.1980;4;0
SOAT;4;11.09.1975;0;4
DEHUT;4;7.04.1963;4;0
ALAIDIN;4;9.11.1965;4;0
YULYA;4;25.09.1985;0;4
JALET;4;1.02.1962;0;4
LILYANE;4;13.09.1982;0;4
RANYE;4;7.11.1979;0;4
KIRYO;4;11.05.1951;4;0
NIAMI;4;25.07.1939;1;3
CEYHANI;4;22.11.1970;2;2
DENIELA;4;24.08.1983;0;4
NESEBE;4;20.03.1967;0;4
SADRA;4;27.03.1973;0;4
ABDURRAHMIN;4;3.09.1984;4;0
ZIYAB;4;18.12.1972;4;0
BIRBARA;4;24.02.1977;0;4
HASKIYEL;4;8.04.1985;4;0
YULYANA;4;10.11.1977;0;4
LIJBAH;4;17.06.1986;0;4
SAADA;4;22.04.1984;0;4
ISRAN;4;23.05.1986;1;3
HINDIYA;4;6.03.1968;0;4
HAKIMETTIN;4;29.11.1965;4;0
BINNO;4;5.08.1945;4;0
ESHAM;4;11.10.1980;4;0
MESMIHA;4;29.09.1980;0;4
HASNO;4;17.02.1953;0;4
ZERIHE;4;30.01.1948;0;4
SEKERI;4;28.11.1981;0;4
YASRA;4;4.03.1975;0;4
HAYIRE;4;30.10.1961;0;4
HALISETE;4;3.03.1969;0;4
GAMIYE;4;2.04.1972;0;4
BERJEN;4;3.05.1975;4;0
RABIGE;4;26.01.1964;0;4
AYHANI;4;18.04.1975;0;4
SAHREZET;4;4.02.1973;0;4
TEMIRTAC;4;9.07.1959;0;4
NUBARIN;4;27.05.1978;0;4
KUTBATTIN;4;15.06.1970;4;0
BERCI;4;22.09.1952;0;4
ABUZEYD;4;8.07.1957;4;0
SIBHIYE;4;12.04.1965;0;4
HUTI;4;18.04.1947;4;0
FANOS;4;14.06.1973;0;4
KIRISTINE;4;18.07.1970;0;4
ROSMARIE;4;2.04.1984;0;4
ELIZEBET;4;26.07.1975;0;4
HELAN;4;18.02.1973;0;4
YUMNE;4;17.08.1951;0;4
SEMNUN;4;13.12.1962;2;2
KADRIJE;4;9.07.1981;0;4
VILADET;4;3.09.1966;0;4
MUBARREK;4;5.05.1986;3;1
MERRO;4;14.11.1935;0;4
SAMIREN;4;20.07.1962;0;4
SAITE;4;28.10.1959;0;4
DULGES;4;9.09.1981;0;4
BEHLO;4;9.05.1936;4;0
ZIYAMEDDIN;4;3.07.1970;4;0
DILKEN;4;12.03.1981;0;4
PERVAR;4;28.07.1974;0;4
FAKKA;4;18.06.1971;4;0
GERNOS;4;10.08.1934;4;0
BUDRUS;4;6.09.1968;4;0
EZMIRAN;4;18.05.1984;0;4
KEMIRAN;4;17.05.1966;2;2
NECYA;4;9.07.1960;0;4
GAYLA;4;17.11.1970;0;4
KILIP;4;5.08.1970;4;0
HAPSUN;4;4.06.1962;4;0
REHMETTULLAH;4;23.04.1978;4;0
SAMIRAM;4;18.04.1978;0;4
VASMIYE;4;3.08.1960;0;4
MURTEZIN;4;20.12.1961;0;4
AREBE;4;1.07.1958;0;4
JINDA;4;7.02.1989;0;4
TUBAR;4;7.02.1991;0;4
RUHIN;4;26.10.1977;2;2
GORAN;4;23.04.1977;4;0
HADULLAH;4;26.11.1961;4;0
UMRATA;4;12.03.1964;0;4
YOHAN;4;28.10.1988;4;0
MALKE;4;16.05.1978;2;2
TEZBIRE;4;8.07.1981;0;4
RAHIS;4;9.04.1983;0;4
SUZAIL;4;16.09.1960;4;0
BEYRATA;4;1.07.1974;0;4
DILGEC;4;19.12.1981;3;1
INTER;4;27.05.1974;4;0
REYFA;4;17.03.1967;0;4
RANIYA;4;29.06.1977;0;4
RESSE;4;12.07.1953;0;4
AMUDE;4;1.02.1966;0;4
LUSIYA;4;17.01.1967;0;4
BARSAVUM;4;30.11.1933;4;0
BAHYADDIN;4;16.11.1973;4;0
AMRI;4;11.05.1966;3;1
MAVALI;4;12.05.1967;3;1
MIKEL;4;12.12.1969;2;2
MUNTIHE;4;8.09.1980;0;4
FAHITA;4;12.06.1973;0;4
ANBO;4;17.08.1930;0;4
SAVCIHAN;4;28.12.1977;0;4
ZIRVER;4;29.12.1964;4;0
HASIBI;4;20.06.1942;0;4
HEMDIN;4;25.08.1966;4;0
M.HALIM;4;27.04.1959;4;0
RESU;4;14.01.1942;4;0
TACIHA;4;27.04.1966;0;4
MASOK;4;29.12.1986;4;0
PARIN;4;12.12.1981;1;3
SEGA;4;12.05.1977;1;3
HECIRE;4;10.11.1958;0;4
ILAVETTIN;4;17.11.1973;4;0
BERNAS;4;17.04.1987;4;0
ZEHIME;4;11.05.1966;0;4
SIKARI;4;15.01.1924;0;4
ZIAD;4;2.01.1989;4;0
MUNSE;4;14.08.1970;0;4
ROHUM;4;5.09.1963;4;0
MERTA;4;30.09.1979;0;4
HIZI;4;8.10.1952;0;4
KARAGETIREN;4;11.03.1972;4;0
YETERIN;4;25.06.1977;1;3
HEYDEM;4;24.11.1983;0;4
ALAVETTIN;4;1.08.1968;4;0
HISRIYE;4;28.06.1952;0;4
SETREDDIN;4;10.01.1970;4;0
SIPHAN;4;8.02.1979;4;0
SEYRU;4;10.08.1940;0;4
NURSIVAN;4;9.02.1989;0;4
CILFI;4;30.10.1961;4;0
SILALE;4;15.04.1971;0;4
NICIME;4;4.05.1939;0;4
MAKRIYE;4;27.01.1959;0;4
MINFIYE;4;2.02.1981;0;4
MEHRIKAN;4;20.02.1952;0;4
HALU;4;12.10.1929;1;3
BEYNETE;4;16.08.1974;0;4
MELAKIYE;4;29.08.1961;0;4
HAMDA;4;6.04.1978;0;4
SERUNAZ;4;16.12.1962;0;4
DAME;4;16.12.1983;2;2
ROBI;4;16.03.1973;4;0
KADIA;4;1.02.1971;0;4
FEDIA;4;23.06.1967;0;4
MEYUSE;4;12.10.1959;0;4
BASRIYA;4;13.05.1973;0;4
HADIE;4;17.12.1977;0;4
TESIRE;4;15.08.1961;0;4
RIHANA;4;23.03.1965;0;4
BIRFAN;4;16.06.1972;2;2
SORIYE;4;19.03.1963;0;4
LEYLU;4;24.06.1967;0;4
MUHAMMEDHAN;4;29.02.1984;4;0
SAVCIYE;4;21.10.1980;0;4
ZEYNUBE;4;2.11.1977;0;4
ONDERCAN;4;18.02.1985;4;0
HULEYYA;4;12.06.1965;0;4
HAMDDIN;4;3.02.1975;4;0
MENCUL;4;16.11.1946;0;4
FERHE;4;17.07.1949;0;4
TEMBIYA;4;9.12.1966;0;4
FAIS;4;15.10.1980;4;0
FERAHADDIN;4;29.06.1974;4;0
FERHUT;4;15.11.1947;4;0
CORDULA;4;9.07.1965;0;4
ROJI;4;28.10.1973;0;4
NEZIRI;4;5.08.1964;2;2
YAZGULI;4;5.04.1944;0;4
HELILE;4;5.10.1975;0;4
SALME;4;17.01.1969;0;4
RAZIN;4;7.02.1954;1;3
TONY;4;13.09.1987;4;0
CUZEF;4;5.10.1979;4;0
MERRI;4;7.05.1937;0;4
YURAN;4;7.05.1971;3;1
YILIDIZ;4;6.05.1970;0;4
ZAKARIA;4;19.02.1970;4;0
KHALED;4;1.02.1969;4;0
AYINZALHA;4;13.06.1956;0;4
ZEHDIYE;4;19.05.1949;0;4
NACLE;4;22.08.1961;0;4
ABDURRIZZAK;4;21.12.1972;4;0
DIDO;4;3.04.1948;0;4
EMISI;4;18.03.1955;0;4
EMULLAH;4;5.10.1986;4;0
FILINCE;4;8.05.1953;0;4
NAZIMAN;4;4.11.1969;0;4
VASIYA;4;3.03.1957;0;4
KEFO;4;15.10.1954;2;2
UMER;4;5.03.1969;4;0
YEMANI;4;15.01.1966;1;3
BEHO;4;20.04.1947;0;4
BARIGA;4;23.06.1968;0;4
ZERGIYE;4;25.11.1956;0;4
NEVSA;4;21.09.1971;0;4
SEHERI;4;10.01.1955;0;4
LISE;4;19.11.1961;0;4
NAVRIZIYE;4;16.07.1966;0;4
FERAS;4;30.12.1971;3;1
CIBALI;4;29.09.1956;4;0
AKAGA;4;1.02.1955;4;0
MIYAL;4;20.09.1977;0;4
CANDIDE;4;1.05.1984;0;4
NAYFER;4;25.12.1977;0;4
SUALYA;4;1.09.1963;0;4
HAMAY;4;21.04.1971;1;3
LEYLIME;4;5.11.1950;0;4
GAYIS;4;26.06.1964;4;0
HANIMDUDU;4;21.10.1961;0;4
ZUHREP;4;22.01.1964;3;1
HASIBIYE;4;25.02.1955;0;4
MIYASIYE;4;20.12.1950;0;4
MUNUK;4;5.02.1950;1;3
GUTAY;4;11.12.1966;2;2
TAMIN;4;3.04.1975;3;1
BUYUKKADIN;4;13.01.1950;0;4
NUBEYDE;4;24.11.1968;0;4
NETIYCE;4;8.06.1967;0;4
MAHIFIRUZ;4;10.06.1953;0;4
DILFURUZI;4;30.06.1955;0;4
BULUDU;4;15.08.1963;0;4
MEHRELI;4;22.11.1956;4;0
SUMEYEN;4;16.10.1983;0;4
BAHTIZER;4;19.12.1960;0;4
TUREY;4;7.12.1966;0;4
SIYAHMI;4;29.12.1970;4;0
NURCANE;4;26.01.1962;0;4
FIRDEYIS;4;3.06.1962;0;4
BERUN;4;9.07.1960;2;2
MURE;4;7.05.1959;1;3
BAGRI;4;12.02.1969;3;1
EFAKAT;4;9.01.1967;0;4
DEMA;4;6.07.1979;1;3
DILCE;4;15.09.1984;0;4
AYPERIN;4;25.11.1962;0;4
BEYCA;4;21.05.1965;1;3
MENGIS;4;29.07.1962;0;4
TAKIYET;4;13.10.1939;0;4
MUTAYIR;4;2.09.1970;4;0
TEVABI;4;14.10.1963;4;0
NURAYIM;4;22.10.1965;0;4
PERVILDANE;4;14.09.1975;4;0
COLBEN;4;6.04.1970;0;4
ALIMZER;4;19.05.1957;1;3
KANTET;4;24.03.1957;0;4
SEMASE;4;5.02.1960;0;4
SUMRIYE;4;19.05.1966;0;4
BILALE;4;19.03.1959;0;4
YOKSEL;4;11.10.1952;1;3
GUNNAZIYE;4;3.05.1963;0;4
FERYATI;4;10.04.1981;4;0
MIKAN;4;30.10.1964;2;2
APDURAHIM;4;22.10.1965;4;0
SIHZADE;4;7.03.1959;3;1
FLORYA;4;1.05.1979;1;3
BEZAYIM;4;22.10.1958;4;0
MURSUNE;4;6.07.1959;0;4
AYISEN;4;8.07.1956;0;4
UMUSIN;4;1.02.1961;0;4
MASAL;4;29.04.1957;2;2
KERZIYE;4;1.06.1956;0;4
AYES;4;15.01.1979;0;4
MUHSER;4;13.08.1964;2;2
FECIRI;4;20.08.1973;4;0
ZURRAP;4;20.07.1948;4;0
FIRDEN;4;8.11.1968;0;4
ZULCELALI;4;22.01.1971;4;0
LEYMONA;4;15.03.1959;0;4
YAZAY;4;15.04.1979;0;4
KAMULE;4;30.11.1968;0;4
CAFI;4;22.02.1959;2;2
ARPER;4;30.04.1976;4;0
HURFIYE;4;19.04.1959;0;4
MEMURAN;4;6.05.1974;0;4
GULOL;4;18.12.1952;0;4
GULSEHRIBAN;4;14.10.1960;0;4
ABAY;4;29.12.1962;4;0
ZULYEZEN;4;2.09.1970;3;1
MUKREME;4;16.08.1947;0;4
ICRAMI;4;21.12.1967;4;0
NECAIR;4;27.07.1977;4;0
ABISE;4;28.12.1950;0;4
YUCELER;4;8.06.1973;4;0
MEVRAN;4;29.04.1979;2;2
SANEZ;4;13.02.1966;0;4
AYTEP;4;13.03.1968;0;4
GULEYFE;4;10.03.1957;0;4
DURKIYE;4;1.04.1962;0;4
NIGARIYE;4;9.10.1949;0;4
HURIK;4;4.03.1956;0;4
PAYAMI;4;22.01.1959;2;2
BATIYAR;4;27.08.1970;2;2
TSIRA;4;24.03.1968;0;4
GAYHAN;4;12.10.1955;4;0
ESATCAN;4;17.03.1986;4;0
SUMRE;4;13.05.1968;1;3
SEMREHAN;4;25.12.1968;0;4
ZARURE;4;17.04.1962;0;4
UMRET;4;8.07.1980;2;2
FERIZON;4;26.12.1959;0;4
GULSAYIN;4;27.08.1955;0;4
CUNAYIT;4;9.01.1968;4;0
ZIKIYE;4;7.04.1961;0;4
AGIFE;4;19.11.1965;0;4
YUMURCAK;4;7.10.1976;1;3
SEVGILAY;4;14.01.1978;0;4
PARISE;4;18.04.1965;0;4
CEVAHIL;4;2.05.1958;1;3
MINIGUL;4;13.05.1965;0;4
SERKUL;4;1.08.1978;2;2
ZUBEDA;4;25.07.1968;0;4
CAMALE;4;11.11.1959;0;4
ERSUNAR;4;27.08.1969;4;0
SEZAIDDIN;4;2.10.1959;4;0
FERZAIL;4;20.04.1953;4;0
MERCIK;4;20.02.1961;2;2
BAGATTIN;4;5.07.1966;4;0
GULNAFIYE;4;27.11.1975;0;4
MEHDURE;4;15.01.1951;0;4
AYFEGUL;4;11.01.1972;0;4
SEYITAL;4;26.10.1981;4;0
ASGI;4;27.03.1955;4;0
SEKDA;4;17.03.1958;0;4
GULSAYI;4;28.11.1964;0;4
SONFER;4;25.10.1976;2;2
ISAMET;4;6.01.1964;3;1
HAZIREN;4;1.08.1962;4;0
LANUFER;4;10.03.1959;0;4
GUZIDIYE;4;10.01.1964;0;4
LELIMAN;4;14.05.1953;0;4
IFDADI;4;23.01.1955;1;3
NEZVIYE;4;7.07.1958;0;4
JUJUNA;4;30.11.1965;0;4
LUTFIHAN;4;29.01.1972;2;2
IZEYIR;4;17.01.1972;4;0
ZEHAN;4;5.08.1979;1;3
BEDIC;4;9.05.1957;2;2
KUGUK;4;10.04.1953;0;4
NECIRE;4;28.11.1965;0;4
ZULKARNEYM;4;3.11.1967;4;0
MEKSUDIYE;4;30.01.1964;0;4
MERMUNE;4;4.10.1962;0;4
DARBAS;4;2.12.1964;4;0
AHSER;4;23.09.1961;0;4
MEHBIBE;4;9.06.1966;0;4
DOGUBEY;4;17.06.1972;4;0
SINAYE;4;12.06.1951;0;4
GULCEL;4;24.12.1966;1;3
AYSELE;4;22.04.1948;0;4
GURCUN;4;24.06.1966;0;4
KARADAG;4;19.06.1958;4;0
FAZILI;4;21.01.1959;3;1
FEFZI;4;26.11.1965;4;0
MUFITCAN;4;8.06.1979;4;0
PERIKAN;4;10.07.1968;0;4
ZULEYDA;4;27.08.1968;0;4
NESVIN;4;29.05.1961;1;3
SEHIDDIN;4;27.08.1967;4;0
MUCID;4;12.06.1964;4;0
SEGER;4;11.11.1957;0;4
SIHRET;4;21.10.1967;1;3
GADDAFI;4;1.09.1975;4;0
HUSAMIYE;4;17.10.1961;0;4
HAMIDENUR;4;18.08.1989;0;4
SAMETCAN;4;16.11.1991;4;0
KASGAL;4;27.05.1965;0;4
UZEGIR;4;18.09.1962;4;0
PIRSEL;4;8.05.1957;0;4
YASARHAN;4;5.06.1968;2;2
NUFRET;4;4.02.1964;1;3
MEHTAPNUR;4;9.06.1986;0;4
MAHBUKAR;4;5.01.1949;0;4
RAFINE;4;1.12.1956;0;4
OMURAN;4;9.05.1961;2;2
KIYAMAN;4;20.07.1956;0;4
PENZIYE;4;5.04.1958;0;4
RUKIYENUR;4;24.08.1988;0;4
AYDUVAN;4;4.08.1960;4;0
NURATI;4;5.04.1968;4;0
GOKTUGHAN;4;20.08.1984;4;0
ETNAY;4;28.05.1964;3;1
TEKHAN;4;9.05.1982;3;1
GULDUGAN;4;13.05.1959;1;3
ULGUR;4;29.01.1961;3;1
ISVENDIYAR;4;6.03.1967;4;0
SADIT;4;18.10.1948;3;1
ONGOR;4;3.07.1948;3;1
HOMAIL;4;29.2.1953;0;4
MIRIDE;4;22.02.1960;0;4
CISMINUR;4;1.05.1964;0;4
NARDIYE;4;4.06.1962;0;4
VEYHAN;4;20.11.1958;0;4
KITAYI;4;19.06.1968;0;4
MUYIBE;4;22.05.1945;0;4
MECMUA;4;29.11.1958;0;4
IHYANUR;4;17.03.1985;0;4
RIFATCAN;4;24.10.1982;4;0
PULYA;4;8.09.1987;0;4
MUSAVIR;4;30.04.1966;2;2
SANIGUL;4;11.07.1954;0;4
NUHTULLAH;4;6.12.1962;4;0
FERAYIL;4;6.08.1962;0;4
MERASE;4;19.05.1945;0;4
ETNA;4;6.07.1980;0;4
KUFER;4;17.03.1951;0;4
HARIK;4;1.10.1952;3;1
SUKREM;4;4.07.1962;1;3
SAYFULLAH;4;6.12.1969;4;0
FERMINE;4;21.06.1952;0;4
REFAHADDIN;4;10.03.1956;4;0
MUVAHIDE;4;28.04.1946;0;4
DIDENUR;4;16.05.1980;0;4
NEFIM;4;29.10.1964;1;3
MAHIYA;4;22.01.1961;0;4
FERAZE;4;9.04.1962;0;4
NESAD;4;26.03.1950;4;0
ASEGUL;4;6.05.1976;0;4
HAVALIK;4;19.06.1953;0;4
RIFFAT;4;13.06.1956;4;0
ILTUZER;4;16.12.1955;4;0
TURKHUN;4;22.01.1977;4;0
FATTIME;4;20.06.1976;0;4
SAHINNAS;4;30.06.1959;0;4
HESPIYE;4;24.01.1961;0;4
NIAYET;4;3.07.1958;0;4
ISMAFET;4;11.08.1958;0;4
ZELKIFE;4;12.10.1955;0;4
HURIKIZ;4;25.05.1948;0;4
SUSU;4;9.03.1951;0;4
ILKIME;4;1.07.1974;0;4
HIFFET;4;14.01.1950;0;4
EKIL;4;22.01.1985;0;4
NEVCIMAN;4;20.02.1954;1;3
VICAN;4;2.02.1957;4;0
LEYLICAN;4;8.06.1966;0;4
NEZDIYE;4;19.12.1957;0;4
RUKNU;4;12.09.1957;4;0
RIYANE;4;5.04.1941;0;4
CASIF;4;15.11.1963;4;0
BEYTUG;4;24.03.1975;4;0
SELAHUDDIN;4;2.10.1938;4;0
OLKAC;4;29.06.1968;3;1
MUAYET;4;21.05.1965;0;4
MINAYET;4;20.09.1978;0;4
JO;4;5.03.1964;1;3
GAMILE;4;24.01.1947;0;4
HESPI;4;13.10.1959;4;0
MUZHAN;4;7.03.1953;0;4
IDRISNEBI;4;19.06.1968;4;0
ALAYLI;4;3.08.1961;4;0
ELHAT;4;11.05.1959;4;0
OKRAY;4;27.08.1973;4;0
HIZIRE;4;2.01.1949;0;4
BAHUTTIN;4;29.05.1959;4;0
AKCAKIZ;4;24.08.1952;0;4
BURUCAN;4;23.11.1975;0;4
MEDAHET;4;13.12.1942;0;4
MABURE;4;9.02.1956;0;4
NAHIDDIN;4;20.05.1953;4;0
ZINNIYE;4;15.10.1950;0;4
CAFERALI;4;1.06.1955;4;0
YONCANUR;4;5.12.1987;0;4
OLGUCAN;4;17.11.1990;4;0
UMITE;4;2.12.1983;1;3
MUSTAKIL;4;20.07.1970;3;1
BEDIUZZAMAN;4;30.12.1963;3;1
CAGNAN;4;13.02.1960;0;4
MUSAYET;4;18.08.1963;0;4
EKREMALI;4;18.08.1966;4;0
ALAGUL;4;28.04.1961;0;4
DIGAR;4;3.12.1958;0;4
REYLAN;4;26.05.1980;0;4
BITEN;4;2.12.1972;1;3
NEOMAN;4;15.06.1968;3;1
OZGESU;4;24.09.1989;0;4
MEHRUBAN;4;1.05.1963;0;4
UNLUER;4;7.03.1964;4;0
ZEYTUL;4;28.06.1967;0;4
SEHRUZAN;4;30.08.1964;0;4
VEFAH;4;11.01.1970;4;0
ZEKAVE;4;22.07.1954;0;4
YUKSELAY;4;18.12.1958;0;4
EBI;4;19.06.1974;4;0
UZEYNE;4;11.12.1956;0;4
SERINNAZ;4;13.01.1950;0;4
HUSNIHAL;4;21.03.1966;0;4
HOSEDA;4;11.10.1972;0;4
GURSUME;4;14.12.1956;0;4
AZEN;4;23.02.1955;3;1
ILGA;4;18.05.1977;1;3
ZUREYDE;4;10.09.1973;0;4
MINNISA;4;20.02.1953;0;4
SEFAHITTIN;4;11.09.1964;4;0
SIDAKA;4;6.04.1954;0;4
GUNCAG;4;19.10.1970;2;2
ALVARD;4;23.02.1966;0;4
GUNGEL;4;4.08.1956;1;3
PERMUDE;4;10.02.1961;0;4
MEZRUKE;4;20.06.1942;0;4
DURSOY;4;5.12.1956;4;0
ULUSHAN;4;29.10.1978;4;0
ZUMEYDE;4;7.12.1969;0;4
VAHIZE;4;28.02.1970;0;4
TURCE;4;4.11.1984;0;4
CANSUNUR;4;30.2.1991;0;4
LEUZE;4;24.01.1958;0;4
MIGFER;4;4.06.1969;1;3
IMANVERDI;4;15.11.1958;4;0
EKE;4;10.12.1958;4;0
KAASIM;4;26.10.1983;4;0
REYTA;4;10.01.1982;0;4
BAGDEL;4;15.09.1986;0;4
HASHAN;4;19.01.1955;2;2
SUNACAN;4;21.03.1975;0;4
TELCAN;4;23.06.1978;1;3
CIHANGOR;4;20.08.1953;3;1
TEYLA;4;16.12.1954;0;4
IFTEHAR;4;29.10.1964;0;4
MUFRIZE;4;23.01.1957;0;4
SAHLISAN;4;18.12.1952;0;4
TUNCBAY;4;4.09.1974;4;0
ORHANBEY;4;16.05.1970;4;0
ZULAN;4;4.12.1951;0;4
AGLIM;4;22.08.1961;4;0
CAKIN;4;10.07.1954;4;0
GEYVAN;4;8.10.1943;1;3
SUBILE;4;22.01.1951;0;4
SEVANUR;4;7.07.1967;0;4
SEFASUR;4;16.12.1957;0;4
SEMIZE;4;6.06.1961;0;4
FERTANE;4;6.01.1964;0;4
HIKNUR;4;4.12.1966;0;4
HEDIFE;4;1.01.1963;0;4
GULKER;4;26.12.1970;0;4
REFICE;4;27.07.1958;0;4
ULKEHAN;4;21.08.1969;2;2
VAHADETTIN;4;24.05.1963;4;0
BULBULE;4;19.12.1961;0;4
NAYRI;4;10.08.1973;2;2
TEKDIRE;4;5.05.1972;0;4
FIRDET;4;11.04.1965;0;4
REFAHET;4;14.07.1962;0;4
GUNEZ;4;18.12.1965;0;4
HENUZE;4;26.09.1961;0;4
NIGBER;4;11.01.1965;0;4
IBAHAT;4;6.06.1960;0;4
MUSAADET;4;28.01.1950;0;4
SUNBILE;4;20.08.1956;0;4
NEZINE;4;26.12.1973;0;4
MAHUGUL;4;2.07.1965;0;4
BUHRANETTIN;4;9.02.1968;4;0
TASKIRAN;4;2.11.1962;4;0
GULCAM;4;9.02.1975;0;4
HAYREDTIN;4;27.04.1969;4;0
REKAYIP;4;16.04.1978;4;0
BAGATUR;4;27.03.1979;4;0
MEBBUSE;4;7.06.1960;0;4
GOKHER;4;25.10.1966;2;2
NURYAG;4;10.01.1975;0;4
EDANAZ;4;4.06.1991;0;4
HUZEYDE;4;21.08.1968;0;4
ESENCAN;4;12.11.1984;1;3
HAMIDEGUL;4;13.01.1961;0;4
