isim;toplam;ortalamadt;erkek;kadin
SERDAP;4;14.07.1974;2;2
GUCIN;4;14.08.1972;0;4
SUVABI;4;20.09.1969;4;0
HULYET;4;9.01.1963;0;4
KEZBIYE;4;25.06.1959;0;4
AYSEKER;4;27.05.1964;0;4
BURCKAN;4;20.05.1987;4;0
YASEMBUL;4;15.10.1950;0;4
NUHDIYE;4;13.12.1971;0;4
MIHRUBAN;4;1.11.1944;0;4
ZULFINIGAR;4;1.05.1984;0;4
MIHDAD;4;27.11.1948;4;0
ZULFISAN;4;26.01.1956;0;4
SEVDIS;4;20.07.1947;0;4
SURUHAN;4;11.05.1957;1;3
ZILAFER;4;29.09.1966;0;4
CEHIYE;4;5.11.1947;0;4
LEBIK;4;7.05.1944;0;4
BEYDIN;4;27.10.1964;4;0
DOGUNUR;4;8.06.1955;1;3
SOLNUR;4;1.06.1979;0;4
MUCAATTIN;4;3.03.1964;4;0
KASIBE;4;20.01.1972;0;4
SAHIDAR;4;18.09.1957;2;2
BESTURE;4;14.07.1970;0;4
ZELIL;4;16.12.1968;0;4
BUKRET;4;23.07.1983;1;3
UYKUN;4;8.11.1949;2;2
IPILIK;4;17.01.1959;0;4
BEHIL;4;18.02.1953;3;1
SELFA;4;26.10.1976;0;4
TENZILET;4;21.04.1969;0;4
VETAT;4;8.06.1968;4;0
ZAYRIYE;4;29.03.1955;0;4
CAYIBE;4;30.12.1951;0;4
ESARET;4;13.12.1965;1;3
BIRSELIN;4;29.04.1971;0;4
GUNESIN;4;26.06.1970;0;4
BIRCAG;4;10.03.1988;2;2
SARANA;4;23.06.1939;0;4
MELEKTER;4;19.03.1952;0;4
MUKADDERET;4;23.07.1975;0;4
UMMIHA;4;28.03.1963;0;4
DUREYYA;4;25.11.1958;0;4
REZDAN;4;1.12.1973;1;3
GUZINE;4;10.11.1959;0;4
NECMIHAN;4;17.07.1962;0;4
HACCEGUL;4;15.09.1958;0;4
SAHVEREN;4;28.10.1961;1;3
MEMNUNA;4;20.01.1954;0;4
GUNESHAN;4;8.10.1960;2;2
MADERET;4;4.10.1948;0;4
SINNAZ;4;4.11.1965;0;4
MEHMETZIYA;4;26.08.1958;4;0
MEYLUK;4;29.08.1955;0;4
BUYUCE;4;29.06.1947;0;4
BIHZAT;4;18.09.1946;3;1
SEVIDAN;4;17.01.1972;0;4
HACIARIF;4;14.07.1952;4;0
TURGUTAY;4;23.04.1978;4;0
KEMENT;4;20.04.1963;4;0
SOPIO;4;12.01.1977;0;4
MUSTACIP;4;27.08.1947;4;0
NEVAIL;4;5.11.1960;0;4
UFUKDAN;4;20.11.1964;4;0
ARDANUR;4;28.12.1986;0;4
MENDUA;4;3.11.1957;0;4
ATAGUNDUZ;4;28.09.1953;4;0
NURDUVAN;4;4.09.1966;3;1
NARGILA;4;14.12.1977;0;4
CIZEL;4;1.07.1979;0;4
UNZULAY;4;16.07.1976;0;4
ZEKER;4;11.07.1962;3;1
FERIM;4;21.06.1979;2;2
MUBESSIR;4;15.10.1958;1;3
SUHAYB;4;9.01.1991;4;0
HUBEYLA;4;9.01.1971;0;4
KAMERYE;4;10.07.1966;0;4
GOSE;4;12.07.1949;0;4
INSA;4;20.08.1956;1;3
SERIFCAN;4;10.07.1984;3;1
SEMIHAL;4;5.10.1957;0;4
VILDAM;4;8.06.1980;0;4
SEBAHAD;4;16.01.1964;0;4
CELIT;4;30.09.1955;3;1
HEFIYE;4;15.08.1948;0;4
FEYKIYE;4;18.10.1939;0;4
BEHIT;4;22.11.1958;4;0
BEREKE;4;4.07.1958;0;4
SIMAIL;4;21.03.1969;4;0
MEHDUNE;4;5.11.1969;0;4
ARIFEGUL;4;15.04.1978;0;4
SUABI;4;25.02.1964;4;0
GUSEF;4;3.07.1983;0;4
MESIHAN;4;27.07.1978;0;4
CAMIS;4;3.08.1959;2;2
ENIYSE;4;1.08.1978;0;4
KAYAMEHMET;4;6.02.1961;4;0
RAFINA;4;6.11.1963;0;4
SEMON;4;20.06.1970;4;0
YETTER;4;2.03.1968;0;4
MEKTAP;4;27.08.1979;0;4
YEKTAG;4;16.06.1972;4;0
MEBSUSE;4;28.05.1949;0;4
UCAK;4;24.06.1968;4;0
SEBBER;4;21.12.1957;0;4
BASAGA;4;24.05.1954;4;0
HELMINE;4;20.02.1952;0;4
SEZAHATTIN;4;16.06.1953;4;0
BEYLUN;4;6.01.1976;0;4
FIGUL;4;7.03.1964;0;4
PAMBAK;4;4.12.1950;0;4
SEZAEDDIN;4;21.02.1943;4;0
SUZEYIN;4;7.08.1966;1;3
FIKA;4;15.06.1956;0;4
ALISUKRU;4;3.04.1940;4;0
TUBI;4;21.05.1945;0;4
CORINNA;4;26.06.1971;0;4
BIRDAG;4;2.09.1972;1;3
GIYASITTIN;4;26.10.1964;4;0
RUKUYYE;4;7.04.1961;0;4
GAZIBEY;4;4.06.1967;4;0
ASIFA;4;19.02.1950;0;4
MUSTA;4;21.09.1947;3;1
SEBIYYE;4;29.08.1953;0;4
ICAZIYE;4;20.05.1962;0;4
HULMUSE;4;11.02.1961;0;4
M.NAIL;4;29.04.1942;4;0
MUHEMMER;4;26.02.1960;4;0
SERALE;4;2.12.1970;0;4
NEZLI;4;2.02.1961;2;2
ABSIN;4;20.04.1959;4;0
NURCETTIN;4;12.01.1972;4;0
KIBIRIYA;4;9.02.1966;0;4
ZULHAL;4;2.02.1972;0;4
KULHANIM;4;15.02.1941;0;4
BEHRIMAN;4;5.10.1958;0;4
SAHINDERE;4;22.10.1944;0;4
SENEREN;4;6.06.1950;0;4
SACATTIN;4;16.10.1968;4;0
FAHIZER;4;22.12.1960;0;4
URISAN;4;7.05.1956;4;0
MESUDI;4;29.12.1970;2;2
BERGIZ;4;13.05.1964;0;4
APDULAZIZ;4;8.01.1952;4;0
NAMIKER;4;23.01.1951;0;4
SUNUS;4;24.09.1967;0;4
KURTARAY;4;28.08.1954;2;2
SEFAHADDIN;4;4.05.1965;4;0
HILMITTIN;4;8.12.1950;4;0
RESITCAN;4;15.10.1964;4;0
CENKAL;4;12.10.1976;4;0
ERBAN;4;12.03.1977;4;0
SIMAS;4;21.07.1942;0;4
OLCIHAN;4;6.04.1965;1;3
MUHKEM;4;27.02.1963;4;0
SINGUL;4;17.11.1962;0;4
SEHRAYI;4;20.05.1955;0;4
ABDULVAHABI;4;18.02.1969;4;0
NAZALI;4;16.06.1951;0;4
HUDAMI;4;24.08.1974;4;0
DURNEY;4;22.10.1949;0;4
YOKSUL;4;23.12.1980;4;0
DADALOGLU;4;16.10.1971;4;0
NARDANIYE;4;17.12.1952;0;4
EBUSEYIT;4;4.04.1955;4;0
BELUR;4;12.02.1963;2;2
HERDE;4;18.06.1967;0;4
GIYAFE;4;21.03.1973;0;4
BEKTASI;4;6.08.1970;4;0
BAKSEL;4;22.01.1967;0;4
HOSRAF;4;12.01.1951;4;0
YANMAZ;4;25.11.1973;3;1
ICAL;4;6.01.1969;1;3
ZEBAHI;4;28.12.1953;0;4
MERZUF;4;7.05.1966;3;1
H.MUSA;4;11.04.1944;4;0
BILALHAN;4;20.02.1987;4;0
HADAYET;4;4.04.1957;1;3
SEHMUSA;4;13.03.1969;4;0
FUKRAN;4;20.12.1978;1;3
PAMMUK;4;19.12.1965;0;4
ABDULVAHAPGAZI;4;25.08.1973;4;0
EMETUK;4;7.02.1957;0;4
ENDE;4;20.12.1971;0;4
ESUK;4;30.09.1950;0;4
KALELI;4;11.06.1969;4;0
EJLAN;4;6.06.1956;2;2
RAYNA;4;12.06.1958;0;4
DALAN;4;8.08.1990;4;0
KAKKO;4;18.02.1951;4;0
MAHIMIHRI;4;22.10.1953;0;4
ZELIHANUR;4;21.08.1973;0;4
MUSTEGIM;4;27.07.1973;4;0
FIKIRE;4;7.02.1962;0;4
MUBUNE;4;10.06.1977;0;4
NULTEN;4;12.10.1959;0;4
DURSEY;4;21.08.1954;0;4
MEBIHA;4;6.01.1979;0;4
BEYTEM;4;3.02.1985;2;2
MUGEY;4;6.05.1963;0;4
SUMUZER;4;13.03.1956;0;4
KEKUK;4;16.05.1963;0;4
MUSAIL;4;8.09.1967;3;1
MASLAHAT;4;22.05.1964;0;4
GULGAZ;4;14.06.1956;0;4
NEYMA;4;30.09.1959;0;4
EFRAIN;4;11.01.1968;4;0
MEYILDE;4;23.06.1973;0;4
CAMEZ;4;17.03.1955;4;0
UMMUEYMEN;4;21.10.1981;0;4
MEYIDE;4;25.08.1965;0;4
SALEP;4;21.09.1970;0;4
EMIRAH;4;1.01.1979;4;0
AHDEM;4;21.03.1965;4;0
TALIF;4;21.01.1975;3;1
MEKKEHAN;4;22.07.1981;0;4
SAADI;4;1.03.1972;4;0
SUHEYYA;4;1.02.1973;0;4
NUSAMETDIN;4;1.10.1962;4;0
KANITAT;4;20.11.1968;0;4
IKNAR;4;30.08.1965;0;4
MILVAR;4;24.10.1950;0;4
BASAKNUR;4;14.09.1980;0;4
LAHUR;4;20.02.1943;1;3
RACIHAN;4;11.08.1963;1;3
KISELI;4;19.11.1937;0;4
DIL;4;21.05.1964;3;1
SEVGIYA;4;26.04.1970;0;4
IMIRHAN;4;20.10.1959;1;3
MAKBUSE;4;6.01.1966;0;4
SIMSAR;4;5.05.1948;0;4
NEVSANE;4;29.03.1969;0;4
GURPER;4;23.03.1970;1;3
BEDAYI;4;9.12.1958;3;1
SILBER;4;20.07.1966;0;4
BABEY;4;11.10.1946;4;0
SEMINAL;4;18.08.1981;0;4
CERENAY;4;16.12.1990;0;4
HAFIZET;4;2.03.1955;0;4
ESEMI;4;17.08.1965;3;1
SUHEYRA;4;28.10.1981;0;4
DIKCE;4;17.12.1982;4;0
PERISEN;4;14.11.1961;0;4
CESIN;4;20.04.1980;4;0
SUBEYHAN;4;1.06.1956;0;4
ABDULFET;4;24.09.1955;4;0
CANKORAY;4;18.01.1986;4;0
PARIHAN;4;22.06.1970;0;4
DUYCAN;4;3.06.1983;1;3
TESILME;4;9.02.1954;0;4
VEYDA;4;8.10.1972;0;4
SAFIZER;4;3.02.1944;0;4
GULSALIYE;4;17.04.1954;0;4
BAYDAN;4;7.05.1968;1;3
ZERBAHI;4;17.03.1960;0;4
ZURUCE;4;13.06.1949;0;4
UNMAN;4;12.06.1966;1;3
DURASLAN;4;3.07.1975;4;0
DONCAN;4;24.08.1977;0;4
GULDENNUR;4;2.04.1966;0;4
VEDAYI;4;21.03.1965;4;0
FARUZ;4;1.02.1962;4;0
HAMSIDE;4;13.04.1940;0;4
INCO;4;12.02.1932;1;3
NARIHAN;4;17.12.1972;0;4
SEMEDDIN;4;21.09.1971;4;0
TAMBAY;4;11.12.1958;4;0
OZGUNES;4;16.03.1976;4;0
HAZINET;4;16.08.1974;0;4
GAMSIZ;4;17.08.1967;4;0
GULSAHER;4;14.06.1958;0;4
MARGARETE;4;20.05.1938;0;4
BAHCAT;4;25.11.1951;3;1
BAHTIKAR;4;1.08.1959;1;3
ADELU;4;1.09.1951;0;4
NURSUMAN;4;28.07.1976;0;4
EBUK;4;30.07.1942;0;4
TEBEREK;4;25.11.1955;0;4
SADIGAN;4;13.12.1947;2;2
HUSNEHAN;4;17.04.1985;0;4
GOKCAG;4;18.04.1989;4;0
ETFIYE;4;11.12.1945;0;4
BEDINE;4;10.11.1958;0;4
MAHBULIYE;4;26.05.1968;0;4
YANIK;4;15.08.1960;3;1
SAZEMET;4;10.11.1963;0;4
CELALABBAS;4;24.02.1964;4;0
TURKTEN;4;1.01.1963;0;4
ZAFINAZ;4;24.12.1963;0;4
SERPILE;4;12.12.1971;0;4
KIMYANUR;4;19.12.1983;0;4
KULUS;4;22.11.1936;2;2
SEFNAZ;4;29.09.1964;0;4
SEHBENDER;4;6.01.1946;4;0
MUZEKIR;4;1.09.1966;4;0
ERENHAN;4;15.05.1985;4;0
GAIME;4;15.06.1944;0;4
AYISET;4;18.06.1953;0;4
APBAZ;4;21.09.1964;4;0
KATTER;4;21.09.1952;0;4
NEMSIYE;4;15.05.1954;0;4
MUKADDEREM;4;18.09.1969;2;2
MIHREBAN;4;5.05.1959;0;4
MAMAK;4;7.07.1947;1;3
LEYLIYA;4;4.07.1957;0;4
ZUFAL;4;12.01.1971;0;4
RUZIGAR;4;7.06.1952;0;4
GUYSEL;4;18.04.1960;0;4
MAKSUR;4;3.06.1962;4;0
SAFURUYE;4;23.03.1968;0;4
ESRETTIN;4;24.10.1972;4;0
MELDEM;4;11.12.1980;0;4
ENDAMIGUL;4;1.06.1959;0;4
HURMUZIYE;4;6.05.1948;0;4
MEYMUNIYE;4;17.01.1962;0;4
MAHIP;4;29.03.1960;4;0
GULBALI;4;14.12.1959;0;4
MENDUBE;4;12.11.1965;0;4
SUPUYE;4;13.03.1972;0;4
KELIMET;4;16.06.1966;0;4
IFAHAT;4;19.04.1957;0;4
BEHLIL;4;30.04.1963;4;0
ABDULSALIM;4;8.03.1963;4;0
SECDER;4;9.11.1970;4;0
CADRIE;4;27.10.1966;0;4
SADEL;4;4.01.1969;1;3
NURSALIYE;4;24.09.1958;0;4
MESAKIN;4;20.09.1981;0;4
NURUYET;4;18.02.1964;0;4
ZADEN;4;24.02.1966;0;4
BUHEYSA;4;7.10.1976;0;4
MECDUDE;4;22.12.1948;0;4
ABADAN;4;3.12.1951;0;4
SAHSULTAN;4;20.01.1957;0;4
GULAMHAYDAR;4;7.12.1968;4;0
BIBINIYAZ;4;9.08.1961;0;4
ULUBAT;4;13.10.1980;4;0
SENKUT;4;14.02.1960;3;1
SULFET;4;11.10.1949;0;4
GULADE;4;12.04.1962;0;4
BAMIYE;4;24.12.1949;0;4
UNVEREN;4;29.03.1959;4;0
MEMRUNE;4;23.08.1972;0;4
HISVIYE;4;26.08.1949;0;4
YURDEN;4;18.08.1958;0;4
BIRANDA;4;20.06.1979;0;4
BERDARI;4;6.03.1969;4;0
SEMRAMIZ;4;29.08.1964;0;4
NIHANNUR;4;9.08.1963;0;4
MEKTURE;4;30.10.1949;0;4
IBRAN;4;18.06.1959;1;3
BAYRAMI;4;23.11.1973;1;3
MULADIYE;4;25.10.1961;0;4
FATUK;4;19.05.1961;0;4
ZUBAYDE;4;30.12.1961;0;4
ABDULSINAN;4;18.05.1980;4;0
SONSUZ;4;4.06.1979;3;1
FERMIS;4;15.12.1961;0;4
HOSCAN;4;20.07.1961;3;1
GULAZIZ;4;11.04.1965;2;2
TUCCE;4;25.02.1958;0;4
BILALCAN;4;15.04.1983;4;0
SALIMBEY;4;21.07.1957;4;0
TUCCALI;4;18.06.1957;0;4
SEYIBET;4;18.11.1970;0;4
ELBE;4;1.03.1978;0;4
GULTATLI;4;13.04.1958;0;4
ADALE;4;5.12.1966;0;4
CUMUK;4;21.03.1944;4;0
SUZAL;4;8.08.1965;1;3
AKGULLU;4;21.08.1956;0;4
YELIZE;4;9.01.1981;0;4
HANCERI;4;8.07.1959;4;0
MINERE;4;29.05.1963;0;4
NURIAY;4;14.07.1965;3;1
GULRUHU;4;1.07.1939;0;4
AGCAN;4;24.09.1973;1;3
KUKUL;4;1.05.1959;0;4
KOCYIGIT;4;17.12.1961;4;0
BAKICAN;4;7.07.1978;4;0
MIYRIYE;4;18.05.1959;0;4
HACISAKIR;4;14.07.1971;4;0
ADLER;4;13.07.1976;4;0
NEVSALE;4;20.07.1960;0;4
HACIAGA;4;9.03.1964;4;0
ILKIHAN;4;21.04.1975;0;4
HAVACA;4;12.05.1963;1;3
PIYAMIN;4;10.08.1958;4;0
ABONOZ;4;21.10.1960;4;0
NAKEHAN;4;19.06.1966;0;4
FERINDER;4;12.02.1960;0;4
SADAGET;4;10.06.1971;0;4
DUSUNER;4;1.11.1978;4;0
YATIKAR;4;26.08.1964;0;4
KUMULA;4;6.02.1958;0;4
KOCAMAN;4;26.06.1946;4;0
MELAHIYE;4;19.04.1963;0;4
SUKRUBEY;4;17.12.1946;4;0
SEHRAYE;4;12.01.1947;0;4
NUSLET;4;20.08.1942;0;4
ILGINUR;4;11.11.1972;0;4
NEZIYAN;4;2.11.1950;0;4
DOLGA;4;26.11.1980;4;0
KUMAN;4;19.04.1953;3;1
MUDEBER;4;14.04.1961;0;4
SEFIYULLAH;4;3.11.1977;3;1
MULKIZER;4;12.02.1947;0;4
MUFETTIS;4;21.11.1956;4;0
CAGDAY;4;27.12.1986;4;0
GULSEHAN;4;10.08.1965;0;4
MANIS;4;20.04.1953;1;3
HEYZURAN;4;2.10.1978;0;4
DIJEN;4;14.03.1965;0;4
DUGBA;4;20.01.1979;0;4
ANLAYIS;4;28.05.1978;2;2
BELA;4;14.02.1972;0;4
PIKET;4;6.06.1973;0;4
BISMI;4;9.03.1978;1;3
ILIMNUR;4;1.10.1973;3;1
ZULHIYA;4;16.07.1965;0;4
BAGSIS;4;27.10.1948;0;4
UFAK;4;13.07.1972;1;3
BASIS;4;14.05.1939;0;4
ZENNUREYN;4;19.01.1949;0;4
GULESIR;4;9.02.1957;0;4
UNNAZ;4;28.10.1970;0;4
DURHAYAT;4;25.04.1966;0;4
DUZEL;4;15.09.1963;0;4
AYSELER;4;13.07.1960;0;4
SEHDANE;4;10.05.1949;0;4
EYUBUL;4;11.06.1966;4;0
NURBER;4;24.05.1958;0;4
SEVKIL;4;16.12.1951;0;4
DILYA;4;22.06.1973;0;4
OZHAKAN;4;8.01.1983;4;0
SUZCAN;4;29.06.1973;1;3
TUBAA;4;4.10.1978;0;4
SENERAY;4;22.01.1973;1;3
SUZIDILARA;4;12.12.1984;0;4
HAYAETTIN;4;9.09.1949;4;0
SADAMAN;4;6.04.1961;1;3
NEBICAN;4;2.09.1987;3;1
TALIKA;4;10.12.1960;0;4
ZULUHE;4;12.03.1973;0;4
AIBANIZ;4;13.10.1963;0;4
SERTAR;4;20.05.1971;4;0
MUSTECAB;4;1.06.1965;4;0
MUEYET;4;9.04.1964;1;3
AYBAY;4;21.04.1961;4;0
ZEKIMAN;4;7.11.1965;0;4
ZULAHE;4;6.04.1954;0;4
KAMILLA;4;7.05.1981;0;4
SELENE;4;3.10.1978;0;4
GALIPCAN;4;19.02.1988;4;0
VURSAY;4;25.03.1959;4;0
ABDULCAN;4;11.09.1964;4;0
GENCKAN;4;17.10.1980;4;0
OZGIN;4;30.09.1975;4;0
UMMUKULSUM;4;5.05.1979;0;4
SONET;4;5.05.1972;2;2
GUNA;4;14.06.1970;0;4
VUSAL;4;3.04.1972;2;2
NEVLIN;4;6.08.1971;0;4
YAMUR;4;7.02.1975;1;3
SIRINALI;4;9.11.1940;4;0
UMMUHA;4;4.11.1971;0;4
TURSUNALI;4;27.02.1955;4;0
ERTOS;4;15.05.1978;4;0
BEYRAN;4;12.07.1970;0;4
MUHINAR;4;24.12.1965;0;4
HAIFE;4;17.07.1961;0;4
ERNUL;4;27.11.1972;3;1
NESDAT;4;21.03.1966;4;0
LAHIDE;4;5.01.1958;0;4
GURDEM;4;9.06.1976;1;3
DULAY;4;2.12.1965;0;4
GULHAMDAN;4;8.03.1968;0;4
KULUMSER;4;28.07.1950;0;4
HEBI;4;19.04.1957;2;2
KULFE;4;7.12.1944;0;4
GULBARE;4;12.09.1961;0;4
BEKCAN;4;19.01.1965;2;2
MULVET;4;23.12.1956;0;4
ABDULHAMI;4;4.03.1966;4;0
VEBIHAN;4;6.08.1969;0;4
MIGEN;4;4.03.1984;0;4
YAHYAKEMAL;4;10.08.1981;4;0
MERZUKIYE;4;12.10.1960;0;4
ENCO;4;8.03.1955;2;2
HEYVI;4;10.11.1943;0;4
GULDOREN;4;6.01.1965;0;4
SEVALI;4;20.02.1946;2;2
KUSI;4;2.01.1933;0;4
KAYGUN;4;23.12.1973;2;2
BAVO;4;19.07.1945;4;0
FECIRA;4;12.04.1961;0;4
ZENIT;4;16.08.1970;1;3
BABIK;4;18.11.1943;4;0
IMAMHASAN;4;24.10.1943;4;0
MILIYE;4;26.09.1940;0;4
MURATCEM;4;7.07.1978;4;0
KULABI;4;8.09.1943;4;0
EKPER;4;27.04.1964;4;0
RUKEM;4;12.01.1976;0;4
MURFUDE;4;17.07.1967;0;4
FERDENE;4;18.04.1950;0;4
HASGAR;4;30.08.1963;0;4
CIBAR;4;20.11.1949;0;4
OLIDA;4;6.09.1981;0;4
KUMU;4;18.03.1950;0;4
LEYILA;4;4.08.1965;0;4
FECERE;4;10.12.1937;0;4
KAZA;4;23.02.1955;3;1
KEZE;4;19.03.1938;0;4
RUHKEN;4;17.11.1974;0;4
SINANI;4;16.05.1967;1;3
ZELUL;4;19.11.1947;0;4
FEYSULLAH;4;16.08.1974;4;0
NAIFA;4;15.09.1963;0;4
MELICA;4;25.11.1971;0;4
KEMALLI;4;22.07.1957;0;4
MIFRICE;4;12.06.1976;0;4
GULUNDAM;4;7.04.1957;0;4
AHATNUR;4;10.06.1962;4;0
KIZO;4;7.02.1948;0;4
HULYETE;4;29.2.1973;0;4
ZUMRIT;4;16.11.1949;1;3
HISRAN;4;28.07.1962;0;4
KAYSERI;4;30.08.1948;0;4
MOBAH;4;30.06.1981;0;4
SELLAHATIN;4;26.08.1979;4;0
NIBAT;4;2.08.1959;1;3
HIZBI;4;26.06.1973;4;0
SAHEBETTIN;4;17.07.1980;4;0
LALIGAN;4;21.09.1945;0;4
YEZDA;4;7.01.1979;0;4
FEMIDE;4;2.12.1965;0;4
MAHDIN;4;26.04.1967;4;0
HERMUS;4;11.03.1967;1;3
CARI;4;1.03.1972;2;2
CIMSID;4;12.10.1976;4;0
RUKIYETTE;4;23.03.1974;0;4
FERMANE;4;5.11.1957;1;3
FEZIMA;4;12.11.1971;0;4
SIMHIZAR;4;20.06.1960;0;4
GAMZIYE;4;19.11.1976;0;4
MUNTAZEM;4;14.03.1979;0;4
KULUK;4;27.03.1968;4;0
HESI;4;12.10.1947;2;2
TAVIS;4;27.05.1945;0;4
NAZME;4;28.06.1960;0;4
CAVIZE;4;25.05.1973;0;4
HURISINAN;4;20.12.1949;0;4
FECRIYA;4;27.08.1977;0;4
AMETTIN;4;21.06.1961;4;0
MUKLIME;4;1.09.1975;0;4
SAHAM;4;7.01.1967;0;4
ENZILET;4;19.07.1982;0;4
ABDULGEFAR;4;1.12.1967;4;0
SEFKIYAT;4;5.09.1962;0;4
FIRHAT;4;2.07.1946;0;4
NARIH;4;7.11.1976;0;4
YAGMURCAN;4;2.01.1990;0;4
ISFINAZ;4;14.03.1972;0;4
MIRBAHADIN;4;15.09.1963;4;0
SANIAT;4;26.10.1971;0;4
KEMERIYE;4;21.11.1952;0;4
MUSAN;4;10.11.1958;1;3
BERAI;4;28.10.1977;0;4
NEFSICIHAN;4;14.06.1968;0;4
MUAALLA;4;4.01.1959;0;4
ETIBE;4;4.05.1961;0;4
SAVKAT;4;15.12.1966;0;4
HASAR;4;1.12.1963;2;2
BUTI;4;22.05.1961;4;0
MUNASIR;4;18.07.1974;1;3
ZIBARI;4;3.06.1959;4;0
SURMU;4;14.04.1952;0;4
DINCKAN;4;16.06.1973;4;0
NORHAN;4;30.04.1964;2;2
NAVZET;4;22.05.1967;4;0
AFERIN;4;9.01.1980;3;1
KUCUKHAN;4;18.05.1967;3;1
NAHARI;4;17.02.1958;0;4
SIMAKI;4;17.03.1949;0;4
GULFEYAT;4;14.04.1975;0;4
GULCAR;4;11.01.1977;0;4
TEMINAT;4;22.07.1960;0;4
IMAMEDIN;4;15.03.1972;4;0
NUMMAN;4;20.06.1977;4;0
SINISAF;4;14.07.1968;0;4
MERASAL;4;6.07.1972;3;1
SEVKETHAN;4;29.12.1971;4;0
MIYEFER;4;2.06.1976;0;4
MUHTEBBER;4;7.03.1979;0;4
REZIFE;4;20.08.1965;0;4
MEVSIYE;4;24.06.1969;0;4
TOKTABIBI;4;6.05.1952;0;4
SAHIKE;4;17.01.1972;0;4
KURBANBAY;4;22.02.1956;4;0
SILAS;4;25.05.1987;4;0
ABDULGAFIR;4;20.12.1961;4;0
SAHINSAH;4;26.04.1968;3;1
NEGMAN;4;3.02.1970;4;0
ASSUMAN;4;15.11.1967;0;4
PURUZET;4;4.07.1948;0;4
ECIRE;4;9.04.1961;0;4
NARDA;4;12.04.1978;0;4
AVUZER;4;19.05.1960;4;0
CUMSIT;4;25.03.1958;4;0
FESAHET;4;10.06.1970;0;4
CEZVET;4;25.12.1968;4;0
FEDEM;4;15.07.1982;0;4
ASREF;4;14.01.1954;4;0
SUHILA;4;20.11.1956;0;4
SAVIM;4;1.01.1965;0;4
AYDONE;4;5.10.1979;0;4
YAFET;4;26.06.1969;4;0
MENTIKE;4;5.01.1968;0;4
HAMEDIN;4;5.08.1968;4;0
HUDAYAR;4;9.05.1966;3;1
BIBISARA;4;29.09.1953;0;4
SEYFEL;4;4.08.1957;3;1
CECE;4;10.05.1967;0;4
SEMAR;4;17.06.1979;0;4
HIDEYETULLAH;4;16.06.1964;4;0
GULAFTUN;4;10.04.1969;0;4
FECIME;4;19.03.1969;0;4
SERACEDIN;4;25.11.1961;4;0
KUNCA;4;23.05.1948;0;4
SEDIN;4;25.06.1979;4;0
HATAM;4;15.07.1967;2;2
SELAHATTTIN;4;2.06.1979;4;0
SOHILLA;4;7.04.1964;0;4
VAHIME;4;2.09.1970;0;4
SENEMHAN;4;20.05.1987;0;4
KASLI;4;23.04.1962;1;3
TACDDIN;4;2.05.1972;4;0
NADELI;4;28.09.1973;4;0
HAM;4;19.07.1955;1;3
NESIKA;4;7.02.1976;0;4
GULDILBER;4;17.05.1961;0;4
HAMITHAN;4;2.11.1981;4;0
FULIYA;4;15.04.1972;0;4
BESIK;4;22.05.1944;0;4
DARIA;4;30.10.1973;0;4
PENBUK;4;11.07.1957;0;4
ESAS;4;19.05.1955;3;1
TEMUZ;4;6.01.1971;2;2
ESMAIL;4;30.11.1972;0;4
ASUDER;4;9.09.1973;2;2
SUYLE;4;18.05.1970;0;4
MUTAIT;4;22.08.1974;4;0
FEYIDE;4;25.01.1964;0;4
ZULMET;4;13.08.1957;2;2
ZAMANE;4;12.02.1956;0;4
MELIKZADE;4;28.05.1967;4;0
VASIYLE;4;17.06.1953;0;4
KOMSER;4;8.11.1965;4;0
SULHIYA;4;27.07.1966;0;4
SIMAM;4;12.11.1960;0;4
HOSROV;4;23.07.1955;4;0
TEMRUZ;4;9.06.1946;1;3
SEVZI;4;1.10.1950;0;4
CEVZI;4;26.04.1955;2;2
VADILE;4;27.02.1969;0;4
GULBAH;4;29.11.1963;0;4
PERIGAN;4;26.11.1965;0;4
FERASETTIN;4;14.07.1970;4;0
CEVO;4;18.01.1944;1;3
MELIMA;4;20.01.1973;0;4
VESTAN;4;23.04.1972;1;3
KALABALIK;4;28.04.1956;4;0
ZERNAZ;4;27.08.1970;0;4
NEMIHAT;4;18.09.1970;0;4
FERYETTIN;4;25.03.1962;4;0
NEBATE;4;8.01.1952;0;4
PAMBUG;4;14.11.1970;0;4
ABDULEHED;4;18.01.1976;4;0
MUHTASIN;4;6.09.1977;4;0
EBRUZ;4;20.04.1947;0;4
TELIZER;4;24.01.1960;0;4
ISMICIHAN;4;15.08.1957;0;4
HEZILE;4;25.07.1951;0;4
AKDILEK;4;20.10.1969;0;4
FILTAN;4;1.12.1963;0;4
SONAER;4;24.03.1966;2;2
MIZEYEN;4;12.10.1956;0;4
MEHMETSAFI;4;26.01.1965;4;0
YURTTA;4;3.05.1953;0;4
MUSEYYER;4;1.08.1955;0;4
CINAZ;4;2.06.1978;0;4
HUBRAN;4;11.09.1957;0;4
UMITALI;4;25.02.1976;4;0
URIFE;4;24.03.1968;0;4
LAVICAN;4;21.01.1979;0;4
SOLMAS;4;6.08.1963;0;4
