isim;toplam;ortalamadt;erkek;kadin
BACHANIM;4;16.01.1958;0;4
EMNIYE;4;24.05.1953;0;4
KEDIM;4;3.09.1968;4;0
CAZIDE;4;27.02.1966;0;4
REHAVZA;4;25.08.1949;0;4
MUNIJE;4;28.12.1951;0;4
BELKISAR;4;11.07.1975;0;4
MICAHIT;4;22.05.1973;4;0
FELEYNAZ;4;7.09.1969;0;4
SAHZENAN;4;3.03.1964;0;4
CEYRI;4;6.05.1954;1;3
GIRAN;4;18.04.1964;2;2
BEZAL;4;25.04.1951;0;4
FEYFUN;4;20.03.1958;0;4
OZERHAN;4;17.02.1976;4;0
ENZULHA;4;11.09.1970;0;4
GEYRAN;4;24.06.1947;0;4
GULUMDAR;4;5.01.1964;0;4
BEYRUZ;4;20.11.1978;3;1
MUHAYER;4;12.06.1978;1;3
BULGAN;4;7.09.1969;1;3
TAMCAN;4;11.09.1980;1;3
TEVGUL;4;26.11.1968;0;4
MERINAS;4;16.07.1967;0;4
ALAL;4;24.01.1955;0;4
YADIYAR;4;3.09.1980;2;2
NACMI;4;10.07.1974;4;0
OZDANE;4;20.08.1961;0;4
MUSURET;4;15.07.1967;2;2
BEYMAL;4;19.10.1967;4;0
KELAN;4;19.04.1967;4;0
SEFERYA;4;15.01.1975;0;4
FATIMETE;4;10.08.1976;0;4
ELVA;4;9.08.1983;0;4
NOSAN;4;5.01.1965;0;4
SURAC;4;8.10.1976;4;0
FEDLULLAH;4;20.05.1981;4;0
TASI;4;12.07.1948;2;2
GOKCENAY;4;19.04.1989;0;4
BALUL;4;13.07.1978;4;0
SIYAHAMET;4;26.04.1954;4;0
HAFZET;4;25.01.1955;0;4
MEKINEDDIN;4;18.09.1969;4;0
NEJVAN;4;20.12.1981;2;2
HALVIYE;4;14.01.1945;0;4
SABHATULLAH;4;21.04.1981;4;0
TEMEZ;4;23.09.1966;3;1
HANIMSAN;4;25.07.1979;0;4
GEVRU;4;20.05.1969;0;4
ZERIFSAN;4;6.04.1954;0;4
ABDULILHAN;4;27.06.1984;4;0
ZEBEYIR;4;16.02.1967;4;0
KAZO;4;10.03.1941;1;3
UMEYE;4;12.03.1983;0;4
AYVIN;4;21.07.1979;1;3
CEDRIS;4;17.11.1967;4;0
HUZEYCETE;4;30.2.1968;0;4
GURIN;4;29.04.1965;0;4
DIDAN;4;1.02.1942;1;3
MUSTEHIR;4;12.09.1972;4;0
HITO;4;11.02.1951;1;3
ZIMO;4;23.08.1953;0;4
SEYAHATTIN;4;1.08.1971;4;0
NIYAZIN;4;4.04.1974;4;0
MEHFI;4;7.03.1972;4;0
SUBHA;4;25.07.1945;0;4
GIYADIN;4;14.10.1955;4;0
MELHAM;4;28.03.1958;3;1
ALU;4;27.06.1935;4;0
MEHMETSAHIN;4;15.10.1974;4;0
SALEDDIN;4;4.06.1970;4;0
FIRIGAN;4;11.01.1963;0;4
ESRIFE;4;17.03.1970;0;4
ZEFER;4;7.10.1967;4;0
MOHITTIN;4;6.09.1948;4;0
COLU;4;3.03.1944;4;0
VAHBEDDIN;4;11.08.1976;4;0
SAHINHAN;4;18.08.1978;4;0
CEZALI;4;13.07.1957;4;0
GULNENE;4;3.10.1968;0;4
GUNISAN;4;7.09.1983;0;4
CIDAR;4;29.11.1983;4;0
SURUC;4;11.06.1974;3;1
IFAKA;4;10.06.1940;0;4
UZEYIN;4;23.01.1971;2;2
HUBEYIP;4;9.03.1983;4;0
NURSADAN;4;5.06.1963;0;4
NIFAR;4;28.02.1977;0;4
ALAAITTIN;4;22.12.1973;4;0
MAFIKAR;4;9.12.1952;0;4
BAHTLIMAN;4;3.10.1968;4;0
MUNESE;4;9.10.1962;0;4
SERDALI;4;12.11.1961;4;0
MUDAVIM;4;30.01.1946;4;0
GELAY;4;21.12.1974;1;3
GULISIL;4;27.06.1974;0;4
ZIYANET;4;30.05.1955;0;4
KABINE;4;26.06.1969;0;4
HASKAN;4;16.11.1965;4;0
FAYZI;4;19.02.1966;4;0
SUFUYAN;4;16.01.1957;4;0
MURBAN;4;26.04.1967;0;4
NEVAIP;4;8.06.1947;4;0
FELDE;4;27.01.1954;0;4
SAMRIYE;4;6.11.1963;0;4
OFLAZ;4;27.11.1959;4;0
GULPELIN;4;20.09.1979;0;4
ZULKANIYE;4;1.10.1956;2;2
SEYRAFI;4;19.09.1970;4;0
ERBA;4;15.02.1967;2;2
M.MUHARREM;4;26.01.1947;4;0
GUNPAR;4;19.02.1972;4;0
KEFAEDDIN;4;22.03.1969;4;0
KANIRE;4;19.02.1957;0;4
NURKALEM;4;27.07.1966;0;4
GUZEF;4;26.09.1950;0;4
GUNTURKUN;4;26.02.1952;4;0
RAVUK;4;27.02.1959;4;0
CANANIYE;4;7.02.1967;0;4
MILIS;4;10.03.1953;0;4
SAVILE;4;13.01.1966;0;4
FURAL;4;7.03.1957;4;0
GUNDONDU;4;1.09.1962;0;4
BULGEYIS;4;6.06.1959;0;4
ZAFILE;4;24.11.1945;0;4
RUHIKAR;4;30.07.1951;0;4
TEMZE;4;17.05.1958;0;4
NURSEMAN;4;2.06.1967;0;4
BEDAAT;4;19.10.1946;0;4
LEYLEHAN;4;4.06.1961;0;4
NAKSETTIN;4;1.02.1965;4;0
SECAMI;4;26.02.1965;4;0
IDRET;4;28.10.1963;2;2
NEFAYET;4;24.10.1972;0;4
ABIDETUL;4;3.06.1978;0;4
BODUR;4;16.08.1946;4;0
YURTSAN;4;29.07.1967;2;2
NURAMI;4;24.10.1958;3;1
GULPERDE;4;6.08.1972;0;4
ESEHANIM;4;7.05.1970;0;4
OZBEL;4;5.06.1984;1;3
YEL;4;22.03.1962;4;0
NERGAHAN;4;23.03.1974;0;4
SELMUNE;4;10.08.1970;0;4
ZAYFE;4;25.09.1950;0;4
SEYVI;4;8.05.1949;1;3
HAKIKET;4;29.12.1967;0;4
MUYESIR;4;25.10.1984;0;4
SULESER;4;8.12.1958;0;4
NEGIZ;4;30.07.1955;0;4
KARZIBAN;4;25.02.1950;0;4
HASAH;4;14.04.1975;4;0
BEYHUDA;4;7.09.1964;0;4
RADIKA;4;8.08.1972;0;4
NURSEBA;4;20.10.1979;0;4
GULLUKAR;4;29.04.1968;0;4
MUKMUN;4;2.04.1965;4;0
NESBIYE;4;7.01.1960;0;4
ABDILMECIT;4;28.08.1967;4;0
REMZETE;4;30.09.1975;0;4
FECAI;4;17.01.1966;4;0
MEVUDE;4;1.11.1956;0;4
SELVISE;4;4.09.1952;0;4
GUNGORE;4;2.05.1951;0;4
SAFINES;4;18.10.1950;0;4
ULFEDIYE;4;23.07.1946;0;4
MIRMAN;4;4.10.1959;0;4
NESLIYEN;4;22.03.1966;0;4
BEYDIYE;4;28.04.1963;0;4
ZOBIDE;4;17.06.1948;0;4
MUCIYE;4;18.07.1947;0;4
MUCESEN;4;14.01.1967;0;4
DENGI;4;21.07.1983;4;0
SEMSULLAH;4;4.07.1960;3;1
SAHZUMAN;4;14.01.1970;0;4
UZUMUYE;4;29.01.1954;0;4
ALEATDIN;4;28.04.1955;4;0
IZDIRAP;4;28.03.1971;2;2
ASPI;4;9.03.1964;4;0
RABBIL;4;22.02.1969;4;0
SERNAT;4;17.11.1980;1;3
NERMIYAN;4;21.02.1967;0;4
KAMIS;4;7.08.1955;1;3
ELVUDA;4;10.09.1954;0;4
H.AYSE;4;28.12.1938;0;4
NALIFE;4;23.01.1954;0;4
LEYLIZAR;4;29.01.1944;0;4
YASARYA;4;17.03.1964;0;4
MUCAIP;4;25.10.1959;4;0
EMIRALLAH;4;17.07.1972;4;0
BUNYET;4;16.05.1957;3;1
GULKEM;4;11.02.1987;0;4
NIKTER;4;3.04.1955;1;3
SABIRYA;4;11.07.1968;0;4
FIDAHIYE;4;22.05.1955;0;4
AYTUNEL;4;23.03.1958;0;4
BEYTISERIF;4;7.12.1966;4;0
HADEVIYE;4;27.11.1951;0;4
KENEN;4;9.01.1977;4;0
HEYNAR;4;23.06.1978;0;4
MUSERRAH;4;26.01.1953;0;4
SULEYDA;4;2.05.1971;0;4
SUMMEHAN;4;10.09.1962;0;4
MUFRETTIN;4;7.07.1964;4;0
FEYZILE;4;15.04.1961;0;4
SABAADDIN;4;13.07.1958;4;0
ZARIYA;4;9.07.1971;0;4
BEKTAN;4;22.09.1969;4;0
NAZENDAR;4;7.12.1968;0;4
GULLISEN;4;10.06.1969;0;4
SINASIN;4;6.02.1957;4;0
HAYFEDDIN;4;26.09.1967;4;0
CELYAN;4;17.04.1988;0;4
SERMINAS;4;27.01.1975;0;4
NEZLEHA;4;9.11.1945;0;4
BILSIM;4;7.11.1968;1;3
EDAFIYE;4;13.11.1968;0;4
DUYGUM;4;16.02.1982;0;4
GONGUL;4;21.10.1971;0;4
SALEN;4;30.07.1964;0;4
NARGEHAN;4;14.06.1980;0;4
AFKA;4;4.05.1947;0;4
BAKAR;4;29.11.1950;1;3
HAYASETTIN;4;5.10.1968;4;0
ABDUMUTALIP;4;5.06.1978;4;0
RUBEYSE;4;8.10.1973;0;4
RUKER;4;29.11.1973;0;4
ABDULKUDDUSI;4;22.02.1953;4;0
NUKRAN;4;19.04.1964;0;4
ZENUS;4;22.08.1942;0;4
MISKEP;4;28.06.1966;0;4
TICEL;4;4.07.1968;0;4
SEAVETKA;4;18.01.1955;0;4
AVZER;4;21.08.1974;3;1
KUPUK;4;10.11.1945;0;4
DEVRIMER;4;11.07.1981;4;0
ZEKAHI;4;1.02.1949;4;0
FAHRUN;4;5.12.1970;0;4
TARIN;4;4.09.1968;2;2
EMRENUR;4;6.05.1986;0;4
MILEY;4;22.11.1965;0;4
BUSRAGUL;4;28.11.1988;0;4
MESURYE;4;22.06.1966;0;4
MALLA;4;6.07.1942;0;4
GUNSOY;4;11.12.1969;3;1
NESLIAY;4;24.11.1981;0;4
MAKVIRE;4;3.08.1960;0;4
DILBERKA;4;27.06.1949;0;4
NUSRETIYE;4;3.11.1958;0;4
PEYZA;4;5.12.1978;0;4
RIZVANGUL;4;18.05.1973;0;4
GUNTUG;4;15.07.1988;3;1
AYSIHAN;4;8.02.1957;0;4
SEZGINAY;4;19.02.1968;0;4
DEHMAN;4;29.12.1963;4;0
HAKCAN;4;4.05.1970;2;2
ENIDE;4;19.01.1978;0;4
ALFAN;4;15.04.1970;4;0
FIRIHA;4;1.01.1965;0;4
NEVRESER;4;28.09.1962;1;3
M.KADIR;4;8.01.1954;4;0
NUSLIHAN;4;30.04.1961;0;4
EZHAT;4;23.10.1972;4;0
MAYAH;4;21.11.1969;0;4
NURBEK;4;20.12.1970;1;3
MUFERI;4;5.07.1950;0;4
SUVEYYA;4;28.05.1968;1;3
BEZIHA;4;26.10.1973;0;4
CELMAN;4;26.02.1960;4;0
ZILO;4;9.07.1944;0;4
ERTIL;4;29.11.1954;3;1
GULLESER;4;29.05.1966;0;4
GIRYAZ;4;30.05.1968;0;4
CANGIZ;4;18.03.1956;3;1
RIZIKA;4;7.01.1948;0;4
TUGCI;4;19.09.1977;3;1
NAZARIYE;4;26.02.1951;0;4
SEBAHANUR;4;22.12.1963;0;4
ZULMIYE;4;26.05.1969;0;4
BURCUNUR;4;20.09.1982;0;4
GULSUMNUR;4;2.03.1982;0;4
NEVZIHAN;4;24.08.1960;0;4
ZAYIME;4;3.08.1973;0;4
SEFIRIYE;4;18.05.1948;0;4
MULKESUN;4;21.04.1980;0;4
ZOLEYHA;4;13.11.1967;0;4
SIVIZAT;4;26.02.1963;0;4
HERAMSI;4;24.09.1973;0;4
MUSAF;4;12.04.1978;3;1
TACISEL;4;15.05.1973;0;4
GOLFER;4;9.02.1963;0;4
ANFER;4;6.01.1961;3;1
AJSEL;4;13.03.1976;0;4
SEPNEN;4;2.05.1973;0;4
NURVERDI;4;16.04.1967;0;4
ARPAT;4;29.06.1968;4;0
EMIRDIN;4;6.04.1975;4;0
NEZYE;4;8.11.1953;0;4
SELEVAT;4;22.11.1962;3;1
ACIZ;4;10.11.1970;4;0
NEDET;4;21.05.1972;3;1
MEDIYET;4;21.12.1950;0;4
MEHILE;4;21.02.1955;0;4
NERICAN;4;11.11.1971;0;4
SILHATTIN;4;2.06.1963;4;0
CEHVERI;4;8.10.1951;1;3
GUNSAD;4;14.07.1973;2;2
YEKSAN;4;14.09.1969;2;2
MILGUL;4;19.12.1976;0;4
REFAHA;4;18.03.1960;0;4
CAMIL;4;30.07.1956;4;0
NEFIYYE;4;9.03.1964;0;4
NERCIZ;4;25.10.1959;0;4
MAFURE;4;11.06.1953;0;4
FADAI;4;19.11.1976;4;0
ESABETTIN;4;23.06.1953;4;0
MINCI;4;20.02.1951;1;3
IHLAN;4;19.07.1956;4;0
PERGUN;4;24.04.1965;0;4
ERGEL;4;20.12.1943;3;1
KIRDAR;4;1.08.1956;4;0
ORENGUL;4;10.02.1944;1;3
GULPERIYA;4;21.09.1968;0;4
BEKHAN;4;3.05.1945;2;2
SUNAHAT;4;12.06.1967;0;4
NIZAMIN;4;21.08.1956;4;0
GULBEYAS;4;7.02.1964;0;4
HASURE;4;27.06.1948;0;4
BERVI;4;3.08.1977;0;4
ISTIHAN;4;2.10.1977;0;4
CERKEZIYE;4;16.12.1967;0;4
VEZA;4;17.08.1975;0;4
AFSANA;4;3.09.1981;0;4
NEFTER;4;30.03.1973;3;1
NAZERIN;4;29.10.1968;0;4
ULEYME;4;17.07.1954;0;4
FITTOZ;4;11.11.1944;0;4
KILLI;4;17.05.1942;0;4
HORIYET;4;8.11.1967;0;4
DENYAL;4;4.04.1974;4;0
MUSARIYE;4;8.05.1949;0;4
SENYAR;4;10.01.1964;2;2
UGURCEM;4;21.02.1977;4;0
ULKUBAR;4;28.11.1959;0;4
DERNA;4;19.09.1979;0;4
ZIVAL;4;10.09.1974;0;4
HURISEV;4;9.10.1960;0;4
DURNIYE;4;8.07.1968;0;4
KAVSI;4;5.02.1947;4;0
ZEKRIYA;4;21.10.1964;4;0
GUNNOR;4;15.10.1964;0;4
FIROS;4;9.12.1941;0;4
YUCESAN;4;23.01.1951;3;1
BURTE;4;19.07.1974;1;3
SEHBIYE;4;16.05.1968;0;4
IRENGI;4;5.08.1959;0;4
LEYLUZE;4;16.11.1965;0;4
ZILCAN;4;28.06.1964;0;4
TEKKES;4;15.08.1974;4;0
SADEFIYE;4;1.01.1950;0;4
AYDAM;4;20.10.1972;2;2
DURSEVIM;4;23.02.1959;0;4
CADULLAH;4;6.12.1965;4;0
HUNBET;4;1.01.1963;4;0
YUZGEL;4;24.09.1967;0;4
SEDIME;4;26.04.1966;0;4
SUAYDE;4;25.08.1969;0;4
IRBABE;4;7.11.1934;0;4
MIZKAL;4;27.05.1955;0;4
KUTLAR;4;6.03.1969;3;1
OZKEN;4;30.10.1970;4;0
SELAMETIN;4;3.03.1979;4;0
RAMIYA;4;2.01.1983;0;4
BECIDE;4;21.06.1972;0;4
BULUTCAN;4;26.04.1984;4;0
BENLIYE;4;15.09.1955;0;4
SALIDIN;4;28.04.1952;4;0
EMETIN;4;12.07.1961;1;3
ADEMCAN;4;13.10.1970;4;0
MEMETULLAH;4;23.08.1985;4;0
SUREHAN;4;4.10.1964;0;4
ABDIYE;4;24.09.1963;0;4
FIDAAT;4;21.04.1960;0;4
BASIYA;4;25.09.1972;0;4
NIMEN;4;8.10.1966;1;3
MUKBIR;4;25.10.1960;4;0
CEVHIR;4;6.05.1956;0;4
NECBIRE;4;6.09.1989;0;4
FEDER;4;22.02.1969;3;1
MELIKSER;4;23.04.1976;0;4
NURPIL;4;16.05.1971;0;4
BILECAN;4;29.09.1980;0;4
BEYHE;4;15.10.1960;0;4
KACMAZ;4;3.07.1959;4;0
RAFIATA;4;27.11.1958;0;4
SINSAF;4;28.06.1950;0;4
SEVES;4;20.05.1981;4;0
GEYBETULLAH;4;30.03.1980;4;0
MUHABETTIN;4;6.11.1974;4;0
SEYITAGA;4;17.09.1962;4;0
HUDIYDA;4;14.10.1957;4;0
SOHEYDA;4;3.11.1964;0;4
UMULHAYIR;4;16.03.1967;0;4
SIMKO;4;15.03.1949;4;0
ILMUDDIN;4;27.05.1962;4;0
HATICAN;4;30.05.1970;0;4
SAVUCU;4;4.07.1959;4;0
MUHRICE;4;30.2.1976;0;4
FEYFURU;4;2.09.1958;0;4
KOZI;4;17.07.1942;0;4
MUKRUMAN;4;25.11.1972;0;4
GULUNC;4;8.10.1969;0;4
ALPAT;4;5.12.1977;4;0
NEDRIFE;4;30.03.1971;0;4
MARIFA;4;30.11.1963;0;4
DESIM;4;21.11.1969;2;2
MUVECCET;4;3.08.1948;0;4
ILVI;4;11.10.1964;3;1
URANIYE;4;17.12.1958;0;4
SERKINAZ;4;30.10.1977;0;4
AYMEZ;4;23.01.1981;0;4
NUSIREVAN;4;16.02.1971;4;0
EYNELHAYAT;4;19.08.1947;0;4
M.BAKIR;4;22.07.1971;4;0
BEYNIYE;4;25.11.1956;0;4
BERKIZE;4;6.08.1959;0;4
NOKI;4;25.11.1945;0;4
GULSENNUR;4;28.08.1983;0;4
M.ZEMIN;4;11.05.1960;4;0
MUHBEDIN;4;1.01.1982;4;0
ZHANAR;4;28.02.1978;0;4
SALHATA;4;9.06.1957;0;4
TAHFIYE;4;18.01.1966;0;4
REKYETE;4;1.11.1964;0;4
FERZINAZ;4;14.04.1952;0;4
SEYIDGUL;4;6.07.1965;4;0
SOYLEME;4;14.05.1961;0;4
SEMALPERI;4;16.02.1961;0;4
KERSIM;4;1.11.1955;1;3
HEMDEM;4;14.05.1959;1;3
MAKBURIYE;4;12.05.1961;0;4
YEKO;4;24.12.1945;4;0
MERHIME;4;21.01.1960;0;4
SISTEM;4;1.03.1978;0;4
GULFEYIM;4;8.08.1977;0;4
MELEKMISAL;4;24.08.1958;0;4
KOSEM;4;13.12.1957;1;3
MERYEMAN;4;27.03.1975;0;4
HUSMETULLAH;4;26.04.1979;4;0
TEKINAZ;4;1.02.1967;0;4
ZAMZAMA;4;20.04.1967;0;4
CESAREDDIN;4;5.08.1969;4;0
FERFORI;4;18.10.1947;0;4
SECADIN;4;14.10.1971;4;0
FERAMAZ;4;18.08.1965;4;0
ABDULMITALIP;4;22.03.1972;4;0
MILIHAN;4;15.11.1962;0;4
MUHRIVAN;4;10.12.1972;0;4
HAMIYETE;4;27.05.1963;0;4
BENYA;4;17.06.1959;1;3
ZERARIYE;4;27.05.1966;0;4
FEMEDIN;4;20.09.1965;3;1
MERAKSAH;4;17.01.1972;0;4
FIRIYAZ;4;22.05.1959;0;4
GULSEMAL;4;29.03.1976;0;4
YEKIN;4;4.03.1973;3;1
MIRARIYE;4;10.10.1974;0;4
BEYZET;4;5.07.1957;4;0
TEVZAT;4;2.04.1976;0;4
ABDURRANMAN;4;30.07.1977;4;0
FELEMES;4;18.07.1941;4;0
BES;4;29.12.1959;1;3
ASMETULLAH;4;2.10.1982;4;0
RAVDET;4;20.04.1972;1;3
NULYA;4;3.03.1983;0;4
SACLIHAN;4;12.03.1959;0;4
GULSAAT;4;24.11.1970;0;4
SEHRISTE;4;30.12.1966;0;4
MUREBIYE;4;4.05.1958;0;4
SELAMHAN;4;3.01.1987;1;3
GULIZADE;4;29.10.1973;0;4
KAANCAN;4;2.02.1992;4;0
MAKO;4;25.2.1469;2;2
MIJGEN;4;19.08.1970;0;4
HACIC;4;27.07.1951;0;4
FELICAN;4;25.08.1976;0;4
MEVCAN;4;11.09.1968;1;3
ZAFERAY;4;22.08.1969;0;4
RUGEN;4;6.07.1958;1;3
BILEKSAN;4;8.05.1972;0;4
VASIK;4;13.05.1971;4;0
MIRHAS;4;15.02.1980;4;0
NAGMETULLAH;4;9.12.1965;4;0
SIFFET;4;18.03.1955;1;3
MIHREN;4;27.06.1961;2;2
SEYHANI;4;7.06.1978;1;3
SUNNI;4;16.04.1960;0;4
FERMUDA;4;4.07.1976;0;4
ERORHAN;4;15.06.1966;4;0
HUSMET;4;2.08.1953;1;3
MUTTAHIR;4;4.09.1969;4;0
ESILAY;4;24.05.1983;0;4
MOHTER;4;6.09.1953;3;1
BILOS;4;1.11.1962;0;4
SINESER;4;12.03.1951;0;4
BALKIRAZ;4;19.03.1957;0;4
TULLUN;4;10.06.1968;0;4
EBEDIYE;4;2.08.1973;0;4
SACAATTIN;4;29.04.1960;4;0
LAVIZE;4;14.10.1974;0;4
GULFIKRIYE;4;14.07.1963;0;4
MUCAIL;4;5.11.1972;4;0
IZAFETTIN;4;29.08.1963;4;0
CIHALE;4;12.08.1962;0;4
SERASKER;4;22.02.1938;4;0
LAFI;4;17.08.1962;3;1
SENNA;4;21.11.1948;0;4
ELATIN;4;2.02.1973;4;0
HULAL;4;14.03.1972;2;2
MAFAK;4;11.06.1962;4;0
MUZZEN;4;30.08.1955;0;4
MINEZZER;4;24.07.1961;0;4
ERGUNDUZ;4;16.05.1957;4;0
MUTTEKIN;4;26.12.1967;4;0
MEKAMET;4;27.08.1953;0;4
PAYIZ;4;15.05.1978;0;4
MEREZHAN;4;24.09.1973;0;4
MEHYE;4;4.11.1949;1;3
HARBIYA;4;25.07.1961;0;4
SAHICE;4;23.01.1965;0;4
NIZMET;4;23.09.1978;0;4
NIHU;4;1.05.1927;0;4
SEPIRZE;4;30.2.1967;0;4
SEHNIZ;4;15.02.1981;0;4
LAHICAN;4;29.01.1980;0;4
RONAK;4;1.01.1975;0;4
HEDU;4;14.12.1943;0;4
CELO;4;2.12.1950;3;1
TEVADET;4;1.03.1966;0;4
HIZU;4;15.09.1945;0;4
NEFILA;4;4.10.1980;0;4
PIRU;4;26.04.1945;4;0
HESIM;4;21.04.1955;4;0
VECIDA;4;16.11.1979;0;4
BIRBEZ;4;8.04.1960;0;4
INZAR;4;18.04.1973;3;1
MIVAN;4;19.09.1955;4;0
MAMBIZ;4;20.04.1963;0;4
TETO;4;3.03.1955;4;0
GULILIK;4;15.01.1954;0;4
KULFET;4;26.12.1961;0;4
HOH;4;25.01.1938;0;4
MAGRUMA;4;5.08.1967;0;4
STAR;4;20.02.1986;4;0
RECIA;4;20.07.1955;0;4
SIDAVE;4;6.05.1976;0;4
MERIFA;4;4.12.1969;0;4
NAM;4;1.05.1946;0;4
SAF;4;19.01.1950;0;4
NAFISA;4;23.05.1972;0;4
HAYZIRAN;4;27.02.1957;0;4
HOSSO;4;14.01.1946;4;0
MAHSET;4;14.05.1964;3;1
PENCI;4;2.04.1969;4;0
TUGGUL;4;26.10.1982;0;4
ESPENDIYAR;4;8.08.1965;4;0
BEDRICAN;4;13.07.1981;2;2
ZUBEYIN;4;27.03.1962;3;1
HEMREVIN;4;7.06.1960;4;0
NICIRVAN;4;7.11.1983;4;0
SULTANHAN;4;26.05.1970;1;3
NARICE;4;24.06.1981;0;4
SELAHETIN;4;5.12.1955;4;0
ISAT;4;6.11.1953;3;1
FINDO;4;3.09.1945;2;2
MEHMETZAHIR;4;5.05.1971;4;0
AZITA;4;15.05.1972;0;4
SEYNO;4;2.03.1947;2;2
EFSIN;4;27.05.1971;3;1
FERADE;4;5.11.1971;0;4
MUKESSIM;4;3.05.1968;1;3
SOLET;4;16.09.1972;3;1
KAMASAN;4;17.03.1960;0;4
SUMEYRANUR;4;26.10.1987;0;4
MEHTAR;4;2.05.1965;3;1
EMIME;4;18.07.1966;0;4
NERZIN;4;16.11.1955;0;4
FERAYDIN;4;5.08.1970;2;2
MUKERIYE;4;12.06.1957;0;4
HECAZ;4;29.03.1960;1;3
GULDARE;4;6.11.1953;0;4
MUYSEL;4;13.12.1957;1;3
GEFER;4;19.12.1980;0;4
FERNISE;4;13.10.1966;0;4
SEMAATTIN;4;25.08.1954;4;0
MELTA;4;6.05.1977;0;4
UNSEREN;4;3.02.1952;0;4
GULSUZEN;4;6.05.1961;0;4
SEZERIYE;4;15.10.1962;0;4
PETE;4;21.02.1953;0;4
ADILEGUL;4;29.07.1975;0;4
KHANIM;4;8.08.1972;0;4
PERYEN;4;10.10.1953;0;4
NESUR;4;20.10.1961;3;1
ANNEMARIE;4;17.08.1952;0;4
SEBAHATI;4;4.10.1948;3;1
MUSTAATTIN;4;2.11.1964;4;0
UMDE;4;21.04.1991;1;3
ABDILCELIL;4;18.08.1967;4;0
ALIYYUL;4;27.01.1978;4;0
ELMURA;4;2.11.1982;0;4
SERIBEN;4;10.06.1977;0;4
SALMANI;4;21.05.1977;4;0
AYKON;4;19.02.1982;2;2
TAHIFE;4;8.07.1967;0;4
ILKIFTAR;4;16.02.1971;4;0
BEYLUR;4;5.06.1964;4;0
FEDIRE;4;21.09.1965;0;4
SUNARIN;4;10.01.1951;0;4
GULENE;4;3.07.1955;0;4
HIZMULLAH;4;25.07.1959;4;0
DURSEVIL;4;20.06.1965;0;4
FERGADAN;4;2.04.1960;0;4
MEHIME;4;14.04.1937;0;4
ABDURRASIT;4;8.03.1957;4;0
GULGUZ;4;27.08.1969;0;4
ZULEYKHA;4;5.03.1952;0;4
HELMA;4;23.12.1959;0;4
SERIFKADIN;4;27.05.1953;0;4
HAYNISE;4;14.11.1969;0;4
ARIFKADIN;4;8.06.1948;0;4
TILAL;4;15.08.1958;4;0
VASIT;4;4.07.1954;4;0
ACILAN;4;3.01.1957;4;0
NERGEHAN;4;26.12.1975;0;4
LATIFIYE;4;23.11.1950;0;4
HASREDDIN;4;6.12.1973;4;0
NECILAY;4;21.03.1965;0;4
GULNEKAR;4;10.01.1953;0;4
ANTIMAS;4;11.12.1961;0;4
MAYILDIZ;4;15.11.1956;0;4
MIRESTE;4;6.07.1945;0;4
SEVENER;4;13.09.1979;4;0
ABITEL;4;1.09.1965;0;4
ZULFIKARALI;4;14.06.1984;4;0
GULORMAN;4;24.07.1973;0;4
LIBAR;4;15.11.1962;0;4
OSANDIK;4;23.07.1945;0;4
GIYAM;4;10.06.1964;4;0
HAZEREN;4;23.06.1945;0;4
DILPURUZ;4;14.02.1955;0;4
SACTI;4;25.02.1966;0;4
SEVDAGAR;4;26.12.1963;4;0
ABDULHATIP;4;4.03.1970;4;0
MUSKU;4;25.05.1961;0;4
MUGADDE;4;29.12.1947;0;4
KUMANDAN;4;3.06.1972;4;0
SEYYAP;4;27.04.1964;2;2
SEDRA;4;15.02.1980;0;4
KAKAS;4;20.06.1968;0;4
HEFI;4;15.04.1954;0;4
VAZIYET;4;13.03.1962;1;3
SUDIYA;4;25.01.1963;0;4
SISSI;4;30.10.1944;0;4
GULEBATUN;4;26.01.1955;0;4
MUHEDDIN;4;11.01.1953;4;0
HARINAZ;4;11.02.1950;0;4
TURIST;4;19.07.1977;0;4
MUSENBE;4;25.05.1956;0;4
SAYAF;4;16.01.1955;4;0
YURDISEL;4;14.04.1966;0;4
BEDAVI;4;17.06.1968;1;3
DERFIN;4;10.11.1983;1;3
MEHRIK;4;7.03.1951;0;4
RUHIYAT;4;18.03.1949;0;4
RUKIYAT;4;4.09.1952;0;4
FETAHA;4;25.05.1964;1;3
DURDAG;4;21.06.1962;3;1
GUNNURE;4;7.08.1958;0;4
TUNCI;4;19.04.1958;2;2
MURSEFA;4;27.07.1956;2;2
MERNAS;4;14.08.1969;0;4
TOYUS;4;2.03.1960;0;4
IBAYET;4;25.12.1946;1;3
MAFERE;4;9.11.1946;0;4
ARBAY;4;18.04.1963;4;0
KUSU;4;3.07.1955;0;4
GUMER;4;2.10.1963;0;4
ESLAN;4;8.04.1969;4;0
HUCET;4;16.04.1966;3;1
SONUL;4;24.06.1970;0;4
DOSTCAN;4;8.04.1987;3;1
SIKALI;4;11.06.1955;4;0
GUNSUM;4;30.07.1949;0;4
LEYLAM;4;11.02.1969;0;4
SECCAD;4;22.07.1988;4;0
EBRUN;4;5.01.1983;0;4
