isim;toplam;ortalamadt;erkek;kadin
HIRDA;4;28.12.1935;0;4
TUKENMEZ;4;7.08.1960;2;2
FUREYA;4;6.10.1982;0;4
IKAN;4;12.11.1973;4;0
MERZIYET;4;30.08.1959;0;4
TEKMEN;4;14.03.1967;4;0
MENZURA;4;26.07.1962;0;4
RUHSARAN;4;29.08.1950;0;4
HALME;4;16.01.1954;0;4
GALIPHAN;4;6.07.1976;4;0
ACUZ;4;19.02.1941;3;1
PATUS;4;29.05.1961;0;4
NERHANIM;4;6.08.1963;0;4
SENSER;4;3.08.1963;1;3
BILON;4;2.10.1948;0;4
TOPPI;4;25.10.1950;0;4
CAHANSAH;4;27.09.1949;3;1
MECLI;4;12.06.1943;0;4
OVEN;4;13.02.1970;3;1
HAZEYIN;4;3.12.1962;4;0
HAYRENSA;4;3.07.1951;0;4
SIYMA;4;17.05.1959;0;4
GULSAHAT;4;2.04.1974;0;4
SERGULER;4;28.07.1971;2;2
MENCURE;4;12.04.1965;0;4
NUSE;4;29.07.1962;0;4
NURDALI;4;10.02.1970;0;4
CEMELETTIN;4;11.09.1970;4;0
M.UGUR;4;3.12.1966;4;0
PAYSAL;4;13.04.1976;4;0
SERGULAN;4;25.10.1975;4;0
SUME;4;14.08.1961;0;4
TEHVIT;4;16.01.1963;4;0
MORIYE;4;6.10.1956;0;4
MAGGUL;4;30.07.1965;0;4
NEZERGUL;4;4.01.1963;0;4
ANSAH;4;18.04.1964;0;4
MENSURU;4;28.05.1961;4;0
IPEKE;4;2.03.1955;0;4
REHBET;4;6.01.1964;2;2
SULPIYE;4;27.08.1956;0;4
ZAIDET;4;17.01.1932;0;4
ALIDEMIR;4;3.07.1967;4;0
MARIFAT;4;6.03.1973;0;4
RABIYAT;4;7.10.1955;0;4
HAZETE;4;28.06.1963;0;4
INAT;4;12.10.1968;1;3
FARIZAT;4;30.08.1955;0;4
SEHEMBER;4;30.08.1963;4;0
SAKO;4;7.09.1958;2;2
BUKLUM;4;11.10.1969;1;3
ZIVEYDE;4;4.07.1957;0;4
SENEMBER;4;17.07.1962;0;4
MEZAT;4;19.01.1955;0;4
KIYESETTIN;4;24.03.1968;4;0
SALTANE;4;18.08.1962;0;4
YUVUZ;4;8.02.1984;4;0
RURIYE;4;30.12.1955;0;4
FERFO;4;8.12.1947;0;4
EVGULU;4;9.01.1957;0;4
SAYINE;4;3.02.1966;0;4
ENTURK;4;11.03.1978;4;0
SAHNIZER;4;29.08.1956;0;4
MUNTEHAN;4;3.06.1969;0;4
PEMILA;4;25.03.1983;0;4
ERSE;4;16.10.1983;3;1
BEYBABA;4;14.01.1963;4;0
ELFES;4;21.04.1972;2;2
MENDIZ;4;24.11.1972;4;0
AYCER;4;10.03.1980;1;3
YENITURK;4;14.05.1969;4;0
CAPO;4;22.11.1955;4;0
ABDULYASIN;4;30.06.1983;4;0
AFVAN;4;12.01.1977;2;2
NUFERE;4;15.03.1953;0;4
ABDISIH;4;20.06.1953;4;0
REYFAN;4;5.12.1959;0;4
SEFAADDIN;4;6.12.1960;4;0
SERMER;4;5.10.1956;2;2
GULYASE;4;13.07.1957;0;4
REBAB;4;20.10.1979;0;4
SAHISMAYIL;4;2.02.1960;4;0
TURKANIYE;4;29.10.1955;0;4
AYATIN;4;17.09.1970;2;2
HAVALE;4;13.04.1972;0;4
DILFILIZ;4;30.07.1969;0;4
MUKU;4;23.02.1953;3;1
FELMA;4;27.05.1962;0;4
TEVFIT;4;9.09.1965;4;0
GULFIAT;4;19.10.1941;0;4
DILBEN;4;8.02.1969;0;4
NURFAZA;4;5.11.1964;0;4
CEVAKAR;4;2.03.1976;3;1
ALICAM;4;27.09.1973;4;0
HACIELI;4;4.08.1971;4;0
FIYRA;4;10.12.1955;0;4
HURRIYYET;4;9.03.1968;0;4
FERDICAN;4;26.06.1981;4;0
VELISIH;4;28.11.1958;4;0
FARIT;4;23.05.1956;4;0
ARAPNAZ;4;19.07.1957;0;4
SAZAK;4;22.09.1982;3;1
BUYUKHANIM;4;13.06.1947;0;4
HALISHAN;4;22.01.1988;3;1
SIVARI;4;6.07.1962;4;0
AKVAN;4;13.08.1975;4;0
DOLAR;4;24.11.1966;4;0
ELMALI;4;26.01.1956;0;4
SEZAATTIN;4;9.06.1950;4;0
FERGAP;4;7.06.1975;4;0
FEYRIYE;4;4.08.1952;0;4
SIVENAZ;4;24.11.1963;0;4
HAKGUL;4;16.05.1972;0;4
ERGUZ;4;12.07.1966;1;3
LUFIDE;4;4.07.1949;0;4
NELMA;4;15.11.1968;0;4
ZAHIRA;4;3.03.1959;0;4
HUBER;4;19.02.1966;3;1
ZAHIDENUR;4;28.05.1982;0;4
DECCANE;4;5.04.1976;4;0
MENMUNIYE;4;17.08.1966;0;4
NELIHAN;4;7.03.1971;0;4
NEZDAR;4;23.01.1972;2;2
ADEMBABA;4;13.10.1974;4;0
YEKTAN;4;15.09.1963;2;2
AHFET;4;27.11.1959;2;2
GUZEYLAN;4;9.01.1958;0;4
SEVCI;4;16.08.1963;1;3
OZNA;4;7.04.1970;0;4
ZUTIYE;4;26.06.1966;0;4
AFSUN;4;18.10.1971;3;1
RIFAD;4;22.12.1972;4;0
CISEN;4;27.05.1987;0;4
FATMIS;4;5.03.1947;0;4
BEYOGLU;4;19.04.1971;4;0
MEYBE;4;29.07.1965;0;4
NEZIYAT;4;3.10.1962;0;4
NURIYAN;4;23.10.1959;0;4
TUGRAY;4;1.03.1949;3;1
AYNISER;4;18.09.1955;0;4
FARUNNISA;4;14.06.1949;0;4
BILYAMIL;4;26.05.1969;4;0
MATUME;4;6.06.1949;0;4
NEZRINA;4;20.03.1974;0;4
SERUL;4;24.07.1967;2;2
AURORA;4;18.10.1970;0;4
HASLI;4;27.10.1976;0;4
OYKEN;4;16.10.1984;4;0
SEVINDIR;4;1.02.1962;3;1
KAVSER;4;27.06.1963;0;4
AKCAHAN;4;19.04.1979;3;1
GULERIN;4;15.04.1959;0;4
SEHZIMAN;4;21.05.1953;0;4
SENLEN;4;24.04.1970;0;4
MURUBE;4;28.12.1956;0;4
INZEL;4;1.01.1961;0;4
MERHAM;4;28.08.1971;0;4
NERBIL;4;26.07.1966;0;4
UMMANIYE;4;18.11.1959;0;4
BIREM;4;5.08.1982;1;3
SEDATI;4;13.07.1961;3;1
ZELAH;4;3.12.1950;0;4
VEZACET;4;25.01.1944;0;4
SEYYANE;4;8.08.1948;0;4
GOKLIN;4;4.02.1982;0;4
ULUYA;4;9.01.1967;0;4
DIGDE;4;1.08.1983;0;4
NURCUVAN;4;16.02.1969;0;4
SEZGINAR;4;6.12.1977;1;3
NUFIT;4;29.01.1971;4;0
HUDADIYE;4;8.02.1954;0;4
BURCAG;4;13.03.1988;3;1
ZULIFER;4;26.08.1975;0;4
SEVILLAY;4;26.07.1974;0;4
MUSTAFET;4;6.08.1960;4;0
GULAET;4;11.06.1973;0;4
FESUN;4;22.01.1968;0;4
NADIGAN;4;27.05.1974;0;4
ELMIRAN;4;27.10.1977;0;4
YAYA;4;12.07.1965;4;0
NAMVER;4;21.04.1960;4;0
SEHNAZE;4;6.08.1971;0;4
FEDAYETTIN;4;11.04.1969;4;0
HIZMI;4;27.03.1950;2;2
ACCE;4;28.10.1951;0;4
SUBIYEN;4;21.01.1969;0;4
SUDRIYE;4;20.11.1975;0;4
ADIP;4;14.04.1959;3;1
IRME;4;19.06.1972;0;4
IZAVER;4;4.09.1964;0;4
FERATIN;4;12.02.1964;4;0
ZORGUL;4;18.11.1969;0;4
MEHTAN;4;14.10.1981;3;1
NIGANI;4;20.05.1946;0;4
PAKIZAT;4;24.06.1957;0;4
EFRADIYE;4;1.01.1957;0;4
SAMATTIN;4;1.07.1953;4;0
BANEY;4;27.10.1934;0;4
DONDUS;4;10.04.1948;0;4
SOLAK;4;9.07.1959;4;0
PITTI;4;27.10.1936;0;4
BISET;4;25.10.1972;1;3
BALEY;4;17.08.1949;0;4
SADDIYE;4;25.03.1969;0;4
SUZAYI;4;20.03.1961;1;3
PAPKEN;4;9.12.1942;4;0
KESIFE;4;27.07.1955;0;4
MAKSER;4;12.11.1976;2;2
KOMO;4;24.04.1949;4;0
ADNIBANI;4;15.02.1951;0;4
KAYRET;4;5.10.1971;2;2
EMURE;4;29.03.1965;0;4
MERVANI;4;9.10.1962;2;2
ESOG;4;1.05.1957;0;4
KAMUN;4;30.04.1938;0;4
MUKSUN;4;6.05.1969;4;0
PANO;4;13.02.1940;4;0
ZETUN;4;20.10.1956;0;4
KEMUNE;4;29.09.1948;0;4
NEZAKIR;4;24.11.1958;4;0
UBBET;4;16.01.1959;4;0
ADAGUL;4;25.04.1972;0;4
IHTINAZ;4;8.08.1986;0;4
LEFAN;4;13.06.1977;2;2
KEZIVAN;4;3.04.1964;0;4
AYSAHAN;4;6.05.1969;0;4
SEMNE;4;23.10.1963;0;4
PAULINA;4;20.09.1972;0;4
FATTIS;4;12.07.1955;0;4
URUK;4;22.05.1958;0;4
MIESSE;4;12.11.1968;0;4
LEYLIFA;4;18.04.1965;0;4
REFAHIYE;4;16.01.1963;0;4
UNIFER;4;4.12.1966;0;4
REMEZEN;4;10.08.1958;4;0
BEDERHAN;4;28.05.1938;4;0
SURMEN;4;30.12.1976;2;2
MERTUL;4;29.09.1972;3;1
OZNAY;4;20.02.1976;0;4
EBEBEKIR;4;22.01.1969;4;0
DURUSU;4;13.04.1988;1;3
TEHIYE;4;14.09.1965;0;4
FECIA;4;11.04.1958;0;4
HAKKIHAN;4;20.05.1984;4;0
RAHLETE;4;11.03.1969;0;4
DILNUVAZ;4;21.05.1937;0;4
GONAN;4;25.04.1958;1;3
AYKUTLU;4;25.03.1977;3;1
YERAL;4;5.11.1958;3;1
MISIRYA;4;22.01.1975;0;4
NAHYE;4;24.03.1974;0;4
ILDAY;4;3.12.1981;3;1
USEM;4;26.11.1970;4;0
NERGISE;4;28.02.1968;0;4
ASYETE;4;12.08.1972;0;4
CEZILE;4;9.02.1958;0;4
MIKRAMIN;4;7.11.1968;4;0
GULHURI;4;12.02.1960;0;4
MUBEYA;4;29.01.1971;0;4
ABDULZAHIT;4;17.06.1961;4;0
NURTALIP;4;1.08.1977;4;0
MUZYEN;4;11.02.1965;0;4
NIGARHAN;4;14.07.1985;0;4
NATIBE;4;2.04.1964;0;4
KUTBIZADE;4;5.06.1983;4;0
FIRDEVES;4;3.10.1951;0;4
DELIKAN;4;1.10.1985;4;0
LEMENUR;4;21.05.1969;0;4
SAFIYENUR;4;2.09.1985;0;4
UMMUGUSUN;4;27.01.1967;0;4
ESARETTIN;4;19.05.1976;4;0
MEHDIKAR;4;29.09.1955;0;4
SALAADDIN;4;24.09.1953;4;0
HURSUDE;4;29.06.1965;0;4
ATLIYE;4;12.01.1958;0;4
OZBAL;4;10.08.1974;3;1
OLDAC;4;2.05.1982;3;1
NESIBEGUL;4;9.07.1984;0;4
ADILLE;4;8.06.1958;0;4
CANSURAT;4;10.10.1959;0;4
DAVUTCAN;4;23.12.1984;4;0
OZEVIN;4;5.04.1961;0;4
PERITAC;4;21.03.1962;0;4
IBRAHIME;4;14.04.1945;0;4
BANIGUL;4;13.04.1972;0;4
OZTAC;4;2.03.1985;4;0
EROZAN;4;24.12.1986;4;0
SEFHAT;4;28.03.1961;2;2
MUTTAKI;4;10.07.1986;4;0
DESIN;4;10.10.1972;1;3
GUNEYCAN;4;13.10.1989;4;0
MUKAN;4;2.02.1970;4;0
KILICAY;4;8.09.1979;4;0
SUNEYYA;4;26.03.1964;0;4
HESNAGUL;4;13.11.1978;0;4
ERCUMA;4;11.07.1968;4;0
DESIRE;4;22.12.1986;0;4
ARICI;4;28.12.1957;4;0
SERHATHAN;4;8.05.1983;4;0
NEBRULE;4;11.04.1961;0;4
MUZEYET;4;13.07.1963;0;4
ORGUT;4;26.02.1976;3;1
TEMURE;4;9.07.1962;0;4
OZGULE;4;10.10.1970;0;4
FILARE;4;8.06.1969;0;4
HALBIYE;4;29.07.1955;0;4
NUTKULLAH;4;9.09.1958;4;0
VEHBICAN;4;19.06.1990;4;0
DIYASET;4;7.03.1958;0;4
RENGUN;4;6.04.1962;0;4
CEVVAT;4;18.03.1973;4;0
JULYEN;4;14.06.1975;0;4
KINAZ;4;6.07.1955;0;4
MENGUCEK;4;2.05.1973;4;0
HEFIDE;4;25.02.1948;0;4
GURLEK;4;9.03.1948;4;0
NURSIMAN;4;16.03.1975;0;4
SUFEYLE;4;17.12.1967;0;4
GIYESETTIN;4;10.07.1969;4;0
SEDIA;4;6.01.1965;0;4
VEDAY;4;22.09.1971;4;0
NERPIL;4;21.07.1975;0;4
ULTAN;4;10.02.1959;3;1
ZIHRILBEN;4;12.07.1970;0;4
ABDULMUMUN;4;13.10.1958;4;0
AYBERG;4;15.12.1985;4;0
VIRDEVS;4;3.11.1971;0;4
AKCURA;4;1.12.1954;4;0
FILURYA;4;22.04.1973;0;4
VALID;4;8.12.1953;4;0
SOGUT;4;8.02.1965;2;2
DOLEN;4;17.04.1965;1;3
KAYABAY;4;18.10.1954;4;0
DUNYAZAT;4;12.01.1962;0;4
MEZIME;4;15.09.1952;0;4
FILDAL;4;18.11.1966;0;4
EBREN;4;22.12.1979;2;2
KANTURA;4;28.10.1946;0;4
EZADE;4;5.03.1963;0;4
SETTA;4;17.08.1955;0;4
ELCIL;4;8.05.1985;0;4
SENDUH;4;6.12.1978;3;1
HAVAN;4;1.11.1973;1;3
UMUSUM;4;11.07.1945;0;4
MENDUNE;4;28.05.1958;0;4
HEVVI;4;5.07.1956;0;4
SERTTAS;4;8.05.1975;4;0
KUDSAL;4;1.03.1964;4;0
MEVDA;4;8.08.1976;0;4
MASIN;4;20.12.1968;3;1
YAZYE;4;19.04.1976;0;4
ESAFETTIN;4;4.08.1953;4;0
ZILFUKAR;4;16.04.1969;4;0
ELBIDE;4;25.08.1954;1;3
SALIMIYE;4;12.09.1964;0;4
ZEMBILE;4;14.06.1964;0;4
MAHPERIN;4;25.08.1973;0;4
AZIN;4;9.12.1964;3;1
NAKSIDE;4;29.02.1980;0;4
PURNAZ;4;27.03.1957;0;4
HICLA;4;9.12.1967;0;4
NURCET;4;14.06.1952;3;1
ISBINAZ;4;13.08.1966;0;4
TANGUNER;4;13.08.1961;0;4
BERINAY;4;21.04.1970;0;4
ORDUSAN;4;14.12.1974;3;1
LISANE;4;9.04.1956;0;4
MADUDE;4;28.11.1960;0;4
FILISTAN;4;29.12.1952;1;3
ILKERHAN;4;8.03.1980;3;1
AYTUM;4;20.10.1981;0;4
NEVRAY;4;16.11.1973;0;4
GULEZEN;4;19.05.1963;0;4
NECAHI;4;22.09.1956;4;0
FAZILIYE;4;15.05.1961;0;4
FADVA;4;10.08.1957;0;4
OMRUMIYYE;4;7.04.1962;4;0
SEBAATDIN;4;10.08.1964;4;0
MENDURE;4;5.05.1953;0;4
NURILA;4;8.07.1961;0;4
UMMUHANA;4;14.01.1947;0;4
ARZIYA;4;5.01.1944;0;4
MAKIZE;4;17.03.1965;0;4
EFRAS;4;11.01.1935;0;4
MENEKSEN;4;16.10.1969;0;4
CERCUS;4;1.09.1968;4;0
MUSANNIF;4;24.11.1948;4;0
NUT;4;18.04.1970;4;0
KEZBA;4;24.03.1969;0;4
DISUZE;4;9.05.1973;0;4
EFLATIN;4;3.05.1961;4;0
SEHUDE;4;20.10.1959;0;4
SEHLIVENT;4;1.01.1975;0;4
METEKAN;4;19.04.1981;4;0
KUCCUK;4;29.06.1954;2;2
IMRAT;4;25.02.1963;2;2
ZEBAHIR;4;10.05.1964;1;3
KATVAN;4;9.05.1940;4;0
SUVERYA;4;4.05.1979;0;4
NURGU;4;22.01.1985;0;4
ATUFET;4;6.08.1960;1;3
SAVUM;4;25.09.1968;4;0
ADEV;4;22.05.1974;0;4
MEFTINE;4;19.07.1978;0;4
UNGUSUM;4;5.01.1968;0;4
MIRSAH;4;15.06.1972;1;3
BAYSA;4;20.03.1962;0;4
GULTEMIN;4;18.05.1969;0;4
BISEM;4;4.10.1985;2;2
AKREM;4;13.07.1967;4;0
BENGINAR;4;30.04.1977;2;2
HUSNULLAH;4;16.04.1969;4;0
ILFANIYE;4;22.01.1982;0;4
GUNIYAR;4;22.12.1953;0;4
REZO;4;6.02.1945;3;1
ALMEZ;4;21.01.1973;0;4
HUNAFE;4;20.02.1962;0;4
DILET;4;19.03.1981;0;4
TUGANA;4;20.01.1985;1;3
OYAGUL;4;17.02.1971;0;4
TEMHIDE;4;13.02.1957;0;4
BEDICAN;4;15.12.1973;2;2
ALKAYA;4;23.01.1973;4;0
YUKSELI;4;23.03.1964;1;3
VESFIYA;4;16.08.1967;0;4
SUKKERI;4;28.08.1944;0;4
ZOHAL;4;19.08.1971;1;3
SEHBETULLAH;4;14.05.1978;4;0
KAVIM;4;6.11.1966;1;3
GUCEN;4;12.06.1966;2;2
DERSIN;4;11.12.1976;0;4
NIDAVER;4;19.01.1959;3;1
MERHUME;4;24.05.1967;0;4
IZLA;4;5.09.1958;0;4
LEMAT;4;24.08.1956;2;2
MUNIH;4;18.05.1964;2;2
RAHINE;4;10.01.1964;0;4
SADIYYE;4;28.05.1958;0;4
TIJEL;4;5.09.1977;0;4
ULCEZ;4;16.03.1944;0;4
TAHILE;4;27.06.1966;0;4
GULEBER;4;7.12.1958;0;4
CUHEYLA;4;25.03.1975;0;4
ESEBIL;4;2.08.1968;2;2
UTKAY;4;2.03.1984;4;0
ABDULFELAH;4;15.10.1966;4;0
HIBAYE;4;5.09.1980;0;4
SELLAMI;4;4.12.1976;4;0
NIKOLETA;4;2.01.1959;0;4
SEFNUR;4;2.12.1972;1;3
SEHRIZEN;4;30.07.1954;0;4
TUGEY;4;28.02.1955;0;4
GOLO;4;26.01.1944;1;3
MUZZEYDIN;4;24.10.1971;4;0
BASTAMI;4;13.05.1967;4;0
KEFYE;4;2.07.1973;0;4
ERGIDEN;4;1.03.1956;4;0
KIMBERLY;4;21.08.1971;0;4
NEYYULA;4;1.08.1966;0;4
IMAL;4;27.04.1961;3;1
NEHIYYE;4;11.09.1958;0;4
MERNA;4;24.10.1977;0;4
SEMDI;4;6.05.1972;4;0
MERTEBE;4;13.12.1958;1;3
IPAK;4;29.05.1977;0;4
ZIVE;4;13.12.1955;0;4
KAMZER;4;23.03.1975;0;4
NASVIYE;4;16.03.1961;0;4
BEDELYA;4;29.01.1976;0;4
RUKZEN;4;16.11.1956;0;4
EBRO;4;30.07.1977;0;4
SAMARA;4;26.12.1974;0;4
TEMIRAY;4;30.11.1961;4;0
MEVZIDE;4;3.10.1969;0;4
GULAFE;4;3.08.1967;0;4
ZEME;4;28.12.1963;0;4
GULAYTAN;4;3.09.1953;0;4
GANICAN;4;2.01.1986;4;0
YURKAN;4;25.05.1970;1;3
MILUFER;4;12.07.1972;0;4
FAITE;4;10.11.1970;0;4
ITIKAT;4;26.10.1968;2;2
CAMALIYE;4;20.03.1954;0;4
YELDANE;4;8.04.1976;0;4
MEKSENLI;4;8.01.1958;4;0
AYISENUR;4;26.07.1979;0;4
HAZIYET;4;26.07.1966;0;4
ASSEMGUL;4;18.01.1980;0;4
SERFIRAS;4;20.01.1947;0;4
BEGARI;4;27.11.1970;4;0
NEFFUS;4;26.01.1953;0;4
BEHEDDIN;4;28.01.1956;4;0
MUHILE;4;4.11.1957;0;4
SELVETIYE;4;4.03.1946;0;4
NECALETTIN;4;25.10.1963;4;0
SEZAYE;4;5.07.1967;1;3
AKSENUL;4;8.11.1967;0;4
BARNA;4;16.01.1980;0;4
SINERAY;4;24.04.1989;0;4
DERRA;4;1.09.1955;1;3
SIVEN;4;6.01.1967;0;4
TONGA;4;30.09.1975;4;0
MILCE;4;3.07.1948;0;4
GAZIENFER;4;26.02.1965;4;0
LILOFER;4;7.06.1957;0;4
KURCI;4;24.01.1953;1;3
BIZARE;4;1.06.1949;0;4
HOSIN;4;14.04.1960;3;1
ABDURRUHMAN;4;6.08.1978;4;0
SECHIL;4;19.06.1981;0;4
BEYANE;4;13.01.1960;0;4
SUKAY;4;26.01.1962;4;0
SEGUL;4;26.08.1968;0;4
ELMEDIN;4;10.05.1973;3;1
HAFUZULLAH;4;10.08.1974;4;0
MERBANI;4;24.12.1966;0;4
SITIL;4;4.02.1953;3;1
ZIHAL;4;19.01.1966;1;3
BAGDATGUL;4;12.11.1972;0;4
CALA;4;1.07.1953;1;3
MERICHAN;4;3.03.1991;4;0
RUKAT;4;8.04.1963;0;4
TENFIDE;4;25.12.1962;0;4
RESTEN;4;14.11.1964;4;0
HAMEMI;4;7.02.1961;0;4
SAFIDAR;4;28.09.1958;0;4
INIS;4;21.05.1964;4;0
NEHI;4;14.02.1967;2;2
ICRIYE;4;26.05.1963;0;4
ZIFE;4;1.08.1945;0;4
ZEYFA;4;9.01.1936;0;4
MENUCE;4;15.07.1975;0;4
HADAR;4;28.03.1955;4;0
YULA;4;4.04.1978;1;3
DEMIN;4;27.11.1970;2;2
ZEHIRET;4;7.01.1944;0;4
H.VELI;4;4.11.1944;4;0
DILFUZAR;4;18.05.1967;0;4
ZURMIYE;4;5.12.1958;0;4
EKABIL;4;4.08.1981;0;4
SUALA;4;24.02.1969;0;4
SEHINNAZ;4;25.08.1964;0;4
NEFUZE;4;1.04.1953;0;4
SEZERHAN;4;20.11.1989;4;0
ABDULBAHAR;4;14.03.1967;4;0
SADIGE;4;7.02.1952;0;4
FITTE;4;6.09.1938;0;4
SAFALET;4;7.01.1965;1;3
NEVYA;4;14.09.1985;0;4
LEMAL;4;18.04.1960;0;4
VALIDIN;4;3.12.1955;4;0
YUMSEL;4;9.10.1974;1;3
ZUREP;4;12.01.1963;4;0
VOKAN;4;16.11.1983;4;0
OMRETTIN;4;3.04.1968;4;0
HAVADI;4;16.02.1957;1;3
MEYTE;4;28.03.1951;0;4
SADDI;4;16.01.1952;3;1
CANDRA;4;6.06.1964;0;4
CEMRAIL;4;19.07.1982;4;0
KORKUN;4;10.09.1968;4;0
ABDUGAFUR;4;30.2.1975;4;0
SEHOSMAN;4;3.09.1970;4;0
SENEGUL;4;21.12.1967;0;4
UZZEYIR;4;12.02.1964;4;0
CANGUN;4;30.05.1974;1;3
GUSTA;4;15.10.1989;0;4
SAHZAN;4;22.08.1951;0;4
ACMIYE;4;2.05.1952;0;4
NIMETULA;4;7.04.1960;4;0
LEYLIFE;4;4.08.1953;0;4
LADEFET;4;5.05.1954;0;4
ZEYBIDE;4;17.08.1967;0;4
NISBETTIN;4;16.12.1965;3;1
SOPHI;4;1.04.1966;4;0
VAZIYE;4;28.02.1957;0;4
AROL;4;14.09.1956;4;0
TEBABIL;4;16.04.1969;4;0
MISKALE;4;9.02.1969;0;4
MISAVET;4;19.05.1970;0;4
FERIL;4;1.11.1962;0;4
HALUME;4;26.03.1959;0;4
BADIESER;4;4.07.1953;0;4
TUREGUN;4;22.08.1967;4;0
KATEN;4;21.05.1943;0;4
MEHMETZAKIR;4;10.08.1976;4;0
KAFIR;4;6.10.1955;4;0
MEHYEDIN;4;5.05.1959;4;0
ABDULSUPHAN;4;5.04.1979;4;0
SEKE;4;8.01.1948;0;4
SIGDE;4;9.01.1976;0;4
AYDESEN;4;23.12.1970;0;4
ALIYYULMURTEZA;4;13.12.1957;4;0
IMISAN;4;24.05.1966;0;4
GOLIHAN;4;20.02.1979;0;4
MUSAMBER;4;8.02.1981;0;4
FEYZIMELEK;4;4.04.1966;0;4
ARBIYE;4;3.10.1970;0;4
PAKNUR;4;24.05.1952;0;4
UMMUHANGUL;4;20.09.1959;0;4
ENDAL;4;11.05.1973;2;2
VAYRET;4;22.02.1970;0;4
MAHLUKA;4;6.11.1943;0;4
SAYMIN;4;24.02.1982;4;0
TERIN;4;6.10.1959;1;3
SAGMI;4;30.2.1964;4;0
PARISA;4;30.03.1975;1;3
SININE;4;12.02.1971;0;4
NURSIM;4;8.12.1970;0;4
UMUTAY;4;25.09.1977;2;2
YEKTAMI;4;27.01.1974;4;0
PLATIN;4;17.08.1951;2;2
FERDIDE;4;9.11.1939;0;4
CEDDUH;4;21.06.1956;4;0
UZME;4;30.12.1958;0;4
MUKTAD;4;2.10.1968;4;0
PERMIL;4;9.06.1975;0;4
DULSEN;4;20.05.1972;0;4
YERDAN;4;15.02.1968;0;4
MIRIVET;4;25.06.1964;0;4
DURUSAH;4;10.02.1956;0;4
RUFIL;4;30.10.1968;4;0
GULNEBI;4;1.06.1963;1;3
STEFKA;4;7.06.1958;0;4
CEMEHAN;4;4.04.1969;0;4
NEYSEL;4;3.09.1972;0;4
OBIS;4;28.09.1954;0;4
ERTUREL;4;15.05.1947;4;0
GIZLI;4;20.04.1957;1;3
CAGLI;4;14.06.1979;1;3
DANISTAY;4;17.06.1982;4;0
GIRO;4;13.02.1964;4;0
S.MUSLUM;4;30.08.1956;4;0
NEYMAN;4;17.06.1959;0;4
SUIP;4;5.06.1958;4;0
GUHERI;4;28.05.1952;0;4
MUKRUM;4;4.06.1951;4;0
TEMIYE;4;27.01.1971;0;4
SEVFIK;4;7.02.1971;4;0
NAZIY;4;7.06.1953;0;4
RUKKEN;4;29.05.1982;0;4
AYBAT;4;8.01.1957;2;2
BESURE;4;3.10.1960;0;4
VESILET;4;23.06.1963;0;4
HAZNEDAR;4;2.03.1952;0;4
NURGUZAR;4;4.12.1976;0;4
YUSIF;4;17.01.1964;4;0
BABIS;4;15.05.1968;4;0
HACABI;4;8.06.1977;4;0
SAVILEY;4;26.06.1979;4;0
AKCALI;4;19.02.1960;1;3
ZELIFER;4;25.10.1968;0;4
MURUVVER;4;12.04.1954;0;4
BINNAMIN;4;17.09.1956;4;0
MELIGE;4;11.06.1950;0;4
ZEILHA;4;23.01.1968;0;4
VADIHE;4;18.04.1951;0;4
KIYASE;4;1.10.1965;0;4
PENBA;4;18.01.1972;0;4
ISMAL;4;29.07.1974;4;0
NESAYI;4;8.03.1974;1;3
NESAH;4;3.01.1969;3;1
KIR;4;6.06.1955;3;1
SACIBE;4;5.12.1960;0;4
SENYAZ;4;18.08.1948;1;3
TEZBIHE;4;10.04.1960;0;4
BILLAL;4;18.01.1977;4;0
HAYIBE;4;3.07.1955;0;4
GOLSAN;4;18.06.1965;0;4
FIKET;4;26.08.1956;1;3
SIRIFE;4;1.02.1972;0;4
MEDIKO;4;20.05.1956;0;4
MIFIDE;4;3.09.1961;0;4
SEVLICAN;4;5.07.1968;0;4
NASAL;4;20.07.1963;4;0
GULAYSA;4;22.07.1965;0;4
MAZNUM;4;1.11.1972;4;0
NUFEYDE;4;17.09.1979;0;4
UYKUS;4;25.02.1950;0;4
BUSEGUL;4;12.12.1987;0;4
MARJA;4;24.04.1964;0;4
ISMALI;4;20.01.1988;4;0
MUHRUCAN;4;8.06.1966;0;4
YAZIME;4;3.05.1974;0;4
RASIF;4;5.08.1963;4;0
FEYZIA;4;3.04.1972;0;4
KAYI;4;9.08.1957;4;0
NURVIYE;4;22.06.1966;0;4
BELKER;4;25.03.1982;4;0
HIZBER;4;11.02.1962;1;3
KIRSTEN;4;2.10.1962;0;4
MUSTAKBEL;4;7.09.1952;2;2
MAADET;4;13.06.1964;0;4
GULMAHIR;4;24.11.1956;0;4
BAYRAMGUL;4;17.09.1951;0;4
CANFIRAT;4;12.02.1979;4;0
AKIFA;4;19.06.1962;0;4
KADEMSE;4;11.02.1956;0;4
BELUZAR;4;21.02.1952;0;4
GULSUNER;4;20.02.1964;0;4
MUKREBIN;4;14.08.1969;4;0
GULTUGBA;4;12.06.1985;0;4
OMERIDDIN;4;30.03.1971;4;0
FATIY;4;12.07.1949;0;4
