isim;toplam;ortalamadt;erkek;kadin
VELIYUTTIN;4;27.08.1939;4;0
MERY;4;15.08.1969;0;4
MAZUME;4;29.09.1959;0;4
ZEYYID;4;23.11.1973;4;0
TEVEKKEL;4;6.01.1951;1;3
NEFSET;4;27.11.1970;1;3
MURSAT;4;16.05.1958;4;0
MUNISIYE;4;23.11.1947;0;4
ZAFIRIYE;4;8.10.1963;0;4
RUBAT;4;29.11.1980;3;1
ZEMRO;4;10.12.1951;0;4
HATME;4;16.11.1942;1;3
LACHIN;4;20.08.1976;0;4
NURSEVDIN;4;13.10.1978;4;0
M.NAZIM;4;9.07.1944;4;0
GOLEN;4;17.06.1965;1;3
MULIME;4;29.09.1970;0;4
SEHZAD;4;12.12.1961;2;2
PEHLUZAR;4;9.12.1958;0;4
ELERKI;4;7.06.1986;1;3
CEMBURAK;4;19.09.1983;4;0
SEFIME;4;30.03.1967;0;4
KADEMSAH;4;5.12.1956;0;4
INCIGUN;4;17.04.1983;0;4
GULMISALI;4;23.04.1976;0;4
SILVIO;4;20.06.1965;4;0
ARFAN;4;25.03.1958;1;3
OZEK;4;13.11.1963;3;1
JALA;4;27.08.1965;0;4
RAHIMENUR;4;18.08.1987;0;4
BUNYANE;4;17.05.1958;1;3
AYGUNAY;4;4.03.1967;3;1
MAIZAR;4;13.01.1968;0;4
SUAN;4;23.06.1982;2;2
KUTEYLA;4;26.07.1947;0;4
MUZZEHER;4;6.07.1965;0;4
MUKARREM;4;22.03.1973;1;3
ZIYNIYE;4;23.03.1963;0;4
HILDEGARD;4;8.07.1958;0;4
YASADE;4;18.07.1970;0;4
GULSEZIN;4;23.05.1977;0;4
SARIYET;4;19.12.1961;0;4
BARINE;4;11.12.1968;0;4
NACIVAN;4;13.11.1959;0;4
DURGAZI;4;19.12.1962;4;0
VAHIL;4;21.02.1963;2;2
PAPUS;4;26.05.1958;0;4
SIHNI;4;24.05.1955;2;2
HASSIBE;4;16.10.1958;0;4
RAVIK;4;14.10.1963;4;0
NURKUN;4;4.11.1970;4;0
SEDTAR;4;2.04.1969;4;0
SULDUR;4;3.01.1939;4;0
TUHRAN;4;28.10.1962;3;1
VEKIYE;4;4.12.1961;0;4
SEMAIR;4;7.12.1955;1;3
ZILLA;4;19.08.1963;0;4
GARY;4;8.04.1961;4;0
ALBASLAN;4;10.06.1972;4;0
DONSAL;4;19.09.1974;0;4
ANNELIESE;4;23.08.1938;0;4
SAFURYA;4;1.12.1966;0;4
UKDE;4;15.05.1988;0;4
VICDAT;4;3.01.1955;3;1
BOLUKBAS;4;13.05.1963;4;0
NAVIN;4;12.08.1973;1;3
ROSAT;4;5.05.1982;4;0
HAKIP;4;11.08.1972;4;0
VUCUTI;4;12.12.1945;4;0
FEDAYIR;4;29.06.1967;3;1
NIYASA;4;1.10.1963;0;4
BAKINAZ;4;26.04.1964;0;4
DEHIL;4;26.06.1980;4;0
ZUFRUYE;4;16.08.1971;0;4
ESSEYIT;4;14.06.1940;4;0
TAZILE;4;6.03.1962;0;4
BEHZIYE;4;6.06.1963;0;4
CONSUELO;4;1.12.1953;0;4
TAYHUN;4;5.12.1970;4;0
PENZER;4;17.11.1965;0;4
MEFDUN;4;3.10.1975;4;0
MORDAGUL;4;14.09.1969;0;4
NECAHETTIN;4;19.10.1957;4;0
YURDUSEVER;4;12.06.1970;0;4
SUKUBE;4;19.09.1951;0;4
EBUZED;4;1.01.1972;4;0
DIJLA;4;10.07.1979;0;4
SERIMA;4;5.03.1969;0;4
LUFET;4;21.08.1955;2;2
NAZEZ;4;18.12.1964;0;4
NEBIHAR;4;25.08.1977;0;4
PENZILE;4;5.03.1959;0;4
MINTER;4;15.09.1960;3;1
KENZIYE;4;2.04.1955;0;4
SERFANIM;4;5.02.1977;0;4
ALPTIMUCIN;4;28.04.1986;4;0
GULVELI;4;14.02.1978;4;0
LATICE;4;8.04.1971;0;4
MEBRA;4;27.11.1981;0;4
NAZMISAH;4;13.11.1956;0;4
HALES;4;9.08.1949;0;4
ULFANI;4;11.11.1957;3;1
KAYME;4;1.07.1953;0;4
ZENOVIA;4;14.02.1973;0;4
SEVDAIL;4;2.12.1966;4;0
SELIL;4;25.08.1972;0;4
RAYSAN;4;9.10.1971;0;4
SONEY;4;25.02.1980;1;3
GULGUM;4;26.04.1972;0;4
ADLEM;4;11.08.1975;3;1
M.BAHATTIN;4;25.07.1942;4;0
RANO;4;8.11.1972;0;4
RUKUBE;4;20.01.1965;0;4
KUTAYHAN;4;21.06.1986;4;0
HOKGES;4;29.10.1954;4;0
GULDESER;4;24.01.1961;0;4
GURTAY;4;13.04.1965;4;0
AYCAM;4;14.07.1978;1;3
BENGIZ;4;25.03.1962;3;1
TACESER;4;27.03.1969;0;4
MAHDUMA;4;18.06.1969;0;4
FEKIZE;4;6.10.1957;0;4
BURYAMIN;4;22.10.1957;4;0
MUZEKA;4;11.07.1958;4;0
EMYETTIN;4;16.07.1969;4;0
ABUMUHSIN;4;7.04.1979;4;0
NEBA;4;1.11.1967;0;4
SAFFETDIN;4;17.07.1960;4;0
SOHPET;4;28.06.1975;0;4
GULSAMA;4;3.05.1965;0;4
KARAY;4;17.12.1970;4;0
SEREFDIN;4;11.01.1971;2;2
SONALP;4;24.06.1979;4;0
ATIKAT;4;26.09.1970;0;4
GULSUMAY;4;5.01.1975;0;4
ARIFEN;4;11.03.1957;0;4
PADIGUL;4;26.09.1955;0;4
BERKENT;4;14.06.1978;4;0
SEHBEDDIN;4;9.12.1963;4;0
UNET;4;23.12.1973;4;0
AYSEMDEN;4;8.10.1972;0;4
GULVATAN;4;26.06.1957;0;4
ISNEFET;4;29.07.1964;0;4
BEYIS;4;30.10.1972;3;1
MERHAT;4;20.05.1984;1;3
NEBRUKE;4;14.04.1961;0;4
TEYRA;4;23.09.1966;0;4
IZNESIR;4;21.10.1951;4;0
ANUSH;4;26.08.1974;0;4
GULSANEM;4;21.02.1981;0;4
SAYLAV;4;30.09.1957;1;3
YOMLU;4;3.08.1954;4;0
ARAPKIZI;4;1.11.1966;0;4
ABDUCCEBBAR;4;8.03.1958;4;0
GOULNARA;4;15.05.1976;0;4
MURATBEY;4;10.01.1976;4;0
KIMIS;4;17.08.1936;2;2
KEVSIYE;4;13.06.1958;0;4
ETHEME;4;6.04.1964;0;4
ZUFDU;4;15.10.1962;4;0
NAYLEN;4;15.10.1967;0;4
FIDAVERDI;4;6.06.1971;4;0
FERDUSE;4;4.09.1958;0;4
CATERINA;4;23.12.1963;0;4
ILKTAC;4;20.10.1974;3;1
CENAHATTIN;4;19.04.1962;4;0
SERGEY;4;5.01.1981;4;0
NADEZDA;4;10.11.1969;0;4
AZADA;4;18.09.1974;0;4
NURINUSA;4;14.11.1963;0;4
SENYUVA;4;2.03.1963;2;2
GULFANIYE;4;25.06.1970;0;4
ASENAY;4;23.11.1987;0;4
HUZURI;4;6.01.1967;4;0
MOMUNE;4;22.01.1953;0;4
TUREGUL;4;8.07.1954;0;4
MAZIRE;4;19.12.1963;0;4
MULKUSE;4;20.07.1943;0;4
GURGEL;4;23.03.1960;0;4
NURSUZAN;4;7.02.1958;0;4
SUPRIZ;4;28.10.1969;1;3
NUHTAN;4;15.05.1961;4;0
GULGAN;4;18.01.1968;0;4
GOMEC;4;22.12.1952;1;3
BASKURT;4;12.05.1967;4;0
AYKOL;4;2.11.1968;4;0
CUNEIT;4;8.05.1979;4;0
MUSAME;4;17.11.1970;3;1
BIKAN;4;25.06.1957;0;4
OSET;4;20.05.1982;4;0
NAILYA;4;10.01.1973;0;4
FICEN;4;8.07.1961;0;4
SUNAYIL;4;4.01.1951;0;4
DENSU;4;30.01.1988;0;4
VASGEN;4;30.04.1964;4;0
ULUGBEK;4;6.03.1971;4;0
ELENE;4;18.03.1974;0;4
SONAN;4;3.08.1981;2;2
JANBEK;4;8.09.1984;4;0
MAAZET;4;6.02.1968;0;4
MAMED;4;20.11.1979;4;0
EBILMUHSIN;4;28.10.1959;4;0
ILKSEVI;4;18.04.1980;0;4
NUHRET;4;22.03.1975;1;3
HERDEGUL;4;26.02.1964;0;4
ODHAN;4;7.07.1965;4;0
GULSUNAN;4;26.01.1955;0;4
LEBBIYE;4;3.06.1954;0;4
SAGURE;4;14.09.1964;0;4
NEMANUR;4;25.08.1968;0;4
FECRIN;4;12.10.1976;1;3
TAKHMINA;4;27.01.1978;0;4
MUCAID;4;25.12.1978;4;0
NEZENTE;4;6.06.1969;0;4
KEMALATA;4;5.09.1968;4;0
FADIMETUL;4;30.10.1980;0;4
GERLINDE;4;18.10.1952;0;4
OYTUNC;4;12.11.1985;4;0
EVIRGEN;4;22.11.1967;3;1
ALPOGAN;4;13.11.1973;4;0
YAKUTE;4;2.04.1942;0;4
MAKTUME;4;14.02.1960;0;4
IRZIYE;4;11.01.1954;0;4
JOLANTA;4;12.03.1968;0;4
KALIYE;4;26.03.1965;0;4
ANDIC;4;14.08.1975;4;0
NEGUZ;4;25.10.1961;0;4
ELMES;4;29.12.1967;0;4
ASELI;4;25.01.1954;0;4
ORKIN;4;13.02.1989;4;0
NURNIL;4;22.10.1973;0;4
VASIBE;4;29.06.1966;0;4
MARGUERITE;4;29.05.1952;0;4
SUYER;4;28.07.1957;2;2
TASVIRA;4;20.02.1953;0;4
NUTTIYE;4;21.05.1959;0;4
GAMAR;4;17.02.1961;0;4
TURAFI;4;22.08.1951;0;4
GULURAY;4;19.10.1959;0;4
NIFIDIYE;4;3.04.1957;0;4
BAHAYITTIN;4;4.08.1955;4;0
ZITTIK;4;20.08.1966;0;4
MERIM;4;10.12.1966;0;4
SANES;4;5.03.1971;1;3
VAIDDIN;4;20.03.1961;4;0
SALTER;4;3.06.1961;4;0
ELBILEN;4;9.12.1977;0;4
ZELAFET;4;1.07.1948;0;4
UMPE;4;27.08.1964;0;4
KUTEL;4;4.08.1958;2;2
MUBECCET;4;15.12.1953;1;3
IMAAN;4;23.02.1976;0;4
ILKTUG;4;9.05.1986;4;0
AYLI;4;3.05.1982;0;4
IJLEL;4;5.04.1965;0;4
REZHAN;4;3.09.1964;0;4
VAADETTIN;4;1.09.1978;4;0
VEHBER;4;18.04.1953;4;0
TOKTAY;4;22.01.1958;4;0
FERSEN;4;19.08.1965;4;0
GULSECIL;4;12.07.1968;0;4
NURBIYEN;4;27.12.1961;0;4
ECRE;4;15.02.1989;0;4
SEVINCEN;4;30.07.1961;0;4
KAMURRAN;4;27.05.1985;3;1
HEMETI;4;10.01.1940;0;4
NUHUDIYE;4;5.09.1963;0;4
FERIYYE;4;30.07.1947;0;4
SUTCE;4;22.07.1956;4;0
GALIMET;4;22.09.1952;0;4
ILBAZ;4;27.10.1968;4;0
MATIME;4;7.05.1969;0;4
MUHEDET;4;23.09.1961;0;4
BICKIN;4;11.08.1981;4;0
MUBERRAK;4;20.04.1942;0;4
HALIYAZ;4;24.09.1967;0;4
ZEVCEN;4;28.03.1963;0;4
BAGRIYE;4;4.05.1957;0;4
MEDINEGUL;4;28.10.1967;0;4
MEBIYE;4;15.04.1967;0;4
SALEM;4;16.04.1959;1;3
KERMOS;4;6.10.1954;0;4
FEYKAN;4;11.06.1975;2;2
REFIKAN;4;3.07.1964;0;4
FARINAZ;4;16.06.1957;0;4
BEYYIYE;4;18.07.1962;0;4
TAFIKA;4;14.07.1959;0;4
VIRDES;4;1.05.1971;0;4
SAFFADE;4;23.04.1962;0;4
MUEDET;4;5.06.1959;0;4
AYTUGBA;4;13.01.1983;0;4
BAHAETDIN;4;3.11.1958;4;0
ZURRUYE;4;18.12.1954;0;4
GUCKAN;4;18.07.1982;4;0
RAFIS;4;14.09.1944;3;1
NEDIRI;4;15.12.1948;1;3
TESVIKA;4;10.03.1936;0;4
SALIMCAN;4;19.03.1978;3;1
RUHZAN;4;7.03.1955;0;4
GISNI;4;23.09.1954;0;4
MIHDIKAR;4;2.02.1962;0;4
ALAYEDDIN;4;18.06.1958;4;0
RICHAN;4;27.10.1964;0;4
GULZEMIR;4;23.05.1958;0;4
NEDDE;4;18.12.1959;0;4
FUGE;4;13.05.1967;0;4
REKIDE;4;28.06.1946;0;4
HIDIYE;4;7.08.1960;1;3
MURELLA;4;5.04.1961;0;4
SEBILI;4;3.10.1960;0;4
TUGALP;4;7.12.1965;4;0
KAZELE;4;3.01.1955;0;4
REYDE;4;21.12.1951;0;4
EBIB;4;15.02.1942;4;0
SEMUZ;4;6.08.1964;4;0
DUNYADAR;4;15.01.1962;3;1
RUHKAN;4;25.03.1978;4;0
BEYI;4;11.03.1956;0;4
KATBI;4;6.08.1943;0;4
SACAK;4;16.06.1953;0;4
EJVET;4;15.11.1960;4;0
SANAA;4;17.09.1975;0;4
BURTAC;4;4.06.1981;4;0
MEZEL;4;20.03.1960;0;4
KALGAY;4;10.12.1964;4;0
MEVHUDE;3;9.10.1958;0;3
HURZEMIN;3;7.01.1958;3;0
MUHTEMET;3;27.12.1971;3;0
FEDDAL;3;16.06.1972;3;0
AFRAIL;3;26.02.1966;3;0
PAKIN;3;13.03.1964;1;2
ALIALPER;3;23.10.1969;3;0
NECAHA;3;14.04.1962;0;3
ABUDET;3;15.12.1963;0;3
PASIK;3;10.01.1949;1;2
BEDOS;3;11.02.1961;0;3
BEYSU;3;12.10.1986;0;3
ZENNA;3;7.03.1970;0;3
ZULGARNIN;3;14.11.1961;3;0
TIVRIZ;3;13.05.1961;0;3
GULNAZIFE;3;21.12.1979;0;3
AFFEY;3;17.01.1951;0;3
MAHTEM;3;29.09.1969;1;2
M.DOGAN;3;22.12.1940;3;0
NESAFET;3;25.08.1955;0;3
NUSHATTIN;3;21.04.1975;3;0
MEVCET;3;18.07.1959;3;0
MILKESIM;3;23.01.1981;0;3
MUHSAMETTIN;3;10.08.1968;3;0
NURSALAN;3;22.03.1959;0;3
EZLAM;3;29.03.1976;0;3
TANSIL;3;8.07.1984;0;3
CAYIZ;3;30.12.1962;3;0
OZBULUT;3;29.11.1976;3;0
EFSUNKAR;3;20.03.1987;0;3
MUCAZET;3;8.10.1968;1;2
MUCUZET;3;12.12.1967;1;2
BURAKSAN;3;20.03.1985;3;0
ADABIYE;3;28.10.1969;0;3
HAYRELNISA;3;9.03.1968;0;3
BURSEV;3;2.01.1979;1;2
SEMAADDIN;3;15.10.1965;3;0
ESMEHATUN;3;20.09.1958;0;3
KARASIH;3;20.09.1945;3;0
NUVEYYER;3;16.01.1953;0;3
SEYHMEMET;3;30.06.1962;3;0
SEVHE;3;18.04.1964;0;3
SAHADIN;3;30.04.1969;3;0
SEVIRAN;3;4.12.1976;0;3
SARBAY;3;9.05.1968;3;0
BOCUK;3;15.01.1960;2;1
HAKSEVDI;3;22.11.1944;2;1
TOKAR;3;9.09.1957;3;0
HASIMI;3;4.07.1967;1;2
BEDEHA;3;2.11.1961;0;3
NACDET;3;3.01.1961;3;0
HALEH;3;24.07.1975;0;3
MEYNO;3;20.02.1954;0;3
ALIASKAR;3;8.12.1957;3;0
ILICA;3;10.07.1960;2;1
ALIYUSUF;3;13.01.1953;3;0
BILAMIN;3;14.09.1972;2;1
ZEHMANUR;3;14.09.1980;0;3
OMEREL;3;16.06.1967;3;0
ABDULMEVLUT;3;16.03.1968;3;0
NINEL;3;24.06.1978;0;3
ARTEM;3;26.04.1981;3;0
KESMINAZ;3;22.08.1965;0;3
TAMMEY;3;20.02.1955;0;3
NEFIZ;3;26.07.1950;2;1
TUMRAN;3;25.04.1978;1;2
EMINEBEYHAN;3;3.10.1948;0;3
FEGRIYE;3;21.11.1976;0;3
ULGENALP;3;29.03.1967;3;0
ETIGE;3;12.07.1966;0;3
MUYMINE;3;3.04.1961;0;3
FERZIGUL;3;2.02.1969;0;3
HAFFARI;3;16.05.1964;2;1
YURSEVEN;3;27.08.1981;2;1
SEYDIK;3;7.02.1968;3;0
SAHERNAZ;3;24.03.1953;0;3
BILIFER;3;21.10.1973;0;3
NEALA;3;25.10.1964;0;3
REYHANA;3;2.08.1965;0;3
BEDIREDDIN;3;8.10.1973;3;0
SAISTAN;3;20.04.1961;1;2
FIBEL;3;24.12.1976;1;2
GEYHAN;3;6.05.1959;0;3
SUAVET;3;3.12.1954;0;3
CURE;3;9.04.1941;1;2
SERILE;3;2.02.1962;0;3
FETIYEGUL;3;27.09.1962;0;3
MAHTEP;3;27.10.1974;0;3
EZEY;3;17.08.1935;0;3
SUYEN;3;20.05.1973;0;3
ABDULIZZETTIN;3;12.10.1953;3;0
IFEKAT;3;10.12.1947;0;3
BAYREME;3;29.03.1956;0;3
MEHMETHAYRI;3;20.07.1964;3;0
TEVRI;3;26.12.1936;0;3
TEYYIBA;3;11.05.1978;0;3
SITHIYE;3;26.12.1969;0;3
SAHPARE;3;23.05.1944;0;3
SEFEDIN;3;9.01.1960;3;0
UCO;3;21.10.1931;3;0
CESURHAN;3;16.06.1987;3;0
BILGA;3;23.02.1970;0;3
DERDAIL;3;13.04.1969;3;0
BEDRISA;3;13.04.1953;0;3
NEGFEL;3;25.02.1969;3;0
NURSUM;3;22.03.1983;0;3
SAMIRAY;3;11.05.1956;0;3
HAMZAHAN;3;29.08.1982;3;0
GULSANA;3;1.03.1971;0;3
KETAYUM;3;14.05.1960;0;3
FATIMEIZEHRA;3;6.10.1970;0;3
NAZENDEN;3;8.04.1960;0;3
ARZUH;3;8.04.1963;0;3
MERDAR;3;17.04.1957;1;2
ANKARI;3;4.08.1967;3;0
AVDIN;3;8.10.1979;3;0
NAIYLE;3;3.03.1968;0;3
ABDULTARIK;3;9.10.1978;3;0
ETTI;3;5.01.1951;0;3
SULUYMAN;3;25.10.1959;3;0
MELVAN;3;22.06.1988;1;2
DAYIP;3;17.08.1953;3;0
YELKIN;3;13.05.1984;0;3
SOHUP;3;17.05.1967;3;0
NIDYA;3;30.09.1958;0;3
BERMET;3;9.07.1984;0;3
UMULGULSUM;3;15.09.1972;0;3
CETINE;3;3.10.1961;0;3
NESIGUL;3;30.2.1970;0;3
UVEYLA;3;18.09.1974;0;3
MEYES;3;19.08.1980;0;3
KIMETLI;3;7.07.1968;0;3
ISTAGFIRA;3;2.03.1960;0;3
SAHNAZAN;3;14.05.1983;0;3
FELEKIYE;3;12.06.1953;0;3
SEHREZE;3;21.03.1972;0;3
LEYMUNATA;3;14.06.1984;0;3
MUNIRET;3;21.07.1983;0;3
MOHLISE;3;4.02.1968;0;3
MEDINI;3;20.10.1960;1;2
DUMRATE;3;22.08.1986;1;2
REHMET;3;16.11.1983;0;3
RAKYATA;3;26.09.1988;0;3
SONDIZ;3;2.10.1969;0;3
SULEYLE;3;15.03.1986;0;3
NEFE;3;11.12.1934;0;3
KELAMETTIN;3;22.08.1985;3;0
MILICAN;3;26.07.1983;0;3
VARHAN;3;7.01.1983;3;0
MAKSUMA;3;4.12.1970;0;3
MENIME;3;5.06.1967;0;3
MESLINE;3;17.04.1986;0;3
HECERI;3;4.07.1965;0;3
MUHRUNISA;3;10.11.1962;0;3
IFAN;3;11.03.1963;0;3
GUHERTAC;3;10.11.1959;0;3
BAYARAM;3;23.05.1991;3;0
BESTEMIN;3;26.10.1975;3;0
MUHRINISAN;3;10.03.1983;0;3
ZILDA;3;21.04.1990;0;3
HEFIDAR;3;21.10.1988;0;3
NEYSULLAH;3;27.10.1983;3;0
GULSANAN;3;8.09.1968;0;3
LETO;3;8.03.1930;0;3
MEYSEDDIN;3;10.02.1984;3;0
MUHBULLAH;3;19.10.1980;3;0
HARET;3;7.02.1970;0;3
SUZDAR;3;26.09.1989;0;3
ZEHURA;3;15.12.1958;0;3
EVRICAN;3;16.11.1991;0;3
PITTO;3;5.02.1965;0;3
LATO;3;28.01.1938;0;3
YUSLUMA;3;5.07.1981;0;3
TARIHA;3;23.07.1945;0;3
MESULAT;3;1.11.1979;0;3
ABDULI;3;13.07.1955;0;3
RUMELYA;3;9.12.1986;0;3
NUSRELLAH;3;8.04.1969;3;0
TASIH;3;7.08.1978;0;3
YAZDIN;3;28.12.1985;3;0
MUHTIBER;3;18.12.1974;0;3
ZERRU;3;3.03.1983;0;3
NURIZA;3;29.05.1972;0;3
KADRO;3;11.07.1948;1;2
ROFER;3;20.11.1987;2;1
CUMO;3;20.12.1942;3;0
HAYATUL;3;9.06.1972;0;3
ABDULMANAP;3;3.01.1987;3;0
ABDULFATAH;3;13.09.1978;3;0
UBUYDULLAH;3;11.12.1958;3;0
FINCA;3;29.09.1964;0;3
DISLA;3;7.12.1970;0;3
SUVEYS;3;30.07.1956;2;1
FATURA;3;6.10.1969;0;3
ZIYHNET;3;2.09.1963;0;3
INDRA;3;5.09.1986;0;3
PENCEVIN;3;4.06.1981;0;3
PERUK;3;7.12.1944;0;3
SUVEYBET;3;9.05.1974;0;3
SAHRIMAN;3;7.02.1964;0;3
FERZIMELIK;3;4.11.1946;0;3
REKIP;3;7.06.1984;3;0
HALALE;3;20.09.1956;0;3
RECO;3;4.04.1944;3;0
TENZIME;3;4.04.1979;0;3
MELISI;3;4.02.1965;0;3
ROJANUR;3;7.03.1957;0;3
BEDRU;3;28.04.1936;2;1
EVEN;3;21.02.1987;0;3
YIHYE;3;13.04.1976;3;0
SENAA;3;5.11.1983;0;3
ROJANUH;3;13.06.1965;0;3
IZMIRAN;3;26.07.1972;0;3
ZERGEN;3;20.02.1968;0;3
DURUNCE;3;9.04.1980;0;3
SEBRIZE;3;21.11.1984;0;3
GEBRA;3;14.06.1979;0;3
BIRSIL;3;25.07.1981;0;3
MUKBET;3;16.10.1967;0;3
EMRILLAH;3;26.05.1976;3;0
MATRIONA;3;16.12.1972;0;3
NESBIHAN;3;25.10.1964;0;3
IZZER;3;19.01.1964;3;0
MUZZEYIN;3;26.06.1982;0;3
HAFIDAR;3;11.02.1985;0;3
IHMEDI;3;17.06.1954;3;0
KAFIE;3;11.05.1955;0;3
ITAN;3;4.07.1955;0;3
UNIDE;3;2.08.1977;0;3
KIYAFEDDIN;3;13.11.1982;3;0
JUVANA;3;18.01.1985;0;3
ZUBEDYE;3;29.2.1958;0;3
MEZRUK;3;28.12.1972;3;0
ABDULFEHIM;3;8.06.1980;3;0
HACICI;3;28.06.1962;0;3
MITIA;3;24.04.1949;0;3
MIKRI;3;12.05.1979;3;0
NASETTIN;3;15.10.1967;3;0
NERO;3;17.02.1942;0;3
SEADDET;3;23.05.1961;0;3
SEBIRNAZ;3;16.12.1969;0;3
HAZBIYA;3;11.01.1965;0;3
FEVVAS;3;1.04.1977;3;0
SIPGATULLAH;3;25.05.1971;3;0
BADELI;3;7.01.1968;2;1
SIHDA;3;7.06.1960;0;3
HAZNEGUL;3;20.09.1991;0;3
HAZRO;3;15.01.1962;0;3
RAUFA;3;29.05.1975;0;3
SERGEL;3;4.11.1990;3;0
YESLIBE;3;16.06.1975;0;3
NAKISA;3;3.07.1948;0;3
MEKKIN;3;12.05.1973;3;0
SISEL;3;19.06.1986;0;3
GURBEL;3;12.03.1975;0;3
GECI;3;28.04.1956;0;3
GULSO;3;24.06.1967;0;3
GERO;3;26.11.1963;3;0
ROJDAR;3;15.10.1980;0;3
MANONI;3;28.08.1962;0;3
SELENIK;3;2.04.1951;3;0
HEJIN;3;24.03.1977;0;3
EVIDAR;3;14.11.1986;0;3
SIDDIHA;3;25.01.1961;0;3
HIZRA;3;30.10.1950;0;3
SARHA;3;29.06.1950;0;3
LITFO;3;13.09.1934;0;3
MURRA;3;7.08.1939;0;3
HANINE;3;3.11.1956;0;3
MUSTEKIDDIN;3;3.09.1968;3;0
FURYEL;3;14.07.1981;0;3
TURKKIYE;3;7.05.1956;0;3
ESHAK;3;12.11.1973;3;0
RUHILAT;3;23.11.1977;1;2
FIKRIYYE;3;19.06.1962;0;3
BEYBO;3;28.12.1947;0;3
MUME;3;21.03.1965;0;3
ZATTIN;3;20.09.1983;3;0
RIFIA;3;14.05.1961;0;3
ABDULBAS;3;12.05.1972;3;0
MEDINO;3;10.12.1964;0;3
DILHA;3;5.07.1966;0;3
DAHHAN;3;21.09.1968;3;0
GULFETE;3;5.10.1956;0;3
MULKO;3;22.05.1973;0;3
MIKEYIL;3;12.10.1980;3;0
USSAME;3;10.01.1976;3;0
ZEBURHAN;3;18.05.1948;0;3
ALIUMRAN;3;12.08.1984;3;0
HAYYAN;3;26.08.1977;1;2
ENEVER;3;6.05.1964;3;0
SARIZAN;3;12.12.1974;0;3
SURREYE;3;3.02.1965;0;3
ZEMREHAN;3;28.08.1973;1;2
SALLIH;3;19.06.1960;3;0
ZUHEYYE;3;1.06.1969;0;3
FAVVAZ;3;26.05.1956;3;0
GULCUR;3;13.02.1959;0;3
GERMA;3;5.10.1963;0;3
BELFE;3;21.01.1968;0;3
HAZA;3;22.02.1957;0;3
IZMEYRAN;3;2.09.1963;0;3
ABDULBEDII;3;22.10.1967;3;0
MERE;3;8.07.1961;0;3
SUKUREN;3;6.07.1965;0;3
TINCAN;3;30.06.1970;0;3
ENCILE;3;1.06.1957;0;3
SEHZET;3;14.06.1972;0;3
ROJKEN;3;14.05.1989;0;3
MUHDAN;3;14.07.1977;0;3
HELANI;3;18.01.1974;0;3
ABDULAMIR;3;30.08.1975;3;0
RUSENG;3;8.02.1989;2;1
TEMME;3;4.12.1940;2;1
EDRIHAN;3;6.02.1958;0;3
RUHAYLE;3;15.04.1947;0;3
CAMIYA;3;10.11.1962;0;3
NUSHEDDIN;3;3.05.1957;3;0
MAHCEMILE;3;28.08.1965;0;3
GAMME;3;23.10.1954;0;3
YAVAR;3;1.02.1957;3;0
SALHAM;3;29.01.1968;3;0
SIVERT;3;1.10.1970;0;3
HACIYA;3;22.04.1961;0;3
NAMIZ;3;2.01.1942;3;0
ZAVIYYE;3;7.01.1970;0;3
MUNTASIR;3;17.05.1976;3;0
HUSEMEDDIN;3;2.01.1970;3;0
MAKRUT;3;3.03.1961;3;0
HARBO;3;28.07.1954;0;3
SAHFI;3;10.09.1965;3;0
DEYLAN;3;29.08.1985;2;1
MERVAL;3;12.04.1971;3;0
KEYFE;3;8.03.1966;0;3
NEFCET;3;29.08.1959;0;3
MICVIL;3;15.03.1939;3;0
VEYSIYYE;3;2.05.1955;0;3
EYBEN;3;14.10.1972;0;3
SIRHAT;3;11.11.1973;1;2
NEFIHA;3;29.09.1956;0;3
MUATER;3;16.11.1981;0;3
FAYHA;3;30.03.1958;0;3
MATLUMA;3;3.08.1956;0;3
FERETTIN;3;8.04.1962;3;0
UNUDA;3;22.12.1985;0;3
HUZEYMI;3;12.01.1979;0;3
FIKRA;3;28.10.1969;0;3
LIFET;3;23.11.1951;0;3
HIZNAN;3;7.10.1955;3;0
BARANE;3;22.11.1984;0;3
URU;3;28.03.1978;0;3
SERU;3;5.09.1931;0;3
GUMRET;3;11.08.1963;0;3
MAMU;3;17.04.1935;3;0
MUCALET;3;18.07.1986;0;3
BAGIZA;3;15.10.1959;0;3
GULTEZA;3;16.11.1973;0;3
SIBIH;3;27.08.1980;1;2
AISA;3;5.05.1947;0;3
SIMEYYE;3;10.02.1977;0;3
EMRICAN;3;10.11.1977;0;3
MUSEBYE;3;8.03.1956;0;3
GULHIZARE;3;18.07.1966;0;3
NEZAHEDDIN;3;18.05.1960;3;0
DEBAHA;3;17.08.1973;0;3
FAZA;3;28.08.1979;0;3
HUNEFE;3;12.02.1973;0;3
HAKISA;3;18.03.1966;1;2
ENO;3;4.07.1931;0;3
SUGDIYE;3;17.07.1965;0;3
IKTIMAL;3;16.07.1979;0;3
YEKBAL;3;13.03.1970;0;3
VEZO;3;3.02.1952;0;3
EMUL;3;4.07.1946;1;2
MUBTEDA;3;5.12.1975;2;1
GERIYA;3;2.03.1966;0;3
