isim;toplam;ortalamadt;erkek;kadin
HUMMUT;3;1.09.1952;3;0
MELHIME;3;17.09.1976;0;3
CATO;3;5.08.1949;3;0
GAVLE;3;22.11.1981;0;3
MUFIA;3;29.08.1962;0;3
SEHEN;3;17.03.1948;0;3
MERDISE;3;11.01.1973;0;3
HURUK;3;23.05.1934;1;2
ABDULNASIP;3;27.10.1964;3;0
ULAEDDIN;3;26.05.1956;3;0
MUSLUHAT;3;10.10.1973;0;3
BEDLISE;3;26.07.1968;0;3
SAFIHE;3;9.02.1976;0;3
MEKSI;3;3.06.1951;1;2
EBLIZE;3;5.12.1937;0;3
SARIZADE;3;28.06.1980;0;3
HEVISTAN;3;23.08.1983;0;3
ELMUS;3;5.06.1972;2;1
KUDRETE;3;17.02.1965;0;3
ERISA;3;2.07.1985;0;3
KESE;3;5.02.1941;1;2
YUSRET;3;26.04.1990;1;2
MUHUBI;3;14.02.1970;1;2
MEKRIYE;3;21.06.1952;0;3
FAHRIZADE;3;4.08.1974;3;0
JULIANNA;3;13.05.1970;0;3
PRISKILLA;3;11.02.1983;0;3
MAHBI;3;15.12.1929;0;3
GUNDOR;3;6.10.1939;3;0
AHIL;3;1.02.1971;1;2
HINNE;3;14.12.1964;0;3
ENKIDU;3;23.11.1981;3;0
ELITA;3;2.03.1980;0;3
SAHDO;3;27.01.1966;3;0
ROJET;3;22.12.1971;0;3
NICUDE;3;6.08.1942;0;3
MILANE;3;26.03.1982;0;3
CHRISTOPH;3;29.04.1991;3;0
JULIYAN;3;15.10.1987;3;0
GULLEYHAN;3;19.06.1979;0;3
TAKADDIN;3;30.09.1974;3;0
EBTESAM;3;21.06.1982;0;3
BENJAMEN;3;17.01.1977;3;0
ELANE;3;27.03.1983;0;3
SAI;3;17.11.1946;2;1
IZGAYRI;3;17.12.1923;0;3
CEKNAS;3;30.2.1976;3;0
ZINNER;3;24.02.1986;2;1
BAZAR;3;24.03.1977;0;3
RASSIK;3;27.10.1958;3;0
JULIETTE;3;29.12.1981;0;3
INGRIT;3;6.12.1968;0;3
PHILIPP;3;3.03.1987;3;0
DIAETTIN;3;14.10.1967;3;0
SANSA;3;29.08.1954;1;2
FAYYAZ;3;1.01.1974;3;0
KAMIA;3;7.01.1982;0;3
DEYBET;3;2.01.1975;0;3
SALLO;3;29.10.1932;3;0
EMRETE;3;14.12.1974;0;3
ATIDE;3;1.01.1981;0;3
ALIRIYE;3;4.09.1978;0;3
FIRDO;3;6.6.961;0;3
SEHVELI;3;25.09.1977;3;0
SEMIET;3;2.08.1982;0;3
BENISUADE;3;7.02.1946;0;3
SILHADIN;3;30.2.1973;3;0
SEMIREMIZ;3;24.06.1966;0;3
TEHLO;3;3.07.1948;3;0
DILNAS;3;25.12.1981;0;3
CALI;3;13.10.1966;3;0
ABUZAT;3;26.12.1959;1;2
SULYET;3;4.02.1960;0;3
VEZUHE;3;15.12.1971;0;3
YESRUBE;3;22.03.1985;0;3
HUNU;3;4.06.1975;0;3
BIRGITT;3;20.05.1978;0;3
HAFZILLAH;3;18.12.1979;3;0
MUKADDIRE;3;12.06.1962;0;3
CHRISTELLE;3;1.04.1981;0;3
MECDE;3;28.12.1977;0;3
MEKEN;3;25.05.1980;2;1
KAYSETTIN;3;13.01.1984;3;0
LEYNI;3;5.06.1985;2;1
SERBE;3;9.11.1968;2;1
VILLIAM;3;18.04.1974;1;2
MENSI;3;6.08.1973;1;2
MISKO;3;29.10.1940;3;0
SEVKED;3;19.07.1958;3;0
ALBERE;3;18.05.1970;0;3
BEHZETTIN;3;20.09.1963;3;0
RAFHA;3;22.03.1958;0;3
NAHRO;3;24.11.1974;3;0
BAREKET;3;27.07.1959;3;0
HINNAS;3;19.06.1948;0;3
HAMPARSON;3;8.08.1971;3;0
YUHANNES;3;11.10.1984;3;0
NEVERD;3;1.02.1948;0;3
SEVRETTIN;3;5.09.1974;3;0
SIBO;3;16.11.1967;3;0
TOMAZ;3;21.04.1977;3;0
SAMOYEL;3;1.05.1956;3;0
KIMO;3;3.02.1977;0;3
SIGAYRE;3;28.10.1938;0;3
EVELIN;3;13.11.1986;0;3
VERDEL;3;21.04.1978;0;3
KECCO;3;19.05.1961;0;3
SERVERT;3;20.12.1972;1;2
ESYEL;3;16.02.1976;1;2
FARAHDIBE;3;13.01.1979;0;3
TUTHAN;3;14.12.1968;0;3
KONI;3;24.07.1973;2;1
DUMMAR;3;21.04.1979;3;0
FETHO;3;25.09.1951;3;0
INTIBAH;3;19.04.1978;0;3
SUBGATULLAH;3;7.02.1986;3;0
SIHHO;3;2.04.1957;3;0
MESUTTE;3;22.09.1979;0;3
NEAME;3;20.10.1941;0;3
ILANDA;3;20.04.1973;0;3
DINAVER;3;24.09.1976;2;1
SEHVAZ;3;2.08.1965;2;1
VEYSU;3;12.08.1954;1;2
BIZGIN;3;27.02.1988;0;3
KEFOKI;3;20.10.1948;0;3
VATANI;3;17.09.1958;3;0
RABIO;3;12.08.1954;3;0
HIBER;3;15.06.1979;0;3
ABITE;3;11.10.1975;0;3
CANBER;3;28.01.1975;3;0
M.MARUF;3;2.01.1980;3;0
AKRAN;3;30.06.1968;3;0
VAHTA;3;15.09.1973;0;3
NURILHIDA;3;5.02.1975;0;3
ZEVRIYE;3;26.06.1955;0;3
ESHE;3;13.02.1970;0;3
BOZETTIN;3;16.04.1970;3;0
SAHRAMAN;3;27.10.1981;0;3
PAOLO;3;27.04.1981;3;0
SISILYA;3;20.03.1972;0;3
MEGGI;3;9.05.1978;1;2
ZAZI;3;22.08.1925;0;3
BELDEN;3;13.02.1982;0;3
RAHMETTULAH;3;29.09.1970;3;0
SEYFUTTIN;3;6.09.1963;3;0
HASVA;3;19.12.1955;0;3
TOMMY;3;5.04.1989;3;0
SILHA;3;9.09.1963;0;3
ANNALISE;3;24.09.1984;0;3
ZERKO;3;9.09.1980;0;3
YAKOB;3;18.05.1961;3;0
HELENI;3;20.04.1980;0;3
TUZAN;3;3.07.1971;0;3
COLE;3;6.07.1984;1;2
ABDURREHMEN;3;16.06.1960;3;0
NOFELI;3;29.12.1951;0;3
KEYSER;3;20.01.1969;2;1
TERHI;3;25.10.1955;3;0
GELLO;3;5.02.1932;3;0
FILYEN;3;16.04.1985;0;3
MIREME;3;22.11.1974;0;3
MANSIYE;3;13.08.1972;0;3
MAHZUR;3;8.09.1966;3;0
SAHNAZE;3;14.06.1972;0;3
MEM;3;15.11.1981;3;0
KEVUK;3;26.06.1971;0;3
BELEDIYE;3;21.02.1971;0;3
TEVFI;3;12.08.1929;3;0
LUMA;3;4.04.1975;0;3
BAAN;3;23.12.1981;1;2
SALTANI;3;10.07.1966;0;3
MURTADA;3;27.12.1979;3;0
ZIRU;3;26.12.1941;1;2
SALBE;3;17.12.1970;2;1
EDVER;3;4.07.1962;3;0
ROSBIN;3;25.07.1981;0;3
MIHAYEL;3;14.12.1987;3;0
BULE;3;18.05.1962;0;3
SUNIK;3;9.06.1962;0;3
TAKIYEDDIN;3;17.02.1962;3;0
EDEBIN;3;13.12.1978;3;0
CIVIN;3;30.10.1987;0;3
DEMSI;3;29.09.1967;0;3
GERABET;3;20.12.1966;3;0
MINHAN;3;1.09.1984;2;1
KASAN;3;28.03.1957;1;2
GATI;3;20.08.1973;0;3
HANNES;3;12.08.1977;2;1
CENABETTIN;3;24.01.1975;3;0
NEHROZ;3;24.10.1970;3;0
HASNAA;3;12.02.1987;0;3
SEVDETA;3;23.06.1981;0;3
BESSIM;3;9.09.1982;3;0
MENCOL;3;13.01.1965;0;3
DIRK;3;11.03.1984;3;0
HALSA;3;9.07.1966;0;3
GEYYE;3;16.02.1953;0;3
MARIM;3;14.08.1959;1;2
YESILYAPRAK;3;18.12.1983;0;3
NUDEM;3;29.2.1990;0;3
MELYAN;3;30.06.1970;2;1
WELAT;3;1.04.1989;3;0
NEFUSE;3;13.04.1970;0;3
ZIHRA;3;1.07.1948;0;3
HEMADAN;3;20.01.1990;3;0
NIZGIN;3;30.09.1973;1;2
ZAHRETE;3;12.02.1981;0;3
SOSIM;3;17.02.1972;0;3
DEHHAN;3;25.01.1968;3;0
DINDARI;3;12.02.1977;0;3
SEMDDIN;3;10.03.1976;3;0
KULLUK;3;14.11.1965;3;0
MUZLIFE;3;5.04.1954;0;3
LUKSA;3;17.01.1984;0;3
ALFA;3;17.04.1971;1;2
HISMA;3;22.07.1941;1;2
HAFSADI;3;20.02.1954;0;3
MECVEL;3;6.01.1968;3;0
TERZEN;3;22.03.1981;3;0
HAMYETE;3;28.03.1979;0;3
GULFERDE;3;6.10.1973;0;3
TEHIYET;3;28.02.1966;0;3
MASE;3;6.04.1963;0;3
RAFHAT;3;24.06.1973;3;0
ANTAN;3;10.09.1975;2;1
ARIMA;3;19.02.1969;0;3
JACOB;3;14.01.1986;2;1
AMASYA;3;12.11.1974;0;3
HOBIL;3;26.08.1947;3;0
SERKIYA;3;8.02.1960;0;3
MUDI;3;13.12.1982;3;0
FIRYAR;3;4.08.1983;0;3
MIHU;3;5.09.1936;3;0
SITERYA;3;18.04.1957;0;3
VALINA;3;5.08.1979;0;3
AYNEBE;3;20.06.1961;0;3
FIRYALA;3;4.08.1969;0;3
ILZA;3;11.01.1978;0;3
MUHRANIYE;3;4.07.1971;0;3
CIMENIYE;3;13.06.1983;0;3
LAMMA;3;14.08.1969;0;3
KENEDY;3;23.03.1978;3;0
HISME;3;14.06.1959;0;3
KULISTAN;3;20.12.1973;0;3
KERENK;3;9.07.1942;3;0
DENK;3;17.11.1991;3;0
PELKIZE;3;28.01.1986;0;3
ESRIHAN;3;26.08.1985;0;3
FAHMILE;3;17.09.1981;0;3
SAKIRHAN;3;11.10.1966;0;3
CIBRETTIN;3;15.07.1965;3;0
NARME;3;18.03.1977;0;3
RAYSO;3;17.09.1968;2;1
METINA;3;10.06.1984;0;3
SEVKEDDIN;3;14.02.1955;3;0
BEHNEN;3;22.12.1978;2;1
MUSTAHFIRA;3;20.10.1966;0;3
SIBHI;3;7.12.1977;1;2
CUAN;3;29.04.1986;3;0
NISBIYE;3;10.11.1965;0;3
SURHAS;3;7.04.1979;3;0
ALAA;3;29.04.1990;1;2
SILALA;3;28.04.1968;0;3
ONDAN;3;13.01.1978;1;2
MAKBALE;3;4.03.1959;0;3
MUGDAR;3;26.07.1981;3;0
NESMIHAN;3;21.07.1987;0;3
SELALA;3;22.04.1985;0;3
SONYET;3;23.12.1976;0;3
DENDEH;3;8.06.1958;3;0
KAYSEDDIN;3;9.09.1970;3;0
GURDE;3;12.10.1946;1;2
RAYDE;3;27.11.1980;0;3
YEMENE;3;25.07.1970;0;3
KIRSTINA;3;17.02.1991;0;3
SEMRETE;3;23.12.1989;0;3
NUSEYBET;3;11.05.1979;0;3
FEKE;3;21.06.1962;3;0
RODIN;3;13.12.1989;1;2
NEZHATA;3;6.08.1976;0;3
BISTIN;3;11.04.1984;0;3
SEPGETULLAH;3;20.01.1971;3;0
KAFIFE;3;4.06.1969;0;3
MEKSIYE;3;4.08.1973;0;3
HILME;3;11.02.1951;1;2
YENISAH;3;19.11.1971;0;3
GHALIA;3;24.02.1986;0;3
ESFA;3;15.05.1967;0;3
TIRHO;3;7.09.1970;3;0
HIFIN;3;11.09.1973;0;3
TASIMA;3;27.05.1982;0;3
TUTANYA;3;14.02.1991;0;3
MEVLEN;3;6.02.1988;3;0
KEVKEBI;3;26.04.1967;0;3
RIMAN;3;15.07.1968;1;2
ACIRA;3;13.02.1976;0;3
AMISE;3;22.12.1960;0;3
DARICAN;3;6.03.1973;0;3
SAHREDDIN;3;16.04.1966;3;0
ESTIR;3;7.02.1980;0;3
JAQUELINE;3;2.03.1977;0;3
SALDA;3;27.08.1982;0;3
RIMON;3;19.02.1956;3;0
ABDUKADIR;3;8.09.1980;3;0
HATICI;3;30.10.1963;0;3
SAWSAN;3;8.12.1973;0;3
MAHMOUD;3;23.12.1955;3;0
ZENEB;3;28.01.1982;0;3
DIYE;3;18.09.1956;2;1
HUCO;3;4.07.1936;1;2
SAMPERI;3;18.02.1980;0;3
CEYDI;3;22.02.1955;1;2
MENNI;3;2.02.1947;0;3
FATUMI;3;12.02.1944;0;3
VECDEDDIN;3;13.09.1971;3;0
BELHO;3;27.2.650;0;3
SEMIRAM;3;19.06.1964;0;3
HUZNET;3;23.01.1956;0;3
IBNANIYE;3;18.06.1966;0;3
MENAT;3;8.04.1987;2;1
HEYBETTULAH;3;8.02.1985;3;0
AIS;3;10.07.1944;2;1
SIHRAN;3;22.01.1962;0;3
SOZANI;3;28.01.1958;0;3
SEKKIRO;3;4.4.976;3;0
ZUMEYREN;3;13.03.1969;0;3
TULIHAN;3;11.10.1980;0;3
MISMIYE;3;24.03.1969;0;3
LEYLAL;3;1.06.1973;0;3
SENENIK;3;21.10.1939;3;0
RAMLE;3;27.11.1980;0;3
FETTIN;3;3.07.1960;3;0
MOVLUT;3;20.06.1950;3;0
KULUFER;3;21.05.1946;0;3
MUTALE;3;24.03.1966;0;3
MUARRA;3;3.12.1948;0;3
ERCAH;3;30.09.1967;0;3
YAZANGUL;3;10.06.1961;0;3
OLUCAY;3;30.03.1975;0;3
SUBULAY;3;13.12.1970;0;3
NEMAL;3;7.10.1943;0;3
ULUSAH;3;28.01.1985;3;0
NAZANTI;3;22.07.1957;0;3
GALIS;3;9.03.1968;2;1
NEZIE;3;16.02.1960;0;3
MUTEALA;3;10.01.1958;0;3
EZILHAN;3;18.04.1961;0;3
BILE;3;26.12.1969;0;3
PIRLAY;3;1.06.1962;0;3
TEVABIR;3;3.08.1937;3;0
ESABUL;3;19.12.1970;2;1
UGU;3;6.05.1943;0;3
SUAVIYE;3;22.02.1951;0;3
MEDETHAN;3;15.07.1972;3;0
SIBELLA;3;8.03.1979;0;3
RAHMETIYE;3;4.07.1964;0;3
SENCEGUL;3;3.08.1962;0;3
MUMISE;3;14.12.1960;0;3
ERBAIL;3;20.05.1946;3;0
NEFTIN;3;27.09.1968;2;1
HURUYAN;3;22.02.1962;0;3
SAFERE;3;16.12.1949;0;3
BELIK;3;21.12.1945;2;1
FERHADIYE;3;24.05.1973;0;3
ZILIFKAR;3;15.10.1970;2;1
NUHUYE;3;13.12.1975;0;3
NIYASETTIN;3;19.04.1966;3;0
BEYHICE;3;1.03.1959;0;3
HUDAIL;3;3.09.1956;3;0
ZEHEYLA;3;22.10.1959;0;3
HUSENK;3;13.04.1952;3;0
APTIRAHIM;3;20.02.1959;3;0
NEBAHAN;3;12.12.1963;0;3
MUMURE;3;12.03.1962;0;3
IMIYAN;3;18.02.1968;0;3
ULVET;3;7.12.1963;0;3
EVHAN;3;19.08.1981;1;2
HADIA;3;17.07.1965;0;3
MUYUBE;3;6.09.1958;0;3
HAYRISAN;3;29.01.1956;0;3
ZINNIRE;3;1.06.1990;0;3
TOLU;3;1.01.1983;3;0
INAS;3;27.10.1946;0;3
FIDAMIYE;3;15.06.1954;0;3
NEJMIDDIN;3;6.08.1965;3;0
GULESEL;3;24.01.1961;0;3
OKSER;3;22.04.1965;1;2
EYTUL;3;9.02.1966;0;3
HABIBCAN;3;17.08.1985;3;0
SEYIBAN;3;27.09.1969;1;2
LETAVET;3;28.04.1963;0;3
AGAHHAN;3;4.02.1987;3;0
YAGSEMEN;3;25.07.1960;0;3
MAKI;3;1.06.1942;1;2
GAFURRAHIM;3;25.01.1966;3;0
SENBAY;3;4.09.1980;2;1
REDIMAN;3;12.03.1944;0;3
EYSANIYE;3;28.06.1963;0;3
YASINCAN;3;24.04.1988;3;0
JET;3;11.06.1974;3;0
MUABBER;3;20.02.1973;0;3
NURRA;3;21.07.1986;0;3
REHIL;3;1.04.1973;1;2
DUNYAMIR;3;1.07.1976;3;0
ELMASANA;3;11.09.1967;0;3
KANISE;3;25.01.1977;0;3
SELIF;3;18.12.1954;0;3
INCEBEY;3;28.05.1974;3;0
SEBIRAN;3;8.08.1960;0;3
MAFRUZE;3;15.05.1977;0;3
SELMIS;3;25.08.1949;0;3
FERMUNE;3;17.06.1962;0;3
AYISEANA;3;6.01.1951;0;3
NUGRI;3;26.09.1960;3;0
OZCAL;3;25.11.1966;2;1
ZILIYE;3;19.06.1949;0;3
IOLANDA;3;14.06.1955;0;3
UMUKULSUM;3;12.08.1968;0;3
PIYAZEL;3;30.04.1964;0;3
DURDUANA;3;9.04.1947;0;3
YILDIZER;3;28.05.1948;3;0
SUHABIYE;3;18.11.1979;0;3
ZENUL;3;19.05.1961;3;0
MESURUYE;3;2.11.1953;0;3
SELBIYAN;3;16.06.1954;0;3
BIYCE;3;5.07.1979;0;3
IBRHIM;3;24.11.1983;3;0
AMIRHAN;3;29.03.1962;3;0
FATUL;3;19.03.1962;1;2
SEFAET;3;9.11.1958;2;1
SEBLE;3;14.04.1969;0;3
REBIKA;3;30.11.1971;0;3
HAKNIYET;3;28.03.1975;0;3
GIYAP;3;4.02.1953;2;1
LADIKE;3;3.04.1978;0;3
DONGER;3;21.04.1975;0;3
GURDEL;3;27.04.1962;1;2
FIRAKI;3;12.08.1945;3;0
KEZIYBAN;3;4.06.1972;0;3
HABIBRAHMAN;3;24.12.1965;3;0
API;3;8.10.1946;2;1
KADIRAN;3;13.05.1960;1;2
CEMAATTIN;3;24.11.1969;3;0
MILIHA;3;9.05.1968;0;3
IBRAIHM;3;1.11.1983;3;0
SULUYA;3;18.09.1960;0;3
MAKIRE;3;19.06.1959;0;3
MUNTEKIN;3;22.12.1977;3;0
MUGMIN;3;18.08.1963;3;0
EDANIYE;3;14.09.1946;0;3
MAVIZAR;3;17.11.1965;0;3
HARKAN;3;14.05.1979;3;0
APIS;3;9.03.1962;2;1
ZELICE;3;14.04.1960;0;3
CAVETTIN;3;27.07.1962;3;0
HIDASIYE;3;8.11.1962;0;3
ALISANE;3;12.04.1971;0;3
ISMIHANE;3;3.11.1962;0;3
SERVAY;3;21.02.1979;2;1
GULSEMAY;3;2.12.1979;0;3
KEKUL;3;23.02.1960;0;3
GURCINE;3;7.02.1967;0;3
SEYFIT;3;8.09.1962;3;0
HAVAYIS;3;20.08.1950;0;3
SIRBAN;3;23.08.1967;0;3
SEHRIZ;3;6.03.1970;0;3
SUDUDE;3;8.09.1962;0;3
YEKCAN;3;11.08.1958;2;1
SEBASTIAN;3;4.01.1987;3;0
SAYNUL;3;6.12.1968;0;3
LYNDA;3;3.09.1959;0;3
GURKOK;3;11.03.1959;3;0
ZELMA;3;22.04.1962;0;3
JENICA;3;25.07.1979;0;3
NERVIZ;3;26.09.1954;0;3
SAIYME;3;22.07.1961;0;3
MELLIYE;3;18.07.1935;0;3
TAMASHA;3;13.12.1962;0;3
ADELYA;3;4.02.1982;0;3
TEMAL;3;3.07.1953;3;0
ALAYITDIN;3;27.12.1963;3;0
EJDAL;3;4.10.1959;0;3
FERDALIYE;3;14.11.1951;0;3
HUMAK;3;26.12.1937;0;3
FELIZE;3;28.06.1957;0;3
MAHFARET;3;23.10.1957;0;3
NEHAYAT;3;11.02.1951;0;3
MECHULE;3;12.02.1967;0;3
MERTAGA;3;4.06.1974;3;0
HAZERCAN;3;11.04.1990;3;0
SERMINAY;3;23.09.1980;0;3
GULDUVAN;3;5.02.1963;0;3
SERFAN;3;26.08.1988;2;1
NARIZER;3;17.02.1971;0;3
GULVARDI;3;18.04.1968;0;3
SAIDEN;3;5.01.1963;0;3
SAYDEN;3;25.08.1963;0;3
ZEYLIYE;3;4.12.1976;0;3
SANDI;3;7.06.1976;0;3
CEZARINA;3;24.03.1964;0;3
PATAK;3;28.08.1962;0;3
MURHADIYE;3;10.06.1984;0;3
OZLIYEN;3;10.01.1986;1;2
ZULHAYE;3;28.03.1970;0;3
HIBAL;3;10.09.1978;2;1
OZLUM;3;11.06.1981;0;3
GULHAKIYE;3;21.09.1959;0;3
REVIZE;3;8.06.1952;0;3
GULSAMIYE;3;3.11.1963;0;3
NAVISE;3;8.03.1957;0;3
MURSEM;3;5.08.1962;0;3
SERPILEN;3;9.04.1965;0;3
MAGULE;3;9.02.1957;0;3
HUZEYMAN;3;30.08.1973;0;3
CEFAETTIN;3;12.11.1961;3;0
NUSIRET;3;25.08.1971;2;1
EFLATTIN;3;29.06.1954;3;0
HASBAY;3;8.04.1959;3;0
HASIRETTIN;3;15.04.1960;3;0
SAHISLIM;3;24.07.1945;0;3
KATIPE;3;16.09.1966;0;3
BAFIRE;3;13.11.1946;0;3
GUNSEVIL;3;27.05.1956;0;3
MULKE;3;20.07.1956;0;3
ERGOR;3;4.01.1957;3;0
LILY;3;30.05.1971;0;3
SAFARE;3;22.01.1959;0;3
ECEMNAZ;3;1.05.1991;0;3
BILKUT;3;4.05.1964;3;0
IZDAL;3;21.06.1965;1;2
ISSIL;3;17.05.1961;0;3
SAYIDEN;3;2.10.1973;0;3
DURDITTIN;3;4.12.1954;3;0
ENSAN;3;2.09.1967;2;1
MULTEM;3;2.11.1975;0;3
TEYFIKE;3;24.07.1959;0;3
MEVVA;3;28.06.1972;0;3
ONDAS;3;12.01.1973;3;0
ZULHUMAN;3;6.11.1966;0;3
CUMAITTIN;3;26.08.1952;3;0
SUZIYEN;3;9.02.1960;0;3
ZOLA;3;23.02.1955;0;3
IZZED;3;20.03.1954;1;2
MURKAN;3;25.05.1967;1;2
BEZZA;3;17.10.1980;0;3
TUNCAT;3;10.11.1958;3;0
KANAYIM;3;19.01.1960;3;0
SEYHITTIN;3;24.08.1932;3;0
KANTER;3;2.03.1970;2;1
NISARE;3;26.09.1952;0;3
GULLIYA;3;9.06.1945;0;3
BENGIL;3;11.08.1972;1;2
SENNEL;3;7.01.1963;2;1
SEBAYIDDIN;3;16.11.1966;3;0
MULHINAZ;3;17.06.1951;0;3
NEVENT;3;7.03.1974;3;0
RASINE;3;24.11.1960;0;3
FARUL;3;12.08.1970;3;0
EMRITTIN;3;8.11.1956;3;0
VEYSELE;3;22.09.1955;0;3
SABIYEN;3;20.06.1954;0;3
KULSEREN;3;11.11.1946;0;3
RUTVAN;3;3.03.1970;3;0
ALEYITTIN;3;25.10.1962;3;0
GULCIYAN;3;9.10.1966;0;3
HALIDON;3;24.12.1961;3;0
SABANCAN;3;29.06.1988;3;0
FILDA;3;11.05.1978;0;3
MEVRUDIYE;3;6.01.1952;0;3
NUCAY;3;7.05.1970;0;3
NAZMIA;3;19.08.1949;0;3
YEPELEK;3;25.05.1972;0;3
MUZZEYYAN;3;23.12.1965;0;3
SERYAM;3;22.06.1960;1;2
MAHGULE;3;5.09.1962;0;3
TURKSEVER;3;1.08.1978;3;0
YILHAN;3;26.01.1979;3;0
JORA;3;6.02.1955;0;3
ELHUN;3;10.02.1956;2;1
GUGULI;3;10.03.1959;0;3
SUHOYLA;3;13.03.1955;0;3
NURTEREN;3;13.01.1963;0;3
NILIVER;3;22.08.1965;0;3
ACTI;3;26.09.1960;0;3
YADIKARE;3;17.01.1959;0;3
SINAMIYE;3;6.03.1951;0;3
BAYSAR;3;5.01.1966;3;0
EYRUL;3;2.04.1968;3;0
CEPPAR;3;13.03.1959;3;0
MERMINE;3;11.11.1955;0;3
ZUBEYYE;3;28.10.1977;0;3
MURSALIN;3;8.12.1968;3;0
ZULPIYE;3;1.11.1977;0;3
DOSKUDA;3;5.04.1948;0;3
CAGALTAY;3;20.05.1981;3;0
REKIFE;3;21.06.1962;0;3
SULIDE;3;11.01.1977;0;3
BEGCAN;3;13.09.1968;3;0
MUADET;3;10.07.1958;0;3
USEYIT;3;3.04.1984;3;0
ICABETTIN;3;16.03.1960;3;0
SAGZIYE;3;29.09.1951;0;3
MUASER;3;21.04.1963;0;3
NEMUK;3;5.12.1967;0;3
VEHMI;3;10.09.1958;3;0
MURSIME;3;1.08.1966;0;3
NURHAVVA;3;16.01.1972;0;3
TUNE;3;10.01.1964;0;3
EBRAYIL;3;4.05.1979;3;0
NESUF;3;29.05.1958;3;0
MUNTAHAN;3;11.08.1957;0;3
HAVIK;3;6.09.1950;0;3
NUTFETIN;3;12.06.1967;2;1
FIDRES;3;3.08.1955;0;3
ENSARE;3;23.12.1943;1;2
IZBULLAH;3;22.05.1980;3;0
SUKIYE;3;19.06.1953;0;3
FAHME;3;22.10.1955;0;3
ZIRSAN;3;4.09.1971;0;3
DIYAN;3;20.01.1986;1;2
NEDAYET;3;1.02.1969;1;2
KENDIHAN;3;12.05.1967;3;0
CINER;3;22.05.1960;2;1
SANKUR;3;25.08.1964;3;0
BAYSU;3;6.05.1964;2;1
NEVILAN;3;12.12.1955;0;3
BEYZANE;3;29.07.1950;0;3
MEBUBE;3;28.06.1956;0;3
KERIBAL;3;20.02.1958;0;3
YASAUDDIN;3;5.03.1955;3;0
FAFU;3;1.01.1967;0;3
MEHFURE;3;21.06.1964;0;3
KEMALUDDIN;3;13.06.1965;3;0
MUSABBIHA;3;23.01.1937;0;3
YAKIBE;3;10.10.1969;0;3
SALIHBEY;3;25.11.1977;3;0
NAZLIKA;3;1.11.1945;0;3
SURMIKA;3;23.04.1961;0;3
SUGLA;3;22.03.1962;0;3
HISABE;3;2.01.1960;0;3
ERFIZE;3;12.01.1956;0;3
TERKIN;3;25.06.1974;3;0
RIYAZI;3;1.09.1943;2;1
MESUTALI;3;17.02.1981;3;0
NEZAETTIN;3;29.07.1952;2;1
TACE;3;4.08.1962;0;3
KURNAZ;3;28.04.1963;1;2
SEYNEM;3;8.10.1982;0;3
SELAHUTTIN;3;20.12.1953;3;0
ILMIHA;3;4.10.1958;0;3
OZGURDENIZ;3;21.06.1976;3;0
ZENNAHAR;3;12.10.1959;0;3
VEDAAT;3;2.02.1945;0;3
SAHIMAN;3;26.02.1954;0;3
MUSLIMEN;3;4.04.1976;0;3
CEYHUDE;3;16.02.1962;0;3
ISHAR;3;13.08.1965;3;0
CAYCAN;3;22.10.1967;2;1
SADAIL;3;28.04.1949;3;0
MUNTEHER;3;29.05.1961;0;3
ZENNIGUL;3;11.02.1952;0;3
PEYAMIN;3;11.12.1960;3;0
ORHANAY;3;13.03.1964;3;0
ABDULMUHEYMIN;3;7.05.1984;3;0
FIRIYE;3;13.02.1953;0;3
REFILE;3;12.07.1941;0;3
GULCEMEN;3;24.09.1983;0;3
VEDATTIN;3;24.04.1969;3;0
NATUK;3;30.07.1971;3;0
AYNIYAT;3;11.11.1953;0;3
MULAZZIM;3;27.12.1968;3;0
SELHUN;3;14.12.1972;3;0
MUSERREV;3;15.09.1960;0;3
KAGHAN;3;1.10.1980;3;0
FIDIRET;3;30.11.1969;0;3
NIHADET;3;17.03.1950;0;3
SAREL;3;22.04.1978;1;2
SIVEZER;3;15.11.1931;0;3
NETINCE;3;18.10.1967;0;3
OLFAZ;3;18.12.1963;1;2
SEMIAL;3;28.05.1953;0;3
SERMIHA;3;25.03.1969;0;3
ECRA;3;3.01.1989;0;3
SEYFUDDIN;3;20.09.1961;3;0
SELAUDDIN;3;21.12.1946;3;0
KASIMALI;3;5.10.1976;3;0
SELATIYE;3;30.06.1966;0;3
BUNUR;3;30.04.1977;0;3
ZILAFET;3;22.06.1943;0;3
DAMLACAN;3;20.12.1987;0;3
BERAITTIN;3;29.03.1958;3;0
ERESUL;3;26.04.1955;3;0
SEVILAL;3;17.11.1967;0;3
SATUL;3;13.08.1971;3;0
CAKIRKIZ;3;1.05.1949;0;3
HULGIYE;3;21.10.1954;0;3
EPER;3;10.04.1975;2;1
NESNIYE;3;10.12.1964;0;3
FETIBEY;3;19.04.1944;3;0
ZAHIDI;3;1.02.1964;3;0
YASIMAN;3;30.06.1974;0;3
NUKKET;3;11.11.1962;0;3
