isim;toplam;ortalamadt;erkek;kadin
MUZAAFFER;3;5.07.1983;3;0
ILANUR;3;9.07.1952;0;3
URGUT;3;1.02.1960;3;0
SIRVANI;3;27.04.1979;3;0
TUGUBA;3;16.11.1981;0;3
SUSENDER;3;26.11.1951;0;3
SEVKAL;3;25.12.1962;0;3
HULYANUR;3;2.08.1976;0;3
SEHMAIL;3;27.10.1962;3;0
MUHASEBE;3;22.07.1955;0;3
RAFIFE;3;20.12.1945;0;3
MAYFIRE;3;22.07.1954;0;3
MUVLET;3;17.07.1961;0;3
FIGRET;3;23.06.1962;1;2
TURKSAL;3;11.10.1967;3;0
FAYHAN;3;9.02.1959;1;2
RECAETTIN;3;6.11.1968;3;0
RIKABI;3;3.08.1971;3;0
MILYON;3;2.12.1961;1;2
ZEYFITTIN;3;8.02.1956;3;0
MUHATTES;3;18.02.1962;0;3
NECVETTIN;3;25.12.1952;3;0
SIHET;3;27.07.1955;0;3
FERHAMI;3;7.06.1973;3;0
GULLEC;3;19.09.1963;0;3
ZEHNISAN;3;1.05.1961;0;3
EVRAHATUN;3;21.10.1966;0;3
RASIFE;3;9.08.1979;0;3
SENDANE;3;2.09.1964;0;3
REDIHA;3;2.10.1955;0;3
TUBAHATUN;3;8.04.1977;0;3
IFTER;3;15.05.1982;1;2
SEZERGUL;3;28.06.1978;0;3
LEVHIZE;3;4.07.1949;0;3
MERSET;3;26.08.1985;3;0
MAHUZAR;3;6.12.1950;0;3
PAMUKGUL;3;14.11.1977;0;3
HEDAI;3;6.10.1972;3;0
ZEYNISAH;3;2.08.1962;0;3
NAFUS;3;29.10.1946;3;0
FEYZUNUR;3;1.05.1959;0;3
MEZITE;3;3.01.1954;0;3
HUSEYINBEY;3;3.07.1963;3;0
TONTUL;3;25.11.1946;0;3
NEHEL;3;27.08.1952;0;3
MECI;3;23.09.1959;2;1
RECAATTIN;3;7.03.1962;3;0
PIRIM;3;1.11.1967;1;2
ZENILE;3;21.06.1942;0;3
RICALE;3;25.05.1954;0;3
CEVAETTIN;3;18.01.1952;3;0
FAGIYE;3;2.09.1975;0;3
SAHSENAM;3;24.08.1949;0;3
TOKUR;3;17.11.1964;3;0
DILNIYAZ;3;10.01.1966;0;3
SUVENDER;3;30.07.1952;0;3
ALISEFIK;3;30.2.1959;3;0
RAKAYIP;3;7.08.1980;3;0
SERDAHAN;3;5.04.1972;1;2
DILCER;3;25.07.1968;1;2
GULHADUN;3;6.05.1961;0;3
BENNAMI;3;8.10.1958;3;0
NEVGUZEL;3;3.11.1947;0;3
SUBEYIR;3;20.01.1978;2;1
NEME;3;2.04.1947;0;3
ZELKUF;3;27.07.1968;3;0
DURSENE;3;14.08.1964;0;3
SEVGICE;3;5.07.1956;0;3
TAHRA;3;23.09.1965;1;2
ERBAHAR;3;16.02.1968;1;2
RUFUYE;3;3.02.1969;0;3
AZDER;3;7.01.1967;3;0
VURSAL;3;24.06.1963;3;0
SECKINE;3;9.05.1959;0;3
FENNURE;3;6.06.1964;0;3
SECILNUR;3;1.09.1989;0;3
YUCEKAN;3;3.06.1986;3;0
AFILI;3;18.03.1949;0;3
MEVZURE;3;20.12.1967;0;3
EMALETTIN;3;13.11.1968;3;0
FETIYA;3;10.09.1966;0;3
NAMISE;3;3.06.1963;0;3
MERDUN;3;24.12.1970;3;0
TULCEN;3;20.03.1968;0;3
GUNEYIN;3;5.10.1971;0;3
EDAY;3;29.11.1980;0;3
NIZIHA;3;22.09.1965;0;3
GENEL;3;21.10.1963;2;1
PIRCIHAN;3;9.05.1959;0;3
SULTANHANIM;3;19.01.1960;0;3
SECDAN;3;12.02.1967;0;3
FEMA;3;26.10.1963;0;3
ALIARSLAN;3;19.01.1975;3;0
ELDIVEN;3;30.12.1974;1;2
ZURIYYET;3;11.04.1936;0;3
SEHIBAN;3;24.05.1955;0;3
BAKIYYE;3;2.10.1939;0;3
GULNEBAT;3;9.11.1963;0;3
ERSANI;3;17.06.1978;3;0
ABTULRAHIM;3;13.01.1968;3;0
MUCELLAT;3;2.04.1970;2;1
YASENBUL;3;21.07.1964;0;3
CENBIYE;3;8.11.1958;0;3
NEBAETTIN;3;8.01.1956;3;0
ASUNA;3;11.01.1972;0;3
ZULBE;3;19.04.1950;1;2
SURRUYE;3;14.09.1948;0;3
MEPUSE;3;18.07.1959;0;3
NECAHIT;3;7.10.1953;3;0
VEFIKE;3;17.05.1957;0;3
MURYEN;3;23.05.1962;0;3
NUBEYNE;3;18.12.1972;0;3
TUCIN;3;30.07.1984;0;3
ZULHUCE;3;20.08.1964;0;3
HIDIRELLEZ;3;22.04.1967;3;0
IZMILE;3;22.12.1957;0;3
LAVI;3;19.01.1970;3;0
ABDULRAHIP;3;29.11.1963;3;0
INZI;3;13.09.1947;3;0
GULNURA;3;4.08.1981;0;3
LIVAYE;3;1.04.1946;0;3
TABI;3;15.06.1950;1;2
K.MEMET;3;17.09.1948;3;0
NUSUN;3;26.09.1968;1;2
UMMUGULHAN;3;15.11.1976;0;3
ZERNA;3;6.03.1984;0;3
GULDUM;3;9.04.1957;0;3
MOTUS;3;6.10.1938;3;0
SALMET;3;6.09.1933;0;3
SILVARD;3;16.09.1960;0;3
NAMSAL;3;25.09.1961;3;0
PEHRUZE;3;10.06.1963;0;3
NOKTANUR;3;19.03.1977;0;3
GORKER;3;15.06.1986;3;0
GIZEL;3;27.07.1974;0;3
USARE;3;14.07.1954;0;3
NEVZEGUL;3;2.09.1952;0;3
ZULKERNI;3;22.11.1964;3;0
YATER;3;9.03.1980;0;3
FEYINAZ;3;16.12.1978;0;3
LAHUZE;3;3.02.1957;0;3
FIDAIYE;3;22.05.1944;0;3
LALUPE;3;1.01.1955;0;3
SUMBIYE;3;19.09.1972;0;3
ANIFI;3;4.01.1967;3;0
ZEYCANE;3;26.12.1957;0;3
SITGIYE;3;28.11.1969;0;3
SONHAN;3;6.08.1970;1;2
HERSET;3;6.03.1967;3;0
JANSEL;3;8.09.1976;0;3
TOLGUNAY;3;2.07.1982;1;2
HUMAYAN;3;1.02.1946;0;3
KANURE;3;1.06.1947;0;3
NECLAHAT;3;20.06.1962;0;3
DEYIM;3;17.01.1978;1;2
SUHANDER;3;20.04.1980;0;3
SEVSENE;3;25.01.1957;0;3
PEKRAN;3;12.06.1961;0;3
MAAFIYE;3;25.09.1942;0;3
SUDAYET;3;10.08.1956;0;3
ZEYTEN;3;23.11.1963;0;3
EFRADDIN;3;30.07.1940;3;0
NEPTON;3;16.05.1939;1;2
OZLENUR;3;25.08.1983;0;3
KARAKURT;3;20.01.1930;1;2
SONSERAY;3;2.12.1963;0;3
CELEBICAN;3;6.04.1962;3;0
YASARDOGU;3;10.04.1964;3;0
ISHAKHAN;3;2.12.1990;3;0
GULUNNAZ;3;28.11.1963;0;3
BANIHAN;3;21.04.1945;0;3
OKNUR;3;11.03.1979;2;1
LUKIYE;3;4.06.1970;0;3
DOGMAN;3;26.09.1964;3;0
IFTADA;3;18.10.1949;0;3
TURNEY;3;8.09.1967;0;3
BERIAN;3;17.11.1958;0;3
SEVDEHAN;3;14.12.1970;0;3
OGEN;3;30.09.1957;1;2
FEZAT;3;6.12.1964;2;1
YURTDAS;3;24.07.1970;3;0
SUDAT;3;26.12.1964;0;3
EYSA;3;4.03.1958;2;1
GULEVVER;3;4.08.1955;0;3
HASIMCAN;3;28.11.1990;3;0
MAHBIKER;3;22.05.1961;0;3
MEISER;3;23.04.1955;0;3
MADURE;3;12.08.1971;0;3
REZIYA;3;18.03.1954;0;3
RUKAYE;3;20.09.1976;0;3
HASIYNE;3;15.11.1962;0;3
NECBURE;3;26.09.1948;0;3
HESABIYE;3;5.04.1953;0;3
FEHRIMAN;3;29.04.1976;0;3
SIRACIDDIN;3;1.08.1968;3;0
SAKRIYE;3;26.03.1966;0;3
NATIGE;3;8.04.1969;0;3
SALTUKHAN;3;12.04.1977;3;0
MARETA;3;18.11.1960;0;3
NARGIZI;3;10.05.1954;0;3
HACIBEK;3;16.07.1940;3;0
OKCUL;3;23.01.1973;2;1
SEVIYYEN;3;13.11.1957;0;3
GULUNA;3;26.06.1970;0;3
BELKIYAR;3;21.08.1955;2;1
ARTANC;3;7.02.1973;3;0
BEKCET;3;22.02.1970;3;0
INCILAL;3;22.10.1963;0;3
BEYYAMIN;3;12.09.1955;3;0
SEDDAN;3;29.12.1966;3;0
IZGAN;3;21.06.1955;0;3
DILGECAN;3;27.12.1988;1;2
NESLIPAK;3;1.07.1945;0;3
ABDUCELIL;3;3.12.1965;3;0
NERIFE;3;2.06.1960;0;3
MURAFET;3;5.11.1961;2;1
CURIDE;3;1.10.1944;0;3
ARFI;3;26.09.1967;0;3
NILPER;3;17.04.1984;0;3
CAKIRA;3;10.09.1928;0;3
DURRUSAHVER;3;6.01.1942;0;3
NALMEZ;3;15.04.1948;0;3
OZTUNA;3;25.09.1977;3;0
EMRAHA;3;10.06.1974;1;2
BIRDAT;3;12.01.1969;1;2
SUREY;3;22.06.1972;1;2
YUMUSHAN;3;9.04.1976;3;0
SEMIHANUR;3;2.04.1983;0;3
TADAT;3;27.06.1972;3;0
FILHAYAT;3;12.02.1965;0;3
KASIYE;3;19.05.1962;0;3
CEMMIYE;3;5.10.1975;0;3
SAHAMITTIN;3;11.04.1951;3;0
SUNAYE;3;23.04.1962;0;3
SOYAL;3;29.09.1964;1;2
ZELNISAN;3;11.11.1950;0;3
YURTTAKAL;3;2.01.1967;2;1
FILLIYET;3;25.11.1950;0;3
BEDIAI;3;22.10.1954;0;3
FIGAY;3;25.12.1976;0;3
HURDAN;3;14.11.1957;1;2
GULAYDE;3;16.10.1965;0;3
HARUZE;3;23.01.1951;0;3
MINERIYE;3;12.10.1962;0;3
ABDULKAZIM;3;9.03.1972;3;0
ANSET;3;21.03.1945;0;3
NAZLIBEY;3;1.11.1949;3;0
ELHADI;3;23.07.1965;3;0
TACISAR;3;8.10.1948;0;3
MUHARREMIYE;3;25.10.1952;0;3
TEVIDIYE;3;5.11.1962;0;3
MIRZABEY;3;9.09.1951;3;0
EPHER;3;30.05.1957;2;1
ZEHRAMIS;3;25.03.1974;0;3
SARFIRAZ;3;18.01.1967;0;3
MISKADUN;3;2.12.1965;0;3
HALILAGA;3;8.11.1973;3;0
MEKABIR;3;26.12.1957;3;0
NEVRESTEN;3;13.05.1948;0;3
MUHTENE;3;27.10.1962;0;3
AFIL;3;26.08.1958;3;0
MUNTAZIR;3;5.10.1976;3;0
SERKIN;3;7.02.1972;1;2
HOLYA;3;16.08.1975;0;3
BERRUH;3;22.12.1954;1;2
HURSES;3;18.09.1978;0;3
GUZEMEN;3;25.06.1958;0;3
EMRUGUL;3;19.06.1966;0;3
TANSIK;3;5.10.1964;2;1
JANSEREY;3;6.01.1984;0;3
VAKUF;3;12.02.1964;3;0
PEYAN;3;5.12.1977;1;2
SAFICE;3;16.02.1951;0;3
NURBI;3;11.04.1972;2;1
MURZADE;3;29.05.1959;0;3
SUETLANA;3;14.12.1969;0;3
HALIMSE;3;6.12.1969;0;3
GUNLUR;3;3.08.1972;0;3
IDAYE;3;2.09.1932;0;3
CEMAILE;3;7.05.1968;0;3
ZADEGUL;3;4.12.1978;0;3
GULIKAN;3;19.01.1976;0;3
KARACAN;3;12.04.1986;3;0
NECIYBE;3;2.07.1953;0;3
MUHASSER;3;24.06.1959;0;3
EZANETTIN;3;10.11.1973;3;0
SENMUZ;3;19.02.1975;3;0
ZIYALIM;3;26.12.1945;2;1
BILGINOL;3;19.09.1964;1;2
ADULKADIR;3;16.04.1982;3;0
MAHRUZA;3;9.10.1960;0;3
ZIYADET;3;16.04.1957;0;3
ESNIYE;3;22.10.1969;0;3
BEYZAD;3;22.02.1959;3;0
EVINAY;3;28.09.1982;0;3
SOFYAN;3;19.12.1946;1;2
YAZIY;3;15.05.1953;0;3
MUZUFE;3;16.06.1977;1;2
NUBIN;3;27.07.1984;0;3
ALIYENUR;3;29.09.1974;0;3
CIMSIR;3;11.11.1945;0;3
MUCESSEL;3;19.01.1977;0;3
ALIDAS;3;24.07.1962;3;0
SAHKIZ;3;5.05.1945;0;3
BEDRUK;3;10.02.1959;0;3
IRAF;3;12.04.1963;1;2
SAHRIK;3;18.06.1965;3;0
SAFIYULLAH;3;8.05.1944;2;1
HUDAME;3;27.01.1956;0;3
IFTALIYE;3;3.07.1955;0;3
LEBIHAN;3;7.05.1963;0;3
YELSIN;3;3.08.1969;0;3
NALANGUL;3;16.06.1970;0;3
MUBAHI;3;11.12.1954;1;2
GUZE;3;12.07.1944;0;3
ZULKARNIYIN;3;7.03.1953;3;0
IZAMETDIN;3;25.11.1953;3;0
SOLMA;3;16.06.1968;0;3
SEVIH;3;10.08.1963;0;3
SULHUYA;3;5.06.1967;0;3
VUREL;3;19.10.1957;3;0
BACAN;3;23.06.1961;0;3
GULSARIYE;3;29.07.1972;0;3
ADILET;3;29.03.1954;0;3
BERTEN;3;28.08.1977;3;0
TUGBIYE;3;6.01.1977;0;3
MUNCIFE;3;22.03.1962;0;3
NAZIYKE;3;17.08.1946;0;3
SEFIGUL;3;28.12.1951;0;3
HANDEY;3;30.12.1933;0;3
HEDER;3;19.01.1972;2;1
MENUR;3;15.10.1952;1;2
HIDIYET;3;6.05.1961;0;3
GULKES;3;12.09.1948;0;3
HOSEY;3;1.10.1948;0;3
MEBIRE;3;7.07.1940;0;3
GICO;3;2.09.1936;2;1
URUFU;3;3.08.1963;2;1
OVAK;3;18.07.1954;3;0
ALAMDAR;3;8.06.1967;3;0
KOCMEHMET;3;1.11.1961;3;0
NISMET;3;5.01.1970;0;3
GUMRA;3;11.10.1982;0;3
IKLAN;3;17.01.1971;0;3
HULBUZ;3;26.06.1955;0;3
NEJLI;3;27.01.1961;2;1
CEFAYI;3;7.03.1972;1;2
MUBUN;3;14.02.1976;1;2
SUZENBER;3;8.01.1959;0;3
EVET;3;1.11.1969;1;2
MUSAATTIN;3;16.11.1971;3;0
HURRAMI;3;24.07.1957;3;0
YASUN;3;19.10.1978;1;2
ZAREY;3;23.02.1944;0;3
GELISIM;3;27.02.1985;0;3
NAYISE;3;20.08.1951;0;3
PEYKIYE;3;9.03.1954;0;3
TUGLAN;3;18.03.1975;3;0
GUNKER;3;12.10.1949;1;2
GULENDANE;3;9.03.1960;0;3
ABDULHAFUR;3;14.05.1961;3;0
REZAKI;3;17.07.1968;3;0
KADDES;3;15.11.1950;0;3
HASIBET;3;7.04.1944;0;3
HAYRUDDIN;3;9.03.1979;3;0
NAZIMGUL;3;27.02.1950;0;3
NECAVER;3;20.06.1962;1;2
HUSAMMEDDIN;3;14.02.1965;3;0
NURUSE;3;19.05.1957;0;3
NURSELE;3;14.03.1970;0;3
NECDETDIN;3;1.09.1953;3;0
YADIME;3;19.02.1959;0;3
HASIMETTIN;3;26.10.1957;3;0
CANSERAY;3;21.06.1972;0;3
AYZENET;3;19.04.1944;0;3
SULESEN;3;7.07.1978;0;3
GULFIRIZ;3;1.02.1967;0;3
KERSTIN;3;22.10.1966;0;3
MUKBULE;3;12.01.1978;0;3
TILFINAZ;3;14.12.1949;0;3
ANDI;3;8.02.1982;2;1
ELIFHATUN;3;30.04.1974;0;3
MOHREDDIN;3;9.07.1964;3;0
HAFUZA;3;30.11.1969;0;3
ERTURI;3;14.09.1964;3;0
ABDULKAVI;3;22.12.1975;3;0
PERSIYA;3;20.09.1975;0;3
BASU;3;28.01.1970;1;2
SURUM;3;23.11.1948;1;2
SEPIN;3;8.05.1977;0;3
YILISEN;3;26.01.1969;0;3
GURREM;3;17.11.1955;3;0
IHSANULLAH;3;30.06.1983;3;0
ZEYCANI;3;19.09.1959;0;3
SAHIDAT;3;7.8.1299;0;3
BURHANIDDIN;3;13.01.1957;3;0
ERICA;3;9.08.1954;0;3
OMERILFARUK;3;21.05.1959;3;0
NISAGUL;3;18.08.1972;0;3
SAHARGUL;3;19.01.1948;0;3
BILIMER;3;22.05.1977;3;0
BADEY;3;8.04.1960;0;3
GULSUMUN;3;20.02.1983;0;3
OZBILGIN;3;25.10.1975;3;0
OLCAYHAN;3;15.04.1974;3;0
RUFIGUL;3;25.07.1970;0;3
MINKER;3;12.07.1967;0;3
AYSEPINAR;3;27.11.1986;0;3
NEFNE;3;2.05.1984;0;3
YORUM;3;28.09.1991;1;2
SITAYIR;3;6.02.1962;2;1
SELMATA;3;25.05.1967;0;3
AMENTU;3;5.02.1958;0;3
HERGUNAY;3;25.10.1962;1;2
MEHAP;3;12.12.1987;1;2
EMURHAN;3;25.10.1965;2;1
LESTIHAN;3;30.06.1973;0;3
MENDUK;3;4.05.1965;2;1
HAFIZETTIN;3;19.10.1962;3;0
SAHMERT;3;4.11.1976;3;0
AZIMETTIN;3;1.07.1968;3;0
EMRAHHAN;3;23.04.1983;3;0
GOKTOLGA;3;17.10.1979;3;0
YAVUZTURK;3;21.05.1987;3;0
LIVEYDE;3;2.04.1967;0;3
SEYFIRE;3;23.07.1966;0;3
TASMAN;3;2.07.1961;3;0
SUDUS;3;25.12.1953;0;3
GULNABIYE;3;24.10.1943;0;3
UHRUC;3;13.01.1953;0;3
MUHUDDUN;3;4.07.1961;3;0
KAFIL;3;26.05.1961;3;0
SAFAYDIN;3;23.01.1969;0;3
HANGERI;3;18.04.1960;3;0
SEMAHIYE;3;17.06.1959;0;3
SEAN;3;13.06.1986;2;1
SAVAY;3;21.01.1967;0;3
SADEHAN;3;17.05.1971;0;3
AGABALI;3;12.06.1948;3;0
MUNEYYA;3;14.08.1971;0;3
ENDEZ;3;1.03.1967;1;2
EFSU;3;9.10.1974;0;3
GULMESE;3;9.06.1977;0;3
FEHRUNDE;3;9.12.1955;0;3
AKSUT;3;24.03.1968;1;2
URFINAZ;3;6.08.1949;0;3
REZATTIN;3;1.05.1962;3;0
MEVRESTE;3;23.08.1944;0;3
MINTANE;3;25.01.1955;0;3
ZULBIDE;3;24.08.1954;0;3
ARIYFE;3;26.09.1962;0;3
SUAYYIB;3;12.08.1964;3;0
SASENEM;3;18.03.1956;0;3
MUSALIM;3;30.01.1966;3;0
MUSURETTIN;3;19.02.1965;3;0
NEZELI;3;7.07.1967;0;3
PENPELI;3;15.12.1968;0;3
NAMUGA;3;20.05.1957;0;3
ZADELI;3;19.04.1959;0;3
MUNTESEM;3;20.11.1970;1;2
EYLUN;3;12.10.1962;1;2
YILDIRMAZ;3;23.10.1949;3;0
KEKLI;3;29.08.1956;2;1
VEZUHA;3;16.12.1947;0;3
ZERDEGUL;3;11.01.1968;0;3
NURSEDE;3;28.01.1976;0;3
ESAMIYE;3;1.04.1953;0;3
HUSMUYE;3;24.09.1958;0;3
HASAN.;3;26.12.1988;3;0
MURGUSAH;3;1.11.1962;2;1
HACISER;3;6.04.1963;0;3
ULVERDE;3;22.01.1957;0;3
MUSUM;3;10.06.1960;3;0
FETICE;3;21.02.1948;0;3
SUNNUYE;3;20.04.1959;0;3
ERISAL;3;23.09.1948;0;3
BAYGUN;3;27.05.1978;2;1
ABREK;3;19.07.1981;3;0
ZEYFIL;3;18.01.1974;3;0
MENFER;3;11.03.1957;3;0
OVUZ;3;5.08.1969;3;0
MUTELIP;3;23.12.1967;3;0
NEZEHAN;3;29.08.1948;0;3
LAHIZER;3;25.11.1966;0;3
SAVIC;3;4.09.1965;0;3
EVLIDE;3;10.07.1966;0;3
HAZIRA;3;30.08.1940;0;3
HIDASE;3;7.08.1970;0;3
UMMIYA;3;23.12.1962;0;3
HUSUREF;3;3.08.1961;3;0
UDAYE;3;19.10.1952;0;3
FERHANT;3;29.06.1971;3;0
HUDASER;3;18.08.1965;0;3
GULUMER;3;28.05.1958;0;3
MEHBIYE;3;3.09.1964;0;3
SINAI;3;8.03.1962;2;1
GULZEYDE;3;19.12.1957;0;3
AKDER;3;25.10.1951;0;3
NIFAT;3;21.10.1951;2;1
BULGE;3;7.02.1956;0;3
UFUDIYE;3;29.04.1952;0;3
ZEYNIFER;3;27.08.1970;0;3
GULFANE;3;4.06.1949;0;3
RATIBA;3;10.06.1958;0;3
NUTUF;3;16.11.1969;2;1
ZEREF;3;21.05.1965;0;3
PEYGUL;3;29.04.1963;0;3
ACARYA;3;1.10.1980;0;3
HACIDEMIR;3;15.11.1953;3;0
NAZLIYAN;3;10.10.1959;0;3
SEVINIR;3;15.10.1962;0;3
ZEKIYENUR;3;21.02.1986;0;3
BIRAYE;3;12.09.1971;0;3
TURKCE;3;19.08.1964;1;2
PERITAN;3;7.11.1970;0;3
ZUREYFE;3;8.01.1954;0;3
SERPINAR;3;17.01.1967;0;3
TUTKE;3;2.01.1961;0;3
HURUZUYE;3;15.02.1955;0;3
REFAKATTIN;3;30.10.1954;3;0
CAVIR;3;6.08.1964;3;0
GULZUHRE;3;25.09.1962;0;3
ZAMANGUL;3;21.03.1967;0;3
PEHLUZE;3;29.01.1950;0;3
HANIYFE;3;1.02.1961;0;3
MINDIYE;3;18.10.1961;0;3
FAIMAN;3;20.09.1944;0;3
OGULSABIR;3;8.08.1967;0;3
SEHRAGUL;3;23.08.1951;0;3
OGULMURAT;3;8.01.1961;0;3
HALMURAT;3;12.05.1962;3;0
OGULCUMA;3;9.08.1966;0;3
SAPAR;3;20.07.1974;1;2
NURYAL;3;20.11.1977;0;3
SAIHAT;3;12.09.1953;0;3
GENCI;3;28.06.1951;3;0
RASULI;3;25.02.1976;3;0
HAZARHAN;3;6.01.1989;3;0
FUATTIN;3;12.12.1938;3;0
SEZENNUR;3;1.05.1975;0;3
NURBIR;3;22.2.1324;1;2
FEVZULLA;3;16.12.1974;3;0
SAHNAGUL;3;2.04.1970;0;3
EFRUME;3;7.05.1978;0;3
GOKTE;3;8.02.1979;1;2
USTAY;3;19.04.1973;3;0
MELIHGAZI;3;5.07.1979;3;0
KEBIRHAN;3;2.05.1959;0;3
SEVHURE;3;15.08.1974;0;3
KUTMU;3;29.03.1962;0;3
PERDANIYE;3;30.03.1964;0;3
ANURE;3;12.11.1970;0;3
DOMIYE;3;30.05.1958;0;3
MUZEL;3;29.10.1959;1;2
SABILET;3;16.09.1946;0;3
MURAFIYE;3;22.09.1954;0;3
EKIBE;3;11.07.1966;0;3
SASNE;3;30.09.1947;0;3
GULZARIF;3;10.09.1953;0;3
SIFATI;3;4.10.1970;2;1
FENIHA;3;11.02.1971;0;3
TABIHA;3;25.11.1990;0;3
MENZUNIYE;3;18.06.1959;0;3
MENSUL;3;29.11.1974;3;0
GULANDI;3;28.08.1960;0;3
DEFLIN;3;11.05.1979;2;1
MILLETHAN;3;15.09.1948;0;3
OKUL;3;17.07.1953;3;0
UHRAN;3;19.03.1952;2;1
FITMET;3;14.04.1945;0;3
BIBISIRIN;3;23.10.1968;0;3
OGULBEY;3;29.2.1969;0;3
ZIYAGUL;3;10.10.1968;0;3
OGULEKE;3;26.11.1970;0;3
NADIT;3;3.02.1947;0;3
SERTO;3;10.05.1952;2;1
URUKYE;3;13.08.1942;0;3
HABIZET;3;12.07.1965;0;3
MEYSARA;3;1.06.1957;0;3
DEMIRKANI;3;15.07.1953;3;0
SEMENI;3;3.01.1965;0;3
NESDEREN;3;6.03.1976;0;3
GULFISNE;3;8.12.1973;0;3
HASKIS;3;24.05.1962;0;3
OZKAR;3;12.06.1968;2;1
TUHFAN;3;21.08.1982;3;0
SEVGILER;3;6.08.1956;0;3
CANMURAT;3;24.03.1970;3;0
GULIRMAN;3;25.11.1969;0;3
SEMUK;3;6.12.1949;0;3
NURISTE;3;25.02.1973;0;3
LITFI;3;15.10.1967;3;0
KARASEYH;3;1.11.1317;3;0
GULRUHI;3;2.06.1958;0;3
ZAHINE;3;10.07.1972;0;3
ILSUN;3;1.10.1977;0;3
MINSER;3;3.08.1961;0;3
MISINE;3;10.10.1963;0;3
SAYIKE;3;27.09.1948;0;3
MEGFURE;3;11.02.1950;0;3
SEVIMKAR;3;18.01.1968;0;3
LUIDMILA;3;11.05.1975;0;3
HIZIRSAH;3;2.03.1971;3;0
HULLE;3;22.12.1978;0;3
BERRATI;3;8.11.1976;3;0
HADIBEY;3;21.11.1961;3;0
HATUNCIK;3;3.12.1961;0;3
SAGINE;3;7.03.1958;0;3
SAHBAR;3;7.08.1934;1;2
KANVER;3;10.12.1954;3;0
SERMAHAN;3;7.12.1972;0;3
NURCUK;3;13.01.1974;0;3
KABDAN;3;9.08.1953;3;0
SEBAVET;3;23.01.1955;0;3
MUDAHERE;3;1.09.1964;0;3
BUNYAMITTIN;3;18.05.1955;3;0
PIRGUL;3;23.06.1974;0;3
SENEME;3;29.05.1968;0;3
MUHIBER;3;2.02.1943;0;3
ABDULNURI;3;30.05.1968;3;0
SENTUR;3;4.07.1979;2;1
DOGANOZ;3;4.08.1980;3;0
KIFAIAT;3;8.04.1958;0;3
NUKREDDIN;3;7.07.1952;3;0
OMIHAN;3;15.11.1977;0;3
ERTOZ;3;29.05.1967;3;0
TAYIME;3;18.12.1966;0;3
CEMSIDE;3;4.12.1957;0;3
ILEYDA;3;16.08.1987;0;3
SEFIKAN;3;14.03.1953;0;3
SENNET;3;5.02.1963;1;2
SEVIMGAR;3;13.08.1965;0;3
KICI;3;4.04.1953;0;3
GULUR;3;10.03.1950;0;3
HINC;3;29.09.1974;3;0
CESIR;3;15.03.1971;3;0
TONBULA;3;19.08.1958;0;3
BEYDUL;3;23.02.1970;3;0
NIKAHBAN;3;24.09.1940;0;3
ZULLEYHA;3;23.12.1978;0;3
UMRI;3;7.06.1970;2;1
SANIYEN;3;22.09.1961;0;3
PAMIK;3;22.04.1947;0;3
DEVRAT;3;9.10.1978;3;0
GULBINAR;3;23.04.1973;0;3
BAHAUTTIN;3;27.06.1957;3;0
NEZAFEDDIN;3;27.07.1963;3;0
GULSANS;3;5.04.1969;0;3
VELIPASA;3;25.05.1960;3;0
BATRAMAN;3;2.05.1968;3;0
ASMUL;3;24.10.1970;0;3
ABDULSERIF;3;18.11.1973;3;0
MENFIRE;3;21.01.1955;0;3
SIRAHMAN;3;3.02.1965;3;0
GUNESCAN;3;25.08.1985;2;1
CEZAETTIN;3;13.09.1957;3;0
MAKSUTE;3;18.10.1949;0;3
CUMRA;3;5.01.1979;1;2
AYIPEK;3;23.07.1950;1;2
SEHRIYAZ;3;8.06.1944;0;3
UCGUN;3;7.10.1944;1;2
ESREM;3;8.06.1967;2;1
MINISER;3;7.11.1959;0;3
DUMBULA;3;26.10.1957;0;3
ELVEREN;3;14.09.1964;0;3
MUCAP;3;9.05.1956;3;0
MUTAN;3;9.08.1950;2;1
SELCANE;3;20.05.1959;0;3
SEMSUT;3;12.07.1968;3;0
UNURSAL;3;18.01.1975;1;2
ISAFETTIN;3;22.11.1959;3;0
KOKCAN;3;14.08.1959;2;1
SAGVER;3;26.10.1954;0;3
GUNTEL;3;17.10.1958;0;3
SAYLAR;3;28.02.1963;2;1
MEGMURE;3;13.05.1962;0;3
ELBAHAT;3;18.12.1972;0;3
ZAHITE;3;22.01.1969;0;3
KIBRISE;3;1.11.1966;0;3
BAKIBEY;3;12.01.1953;3;0
HINKAR;3;12.11.1967;1;2
NURTA;3;14.02.1957;0;3
SAHTANE;3;24.08.1949;0;3
KADINHAN;3;11.05.1951;0;3
NERFIN;3;9.06.1970;0;3
GIULI;3;18.11.1960;0;3
DAGKAN;3;8.12.1987;3;0
ZINYAT;3;28.07.1971;0;3
OKSAM;3;1.05.1979;0;3
MUHSUNIYE;3;24.10.1958;0;3
DOGANNUR;3;28.02.1958;0;3
KEFAYE;3;12.07.1948;0;3
NURBERK;3;2.04.1990;0;3
GUNNEY;3;12.11.1944;0;3
