isim;toplam;ortalamadt;erkek;kadin
APTULMUTALIP;3;30.12.1975;3;0
BALIBEY;3;12.10.1976;3;0
YUCANUR;3;30.08.1963;0;3
OSMANAGA;3;10.10.1972;3;0
NURMAHAN;3;26.12.1973;0;3
NAKIDDIN;3;19.08.1946;3;0
MEMDUG;3;10.05.1975;3;0
EZDEN;3;3.04.1961;1;2
IHNUR;3;26.05.1969;0;3
CEMREGUL;3;5.06.1990;0;3
KIZILTUG;3;25.05.1958;3;0
SURAIA;3;3.05.1960;0;3
DURNERE;3;21.04.1946;0;3
AYSHAT;3;3.05.1972;0;3
MEDEA;3;8.02.1960;0;3
HENNANE;3;23.06.1960;0;3
MELIKI;3;13.05.1954;0;3
KICAN;3;7.02.1966;0;3
RESANETTIN;3;10.07.1961;3;0
RUHINA;3;24.01.1975;0;3
UYGURHAN;3;13.10.1965;3;0
SERNEVAZ;3;10.12.1962;0;3
MUYMUN;3;23.03.1968;3;0
NACITDIN;3;30.2.1954;3;0
NEBIYYA;3;29.04.1976;0;3
SUSANN;3;23.04.1969;0;3
GURSAR;3;2.08.1974;3;0
KORGUL;3;17.12.1977;1;2
SEIDA;3;2.04.1954;0;3
ERKUM;3;20.05.1961;3;0
AYTEGIN;3;11.05.1971;3;0
OMRUNISA;3;1.03.1952;0;3
CEFARETTIN;3;7.07.1976;3;0
FIRKEN;3;6.03.1968;0;3
REYIHAN;3;23.03.1955;0;3
BAHATI;3;22.09.1974;1;2
GUER;3;11.10.1972;1;2
NAMSER;3;8.06.1950;0;3
CEZMENUR;3;9.11.1966;0;3
ILCEM;3;14.06.1990;0;3
KADIRAGA;3;28.08.1969;3;0
MILIKE;3;12.01.1953;0;3
HACIKURBAN;3;1.07.1967;3;0
CIFTCI;3;21.01.1957;2;1
CANBORA;3;14.12.1980;3;0
ERDONER;3;7.07.1965;3;0
FERITCAN;3;18.09.1991;3;0
NEVHAL;3;27.11.1956;1;2
SUMEYNE;3;20.09.1988;0;3
VELIHE;3;24.01.1946;0;3
NEVRUN;3;6.10.1949;0;3
MERNUN;3;6.04.1959;0;3
AYSENURGUL;3;30.06.1978;0;3
VEKILA;3;16.06.1968;0;3
TACAM;3;1.03.1977;3;0
BAGDAN;3;6.05.1970;0;3
ARINA;3;17.12.1976;0;3
MENSUNE;3;18.04.1960;0;3
EMRIHA;3;13.05.1968;0;3
NUBEYDA;3;12.06.1969;0;3
IHLIMAN;3;3.02.1963;1;2
HAMICAN;3;28.09.1981;2;1
ULMUHAN;3;21.09.1973;0;3
MAVES;3;13.06.1953;0;3
MESHULE;3;19.10.1957;0;3
FURKAY;3;29.08.1983;3;0
HIDAYEDDIN;3;24.09.1965;3;0
NERMIYEN;3;21.09.1954;0;3
ATALET;3;14.11.1972;0;3
NEZMIT;3;15.08.1964;3;0
ENINE;3;1.04.1985;0;3
AYNIR;3;25.01.1964;0;3
AYBIKEN;3;3.08.1978;0;3
ENIL;3;9.10.1982;0;3
YETTILE;3;10.05.1937;0;3
MEHDINE;3;17.03.1970;0;3
RESULEKREM;3;3.02.1978;3;0
SEMMUN;3;6.11.1962;3;0
ILKIS;3;8.10.1959;0;3
KUMA;3;12.06.1931;0;3
SEYDAGA;3;1.07.1956;3;0
ALIAZIZ;3;28.01.1974;3;0
YARGIC;3;12.07.1975;3;0
FEREMOZ;3;18.10.1939;3;0
SERBINAL;3;25.04.1977;2;1
GEKO;3;8.02.1931;3;0
SAPGUL;3;15.02.1959;0;3
ISSAF;3;10.05.1937;1;2
LATINE;3;29.07.1954;0;3
DILSEVER;3;30.06.1981;0;3
YULFER;3;19.07.1960;0;3
AGZUN;3;20.03.1937;0;3
CELALIN;3;20.10.1971;3;0
EMILA;3;10.10.1960;0;3
SARIBA;3;22.09.1958;0;3
MECBUDE;3;13.12.1976;0;3
NURUVAN;3;14.07.1987;1;2
BASKI;3;19.07.1974;3;0
HIVEL;3;30.12.1987;0;3
GIYABI;3;2.12.1955;0;3
COSLU;3;16.06.1970;3;0
NADICE;3;22.09.1959;0;3
SUREYEN;3;25.10.1967;0;3
ISTIRAHAT;3;19.10.1963;0;3
GULFERDA;3;2.04.1982;0;3
ZEYINI;3;22.06.1908;0;3
HADICAN;3;23.12.1923;0;3
UMRUYA;3;4.08.1971;0;3
SELGEN;3;16.10.1975;3;0
MAKBULAH;3;11.03.1956;0;3
VILIK;3;2.08.1949;0;3
PERGIZAR;3;21.12.1961;0;3
CULE;3;30.07.1934;0;3
DEDALI;3;29.12.1963;3;0
DILIFE;3;4.11.1933;0;3
DILEZ;3;15.07.1988;0;3
GULZEMIL;3;27.02.1958;0;3
ERCEREN;3;6.04.1985;3;0
DILFE;3;14.06.1925;0;3
MERHEMET;3;4.10.1965;0;3
HEYVE;3;25.03.1965;0;3
GULLUBAHAR;3;17.04.1967;0;3
MIDRAN;3;20.09.1965;1;2
BINAF;3;22.10.1954;3;0
GEBLAN;3;2.02.1956;3;0
ZUNNURE;3;17.01.1962;0;3
HUSRAV;3;26.08.1958;3;0
BERMALI;3;23.08.1965;0;3
SEYADIN;3;19.01.1966;3;0
HEYIF;3;21.05.1948;0;3
BILAHS;3;17.04.1946;0;3
FEDIHE;3;26.01.1969;0;3
ERSELAM;3;13.09.1980;3;0
GULLISOR;3;10.08.1974;0;3
ZEFERAN;3;2.12.1947;0;3
AKARCAN;3;9.09.1980;3;0
TAMICAN;3;3.08.1974;0;3
MIRIK;3;28.01.1944;2;1
GULUSUR;3;25.03.1960;0;3
LEMIE;3;28.01.1954;0;3
FERRAY;3;14.08.1977;0;3
GEZGUL;3;23.07.1971;0;3
PENCALI;3;10.04.1974;3;0
NESLICIHAN;3;14.06.1974;0;3
RIBABE;3;29.09.1945;0;3
AYBEG;3;7.12.1976;3;0
LAHIKE;3;28.05.1986;0;3
VERINE;3;19.10.1967;0;3
HIRTAN;3;24.03.1953;3;0
MARUSE;3;15.04.1943;0;3
MUAAZ;3;19.10.1979;3;0
ZIAETTIN;3;29.08.1962;3;0
TAYAN;3;26.02.1982;3;0
KOBAR;3;20.09.1952;0;3
ABDULMENAFI;3;20.05.1961;3;0
HANZO;3;22.11.1954;0;3
FERACETTIN;3;13.08.1953;3;0
BEYRUN;3;14.09.1971;2;1
LAZKI;3;1.06.1934;3;0
FEREHDIBA;3;20.05.1970;0;3
HALIMCAN;3;1.08.1983;0;3
KETTAN;3;2.05.1955;0;3
BIBILCAN;3;14.11.1969;0;3
SULHETIN;3;30.12.1953;3;0
TONHAZAR;3;18.02.1974;0;3
TALHE;3;14.12.1944;1;2
BALYA;3;20.08.1949;0;3
FIRIKET;3;30.11.1973;0;3
EYLAZ;3;17.10.1971;3;0
FEYRURI;3;11.10.1967;0;3
AMATTIN;3;12.05.1981;3;0
SUNULAH;3;17.08.1980;3;0
MURBADIN;3;2.12.1963;3;0
SEHABATTIN;3;18.03.1971;3;0
MINADIYA;3;7.07.1967;0;3
IMAREDDIN;3;27.04.1979;3;0
AGIDE;3;19.01.1961;0;3
HUSNIMELEK;3;6.01.1972;0;3
SIMLI;3;4.04.1977;1;2
TAYIM;3;17.04.1972;3;0
GESI;3;20.12.1956;0;3
IRANHANIM;3;2.02.1979;0;3
VAHPI;3;4.04.1970;3;0
HEYRATI;3;9.02.1965;0;3
MUNEDYA;3;16.07.1978;0;3
HORISAN;3;14.04.1971;0;3
MENIDE;3;17.09.1964;0;3
ATLES;3;22.09.1963;0;3
SUBHET;3;19.02.1971;0;3
TAHYETTIN;3;26.09.1978;3;0
MUHUMMET;3;29.05.1977;3;0
KARAKOC;3;30.2.1958;1;2
AYSANGUL;3;26.02.1970;0;3
NECEBET;3;7.07.1978;0;3
ABDULSEFIK;3;23.12.1959;3;0
FETULAH;3;21.6.1316;3;0
HAYRATI;3;8.03.1943;0;3
GULHICE;3;18.04.1966;0;3
KUTTO;3;26.11.1933;3;0
BILEHSAH;3;11.07.1964;0;3
AYHA;3;27.11.1968;1;2
HAZARAN;3;5.07.1956;0;3
KAYTARAN;3;2.01.1964;3;0
ELIFLEYLA;3;12.12.1969;0;3
ORSAL;3;29.09.1969;2;1
CIDAYET;3;25.09.1980;0;3
RAHMANVERDI;3;29.12.1968;3;0
RAVZET;3;28.06.1975;0;3
MEHPULE;3;24.09.1963;0;3
BESRO;3;7.03.1957;2;1
TURYE;3;28.12.1971;0;3
SAKIRZADE;3;17.12.1972;0;3
UMRETE;3;27.01.1971;0;3
MANZULE;3;20.09.1974;0;3
ZUMURAY;3;6.03.1976;0;3
MURSELAT;3;18.10.1980;3;0
ESFIYA;3;19.12.1975;1;2
NURSAID;3;17.11.1981;3;0
MUVADDET;3;11.09.1966;0;3
SAZIMA;3;29.01.1971;0;3
MARESAL;3;15.07.1978;3;0
HIVET;3;12.01.1986;2;1
MUTEZIN;3;24.09.1973;0;3
FREYDUN;3;1.02.1976;3;0
GULAVDIN;3;9.11.1971;3;0
HEDEM;3;20.11.1975;0;3
SEVHIYAT;3;23.12.1954;0;3
GEGI;3;13.03.1932;0;3
EDNUR;3;12.07.1965;3;0
RIFATA;3;30.08.1944;1;2
BIZA;3;18.06.1931;0;3
SUTUN;3;3.10.1974;2;1
MUMADIYE;3;11.03.1938;0;3
NEVIZA;3;22.03.1962;0;3
MUBBECEL;3;25.02.1976;0;3
SEYITBETAL;3;3.04.1967;3;0
HAZIDE;3;7.05.1952;0;3
YILDAZ;3;7.05.1985;0;3
SAVGUL;3;22.04.1966;0;3
MAZULET;3;14.08.1969;0;3
BAZAN;3;15.10.1963;1;2
HASREV;3;18.02.1956;3;0
GULCEMIL;3;12.02.1966;0;3
BELKIA;3;21.10.1954;1;2
MUSLIYA;3;27.08.1949;1;2
MURPENC;3;24.01.1963;3;0
KERRO;3;25.01.1942;3;0
UMULKELSUM;3;18.08.1971;0;3
CIFTEHAS;3;21.03.1953;0;3
MIYAMI;3;20.08.1981;3;0
AMEDIN;3;10.04.1967;3;0
KEDA;3;26.07.1971;1;2
ORUN;3;18.03.1983;2;1
KOCABAY;3;26.06.1956;3;0
ULKA;3;24.01.1963;0;3
TURATBEG;3;6.04.1964;3;0
CIHANBAY;3;27.08.1968;3;0
SANU;3;1.02.1971;0;3
ZULHADE;3;17.08.1973;0;3
ATIM;3;9.05.1972;2;1
AYGULU;3;10.04.1974;0;3
BURUL;3;2.11.1980;0;3
BESBIBI;3;27.08.1974;0;3
BAZARHAN;3;24.10.1967;0;3
ABDULSAIM;3;21.01.1960;3;0
BEHRIYA;3;13.11.1979;0;3
SULAHADDIN;3;10.09.1956;3;0
SEMBIR;3;17.12.1981;1;2
GULBIHAR;3;27.07.1957;0;3
SARECETTIN;3;6.07.1961;3;0
DOGUDAN;3;24.04.1974;0;3
ABDULALAM;3;14.02.1972;3;0
BUSEYDE;3;13.08.1963;0;3
AKBET;3;8.05.1977;0;3
FAKIBE;3;11.02.1960;0;3
BILEKSAH;3;14.10.1979;0;3
IDRISHAN;3;24.07.1963;3;0
SEMRULLAH;3;16.10.1986;3;0
ILTIFA;3;27.11.1968;0;3
SUREYRA;3;30.12.1974;0;3
SEMAKI;3;28.06.1957;0;3
NISRI;3;11.10.1942;1;2
MUFRUDE;3;13.10.1966;0;3
BERET;3;3.03.1980;1;2
KUKEL;3;28.09.1966;3;0
HANAY;3;26.09.1983;0;3
BERHUZAR;3;29.05.1939;0;3
FEYIT;3;6.09.1979;3;0
ABDULMETTIN;3;17.03.1980;3;0
GULSOR;3;15.01.1965;0;3
SAHMELIK;3;24.11.1981;2;1
NAFIYETTIN;3;24.05.1969;3;0
HIMAIL;3;26.10.1965;0;3
SEVIDIN;3;7.02.1941;3;0
MISRIME;3;9.10.1964;0;3
HURISINEM;3;22.10.1964;0;3
TEMRIZ;3;23.10.1955;0;3
MEHMETNECIP;3;30.06.1970;3;0
SAHBETIN;3;3.07.1969;3;0
RAHMANTULLAH;3;7.12.1980;3;0
GULAVTUN;3;8.04.1961;0;3
PABUK;3;21.07.1961;0;3
ZUHRIYA;3;21.01.1962;0;3
MUYEZEM;3;27.07.1968;0;3
SEYITVAN;3;28.02.1970;3;0
MEJBULE;3;29.10.1971;0;3
TEBRIZI;3;11.09.1980;3;0
NURLAH;3;8.09.1973;3;0
FELEKCAN;3;8.12.1958;0;3
BAHIRIYE;3;5.02.1962;0;3
FEYFURA;3;26.12.1963;0;3
SELVIHA;3;14.03.1974;0;3
GECICE;3;29.03.1966;0;3
HARUK;3;13.12.1971;3;0
MARAKIYE;3;19.09.1958;0;3
FERHICAN;3;18.09.1937;0;3
ANADIN;3;16.05.1957;1;2
ELFASI;3;12.02.1963;2;1
GURBIZ;3;8.05.1974;3;0
NASIRHAN;3;22.09.1981;3;0
LEYFER;3;29.09.1978;1;2
BEHYIYE;3;3.11.1976;0;3
MAHZUT;3;27.12.1965;3;0
HANMAHMUT;3;12.06.1960;3;0
DEVATI;3;8.10.1972;3;0
FEVLUKA;3;28.07.1976;0;3
ZENAR;3;12.02.1977;2;1
SAHASTA;3;22.02.1955;0;3
APTULCEBBAR;3;26.02.1947;3;0
FIRO;3;5.12.1943;2;1
MUFI;3;5.09.1969;3;0
CEZVI;3;22.11.1959;3;0
TOSON;3;14.05.1958;0;3
HALEME;3;15.09.1977;0;3
HANCAR;3;2.04.1950;1;2
YERVAN;3;15.02.1965;2;1
ALLAETTIN;3;13.03.1954;3;0
ETYIMEZ;3;19.08.1967;0;3
ARABIZENGI;3;20.11.1959;0;3
NECIBAT;3;7.03.1966;0;3
HURUZADE;3;21.02.1973;0;3
MUNNAVER;3;4.07.1983;0;3
SUNAT;3;17.01.1969;3;0
FADIDE;3;19.11.1956;0;3
NAKSO;3;5.04.1965;2;1
NURHALIYE;3;17.02.1977;0;3
ETIME;3;11.06.1965;0;3
ABDULMULTALIP;3;26.02.1977;3;0
HULKIYET;3;27.02.1962;0;3
MELIHHAN;3;2.09.1972;2;1
HUSROV;3;24.06.1956;3;0
ARISTE;3;1.03.1961;0;3
TENTENE;3;6.08.1949;0;3
NAZALIN;3;15.03.1949;0;3
SAHNEGUL;3;14.12.1966;0;3
BEHCETE;3;7.05.1950;0;3
GUYERCIN;3;22.09.1965;0;3
SERRIBAN;3;29.07.1963;0;3
ETIKULLAH;3;14.02.1967;3;0
HEMZA;3;19.07.1955;3;0
BAZIRE;3;30.08.1951;0;3
MIYYESSER;3;21.01.1967;0;3
SITAI;3;12.08.1954;3;0
RAZIYAN;3;13.6.1311;1;2
HUKU;3;10.02.1946;1;2
MECBIRE;3;24.02.1957;0;3
ZEMMINE;3;14.01.1964;0;3
ERIZAN;3;16.02.1976;0;3
NURIZEL;3;4.09.1966;0;3
HETTEM;3;24.04.1966;3;0
HUNEYIN;3;20.02.1960;0;3
FERYEDDIN;3;4.01.1961;3;0
HUDUDA;3;15.03.1968;2;1
ZERFINAZ;3;3.07.1963;0;3
FARIYA;3;15.10.1969;0;3
PORTEKAL;3;13.02.1955;0;3
LEDIN;3;11.03.1960;3;0
PAMPUK;3;26.01.1957;0;3
FEREMES;3;24.12.1969;3;0
HEYBETHAN;3;30.01.1971;0;3
MUNCU;3;24.01.1961;3;0
GORGAN;3;11.01.1956;2;1
YETERHAN;3;4.06.1972;1;2
LETIFHAN;3;19.06.1974;2;1
ISMIYET;3;20.11.1971;0;3
BEDU;3;16.06.1952;3;0
BAHIFHAN;3;8.08.1953;0;3
HIRCO;3;20.09.1936;3;0
SAYITALI;3;10.12.1959;3;0
HEYZARAN;3;25.09.1951;0;3
MIRSAM;3;9.02.1966;3;0
MEHMUR;3;1.02.1953;0;3
SURAHYA;3;30.01.1976;0;3
FEVIZE;3;1.07.1977;0;3
KALANFIL;3;9.03.1949;0;3
SUHUYLE;3;17.02.1967;0;3
MERTIHAN;3;2.11.1981;3;0
HULET;3;6.03.1972;0;3
ERSOYLU;3;2.09.1951;3;0
FADLULLAH;3;1.05.1984;3;0
GURKIN;3;27.03.1962;3;0
AKPINAR;3;12.12.1973;0;3
SAIDNUR;3;26.09.1988;3;0
BATUL;3;19.04.1967;0;3
NEFSICAN;3;2.03.1963;0;3
FIRUZEN;3;7.06.1964;0;3
FEVZUYE;3;4.03.1974;0;3
ABDULCAPBAR;3;3.11.1971;3;0
RIYADIN;3;23.03.1964;3;0
SURMIHAN;3;1.02.1964;0;3
APRUZ;3;7.10.1926;0;3
SUBHU;3;8.11.1957;3;0
ABDULMUNAF;3;23.06.1971;3;0
SAHIYETTIN;3;14.03.1976;3;0
SARAFET;3;14.06.1961;2;1
RUBASAN;3;14.08.1965;0;3
KEY;3;3.01.1958;3;0
KENAR;3;24.07.1949;0;3
TAZIA;3;23.09.1976;0;3
GULIZAN;3;15.10.1968;0;3
HAVYA;3;15.01.1971;0;3
RUHSANE;3;9.05.1971;0;3
DURDARE;3;16.01.1971;0;3
MIJDIN;3;7.03.1970;3;0
AYINOR;3;4.11.1968;0;3
INEHAT;3;27.10.1977;0;3
YURGUL;3;16.09.1964;0;3
PERVIYE;3;18.06.1975;0;3
TAYBETHAN;3;3.10.1977;0;3
SAHZERI;3;13.01.1976;0;3
ADILLA;3;12.05.1964;1;2
CINGOZ;3;25.01.1965;3;0
HIMAYUN;3;19.12.1956;0;3
FAHRENDE;3;12.04.1933;0;3
SANTANET;3;6.09.1974;0;3
TURKUSTAN;3;18.07.1972;0;3
NURSIBE;3;27.08.1982;0;3
SIVIYE;3;26.08.1963;0;3
HEMSAH;3;13.08.1969;0;3
SISIM;3;1.08.1950;0;3
RAVSEN;3;12.01.1985;0;3
ATTUR;3;15.01.1969;1;2
NIVSICIHAN;3;26.01.1980;0;3
MEHBUSE;3;26.04.1950;0;3
MUSRUDE;3;27.10.1983;0;3
FEYZIHAN;3;11.08.1977;1;2
ELICAN;3;5.03.1968;0;3
HOLI;3;1.10.1966;2;1
ABDULMUKIM;3;12.02.1971;3;0
GULINDAR;3;30.2.1967;0;3
RAFIYETE;3;28.03.1955;0;3
GULABIN;3;13.08.1983;3;0
HOZRET;3;4.03.1964;0;3
MUZAHIT;3;17.10.1970;2;1
HURIYETE;3;22.10.1971;0;3
GULLIN;3;13.03.1970;0;3
TELAY;3;7.06.1950;1;2
SARAFAT;3;26.11.1959;1;2
ZORAP;3;15.05.1974;3;0
NUCIHAN;3;11.12.1961;0;3
KAMERAY;3;29.01.1978;2;1
SULSEN;3;17.10.1971;0;3
MEZIT;3;2.11.1960;2;1
SAHZADA;3;4.09.1949;0;3
KARDRIYE;3;7.10.1979;0;3
LUVEYZA;3;14.12.1964;0;3
TORUL;3;19.05.1943;2;1
HIRMIK;3;30.11.1941;0;3
ISTEREM;3;19.07.1953;0;3
SUSLUCAN;3;30.03.1987;1;2
M.ZAHIR;3;2.11.1953;3;0
VASVEDIN;3;2.09.1967;3;0
AMENE;3;14.02.1972;0;3
HIVREN;3;26.08.1985;0;3
CAZMI;3;14.01.1961;3;0
SINET;3;14.12.1968;0;3
GULUZADE;3;20.11.1973;0;3
ABDULMUSLUM;3;16.10.1967;3;0
HAYNIYE;3;26.12.1961;0;3
REDIP;3;29.06.1968;3;0
MEREMA;3;15.01.1964;0;3
GULUCE;3;17.04.1969;0;3
NAYSEL;3;9.08.1971;0;3
NAYSE;3;9.08.1968;0;3
ANJELIK;3;1.09.1970;0;3
MUHTESIP;3;23.03.1972;3;0
FADDEN;3;30.01.1975;0;3
SENADI;3;29.02.1952;3;0
EZLAN;3;23.08.1968;0;3
BASAY;3;24.03.1986;0;3
MUKADDERIYE;3;28.01.1949;0;3
MACUT;3;9.10.1971;3;0
NESMINE;3;9.07.1946;0;3
UDAI;3;10.10.1965;3;0
GULVINAZ;3;4.09.1968;0;3
RAGMAN;3;18.05.1957;2;1
FEYBAKI;3;15.02.1959;3;0
MEVRIKE;3;25.02.1962;0;3
GULUREN;3;24.12.1953;0;3
RUKYATE;3;26.03.1974;0;3
CEMRAL;3;23.04.1962;1;2
SALETIN;3;20.06.1963;1;2
MUTERRA;3;2.02.1959;0;3
MIRSIYE;3;17.07.1966;0;3
GULERGIN;3;1.05.1957;1;2
CILENTI;3;8.08.1960;1;2
GURDENUR;3;26.02.1950;0;3
CEMENGUL;3;5.06.1958;0;3
ELVUN;3;18.01.1969;3;0
OZCIN;3;12.09.1985;0;3
ANAMSAH;3;13.07.1954;0;3
NEZIZ;3;22.10.1955;0;3
SELEMAN;3;23.01.1959;1;2
ZEYLE;3;12.02.1966;0;3
ZULKAMIN;3;30.07.1967;3;0
ARZIYAN;3;22.07.1958;0;3
TASNUR;3;24.09.1971;0;3
GEMZE;3;18.01.1970;0;3
NIRZAN;3;24.12.1966;0;3
EDAVE;3;22.04.1946;0;3
DURUSEHVAR;3;1.01.1955;0;3
FAHRUNNAS;3;16.04.1959;2;1
CAVITE;3;24.10.1957;0;3
MUJNAN;3;17.12.1959;0;3
ONDAR;3;15.06.1955;2;1
SATDAR;3;25.10.1961;3;0
INCISEN;3;21.07.1960;0;3
KERANI;3;25.01.1959;3;0
BAHTIMUR;3;26.03.1970;0;3
AYSEDDIN;3;13.05.1960;1;2
MAISA;3;29.07.1967;0;3
CELIYE;3;18.05.1954;0;3
ELFIDAG;3;23.08.1962;0;3
SAMIMIYE;3;18.09.1953;0;3
KEFAITTIN;3;9.01.1953;3;0
SAMBER;3;10.06.1960;1;2
BORANETTIN;3;21.09.1963;3;0
NECADIYE;3;11.03.1958;0;3
ISHAKDEDE;3;24.04.1941;3;0
EMIRNAZ;3;16.02.1951;0;3
CIVELEK;3;25.10.1962;0;3
ZERUSAN;3;7.12.1950;0;3
BOBEKCE;3;22.03.1961;0;3
ELTEN;3;18.02.1959;0;3
ILTERISHAN;3;7.02.1987;3;0
ZERDAN;3;20.07.1963;2;1
SEKRINAZ;3;3.03.1970;0;3
MEGESER;3;18.03.1972;0;3
DALKIZ;3;3.02.1938;0;3
CEBRA;3;14.07.1974;2;1
DONGEL;3;29.07.1972;0;3
IGIT;3;1.09.1942;3;0
ALTINDAG;3;3.03.1956;1;2
NURIZEN;3;30.04.1963;0;3
VECHIDE;3;28.04.1962;0;3
SARBEN;3;20.06.1950;0;3
CEFHER;3;1.06.1970;2;1
CIRAG;3;16.11.1970;1;2
DUDANE;3;19.08.1948;0;3
MESLEHAN;3;26.02.1961;0;3
ERDEMIN;3;5.12.1984;3;0
KAMISE;3;6.11.1967;0;3
IFTIHARIYE;3;23.01.1949;0;3
MERGAN;3;8.12.1967;2;1
GULUMSAL;3;10.09.1964;0;3
MUHSITTIN;3;29.09.1961;3;0
BAHARAY;3;22.06.1976;0;3
NAFARET;3;29.10.1965;0;3
SEFIYNE;3;2.05.1976;0;3
CANFEDER;3;29.2.1965;0;3
NEZIYFE;3;25.04.1960;0;3
TAVILE;3;2.12.1969;0;3
YENIER;3;7.08.1978;3;0
CEYYIBE;3;5.12.1956;0;3
HUSNEFER;3;1.03.1954;0;3
MUBUVVET;3;7.01.1956;0;3
VAKFIYE;3;15.11.1936;0;3
TAMAMIYE;3;19.02.1949;0;3
HUSNUVER;3;30.08.1973;0;3
ERGUNEY;3;8.07.1976;3;0
NECIYA;3;16.01.1961;0;3
NURZEM;3;1.11.1973;0;3
IRFA;3;10.09.1964;0;3
HURNUS;3;3.03.1975;0;3
MUSERER;3;20.11.1951;0;3
DILDER;3;20.10.1983;1;2
ZEVDIYE;3;30.03.1931;0;3
SUAYET;3;28.10.1971;0;3
MUSEYLA;3;19.02.1958;0;3
BERATDIN;3;28.10.1982;3;0
MEYESSER;3;25.11.1963;0;3
MUAVIZ;3;26.08.1984;3;0
BAHAITDIN;3;4.04.1957;3;0
SUAYBE;3;19.12.1967;0;3
DILLER;3;1.07.1962;0;3
MUTLIYE;3;26.12.1982;0;3
BIRKEZ;3;8.03.1967;0;3
MINYAMIN;3;18.03.1958;3;0
BAYRAMSEN;3;23.08.1971;1;2
MUKAFAAT;3;2.08.1955;0;3
NECIPZADE;3;17.12.1949;2;1
SEVIDDIN;3;12.01.1961;3;0
MEBZULE;3;28.04.1939;0;3
VAHIDENUR;3;13.06.1987;0;3
VARIYAT;3;1.07.1965;0;3
URMETKA;3;18.12.1954;0;3
TAZIME;3;21.05.1971;0;3
ZIBETKA;3;29.12.1950;0;3
M.MUHDI;3;8.07.1950;3;0
DIYAL;3;3.04.1983;0;3
NECAFETTIN;3;9.07.1954;3;0
ALTINEL;3;23.02.1967;1;2
NAIYME;3;4.09.1945;0;3
SEFADIN;3;10.06.1964;3;0
MACIZE;3;2.02.1969;0;3
SEVRAY;3;17.08.1969;0;3
FEYDIYE;3;8.10.1948;0;3
SEBULLAH;3;3.08.1980;3;0
SENEDIN;3;28.12.1960;3;0
ECMEIN;3;14.02.1958;3;0
HAVIKA;3;7.11.1944;0;3
BARIDIN;3;9.07.1949;3;0
MEFARAT;3;11.05.1972;0;3
GULCICEGI;3;24.09.1957;0;3
UBEYDULLA;3;12.04.1965;3;0
BURAHAN;3;16.11.1975;3;0
EREMSIYA;3;12.01.1969;0;3
ZEZIME;3;11.08.1963;0;3
GONULSEVER;3;28.04.1968;1;2
ELAMIYE;3;5.08.1967;0;3
ISMIAZAM;3;30.12.1956;1;2
NEVADE;3;13.04.1943;0;3
ALSAY;3;6.04.1976;2;1
MAHBU;3;18.01.1940;0;3
NIYADIN;3;27.07.1951;3;0
HALIYAS;3;26.05.1959;0;3
FARHATTIN;3;17.10.1968;3;0
SAFEDDIN;3;5.03.1961;3;0
ATALA;3;13.07.1940;3;0
NUNUFAR;3;8.06.1961;0;3
AYRUN;3;21.04.1964;3;0
FERAMIYE;3;23.12.1961;0;3
ZURIHA;3;1.06.1952;0;3
HULEYME;3;2.07.1963;0;3
GULSIMAT;3;29.05.1970;0;3
NURCAL;3;19.05.1959;0;3
MEMLIHAN;3;21.12.1974;0;3
AKLEN;3;25.11.1982;2;1
GUNNAHAN;3;16.02.1968;0;3
VECAHATTIN;3;23.12.1952;3;0
GULCILE;3;23.07.1965;0;3
MUHUTIN;3;7.06.1965;3;0
MUHTESIFE;3;23.02.1955;0;3
BASRAI;3;20.09.1957;0;3
NEYTULLA;3;21.09.1968;3;0
ANJA;3;18.05.1973;0;3
SANEDDIN;3;27.01.1967;3;0
UDAVER;3;20.05.1966;2;1
AKSEVER;3;8.05.1969;2;1
MEVSUN;3;25.01.1955;0;3
NEVRIZIYE;3;26.12.1967;0;3
SALIE;3;12.04.1953;0;3
BEZAIM;3;12.3.1305;3;0
RAYGAN;3;6.06.1961;0;3
FIDANIA;3;24.09.1963;0;3
SEVEKER;3;14.06.1957;0;3
CANSENA;3;27.10.1979;0;3
SADBERA;3;9.12.1946;0;3
TOYLAN;3;21.05.1987;2;1
SELMIYEN;3;27.10.1952;0;3
TUGGAY;3;9.04.1979;3;0
ALPKAGAN;3;3.10.1970;3;0
BENIFE;3;3.05.1942;0;3
EYHEM;3;14.01.1986;3;0
ICSEL;3;13.03.1968;1;2
MUDRIKA;3;13.10.1970;0;3
ISEM;3;7.12.1986;0;3
AHDI;3;26.07.1958;3;0
AYETIN;3;20.04.1966;2;1
NIZAFETTIN;3;22.01.1967;3;0
LEFTERIYA;3;3.05.1941;0;3
RABIAN;3;13.12.1942;0;3
AFIZ;3;5.03.1969;3;0
VATKA;3;28.07.1952;0;3
SEBADIN;3;19.10.1958;3;0
SUBUTAYHAN;3;15.12.1975;3;0
IBRIMA;3;5.01.1950;0;3
YUSURA;3;2.09.1955;0;3
DADI;3;7.11.1945;0;3
ARTUNER;3;22.07.1972;3;0
BICEM;3;5.01.1983;0;3
EZIM;3;1.11.1969;2;1
