isim;toplam;ortalamadt;erkek;kadin
MIHCA;3;18.07.1986;3;0
AYTOL;3;4.08.1953;3;0
UZLUFER;3;1.09.1962;0;3
HAFIR;3;28.02.1970;3;0
GULFEHEN;3;28.09.1958;0;3
GACER;3;28.11.1964;2;1
KAFIDE;3;25.03.1951;0;3
VISDAN;3;23.10.1958;0;3
ADIKAR;3;11.02.1939;0;3
GULIZARA;3;23.11.1958;0;3
SANUS;3;19.07.1961;0;3
VELISE;3;3.07.1982;0;3
NAZKADIN;3;22.01.1953;0;3
SUKUFA;3;4.01.1970;0;3
TEVFIKIYE;3;3.04.1947;0;3
RUTTEN;3;13.11.1960;0;3
SIRIHAN;3;19.10.1973;0;3
MEDAYIL;3;23.01.1961;3;0
ERTURAY;3;24.07.1979;2;1
YENAR;3;16.02.1978;3;0
CANAYDIN;3;8.05.1956;3;0
MESIRIYE;3;12.08.1965;0;3
NADIYDE;3;4.01.1957;0;3
ALTUNHAN;3;7.01.1953;0;3
CEVHIDE;3;10.07.1956;0;3
UZMEN;3;2.02.1967;2;1
TEBDILE;3;17.03.1936;0;3
MENTIFE;3;3.02.1973;0;3
HOMAN;3;3.04.1964;2;1
HURYEM;3;15.10.1968;0;3
BERKIL;3;26.08.1989;1;2
YURUSEN;3;14.04.1970;1;2
SEVINGEL;3;15.11.1968;3;0
MUCIZAN;3;6.06.1953;0;3
IRANA;3;14.11.1956;0;3
YASATAN;3;5.05.1969;2;1
LALIYE;3;20.10.1979;0;3
ELVIYA;3;9.04.1981;0;3
MEVLIBE;3;4.12.1967;0;3
HATUNANA;3;18.08.1948;0;3
TANCI;3;16.08.1952;2;1
BENOVSE;3;29.01.1968;0;3
LIZZET;3;28.07.1952;0;3
REHBI;3;16.02.1968;3;0
KABIR;3;5.09.1967;3;0
HASLIHAN;3;2.08.1970;0;3
NAGAM;3;19.09.1972;0;3
SPRESA;3;8.06.1956;0;3
SADIRETDIN;3;18.01.1969;3;0
IMDAL;3;6.12.1967;2;1
MUBUVET;3;8.06.1958;0;3
ALEYKE;3;17.07.1975;0;3
CIGIDEM;3;17.04.1984;0;3
BERHUN;3;22.02.1982;2;1
FERDUMAN;3;10.05.1966;0;3
HUSEYLA;3;30.2.1964;0;3
RAHMIGUL;3;7.12.1971;0;3
SABITIYE;3;19.12.1960;0;3
A.HADI;3;28.02.1958;3;0
BENNAZI;3;20.05.1988;0;3
MURSIDIN;3;13.06.1951;3;0
EBIBE;3;12.01.1971;0;3
MIHPARE;3;8.03.1941;0;3
KIRKIZ;3;7.06.1935;0;3
SABIYAT;3;12.10.1963;0;3
SEVCIYEN;3;7.03.1966;0;3
TANCIL;3;21.01.1950;2;1
BERIHE;3;6.01.1952;0;3
FEDAYIN;3;11.04.1964;3;0
NECETIN;3;6.09.1961;3;0
MUAVVEZ;3;29.03.1978;3;0
ZEYBEGUL;3;9.03.1974;0;3
ERVIL;3;22.12.1982;0;3
GUDEREN;3;21.03.1970;0;3
TOKCAY;3;21.02.1977;3;0
HUDEYA;3;16.10.1963;2;1
ABDIR;3;7.06.1966;3;0
SAGDIC;3;10.05.1972;3;0
REYSEL;3;16.10.1958;1;2
NUHTIYE;3;13.07.1978;0;3
SUEYDE;3;16.04.1964;0;3
AYDILER;3;8.04.1958;0;3
EYNEDDIN;3;15.03.1967;3;0
ASKERYE;3;24.12.1972;0;3
BELHUDAR;3;28.01.1962;1;2
ENCUMENT;3;10.02.1970;3;0
ZUMRUTAL;3;5.08.1937;0;3
TELGUN;3;1.12.1960;0;3
RIFADE;3;10.12.1946;0;3
CENIT;3;29.07.1948;3;0
NIZAMIL;3;16.04.1962;3;0
BEHIDIYE;3;7.07.1956;0;3
ZEYNOS;3;9.02.1957;0;3
BEHREN;3;6.08.1947;2;1
MUSLIDIN;3;1.12.1949;3;0
HAYRENNISA;3;17.05.1960;0;3
GULYEN;3;29.04.1962;0;3
NEFTIYE;3;18.07.1968;0;3
CURIYET;3;14.10.1959;1;2
FITAT;3;26.04.1964;1;2
OZYIGIT;3;9.09.1972;3;0
BEHEN;3;20.04.1964;0;3
MICEVER;3;25.08.1957;0;3
MENIZ;3;10.03.1987;0;3
FITNAK;3;23.05.1958;0;3
ENNISE;3;2.01.1990;0;3
TECELLE;3;5.08.1966;3;0
MUNIKE;3;26.07.1986;0;3
CAYIP;3;11.09.1959;3;0
ZEIME;3;26.02.1958;0;3
NUKTEN;3;21.08.1972;0;3
DEHRA;3;5.09.1976;0;3
ELMASNUR;3;27.11.1988;0;3
NEBAN;3;2.07.1957;3;0
ASLANER;3;7.09.1942;3;0
MENZURIYE;3;29.04.1956;0;3
KORDAY;3;11.07.1972;1;2
ALIYUKSEL;3;8.05.1968;3;0
KADRISEN;3;6.10.1966;3;0
BAYDE;3;30.08.1951;0;3
IRVIDE;3;30.08.1962;0;3
MIZIHAN;3;15.10.1964;0;3
MUTHIYE;3;28.11.1970;0;3
VACIDIYE;3;2.04.1947;0;3
DEVRET;3;11.08.1962;1;2
MIHLIVER;3;10.05.1957;0;3
AYNETTIN;3;27.07.1953;3;0
SEYYUBE;3;17.06.1973;0;3
TARHAT;3;3.11.1967;3;0
NAMATULLAH;3;18.09.1984;3;0
MUKAILE;3;7.06.1979;0;3
SAFATULLAH;3;26.05.1975;3;0
BAYDA;3;17.11.1973;0;3
VESFEDDIN;3;28.12.1978;3;0
FERAAT;3;27.08.1954;1;2
HAZURA;3;30.10.1982;0;3
ANDREW;3;24.01.1973;3;0
HURIZAN;3;23.08.1970;0;3
SERAZIM;3;1.11.1957;3;0
AYSAHANIM;3;19.12.1970;0;3
TURKEDDIN;3;10.02.1967;3;0
SAFEL;3;13.12.1967;0;3
MAZIR;3;16.01.1966;1;2
ENSA;3;29.11.1985;0;3
ESFARIYE;3;23.10.1960;0;3
ISMAHANGUL;3;29.07.1979;0;3
ILKDAL;3;3.12.1966;2;1
ALIYASA;3;22.08.1949;3;0
MIRZELI;3;12.09.1950;3;0
TEFERIK;3;20.08.1958;0;3
SUZMEN;3;10.11.1953;0;3
DERVAN;3;18.11.1979;1;2
ABDULSSEMET;3;11.01.1968;3;0
HIRDI;3;11.02.1926;0;3
MERSEDES;3;23.03.1962;0;3
NURETEN;3;26.08.1969;0;3
FAIMET;3;23.09.1955;0;3
VADHAN;3;4.11.1959;0;3
TACIA;3;18.03.1966;0;3
KARIPHAN;3;16.06.1942;3;0
MIKRIMAN;3;19.06.1980;0;3
ZULALETTIN;3;18.01.1955;3;0
MAHTUM;3;25.12.1975;3;0
CARIDE;3;25.11.1961;0;3
MAGFURET;3;4.09.1955;0;3
KUTNI;3;14.04.1945;0;3
GULABETTIN;3;18.04.1974;2;1
AGBEGI;3;18.04.1967;0;3
IBRIZET;3;29.06.1962;0;3
TUSUN;3;17.02.1945;1;2
KARIPNAZ;3;22.05.1955;0;3
TASMA;3;21.09.1947;0;3
FATHATTIN;3;26.05.1961;3;0
SIY;3;18.12.1956;3;0
HAMIYYE;3;30.01.1956;0;3
ASRETTIN;3;7.10.1969;3;0
HUSNUPERI;3;1.08.1966;0;3
PADISAH;3;12.09.1977;3;0
NUSICAN;3;20.09.1982;0;3
GULAYIN;3;1.07.1968;0;3
AMARETTIN;3;6.10.1966;3;0
YETIN;3;3.07.1967;3;0
ABDULAFI;3;8.07.1963;3;0
HESAMETTIN;3;3.03.1960;3;0
KADRINAZ;3;27.03.1963;0;3
MEHFIZE;3;6.01.1966;0;3
M.NESIH;3;9.11.1965;3;0
TATER;3;6.09.1956;3;0
VASFEDIN;3;4.06.1973;3;0
VATIHA;3;22.05.1966;0;3
KUMRISAH;3;25.01.1968;0;3
KESBER;3;20.02.1976;2;1
BERKISA;3;23.12.1952;0;3
MEBRUME;3;12.09.1955;0;3
SANADIN;3;8.03.1963;3;0
ERTIM;3;4.07.1978;3;0
SUYLER;3;28.01.1950;0;3
HENIM;3;29.12.1966;0;3
ZABIDIN;3;5.09.1963;3;0
CICEKNAZ;3;9.05.1968;0;3
SEHET;3;18.01.1972;1;2
RUSKAL;3;29.01.1967;0;3
CEMEDE;3;20.10.1954;0;3
HACRETE;3;2.10.1970;0;3
ORFIDE;3;5.06.1981;0;3
NAHSIN;3;5.10.1978;3;0
PURUSHAN;3;2.01.1957;0;3
DIRBO;3;12.07.1951;3;0
KIYEFET;3;24.07.1967;0;3
KEREMET;3;16.03.1984;1;2
SAKIM;3;5.12.1969;2;1
NISLIME;3;13.08.1980;0;3
MENFIYYE;3;8.04.1961;0;3
TEYIBETE;3;9.10.1971;0;3
ZEHAT;3;4.02.1969;3;0
SIMENPERI;3;16.12.1956;0;3
YAZIM;3;21.01.1978;2;1
BEYBI;3;28.01.1951;0;3
NUFSICAN;3;28.02.1976;0;3
RECHAN;3;17.09.1983;0;3
TUMRIZ;3;19.03.1946;0;3
KUTO;3;15.12.1943;3;0
MEHVER;3;23.12.1966;0;3
SUBHAT;3;15.01.1962;1;2
SURUYET;3;29.09.1963;0;3
NURUSAH;3;13.06.1960;1;2
MORIVAN;3;20.06.1971;0;3
SEDIM;3;2.11.1969;3;0
IZDIN;3;11.09.1950;3;0
HUSNO;3;23.05.1959;0;3
DENYA;3;28.01.1974;0;3
HAZRETE;3;6.02.1954;0;3
ABDULGANIM;3;26.07.1971;3;0
RAFYE;3;9.06.1981;0;3
SERHINAZ;3;26.07.1958;0;3
SIYADDIN;3;29.08.1967;3;0
AGITHAN;3;13.05.1948;2;1
MUFEYIR;3;12.06.1985;3;0
AFIYEDDIN;3;17.09.1970;3;0
TEVZIDE;3;12.06.1979;0;3
ECDET;3;26.12.1970;3;0
ZILBIYE;3;4.10.1965;0;3
KUTKI;3;8.09.1944;0;3
MEMEDI;3;5.06.1960;3;0
YADIYE;3;18.11.1963;0;3
POTO;3;15.08.1937;2;1
HESKI;3;23.06.1969;3;0
SEYHEMIR;3;11.12.1974;3;0
SUPHADDIN;3;13.04.1970;3;0
EZVET;3;9.02.1965;3;0
SEVNA;3;16.08.1972;0;3
KULO;3;24.12.1931;2;1
ZENELABIDIN;3;4.02.1965;3;0
BEBI;3;1.10.1956;1;2
MEZBUTE;3;14.08.1966;0;3
MUTAMET;3;14.08.1977;3;0
HACIRAN;3;5.04.1964;0;3
HERHAT;3;27.12.1978;3;0
FERMEZ;3;3.07.1962;3;0
HALEBI;3;26.09.1976;3;0
KOLTI;3;3.12.1927;0;3
ASASETTIN;3;19.05.1975;3;0
VEIBE;3;13.01.1965;0;3
SEMALETTIN;3;15.08.1966;3;0
MABUS;3;26.12.1957;2;1
SEKBAN;3;30.08.1969;1;2
TURYEN;3;2.08.1974;1;2
FERINAS;3;11.11.1963;0;3
SASIN;3;24.05.1959;2;1
YESREP;3;16.04.1968;3;0
MAHIVER;3;28.09.1964;0;3
SECRETTIN;3;19.08.1971;3;0
ASUME;3;16.11.1966;0;3
SURAYET;3;18.02.1975;0;3
DIDARI;3;26.08.1952;1;2
TILO;3;18.10.1933;3;0
HARFIYET;3;30.04.1982;0;3
HUDEDAN;3;8.02.1960;3;0
NAIFI;3;20.01.1972;2;1
ERTIF;3;1.04.1970;3;0
GEM;3;11.10.1968;0;3
TULGAHAN;3;6.12.1975;3;0
ZIREVAN;3;5.02.1988;3;0
REFETULLAH;3;25.10.1964;3;0
MEDRIKE;3;1.09.1970;0;3
SENYE;3;21.04.1973;0;3
SABITHAN;3;22.01.1980;3;0
ZIYABETTIN;3;5.01.1962;3;0
AISAN;3;12.06.1931;0;3
MUBAYET;3;30.03.1966;0;3
VELYEDIN;3;13.01.1965;3;0
BERZET;3;16.02.1977;3;0
EDLI;3;15.03.1936;0;3
ZAVAL;3;10.08.1963;2;1
M.RAIF;3;20.06.1962;3;0
GOLSUN;3;12.03.1975;0;3
NILAYDA;3;30.10.1989;0;3
ISALE;3;13.10.1965;0;3
GULBINNAZ;3;20.07.1974;0;3
SERDUMAN;3;8.06.1966;0;3
BESINAZ;3;2.11.1958;0;3
HUKGEC;3;18.04.1932;3;0
BEYHUSER;3;15.05.1933;0;3
UPER;3;20.05.1979;0;3
FEHNEZAR;3;5.04.1949;0;3
NARUZ;3;22.12.1977;0;3
ISVAN;3;24.08.1978;1;2
GULCANDAN;3;10.06.1977;0;3
UNMIHAN;3;20.07.1963;0;3
MUKDADIR;3;9.06.1972;3;0
MUSKI;3;6.12.1951;1;2
OGULSAN;3;21.11.1984;3;0
MAHIPERI;3;4.07.1954;0;3
CEMINAZ;3;6.09.1961;0;3
MEHMETYASAR;3;25.02.1949;3;0
MUCAHER;3;18.08.1962;2;1
KARALI;3;30.11.1962;2;1
LATIFET;3;4.02.1944;0;3
BAYCA;3;5.02.1984;1;2
RAHIZET;3;22.05.1963;0;3
MUTAIP;3;2.12.1956;3;0
ESAL;3;26.01.1947;0;3
FIKAT;3;25.07.1958;0;3
NURTENI;3;12.04.1965;0;3
GADUN;3;6.01.1964;0;3
CUCAN;3;18.03.1952;0;3
VAHIYET;3;27.11.1977;0;3
NEZAKAR;3;18.09.1957;1;2
ERGINAZ;3;12.10.1970;0;3
CETINEL;3;19.01.1979;3;0
BEKSAT;3;30.04.1979;3;0
GULERSER;3;2.07.1962;0;3
PUNBUL;3;11.09.1960;0;3
MEMU;3;28.04.1944;3;0
BIKES;3;24.10.1970;1;2
ULIFER;3;11.01.1970;0;3
MESTANI;3;15.08.1965;2;1
VIHAN;3;15.10.1980;0;3
CERIYA;3;25.08.1967;0;3
JIVAN;3;26.10.1991;1;2
MERCU;3;4.08.1943;0;3
BERU;3;5.11.1973;0;3
CUVERYA;3;6.04.1973;0;3
DINU;3;22.04.1955;3;0
KIJUL;3;18.02.1958;0;3
ZEMRUDE;3;19.08.1958;0;3
TEKSIME;3;14.10.1966;0;3
HEFSET;3;27.07.1961;0;3
HELIS;3;30.09.1965;0;3
KICIN;3;20.07.1952;0;3
HOSEBI;3;19.07.1978;3;0
SEBETTULLAH;3;15.03.1981;3;0
OMUGULSUN;3;24.02.1978;0;3
BAKLISA;3;22.11.1959;0;3
SIYAHHAN;3;6.10.1979;0;3
SETTI;3;4.04.1964;0;3
HUZEYRA;3;14.12.1954;0;3
HECU;3;24.10.1933;1;2
HAKILA;3;17.02.1973;0;3
KOCERU;3;27.06.1965;3;0
ZEMUDE;3;28.03.1964;0;3
CARIYA;3;29.01.1970;0;3
TECO;3;25.10.1956;3;0
HEBIBEKIR;3;19.02.1944;3;0
FETULLA;3;9.06.1967;3;0
MEKRIMA;3;6.12.1969;0;3
CURMI;3;10.03.1959;0;3
SAHMIR;3;21.08.1965;3;0
VUHAP;3;21.08.1980;3;0
MAGRUM;3;9.12.1975;0;3
FEYRULLAH;3;23.06.1972;3;0
HOSTEVI;3;24.07.1955;3;0
MUM;3;12.08.1949;0;3
HAFLET;3;26.06.1981;0;3
CIMI;3;20.12.1951;1;2
ZUMRIDE;3;26.01.1960;0;3
SEFYAN;3;20.12.1973;2;1
MENIA;3;9.10.1982;0;3
IVA;3;21.06.1966;0;3
ZELIFA;3;26.02.1968;0;3
MERDIYET;3;4.08.1981;0;3
ESIMA;3;18.03.1986;0;3
TAHRIK;3;5.01.1973;3;0
ENIFA;3;11.04.1947;0;3
ZERDELI;3;24.09.1958;0;3
CEYRA;3;12.04.1983;0;3
LEYAN;3;12.09.1971;0;3
PIRBES;3;14.03.1959;0;3
SAR;3;9.02.1976;1;2
BAFRA;3;12.08.1979;0;3
MEMIN;3;26.08.1948;2;1
ONBER;3;19.02.1979;0;3
MAHSEMA;3;14.12.1975;0;3
NAVHOS;3;27.03.1959;3;0
NET;3;15.08.1966;0;3
MEHCEMIN;3;18.06.1971;0;3
BAHITIN;3;8.06.1976;3;0
MOZI;3;17.04.1936;1;2
ABDUAZIZ;3;7.06.1968;3;0
LAV;3;18.04.1956;3;0
ZUBEYCE;3;26.02.1960;0;3
LEZIZA;3;18.08.1984;0;3
ERSALAN;3;9.10.1979;3;0
ENISET;3;16.08.1964;0;3
VEDYA;3;18.02.1977;0;3
HAMYIL;3;8.06.1957;0;3
RUIYET;3;12.02.1950;0;3
TELLICAN;3;12.09.1975;0;3
AKREYI;3;27.03.1959;0;3
AKBIL;3;27.04.1970;2;1
HATAN;3;30.06.1943;0;3
MADIN;3;7.01.1974;3;0
ZULFUNAS;3;25.10.1953;0;3
MIHVAN;3;15.11.1977;3;0
SANPERI;3;10.03.1976;0;3
KEHAR;3;30.01.1955;1;2
ADILEHAN;3;18.04.1961;0;3
RESSU;3;3.10.1933;3;0
FIRAMERZ;3;2.04.1985;3;0
MUZEYRA;3;3.03.1980;0;3
HEVZI;3;6.09.1949;0;3
CANPERI;3;30.11.1982;0;3
CERGIS;3;4.06.1956;3;0
BUHTI;3;12.12.1962;0;3
FEZLA;3;25.07.1967;0;3
KERMEN;3;23.07.1946;0;3
ZULUKA;3;14.02.1957;0;3
SEFERIYYE;3;28.03.1965;0;3
NAZMIYEGUL;3;18.01.1972;0;3
SEFELI;3;19.10.1959;0;3
MURUSAN;3;20.08.1965;0;3
SEREDDIN;3;28.04.1953;3;0
SERIFEI;3;3.12.1946;0;3
ULKUER;3;12.12.1963;1;2
GUNEYYER;3;22.01.1985;0;3
BUNHAN;3;18.08.1973;3;0
GISELE;3;16.06.1944;0;3
MACITTIN;3;24.02.1959;3;0
MAYAN;3;24.04.1968;0;3
MINAN;3;8.09.1955;1;2
IZETDIN;3;16.08.1968;3;0
SIDDIGE;3;28.06.1966;0;3
HUYRIYE;3;6.04.1963;0;3
ERIFA;3;19.07.1979;0;3
GULDENAY;3;16.06.1971;0;3
GULBAHAN;3;10.01.1975;0;3
AYTEZ;3;27.12.1956;0;3
NEZAFE;3;16.10.1977;0;3
DILISAD;3;4.10.1961;0;3
ZILUFER;3;1.08.1943;0;3
NURYOLDAS;3;22.04.1983;0;3
SIFAHIYE;3;17.10.1955;0;3
MUZIKAN;3;10.06.1941;0;3
SAFFETI;3;30.11.1948;0;3
MIHRICEN;3;4.11.1978;0;3
HAFIZENUR;3;14.02.1988;0;3
DEVAL;3;29.06.1957;1;2
PEKINER;3;3.04.1964;3;0
HOSAN;3;5.06.1972;3;0
MUSLAHATDIN;3;18.02.1956;3;0
HACIDURAN;3;27.12.1962;3;0
UKAN;3;9.06.1977;3;0
SEMERE;3;16.05.1961;0;3
NEHRIBE;3;13.05.1978;0;3
SAVDULLAH;3;21.05.1969;3;0
KUYAS;3;23.08.1974;2;1
MAHU;3;10.05.1979;0;3
SEHICAN;3;2.01.1972;0;3
NEMILA;3;1.06.1957;0;3
HATEMIYE;3;5.03.1957;0;3
SAFIGA;3;19.12.1962;0;3
BESNO;3;28.04.1970;0;3
MESIRA;3;19.05.1964;0;3
VELIITTIN;3;3.11.1959;3;0
HUSREVI;3;7.09.1964;3;0
UMMANA;3;24.10.1956;0;3
SAHITDIN;3;11.03.1962;3;0
BEHTAN;3;17.09.1976;1;2
FESLEGEN;3;5.09.1974;0;3
MERCANIYE;3;16.05.1966;0;3
SALAHADTIN;3;22.02.1948;3;0
HAMMANA;3;11.08.1959;0;3
VELIYUDDIN;3;3.02.1963;3;0
CATAL;3;6.11.1946;3;0
DOYGU;3;14.11.1982;1;2
FERNUS;3;24.09.1966;0;3
FERNUSA;3;5.05.1961;0;3
HANIMKADIN;3;2.02.1952;0;3
SEYMAH;3;3.01.1979;0;3
SENLI;3;12.06.1948;0;3
GULDARIYE;3;17.04.1961;0;3
GUZARI;3;5.12.1961;0;3
MUSAHADE;3;16.07.1947;0;3
FERKADIN;3;23.09.1949;0;3
ZULKERNEYIN;3;30.09.1971;3;0
NIYEMET;3;5.06.1974;0;3
CENNETUL;3;30.03.1973;1;2
TERMINE;3;28.05.1952;0;3
ALHAZ;3;11.03.1971;3;0
DAGISDAN;3;29.08.1954;3;0
SUSKUN;3;24.09.1987;2;1
EHTISAN;3;23.04.1941;0;3
REYVE;3;25.02.1953;0;3
TORUNGUL;3;30.12.1972;0;3
KITOS;3;23.02.1958;0;3
CICIKIZ;3;15.07.1961;0;3
SEYGUL;3;2.07.1984;0;3
KAMALEDDIN;3;8.07.1976;3;0
MEMETVELI;3;28.10.1965;3;0
EHTISAM;3;17.12.1947;0;3
HUSU;3;4.03.1943;2;1
OGDEGUL;3;7.06.1972;0;3
TARIKAN;3;1.07.1983;3;0
SILME;3;24.06.1950;0;3
DOGUSEL;3;24.01.1949;0;3
SAHNALI;3;1.02.1943;3;0
SIMINE;3;12.08.1975;0;3
GOYCE;3;17.01.1955;1;2
TURULSAN;3;27.01.1976;3;0
PURUZAT;3;12.06.1955;0;3
SERFIZAR;3;20.03.1958;0;3
EKINCI;3;29.09.1965;3;0
BAFIR;3;20.10.1948;0;3
TIYAR;3;19.09.1952;3;0
HUSNUKEMAL;3;29.12.1968;2;1
GULESEHER;3;19.10.1946;0;3
SAMMET;3;16.01.1948;3;0
ONTAS;3;25.01.1973;3;0
BEZENGUL;3;4.03.1980;0;3
FILTEKIN;3;5.02.1985;3;0
MEFHIBE;3;10.11.1967;0;3
KIZLARHAN;3;11.01.1961;0;3
GULFIRA;3;19.12.1957;0;3
MOHBE;3;21.04.1953;0;3
SUDIYEN;3;4.06.1972;0;3
A.RIZA;3;6.02.1934;3;0
BASIGUL;3;23.09.1962;0;3
MAHBERIN;3;14.10.1982;0;3
CAKALIYE;3;7.07.1957;0;3
ZENURRE;3;8.09.1974;0;3
VEZIHAN;3;13.06.1959;0;3
BIRGULHAN;3;6.12.1983;0;3
MEVSIDE;3;21.01.1972;0;3
ELSAR;3;24.11.1955;3;0
RAZMI;3;28.11.1968;3;0
MELTAM;3;22.03.1976;1;2
ELLER;3;9.08.1960;3;0
FIRGATLI;3;8.01.1958;0;3
PASU;3;29.11.1948;3;0
SEDDIYE;3;27.02.1971;0;3
KULFETTIN;3;9.03.1964;3;0
GOHCEK;3;22.09.1964;0;3
SUDHAN;3;25.04.1958;0;3
NESIVE;3;23.12.1974;0;3
SUSENBE;3;1.07.1948;0;3
BAKUHAN;3;9.09.1988;3;0
RAZYAN;3;29.07.1967;0;3
SEVKIHAN;3;16.08.1983;3;0
SUDUYA;3;29.12.1960;0;3
BURUKAN;3;18.02.1987;3;0
SEDAYIM;3;23.05.1953;3;0
CAIZ;3;2.09.1957;3;0
YESIMIN;3;18.11.1975;0;3
KAMUS;3;29.10.1941;2;1
NASTE;3;27.10.1939;0;3
NURYEM;3;21.05.1977;0;3
MURTUZALI;3;29.06.1944;3;0
CANERHAN;3;19.03.1976;3;0
BAGINET;3;20.07.1950;0;3
ALALETTIN;3;26.09.1967;3;0
FERAZ;3;28.01.1966;1;2
DILEPRUZ;3;1.04.1953;0;3
SUBAYKAN;3;4.05.1968;3;0
GURTUZ;3;1.06.1955;1;2
LEVAY;3;14.09.1979;0;3
HIMEYRA;3;5.08.1963;0;3
HALLE;3;29.11.1936;0;3
LUPER;3;28.06.1956;0;3
MUKELSUM;3;22.11.1977;0;3
MUHAY;3;8.12.1938;1;2
HAVABEYIM;3;27.09.1954;0;3
GAMZEHAN;3;17.12.1988;0;3
GULSENAN;3;24.12.1968;0;3
SERGENC;3;11.12.1985;3;0
SOYBEY;3;13.12.1964;2;1
ATAYIL;3;5.01.1969;3;0
ERDAGUL;3;15.09.1970;0;3
TUDAN;3;20.08.1963;0;3
TURABIL;3;14.01.1978;3;0
RUZYEN;3;26.06.1971;0;3
REYIZE;3;13.10.1950;0;3
SIYRAN;3;12.09.1940;0;3
BEDIRNISA;3;26.06.1933;0;3
SELIFER;3;22.11.1974;0;3
SEVGULAN;3;25.02.1972;3;0
SAMAGA;3;5.04.1932;0;3
MINADYA;3;28.06.1961;0;3
ABIB;3;22.01.1974;3;0
BALLO;3;21.01.1956;3;0
ALLEDDIN;3;9.12.1971;3;0
MUHRU;3;29.10.1958;1;2
RUGUYA;3;24.09.1963;0;3
ZILEYHAN;3;1.09.1959;0;3
TOTAN;3;29.06.1946;3;0
KUTVEDIN;3;2.06.1959;3;0
BEHSAN;3;7.10.1959;3;0
FILIZGUL;3;18.11.1971;0;3
LILIK;3;3.08.1961;0;3
HOSYAR;3;9.03.1959;0;3
APOS;3;14.10.1959;1;2
VEZIN;3;27.12.1971;1;2
ULGI;3;19.03.1962;0;3
IRSALET;3;18.11.1963;0;3
NAZAMEDDIN;3;11.10.1951;3;0
KARAMERCAN;3;24.05.1967;0;3
MERAT;3;14.11.1957;1;2
HADIGA;3;25.03.1954;0;3
GUVENT;3;5.01.1975;3;0
FARIGE;3;12.05.1945;0;3
GONLU;3;13.05.1961;0;3
MERMIN;3;13.04.1971;0;3
YUSGEL;3;10.06.1966;2;1
MIRHUSEYIN;3;28.05.1974;3;0
GULBASI;3;4.12.1951;0;3
FAHRIYET;3;17.11.1967;0;3
SEBBIH;3;22.02.1968;3;0
DIDAL;3;6.03.1971;3;0
LISALET;3;15.05.1949;0;3
MERDIZ;3;1.04.1951;3;0
PAYTUN;3;11.08.1952;1;2
MUHTESINE;3;12.11.1946;0;3
ISPIHAN;3;10.04.1964;0;3
KIDO;3;8.05.1949;1;2
SECIBE;3;12.01.1961;0;3
SENISE;3;3.06.1968;0;3
EMENTURK;3;16.03.1976;3;0
ILFETIN;3;3.07.1954;3;0
SEHNUVER;3;25.11.1961;0;3
FEHMIHAN;3;28.12.1969;2;1
FAIZET;3;10.11.1956;0;3
MILEZ;3;30.09.1953;3;0
TANYE;3;3.03.1953;0;3
NACETIN;3;30.12.1962;3;0
SANZIME;3;6.09.1976;0;3
MESMILE;3;1.09.1961;0;3
OZTOK;3;26.12.1956;3;0
MAHFILE;3;12.08.1941;0;3
MULKIHAN;3;16.06.1950;0;3
SAHZEMIN;3;28.05.1984;1;2
SAHMEZAT;3;14.01.1940;0;3
MAMIH;3;23.06.1942;0;3
DILEPURUZ;3;3.10.1935;0;3
MAZZES;3;6.10.1967;0;3
HACINEBI;3;20.02.1936;3;0
MIYA;3;26.08.1967;0;3
LEZAKET;3;12.12.1957;0;3
SELABIYE;3;9.01.1982;0;3
SIDIT;3;22.08.1966;3;0
NEZIYHE;3;12.11.1964;0;3
CANIL;3;3.01.1976;2;1
HOKUMA;3;24.12.1956;0;3
GULGUR;3;3.01.1947;0;3
MENZIYE;3;19.04.1974;0;3
MUTESSIR;3;5.11.1972;1;2
ABDULBERAT;3;21.06.1961;3;0
TEKLIFET;3;27.06.1967;0;3
MUHERIYE;3;30.04.1967;0;3
NAZELLI;3;4.08.1967;0;3
RAY;3;15.12.1965;3;0
MIDAYHA;3;17.01.1966;0;3
KALANFIR;3;17.09.1956;0;3
GEVHERSAH;3;26.01.1954;0;3
ERBAYI;3;28.09.1971;3;0
FARKIYA;3;29.02.1956;0;3
GULBENZER;3;24.06.1963;0;3
SUKAYIP;3;20.10.1963;3;0
OKULU;3;25.07.1953;0;3
KUSET;3;11.07.1963;2;1
ZOHER;3;9.01.1967;0;3
MEBAHAT;3;14.10.1946;0;3
MEMSURIYE;3;24.11.1951;0;3
CANATA;3;24.06.1988;3;0
NEZAHAL;3;27.05.1960;0;3
NAMEN;3;30.11.1953;0;3
PUSEYNE;3;27.12.1958;0;3
NUTGU;3;20.12.1952;3;0
RUGHAN;3;8.07.1974;0;3
MENNET;3;5.09.1940;0;3
NECMURE;3;3.05.1970;0;3
HONGER;3;1.04.1955;0;3
BEHIYEGUL;3;30.04.1983;0;3
NEFARETTIN;3;19.05.1961;2;1
FIYRE;3;24.07.1953;0;3
MEHRIBAR;3;10.07.1970;0;3
SERDAYI;3;14.02.1981;3;0
MUSDEBA;3;11.01.1972;3;0
OMERGAZI;3;3.11.1980;3;0
