isim;toplam;ortalamadt;erkek;kadin
FETAHI;3;14.02.1944;1;2
IMILI;3;2.01.1948;0;3
EFDALIYE;3;21.03.1963;0;3
GUMSER;3;19.04.1966;1;2
ATIKER;3;29.08.1962;1;2
ZABIA;3;2.07.1955;0;3
GULDALE;3;3.12.1946;0;3
GULEMZIYE;3;28.11.1954;0;3
RAVET;3;1.09.1954;2;1
SERCAHIL;3;4.05.1961;3;0
VAAP;3;23.01.1957;3;0
ELFAT;3;10.03.1960;1;2
M.HUSNU;3;30.03.1942;3;0
ELTAN;3;22.12.1961;2;1
MUNFERIYE;3;24.01.1945;0;3
CEVRULLAH;3;14.05.1955;3;0
ZEHMURE;3;3.01.1957;0;3
ZULKEYFLI;3;15.09.1965;3;0
IFALETTIN;3;30.06.1956;3;0
SELBIL;3;20.01.1955;0;3
MUSTESAR;3;2.11.1942;3;0
TURNALI;3;10.02.1962;0;3
CEFAYET;3;22.07.1961;1;2
FATMABETUL;3;9.08.1984;0;3
SIHNUR;3;7.07.1975;1;2
NESADE;3;9.09.1962;0;3
DOMUR;3;8.12.1972;0;3
ELBIYAN;3;19.03.1974;0;3
TEKIME;3;25.01.1955;0;3
GOKGUL;3;5.01.1962;0;3
VEFIRE;3;16.8.1317;0;3
CAYGULU;3;8.06.1962;0;3
ASAGUL;3;15.06.1939;0;3
BERGAM;3;30.08.1966;0;3
NECIPHAN;3;22.01.1981;3;0
ZEYGIR;3;28.08.1953;0;3
VOLKANHAN;3;18.07.1984;3;0
MUZET;3;3.06.1954;1;2
NUNUBE;3;17.12.1974;0;3
BEYDILI;3;10.03.1951;3;0
ATESER;3;24.03.1974;3;0
GOKBULUT;3;8.08.1962;3;0
DUNUS;3;7.02.1935;0;3
TURHAY;3;1.02.1969;3;0
MUHLIYE;3;24.11.1962;0;3
ARABALI;3;28.05.1942;3;0
GULERSE;3;13.05.1966;0;3
MESELE;3;17.07.1960;0;3
BEHZE;3;21.07.1954;0;3
ULCEN;3;4.05.1966;0;3
NAMIE;3;3.02.1959;0;3
TAHLA;3;5.06.1977;1;2
ERDOHAN;3;3.02.1956;3;0
MUSTAKIN;3;24.06.1974;3;0
NEHIP;3;8.06.1976;3;0
FAIDIN;3;25.10.1957;3;0
SEHNEZ;3;6.06.1963;0;3
TAGCAN;3;23.06.1988;3;0
MURDE;3;14.01.1974;0;3
MAFIRAZ;3;7.09.1957;0;3
MURVETIN;3;19.12.1953;3;0
OYSU;3;15.03.1957;0;3
NEDIE;3;17.10.1977;0;3
CUMATIN;3;10.02.1961;3;0
NUVUT;3;12.12.1964;0;3
MADDER;3;5.03.1953;0;3
ISMETIN;3;12.08.1944;2;1
YILDIZIYE;3;20.11.1948;0;3
UNHAL;3;10.05.1954;3;0
SECMIYE;3;26.03.1946;0;3
BIRIBAN;3;25.02.1976;0;3
ESERIYE;3;1.03.1956;0;3
NEZRI;3;11.04.1961;3;0
URDIYE;3;9.05.1948;0;3
RASEMA;3;3.05.1950;0;3
ZALIFA;3;19.03.1966;0;3
MUSAMER;3;20.10.1955;1;2
SINASE;3;3.10.1939;0;3
EMIREN;3;16.05.1971;0;3
AKFIL;3;28.02.1973;0;3
PINHAS;3;2.05.1935;3;0
FEYZAH;3;30.03.1973;0;3
BELIHAN;3;2.07.1958;0;3
MUKIT;3;16.10.1974;3;0
NETICAN;3;19.10.1974;1;2
BILIMAN;3;18.12.1958;3;0
SABIYAN;3;8.05.1962;0;3
SEYITGAN;3;26.09.1968;3;0
AYALP;3;21.01.1968;1;2
MASIDIYE;3;23.01.1978;0;3
FERHADDIN;3;2.03.1971;3;0
SEVKINA;3;21.07.1943;0;3
GUYSUM;3;17.04.1961;0;3
USNU;3;2.11.1963;3;0
SEMAYETTIN;3;26.07.1966;3;0
MUNIHE;3;8.05.1964;0;3
EHADIYE;3;16.04.1936;0;3
NEBAHTIN;3;29.01.1962;3;0
AYFERIN;3;12.07.1968;0;3
BELINAY;3;11.09.1986;0;3
MEYSERA;3;21.09.1984;0;3
ZABUR;3;12.03.1977;3;0
SIHMIZ;3;11.03.1970;3;0
GULHERGUN;3;15.11.1958;0;3
MINESEN;3;15.04.1961;0;3
AMANIYE;3;1.12.1964;0;3
TULHAY;3;14.11.1964;1;2
CEZMIGUL;3;8.10.1958;0;3
ERSIYE;3;15.11.1957;0;3
MUBIYNE;3;19.07.1962;0;3
RUHISE;3;1.04.1948;0;3
BEIZE;3;21.06.1959;0;3
NURIFA;3;17.11.1953;0;3
HEDIE;3;27.02.1983;0;3
YURDANGUL;3;14.03.1966;0;3
NURCANIYE;3;28.08.1965;0;3
FACIDE;3;19.05.1976;0;3
FERDANES;3;12.10.1956;0;3
FEHIMI;3;25.08.1949;3;0
MURTALIP;3;21.02.1963;3;0
BAYTER;3;30.12.1949;0;3
MUFTUYE;3;1.06.1963;0;3
EDIBIYE;3;19.05.1952;0;3
RUKKE;3;19.02.1956;0;3
UNSOY;3;25.11.1981;3;0
GULBIA;3;17.07.1954;0;3
GUNERDIN;3;11.08.1965;3;0
CIMEL;3;10.05.1964;1;2
MURFEN;3;7.01.1951;0;3
MUFECCEL;3;18.02.1953;0;3
LEHAN;3;19.11.1962;0;3
SADVER;3;27.10.1954;0;3
RESDAN;3;11.02.1948;1;2
AYRULLAH;3;22.05.1960;3;0
NERMIE;3;2.03.1978;0;3
ZILAH;3;21.11.1956;0;3
ZULFIKRI;3;9.02.1963;3;0
MUBEDDIL;3;27.05.1967;0;3
SEMATIN;3;23.07.1958;3;0
BAHTILIMAN;3;22.10.1950;3;0
ILAFET;3;26.06.1941;0;3
RUSBIYE;3;26.08.1945;0;3
BILISIN;3;18.03.1961;1;2
SEBBIYE;3;3.10.1955;0;3
MEVZUDE;3;12.05.1943;0;3
VADETIN;3;5.12.1963;3;0
GULSAFE;3;5.05.1945;0;3
MEYAM;3;14.02.1953;0;3
BAHTISA;3;5.08.1950;0;3
SAHIZDE;3;3.05.1947;0;3
MANJOLA;3;23.12.1978;0;3
EBAZIYE;3;20.04.1961;0;3
NEVINC;3;10.01.1957;0;3
MUSHIDE;3;10.08.1949;0;3
ABDURSELIM;3;20.01.1960;3;0
UMMICE;3;19.10.1959;0;3
FERANUR;3;10.06.1968;1;2
MINTOS;3;8.06.1950;0;3
ASIJE;3;14.01.1960;0;3
NEVZEL;3;20.02.1952;0;3
GULAFERET;3;29.07.1961;0;3
IBRAIL;3;8.03.1971;3;0
FATEM;3;21.12.1964;1;2
IMEY;3;1.8.1290;0;3
TUMGUL;3;16.06.1978;0;3
CEBECI;3;21.03.1983;3;0
ZEROS;3;9.12.1961;0;3
UMSEN;3;17.12.1957;0;3
CEVRIK;3;14.11.1304;0;3
NAMIHA;3;29.11.1951;0;3
SAHASDE;3;12.07.1969;0;3
SAYIFA;3;4.12.1962;0;3
BULFER;3;23.01.1975;0;3
MEHMEK;3;20.08.1980;3;0
REMZIN;3;13.06.1979;3;0
MAHSUMI;3;30.09.1972;3;0
REZMI;3;19.01.1972;3;0
VATANDAS;3;26.12.1956;1;2
CEMALP;3;3.09.1971;3;0
MUHAPPET;3;15.07.1961;1;2
GUSSULU;3;13.11.1972;0;3
MEKTUNE;3;27.12.1962;0;3
UGRIYE;3;9.06.1940;0;3
UNBIYE;3;5.07.1935;0;3
ZIDDI;3;11.10.1965;0;3
SALBIYE;3;6.12.1963;0;3
SEHRIBAH;3;3.07.1990;0;3
OZBASAK;3;8.09.1965;0;3
DALLI;3;18.11.1955;1;2
NURDACAN;3;20.08.1965;1;2
DILVAR;3;11.06.1965;0;3
MEHPERUZ;3;13.03.1971;0;3
ALIASGAR;3;5.07.1966;3;0
YAZICI;3;29.2.1953;3;0
GUNKUR;3;7.02.1944;1;2
FALDAN;3;21.08.1972;0;3
HATAMI;3;10.09.1954;3;0
NASUR;3;28.07.1973;3;0
EKMER;3;7.09.1958;0;3
ISMIHANIM;3;30.11.1949;0;3
VATHEY;3;21.12.1963;0;3
BANA;3;14.01.1942;0;3
SURALP;3;26.07.1969;3;0
GUNDESLI;3;7.01.1949;0;3
OZANER;3;28.09.1985;3;0
ALYAZ;3;14.04.1960;2;1
ABUGUNES;3;3.09.1951;0;3
SEYDETTIN;3;18.06.1958;2;1
EYTIBAR;3;5.04.1961;0;3
ZUHRAT;3;3.03.1969;1;2
DILFARUZ;3;3.09.1945;0;3
BABET;3;16.11.1951;0;3
DERGEHAN;3;9.05.1980;0;3
FIKRETCAN;3;30.09.1989;3;0
TADISER;3;13.04.1953;0;3
FERIGAN;3;3.11.1963;0;3
NEFTALI;3;25.11.1967;3;0
FEYYAMI;3;19.10.1965;3;0
YOKSILI;3;27.09.1976;3;0
ABDILLATIF;3;15.12.1957;3;0
ANIZELIHA;3;27.06.1971;0;3
YOLCAY;3;28.06.1979;0;3
ABDULMENNAF;3;27.10.1980;3;0
FEYZANE;3;25.10.1961;0;3
ASUMEN;3;25.06.1963;1;2
NURGIZ;3;4.01.1973;0;3
SELEHADTIN;3;24.02.1956;3;0
ZILHIYE;3;4.01.1958;0;3
MEFDUNE;3;18.05.1955;0;3
KIYIS;3;30.05.1952;3;0
MALIH;3;21.01.1963;3;0
MUFET;3;25.05.1966;0;3
BEDLI;3;1.08.1962;0;3
USKUL;3;29.2.1951;3;0
SEMREHA;3;3.07.1952;0;3
CELAITTIN;3;8.01.1955;3;0
SAFKIYE;3;24.11.1951;0;3
GULAYLA;3;11.05.1955;0;3
CIVERIYE;3;21.12.1968;0;3
TAHLILE;3;27.08.1962;0;3
REP;3;29.12.1972;0;3
ANMET;3;16.06.1983;3;0
KELAMEDDIN;3;27.04.1967;3;0
HUSULET;3;26.03.1953;0;3
SAMETHAN;3;19.11.1978;3;0
EBILKASIM;3;14.04.1960;3;0
MENTUR;3;17.09.1966;1;2
SEHBANI;3;9.01.1967;0;3
GULFIRAY;3;16.07.1969;0;3
SETANAY;3;2.10.1980;0;3
FAHMET;3;7.10.1974;0;3
SIRACUDDIN;3;20.09.1979;3;0
MOJGAN;3;29.01.1966;0;3
BITA;3;7.01.1975;0;3
RAIA;3;4.07.1963;0;3
AYMEL;3;6.02.1975;0;3
FUZULE;3;21.02.1965;0;3
BAHAI;3;10.04.1958;3;0
FIKRIYET;3;28.01.1966;1;2
KARCA;3;22.05.1987;2;1
TUFIDE;3;28.04.1940;0;3
JANETTE;3;27.04.1961;0;3
FIRAZAN;3;3.11.1975;0;3
SABAVET;3;12.08.1947;0;3
PERLE;3;30.05.1962;0;3
FUDAY;3;28.09.1972;1;2
FIRARE;3;4.10.1972;0;3
MUMTAHA;3;14.08.1977;0;3
DONCAY;3;27.05.1977;0;3
MUGAY;3;14.03.1951;0;3
MELEKA;3;16.01.1951;0;3
NIHABI;3;26.07.1956;3;0
DUYKAN;3;4.02.1980;2;1
MARUS;3;22.09.1952;0;3
NERKAN;3;20.11.1976;2;1
RESSA;3;12.04.1964;0;3
GULBIYEN;3;6.04.1965;0;3
TANJAN;3;18.10.1968;2;1
ESMEL;3;28.06.1980;0;3
NADIRETTIN;3;19.06.1966;3;0
TIRAS;3;3.10.1941;3;0
CAGCAN;3;8.04.1985;2;1
AHESTE;3;18.08.1982;0;3
IZAFE;3;27.06.1961;0;3
CABPAR;3;27.10.1965;3;0
OZVIN;3;28.09.1969;0;3
HIDIRCAN;3;12.03.1992;3;0
SAVASIR;3;6.12.1960;3;0
MIROS;3;26.11.1965;1;2
DENYEN;3;18.10.1970;3;0
NURSENI;3;10.09.1964;0;3
NEMIGE;3;24.08.1955;0;3
ASLIHANIM;3;18.11.1958;0;3
CAFERHAN;3;14.08.1964;3;0
NAS;3;16.06.1963;1;2
ZOZANE;3;30.12.1964;0;3
ILKDEM;3;22.08.1978;1;2
TIHAN;3;27.07.1962;2;1
UNZILA;3;1.04.1975;0;3
REZAR;3;19.03.1982;3;0
AYIMHAN;3;22.01.1955;0;3
LEBABE;3;30.08.1951;0;3
RUKHAN;3;15.03.1977;1;2
IYVAZ;3;24.02.1975;3;0
FAHRUNUSA;3;2.02.1967;0;3
ETINE;3;11.03.1965;0;3
SAHREN;3;6.07.1978;0;3
BURTECIN;3;20.09.1951;3;0
GOGECIN;3;29.07.1956;0;3
EKABIRE;3;14.09.1955;0;3
SIVEYKAR;3;8.08.1967;0;3
AKTUNC;3;2.05.1980;3;0
ZAYCAN;3;14.09.1969;0;3
REVASET;3;15.11.1939;0;3
DURGE;3;4.04.1954;0;3
NEMIGA;3;30.06.1958;0;3
ISANUR;3;26.09.1969;1;2
TAYSEL;3;18.04.1974;0;3
FELA;3;30.01.1975;0;3
DUNYAZET;3;13.03.1948;0;3
MENDEM;3;17.07.1969;3;0
ESERAY;3;12.11.1978;0;3
TEKIR;3;3.12.1956;3;0
EMRAG;3;27.05.1976;2;1
BERGAN;3;12.01.1967;2;1
NEVCUHAN;3;6.05.1964;0;3
ENNE;3;22.05.1958;0;3
VESEVDE;3;1.12.1945;0;3
DEFILE;3;28.01.1979;0;3
ABDULMUTALIM;3;16.07.1968;3;0
ABES;3;4.11.1967;3;0
NUFISE;3;11.10.1964;0;3
KIYASETDIN;3;9.03.1976;3;0
GULSURE;3;12.12.1961;0;3
FERDAHA;3;5.07.1977;0;3
LAHIZE;3;10.12.1957;0;3
BEYRUT;3;9.09.1975;2;1
KIZAL;3;14.09.1962;0;3
ERSONMEZ;3;12.03.1970;3;0
M.SAYIT;3;6.04.1974;3;0
AHMETZEKI;3;2.12.1962;3;0
NESLINAZ;3;23.06.1966;0;3
CENGIZTOPEL;3;12.10.1969;3;0
NUSABIYE;3;8.02.1962;0;3
DOYDU;3;22.01.1951;0;3
VERIHAN;3;3.02.1975;0;3
KEVKEF;3;24.06.1945;0;3
SADIP;3;7.12.1968;3;0
BINET;3;29.12.1971;2;1
ABDULFAIK;3;17.04.1951;3;0
SABITCAN;3;16.12.1966;3;0
CUMAZEN;3;14.06.1957;0;3
INANET;3;24.05.1942;2;1
BAYRAMCAN;3;27.09.1979;3;0
SEBADTIN;3;10.08.1957;3;0
INGIN;3;8.08.1971;3;0
ZULBEY;3;23.09.1960;3;0
BETILAY;3;23.02.1973;0;3
BERGU;3;10.06.1969;1;2
GOZER;3;29.10.1952;1;2
HAPBE;3;24.06.1950;0;3
GUCCUK;3;1.05.1946;2;1
SELMAMIS;3;2.08.1968;0;3
HALEFI;3;3.04.1960;3;0
MEZUKE;3;10.07.1965;0;3
ERSEZ;3;28.04.1958;3;0
EFANI;3;26.04.1977;1;2
KAYSIYE;3;4.09.1975;0;3
UNLEN;3;16.04.1969;2;1
AYFEREN;3;16.10.1966;0;3
AVAN;3;10.03.1970;2;1
TANGULER;3;1.09.1970;0;3
DASAR;3;28.03.1963;3;0
IRAHIL;3;18.07.1957;0;3
SEHMAZ;3;2.08.1967;0;3
SIRINDONE;3;7.05.1968;0;3
SEMBIL;3;7.01.1973;1;2
FEHTULLAH;3;12.10.1978;3;0
EMRUMEYYA;3;26.11.1968;3;0
TURKAL;3;26.05.1963;1;2
SEFALE;3;12.04.1966;0;3
KERZIMEN;3;3.02.1956;0;3
SAGBIL;3;10.08.1970;3;0
CESUN;3;21.12.1976;3;0
BUGUR;3;17.12.1961;2;1
MERMAN;3;28.06.1961;0;3
ARIZI;3;21.04.1961;0;3
FESIDA;3;26.11.1983;0;3
SEMRAYIL;3;14.04.1961;0;3
NECASI;3;10.11.1965;3;0
KINDI;3;4.08.1931;0;3
GEZEL;3;12.03.1971;1;2
MAFET;3;11.12.1949;1;2
RAHILIYE;3;8.04.1968;0;3
HABAS;3;25.05.1956;3;0
MARSIDE;3;25.01.1985;0;3
ABIDETULEZHER;3;12.09.1979;0;3
ASYIYE;3;28.06.1975;0;3
KEVZI;3;9.04.1951;0;3
ATMEN;3;2.06.1955;3;0
NILLI;3;27.06.1977;0;3
ASALEDDIN;3;10.03.1970;3;0
KURSET;3;3.12.1977;3;0
MUKREN;3;29.12.1959;3;0
MEHIRCAN;3;21.07.1978;0;3
MUZEYHER;3;4.03.1953;0;3
UMMULLU;3;11.07.1955;0;3
NAZENDI;3;26.02.1959;0;3
JANDARMA;3;23.08.1942;3;0
ROLE;3;22.09.1983;0;3
SELIMETE;3;23.02.1961;0;3
KAYDAR;3;16.09.1956;3;0
FERDAVS;3;25.06.1983;0;3
SAMITE;3;24.04.1969;0;3
SIKRAN;3;20.12.1959;1;2
MUCUZE;3;25.02.1971;0;3
SAFKAT;3;6.04.1959;0;3
ZATINNUR;3;15.08.1960;1;2
NEMSA;3;25.05.1969;0;3
GAYRETTIN;3;10.07.1976;3;0
HEVVE;3;22.11.1965;0;3
GULASIN;3;10.01.1980;0;3
NADER;3;3.01.1970;3;0
LIZAY;3;4.07.1980;0;3
EZELIN;3;5.04.1959;0;3
ANAZ;3;11.03.1964;0;3
MEZNA;3;23.05.1982;1;2
ROJVER;3;8.05.1984;1;2
LITFIYE;3;8.09.1969;0;3
ABDULKEDIM;3;11.01.1973;3;0
HEDIGAR;3;30.11.1983;2;1
GULLISA;3;1.12.1965;0;3
SELFIN;3;8.04.1955;0;3
GULFENZE;3;11.01.1953;0;3
MAHMUDA;3;28.06.1976;0;3
SABIDDIN;3;12.01.1969;3;0
TURSAT;3;18.01.1978;2;1
GUMUSEN;3;28.08.1965;0;3
KADRIYEGUL;3;22.10.1981;0;3
NACIYEGUL;3;14.07.1967;0;3
X;3;4.08.1955;1;2
EMIROGLU;3;1.09.1957;3;0
SEHNABAT;3;13.06.1961;0;3
SELHE;3;3.05.1966;0;3
SERIHAT;3;4.01.1975;1;2
MEYE;3;19.10.1965;0;3
GULHENDAN;3;1.03.1958;0;3
ICRAL;3;7.07.1969;0;3
ETILE;3;10.01.1964;0;3
HAKIN;3;13.08.1979;3;0
MERYEMNUR;3;23.11.1990;0;3
FERIFE;3;25.02.1948;0;3
NEFRUZE;3;2.06.1962;0;3
SONGONUL;3;9.01.1962;0;3
SEYHUNE;3;3.12.1958;0;3
ZERIM;3;3.09.1969;0;3
GULHANER;3;1.10.1969;1;2
GUNAT;3;23.04.1953;0;3
UMMUSELAM;3;14.10.1943;0;3
NEKARIYE;3;18.12.1963;0;3
SEVCAT;3;19.08.1967;2;1
URUNCAN;3;12.12.1989;2;1
PERZE;3;27.08.1950;0;3
MUADDE;3;3.12.1944;0;3
FEYYO;3;20.01.1937;2;1
LIBAN;3;12.01.1976;1;2
AKIDA;3;9.03.1968;0;3
ABDURRESUL;3;7.01.1978;3;0
OKMAN;3;28.10.1964;3;0
HEVIHAN;3;14.01.1959;0;3
SAGDIYE;3;30.04.1976;0;3
RABELI;3;16.10.1946;0;3
TEHMINA;3;14.06.1978;0;3
SEFCAN;3;18.05.1972;0;3
NESVIYE;3;26.03.1949;0;3
SOHBETE;3;19.10.1965;0;3
KOSAY;3;16.08.1971;2;1
ZENNET;3;2.09.1968;0;3
ARGENTINA;3;26.03.1956;0;3
SUATE;3;6.11.1956;0;3
HASRETI;3;8.08.1950;1;2
TAMERCAN;3;29.04.1980;3;0
IZZA;3;24.10.1958;0;3
ZELAY;3;16.06.1984;0;3
IZZETTTIN;3;21.01.1986;3;0
NURIYETE;3;16.01.1980;0;3
VABIYE;3;20.03.1962;0;3
ABDULRIZZAK;3;17.08.1978;3;0
VEZIA;3;15.04.1949;0;3
ERBULUT;3;15.08.1968;3;0
EMELIYE;3;12.08.1941;0;3
HEDEFIYE;3;15.02.1964;0;3
IFKAT;3;22.10.1965;0;3
RUCI;3;8.04.1950;1;2
ULVICAN;3;11.08.1965;3;0
GULBERRIN;3;20.09.1968;0;3
TACIDER;3;24.01.1963;0;3
TAYYIPHAN;3;28.01.1974;1;2
GULKAR;3;9.04.1970;1;2
HUZRA;3;13.06.1965;0;3
NERJIN;3;13.09.1967;0;3
BIDE;3;12.12.1958;0;3
VELILE;3;28.11.1948;0;3
TELIA;3;23.11.1946;0;3
YARGIN;3;21.06.1983;3;0
MUHTERIM;3;20.04.1967;2;1
HIZIRCAN;3;11.08.1979;3;0
SEVKAR;3;4.06.1968;1;2
SUKREL;3;24.04.1950;0;3
SONYEL;3;3.08.1978;0;3
ESERIN;3;16.04.1972;0;3
HAYSIYE;3;25.11.1954;0;3
M.NAIM;3;19.09.1947;3;0
RAZIYEGUL;3;19.05.1975;0;3
KURUS;3;28.08.1960;0;3
ZATE;3;16.02.1960;0;3
SARDAR;3;12.04.1973;2;1
EMELNUR;3;27.02.1988;0;3
JONAS;3;3.08.1982;3;0
SEBBAY;3;24.11.1957;0;3
SAMINAZ;3;8.11.1955;0;3
TAYYIRE;3;25.11.1946;0;3
NEHRU;3;21.03.1964;3;0
MUNFIDE;3;21.04.1962;0;3
FIZULI;3;28.05.1972;3;0
IPTISEN;3;21.09.1963;0;3
YALINAY;3;28.05.1986;1;2
SADADDIN;3;10.10.1959;3;0
MUNTEZE;3;22.02.1974;0;3
GASIAT;3;6.02.1986;0;3
PERSUDE;3;5.04.1967;0;3
BEYIHE;3;14.08.1946;0;3
RAGDIYE;3;9.11.1963;0;3
ZENEL;3;14.08.1963;2;1
MESIA;3;20.03.1971;0;3
ABRIZE;3;2.06.1962;0;3
MUJDIN;3;20.09.1972;3;0
UMRENE;3;18.12.1967;0;3
FEYAL;3;15.04.1965;0;3
MERSAH;3;18.03.1963;1;2
TOFIDE;3;4.07.1961;0;3
TUHFIYE;3;16.02.1960;0;3
NESILAY;3;27.01.1979;0;3
REMISE;3;24.05.1950;0;3
HUN;3;6.09.1962;3;0
ALDEN;3;4.06.1972;1;2
TUGCER;3;3.03.1984;2;1
SEYIRAN;3;26.12.1968;0;3
ILAETTIN;3;28.05.1966;3;0
ENUSTUN;3;28.09.1957;3;0
NURILHEDE;3;18.09.1972;0;3
ERGINE;3;13.10.1970;1;2
NIMETTULAH;3;20.10.1971;3;0
BEDAY;3;21.12.1947;2;1
SEYDICAN;3;28.11.1968;1;2
CISMI;3;27.02.1956;0;3
SEVKIDDIN;3;3.08.1963;3;0
ISLEV;3;30.2.1978;0;3
RABIYETUL;3;30.06.1975;0;3
ZENCIHA;3;8.09.1953;0;3
YELCAN;3;26.08.1976;1;2
OLGUL;3;18.12.1968;0;3
BENEFIS;3;25.11.1956;0;3
OZMUT;3;22.08.1970;3;0
HIMAYEN;3;23.10.1960;0;3
NURISIMA;3;27.02.1945;0;3
HUDBEDDIN;3;18.12.1971;3;0
LAYLI;3;15.04.1955;0;3
HAMIDEHAN;3;10.01.1966;0;3
ALPTUNGA;3;9.03.1987;3;0
ASHABI;3;27.04.1936;3;0
HASBET;3;25.04.1946;2;1
ORBEN;3;20.12.1985;3;0
REMZIY;3;27.02.1988;0;3
AMHET;3;4.09.1989;3;0
HUSREN;3;16.10.1957;1;2
BEIDA;3;20.04.1980;0;3
ALIIRZA;3;10.10.1971;3;0
GULUTER;3;22.04.1955;0;3
BALGIYA;3;26.02.1972;1;2
MUSKUNAR;3;14.03.1953;0;3
ACERIYE;3;9.02.1956;0;3
FETNAT;3;14.10.1947;0;3
GULBARIS;3;14.06.1971;0;3
SULEYI;3;14.11.1943;2;1
AZNI;3;19.05.1972;0;3
UMMAHANE;3;1.01.1950;0;3
MAHBUZ;3;24.08.1961;2;1
SAGKAL;3;22.04.1957;3;0
MEHMETTAHA;3;28.07.1975;3;0
ABDULLAHCAN;3;1.04.1970;3;0
TUMERHAN;3;2.11.1987;3;0
TERZIME;3;3.09.1967;0;3
MUSAFIL;3;22.03.1985;3;0
VARGUN;3;4.08.1969;3;0
DOGHAN;3;3.05.1985;3;0
DEVRIME;3;21.07.1981;0;3
SAYIMET;3;10.02.1971;0;3
TUREYYE;3;15.01.1978;1;2
INDAL;3;8.10.1974;2;1
ZURAY;3;4.01.1971;1;2
ORFE;3;30.12.1981;0;3
COSKUNCAN;3;15.04.1981;3;0
TUFAT;3;14.04.1955;3;0
FEYYIZ;3;29.06.1965;3;0
SINGE;3;28.10.1987;0;3
SEMIHET;3;29.07.1966;0;3
SIAA;3;29.07.1968;0;3
DARE;3;17.06.1943;1;2
CERBI;3;16.02.1980;3;0
HORICAN;3;26.04.1968;0;3
YAMLIHA;3;12.08.1969;3;0
OZMAL;3;6.01.1967;2;1
TELA;3;12.10.1962;2;1
AYSOY;3;17.05.1955;0;3
NASIFER;3;2.07.1958;0;3
MISIRLI;3;5.12.1962;2;1
GUZIFE;3;26.03.1966;0;3
NUHEYLA;3;25.07.1944;0;3
KERMA;3;22.01.1963;1;2
CUMASER;3;22.12.1964;0;3
SIHABETTIN;3;30.08.1949;3;0
ERICAN;3;1.08.1964;1;2
SAYIET;3;17.09.1977;0;3
MUZI;3;5.09.1947;1;2
GAZVA;3;30.08.1951;0;3
SUGUL;3;30.06.1973;0;3
HAVARZEMIN;3;11.11.1953;0;3
SAMAVI;3;30.04.1965;2;1
UNYE;3;30.06.1976;0;3
ZILFIANA;3;6.10.1974;0;3
NADAR;3;10.01.1953;2;1
GULUMSEVER;3;24.11.1971;0;3
LEVZET;3;16.01.1956;2;1
KAHILE;3;11.12.1973;0;3
DILSAR;3;30.11.1965;0;3
ERGU;3;27.09.1966;3;0
GAYASETTIN;3;2.01.1966;3;0
BAYKAM;3;15.10.1961;3;0
SELALI;3;10.06.1973;1;2
SIILE;3;20.03.1969;0;3
TESIME;3;30.10.1973;0;3
GULLUISTAN;3;15.12.1963;0;3
FATIZ;3;13.02.1959;0;3
TUHFETTULLAH;3;22.06.1963;0;3
BEZAZ;3;17.05.1951;1;2
SAHINEVAT;3;27.08.1967;0;3
KAHA;3;25.09.1971;3;0
DURIYEN;3;1.09.1963;0;3
BERHIM;3;9.06.1978;2;1
FEYAZAN;3;4.09.1960;0;3
MEYYADE;3;8.02.1979;0;3
MUHHAMET;3;6.03.1976;3;0
SURMELICAN;3;5.08.1965;2;1
UBEYIR;3;11.12.1987;3;0
NADIRIYA;3;12.02.1975;0;3
PAKER;3;5.12.1976;3;0
PERIZET;3;27.01.1962;0;3
LEMLIHA;3;6.12.1971;1;2
MEFHARE;3;27.08.1957;0;3
DIGER;3;30.03.1953;0;3
MEKSANNA;3;8.06.1960;3;0
TAKSIRE;3;15.05.1958;0;3
ALEFE;3;12.02.1960;0;3
KESSEF;3;8.10.1963;3;0
SAHZA;3;13.08.1949;0;3
KONER;3;1.01.1984;2;1
ZERAF;3;30.03.1955;1;2
LIHIZA;3;22.07.1949;0;3
ERGENOKON;3;17.03.1988;3;0
SELCUKI;3;5.02.1955;3;0
KORDELA;3;12.10.1969;0;3
SUVADA;3;23.02.1965;0;3
BESLIYE;3;27.02.1984;0;3
MENFIZE;3;18.07.1949;0;3
YAZIBE;3;14.04.1972;0;3
TAYKUT;3;5.04.1972;3;0
MEHRECAN;3;8.08.1976;0;3
YADER;3;24.07.1986;3;0
LUNE;3;6.07.1976;0;3
SERMIS;3;26.09.1950;1;2
APTULCEMAL;3;7.04.1962;3;0
MECICE;3;7.12.1974;0;3
ZUBA;3;16.02.1939;1;2
AGCUN;3;10.10.1938;0;3
MURSUME;3;22.02.1967;0;3
HASUBE;3;24.02.1963;0;3
FADIMETULZEHRA;3;4.10.1983;0;3
APDUSSEMAT;3;15.08.1960;3;0
MAHMUZ;3;5.07.1969;3;0
SIFAA;3;22.01.1969;0;3
SAGRIYE;3;9.11.1959;0;3
GEZIDE;3;21.12.1950;0;3
MILIC;3;25.05.1971;3;0
TENAL;3;18.08.1960;1;2
MAKBULEGUL;3;6.12.1975;0;3
NEHTIYE;3;4.02.1981;0;3
BAHCIYE;3;24.08.1962;0;3
MUREFFEH;3;6.07.1963;0;3
