isim;toplam;ortalamadt;erkek;kadin
TUANNA;3;10.07.1987;0;3
FERANUS;3;18.04.1954;3;0
TOHIDE;3;27.04.1962;0;3
KAMERETTIN;3;27.05.1955;3;0
UMITAY;3;29.05.1975;2;1
NILHUN;3;26.04.1985;0;3
MUBEREK;3;20.08.1965;2;1
RECAIP;3;30.11.1971;2;1
MIZHAR;3;27.07.1968;3;0
NEFIME;3;6.02.1946;0;3
TULEK;3;15.07.1971;0;3
SILDA;3;13.10.1976;0;3
LOBA;3;24.10.1969;0;3
KEVRI;3;25.03.1932;0;3
AYNAMAZ;3;26.12.1983;0;3
SIHSINAN;3;28.05.1965;3;0
NECISE;3;3.07.1956;0;3
IMMHAN;3;5.07.1960;0;3
HAZMIK;3;21.09.1943;0;3
BEHZER;3;11.07.1952;0;3
HEBIZE;3;22.12.1973;0;3
MUSAFA;3;21.09.1946;1;2
DUNYAZEL;3;3.11.1952;0;3
MAHIDEVRAN;3;19.11.1948;0;3
SARCAN;3;19.05.1973;2;1
SIYAL;3;7.09.1966;0;3
MAHBULLAH;3;1.01.1950;1;2
FIRKINAZ;3;10.03.1962;0;3
HAREMSAH;3;30.10.1978;0;3
MUSAVERE;3;23.02.1953;0;3
ASKUL;3;11.02.1948;0;3
ESMAYE;3;23.05.1959;0;3
KUNCU;3;25.10.1985;0;3
NEIR;3;9.03.1951;0;3
HARUNISA;3;17.10.1957;0;3
SULBE;3;7.06.1953;0;3
HAZNETE;3;27.03.1967;0;3
NAFE;3;30.01.1938;0;3
ABDUSETTAR;3;1.09.1963;3;0
VESIFA;3;28.08.1983;0;3
VEZEY;3;23.11.1958;0;3
EHI;3;23.1.1303;2;1
FATAH;3;24.03.1957;3;0
EDIRHAN;3;25.07.1963;1;2
MUNVER;3;29.04.1958;0;3
NABIE;3;9.08.1967;0;3
MUHAP;3;29.2.1966;3;0
SAYISE;3;17.05.1958;0;3
GUDBETTIN;3;29.04.1957;3;0
GAFURI;3;6.03.1963;1;2
ZIBU;3;2.11.1929;2;1
MUCELLEM;3;14.07.1970;0;3
FIKREZ;3;28.07.1982;0;3
ALISI;3;1.08.1958;1;2
SUZGAN;3;27.11.1959;0;3
BEDIRSAN;3;28.05.1966;1;2
FRUZAN;3;28.03.1968;0;3
HASGIR;3;9.07.1952;3;0
UMMEYE;3;14.01.1989;0;3
ZELNEL;3;2.11.1975;3;0
FERYOL;3;21.08.1973;0;3
GANEY;3;15.12.1934;0;3
KURIS;3;23.09.1957;2;1
DILFIROS;3;16.08.1959;0;3
HAMGIR;3;7.12.1965;2;1
ADIYOKTUR;3;25.10.1960;1;2
CULEYDA;3;4.10.1951;0;3
ASAFATMA;3;25.11.1950;0;3
CERCI;3;15.12.1955;3;0
DEYRA;3;3.05.1981;0;3
ZAYDIN;3;21.01.1961;3;0
SEMEGUL;3;12.02.1962;0;3
MIYASEN;3;30.04.1979;0;3
RUTFIYE;3;23.04.1971;0;3
HOYRAN;3;23.03.1959;3;0
ASIKA;3;16.03.1949;0;3
OBES;3;6.07.1957;0;3
ZARETTIN;3;22.04.1965;3;0
DILSET;3;10.12.1966;0;3
ISMIHATUN;3;3.07.1946;0;3
ZINIY;3;2.05.1957;0;3
ZIMETE;3;12.01.1963;0;3
ERIDE;3;15.05.1970;0;3
ITI;3;11.01.1941;0;3
ZUFIDE;3;30.09.1939;0;3
ENZELIHA;3;1.10.1960;0;3
ALPBUGRA;3;11.01.1991;3;0
SUNURIYE;3;11.12.1960;0;3
.;3;1.09.1955;3;0
SAHDEDDIN;3;24.11.1974;3;0
SIDIKI;3;10.08.1964;3;0
RUNAYI;3;3.01.1975;0;3
FEYZETIN;3;14.06.1980;3;0
EBUSADIK;3;21.10.1982;3;0
ASHAP;3;25.12.1977;3;0
H.RAMAZAN;3;3.02.1958;3;0
MAYIBE;3;30.07.1959;0;3
PIRIZADE;3;22.05.1959;0;3
TECATIN;3;7.03.1964;3;0
BEYNEL;3;24.02.1971;2;1
SELUHA;3;18.03.1964;0;3
MUZZEFER;3;6.02.1972;3;0
HUTTU;3;23.05.1936;2;1
FIRKIZADE;3;17.12.1967;2;1
MUSACIDE;3;30.04.1990;0;3
DEMOKRASI;3;8.01.1952;1;2
HIDRET;3;5.09.1965;1;2
ZEYTUNIYE;3;2.08.1967;0;3
NIYETULLAH;3;7.12.1969;3;0
ZEBIY;3;26.10.1935;0;3
SALAATDIN;3;27.10.1957;3;0
SIDDISAH;3;24.03.1964;0;3
FERIMA;3;9.02.1974;0;3
NURFE;3;4.04.1962;0;3
IYA;3;24.09.1973;0;3
GIYAME;3;30.10.1975;0;3
BEVAR;3;12.12.1974;2;1
SELEHATIN;3;8.03.1970;3;0
MELLA;3;22.11.1947;3;0
DURGUS;3;6.05.1969;0;3
HAVAZ;3;21.06.1981;3;0
MEFHURE;3;7.07.1942;0;3
DILKUT;3;14.12.1969;2;1
AHRAZ;3;26.07.1937;2;1
BARTUHAN;3;24.12.1989;3;0
PEVAT;3;11.06.1957;3;0
MEYSAN;3;14.07.1959;0;3
KECELI;3;6.06.1960;3;0
TALIAT;3;19.12.1964;0;3
KOYER;3;11.11.1973;3;0
YUKSEREN;3;16.01.1954;0;3
BESIMET;3;3.05.1953;0;3
YOLSEL;3;10.02.1966;2;1
ZSUZSANNA;3;17.07.1969;0;3
HINE;3;11.07.1962;0;3
SEVCEHAN;3;8.05.1967;0;3
DUGHAN;3;2.06.1991;2;1
SEZZA;3;26.04.1968;1;2
HAMDIYYE;3;5.12.1961;0;3
BORAK;3;24.06.1986;3;0
ECINE;3;24.09.1980;0;3
FATGULU;3;14.08.1966;0;3
ASELETTIN;3;15.04.1967;3;0
EMDULLAH;3;16.01.1964;2;1
ALISYA;3;28.11.1985;0;3
IONELIA;3;29.05.1973;0;3
ZINEVRIYE;3;7.09.1956;0;3
MURADIM;3;12.11.1974;3;0
MELTEMGUL;3;1.03.1983;0;3
UNAYET;3;4.05.1963;2;1
ULKUSEL;3;23.11.1962;0;3
ASLANBEK;3;10.06.1977;3;0
MUKTADIR;3;18.11.1979;3;0
ABDILVAHIT;3;12.04.1974;3;0
CAGCIL;3;7.07.1983;3;0
TAPI;3;25.08.1959;0;3
MIHTAR;3;15.11.1969;2;1
SITARI;3;3.06.1963;1;2
CELBI;3;26.01.1950;3;0
BAYIT;3;30.08.1964;3;0
MUZULE;3;15.09.1962;0;3
DONSADE;3;4.12.1972;0;3
SHUSHANIK;3;5.04.1966;0;3
OZGUREL;3;17.07.1962;1;2
ERGUNE;3;25.06.1948;0;3
SAHMA;3;16.10.1953;2;1
GOCKAN;3;3.11.1981;2;1
ELFIDIYE;3;6.03.1955;0;3
NUZHER;3;29.01.1937;0;3
SAZEMUS;3;8.01.1958;2;1
EMETLAH;3;21.01.1966;0;3
NADVIYE;3;5.07.1961;0;3
CILASIN;3;29.04.1964;3;0
FELATUN;3;20.11.1953;3;0
INCIKAR;3;2.09.1954;0;3
NURDEL;3;23.05.1975;1;2
GULSUMSER;3;16.12.1967;0;3
IZO;3;30.2.1950;2;1
ARTA;3;11.01.1980;0;3
ZEYNEPANA;3;21.12.1958;0;3
GULGEM;3;6.01.1987;0;3
BRINDUSA;3;26.12.1975;0;3
GANIGMET;3;10.04.1965;0;3
GULLAFER;3;5.12.1962;0;3
FEVZIM;3;13.12.1953;3;0
YASEVI;3;20.01.1975;3;0
DURNAGUL;3;11.11.1977;0;3
MUEYYIDE;3;27.04.1938;0;3
ILKINER;3;15.10.1970;3;0
TURGADIN;3;21.01.1954;0;3
SIFAIYE;3;23.02.1957;0;3
AYISANA;3;5.08.1952;0;3
ENBIL;3;21.07.1968;0;3
BEVLIYE;3;25.06.1964;0;3
HEMIS;3;11.11.1948;0;3
SEFIFE;3;10.04.1966;0;3
DOROTHY;3;7.01.1964;0;3
ZINEVER;3;21.12.1944;1;2
KSENIYA;3;12.07.1976;0;3
SAHIRAZ;3;21.01.1939;0;3
NECIRIYE;3;7.12.1956;0;3
OL''GA;3;5.07.1977;0;3
KUPRIYA;3;17.10.1948;0;3
SEMSAN;3;5.11.1969;0;3
MIDRET;3;4.05.1952;0;3
ARUFE;3;23.12.1960;0;3
SEFIKER;3;15.11.1973;0;3
SAADETIN;3;14.08.1966;3;0
KADIRNUR;3;3.04.1977;0;3
MUZAFEER;3;8.07.1980;3;0
BALKAY;3;7.10.1981;3;0
HATICENA;3;12.10.1950;0;3
SEBBELI;3;3.01.1949;0;3
MEZAGO;3;7.08.1977;0;3
FADETTIN;3;28.08.1965;3;0
TERZILI;3;16.05.1962;0;3
SEVGAY;3;12.11.1977;0;3
DURDAS;3;7.03.1955;1;2
AYSELIM;3;15.07.1961;0;3
EFEKAT;3;2.03.1960;0;3
EMEKTAR;3;12.01.1964;1;2
MURUYEN;3;13.01.1971;1;2
HACEZ;3;6.08.1974;0;3
BOZOK;3;26.07.1974;3;0
NAKSAN;3;11.06.1975;2;1
ZEHRILBEN;3;29.04.1955;0;3
NUZER;3;7.06.1963;0;3
NAMAZIYE;3;30.2.1963;0;3
RUHENGIZ;3;6.09.1976;0;3
YELIZHAN;3;24.05.1981;0;3
NERSEN;3;14.03.1965;0;3
MEBRUHA;3;13.04.1955;0;3
MEVCUDA;3;16.02.1969;0;3
KUZEYLA;3;8.09.1975;0;3
MARGARETHA;3;2.04.1942;0;3
ONSEN;3;6.04.1949;1;2
KUNAY;3;18.03.1958;0;3
SEPKIN;3;18.05.1967;0;3
NICOLETTA;3;19.05.1972;0;3
TELLU;3;26.09.1965;0;3
MEYRAME;3;7.09.1977;0;3
SABORE;3;22.04.1938;0;3
MESIT;3;28.03.1959;2;1
VAKIDE;3;18.04.1974;0;3
ZEVADIN;3;30.10.1947;3;0
PALET;3;22.06.1975;3;0
SEHERNAS;3;23.09.1965;0;3
RABIG;3;27.02.1981;3;0
ILONKA;3;8.11.1948;0;3
DEBBIE;3;4.04.1968;0;3
KARIKIN;3;1.09.1943;3;0
IRINE;3;9.07.1974;0;3
SALINAZ;3;26.01.1968;0;3
NEBIZE;3;14.12.1963;0;3
MINNER;3;14.04.1965;1;2
RUYDE;3;29.05.1956;0;3
BILGIDAY;3;2.09.1987;3;0
FADEM;3;9.01.1980;2;1
YUZZUK;3;2.07.1963;0;3
MUJLAL;3;1.04.1954;0;3
HAMIDEI;3;25.07.1935;0;3
RUHSEVER;3;21.06.1950;0;3
IFDAR;3;2.10.1963;0;3
HICRANGUL;3;10.05.1963;0;3
UTARET;3;6.02.1949;1;2
CAGA;3;21.09.1981;2;1
RUFINA;3;26.06.1966;0;3
SAHABIYE;3;13.08.1971;0;3
UZEMIYE;3;7.03.1955;0;3
HANIFER;3;8.12.1959;0;3
NERDEM;3;27.01.1970;1;2
PEMBUS;3;28.03.1950;0;3
DURDUSEN;3;14.04.1974;0;3
TURKEUN;3;7.07.1977;3;0
OYSUN;3;20.07.1980;0;3
HAVVASEN;3;28.02.1964;0;3
SERREF;3;28.10.1968;2;1
SERCAMI;3;2.08.1965;3;0
SERVATI;3;7.01.1964;3;0
FRANCOIS;3;10.11.1967;3;0
GURTUNA;3;14.05.1974;3;0
JEANETTE;3;9.06.1961;0;3
RAHMANA;3;22.04.1965;0;3
RENC;3;13.09.1986;3;0
KIBAL;3;3.10.1967;0;3
DURRIYYE;3;29.12.1946;0;3
DOGUKAGAN;3;1.06.1990;3;0
URTUNAY;3;8.09.1956;0;3
IMRALI;3;7.08.1964;3;0
IMADATTIN;3;3.11.1967;3;0
TURKGENC;3;19.02.1965;3;0
ZABID;3;9.04.1964;3;0
STANISLAVA;3;7.06.1969;0;3
MUSLIMIYE;3;2.04.1964;0;3
MEYGUL;3;8.08.1959;0;3
NERETTIN;3;6.10.1961;3;0
HALATE;3;8.08.1971;0;3
FIZER;3;21.01.1957;0;3
ZUBEYTE;3;23.05.1961;0;3
MUSTETTIN;3;27.03.1957;3;0
IKAMET;3;13.10.1958;1;2
MASUP;3;1.04.1966;3;0
MUKTED;3;12.07.1974;3;0
CAGSUN;3;4.11.1978;2;1
ILKAYE;3;9.10.1960;0;3
BILGISON;3;2.07.1978;2;1
MERHUBE;3;5.02.1978;0;3
ZUBERYA;3;30.09.1971;0;3
ODMAN;3;3.07.1965;3;0
GULNEHIR;3;21.03.1966;0;3
SENUGUR;3;1.11.1944;0;3
NEYSAN;3;28.06.1971;1;2
LELYA;3;6.03.1972;0;3
OMERRUL;3;2.08.1963;3;0
EDMOND;3;24.01.1955;3;0
KAMERTAP;3;18.05.1980;0;3
AKALIN;3;20.06.1964;3;0
TUGGIN;3;4.11.1979;3;0
BEHVAT;3;1.09.1977;3;0
MIRJANA;3;26.02.1960;0;3
FRANZISKA;3;8.11.1970;0;3
TREVOR;3;23.04.1964;3;0
TAYGAN;3;9.05.1978;3;0
MUGIM;3;21.08.1973;3;0
HICRANI;3;12.11.1960;3;0
PIERRE;3;11.06.1967;3;0
HAKSAN;3;10.07.1969;3;0
ZATINE;3;25.01.1954;0;3
HUMAYLA;3;23.06.1951;0;3
HEZRET;3;25.04.1977;1;2
LENARA;3;23.03.1970;0;3
GULYADI;3;11.12.1959;0;3
ETHIYE;3;7.02.1968;0;3
IMAZ;3;17.07.1953;2;1
AZERI;3;14.06.1969;1;2
MUZUHAN;3;30.11.1958;0;3
OHRAN;3;22.09.1975;3;0
TEREGUL;3;12.03.1967;0;3
M.HAFIZ;3;29.03.1948;3;0
TALIHAT;3;15.06.1962;0;3
MUHLIDE;3;26.07.1981;0;3
KAMILSAH;3;20.12.1972;3;0
KADIBEY;3;15.12.1977;3;0
SEHERBAN;3;16.09.1957;1;2
DURABIYE;3;6.01.1973;0;3
ESHAF;3;22.10.1977;3;0
IREL;3;21.03.1958;0;3
NURAYHAN;3;30.10.1973;1;2
SUBIHE;3;12.06.1945;0;3
ZUVEYBE;3;29.05.1960;0;3
MIHRAM;3;2.03.1953;0;3
HEYVEZ;3;2.06.1965;3;0
ILAHAT;3;5.08.1981;0;3
FERNA;3;22.06.1973;1;2
UMUME;3;3.08.1964;0;3
NEFIYDE;3;20.11.1955;0;3
ANILHAYAT;3;21.04.1946;0;3
MUZEHEN;3;28.12.1957;0;3
ILKANT;3;14.08.1981;3;0
EFLICE;3;22.02.1973;0;3
ALMAN;3;26.04.1971;3;0
DODU;3;20.05.1956;0;3
VEYISALI;3;29.05.1952;3;0
ZEMIR;3;7.01.1976;3;0
GUFIYE;3;28.02.1951;0;3
TUNIYE;3;12.04.1976;0;3
BILTAP;3;30.07.1978;0;3
LESYA;3;9.08.1981;0;3
CIGDEMAL;3;9.04.1981;0;3
ETIKA;3;25.11.1953;0;3
SORAYA;3;6.01.1968;0;3
MADAR;3;17.01.1960;3;0
SUHACAN;3;30.07.1963;3;0
HASENET;3;10.01.1963;1;2
SERIHE;3;30.05.1961;0;3
BIDIHA;3;12.04.1965;0;3
SUFAYLA;3;23.03.1958;0;3
GURLU;3;29.11.1959;0;3
SEDAKA;3;23.10.1976;2;1
GIZLIHAN;3;3.02.1977;1;2
NORIDDIN;3;11.03.1958;3;0
DIDARA;3;24.04.1961;0;3
MUTAR;3;21.12.1948;3;0
USULU;3;10.11.1956;3;0
MEHTEBAR;3;15.01.1941;0;3
FABIENNE;3;21.10.1969;0;3
AZIZEI;3;21.10.1960;0;3
SARVAL;3;17.11.1960;3;0
SETIN;3;15.12.1977;2;1
MERIYEN;3;5.07.1965;0;3
EBIDULLAH;3;25.02.1963;3;0
AZIMINE;3;22.02.1954;0;3
HAFIZEI;3;24.07.1938;0;3
MARGIE;3;13.02.1965;0;3
EMNUR;3;21.08.1963;0;3
SANIYET;3;13.09.1965;0;3
HAYRULNUSA;3;15.12.1960;0;3
AHSUMAN;3;28.08.1966;0;3
TIMKA;3;9.05.1958;0;3
NORHAY;3;17.10.1962;3;0
ESHAR;3;3.07.1953;2;1
VICTOR;3;16.10.1984;3;0
NEFISEI;3;15.08.1931;0;3
FARID;3;29.2.1973;3;0
KALENFIL;3;5.12.1950;0;3
JUSTINE;3;23.09.1968;0;3
HUZEME;3;2.07.1955;0;3
ENDERAY;3;12.01.1972;1;2
DEMREN;3;11.06.1984;2;1
NEHIT;3;16.11.1961;1;2
NANISE;3;3.01.1964;0;3
ANBERIYE;3;21.11.1938;0;3
ROZIYE;3;20.02.1945;0;3
NAZIKDEN;3;18.11.1947;0;3
NUFEN;3;16.07.1967;3;0
SAMANTHA;3;29.07.1972;0;3
MIYARE;3;16.01.1958;0;3
SAMLE;3;20.09.1952;0;3
SESHAN;3;3.01.1974;0;3
GULSUYU;3;1.02.1970;0;3
ROSEMARY;3;9.02.1952;0;3
SANSENEM;3;21.01.1973;0;3
DULGAR;3;7.05.1966;2;1
RIVAZE;3;23.03.1978;0;3
KADIRULLAH;3;7.01.1964;3;0
SOYKAL;3;21.03.1983;3;0
KOVHER;3;30.11.1961;0;3
NURCUN;3;28.09.1976;0;3
MUSEHIR;3;18.11.1969;0;3
MAYIPER;3;5.01.1965;0;3
MEFHIDE;3;26.06.1966;0;3
EBNUR;3;10.09.1968;2;1
INTIHA;3;22.12.1964;0;3
SIGBATULLAH;3;6.07.1983;3;0
NEVDAN;3;15.03.1971;0;3
YEVNI;3;13.05.1969;3;0
BENNAZ;3;3.06.1967;0;3
TAYGA;3;11.07.1988;3;0
LAMISAL;3;19.11.1940;0;3
ZELULE;3;17.03.1967;0;3
GULKEVSER;3;20.10.1975;0;3
HUNEYDA;3;14.08.1978;0;3
GULSEK;3;6.11.1959;0;3
SABAYIN;3;15.08.1966;0;3
NEMISE;3;26.07.1975;0;3
HARETTIN;3;23.03.1956;3;0
ABDULLAHI;3;27.10.1973;3;0
NURHANGUL;3;7.04.1971;0;3
JILAL;3;6.06.1973;0;3
NEDIL;3;24.12.1972;2;1
NIYLIFER;3;11.06.1947;0;3
NEFAYIL;3;10.12.1957;3;0
VEYDE;3;21.06.1958;0;3
KARANFILI;3;24.03.1957;0;3
KABUHAN;3;12.05.1982;0;3
BEYTIHAN;3;3.11.1981;0;3
LAZZAT;3;1.04.1976;0;3
AHUTUBA;3;22.05.1983;0;3
VILHEL;3;29.05.1949;2;1
MINURA;3;12.08.1958;0;3
GULFAYET;3;11.12.1963;0;3
ARVIN;3;7.11.1987;2;1
BURCEK;3;4.01.1981;0;3
KIRIL;3;16.02.1963;3;0
ERTOL;3;26.03.1981;3;0
MZEVINAR;3;24.08.1968;0;3
MIDIRAP;3;9.03.1955;3;0
SATBERK;3;6.04.1940;0;3
NEMZAR;3;16.06.1938;0;3
ZAFFET;3;11.09.1973;3;0
CEMTUG;3;5.11.1991;3;0
NURBUKE;3;14.02.1991;0;3
DRAGICA;3;19.09.1954;0;3
CANGER;3;12.01.1972;2;1
SOYSAN;3;2.01.1971;0;3
HEYRANSA;3;27.05.1945;0;3
SALAITTIN;3;6.11.1958;3;0
PIRVAN;3;25.04.1950;1;2
LISELOTTE;3;27.03.1940;0;3
MAURA;3;3.07.1965;0;3
ENVERPASA;3;3.09.1968;3;0
MEVFARET;3;24.07.1961;0;3
SEZGUR;3;11.12.1958;0;3
REVAL;3;24.11.1973;0;3
ALIBERK;3;5.07.1986;3;0
BORTECENE;3;26.07.1984;2;1
BURAKALP;3;28.01.1981;3;0
MUEDDA;3;24.03.1947;0;3
HOPA;3;25.12.1954;0;3
SEVIMHAN;3;26.04.1977;0;3
NADES;3;28.09.1958;0;3
KIBARGUL;3;23.07.1968;0;3
EMBIS;3;9.07.1932;0;3
NUTIYA;3;7.01.1949;0;3
HABBIS;3;10.03.1953;0;3
YILPAR;3;19.12.1962;3;0
NAZIKEN;3;26.11.1951;0;3
DERYACAN;3;12.02.1982;0;3
FATIMAGUL;3;3.03.1970;0;3
MEDETTIN;3;21.03.1953;3;0
SAZIFE;3;25.07.1973;0;3
MUTEFEKKIRE;3;23.04.1965;0;3
MESAADET;3;17.05.1973;0;3
LIKER;3;22.12.1963;0;3
MUSLETTIN;3;22.11.1957;3;0
HATICELI;3;14.08.1947;0;3
SEVIYAT;3;21.09.1965;0;3
MAHIFIRUZE;3;13.06.1959;0;3
MUNFERIT;3;6.05.1949;3;0
ESVANE;3;14.03.1966;0;3
SELET;3;19.03.1960;3;0
FAGAT;3;22.12.1956;0;3
NEFHARET;3;1.03.1970;0;3
IREHMI;3;8.05.1957;0;3
FIRAN;3;5.08.1955;2;1
NESIT;3;27.09.1968;3;0
NURAKIN;3;13.09.1965;1;2
SEFIKAR;3;22.06.1948;0;3
MAHURA;3;9.08.1960;0;3
SAHKADIN;3;5.07.1941;0;3
NURMIYE;3;13.02.1950;0;3
TAVSIRE;3;12.06.1958;0;3
CENKAN;3;16.09.1982;3;0
GIZEMSU;3;5.11.1982;0;3
ICAN;3;9.11.1957;3;0
FAHRUNNUSA;3;30.06.1960;0;3
FEVZINAZ;3;25.05.1963;0;3
ESMAFER;3;4.01.1963;0;3
GUMRAHI;3;14.05.1951;3;0
ILKTEM;3;29.12.1987;1;2
SERUS;3;27.03.1947;0;3
CEMINA;3;19.09.1974;0;3
ZEKARET;3;20.03.1956;0;3
MECEL;3;15.12.1966;0;3
NURIPER;3;18.08.1955;0;3
TARIHAN;3;30.07.1963;0;3
ANTOANETA;3;14.09.1977;0;3
GULRAH;3;21.11.1968;0;3
IRIZBAN;3;16.11.1942;0;3
GUNHAY;3;21.12.1954;1;2
BAHKIYE;3;1.06.1965;0;3
TURGA;3;26.01.1969;3;0
SAVCAN;3;27.07.1969;0;3
NURIJA;3;18.03.1969;0;3
ABDULHABIR;3;21.02.1974;3;0
NEGI;3;30.07.1958;2;1
BILBIN;3;1.11.1962;0;3
ERZUN;3;18.06.1969;2;1
BIRSUA;3;17.02.1978;0;3
MEHRAL;3;11.05.1970;0;3
ZIMER;3;28.04.1944;2;1
NEZAI;3;1.08.1966;2;1
FERDINC;3;20.03.1972;3;0
CEZMIHAN;3;26.12.1977;3;0
NADEMIN;3;8.04.1962;2;1
SEYDAZE;3;9.02.1965;0;3
SELMAG;3;20.09.1969;0;3
ANLAS;3;24.01.1983;2;1
CEMRAH;3;10.01.1988;2;1
SAHZIMENT;3;19.07.1955;0;3
HALEDDIN;3;15.03.1971;3;0
FERHIMDE;3;19.12.1944;0;3
RUHIDIN;3;15.06.1972;3;0
GIRSEN;3;29.03.1978;0;3
ZERCEHAN;3;19.11.1966;0;3
SEYYIDEGUL;3;14.12.1929;0;3
SERDAH;3;21.12.1971;0;3
HARZU;3;9.12.1944;0;3
SEVABIYE;3;22.04.1971;0;3
RUSENE;3;8.03.1949;0;3
GULFEZER;3;21.05.1952;0;3
NURSEBIL;3;5.02.1986;0;3
SAENDE;3;2.07.1956;0;3
SAHSIMEN;3;10.01.1979;0;3
MUDDIN;3;22.08.1958;3;0
GUCUN;3;17.05.1958;0;3
ALPTIMUR;3;5.11.1989;3;0
SEHSUDE;3;10.05.1961;0;3
MUKATDIZ;3;12.10.1964;0;3
NEZAFAT;3;5.09.1973;0;3
SELVIS;3;1.07.1952;0;3
NURDUGAN;3;20.12.1966;3;0
GULSURA;3;20.11.1963;0;3
GUNNEFER;3;23.12.1965;0;3
MEVVAS;3;8.10.1949;3;0
MEHREMA;3;26.01.1956;0;3
BEZIT;3;21.01.1959;3;0
MEYYAM;3;28.10.1969;0;3
BINNASE;3;21.12.1959;0;3
ALICO;3;9.04.1963;3;0
CEYHANE;3;17.12.1971;0;3
AHMEDDIN;3;13.06.1962;3;0
SULEYMANSIRRI;3;17.03.1944;3;0
VACIYE;3;24.01.1953;0;3
CISMIYE;3;11.08.1954;0;3
ONARAN;3;14.12.1964;3;0
SARFET;3;30.12.1956;1;2
GULBINUR;3;28.12.1978;0;3
BAHDIYER;3;10.07.1976;2;1
HARIKAN;3;30.12.1972;0;3
NURAKAN;3;20.01.1961;1;2
NAHZAN;3;22.03.1969;0;3
ERTURUM;3;8.10.1956;3;0
SUHUL;3;16.08.1967;2;1
SEVERINA;3;18.01.1973;0;3
YAGSER;3;23.06.1965;0;3
SEDATIN;3;17.04.1964;3;0
IZABER;3;10.02.1946;0;3
GULFES;3;18.02.1955;0;3
NURHAYAN;3;18.04.1963;0;3
MUZEER;3;16.03.1956;0;3
LUSE;3;30.10.1966;0;3
EHADE;3;4.03.1950;0;3
GULLUZARI;3;16.10.1965;0;3
NIYAZER;3;20.03.1957;0;3
ISBILIR;3;19.06.1940;1;2
BUYUSEN;3;20.11.1961;2;1
LEHIMAN;3;6.06.1946;0;3
NEZAH;3;18.03.1959;1;2
CANTAC;3;29.03.1985;3;0
ESMELEK;3;12.11.1940;0;3
MOTOS;3;22.11.1936;3;0
SEVIRDE;3;5.08.1936;0;3
BAHNUR;3;16.05.1981;0;3
ERGULAY;3;19.07.1973;0;3
SERDUN;3;22.05.1978;3;0
SUHEYDAN;3;20.06.1955;0;3
ZILIHAN;3;5.10.1964;0;3
MEYSIN;3;27.09.1960;2;1
ZEYYET;3;25.06.1960;3;0
SABBE;3;5.12.1951;0;3
SECNUR;3;24.09.1982;0;3
HAKIZAR;3;23.06.1944;0;3
AYHIN;3;16.12.1958;1;2
REBBANIYE;3;3.05.1957;0;3
SEKIVE;3;17.06.1956;0;3
BAISER;3;19.01.1956;0;3
ZUBEGIR;3;4.09.1955;3;0
ZEYBAN;3;1.10.1968;0;3
HARISER;3;7.11.1970;0;3
YASINAY;3;5.10.1987;0;3
MILIM;3;4.03.1979;0;3
ZIDEN;3;26.02.1967;2;1
ZEHYA;3;7.10.1969;0;3
SERAFIL;3;28.06.1969;1;2
EYTEL;3;16.05.1965;0;3
NARIMIN;3;25.01.1965;0;3
BELME;3;8.08.1965;0;3
HAPI;3;26.05.1963;0;3
DILANAY;3;17.01.1990;0;3
CHANTAL;3;25.09.1963;0;3
YOLAND;3;28.09.1943;0;3
AYMIR;3;10.12.1973;0;3
RUZKAN;3;1.06.1974;2;1
NEMNAMI;3;30.09.1943;0;3
SUSLER;3;17.05.1963;1;2
IMTISAL;3;12.08.1961;0;3
NUMRIYE;3;15.08.1952;0;3
ENZADE;3;22.11.1962;0;3
ERDUGRUL;3;12.07.1958;3;0
HURSAH;3;23.12.1981;2;1
ABDUSAMAD;3;6.04.1971;3;0
GELEF;3;3.02.1962;3;0
SAYZADE;3;18.08.1968;0;3
MAHTUBE;3;8.06.1978;0;3
KUTUKTE;3;16.07.1951;0;3
ILTIZAM;3;25.07.1951;1;2
MIRYANA;3;27.05.1950;0;3
RISKALLAH;3;13.06.1960;3;0
YUMRA;3;30.2.1990;0;3
DIYALE;3;13.06.1979;0;3
HERAY;3;28.11.1964;2;1
SIYAHI;2;17.02.1960;2;0
TASIT;2;22.09.1951;2;0
MUEY;2;20.04.1963;0;2
DURUYYE;2;15.04.1936;0;2
SERIBAL;2;20.09.1965;0;2
IVRIYE;2;19.06.1936;0;2
AGI;2;21.09.1954;1;1
EMELGUL;2;18.08.1974;0;2
AHMEDIDURAN;2;12.04.1980;2;0
NURDALE;2;4.12.1956;0;2
NURGAHAN;2;7.06.1965;0;2
IBRAHIMETHEM;2;22.06.1975;2;0
LULUFE;2;1.08.1968;0;2
HERDI;2;27.04.1944;0;2
GULHEY;2;14.10.1948;0;2
MIYASENUR;2;7.06.1970;0;2
ESIHAN;2;11.12.1929;0;2
HAYTUN;2;11.12.1968;0;2
GOHAN;2;16.08.1987;2;0
ABDILCEBBAR;2;10.01.1984;2;0
KIRAT;2;1.10.1982;2;0
EMIROMER;2;22.09.1951;2;0
VAIME;2;20.05.1964;0;2
TETEY;2;21.11.1946;0;2
ZULCENAN;2;20.10.1965;1;1
AGUCAN;2;26.12.1952;2;0
