isim;toplam;ortalamadt;erkek;kadin
ALIHADDIN;2;9.01.1976;2;0
CANHASAN;2;11.12.1978;2;0
MEHMETAZMI;2;1.07.1967;2;0
ZUGAL;2;4.10.1952;0;2
NURSON;2;26.04.1965;1;1
ASAFE;2;20.04.1945;0;2
ABDURRAMHAN;2;19.04.1985;2;0
NAZULLAH;2;28.02.1953;1;1
MEMIHAT;2;14.09.1946;0;2
EPSAN;2;14.03.1975;0;2
CIHANEY;2;24.10.1963;0;2
EMRAYIL;2;5.03.1978;2;0
MENSAN;2;7.07.1975;0;2
UTKIYE;2;23.05.1963;0;2
SONSEHER;2;8.08.1967;0;2
NIDAH;2;16.06.1987;1;1
MULKINE;2;2.07.1968;0;2
MUYESERE;2;9.07.1964;0;2
GULRUHAN;2;17.05.1968;0;2
NALIP;2;29.04.1968;2;0
HEYRULLAH;2;14.04.1964;2;0
IBIK;2;29.10.1950;2;0
YUZLUFET;2;14.06.1962;0;2
SEYHYUSUF;2;14.03.1974;2;0
NIBIHAT;2;4.02.1959;0;2
MEDBURE;2;13.05.1936;0;2
HACIISMAIL;2;5.01.1981;2;0
LAHIRE;2;24.06.1951;0;2
BIRHANE;2;9.08.1967;0;2
MEHMETDURSUN;2;27.09.1950;2;0
SECAATIN;2;21.07.1957;2;0
TOKTA;2;5.01.1958;1;1
VAYLO;2;10.03.1966;2;0
MANENDE;2;10.09.1951;0;2
ZELINE;2;24.09.1979;0;2
NIZZAM;2;28.12.1990;1;1
YETI;2;16.02.1973;1;1
YUSUFAGA;2;8.04.1953;2;0
NEVSEY;2;23.03.1949;0;2
DEZGIN;2;28.05.1978;1;1
GOKBURAK;2;17.08.1987;2;0
ULZILE;2;5.08.1962;0;2
GOLCIHAN;2;2.08.1953;0;2
ERMUSTAFA;2;24.02.1970;2;0
NURBARI;2;9.05.1984;2;0
ATLIMAN;2;5.09.1966;0;2
ORDE;2;2.03.1952;0;2
TUNSAY;2;22.11.1963;0;2
CEBE;2;11.05.1964;2;0
APDULMUTALIP;2;12.03.1968;2;0
RUSENA;2;25.02.1987;0;2
SELAADIN;2;14.03.1956;2;0
BULUTKAN;2;5.01.1989;2;0
BAGDET;2;15.06.1962;1;1
HACKUR;2;10.01.1948;0;2
HAVIHAN;2;20.10.1944;0;2
ALTINEY;2;13.02.1950;0;2
SEMACAN;2;19.07.1977;0;2
KADEFE;2;4.11.1950;0;2
NURCELAL;2;8.05.1954;2;0
ENTUL;2;29.12.1972;0;2
ASIKO;2;11.05.1933;0;2
SAZEDDIN;2;30.11.1947;2;0
UNMIYE;2;25.12.1973;0;2
MERIVA;2;1.02.1977;0;2
PERVINDE;2;12.06.1956;0;2
TEZIBE;2;7.03.1966;0;2
AZIK;2;24.02.1958;0;2
ABDULBER;2;12.09.1981;2;0
HICIRI;2;14.02.1976;2;0
SUKURDAR;2;10.07.1973;1;1
AHNUR;2;9.04.1973;0;2
ELENNUR;2;19.10.1973;0;2
SEHPARE;2;6.01.1969;0;2
TOPPO;2;26.09.1952;2;0
ABDULTAHA;2;29.04.1967;2;0
KUFEYA;2;3.02.1966;0;2
SERUBAN;2;9.08.1969;0;2
HARUM;2;3.05.1970;2;0
EZUN;2;24.08.1962;1;1
CEVZENUR;2;27.11.1976;0;2
GAFFARIYE;2;27.09.1937;1;1
MUSARRAF;2;29.08.1961;0;2
MIKAYILE;2;17.11.1967;0;2
FADIMEYI;2;5.09.1966;0;2
NULPER;2;12.02.1966;1;1
FULYANUR;2;6.05.1990;0;2
MEHMETHALUK;2;23.10.1965;2;0
BERDEN;2;10.06.1980;1;1
ATAMURAT;2;13.06.1960;2;0
DANYE;2;10.05.1986;1;1
BIDO;2;28.02.1947;1;1
HAMIMI;2;29.7.981;0;2
ATEF;2;27.06.1961;2;0
HUCCI;2;4.10.964;0;2
NEHOS;2;21.07.1969;0;2
ELENOR;2;1.12.1960;0;2
NEYHAL;2;30.09.1963;0;2
ALIKILINC;2;28.04.1950;2;0
NUHATTIN;2;7.10.1969;2;0
TARAP;2;16.02.1965;2;0
RUHCENAN;2;2.01.1951;1;1
ERBAK;2;2.03.1961;2;0
GUNNAN;2;19.12.1971;0;2
MUSLUNE;2;24.11.1959;0;2
MUSTEMIYE;2;27.04.1955;0;2
TEVRADE;2;15.02.1959;0;2
HACIBEG;2;11.05.1953;2;0
ASTANE;2;23.11.1948;0;2
SIRZAN;2;22.04.1975;2;0
SEYYUP;2;3.09.1965;2;0
BULENET;2;28.06.1972;1;1
HARUNE;2;25.06.1977;0;2
BEHTAR;2;17.12.1949;1;1
VEKKAS;2;11.12.1973;2;0
ZIYAADIN;2;12.02.1959;2;0
GEFI;2;7.02.1957;0;2
FAHUR;2;27.12.1970;1;1
RABIAGUL;2;27.06.1970;0;2
NUHULLAH;2;7.10.1988;2;0
INCIVER;2;26.08.1961;0;2
MELEY;2;12.08.1923;0;2
PAMIRE;2;5.06.1964;0;2
AKRIMA;2;5.12.1949;0;2
NAZIMEDDIN;2;4.10.1972;2;0
MUZEMBIL;2;8.03.1956;1;1
VARTANI;2;29.11.1937;0;2
DEBI;2;26.05.1957;1;1
SILDAN;2;26.12.1954;0;2
GULHEDER;2;30.2.1959;0;2
SEYASTA;2;29.12.1959;0;2
YASENIM;2;12.08.1978;0;2
MESNEVI;2;28.12.1961;1;1
EDILAY;2;23.03.1982;0;2
TALAZ;2;22.06.1962;2;0
MELEYHAT;2;5.11.1962;0;2
BERIZAN;2;14.08.1952;0;2
NARIZ;2;29.09.1959;1;1
ULGUSEN;2;17.02.1973;0;2
USULIYE;2;26.05.1949;0;2
RUHSANI;2;8.01.1985;2;0
GONI;2;28.05.1956;0;2
SUYTAN;2;8.08.1968;0;2
GUVIN;2;16.09.1947;0;2
H.MAHMUT;2;3.03.1953;2;0
USGUN;2;27.01.1950;0;2
SUMULLAH;2;3.11.1947;2;0
CAMESEP;2;19.08.1963;2;0
HALLOS;2;29.09.1947;2;0
MUSAYE;2;25.10.1975;0;2
SALAHTIN;2;7.09.1957;2;0
SALIRE;2;27.01.1959;0;2
BULGUDAY;2;13.01.1982;2;0
HAFIY;2;1.05.1937;0;2
ABUDULLAH;2;25.06.1979;2;0
NEISE;2;24.12.1956;0;2
SIDDIKIYE;2;15.09.1967;0;2
HAMPULI;2;21.11.1937;0;2
GULBIRAY;2;22.01.1985;0;2
BESIGUL;2;22.01.1960;0;2
TUBYAN;2;8.05.1983;1;1
CEYIZ;2;10.06.1968;0;2
MAHPIRIZ;2;1.02.1944;0;2
NADILIYE;2;16.02.1948;0;2
YUCESTAN;2;26.03.1969;0;2
HURBUZ;2;12.06.1965;1;1
EMISHAN;2;11.02.1962;0;2
GUZELIY;2;20.04.1977;0;2
HUCEY;2;4.03.1941;0;2
ZENDAL;2;8.06.1963;0;2
M.FEHMI;2;12.06.1945;2;0
HEYADDIN;2;17.03.1962;2;0
ZUMERE;2;22.07.1948;0;2
AYSUNAY;2;30.07.1967;0;2
OGULGEREK;2;23.02.1978;0;2
OZUR;2;25.06.1967;1;1
MUABBET;2;11.02.1969;1;1
KURTULAN;2;16.05.1965;1;1
CESINE;2;20.01.1982;0;2
GULSAREN;2;2.10.1968;0;2
MEVISE;2;2.10.1965;0;2
RESOL;2;26.05.1952;2;0
DUREY;2;21.10.1952;0;2
SIBIYE;2;2.12.1951;0;2
HINOS;2;8.01.1977;0;2
MUNEKSE;2;19.03.1956;0;2
RAUB;2;13.05.1973;2;0
ZEMEYRE;2;14.04.1949;0;2
HENOG;2;19.09.1954;0;2
SEVLAT;2;4.10.1974;1;1
GAFERI;2;14.04.1965;1;1
HUMIYET;2;2.07.1981;0;2
TOMO;2;5.01.1962;2;0
ABDUSSAIT;2;2.11.1970;2;0
NISYAR;2;21.05.1946;0;2
TUGUSAN;2;15.11.1984;2;0
BIRTEL;2;9.11.1952;0;2
VECEHA;2;27.10.1951;0;2
ZULHU;2;13.02.1964;1;1
KIRIM;2;4.10.1986;2;0
SEZAGUL;2;3.10.1977;0;2
UGRIYA;2;29.07.1951;0;2
SUMEYHE;2;4.08.1982;0;2
BANUSAH;2;19.09.1981;0;2
HUTTO;2;12.04.1937;2;0
NEFIYESI;2;2.02.1951;0;2
MUEZETTIN;2;27.05.1978;2;0
FEYSUNE;2;2.07.1945;0;2
SONIY;2;9.09.1982;0;2
TILIM;2;11.02.1988;0;2
FARISET;2;27.02.1980;0;2
HASSADDIN;2;11.03.1981;2;0
PERKIZAN;2;10.09.1974;0;2
GOLAT;2;27.02.1974;0;2
YERDAHAN;2;7.08.1940;0;2
ABDULANAS;2;19.10.1986;2;0
RAHZIYE;2;12.12.1988;0;2
TIRHAT;2;6.06.1990;2;0
HAYRULSA;2;27.04.1990;0;2
A.VAHAP;2;23.01.1981;2;0
DELALU;2;12.02.1941;0;2
MEYRETE;2;26.09.1984;0;2
MUHAMMETDIYADI;2;24.01.1989;2;0
GUFRA;2;12.12.1989;0;2
MELLES;2;20.06.1988;0;2
ISILHA;2;22.02.1925;0;2
ROJGEN;2;21.07.1981;0;2
MUHABERE;2;16.05.1985;0;2
UMMISERMETE;2;12.08.1984;0;2
IKFEL;2;27.07.1980;0;2
GAYSIYE;2;8.08.1974;0;2
SELAMMETTIN;2;12.10.1981;2;0
ABDULAZEL;2;27.05.1950;2;0
UMIHABIBETE;2;22.02.1991;0;2
BEHATIN;2;27.02.1986;2;0
SIFAE;2;18.01.1978;0;2
NEVISA;2;1.07.1985;0;2
BUTLAN;2;23.05.1979;0;2
SAABET;2;23.11.1979;0;2
MELAYIN;2;21.02.1988;2;0
MISKIME;2;23.02.1990;0;2
GURRIN;2;7.02.1934;2;0
AMMI;2;27.02.1950;0;2
ZIRAVE;2;27.07.1980;0;2
SANGI;2;22.08.1937;0;2
NETAM;2;27.02.1956;2;0
ABDULCENAN;2;12.02.1989;2;0
HIRBIYA;2;7.02.1952;0;2
HAFZEDDIN;2;2.09.1975;2;0
AHIRA;2;27.02.1992;0;2
MUSLUMETTIN;2;22.05.1991;2;0
TAKVADDIN;2;6.08.1990;2;0
DAYADIN;2;12.02.1953;2;0
SERIDETA;2;3.03.1975;0;2
HILVATA;2;29.02.1980;0;2
EBEZEYT;2;12.01.1977;2;0
MUSLIT;2;2.02.1951;2;0
BILNEVAS;2;11.09.1987;0;2
ASICAN;2;26.12.1985;0;2
ARAPA;2;1.04.1950;0;2
ABDULRAKIF;2;30.03.1984;2;0
METILMUGIZ;2;21.04.1954;0;2
RAHMETA;2;16.06.1989;0;2
REMIK;2;11.06.1946;2;0
PERISAHIDE;2;17.04.1992;0;2
MUHRIFIZE;2;17.04.1989;0;2
MEVLIZADE;2;24.12.1983;0;2
FILYAZE;2;22.04.1973;0;2
MIRLAZIM;2;12.07.1983;2;0
HIDREDDIN;2;2.02.1963;2;0
FEVIZI;2;6.10.1984;2;0
EGITHAN;2;29.03.1992;2;0
NEVRISAH;2;19.09.1977;0;2
DEYRUZE;2;24.12.1986;0;2
NEVRUZKAVA;2;27.04.1976;2;0
HEVESI;2;17.06.1922;0;2
GULOZAN;2;22.10.1991;0;2
HAVLETA;2;17.02.1972;0;2
SACUDEDE;2;24.10.1977;2;0
NEGRISAH;2;26.08.1982;0;2
HISRETTIN;2;7.02.1970;2;0
MAHIDAN;2;19.10.1991;0;2
SALLAHTIN;2;10.10.1987;2;0
ISALLAH;2;13.02.1983;2;0
BINYAMEL;2;7.10.1989;2;0
SEYHGUL;2;12.03.1935;2;0
YELAVUZ;2;20.04.1981;0;2
GULSEMSA;2;30.01.1991;0;2
AYETEN;2;11.02.1979;0;2
PORIK;2;6.06.1933;0;2
SORESHAN;2;7.08.1975;2;0
SABAHHAN;2;12.08.1923;0;2
KUBURYE;2;17.01.1990;0;2
DEDIYE;2;16.04.1934;0;2
PERFI;2;21.07.1972;0;2
TUKENDI;2;2.03.1975;0;2
KEVKIYE;2;6.01.1975;0;2
ECIN;2;22.02.1931;0;2
SINAMSA;2;27.03.1980;0;2
BENDIVALAT;2;22.03.1967;2;0
ICRETE;2;25.11.1973;0;2
MUJGAR;2;10.04.1983;0;2
ELLO;2;16.02.1963;0;2
LESISAH;2;4.09.1980;0;2
MARRUF;2;7.10.1982;2;0
FEYZENNUR;2;17.02.1972;0;2
BINAYA;2;8.02.1940;2;0
ARRO;2;27.02.1956;2;0
EZBET;2;3.06.1980;0;2
NUGTIBER;2;21.09.1983;0;2
MURSULE;2;18.06.1975;0;2
SITTAN;2;17.02.1966;2;0
SULTANIR;2;27.11.1974;0;2
FARAHNAS;2;7.02.1982;0;2
MUGURA;2;2.02.1945;0;2
TOMIR;2;24.03.1943;2;0
GEDDURA;2;2.02.1975;0;2
EJMER;2;14.11.1990;2;0
SITERA;2;9.04.1990;0;2
HATLO;2;2.02.1957;0;2
BETULHAYAT;2;4.04.1990;0;2
MUHRIZAT;2;17.07.1972;0;2
SEFGUL;2;17.03.1972;0;2
TOZIYE;2;12.10.1935;0;2
NURSELAN;2;16.04.1979;0;2
FARFURI;2;7.02.1976;0;2
MENSULAT;2;23.08.1991;0;2
IFTEDE;2;1.05.1961;0;2
SETERIYE;2;6.02.1989;0;2
HIKMA;2;27.03.1956;0;2
MELLUL;2;5.08.1981;2;0
RIMMILA;2;27.02.1962;0;2
VALIDAT;2;17.02.1966;0;2
SEYBETTULHEM;2;27.01.1980;2;0
MAAC;2;20.10.1991;2;0
DAHIN;2;17.05.1972;2;0
DAHLA;2;7.12.1982;0;2
MAHZARET;2;17.03.1983;0;2
RUVYEDA;2;16.05.1970;0;2
MOMIYE;2;8.07.1970;0;2
TEYYUBIT;2;3.03.1975;0;2
NURPELDA;2;22.02.1991;0;2
FIRIZA;2;22.02.1991;0;2
COCI;2;21.05.1941;0;2
TOZANI;2;23.11.1949;0;2
NIFTEDE;2;9.08.1990;0;2
ERZINET;2;26.08.1986;0;2
DURDIN;2;28.01.1984;0;2
NEHSIYE;2;28.03.1974;0;2
LEDLISAH;2;7.03.1982;0;2
MEYZER;2;27.02.1944;2;0
AFRIKE;2;22.02.1967;0;2
EDLIHE;2;23.01.1949;0;2
KANIHAT;2;11.12.1991;0;2
MIZGINAR;2;14.03.1989;0;2
ROAN;2;22.03.1992;0;2
YETHA;2;17.04.1990;0;2
NEYULLAH;2;12.02.1941;0;2
GEMYAN;2;11.03.1981;0;2
EMSIYAR;2;20.10.1980;0;2
BITNAS;2;29.12.1976;0;2
TALAHATTIN;2;17.02.1990;2;0
BERGEM;2;1.12.1990;0;2
HEKINAME;2;27.02.1992;0;2
PATISAH;2;6.06.1968;0;2
HATUH;2;22.02.1991;0;2
ELSANIYE;2;15.02.1979;0;2
CAZAYIR;2;7.02.1976;2;0
RUKYAN;2;20.04.1942;0;2
SEGZADE;2;17.08.1990;0;2
TEYYO;2;2.02.1969;2;0
TURKUYE;2;10.06.1961;0;2
AYREDDIN;2;7.02.1976;2;0
KUDRULLAH;2;12.02.1970;2;0
ERCIYEZ;2;25.01.1985;2;0
MIHID;2;4.06.1957;2;0
SUMILE;2;28.09.1954;0;2
LEYLANI;2;2.06.1982;0;2
HEDILA;2;7.02.1970;0;2
FERRIK;2;21.11.1957;0;2
KESSUM;2;27.09.1985;0;2
MANAVER;2;22.01.1970;0;2
MILDAL;2;1.01.1989;0;2
MASIYA;2;3.03.1975;0;2
HAMKI;2;21.09.1988;2;0
EGELI;2;28.04.1956;2;0
MEZNET;2;7.07.1958;0;2
ESLIFE;2;27.02.1956;0;2
ZIYANA;2;7.03.1975;0;2
CINDAR;2;17.06.1990;2;0
HIMILA;2;11.10.1955;0;2
SAMAHET;2;9.03.1952;0;2
DILSARE;2;22.02.1961;0;2
ALAMAT;2;23.12.1966;0;2
MULESIM;2;12.04.1983;2;0
BEYRETAN;2;8.09.1984;0;2
BEDULA;2;19.12.1962;0;2
SENABEDDIN;2;22.04.1973;2;0
FUREYAT;2;4.07.1972;0;2
NECMETULLAYL;2;18.05.1987;0;2
NESIBIGUL;2;9.02.1957;0;2
ABDULKEHHAR;2;30.09.1968;2;0
FENERDIN;2;17.11.1989;2;0
FAHREYE;2;7.02.1976;0;2
MUZEBIYE;2;4.07.1972;0;2
OBEID;2;3.02.1969;2;0
EREBHAN;2;7.02.1952;0;2
EHMI;2;16.08.1942;2;0
PIYASE;2;17.04.1953;0;2
TANDEVIR;2;9.03.1981;2;0
SILFIC;2;21.09.1953;2;0
MUZZEFFER;2;20.02.1976;2;0
HESABEDDIN;2;17.03.1972;2;0
SIMEHE;2;14.05.1967;0;2
EVRIHAN;2;17.09.1961;0;2
MUYYESE;2;24.01.1990;0;2
MUNTAHAP;2;17.06.1978;2;0
SEDULMULUK;2;5.02.1956;2;0
MEYMISI;2;17.04.1915;0;2
MIHDEYI;2;7.11.1982;0;2
BILANIZ;2;2.05.1963;0;2
HISNO;2;6.03.1962;0;2
HEVISAN;2;22.09.1990;0;2
ARDAHANI;2;19.04.1928;0;2
CUBRUSA;2;26.06.1973;0;2
MAAVYA;2;21.01.1982;2;0
HADYE;2;26.06.1963;0;2
GILUSAN;2;23.04.1975;0;2
RUVEYADA;2;12.04.1967;0;2
MARGIL;2;14.01.1992;0;2
SEFKETULLAH;2;21.11.1977;2;0
BISATINUR;2;29.08.1991;0;2
BENDEKAR;2;11.12.1991;2;0
GAZEBI;2;12.02.1971;0;2
MUAZZZEZ;2;16.06.1982;0;2
HINAT;2;7.01.1982;0;2
NEYUMMA;2;7.02.1964;0;2
GEDRE;2;1.03.1942;0;2
NURAEL;2;12.09.1970;0;2
REBBIYE;2;7.11.1973;0;2
GULADICLE;2;29.12.1975;0;2
RABIP;2;28.05.1971;0;2
UMULKULSUM;2;2.02.1969;0;2
AGDA;2;21.06.1969;0;2
VANSE;2;17.06.1978;0;2
HUKO;2;29.09.1947;2;0
SURMIYA;2;22.02.1961;0;2
REFYE;2;27.01.1950;0;2
KELSAMA;2;4.02.1956;0;2
MAHIREN;2;6.01.1979;0;2
FACIHE;2;7.03.1964;0;2
MISHEH;2;14.04.1971;2;0
KESUMMA;2;29.01.1977;0;2
MEHMETBASRI;2;2.11.1980;2;0
HIBIL;2;27.02.1974;2;0
MIGAYBIR;2;12.02.1971;2;0
HAYAEDDIN;2;23.03.1973;2;0
MUNEZEH;2;2.02.1981;0;2
MEMIALAN;2;16.06.1965;2;0
HUKMIYA;2;10.07.1981;0;2
HISBIYE;2;17.02.1966;0;2
NASLIHE;2;11.12.1983;0;2
HURURAY;2;16.11.1976;0;2
MUNEVCVER;2;1.03.1990;0;2
NUMRA;2;8.07.1969;0;2
VETINA;2;22.10.1967;0;2
BUNEVER;2;13.05.1957;0;2
DIYASETTIN;2;27.02.1992;2;0
MIZRI;2;30.07.1974;2;0
MUHZIR;2;7.07.1964;2;0
MEGRIFER;2;16.09.1964;0;2
SEMDEDDIN;2;12.04.1959;2;0
EBOZEYIT;2;2.02.1951;2;0
RUGEYYA;2;11.06.1969;0;2
SUVAYP;2;2.06.1975;2;0
YIRKAN;2;26.01.1991;2;0
ZUHAYYA;2;3.11.1951;0;2
RIMILE;2;3.02.1976;0;2
NAFIHE;2;7.02.1964;0;2
MUHYEN;2;9.12.1989;0;2
VASFIYYA;2;27.12.1956;0;2
HEDLO;2;3.01.1945;0;2
TELIBET;2;18.09.1965;0;2
SILTU;2;24.11.1931;0;2
LALOS;2;18.09.1972;0;2
ENYA;2;28.02.1988;0;2
HAYULLAH;2;7.02.1982;2;0
GULNIHAM;2;12.02.1977;0;2
NETAS;2;8.04.1927;0;2
TAHLIZE;2;5.08.1970;0;2
MIO;2;13.09.1953;2;0
SECTIM;2;26.03.1982;2;0
FAVAD;2;28.02.1967;2;0
GAZALAE;2;3.04.1975;0;2
NEBRIHAN;2;27.03.1956;0;2
VEDFIYE;2;16.12.1974;0;2
GUMEYLE;2;7.04.1976;0;2
EBUZIYAT;2;30.10.1976;2;0
M.NEYTULLAH;2;26.03.1931;2;0
GALIPTEN;2;29.10.1971;0;2
HELIMCAN;2;6.01.1980;0;2
CIZVI;2;16.03.1940;0;2
GULASTAN;2;1.01.1981;0;2
ROCIVAN;2;4.04.1981;2;0
MEHFUZA;2;30.2.1990;0;2
ACACE;2;16.06.1929;0;2
DORRI;2;30.05.1931;0;2
RENKDA;2;21.07.1988;0;2
SULDANI;2;12.02.1953;0;2
AMSO;2;9.02.1946;0;2
AVVAZ;2;21.10.1957;2;0
MEFRIDE;2;17.09.1989;0;2
RIFAHI;2;12.02.1971;2;0
SERDES;2;14.10.1986;2;0
HUFEYZET;2;22.06.1966;2;0
FARADDIN;2;20.02.1969;2;0
SARAYILI;2;22.04.1973;0;2
HEVVAS;2;3.12.1962;2;0
SALALA;2;7.02.1958;0;2
HUDAKADIMNUR;2;8.04.1976;2;0
MEDAYA;2;3.02.1975;0;2
RQKAN;2;1.08.1990;0;2
TAKQSHIN;2;16.11.1988;0;2
IRVAYDE;2;7.11.1970;0;2
AYINI;2;4.04.1925;0;2
KIRIME;2;2.04.1981;0;2
SUHEYYLE;2;29.04.1980;0;2
KEVKAB;2;7.08.1970;0;2
TAFLA;2;7.02.1934;0;2
VESSO;2;6.09.1970;0;2
GARPSAN;2;22.02.1961;0;2
LENFIYE;2;8.03.1975;0;2
SUZAMA;2;27.08.1932;0;2
HEVRAN;2;14.12.1968;2;0
RUSTEMI;2;6.12.1956;0;2
HERBISTIN;2;22.12.1979;2;0
MIHABAT;2;22.02.1967;2;0
JANFER;2;29.01.1990;0;2
NERAZ;2;12.02.1965;0;2
EYMO;2;28.04.1951;0;2
MUKREBAN;2;27.03.1956;0;2
RIANI;2;29.2.1974;0;2
ZARIKA;2;17.11.1965;0;2
VAFE;2;27.01.1966;0;2
MUBETI;2;2.01.1957;0;2
MUHEVVES;2;29.09.1991;2;0
YAZLIHAN;2;6.02.1980;0;2
SITIHA;2;19.10.1978;0;2
PERESSA;2;21.11.1989;0;2
KUNDI;2;17.02.1930;0;2
IZGAYIR;2;14.03.1965;0;2
VEGAH;2;26.06.1982;2;0
ZIHNEDDIN;2;30.2.1971;2;0
FATLETTIN;2;24.03.1976;2;0
GULEKSAN;2;13.10.1988;0;2
ABDULMELEF;2;22.02.1967;2;0
SANEHE;2;8.05.1986;0;2
ABURAKIP;2;2.10.1969;2;0
KESEME;2;9.01.1940;0;2
DALGAN;2;7.05.1985;2;0
HUNAVI;2;11.03.1940;0;2
OLIFER;2;7.11.1974;0;2
KUDURULLAH;2;27.06.1968;2;0
CENGVELAT;2;13.12.1976;2;0
CIRAHAT;2;6.09.1991;0;2
UBEYTE;2;21.12.1981;0;2
YUSRAH;2;8.06.1962;0;2
SARPFIRAT;2;21.09.1984;2;0
M.SUUD;2;1.09.1962;2;0
BISSAR;2;2.07.1969;2;0
SURRYYA;2;22.09.1973;0;2
BEHEYDDIN;2;26.11.1965;2;0
SISER;2;3.03.1975;0;2
TURKKIYYE;2;18.08.1952;0;2
HALLVE;2;28.12.1975;0;2
HAMDIYET;2;22.08.1961;0;2
DOZDAR;2;27.03.1992;2;0
ZEYINEDDIN;2;3.06.1974;2;0
RAMEYLE;2;3.05.1976;0;2
EVIZAN;2;22.02.1991;0;2
EVVIN;2;12.12.1981;0;2
PISIK;2;23.04.1973;0;2
NURMIHAT;2;15.07.1986;0;2
MEHIZE;2;2.02.1945;0;2
NUSURULLAH;2;7.12.1958;2;0
GIRVA;2;24.04.1948;0;2
SIBHAN;2;27.02.1974;2;0
LUGUDE;2;27.02.1938;0;2
SEVDATI;2;16.03.1951;0;2
ELSUM;2;12.02.1971;0;2
ARRUN;2;27.02.1944;0;2
ZEYHNET;2;11.04.1946;0;2
DODA;2;16.04.1965;2;0
ALICEBRAIL;2;18.03.1974;2;0
KERMU;2;7.08.1928;2;0
UNUD;2;17.04.1992;0;2
BANAZIR;2;6.11.1990;0;2
HANFIS;2;17.02.1948;2;0
MIRVAL;2;26.04.1976;2;0
FEDUS;2;2.05.1939;2;0
DAHLE;2;4.03.1931;0;2
LITFA;2;11.03.1949;0;2
SUHEYME;2;22.12.1955;0;2
RABAHAT;2;22.09.1991;0;2
HUZNAGUL;2;27.12.1984;0;2
FURAK;2;20.06.1960;2;0
SENSUBE;2;7.03.1970;0;2
FURRIYE;2;17.03.1966;0;2
ABDULMUNE;2;8.03.1976;2;0
HACMA;2;2.04.1931;0;2
SENSULE;2;6.05.1979;0;2
NAMZIYE;2;1.04.1976;0;2
BEDDII;2;20.10.1978;2;0
SIMOHAN;2;20.02.1977;0;2
AYNIKE;2;27.05.1974;0;2
AMENELLAH;2;8.05.1989;2;0
FERSHA;2;13.06.1981;0;2
RUMMILE;2;21.02.1976;0;2
ALLEYE;2;27.02.1968;0;2
KECUMA;2;18.02.1936;0;2
DEHEYYI;2;5.09.1963;0;2
BENAZLI;2;22.11.1990;0;2
ADDULLA;2;7.02.1958;0;2
YUSRUB;2;6.01.1992;0;2
MIHNAS;2;16.10.1964;0;2
COHARA;2;26.03.1961;0;2
BIZE;2;16.08.1965;0;2
CUDAN;2;16.12.1941;2;0
FARSI;2;17.08.1960;0;2
ZAHHURA;2;24.07.1937;0;2
HANDRIN;2;1.03.1974;0;2
MUKRICAN;2;22.03.1985;0;2
ERSAM;2;7.02.1964;2;0
SITIHE;2;26.04.1955;0;2
MEHABAT;2;22.06.1985;0;2
NEVSIRVAN;2;12.02.1971;2;0
SIIDA;2;21.03.1982;0;2
HUZNUSAH;2;24.06.1973;0;2
KEVLE;2;30.2.1951;0;2
GISFE;2;2.08.1933;0;2
LAKIZAR;2;4.02.1982;0;2
DEHLA;2;17.09.1966;0;2
KUSSUME;2;22.08.1961;0;2
HEYLEN;2;2.08.1945;0;2
ZULHACE;2;27.05.1962;0;2
SEMURET;2;7.04.1991;0;2
HAVZEL;2;6.11.1971;2;0
CAVHARA;2;12.06.1959;0;2
GEMIK;2;17.08.1930;0;2
DEFO;2;12.05.1959;2;0
MAYIFE;2;17.08.1972;0;2
AYNOLHAYAT;2;7.02.1946;0;2
FEREYSET;2;13.01.1992;0;2
FARYALE;2;12.11.1965;0;2
MUKDIYE;2;22.03.1967;0;2
MIFE;2;12.02.1935;0;2
BROKA;2;23.04.1961;0;2
HAYATELNUFUS;2;27.06.1950;0;2
FATYA;2;10.06.1982;0;2
BEDDI;2;28.12.1974;2;0
NEMLIN;2;10.02.1984;0;2
TUJLA;2;7.10.1982;0;2
EMSIK;2;12.02.1953;0;2
SALASA;2;27.06.1956;0;2
NEBEBEDDIN;2;12.02.1971;2;0
DERRII;2;16.03.1958;2;0
YERDIHAN;2;12.02.1965;0;2
GIREYBA;2;12.03.1953;0;2
HASABEDDIN;2;17.12.1966;2;0
AVVASI;2;7.03.1946;0;2
SAHSAK;2;1.09.1939;2;0
SIGA;2;17.01.1972;0;2
VACDDIN;2;1.01.1974;2;0
MESAY;2;17.11.1990;0;2
IDALET;2;28.07.1969;0;2
BEDSI;2;17.08.1954;0;2
TALHED;2;8.10.1991;2;0
ARRUNE;2;25.09.1942;0;2
NEDRISAN;2;21.09.1982;0;2
GUMRAT;2;7.02.1964;0;2
GENSE;2;17.02.1960;0;2
INDEYYA;2;12.03.1971;0;2
INEYYE;2;27.02.1962;0;2
MENESI;2;13.02.1941;0;2
FETLEDDIN;2;9.04.1977;2;0
USUPO;2;1.08.1921;2;0
NEMUN;2;2.05.1975;0;2
ZEYNEN;2;11.06.1964;2;0
SARIYI;2;11.04.1975;0;2
SEADA;2;10.09.1975;0;2
MANOLYE;2;29.07.1991;0;2
BEDRIEYE;2;17.10.1985;0;2
ENZILEN;2;3.04.1981;0;2
HEBRU;2;14.01.1991;0;2
