isim;toplam;ortalamadt;erkek;kadin
MUEYMEN;2;17.05.1990;0;2
GURIBE;2;2.05.1975;0;2
LERVA;2;3.12.1955;0;2
NISIRA;2;26.06.1961;0;2
ATHAM;2;17.05.1972;2;0
KASAMI;2;27.04.1944;0;2
RUCIN;2;23.11.1989;0;2
UNUDIYE;2;12.02.1965;0;2
HECEYLE;2;21.04.1956;0;2
AMMANUEL;2;16.11.1946;2;0
IGREYBE;2;17.02.1954;0;2
TUBEY;2;17.02.1990;0;2
KEMLIN;2;9.11.1986;0;2
VARIM;2;6.06.1986;0;2
MUNEYYEZ;2;13.11.1965;0;2
LUTFIGUL;2;3.11.1965;0;2
ASMAA;2;6.02.1983;0;2
IRGEYYE;2;22.07.1967;0;2
SERENIK;2;22.06.1973;2;0
MELSEMIN;2;16.01.1978;0;2
CANERSOY;2;6.03.1974;2;0
EIDA;2;2.02.1981;0;2
BITMI;2;12.01.1947;0;2
BATURAL;2;2.08.1987;2;0
ABDULNEBIL;2;20.04.1989;2;0
SERMETO;2;12.02.1965;0;2
GULISUM;2;1.01.2001;0;2
MIHYE;2;16.02.1980;0;2
ZERIVAN;2;4.02.1991;2;0
BEYYU;2;3.03.1933;0;2
AFITAM;2;23.03.1979;0;2
IDIDAL;2;7.09.1982;0;2
INTISAM;2;14.01.1982;0;2
BASEMA;2;27.08.1974;0;2
FELEMENS;2;12.02.1959;2;0
NEMZI;2;22.02.1955;2;0
SERAFHAN;2;14.03.1971;2;0
SUFAYYA;2;17.02.1966;0;2
HUDEYCET;2;1.10.1985;0;2
BAGDISEN;2;17.04.1972;0;2
DIHHAN;2;7.02.1946;2;0
SEHZAMAN;2;14.02.1981;0;2
BENEFI;2;22.02.1955;0;2
KATIRE;2;9.04.1976;0;2
GULDAZ;2;20.03.1966;0;2
ABDALLAH;2;2.06.1963;2;0
HORZUM;2;12.06.1971;2;0
SAKULU;2;16.10.1987;2;0
REHIYAN;2;1.03.1962;2;0
NASHATTIN;2;17.02.1960;2;0
BUHAYRI;2;22.05.1955;0;2
AKKISA;2;2.02.1969;0;2
SABRIZAN;2;7.07.1991;2;0
ULGEM;2;16.04.1970;2;0
DERRI;2;27.02.1950;0;2
MUATTAL;2;2.02.1945;0;2
FEHMO;2;8.10.1936;0;2
SULEFA;2;3.10.1984;0;2
CUCU;2;29.05.1962;2;0
MEFDUAT;2;11.07.1974;2;0
MAHRAM;2;22.04.1967;2;0
HAMDULSAMA;2;22.02.1961;0;2
HORBI;2;2.08.1945;0;2
RAMZIE;2;30.04.1992;0;2
CUZVA;2;22.02.1961;0;2
RESMO;2;27.02.1956;0;2
SUFYE;2;23.02.1989;0;2
NICENG;2;2.10.1981;2;0
KESKINALI;2;11.09.1978;2;0
IZYEP;2;2.02.1951;2;0
VAZFA;2;4.03.1931;0;2
SEBIRDAN;2;27.10.1986;0;2
JAGLIN;2;1.03.1944;0;2
BEKTORYA;2;12.06.1982;0;2
FLORANS;2;24.04.1961;0;2
PORZIRIN;2;1.09.1973;0;2
HISINGUL;2;3.12.1980;0;2
RADVA;2;17.04.1981;0;2
NIRFEN;2;27.07.1968;0;2
ANCIR;2;21.11.1945;2;0
MIBECEL;2;26.07.1967;0;2
SEMARA;2;3.07.1961;0;2
SIRACA;2;27.02.1962;0;2
ITAP;2;12.02.1983;0;2
NECLETUL;2;27.08.1971;0;2
MUSECCEM;2;2.02.1957;0;2
GUMAR;2;15.10.1955;2;0
SERGENDE;2;11.06.1976;2;0
MASAY;2;12.04.1971;0;2
SAYRI;2;17.02.1966;0;2
KAZZIBAN;2;6.01.1975;0;2
DINHAN;2;29.05.1980;0;2
MEHDIYYE;2;27.11.1944;0;2
SUEHIYE;2;27.05.1974;0;2
MURSEMA;2;19.07.1972;0;2
AKLEMAN;2;7.02.1964;0;2
VAED;2;2.02.1981;0;2
BEDLIHAN;2;15.11.1982;0;2
AHNAZ;2;27.02.1962;0;2
MUCVIL;2;28.12.1962;2;0
CUNA;2;22.09.1973;0;2
GULSENET;2;1.04.1977;0;2
ARJAN;2;6.03.1985;2;0
SEYRINI;2;2.04.1926;0;2
RASYE;2;7.08.1958;0;2
KEFEE;2;26.03.1976;0;2
NECCAH;2;13.03.1971;0;2
BEDINAZ;2;22.02.1949;0;2
IRYANA;2;10.12.1968;0;2
IYUNE;2;9.03.1964;0;2
MEKLAN;2;12.04.1971;2;0
FEGREDIN;2;23.03.1968;2;0
GISVA;2;28.02.1973;0;2
CAMALADDIN;2;11.08.1975;2;0
VERDISAN;2;16.09.1989;0;2
HUNUD;2;27.08.1962;0;2
IRYAL;2;2.02.1969;2;0
HUDEYE;2;7.10.1991;0;2
GAMAME;2;6.05.1980;0;2
MUSTAKIDDIN;2;5.01.1983;2;0
ABDULAGANI;2;13.10.1988;2;0
MUSTAKADDIN;2;21.02.1975;2;0
PARZADE;2;7.06.1964;0;2
GIZBAN;2;15.02.1935;2;0
RIFHATTIN;2;6.11.1990;2;0
CATLI;2;7.02.1970;2;0
AFZER;2;3.03.1989;2;0
LENIS;2;27.03.1982;2;0
FEDEAI;2;27.03.1974;2;0
ZERFA;2;29.06.1980;0;2
RAMMU;2;10.02.1932;2;0
GINDE;2;17.05.1972;0;2
HIFIL;2;12.04.1959;2;0
MERDIYAT;2;12.07.1971;0;2
RUMIYLA;2;17.02.1948;0;2
HENVE;2;24.03.1937;0;2
NUHBAN;2;19.01.1975;0;2
NAYULA;2;30.04.1968;0;2
ZUHU;2;7.12.1964;0;2
KENSUME;2;2.06.1948;0;2
NEDRISE;2;24.04.1955;0;2
HISVAN;2;17.02.1954;0;2
HISVE;2;7.02.1958;0;2
FEYZELNUR;2;1.03.1981;0;2
VAHAS;2;26.04.1991;2;0
SEYRIDDIN;2;7.08.1934;2;0
ABDULVADUT;2;11.09.1973;2;0
HARFA;2;6.06.1951;0;2
RUMELE;2;3.04.1963;0;2
PIRAZTTAN;2;17.02.1942;0;2
ACACO;2;2.04.1959;2;0
SIFLIC;2;2.02.1951;2;0
KESNA;2;29.03.1974;2;0
ROBET;2;22.10.1985;2;0
AYTENPERI;2;20.07.1960;0;2
EMLOHAN;2;17.02.1966;2;0
KASSUMA;2;20.08.1963;0;2
ISTERA;2;23.12.1963;0;2
RUZKIYYE;2;12.08.1965;0;2
EZBIRAN;2;17.07.1972;0;2
IBEYT;2;25.08.1970;2;0
NEZAMA;2;29.07.1966;0;2
AISHANA;2;6.08.1980;0;2
KOCERNI;2;22.02.1955;0;2
SEROHUN;2;2.04.1982;2;0
FARHU;2;7.03.1934;2;0
GEVSERI;2;2.02.1963;0;2
RUMELA;2;7.08.1970;0;2
HINDIHAN;2;16.10.1965;0;2
LAFA;2;13.09.1984;0;2
ABDURRIHIM;2;5.08.1975;2;0
MUSTEHEDDIN;2;13.04.1959;2;0
HASSUNA;2;6.05.1948;0;2
LATAS;2;2.08.1921;2;0
ERVEYDA;2;2.02.1951;0;2
BAYEZI;2;9.12.1969;0;2
ELSUMEN;2;22.02.1973;0;2
IRMAYLE;2;22.02.1973;0;2
FUTHILA;2;1.09.1977;2;0
IGRAYBA;2;17.02.1966;0;2
KEYSUME;2;24.04.1949;0;2
SARFIC;2;21.06.1972;2;0
YAVUR;2;2.06.1975;2;0
SABABADDIN;2;2.08.1963;2;0
COTKAR;2;22.05.1991;2;0
ADOLE;2;18.10.1932;0;2
ABDULMUTTEKIM;2;23.02.1973;2;0
IMISI;2;12.08.1929;0;2
RAFSE;2;20.06.1988;0;2
KEBUKI;2;7.04.1976;0;2
CIZVA;2;7.04.1968;0;2
FERKALIN;2;6.11.1978;2;0
ABDILILAH;2;22.11.1967;2;0
DELYAN;2;26.12.1965;2;0
ZAYGA;2;27.02.1950;0;2
HARFE;2;2.04.1975;0;2
KAWTHAR;2;19.04.1981;0;2
HALTEM;2;1.04.1978;2;0
ZEKATA;2;2.02.1975;0;2
MEGICAN;2;26.11.1991;0;2
FERICANE;2;26.08.1975;0;2
SERFIC;2;18.05.1960;2;0
ZARGE;2;22.03.1943;0;2
KATTUMI;2;22.02.1967;0;2
AZIZOGLU;2;26.05.1966;2;0
OTENER;2;8.03.1982;2;0
ZIVERI;2;7.05.1976;0;2
AYYISE;2;27.05.1972;0;2
ZIRRAR;2;9.01.1979;2;0
MUHALHAL;2;22.02.1961;0;2
SUKURLAH;2;8.05.1979;0;2
NEFELI;2;15.04.1953;0;2
PELDADE;2;19.04.1992;0;2
HOZNU;2;7.02.1946;2;0
HOSNUGUL;2;7.02.1970;0;2
LASEMIN;2;26.09.1988;0;2
EKZEMIN;2;17.03.1987;0;2
CAZIYETE;2;21.03.1966;0;2
NAZLISEN;2;17.09.1971;0;2
SUNAYYA;2;17.02.1966;0;2
EDDUL;2;23.10.1931;0;2
NUHDIN;2;17.05.1978;2;0
VURMAZ;2;17.04.1984;2;0
AMRIYE;2;17.12.1948;0;2
MERSURIYE;2;5.12.1981;0;2
MUHBILAH;2;3.06.1980;2;0
HEYLO;2;7.02.1958;0;2
BEVIDE;2;7.02.1964;0;2
KUTTBETTIN;2;21.01.1948;2;0
ECRIFET;2;5.05.1975;0;2
GARISAH;2;16.11.1982;0;2
MUHUDUN;2;12.02.1965;2;0
MAREH;2;2.07.1951;0;2
NASHIYE;2;5.12.1982;0;2
ZIDI;2;23.03.1937;0;2
LIHAZIM;2;7.08.1928;2;0
ZEKU;2;14.07.1953;0;2
EMOKI;2;21.02.1940;0;2
SEVISTAN;2;19.04.1990;0;2
ZELIHI;2;27.02.1974;0;2
MAKIYET;2;16.04.1965;0;2
HANIKI;2;26.02.1941;0;2
BINAMET;2;5.05.1975;0;2
KEYSO;2;26.06.1961;0;2
SAHTUN;2;30.04.1987;2;0
DURHO;2;10.10.1934;2;0
MEMMO;2;27.06.1938;2;0
MELEFI;2;7.02.1975;0;2
NENISE;2;7.02.1981;0;2
CEVHOR;2;7.05.1939;2;0
MINTEZE;2;13.09.1983;0;2
RADDIYA;2;25.12.1978;0;2
BAZIHA;2;12.02.1983;0;2
ZEKKO;2;7.08.1928;0;2
EBRIHE;2;22.04.1973;0;2
ZELEHI;2;21.04.1980;0;2
MEMTEZE;2;26.10.1984;0;2
GOLNAS;2;25.06.1973;0;2
OTI;2;17.03.1942;2;0
YUMRET;2;22.02.1973;0;2
MAHLEP;2;25.12.1977;2;0
MUTBAK;2;29.10.1972;2;0
ABDULMUHSUN;2;2.02.1957;2;0
NISILIYE;2;17.02.1972;0;2
CAHVIT;2;12.03.1980;2;0
NETRE;2;17.02.1978;0;2
AMONIEL;2;16.04.1958;2;0
FIKOS;2;6.07.1977;0;2
SEYIDBILAL;2;17.05.1990;2;0
LILLY;2;8.11.1976;0;2
GOHUT;2;10.05.1961;2;0
HAYAFA;2;22.02.1931;0;2
ISJAN;2;29.09.1988;2;0
CEYSO;2;26.06.1978;0;2
GARNOS;2;8.10.1967;2;0
MAGDELANE;2;30.2.1989;0;2
FAHRUMIYE;2;13.04.1953;0;2
ALDIYER;2;30.11.1973;2;0
SIDURI;2;26.04.1989;0;2
LEYNO;2;27.03.1980;0;2
ISOFEHMI;2;17.08.1924;2;0
LULYANA;2;16.09.1989;0;2
BEYRATE;2;27.08.1967;0;2
MARGET;2;26.07.1988;0;2
GABRIYELE;2;14.12.1991;0;2
ENDEREUS;2;27.01.1944;2;0
KOSNTANTIN;2;7.11.1982;2;0
NINAVA;2;21.09.1982;0;2
FEYREME;2;18.08.1988;0;2
MAHBO;2;27.02.1950;0;2
RAVHI;2;6.11.1990;2;0
HAYLI;2;12.08.1923;0;2
ZEYTO;2;12.02.1971;2;0
MARIEN;2;14.05.1989;0;2
ATLAFUN;2;6.01.1977;2;0
ORSINA;2;25.02.1992;0;2
BILGES;2;21.08.1982;0;2
NAZEDAR;2;17.03.1990;0;2
NADKA;2;25.08.1983;0;2
CANDERK;2;7.10.1963;0;2
SANDRELLA;2;2.06.1980;0;2
TREI;2;7.08.1982;0;2
KATARINE;2;17.08.1930;0;2
USULA;2;7.11.1977;0;2
NIZHET;2;22.12.1958;0;2
ROMEL;2;1.03.1982;2;0
KIRISTIYAN;2;23.05.1987;2;0
NUVAL;2;12.02.1965;0;2
GEDAM;2;2.10.1980;2;0
MUNHATA;2;21.02.1971;0;2
MICHAYELEA;2;16.08.1981;0;2
ROLANT;2;23.04.1979;2;0
ERYO;2;11.06.1982;2;0
REHELLE;2;2.05.1969;0;2
YILDIL;2;7.02.1964;0;2
BEYTNEHRIN;2;21.11.1979;0;2
NIMROD;2;30.06.1981;2;0
KAYSEN;2;21.05.1965;0;2
HANIBEL;2;11.06.1967;2;0
HELANE;2;18.01.1982;0;2
CULYANE;2;23.11.1979;0;2
SINIK;2;2.02.1967;2;0
ELIJAS;2;22.03.1988;2;0
ELERIYE;2;11.12.1983;0;2
MAZHARATTIN;2;4.12.1962;2;0
DURYETE;2;8.08.1986;0;2
ZAHU;2;16.05.1975;0;2
SLEMIN;2;28.05.1982;2;0
REBERT;2;26.11.1978;2;0
ESRES;2;16.10.1968;2;0
SIBILIYA;2;21.06.1967;0;2
YAVNO;2;27.02.1962;2;0
SUMINI;2;8.08.1949;0;2
ROJVIN;2;24.01.1975;0;2
PIERRA;2;27.06.1981;2;0
TIRIZE;2;18.02.1960;0;2
DANYELE;2;21.04.1987;0;2
SHERIN;2;12.01.1989;0;2
TAMBIYA;2;13.12.1991;0;2
SIMME;2;25.04.1969;0;2
KESLEDI;2;2.02.1981;0;2
HERIP;2;2.03.1981;2;0
HAFDI;2;12.02.1947;2;0
PERWIN;2;13.06.1991;0;2
JOHNNY;2;16.07.1985;2;0
JOCGULINE;2;5.05.1981;0;2
DELILO;2;20.06.1966;0;2
ARJIYAN;2;24.07.1990;0;2
GETIYE;2;27.03.1988;0;2
HORIS;2;2.05.1951;2;0
DIREYI;2;21.01.1981;2;0
LAURAJALE;2;1.01.1969;0;2
MORTINO;2;4.11.1975;0;2
LISASIBEL;2;11.03.1971;0;2
M.BILAL;2;29.05.1976;2;0
ELBIRET;2;17.02.1984;0;2
FAROK;2;14.09.1990;2;0
MUSTEHFIRA;2;22.08.1943;0;2
NEDLIN;2;3.03.1975;0;2
RAWIYA;2;22.08.1979;0;2
M.SULTAN;2;22.01.1973;2;0
MUFERID;2;21.01.1968;2;0
ANTANIYOS;2;21.04.1965;2;0
NISRATIN;2;12.05.1969;2;0
ILORA;2;13.02.1966;0;2
TOMMI;2;19.04.1979;2;0
HESLI;2;9.02.1979;0;2
BIRBERE;2;15.11.1986;0;2
IHMEYDI;2;13.04.1947;2;0
DILIANA;2;17.02.1991;0;2
ELBIRTA;2;17.07.1978;0;2
CEYNIS;2;7.08.1928;2;0
KETIYBE;2;13.04.1971;0;2
USE;2;29.05.1950;2;0
LEMSO;2;3.05.1962;0;2
JIMMY;2;11.12.1985;2;0
VIKTORE;2;18.11.1960;0;2
ELIVIN;2;23.09.1975;0;2
GULSUMER;2;23.05.1961;0;2
ABCET;2;17.06.1978;2;0
BRAHIM;2;20.07.1989;2;0
VIVIENE;2;15.04.1986;0;2
ANDARAUZ;2;7.08.1940;2;0
NANSI;2;16.11.1983;0;2
NASILA;2;28.04.1956;0;2
ANVERT;2;8.07.1981;2;0
CURUSE;2;23.06.1955;0;2
DIYERIYE;2;6.09.1990;0;2
IBRIZED;2;7.03.1976;0;2
MEVDUA;2;17.06.1972;0;2
NIYLE;2;27.02.1974;0;2
DANILE;2;8.03.1982;2;0
LISBAH;2;13.03.1964;0;2
SERGIS;2;22.02.1967;2;0
MEMIRCAN;2;11.01.1985;0;2
AMETELLA;2;2.01.1981;0;2
SEHZENAT;2;6.05.1975;0;2
SEHAZZO;2;10.10.1939;2;0
MARIDIYE;2;27.03.1974;0;2
DIVVA;2;13.01.1956;0;2
AMONUEL;2;3.02.1963;2;0
LUCINDE;2;20.07.1984;0;2
IMSAFI;2;17.02.1972;0;2
LUSIE;2;24.08.1978;0;2
JOHANES;2;16.07.1980;2;0
KARDIN;2;7.02.1989;0;2
REZUK;2;8.08.1964;2;0
ROKIYETA;2;28.01.1983;0;2
RAGYATE;2;18.05.1982;0;2
ABDULKAHR;2;19.12.1981;2;0
ABDULMURTAZA;2;19.12.1978;2;0
HUVAYDIL;2;11.03.1985;0;2
YEZGIN;2;27.11.1980;2;0
FARCO;2;19.07.1966;2;0
KAIZE;2;9.12.1990;0;2
KESERE;2;1.03.1967;0;2
DEHDIS;2;27.02.1974;2;0
HIRMIZ;2;27.02.1938;2;0
ELBARA;2;27.02.1956;0;2
MATTHAEUS;2;6.10.1990;2;0
ZAMATA;2;2.08.1963;0;2
ENDEREVOS;2;27.04.1950;2;0
MARUSEN;2;27.04.1974;0;2
LAMHEN;2;7.02.1970;0;2
HACEM;2;1.10.1985;0;2
SEMLANI;2;17.08.1924;0;2
SERILLAH;2;1.08.1982;2;0
CUZFIN;2;17.03.1970;0;2
ILOK;2;19.06.1929;0;2
AMILIN;2;2.07.1970;0;2
LILLANA;2;17.04.1992;0;2
DAHHO;2;16.04.1956;2;0
APTONIA;2;25.08.1988;0;2
PIEER;2;22.10.1985;2;0
GEORIGE;2;23.03.1984;2;0
BISIM;2;23.02.1979;2;0
SAROKIN;2;23.08.1980;0;2
VILYANA;2;13.01.1965;0;2
RIN;2;9.01.1973;0;2
DEVID;2;27.01.1983;2;0
MEREMI;2;26.12.1941;0;2
MOVRIZIO;2;20.08.1985;2;0
OROM;2;1.10.1979;2;0
JANNE;2;10.09.1975;0;2
MARSILYA;2;16.02.1986;0;2
ADWAR;2;2.09.1983;2;0
FERUSHAN;2;1.01.1969;0;2
SEKRIZAN;2;21.05.1948;0;2
ZIKEYE;2;6.06.1982;0;2
NIKLAS;2;11.08.1988;2;0
DANIAL;2;10.02.1988;2;0
EDVERD;2;2.07.1951;2;0
FELEKNAZI;2;27.04.1956;0;2
NURSIVEN;2;25.08.1978;2;0
NASICA;2;6.02.1980;0;2
ILIJBAH;2;24.05.1955;0;2
NABERT;2;27.01.1935;0;2
DELLU;2;12.02.1929;0;2
NICBAH;2;11.06.1973;0;2
HAYAFAR;2;8.12.1951;0;2
VATFO;2;4.03.1951;0;2
SINIVIL;2;12.02.1947;2;0
GEHUI;2;2.08.1915;0;2
MENDUSIYE;2;19.07.1978;0;2
NEYSERAN;2;1.08.1978;0;2
SAINI;2;27.02.1944;0;2
NAHROZ;2;9.11.1976;2;0
ELIJABET;2;19.09.1961;0;2
FARCA;2;27.02.1932;0;2
LIJBE;2;19.08.1930;0;2
ROBIR;2;22.12.1985;2;0
JOZEFH;2;13.03.1980;2;0
KESSIBAN;2;8.08.1974;0;2
CUZEYF;2;3.04.1951;2;0
SEVERIOS;2;12.06.1991;2;0
SANHAARIP;2;28.07.1978;2;0
HELENCRSTINA;2;13.10.1981;0;2
VARHI;2;7.08.1934;0;2
NABUCHABNOSAR;2;8.06.1978;2;0
DITA;2;2.05.1982;0;2
MINSON;2;26.05.1986;0;2
ENICE;2;9.10.1989;0;2
HARFAT;2;15.12.1991;2;0
HARAMSIYE;2;22.03.1979;0;2
ROMIL;2;15.08.1980;2;0
CAZFIN;2;12.02.1941;0;2
ZAHORA;2;2.05.1970;0;2
DEKLATH;2;12.10.1984;0;2
CHRISTIYEN;2;2.12.1979;2;0
VEDO;2;22.08.1925;0;2
METEY;2;11.12.1983;2;0
YAHKOP;2;27.02.1956;2;0
OSTYAN;2;25.07.1961;0;2
MATYUS;2;29.2.1991;2;0
FEYNEZZUR;2;28.06.1973;2;0
JAKOP;2;2.05.1963;2;0
BEDNARIN;2;13.09.1976;0;2
ARIDA;2;1.09.1978;0;2
ELINIE;2;9.08.1974;0;2
ELILYA;2;26.04.1963;0;2
KASTANTINIYE;2;27.09.1938;0;2
ZINAVAR;2;7.05.1976;2;0
NAUZAT;2;1.01.1990;2;0
FARCIYE;2;21.11.1972;0;2
MEHAVI;2;7.03.1970;2;0
ANDORA;2;16.07.1982;0;2
HARNUF;2;18.04.1960;0;2
MENCUK;2;16.11.1982;0;2
NARAMSIN;2;18.08.1991;2;0
FLEMIN;2;26.03.1976;0;2
HIZMO;2;16.03.1957;0;2
ELINOR;2;15.02.1984;0;2
CHAMIRAN;2;12.01.1977;0;2
ANDRIAS;2;18.08.1987;2;0
MANNIRA;2;1.03.1948;0;2
GINVE;2;21.10.1982;0;2
ELISEBATH;2;8.10.1974;0;2
LUCAS;2;14.02.1983;2;0
MADLEEN;2;24.12.1990;0;2
ALDRIN;2;11.05.1982;0;2
CULYANO;2;24.08.1973;2;0
FUTRUS;2;9.02.1970;2;0
METHER;2;17.02.1948;0;2
TERIBE;2;2.09.1939;0;2
FERSEH;2;27.02.1974;0;2
AGNIZ;2;1.01.2001;0;2
FARUCULLAH;2;1.01.2001;2;0
ANDREYAS;2;16.11.1986;2;0
SHEMIRAN;2;16.08.1977;0;2
ANDRAVUZ;2;16.12.1956;2;0
MORITZ;2;20.12.1983;2;0
ANELREA;2;15.01.1982;0;2
HANNLERE;2;24.01.1981;0;2
ILITA;2;11.01.1957;0;2
MEMETBESIR;2;27.06.1929;2;0
EDHEMO;2;27.02.1974;2;0
KEMALEITTIN;2;4.02.1972;2;0
ELBISABETH;2;9.02.1990;0;2
MAHARIN;2;14.02.1986;0;2
FIRENCESKE;2;2.04.1977;0;2
EFGENIA;2;25.11.1974;0;2
MATTHEUS;2;1.02.1989;2;0
AVNAT;2;1.04.1991;0;2
ASSYRIA;2;25.02.1979;0;2
FILEKSINOS;2;19.03.1978;2;0
BETHNAHRIN;2;6.07.1981;0;2
BEDNEHRIN;2;22.03.1973;0;2
AHRUL;2;14.11.1972;2;0
ZIYALE;2;8.04.1970;0;2
ELIKSANDRA;2;9.01.1972;0;2
AMONYEL;2;27.02.1950;2;0
SEVRUN;2;7.01.1981;0;2
GILYANA;2;6.07.1981;0;2
YUNAN;2;27.12.1955;2;0
NIBEHE;2;17.02.1966;0;2
KEYSETTIN;2;11.02.1980;2;0
CEFFI;2;7.02.1946;2;0
WALAT;2;28.09.1987;2;0
POLINMUKADDES;2;18.09.1976;0;2
PEYRIT;2;6.01.1970;0;2
BERSAVUM;2;4.01.1941;2;0
GELGAMESH;2;20.09.1981;2;0
ORAKA;2;9.08.1978;0;2
KUSTANTIN;2;29.03.1965;2;0
ELINI;2;18.08.1941;0;2
SANHARIB;2;30.03.1986;2;0
MAJDA;2;11.10.1979;0;2
ISLEYMUN;2;17.08.1912;2;0
ABJAR;2;21.10.1981;2;0
JONNIY;2;30.06.1978;2;0
SIMONI;2;12.02.1960;0;2
SULEFE;2;2.04.1976;0;2
YILMAZHAR;2;11.01.1938;2;0
YILFAN;2;10.12.1985;2;0
KINORA;2;24.08.1984;0;2
FEBRUMIYE;2;14.04.1982;0;2
LIDYAL;2;7.04.1964;0;2
BARSI;2;2.08.1927;2;0
TURMERI;2;23.04.1973;0;2
MESDEL;2;6.06.1987;2;0
OZALIYE;2;16.08.1965;0;2
KESNEDE;2;21.07.1987;0;2
TEVVAR;2;27.11.1956;2;0
SIYADERE;2;22.02.1961;0;2
ISHAKO;2;25.05.1938;2;0
IHVEDEDE;2;27.08.1974;2;0
GULFAKAR;2;20.07.1982;0;2
FERAHMENCI;2;13.11.1985;0;2
HIPO;2;2.02.1969;2;0
WANGYU;2;22.11.1979;2;0
ROZINE;2;16.01.1978;0;2
PHELIPPE;2;29.03.1971;0;2
SONY;2;10.02.1974;0;2
SILWA;2;17.12.1980;0;2
MANUELE;2;29.07.1972;0;2
EMENUEL;2;26.04.1966;2;0
KRYAKOS;2;17.09.1960;2;0
ABDULBATI;2;16.11.1981;2;0
HIZNIYI;2;27.02.1974;0;2
JACLYN;2;29.04.1988;0;2
TEHERESA;2;17.12.1984;0;2
DONIS;2;1.06.1984;0;2
SIMUNNI;2;2.02.1945;0;2
FAULUS;2;28.11.1989;2;0
HAMNO;2;8.02.1958;0;2
FATROS;2;13.04.1979;2;0
MUALYE;2;29.06.1981;0;2
HEYBATULLAH;2;21.10.1986;2;0
IRDOGAN;2;30.04.1933;0;2
GUINA;2;28.01.1988;0;2
KECE;2;12.04.1971;0;2
SABGIYE;2;17.02.1960;0;2
ILHEMI;2;27.06.1980;2;0
MINUVER;2;26.08.1978;0;2
SOBHIYE;2;27.08.1968;0;2
FIRAYSE;2;6.02.1981;0;2
SEHREHAN;2;26.03.1939;0;2
ELBUHAR;2;27.02.1974;0;2
IHVADIDA;2;26.07.1959;2;0
SUBHIYYE;2;27.12.1950;0;2
JESSRA;2;12.04.1986;0;2
NESLINAN;2;19.02.1980;0;2
ZAKARIYA;2;26.05.1988;2;0
HUVVEZ;2;28.03.1974;2;0
ABDULVEHEB;2;17.06.1973;2;0
MECIDO;2;22.01.1936;2;0
ZIHDO;2;7.02.1976;0;2
OLLA;2;25.05.1985;0;2
MEBRURA;2;12.01.1929;0;2
ESMIYHAN;2;2.11.1981;0;2
IZYAD;2;20.03.1976;2;0
MEHDO;2;2.02.1951;0;2
HENYE;2;4.06.1975;0;2
RASCHID;2;2.12.1988;2;0
HIMME;2;7.02.1946;0;2
TADVA;2;1.06.1990;0;2
OLUTE;2;17.02.1960;0;2
PHILIPUS;2;6.11.1982;2;0
IHRAT;2;22.09.1991;2;0
BENYAMEN;2;8.06.1989;2;0
MISHARIMA;2;7.12.1989;0;2
KHANOM;2;27.08.1944;0;2
OLLE;2;17.06.1980;2;0
CHAMS;2;23.02.1974;0;2
RENYA;2;1.07.1986;0;2
ARDREA;2;9.10.1982;0;2
JOHNANDRIAS;2;30.06.1981;2;0
TACDO;2;7.12.1946;2;0
CUHI;2;12.02.1941;2;0
KETTINA;2;18.06.1986;0;2
ALEEDIN;2;7.02.1964;2;0
GEVVI;2;16.06.1940;2;0
JENDERK;2;8.02.1980;0;2
COZLIN;2;15.12.1984;0;2
GIRAT;2;9.03.1976;0;2
MECKUNO;2;2.08.1909;2;0
FIRYELN;2;20.06.1978;0;2
ALKSANDRA;2;4.03.1989;0;2
JONETH;2;7.03.1979;0;2
DOROSI;2;16.04.1985;0;2
JONES;2;11.08.1985;2;0
CHERISTINA;2;24.02.1978;0;2
SIMUNE;2;10.05.1989;0;2
DENIEL;2;14.09.1981;2;0
LAMO;2;18.04.1951;0;2
M.ZEYNI;2;21.01.1978;2;0
VESIDA;2;17.10.1978;0;2
NEZHIYE;2;7.02.1982;0;2
MAGIME;2;14.05.1959;0;2
HADICO;2;18.02.1954;0;2
ENDIREVOS;2;16.08.1986;2;0
ROHEL;2;30.07.1986;0;2
BERBARA;2;12.04.1982;0;2
ENDEREOS;2;7.03.1982;2;0
NIJBAH;2;24.09.1980;0;2
SALITO;2;7.01.1988;2;0
GIRIGO;2;15.04.1933;2;0
FETRUS;2;23.02.1970;2;0
ABGAR;2;27.07.1986;2;0
NAZZI;2;23.04.1961;0;2
FILIFOS;2;12.11.1989;2;0
BASILIYOS;2;15.02.1991;2;0
FURVAN;2;27.02.1974;0;2
SIRADDIN;2;1.05.1979;2;0
ZIRULLAH;2;22.03.1991;2;0
MELEZIN;2;22.11.1991;0;2
FIRYALI;2;25.06.1959;0;2
CEHIDA;2;30.09.1985;0;2
KISMETI;2;2.05.1975;0;2
ABDULKILAM;2;27.01.1968;2;0
HARICO;2;12.02.1947;0;2
SIGAYRA;2;7.04.1970;0;2
REVIZATE;2;1.02.1974;0;2
MENEZIR;2;27.03.1986;0;2
ANNUDE;2;19.10.1989;0;2
MUNAHI;2;2.02.1981;0;2
NECCUDE;2;19.10.1989;0;2
KIPSI;2;17.08.1936;0;2
KEYVI;2;17.02.1960;0;2
