isim;toplam;ortalamadt;erkek;kadin
CUMSITSAH;2;17.02.1978;2;0
RAHMATTULAH;2;7.02.1976;2;0
ZECRE;2;26.03.1983;0;2
SACIRA;2;2.02.1975;0;2
SAKKIR;2;12.10.1935;2;0
CILAL;2;17.02.1954;2;0
DAYEL;2;12.11.1983;2;0
AMANYIL;2;21.09.1980;2;0
ZENAVAR;2;21.10.1971;2;0
RADYETA;2;26.03.1955;0;2
SIHENE;2;27.01.1974;0;2
PULUS;2;1.06.1986;2;0
NESRIL;2;12.02.1971;0;2
FAVAY;2;12.03.1941;0;2
ENSIHAN;2;7.02.1970;0;2
SABATULLA;2;7.06.1982;2;0
TEBRIZEN;2;21.11.1966;0;2
GELEBDUN;2;17.02.1936;2;0
SINOKE;2;22.02.1961;0;2
UBEDO;2;7.02.1964;2;0
KAORIYE;2;26.03.1985;0;2
SAHZENAT;2;17.07.1984;0;2
ABULMANAF;2;15.05.1954;2;0
KARACUN;2;7.02.1940;2;0
FADLUN;2;21.11.1991;2;0
HAYAFE;2;24.04.1939;0;2
CEFALA;2;2.02.1951;0;2
YESRIVE;2;1.09.1985;2;0
ALBERA;2;27.04.1968;0;2
VENSIYE;2;29.01.1980;0;2
LEME;2;2.02.1975;0;2
MEHMETMAHSUM;2;7.06.1968;2;0
MUKEIL;2;22.02.1967;2;0
KEYFAN;2;17.02.1984;2;0
BEYENDUL;2;3.10.1985;2;0
HEBETTIN;2;27.02.1970;2;0
BILINDAR;2;3.11.1991;2;0
ENTISAN;2;29.08.1988;0;2
GIZLE;2;4.12.1988;0;2
BINDEST;2;30.12.1985;2;0
KENIVAR;2;4.12.1987;2;0
YIMNE;2;1.05.1991;0;2
MELULE;2;4.03.1990;0;2
SEYRENI;2;2.06.1975;0;2
ROHEME;2;27.01.1962;0;2
TUMEYLE;2;22.08.1991;0;2
SEHINABAT;2;12.02.1971;0;2
TECIHE;2;7.09.1979;0;2
BUSRET;2;7.05.1989;0;2
KUPRISE;2;21.03.1967;0;2
HAMRIK;2;25.06.1949;0;2
YULYANE;2;17.02.1976;0;2
KEVTEP;2;30.10.1957;0;2
KESNEDI;2;12.08.1968;0;2
ELISABAT;2;6.01.1966;2;0
MISCHEL;2;30.09.1989;2;0
ADVERD;2;12.02.1965;2;0
SEMSIHAT;2;15.03.1965;0;2
LEDYE;2;7.03.1958;0;2
IZNIHAT;2;27.05.1986;0;2
PERUSHAN;2;26.05.1978;0;2
HINDIR;2;27.02.1932;0;2
SILEMAN;2;15.11.1991;2;0
BABRA;2;10.06.1982;0;2
JENAN;2;22.08.1979;0;2
ZEKALETTIN;2;16.11.1970;2;0
ZANNUR;2;11.10.1985;2;0
TAKYE;2;2.05.1987;0;2
KEFSUME;2;2.05.1975;0;2
MUHSUL;2;15.01.1976;2;0
GERFALI;2;17.02.1942;0;2
CAHLIN;2;16.12.1971;0;2
MAKIRIT;2;21.02.1947;0;2
CANLIYE;2;12.05.1965;0;2
PEYRU;2;12.02.1941;2;0
SEWEM;2;18.11.1980;2;0
GIPPA;2;4.10.1975;0;2
MATTEUS;2;24.03.1991;2;0
EMELIM;2;4.06.1976;0;2
IRMIK;2;16.05.1970;2;0
HIZMIK;2;6.02.1956;0;2
FATIMK;2;7.08.1928;0;2
DEMEET;2;21.04.1982;0;2
MATEHUS;2;26.11.1989;2;0
MIKRUME;2;23.02.1961;0;2
CERIZE;2;1.05.1956;0;2
MATIYUS;2;4.08.1990;2;0
KRSTINA;2;1.06.1983;0;2
BUNILLA;2;22.10.1977;0;2
ZEYNULABDIN;2;17.03.1966;2;0
ERDES;2;9.06.1976;2;0
NAZGIN;2;16.05.1987;2;0
ZULFATA;2;7.01.1977;0;2
MORIZ;2;16.07.1983;2;0
ENDURU;2;25.06.1974;2;0
HAYEFE;2;22.02.1955;0;2
DEGERLI;2;6.10.1991;2;0
GIZALE;2;22.04.1961;0;2
SALIBO;2;25.07.1969;2;0
VAHBIYET;2;30.10.1948;0;2
ELMASYA;2;11.12.1973;0;2
SORGULE;2;21.04.1982;0;2
MECIZE;2;12.02.1983;0;2
CIHAZE;2;2.02.1981;0;2
SERBETE;2;6.01.1976;0;2
TIINA;2;5.02.1969;0;2
NEGOR;2;12.11.1959;0;2
DULLUCAN;2;13.02.1982;0;2
GULFARIN;2;22.06.1979;0;2
ROSTUM;2;2.02.1975;2;0
MUHUTEZE;2;7.02.1970;2;0
PIRKEMEL;2;26.12.1990;2;0
AMUSA;2;28.04.1956;0;2
AYICHEN;2;24.04.1962;0;2
EMGELE;2;12.03.1977;0;2
MAYDET;2;2.02.1975;0;2
NUEY;2;18.08.1983;2;0
TERFAN;2;12.04.1985;0;2
DOLGES;2;24.03.1980;0;2
ROHUL;2;17.12.1980;0;2
VENO;2;17.02.1978;2;0
CICCO;2;12.02.1977;2;0
ENDRAVOS;2;22.03.1965;2;0
MARINNA;2;18.05.1989;0;2
SERGON;2;11.07.1977;0;2
NUSLO;2;17.02.1936;0;2
SEHBATTIN;2;20.05.1974;2;0
FIRHET;2;29.2.1966;0;2
NAZAMEDIN;2;29.01.1970;2;0
ZEBRICAN;2;2.02.1963;0;2
BAIZ;2;11.09.1937;0;2
ANFIYE;2;22.03.1979;0;2
SUVARDIN;2;1.10.1985;2;0
VEFAA;2;2.10.1981;0;2
ARBELLA;2;2.03.1981;0;2
PESLIN;2;2.07.1988;0;2
MORAT;2;17.10.1990;2;0
ANTALIN;2;15.12.1983;0;2
HUSNATA;2;17.11.1972;0;2
YUHANON;2;6.10.1986;2;0
IDIRAVUS;2;30.06.1974;2;0
ISLEMIN;2;26.06.1984;2;0
AFREM;2;21.10.1986;2;0
AYVES;2;24.01.1967;0;2
GITRAN;2;17.02.1982;2;0
GAZIK;2;17.02.1942;0;2
HIRYET;2;27.05.1986;0;2
KEYMI;2;3.09.1962;0;2
SENGO;2;2.02.1979;2;0
VALLI;2;4.02.1990;0;2
HINDIZAN;2;26.05.1989;0;2
NEVJIN;2;1.02.1985;0;2
HUSEYMETE;2;12.02.1971;0;2
RUNAS;2;26.11.1971;0;2
NASEBI;2;2.11.1975;0;2
MECBURRE;2;7.02.1976;0;2
URVETULLAH;2;7.03.1982;2;0
ZEYFET;2;22.08.1961;2;0
ROHNAYI;2;29.01.1991;0;2
MUZAYAN;2;19.02.1984;0;2
MEDKIYE;2;13.04.1941;0;2
MECDER;2;27.02.1956;2;0
ABDULHAFIF;2;1.12.1982;2;0
FUSAL;2;17.02.1954;2;0
ABDULKUDIS;2;18.06.1983;2;0
AFDIN;2;27.02.1968;2;0
DILIMAN;2;6.04.1984;0;2
ERDISEYR;2;14.06.1972;2;0
HURSITSAH;2;17.01.1966;2;0
EYLIFA;2;13.01.1964;0;2
EMRATA;2;13.02.1980;0;2
RUVEIDE;2;28.02.1974;0;2
MUHUMMUT;2;23.02.1947;2;0
NEHBET;2;28.05.1948;0;2
BESSNE;2;7.02.1964;0;2
MUNVAR;2;12.11.1977;0;2
DAIELA;2;20.06.1979;0;2
DELBIRIN;2;19.07.1981;2;0
ELFESYAN;2;1.12.1976;2;0
FARRASIN;2;12.04.1965;0;2
FAKTORIYE;2;1.10.1978;0;2
KEVKES;2;16.11.1986;2;0
GULSILEN;2;26.05.1989;0;2
GEBRU;2;1.07.1990;2;0
YUHHANNA;2;9.09.1988;2;0
PEVLUS;2;14.02.1980;2;0
BEYOND;2;7.02.1988;2;0
DOLFIN;2;26.04.1985;0;2
AUGIN;2;30.04.1991;2;0
FIKTURIYE;2;26.03.1967;0;2
SITERYE;2;1.05.1982;0;2
GEHVI;2;29.08.1950;0;2
MENDIRAN;2;15.07.1971;0;2
SININI;2;12.02.1965;0;2
CEYHETE;2;20.02.1972;0;2
SIRGEL;2;7.06.1988;2;0
CHERIF;2;2.05.1989;2;0
FABRA;2;26.06.1953;0;2
SENHARIB;2;3.02.1986;2;0
CEDGAN;2;15.06.1956;2;0
ZUMRETTAR;2;17.06.1972;0;2
KEYFEGOS;2;17.02.1972;0;2
KENGI;2;12.02.1976;2;0
DILGEHAN;2;2.02.1981;0;2
BARIZOR;2;21.02.1992;2;0
FATTHIYE;2;12.02.1983;0;2
SAHRAZAD;2;27.03.1968;2;0
ALAJIN;2;9.09.1982;0;2
EFITAP;2;22.04.1973;0;2
MENDELI;2;2.02.1945;2;0
HEDIVAR;2;22.07.1991;0;2
AKESET;2;1.11.1979;2;0
HUNDEKAR;2;3.03.1974;0;2
GAMGIN;2;11.07.1981;2;0
SEVAFI;2;6.03.1975;0;2
MENSUMA;2;20.09.1991;0;2
MIHIBIL;2;22.02.1931;2;0
FVUZE;2;22.02.1979;0;2
FARANSIN;2;28.10.1984;0;2
GANGIN;2;14.05.1978;2;0
DAISAM;2;6.08.1973;2;0
PATTE;2;12.01.1986;2;0
MATINE;2;27.01.1986;0;2
ERJIN;2;12.01.1989;0;2
GERETTIN;2;13.06.1964;2;0
REKAR;2;26.12.1991;2;0
KAWME;2;16.05.1987;2;0
BAHLO;2;27.02.1980;2;0
SALMEDDIN;2;2.02.1975;2;0
BILNEZ;2;11.05.1976;0;2
MITAZSIM;2;27.06.1980;0;2
FEYRUSEN;2;22.06.1982;0;2
HAMRATA;2;26.10.1969;0;2
ANVAN;2;11.08.1985;2;0
BANGHI;2;19.09.1987;2;0
LUDYA;2;7.05.1987;0;2
APEDIN;2;22.06.1985;2;0
MEFREDA;2;22.02.1979;0;2
HINEYNE;2;1.01.1944;0;2
ZEMOHAN;2;26.09.1983;2;0
TACIHE;2;26.05.1967;0;2
ZEYDINE;2;13.06.1975;0;2
RESSMI;2;20.10.1987;2;0
SIMIT;2;11.04.1991;2;0
VESNE;2;12.02.1953;0;2
CHAHEZA;2;15.05.1971;0;2
EMOSAH;2;8.06.1957;0;2
YEKBUM;2;11.04.1981;0;2
MIHANI;2;27.02.1968;0;2
HINDAN;2;25.05.1991;0;2
ROKES;2;7.02.1989;2;0
HIVINI;2;26.02.1981;0;2
MUGRUBIYE;2;15.10.1968;0;2
ELBIRIN;2;12.02.1983;0;2
NEZIHEF;2;9.09.1989;0;2
DIYEADDIN;2;21.08.1977;2;0
AREB;2;29.04.1929;0;2
KULEYIP;2;12.02.1977;2;0
MENDISTAN;2;29.08.1980;0;2
SEFYETA;2;6.10.1966;0;2
DULFIKAR;2;22.07.1987;0;2
BARO;2;30.03.1956;2;0
MASHUT;2;27.10.1987;2;0
DILGIHA;2;13.12.1977;0;2
RENDO;2;20.04.1948;0;2
FIZURUN;2;5.03.1963;2;0
KULSRAN;2;23.06.1986;0;2
VEJDAN;2;7.03.1982;0;2
ZEVIYYE;2;12.04.1965;0;2
NIROUZ;2;6.04.1984;0;2
ASKADIN;2;2.10.1987;2;0
NEZRETE;2;14.03.1952;0;2
MIZGINI;2;27.02.1980;0;2
HACIYI;2;27.08.1972;0;2
RIIDI;2;7.02.1946;2;0
KAMARAYIN;2;1.06.1961;0;2
ZETLEMIRE;2;2.05.1975;0;2
CAHYEDDIN;2;1.01.1978;2;0
MAHERDIKER;2;7.06.1988;0;2
BEZEDE;2;27.05.1978;2;0
UBUZET;2;1.05.1972;2;0
MUBLIME;2;8.04.1981;0;2
KEJIHAN;2;22.02.1943;0;2
MERTEZIN;2;18.08.1972;0;2
BEYYEDDIN;2;2.02.1981;2;0
EZBIREN;2;2.07.1986;0;2
NARETTIN;2;8.01.1952;2;0
GURCANE;2;4.05.1939;0;2
FABRUNIYA;2;10.06.1978;0;2
GARIFALIA;2;2.02.1957;0;2
GUTTI;2;7.07.1939;0;2
HAVCIKO;2;7.08.1934;2;0
BABEKKIR;2;21.05.1954;2;0
ANNUDA;2;22.04.1955;0;2
AKHIN;2;19.08.1984;0;2
HALIHE;2;27.02.1980;0;2
FAYAZA;2;17.02.1966;0;2
TAYREDDIN;2;27.12.1973;2;0
ZENEVER;2;2.02.1981;2;0
HEVRAS;2;12.02.1989;2;0
HARARI;2;27.08.1932;0;2
MIR-I;2;11.12.1967;2;0
MIHED;2;12.02.1965;2;0
ABUDO;2;11.03.1952;2;0
FESSO;2;9.05.1952;0;2
DEBAA;2;3.04.1939;0;2
GULENI;2;2.02.1957;0;2
ABDUHAKIM;2;7.09.1988;2;0
ETIKETE;2;17.12.1990;0;2
REMIMA;2;6.06.1978;0;2
VENDA;2;3.07.1986;0;2
SITIZEYNEP;2;8.06.1987;0;2
MILLETNUZ;2;22.02.1967;2;0
BENNIYI;2;2.02.1951;0;2
MILLETNAS;2;27.02.1974;2;0
YAVSI;2;27.02.1950;2;0
HAISTAN;2;7.04.1982;0;2
DIRA;2;22.02.1967;0;2
NUEVDE;2;22.02.1937;0;2
CAMIDA;2;21.09.1971;0;2
ILAVEDDIN;2;7.02.1976;2;0
MIRANET;2;18.10.1989;0;2
SIFNA;2;8.03.1936;0;2
INDIRAVUZ;2;29.2.1985;2;0
ROHIL;2;13.06.1975;0;2
HUNAFU;2;27.02.1956;0;2
SLEIFA;2;22.11.1984;0;2
RUMAYLE;2;7.02.1964;0;2
CAZU;2;7.08.1934;0;2
ANNELI;2;3.02.1986;0;2
SUFNA;2;29.2.1979;0;2
TIDORE;2;12.05.1977;0;2
GURCIYA;2;10.02.1986;0;2
MARFIDE;2;17.02.1984;0;2
ABIRAM;2;5.03.1991;2;0
CORE;2;24.08.1989;2;0
INDROWUS;2;3.03.1992;2;0
FENSEP;2;17.02.1972;0;2
GEVEZI;2;19.06.1942;0;2
KENNEDI;2;1.04.1979;2;0
FAHTURIYE;2;17.03.1966;0;2
BINNAYAN;2;1.05.1982;2;0
MIZRO;2;11.09.1964;2;0
BAYLETE;2;17.02.1966;0;2
BEYETE;2;13.10.1968;0;2
BERSAVM;2;7.02.1934;2;0
TERZE;2;13.04.1971;0;2
DENHU;2;22.08.1925;2;0
RAHUL;2;16.06.1970;0;2
EREGLIYE;2;19.06.1985;0;2
SEYERIYOS;2;20.12.1986;2;0
RABIK;2;17.05.1984;2;0
NAZMIR;2;13.05.1975;2;0
ANOT;2;17.02.1972;0;2
DENNIZ;2;27.01.1991;2;0
SEVERYOS;2;15.07.1990;2;0
TUMAZ;2;14.02.1979;2;0
FABRUMIYE;2;10.01.1976;0;2
NEGHAN;2;4.08.1991;0;2
SUSANE;2;19.11.1982;0;2
GURSELENELINE;2;20.02.1972;0;2
JELIS;2;25.10.1980;0;2
ELIZABETSARA;2;18.12.1978;0;2
ZIBRIYE;2;26.10.1962;0;2
BEDHA;2;12.02.1965;0;2
CIVVAN;2;25.04.1991;2;0
BEYRESAH;2;7.02.1976;0;2
KULFA;2;2.05.1969;0;2
ENBIN;2;2.11.1975;2;0
JUAN;2;21.09.1991;2;0
SIVERYAZ;2;29.10.1982;2;0
NUMAL;2;22.03.1985;2;0
HADIDA;2;17.02.1978;2;0
ZINAVIR;2;14.03.1971;2;0
GISIYE;2;19.07.1985;0;2
LONYA;2;29.08.1978;0;2
TEMBELI;2;22.02.1967;2;0
SITARIYA;2;27.10.1987;0;2
FEVES;2;27.02.1980;2;0
MAHFUSA;2;24.04.1973;0;2
TAYTALUZ;2;1.06.1980;2;0
PITUN;2;18.04.1948;0;2
SEFDAN;2;21.03.1982;2;0
KACI;2;21.03.1977;2;0
RIBO;2;2.02.1951;0;2
NESLIHET;2;15.12.1965;0;2
HOSNUGOL;2;4.07.1951;0;2
ZOBAK;2;6.05.1945;2;0
ADREAS;2;10.03.1992;2;0
YEDIRMEZ;2;12.02.1977;0;2
MECIDA;2;23.08.1984;0;2
BORIN;2;27.04.1974;0;2
MENAVAR;2;22.02.1973;0;2
HAVAFA;2;27.02.1968;0;2
DADIS;2;22.02.1943;2;0
DILNEVES;2;23.11.1978;0;2
JISARI;2;2.08.1927;2;0
SUDULEYN;2;6.02.1984;0;2
EMINETI;2;7.01.1946;0;2
NOUJIN;2;18.01.1980;0;2
RAZIHE;2;21.09.1980;0;2
DINARZAR;2;27.02.1980;0;2
NAZAMATIN;2;10.12.1989;2;0
KEYIFHASRAN;2;2.02.1987;2;0
MIGIBIR;2;9.11.1971;2;0
GETIREN;2;12.05.1983;2;0
REYNET;2;16.08.1985;2;0
MEDEMI;2;1.08.1985;2;0
MISBIYE;2;17.02.1966;0;2
HEYFIN;2;19.05.1980;0;2
ENDRAVUZ;2;1.06.1990;2;0
HIZMIYE;2;30.06.1974;0;2
BENEYYE;2;22.07.1967;0;2
ISTEGFIRE;2;2.08.1975;0;2
ABURRAHIM;2;25.01.1991;2;0
HALEBIYE;2;10.11.1976;0;2
NEZEDIN;2;29.03.1956;2;0
RIDVA;2;14.08.1990;2;0
ASIMETE;2;17.02.1954;0;2
RUWAIDA;2;27.11.1975;0;2
MILEIM;2;14.12.1986;2;0
KEYNE;2;7.02.1940;0;2
ELMISAN;2;12.06.1982;0;2
PELSI;2;1.04.1989;0;2
ROMIYE;2;17.06.1960;0;2
SINWAR;2;17.04.1992;2;0
NUJAN;2;2.02.1981;0;2
AGRIN;2;2.11.1987;0;2
GEYBIYE;2;7.02.1970;0;2
MUHAMATHUSEYIN;2;4.02.1989;2;0
MOUHAMEDMAHSAUM;2;2.12.1991;2;0
FOTHA;2;12.06.1965;0;2
ZARIRE;2;28.10.1991;0;2
ZUBAYR;2;22.02.1961;2;0
MUUFA;2;21.11.1977;0;2
BEDIATULCEMAL;2;25.02.1956;0;2
RAAID;2;4.03.1976;2;0
BAKUS;2;2.01.1987;2;0
MATAJ;2;10.10.1990;2;0
INDRAVUS;2;15.07.1982;2;0
BAVCIN;2;16.10.1975;0;2
VALET;2;7.11.1982;2;0
KEHLIYE;2;23.04.1943;0;2
AVNIIYE;2;1.06.1984;0;2
HENIFA;2;2.04.1975;0;2
DEVRIYA;2;17.04.1978;0;2
HOMSI;2;17.03.1936;0;2
GIYASEYDIN;2;27.06.1980;2;0
ARELU;2;7.02.1964;0;2
GLUNAZ;2;21.07.1985;0;2
MONIFA;2;26.05.1971;0;2
EWIN;2;21.05.1990;0;2
ISIRIN;2;30.08.1987;0;2
MEFRO;2;3.09.1977;0;2
MURSIDDIN;2;23.03.1973;2;0
SEYVE;2;17.02.1924;0;2
CAZILE;2;17.02.1954;0;2
MAHDIE;2;10.09.1982;0;2
ANDIRA;2;14.03.1970;0;2
SIHDE;2;7.02.1976;0;2
TASHIYE;2;9.05.1981;0;2
ORIL;2;6.05.1989;2;0
DIMRET;2;2.12.1988;2;0
EVILIN;2;25.06.1984;0;2
KALUUZ;2;15.03.1980;2;0
DUNYEL;2;23.02.1979;2;0
SIMELE;2;18.05.1991;0;2
INDRAVUZ;2;12.02.1965;2;0
KILHET;2;4.07.1972;0;2
SIBEB;2;27.07.1980;2;0
NUDAM;2;6.01.1992;0;2
GEORGA;2;23.09.1988;2;0
LUKSIYA;2;7.12.1970;0;2
GEHRER;2;22.02.1967;0;2
LULIHAN;2;20.05.1978;0;2
MUMINETE;2;12.09.1971;0;2
TESELLIYE;2;1.05.1974;0;2
LAMHA;2;29.06.1946;0;2
KURYAKUS;2;5.12.1972;2;0
TEMMUZO;2;2.02.1951;2;0
NASCHO;2;4.03.1982;0;2
MANCI;2;17.08.1930;0;2
FELIX;2;17.09.1990;2;0
HELALI;2;17.08.1930;0;2
AMJAD;2;27.08.1938;2;0
ANODA;2;3.04.1975;0;2
GILSO;2;17.04.1966;0;2
TAMLA;2;25.02.1976;0;2
ELBIZEN;2;21.01.1980;0;2
EMAYET;2;21.04.1974;0;2
EMSO;2;17.02.1966;2;0
SUSANANN;2;3.02.1954;0;2
HISRAT;2;7.02.1982;2;0
HOCEK;2;2.08.1933;2;0
ZATANUN;2;2.10.1972;0;2
HAZDIN;2;27.02.1974;2;0
SITILILE;2;24.07.1986;0;2
SERBAS;2;11.02.1988;2;0
ISTIRNAS;2;18.02.1990;2;0
HASBEDDIN;2;2.11.1975;2;0
FERZIN;2;22.02.1961;0;2
ELISCHBA;2;27.03.1984;0;2
YESE;2;2.02.1975;0;2
FEHADE;2;26.06.1983;0;2
ZEMRET;2;30.04.1968;0;2
SAFISA;2;22.08.1931;0;2
DICANE;2;23.07.1986;0;2
SITYAZIN;2;27.04.1979;0;2
SAFYADA;2;12.03.1971;0;2
MEHLISA;2;12.02.1941;0;2
FEDEVI;2;4.03.1975;2;0
HAMER;2;29.05.1944;2;0
UMMETE;2;22.06.1977;0;2
HADULI;2;3.02.1951;0;2
MENDISAN;2;17.03.1966;0;2
GELLER;2;2.03.1939;2;0
BERHADAN;2;21.02.1992;2;0
ELBINE;2;16.09.1975;0;2
CILKES;2;23.07.1964;2;0
SEHIYET;2;22.03.1991;0;2
ANDERA;2;25.02.1977;0;2
HULYO;2;16.08.1976;0;2
CIRISTINE;2;10.05.1982;0;2
RAVBIYE;2;6.10.1985;0;2
DILHIN;2;11.12.1991;0;2
FEHRUSHAN;2;22.02.1967;0;2
LUCCEYA;2;11.09.1990;0;2
MILKANI;2;6.03.1961;0;2
YAVSEF;2;12.01.1982;2;0
HILTO;2;7.02.1946;0;2
RAZNA;2;17.12.1988;0;2
COTA;2;16.05.1989;2;0
NEHIBET;2;6.05.1964;0;2
ALKSE;2;9.06.1990;0;2
MEHROZ;2;21.03.1987;2;0
KASIHA;2;1.04.1968;0;2
ROUJIN;2;27.09.1982;0;2
DIMIT;2;12.02.1941;2;0
EMENIYEL;2;7.01.1976;2;0
TAYYFUR;2;17.03.1966;2;0
BEYRIBAN;2;30.03.1983;0;2
CHAHLA;2;6.01.1981;0;2
NUSHED;2;7.02.1982;2;0
MIHAM;2;7.02.1952;0;2
BIHOKE;2;1.11.1977;0;2
SIAM;2;14.07.1970;0;2
AYINHAYAT;2;2.02.1957;0;2
ISRAYEL;2;15.01.1991;2;0
JULIANE;2;11.06.1991;0;2
RONALIN;2;22.04.1991;0;2
DIJAR;2;18.01.1992;0;2
MEGRIN;2;22.09.1991;0;2
ZEBIRCAN;2;4.05.1976;0;2
GULVALAT;2;2.02.1975;0;2
NEZEFE;2;17.04.1960;0;2
MIREMI;2;25.06.1930;0;2
BENYE;2;17.02.1930;0;2
SEVINHAN;2;27.07.1991;0;2
AHVALAT;2;23.08.1978;0;2
NEYASE;2;7.02.1976;0;2
SUVEYIS;2;17.02.1936;2;0
ZAYNET;2;8.12.1982;2;0
ELWAN;2;10.06.1987;2;0
IDRIHI;2;10.06.1970;2;0
ALEVADDIN;2;21.02.1971;2;0
NEZZETTE;2;27.02.1974;0;2
BAZIR;2;2.07.1981;2;0
ORGIN;2;9.04.1974;2;0
ILESA;2;14.02.1989;0;2
SULEYAMN;2;19.03.1973;2;0
ELMAZHAN;2;3.05.1975;0;2
SEHRABEN;2;17.04.1952;0;2
RAJYA;2;27.02.1986;0;2
KILEP;2;12.02.1941;2;0
ERDEMPERIN;2;12.02.1971;0;2
MIDAS;2;22.12.1991;2;0
FAVAS;2;17.05.1972;2;0
MERDEYE;2;6.02.1975;0;2
FENLIRE;2;13.05.1974;0;2
FATLEDDIN;2;17.02.1960;2;0
SURIYEY;2;7.01.1970;0;2
KEVKEPSARK;2;2.03.1969;0;2
ATIDEL;2;16.01.1991;0;2
MUHAMMEDELEMIN;2;19.08.1973;2;0
GINCO;2;2.08.1933;2;0
MEHLEZIMENU;2;13.02.1959;2;0
YUCEYLE;2;12.06.1960;0;2
AKIZA;2;12.02.1953;0;2
TEYUBA;2;23.11.1970;0;2
ALZEMI;2;22.06.1972;0;2
NESNAYI;2;21.08.1951;0;2
KEDDI;2;22.08.1925;0;2
KIRAVETTIN;2;6.06.1941;2;0
BEHEVI;2;9.01.1992;0;2
ABULBARI;2;10.04.1976;2;0
CEBINARYA;2;23.04.1949;0;2
FEZZULLAH;2;16.01.1985;2;0
NADIVAR;2;23.06.1973;0;2
SERINO;2;17.03.1940;2;0
HIBBIYE;2;22.02.1991;0;2
BIRUCA;2;22.02.1973;0;2
HAYAMI;2;29.06.1967;0;2
BEHHAT;2;2.08.1975;2;0
WILYEM;2;6.04.1981;2;0
ANDARAOS;2;7.08.1934;2;0
ROLANS;2;2.02.1969;0;2
GISSEN;2;26.04.1971;2;0
CUZIF;2;22.02.1967;2;0
CEDUN;2;12.02.1959;2;0
LILJAN;2;26.07.1987;0;2
GEBRIYEN;2;5.05.1979;2;0
SEMMUNI;2;11.09.1963;0;2
GORDE;2;22.06.1967;2;0
AMANUYEL;2;11.02.1978;2;0
MUAYSIM;2;30.2.1982;0;2
MEZZET;2;7.08.1940;2;0
HORBIYE;2;30.03.1968;0;2
CICCI;2;12.08.1923;2;0
ITTISEM;2;12.09.1977;0;2
MIHDIYI;2;17.02.1948;0;2
SEMES;2;1.01.1986;0;2
HILOM;2;22.02.1955;0;2
NAZHA;2;27.08.1962;0;2
HOSSEYIN;2;24.07.1991;2;0
HISVI;2;13.04.1953;0;2
FARAMEZ;2;1.04.1974;2;0
BAHHAT;2;2.05.1932;2;0
SAIYA;2;2.02.1969;2;0
IFUN;2;12.05.1927;2;0
PERNILLA;2;4.01.1987;0;2
MARBAYIN;2;1.09.1941;2;0
KETHERINA;2;28.09.1985;0;2
RAKIYEH;2;6.09.1991;0;2
ACHVAK;2;17.12.1978;0;2
NAVIA;2;5.03.1992;0;2
KAUKAB;2;3.04.1991;0;2
JASEM;2;22.03.1992;2;0
ANTIVENIT;2;12.02.1959;0;2
HIZRAT;2;12.07.1964;2;0
CELELE;2;27.06.1956;0;2
OSDIN;2;25.01.1991;2;0
JIHAD;2;6.01.1989;2;0
JUSSEF;2;22.01.1992;2;0
NESRAVIN;2;27.02.1950;0;2
LAYAL;2;6.05.1991;0;2
MOUSSA;2;16.06.1964;2;0
CHUMANA;2;4.01.1991;0;2
KHALIL;2;1.05.1966;2;0
HAMISO;2;10.08.1949;0;2
TEZIME;2;22.05.1979;0;2
YEDIBELA;2;11.11.1973;2;0
CUMHOR;2;18.01.1941;2;0
MUHTIRE;2;7.02.1970;0;2
BARATTIN;2;24.01.1981;2;0
MIHHIBBET;2;2.03.1957;0;2
SIGHE;2;7.07.1970;0;2
LARZIHAN;2;2.02.1945;0;2
SITTILUYUM;2;30.05.1949;0;2
GUBUHAR;2;17.01.1982;0;2
NACDIYE;2;2.02.1963;0;2
KANCANI;2;2.02.1963;0;2
SARCE;2;12.08.1923;0;2
FAYDANUR;2;6.04.1983;0;2
MAHARRAM;2;11.04.1940;2;0
SARFI;2;26.11.1941;0;2
BARZAT;2;12.02.1965;2;0
BELMAZI;2;12.02.1971;0;2
LIBNANIYE;2;27.10.1974;0;2
NEDAN;2;14.07.1963;2;0
AYUTULLAH;2;3.04.1980;2;0
YAVGUL;2;18.04.1989;0;2
KOCEBI;2;27.02.1944;0;2
NABATI;2;1.01.2001;0;2
UMAYRA;2;1.06.1979;0;2
CELEBIYI;2;27.02.1956;0;2
UMMULKELSUN;2;8.10.1981;0;2
MATTA;2;7.08.1964;0;2
FAISA;2;11.12.1991;0;2
DULAVIZ;2;23.01.1985;0;2
PERINAR;2;18.12.1990;0;2
HEFIF;2;22.02.1967;2;0
TARFO;2;2.02.1957;0;2
NURIYLE;2;2.06.1975;0;2
HEYEM;2;30.01.1976;0;2
MATRAN;2;26.03.1969;2;0
SARORA;2;17.02.1966;0;2
SIYEMET;2;2.02.1951;2;0
SUBHO;2;27.02.1956;0;2
IRMILA;2;4.05.1962;0;2
HAMDALLAH;2;16.03.1983;2;0
IHLEL;2;10.07.1969;2;0
PERDESLESIN;2;27.10.1950;0;2
MEKIDDIN;2;29.06.1955;2;0
SERECIDDIN;2;20.01.1977;2;0
SITTIHAM;2;22.10.1979;0;2
GESUME;2;30.2.1971;0;2
GERZUMA;2;27.04.1974;0;2
SILHITTIN;2;2.02.1951;2;0
IRANI;2;7.02.1958;0;2
